ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
16,53,0.32863,0.30189,14; 4; 16; 53; 7; 24; 12; 16
22,53,0.39177,0.41509,10; 6; 22; 53; 18; 19; 30; 8
10,31,0.46203,0.32258,17; 21; 10; 31; 7; 26; 20; 31
9,26,0.64053,0.34615,14; 18; 9; 26; 16; 16; 31; 17
6,70,0.22234,0.08571,6; 5; 6; 70; 9; 18; 20; 19
18,31,0.53202,0.58065,16; 3; 18; 31; 6; 5; 16; 7
6,64,0.19766,0.09375,4; 12; 6; 64; 30; 16; 28; 4
13,77,0.40388,0.16883,3; 3; 13; 77; 13; 10; 30; 30
18,31,0.54425,0.58065,7; 24; 18; 31; 26; 22; 11; 13
8,77,0.32132,0.1039,6; 6; 8; 77; 29; 11; 7; 22
24,31,0.64605,0.77419,11; 19; 24; 31; 6; 20; 29; 10
19,32,0.54133,0.59375,8; 10; 19; 32; 21; 4; 29; 16
13,26,0.52954,0.5,6; 24; 13; 26; 21; 29; 20; 7
8,26,0.69969,0.30769,25; 24; 8; 26; 21; 16; 21; 19
27,32,0.55991,0.84375,19; 5; 27; 32; 8; 22; 17; 28
6,10,0.81708,0.6,23; 31; 6; 10; 5; 10; 17; 16
6,64,0.17579,0.09375,12; 6; 6; 64; 23; 14; 14; 17
8,82,0.38149,0.09756,3; 3; 8; 82; 8; 12; 18; 10
12,64,0.2886,0.1875,7; 10; 12; 64; 30; 18; 30; 15
22,64,0.44351,0.34375,6; 6; 22; 64; 18; 20; 30; 20
13,77,0.37738,0.16883,3; 3; 13; 77; 27; 23; 6; 7
23,64,0.42548,0.35938,4; 4; 23; 64; 27; 5; 20; 25
21,48,0.41801,0.4375,8; 8; 21; 48; 13; 32; 26; 7
9,48,0.22267,0.1875,19; 12; 9; 48; 8; 25; 11; 7
7,77,0.31211,0.09091,5; 3; 7; 77; 19; 20; 11; 17
31,32,0.64134,0.96875,14; 10; 31; 32; 13; 27; 10; 11
6,48,0.13757,0.125,7; 6; 6; 48; 9; 25; 19; 32
22,42,0.51291,0.52381,7; 17; 22; 42; 32; 14; 21; 14
16,32,0.49193,0.5,23; 6; 16; 32; 26; 21; 19; 17
11,70,0.32802,0.15714,8; 3; 11; 70; 12; 30; 10; 10
17,32,0.52263,0.53125,3; 18; 17; 32; 30; 21; 18; 15
24,63,0.42669,0.38095,3; 4; 24; 63; 6; 22; 21; 30
29,42,0.59476,0.69048,6; 6; 29; 42; 16; 9; 9; 15
15,75,0.3552,0.2,3; 3; 15; 75; 6; 12; 21; 17
10,77,0.32891,0.12987,4; 4; 10; 77; 8; 18; 16; 24
17,42,0.35247,0.40476,12; 15; 17; 42; 17; 15; 22; 22
8,31,0.7809,0.25806,7; 3; 8; 31; 21; 6; 24; 27
29,32,0.65328,0.90625,6; 18; 29; 32; 9; 27; 11; 28
10,31,0.62414,0.32258,15; 10; 10; 31; 7; 10; 11; 11
24,64,0.45361,0.375,3; 5; 24; 64; 5; 10; 14; 18
13,77,0.36964,0.16883,3; 4; 13; 77; 10; 7; 12; 27
15,75,0.32318,0.2,4; 4; 15; 75; 20; 14; 17; 25
8,42,0.26884,0.19048,22; 10; 8; 42; 22; 15; 14; 10
10,63,0.21242,0.15873,7; 7; 10; 63; 19; 17; 21; 4
9,78,0.32497,0.11538,4; 5; 9; 78; 26; 4; 19; 28
8,75,0.27022,0.10667,7; 6; 8; 75; 21; 3; 12; 11
40,49,0.79693,0.81633,4; 3; 40; 49; 13; 19; 7; 7
10,70,0.22291,0.14286,7; 4; 10; 70; 30; 30; 6; 20
10,78,0.37913,0.12821,5; 3; 10; 78; 26; 12; 14; 18
6,77,0.2588,0.07792,3; 6; 6; 77; 6; 4; 31; 31
14,31,0.54449,0.45161,8; 5; 14; 31; 25; 4; 16; 10
5,10,0.82079,0.5,19; 26; 5; 10; 32; 9; 28; 25
16,70,0.39528,0.22857,6; 3; 16; 70; 25; 21; 12; 29
15,42,0.67363,0.35714,12; 18; 15; 42; 9; 31; 4; 13
36,42,0.66311,0.85714,7; 3; 36; 42; 3; 24; 7; 23
26,32,0.60424,0.8125,17; 15; 26; 32; 21; 11; 19; 30
18,26,0.57906,0.69231,15; 21; 18; 26; 29; 24; 4; 14
24,31,0.55696,0.77419,8; 5; 24; 31; 6; 19; 18; 7
15,64,0.29501,0.23438,4; 8; 15; 64; 25; 7; 31; 27
13,75,0.36251,0.17333,4; 5; 13; 75; 9; 15; 19; 21
5,70,0.21856,0.07143,4; 9; 5; 70; 24; 20; 29; 6
8,10,0.80893,0.8,32; 26; 8; 10; 7; 8; 26; 25
10,48,0.22905,0.20833,18; 16; 10; 48; 18; 15; 9; 24
12,78,0.40066,0.15385,3; 3; 12; 78; 29; 24; 4; 21
6,82,0.36188,0.07317,4; 3; 6; 82; 24; 7; 30; 29
27,48,0.55042,0.5625,6; 11; 27; 48; 18; 16; 25; 5
10,77,0.30602,0.12987,4; 4; 10; 77; 15; 17; 32; 29
6,63,0.17829,0.09524,4; 5; 6; 63; 15; 10; 15; 23
7,78,0.22503,0.08974,5; 6; 7; 78; 14; 30; 9; 31
15,49,0.32985,0.30612,8; 7; 15; 49; 8; 7; 28; 4
41,42,0.73627,0.97619,5; 7; 41; 42; 9; 22; 5; 32
7,9,0.83697,0.77778,18; 32; 7; 9; 20; 5; 3; 11
26,49,0.54002,0.53061,8; 6; 26; 49; 12; 8; 13; 15
13,63,0.27758,0.20635,6; 10; 13; 63; 20; 26; 3; 5
7,75,0.29448,0.09333,5; 4; 7; 75; 9; 7; 29; 27
14,64,0.31257,0.21875,6; 10; 14; 64; 3; 12; 25; 6
7,42,0.28377,0.16667,7; 8; 7; 42; 9; 19; 11; 15
9,77,0.3161,0.11688,6; 6; 9; 77; 20; 4; 5; 26
6,10,0.81539,0.6,38; 9; 6; 10; 7; 22; 3; 10
19,70,0.41123,0.27143,4; 4; 19; 70; 13; 16; 30; 14
17,48,0.38573,0.35417,11; 16; 17; 48; 5; 20; 12; 27
6,9,0.83794,0.66667,37; 36; 6; 9; 28; 13; 31; 16
27,63,0.4933,0.42857,3; 4; 27; 63; 4; 10; 21; 10
9,64,0.20807,0.14062,5; 4; 9; 64; 23; 28; 30; 8
25,63,0.45799,0.39683,4; 5; 25; 63; 32; 29; 15; 3
13,75,0.35192,0.17333,3; 4; 13; 75; 11; 25; 23; 30
7,70,0.23328,0.1,6; 6; 7; 70; 32; 17; 28; 10
20,48,0.42108,0.41667,3; 8; 20; 48; 27; 8; 5; 26
19,70,0.42424,0.27143,4; 4; 19; 70; 3; 29; 9; 30
12,77,0.36984,0.15584,4; 3; 12; 77; 8; 28; 32; 23
7,75,0.29637,0.09333,8; 4; 7; 75; 28; 31; 22; 8
21,42,0.49856,0.5,7; 10; 21; 42; 21; 13; 12; 27
8,10,0.79713,0.8,9; 32; 8; 10; 30; 24; 30; 13
16,70,0.36495,0.22857,3; 5; 16; 70; 24; 31; 29; 7
29,31,0.53095,0.93548,8; 11; 29; 31; 16; 32; 15; 12
5,10,0.82378,0.5,3; 22; 5; 10; 14; 6; 18; 6
5,78,0.25421,0.0641,6; 4; 5; 78; 18; 23; 14; 17
29,48,0.57497,0.60417,9; 7; 29; 48; 29; 21; 10; 4
10,77,0.31522,0.12987,5; 3; 10; 77; 11; 3; 24; 29
31,53,0.5751,0.58491,6; 7; 31; 53; 9; 31; 7; 14
37,42,0.68169,0.88095,9; 3; 37; 42; 14; 5; 28; 7
5,77,0.28501,0.06494,5; 4; 5; 77; 14; 14; 29; 11
12,26,0.6178,0.46154,7; 15; 12; 26; 12; 20; 15; 21
5,82,0.36419,0.06098,4; 3; 5; 82; 4; 25; 7; 17
5,9,0.8327,0.55556,33; 34; 5; 9; 5; 15; 32; 3
17,49,0.39069,0.34694,14; 15; 17; 49; 11; 26; 32; 14
13,48,0.29966,0.27083,10; 13; 13; 48; 6; 7; 19; 15
27,53,0.4642,0.50943,9; 5; 27; 53; 18; 24; 17; 17
8,10,0.81748,0.8,14; 23; 8; 10; 28; 8; 27; 6
25,64,0.47394,0.39062,4; 4; 25; 64; 9; 10; 8; 31
18,32,0.47155,0.5625,18; 9; 18; 32; 4; 29; 13; 29
21,63,0.40845,0.33333,6; 4; 21; 63; 32; 18; 15; 9
15,75,0.36479,0.2,4; 4; 15; 75; 5; 5; 20; 15
22,31,0.54375,0.70968,18; 21; 22; 31; 7; 21; 24; 26
9,10,0.80813,0.9,5; 8; 9; 10; 16; 27; 9; 12
15,49,0.31537,0.30612,11; 5; 15; 49; 26; 6; 13; 32
27,48,0.5358,0.5625,10; 9; 27; 48; 31; 9; 21; 7
5,9,0.82844,0.55556,11; 23; 5; 9; 6; 29; 8; 14
17,26,0.59705,0.65385,19; 26; 17; 26; 19; 20; 7; 29
33,48,0.64698,0.6875,5; 8; 33; 48; 25; 4; 28; 27
11,31,0.59627,0.35484,17; 5; 11; 31; 18; 15; 17; 17
7,63,0.16818,0.11111,5; 9; 7; 63; 29; 6; 25; 16
5,70,0.16786,0.07143,10; 6; 5; 70; 27; 22; 11; 8
13,64,0.26763,0.20312,6; 9; 13; 64; 4; 5; 29; 20
20,26,0.62553,0.76923,6; 18; 20; 26; 5; 21; 5; 10
7,70,0.22034,0.1,8; 10; 7; 70; 22; 15; 11; 32
7,82,0.37877,0.08537,4; 4; 7; 82; 21; 23; 25; 8
25,48,0.52553,0.52083,3; 7; 25; 48; 7; 28; 13; 27
8,10,0.83113,0.8,13; 38; 8; 10; 32; 25; 17; 13
9,78,0.31506,0.11538,5; 5; 9; 78; 31; 4; 4; 30
11,78,0.34644,0.14103,4; 4; 11; 78; 23; 26; 4; 21
5,77,0.27461,0.06494,3; 8; 5; 77; 19; 22; 9; 10
35,49,0.70561,0.71429,6; 4; 35; 49; 3; 31; 8; 25
5,10,0.81633,0.5,12; 3; 5; 10; 14; 13; 19; 14
7,9,0.805,0.77778,17; 20; 7; 9; 3; 9; 29; 3
15,32,0.74386,0.46875,18; 7; 15; 32; 9; 12; 30; 15
6,78,0.26566,0.07692,3; 3; 6; 78; 31; 17; 24; 5
12,42,0.31202,0.28571,14; 16; 12; 42; 30; 4; 18; 27
6,78,0.26337,0.07692,4; 7; 6; 78; 20; 10; 4; 31
29,48,0.57738,0.60417,7; 7; 29; 48; 10; 30; 24; 21
14,53,0.3348,0.26415,5; 10; 14; 53; 24; 16; 21; 18
8,82,0.32495,0.09756,4; 4; 8; 82; 20; 21; 24; 26
17,53,0.31141,0.32075,11; 14; 17; 53; 14; 21; 8; 12
6,82,0.27116,0.07317,5; 4; 6; 82; 23; 9; 17; 26
20,49,0.43805,0.40816,14; 7; 20; 49; 13; 25; 25; 10
15,49,0.34326,0.30612,11; 5; 15; 49; 12; 30; 8; 30
8,82,0.3249,0.09756,4; 3; 8; 82; 12; 3; 16; 8
40,48,0.7655,0.83333,4; 5; 40; 48; 28; 31; 4; 22
5,9,0.83929,0.55556,4; 26; 5; 9; 25; 6; 6; 11
16,49,0.31125,0.32653,12; 12; 16; 49; 16; 23; 31; 8
9,10,0.7973,0.9,24; 18; 9; 10; 24; 21; 20; 12
15,75,0.37052,0.2,3; 4; 15; 75; 27; 21; 6; 22
21,42,0.41198,0.5,14; 3; 21; 42; 23; 25; 15; 17
15,53,0.29045,0.28302,6; 12; 15; 53; 9; 4; 32; 6
6,42,0.23953,0.14286,14; 13; 6; 42; 10; 19; 17; 29
7,78,0.28585,0.08974,6; 4; 7; 78; 5; 6; 23; 7
32,42,0.63975,0.7619,11; 9; 32; 42; 14; 30; 8; 29
5,78,0.31968,0.0641,3; 3; 5; 78; 13; 18; 31; 29
23,53,0.44304,0.43396,6; 5; 23; 53; 14; 10; 11; 32
10,77,0.32924,0.12987,4; 5; 10; 77; 22; 22; 20; 19
8,82,0.37542,0.09756,3; 3; 8; 82; 30; 15; 32; 6
20,64,0.42618,0.3125,7; 7; 20; 64; 9; 26; 9; 26
18,42,0.49137,0.42857,15; 6; 18; 42; 27; 17; 9; 9
29,32,0.5779,0.90625,12; 18; 29; 32; 8; 25; 6; 5
9,10,0.7907,0.9,6; 9; 9; 10; 15; 3; 26; 13
14,63,0.29746,0.22222,4; 5; 14; 63; 20; 15; 30; 23
30,48,0.60401,0.625,3; 4; 30; 48; 31; 17; 23; 17
18,53,0.33229,0.33962,13; 11; 18; 53; 6; 16; 30; 26
22,64,0.40253,0.34375,5; 4; 22; 64; 27; 16; 30; 19
15,53,0.29907,0.28302,13; 9; 15; 53; 27; 18; 29; 15
8,9,0.82207,0.88889,16; 32; 8; 9; 3; 17; 31; 29
10,75,0.32836,0.13333,5; 3; 10; 75; 22; 31; 29; 13
18,31,0.57897,0.58065,7; 20; 18; 31; 10; 16; 3; 3
6,10,0.81384,0.6,26; 4; 6; 10; 13; 30; 7; 19
9,75,0.2779,0.12,4; 5; 9; 75; 24; 25; 4; 30
7,64,0.18944,0.10938,8; 3; 7; 64; 27; 4; 22; 15
23,63,0.44509,0.36508,6; 6; 23; 63; 7; 27; 12; 12
12,78,0.37386,0.15385,3; 3; 12; 78; 4; 7; 7; 15
11,78,0.35636,0.14103,4; 4; 11; 78; 5; 30; 12; 32
16,26,0.61699,0.61538,8; 13; 16; 26; 28; 29; 27; 10
19,32,0.5875,0.59375,7; 12; 19; 32; 19; 9; 8; 16
27,53,0.48523,0.50943,6; 4; 27; 53; 16; 30; 9; 13
8,31,0.59928,0.25806,29; 28; 8; 31; 21; 27; 22; 13
15,75,0.39191,0.2,3; 4; 15; 75; 3; 15; 22; 21
5,82,0.28205,0.06098,5; 3; 5; 82; 24; 9; 8; 9
9,75,0.27578,0.12,7; 6; 9; 75; 18; 4; 14; 28
34,42,0.64527,0.80952,4; 9; 34; 42; 6; 21; 18; 5
41,48,0.76954,0.85417,4; 4; 41; 48; 11; 13; 10; 10
7,82,0.32673,0.08537,4; 3; 7; 82; 31; 8; 8; 29
9,10,0.82647,0.9,28; 18; 9; 10; 30; 8; 26; 5
11,75,0.33839,0.14667,6; 6; 11; 75; 26; 6; 14; 21
36,53,0.66774,0.67925,3; 3; 36; 53; 7; 28; 21; 23
36,53,0.71151,0.67925,3; 4; 36; 53; 28; 29; 5; 20
8,78,0.31226,0.10256,4; 5; 8; 78; 22; 23; 9; 22
35,53,0.62573,0.66038,4; 3; 35; 53; 18; 5; 27; 7
6,82,0.31768,0.07317,3; 4; 6; 82; 18; 10; 8; 4
28,49,0.57391,0.57143,8; 4; 28; 49; 8; 4; 31; 25
8,78,0.32031,0.10256,5; 4; 8; 78; 18; 3; 10; 30
11,77,0.32735,0.14286,3; 5; 11; 77; 31; 8; 27; 4
14,53,0.2686,0.26415,5; 13; 14; 53; 16; 6; 26; 25
6,32,0.72431,0.1875,21; 25; 6; 32; 23; 11; 4; 5
6,9,0.82828,0.66667,11; 29; 6; 9; 6; 27; 27; 23
8,9,0.78692,0.88889,10; 31; 8; 9; 18; 15; 30; 24
10,64,0.23815,0.15625,3; 7; 10; 64; 15; 27; 30; 17
20,63,0.37805,0.31746,3; 5; 20; 63; 12; 5; 31; 13
6,9,0.82718,0.66667,41; 24; 6; 9; 10; 5; 32; 28
6,9,0.82161,0.66667,32; 33; 6; 9; 32; 8; 20; 17
17,63,0.31757,0.26984,3; 7; 17; 63; 32; 3; 29; 13
8,9,0.8066,0.88889,27; 23; 8; 9; 8; 13; 6; 7
14,49,0.27932,0.28571,17; 14; 14; 49; 26; 11; 14; 24
27,42,0.55844,0.64286,8; 3; 27; 42; 20; 25; 7; 29
9,78,0.32794,0.11538,3; 3; 9; 78; 28; 7; 21; 8
9,10,0.79059,0.9,8; 35; 9; 10; 3; 9; 30; 29
6,82,0.32615,0.07317,3; 3; 6; 82; 21; 16; 14; 24
16,32,0.59005,0.5,22; 25; 16; 32; 9; 29; 29; 9
5,75,0.3137,0.06667,3; 4; 5; 75; 30; 28; 4; 30
6,75,0.24582,0.08,7; 8; 6; 75; 9; 27; 29; 18
8,26,0.69312,0.30769,11; 15; 8; 26; 8; 14; 30; 12
7,10,0.81792,0.7,20; 25; 7; 10; 7; 12; 9; 8
40,42,0.7167,0.95238,6; 5; 40; 42; 26; 6; 22; 31
5,63,0.16724,0.07937,6; 13; 5; 63; 25; 3; 15; 29
23,49,0.46525,0.46939,13; 10; 23; 49; 16; 23; 20; 22
7,78,0.30477,0.08974,6; 3; 7; 78; 27; 30; 32; 5
9,78,0.31558,0.11538,4; 4; 9; 78; 7; 16; 11; 4
23,26,0.56604,0.88462,3; 6; 23; 26; 21; 15; 6; 29
6,9,0.82838,0.66667,29; 12; 6; 9; 13; 8; 29; 32
35,53,0.67377,0.66038,5; 5; 35; 53; 30; 25; 14; 14
25,53,0.47028,0.4717,8; 8; 25; 53; 32; 22; 8; 31
30,53,0.56491,0.56604,6; 7; 30; 53; 6; 20; 32; 18
12,42,0.33422,0.28571,14; 18; 12; 42; 8; 8; 31; 4
25,64,0.48254,0.39062,3; 4; 25; 64; 14; 15; 24; 22
10,53,0.20271,0.18868,10; 12; 10; 53; 32; 30; 6; 15
7,82,0.30963,0.08537,3; 4; 7; 82; 18; 7; 4; 25
27,32,0.49999,0.84375,7; 9; 27; 32; 9; 7; 29; 21
27,49,0.57608,0.55102,11; 3; 27; 49; 28; 12; 25; 30
7,10,0.81297,0.7,26; 38; 7; 10; 28; 5; 18; 7
6,82,0.33968,0.07317,5; 5; 6; 82; 19; 15; 25; 22
5,9,0.83015,0.55556,38; 16; 5; 9; 6; 10; 23; 20
12,77,0.34612,0.15584,3; 3; 12; 77; 19; 19; 28; 7
7,82,0.35384,0.08537,3; 3; 7; 82; 12; 29; 14; 13
5,31,0.63359,0.16129,25; 22; 5; 31; 5; 18; 25; 15
23,64,0.41481,0.35938,4; 3; 23; 64; 17; 13; 27; 7
14,49,0.3006,0.28571,17; 9; 14; 49; 11; 11; 24; 7
22,63,0.43745,0.34921,3; 5; 22; 63; 23; 4; 18; 17
40,49,0.78386,0.81633,3; 4; 40; 49; 17; 24; 11; 32
16,53,0.32322,0.30189,8; 8; 16; 53; 27; 32; 18; 4
5,10,0.81375,0.5,12; 8; 5; 10; 20; 3; 4; 5
13,75,0.32938,0.17333,4; 5; 13; 75; 13; 17; 19; 10
13,77,0.36006,0.16883,3; 3; 13; 77; 3; 28; 25; 23
6,78,0.24821,0.07692,5; 3; 6; 78; 9; 11; 20; 30
37,48,0.75523,0.77083,4; 4; 37; 48; 10; 25; 15; 12
30,49,0.58634,0.61224,7; 7; 30; 49; 13; 7; 25; 29
5,9,0.82916,0.55556,21; 3; 5; 9; 7; 20; 23; 12
22,31,0.54132,0.70968,5; 22; 22; 31; 28; 18; 6; 4
18,64,0.35877,0.28125,6; 4; 18; 64; 12; 26; 5; 19
5,10,0.83212,0.5,9; 13; 5; 10; 20; 16; 14; 16
8,82,0.32455,0.09756,4; 3; 8; 82; 16; 5; 31; 23
29,49,0.57102,0.59184,8; 7; 29; 49; 7; 12; 17; 5
5,82,0.29503,0.06098,5; 4; 5; 82; 30; 3; 5; 9
10,78,0.33276,0.12821,4; 3; 10; 78; 10; 8; 17; 22
29,53,0.53235,0.54717,6; 7; 29; 53; 32; 17; 6; 14
7,77,0.30803,0.09091,4; 5; 7; 77; 5; 22; 25; 6
13,53,0.27195,0.24528,11; 7; 13; 53; 19; 31; 4; 3
12,31,0.43821,0.3871,4; 12; 12; 31; 8; 7; 25; 15
6,53,0.13925,0.11321,4; 12; 6; 53; 25; 11; 9; 5
14,48,0.31336,0.29167,11; 18; 14; 48; 11; 29; 10; 7
6,82,0.30345,0.07317,3; 3; 6; 82; 15; 18; 7; 19
7,82,0.37971,0.08537,3; 3; 7; 82; 17; 28; 19; 32
19,64,0.38783,0.29688,3; 5; 19; 64; 26; 8; 14; 31
17,70,0.37712,0.24286,3; 5; 17; 70; 13; 21; 23; 14
18,48,0.38876,0.375,6; 15; 18; 48; 13; 22; 16; 9
23,48,0.47887,0.47917,3; 9; 23; 48; 8; 32; 28; 29
6,10,0.84829,0.6,38; 17; 6; 10; 4; 13; 4; 5
10,75,0.27681,0.13333,3; 4; 10; 75; 24; 8; 20; 28
6,82,0.29312,0.07317,5; 5; 6; 82; 31; 20; 3; 32
6,82,0.34871,0.07317,4; 5; 6; 82; 5; 14; 24; 23
6,26,0.7962,0.23077,30; 20; 6; 26; 10; 18; 18; 6
26,63,0.48283,0.4127,4; 4; 26; 63; 9; 17; 9; 26
9,10,0.78597,0.9,8; 24; 9; 10; 5; 3; 14; 15
8,77,0.30161,0.1039,5; 5; 8; 77; 26; 31; 19; 19
8,9,0.80657,0.88889,31; 34; 8; 9; 15; 3; 27; 28
5,82,0.37611,0.06098,5; 3; 5; 82; 31; 12; 24; 16
7,9,0.82006,0.77778,28; 18; 7; 9; 20; 24; 5; 23
42,48,0.82419,0.875,4; 3; 42; 48; 20; 3; 12; 12
14,64,0.29226,0.21875,7; 9; 14; 64; 14; 9; 21; 7
21,31,0.51271,0.67742,14; 11; 21; 31; 27; 15; 6; 15
11,70,0.27509,0.15714,8; 8; 11; 70; 4; 7; 19; 16
8,48,0.20281,0.16667,19; 20; 8; 48; 11; 8; 25; 32
22,32,0.59315,0.6875,5; 13; 22; 32; 25; 12; 9; 22
11,53,0.2059,0.20755,6; 7; 11; 53; 21; 15; 28; 23
6,82,0.34921,0.07317,3; 3; 6; 82; 20; 3; 16; 26
5,9,0.83063,0.55556,31; 11; 5; 9; 4; 6; 7; 25
6,82,0.39708,0.07317,3; 4; 6; 82; 20; 8; 26; 8
16,42,0.40897,0.38095,7; 6; 16; 42; 13; 29; 15; 20
5,9,0.82353,0.55556,26; 34; 5; 9; 30; 25; 15; 17
5,10,0.82363,0.5,33; 5; 5; 10; 29; 13; 19; 7
10,70,0.30644,0.14286,4; 4; 10; 70; 8; 25; 9; 18
35,48,0.69041,0.72917,7; 4; 35; 48; 27; 7; 7; 7
8,82,0.3637,0.09756,3; 3; 8; 82; 9; 28; 12; 7
29,53,0.54687,0.54717,6; 4; 29; 53; 4; 32; 11; 4
28,32,0.59168,0.875,8; 19; 28; 32; 6; 6; 15; 9
24,63,0.44035,0.38095,5; 4; 24; 63; 16; 5; 23; 25
15,53,0.329,0.28302,13; 4; 15; 53; 11; 12; 3; 5
6,78,0.32921,0.07692,5; 6; 6; 78; 27; 10; 19; 14
12,78,0.36054,0.15385,4; 4; 12; 78; 14; 32; 4; 18
5,49,0.12613,0.10204,9; 11; 5; 49; 10; 17; 23; 7
36,42,0.68201,0.85714,5; 7; 36; 42; 10; 6; 21; 26
40,49,0.80968,0.81633,3; 4; 40; 49; 21; 14; 10; 6
14,26,0.67365,0.53846,17; 14; 14; 26; 19; 15; 18; 23
5,10,0.80482,0.5,4; 34; 5; 10; 9; 27; 14; 15
12,70,0.31571,0.17143,6; 3; 12; 70; 15; 6; 13; 3
9,49,0.19749,0.18367,7; 7; 9; 49; 32; 7; 3; 4
13,31,0.612,0.41935,19; 27; 13; 31; 25; 14; 19; 5
8,82,0.31989,0.09756,4; 3; 8; 82; 28; 12; 10; 16
6,78,0.21726,0.07692,5; 3; 6; 78; 20; 6; 31; 21
21,64,0.4035,0.32812,4; 4; 21; 64; 10; 14; 5; 14
12,64,0.29385,0.1875,4; 9; 12; 64; 24; 28; 5; 17
5,78,0.2713,0.0641,6; 3; 5; 78; 11; 31; 9; 4
5,10,0.83064,0.5,8; 24; 5; 10; 32; 6; 9; 10
28,32,0.59573,0.875,12; 7; 28; 32; 9; 16; 20; 5
8,77,0.29875,0.1039,3; 3; 8; 77; 27; 5; 29; 32
14,31,0.49121,0.45161,26; 21; 14; 31; 9; 5; 6; 29
16,53,0.33407,0.30189,9; 11; 16; 53; 15; 19; 13; 8
24,64,0.43827,0.375,5; 4; 24; 64; 15; 10; 32; 3
6,10,0.80972,0.6,30; 14; 6; 10; 19; 15; 31; 26
14,63,0.31138,0.22222,7; 4; 14; 63; 23; 20; 32; 20
9,78,0.36331,0.11538,3; 4; 9; 78; 21; 32; 28; 3
7,9,0.82594,0.77778,32; 10; 7; 9; 32; 16; 10; 17
18,53,0.35047,0.33962,7; 4; 18; 53; 10; 23; 29; 17
5,9,0.79704,0.55556,18; 17; 5; 9; 26; 13; 11; 16
7,9,0.80327,0.77778,7; 16; 7; 9; 16; 16; 12; 6
19,31,0.52089,0.6129,10; 10; 19; 31; 11; 7; 5; 28
21,49,0.43981,0.42857,12; 5; 21; 49; 10; 29; 27; 11
8,31,0.53424,0.25806,29; 6; 8; 31; 21; 13; 30; 9
10,78,0.33592,0.12821,5; 5; 10; 78; 29; 12; 17; 14
8,82,0.34019,0.09756,4; 4; 8; 82; 6; 24; 9; 10
7,9,0.82095,0.77778,3; 5; 7; 9; 6; 8; 20; 17
18,63,0.35015,0.28571,7; 8; 18; 63; 27; 5; 5; 21
20,53,0.38573,0.37736,11; 6; 20; 53; 16; 25; 23; 11
12,75,0.30655,0.16,3; 3; 12; 75; 9; 12; 8; 12
6,78,0.25123,0.07692,5; 5; 6; 78; 17; 13; 9; 17
13,49,0.28576,0.26531,4; 3; 13; 49; 23; 28; 11; 12
14,63,0.26135,0.22222,9; 4; 14; 63; 16; 3; 23; 24
6,77,0.3119,0.07792,5; 6; 6; 77; 27; 6; 26; 14
7,10,0.80046,0.7,11; 6; 7; 10; 10; 3; 31; 8
9,10,0.79089,0.9,3; 34; 9; 10; 4; 29; 13; 13
26,53,0.4682,0.49057,5; 9; 26; 53; 8; 22; 15; 28
39,42,0.6973,0.92857,4; 3; 39; 42; 23; 19; 17; 29
15,49,0.33461,0.30612,3; 7; 15; 49; 6; 15; 22; 5
5,31,0.65016,0.16129,22; 10; 5; 31; 6; 4; 10; 20
33,42,0.63081,0.78571,9; 10; 33; 42; 12; 18; 26; 30
16,53,0.30344,0.30189,13; 11; 16; 53; 17; 7; 21; 8
5,77,0.31881,0.06494,8; 4; 5; 77; 5; 31; 15; 18
6,10,0.81562,0.6,3; 36; 6; 10; 22; 23; 23; 15
5,82,0.33368,0.06098,3; 5; 5; 82; 18; 18; 13; 10
15,31,0.44023,0.48387,14; 13; 15; 31; 16; 32; 16; 22
21,26,0.80176,0.80769,4; 8; 21; 26; 12; 10; 11; 23
32,42,0.62719,0.7619,5; 3; 32; 42; 31; 5; 15; 14
