ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,42,0.23511,0.11905,15; 13; 5; 42; 6; 15; 27; 26
13,31,0.60044,0.41935,4; 5; 13; 31; 9; 21; 30; 17
13,75,0.36304,0.17333,5; 5; 13; 75; 27; 32; 5; 15
10,63,0.24707,0.15873,8; 6; 10; 63; 9; 3; 5; 29
27,31,0.59596,0.87097,9; 7; 27; 31; 12; 29; 5; 29
31,53,0.59221,0.58491,3; 3; 31; 53; 32; 19; 8; 10
8,10,0.82348,0.8,6; 13; 8; 10; 17; 26; 14; 27
16,70,0.35546,0.22857,3; 3; 16; 70; 16; 23; 9; 11
7,77,0.27859,0.09091,7; 5; 7; 77; 18; 26; 21; 18
34,48,0.67871,0.70833,3; 6; 34; 48; 26; 8; 3; 23
20,63,0.41699,0.31746,6; 3; 20; 63; 8; 28; 9; 23
6,82,0.32277,0.07317,3; 5; 6; 82; 6; 32; 25; 7
5,26,0.70088,0.19231,32; 18; 5; 26; 32; 30; 3; 12
8,82,0.33397,0.09756,3; 4; 8; 82; 32; 9; 14; 7
5,64,0.1654,0.07812,4; 8; 5; 64; 16; 32; 5; 6
5,32,0.41781,0.15625,15; 10; 5; 32; 20; 12; 3; 22
17,42,0.43119,0.40476,9; 17; 17; 42; 7; 16; 27; 24
23,48,0.48059,0.47917,9; 11; 23; 48; 14; 21; 18; 28
16,32,0.48486,0.5,16; 8; 16; 32; 8; 26; 14; 16
7,82,0.36165,0.08537,3; 3; 7; 82; 8; 30; 27; 23
15,32,0.57315,0.46875,18; 21; 15; 32; 5; 15; 19; 31
11,64,0.23191,0.17188,11; 10; 11; 64; 29; 19; 26; 23
17,48,0.35475,0.35417,9; 3; 17; 48; 14; 20; 17; 27
18,70,0.38304,0.25714,4; 4; 18; 70; 31; 31; 21; 12
8,32,0.69056,0.25,6; 20; 8; 32; 22; 22; 26; 11
5,9,0.79372,0.55556,21; 7; 5; 9; 5; 7; 20; 30
5,64,0.14741,0.07812,10; 7; 5; 64; 24; 13; 6; 20
6,63,0.14928,0.09524,4; 9; 6; 63; 13; 4; 22; 25
23,32,0.50354,0.71875,4; 17; 23; 32; 20; 7; 29; 30
35,48,0.70419,0.72917,7; 6; 35; 48; 25; 10; 13; 29
7,9,0.80202,0.77778,36; 35; 7; 9; 14; 28; 3; 6
13,77,0.39245,0.16883,4; 4; 13; 77; 17; 6; 12; 18
8,77,0.29854,0.1039,4; 5; 8; 77; 23; 8; 16; 10
12,63,0.23766,0.19048,8; 6; 12; 63; 27; 22; 6; 26
8,82,0.31998,0.09756,4; 3; 8; 82; 30; 11; 10; 6
15,32,0.52272,0.46875,25; 17; 15; 32; 8; 4; 20; 14
38,42,0.71895,0.90476,9; 8; 38; 42; 20; 10; 5; 17
27,49,0.57582,0.55102,3; 4; 27; 49; 11; 13; 17; 19
5,78,0.29918,0.0641,6; 7; 5; 78; 28; 12; 22; 16
13,26,0.61335,0.5,22; 29; 13; 26; 4; 28; 7; 21
15,31,0.57752,0.48387,3; 10; 15; 31; 28; 22; 20; 10
10,77,0.2805,0.12987,3; 3; 10; 77; 12; 24; 9; 18
7,82,0.30434,0.08537,3; 4; 7; 82; 19; 14; 32; 20
12,78,0.37522,0.15385,4; 4; 12; 78; 31; 23; 20; 6
7,77,0.25827,0.09091,5; 5; 7; 77; 22; 3; 30; 22
19,31,0.57395,0.6129,11; 16; 19; 31; 24; 19; 28; 11
16,70,0.35476,0.22857,5; 4; 16; 70; 13; 22; 4; 32
27,32,0.47592,0.84375,10; 16; 27; 32; 5; 22; 6; 26
8,82,0.33894,0.09756,4; 3; 8; 82; 28; 32; 3; 27
9,10,0.82279,0.9,24; 17; 9; 10; 24; 10; 30; 11
20,26,0.46377,0.76923,17; 23; 20; 26; 12; 29; 13; 26
6,10,0.8192,0.6,9; 25; 6; 10; 17; 3; 6; 17
15,42,0.39138,0.35714,5; 16; 15; 42; 10; 8; 14; 24
14,32,0.53966,0.4375,5; 15; 14; 32; 16; 17; 20; 25
7,70,0.21283,0.1,10; 3; 7; 70; 11; 32; 29; 23
8,10,0.80209,0.8,3; 38; 8; 10; 29; 9; 32; 26
31,42,0.63238,0.7381,5; 6; 31; 42; 28; 27; 15; 23
10,63,0.21719,0.15873,4; 5; 10; 63; 7; 10; 31; 20
6,70,0.1513,0.08571,11; 9; 6; 70; 17; 31; 4; 31
7,77,0.25318,0.09091,6; 5; 7; 77; 5; 23; 8; 23
9,53,0.22885,0.16981,4; 3; 9; 53; 32; 27; 20; 5
6,53,0.16557,0.11321,4; 16; 6; 53; 24; 18; 27; 10
9,77,0.2584,0.11688,3; 6; 9; 77; 18; 30; 20; 21
22,42,0.52556,0.52381,11; 6; 22; 42; 13; 28; 7; 4
7,53,0.1843,0.13208,15; 17; 7; 53; 16; 24; 14; 11
5,10,0.82504,0.5,29; 29; 5; 10; 18; 13; 25; 5
35,49,0.68963,0.71429,3; 4; 35; 49; 3; 18; 21; 7
6,9,0.82222,0.66667,27; 39; 6; 9; 5; 17; 23; 25
21,32,0.65348,0.65625,20; 11; 21; 32; 20; 15; 15; 24
19,48,0.39941,0.39583,9; 5; 19; 48; 18; 16; 32; 18
8,10,0.81788,0.8,22; 5; 8; 10; 10; 8; 3; 5
5,70,0.14399,0.07143,8; 3; 5; 70; 19; 30; 10; 19
9,10,0.7446,0.9,13; 39; 9; 10; 9; 18; 3; 8
6,10,0.82408,0.6,27; 19; 6; 10; 5; 18; 18; 24
5,82,0.36028,0.06098,4; 5; 5; 82; 22; 5; 20; 27
22,63,0.40131,0.34921,4; 5; 22; 63; 9; 20; 20; 25
6,75,0.23422,0.08,8; 5; 6; 75; 13; 17; 23; 16
14,70,0.32403,0.2,3; 5; 14; 70; 20; 16; 4; 16
36,48,0.74579,0.75,4; 7; 36; 48; 14; 5; 14; 16
9,49,0.16611,0.18367,3; 9; 9; 49; 5; 25; 23; 23
22,49,0.42154,0.44898,6; 5; 22; 49; 17; 11; 17; 15
11,63,0.25968,0.1746,3; 4; 11; 63; 27; 14; 17; 14
7,26,0.65849,0.26923,7; 30; 7; 26; 8; 14; 30; 21
9,70,0.29937,0.12857,7; 7; 9; 70; 14; 5; 31; 25
8,82,0.40295,0.09756,4; 3; 8; 82; 28; 19; 10; 24
25,63,0.44081,0.39683,5; 3; 25; 63; 27; 13; 3; 30
17,26,0.73269,0.65385,8; 8; 17; 26; 30; 3; 28; 20
15,42,0.40411,0.35714,9; 17; 15; 42; 3; 26; 6; 6
26,31,0.60818,0.83871,16; 8; 26; 31; 29; 5; 27; 13
8,9,0.80686,0.88889,20; 18; 8; 9; 6; 22; 8; 13
11,75,0.36012,0.14667,5; 3; 11; 75; 17; 5; 30; 14
5,75,0.25294,0.06667,8; 7; 5; 75; 19; 18; 15; 26
6,10,0.81245,0.6,38; 20; 6; 10; 6; 4; 10; 10
7,49,0.13064,0.14286,20; 21; 7; 49; 21; 29; 20; 5
16,70,0.35857,0.22857,4; 3; 16; 70; 23; 6; 3; 14
41,42,0.72843,0.97619,7; 6; 41; 42; 18; 17; 25; 30
7,10,0.79371,0.7,7; 5; 7; 10; 5; 11; 18; 12
5,82,0.34948,0.06098,5; 3; 5; 82; 25; 14; 16; 8
14,75,0.36981,0.18667,4; 3; 14; 75; 31; 19; 19; 20
16,70,0.35579,0.22857,3; 4; 16; 70; 13; 13; 15; 28
18,70,0.38681,0.25714,4; 4; 18; 70; 29; 20; 14; 9
6,10,0.82673,0.6,4; 11; 6; 10; 3; 22; 21; 13
6,64,0.19732,0.09375,3; 7; 6; 64; 8; 8; 7; 12
11,77,0.35042,0.14286,3; 5; 11; 77; 13; 27; 22; 28
29,53,0.53425,0.54717,5; 4; 29; 53; 17; 8; 14; 4
38,42,0.6982,0.90476,6; 8; 38; 42; 29; 11; 12; 25
11,64,0.22111,0.17188,5; 4; 11; 64; 18; 13; 14; 21
9,49,0.1791,0.18367,3; 4; 9; 49; 5; 29; 28; 17
9,49,0.22952,0.18367,9; 19; 9; 49; 6; 28; 13; 23
32,48,0.63898,0.66667,4; 3; 32; 48; 14; 9; 21; 11
5,64,0.18088,0.07812,4; 14; 5; 64; 25; 23; 17; 19
14,75,0.36752,0.18667,4; 3; 14; 75; 27; 7; 31; 18
15,70,0.34777,0.21429,3; 6; 15; 70; 25; 24; 15; 4
6,64,0.17219,0.09375,8; 3; 6; 64; 28; 19; 11; 5
39,49,0.80314,0.79592,4; 3; 39; 49; 21; 5; 6; 15
21,53,0.41089,0.39623,12; 10; 21; 53; 10; 30; 15; 32
8,78,0.29588,0.10256,5; 3; 8; 78; 17; 15; 21; 20
20,31,0.45446,0.64516,8; 7; 20; 31; 10; 32; 28; 3
5,10,0.82646,0.5,29; 15; 5; 10; 17; 19; 26; 21
10,77,0.31795,0.12987,5; 4; 10; 77; 22; 31; 28; 11
22,42,0.50845,0.52381,11; 13; 22; 42; 11; 11; 16; 30
5,10,0.80617,0.5,8; 10; 5; 10; 25; 22; 17; 21
9,78,0.33826,0.11538,5; 4; 9; 78; 7; 14; 25; 26
7,75,0.25545,0.09333,5; 3; 7; 75; 13; 25; 3; 30
7,70,0.24424,0.1,10; 4; 7; 70; 26; 13; 24; 20
13,77,0.36928,0.16883,3; 3; 13; 77; 18; 13; 27; 24
31,53,0.56863,0.58491,5; 3; 31; 53; 3; 20; 7; 11
25,48,0.52184,0.52083,3; 7; 25; 48; 20; 16; 17; 20
5,78,0.32502,0.0641,5; 5; 5; 78; 14; 27; 18; 12
10,78,0.35563,0.12821,5; 4; 10; 78; 29; 7; 17; 27
13,75,0.35126,0.17333,4; 5; 13; 75; 8; 17; 7; 8
35,53,0.67649,0.66038,3; 3; 35; 53; 20; 16; 26; 27
10,78,0.34217,0.12821,4; 5; 10; 78; 13; 5; 20; 28
22,49,0.40534,0.44898,6; 3; 22; 49; 19; 28; 7; 10
7,26,0.64928,0.26923,27; 10; 7; 26; 18; 11; 23; 3
7,10,0.81223,0.7,5; 14; 7; 10; 19; 26; 8; 25
12,63,0.23773,0.19048,9; 9; 12; 63; 5; 15; 26; 12
22,49,0.40822,0.44898,8; 13; 22; 49; 29; 5; 4; 15
8,9,0.82246,0.88889,21; 15; 8; 9; 27; 15; 15; 17
10,48,0.20273,0.20833,17; 19; 10; 48; 30; 21; 12; 4
7,77,0.26267,0.09091,7; 5; 7; 77; 4; 19; 3; 4
5,75,0.20948,0.06667,4; 9; 5; 75; 3; 28; 30; 22
11,48,0.24138,0.22917,7; 17; 11; 48; 30; 3; 16; 7
33,42,0.64108,0.78571,4; 10; 33; 42; 11; 11; 16; 10
16,49,0.31162,0.32653,11; 5; 16; 49; 20; 28; 23; 8
30,49,0.61625,0.61224,8; 6; 30; 49; 23; 17; 12; 23
8,70,0.21747,0.11429,10; 10; 8; 70; 12; 7; 31; 26
7,82,0.32278,0.08537,3; 4; 7; 82; 28; 13; 19; 3
10,70,0.23335,0.14286,7; 6; 10; 70; 9; 32; 14; 12
14,70,0.3519,0.2,5; 7; 14; 70; 23; 15; 17; 9
10,75,0.27934,0.13333,4; 3; 10; 75; 13; 24; 22; 27
10,49,0.22942,0.20408,15; 15; 10; 49; 20; 16; 27; 25
21,32,0.66452,0.65625,19; 20; 21; 32; 11; 30; 24; 26
15,26,0.62312,0.57692,7; 24; 15; 26; 7; 4; 15; 6
9,10,0.78024,0.9,8; 5; 9; 10; 22; 3; 12; 12
7,9,0.80149,0.77778,15; 30; 7; 9; 18; 17; 27; 4
33,49,0.64702,0.67347,4; 3; 33; 49; 10; 19; 4; 4
8,82,0.33031,0.09756,3; 4; 8; 82; 17; 17; 5; 31
23,31,0.54234,0.74194,17; 10; 23; 31; 24; 8; 21; 9
31,48,0.60422,0.64583,5; 6; 31; 48; 27; 24; 9; 31
26,31,0.62661,0.83871,5; 7; 26; 31; 15; 20; 18; 32
13,77,0.35867,0.16883,3; 4; 13; 77; 8; 23; 6; 29
17,31,0.60605,0.54839,20; 8; 17; 31; 6; 9; 5; 22
17,53,0.35645,0.32075,12; 7; 17; 53; 8; 30; 22; 5
5,78,0.31999,0.0641,3; 4; 5; 78; 21; 11; 26; 32
5,82,0.35207,0.06098,3; 5; 5; 82; 16; 20; 7; 8
21,64,0.39345,0.32812,5; 3; 21; 64; 21; 22; 17; 22
11,75,0.30821,0.14667,6; 5; 11; 75; 32; 10; 19; 12
9,64,0.19067,0.14062,5; 9; 9; 64; 32; 17; 20; 11
5,42,0.16693,0.11905,8; 5; 5; 42; 4; 21; 26; 31
14,32,0.61152,0.4375,22; 18; 14; 32; 20; 28; 23; 26
27,63,0.47712,0.42857,4; 3; 27; 63; 12; 4; 4; 21
6,10,0.82411,0.6,21; 13; 6; 10; 26; 32; 5; 10
8,75,0.27864,0.10667,7; 5; 8; 75; 16; 9; 29; 27
6,10,0.8056,0.6,23; 7; 6; 10; 32; 24; 7; 6
6,9,0.82337,0.66667,22; 21; 6; 9; 21; 17; 28; 6
17,42,0.42448,0.40476,6; 9; 17; 42; 4; 11; 15; 22
8,42,0.23157,0.19048,19; 11; 8; 42; 24; 17; 3; 30
24,49,0.48106,0.4898,4; 5; 24; 49; 10; 22; 15; 20
29,53,0.54748,0.54717,3; 8; 29; 53; 21; 32; 16; 13
5,63,0.17346,0.07937,7; 15; 5; 63; 25; 23; 5; 25
19,42,0.48662,0.45238,16; 9; 19; 42; 26; 14; 21; 9
23,48,0.48058,0.47917,12; 9; 23; 48; 16; 4; 29; 22
16,26,0.60471,0.61538,27; 26; 16; 26; 25; 7; 18; 3
5,78,0.30274,0.0641,6; 6; 5; 78; 21; 28; 9; 30
9,75,0.26625,0.12,3; 7; 9; 75; 25; 13; 8; 21
9,10,0.83481,0.9,29; 15; 9; 10; 25; 22; 13; 18
22,64,0.41077,0.34375,6; 5; 22; 64; 16; 29; 28; 7
7,10,0.82294,0.7,26; 21; 7; 10; 27; 3; 18; 23
12,77,0.35431,0.15584,3; 3; 12; 77; 10; 29; 18; 18
6,49,0.151,0.12245,5; 7; 6; 49; 23; 30; 12; 8
6,9,0.81486,0.66667,41; 13; 6; 9; 12; 21; 29; 7
7,77,0.26827,0.09091,7; 6; 7; 77; 17; 32; 16; 32
17,32,0.44711,0.53125,20; 16; 17; 32; 7; 25; 27; 22
20,48,0.37816,0.41667,11; 6; 20; 48; 22; 25; 13; 14
19,70,0.41749,0.27143,4; 3; 19; 70; 18; 28; 7; 22
23,63,0.42206,0.36508,5; 6; 23; 63; 17; 27; 19; 11
26,32,0.64749,0.8125,4; 12; 26; 32; 25; 5; 24; 15
24,63,0.45415,0.38095,5; 4; 24; 63; 10; 10; 14; 10
18,48,0.35673,0.375,16; 14; 18; 48; 12; 26; 14; 28
38,48,0.77772,0.79167,6; 5; 38; 48; 26; 9; 10; 28
19,53,0.32988,0.35849,5; 4; 19; 53; 26; 13; 12; 30
12,77,0.38921,0.15584,3; 4; 12; 77; 15; 24; 21; 12
13,48,0.30327,0.27083,3; 9; 13; 48; 6; 7; 31; 15
19,70,0.41427,0.27143,4; 3; 19; 70; 25; 7; 20; 8
38,48,0.73097,0.79167,4; 3; 38; 48; 10; 3; 12; 4
10,53,0.22054,0.18868,15; 16; 10; 53; 31; 15; 4; 32
15,26,0.6038,0.57692,14; 20; 15; 26; 31; 14; 21; 5
10,32,0.68141,0.3125,24; 15; 10; 32; 7; 24; 21; 17
35,48,0.69846,0.72917,6; 4; 35; 48; 16; 17; 18; 20
17,64,0.33475,0.26562,3; 8; 17; 64; 29; 16; 29; 16
15,26,0.59211,0.57692,19; 15; 15; 26; 4; 11; 24; 4
40,42,0.71331,0.95238,5; 6; 40; 42; 14; 4; 6; 7
8,78,0.30949,0.10256,6; 3; 8; 78; 7; 21; 3; 32
9,10,0.77958,0.9,7; 12; 9; 10; 5; 29; 9; 30
16,70,0.36057,0.22857,5; 5; 16; 70; 17; 18; 20; 15
10,64,0.21953,0.15625,9; 11; 10; 64; 15; 28; 19; 22
5,82,0.36094,0.06098,5; 3; 5; 82; 5; 8; 23; 13
19,48,0.40305,0.39583,5; 4; 19; 48; 13; 28; 21; 32
25,64,0.44462,0.39062,3; 3; 25; 64; 22; 24; 29; 8
7,9,0.79865,0.77778,3; 26; 7; 9; 22; 20; 5; 31
5,10,0.81516,0.5,18; 39; 5; 10; 12; 19; 18; 31
9,78,0.33219,0.11538,5; 4; 9; 78; 32; 9; 29; 9
7,82,0.35401,0.08537,4; 3; 7; 82; 25; 31; 9; 8
6,82,0.28118,0.07317,4; 4; 6; 82; 7; 23; 25; 28
16,31,0.58477,0.51613,9; 7; 16; 31; 26; 30; 29; 9
8,10,0.80654,0.8,38; 25; 8; 10; 24; 8; 11; 17
8,9,0.83728,0.88889,5; 23; 8; 9; 5; 18; 6; 26
7,82,0.30361,0.08537,3; 3; 7; 82; 6; 26; 7; 9
6,64,0.19333,0.09375,6; 9; 6; 64; 6; 25; 23; 22
33,53,0.61025,0.62264,5; 4; 33; 53; 15; 10; 28; 18
6,82,0.34193,0.07317,4; 4; 6; 82; 9; 13; 17; 7
23,26,0.62699,0.88462,6; 20; 23; 26; 12; 18; 31; 7
13,75,0.34414,0.17333,5; 5; 13; 75; 18; 13; 24; 23
5,64,0.171,0.07812,12; 7; 5; 64; 12; 15; 5; 8
8,10,0.81353,0.8,6; 34; 8; 10; 16; 29; 28; 10
16,63,0.32473,0.25397,6; 4; 16; 63; 30; 12; 19; 28
17,63,0.3482,0.26984,6; 6; 17; 63; 25; 21; 9; 20
15,53,0.31726,0.28302,11; 14; 15; 53; 21; 8; 22; 3
10,31,0.47994,0.32258,23; 18; 10; 31; 31; 6; 19; 29
22,63,0.41194,0.34921,3; 6; 22; 63; 11; 20; 17; 13
25,42,0.56574,0.59524,6; 11; 25; 42; 30; 5; 4; 16
10,70,0.24766,0.14286,4; 3; 10; 70; 5; 22; 18; 5
7,78,0.28064,0.08974,3; 3; 7; 78; 10; 22; 20; 17
7,26,0.70345,0.26923,32; 12; 7; 26; 16; 20; 32; 5
11,64,0.22432,0.17188,11; 5; 11; 64; 12; 16; 9; 12
30,31,0.60872,0.96774,17; 4; 30; 31; 10; 13; 23; 16
11,77,0.3763,0.14286,4; 4; 11; 77; 30; 7; 11; 12
8,10,0.79562,0.8,19; 8; 8; 10; 13; 10; 4; 28
11,64,0.2388,0.17188,3; 3; 11; 64; 6; 28; 18; 30
19,49,0.4012,0.38776,4; 3; 19; 49; 18; 30; 12; 15
6,26,0.69557,0.23077,29; 21; 6; 26; 7; 16; 20; 25
9,78,0.36287,0.11538,5; 4; 9; 78; 22; 13; 16; 7
41,42,0.74684,0.97619,7; 6; 41; 42; 5; 13; 8; 22
16,70,0.35291,0.22857,6; 5; 16; 70; 31; 20; 13; 24
7,78,0.26064,0.08974,3; 3; 7; 78; 21; 22; 15; 22
6,9,0.82008,0.66667,18; 23; 6; 9; 30; 15; 10; 25
14,75,0.38129,0.18667,4; 4; 14; 75; 4; 32; 17; 14
12,78,0.38238,0.15385,3; 4; 12; 78; 5; 4; 8; 28
24,64,0.44128,0.375,3; 4; 24; 64; 26; 28; 7; 26
10,70,0.25885,0.14286,4; 9; 10; 70; 18; 13; 8; 27
23,53,0.44787,0.43396,10; 11; 23; 53; 24; 19; 5; 7
8,82,0.36117,0.09756,4; 4; 8; 82; 6; 20; 17; 8
9,78,0.31821,0.11538,4; 5; 9; 78; 29; 12; 26; 9
5,63,0.16208,0.07937,14; 5; 5; 63; 22; 6; 29; 20
25,26,0.51294,0.96154,8; 19; 25; 26; 19; 17; 11; 27
12,70,0.33723,0.17143,4; 3; 12; 70; 11; 25; 3; 12
8,26,0.70471,0.30769,14; 26; 8; 26; 20; 14; 26; 27
18,26,0.6704,0.69231,26; 9; 18; 26; 10; 10; 5; 32
6,64,0.20373,0.09375,8; 12; 6; 64; 15; 3; 17; 28
5,82,0.35774,0.06098,5; 5; 5; 82; 18; 4; 20; 4
8,10,0.80636,0.8,37; 40; 8; 10; 15; 8; 12; 26
12,53,0.27115,0.22642,13; 14; 12; 53; 10; 7; 7; 10
15,31,0.58381,0.48387,19; 10; 15; 31; 17; 25; 32; 4
36,48,0.72278,0.75,6; 7; 36; 48; 27; 20; 29; 6
12,42,0.41559,0.28571,20; 18; 12; 42; 16; 8; 8; 7
14,75,0.38437,0.18667,4; 3; 14; 75; 23; 14; 15; 3
5,9,0.8018,0.55556,29; 35; 5; 9; 23; 28; 4; 17
17,64,0.34625,0.26562,4; 7; 17; 64; 10; 26; 16; 7
15,32,0.55755,0.46875,14; 21; 15; 32; 18; 15; 9; 16
5,10,0.80681,0.5,41; 30; 5; 10; 11; 27; 7; 28
18,63,0.33114,0.28571,4; 5; 18; 63; 24; 30; 21; 9
12,77,0.37219,0.15584,4; 4; 12; 77; 30; 3; 20; 24
6,82,0.31073,0.07317,4; 5; 6; 82; 5; 18; 24; 17
18,63,0.37662,0.28571,4; 3; 18; 63; 27; 14; 14; 10
25,64,0.47414,0.39062,3; 3; 25; 64; 13; 32; 11; 15
18,53,0.37443,0.33962,9; 8; 18; 53; 7; 29; 20; 28
8,77,0.27537,0.1039,4; 3; 8; 77; 17; 27; 17; 10
11,70,0.32383,0.15714,8; 7; 11; 70; 26; 7; 19; 27
8,70,0.20898,0.11429,8; 4; 8; 70; 5; 22; 9; 21
21,32,0.54031,0.65625,17; 5; 21; 32; 6; 8; 25; 12
9,10,0.81524,0.9,24; 24; 9; 10; 20; 5; 27; 14
30,49,0.59427,0.61224,8; 7; 30; 49; 7; 14; 22; 4
21,31,0.50276,0.67742,14; 23; 21; 31; 12; 20; 20; 8
8,53,0.20894,0.15094,3; 4; 8; 53; 32; 19; 8; 9
16,49,0.34136,0.32653,15; 15; 16; 49; 3; 22; 30; 5
13,70,0.2846,0.18571,5; 3; 13; 70; 6; 8; 26; 18
10,78,0.33521,0.12821,3; 5; 10; 78; 7; 6; 25; 3
7,63,0.15876,0.11111,13; 7; 7; 63; 17; 16; 9; 7
16,63,0.33445,0.25397,8; 9; 16; 63; 7; 8; 11; 14
9,63,0.22061,0.14286,9; 5; 9; 63; 19; 9; 14; 32
29,31,0.52893,0.93548,15; 10; 29; 31; 14; 29; 31; 17
13,63,0.2456,0.20635,5; 5; 13; 63; 14; 18; 28; 11
14,64,0.31867,0.21875,4; 5; 14; 64; 6; 6; 18; 4
9,10,0.82926,0.9,16; 19; 9; 10; 15; 15; 9; 24
19,70,0.39633,0.27143,3; 3; 19; 70; 6; 7; 26; 11
12,75,0.35376,0.16,3; 5; 12; 75; 11; 24; 13; 30
14,75,0.37472,0.18667,4; 4; 14; 75; 11; 16; 31; 19
21,31,0.4568,0.67742,12; 16; 21; 31; 5; 19; 20; 21
8,9,0.80616,0.88889,34; 33; 8; 9; 9; 26; 30; 30
19,63,0.41159,0.30159,8; 6; 19; 63; 23; 10; 25; 25
27,63,0.47446,0.42857,4; 4; 27; 63; 9; 29; 15; 15
9,77,0.2896,0.11688,4; 6; 9; 77; 8; 27; 6; 26
7,78,0.31511,0.08974,6; 6; 7; 78; 27; 16; 12; 10
38,48,0.75185,0.79167,4; 4; 38; 48; 10; 27; 9; 27
6,9,0.82159,0.66667,5; 21; 6; 9; 28; 4; 24; 20
7,78,0.34033,0.08974,3; 6; 7; 78; 25; 8; 28; 31
8,10,0.82588,0.8,40; 4; 8; 10; 3; 19; 3; 23
6,10,0.81897,0.6,9; 30; 6; 10; 21; 12; 19; 17
12,75,0.28842,0.16,5; 5; 12; 75; 17; 5; 26; 17
29,32,0.60224,0.90625,3; 14; 29; 32; 10; 19; 16; 13
37,53,0.74172,0.69811,3; 4; 37; 53; 19; 18; 9; 18
25,32,0.50979,0.78125,20; 4; 25; 32; 16; 10; 20; 17
7,78,0.26922,0.08974,3; 6; 7; 78; 30; 14; 11; 23
6,82,0.35486,0.07317,4; 4; 6; 82; 32; 9; 13; 3
28,32,0.54584,0.875,12; 16; 28; 32; 11; 18; 22; 16
15,70,0.31275,0.21429,6; 3; 15; 70; 3; 28; 12; 15
14,48,0.30651,0.29167,4; 5; 14; 48; 25; 12; 8; 13
7,32,0.63705,0.21875,17; 25; 7; 32; 28; 20; 15; 26
15,49,0.33037,0.30612,3; 3; 15; 49; 22; 24; 3; 32
10,78,0.33243,0.12821,4; 5; 10; 78; 12; 3; 32; 29
8,75,0.29091,0.10667,7; 6; 8; 75; 21; 9; 13; 32
9,70,0.26464,0.12857,6; 7; 9; 70; 28; 7; 14; 17
9,53,0.19683,0.16981,18; 7; 9; 53; 5; 11; 7; 24
39,42,0.7188,0.92857,5; 3; 39; 42; 11; 32; 8; 4
16,63,0.32327,0.25397,3; 5; 16; 63; 16; 15; 11; 9
16,31,0.78684,0.51613,19; 16; 16; 31; 25; 31; 5; 32
7,78,0.23517,0.08974,4; 5; 7; 78; 30; 21; 23; 12
8,78,0.33547,0.10256,4; 3; 8; 78; 20; 20; 15; 16
8,78,0.28991,0.10256,5; 6; 8; 78; 20; 6; 16; 10
13,70,0.34623,0.18571,5; 4; 13; 70; 28; 21; 23; 11
13,75,0.3498,0.17333,4; 3; 13; 75; 6; 20; 14; 6
12,53,0.24492,0.22642,12; 6; 12; 53; 7; 21; 23; 13
14,75,0.37259,0.18667,3; 4; 14; 75; 13; 19; 19; 16
9,77,0.29374,0.11688,6; 3; 9; 77; 8; 32; 11; 30
8,82,0.3709,0.09756,3; 3; 8; 82; 19; 10; 13; 4
40,42,0.73181,0.95238,5; 7; 40; 42; 8; 28; 16; 24
21,49,0.41911,0.42857,10; 12; 21; 49; 25; 16; 24; 31
12,77,0.35323,0.15584,4; 3; 12; 77; 28; 18; 19; 13
10,70,0.2785,0.14286,9; 9; 10; 70; 13; 7; 7; 4
12,70,0.33435,0.17143,5; 6; 12; 70; 5; 9; 7; 16
36,48,0.73804,0.75,5; 7; 36; 48; 25; 27; 21; 8
7,26,0.71513,0.26923,23; 3; 7; 26; 20; 11; 16; 28
6,82,0.37305,0.07317,5; 5; 6; 82; 14; 15; 4; 30
8,49,0.21251,0.16327,15; 16; 8; 49; 4; 11; 21; 22
8,10,0.75081,0.8,38; 25; 8; 10; 3; 18; 27; 25
15,70,0.37565,0.21429,3; 4; 15; 70; 22; 11; 31; 4
