ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
9,75,0.32411,0.12,4; 3; 9; 75; 13; 4; 9; 4
22,42,0.47477,0.52381,9; 17; 22; 42; 19; 25; 29; 18
8,77,0.29124,0.1039,5; 4; 8; 77; 4; 4; 14; 32
25,42,0.53111,0.59524,10; 7; 25; 42; 24; 23; 14; 7
10,75,0.33462,0.13333,5; 4; 10; 75; 26; 8; 26; 4
7,75,0.22576,0.09333,6; 6; 7; 75; 11; 13; 29; 14
14,31,0.56265,0.45161,21; 19; 14; 31; 25; 32; 14; 7
22,31,0.65196,0.70968,22; 3; 22; 31; 25; 30; 8; 14
34,53,0.62669,0.64151,5; 5; 34; 53; 15; 16; 17; 25
7,10,0.79757,0.7,35; 13; 7; 10; 22; 8; 14; 13
5,77,0.24817,0.06494,4; 8; 5; 77; 22; 31; 31; 8
8,10,0.80827,0.8,30; 40; 8; 10; 19; 21; 11; 8
6,49,0.1647,0.12245,11; 4; 6; 49; 23; 9; 10; 14
5,9,0.81406,0.55556,26; 24; 5; 9; 23; 8; 6; 31
6,63,0.1466,0.09524,8; 3; 6; 63; 5; 19; 5; 28
6,49,0.14643,0.12245,21; 9; 6; 49; 17; 9; 15; 4
7,32,0.59416,0.21875,6; 12; 7; 32; 9; 6; 8; 22
13,77,0.38016,0.16883,3; 3; 13; 77; 12; 15; 13; 11
7,26,0.68893,0.26923,25; 5; 7; 26; 32; 11; 7; 30
13,63,0.26712,0.20635,4; 6; 13; 63; 6; 10; 25; 18
6,77,0.29656,0.07792,6; 4; 6; 77; 13; 12; 23; 19
15,48,0.33679,0.3125,8; 3; 15; 48; 19; 17; 16; 16
17,31,0.5227,0.54839,7; 20; 17; 31; 17; 18; 6; 29
5,70,0.21657,0.07143,4; 4; 5; 70; 3; 11; 30; 7
5,26,0.6572,0.19231,7; 32; 5; 26; 29; 12; 22; 23
34,42,0.67676,0.80952,4; 11; 34; 42; 25; 24; 14; 30
5,82,0.26529,0.06098,4; 4; 5; 82; 26; 28; 4; 30
6,82,0.28116,0.07317,5; 3; 6; 82; 15; 28; 15; 7
10,77,0.36251,0.12987,3; 4; 10; 77; 14; 6; 15; 7
41,49,0.80428,0.83673,3; 3; 41; 49; 14; 27; 12; 23
18,31,0.58804,0.58065,13; 11; 18; 31; 11; 16; 26; 14
8,26,0.63618,0.30769,27; 31; 8; 26; 16; 11; 15; 17
7,70,0.16949,0.1,8; 4; 7; 70; 4; 22; 20; 22
24,63,0.4424,0.38095,3; 4; 24; 63; 13; 21; 32; 19
33,48,0.65984,0.6875,4; 4; 33; 48; 28; 7; 25; 8
6,9,0.82276,0.66667,14; 32; 6; 9; 9; 29; 20; 22
17,26,0.47537,0.65385,12; 7; 17; 26; 16; 21; 16; 20
39,42,0.6859,0.92857,4; 7; 39; 42; 29; 4; 9; 9
7,9,0.81344,0.77778,13; 35; 7; 9; 14; 28; 8; 21
5,75,0.25997,0.06667,8; 6; 5; 75; 27; 3; 16; 22
40,49,0.79104,0.81633,4; 3; 40; 49; 31; 8; 24; 7
10,26,0.71651,0.38462,24; 9; 10; 26; 11; 25; 18; 9
38,48,0.7694,0.79167,5; 6; 38; 48; 18; 7; 5; 21
6,9,0.82088,0.66667,31; 34; 6; 9; 8; 28; 13; 31
8,70,0.21629,0.11429,7; 3; 8; 70; 3; 25; 19; 12
5,70,0.20271,0.07143,10; 7; 5; 70; 7; 29; 5; 26
13,75,0.35227,0.17333,5; 4; 13; 75; 7; 16; 31; 30
5,10,0.80701,0.5,31; 6; 5; 10; 14; 3; 10; 29
12,63,0.24414,0.19048,5; 10; 12; 63; 8; 31; 10; 20
17,42,0.43421,0.40476,11; 10; 17; 42; 10; 25; 12; 21
19,53,0.36314,0.35849,8; 8; 19; 53; 7; 6; 17; 21
6,64,0.15482,0.09375,14; 6; 6; 64; 32; 10; 25; 3
23,32,0.57882,0.71875,15; 5; 23; 32; 21; 18; 6; 16
7,10,0.82814,0.7,17; 40; 7; 10; 8; 6; 6; 8
15,49,0.27782,0.30612,6; 4; 15; 49; 14; 16; 30; 19
23,26,0.5608,0.88462,22; 12; 23; 26; 16; 17; 6; 4
40,42,0.70374,0.95238,5; 7; 40; 42; 20; 27; 12; 10
13,77,0.3642,0.16883,4; 4; 13; 77; 10; 20; 18; 31
10,75,0.32105,0.13333,3; 4; 10; 75; 26; 12; 11; 23
8,9,0.79283,0.88889,27; 21; 8; 9; 20; 30; 19; 10
6,82,0.33781,0.07317,5; 3; 6; 82; 27; 26; 22; 16
21,31,0.45975,0.67742,16; 15; 21; 31; 8; 8; 18; 31
21,26,0.68599,0.80769,10; 17; 21; 26; 17; 25; 16; 9
7,10,0.80664,0.7,4; 8; 7; 10; 15; 16; 13; 7
10,49,0.22102,0.20408,8; 15; 10; 49; 28; 17; 24; 27
20,31,0.56209,0.64516,7; 16; 20; 31; 20; 16; 19; 13
31,49,0.63305,0.63265,7; 9; 31; 49; 29; 27; 3; 29
9,77,0.33757,0.11688,5; 3; 9; 77; 21; 8; 3; 11
25,31,0.67985,0.80645,13; 3; 25; 31; 10; 28; 29; 9
8,82,0.37679,0.09756,4; 3; 8; 82; 32; 24; 6; 6
6,77,0.23072,0.07792,6; 3; 6; 77; 8; 17; 17; 27
13,70,0.31836,0.18571,6; 7; 13; 70; 21; 30; 26; 17
6,9,0.82363,0.66667,20; 30; 6; 9; 13; 25; 29; 26
25,63,0.46164,0.39683,4; 4; 25; 63; 14; 14; 30; 18
7,10,0.81957,0.7,19; 12; 7; 10; 16; 29; 26; 18
14,70,0.30773,0.2,7; 4; 14; 70; 23; 4; 9; 8
12,26,0.69563,0.46154,28; 16; 12; 26; 28; 22; 8; 19
8,70,0.24055,0.11429,6; 8; 8; 70; 26; 17; 10; 26
13,70,0.31766,0.18571,4; 5; 13; 70; 23; 29; 31; 9
17,42,0.38795,0.40476,19; 10; 17; 42; 11; 28; 3; 4
8,82,0.31198,0.09756,3; 4; 8; 82; 30; 8; 3; 25
9,78,0.27657,0.11538,4; 3; 9; 78; 32; 12; 26; 22
12,26,0.63551,0.46154,25; 8; 12; 26; 10; 11; 8; 10
8,77,0.27375,0.1039,4; 6; 8; 77; 7; 29; 16; 31
5,9,0.81092,0.55556,7; 20; 5; 9; 23; 14; 29; 31
5,77,0.27325,0.06494,6; 6; 5; 77; 26; 24; 7; 3
7,77,0.31677,0.09091,4; 6; 7; 77; 3; 16; 27; 25
9,77,0.3226,0.11688,5; 5; 9; 77; 5; 26; 16; 27
9,63,0.20146,0.14286,7; 10; 9; 63; 4; 9; 32; 21
17,42,0.45111,0.40476,8; 3; 17; 42; 23; 26; 3; 4
8,75,0.24456,0.10667,3; 4; 8; 75; 11; 18; 14; 18
8,9,0.83277,0.88889,21; 29; 8; 9; 30; 6; 10; 7
14,31,0.46357,0.45161,11; 22; 14; 31; 18; 17; 24; 16
20,26,0.56105,0.76923,13; 7; 20; 26; 32; 29; 9; 5
6,75,0.28506,0.08,4; 7; 6; 75; 30; 16; 24; 10
5,78,0.24642,0.0641,3; 5; 5; 78; 28; 4; 15; 11
18,32,0.49972,0.5625,6; 5; 18; 32; 3; 27; 4; 32
10,78,0.3063,0.12821,5; 3; 10; 78; 3; 12; 7; 9
40,49,0.79897,0.81633,3; 3; 40; 49; 26; 9; 25; 24
12,31,0.48108,0.3871,5; 22; 12; 31; 11; 29; 3; 17
29,42,0.58391,0.69048,10; 13; 29; 42; 31; 22; 9; 28
10,75,0.24874,0.13333,3; 6; 10; 75; 12; 8; 24; 30
11,78,0.34857,0.14103,3; 4; 11; 78; 5; 20; 5; 4
8,63,0.18989,0.12698,4; 13; 8; 63; 7; 5; 4; 23
5,78,0.24116,0.0641,6; 7; 5; 78; 21; 16; 18; 13
10,70,0.33432,0.14286,3; 8; 10; 70; 30; 27; 28; 6
12,77,0.35154,0.15584,4; 4; 12; 77; 12; 17; 23; 12
30,48,0.62419,0.625,5; 8; 30; 48; 4; 13; 11; 27
11,78,0.37856,0.14103,3; 4; 11; 78; 31; 28; 17; 19
12,75,0.34856,0.16,3; 3; 12; 75; 26; 25; 12; 22
17,63,0.33981,0.26984,7; 3; 17; 63; 32; 23; 25; 6
21,42,0.49422,0.5,17; 11; 21; 42; 29; 12; 10; 23
5,42,0.39131,0.11905,7; 12; 5; 42; 32; 7; 3; 21
18,26,0.7188,0.69231,23; 20; 18; 26; 28; 7; 22; 5
6,9,0.82864,0.66667,32; 40; 6; 9; 14; 21; 20; 21
24,63,0.47459,0.38095,5; 3; 24; 63; 18; 17; 9; 25
6,82,0.33942,0.07317,4; 4; 6; 82; 31; 7; 29; 6
18,70,0.38164,0.25714,3; 4; 18; 70; 13; 6; 29; 26
5,9,0.83864,0.55556,10; 7; 5; 9; 30; 13; 20; 14
9,31,0.69471,0.29032,14; 4; 9; 31; 22; 15; 23; 28
11,63,0.23794,0.1746,12; 7; 11; 63; 19; 12; 5; 27
13,77,0.41878,0.16883,4; 4; 13; 77; 25; 27; 10; 28
6,78,0.31855,0.07692,7; 6; 6; 78; 4; 28; 20; 5
11,63,0.24819,0.1746,11; 8; 11; 63; 20; 18; 24; 23
5,31,0.68303,0.16129,18; 25; 5; 31; 18; 13; 25; 25
6,31,0.56073,0.19355,9; 8; 6; 31; 7; 22; 19; 5
9,77,0.31833,0.11688,4; 3; 9; 77; 32; 24; 16; 3
12,32,0.48212,0.375,27; 4; 12; 32; 9; 21; 30; 9
6,10,0.85216,0.6,9; 25; 6; 10; 25; 12; 30; 14
26,31,0.51491,0.83871,18; 5; 26; 31; 18; 11; 15; 20
6,78,0.29852,0.07692,5; 3; 6; 78; 29; 16; 17; 19
10,78,0.37701,0.12821,3; 5; 10; 78; 23; 12; 23; 10
15,31,0.61173,0.48387,24; 22; 15; 31; 19; 23; 17; 30
20,70,0.44655,0.28571,3; 4; 20; 70; 30; 16; 5; 21
10,78,0.3296,0.12821,5; 4; 10; 78; 4; 17; 11; 16
16,32,0.65311,0.5,12; 20; 16; 32; 13; 16; 16; 32
18,32,0.45354,0.5625,8; 22; 18; 32; 29; 24; 5; 13
8,9,0.79775,0.88889,13; 39; 8; 9; 27; 19; 9; 13
5,78,0.25963,0.0641,6; 3; 5; 78; 11; 7; 16; 29
26,63,0.46099,0.4127,4; 3; 26; 63; 22; 14; 27; 19
19,53,0.36603,0.35849,13; 5; 19; 53; 24; 11; 24; 10
5,82,0.31224,0.06098,4; 5; 5; 82; 7; 17; 27; 11
13,77,0.35233,0.16883,4; 4; 13; 77; 8; 24; 19; 16
20,42,0.45631,0.47619,11; 17; 20; 42; 17; 14; 29; 10
15,75,0.36822,0.2,3; 4; 15; 75; 22; 27; 10; 7
13,75,0.34789,0.17333,3; 3; 13; 75; 22; 15; 24; 18
6,82,0.27733,0.07317,4; 5; 6; 82; 7; 21; 13; 3
6,70,0.21352,0.08571,11; 6; 6; 70; 22; 16; 3; 7
5,82,0.31829,0.06098,5; 3; 5; 82; 11; 31; 13; 13
18,31,0.51739,0.58065,15; 23; 18; 31; 32; 11; 7; 7
24,31,0.59407,0.77419,9; 21; 24; 31; 9; 22; 5; 9
5,10,0.82039,0.5,30; 30; 5; 10; 17; 32; 27; 19
6,9,0.80184,0.66667,12; 3; 6; 9; 9; 32; 9; 5
10,49,0.19644,0.20408,15; 4; 10; 49; 25; 24; 8; 9
10,64,0.24112,0.15625,9; 6; 10; 64; 12; 28; 28; 17
11,31,0.76536,0.35484,7; 22; 11; 31; 4; 32; 12; 15
5,49,0.13088,0.10204,11; 14; 5; 49; 27; 6; 25; 7
12,31,0.57528,0.3871,5; 20; 12; 31; 16; 7; 19; 3
27,42,0.54664,0.64286,8; 11; 27; 42; 14; 30; 12; 12
8,82,0.3588,0.09756,3; 4; 8; 82; 17; 12; 28; 8
33,49,0.6892,0.67347,6; 5; 33; 49; 10; 26; 14; 31
34,49,0.64663,0.69388,6; 6; 34; 49; 5; 4; 20; 28
20,70,0.3805,0.28571,4; 4; 20; 70; 6; 19; 24; 4
21,63,0.42422,0.33333,7; 5; 21; 63; 7; 16; 32; 27
11,64,0.2608,0.17188,5; 11; 11; 64; 32; 18; 23; 15
8,10,0.7993,0.8,12; 29; 8; 10; 27; 3; 11; 24
5,10,0.82125,0.5,27; 18; 5; 10; 16; 16; 12; 8
7,82,0.3568,0.08537,3; 4; 7; 82; 23; 11; 10; 20
24,42,0.49741,0.57143,3; 11; 24; 42; 26; 12; 30; 19
14,75,0.3662,0.18667,3; 3; 14; 75; 7; 30; 6; 5
15,75,0.36212,0.2,3; 3; 15; 75; 7; 6; 26; 24
8,78,0.29999,0.10256,5; 5; 8; 78; 30; 25; 20; 5
36,42,0.69329,0.85714,8; 4; 36; 42; 15; 24; 21; 23
26,64,0.44933,0.40625,4; 4; 26; 64; 19; 9; 18; 6
5,82,0.27782,0.06098,5; 5; 5; 82; 28; 20; 11; 5
13,64,0.24835,0.20312,10; 7; 13; 64; 10; 25; 3; 14
9,32,0.59532,0.28125,14; 6; 9; 32; 18; 22; 12; 25
11,70,0.28004,0.15714,8; 6; 11; 70; 3; 23; 29; 23
7,9,0.79982,0.77778,19; 36; 7; 9; 28; 17; 24; 27
5,64,0.18905,0.07812,8; 5; 5; 64; 21; 25; 26; 16
20,26,0.63006,0.76923,25; 24; 20; 26; 3; 16; 5; 26
10,78,0.33052,0.12821,4; 4; 10; 78; 8; 10; 23; 16
12,77,0.35402,0.15584,3; 4; 12; 77; 7; 22; 6; 19
30,53,0.57349,0.56604,6; 3; 30; 53; 17; 31; 25; 15
8,10,0.80698,0.8,13; 10; 8; 10; 9; 9; 6; 30
15,70,0.3488,0.21429,6; 6; 15; 70; 30; 12; 20; 22
13,70,0.32547,0.18571,7; 4; 13; 70; 28; 26; 19; 5
11,32,0.59123,0.34375,27; 20; 11; 32; 16; 17; 22; 3
25,53,0.46015,0.4717,4; 6; 25; 53; 3; 28; 30; 20
6,82,0.31198,0.07317,4; 5; 6; 82; 26; 16; 20; 19
17,26,0.51454,0.65385,4; 3; 17; 26; 7; 20; 14; 15
7,75,0.2845,0.09333,6; 8; 7; 75; 29; 3; 27; 29
5,78,0.28837,0.0641,6; 3; 5; 78; 21; 22; 17; 21
27,32,0.57956,0.84375,16; 8; 27; 32; 7; 12; 8; 19
6,70,0.18339,0.08571,4; 5; 6; 70; 28; 9; 16; 16
20,70,0.40058,0.28571,3; 3; 20; 70; 20; 8; 20; 11
41,49,0.83062,0.83673,3; 4; 41; 49; 11; 7; 7; 6
9,26,0.59155,0.34615,22; 23; 9; 26; 7; 19; 6; 21
24,64,0.44015,0.375,3; 3; 24; 64; 16; 31; 23; 20
19,70,0.37711,0.27143,3; 3; 19; 70; 14; 6; 4; 31
15,48,0.30444,0.3125,7; 15; 15; 48; 28; 5; 4; 24
6,64,0.20074,0.09375,4; 6; 6; 64; 17; 16; 29; 4
5,64,0.1738,0.07812,14; 10; 5; 64; 10; 20; 12; 27
6,75,0.28043,0.08,6; 6; 6; 75; 25; 27; 31; 5
5,10,0.81378,0.5,10; 37; 5; 10; 4; 32; 32; 9
23,26,0.61034,0.88462,16; 23; 23; 26; 21; 9; 21; 26
11,48,0.27789,0.22917,9; 16; 11; 48; 21; 6; 12; 4
26,42,0.57917,0.61905,7; 10; 26; 42; 12; 22; 31; 7
11,53,0.2134,0.20755,3; 15; 11; 53; 17; 19; 24; 6
5,9,0.83923,0.55556,27; 23; 5; 9; 32; 17; 21; 5
6,42,0.31566,0.14286,4; 23; 6; 42; 4; 20; 27; 6
18,63,0.34582,0.28571,4; 7; 18; 63; 26; 15; 30; 10
16,42,0.37308,0.38095,9; 17; 16; 42; 6; 5; 5; 5
9,10,0.81292,0.9,25; 38; 9; 10; 6; 32; 24; 16
6,26,0.67553,0.23077,19; 26; 6; 26; 16; 3; 22; 12
30,49,0.60345,0.61224,4; 5; 30; 49; 3; 29; 10; 12
25,64,0.45141,0.39062,4; 3; 25; 64; 29; 29; 15; 15
25,48,0.49882,0.52083,6; 9; 25; 48; 18; 6; 14; 25
14,32,0.5497,0.4375,24; 26; 14; 32; 19; 5; 13; 16
18,48,0.38547,0.375,15; 14; 18; 48; 24; 13; 27; 13
42,48,0.82302,0.875,3; 3; 42; 48; 22; 11; 8; 19
5,10,0.80189,0.5,24; 17; 5; 10; 9; 27; 9; 10
6,63,0.17963,0.09524,6; 14; 6; 63; 14; 27; 24; 7
6,31,0.66301,0.19355,15; 25; 6; 31; 26; 19; 3; 27
5,78,0.31116,0.0641,4; 4; 5; 78; 12; 11; 19; 30
5,63,0.14515,0.07937,15; 5; 5; 63; 12; 6; 17; 25
34,53,0.62002,0.64151,3; 5; 34; 53; 3; 9; 5; 12
8,63,0.19625,0.12698,8; 4; 8; 63; 15; 6; 29; 22
9,32,0.62759,0.28125,5; 11; 9; 32; 24; 12; 23; 25
24,63,0.42572,0.38095,3; 4; 24; 63; 17; 5; 30; 25
5,48,0.14675,0.10417,15; 5; 5; 48; 9; 29; 22; 13
14,26,0.7072,0.53846,8; 18; 14; 26; 17; 9; 13; 8
8,9,0.83308,0.88889,8; 10; 8; 9; 19; 10; 4; 31
28,32,0.46656,0.875,7; 7; 28; 32; 11; 26; 18; 18
5,10,0.83489,0.5,14; 19; 5; 10; 11; 27; 26; 21
12,75,0.28861,0.16,5; 3; 12; 75; 11; 13; 10; 21
17,49,0.34123,0.34694,5; 14; 17; 49; 4; 5; 25; 7
23,64,0.47693,0.35938,4; 5; 23; 64; 13; 19; 20; 32
36,42,0.67937,0.85714,5; 3; 36; 42; 21; 4; 7; 30
8,10,0.77449,0.8,31; 27; 8; 10; 16; 28; 7; 27
14,75,0.35013,0.18667,4; 3; 14; 75; 32; 22; 12; 20
18,31,0.59453,0.58065,18; 15; 18; 31; 30; 16; 23; 28
23,42,0.53426,0.54762,14; 11; 23; 42; 7; 16; 8; 14
41,42,0.73581,0.97619,5; 6; 41; 42; 13; 12; 20; 20
9,63,0.22957,0.14286,9; 7; 9; 63; 5; 10; 21; 11
21,64,0.38845,0.32812,3; 5; 21; 64; 11; 27; 14; 12
31,48,0.62341,0.64583,3; 5; 31; 48; 31; 30; 11; 19
9,63,0.20396,0.14286,7; 12; 9; 63; 19; 9; 14; 19
5,42,0.22838,0.11905,16; 15; 5; 42; 15; 28; 27; 25
8,10,0.75558,0.8,31; 19; 8; 10; 5; 22; 25; 16
12,77,0.36251,0.15584,4; 4; 12; 77; 17; 21; 4; 21
15,75,0.35424,0.2,4; 3; 15; 75; 18; 12; 26; 25
6,9,0.81609,0.66667,15; 39; 6; 9; 30; 4; 8; 8
5,77,0.3053,0.06494,3; 8; 5; 77; 21; 5; 13; 15
5,53,0.14672,0.09434,5; 19; 5; 53; 3; 12; 15; 31
15,53,0.28912,0.28302,11; 12; 15; 53; 31; 19; 31; 5
5,77,0.24796,0.06494,7; 5; 5; 77; 6; 6; 11; 25
7,77,0.28334,0.09091,7; 5; 7; 77; 17; 7; 11; 24
16,32,0.52386,0.5,6; 18; 16; 32; 8; 32; 5; 9
8,10,0.79341,0.8,18; 3; 8; 10; 28; 7; 10; 13
18,31,0.58384,0.58065,19; 7; 18; 31; 22; 18; 20; 19
13,77,0.38566,0.16883,4; 4; 13; 77; 11; 4; 10; 23
19,32,0.51271,0.59375,4; 15; 19; 32; 21; 22; 4; 8
10,75,0.29142,0.13333,3; 5; 10; 75; 19; 18; 31; 3
26,42,0.54527,0.61905,4; 3; 26; 42; 24; 8; 8; 32
7,9,0.83348,0.77778,15; 5; 7; 9; 11; 32; 25; 10
7,70,0.22586,0.1,5; 8; 7; 70; 28; 27; 16; 13
8,9,0.82279,0.88889,16; 36; 8; 9; 13; 14; 32; 3
5,9,0.81906,0.55556,3; 36; 5; 9; 6; 9; 12; 3
5,82,0.32361,0.06098,4; 4; 5; 82; 5; 7; 25; 26
5,49,0.16598,0.10204,12; 21; 5; 49; 19; 23; 4; 6
5,63,0.1623,0.07937,3; 7; 5; 63; 8; 29; 20; 17
10,78,0.34196,0.12821,5; 5; 10; 78; 17; 24; 5; 20
10,77,0.31558,0.12987,5; 5; 10; 77; 24; 7; 19; 27
13,70,0.31614,0.18571,7; 5; 13; 70; 7; 28; 20; 30
12,77,0.35725,0.15584,4; 4; 12; 77; 16; 29; 15; 24
19,49,0.38915,0.38776,9; 3; 19; 49; 24; 19; 20; 6
12,70,0.30974,0.17143,4; 7; 12; 70; 14; 26; 27; 30
17,53,0.35454,0.32075,4; 8; 17; 53; 10; 32; 25; 23
18,32,0.52758,0.5625,16; 20; 18; 32; 17; 21; 4; 30
26,32,0.49211,0.8125,20; 4; 26; 32; 27; 32; 15; 6
13,31,0.47546,0.41935,18; 20; 13; 31; 9; 31; 6; 17
19,31,0.52078,0.6129,14; 23; 19; 31; 17; 14; 5; 4
29,53,0.52946,0.54717,4; 8; 29; 53; 10; 11; 32; 18
5,70,0.1871,0.07143,10; 3; 5; 70; 7; 14; 23; 10
11,70,0.24909,0.15714,4; 6; 11; 70; 10; 28; 17; 10
27,42,0.57611,0.64286,6; 13; 27; 42; 12; 11; 14; 21
7,70,0.18251,0.1,9; 5; 7; 70; 26; 8; 6; 17
5,32,0.65582,0.15625,16; 27; 5; 32; 18; 5; 21; 24
6,77,0.26522,0.07792,6; 6; 6; 77; 7; 16; 31; 30
8,9,0.82996,0.88889,7; 12; 8; 9; 17; 16; 11; 20
12,32,0.63116,0.375,21; 6; 12; 32; 12; 30; 30; 15
15,26,0.55255,0.57692,15; 3; 15; 26; 13; 14; 4; 12
17,70,0.38609,0.24286,4; 5; 17; 70; 15; 25; 19; 31
11,75,0.29687,0.14667,4; 5; 11; 75; 32; 30; 22; 7
18,63,0.36902,0.28571,8; 8; 18; 63; 30; 25; 9; 32
9,78,0.33399,0.11538,3; 5; 9; 78; 30; 7; 22; 18
7,82,0.30575,0.08537,4; 4; 7; 82; 4; 19; 20; 21
6,64,0.17265,0.09375,7; 9; 6; 64; 3; 17; 29; 24
5,10,0.81989,0.5,21; 5; 5; 10; 5; 10; 12; 17
10,75,0.29397,0.13333,6; 3; 10; 75; 4; 8; 19; 18
19,26,0.47626,0.73077,11; 13; 19; 26; 14; 12; 6; 9
8,78,0.32459,0.10256,3; 4; 8; 78; 11; 30; 6; 25
8,82,0.34128,0.09756,4; 4; 8; 82; 18; 23; 8; 6
15,70,0.35601,0.21429,6; 6; 15; 70; 26; 6; 24; 13
8,9,0.82016,0.88889,37; 14; 8; 9; 8; 4; 13; 12
12,32,0.76665,0.375,23; 11; 12; 32; 22; 19; 24; 12
13,31,0.75614,0.41935,15; 20; 13; 31; 27; 28; 7; 26
29,32,0.58701,0.90625,11; 17; 29; 32; 22; 17; 8; 18
7,82,0.36481,0.08537,3; 4; 7; 82; 4; 25; 15; 5
5,77,0.28603,0.06494,7; 3; 5; 77; 20; 12; 20; 7
7,75,0.2334,0.09333,5; 8; 7; 75; 6; 19; 4; 16
13,77,0.3647,0.16883,3; 4; 13; 77; 4; 31; 23; 18
16,42,0.40612,0.38095,8; 16; 16; 42; 20; 20; 32; 13
9,10,0.81351,0.9,16; 17; 9; 10; 25; 32; 10; 4
26,53,0.49912,0.49057,6; 7; 26; 53; 17; 17; 20; 30
18,70,0.37716,0.25714,4; 3; 18; 70; 10; 12; 26; 3
6,10,0.8135,0.6,12; 20; 6; 10; 11; 26; 8; 17
12,64,0.25015,0.1875,7; 9; 12; 64; 6; 10; 26; 25
11,75,0.36292,0.14667,6; 5; 11; 75; 19; 20; 5; 18
9,53,0.18911,0.16981,4; 14; 9; 53; 19; 10; 18; 21
6,63,0.19753,0.09524,12; 8; 6; 63; 26; 19; 27; 12
7,32,0.58189,0.21875,15; 24; 7; 32; 23; 26; 4; 22
9,75,0.31247,0.12,6; 3; 9; 75; 6; 14; 16; 14
15,63,0.28236,0.2381,3; 4; 15; 63; 4; 28; 11; 9
9,75,0.30886,0.12,3; 3; 9; 75; 4; 11; 5; 31
20,26,0.67189,0.76923,24; 24; 20; 26; 25; 18; 26; 21
13,77,0.38817,0.16883,3; 4; 13; 77; 18; 6; 25; 15
5,9,0.82996,0.55556,25; 34; 5; 9; 7; 13; 20; 17
9,78,0.30029,0.11538,5; 4; 9; 78; 12; 25; 30; 6
9,49,0.22058,0.18367,19; 5; 9; 49; 8; 3; 17; 9
24,53,0.44815,0.45283,3; 5; 24; 53; 25; 32; 10; 15
11,64,0.22651,0.17188,9; 4; 11; 64; 16; 6; 3; 11
9,64,0.20379,0.14062,6; 7; 9; 64; 6; 13; 21; 19
6,49,0.16835,0.12245,9; 7; 6; 49; 20; 13; 22; 10
9,78,0.31665,0.11538,4; 4; 9; 78; 16; 10; 31; 20
7,82,0.30825,0.08537,4; 3; 7; 82; 14; 29; 4; 10
11,77,0.3322,0.14286,3; 5; 11; 77; 22; 10; 29; 14
9,53,0.18306,0.16981,16; 17; 9; 53; 5; 3; 22; 14
15,63,0.30128,0.2381,6; 5; 15; 63; 19; 32; 3; 6
11,49,0.24007,0.22449,16; 19; 11; 49; 20; 11; 19; 21
14,48,0.29876,0.29167,10; 11; 14; 48; 27; 3; 6; 13
5,9,0.81834,0.55556,36; 13; 5; 9; 14; 5; 24; 19
20,53,0.36111,0.37736,12; 3; 20; 53; 18; 19; 28; 21
12,31,0.4808,0.3871,22; 27; 12; 31; 10; 5; 12; 23
16,53,0.32163,0.30189,9; 12; 16; 53; 28; 23; 10; 14
10,78,0.33158,0.12821,5; 4; 10; 78; 11; 28; 14; 16
12,77,0.37395,0.15584,3; 3; 12; 77; 26; 16; 6; 5
26,31,0.61921,0.83871,20; 12; 26; 31; 4; 14; 7; 23
14,26,0.53281,0.53846,9; 29; 14; 26; 14; 31; 28; 21
23,31,0.55852,0.74194,6; 12; 23; 31; 26; 15; 9; 7
40,48,0.82242,0.83333,5; 4; 40; 48; 12; 7; 11; 17
22,64,0.45395,0.34375,3; 3; 22; 64; 29; 22; 3; 6
34,49,0.69893,0.69388,4; 7; 34; 49; 6; 24; 16; 5
8,10,0.8327,0.8,12; 33; 8; 10; 12; 19; 9; 14
30,53,0.5734,0.56604,3; 6; 30; 53; 10; 18; 19; 18
8,82,0.32575,0.09756,3; 3; 8; 82; 22; 27; 26; 10
