ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,82,0.36464,0.09756,3; 4; 8; 82; 25; 3; 8; 26
33,49,0.65599,0.67347,8; 6; 33; 49; 12; 16; 22; 4
26,53,0.49594,0.49057,3; 5; 26; 53; 32; 30; 15; 11
8,10,0.76805,0.8,31; 38; 8; 10; 5; 17; 17; 15
16,31,0.56129,0.51613,12; 11; 16; 31; 15; 9; 19; 27
24,53,0.4635,0.45283,7; 7; 24; 53; 23; 5; 27; 25
29,32,0.62477,0.90625,10; 18; 29; 32; 31; 22; 9; 17
12,26,0.79708,0.46154,11; 28; 12; 26; 13; 30; 17; 5
5,82,0.35513,0.06098,4; 3; 5; 82; 26; 10; 8; 30
19,31,0.52743,0.6129,14; 3; 19; 31; 22; 26; 19; 24
35,49,0.72361,0.71429,5; 3; 35; 49; 25; 17; 14; 8
12,26,0.62611,0.46154,6; 13; 12; 26; 10; 14; 15; 24
13,63,0.27702,0.20635,4; 10; 13; 63; 3; 4; 3; 31
18,42,0.38748,0.42857,4; 18; 18; 42; 20; 8; 28; 31
8,10,0.80532,0.8,12; 30; 8; 10; 29; 4; 16; 20
7,26,0.79029,0.26923,15; 20; 7; 26; 29; 28; 17; 5
26,63,0.47604,0.4127,3; 4; 26; 63; 18; 21; 5; 13
11,77,0.34609,0.14286,3; 5; 11; 77; 28; 22; 23; 16
25,53,0.50371,0.4717,10; 8; 25; 53; 24; 11; 5; 21
6,82,0.34208,0.07317,4; 4; 6; 82; 25; 31; 16; 8
30,49,0.6382,0.61224,3; 4; 30; 49; 6; 14; 27; 28
8,10,0.81299,0.8,29; 5; 8; 10; 12; 6; 32; 3
35,48,0.69313,0.72917,4; 7; 35; 48; 25; 8; 8; 4
7,26,0.69853,0.26923,23; 29; 7; 26; 21; 12; 13; 10
10,63,0.22734,0.15873,12; 8; 10; 63; 20; 30; 25; 5
5,77,0.26816,0.06494,5; 4; 5; 77; 16; 29; 6; 21
8,77,0.29345,0.1039,4; 4; 8; 77; 19; 17; 16; 14
5,9,0.79132,0.55556,15; 10; 5; 9; 8; 14; 6; 16
24,26,0.66918,0.92308,23; 23; 24; 26; 8; 12; 22; 31
19,64,0.36742,0.29688,4; 6; 19; 64; 8; 19; 6; 13
8,64,0.21293,0.125,6; 13; 8; 64; 12; 15; 25; 3
11,70,0.25511,0.15714,5; 3; 11; 70; 24; 5; 6; 28
12,70,0.30313,0.17143,7; 8; 12; 70; 32; 4; 13; 22
14,75,0.33886,0.18667,3; 4; 14; 75; 16; 6; 5; 27
10,75,0.31961,0.13333,4; 5; 10; 75; 17; 27; 8; 19
6,9,0.8434,0.66667,37; 12; 6; 9; 12; 15; 16; 9
27,42,0.55383,0.64286,4; 3; 27; 42; 31; 21; 4; 21
10,26,0.58409,0.38462,13; 21; 10; 26; 6; 14; 23; 14
9,77,0.33541,0.11688,6; 4; 9; 77; 12; 27; 21; 6
9,26,0.71043,0.34615,19; 25; 9; 26; 21; 14; 10; 17
37,48,0.75284,0.77083,4; 6; 37; 48; 13; 19; 27; 12
25,63,0.46172,0.39683,4; 3; 25; 63; 16; 17; 14; 32
19,70,0.39717,0.27143,4; 4; 19; 70; 16; 14; 19; 27
27,63,0.48272,0.42857,3; 4; 27; 63; 12; 15; 7; 21
32,42,0.67353,0.7619,5; 8; 32; 42; 3; 25; 3; 32
5,31,0.62516,0.16129,14; 20; 5; 31; 5; 15; 25; 22
11,70,0.27566,0.15714,8; 5; 11; 70; 27; 15; 6; 4
11,75,0.3015,0.14667,6; 3; 11; 75; 20; 9; 32; 26
8,10,0.80136,0.8,28; 17; 8; 10; 21; 15; 19; 32
12,31,0.47433,0.3871,5; 4; 12; 31; 6; 22; 12; 14
24,63,0.4685,0.38095,3; 5; 24; 63; 5; 6; 23; 3
25,63,0.45189,0.39683,3; 4; 25; 63; 27; 25; 7; 20
15,26,0.5686,0.57692,28; 27; 15; 26; 29; 21; 7; 32
7,10,0.79331,0.7,13; 27; 7; 10; 30; 12; 25; 18
19,26,0.59158,0.73077,15; 5; 19; 26; 7; 7; 28; 22
8,9,0.82124,0.88889,17; 27; 8; 9; 4; 26; 31; 21
9,77,0.32537,0.11688,6; 5; 9; 77; 31; 6; 4; 22
7,49,0.16201,0.14286,20; 16; 7; 49; 16; 11; 12; 8
26,64,0.4836,0.40625,3; 3; 26; 64; 29; 10; 13; 14
23,63,0.42946,0.36508,4; 6; 23; 63; 25; 6; 15; 5
14,70,0.33644,0.2,3; 6; 14; 70; 5; 23; 5; 30
14,42,0.3217,0.33333,9; 4; 14; 42; 4; 10; 3; 19
9,75,0.32212,0.12,3; 4; 9; 75; 11; 17; 9; 3
19,31,0.48169,0.6129,24; 7; 19; 31; 19; 8; 22; 10
16,70,0.39074,0.22857,4; 6; 16; 70; 16; 19; 27; 3
26,49,0.52566,0.53061,7; 9; 26; 49; 14; 24; 27; 6
11,75,0.33353,0.14667,6; 5; 11; 75; 25; 24; 4; 21
24,31,0.47008,0.77419,4; 5; 24; 31; 3; 11; 12; 17
37,42,0.687,0.88095,8; 3; 37; 42; 7; 21; 7; 6
20,26,0.67056,0.76923,22; 12; 20; 26; 13; 15; 28; 27
19,63,0.36881,0.30159,4; 4; 19; 63; 22; 5; 6; 24
35,49,0.70053,0.71429,4; 6; 35; 49; 31; 22; 16; 5
6,10,0.81921,0.6,3; 8; 6; 10; 13; 28; 6; 20
26,63,0.46386,0.4127,4; 3; 26; 63; 17; 18; 25; 31
11,64,0.25091,0.17188,11; 5; 11; 64; 29; 24; 5; 28
26,48,0.5366,0.54167,9; 3; 26; 48; 12; 21; 24; 6
14,75,0.37066,0.18667,4; 4; 14; 75; 27; 6; 19; 22
34,42,0.6502,0.80952,3; 7; 34; 42; 32; 14; 3; 27
23,63,0.43574,0.36508,6; 5; 23; 63; 3; 3; 10; 26
32,42,0.62104,0.7619,6; 4; 32; 42; 25; 23; 29; 9
5,82,0.29312,0.06098,4; 4; 5; 82; 4; 23; 23; 4
10,77,0.33129,0.12987,3; 5; 10; 77; 16; 21; 4; 15
10,31,0.61296,0.32258,22; 27; 10; 31; 23; 16; 25; 32
5,70,0.21698,0.07143,5; 5; 5; 70; 32; 24; 10; 20
9,31,0.37425,0.29032,28; 27; 9; 31; 27; 9; 10; 31
5,82,0.29364,0.06098,5; 5; 5; 82; 5; 21; 19; 22
28,31,0.49878,0.90323,9; 17; 28; 31; 16; 15; 19; 18
27,42,0.58786,0.64286,12; 11; 27; 42; 26; 13; 24; 6
5,31,0.72155,0.16129,17; 23; 5; 31; 8; 10; 27; 27
8,82,0.32831,0.09756,4; 3; 8; 82; 4; 6; 14; 16
23,53,0.43607,0.43396,4; 11; 23; 53; 22; 3; 21; 12
13,64,0.26109,0.20312,9; 9; 13; 64; 13; 25; 22; 7
8,70,0.26112,0.11429,8; 8; 8; 70; 13; 31; 13; 4
5,9,0.82424,0.55556,6; 34; 5; 9; 25; 14; 27; 28
7,64,0.17791,0.10938,4; 7; 7; 64; 9; 29; 22; 25
16,64,0.33771,0.25,5; 8; 16; 64; 19; 27; 19; 7
8,78,0.29568,0.10256,3; 6; 8; 78; 27; 28; 20; 10
30,49,0.61062,0.61224,7; 6; 30; 49; 27; 6; 22; 7
9,63,0.20179,0.14286,9; 9; 9; 63; 3; 5; 5; 16
22,63,0.44567,0.34921,6; 3; 22; 63; 6; 18; 20; 14
6,9,0.81942,0.66667,32; 23; 6; 9; 10; 12; 16; 31
25,53,0.45216,0.4717,4; 8; 25; 53; 11; 7; 20; 28
6,82,0.33397,0.07317,4; 4; 6; 82; 5; 7; 22; 13
14,53,0.25874,0.26415,11; 10; 14; 53; 20; 8; 3; 9
7,78,0.25346,0.08974,4; 3; 7; 78; 4; 6; 3; 16
16,63,0.30697,0.25397,8; 8; 16; 63; 10; 4; 3; 5
7,10,0.82062,0.7,17; 8; 7; 10; 28; 21; 3; 32
24,64,0.42707,0.375,5; 4; 24; 64; 7; 18; 28; 21
5,9,0.83226,0.55556,14; 42; 5; 9; 12; 17; 25; 11
14,75,0.35622,0.18667,3; 3; 14; 75; 19; 16; 19; 10
23,49,0.42742,0.46939,11; 9; 23; 49; 29; 7; 5; 19
34,53,0.63195,0.64151,4; 5; 34; 53; 24; 30; 17; 22
11,77,0.3751,0.14286,5; 5; 11; 77; 16; 21; 28; 10
36,42,0.66444,0.85714,7; 3; 36; 42; 19; 26; 18; 32
5,49,0.13959,0.10204,12; 6; 5; 49; 31; 14; 31; 13
7,10,0.83552,0.7,32; 33; 7; 10; 4; 16; 12; 20
25,64,0.46205,0.39062,4; 3; 25; 64; 11; 5; 29; 13
9,77,0.31703,0.11688,4; 5; 9; 77; 5; 4; 7; 22
9,10,0.79929,0.9,3; 34; 9; 10; 15; 3; 28; 16
8,64,0.22356,0.125,4; 8; 8; 64; 30; 8; 15; 19
15,64,0.30349,0.23438,9; 3; 15; 64; 24; 32; 16; 6
23,31,0.54772,0.74194,4; 14; 23; 31; 25; 19; 20; 31
5,9,0.84719,0.55556,6; 18; 5; 9; 5; 16; 4; 7
28,32,0.60114,0.875,16; 15; 28; 32; 22; 32; 9; 28
5,75,0.30851,0.06667,3; 6; 5; 75; 6; 25; 30; 7
6,77,0.24341,0.07792,7; 4; 6; 77; 7; 23; 30; 9
5,77,0.29065,0.06494,6; 5; 5; 77; 22; 20; 26; 18
6,9,0.80738,0.66667,19; 11; 6; 9; 9; 4; 21; 12
11,64,0.23761,0.17188,3; 6; 11; 64; 19; 3; 27; 10
30,48,0.5934,0.625,7; 4; 30; 48; 8; 22; 26; 5
27,53,0.49223,0.50943,9; 5; 27; 53; 21; 5; 22; 12
40,48,0.79406,0.83333,5; 3; 40; 48; 13; 27; 28; 19
16,53,0.30278,0.30189,10; 13; 16; 53; 28; 15; 13; 14
12,78,0.34634,0.15385,3; 3; 12; 78; 25; 22; 11; 32
21,49,0.46588,0.42857,14; 6; 21; 49; 23; 29; 26; 15
12,77,0.34355,0.15584,4; 3; 12; 77; 13; 20; 14; 30
37,42,0.72615,0.88095,9; 7; 37; 42; 8; 6; 3; 10
6,78,0.31785,0.07692,7; 3; 6; 78; 21; 4; 15; 22
31,48,0.60045,0.64583,5; 6; 31; 48; 20; 27; 13; 21
32,48,0.65213,0.66667,8; 7; 32; 48; 12; 13; 30; 11
12,49,0.29869,0.2449,10; 9; 12; 49; 17; 17; 7; 12
17,63,0.35236,0.26984,7; 7; 17; 63; 30; 8; 26; 7
10,70,0.26281,0.14286,7; 4; 10; 70; 12; 25; 8; 26
8,82,0.32125,0.09756,3; 4; 8; 82; 10; 13; 6; 14
21,26,0.52751,0.80769,16; 24; 21; 26; 31; 15; 14; 24
22,63,0.44736,0.34921,5; 4; 22; 63; 26; 6; 6; 31
6,10,0.82956,0.6,16; 8; 6; 10; 20; 11; 21; 32
30,53,0.56,0.56604,5; 4; 30; 53; 25; 28; 23; 8
26,64,0.43683,0.40625,3; 4; 26; 64; 21; 20; 27; 16
6,63,0.17013,0.09524,14; 8; 6; 63; 6; 19; 18; 14
17,32,0.70597,0.53125,15; 20; 17; 32; 4; 27; 23; 5
7,82,0.31422,0.08537,4; 3; 7; 82; 32; 3; 10; 7
12,77,0.35389,0.15584,4; 3; 12; 77; 21; 16; 15; 16
19,70,0.39483,0.27143,3; 4; 19; 70; 26; 15; 13; 16
13,48,0.32454,0.27083,5; 3; 13; 48; 3; 22; 23; 6
37,42,0.70544,0.88095,8; 7; 37; 42; 15; 26; 12; 14
7,9,0.81961,0.77778,29; 9; 7; 9; 30; 7; 5; 19
23,42,0.54011,0.54762,12; 15; 23; 42; 26; 22; 10; 30
6,82,0.31636,0.07317,4; 3; 6; 82; 10; 11; 19; 3
6,9,0.81922,0.66667,20; 33; 6; 9; 32; 8; 24; 29
8,77,0.32794,0.1039,3; 5; 8; 77; 23; 4; 16; 24
6,10,0.81851,0.6,23; 30; 6; 10; 11; 24; 10; 12
6,78,0.30614,0.07692,3; 5; 6; 78; 3; 20; 15; 7
9,31,0.50215,0.29032,28; 9; 9; 31; 11; 12; 23; 23
12,78,0.34537,0.15385,3; 4; 12; 78; 11; 29; 23; 29
6,75,0.29512,0.08,5; 5; 6; 75; 16; 12; 3; 21
7,9,0.82883,0.77778,41; 27; 7; 9; 14; 21; 30; 31
37,53,0.7154,0.69811,4; 4; 37; 53; 18; 27; 25; 13
7,78,0.29982,0.08974,3; 4; 7; 78; 17; 8; 27; 8
18,64,0.35137,0.28125,6; 8; 18; 64; 3; 26; 10; 27
19,63,0.37945,0.30159,8; 7; 19; 63; 3; 9; 26; 26
11,26,0.59283,0.42308,11; 7; 11; 26; 19; 3; 24; 26
5,49,0.15922,0.10204,18; 12; 5; 49; 21; 16; 25; 32
10,78,0.33812,0.12821,4; 4; 10; 78; 31; 17; 13; 20
12,49,0.26059,0.2449,13; 12; 12; 49; 26; 28; 7; 14
25,63,0.46787,0.39683,4; 4; 25; 63; 15; 5; 14; 22
7,64,0.19771,0.10938,8; 3; 7; 64; 18; 24; 12; 7
12,77,0.36711,0.15584,3; 4; 12; 77; 14; 25; 30; 21
9,10,0.81184,0.9,27; 21; 9; 10; 20; 29; 9; 14
14,32,0.69638,0.4375,18; 4; 14; 32; 17; 19; 12; 26
39,48,0.77558,0.8125,4; 5; 39; 48; 16; 3; 24; 5
15,75,0.38109,0.2,3; 3; 15; 75; 17; 15; 8; 18
18,31,0.54161,0.58065,3; 24; 18; 31; 23; 30; 11; 10
6,26,0.66449,0.23077,15; 18; 6; 26; 14; 6; 4; 24
6,82,0.31949,0.07317,5; 4; 6; 82; 11; 6; 7; 7
31,32,0.5991,0.96875,3; 3; 31; 32; 30; 12; 25; 13
12,53,0.24198,0.22642,14; 16; 12; 53; 25; 11; 24; 12
6,75,0.27892,0.08,7; 8; 6; 75; 9; 5; 28; 16
7,64,0.16342,0.10938,5; 9; 7; 64; 18; 22; 22; 32
16,70,0.35489,0.22857,5; 6; 16; 70; 18; 15; 4; 5
39,42,0.70188,0.92857,4; 4; 39; 42; 15; 5; 19; 12
22,31,0.54542,0.70968,7; 12; 22; 31; 27; 15; 6; 21
17,26,0.53613,0.65385,14; 23; 17; 26; 5; 27; 28; 21
12,77,0.34116,0.15584,4; 4; 12; 77; 18; 3; 17; 22
8,63,0.2015,0.12698,4; 4; 8; 63; 20; 10; 17; 30
11,48,0.26128,0.22917,15; 15; 11; 48; 12; 9; 5; 27
9,49,0.21453,0.18367,7; 8; 9; 49; 11; 30; 14; 24
13,77,0.37065,0.16883,3; 4; 13; 77; 25; 6; 10; 20
5,82,0.33613,0.06098,4; 3; 5; 82; 7; 17; 3; 10
5,63,0.14033,0.07937,8; 5; 5; 63; 12; 23; 29; 12
9,10,0.8113,0.9,26; 5; 9; 10; 21; 6; 6; 13
24,48,0.50741,0.5,11; 7; 24; 48; 14; 9; 29; 3
15,70,0.3667,0.21429,4; 6; 15; 70; 24; 14; 19; 8
12,78,0.3665,0.15385,4; 3; 12; 78; 19; 4; 6; 21
12,78,0.34667,0.15385,3; 4; 12; 78; 13; 3; 8; 28
17,64,0.3128,0.26562,5; 8; 17; 64; 9; 15; 12; 29
37,48,0.69722,0.77083,5; 5; 37; 48; 31; 14; 4; 5
20,64,0.39777,0.3125,5; 5; 20; 64; 4; 15; 27; 12
8,82,0.34137,0.09756,3; 3; 8; 82; 10; 11; 28; 25
14,53,0.27963,0.26415,11; 15; 14; 53; 25; 19; 19; 4
20,48,0.41594,0.41667,3; 13; 20; 48; 17; 7; 6; 17
14,32,0.50048,0.4375,13; 25; 14; 32; 20; 11; 9; 23
12,53,0.24619,0.22642,9; 9; 12; 53; 7; 29; 18; 7
28,42,0.59405,0.66667,6; 11; 28; 42; 25; 30; 15; 7
14,75,0.37306,0.18667,3; 4; 14; 75; 3; 29; 31; 28
17,31,0.46593,0.54839,19; 15; 17; 31; 4; 4; 30; 15
33,49,0.66659,0.67347,3; 5; 33; 49; 4; 11; 5; 26
9,77,0.31908,0.11688,5; 4; 9; 77; 18; 19; 32; 9
14,64,0.25916,0.21875,8; 3; 14; 64; 19; 11; 6; 12
5,9,0.82453,0.55556,18; 17; 5; 9; 11; 16; 31; 4
12,31,0.56688,0.3871,16; 4; 12; 31; 14; 6; 29; 13
6,82,0.34585,0.07317,5; 3; 6; 82; 21; 14; 32; 30
8,78,0.32811,0.10256,6; 6; 8; 78; 14; 22; 25; 27
8,70,0.22568,0.11429,7; 5; 8; 70; 5; 17; 11; 5
8,82,0.34124,0.09756,4; 4; 8; 82; 10; 8; 16; 29
7,48,0.16853,0.14583,6; 13; 7; 48; 26; 24; 16; 20
5,78,0.2929,0.0641,5; 6; 5; 78; 3; 3; 20; 30
22,64,0.40019,0.34375,4; 6; 22; 64; 18; 32; 8; 28
12,77,0.37256,0.15584,3; 3; 12; 77; 5; 32; 24; 24
18,26,0.5348,0.69231,15; 3; 18; 26; 20; 29; 4; 28
11,53,0.23261,0.20755,16; 17; 11; 53; 23; 20; 25; 21
38,42,0.73826,0.90476,9; 4; 38; 42; 20; 32; 6; 20
5,77,0.30296,0.06494,5; 3; 5; 77; 29; 32; 8; 25
30,49,0.62675,0.61224,3; 9; 30; 49; 17; 17; 6; 19
6,75,0.28971,0.08,3; 7; 6; 75; 23; 18; 11; 18
5,78,0.31213,0.0641,3; 5; 5; 78; 13; 23; 11; 24
14,31,0.56635,0.45161,23; 3; 14; 31; 23; 13; 20; 3
8,75,0.26434,0.10667,3; 4; 8; 75; 16; 16; 16; 12
7,70,0.20165,0.1,4; 7; 7; 70; 16; 26; 20; 29
13,63,0.28192,0.20635,7; 8; 13; 63; 10; 29; 29; 10
7,75,0.29495,0.09333,6; 6; 7; 75; 23; 16; 25; 30
12,78,0.34082,0.15385,4; 4; 12; 78; 25; 20; 9; 15
15,75,0.37399,0.2,4; 3; 15; 75; 16; 9; 9; 15
18,26,0.77032,0.69231,25; 5; 18; 26; 30; 29; 25; 7
22,63,0.42107,0.34921,5; 6; 22; 63; 10; 3; 16; 26
6,78,0.28015,0.07692,3; 3; 6; 78; 18; 13; 10; 13
29,32,0.61294,0.90625,13; 18; 29; 32; 32; 13; 7; 4
11,31,0.62287,0.35484,13; 15; 11; 31; 10; 32; 32; 22
6,82,0.27869,0.07317,3; 4; 6; 82; 9; 4; 14; 27
15,32,0.53294,0.46875,4; 22; 15; 32; 8; 8; 18; 29
30,48,0.62231,0.625,9; 5; 30; 48; 29; 4; 5; 31
35,49,0.6986,0.71429,3; 3; 35; 49; 7; 5; 14; 13
14,32,0.50432,0.4375,19; 14; 14; 32; 5; 21; 29; 14
12,78,0.3359,0.15385,3; 3; 12; 78; 18; 19; 5; 15
19,48,0.40716,0.39583,15; 15; 19; 48; 11; 6; 30; 23
6,75,0.2501,0.08,4; 6; 6; 75; 17; 12; 29; 32
8,75,0.28958,0.10667,5; 3; 8; 75; 9; 29; 19; 30
13,53,0.27025,0.24528,12; 14; 13; 53; 24; 29; 28; 13
8,10,0.81929,0.8,37; 28; 8; 10; 29; 26; 8; 22
14,70,0.33677,0.2,7; 6; 14; 70; 21; 7; 23; 11
18,53,0.34525,0.33962,5; 12; 18; 53; 18; 11; 20; 13
7,10,0.81285,0.7,20; 34; 7; 10; 17; 7; 19; 23
17,48,0.38232,0.35417,9; 8; 17; 48; 19; 21; 10; 26
10,32,0.68983,0.3125,4; 10; 10; 32; 22; 28; 13; 31
22,26,0.60077,0.84615,21; 6; 22; 26; 5; 17; 24; 20
9,10,0.832,0.9,35; 37; 9; 10; 28; 8; 18; 27
28,42,0.59689,0.66667,5; 4; 28; 42; 19; 9; 14; 29
16,63,0.29617,0.25397,3; 3; 16; 63; 20; 13; 16; 21
26,49,0.50551,0.53061,9; 9; 26; 49; 13; 25; 18; 16
10,77,0.34585,0.12987,3; 4; 10; 77; 13; 5; 9; 30
27,53,0.51649,0.50943,4; 4; 27; 53; 21; 26; 27; 23
20,70,0.40286,0.28571,4; 4; 20; 70; 22; 3; 7; 14
8,31,0.79485,0.25806,4; 11; 8; 31; 11; 4; 18; 19
7,82,0.35789,0.08537,3; 3; 7; 82; 19; 31; 23; 14
13,42,0.44364,0.30952,8; 9; 13; 42; 12; 11; 12; 27
17,48,0.3487,0.35417,15; 5; 17; 48; 10; 11; 4; 15
15,49,0.35188,0.30612,13; 9; 15; 49; 14; 17; 27; 8
8,10,0.81364,0.8,16; 26; 8; 10; 3; 8; 20; 19
5,32,0.48226,0.15625,8; 5; 5; 32; 8; 6; 6; 24
5,9,0.82385,0.55556,10; 12; 5; 9; 8; 14; 15; 10
9,10,0.79858,0.9,11; 20; 9; 10; 17; 5; 28; 26
21,49,0.45644,0.42857,12; 12; 21; 49; 11; 20; 20; 9
10,32,0.61332,0.3125,20; 16; 10; 32; 9; 13; 13; 21
7,70,0.20032,0.1,5; 3; 7; 70; 9; 13; 31; 16
13,77,0.36174,0.16883,4; 3; 13; 77; 31; 27; 16; 22
32,53,0.59947,0.60377,3; 6; 32; 53; 7; 21; 14; 13
16,70,0.33817,0.22857,3; 3; 16; 70; 17; 26; 27; 19
7,9,0.78687,0.77778,40; 19; 7; 9; 4; 31; 29; 8
16,64,0.34319,0.25,9; 7; 16; 64; 22; 19; 21; 19
6,77,0.25318,0.07792,3; 3; 6; 77; 20; 29; 20; 7
7,31,0.49593,0.22581,15; 29; 7; 31; 25; 17; 20; 23
6,10,0.81474,0.6,22; 29; 6; 10; 30; 5; 23; 11
7,77,0.32086,0.09091,6; 6; 7; 77; 16; 3; 5; 24
10,64,0.23867,0.15625,5; 4; 10; 64; 22; 22; 32; 5
13,77,0.34896,0.16883,3; 3; 13; 77; 3; 23; 13; 21
7,31,0.53706,0.22581,29; 24; 7; 31; 26; 6; 19; 8
27,63,0.49723,0.42857,4; 4; 27; 63; 20; 11; 11; 16
6,82,0.28634,0.07317,4; 4; 6; 82; 21; 14; 32; 22
13,63,0.28557,0.20635,9; 4; 13; 63; 19; 24; 25; 12
8,78,0.30987,0.10256,5; 5; 8; 78; 31; 14; 29; 16
14,70,0.38707,0.2,7; 3; 14; 70; 29; 11; 6; 3
16,31,0.60765,0.51613,16; 16; 16; 31; 28; 3; 31; 17
8,10,0.83896,0.8,24; 39; 8; 10; 21; 13; 24; 11
29,31,0.51283,0.93548,3; 11; 29; 31; 14; 16; 28; 13
12,77,0.36162,0.15584,4; 3; 12; 77; 9; 13; 31; 28
15,32,0.41008,0.46875,10; 11; 15; 32; 13; 27; 5; 19
12,78,0.34871,0.15385,4; 4; 12; 78; 7; 6; 12; 14
17,26,0.6502,0.65385,23; 23; 17; 26; 14; 22; 22; 32
19,42,0.44104,0.45238,13; 9; 19; 42; 9; 17; 30; 11
7,77,0.26671,0.09091,7; 3; 7; 77; 22; 26; 32; 15
26,63,0.47804,0.4127,3; 3; 26; 63; 16; 14; 19; 25
18,64,0.35444,0.28125,8; 3; 18; 64; 14; 5; 29; 17
42,48,0.80653,0.875,3; 4; 42; 48; 14; 4; 30; 6
33,48,0.66766,0.6875,5; 3; 33; 48; 20; 19; 5; 4
24,48,0.51352,0.5,9; 13; 24; 48; 27; 23; 8; 4
14,70,0.34276,0.2,3; 3; 14; 70; 16; 27; 9; 30
14,70,0.32263,0.2,7; 6; 14; 70; 13; 4; 17; 32
23,64,0.3998,0.35938,4; 3; 23; 64; 3; 22; 11; 26
25,31,0.68617,0.80645,17; 14; 25; 31; 17; 22; 22; 11
7,9,0.81891,0.77778,5; 39; 7; 9; 24; 29; 4; 30
20,48,0.44056,0.41667,13; 10; 20; 48; 18; 10; 32; 30
16,26,0.61176,0.61538,11; 24; 16; 26; 32; 11; 24; 11
8,9,0.83193,0.88889,26; 35; 8; 9; 3; 17; 28; 15
11,42,0.37413,0.2619,22; 5; 11; 42; 31; 9; 30; 11
7,9,0.80615,0.77778,27; 35; 7; 9; 3; 9; 6; 4
12,70,0.27531,0.17143,4; 4; 12; 70; 17; 11; 32; 5
23,42,0.50348,0.54762,8; 9; 23; 42; 10; 5; 18; 18
30,49,0.6002,0.61224,8; 9; 30; 49; 3; 3; 16; 14
11,26,0.74877,0.42308,19; 27; 11; 26; 28; 10; 16; 31
21,42,0.506,0.5,8; 16; 21; 42; 15; 22; 10; 30
6,31,0.35389,0.19355,28; 18; 6; 31; 5; 6; 8; 9
17,32,0.50002,0.53125,9; 3; 17; 32; 25; 31; 29; 6
6,32,0.54408,0.1875,30; 12; 6; 32; 17; 9; 4; 9
29,49,0.56629,0.59184,7; 10; 29; 49; 30; 31; 8; 3
5,9,0.80881,0.55556,23; 23; 5; 9; 15; 8; 25; 8
32,49,0.6408,0.65306,7; 8; 32; 49; 27; 9; 7; 32
10,78,0.31756,0.12821,3; 4; 10; 78; 12; 23; 32; 17
17,48,0.38467,0.35417,9; 4; 17; 48; 8; 16; 11; 11
6,78,0.23303,0.07692,3; 6; 6; 78; 27; 10; 21; 26
10,77,0.33901,0.12987,5; 5; 10; 77; 4; 4; 5; 12
34,42,0.65933,0.80952,6; 5; 34; 42; 13; 31; 19; 20
22,64,0.37235,0.34375,5; 3; 22; 64; 10; 15; 6; 6
10,70,0.27903,0.14286,7; 3; 10; 70; 23; 19; 23; 15
17,63,0.32758,0.26984,6; 5; 17; 63; 19; 4; 16; 24
6,9,0.81923,0.66667,32; 30; 6; 9; 6; 22; 31; 8
8,75,0.25421,0.10667,3; 6; 8; 75; 21; 3; 26; 26
12,48,0.26055,0.25,4; 10; 12; 48; 19; 20; 15; 20
42,48,0.79555,0.875,4; 4; 42; 48; 29; 6; 6; 22
8,82,0.38922,0.09756,4; 3; 8; 82; 27; 13; 5; 21
9,75,0.28738,0.12,3; 7; 9; 75; 20; 10; 9; 14
13,75,0.33885,0.17333,4; 4; 13; 75; 4; 29; 23; 20
7,31,0.57737,0.22581,24; 15; 7; 31; 5; 27; 14; 23
7,82,0.34648,0.08537,3; 3; 7; 82; 22; 4; 29; 32
14,26,0.53315,0.53846,21; 8; 14; 26; 31; 16; 15; 24
8,9,0.81657,0.88889,20; 35; 8; 9; 12; 13; 16; 5
6,9,0.82098,0.66667,34; 35; 6; 9; 10; 26; 19; 4
14,32,0.46718,0.4375,25; 4; 14; 32; 29; 4; 12; 4
