ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
16,48,0.34356,0.33333,12; 8; 16; 48; 6; 8; 24; 28
29,32,0.634,0.90625,13; 15; 29; 32; 11; 9; 32; 10
18,26,0.64341,0.69231,14; 12; 18; 26; 21; 14; 7; 21
20,49,0.41684,0.40816,9; 8; 20; 49; 20; 15; 13; 11
8,10,0.82322,0.8,17; 15; 8; 10; 27; 20; 13; 19
28,31,0.53277,0.90323,4; 17; 28; 31; 12; 23; 23; 15
12,77,0.36685,0.15584,3; 4; 12; 77; 10; 11; 28; 30
27,31,0.57284,0.87097,16; 5; 27; 31; 14; 7; 9; 11
11,32,0.74873,0.34375,15; 21; 11; 32; 15; 4; 4; 21
6,53,0.14455,0.11321,9; 7; 6; 53; 32; 28; 30; 5
9,77,0.29523,0.11688,5; 6; 9; 77; 27; 20; 12; 18
27,42,0.60894,0.64286,14; 5; 27; 42; 11; 24; 5; 3
37,42,0.69363,0.88095,6; 9; 37; 42; 17; 16; 31; 5
10,42,0.31414,0.2381,7; 10; 10; 42; 16; 15; 9; 22
8,49,0.21537,0.16327,12; 9; 8; 49; 23; 12; 25; 9
7,9,0.81376,0.77778,21; 37; 7; 9; 4; 17; 26; 30
12,70,0.31952,0.17143,3; 4; 12; 70; 13; 22; 10; 5
5,75,0.25806,0.06667,3; 6; 5; 75; 25; 8; 14; 23
19,70,0.41149,0.27143,3; 4; 19; 70; 19; 11; 30; 12
9,10,0.8138,0.9,27; 20; 9; 10; 29; 14; 23; 3
6,82,0.32249,0.07317,5; 4; 6; 82; 24; 4; 30; 29
11,77,0.31785,0.14286,4; 4; 11; 77; 22; 26; 11; 9
20,53,0.41682,0.37736,6; 9; 20; 53; 8; 15; 8; 22
7,10,0.81434,0.7,4; 32; 7; 10; 30; 5; 21; 22
6,77,0.29136,0.07792,6; 3; 6; 77; 16; 27; 14; 30
13,53,0.28461,0.24528,9; 12; 13; 53; 30; 10; 24; 5
14,49,0.32378,0.28571,11; 10; 14; 49; 16; 6; 19; 26
6,9,0.83312,0.66667,23; 11; 6; 9; 4; 4; 23; 19
8,10,0.81931,0.8,12; 23; 8; 10; 24; 28; 17; 17
8,82,0.33221,0.09756,4; 3; 8; 82; 5; 11; 29; 14
35,49,0.67896,0.71429,7; 6; 35; 49; 11; 10; 18; 14
11,75,0.32013,0.14667,3; 5; 11; 75; 16; 14; 6; 7
10,26,0.57116,0.38462,18; 23; 10; 26; 18; 18; 28; 5
8,77,0.25587,0.1039,4; 5; 8; 77; 28; 13; 3; 31
32,53,0.61502,0.60377,3; 6; 32; 53; 17; 19; 11; 16
5,64,0.15298,0.07812,5; 12; 5; 64; 5; 8; 29; 12
12,49,0.25245,0.2449,4; 9; 12; 49; 17; 24; 9; 9
8,9,0.80746,0.88889,21; 19; 8; 9; 5; 4; 15; 26
16,42,0.38245,0.38095,13; 20; 16; 42; 29; 17; 27; 6
7,63,0.19708,0.11111,3; 7; 7; 63; 6; 28; 11; 17
7,10,0.79975,0.7,6; 18; 7; 10; 4; 18; 3; 31
7,78,0.2796,0.08974,3; 5; 7; 78; 5; 15; 12; 7
6,49,0.13445,0.12245,6; 13; 6; 49; 23; 19; 24; 4
5,78,0.23715,0.0641,6; 6; 5; 78; 5; 27; 23; 7
8,78,0.27961,0.10256,6; 3; 8; 78; 19; 27; 20; 5
11,42,0.37749,0.2619,5; 13; 11; 42; 13; 5; 11; 5
24,64,0.42256,0.375,4; 5; 24; 64; 28; 13; 15; 21
30,48,0.61441,0.625,8; 3; 30; 48; 9; 28; 31; 21
13,32,0.43725,0.40625,16; 7; 13; 32; 23; 22; 27; 4
9,10,0.78039,0.9,12; 37; 9; 10; 31; 25; 6; 19
9,10,0.80955,0.9,24; 36; 9; 10; 8; 4; 31; 32
21,32,0.48861,0.65625,9; 17; 21; 32; 18; 6; 26; 19
14,75,0.35609,0.18667,4; 3; 14; 75; 7; 23; 30; 6
9,10,0.76349,0.9,16; 20; 9; 10; 26; 17; 17; 27
17,53,0.32853,0.32075,5; 11; 17; 53; 21; 26; 31; 18
13,64,0.28391,0.20312,6; 3; 13; 64; 16; 18; 9; 30
26,63,0.45197,0.4127,3; 3; 26; 63; 25; 10; 11; 6
5,78,0.30906,0.0641,4; 4; 5; 78; 19; 22; 27; 20
11,42,0.32205,0.2619,9; 7; 11; 42; 12; 3; 4; 12
5,82,0.33155,0.06098,4; 3; 5; 82; 17; 4; 21; 5
8,78,0.29203,0.10256,3; 5; 8; 78; 30; 20; 19; 13
40,48,0.81045,0.83333,3; 5; 40; 48; 23; 11; 21; 3
7,82,0.28949,0.08537,4; 4; 7; 82; 6; 11; 14; 10
31,53,0.58853,0.58491,7; 5; 31; 53; 17; 27; 28; 8
7,77,0.34247,0.09091,3; 7; 7; 77; 27; 21; 13; 12
34,42,0.73253,0.80952,11; 6; 34; 42; 5; 9; 13; 6
8,26,0.70112,0.30769,9; 24; 8; 26; 21; 4; 8; 9
8,32,0.71409,0.25,7; 23; 8; 32; 17; 28; 15; 25
20,70,0.43789,0.28571,4; 3; 20; 70; 14; 5; 3; 6
16,31,0.49271,0.51613,3; 6; 16; 31; 10; 27; 17; 17
7,9,0.8391,0.77778,9; 29; 7; 9; 5; 9; 10; 20
25,42,0.52323,0.59524,6; 4; 25; 42; 9; 5; 7; 18
34,53,0.62764,0.64151,4; 4; 34; 53; 26; 32; 19; 12
7,82,0.39489,0.08537,3; 4; 7; 82; 4; 6; 5; 31
7,82,0.31209,0.08537,3; 3; 7; 82; 9; 8; 14; 20
11,78,0.3844,0.14103,3; 3; 11; 78; 18; 22; 28; 28
5,82,0.27882,0.06098,4; 5; 5; 82; 9; 11; 10; 28
7,10,0.80314,0.7,15; 11; 7; 10; 13; 28; 19; 29
16,64,0.35757,0.25,5; 3; 16; 64; 25; 6; 19; 3
7,10,0.84536,0.7,26; 32; 7; 10; 32; 25; 4; 11
10,75,0.308,0.13333,4; 6; 10; 75; 27; 29; 25; 7
8,10,0.74969,0.8,22; 30; 8; 10; 28; 12; 22; 7
8,82,0.39475,0.09756,4; 3; 8; 82; 24; 32; 4; 5
23,63,0.42654,0.36508,5; 5; 23; 63; 21; 6; 15; 5
20,48,0.37738,0.41667,4; 6; 20; 48; 28; 27; 12; 10
36,53,0.68194,0.67925,4; 4; 36; 53; 14; 21; 3; 5
5,48,0.20713,0.10417,5; 19; 5; 48; 17; 5; 12; 29
32,49,0.63351,0.65306,6; 6; 32; 49; 20; 25; 20; 14
29,32,0.53323,0.90625,16; 10; 29; 32; 7; 15; 21; 31
18,64,0.3439,0.28125,8; 8; 18; 64; 32; 7; 19; 7
11,70,0.28802,0.15714,8; 7; 11; 70; 8; 13; 24; 5
5,9,0.82208,0.55556,18; 40; 5; 9; 27; 3; 18; 12
36,48,0.72633,0.75,7; 7; 36; 48; 19; 32; 7; 16
9,78,0.31974,0.11538,5; 4; 9; 78; 14; 21; 14; 28
11,75,0.33768,0.14667,3; 4; 11; 75; 21; 15; 28; 9
10,77,0.32514,0.12987,3; 4; 10; 77; 4; 14; 13; 10
10,70,0.28698,0.14286,6; 9; 10; 70; 27; 14; 31; 3
8,82,0.33075,0.09756,3; 3; 8; 82; 7; 14; 20; 28
11,75,0.3524,0.14667,3; 4; 11; 75; 29; 19; 16; 30
22,32,0.57077,0.6875,13; 8; 22; 32; 17; 23; 30; 11
11,70,0.24758,0.15714,3; 4; 11; 70; 23; 19; 4; 27
25,49,0.51057,0.5102,5; 8; 25; 49; 17; 15; 5; 18
26,31,0.57095,0.83871,16; 7; 26; 31; 15; 24; 18; 18
18,70,0.3898,0.25714,3; 5; 18; 70; 24; 17; 22; 29
6,77,0.312,0.07792,7; 5; 6; 77; 22; 12; 7; 11
6,10,0.82389,0.6,39; 24; 6; 10; 31; 5; 28; 26
8,70,0.22825,0.11429,10; 3; 8; 70; 3; 28; 16; 18
12,78,0.3225,0.15385,4; 4; 12; 78; 12; 5; 8; 14
21,32,0.52889,0.65625,16; 10; 21; 32; 22; 4; 7; 29
8,10,0.80645,0.8,32; 13; 8; 10; 15; 23; 7; 8
21,42,0.42497,0.5,9; 17; 21; 42; 14; 8; 21; 26
11,77,0.34104,0.14286,5; 5; 11; 77; 15; 18; 6; 32
28,48,0.5547,0.58333,9; 11; 28; 48; 24; 25; 18; 21
8,10,0.79683,0.8,7; 24; 8; 10; 19; 12; 11; 13
6,75,0.24984,0.08,8; 4; 6; 75; 24; 8; 15; 18
8,9,0.81993,0.88889,25; 3; 8; 9; 26; 23; 8; 25
19,32,0.48342,0.59375,18; 18; 19; 32; 12; 15; 21; 15
9,10,0.78241,0.9,27; 32; 9; 10; 13; 3; 27; 23
28,42,0.58152,0.66667,6; 10; 28; 42; 17; 22; 32; 19
15,31,0.63843,0.48387,20; 25; 15; 31; 19; 4; 27; 4
21,49,0.44429,0.42857,3; 14; 21; 49; 3; 31; 17; 14
5,78,0.3002,0.0641,5; 7; 5; 78; 27; 4; 4; 14
8,31,0.56355,0.25806,24; 9; 8; 31; 15; 30; 23; 9
25,49,0.51123,0.5102,4; 8; 25; 49; 30; 19; 5; 4
34,49,0.68567,0.69388,7; 6; 34; 49; 5; 10; 6; 29
29,53,0.54052,0.54717,5; 8; 29; 53; 14; 6; 29; 25
11,32,0.56415,0.34375,24; 7; 11; 32; 19; 28; 3; 13
5,63,0.18371,0.07937,12; 15; 5; 63; 28; 31; 17; 4
6,70,0.20455,0.08571,4; 9; 6; 70; 18; 26; 24; 6
23,63,0.42597,0.36508,5; 5; 23; 63; 9; 28; 21; 11
19,64,0.38474,0.29688,5; 4; 19; 64; 17; 22; 19; 22
12,53,0.23067,0.22642,7; 6; 12; 53; 4; 10; 22; 5
8,82,0.31361,0.09756,3; 4; 8; 82; 10; 29; 25; 18
30,32,0.60635,0.9375,3; 18; 30; 32; 5; 16; 29; 17
7,82,0.36527,0.08537,4; 4; 7; 82; 20; 17; 27; 17
33,49,0.65522,0.67347,4; 7; 33; 49; 7; 7; 7; 11
5,53,0.14609,0.09434,6; 13; 5; 53; 26; 15; 8; 23
10,75,0.30343,0.13333,6; 5; 10; 75; 7; 30; 16; 17
13,77,0.36407,0.16883,4; 4; 13; 77; 11; 20; 30; 7
16,49,0.35772,0.32653,7; 16; 16; 49; 18; 12; 3; 31
19,64,0.36528,0.29688,6; 3; 19; 64; 20; 6; 23; 9
41,49,0.8269,0.83673,4; 3; 41; 49; 25; 17; 4; 15
40,49,0.7799,0.81633,3; 4; 40; 49; 23; 11; 14; 17
19,63,0.41277,0.30159,5; 4; 19; 63; 3; 10; 21; 14
6,77,0.28665,0.07792,4; 5; 6; 77; 30; 20; 13; 6
25,63,0.4505,0.39683,4; 5; 25; 63; 18; 32; 15; 23
8,64,0.1968,0.125,4; 7; 8; 64; 4; 30; 21; 24
6,32,0.65153,0.1875,15; 14; 6; 32; 5; 30; 16; 12
9,77,0.34958,0.11688,3; 3; 9; 77; 30; 8; 24; 30
17,64,0.37173,0.26562,3; 6; 17; 64; 9; 25; 16; 15
23,26,0.50002,0.88462,8; 16; 23; 26; 5; 8; 29; 14
15,32,0.63509,0.46875,3; 22; 15; 32; 17; 14; 29; 22
5,77,0.30127,0.06494,6; 4; 5; 77; 16; 20; 16; 12
11,26,0.67948,0.42308,7; 22; 11; 26; 15; 12; 16; 8
20,70,0.41119,0.28571,3; 3; 20; 70; 30; 20; 19; 6
12,78,0.36025,0.15385,3; 4; 12; 78; 22; 24; 30; 12
12,49,0.26639,0.2449,8; 16; 12; 49; 28; 15; 21; 23
6,10,0.79802,0.6,15; 12; 6; 10; 18; 18; 4; 12
10,70,0.31292,0.14286,7; 5; 10; 70; 29; 20; 7; 10
18,64,0.36579,0.28125,7; 3; 18; 64; 23; 23; 7; 28
9,78,0.32626,0.11538,3; 4; 9; 78; 27; 28; 32; 7
8,82,0.36001,0.09756,4; 3; 8; 82; 29; 24; 28; 11
7,82,0.30426,0.08537,4; 4; 7; 82; 28; 7; 23; 27
27,32,0.65586,0.84375,13; 5; 27; 32; 3; 6; 9; 25
10,26,0.59974,0.38462,5; 20; 10; 26; 17; 3; 15; 21
24,32,0.60188,0.75,17; 13; 24; 32; 27; 12; 5; 13
8,31,0.691,0.25806,14; 17; 8; 31; 22; 30; 31; 3
29,32,0.5386,0.90625,15; 10; 29; 32; 9; 22; 8; 25
38,48,0.72176,0.79167,3; 3; 38; 48; 11; 29; 7; 7
11,75,0.30718,0.14667,3; 3; 11; 75; 28; 15; 31; 16
34,53,0.61667,0.64151,5; 5; 34; 53; 11; 7; 6; 10
12,78,0.34278,0.15385,4; 4; 12; 78; 3; 7; 3; 13
28,53,0.51986,0.5283,5; 4; 28; 53; 19; 24; 22; 27
7,49,0.13635,0.14286,10; 9; 7; 49; 11; 29; 20; 9
5,75,0.25718,0.06667,6; 9; 5; 75; 13; 19; 29; 3
18,32,0.54151,0.5625,18; 22; 18; 32; 26; 27; 6; 32
20,64,0.374,0.3125,5; 5; 20; 64; 6; 3; 27; 9
14,64,0.26142,0.21875,4; 4; 14; 64; 9; 24; 25; 20
12,26,0.58183,0.46154,7; 17; 12; 26; 16; 12; 25; 19
30,31,0.54221,0.96774,16; 4; 30; 31; 28; 7; 6; 31
11,49,0.25241,0.22449,15; 10; 11; 49; 25; 11; 28; 7
19,70,0.43436,0.27143,4; 3; 19; 70; 20; 8; 8; 11
8,42,0.40969,0.19048,8; 6; 8; 42; 5; 4; 29; 31
14,48,0.29156,0.29167,9; 3; 14; 48; 11; 10; 4; 6
20,53,0.40263,0.37736,3; 3; 20; 53; 5; 28; 28; 6
11,42,0.2897,0.2619,15; 8; 11; 42; 12; 9; 9; 16
14,63,0.29028,0.22222,8; 8; 14; 63; 18; 31; 4; 26
21,63,0.39403,0.33333,3; 4; 21; 63; 15; 25; 21; 24
25,49,0.50752,0.5102,9; 7; 25; 49; 6; 16; 19; 14
9,75,0.29677,0.12,7; 7; 9; 75; 17; 18; 9; 10
25,63,0.46561,0.39683,4; 3; 25; 63; 26; 14; 25; 26
6,10,0.84365,0.6,21; 37; 6; 10; 28; 7; 25; 10
24,32,0.5942,0.75,4; 21; 24; 32; 29; 11; 25; 27
5,63,0.15639,0.07937,11; 12; 5; 63; 19; 6; 18; 10
9,77,0.32891,0.11688,3; 3; 9; 77; 31; 9; 7; 25
16,53,0.32949,0.30189,3; 13; 16; 53; 17; 14; 5; 10
23,31,0.54891,0.74194,21; 3; 23; 31; 21; 21; 26; 25
6,75,0.29339,0.08,3; 8; 6; 75; 3; 6; 23; 27
7,9,0.80573,0.77778,22; 10; 7; 9; 16; 26; 32; 13
30,49,0.6056,0.61224,7; 8; 30; 49; 20; 25; 8; 3
21,32,0.42014,0.65625,20; 5; 21; 32; 31; 21; 5; 21
15,32,0.64029,0.46875,7; 21; 15; 32; 10; 24; 13; 17
22,26,0.62896,0.84615,18; 14; 22; 26; 28; 29; 13; 7
22,64,0.44553,0.34375,3; 6; 22; 64; 24; 7; 6; 10
7,77,0.2548,0.09091,3; 6; 7; 77; 6; 11; 7; 22
27,49,0.54309,0.55102,8; 8; 27; 49; 27; 29; 6; 11
7,77,0.29171,0.09091,3; 3; 7; 77; 14; 12; 25; 6
23,63,0.42707,0.36508,4; 4; 23; 63; 14; 17; 26; 11
5,78,0.31291,0.0641,4; 5; 5; 78; 23; 8; 28; 8
36,42,0.65902,0.85714,10; 5; 36; 42; 26; 3; 23; 12
6,64,0.18045,0.09375,5; 14; 6; 64; 20; 16; 8; 27
8,78,0.34427,0.10256,3; 5; 8; 78; 30; 26; 13; 13
5,10,0.7858,0.5,12; 16; 5; 10; 20; 10; 32; 22
6,10,0.82869,0.6,38; 36; 6; 10; 20; 28; 7; 25
5,82,0.34811,0.06098,4; 5; 5; 82; 29; 17; 14; 4
25,31,0.54214,0.80645,3; 14; 25; 31; 14; 17; 12; 21
5,77,0.30235,0.06494,8; 7; 5; 77; 26; 29; 29; 4
15,31,0.55658,0.48387,20; 21; 15; 31; 8; 32; 11; 14
20,49,0.39189,0.40816,13; 7; 20; 49; 17; 26; 26; 3
17,26,0.68173,0.65385,14; 10; 17; 26; 6; 7; 16; 30
10,64,0.21098,0.15625,9; 5; 10; 64; 13; 9; 29; 16
10,53,0.21972,0.18868,9; 11; 10; 53; 3; 31; 25; 7
32,42,0.63147,0.7619,10; 10; 32; 42; 29; 6; 23; 10
29,53,0.56802,0.54717,6; 6; 29; 53; 6; 17; 23; 9
20,53,0.39636,0.37736,7; 3; 20; 53; 11; 19; 9; 16
14,64,0.29163,0.21875,9; 8; 14; 64; 14; 29; 31; 18
11,31,0.77086,0.35484,4; 9; 11; 31; 24; 14; 28; 13
6,49,0.13588,0.12245,20; 5; 6; 49; 21; 15; 10; 31
5,77,0.29719,0.06494,8; 4; 5; 77; 22; 28; 19; 20
21,48,0.45369,0.4375,11; 4; 21; 48; 24; 26; 9; 20
22,32,0.55508,0.6875,16; 10; 22; 32; 19; 31; 5; 25
11,75,0.36298,0.14667,6; 3; 11; 75; 19; 24; 17; 10
6,78,0.30793,0.07692,7; 4; 6; 78; 6; 25; 12; 15
6,9,0.81868,0.66667,7; 24; 6; 9; 16; 20; 29; 4
9,75,0.32758,0.12,6; 4; 9; 75; 23; 19; 16; 18
19,70,0.39996,0.27143,3; 4; 19; 70; 7; 4; 28; 12
5,32,0.64651,0.15625,6; 9; 5; 32; 3; 6; 32; 9
7,9,0.814,0.77778,10; 19; 7; 9; 20; 23; 19; 4
26,32,0.52193,0.8125,6; 11; 26; 32; 23; 17; 21; 20
14,48,0.32641,0.29167,18; 9; 14; 48; 11; 7; 13; 18
8,10,0.7912,0.8,21; 38; 8; 10; 9; 10; 16; 6
9,48,0.21058,0.1875,15; 6; 9; 48; 30; 9; 20; 21
7,82,0.37254,0.08537,4; 4; 7; 82; 4; 20; 27; 31
12,53,0.24517,0.22642,16; 8; 12; 53; 19; 20; 15; 24
6,77,0.3177,0.07792,7; 5; 6; 77; 28; 16; 13; 32
20,64,0.3971,0.3125,7; 4; 20; 64; 10; 18; 14; 15
41,49,0.78653,0.83673,3; 3; 41; 49; 23; 12; 11; 27
5,75,0.28628,0.06667,9; 9; 5; 75; 30; 27; 3; 11
6,9,0.81983,0.66667,3; 17; 6; 9; 12; 6; 6; 15
6,9,0.82661,0.66667,17; 9; 6; 9; 30; 19; 3; 29
34,42,0.6227,0.80952,11; 10; 34; 42; 7; 21; 31; 15
5,75,0.28437,0.06667,3; 9; 5; 75; 23; 12; 8; 11
24,63,0.42281,0.38095,4; 4; 24; 63; 23; 14; 23; 19
8,78,0.28575,0.10256,4; 5; 8; 78; 21; 16; 13; 25
27,49,0.54798,0.55102,5; 4; 27; 49; 28; 25; 28; 12
5,77,0.28158,0.06494,6; 3; 5; 77; 4; 17; 17; 25
33,48,0.64842,0.6875,3; 3; 33; 48; 20; 29; 5; 11
8,82,0.35042,0.09756,3; 4; 8; 82; 24; 20; 13; 19
16,48,0.34812,0.33333,5; 7; 16; 48; 17; 31; 8; 12
18,48,0.36453,0.375,8; 8; 18; 48; 7; 12; 4; 11
7,64,0.15591,0.10938,12; 10; 7; 64; 17; 20; 11; 9
18,64,0.36918,0.28125,7; 3; 18; 64; 15; 15; 26; 6
9,77,0.29833,0.11688,6; 5; 9; 77; 31; 15; 27; 9
5,42,0.18513,0.11905,8; 16; 5; 42; 11; 5; 15; 27
12,75,0.30588,0.16,4; 5; 12; 75; 23; 21; 12; 18
8,10,0.82403,0.8,25; 10; 8; 10; 29; 29; 26; 7
17,49,0.36852,0.34694,5; 9; 17; 49; 6; 12; 5; 16
7,53,0.1511,0.13208,13; 16; 7; 53; 21; 20; 8; 28
12,77,0.37782,0.15584,3; 3; 12; 77; 31; 5; 5; 28
16,32,0.53173,0.5,12; 5; 16; 32; 14; 16; 15; 14
12,53,0.27749,0.22642,6; 13; 12; 53; 5; 32; 17; 29
16,53,0.3282,0.30189,9; 11; 16; 53; 31; 8; 29; 19
5,82,0.35773,0.06098,3; 3; 5; 82; 20; 6; 28; 15
7,63,0.16863,0.11111,9; 11; 7; 63; 17; 30; 25; 9
5,9,0.81952,0.55556,10; 10; 5; 9; 28; 13; 24; 3
20,26,0.59521,0.76923,11; 17; 20; 26; 27; 11; 14; 27
24,53,0.44389,0.45283,10; 10; 24; 53; 32; 32; 24; 8
5,82,0.28616,0.06098,5; 5; 5; 82; 20; 3; 22; 26
8,42,0.33508,0.19048,17; 20; 8; 42; 26; 15; 7; 8
7,82,0.31405,0.08537,3; 3; 7; 82; 28; 20; 28; 6
10,26,0.61943,0.38462,9; 12; 10; 26; 22; 21; 18; 31
17,42,0.38851,0.40476,17; 14; 17; 42; 23; 6; 26; 12
17,31,0.4593,0.54839,22; 12; 17; 31; 9; 12; 22; 8
22,32,0.43317,0.6875,13; 15; 22; 32; 26; 11; 12; 3
9,26,0.58713,0.34615,16; 23; 9; 26; 15; 27; 23; 9
13,77,0.36086,0.16883,4; 4; 13; 77; 16; 21; 10; 3
21,49,0.42909,0.42857,7; 7; 21; 49; 8; 3; 25; 27
8,32,0.7299,0.25,27; 4; 8; 32; 12; 27; 16; 7
29,48,0.56267,0.60417,7; 5; 29; 48; 8; 4; 21; 13
9,77,0.31595,0.11688,4; 4; 9; 77; 30; 14; 4; 22
11,77,0.3577,0.14286,4; 4; 11; 77; 13; 24; 26; 14
7,82,0.37941,0.08537,4; 3; 7; 82; 12; 19; 25; 27
12,78,0.36248,0.15385,4; 3; 12; 78; 27; 21; 29; 14
37,49,0.72126,0.7551,4; 5; 37; 49; 12; 25; 3; 26
7,26,0.56542,0.26923,13; 24; 7; 26; 3; 17; 11; 4
5,77,0.2426,0.06494,4; 4; 5; 77; 28; 18; 30; 12
15,26,0.65691,0.57692,11; 6; 15; 26; 20; 16; 12; 23
29,32,0.62329,0.90625,16; 4; 29; 32; 10; 18; 12; 16
8,31,0.78702,0.25806,26; 27; 8; 31; 8; 4; 7; 14
19,63,0.3873,0.30159,3; 3; 19; 63; 31; 29; 25; 12
11,78,0.33166,0.14103,4; 4; 11; 78; 3; 25; 16; 19
23,64,0.43326,0.35938,5; 4; 23; 64; 31; 29; 24; 8
19,70,0.41361,0.27143,4; 3; 19; 70; 25; 30; 29; 10
12,78,0.36015,0.15385,4; 3; 12; 78; 30; 18; 7; 29
14,26,0.71604,0.53846,20; 11; 14; 26; 13; 18; 3; 8
37,48,0.72678,0.77083,4; 3; 37; 48; 6; 10; 26; 21
5,78,0.33121,0.0641,7; 6; 5; 78; 6; 25; 9; 27
27,32,0.48498,0.84375,9; 9; 27; 32; 4; 20; 8; 3
18,31,0.58093,0.58065,10; 15; 18; 31; 14; 20; 21; 4
13,70,0.29646,0.18571,3; 7; 13; 70; 14; 9; 4; 16
8,10,0.79456,0.8,38; 38; 8; 10; 23; 7; 7; 8
34,42,0.63121,0.80952,8; 8; 34; 42; 16; 24; 12; 31
6,64,0.17606,0.09375,5; 9; 6; 64; 4; 29; 28; 18
11,75,0.32849,0.14667,3; 6; 11; 75; 21; 16; 30; 19
10,64,0.23075,0.15625,7; 5; 10; 64; 11; 20; 28; 21
12,63,0.26018,0.19048,5; 5; 12; 63; 4; 30; 10; 19
7,10,0.82907,0.7,9; 28; 7; 10; 28; 29; 5; 4
19,63,0.39297,0.30159,6; 5; 19; 63; 18; 15; 12; 8
5,10,0.81822,0.5,26; 10; 5; 10; 7; 12; 15; 5
12,78,0.36188,0.15385,3; 3; 12; 78; 14; 18; 5; 7
19,63,0.31921,0.30159,7; 7; 19; 63; 32; 24; 10; 16
7,82,0.31581,0.08537,4; 4; 7; 82; 3; 23; 10; 31
8,9,0.81094,0.88889,40; 38; 8; 9; 18; 31; 28; 15
8,9,0.81529,0.88889,14; 12; 8; 9; 4; 3; 6; 7
18,63,0.36978,0.28571,3; 6; 18; 63; 21; 15; 15; 7
8,9,0.82461,0.88889,5; 37; 8; 9; 6; 3; 24; 12
40,48,0.75167,0.83333,5; 4; 40; 48; 27; 22; 12; 13
10,48,0.21001,0.20833,10; 4; 10; 48; 24; 20; 19; 20
9,10,0.82215,0.9,6; 37; 9; 10; 13; 30; 16; 8
20,26,0.70424,0.76923,17; 11; 20; 26; 4; 17; 8; 13
12,77,0.35992,0.15584,3; 4; 12; 77; 29; 10; 14; 31
17,53,0.35749,0.32075,12; 6; 17; 53; 13; 32; 29; 23
7,9,0.81633,0.77778,9; 16; 7; 9; 24; 3; 25; 23
8,64,0.18596,0.125,8; 10; 8; 64; 11; 4; 16; 12
5,42,0.28117,0.11905,17; 22; 5; 42; 28; 14; 28; 15
7,9,0.8135,0.77778,15; 40; 7; 9; 3; 12; 3; 11
10,49,0.2446,0.20408,5; 6; 10; 49; 18; 12; 7; 3
11,78,0.38568,0.14103,3; 4; 11; 78; 19; 24; 22; 19
13,32,0.388,0.40625,3; 8; 13; 32; 7; 19; 29; 18
22,49,0.47257,0.44898,6; 9; 22; 49; 3; 13; 32; 13
10,63,0.23149,0.15873,10; 8; 10; 63; 15; 6; 31; 28
8,10,0.76777,0.8,18; 29; 8; 10; 10; 30; 12; 19
13,49,0.29219,0.26531,3; 7; 13; 49; 26; 14; 26; 30
10,63,0.23261,0.15873,9; 11; 10; 63; 27; 3; 20; 7
25,26,0.5472,0.96154,16; 11; 25; 26; 9; 7; 30; 24
20,26,0.71967,0.76923,5; 5; 20; 26; 3; 30; 23; 26
6,78,0.27776,0.07692,6; 6; 6; 78; 19; 20; 4; 24
19,70,0.38974,0.27143,3; 4; 19; 70; 21; 4; 7; 21
17,48,0.37749,0.35417,14; 6; 17; 48; 19; 17; 28; 12
13,70,0.31035,0.18571,4; 7; 13; 70; 7; 20; 15; 14
20,63,0.3825,0.31746,7; 5; 20; 63; 14; 30; 11; 15
19,70,0.43387,0.27143,3; 4; 19; 70; 14; 11; 13; 16
9,10,0.80267,0.9,6; 33; 9; 10; 25; 6; 30; 27
12,78,0.36289,0.15385,4; 3; 12; 78; 15; 6; 30; 31
9,32,0.77717,0.28125,26; 5; 9; 32; 6; 21; 3; 5
15,75,0.39565,0.2,3; 4; 15; 75; 3; 31; 12; 29
23,26,0.61525,0.88462,11; 23; 23; 26; 9; 14; 30; 14
