ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
10,70,0.24313,0.14286,6; 6; 10; 70; 26; 7; 22; 28
15,63,0.3028,0.2381,3; 9; 15; 63; 24; 8; 28; 7
9,10,0.81076,0.9,26; 19; 9; 10; 27; 30; 17; 3
11,49,0.27783,0.22449,12; 12; 11; 49; 12; 25; 27; 5
16,31,0.45234,0.51613,19; 18; 16; 31; 12; 23; 30; 29
6,77,0.3146,0.07792,4; 5; 6; 77; 4; 27; 28; 25
25,63,0.4427,0.39683,3; 5; 25; 63; 12; 14; 27; 10
8,9,0.83317,0.88889,13; 20; 8; 9; 18; 26; 7; 28
21,53,0.42067,0.39623,12; 9; 21; 53; 6; 16; 9; 30
22,26,0.54723,0.84615,22; 19; 22; 26; 12; 10; 11; 19
39,49,0.772,0.79592,5; 3; 39; 49; 28; 20; 21; 17
6,9,0.8244,0.66667,25; 7; 6; 9; 13; 11; 6; 13
9,31,0.68839,0.29032,7; 23; 9; 31; 29; 32; 21; 4
27,53,0.53232,0.50943,9; 8; 27; 53; 20; 4; 14; 24
8,63,0.21031,0.12698,8; 8; 8; 63; 23; 30; 14; 9
5,77,0.23043,0.06494,6; 3; 5; 77; 9; 10; 12; 27
7,32,0.77773,0.21875,22; 6; 7; 32; 20; 28; 31; 4
20,53,0.39243,0.37736,7; 4; 20; 53; 8; 17; 8; 9
9,78,0.32792,0.11538,4; 4; 9; 78; 7; 4; 8; 9
22,64,0.41757,0.34375,6; 6; 22; 64; 11; 19; 26; 28
13,31,0.65467,0.41935,13; 12; 13; 31; 20; 12; 9; 5
8,78,0.30338,0.10256,6; 6; 8; 78; 14; 11; 25; 27
15,75,0.36546,0.2,3; 4; 15; 75; 31; 10; 6; 6
6,82,0.30632,0.07317,4; 4; 6; 82; 12; 7; 13; 14
8,82,0.36667,0.09756,4; 4; 8; 82; 14; 13; 13; 4
25,31,0.56913,0.80645,21; 21; 25; 31; 12; 31; 25; 27
29,32,0.60044,0.90625,4; 6; 29; 32; 14; 22; 23; 19
7,9,0.8311,0.77778,28; 31; 7; 9; 14; 5; 24; 32
25,42,0.56832,0.59524,8; 7; 25; 42; 26; 15; 11; 11
18,26,0.55939,0.69231,14; 14; 18; 26; 24; 26; 30; 7
10,26,0.62387,0.38462,9; 9; 10; 26; 32; 27; 29; 9
17,31,0.55862,0.54839,23; 4; 17; 31; 6; 29; 21; 12
19,64,0.38593,0.29688,3; 7; 19; 64; 8; 20; 26; 30
23,53,0.42539,0.43396,3; 9; 23; 53; 6; 24; 26; 21
15,26,0.63554,0.57692,6; 4; 15; 26; 12; 5; 16; 12
7,10,0.81708,0.7,19; 35; 7; 10; 23; 25; 30; 12
7,10,0.79497,0.7,30; 34; 7; 10; 12; 3; 9; 25
25,26,0.54075,0.96154,9; 11; 25; 26; 4; 13; 16; 25
11,26,0.5222,0.42308,4; 9; 11; 26; 25; 8; 23; 21
15,32,0.45739,0.46875,4; 19; 15; 32; 6; 25; 31; 29
5,77,0.32569,0.06494,4; 8; 5; 77; 10; 19; 16; 17
5,32,0.55633,0.15625,4; 7; 5; 32; 16; 15; 32; 26
26,49,0.51984,0.53061,8; 6; 26; 49; 27; 29; 3; 24
7,9,0.81234,0.77778,12; 32; 7; 9; 8; 25; 12; 27
5,42,0.23791,0.11905,4; 25; 5; 42; 8; 17; 11; 19
27,42,0.59654,0.64286,12; 3; 27; 42; 12; 18; 15; 6
18,32,0.57904,0.5625,22; 9; 18; 32; 23; 5; 28; 19
19,32,0.72409,0.59375,11; 14; 19; 32; 9; 3; 23; 30
6,9,0.82334,0.66667,28; 5; 6; 9; 12; 21; 29; 20
37,42,0.70295,0.88095,3; 3; 37; 42; 20; 9; 13; 4
20,70,0.41796,0.28571,4; 3; 20; 70; 25; 18; 19; 32
7,10,0.78772,0.7,25; 16; 7; 10; 15; 28; 26; 11
7,82,0.35263,0.08537,4; 3; 7; 82; 3; 27; 20; 3
31,32,0.60889,0.96875,4; 13; 31; 32; 16; 4; 6; 24
7,9,0.81771,0.77778,29; 31; 7; 9; 3; 11; 23; 11
24,63,0.46758,0.38095,3; 3; 24; 63; 7; 12; 16; 20
24,63,0.42855,0.38095,5; 4; 24; 63; 24; 25; 3; 6
8,26,0.56865,0.30769,11; 8; 8; 26; 21; 31; 27; 5
8,82,0.33391,0.09756,3; 3; 8; 82; 26; 7; 6; 4
16,64,0.33932,0.25,6; 5; 16; 64; 30; 17; 13; 17
31,53,0.56061,0.58491,5; 4; 31; 53; 3; 32; 30; 20
7,9,0.82349,0.77778,17; 17; 7; 9; 29; 14; 11; 10
8,78,0.27713,0.10256,5; 4; 8; 78; 31; 7; 12; 17
11,78,0.35592,0.14103,4; 3; 11; 78; 7; 27; 24; 10
30,42,0.59648,0.71429,12; 6; 30; 42; 29; 24; 4; 28
8,31,0.68973,0.25806,17; 10; 8; 31; 28; 17; 19; 3
6,10,0.80151,0.6,25; 29; 6; 10; 16; 11; 31; 7
8,82,0.34977,0.09756,4; 4; 8; 82; 32; 4; 19; 26
8,64,0.20315,0.125,9; 8; 8; 64; 13; 14; 9; 22
22,26,0.64093,0.84615,16; 19; 22; 26; 9; 11; 11; 27
5,82,0.28652,0.06098,4; 3; 5; 82; 18; 25; 11; 14
8,10,0.82554,0.8,31; 23; 8; 10; 24; 16; 27; 11
12,77,0.36997,0.15584,3; 4; 12; 77; 15; 15; 19; 16
32,49,0.62073,0.65306,7; 3; 32; 49; 23; 17; 18; 13
6,82,0.29301,0.07317,3; 4; 6; 82; 31; 13; 4; 17
7,82,0.31126,0.08537,3; 3; 7; 82; 11; 16; 24; 3
34,48,0.67634,0.70833,8; 6; 34; 48; 22; 25; 7; 11
9,64,0.22314,0.14062,5; 7; 9; 64; 6; 19; 17; 11
10,32,0.56669,0.3125,24; 24; 10; 32; 18; 20; 16; 24
13,26,0.63709,0.5,12; 13; 13; 26; 4; 28; 12; 8
6,10,0.83034,0.6,28; 4; 6; 10; 4; 15; 6; 12
6,78,0.33006,0.07692,5; 5; 6; 78; 5; 25; 23; 25
7,75,0.26329,0.09333,7; 3; 7; 75; 5; 25; 12; 12
24,53,0.46295,0.45283,5; 5; 24; 53; 21; 26; 12; 15
12,75,0.3242,0.16,4; 4; 12; 75; 6; 24; 4; 12
5,10,0.79945,0.5,16; 33; 5; 10; 5; 13; 10; 28
24,31,0.6957,0.77419,18; 14; 24; 31; 32; 23; 13; 20
13,53,0.26109,0.24528,5; 6; 13; 53; 19; 16; 17; 22
15,53,0.318,0.28302,12; 4; 15; 53; 21; 5; 3; 31
12,77,0.38112,0.15584,4; 3; 12; 77; 4; 19; 25; 21
21,49,0.43522,0.42857,11; 3; 21; 49; 7; 18; 17; 21
20,31,0.54592,0.64516,3; 15; 20; 31; 9; 25; 10; 23
24,42,0.50512,0.57143,3; 14; 24; 42; 10; 11; 28; 31
19,49,0.37838,0.38776,12; 5; 19; 49; 23; 20; 8; 15
13,77,0.36763,0.16883,4; 3; 13; 77; 14; 24; 7; 14
7,9,0.83695,0.77778,8; 17; 7; 9; 32; 23; 5; 30
10,26,0.78422,0.38462,3; 15; 10; 26; 3; 12; 4; 5
40,49,0.80988,0.81633,3; 4; 40; 49; 21; 10; 13; 28
22,64,0.4209,0.34375,4; 4; 22; 64; 25; 11; 7; 8
8,82,0.35567,0.09756,4; 3; 8; 82; 16; 24; 18; 22
8,10,0.82189,0.8,8; 34; 8; 10; 12; 18; 7; 7
7,78,0.28411,0.08974,3; 6; 7; 78; 10; 8; 18; 7
16,32,0.78249,0.5,11; 7; 16; 32; 17; 23; 11; 24
12,78,0.36574,0.15385,4; 4; 12; 78; 3; 24; 5; 26
9,75,0.28447,0.12,3; 6; 9; 75; 22; 15; 11; 4
15,32,0.47566,0.46875,7; 13; 15; 32; 24; 8; 4; 9
7,63,0.17095,0.11111,10; 6; 7; 63; 11; 22; 15; 25
8,9,0.81205,0.88889,39; 6; 8; 9; 20; 16; 6; 17
5,9,0.8002,0.55556,16; 11; 5; 9; 7; 7; 24; 9
9,10,0.80115,0.9,15; 5; 9; 10; 21; 5; 18; 14
17,26,0.49799,0.65385,10; 18; 17; 26; 28; 8; 16; 3
24,26,0.41823,0.92308,16; 16; 24; 26; 17; 28; 4; 21
24,53,0.43999,0.45283,7; 7; 24; 53; 30; 8; 25; 15
19,70,0.38182,0.27143,4; 3; 19; 70; 21; 4; 21; 17
21,26,0.47158,0.80769,21; 8; 21; 26; 20; 13; 16; 11
25,53,0.44156,0.4717,10; 7; 25; 53; 32; 28; 20; 17
5,77,0.26796,0.06494,7; 4; 5; 77; 21; 5; 5; 27
6,9,0.81481,0.66667,32; 41; 6; 9; 10; 3; 25; 7
11,70,0.26717,0.15714,6; 4; 11; 70; 18; 9; 11; 26
20,42,0.43403,0.47619,14; 9; 20; 42; 8; 29; 14; 10
38,42,0.72215,0.90476,5; 9; 38; 42; 24; 14; 20; 28
27,63,0.49617,0.42857,3; 4; 27; 63; 25; 11; 11; 7
15,63,0.324,0.2381,8; 4; 15; 63; 29; 25; 21; 16
5,70,0.21435,0.07143,6; 3; 5; 70; 20; 26; 3; 14
28,32,0.63925,0.875,3; 12; 28; 32; 17; 22; 8; 26
16,63,0.31012,0.25397,9; 3; 16; 63; 31; 21; 30; 4
7,82,0.32089,0.08537,3; 3; 7; 82; 7; 30; 8; 26
41,48,0.83419,0.85417,3; 4; 41; 48; 31; 14; 18; 14
6,9,0.83707,0.66667,5; 34; 6; 9; 12; 28; 15; 17
13,77,0.33486,0.16883,3; 4; 13; 77; 17; 4; 28; 15
13,70,0.30617,0.18571,6; 3; 13; 70; 14; 9; 21; 3
9,64,0.17818,0.14062,10; 10; 9; 64; 8; 20; 22; 18
26,42,0.5414,0.61905,8; 4; 26; 42; 9; 15; 18; 4
9,75,0.246,0.12,7; 4; 9; 75; 21; 25; 13; 28
15,26,0.62597,0.57692,13; 25; 15; 26; 28; 3; 9; 28
16,70,0.3507,0.22857,4; 4; 16; 70; 23; 24; 24; 15
11,32,0.55727,0.34375,13; 8; 11; 32; 4; 15; 24; 24
5,70,0.2411,0.07143,5; 3; 5; 70; 22; 9; 4; 13
9,10,0.82971,0.9,4; 39; 9; 10; 5; 16; 24; 23
7,10,0.80703,0.7,14; 8; 7; 10; 22; 7; 23; 7
24,48,0.48942,0.5,12; 9; 24; 48; 23; 23; 30; 21
8,9,0.82585,0.88889,14; 22; 8; 9; 30; 25; 11; 4
24,26,0.48627,0.92308,11; 3; 24; 26; 21; 21; 6; 6
12,75,0.33378,0.16,5; 4; 12; 75; 24; 8; 31; 31
14,70,0.33974,0.2,6; 4; 14; 70; 28; 21; 25; 14
8,82,0.33965,0.09756,3; 3; 8; 82; 9; 21; 12; 19
14,53,0.29399,0.26415,15; 14; 14; 53; 32; 32; 7; 24
7,10,0.83239,0.7,35; 31; 7; 10; 24; 8; 10; 22
15,49,0.32224,0.30612,9; 8; 15; 49; 23; 13; 10; 31
8,9,0.82386,0.88889,6; 11; 8; 9; 9; 32; 22; 28
29,31,0.62034,0.93548,17; 11; 29; 31; 24; 31; 12; 28
6,9,0.81782,0.66667,30; 10; 6; 9; 20; 10; 16; 9
17,63,0.35087,0.26984,4; 4; 17; 63; 27; 11; 14; 24
27,63,0.48054,0.42857,3; 3; 27; 63; 26; 4; 15; 7
13,75,0.33678,0.17333,4; 5; 13; 75; 4; 12; 8; 11
6,10,0.8043,0.6,12; 37; 6; 10; 4; 28; 27; 28
7,75,0.29258,0.09333,7; 5; 7; 75; 18; 3; 16; 29
8,82,0.35241,0.09756,4; 4; 8; 82; 30; 15; 4; 9
23,32,0.55351,0.71875,6; 15; 23; 32; 12; 8; 27; 31
6,75,0.28067,0.08,7; 7; 6; 75; 6; 22; 24; 16
18,70,0.3832,0.25714,5; 3; 18; 70; 24; 31; 14; 5
12,63,0.28342,0.19048,8; 10; 12; 63; 8; 13; 31; 29
12,31,0.527,0.3871,20; 14; 12; 31; 26; 6; 30; 12
9,64,0.2104,0.14062,4; 4; 9; 64; 20; 19; 4; 11
7,53,0.14266,0.13208,18; 16; 7; 53; 31; 21; 7; 7
28,49,0.5323,0.57143,5; 5; 28; 49; 18; 10; 11; 23
17,26,0.6098,0.65385,19; 6; 17; 26; 23; 7; 17; 14
11,32,0.75029,0.34375,13; 10; 11; 32; 20; 21; 14; 28
25,32,0.56064,0.78125,9; 16; 25; 32; 12; 31; 7; 20
15,53,0.31083,0.28302,5; 15; 15; 53; 17; 10; 30; 24
17,49,0.32933,0.34694,9; 12; 17; 49; 4; 18; 27; 24
8,31,0.79722,0.25806,4; 27; 8; 31; 20; 12; 22; 24
6,10,0.82122,0.6,9; 21; 6; 10; 24; 11; 8; 30
5,82,0.2871,0.06098,5; 3; 5; 82; 29; 17; 23; 20
17,26,0.56644,0.65385,23; 12; 17; 26; 26; 18; 6; 7
9,49,0.20431,0.18367,11; 16; 9; 49; 16; 22; 26; 25
22,64,0.41781,0.34375,6; 4; 22; 64; 22; 17; 16; 25
6,10,0.83192,0.6,18; 16; 6; 10; 22; 15; 21; 24
11,78,0.35634,0.14103,4; 3; 11; 78; 27; 21; 20; 11
22,48,0.43196,0.45833,9; 13; 22; 48; 10; 9; 27; 32
6,9,0.83214,0.66667,20; 39; 6; 9; 11; 22; 9; 14
6,77,0.30385,0.07792,6; 3; 6; 77; 4; 23; 7; 18
34,49,0.68614,0.69388,3; 6; 34; 49; 23; 15; 24; 4
36,42,0.64872,0.85714,9; 4; 36; 42; 19; 9; 19; 27
24,42,0.53558,0.57143,8; 15; 24; 42; 10; 3; 16; 16
34,49,0.69128,0.69388,7; 7; 34; 49; 17; 27; 15; 3
7,9,0.84014,0.77778,29; 34; 7; 9; 18; 20; 7; 18
5,9,0.81506,0.55556,4; 24; 5; 9; 25; 20; 31; 19
5,82,0.29321,0.06098,4; 4; 5; 82; 28; 28; 17; 16
39,42,0.69842,0.92857,6; 7; 39; 42; 9; 16; 15; 24
18,70,0.39172,0.25714,5; 4; 18; 70; 3; 30; 10; 25
8,9,0.82015,0.88889,19; 31; 8; 9; 29; 23; 6; 27
7,78,0.26098,0.08974,3; 3; 7; 78; 18; 13; 8; 26
13,48,0.28131,0.27083,18; 4; 13; 48; 21; 27; 12; 11
6,26,0.78401,0.23077,30; 11; 6; 26; 22; 6; 32; 4
17,31,0.52566,0.54839,21; 13; 17; 31; 9; 30; 6; 18
34,53,0.64359,0.64151,4; 4; 34; 53; 5; 8; 31; 11
9,77,0.26626,0.11688,4; 4; 9; 77; 7; 10; 11; 20
9,77,0.32314,0.11688,6; 5; 9; 77; 8; 16; 31; 10
10,77,0.34425,0.12987,4; 3; 10; 77; 8; 15; 28; 23
8,10,0.79031,0.8,34; 9; 8; 10; 7; 27; 15; 12
11,78,0.32735,0.14103,4; 3; 11; 78; 13; 21; 4; 3
19,70,0.4066,0.27143,3; 3; 19; 70; 5; 4; 32; 32
37,49,0.74722,0.7551,4; 6; 37; 49; 19; 3; 28; 30
13,32,0.43952,0.40625,8; 10; 13; 32; 11; 8; 3; 19
15,63,0.29519,0.2381,3; 9; 15; 63; 29; 7; 8; 22
7,64,0.16347,0.10938,10; 9; 7; 64; 8; 23; 10; 19
5,9,0.82797,0.55556,10; 33; 5; 9; 8; 30; 21; 4
31,48,0.62489,0.64583,6; 4; 31; 48; 9; 20; 19; 29
10,78,0.33793,0.12821,5; 3; 10; 78; 22; 5; 9; 12
27,31,0.53765,0.87097,16; 18; 27; 31; 30; 10; 29; 10
9,77,0.32175,0.11688,6; 5; 9; 77; 8; 4; 21; 21
36,42,0.67042,0.85714,6; 9; 36; 42; 28; 31; 19; 12
7,63,0.18116,0.11111,5; 10; 7; 63; 18; 11; 12; 11
8,53,0.1638,0.15094,18; 18; 8; 53; 25; 32; 19; 19
8,78,0.28343,0.10256,4; 5; 8; 78; 28; 7; 12; 10
6,82,0.32142,0.07317,4; 3; 6; 82; 19; 7; 4; 8
10,63,0.23217,0.15873,5; 4; 10; 63; 24; 24; 28; 18
11,70,0.25805,0.15714,5; 8; 11; 70; 23; 8; 25; 32
19,26,0.52942,0.73077,3; 11; 19; 26; 24; 16; 24; 23
7,10,0.8143,0.7,36; 20; 7; 10; 17; 11; 18; 17
7,82,0.33713,0.08537,4; 3; 7; 82; 26; 27; 7; 29
20,49,0.42723,0.40816,9; 7; 20; 49; 13; 17; 32; 3
41,48,0.81068,0.85417,3; 4; 41; 48; 26; 13; 28; 26
6,78,0.24835,0.07692,3; 4; 6; 78; 16; 13; 3; 22
7,63,0.20162,0.11111,5; 8; 7; 63; 6; 3; 5; 15
14,42,0.37792,0.33333,13; 5; 14; 42; 3; 24; 21; 22
25,63,0.4501,0.39683,5; 4; 25; 63; 21; 5; 14; 29
8,10,0.8381,0.8,25; 5; 8; 10; 6; 16; 17; 4
7,75,0.23935,0.09333,5; 5; 7; 75; 29; 12; 8; 28
13,63,0.27381,0.20635,9; 5; 13; 63; 5; 17; 17; 16
12,78,0.35784,0.15385,3; 3; 12; 78; 8; 11; 6; 10
32,48,0.6383,0.66667,4; 6; 32; 48; 23; 14; 11; 3
20,32,0.63112,0.625,20; 3; 20; 32; 17; 11; 15; 13
37,49,0.72049,0.7551,3; 3; 37; 49; 16; 16; 6; 32
8,82,0.35221,0.09756,3; 3; 8; 82; 14; 17; 8; 4
25,42,0.53766,0.59524,3; 3; 25; 42; 11; 12; 31; 8
12,75,0.32642,0.16,3; 5; 12; 75; 5; 6; 30; 22
6,75,0.23246,0.08,5; 6; 6; 75; 3; 27; 22; 29
33,48,0.66876,0.6875,3; 7; 33; 48; 19; 25; 29; 8
22,26,0.54602,0.84615,10; 12; 22; 26; 23; 13; 16; 25
33,49,0.66454,0.67347,5; 3; 33; 49; 30; 17; 26; 9
23,32,0.4405,0.71875,16; 19; 23; 32; 31; 23; 29; 4
17,48,0.35764,0.35417,9; 4; 17; 48; 27; 12; 4; 12
7,82,0.35798,0.08537,3; 3; 7; 82; 3; 12; 29; 30
14,32,0.72403,0.4375,21; 11; 14; 32; 20; 19; 7; 32
6,26,0.76143,0.23077,18; 13; 6; 26; 11; 10; 30; 24
7,26,0.65238,0.26923,21; 24; 7; 26; 4; 17; 32; 24
7,82,0.32812,0.08537,4; 4; 7; 82; 3; 8; 8; 13
5,82,0.29586,0.06098,5; 5; 5; 82; 23; 10; 32; 19
10,63,0.21467,0.15873,11; 9; 10; 63; 3; 11; 16; 24
24,63,0.45128,0.38095,3; 3; 24; 63; 31; 26; 9; 14
5,9,0.81768,0.55556,4; 32; 5; 9; 32; 29; 9; 13
9,31,0.55668,0.29032,29; 21; 9; 31; 8; 16; 9; 11
10,75,0.30514,0.13333,3; 5; 10; 75; 10; 23; 30; 23
5,75,0.19757,0.06667,8; 8; 5; 75; 31; 8; 8; 27
7,10,0.80663,0.7,21; 35; 7; 10; 18; 26; 15; 3
12,75,0.31082,0.16,4; 5; 12; 75; 30; 14; 16; 5
5,78,0.28699,0.0641,6; 6; 5; 78; 14; 14; 11; 5
6,9,0.81571,0.66667,9; 18; 6; 9; 8; 13; 30; 5
21,64,0.42352,0.32812,3; 6; 21; 64; 25; 24; 8; 25
8,49,0.21022,0.16327,10; 5; 8; 49; 8; 16; 6; 8
7,64,0.15846,0.10938,11; 8; 7; 64; 4; 8; 16; 17
7,9,0.81089,0.77778,26; 14; 7; 9; 12; 31; 17; 15
10,42,0.32287,0.2381,9; 21; 10; 42; 5; 13; 19; 20
5,9,0.81304,0.55556,25; 24; 5; 9; 5; 32; 10; 5
10,63,0.23091,0.15873,12; 4; 10; 63; 28; 3; 4; 24
21,64,0.41594,0.32812,3; 6; 21; 64; 8; 8; 27; 15
35,48,0.68865,0.72917,3; 7; 35; 48; 29; 8; 32; 15
21,49,0.42662,0.42857,4; 10; 21; 49; 20; 11; 32; 28
29,53,0.5388,0.54717,7; 8; 29; 53; 22; 3; 12; 11
13,77,0.32881,0.16883,3; 4; 13; 77; 9; 17; 25; 31
11,49,0.24516,0.22449,14; 12; 11; 49; 24; 26; 32; 5
10,48,0.27085,0.20833,3; 18; 10; 48; 17; 17; 4; 24
11,63,0.21385,0.1746,8; 11; 11; 63; 14; 23; 23; 23
8,10,0.77441,0.8,23; 32; 8; 10; 29; 28; 30; 5
11,75,0.33744,0.14667,6; 4; 11; 75; 21; 8; 24; 27
8,26,0.698,0.30769,3; 15; 8; 26; 31; 25; 5; 20
12,26,0.75646,0.46154,8; 21; 12; 26; 16; 16; 19; 4
8,9,0.82563,0.88889,30; 29; 8; 9; 4; 22; 10; 20
27,63,0.4788,0.42857,4; 3; 27; 63; 20; 28; 10; 16
11,78,0.36671,0.14103,4; 4; 11; 78; 18; 21; 24; 7
22,32,0.48277,0.6875,7; 13; 22; 32; 11; 32; 11; 23
21,53,0.39533,0.39623,11; 4; 21; 53; 14; 26; 21; 15
19,48,0.40368,0.39583,12; 8; 19; 48; 10; 3; 24; 11
5,9,0.80146,0.55556,15; 18; 5; 9; 13; 23; 8; 8
6,26,0.69089,0.23077,26; 23; 6; 26; 29; 32; 8; 12
42,48,0.82962,0.875,3; 4; 42; 48; 22; 27; 5; 26
6,77,0.23531,0.07792,6; 5; 6; 77; 11; 30; 25; 9
8,77,0.26558,0.1039,3; 4; 8; 77; 11; 6; 23; 16
9,48,0.2141,0.1875,3; 20; 9; 48; 10; 29; 32; 22
14,31,0.48881,0.45161,9; 22; 14; 31; 5; 7; 4; 12
11,53,0.25488,0.20755,6; 10; 11; 53; 7; 25; 22; 14
12,75,0.34795,0.16,5; 3; 12; 75; 24; 31; 7; 7
6,9,0.82222,0.66667,4; 35; 6; 9; 26; 3; 11; 16
17,63,0.35274,0.26984,7; 4; 17; 63; 15; 13; 17; 3
7,77,0.24424,0.09091,6; 5; 7; 77; 17; 16; 32; 21
5,82,0.31247,0.06098,3; 4; 5; 82; 27; 32; 6; 8
21,64,0.39926,0.32812,6; 4; 21; 64; 5; 25; 31; 10
22,63,0.40291,0.34921,5; 4; 22; 63; 18; 12; 16; 30
32,42,0.62577,0.7619,7; 4; 32; 42; 16; 12; 29; 11
8,10,0.81051,0.8,5; 19; 8; 10; 8; 16; 28; 26
9,10,0.79303,0.9,3; 7; 9; 10; 26; 26; 23; 13
5,78,0.31028,0.0641,5; 6; 5; 78; 16; 28; 16; 28
6,77,0.26223,0.07792,5; 3; 6; 77; 30; 12; 15; 30
9,75,0.27309,0.12,6; 3; 9; 75; 4; 20; 10; 32
7,10,0.82342,0.7,7; 21; 7; 10; 9; 32; 3; 16
5,9,0.81345,0.55556,15; 22; 5; 9; 8; 23; 24; 25
8,26,0.62557,0.30769,13; 18; 8; 26; 24; 8; 18; 13
40,48,0.7869,0.83333,5; 5; 40; 48; 14; 6; 15; 14
12,48,0.29887,0.25,5; 9; 12; 48; 3; 20; 27; 8
20,49,0.38744,0.40816,9; 4; 20; 49; 20; 18; 27; 3
11,63,0.23692,0.1746,3; 6; 11; 63; 29; 12; 11; 26
5,77,0.29361,0.06494,3; 8; 5; 77; 19; 29; 14; 16
15,63,0.28442,0.2381,4; 10; 15; 63; 30; 20; 14; 6
16,26,0.5868,0.61538,20; 17; 16; 26; 8; 31; 29; 8
8,9,0.79244,0.88889,36; 31; 8; 9; 14; 19; 25; 28
26,32,0.45941,0.8125,13; 16; 26; 32; 10; 14; 8; 5
7,82,0.38344,0.08537,3; 4; 7; 82; 20; 28; 9; 10
12,78,0.34697,0.15385,3; 4; 12; 78; 18; 20; 21; 13
24,63,0.46751,0.38095,3; 5; 24; 63; 13; 9; 13; 12
5,9,0.82284,0.55556,13; 32; 5; 9; 13; 20; 16; 11
8,82,0.38807,0.09756,3; 4; 8; 82; 23; 16; 18; 5
10,78,0.33658,0.12821,4; 4; 10; 78; 14; 30; 26; 22
29,42,0.61143,0.69048,9; 7; 29; 42; 16; 10; 26; 11
11,32,0.75471,0.34375,16; 5; 11; 32; 30; 3; 21; 5
8,10,0.80282,0.8,20; 36; 8; 10; 21; 30; 8; 3
11,26,0.71536,0.42308,3; 22; 11; 26; 28; 5; 27; 23
30,32,0.64181,0.9375,6; 7; 30; 32; 30; 24; 31; 5
10,26,0.53666,0.38462,14; 7; 10; 26; 14; 23; 23; 10
7,9,0.82113,0.77778,9; 34; 7; 9; 11; 6; 29; 12
36,48,0.73322,0.75,6; 6; 36; 48; 14; 8; 11; 7
37,53,0.6854,0.69811,4; 3; 37; 53; 11; 28; 3; 31
7,78,0.28593,0.08974,3; 4; 7; 78; 31; 10; 20; 11
8,78,0.27424,0.10256,3; 5; 8; 78; 28; 4; 29; 7
21,64,0.41585,0.32812,4; 6; 21; 64; 23; 3; 25; 4
17,53,0.33831,0.32075,5; 10; 17; 53; 17; 27; 26; 22
11,49,0.22636,0.22449,12; 4; 11; 49; 16; 12; 10; 5
14,75,0.36721,0.18667,4; 3; 14; 75; 29; 15; 21; 18
13,63,0.27948,0.20635,10; 3; 13; 63; 8; 12; 26; 9
19,53,0.37672,0.35849,6; 8; 19; 53; 4; 12; 6; 6
5,9,0.83038,0.55556,19; 33; 5; 9; 3; 24; 7; 18
9,78,0.32038,0.11538,5; 3; 9; 78; 9; 17; 28; 23
8,78,0.30924,0.10256,3; 6; 8; 78; 3; 19; 31; 16
6,82,0.34117,0.07317,3; 5; 6; 82; 5; 5; 20; 23
19,70,0.39734,0.27143,4; 4; 19; 70; 13; 11; 11; 13
21,31,0.57965,0.67742,5; 19; 21; 31; 6; 20; 17; 32
15,75,0.39166,0.2,4; 4; 15; 75; 13; 28; 6; 25
12,70,0.29637,0.17143,7; 8; 12; 70; 5; 13; 7; 5
6,10,0.76843,0.6,22; 25; 6; 10; 18; 31; 5; 4
7,77,0.32216,0.09091,5; 5; 7; 77; 8; 21; 3; 9
7,78,0.25332,0.08974,4; 6; 7; 78; 11; 7; 17; 8
16,48,0.35118,0.33333,14; 5; 16; 48; 3; 31; 28; 5
26,32,0.57613,0.8125,12; 8; 26; 32; 18; 20; 8; 26
6,82,0.28914,0.07317,5; 3; 6; 82; 3; 26; 32; 6
27,63,0.48853,0.42857,3; 3; 27; 63; 21; 19; 15; 12
19,70,0.4156,0.27143,4; 4; 19; 70; 4; 8; 25; 6
27,48,0.52256,0.5625,10; 9; 27; 48; 23; 19; 15; 24
