ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,82,0.27569,0.06098,3; 4; 5; 82; 9; 6; 21; 21
29,32,0.64711,0.90625,15; 14; 29; 32; 6; 18; 6; 4
23,26,0.54272,0.88462,18; 20; 23; 26; 13; 6; 26; 8
10,78,0.35151,0.12821,5; 5; 10; 78; 13; 27; 20; 26
18,70,0.40488,0.25714,3; 4; 18; 70; 5; 27; 22; 12
11,63,0.23576,0.1746,8; 5; 11; 63; 16; 11; 16; 11
16,32,0.54362,0.5,6; 23; 16; 32; 10; 15; 12; 31
6,82,0.29994,0.07317,3; 4; 6; 82; 24; 9; 23; 9
18,63,0.35329,0.28571,8; 4; 18; 63; 32; 24; 9; 8
18,26,0.72403,0.69231,24; 14; 18; 26; 19; 3; 21; 21
27,32,0.58835,0.84375,4; 7; 27; 32; 29; 7; 3; 17
9,63,0.18649,0.14286,3; 11; 9; 63; 20; 21; 24; 19
27,49,0.52196,0.55102,11; 7; 27; 49; 17; 6; 7; 3
18,64,0.36887,0.28125,6; 3; 18; 64; 18; 32; 24; 18
11,70,0.28434,0.15714,5; 8; 11; 70; 6; 31; 16; 5
7,42,0.20058,0.16667,23; 10; 7; 42; 19; 13; 27; 30
7,26,0.77947,0.26923,13; 18; 7; 26; 6; 3; 14; 12
30,48,0.59422,0.625,4; 9; 30; 48; 14; 29; 24; 28
40,42,0.70839,0.95238,5; 5; 40; 42; 19; 17; 29; 19
6,70,0.23489,0.08571,7; 8; 6; 70; 19; 9; 5; 19
15,49,0.35212,0.30612,7; 15; 15; 49; 6; 7; 10; 6
6,9,0.83583,0.66667,34; 20; 6; 9; 4; 7; 29; 11
13,26,0.49245,0.5,15; 16; 13; 26; 18; 11; 5; 3
7,82,0.36785,0.08537,4; 3; 7; 82; 21; 5; 15; 31
5,63,0.15813,0.07937,10; 8; 5; 63; 6; 18; 9; 4
16,48,0.35336,0.33333,15; 4; 16; 48; 6; 5; 9; 22
12,42,0.30494,0.28571,19; 22; 12; 42; 15; 15; 11; 29
12,77,0.34997,0.15584,4; 3; 12; 77; 15; 8; 20; 23
6,63,0.15496,0.09524,11; 7; 6; 63; 15; 23; 22; 9
5,77,0.282,0.06494,3; 3; 5; 77; 25; 6; 7; 12
29,31,0.64542,0.93548,17; 9; 29; 31; 28; 26; 4; 11
5,42,0.26696,0.11905,11; 6; 5; 42; 11; 32; 28; 15
5,10,0.81236,0.5,32; 33; 5; 10; 24; 10; 12; 15
18,26,0.77513,0.69231,14; 20; 18; 26; 19; 32; 12; 21
12,78,0.35773,0.15385,4; 3; 12; 78; 28; 27; 5; 9
10,75,0.33228,0.13333,5; 6; 10; 75; 29; 9; 30; 4
9,49,0.23833,0.18367,8; 6; 9; 49; 15; 15; 12; 18
15,53,0.2656,0.28302,6; 8; 15; 53; 22; 20; 11; 16
14,32,0.57507,0.4375,6; 21; 14; 32; 3; 12; 13; 10
8,9,0.83205,0.88889,33; 37; 8; 9; 28; 22; 29; 10
37,48,0.74482,0.77083,4; 3; 37; 48; 5; 27; 17; 26
5,82,0.28671,0.06098,5; 3; 5; 82; 19; 30; 31; 16
17,63,0.33417,0.26984,9; 6; 17; 63; 19; 8; 25; 5
5,10,0.80875,0.5,7; 14; 5; 10; 7; 17; 5; 24
5,9,0.81716,0.55556,18; 5; 5; 9; 16; 22; 13; 4
7,31,0.69782,0.22581,21; 11; 7; 31; 21; 3; 9; 18
8,70,0.24766,0.11429,6; 8; 8; 70; 31; 23; 9; 32
12,53,0.26992,0.22642,11; 13; 12; 53; 21; 7; 13; 21
7,9,0.82184,0.77778,23; 35; 7; 9; 20; 19; 6; 21
30,42,0.59268,0.71429,7; 9; 30; 42; 14; 5; 26; 20
24,49,0.4805,0.4898,6; 4; 24; 49; 7; 24; 29; 11
10,78,0.353,0.12821,5; 3; 10; 78; 17; 25; 4; 24
15,49,0.30155,0.30612,9; 13; 15; 49; 29; 26; 6; 21
7,82,0.35417,0.08537,3; 4; 7; 82; 12; 27; 14; 18
5,53,0.16029,0.09434,11; 7; 5; 53; 30; 15; 12; 8
7,53,0.1349,0.13208,4; 18; 7; 53; 20; 17; 4; 4
5,10,0.82639,0.5,29; 33; 5; 10; 24; 9; 11; 28
39,48,0.78373,0.8125,3; 5; 39; 48; 4; 19; 32; 16
10,77,0.35319,0.12987,4; 4; 10; 77; 10; 7; 16; 30
6,82,0.33143,0.07317,5; 5; 6; 82; 16; 18; 11; 11
5,32,0.63425,0.15625,5; 5; 5; 32; 27; 4; 14; 12
17,31,0.54193,0.54839,22; 5; 17; 31; 22; 5; 25; 26
5,31,0.60552,0.16129,13; 3; 5; 31; 10; 7; 10; 21
19,63,0.36856,0.30159,6; 4; 19; 63; 21; 8; 11; 20
6,75,0.2808,0.08,8; 3; 6; 75; 12; 21; 12; 16
10,77,0.31336,0.12987,5; 3; 10; 77; 18; 14; 3; 11
14,70,0.3693,0.2,5; 5; 14; 70; 18; 32; 29; 18
5,78,0.28332,0.0641,7; 7; 5; 78; 16; 8; 18; 20
6,10,0.82758,0.6,32; 5; 6; 10; 18; 14; 15; 11
5,70,0.1824,0.07143,5; 9; 5; 70; 6; 18; 29; 6
11,70,0.27711,0.15714,6; 5; 11; 70; 27; 20; 8; 21
12,77,0.34374,0.15584,3; 3; 12; 77; 6; 23; 8; 17
12,78,0.37375,0.15385,3; 3; 12; 78; 8; 14; 24; 28
6,9,0.82484,0.66667,11; 26; 6; 9; 29; 17; 30; 10
32,42,0.62273,0.7619,6; 10; 32; 42; 4; 25; 32; 3
5,9,0.84172,0.55556,29; 17; 5; 9; 11; 24; 25; 19
9,78,0.32498,0.11538,5; 5; 9; 78; 13; 13; 6; 31
8,53,0.15669,0.15094,5; 9; 8; 53; 32; 25; 3; 22
13,49,0.30795,0.26531,17; 5; 13; 49; 28; 8; 22; 26
7,78,0.30013,0.08974,6; 5; 7; 78; 8; 5; 19; 27
7,75,0.30001,0.09333,8; 4; 7; 75; 32; 18; 21; 25
11,64,0.24485,0.17188,7; 6; 11; 64; 20; 18; 22; 23
39,42,0.72632,0.92857,3; 6; 39; 42; 10; 14; 14; 30
14,75,0.33002,0.18667,3; 4; 14; 75; 32; 26; 23; 9
18,64,0.32769,0.28125,7; 7; 18; 64; 7; 21; 6; 11
26,63,0.47509,0.4127,3; 3; 26; 63; 9; 10; 11; 31
25,53,0.50299,0.4717,7; 3; 25; 53; 20; 4; 30; 25
17,48,0.34691,0.35417,16; 7; 17; 48; 26; 18; 27; 24
22,63,0.42733,0.34921,4; 3; 22; 63; 15; 21; 18; 12
8,53,0.14188,0.15094,5; 17; 8; 53; 15; 19; 18; 12
15,53,0.328,0.28302,6; 5; 15; 53; 22; 15; 19; 23
20,70,0.41635,0.28571,4; 4; 20; 70; 19; 21; 25; 18
6,10,0.80503,0.6,16; 28; 6; 10; 20; 19; 27; 13
7,9,0.83058,0.77778,10; 21; 7; 9; 11; 23; 21; 16
5,82,0.29007,0.06098,4; 4; 5; 82; 27; 24; 11; 31
12,48,0.25676,0.25,17; 12; 12; 48; 19; 13; 19; 12
8,82,0.33578,0.09756,3; 4; 8; 82; 27; 6; 10; 20
18,48,0.34523,0.375,7; 10; 18; 48; 10; 9; 10; 32
12,75,0.3017,0.16,4; 5; 12; 75; 31; 8; 12; 11
6,75,0.30717,0.08,3; 3; 6; 75; 26; 10; 29; 24
38,49,0.76601,0.77551,3; 4; 38; 49; 10; 22; 31; 11
7,77,0.30634,0.09091,4; 7; 7; 77; 29; 30; 12; 23
28,42,0.56797,0.66667,4; 13; 28; 42; 19; 5; 18; 30
23,64,0.41755,0.35938,3; 3; 23; 64; 8; 21; 5; 15
14,70,0.31901,0.2,7; 3; 14; 70; 29; 7; 31; 21
6,82,0.31169,0.07317,4; 3; 6; 82; 17; 6; 30; 27
39,48,0.79115,0.8125,5; 3; 39; 48; 16; 29; 23; 26
23,31,0.5686,0.74194,18; 21; 23; 31; 22; 10; 12; 19
11,77,0.32092,0.14286,5; 4; 11; 77; 24; 16; 7; 18
17,42,0.37554,0.40476,19; 17; 17; 42; 15; 4; 17; 27
15,42,0.42161,0.35714,7; 11; 15; 42; 8; 28; 7; 30
27,31,0.6615,0.87097,20; 15; 27; 31; 30; 23; 30; 9
29,49,0.58503,0.59184,5; 3; 29; 49; 10; 29; 17; 26
12,70,0.28173,0.17143,8; 5; 12; 70; 5; 16; 23; 29
11,78,0.37983,0.14103,4; 4; 11; 78; 28; 18; 9; 15
24,64,0.44981,0.375,5; 5; 24; 64; 18; 23; 24; 26
9,64,0.22001,0.14062,3; 8; 9; 64; 24; 8; 11; 8
6,82,0.35373,0.07317,4; 3; 6; 82; 13; 16; 32; 20
5,10,0.79366,0.5,10; 41; 5; 10; 24; 27; 14; 6
8,64,0.19199,0.125,11; 13; 8; 64; 9; 27; 23; 8
36,42,0.69768,0.85714,7; 8; 36; 42; 27; 16; 21; 23
38,49,0.7558,0.77551,5; 3; 38; 49; 5; 26; 25; 23
10,63,0.22183,0.15873,12; 3; 10; 63; 23; 10; 19; 14
6,82,0.35724,0.07317,5; 5; 6; 82; 7; 31; 7; 19
7,82,0.31186,0.08537,3; 3; 7; 82; 17; 11; 26; 26
15,64,0.34463,0.23438,7; 9; 15; 64; 30; 27; 4; 25
6,26,0.76365,0.23077,29; 31; 6; 26; 30; 22; 28; 6
14,48,0.31345,0.29167,12; 16; 14; 48; 31; 6; 25; 28
6,70,0.23342,0.08571,6; 7; 6; 70; 16; 28; 12; 27
36,49,0.71595,0.73469,6; 6; 36; 49; 8; 13; 27; 11
24,48,0.48426,0.5,10; 7; 24; 48; 14; 11; 14; 6
5,42,0.31858,0.11905,25; 22; 5; 42; 13; 29; 12; 21
30,31,0.63038,0.96774,3; 9; 30; 31; 15; 14; 22; 17
16,32,0.52089,0.5,8; 16; 16; 32; 17; 21; 3; 23
17,63,0.34866,0.26984,6; 9; 17; 63; 10; 32; 10; 30
8,10,0.79555,0.8,8; 18; 8; 10; 14; 20; 16; 14
12,53,0.22661,0.22642,10; 16; 12; 53; 16; 6; 26; 20
20,42,0.42122,0.47619,13; 9; 20; 42; 16; 9; 10; 17
21,42,0.49718,0.5,11; 10; 21; 42; 28; 15; 20; 16
15,75,0.37386,0.2,3; 3; 15; 75; 26; 25; 20; 21
18,26,0.56558,0.69231,12; 14; 18; 26; 4; 12; 32; 24
7,9,0.82961,0.77778,34; 31; 7; 9; 23; 22; 6; 32
7,32,0.55198,0.21875,5; 26; 7; 32; 21; 15; 29; 5
19,26,0.47404,0.73077,20; 3; 19; 26; 7; 24; 9; 6
16,64,0.33288,0.25,6; 7; 16; 64; 9; 4; 4; 21
6,82,0.31965,0.07317,4; 5; 6; 82; 16; 13; 5; 31
5,64,0.18216,0.07812,9; 14; 5; 64; 3; 10; 23; 18
5,9,0.83888,0.55556,19; 4; 5; 9; 27; 4; 11; 21
29,32,0.61131,0.90625,9; 11; 29; 32; 16; 19; 18; 9
24,32,0.65146,0.75,18; 17; 24; 32; 7; 24; 16; 21
12,75,0.33872,0.16,4; 3; 12; 75; 31; 5; 20; 18
5,10,0.83567,0.5,14; 41; 5; 10; 26; 5; 6; 9
17,26,0.48652,0.65385,27; 24; 17; 26; 23; 17; 9; 22
11,31,0.51572,0.35484,5; 28; 11; 31; 4; 17; 16; 24
22,42,0.40434,0.52381,13; 4; 22; 42; 29; 14; 25; 15
19,48,0.40495,0.39583,14; 11; 19; 48; 21; 4; 8; 23
13,49,0.27095,0.26531,16; 17; 13; 49; 14; 29; 10; 14
6,82,0.28074,0.07317,4; 4; 6; 82; 18; 12; 15; 24
28,31,0.58895,0.90323,3; 13; 28; 31; 27; 28; 20; 4
12,77,0.34604,0.15584,4; 3; 12; 77; 25; 3; 27; 8
19,32,0.61237,0.59375,11; 16; 19; 32; 18; 19; 18; 27
11,77,0.33976,0.14286,4; 3; 11; 77; 27; 9; 23; 25
6,82,0.29161,0.07317,4; 3; 6; 82; 11; 11; 28; 28
21,31,0.60382,0.67742,15; 14; 21; 31; 7; 27; 11; 26
38,49,0.75244,0.77551,5; 5; 38; 49; 22; 11; 6; 5
23,64,0.41403,0.35938,4; 5; 23; 64; 4; 13; 3; 21
14,48,0.28227,0.29167,4; 14; 14; 48; 8; 29; 29; 18
8,75,0.2472,0.10667,3; 6; 8; 75; 19; 21; 26; 19
15,70,0.35196,0.21429,3; 5; 15; 70; 7; 5; 32; 15
23,26,0.63346,0.88462,11; 6; 23; 26; 16; 28; 5; 28
7,10,0.81716,0.7,16; 6; 7; 10; 13; 6; 25; 23
6,53,0.15284,0.11321,14; 11; 6; 53; 13; 12; 28; 18
20,48,0.38722,0.41667,11; 15; 20; 48; 25; 14; 31; 25
9,10,0.82298,0.9,15; 28; 9; 10; 9; 8; 23; 11
6,48,0.12549,0.125,5; 22; 6; 48; 27; 26; 15; 21
23,26,0.55571,0.88462,13; 11; 23; 26; 21; 18; 18; 6
20,63,0.40529,0.31746,5; 5; 20; 63; 7; 24; 16; 28
11,75,0.29373,0.14667,4; 6; 11; 75; 25; 6; 8; 17
7,10,0.81496,0.7,38; 9; 7; 10; 17; 26; 18; 11
13,70,0.31155,0.18571,7; 5; 13; 70; 31; 5; 16; 15
7,63,0.20761,0.11111,12; 5; 7; 63; 10; 20; 10; 12
11,77,0.30286,0.14286,5; 5; 11; 77; 7; 26; 22; 26
5,10,0.81869,0.5,41; 22; 5; 10; 26; 18; 18; 11
28,49,0.57335,0.57143,9; 10; 28; 49; 21; 32; 31; 10
5,82,0.28117,0.06098,5; 3; 5; 82; 7; 26; 13; 27
19,31,0.4944,0.6129,18; 21; 19; 31; 27; 12; 17; 17
16,49,0.34134,0.32653,16; 12; 16; 49; 5; 11; 8; 11
5,78,0.26542,0.0641,3; 4; 5; 78; 21; 25; 26; 3
6,75,0.22578,0.08,5; 8; 6; 75; 24; 5; 32; 24
17,26,0.64697,0.65385,24; 25; 17; 26; 17; 20; 13; 15
25,32,0.50452,0.78125,3; 6; 25; 32; 6; 12; 7; 7
25,48,0.53677,0.52083,12; 10; 25; 48; 3; 25; 29; 30
6,77,0.26134,0.07792,5; 4; 6; 77; 29; 24; 21; 15
5,78,0.25706,0.0641,3; 3; 5; 78; 18; 25; 17; 7
32,53,0.57287,0.60377,3; 6; 32; 53; 24; 32; 10; 26
26,63,0.47452,0.4127,3; 3; 26; 63; 4; 24; 13; 11
6,82,0.37099,0.07317,4; 4; 6; 82; 6; 9; 15; 22
7,9,0.77684,0.77778,6; 10; 7; 9; 30; 28; 3; 32
20,26,0.49769,0.76923,25; 14; 20; 26; 4; 20; 9; 10
33,48,0.65169,0.6875,7; 5; 33; 48; 11; 12; 27; 23
12,32,0.59439,0.375,16; 16; 12; 32; 8; 17; 6; 11
33,49,0.68128,0.67347,8; 6; 33; 49; 7; 16; 29; 6
5,48,0.13889,0.10417,10; 12; 5; 48; 13; 22; 26; 5
6,9,0.81668,0.66667,23; 9; 6; 9; 30; 13; 18; 28
5,82,0.33637,0.06098,4; 4; 5; 82; 23; 30; 23; 21
15,70,0.32689,0.21429,4; 4; 15; 70; 22; 10; 16; 17
26,48,0.50357,0.54167,5; 12; 26; 48; 13; 32; 17; 17
5,26,0.76305,0.19231,29; 25; 5; 26; 3; 8; 14; 18
40,42,0.68675,0.95238,6; 5; 40; 42; 4; 16; 6; 18
6,77,0.25513,0.07792,5; 5; 6; 77; 21; 20; 20; 26
31,49,0.60876,0.63265,5; 8; 31; 49; 12; 22; 9; 8
10,26,0.61241,0.38462,11; 31; 10; 26; 10; 17; 7; 30
14,75,0.37439,0.18667,3; 3; 14; 75; 9; 22; 12; 4
10,78,0.32613,0.12821,4; 3; 10; 78; 13; 14; 4; 9
17,53,0.34799,0.32075,5; 12; 17; 53; 18; 21; 21; 25
8,82,0.37813,0.09756,3; 3; 8; 82; 13; 17; 6; 28
28,49,0.55986,0.57143,6; 3; 28; 49; 5; 13; 13; 22
26,42,0.49694,0.61905,11; 15; 26; 42; 9; 11; 26; 30
7,31,0.59178,0.22581,24; 29; 7; 31; 20; 19; 28; 7
9,77,0.29727,0.11688,3; 6; 9; 77; 5; 21; 23; 6
28,53,0.52932,0.5283,7; 3; 28; 53; 27; 28; 3; 6
16,70,0.3528,0.22857,3; 6; 16; 70; 15; 15; 20; 11
10,70,0.2309,0.14286,5; 8; 10; 70; 19; 8; 32; 26
9,32,0.53274,0.28125,16; 18; 9; 32; 32; 20; 25; 14
12,78,0.38651,0.15385,3; 3; 12; 78; 18; 20; 15; 21
10,75,0.32562,0.13333,4; 4; 10; 75; 29; 21; 32; 12
14,63,0.27868,0.22222,9; 5; 14; 63; 5; 15; 18; 5
37,49,0.74619,0.7551,5; 3; 37; 49; 10; 28; 24; 15
27,49,0.53272,0.55102,4; 4; 27; 49; 31; 6; 12; 12
11,42,0.29011,0.2619,7; 12; 11; 42; 32; 7; 23; 8
14,48,0.30176,0.29167,16; 15; 14; 48; 30; 28; 17; 18
15,75,0.38437,0.2,4; 4; 15; 75; 10; 29; 30; 16
12,75,0.34908,0.16,4; 4; 12; 75; 14; 28; 8; 28
15,63,0.31779,0.2381,7; 3; 15; 63; 15; 6; 15; 17
5,78,0.29969,0.0641,7; 5; 5; 78; 6; 27; 17; 20
31,49,0.61085,0.63265,4; 6; 31; 49; 20; 7; 29; 5
28,53,0.49778,0.5283,3; 6; 28; 53; 3; 14; 12; 12
6,77,0.25532,0.07792,7; 5; 6; 77; 28; 32; 22; 10
14,75,0.36789,0.18667,4; 4; 14; 75; 6; 19; 19; 19
36,49,0.73364,0.73469,3; 4; 36; 49; 26; 20; 28; 10
9,10,0.78454,0.9,3; 34; 9; 10; 10; 8; 30; 13
8,70,0.27277,0.11429,4; 9; 8; 70; 32; 14; 11; 5
8,77,0.28479,0.1039,4; 6; 8; 77; 25; 27; 14; 4
7,82,0.37606,0.08537,3; 4; 7; 82; 8; 18; 9; 4
18,42,0.44961,0.42857,18; 5; 18; 42; 12; 28; 31; 17
6,75,0.19765,0.08,5; 6; 6; 75; 20; 3; 7; 5
5,48,0.15848,0.10417,11; 8; 5; 48; 20; 7; 5; 23
13,31,0.69255,0.41935,15; 6; 13; 31; 28; 7; 24; 27
16,32,0.58391,0.5,25; 12; 16; 32; 29; 20; 4; 15
7,75,0.24852,0.09333,4; 4; 7; 75; 14; 12; 29; 24
7,31,0.77869,0.22581,23; 15; 7; 31; 3; 31; 12; 16
13,26,0.6026,0.5,19; 5; 13; 26; 14; 25; 16; 15
8,77,0.33797,0.1039,3; 4; 8; 77; 27; 15; 5; 16
35,48,0.70548,0.72917,7; 3; 35; 48; 19; 19; 4; 8
11,32,0.4695,0.34375,11; 13; 11; 32; 8; 23; 6; 23
11,78,0.3224,0.14103,3; 4; 11; 78; 25; 28; 8; 29
17,70,0.36114,0.24286,3; 5; 17; 70; 32; 9; 3; 4
5,9,0.84327,0.55556,15; 40; 5; 9; 9; 30; 14; 25
26,53,0.51593,0.49057,8; 8; 26; 53; 22; 13; 19; 23
23,31,0.57612,0.74194,22; 4; 23; 31; 32; 18; 13; 21
12,42,0.29625,0.28571,16; 13; 12; 42; 7; 20; 24; 3
5,26,0.80168,0.19231,23; 30; 5; 26; 5; 17; 22; 17
8,10,0.82606,0.8,40; 27; 8; 10; 19; 7; 30; 3
5,9,0.80307,0.55556,34; 30; 5; 9; 13; 19; 28; 4
7,64,0.13748,0.10938,8; 12; 7; 64; 26; 8; 4; 20
7,9,0.8252,0.77778,26; 35; 7; 9; 27; 4; 24; 18
24,31,0.57816,0.77419,7; 7; 24; 31; 19; 29; 14; 8
19,64,0.41338,0.29688,4; 7; 19; 64; 12; 20; 15; 16
8,26,0.79902,0.30769,21; 17; 8; 26; 14; 5; 3; 4
13,77,0.38407,0.16883,3; 4; 13; 77; 25; 5; 8; 4
5,10,0.8281,0.5,37; 6; 5; 10; 5; 18; 4; 11
7,26,0.70614,0.26923,15; 32; 7; 26; 3; 21; 27; 29
5,9,0.79956,0.55556,30; 35; 5; 9; 18; 23; 28; 15
10,70,0.32489,0.14286,6; 4; 10; 70; 25; 22; 22; 5
15,42,0.37655,0.35714,12; 4; 15; 42; 12; 28; 10; 11
19,53,0.35179,0.35849,3; 5; 19; 53; 26; 14; 4; 10
7,78,0.28423,0.08974,4; 4; 7; 78; 13; 15; 31; 25
13,70,0.30859,0.18571,5; 6; 13; 70; 7; 8; 32; 14
7,10,0.82785,0.7,10; 29; 7; 10; 22; 22; 4; 8
23,53,0.46008,0.43396,7; 4; 23; 53; 5; 14; 5; 5
7,10,0.79951,0.7,20; 15; 7; 10; 27; 21; 26; 7
19,42,0.38342,0.45238,9; 11; 19; 42; 13; 26; 10; 24
17,64,0.35772,0.26562,7; 8; 17; 64; 20; 17; 11; 31
8,64,0.23111,0.125,12; 11; 8; 64; 30; 19; 15; 27
5,9,0.82264,0.55556,41; 38; 5; 9; 23; 16; 31; 24
19,70,0.40088,0.27143,3; 4; 19; 70; 4; 26; 13; 32
16,42,0.40779,0.38095,14; 5; 16; 42; 13; 11; 14; 3
26,63,0.47996,0.4127,3; 4; 26; 63; 16; 8; 20; 8
9,77,0.29954,0.11688,5; 5; 9; 77; 20; 7; 18; 13
7,82,0.34908,0.08537,4; 4; 7; 82; 10; 9; 12; 11
40,49,0.81268,0.81633,4; 3; 40; 49; 10; 14; 15; 23
8,9,0.79807,0.88889,25; 37; 8; 9; 16; 6; 11; 29
33,42,0.65899,0.78571,5; 8; 33; 42; 18; 20; 21; 5
25,63,0.46387,0.39683,4; 5; 25; 63; 11; 23; 10; 13
22,64,0.42474,0.34375,5; 4; 22; 64; 6; 26; 3; 12
13,64,0.26404,0.20312,4; 6; 13; 64; 3; 16; 32; 6
10,78,0.33282,0.12821,3; 5; 10; 78; 3; 19; 30; 22
9,10,0.78697,0.9,32; 24; 9; 10; 22; 10; 32; 17
9,78,0.31817,0.11538,5; 3; 9; 78; 11; 16; 21; 11
41,48,0.8129,0.85417,4; 3; 41; 48; 13; 3; 22; 27
35,53,0.6598,0.66038,3; 5; 35; 53; 10; 12; 32; 13
10,75,0.29918,0.13333,4; 3; 10; 75; 29; 13; 16; 8
10,26,0.67336,0.38462,13; 19; 10; 26; 18; 10; 14; 15
6,78,0.31291,0.07692,6; 6; 6; 78; 23; 14; 14; 22
21,31,0.44661,0.67742,8; 7; 21; 31; 6; 31; 9; 8
7,48,0.17046,0.14583,14; 13; 7; 48; 19; 16; 3; 13
5,64,0.16648,0.07812,5; 4; 5; 64; 18; 18; 11; 18
5,75,0.27862,0.06667,7; 7; 5; 75; 24; 15; 31; 23
16,53,0.32198,0.30189,10; 9; 16; 53; 29; 28; 9; 5
34,42,0.66586,0.80952,8; 6; 34; 42; 17; 10; 26; 20
18,48,0.3813,0.375,6; 11; 18; 48; 20; 4; 4; 26
6,9,0.8141,0.66667,30; 20; 6; 9; 10; 21; 27; 3
14,70,0.32159,0.2,7; 6; 14; 70; 12; 28; 24; 4
8,10,0.77329,0.8,9; 4; 8; 10; 15; 31; 25; 10
10,78,0.35606,0.12821,5; 5; 10; 78; 5; 24; 21; 6
5,70,0.20537,0.07143,10; 6; 5; 70; 23; 21; 17; 17
8,9,0.81386,0.88889,36; 39; 8; 9; 32; 32; 8; 22
5,82,0.23119,0.06098,3; 3; 5; 82; 21; 8; 19; 14
5,78,0.30635,0.0641,5; 4; 5; 78; 9; 7; 8; 12
31,32,0.63409,0.96875,11; 4; 31; 32; 22; 5; 32; 15
9,70,0.23981,0.12857,8; 4; 9; 70; 19; 11; 6; 22
6,9,0.82709,0.66667,24; 38; 6; 9; 18; 16; 19; 3
18,64,0.34013,0.28125,6; 5; 18; 64; 4; 15; 15; 12
9,26,0.81155,0.34615,29; 9; 9; 26; 32; 3; 5; 20
10,32,0.61984,0.3125,18; 15; 10; 32; 28; 21; 4; 32
5,70,0.21066,0.07143,3; 9; 5; 70; 25; 24; 21; 22
25,53,0.5,0.4717,8; 7; 25; 53; 30; 9; 11; 28
14,31,0.63485,0.45161,21; 10; 14; 31; 16; 19; 13; 5
7,77,0.29861,0.09091,4; 5; 7; 77; 4; 31; 28; 29
5,42,0.2413,0.11905,18; 22; 5; 42; 18; 21; 11; 32
11,48,0.25797,0.22917,9; 17; 11; 48; 22; 23; 15; 19
16,53,0.33068,0.30189,14; 13; 16; 53; 13; 31; 8; 29
32,42,0.60617,0.7619,8; 7; 32; 42; 20; 5; 28; 24
7,63,0.19264,0.11111,6; 10; 7; 63; 20; 22; 15; 14
7,9,0.82049,0.77778,5; 19; 7; 9; 20; 19; 9; 25
13,77,0.3688,0.16883,3; 3; 13; 77; 24; 15; 29; 27
15,75,0.35561,0.2,4; 4; 15; 75; 23; 19; 22; 6
28,32,0.59145,0.875,10; 12; 28; 32; 17; 32; 28; 7
21,64,0.43741,0.32812,6; 5; 21; 64; 7; 8; 3; 14
6,78,0.30771,0.07692,7; 7; 6; 78; 22; 13; 23; 21
23,63,0.42393,0.36508,5; 4; 23; 63; 11; 26; 16; 18
5,10,0.81366,0.5,41; 15; 5; 10; 14; 4; 16; 20
5,82,0.33938,0.06098,4; 4; 5; 82; 19; 14; 4; 20
8,82,0.38025,0.09756,4; 3; 8; 82; 12; 27; 21; 21
6,53,0.13119,0.11321,11; 18; 6; 53; 21; 16; 4; 9
8,9,0.8167,0.88889,15; 24; 8; 9; 3; 7; 3; 18
13,32,0.6984,0.40625,13; 7; 13; 32; 28; 6; 5; 32
8,9,0.80702,0.88889,16; 38; 8; 9; 18; 3; 14; 6
8,53,0.18349,0.15094,4; 15; 8; 53; 13; 26; 6; 31
10,64,0.26168,0.15625,5; 4; 10; 64; 4; 6; 20; 30
6,77,0.23635,0.07792,7; 3; 6; 77; 12; 26; 26; 24
9,10,0.80966,0.9,37; 6; 9; 10; 31; 10; 17; 31
5,53,0.15264,0.09434,12; 5; 5; 53; 22; 21; 7; 17
5,78,0.29239,0.0641,3; 3; 5; 78; 13; 17; 8; 19
8,75,0.29417,0.10667,6; 4; 8; 75; 17; 8; 16; 19
5,78,0.23248,0.0641,3; 4; 5; 78; 14; 3; 10; 26
8,32,0.68074,0.25,10; 28; 8; 32; 11; 16; 11; 16
