ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,53,0.13993,0.15094,3; 10; 8; 53; 14; 24; 23; 3
11,31,0.57398,0.35484,6; 10; 11; 31; 3; 11; 31; 29
7,9,0.84269,0.77778,10; 7; 7; 9; 25; 3; 11; 11
8,82,0.38271,0.09756,4; 3; 8; 82; 28; 10; 23; 3
12,64,0.27343,0.1875,11; 6; 12; 64; 7; 31; 3; 15
23,31,0.62552,0.74194,3; 11; 23; 31; 14; 30; 10; 11
36,49,0.69295,0.73469,6; 6; 36; 49; 5; 16; 28; 6
27,53,0.51114,0.50943,5; 3; 27; 53; 14; 9; 26; 22
5,63,0.17135,0.07937,14; 7; 5; 63; 15; 3; 6; 10
9,75,0.29252,0.12,6; 6; 9; 75; 27; 5; 16; 12
21,48,0.43661,0.4375,12; 12; 21; 48; 4; 30; 9; 22
20,26,0.62309,0.76923,11; 10; 20; 26; 14; 30; 11; 8
24,32,0.53936,0.75,17; 17; 24; 32; 3; 14; 12; 31
5,9,0.82842,0.55556,25; 41; 5; 9; 18; 21; 24; 32
11,78,0.33003,0.14103,3; 3; 11; 78; 26; 20; 23; 6
17,49,0.4029,0.34694,6; 13; 17; 49; 9; 15; 24; 32
22,31,0.45163,0.70968,20; 22; 22; 31; 18; 30; 26; 10
14,64,0.28717,0.21875,10; 5; 14; 64; 7; 7; 15; 26
14,48,0.30097,0.29167,9; 17; 14; 48; 22; 6; 19; 18
37,53,0.68307,0.69811,4; 3; 37; 53; 15; 27; 7; 20
6,75,0.23064,0.08,7; 5; 6; 75; 4; 3; 24; 5
7,49,0.15938,0.14286,8; 20; 7; 49; 22; 16; 23; 9
18,42,0.433,0.42857,6; 9; 18; 42; 18; 26; 7; 22
17,48,0.36896,0.35417,13; 6; 17; 48; 12; 19; 4; 13
11,48,0.28057,0.22917,11; 14; 11; 48; 18; 19; 19; 12
27,31,0.55638,0.87097,4; 4; 27; 31; 31; 3; 15; 24
25,32,0.52328,0.78125,12; 9; 25; 32; 13; 20; 30; 14
7,63,0.17659,0.11111,7; 10; 7; 63; 32; 5; 15; 9
23,64,0.42966,0.35938,4; 5; 23; 64; 23; 28; 25; 16
20,63,0.38652,0.31746,7; 4; 20; 63; 24; 3; 29; 21
7,9,0.81996,0.77778,13; 27; 7; 9; 6; 21; 29; 15
12,77,0.30436,0.15584,3; 3; 12; 77; 7; 3; 6; 7
13,53,0.25413,0.24528,13; 7; 13; 53; 22; 5; 21; 8
11,32,0.5615,0.34375,9; 24; 11; 32; 14; 7; 32; 4
6,75,0.23086,0.08,3; 4; 6; 75; 8; 23; 27; 13
18,31,0.48492,0.58065,24; 8; 18; 31; 20; 13; 15; 6
18,42,0.42921,0.42857,10; 3; 18; 42; 21; 23; 22; 8
6,32,0.69485,0.1875,28; 20; 6; 32; 30; 22; 27; 5
5,9,0.82275,0.55556,42; 17; 5; 9; 4; 15; 10; 31
18,31,0.58925,0.58065,7; 12; 18; 31; 18; 9; 24; 28
34,49,0.68011,0.69388,7; 7; 34; 49; 17; 4; 24; 23
19,64,0.36362,0.29688,3; 5; 19; 64; 23; 17; 12; 26
13,70,0.30094,0.18571,6; 7; 13; 70; 13; 5; 14; 3
6,82,0.3694,0.07317,3; 3; 6; 82; 31; 18; 14; 14
7,82,0.31496,0.08537,4; 3; 7; 82; 23; 21; 17; 22
10,32,0.54733,0.3125,5; 17; 10; 32; 24; 29; 15; 15
10,77,0.33148,0.12987,5; 5; 10; 77; 23; 18; 5; 30
36,48,0.67632,0.75,5; 3; 36; 48; 28; 26; 22; 14
7,53,0.14715,0.13208,18; 16; 7; 53; 9; 8; 21; 24
5,48,0.125,0.10417,13; 21; 5; 48; 3; 16; 30; 21
24,32,0.61461,0.75,13; 7; 24; 32; 25; 32; 5; 21
5,82,0.29311,0.06098,3; 3; 5; 82; 26; 20; 22; 18
28,49,0.55977,0.57143,5; 9; 28; 49; 25; 17; 29; 21
5,75,0.21686,0.06667,6; 3; 5; 75; 23; 18; 14; 32
25,32,0.56884,0.78125,3; 18; 25; 32; 16; 15; 12; 27
5,78,0.27681,0.0641,3; 7; 5; 78; 16; 27; 23; 11
28,32,0.62404,0.875,17; 11; 28; 32; 21; 28; 9; 7
26,42,0.52702,0.61905,5; 15; 26; 42; 31; 10; 23; 28
17,64,0.34886,0.26562,5; 4; 17; 64; 18; 3; 25; 4
10,70,0.23238,0.14286,4; 8; 10; 70; 25; 10; 16; 27
36,53,0.71887,0.67925,3; 3; 36; 53; 9; 27; 7; 5
5,77,0.23342,0.06494,7; 8; 5; 77; 7; 26; 4; 22
15,42,0.37315,0.35714,19; 14; 15; 42; 18; 3; 9; 19
9,77,0.32334,0.11688,4; 6; 9; 77; 8; 11; 27; 28
7,9,0.82264,0.77778,37; 9; 7; 9; 5; 5; 8; 14
9,63,0.24038,0.14286,11; 10; 9; 63; 4; 25; 9; 25
11,75,0.30187,0.14667,4; 3; 11; 75; 11; 27; 31; 26
22,63,0.4038,0.34921,4; 6; 22; 63; 24; 6; 23; 23
5,82,0.31534,0.06098,4; 3; 5; 82; 29; 21; 3; 7
8,9,0.82354,0.88889,33; 22; 8; 9; 19; 8; 6; 28
5,32,0.49032,0.15625,27; 26; 5; 32; 12; 8; 3; 23
17,48,0.3422,0.35417,14; 8; 17; 48; 25; 19; 23; 25
24,26,0.56637,0.92308,16; 19; 24; 26; 8; 13; 18; 15
21,32,0.53292,0.65625,7; 17; 21; 32; 28; 7; 28; 17
26,63,0.47307,0.4127,4; 4; 26; 63; 19; 14; 20; 7
34,53,0.64778,0.64151,3; 4; 34; 53; 16; 24; 29; 15
5,82,0.28679,0.06098,3; 5; 5; 82; 27; 3; 13; 25
24,53,0.44697,0.45283,10; 10; 24; 53; 4; 16; 29; 16
5,32,0.54337,0.15625,27; 19; 5; 32; 10; 14; 7; 13
7,82,0.31195,0.08537,4; 4; 7; 82; 11; 22; 15; 11
21,53,0.38838,0.39623,7; 4; 21; 53; 30; 21; 17; 7
17,70,0.39766,0.24286,3; 5; 17; 70; 24; 28; 21; 21
7,82,0.32131,0.08537,4; 3; 7; 82; 16; 26; 8; 24
6,82,0.31639,0.07317,3; 5; 6; 82; 29; 3; 15; 8
17,31,0.52531,0.54839,14; 7; 17; 31; 22; 11; 5; 10
15,75,0.37164,0.2,3; 4; 15; 75; 4; 21; 13; 3
11,75,0.29598,0.14667,5; 6; 11; 75; 31; 18; 16; 20
6,9,0.83338,0.66667,12; 15; 6; 9; 14; 16; 22; 5
22,32,0.54732,0.6875,9; 9; 22; 32; 5; 4; 28; 24
7,64,0.21141,0.10938,6; 13; 7; 64; 28; 25; 6; 3
8,82,0.36963,0.09756,3; 3; 8; 82; 10; 28; 26; 13
10,77,0.32924,0.12987,3; 3; 10; 77; 16; 21; 18; 31
10,78,0.3598,0.12821,5; 3; 10; 78; 15; 31; 3; 10
9,32,0.48613,0.28125,25; 16; 9; 32; 22; 16; 10; 9
5,9,0.8291,0.55556,34; 6; 5; 9; 13; 13; 3; 19
34,49,0.6516,0.69388,7; 5; 34; 49; 10; 6; 14; 12
19,63,0.36237,0.30159,4; 5; 19; 63; 23; 18; 16; 26
5,10,0.81244,0.5,26; 29; 5; 10; 3; 23; 12; 18
7,10,0.8176,0.7,18; 21; 7; 10; 5; 3; 10; 17
19,48,0.40162,0.39583,9; 5; 19; 48; 14; 11; 14; 22
5,9,0.81989,0.55556,18; 16; 5; 9; 25; 11; 7; 4
19,48,0.40744,0.39583,15; 15; 19; 48; 18; 18; 4; 3
20,31,0.49117,0.64516,4; 20; 20; 31; 22; 13; 10; 4
16,26,0.47392,0.61538,20; 23; 16; 26; 8; 3; 16; 9
12,70,0.35173,0.17143,6; 7; 12; 70; 14; 31; 18; 12
30,53,0.55116,0.56604,4; 7; 30; 53; 13; 21; 14; 21
10,75,0.31453,0.13333,3; 3; 10; 75; 29; 7; 9; 26
12,32,0.54299,0.375,9; 12; 12; 32; 6; 7; 22; 4
29,53,0.52959,0.54717,8; 6; 29; 53; 11; 26; 25; 23
8,82,0.35459,0.09756,4; 3; 8; 82; 16; 24; 18; 12
30,48,0.60462,0.625,10; 4; 30; 48; 10; 14; 30; 19
13,49,0.27177,0.26531,8; 3; 13; 49; 28; 25; 7; 23
5,26,0.73935,0.19231,4; 26; 5; 26; 9; 3; 24; 28
28,53,0.49583,0.5283,5; 6; 28; 53; 16; 12; 21; 16
9,10,0.80214,0.9,27; 16; 9; 10; 7; 28; 15; 19
6,32,0.78549,0.1875,8; 6; 6; 32; 24; 5; 23; 23
10,64,0.21824,0.15625,8; 5; 10; 64; 29; 15; 15; 7
9,53,0.16108,0.16981,4; 15; 9; 53; 13; 25; 10; 25
7,9,0.81784,0.77778,32; 41; 7; 9; 28; 12; 24; 19
37,49,0.72035,0.7551,4; 3; 37; 49; 19; 27; 24; 3
13,32,0.46985,0.40625,18; 26; 13; 32; 25; 11; 5; 18
13,77,0.37284,0.16883,3; 3; 13; 77; 12; 6; 27; 4
14,64,0.28787,0.21875,8; 6; 14; 64; 15; 19; 27; 30
27,32,0.60791,0.84375,16; 14; 27; 32; 15; 8; 26; 17
14,63,0.28821,0.22222,6; 10; 14; 63; 7; 15; 9; 9
20,26,0.63802,0.76923,23; 7; 20; 26; 30; 4; 5; 30
25,64,0.491,0.39062,3; 3; 25; 64; 24; 29; 11; 13
9,48,0.21433,0.1875,3; 14; 9; 48; 11; 6; 4; 16
29,31,0.59692,0.93548,16; 7; 29; 31; 9; 28; 13; 5
18,32,0.48512,0.5625,12; 9; 18; 32; 12; 5; 9; 3
6,10,0.8034,0.6,16; 25; 6; 10; 17; 24; 31; 17
32,53,0.61366,0.60377,4; 4; 32; 53; 22; 10; 26; 19
6,75,0.21567,0.08,5; 5; 6; 75; 24; 9; 5; 25
8,82,0.3625,0.09756,4; 3; 8; 82; 32; 10; 28; 9
8,9,0.81083,0.88889,3; 17; 8; 9; 11; 28; 13; 30
13,70,0.31516,0.18571,4; 3; 13; 70; 32; 9; 21; 32
5,31,0.8086,0.16129,31; 21; 5; 31; 4; 18; 5; 8
6,82,0.3419,0.07317,5; 5; 6; 82; 23; 19; 22; 22
20,64,0.42111,0.3125,3; 5; 20; 64; 25; 15; 10; 8
10,75,0.33826,0.13333,3; 6; 10; 75; 4; 11; 30; 23
9,31,0.65986,0.29032,14; 11; 9; 31; 15; 6; 17; 24
16,70,0.35626,0.22857,3; 4; 16; 70; 12; 27; 25; 4
10,32,0.61053,0.3125,12; 12; 10; 32; 30; 16; 14; 6
7,78,0.29184,0.08974,5; 6; 7; 78; 15; 7; 12; 8
7,78,0.25195,0.08974,5; 3; 7; 78; 10; 31; 8; 11
14,42,0.42403,0.33333,13; 17; 14; 42; 5; 15; 32; 17
5,82,0.35068,0.06098,4; 5; 5; 82; 21; 24; 10; 13
8,10,0.77408,0.8,25; 27; 8; 10; 5; 15; 7; 4
22,48,0.42358,0.45833,8; 4; 22; 48; 8; 5; 14; 14
6,9,0.82618,0.66667,9; 13; 6; 9; 26; 12; 19; 6
19,64,0.38403,0.29688,6; 7; 19; 64; 14; 32; 23; 16
21,64,0.42777,0.32812,4; 5; 21; 64; 7; 30; 23; 4
20,31,0.47143,0.64516,15; 19; 20; 31; 13; 21; 24; 8
7,82,0.30487,0.08537,4; 3; 7; 82; 13; 21; 32; 24
20,70,0.42643,0.28571,4; 3; 20; 70; 25; 26; 9; 31
17,42,0.42349,0.40476,6; 14; 17; 42; 28; 13; 15; 13
5,26,0.76808,0.19231,19; 25; 5; 26; 13; 24; 25; 8
11,53,0.20728,0.20755,13; 6; 11; 53; 31; 28; 29; 7
20,53,0.37199,0.37736,3; 7; 20; 53; 28; 5; 27; 4
13,26,0.77558,0.5,15; 14; 13; 26; 14; 23; 10; 6
13,63,0.25897,0.20635,9; 7; 13; 63; 9; 13; 15; 9
25,63,0.45542,0.39683,5; 5; 25; 63; 20; 23; 17; 11
8,64,0.20067,0.125,7; 9; 8; 64; 7; 24; 31; 16
18,49,0.37044,0.36735,13; 4; 18; 49; 21; 4; 10; 29
8,9,0.81285,0.88889,24; 7; 8; 9; 15; 30; 21; 10
19,64,0.3818,0.29688,3; 4; 19; 64; 7; 25; 12; 24
8,26,0.63382,0.30769,25; 31; 8; 26; 31; 8; 11; 32
39,49,0.76882,0.79592,3; 5; 39; 49; 29; 7; 26; 6
6,82,0.32884,0.07317,4; 5; 6; 82; 26; 19; 19; 31
17,63,0.35738,0.26984,9; 7; 17; 63; 5; 32; 27; 14
7,10,0.81389,0.7,6; 20; 7; 10; 6; 26; 22; 25
8,82,0.30919,0.09756,4; 4; 8; 82; 25; 19; 6; 31
9,78,0.23742,0.11538,4; 4; 9; 78; 17; 5; 3; 31
29,49,0.57151,0.59184,7; 3; 29; 49; 16; 30; 10; 15
25,26,0.57294,0.96154,17; 13; 25; 26; 32; 22; 6; 13
12,48,0.22933,0.25,15; 5; 12; 48; 5; 19; 17; 14
17,70,0.40558,0.24286,3; 5; 17; 70; 20; 30; 29; 10
9,77,0.32358,0.11688,6; 4; 9; 77; 8; 4; 10; 14
21,31,0.5901,0.67742,20; 18; 21; 31; 24; 12; 21; 7
23,64,0.45789,0.35938,5; 5; 23; 64; 17; 10; 19; 28
12,77,0.35381,0.15584,4; 3; 12; 77; 20; 28; 25; 10
9,10,0.82295,0.9,28; 27; 9; 10; 26; 26; 21; 13
12,70,0.30221,0.17143,5; 7; 12; 70; 10; 31; 6; 27
6,82,0.35354,0.07317,3; 5; 6; 82; 27; 20; 13; 11
9,26,0.78906,0.34615,27; 25; 9; 26; 26; 9; 28; 6
27,32,0.55888,0.84375,14; 5; 27; 32; 6; 26; 25; 22
18,31,0.49701,0.58065,23; 4; 18; 31; 9; 15; 30; 9
21,32,0.46424,0.65625,22; 9; 21; 32; 5; 12; 20; 22
11,49,0.25807,0.22449,13; 18; 11; 49; 19; 4; 14; 19
15,31,0.8336,0.48387,15; 14; 15; 31; 13; 7; 16; 24
31,48,0.62801,0.64583,6; 9; 31; 48; 13; 20; 7; 4
5,82,0.28203,0.06098,5; 3; 5; 82; 9; 22; 32; 11
5,9,0.81407,0.55556,24; 18; 5; 9; 14; 31; 12; 13
37,48,0.74474,0.77083,5; 5; 37; 48; 6; 27; 19; 30
20,70,0.39957,0.28571,3; 3; 20; 70; 8; 3; 11; 31
6,9,0.82569,0.66667,28; 25; 6; 9; 25; 26; 3; 10
13,32,0.58316,0.40625,18; 22; 13; 32; 27; 24; 5; 8
6,10,0.83081,0.6,21; 41; 6; 10; 29; 10; 27; 3
35,53,0.65997,0.66038,3; 3; 35; 53; 4; 27; 13; 23
16,64,0.32683,0.25,5; 7; 16; 64; 29; 27; 20; 15
22,64,0.40236,0.34375,3; 5; 22; 64; 11; 25; 23; 32
6,82,0.2931,0.07317,5; 5; 6; 82; 14; 8; 19; 17
38,49,0.77284,0.77551,5; 4; 38; 49; 5; 30; 18; 25
12,78,0.34711,0.15385,4; 3; 12; 78; 5; 32; 13; 4
16,48,0.34608,0.33333,8; 16; 16; 48; 13; 22; 10; 24
7,78,0.21489,0.08974,3; 5; 7; 78; 21; 29; 18; 10
9,10,0.81701,0.9,16; 14; 9; 10; 3; 8; 4; 17
11,78,0.35712,0.14103,3; 3; 11; 78; 23; 19; 15; 19
24,31,0.54189,0.77419,6; 7; 24; 31; 3; 13; 9; 16
20,31,0.81207,0.64516,21; 8; 20; 31; 9; 15; 24; 6
17,26,0.63383,0.65385,25; 20; 17; 26; 30; 16; 29; 5
41,49,0.81698,0.83673,3; 4; 41; 49; 19; 13; 29; 13
8,70,0.23172,0.11429,3; 3; 8; 70; 7; 17; 9; 4
18,26,0.56889,0.69231,5; 18; 18; 26; 7; 7; 6; 16
8,10,0.82363,0.8,38; 19; 8; 10; 3; 7; 20; 28
5,82,0.36131,0.06098,5; 3; 5; 82; 23; 16; 8; 20
5,82,0.26164,0.06098,3; 4; 5; 82; 10; 31; 22; 14
25,63,0.46521,0.39683,4; 4; 25; 63; 32; 11; 7; 3
9,63,0.19866,0.14286,9; 11; 9; 63; 3; 9; 25; 28
5,82,0.28828,0.06098,4; 5; 5; 82; 23; 31; 19; 12
36,49,0.74499,0.73469,3; 3; 36; 49; 14; 23; 18; 27
5,31,0.77799,0.16129,22; 19; 5; 31; 30; 30; 19; 8
8,31,0.61131,0.25806,16; 15; 8; 31; 30; 20; 13; 23
8,32,0.71366,0.25,18; 26; 8; 32; 23; 30; 8; 10
10,42,0.34467,0.2381,16; 14; 10; 42; 11; 30; 15; 31
35,42,0.67143,0.83333,8; 10; 35; 42; 17; 7; 16; 15
31,49,0.61061,0.63265,9; 7; 31; 49; 22; 28; 3; 5
31,32,0.5982,0.96875,14; 15; 31; 32; 25; 29; 20; 21
13,26,0.62056,0.5,8; 17; 13; 26; 26; 17; 3; 28
18,42,0.48622,0.42857,15; 15; 18; 42; 15; 27; 28; 20
5,49,0.17038,0.10204,15; 18; 5; 49; 29; 24; 4; 3
19,64,0.38553,0.29688,4; 6; 19; 64; 3; 25; 28; 15
5,10,0.83722,0.5,32; 16; 5; 10; 6; 18; 21; 15
11,48,0.2449,0.22917,5; 7; 11; 48; 28; 25; 7; 11
9,26,0.78746,0.34615,8; 15; 9; 26; 17; 28; 10; 12
14,64,0.27727,0.21875,3; 8; 14; 64; 5; 12; 12; 27
16,64,0.29698,0.25,3; 9; 16; 64; 32; 15; 21; 20
5,9,0.8516,0.55556,24; 22; 5; 9; 28; 3; 30; 11
6,77,0.28181,0.07792,7; 5; 6; 77; 25; 11; 25; 32
16,53,0.30543,0.30189,9; 4; 16; 53; 15; 8; 29; 3
7,82,0.28537,0.08537,3; 3; 7; 82; 20; 20; 23; 31
19,31,0.48413,0.6129,19; 15; 19; 31; 20; 28; 19; 19
7,10,0.81651,0.7,17; 35; 7; 10; 20; 24; 8; 24
16,31,0.64238,0.51613,21; 20; 16; 31; 12; 23; 30; 28
5,70,0.18257,0.07143,8; 7; 5; 70; 3; 21; 22; 26
5,82,0.34338,0.06098,3; 5; 5; 82; 14; 14; 14; 13
15,31,0.52728,0.48387,10; 8; 15; 31; 15; 17; 25; 17
11,70,0.25116,0.15714,6; 8; 11; 70; 14; 5; 26; 29
7,63,0.18658,0.11111,11; 9; 7; 63; 7; 19; 24; 7
21,53,0.39394,0.39623,7; 6; 21; 53; 29; 26; 8; 14
5,49,0.16734,0.10204,22; 17; 5; 49; 32; 25; 32; 4
31,42,0.63714,0.7381,4; 7; 31; 42; 9; 20; 21; 18
14,26,0.48461,0.53846,11; 17; 14; 26; 20; 5; 28; 16
11,78,0.34424,0.14103,4; 4; 11; 78; 22; 28; 7; 14
19,53,0.377,0.35849,10; 12; 19; 53; 30; 6; 8; 26
7,82,0.32719,0.08537,4; 4; 7; 82; 6; 20; 14; 16
12,42,0.36445,0.28571,5; 4; 12; 42; 21; 12; 12; 24
10,78,0.29399,0.12821,4; 5; 10; 78; 8; 15; 19; 4
5,10,0.81793,0.5,24; 35; 5; 10; 7; 19; 16; 4
5,75,0.2968,0.06667,5; 8; 5; 75; 6; 16; 10; 13
6,9,0.85334,0.66667,20; 25; 6; 9; 27; 11; 26; 10
5,10,0.83781,0.5,26; 40; 5; 10; 29; 32; 6; 19
16,32,0.56365,0.5,3; 16; 16; 32; 24; 18; 19; 7
11,77,0.32019,0.14286,5; 3; 11; 77; 25; 8; 24; 6
34,49,0.68069,0.69388,3; 5; 34; 49; 5; 11; 3; 8
8,70,0.23036,0.11429,7; 4; 8; 70; 28; 16; 4; 6
15,70,0.33004,0.21429,5; 6; 15; 70; 32; 23; 31; 5
16,26,0.63738,0.61538,4; 6; 16; 26; 17; 25; 20; 7
24,26,0.76521,0.92308,19; 13; 24; 26; 17; 12; 29; 27
27,42,0.54557,0.64286,13; 5; 27; 42; 17; 21; 19; 12
8,9,0.81034,0.88889,9; 18; 8; 9; 7; 32; 15; 16
14,75,0.36027,0.18667,4; 3; 14; 75; 32; 13; 5; 16
18,48,0.37503,0.375,7; 15; 18; 48; 12; 12; 22; 15
11,78,0.40054,0.14103,4; 4; 11; 78; 17; 11; 26; 11
21,32,0.50304,0.65625,21; 14; 21; 32; 5; 5; 10; 7
16,31,0.66614,0.51613,14; 4; 16; 31; 26; 29; 13; 19
8,82,0.34604,0.09756,3; 4; 8; 82; 8; 15; 29; 15
11,77,0.37121,0.14286,4; 4; 11; 77; 18; 11; 6; 27
40,42,0.71741,0.95238,6; 5; 40; 42; 12; 7; 15; 32
6,70,0.18807,0.08571,10; 9; 6; 70; 8; 28; 7; 4
26,42,0.54211,0.61905,3; 8; 26; 42; 8; 30; 32; 15
8,82,0.32354,0.09756,4; 3; 8; 82; 4; 29; 31; 13
7,82,0.31631,0.08537,3; 4; 7; 82; 16; 5; 32; 22
5,10,0.78867,0.5,27; 8; 5; 10; 29; 14; 24; 16
7,75,0.2752,0.09333,8; 3; 7; 75; 28; 13; 18; 22
7,78,0.28124,0.08974,5; 3; 7; 78; 28; 32; 16; 11
8,82,0.33581,0.09756,3; 4; 8; 82; 17; 30; 3; 15
12,31,0.52175,0.3871,27; 11; 12; 31; 6; 5; 18; 15
8,82,0.35016,0.09756,4; 3; 8; 82; 29; 13; 22; 23
13,75,0.36942,0.17333,5; 5; 13; 75; 31; 10; 17; 14
17,70,0.35457,0.24286,4; 5; 17; 70; 24; 11; 21; 8
8,82,0.35939,0.09756,4; 4; 8; 82; 10; 16; 14; 32
13,70,0.31582,0.18571,5; 3; 13; 70; 8; 18; 11; 9
18,31,0.53546,0.58065,16; 17; 18; 31; 14; 8; 22; 7
8,31,0.61011,0.25806,6; 5; 8; 31; 29; 18; 15; 6
8,10,0.83459,0.8,16; 12; 8; 10; 32; 6; 30; 4
26,64,0.4987,0.40625,3; 4; 26; 64; 20; 30; 14; 7
7,82,0.36597,0.08537,4; 4; 7; 82; 16; 15; 11; 13
5,9,0.83022,0.55556,16; 25; 5; 9; 9; 25; 20; 29
18,32,0.55053,0.5625,13; 18; 18; 32; 31; 15; 12; 13
19,26,0.64512,0.73077,10; 20; 19; 26; 23; 26; 4; 20
39,42,0.72975,0.92857,7; 4; 39; 42; 20; 7; 19; 32
10,70,0.24777,0.14286,7; 5; 10; 70; 19; 22; 4; 25
5,42,0.49084,0.11905,13; 22; 5; 42; 10; 18; 22; 25
7,75,0.2911,0.09333,6; 8; 7; 75; 3; 16; 10; 16
7,78,0.27776,0.08974,5; 5; 7; 78; 32; 12; 9; 28
5,9,0.83027,0.55556,13; 13; 5; 9; 10; 9; 31; 20
9,10,0.80006,0.9,26; 37; 9; 10; 24; 27; 16; 28
23,49,0.46548,0.46939,9; 13; 23; 49; 24; 5; 31; 15
31,48,0.6337,0.64583,3; 4; 31; 48; 4; 17; 7; 6
15,48,0.34935,0.3125,9; 4; 15; 48; 10; 6; 22; 8
9,78,0.35106,0.11538,4; 3; 9; 78; 12; 16; 22; 29
15,26,0.50071,0.57692,22; 14; 15; 26; 7; 26; 5; 3
10,75,0.31441,0.13333,5; 6; 10; 75; 26; 14; 4; 26
20,48,0.40724,0.41667,7; 9; 20; 48; 3; 9; 14; 22
7,82,0.3123,0.08537,4; 3; 7; 82; 26; 4; 9; 11
14,32,0.44942,0.4375,21; 8; 14; 32; 27; 4; 10; 27
9,32,0.5687,0.28125,18; 26; 9; 32; 24; 28; 24; 21
15,70,0.36104,0.21429,6; 5; 15; 70; 24; 32; 18; 9
39,48,0.77007,0.8125,3; 3; 39; 48; 23; 9; 16; 5
5,78,0.24257,0.0641,4; 6; 5; 78; 3; 20; 11; 18
5,31,0.68724,0.16129,27; 31; 5; 31; 14; 20; 27; 24
9,10,0.80879,0.9,11; 20; 9; 10; 19; 13; 3; 26
12,31,0.6197,0.3871,5; 23; 12; 31; 19; 17; 5; 23
22,64,0.41766,0.34375,3; 4; 22; 64; 23; 14; 9; 10
6,63,0.17496,0.09524,8; 10; 6; 63; 7; 26; 27; 29
5,9,0.83264,0.55556,36; 20; 5; 9; 15; 18; 32; 15
29,31,0.56901,0.93548,18; 9; 29; 31; 8; 27; 31; 30
23,53,0.43896,0.43396,8; 6; 23; 53; 31; 32; 17; 13
9,10,0.79837,0.9,39; 39; 9; 10; 15; 29; 24; 21
31,32,0.57322,0.96875,14; 16; 31; 32; 23; 16; 15; 15
15,53,0.31531,0.28302,10; 4; 15; 53; 11; 22; 22; 9
8,82,0.2679,0.09756,4; 3; 8; 82; 11; 5; 18; 12
18,26,0.48611,0.69231,21; 8; 18; 26; 4; 15; 17; 26
20,53,0.38511,0.37736,10; 3; 20; 53; 13; 11; 18; 26
8,82,0.31517,0.09756,4; 4; 8; 82; 10; 20; 26; 18
9,77,0.32003,0.11688,5; 5; 9; 77; 23; 21; 13; 17
16,64,0.33503,0.25,6; 6; 16; 64; 6; 10; 32; 27
12,48,0.25484,0.25,15; 17; 12; 48; 19; 14; 10; 9
14,32,0.44298,0.4375,13; 3; 14; 32; 8; 6; 20; 31
7,82,0.32596,0.08537,3; 4; 7; 82; 15; 27; 9; 27
10,77,0.27453,0.12987,5; 3; 10; 77; 10; 6; 24; 28
20,31,0.4314,0.64516,5; 19; 20; 31; 24; 25; 12; 26
7,64,0.20382,0.10938,3; 6; 7; 64; 17; 25; 16; 9
13,64,0.26793,0.20312,9; 9; 13; 64; 8; 19; 6; 16
10,31,0.56154,0.32258,27; 6; 10; 31; 28; 14; 23; 6
13,77,0.35937,0.16883,3; 3; 13; 77; 9; 29; 31; 4
6,82,0.30235,0.07317,5; 5; 6; 82; 30; 28; 5; 9
6,26,0.77366,0.23077,7; 19; 6; 26; 4; 13; 15; 13
5,9,0.83344,0.55556,37; 40; 5; 9; 32; 6; 13; 9
13,64,0.27239,0.20312,9; 10; 13; 64; 6; 12; 25; 14
32,48,0.6411,0.66667,3; 7; 32; 48; 16; 7; 14; 10
23,32,0.58969,0.71875,19; 3; 23; 32; 19; 11; 26; 6
25,63,0.4553,0.39683,3; 4; 25; 63; 4; 16; 29; 5
11,77,0.34295,0.14286,4; 5; 11; 77; 3; 9; 25; 26
6,9,0.8315,0.66667,6; 33; 6; 9; 14; 23; 32; 14
