ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,64,0.24833,0.17188,5; 10; 11; 64; 6; 13; 11; 11
17,48,0.34924,0.35417,4; 5; 17; 48; 30; 5; 10; 20
31,48,0.6488,0.64583,6; 4; 31; 48; 27; 10; 19; 23
14,53,0.26453,0.26415,5; 10; 14; 53; 30; 12; 4; 23
11,70,0.28737,0.15714,7; 3; 11; 70; 6; 12; 12; 27
6,78,0.26621,0.07692,7; 6; 6; 78; 24; 9; 21; 5
25,31,0.66154,0.80645,8; 8; 25; 31; 11; 6; 31; 18
25,64,0.49964,0.39062,4; 4; 25; 64; 15; 14; 8; 23
39,42,0.71053,0.92857,8; 5; 39; 42; 24; 28; 11; 23
23,63,0.43009,0.36508,3; 3; 23; 63; 8; 15; 26; 26
8,78,0.30248,0.10256,4; 4; 8; 78; 29; 9; 16; 17
7,78,0.26951,0.08974,6; 3; 7; 78; 25; 10; 23; 13
9,77,0.2862,0.11688,3; 6; 9; 77; 28; 23; 26; 10
6,49,0.13027,0.12245,4; 9; 6; 49; 27; 6; 21; 14
11,78,0.34149,0.14103,3; 4; 11; 78; 19; 23; 31; 16
19,31,0.5536,0.6129,22; 23; 19; 31; 30; 18; 15; 13
27,31,0.51845,0.87097,10; 15; 27; 31; 26; 9; 12; 22
6,26,0.65866,0.23077,5; 26; 6; 26; 4; 17; 21; 18
25,26,0.6304,0.96154,5; 22; 25; 26; 7; 18; 8; 30
5,78,0.31546,0.0641,3; 4; 5; 78; 14; 25; 9; 11
13,77,0.35504,0.16883,4; 3; 13; 77; 19; 10; 22; 13
22,49,0.46063,0.44898,11; 5; 22; 49; 8; 28; 3; 30
12,63,0.24559,0.19048,6; 6; 12; 63; 11; 7; 4; 31
25,31,0.50425,0.80645,7; 11; 25; 31; 5; 12; 25; 32
37,53,0.70141,0.69811,4; 3; 37; 53; 11; 22; 28; 25
6,9,0.79379,0.66667,32; 28; 6; 9; 5; 3; 18; 27
8,10,0.81526,0.8,7; 38; 8; 10; 9; 11; 8; 30
14,49,0.30079,0.28571,3; 11; 14; 49; 17; 11; 20; 22
6,75,0.24052,0.08,3; 7; 6; 75; 19; 18; 23; 21
28,42,0.57306,0.66667,9; 14; 28; 42; 13; 32; 31; 17
7,42,0.32113,0.16667,21; 14; 7; 42; 28; 11; 21; 23
13,32,0.5298,0.40625,13; 25; 13; 32; 17; 32; 8; 8
9,70,0.24852,0.12857,9; 6; 9; 70; 5; 25; 31; 4
9,31,0.48314,0.29032,10; 8; 9; 31; 5; 8; 18; 7
35,49,0.72046,0.71429,3; 5; 35; 49; 25; 29; 18; 25
30,53,0.56064,0.56604,3; 3; 30; 53; 6; 7; 8; 29
7,9,0.79087,0.77778,17; 21; 7; 9; 28; 11; 29; 10
9,10,0.81521,0.9,9; 29; 9; 10; 8; 24; 9; 14
7,10,0.79811,0.7,26; 36; 7; 10; 5; 16; 17; 30
11,75,0.32778,0.14667,4; 3; 11; 75; 8; 9; 27; 17
10,32,0.63555,0.3125,8; 23; 10; 32; 24; 13; 22; 26
26,31,0.57659,0.83871,7; 13; 26; 31; 19; 11; 15; 12
5,9,0.81839,0.55556,12; 26; 5; 9; 7; 29; 12; 14
20,26,0.51277,0.76923,20; 13; 20; 26; 13; 3; 27; 17
34,48,0.6875,0.70833,7; 7; 34; 48; 31; 31; 6; 6
28,32,0.48425,0.875,3; 17; 28; 32; 32; 31; 15; 10
6,77,0.23569,0.07792,5; 4; 6; 77; 6; 12; 21; 23
8,31,0.69095,0.25806,12; 3; 8; 31; 30; 29; 19; 14
7,9,0.84236,0.77778,14; 39; 7; 9; 3; 30; 29; 9
20,49,0.38263,0.40816,9; 7; 20; 49; 13; 8; 23; 15
7,70,0.25404,0.1,7; 6; 7; 70; 10; 5; 10; 11
5,82,0.32102,0.06098,5; 3; 5; 82; 32; 31; 3; 20
15,49,0.33721,0.30612,15; 13; 15; 49; 7; 25; 15; 29
7,77,0.30295,0.09091,4; 3; 7; 77; 3; 5; 22; 21
7,77,0.30429,0.09091,7; 7; 7; 77; 15; 5; 18; 15
6,49,0.13568,0.12245,11; 16; 6; 49; 6; 19; 10; 12
10,70,0.29458,0.14286,5; 7; 10; 70; 24; 15; 27; 5
15,70,0.35904,0.21429,6; 6; 15; 70; 5; 10; 16; 14
7,64,0.18356,0.10938,8; 4; 7; 64; 32; 12; 20; 8
7,26,0.77366,0.26923,5; 14; 7; 26; 16; 17; 22; 25
14,64,0.297,0.21875,9; 8; 14; 64; 21; 22; 13; 27
26,53,0.47227,0.49057,8; 9; 26; 53; 3; 31; 24; 31
23,42,0.50096,0.54762,3; 10; 23; 42; 28; 19; 5; 15
7,26,0.66102,0.26923,18; 24; 7; 26; 25; 13; 6; 19
27,63,0.49647,0.42857,4; 4; 27; 63; 13; 18; 25; 14
10,75,0.2779,0.13333,3; 6; 10; 75; 22; 13; 4; 15
6,78,0.31584,0.07692,3; 3; 6; 78; 30; 13; 8; 25
12,42,0.37142,0.28571,17; 12; 12; 42; 19; 21; 4; 10
6,42,0.15979,0.14286,25; 19; 6; 42; 22; 21; 28; 10
11,75,0.30875,0.14667,5; 5; 11; 75; 30; 26; 23; 11
8,82,0.34687,0.09756,4; 3; 8; 82; 18; 7; 26; 26
12,78,0.3507,0.15385,4; 4; 12; 78; 15; 20; 32; 23
8,10,0.81685,0.8,34; 12; 8; 10; 13; 32; 18; 30
9,10,0.83838,0.9,26; 22; 9; 10; 20; 4; 17; 19
7,78,0.26436,0.08974,5; 4; 7; 78; 4; 22; 7; 30
9,10,0.82234,0.9,15; 34; 9; 10; 4; 18; 23; 15
37,49,0.75506,0.7551,3; 6; 37; 49; 32; 8; 16; 26
7,10,0.82837,0.7,38; 22; 7; 10; 24; 27; 18; 9
19,42,0.48176,0.45238,10; 6; 19; 42; 5; 22; 9; 4
16,49,0.34174,0.32653,7; 9; 16; 49; 19; 16; 7; 6
19,48,0.40072,0.39583,3; 6; 19; 48; 21; 8; 20; 32
9,78,0.30105,0.11538,3; 4; 9; 78; 17; 4; 19; 31
19,70,0.4203,0.27143,4; 4; 19; 70; 20; 5; 26; 24
7,78,0.2344,0.08974,4; 3; 7; 78; 12; 9; 8; 23
15,64,0.27769,0.23438,6; 7; 15; 64; 28; 19; 19; 12
8,9,0.81627,0.88889,37; 5; 8; 9; 12; 13; 13; 18
9,10,0.79724,0.9,7; 32; 9; 10; 13; 24; 5; 8
21,26,0.56846,0.80769,4; 5; 21; 26; 28; 17; 3; 7
22,42,0.48628,0.52381,5; 5; 22; 42; 8; 17; 28; 16
8,64,0.20106,0.125,6; 11; 8; 64; 19; 31; 4; 32
7,64,0.23073,0.10938,8; 10; 7; 64; 21; 13; 13; 5
8,10,0.83327,0.8,11; 22; 8; 10; 17; 7; 19; 8
6,82,0.31391,0.07317,5; 4; 6; 82; 27; 7; 25; 22
13,77,0.35291,0.16883,3; 4; 13; 77; 20; 17; 26; 18
7,82,0.31487,0.08537,4; 3; 7; 82; 17; 6; 4; 9
17,63,0.35179,0.26984,6; 3; 17; 63; 23; 3; 30; 22
19,64,0.37807,0.29688,3; 3; 19; 64; 31; 22; 9; 16
22,53,0.43606,0.41509,8; 5; 22; 53; 15; 6; 14; 28
13,63,0.27197,0.20635,10; 6; 13; 63; 10; 31; 11; 23
7,82,0.33974,0.08537,4; 3; 7; 82; 19; 13; 29; 14
21,64,0.38941,0.32812,3; 6; 21; 64; 9; 27; 7; 4
21,26,0.60585,0.80769,19; 20; 21; 26; 9; 25; 21; 25
20,26,0.53842,0.76923,6; 22; 20; 26; 16; 9; 26; 26
20,70,0.41676,0.28571,4; 4; 20; 70; 26; 19; 26; 22
22,63,0.41458,0.34921,5; 5; 22; 63; 11; 7; 28; 4
9,53,0.20291,0.16981,8; 5; 9; 53; 15; 24; 13; 13
26,64,0.47589,0.40625,3; 4; 26; 64; 18; 3; 13; 15
5,10,0.84454,0.5,30; 14; 5; 10; 13; 27; 17; 32
7,77,0.25459,0.09091,4; 3; 7; 77; 32; 23; 18; 12
18,42,0.4374,0.42857,7; 11; 18; 42; 30; 5; 11; 17
17,70,0.36013,0.24286,4; 3; 17; 70; 29; 5; 15; 8
36,53,0.71008,0.67925,3; 4; 36; 53; 20; 5; 11; 19
7,9,0.81056,0.77778,3; 8; 7; 9; 29; 6; 4; 13
26,49,0.52948,0.53061,8; 3; 26; 49; 22; 13; 20; 16
10,31,0.67398,0.32258,15; 14; 10; 31; 23; 14; 13; 17
7,10,0.81639,0.7,5; 15; 7; 10; 19; 22; 25; 20
7,77,0.31881,0.09091,3; 4; 7; 77; 22; 7; 12; 22
9,10,0.80093,0.9,21; 30; 9; 10; 6; 15; 17; 4
11,75,0.3428,0.14667,3; 4; 11; 75; 12; 10; 26; 29
21,32,0.48225,0.65625,6; 6; 21; 32; 16; 15; 25; 11
8,9,0.79082,0.88889,3; 8; 8; 9; 12; 31; 11; 22
11,49,0.24744,0.22449,4; 7; 11; 49; 12; 24; 15; 15
5,75,0.29109,0.06667,6; 9; 5; 75; 27; 7; 10; 32
23,26,0.55467,0.88462,22; 7; 23; 26; 12; 22; 10; 20
35,49,0.70126,0.71429,3; 5; 35; 49; 28; 4; 23; 4
14,53,0.29563,0.26415,13; 3; 14; 53; 21; 8; 3; 26
26,42,0.56526,0.61905,11; 12; 26; 42; 5; 12; 30; 16
8,75,0.23957,0.10667,6; 4; 8; 75; 31; 10; 19; 14
25,63,0.4506,0.39683,5; 3; 25; 63; 14; 16; 6; 26
19,70,0.37965,0.27143,3; 3; 19; 70; 10; 30; 6; 7
9,77,0.28666,0.11688,6; 3; 9; 77; 28; 4; 23; 11
15,64,0.30475,0.23438,7; 8; 15; 64; 32; 14; 3; 15
12,77,0.3721,0.15584,4; 4; 12; 77; 9; 25; 27; 17
17,53,0.33811,0.32075,3; 8; 17; 53; 14; 20; 25; 24
5,10,0.82582,0.5,23; 5; 5; 10; 10; 31; 12; 22
19,32,0.45186,0.59375,9; 19; 19; 32; 26; 7; 23; 26
18,70,0.4036,0.25714,3; 3; 18; 70; 12; 3; 7; 26
11,78,0.33441,0.14103,3; 3; 11; 78; 17; 16; 24; 23
30,32,0.60828,0.9375,5; 11; 30; 32; 9; 24; 3; 31
5,48,0.10384,0.10417,7; 15; 5; 48; 3; 20; 6; 15
15,31,0.53969,0.48387,20; 21; 15; 31; 19; 31; 29; 10
40,42,0.70604,0.95238,4; 4; 40; 42; 14; 29; 19; 6
5,42,0.51468,0.11905,8; 6; 5; 42; 10; 24; 9; 5
9,75,0.25039,0.12,6; 6; 9; 75; 3; 29; 4; 5
25,32,0.56465,0.78125,5; 6; 25; 32; 32; 3; 9; 6
6,78,0.27957,0.07692,3; 6; 6; 78; 20; 22; 19; 16
10,26,0.58448,0.38462,11; 20; 10; 26; 32; 12; 28; 4
6,63,0.16051,0.09524,5; 8; 6; 63; 32; 26; 4; 18
11,77,0.33308,0.14286,5; 4; 11; 77; 7; 23; 31; 9
15,75,0.37624,0.2,4; 4; 15; 75; 27; 30; 14; 7
8,77,0.28844,0.1039,6; 6; 8; 77; 31; 19; 32; 4
31,49,0.62069,0.63265,9; 5; 31; 49; 28; 9; 21; 14
30,31,0.58648,0.96774,4; 16; 30; 31; 17; 17; 32; 17
15,42,0.34288,0.35714,14; 7; 15; 42; 7; 21; 15; 4
34,53,0.64092,0.64151,5; 3; 34; 53; 29; 14; 27; 14
24,64,0.44225,0.375,3; 3; 24; 64; 20; 21; 4; 20
6,10,0.77625,0.6,24; 28; 6; 10; 26; 30; 10; 19
27,31,0.61596,0.87097,18; 4; 27; 31; 7; 3; 19; 23
7,9,0.80957,0.77778,22; 22; 7; 9; 3; 29; 26; 19
6,82,0.3461,0.07317,3; 5; 6; 82; 15; 10; 9; 22
9,31,0.65938,0.29032,19; 19; 9; 31; 19; 20; 7; 15
26,48,0.55177,0.54167,4; 4; 26; 48; 7; 6; 7; 21
5,82,0.30529,0.06098,3; 5; 5; 82; 16; 11; 6; 15
7,82,0.33994,0.08537,4; 4; 7; 82; 23; 32; 8; 24
11,26,0.65194,0.42308,16; 10; 11; 26; 5; 19; 30; 32
5,75,0.27477,0.06667,7; 4; 5; 75; 18; 11; 19; 20
11,75,0.35058,0.14667,6; 6; 11; 75; 18; 15; 11; 7
6,9,0.82364,0.66667,18; 37; 6; 9; 18; 18; 9; 30
30,32,0.60486,0.9375,4; 3; 30; 32; 30; 6; 31; 29
6,9,0.8339,0.66667,24; 8; 6; 9; 7; 18; 6; 14
29,32,0.58624,0.90625,9; 14; 29; 32; 8; 14; 30; 22
29,42,0.58561,0.69048,5; 8; 29; 42; 19; 32; 11; 23
6,82,0.3589,0.07317,5; 4; 6; 82; 15; 8; 19; 12
26,48,0.52532,0.54167,12; 7; 26; 48; 23; 13; 19; 19
11,75,0.32073,0.14667,5; 5; 11; 75; 9; 22; 11; 6
8,75,0.32027,0.10667,6; 3; 8; 75; 14; 28; 15; 21
7,63,0.19415,0.11111,12; 14; 7; 63; 29; 18; 7; 12
12,75,0.34625,0.16,4; 5; 12; 75; 26; 14; 22; 26
17,70,0.37191,0.24286,5; 5; 17; 70; 6; 21; 25; 29
15,75,0.35951,0.2,3; 3; 15; 75; 16; 14; 16; 10
9,10,0.81385,0.9,19; 21; 9; 10; 5; 3; 10; 23
9,10,0.8046,0.9,19; 3; 9; 10; 25; 25; 7; 23
6,10,0.82837,0.6,20; 19; 6; 10; 14; 22; 9; 32
8,82,0.38489,0.09756,3; 4; 8; 82; 5; 28; 32; 8
29,31,0.60561,0.93548,13; 8; 29; 31; 24; 10; 23; 15
29,53,0.54397,0.54717,6; 8; 29; 53; 20; 17; 26; 16
23,31,0.48863,0.74194,15; 7; 23; 31; 31; 28; 24; 6
9,77,0.31215,0.11688,3; 5; 9; 77; 17; 3; 31; 5
20,31,0.55639,0.64516,10; 13; 20; 31; 15; 3; 20; 24
39,42,0.72296,0.92857,4; 8; 39; 42; 12; 4; 29; 11
6,78,0.3401,0.07692,4; 4; 6; 78; 9; 31; 30; 22
10,77,0.32,0.12987,3; 5; 10; 77; 12; 12; 11; 32
22,64,0.41246,0.34375,3; 4; 22; 64; 21; 11; 13; 3
8,9,0.80513,0.88889,23; 13; 8; 9; 23; 12; 32; 22
5,10,0.82075,0.5,14; 22; 5; 10; 19; 31; 12; 8
7,9,0.82724,0.77778,9; 36; 7; 9; 8; 31; 7; 31
33,48,0.65017,0.6875,5; 6; 33; 48; 22; 15; 22; 28
7,9,0.81817,0.77778,38; 40; 7; 9; 29; 9; 26; 26
5,82,0.27843,0.06098,3; 3; 5; 82; 20; 25; 14; 27
7,26,0.6256,0.26923,18; 11; 7; 26; 25; 10; 6; 21
21,26,0.54642,0.80769,5; 16; 21; 26; 25; 29; 15; 26
6,48,0.15553,0.125,18; 14; 6; 48; 11; 30; 23; 28
8,10,0.78476,0.8,3; 34; 8; 10; 5; 18; 30; 18
16,49,0.3505,0.32653,13; 6; 16; 49; 28; 3; 27; 30
6,78,0.21279,0.07692,3; 5; 6; 78; 18; 14; 19; 6
40,48,0.80568,0.83333,3; 5; 40; 48; 31; 9; 31; 5
29,48,0.59151,0.60417,8; 8; 29; 48; 7; 20; 26; 30
13,75,0.33252,0.17333,4; 4; 13; 75; 15; 20; 13; 19
19,49,0.41125,0.38776,11; 15; 19; 49; 18; 25; 6; 8
11,26,0.70914,0.42308,6; 20; 11; 26; 14; 16; 32; 23
5,10,0.80878,0.5,33; 23; 5; 10; 32; 3; 21; 13
10,75,0.26009,0.13333,5; 5; 10; 75; 30; 8; 13; 16
27,63,0.48905,0.42857,4; 3; 27; 63; 22; 31; 11; 3
18,48,0.40632,0.375,4; 10; 18; 48; 17; 10; 26; 29
18,64,0.36223,0.28125,3; 4; 18; 64; 17; 16; 18; 31
11,31,0.5463,0.35484,15; 11; 11; 31; 30; 11; 6; 3
8,9,0.82949,0.88889,6; 12; 8; 9; 22; 19; 11; 24
12,31,0.70746,0.3871,9; 7; 12; 31; 24; 27; 24; 22
9,31,0.58613,0.29032,8; 9; 9; 31; 26; 28; 14; 20
13,42,0.43383,0.30952,13; 18; 13; 42; 3; 18; 16; 24
11,75,0.31659,0.14667,5; 3; 11; 75; 13; 24; 25; 25
21,32,0.53997,0.65625,12; 10; 21; 32; 3; 18; 14; 5
7,70,0.25242,0.1,5; 4; 7; 70; 30; 21; 12; 15
7,75,0.30095,0.09333,3; 3; 7; 75; 13; 19; 24; 24
9,10,0.78553,0.9,24; 7; 9; 10; 3; 14; 9; 30
19,49,0.38551,0.38776,9; 13; 19; 49; 5; 29; 11; 3
12,26,0.6262,0.46154,27; 5; 12; 26; 19; 14; 13; 16
5,70,0.23578,0.07143,11; 8; 5; 70; 8; 29; 13; 12
13,53,0.23748,0.24528,13; 14; 13; 53; 15; 19; 32; 23
8,10,0.82961,0.8,31; 26; 8; 10; 17; 26; 11; 7
8,10,0.79543,0.8,10; 37; 8; 10; 10; 12; 24; 3
5,9,0.81066,0.55556,41; 12; 5; 9; 25; 31; 5; 3
19,32,0.48001,0.59375,23; 21; 19; 32; 12; 32; 20; 23
11,70,0.28223,0.15714,6; 7; 11; 70; 6; 10; 13; 32
24,42,0.53948,0.57143,5; 6; 24; 42; 12; 11; 17; 30
25,26,0.67024,0.96154,17; 23; 25; 26; 21; 6; 16; 14
40,48,0.81307,0.83333,3; 4; 40; 48; 7; 20; 8; 18
7,10,0.82422,0.7,37; 24; 7; 10; 16; 24; 9; 28
8,32,0.54494,0.25,7; 25; 8; 32; 14; 11; 16; 31
6,70,0.2075,0.08571,9; 7; 6; 70; 6; 17; 14; 4
25,31,0.57722,0.80645,13; 6; 25; 31; 4; 15; 32; 26
6,53,0.13891,0.11321,12; 14; 6; 53; 3; 23; 11; 28
7,77,0.24817,0.09091,4; 7; 7; 77; 17; 18; 28; 3
24,63,0.447,0.38095,4; 5; 24; 63; 18; 3; 12; 23
32,42,0.63024,0.7619,6; 6; 32; 42; 22; 30; 18; 27
6,64,0.19229,0.09375,8; 13; 6; 64; 17; 13; 6; 5
16,32,0.52694,0.5,9; 3; 16; 32; 27; 14; 16; 6
8,49,0.19195,0.16327,19; 9; 8; 49; 5; 28; 3; 18
26,64,0.45666,0.40625,4; 3; 26; 64; 14; 26; 30; 14
7,26,0.73483,0.26923,24; 21; 7; 26; 9; 13; 6; 32
12,70,0.28566,0.17143,4; 8; 12; 70; 22; 20; 24; 15
9,70,0.26185,0.12857,8; 8; 9; 70; 7; 21; 24; 17
9,10,0.79057,0.9,32; 34; 9; 10; 4; 31; 13; 6
10,48,0.21988,0.20833,8; 9; 10; 48; 29; 7; 3; 13
30,31,0.64797,0.96774,13; 7; 30; 31; 26; 6; 7; 6
10,31,0.61612,0.32258,26; 12; 10; 31; 3; 32; 28; 17
6,64,0.18626,0.09375,4; 7; 6; 64; 15; 31; 23; 18
38,49,0.75325,0.77551,4; 3; 38; 49; 10; 11; 11; 31
10,49,0.20215,0.20408,17; 18; 10; 49; 29; 6; 29; 6
20,70,0.42953,0.28571,3; 3; 20; 70; 17; 10; 13; 9
37,42,0.66243,0.88095,8; 6; 37; 42; 26; 4; 6; 23
10,77,0.3463,0.12987,3; 3; 10; 77; 28; 6; 31; 3
22,49,0.44936,0.44898,6; 12; 22; 49; 25; 22; 26; 6
17,32,0.5584,0.53125,12; 8; 17; 32; 13; 17; 6; 16
14,48,0.28729,0.29167,14; 6; 14; 48; 28; 28; 14; 18
7,9,0.80108,0.77778,27; 28; 7; 9; 31; 30; 24; 11
10,70,0.25596,0.14286,3; 3; 10; 70; 18; 29; 29; 16
5,82,0.30086,0.06098,5; 3; 5; 82; 26; 32; 13; 24
5,42,0.19442,0.11905,14; 11; 5; 42; 19; 16; 17; 6
8,10,0.77611,0.8,34; 36; 8; 10; 11; 20; 11; 29
7,82,0.29891,0.08537,4; 4; 7; 82; 16; 22; 14; 18
19,70,0.38317,0.27143,4; 3; 19; 70; 19; 14; 22; 28
8,78,0.27505,0.10256,3; 4; 8; 78; 25; 8; 28; 13
23,49,0.46621,0.46939,4; 9; 23; 49; 13; 30; 6; 11
18,63,0.35471,0.28571,4; 7; 18; 63; 23; 25; 16; 13
6,49,0.16979,0.12245,4; 12; 6; 49; 17; 25; 18; 8
6,53,0.15668,0.11321,6; 15; 6; 53; 14; 23; 16; 21
30,49,0.61154,0.61224,3; 4; 30; 49; 3; 24; 20; 11
9,10,0.81964,0.9,14; 35; 9; 10; 18; 21; 29; 4
16,70,0.36505,0.22857,6; 6; 16; 70; 21; 16; 32; 7
25,32,0.57612,0.78125,3; 17; 25; 32; 3; 19; 26; 26
12,75,0.31537,0.16,5; 3; 12; 75; 18; 18; 31; 8
28,53,0.53428,0.5283,6; 5; 28; 53; 31; 15; 19; 4
7,75,0.25366,0.09333,3; 5; 7; 75; 31; 10; 30; 20
18,64,0.34268,0.28125,5; 4; 18; 64; 13; 20; 29; 28
11,26,0.65426,0.42308,23; 28; 11; 26; 16; 21; 14; 21
11,77,0.34555,0.14286,5; 4; 11; 77; 19; 28; 14; 28
5,9,0.83294,0.55556,34; 12; 5; 9; 13; 21; 11; 28
7,9,0.8119,0.77778,6; 9; 7; 9; 7; 7; 24; 21
29,32,0.5638,0.90625,14; 14; 29; 32; 30; 26; 15; 12
23,32,0.60123,0.71875,20; 15; 23; 32; 22; 13; 18; 29
6,48,0.17148,0.125,14; 14; 6; 48; 10; 22; 11; 27
5,9,0.80391,0.55556,26; 33; 5; 9; 6; 14; 4; 21
8,63,0.19285,0.12698,3; 4; 8; 63; 10; 13; 25; 7
17,31,0.5,0.54839,4; 10; 17; 31; 21; 22; 21; 8
30,31,0.69975,0.96774,5; 17; 30; 31; 5; 5; 18; 6
12,77,0.37268,0.15584,3; 3; 12; 77; 22; 25; 23; 26
6,32,0.59371,0.1875,24; 23; 6; 32; 23; 12; 5; 20
23,31,0.55175,0.74194,11; 9; 23; 31; 19; 28; 11; 29
41,48,0.79027,0.85417,3; 3; 41; 48; 27; 25; 7; 15
16,26,0.53211,0.61538,11; 23; 16; 26; 23; 8; 4; 6
6,82,0.33673,0.07317,5; 4; 6; 82; 9; 31; 20; 14
27,42,0.60003,0.64286,8; 9; 27; 42; 3; 30; 24; 12
8,77,0.27818,0.1039,3; 6; 8; 77; 11; 10; 26; 31
14,75,0.34498,0.18667,3; 3; 14; 75; 27; 21; 24; 6
29,32,0.62782,0.90625,8; 14; 29; 32; 15; 7; 4; 27
21,49,0.42988,0.42857,12; 12; 21; 49; 9; 4; 19; 27
12,75,0.36962,0.16,3; 5; 12; 75; 4; 10; 24; 30
28,31,0.47537,0.90323,15; 14; 28; 31; 9; 19; 24; 17
10,64,0.21638,0.15625,3; 6; 10; 64; 29; 27; 14; 24
13,48,0.35446,0.27083,12; 7; 13; 48; 14; 3; 7; 12
6,82,0.29668,0.07317,4; 4; 6; 82; 25; 3; 25; 15
9,64,0.19529,0.14062,9; 6; 9; 64; 15; 20; 17; 17
23,26,0.56572,0.88462,3; 9; 23; 26; 10; 3; 23; 11
9,70,0.27406,0.12857,4; 9; 9; 70; 7; 15; 22; 7
8,9,0.81728,0.88889,40; 24; 8; 9; 28; 29; 7; 4
12,49,0.26739,0.2449,14; 7; 12; 49; 12; 8; 7; 13
27,31,0.61524,0.87097,15; 18; 27; 31; 9; 30; 25; 18
11,26,0.63938,0.42308,5; 26; 11; 26; 25; 26; 18; 12
32,53,0.59342,0.60377,4; 4; 32; 53; 32; 4; 15; 19
17,70,0.3442,0.24286,3; 3; 17; 70; 11; 25; 8; 8
6,75,0.2714,0.08,3; 3; 6; 75; 26; 7; 5; 30
26,63,0.46327,0.4127,4; 4; 26; 63; 15; 17; 22; 20
15,53,0.3011,0.28302,12; 9; 15; 53; 6; 7; 13; 31
11,49,0.23052,0.22449,8; 10; 11; 49; 30; 11; 12; 28
25,63,0.46175,0.39683,5; 3; 25; 63; 5; 13; 15; 19
31,42,0.67398,0.7381,6; 12; 31; 42; 31; 28; 19; 19
9,49,0.20776,0.18367,6; 12; 9; 49; 31; 16; 4; 31
5,9,0.83035,0.55556,35; 15; 5; 9; 4; 20; 32; 32
7,32,0.63843,0.21875,14; 26; 7; 32; 9; 24; 23; 8
16,63,0.32297,0.25397,5; 9; 16; 63; 16; 3; 5; 29
9,10,0.79396,0.9,28; 18; 9; 10; 18; 26; 30; 20
9,70,0.2646,0.12857,4; 9; 9; 70; 32; 23; 6; 20
8,70,0.26347,0.11429,5; 3; 8; 70; 25; 11; 17; 23
12,75,0.32964,0.16,4; 4; 12; 75; 11; 19; 30; 23
7,82,0.32271,0.08537,3; 4; 7; 82; 29; 28; 10; 29
22,26,0.53751,0.84615,25; 7; 22; 26; 19; 4; 23; 10
25,53,0.44856,0.4717,4; 10; 25; 53; 8; 5; 10; 4
9,78,0.32413,0.11538,4; 4; 9; 78; 16; 4; 25; 20
14,75,0.3441,0.18667,4; 3; 14; 75; 10; 26; 13; 14
5,78,0.25622,0.0641,3; 6; 5; 78; 5; 4; 11; 15
15,70,0.37192,0.21429,3; 6; 15; 70; 12; 13; 14; 15
7,31,0.6092,0.22581,3; 17; 7; 31; 30; 31; 12; 5
40,48,0.81019,0.83333,5; 3; 40; 48; 16; 3; 14; 26
6,10,0.79219,0.6,30; 29; 6; 10; 28; 12; 23; 18
12,77,0.33297,0.15584,3; 4; 12; 77; 31; 18; 7; 7
23,42,0.50467,0.54762,5; 14; 23; 42; 9; 7; 32; 7
10,77,0.32811,0.12987,4; 3; 10; 77; 9; 25; 3; 12
30,42,0.56981,0.71429,6; 7; 30; 42; 8; 19; 25; 28
16,26,0.61885,0.61538,20; 5; 16; 26; 19; 13; 27; 32
6,82,0.31336,0.07317,5; 5; 6; 82; 9; 32; 31; 19
14,70,0.32398,0.2,5; 5; 14; 70; 8; 4; 12; 24
10,63,0.19805,0.15873,9; 12; 10; 63; 5; 10; 20; 18
34,42,0.67276,0.80952,8; 3; 34; 42; 3; 26; 16; 29
26,64,0.4585,0.40625,3; 3; 26; 64; 18; 4; 26; 21
9,10,0.81735,0.9,15; 24; 9; 10; 27; 21; 24; 7
16,32,0.52926,0.5,10; 20; 16; 32; 9; 24; 20; 7
