ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,31,0.48256,0.35484,24; 22; 11; 31; 15; 17; 32; 6
20,63,0.39992,0.31746,5; 5; 20; 63; 9; 7; 22; 30
7,31,0.79264,0.22581,7; 7; 7; 31; 11; 23; 6; 4
7,10,0.82599,0.7,18; 33; 7; 10; 7; 15; 21; 20
25,64,0.44537,0.39062,3; 4; 25; 64; 11; 26; 25; 17
30,42,0.61536,0.71429,12; 5; 30; 42; 16; 22; 6; 10
9,75,0.3275,0.12,5; 7; 9; 75; 4; 6; 24; 17
17,63,0.34666,0.26984,4; 9; 17; 63; 7; 21; 21; 11
7,77,0.25652,0.09091,4; 7; 7; 77; 26; 15; 3; 17
37,53,0.68464,0.69811,3; 4; 37; 53; 25; 25; 7; 32
15,63,0.29996,0.2381,6; 9; 15; 63; 28; 23; 21; 16
9,10,0.82545,0.9,26; 28; 9; 10; 27; 3; 22; 8
6,64,0.16479,0.09375,3; 6; 6; 64; 25; 7; 18; 28
9,49,0.1871,0.18367,16; 4; 9; 49; 21; 25; 3; 9
11,77,0.35633,0.14286,5; 5; 11; 77; 10; 29; 25; 27
11,78,0.32968,0.14103,3; 3; 11; 78; 32; 23; 17; 5
8,48,0.21218,0.16667,15; 11; 8; 48; 9; 8; 31; 12
6,82,0.30182,0.07317,5; 3; 6; 82; 11; 23; 29; 9
17,32,0.50756,0.53125,23; 17; 17; 32; 13; 19; 4; 18
13,26,0.57079,0.5,7; 29; 13; 26; 14; 4; 4; 7
13,48,0.28481,0.27083,7; 3; 13; 48; 24; 13; 15; 28
5,10,0.83203,0.5,10; 8; 5; 10; 5; 25; 26; 14
16,64,0.34818,0.25,6; 6; 16; 64; 26; 25; 27; 5
23,53,0.44149,0.43396,10; 6; 23; 53; 9; 9; 30; 6
20,63,0.42993,0.31746,3; 7; 20; 63; 20; 28; 13; 23
22,26,0.57719,0.84615,14; 10; 22; 26; 22; 22; 18; 20
18,63,0.37057,0.28571,5; 7; 18; 63; 18; 26; 8; 3
26,64,0.48133,0.40625,4; 4; 26; 64; 14; 15; 12; 20
19,53,0.34316,0.35849,9; 10; 19; 53; 9; 9; 7; 8
5,10,0.82512,0.5,12; 22; 5; 10; 11; 6; 28; 5
15,75,0.37145,0.2,4; 4; 15; 75; 23; 3; 31; 10
13,49,0.28906,0.26531,3; 12; 13; 49; 10; 28; 16; 23
6,9,0.80641,0.66667,3; 4; 6; 9; 12; 23; 30; 31
34,48,0.68018,0.70833,5; 6; 34; 48; 26; 6; 23; 29
16,31,0.76065,0.51613,13; 6; 16; 31; 22; 22; 6; 28
7,10,0.83166,0.7,15; 8; 7; 10; 23; 10; 26; 26
6,10,0.82082,0.6,37; 7; 6; 10; 6; 8; 17; 17
10,77,0.36047,0.12987,3; 4; 10; 77; 31; 21; 12; 12
7,10,0.75866,0.7,40; 10; 7; 10; 19; 15; 20; 27
14,32,0.56298,0.4375,4; 17; 14; 32; 10; 7; 11; 8
7,26,0.8027,0.26923,23; 27; 7; 26; 22; 17; 25; 28
5,10,0.83847,0.5,6; 36; 5; 10; 13; 3; 8; 25
6,42,0.23726,0.14286,12; 24; 6; 42; 24; 25; 13; 16
9,49,0.19223,0.18367,17; 13; 9; 49; 22; 25; 21; 15
19,63,0.36065,0.30159,8; 5; 19; 63; 15; 30; 3; 5
9,63,0.19974,0.14286,8; 9; 9; 63; 21; 18; 17; 25
10,70,0.27795,0.14286,3; 3; 10; 70; 27; 31; 27; 9
6,10,0.80522,0.6,27; 38; 6; 10; 9; 32; 31; 11
6,82,0.3554,0.07317,3; 3; 6; 82; 10; 32; 30; 20
26,63,0.47565,0.4127,3; 3; 26; 63; 22; 25; 30; 10
18,53,0.36858,0.33962,8; 12; 18; 53; 12; 7; 9; 9
17,53,0.31453,0.32075,8; 10; 17; 53; 16; 18; 13; 24
6,82,0.29309,0.07317,4; 4; 6; 82; 15; 30; 22; 3
30,48,0.60648,0.625,7; 7; 30; 48; 20; 18; 18; 11
12,70,0.31806,0.17143,7; 4; 12; 70; 26; 29; 20; 21
8,53,0.18627,0.15094,14; 17; 8; 53; 27; 26; 9; 11
6,75,0.25744,0.08,8; 3; 6; 75; 11; 11; 19; 21
24,49,0.49356,0.4898,3; 4; 24; 49; 17; 11; 19; 15
10,63,0.20943,0.15873,10; 3; 10; 63; 12; 18; 11; 7
11,75,0.34622,0.14667,5; 5; 11; 75; 27; 32; 7; 23
35,49,0.70354,0.71429,6; 4; 35; 49; 22; 8; 29; 29
10,63,0.20884,0.15873,5; 11; 10; 63; 24; 19; 32; 13
9,48,0.2014,0.1875,13; 11; 9; 48; 15; 14; 24; 23
10,70,0.28444,0.14286,7; 5; 10; 70; 18; 9; 31; 19
6,75,0.24099,0.08,4; 5; 6; 75; 4; 6; 11; 31
12,32,0.82931,0.375,12; 10; 12; 32; 16; 6; 16; 17
6,31,0.78324,0.19355,22; 18; 6; 31; 9; 25; 18; 9
6,82,0.31925,0.07317,3; 5; 6; 82; 7; 28; 6; 21
9,10,0.80292,0.9,14; 9; 9; 10; 32; 3; 6; 12
15,53,0.28703,0.28302,3; 10; 15; 53; 6; 20; 31; 26
14,53,0.26216,0.26415,14; 4; 14; 53; 26; 19; 25; 19
11,26,0.52488,0.42308,17; 19; 11; 26; 7; 16; 19; 32
13,77,0.3682,0.16883,4; 3; 13; 77; 11; 4; 8; 10
23,31,0.64646,0.74194,11; 20; 23; 31; 26; 16; 4; 30
6,10,0.80491,0.6,29; 10; 6; 10; 6; 27; 16; 15
7,82,0.35304,0.08537,4; 3; 7; 82; 28; 21; 12; 4
15,64,0.316,0.23438,9; 5; 15; 64; 19; 31; 14; 6
11,49,0.24894,0.22449,7; 19; 11; 49; 19; 12; 20; 22
9,78,0.2718,0.11538,4; 5; 9; 78; 5; 18; 3; 29
5,82,0.34685,0.06098,5; 4; 5; 82; 23; 10; 4; 27
5,10,0.80834,0.5,33; 22; 5; 10; 26; 28; 18; 11
37,48,0.75089,0.77083,6; 3; 37; 48; 3; 17; 10; 30
7,64,0.18435,0.10938,10; 9; 7; 64; 22; 5; 27; 31
11,32,0.61184,0.34375,14; 18; 11; 32; 18; 22; 3; 28
7,75,0.25711,0.09333,7; 5; 7; 75; 20; 12; 4; 8
26,49,0.53126,0.53061,9; 7; 26; 49; 14; 4; 20; 27
7,82,0.35381,0.08537,3; 3; 7; 82; 15; 6; 20; 26
12,70,0.27155,0.17143,8; 3; 12; 70; 4; 8; 23; 21
14,49,0.28077,0.28571,4; 12; 14; 49; 11; 3; 29; 19
9,10,0.82457,0.9,28; 22; 9; 10; 8; 18; 13; 29
24,42,0.46381,0.57143,15; 12; 24; 42; 10; 22; 32; 16
5,70,0.20953,0.07143,8; 10; 5; 70; 30; 20; 20; 23
13,75,0.36638,0.17333,4; 5; 13; 75; 28; 5; 19; 14
5,10,0.82019,0.5,11; 27; 5; 10; 18; 22; 22; 3
10,75,0.33533,0.13333,6; 5; 10; 75; 16; 17; 6; 7
8,78,0.29058,0.10256,5; 5; 8; 78; 29; 16; 14; 8
36,48,0.70875,0.75,7; 7; 36; 48; 10; 10; 4; 10
9,10,0.81795,0.9,27; 19; 9; 10; 7; 18; 4; 10
23,53,0.42762,0.43396,3; 3; 23; 53; 31; 17; 15; 18
8,63,0.2073,0.12698,5; 13; 8; 63; 16; 21; 25; 14
6,48,0.16105,0.125,13; 8; 6; 48; 11; 9; 7; 15
37,49,0.74351,0.7551,4; 4; 37; 49; 5; 28; 12; 21
5,9,0.8229,0.55556,20; 27; 5; 9; 18; 7; 29; 31
14,31,0.58021,0.45161,14; 7; 14; 31; 27; 19; 10; 27
37,48,0.70342,0.77083,4; 6; 37; 48; 9; 8; 28; 5
19,32,0.76058,0.59375,5; 23; 19; 32; 30; 28; 5; 17
8,82,0.38522,0.09756,3; 3; 8; 82; 30; 27; 5; 17
16,32,0.44658,0.5,13; 4; 16; 32; 12; 23; 19; 6
9,10,0.81685,0.9,7; 15; 9; 10; 16; 5; 17; 22
7,77,0.2558,0.09091,4; 3; 7; 77; 5; 6; 20; 26
7,82,0.29074,0.08537,4; 3; 7; 82; 27; 16; 30; 6
38,42,0.70989,0.90476,7; 8; 38; 42; 27; 19; 29; 18
31,42,0.63768,0.7381,8; 7; 31; 42; 29; 11; 25; 9
5,78,0.2521,0.0641,5; 7; 5; 78; 20; 32; 9; 14
13,70,0.33041,0.18571,4; 4; 13; 70; 19; 15; 7; 4
16,26,0.80576,0.61538,6; 7; 16; 26; 30; 11; 6; 8
5,82,0.35069,0.06098,5; 3; 5; 82; 21; 12; 8; 22
18,48,0.36216,0.375,15; 5; 18; 48; 8; 22; 32; 10
21,48,0.45415,0.4375,3; 4; 21; 48; 6; 32; 14; 22
8,53,0.17012,0.15094,17; 3; 8; 53; 32; 16; 8; 28
6,53,0.16332,0.11321,14; 4; 6; 53; 30; 9; 26; 18
15,70,0.35874,0.21429,4; 3; 15; 70; 24; 30; 8; 17
27,49,0.52704,0.55102,9; 4; 27; 49; 3; 13; 26; 29
33,53,0.64148,0.62264,6; 5; 33; 53; 22; 7; 16; 29
14,49,0.3302,0.28571,15; 17; 14; 49; 23; 15; 15; 9
5,26,0.62459,0.19231,24; 7; 5; 26; 23; 3; 25; 13
11,75,0.29259,0.14667,6; 6; 11; 75; 5; 17; 20; 17
16,70,0.38057,0.22857,4; 5; 16; 70; 6; 22; 30; 20
18,63,0.37851,0.28571,7; 8; 18; 63; 21; 28; 3; 20
15,75,0.40001,0.2,4; 3; 15; 75; 8; 28; 17; 24
8,9,0.81439,0.88889,13; 35; 8; 9; 9; 9; 6; 7
19,48,0.38574,0.39583,11; 15; 19; 48; 10; 21; 4; 29
5,42,0.19837,0.11905,3; 12; 5; 42; 4; 8; 24; 6
24,31,0.5549,0.77419,19; 21; 24; 31; 11; 8; 27; 29
36,48,0.6925,0.75,7; 4; 36; 48; 30; 10; 8; 12
21,53,0.4107,0.39623,8; 6; 21; 53; 5; 5; 14; 32
27,63,0.47031,0.42857,4; 4; 27; 63; 32; 17; 9; 9
7,78,0.32405,0.08974,6; 4; 7; 78; 32; 30; 11; 14
21,64,0.42148,0.32812,3; 4; 21; 64; 16; 26; 17; 16
8,9,0.81786,0.88889,16; 8; 8; 9; 20; 8; 24; 25
11,70,0.25464,0.15714,5; 3; 11; 70; 24; 17; 3; 28
6,78,0.30962,0.07692,5; 4; 6; 78; 10; 17; 23; 28
31,42,0.61152,0.7381,6; 6; 31; 42; 8; 29; 22; 15
5,10,0.8087,0.5,39; 23; 5; 10; 17; 27; 8; 19
8,70,0.27043,0.11429,6; 5; 8; 70; 31; 16; 18; 16
21,49,0.39959,0.42857,11; 6; 21; 49; 26; 27; 21; 20
17,26,0.58766,0.65385,25; 23; 17; 26; 15; 17; 18; 19
7,10,0.80895,0.7,21; 6; 7; 10; 23; 30; 4; 16
7,82,0.31229,0.08537,3; 4; 7; 82; 18; 12; 6; 31
15,63,0.29953,0.2381,8; 8; 15; 63; 9; 31; 24; 12
15,70,0.36754,0.21429,6; 3; 15; 70; 18; 4; 17; 10
38,49,0.76478,0.77551,3; 4; 38; 49; 6; 5; 4; 9
11,78,0.33977,0.14103,3; 3; 11; 78; 29; 9; 11; 3
8,9,0.83529,0.88889,3; 26; 8; 9; 17; 31; 29; 12
18,64,0.36416,0.28125,8; 5; 18; 64; 11; 24; 27; 23
21,49,0.45899,0.42857,13; 5; 21; 49; 10; 22; 22; 32
25,26,0.57017,0.96154,8; 8; 25; 26; 15; 14; 32; 26
15,75,0.36268,0.2,4; 4; 15; 75; 11; 11; 5; 14
8,70,0.27093,0.11429,10; 3; 8; 70; 8; 6; 31; 13
16,31,0.62046,0.51613,16; 25; 16; 31; 11; 6; 8; 29
5,82,0.31095,0.06098,5; 5; 5; 82; 20; 11; 4; 14
12,48,0.29902,0.25,18; 12; 12; 48; 4; 9; 30; 4
10,77,0.32733,0.12987,4; 5; 10; 77; 13; 10; 10; 31
5,9,0.81767,0.55556,7; 22; 5; 9; 32; 7; 28; 18
6,48,0.1776,0.125,8; 6; 6; 48; 29; 18; 29; 18
7,9,0.80779,0.77778,4; 15; 7; 9; 5; 22; 29; 15
9,10,0.78358,0.9,7; 18; 9; 10; 22; 24; 15; 3
20,53,0.38276,0.37736,6; 3; 20; 53; 31; 11; 22; 11
12,63,0.26106,0.19048,9; 9; 12; 63; 3; 16; 19; 7
7,10,0.82115,0.7,8; 14; 7; 10; 15; 7; 23; 9
8,26,0.8083,0.30769,22; 15; 8; 26; 10; 31; 20; 21
13,75,0.3226,0.17333,5; 4; 13; 75; 14; 29; 26; 6
29,48,0.56387,0.60417,5; 6; 29; 48; 24; 31; 7; 24
12,77,0.36843,0.15584,4; 4; 12; 77; 8; 9; 6; 22
11,31,0.54464,0.35484,5; 5; 11; 31; 31; 9; 18; 11
5,82,0.36208,0.06098,3; 5; 5; 82; 11; 11; 5; 25
23,64,0.44171,0.35938,4; 4; 23; 64; 8; 19; 23; 28
6,77,0.28675,0.07792,7; 5; 6; 77; 20; 30; 18; 16
18,63,0.2993,0.28571,6; 8; 18; 63; 32; 10; 27; 3
17,49,0.30221,0.34694,5; 11; 17; 49; 28; 29; 4; 6
20,32,0.4294,0.625,14; 8; 20; 32; 20; 28; 3; 4
37,42,0.70067,0.88095,7; 3; 37; 42; 14; 5; 17; 5
5,78,0.28069,0.0641,4; 3; 5; 78; 20; 10; 24; 28
7,9,0.80478,0.77778,20; 18; 7; 9; 24; 30; 13; 4
5,78,0.25514,0.0641,6; 3; 5; 78; 25; 14; 31; 5
13,26,0.5278,0.5,7; 14; 13; 26; 15; 32; 22; 24
12,64,0.25464,0.1875,4; 10; 12; 64; 15; 4; 13; 18
9,10,0.82241,0.9,12; 29; 9; 10; 20; 17; 32; 21
12,70,0.31629,0.17143,4; 7; 12; 70; 27; 6; 6; 9
8,82,0.36293,0.09756,4; 3; 8; 82; 9; 17; 14; 26
11,53,0.20485,0.20755,6; 7; 11; 53; 22; 22; 19; 28
9,78,0.36533,0.11538,4; 3; 9; 78; 17; 31; 10; 7
9,42,0.29212,0.21429,22; 23; 9; 42; 19; 23; 16; 24
23,32,0.53985,0.71875,21; 3; 23; 32; 23; 12; 32; 16
14,70,0.30324,0.2,4; 5; 14; 70; 18; 9; 7; 11
12,53,0.25928,0.22642,7; 15; 12; 53; 13; 14; 21; 8
22,26,0.48336,0.84615,12; 12; 22; 26; 23; 14; 8; 17
19,70,0.37242,0.27143,4; 4; 19; 70; 6; 13; 6; 21
26,31,0.60241,0.83871,15; 7; 26; 31; 11; 28; 31; 5
7,78,0.31634,0.08974,6; 3; 7; 78; 5; 5; 11; 18
15,75,0.36979,0.2,3; 3; 15; 75; 25; 17; 21; 20
20,26,0.4255,0.76923,18; 21; 20; 26; 17; 25; 6; 25
30,32,0.52323,0.9375,8; 14; 30; 32; 8; 16; 15; 22
6,70,0.26074,0.08571,3; 10; 6; 70; 13; 6; 6; 10
8,48,0.19189,0.16667,16; 20; 8; 48; 16; 25; 16; 3
5,9,0.81107,0.55556,22; 37; 5; 9; 14; 8; 31; 3
35,48,0.692,0.72917,3; 4; 35; 48; 12; 32; 13; 17
5,9,0.82012,0.55556,12; 22; 5; 9; 10; 12; 10; 9
13,53,0.28258,0.24528,3; 10; 13; 53; 23; 7; 27; 9
30,53,0.55532,0.56604,7; 7; 30; 53; 4; 5; 4; 6
24,32,0.57475,0.75,13; 19; 24; 32; 13; 7; 7; 11
28,31,0.49888,0.90323,9; 5; 28; 31; 4; 9; 20; 3
19,53,0.37011,0.35849,3; 8; 19; 53; 32; 12; 25; 25
10,26,0.64636,0.38462,24; 24; 10; 26; 13; 20; 11; 29
12,70,0.32095,0.17143,3; 3; 12; 70; 32; 13; 27; 5
32,53,0.58498,0.60377,4; 5; 32; 53; 21; 7; 31; 20
28,53,0.53282,0.5283,7; 7; 28; 53; 31; 10; 13; 27
5,32,0.51962,0.15625,5; 17; 5; 32; 17; 13; 13; 3
6,9,0.80824,0.66667,5; 23; 6; 9; 18; 8; 5; 29
17,26,0.49548,0.65385,3; 25; 17; 26; 22; 18; 4; 19
33,53,0.63014,0.62264,6; 4; 33; 53; 6; 12; 17; 6
14,26,0.62102,0.53846,10; 8; 14; 26; 15; 23; 3; 6
35,48,0.69221,0.72917,3; 5; 35; 48; 20; 20; 26; 10
19,26,0.71846,0.73077,13; 3; 19; 26; 6; 13; 12; 18
5,42,0.22632,0.11905,17; 11; 5; 42; 13; 5; 18; 7
25,53,0.46717,0.4717,8; 4; 25; 53; 3; 4; 24; 5
21,26,0.63117,0.80769,17; 5; 21; 26; 29; 31; 5; 32
8,49,0.16434,0.16327,19; 13; 8; 49; 16; 23; 15; 17
9,10,0.79515,0.9,27; 8; 9; 10; 7; 19; 14; 27
7,42,0.23147,0.16667,21; 24; 7; 42; 27; 12; 31; 26
39,42,0.70631,0.92857,4; 5; 39; 42; 25; 8; 26; 20
19,64,0.39417,0.29688,7; 6; 19; 64; 12; 16; 32; 16
8,77,0.27148,0.1039,5; 4; 8; 77; 9; 21; 25; 3
29,42,0.61054,0.69048,5; 4; 29; 42; 23; 18; 5; 14
10,77,0.30606,0.12987,4; 5; 10; 77; 11; 28; 17; 30
12,48,0.23753,0.25,10; 5; 12; 48; 4; 21; 4; 32
21,31,0.57118,0.67742,16; 15; 21; 31; 8; 24; 30; 8
7,49,0.15846,0.14286,13; 4; 7; 49; 14; 17; 29; 14
25,63,0.46771,0.39683,3; 5; 25; 63; 7; 13; 27; 29
5,9,0.82573,0.55556,36; 10; 5; 9; 32; 21; 19; 21
6,82,0.34827,0.07317,5; 4; 6; 82; 5; 9; 3; 3
11,77,0.34489,0.14286,5; 5; 11; 77; 18; 26; 17; 23
8,31,0.6331,0.25806,19; 21; 8; 31; 29; 19; 7; 18
9,49,0.25007,0.18367,5; 11; 9; 49; 13; 11; 29; 12
15,75,0.35363,0.2,3; 3; 15; 75; 32; 20; 18; 18
5,75,0.26577,0.06667,3; 3; 5; 75; 4; 24; 25; 15
11,64,0.27982,0.17188,11; 3; 11; 64; 28; 31; 14; 18
6,9,0.82363,0.66667,33; 41; 6; 9; 4; 21; 26; 24
16,48,0.38037,0.33333,3; 8; 16; 48; 8; 11; 19; 28
35,42,0.67914,0.83333,5; 7; 35; 42; 26; 11; 5; 7
15,75,0.36468,0.2,3; 4; 15; 75; 17; 26; 16; 15
36,49,0.74044,0.73469,5; 6; 36; 49; 8; 30; 7; 26
8,82,0.34099,0.09756,3; 3; 8; 82; 15; 3; 19; 10
12,31,0.79357,0.3871,16; 7; 12; 31; 19; 25; 10; 19
11,75,0.33557,0.14667,5; 4; 11; 75; 21; 26; 3; 15
6,75,0.29739,0.08,7; 6; 6; 75; 8; 11; 21; 3
24,32,0.57306,0.75,6; 5; 24; 32; 3; 17; 17; 3
15,49,0.29939,0.30612,7; 5; 15; 49; 24; 4; 30; 14
22,48,0.44989,0.45833,12; 10; 22; 48; 15; 19; 16; 13
7,32,0.57375,0.21875,26; 4; 7; 32; 7; 22; 28; 12
12,26,0.70316,0.46154,29; 12; 12; 26; 8; 9; 26; 20
15,70,0.37629,0.21429,6; 6; 15; 70; 25; 10; 10; 17
16,49,0.34485,0.32653,12; 16; 16; 49; 29; 5; 13; 18
8,9,0.80766,0.88889,9; 14; 8; 9; 9; 9; 5; 29
8,75,0.26408,0.10667,7; 4; 8; 75; 20; 18; 22; 29
8,77,0.28693,0.1039,5; 4; 8; 77; 29; 7; 8; 10
16,26,0.71664,0.61538,22; 4; 16; 26; 11; 19; 26; 32
13,75,0.35726,0.17333,4; 5; 13; 75; 32; 16; 26; 13
11,78,0.348,0.14103,3; 4; 11; 78; 29; 13; 3; 22
9,77,0.32896,0.11688,3; 5; 9; 77; 21; 16; 10; 28
8,10,0.82058,0.8,31; 33; 8; 10; 16; 14; 14; 4
19,64,0.37128,0.29688,3; 6; 19; 64; 25; 6; 29; 9
9,75,0.27147,0.12,7; 7; 9; 75; 15; 8; 20; 8
15,63,0.33297,0.2381,5; 7; 15; 63; 7; 15; 4; 13
5,77,0.28664,0.06494,4; 8; 5; 77; 20; 4; 4; 13
8,26,0.67719,0.30769,24; 17; 8; 26; 4; 29; 10; 10
20,70,0.41217,0.28571,4; 3; 20; 70; 14; 26; 27; 23
12,31,0.59787,0.3871,17; 5; 12; 31; 6; 4; 27; 16
8,75,0.278,0.10667,5; 7; 8; 75; 10; 6; 10; 29
26,32,0.55555,0.8125,4; 4; 26; 32; 11; 3; 20; 23
21,26,0.62661,0.80769,7; 8; 21; 26; 31; 18; 11; 5
7,10,0.83099,0.7,5; 35; 7; 10; 15; 26; 12; 23
6,75,0.27197,0.08,5; 5; 6; 75; 13; 26; 28; 26
10,78,0.34055,0.12821,5; 5; 10; 78; 4; 11; 23; 30
17,63,0.3511,0.26984,9; 4; 17; 63; 4; 8; 11; 12
17,32,0.52403,0.53125,9; 18; 17; 32; 19; 30; 27; 20
25,31,0.5964,0.80645,19; 18; 25; 31; 17; 24; 22; 28
15,53,0.3147,0.28302,8; 7; 15; 53; 6; 25; 22; 20
11,77,0.33692,0.14286,4; 4; 11; 77; 14; 24; 6; 26
8,53,0.19039,0.15094,15; 14; 8; 53; 14; 7; 9; 8
20,70,0.41082,0.28571,3; 4; 20; 70; 20; 29; 16; 27
8,9,0.8099,0.88889,15; 27; 8; 9; 13; 29; 18; 10
28,42,0.57905,0.66667,6; 10; 28; 42; 17; 26; 15; 14
6,10,0.82681,0.6,25; 22; 6; 10; 26; 4; 9; 7
8,10,0.81744,0.8,30; 7; 8; 10; 8; 27; 3; 30
6,10,0.8267,0.6,4; 38; 6; 10; 21; 31; 22; 7
17,63,0.3444,0.26984,7; 3; 17; 63; 3; 3; 32; 22
20,63,0.3787,0.31746,4; 7; 20; 63; 4; 11; 9; 12
29,49,0.59036,0.59184,4; 9; 29; 49; 18; 7; 4; 23
5,70,0.21015,0.07143,4; 9; 5; 70; 26; 16; 4; 18
5,75,0.2102,0.06667,9; 9; 5; 75; 26; 6; 20; 10
8,9,0.78507,0.88889,35; 35; 8; 9; 27; 21; 13; 25
19,64,0.38244,0.29688,7; 7; 19; 64; 17; 8; 5; 5
6,75,0.24152,0.08,8; 4; 6; 75; 16; 11; 6; 11
7,31,0.67563,0.22581,27; 4; 7; 31; 32; 16; 19; 23
14,75,0.37425,0.18667,4; 3; 14; 75; 13; 5; 32; 4
20,70,0.42258,0.28571,3; 4; 20; 70; 9; 4; 30; 21
6,64,0.15298,0.09375,11; 3; 6; 64; 19; 14; 25; 6
28,42,0.56765,0.66667,6; 6; 28; 42; 4; 21; 25; 16
24,49,0.46716,0.4898,11; 5; 24; 49; 5; 18; 22; 13
8,53,0.21813,0.15094,13; 7; 8; 53; 26; 30; 29; 11
25,63,0.43712,0.39683,5; 4; 25; 63; 23; 14; 30; 13
10,26,0.81265,0.38462,20; 16; 10; 26; 5; 7; 32; 13
26,42,0.55645,0.61905,6; 3; 26; 42; 13; 3; 9; 11
36,48,0.71079,0.75,4; 3; 36; 48; 18; 5; 22; 8
13,77,0.34317,0.16883,3; 3; 13; 77; 28; 3; 24; 20
16,63,0.3218,0.25397,9; 4; 16; 63; 21; 11; 26; 9
6,78,0.32604,0.07692,5; 4; 6; 78; 12; 20; 30; 16
5,82,0.30693,0.06098,3; 3; 5; 82; 30; 27; 13; 4
7,82,0.34526,0.08537,4; 4; 7; 82; 32; 23; 11; 29
20,49,0.44295,0.40816,12; 7; 20; 49; 6; 16; 28; 23
8,77,0.26927,0.1039,5; 5; 8; 77; 9; 19; 27; 9
36,42,0.65484,0.85714,6; 7; 36; 42; 25; 7; 10; 6
7,82,0.32136,0.08537,3; 3; 7; 82; 8; 27; 6; 19
5,10,0.83831,0.5,22; 13; 5; 10; 24; 5; 18; 22
7,77,0.30846,0.09091,4; 3; 7; 77; 13; 8; 23; 3
19,42,0.40959,0.45238,6; 4; 19; 42; 9; 27; 9; 13
15,75,0.38572,0.2,4; 4; 15; 75; 18; 4; 9; 4
12,75,0.33548,0.16,4; 4; 12; 75; 14; 24; 22; 26
8,78,0.27802,0.10256,3; 6; 8; 78; 31; 5; 3; 25
7,31,0.53464,0.22581,18; 26; 7; 31; 11; 3; 15; 19
14,26,0.61417,0.53846,10; 24; 14; 26; 20; 31; 22; 13
5,63,0.18561,0.07937,14; 10; 5; 63; 30; 15; 29; 5
14,49,0.31559,0.28571,6; 17; 14; 49; 31; 32; 6; 13
7,48,0.19136,0.14583,15; 6; 7; 48; 5; 7; 8; 13
23,32,0.64768,0.71875,14; 3; 23; 32; 8; 15; 3; 7
5,77,0.26819,0.06494,6; 5; 5; 77; 7; 11; 21; 31
28,49,0.57359,0.57143,6; 7; 28; 49; 9; 26; 29; 5
6,9,0.81129,0.66667,6; 10; 6; 9; 23; 5; 15; 27
15,70,0.34323,0.21429,3; 3; 15; 70; 6; 12; 19; 17
37,53,0.71814,0.69811,3; 4; 37; 53; 13; 11; 18; 23
9,32,0.5776,0.28125,4; 9; 9; 32; 8; 29; 26; 4
8,78,0.32705,0.10256,3; 3; 8; 78; 24; 10; 8; 32
5,49,0.13295,0.10204,13; 19; 5; 49; 9; 12; 25; 26
26,31,0.62424,0.83871,7; 11; 26; 31; 21; 18; 30; 25
24,53,0.43786,0.45283,5; 3; 24; 53; 3; 32; 8; 22
6,82,0.35407,0.07317,5; 5; 6; 82; 9; 20; 22; 4
12,78,0.33679,0.15385,4; 4; 12; 78; 20; 6; 12; 21
8,10,0.81469,0.8,31; 7; 8; 10; 5; 26; 17; 18
10,78,0.33753,0.12821,5; 4; 10; 78; 8; 28; 12; 27
6,10,0.81607,0.6,16; 32; 6; 10; 10; 13; 4; 26
8,82,0.32242,0.09756,3; 3; 8; 82; 20; 15; 8; 9
16,70,0.35288,0.22857,4; 3; 16; 70; 14; 11; 25; 3
30,48,0.60258,0.625,4; 8; 30; 48; 15; 29; 16; 32
12,77,0.38137,0.15584,3; 4; 12; 77; 9; 16; 9; 13
16,26,0.50886,0.61538,9; 12; 16; 26; 29; 11; 29; 27
27,31,0.64714,0.87097,12; 13; 27; 31; 8; 18; 6; 24
8,10,0.78834,0.8,36; 21; 8; 10; 16; 17; 7; 12
7,26,0.72693,0.26923,30; 6; 7; 26; 24; 5; 11; 13
