ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,9,0.81181,0.88889,9; 23; 8; 9; 26; 7; 25; 12
33,48,0.68995,0.6875,6; 7; 33; 48; 13; 18; 23; 9
7,9,0.81693,0.77778,33; 33; 7; 9; 5; 4; 18; 27
24,53,0.45931,0.45283,3; 3; 24; 53; 9; 28; 6; 5
22,49,0.44054,0.44898,4; 11; 22; 49; 6; 3; 30; 15
11,63,0.22176,0.1746,6; 9; 11; 63; 18; 6; 32; 11
28,48,0.5413,0.58333,5; 3; 28; 48; 19; 16; 30; 22
22,63,0.41349,0.34921,3; 5; 22; 63; 12; 22; 29; 26
18,32,0.47732,0.5625,15; 6; 18; 32; 13; 27; 21; 25
24,64,0.45649,0.375,5; 4; 24; 64; 29; 28; 19; 9
5,75,0.26889,0.06667,4; 4; 5; 75; 10; 27; 13; 16
13,32,0.60453,0.40625,3; 22; 13; 32; 3; 7; 32; 7
7,9,0.83809,0.77778,18; 6; 7; 9; 16; 19; 22; 5
33,42,0.64668,0.78571,4; 11; 33; 42; 5; 28; 25; 22
13,75,0.32828,0.17333,3; 3; 13; 75; 29; 17; 24; 12
7,32,0.7063,0.21875,25; 29; 7; 32; 24; 4; 5; 20
11,75,0.29199,0.14667,6; 5; 11; 75; 27; 31; 16; 6
7,9,0.82895,0.77778,37; 13; 7; 9; 24; 23; 6; 20
6,10,0.82104,0.6,25; 24; 6; 10; 4; 30; 5; 24
7,75,0.25684,0.09333,4; 5; 7; 75; 7; 14; 27; 13
27,31,0.54106,0.87097,3; 5; 27; 31; 3; 19; 8; 17
10,42,0.30994,0.2381,15; 23; 10; 42; 12; 31; 19; 30
17,64,0.34787,0.26562,4; 3; 17; 64; 28; 9; 4; 25
10,77,0.31516,0.12987,3; 5; 10; 77; 25; 17; 4; 18
20,70,0.42778,0.28571,4; 3; 20; 70; 8; 22; 5; 10
23,31,0.53283,0.74194,22; 9; 23; 31; 15; 8; 24; 11
9,10,0.79829,0.9,14; 33; 9; 10; 20; 13; 10; 24
6,9,0.83188,0.66667,21; 16; 6; 9; 8; 14; 4; 29
6,82,0.35505,0.07317,5; 3; 6; 82; 13; 28; 7; 20
7,82,0.32551,0.08537,3; 3; 7; 82; 27; 28; 4; 17
21,49,0.47106,0.42857,9; 4; 21; 49; 19; 23; 18; 12
5,82,0.31586,0.06098,4; 4; 5; 82; 30; 12; 16; 15
8,70,0.23451,0.11429,9; 4; 8; 70; 9; 30; 20; 8
8,9,0.81563,0.88889,39; 13; 8; 9; 30; 26; 18; 21
14,48,0.32559,0.29167,5; 18; 14; 48; 14; 16; 23; 11
5,26,0.69008,0.19231,22; 9; 5; 26; 14; 11; 27; 10
19,31,0.60498,0.6129,18; 11; 19; 31; 16; 25; 14; 19
7,42,0.27498,0.16667,19; 16; 7; 42; 15; 15; 30; 12
20,64,0.39814,0.3125,7; 4; 20; 64; 21; 13; 15; 10
7,10,0.81407,0.7,39; 35; 7; 10; 10; 23; 31; 17
26,42,0.52203,0.61905,5; 4; 26; 42; 24; 10; 10; 9
7,53,0.18564,0.13208,3; 9; 7; 53; 4; 25; 25; 19
7,82,0.33149,0.08537,3; 4; 7; 82; 31; 18; 23; 21
8,9,0.83216,0.88889,30; 22; 8; 9; 27; 21; 27; 11
27,63,0.48099,0.42857,4; 3; 27; 63; 19; 12; 14; 12
25,26,0.46526,0.96154,13; 9; 25; 26; 18; 11; 22; 28
11,77,0.32899,0.14286,4; 3; 11; 77; 18; 24; 8; 26
37,42,0.69133,0.88095,7; 9; 37; 42; 28; 27; 21; 21
34,42,0.66009,0.80952,7; 6; 34; 42; 12; 11; 4; 22
5,9,0.83731,0.55556,30; 13; 5; 9; 12; 8; 16; 29
9,78,0.31666,0.11538,5; 5; 9; 78; 16; 26; 16; 7
15,64,0.29442,0.23438,6; 4; 15; 64; 13; 16; 5; 17
30,53,0.53868,0.56604,4; 5; 30; 53; 6; 27; 30; 6
26,32,0.51101,0.8125,15; 9; 26; 32; 15; 17; 21; 6
17,32,0.52465,0.53125,7; 8; 17; 32; 19; 22; 30; 25
22,64,0.41387,0.34375,3; 3; 22; 64; 25; 27; 9; 27
9,77,0.29085,0.11688,6; 5; 9; 77; 11; 24; 28; 19
11,78,0.35397,0.14103,3; 4; 11; 78; 23; 23; 5; 11
7,10,0.80454,0.7,11; 7; 7; 10; 16; 19; 28; 32
8,70,0.22946,0.11429,9; 3; 8; 70; 25; 4; 20; 30
8,10,0.83211,0.8,26; 10; 8; 10; 31; 17; 12; 11
5,82,0.2996,0.06098,3; 5; 5; 82; 20; 14; 23; 3
9,75,0.33111,0.12,7; 7; 9; 75; 28; 6; 18; 29
21,53,0.39532,0.39623,11; 7; 21; 53; 21; 27; 9; 24
13,70,0.31709,0.18571,7; 7; 13; 70; 15; 9; 21; 19
6,9,0.79517,0.66667,38; 11; 6; 9; 24; 6; 32; 19
5,78,0.2431,0.0641,4; 7; 5; 78; 17; 30; 10; 22
6,82,0.31652,0.07317,4; 4; 6; 82; 10; 12; 6; 6
16,48,0.32659,0.33333,9; 14; 16; 48; 4; 3; 18; 12
6,53,0.15141,0.11321,3; 8; 6; 53; 13; 24; 27; 6
16,53,0.29992,0.30189,9; 8; 16; 53; 22; 28; 12; 18
20,31,0.58623,0.64516,10; 23; 20; 31; 16; 4; 16; 13
7,78,0.26819,0.08974,6; 4; 7; 78; 28; 8; 32; 8
8,42,0.17969,0.19048,6; 5; 8; 42; 12; 4; 20; 7
5,77,0.2475,0.06494,8; 4; 5; 77; 19; 32; 14; 11
15,26,0.56607,0.57692,12; 22; 15; 26; 14; 10; 3; 19
8,10,0.81075,0.8,30; 15; 8; 10; 9; 14; 7; 3
17,70,0.39378,0.24286,3; 5; 17; 70; 11; 22; 29; 8
27,32,0.61104,0.84375,6; 18; 27; 32; 21; 24; 23; 23
39,48,0.75062,0.8125,5; 3; 39; 48; 15; 25; 21; 26
5,10,0.82504,0.5,3; 27; 5; 10; 10; 29; 5; 6
5,75,0.26888,0.06667,8; 8; 5; 75; 27; 11; 18; 29
23,26,0.6688,0.88462,17; 14; 23; 26; 20; 11; 18; 24
7,9,0.81006,0.77778,6; 23; 7; 9; 24; 23; 29; 9
35,42,0.65285,0.83333,10; 3; 35; 42; 9; 16; 30; 13
15,75,0.37037,0.2,3; 3; 15; 75; 11; 5; 4; 8
14,42,0.31388,0.33333,11; 7; 14; 42; 15; 22; 32; 14
10,48,0.2526,0.20833,15; 8; 10; 48; 20; 22; 23; 3
27,31,0.54342,0.87097,10; 18; 27; 31; 18; 31; 8; 7
13,42,0.33923,0.30952,7; 5; 13; 42; 24; 3; 7; 24
39,48,0.78497,0.8125,5; 4; 39; 48; 7; 3; 7; 29
11,64,0.23626,0.17188,5; 11; 11; 64; 9; 22; 9; 24
5,70,0.21221,0.07143,3; 9; 5; 70; 21; 6; 18; 28
15,75,0.37311,0.2,4; 3; 15; 75; 21; 26; 21; 23
6,9,0.82031,0.66667,14; 33; 6; 9; 14; 31; 12; 17
22,26,0.5258,0.84615,11; 23; 22; 26; 23; 8; 6; 5
24,31,0.47674,0.77419,9; 20; 24; 31; 7; 9; 18; 16
30,53,0.58418,0.56604,4; 3; 30; 53; 28; 17; 16; 20
34,42,0.68345,0.80952,6; 9; 34; 42; 27; 13; 6; 8
11,32,0.61127,0.34375,25; 7; 11; 32; 8; 10; 14; 7
12,64,0.26887,0.1875,5; 3; 12; 64; 19; 22; 27; 12
7,82,0.30699,0.08537,3; 4; 7; 82; 30; 8; 12; 11
9,78,0.31891,0.11538,3; 3; 9; 78; 24; 21; 17; 10
21,53,0.39957,0.39623,8; 8; 21; 53; 17; 15; 22; 5
12,63,0.27691,0.19048,6; 5; 12; 63; 18; 30; 13; 14
27,49,0.54925,0.55102,7; 7; 27; 49; 17; 3; 28; 14
22,42,0.48712,0.52381,5; 8; 22; 42; 16; 3; 13; 27
13,70,0.31584,0.18571,6; 4; 13; 70; 23; 8; 25; 32
5,78,0.25208,0.0641,7; 7; 5; 78; 4; 18; 32; 4
5,10,0.83196,0.5,9; 21; 5; 10; 14; 16; 22; 15
37,49,0.72984,0.7551,4; 4; 37; 49; 27; 20; 8; 16
25,53,0.48819,0.4717,7; 9; 25; 53; 3; 29; 23; 31
12,70,0.2604,0.17143,5; 4; 12; 70; 11; 8; 10; 21
8,82,0.39431,0.09756,4; 4; 8; 82; 14; 27; 20; 20
21,42,0.43526,0.5,17; 7; 21; 42; 20; 19; 18; 12
12,70,0.30073,0.17143,5; 3; 12; 70; 22; 28; 5; 13
10,75,0.32366,0.13333,3; 6; 10; 75; 5; 7; 25; 11
11,64,0.23459,0.17188,7; 9; 11; 64; 7; 8; 12; 6
19,53,0.3893,0.35849,6; 3; 19; 53; 7; 20; 17; 8
5,75,0.2927,0.06667,7; 8; 5; 75; 32; 18; 7; 31
39,48,0.76985,0.8125,3; 3; 39; 48; 28; 21; 11; 25
8,78,0.35567,0.10256,3; 3; 8; 78; 18; 17; 15; 8
6,10,0.79495,0.6,21; 39; 6; 10; 19; 15; 14; 16
24,64,0.43979,0.375,5; 5; 24; 64; 12; 25; 5; 12
21,48,0.40885,0.4375,13; 7; 21; 48; 15; 13; 10; 32
8,10,0.81421,0.8,5; 31; 8; 10; 8; 6; 16; 24
19,53,0.36742,0.35849,8; 6; 19; 53; 26; 9; 27; 10
36,48,0.69774,0.75,7; 7; 36; 48; 12; 18; 6; 18
10,75,0.291,0.13333,6; 4; 10; 75; 5; 23; 32; 5
6,82,0.30993,0.07317,5; 3; 6; 82; 16; 4; 32; 28
20,31,0.70392,0.64516,19; 3; 20; 31; 21; 19; 5; 28
10,78,0.30232,0.12821,4; 5; 10; 78; 6; 18; 18; 20
7,82,0.31799,0.08537,3; 3; 7; 82; 32; 9; 26; 17
10,53,0.19386,0.18868,13; 7; 10; 53; 28; 16; 26; 16
11,26,0.55024,0.42308,10; 25; 11; 26; 19; 26; 10; 15
10,78,0.34646,0.12821,5; 5; 10; 78; 31; 25; 22; 18
16,53,0.3156,0.30189,8; 11; 16; 53; 20; 22; 19; 25
13,42,0.39151,0.30952,7; 18; 13; 42; 5; 30; 6; 7
19,70,0.41399,0.27143,4; 4; 19; 70; 3; 30; 8; 28
41,48,0.82084,0.85417,3; 4; 41; 48; 32; 21; 25; 15
8,9,0.82274,0.88889,24; 31; 8; 9; 14; 12; 7; 17
8,10,0.82505,0.8,16; 25; 8; 10; 14; 31; 29; 12
24,64,0.45041,0.375,3; 4; 24; 64; 25; 22; 11; 6
24,48,0.49989,0.5,5; 9; 24; 48; 25; 32; 18; 13
14,48,0.29047,0.29167,4; 18; 14; 48; 17; 13; 14; 26
7,53,0.15815,0.13208,15; 3; 7; 53; 30; 10; 25; 3
8,9,0.81639,0.88889,35; 7; 8; 9; 20; 28; 5; 11
28,49,0.55355,0.57143,6; 7; 28; 49; 6; 11; 24; 10
16,42,0.36413,0.38095,16; 10; 16; 42; 19; 26; 20; 29
19,63,0.36842,0.30159,8; 7; 19; 63; 21; 4; 27; 28
5,10,0.82417,0.5,35; 5; 5; 10; 4; 3; 22; 12
26,63,0.45636,0.4127,3; 3; 26; 63; 22; 29; 23; 19
8,9,0.80696,0.88889,33; 40; 8; 9; 16; 24; 13; 16
31,49,0.61667,0.63265,9; 4; 31; 49; 26; 11; 21; 28
12,32,0.81179,0.375,5; 24; 12; 32; 27; 17; 11; 14
20,48,0.40315,0.41667,12; 9; 20; 48; 18; 19; 17; 10
34,48,0.64966,0.70833,5; 7; 34; 48; 17; 6; 15; 20
12,32,0.77858,0.375,10; 9; 12; 32; 3; 12; 12; 23
32,48,0.66298,0.66667,3; 5; 32; 48; 3; 29; 28; 19
34,42,0.65287,0.80952,10; 8; 34; 42; 21; 31; 3; 20
14,70,0.31466,0.2,6; 4; 14; 70; 18; 32; 20; 27
8,82,0.33013,0.09756,4; 3; 8; 82; 14; 17; 17; 30
12,75,0.35204,0.16,4; 5; 12; 75; 5; 13; 32; 32
24,64,0.44866,0.375,5; 3; 24; 64; 21; 20; 7; 20
9,75,0.3236,0.12,7; 5; 9; 75; 13; 4; 29; 16
6,32,0.71986,0.1875,20; 24; 6; 32; 13; 9; 7; 3
23,26,0.5373,0.88462,7; 14; 23; 26; 19; 13; 25; 7
5,82,0.29096,0.06098,3; 3; 5; 82; 10; 6; 10; 30
9,78,0.27485,0.11538,4; 5; 9; 78; 28; 28; 20; 8
40,49,0.76352,0.81633,4; 3; 40; 49; 10; 17; 31; 19
8,63,0.19865,0.12698,13; 6; 8; 63; 3; 3; 7; 16
11,77,0.33116,0.14286,3; 5; 11; 77; 17; 11; 16; 13
6,10,0.83228,0.6,33; 41; 6; 10; 3; 10; 15; 28
24,32,0.50943,0.75,17; 7; 24; 32; 28; 14; 27; 24
9,64,0.20589,0.14062,10; 12; 9; 64; 25; 19; 23; 29
5,75,0.26323,0.06667,6; 4; 5; 75; 28; 28; 6; 30
8,77,0.3264,0.1039,5; 6; 8; 77; 30; 15; 13; 22
10,63,0.24224,0.15873,6; 6; 10; 63; 6; 26; 18; 22
14,64,0.29464,0.21875,10; 3; 14; 64; 23; 10; 24; 28
18,32,0.44506,0.5625,20; 16; 18; 32; 17; 29; 3; 9
6,75,0.27293,0.08,5; 6; 6; 75; 25; 9; 5; 19
25,31,0.57329,0.80645,6; 18; 25; 31; 19; 16; 30; 22
32,48,0.61955,0.66667,9; 7; 32; 48; 14; 21; 26; 22
30,31,0.57115,0.96774,12; 10; 30; 31; 10; 24; 32; 13
8,9,0.80498,0.88889,11; 12; 8; 9; 29; 22; 3; 10
21,42,0.50981,0.5,3; 10; 21; 42; 15; 19; 16; 24
10,70,0.24835,0.14286,6; 9; 10; 70; 10; 30; 7; 24
5,63,0.16571,0.07937,5; 12; 5; 63; 13; 15; 6; 3
6,78,0.31905,0.07692,6; 3; 6; 78; 24; 5; 14; 15
25,26,0.52384,0.96154,12; 11; 25; 26; 21; 19; 21; 9
8,82,0.31794,0.09756,4; 4; 8; 82; 11; 19; 26; 30
23,49,0.45067,0.46939,4; 7; 23; 49; 24; 26; 27; 3
8,32,0.47657,0.25,15; 20; 8; 32; 10; 19; 28; 14
26,53,0.50324,0.49057,4; 4; 26; 53; 5; 4; 31; 10
16,42,0.41307,0.38095,11; 7; 16; 42; 9; 7; 28; 31
6,10,0.79002,0.6,12; 36; 6; 10; 8; 18; 27; 3
5,70,0.22372,0.07143,6; 9; 5; 70; 7; 29; 20; 11
11,63,0.20616,0.1746,5; 7; 11; 63; 21; 30; 18; 27
10,26,0.59452,0.38462,7; 7; 10; 26; 27; 27; 20; 16
6,82,0.30221,0.07317,4; 3; 6; 82; 21; 20; 30; 11
10,75,0.35183,0.13333,6; 4; 10; 75; 10; 6; 26; 17
11,31,0.67113,0.35484,21; 19; 11; 31; 26; 17; 18; 16
5,48,0.11608,0.10417,18; 12; 5; 48; 19; 8; 32; 14
39,48,0.76401,0.8125,3; 4; 39; 48; 13; 18; 20; 20
10,78,0.37248,0.12821,3; 5; 10; 78; 19; 7; 5; 14
6,78,0.29466,0.07692,7; 5; 6; 78; 32; 21; 19; 18
31,49,0.61382,0.63265,3; 6; 31; 49; 19; 28; 29; 9
9,78,0.33667,0.11538,4; 3; 9; 78; 29; 6; 30; 24
31,49,0.62007,0.63265,9; 7; 31; 49; 16; 16; 9; 12
8,31,0.77501,0.25806,7; 9; 8; 31; 5; 16; 3; 19
10,77,0.33031,0.12987,3; 3; 10; 77; 9; 13; 8; 20
5,82,0.35165,0.06098,5; 5; 5; 82; 3; 29; 20; 6
6,9,0.82937,0.66667,33; 24; 6; 9; 31; 5; 32; 19
25,31,0.48067,0.80645,13; 11; 25; 31; 8; 20; 11; 14
20,26,0.53816,0.76923,26; 22; 20; 26; 19; 20; 12; 19
7,10,0.82115,0.7,11; 9; 7; 10; 18; 19; 4; 28
9,53,0.15416,0.16981,8; 18; 9; 53; 31; 17; 18; 21
20,48,0.41556,0.41667,4; 12; 20; 48; 11; 28; 25; 22
21,31,0.67649,0.67742,5; 3; 21; 31; 15; 10; 25; 13
6,48,0.12874,0.125,19; 12; 6; 48; 31; 6; 11; 28
19,42,0.44515,0.45238,10; 7; 19; 42; 19; 10; 29; 22
6,75,0.24624,0.08,5; 3; 6; 75; 22; 8; 9; 19
23,48,0.46169,0.47917,13; 4; 23; 48; 31; 18; 20; 15
34,53,0.67196,0.64151,5; 4; 34; 53; 15; 4; 5; 8
5,82,0.32422,0.06098,4; 4; 5; 82; 25; 10; 17; 25
19,26,0.78016,0.73077,4; 16; 19; 26; 17; 4; 27; 15
9,64,0.20248,0.14062,10; 9; 9; 64; 16; 27; 4; 29
31,42,0.62872,0.7381,11; 8; 31; 42; 3; 11; 23; 21
11,70,0.27748,0.15714,5; 6; 11; 70; 12; 20; 32; 7
13,77,0.35413,0.16883,3; 3; 13; 77; 26; 13; 6; 21
8,77,0.32823,0.1039,5; 5; 8; 77; 9; 32; 19; 21
7,9,0.81395,0.77778,14; 29; 7; 9; 11; 31; 11; 19
15,49,0.29499,0.30612,4; 8; 15; 49; 24; 22; 32; 8
28,48,0.53428,0.58333,8; 5; 28; 48; 30; 30; 9; 20
15,32,0.52118,0.46875,3; 22; 15; 32; 22; 9; 30; 7
6,82,0.3603,0.07317,3; 3; 6; 82; 28; 22; 6; 25
6,42,0.33008,0.14286,4; 24; 6; 42; 24; 14; 30; 3
6,75,0.30649,0.08,8; 5; 6; 75; 29; 16; 24; 27
5,82,0.30493,0.06098,3; 3; 5; 82; 4; 32; 27; 23
18,49,0.34188,0.36735,5; 8; 18; 49; 7; 20; 6; 20
20,49,0.37834,0.40816,6; 7; 20; 49; 19; 24; 10; 3
7,31,0.40479,0.22581,3; 30; 7; 31; 9; 14; 10; 23
11,75,0.29142,0.14667,3; 4; 11; 75; 27; 18; 6; 5
12,70,0.27745,0.17143,3; 6; 12; 70; 27; 9; 17; 22
18,70,0.38286,0.25714,4; 4; 18; 70; 29; 17; 26; 15
6,9,0.81434,0.66667,8; 38; 6; 9; 4; 19; 21; 30
15,53,0.29461,0.28302,10; 10; 15; 53; 9; 11; 4; 28
10,78,0.30786,0.12821,5; 5; 10; 78; 14; 3; 8; 19
5,70,0.21338,0.07143,11; 9; 5; 70; 26; 25; 12; 6
21,53,0.39593,0.39623,5; 8; 21; 53; 13; 16; 22; 26
25,63,0.46826,0.39683,5; 4; 25; 63; 3; 8; 30; 3
8,10,0.81999,0.8,24; 4; 8; 10; 14; 24; 31; 17
27,42,0.57359,0.64286,12; 5; 27; 42; 22; 32; 32; 5
10,70,0.23015,0.14286,6; 9; 10; 70; 26; 3; 12; 6
26,42,0.55672,0.61905,3; 15; 26; 42; 13; 20; 29; 18
14,49,0.29178,0.28571,15; 8; 14; 49; 7; 31; 30; 14
10,75,0.31062,0.13333,4; 4; 10; 75; 3; 17; 3; 18
9,78,0.28841,0.11538,3; 5; 9; 78; 20; 13; 25; 26
6,63,0.17731,0.09524,9; 11; 6; 63; 23; 12; 26; 14
6,75,0.24209,0.08,7; 7; 6; 75; 14; 25; 21; 32
13,77,0.32746,0.16883,4; 3; 13; 77; 20; 21; 26; 3
10,78,0.34372,0.12821,5; 4; 10; 78; 3; 24; 22; 15
8,82,0.34223,0.09756,3; 3; 8; 82; 5; 29; 17; 8
9,75,0.29744,0.12,6; 5; 9; 75; 31; 12; 16; 18
10,77,0.2882,0.12987,5; 3; 10; 77; 19; 6; 15; 20
5,82,0.35623,0.06098,3; 4; 5; 82; 19; 28; 21; 13
10,32,0.80312,0.3125,6; 7; 10; 32; 22; 27; 30; 8
6,82,0.32031,0.07317,3; 4; 6; 82; 15; 12; 20; 6
15,26,0.64984,0.57692,16; 7; 15; 26; 24; 13; 32; 21
10,78,0.29884,0.12821,5; 3; 10; 78; 7; 17; 15; 29
14,75,0.35725,0.18667,4; 4; 14; 75; 23; 29; 5; 8
19,70,0.38157,0.27143,4; 4; 19; 70; 21; 23; 18; 26
19,26,0.6328,0.73077,21; 23; 19; 26; 27; 14; 32; 8
10,70,0.23171,0.14286,4; 5; 10; 70; 30; 9; 25; 7
13,32,0.48871,0.40625,20; 5; 13; 32; 26; 11; 31; 24
10,77,0.31729,0.12987,5; 5; 10; 77; 30; 28; 10; 27
10,75,0.26943,0.13333,6; 5; 10; 75; 9; 9; 20; 9
17,26,0.56502,0.65385,13; 13; 17; 26; 20; 30; 32; 5
40,49,0.80166,0.81633,4; 3; 40; 49; 14; 21; 28; 13
9,70,0.28951,0.12857,7; 9; 9; 70; 9; 29; 6; 23
5,77,0.33784,0.06494,8; 6; 5; 77; 4; 17; 20; 29
14,70,0.30754,0.2,7; 7; 14; 70; 12; 10; 21; 23
11,26,0.50608,0.42308,17; 8; 11; 26; 31; 17; 27; 11
27,31,0.5831,0.87097,14; 3; 27; 31; 9; 21; 20; 15
5,31,0.65662,0.16129,31; 12; 5; 31; 14; 13; 29; 15
29,49,0.58788,0.59184,4; 9; 29; 49; 22; 13; 18; 6
19,48,0.41167,0.39583,12; 13; 19; 48; 21; 20; 19; 5
5,77,0.24157,0.06494,3; 4; 5; 77; 21; 12; 6; 8
9,78,0.3735,0.11538,4; 3; 9; 78; 9; 7; 3; 32
8,75,0.33404,0.10667,6; 4; 8; 75; 20; 9; 6; 25
16,64,0.36651,0.25,3; 3; 16; 64; 3; 31; 25; 32
8,32,0.47364,0.25,22; 24; 8; 32; 32; 10; 11; 4
26,32,0.66946,0.8125,17; 13; 26; 32; 9; 24; 25; 8
30,49,0.60737,0.61224,8; 6; 30; 49; 14; 31; 13; 11
35,42,0.64103,0.83333,9; 7; 35; 42; 13; 17; 19; 22
7,10,0.80508,0.7,40; 24; 7; 10; 5; 11; 17; 25
6,70,0.24628,0.08571,5; 9; 6; 70; 21; 10; 19; 26
11,63,0.24476,0.1746,7; 5; 11; 63; 31; 29; 16; 4
40,48,0.78473,0.83333,3; 4; 40; 48; 24; 30; 26; 4
20,31,0.59695,0.64516,10; 11; 20; 31; 30; 4; 13; 5
15,75,0.35,0.2,3; 4; 15; 75; 24; 4; 24; 6
26,31,0.55981,0.83871,11; 9; 26; 31; 30; 19; 23; 24
6,77,0.25404,0.07792,3; 6; 6; 77; 16; 14; 28; 5
7,63,0.16812,0.11111,13; 14; 7; 63; 30; 22; 25; 10
8,9,0.8032,0.88889,38; 36; 8; 9; 11; 25; 26; 3
13,64,0.30117,0.20312,7; 7; 13; 64; 9; 7; 18; 14
22,26,0.67638,0.84615,13; 8; 22; 26; 31; 15; 17; 22
8,10,0.82555,0.8,16; 19; 8; 10; 12; 9; 15; 11
7,77,0.29707,0.09091,4; 5; 7; 77; 26; 28; 31; 12
9,64,0.20252,0.14062,7; 5; 9; 64; 12; 11; 28; 18
32,48,0.64898,0.66667,7; 4; 32; 48; 31; 7; 18; 32
7,26,0.69849,0.26923,15; 7; 7; 26; 7; 15; 3; 20
5,77,0.2759,0.06494,6; 4; 5; 77; 8; 15; 19; 14
5,77,0.23693,0.06494,6; 3; 5; 77; 19; 29; 27; 17
14,53,0.28007,0.26415,11; 6; 14; 53; 11; 16; 20; 15
11,77,0.37989,0.14286,3; 5; 11; 77; 20; 24; 30; 5
35,42,0.65638,0.83333,4; 4; 35; 42; 19; 30; 12; 31
8,77,0.3086,0.1039,3; 4; 8; 77; 8; 29; 27; 14
7,82,0.34558,0.08537,4; 4; 7; 82; 30; 15; 27; 17
10,77,0.32602,0.12987,3; 4; 10; 77; 9; 9; 30; 17
8,77,0.30971,0.1039,4; 4; 8; 77; 5; 15; 19; 18
5,82,0.28995,0.06098,3; 4; 5; 82; 20; 18; 8; 16
6,77,0.30237,0.07792,5; 5; 6; 77; 25; 18; 12; 23
7,10,0.81248,0.7,7; 31; 7; 10; 26; 6; 27; 19
9,75,0.25757,0.12,7; 7; 9; 75; 10; 26; 16; 20
7,82,0.31572,0.08537,3; 4; 7; 82; 17; 30; 19; 8
34,48,0.71099,0.70833,8; 4; 34; 48; 7; 13; 11; 31
12,78,0.35814,0.15385,3; 3; 12; 78; 3; 14; 29; 12
34,42,0.63394,0.80952,8; 11; 34; 42; 10; 20; 27; 9
5,49,0.15726,0.10204,4; 5; 5; 49; 30; 20; 26; 15
10,53,0.20312,0.18868,16; 11; 10; 53; 4; 8; 21; 22
12,78,0.35125,0.15385,4; 4; 12; 78; 24; 17; 8; 26
8,82,0.32548,0.09756,4; 4; 8; 82; 20; 3; 21; 24
9,64,0.21019,0.14062,4; 9; 9; 64; 8; 14; 31; 24
8,82,0.36532,0.09756,4; 4; 8; 82; 4; 25; 4; 22
20,63,0.38609,0.31746,5; 7; 20; 63; 17; 10; 12; 32
10,75,0.28875,0.13333,6; 3; 10; 75; 8; 13; 6; 21
24,32,0.49409,0.75,21; 21; 24; 32; 8; 30; 29; 9
6,32,0.59713,0.1875,11; 8; 6; 32; 5; 32; 26; 11
20,42,0.40966,0.47619,7; 4; 20; 42; 11; 28; 31; 4
14,26,0.75786,0.53846,20; 28; 14; 26; 13; 11; 21; 17
5,9,0.80929,0.55556,13; 31; 5; 9; 23; 17; 20; 25
37,48,0.7281,0.77083,3; 5; 37; 48; 17; 32; 5; 17
15,75,0.36208,0.2,3; 3; 15; 75; 6; 5; 21; 10
8,53,0.17733,0.15094,4; 14; 8; 53; 32; 19; 13; 10
35,48,0.6616,0.72917,7; 7; 35; 48; 27; 4; 32; 14
6,9,0.84372,0.66667,11; 25; 6; 9; 20; 14; 27; 26
38,42,0.7197,0.90476,8; 9; 38; 42; 13; 27; 21; 24
29,42,0.58986,0.69048,10; 5; 29; 42; 11; 10; 12; 18
25,31,0.56374,0.80645,5; 17; 25; 31; 14; 4; 14; 6
8,10,0.81463,0.8,22; 5; 8; 10; 12; 32; 9; 25
12,31,0.52123,0.3871,3; 22; 12; 31; 8; 16; 22; 3
28,31,0.60625,0.90323,6; 18; 28; 31; 25; 12; 6; 6
38,42,0.7145,0.90476,7; 4; 38; 42; 18; 32; 3; 10
11,64,0.2492,0.17188,11; 6; 11; 64; 13; 9; 7; 23
15,75,0.36753,0.2,3; 4; 15; 75; 15; 5; 17; 9
14,32,0.48073,0.4375,12; 26; 14; 32; 16; 29; 11; 26
