ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,53,0.1313,0.11321,12; 10; 6; 53; 21; 18; 30; 28
8,77,0.33335,0.1039,6; 6; 8; 77; 16; 28; 19; 32
7,78,0.29985,0.08974,4; 4; 7; 78; 32; 8; 29; 4
29,32,0.61167,0.90625,16; 9; 29; 32; 10; 17; 17; 32
6,9,0.80302,0.66667,11; 8; 6; 9; 20; 9; 23; 6
16,70,0.35419,0.22857,3; 4; 16; 70; 14; 24; 31; 16
19,48,0.42325,0.39583,12; 6; 19; 48; 25; 6; 7; 9
35,48,0.70304,0.72917,4; 6; 35; 48; 29; 20; 29; 9
28,49,0.54063,0.57143,8; 4; 28; 49; 6; 10; 11; 16
7,82,0.30526,0.08537,4; 3; 7; 82; 17; 28; 29; 19
6,78,0.31612,0.07692,4; 5; 6; 78; 7; 18; 24; 24
14,75,0.3756,0.18667,3; 3; 14; 75; 27; 15; 8; 29
9,42,0.38512,0.21429,20; 13; 9; 42; 19; 28; 31; 6
33,48,0.65919,0.6875,7; 3; 33; 48; 31; 32; 12; 14
16,32,0.47801,0.5,20; 18; 16; 32; 22; 15; 22; 25
11,70,0.28516,0.15714,6; 7; 11; 70; 7; 13; 8; 17
12,70,0.30367,0.17143,8; 3; 12; 70; 25; 31; 11; 22
7,9,0.85358,0.77778,38; 33; 7; 9; 4; 25; 16; 10
21,53,0.40646,0.39623,3; 10; 21; 53; 4; 27; 11; 16
6,64,0.19619,0.09375,9; 12; 6; 64; 17; 5; 20; 20
11,26,0.5307,0.42308,20; 18; 11; 26; 26; 11; 9; 11
7,82,0.35537,0.08537,3; 3; 7; 82; 29; 27; 12; 10
12,77,0.36677,0.15584,4; 4; 12; 77; 3; 4; 19; 6
6,42,0.32122,0.14286,6; 23; 6; 42; 26; 19; 26; 15
6,9,0.82451,0.66667,29; 13; 6; 9; 26; 19; 13; 19
13,63,0.30892,0.20635,10; 3; 13; 63; 32; 17; 17; 30
5,75,0.21059,0.06667,9; 5; 5; 75; 21; 14; 9; 15
6,82,0.36668,0.07317,5; 5; 6; 82; 5; 25; 12; 7
29,42,0.59547,0.69048,12; 7; 29; 42; 24; 13; 11; 11
15,70,0.34293,0.21429,5; 6; 15; 70; 27; 16; 19; 28
5,31,0.53469,0.16129,3; 27; 5; 31; 29; 30; 11; 22
10,63,0.25185,0.15873,3; 3; 10; 63; 9; 10; 9; 3
12,78,0.35259,0.15385,3; 3; 12; 78; 21; 11; 22; 12
5,70,0.19526,0.07143,6; 10; 5; 70; 27; 20; 22; 15
12,77,0.3478,0.15584,4; 4; 12; 77; 30; 4; 27; 22
29,31,0.5752,0.93548,9; 5; 29; 31; 4; 4; 29; 30
11,77,0.31569,0.14286,4; 4; 11; 77; 21; 5; 8; 30
12,64,0.25913,0.1875,3; 8; 12; 64; 22; 27; 25; 17
27,42,0.51324,0.64286,13; 4; 27; 42; 5; 19; 25; 16
15,31,0.57048,0.48387,16; 16; 15; 31; 4; 7; 26; 11
27,49,0.55069,0.55102,8; 9; 27; 49; 20; 24; 12; 8
7,75,0.25167,0.09333,8; 8; 7; 75; 6; 7; 29; 14
18,70,0.38356,0.25714,3; 3; 18; 70; 30; 10; 3; 31
7,9,0.81783,0.77778,22; 36; 7; 9; 27; 7; 5; 32
23,64,0.46391,0.35938,5; 4; 23; 64; 19; 22; 18; 18
22,48,0.44615,0.45833,13; 8; 22; 48; 18; 7; 16; 14
31,49,0.6248,0.63265,9; 9; 31; 49; 15; 12; 25; 22
5,82,0.29784,0.06098,5; 3; 5; 82; 29; 10; 5; 32
7,82,0.31011,0.08537,4; 4; 7; 82; 8; 16; 13; 16
8,78,0.29121,0.10256,3; 5; 8; 78; 6; 32; 28; 31
14,75,0.39448,0.18667,3; 4; 14; 75; 19; 4; 27; 31
27,63,0.48128,0.42857,3; 3; 27; 63; 25; 13; 29; 25
28,32,0.49141,0.875,14; 3; 28; 32; 12; 31; 28; 21
5,42,0.56587,0.11905,8; 25; 5; 42; 3; 17; 21; 25
27,63,0.49208,0.42857,4; 4; 27; 63; 18; 15; 17; 16
16,63,0.29381,0.25397,8; 6; 16; 63; 31; 4; 25; 28
6,10,0.82043,0.6,21; 12; 6; 10; 31; 27; 9; 3
8,82,0.37297,0.09756,4; 4; 8; 82; 19; 3; 14; 8
24,53,0.44255,0.45283,3; 7; 24; 53; 8; 29; 11; 32
5,9,0.82552,0.55556,40; 7; 5; 9; 14; 12; 20; 23
24,32,0.49962,0.75,17; 8; 24; 32; 4; 8; 10; 13
6,26,0.58442,0.23077,33; 8; 6; 26; 21; 21; 32; 6
27,48,0.53605,0.5625,10; 4; 27; 48; 17; 3; 27; 15
5,10,0.82871,0.5,12; 5; 5; 10; 4; 9; 3; 23
15,49,0.30965,0.30612,4; 7; 15; 49; 24; 16; 16; 4
8,78,0.27454,0.10256,4; 3; 8; 78; 30; 8; 15; 24
19,70,0.43589,0.27143,3; 3; 19; 70; 21; 16; 29; 13
8,9,0.8128,0.88889,40; 13; 8; 9; 26; 5; 12; 3
22,49,0.44105,0.44898,12; 9; 22; 49; 31; 10; 20; 32
6,75,0.27978,0.08,5; 7; 6; 75; 24; 13; 7; 13
12,63,0.27679,0.19048,8; 10; 12; 63; 8; 12; 31; 29
9,26,0.81224,0.34615,14; 16; 9; 26; 3; 16; 27; 12
5,70,0.20992,0.07143,7; 7; 5; 70; 6; 14; 3; 7
9,70,0.31436,0.12857,9; 5; 9; 70; 17; 11; 8; 4
11,63,0.27073,0.1746,4; 7; 11; 63; 16; 25; 10; 29
35,42,0.67783,0.83333,8; 10; 35; 42; 11; 8; 26; 26
40,48,0.80586,0.83333,4; 5; 40; 48; 9; 7; 21; 4
6,53,0.13967,0.11321,19; 13; 6; 53; 18; 18; 9; 4
37,42,0.71156,0.88095,3; 4; 37; 42; 4; 23; 23; 4
36,49,0.72933,0.73469,6; 6; 36; 49; 32; 4; 25; 32
20,64,0.40935,0.3125,7; 7; 20; 64; 21; 15; 24; 32
14,53,0.28447,0.26415,7; 13; 14; 53; 7; 12; 29; 28
16,64,0.32821,0.25,7; 3; 16; 64; 14; 17; 12; 16
21,26,0.58675,0.80769,15; 25; 21; 26; 6; 25; 20; 9
7,77,0.24255,0.09091,4; 6; 7; 77; 20; 6; 11; 13
7,82,0.36198,0.08537,4; 3; 7; 82; 9; 26; 6; 26
5,32,0.7925,0.15625,24; 20; 5; 32; 31; 28; 7; 9
12,26,0.48019,0.46154,30; 30; 12; 26; 24; 7; 20; 17
26,48,0.56016,0.54167,11; 6; 26; 48; 13; 8; 29; 18
10,78,0.35206,0.12821,5; 3; 10; 78; 29; 6; 18; 22
7,10,0.80153,0.7,19; 34; 7; 10; 17; 15; 13; 30
7,82,0.35837,0.08537,3; 4; 7; 82; 5; 10; 4; 25
5,10,0.79415,0.5,14; 29; 5; 10; 25; 20; 21; 13
8,75,0.30115,0.10667,7; 4; 8; 75; 11; 26; 16; 25
5,77,0.31261,0.06494,4; 8; 5; 77; 18; 32; 31; 7
15,70,0.32676,0.21429,6; 4; 15; 70; 4; 10; 24; 26
31,53,0.59297,0.58491,5; 7; 31; 53; 14; 6; 32; 21
13,42,0.36609,0.30952,15; 18; 13; 42; 31; 26; 20; 5
6,82,0.29513,0.07317,5; 4; 6; 82; 14; 32; 9; 30
6,82,0.29603,0.07317,5; 3; 6; 82; 28; 7; 3; 4
9,77,0.28665,0.11688,5; 5; 9; 77; 27; 6; 28; 20
29,53,0.5387,0.54717,4; 8; 29; 53; 28; 9; 18; 22
8,75,0.28607,0.10667,6; 3; 8; 75; 8; 14; 6; 27
27,63,0.47623,0.42857,3; 4; 27; 63; 10; 5; 5; 25
5,31,0.67612,0.16129,29; 20; 5; 31; 3; 21; 10; 31
8,82,0.35421,0.09756,4; 4; 8; 82; 19; 6; 8; 8
12,48,0.28336,0.25,18; 19; 12; 48; 18; 9; 3; 24
5,10,0.83742,0.5,21; 34; 5; 10; 11; 12; 32; 22
6,10,0.81269,0.6,28; 37; 6; 10; 4; 17; 22; 30
10,53,0.20334,0.18868,7; 6; 10; 53; 14; 19; 30; 28
7,26,0.80153,0.26923,19; 26; 7; 26; 18; 8; 25; 21
41,49,0.82409,0.83673,3; 4; 41; 49; 31; 15; 29; 18
6,9,0.83733,0.66667,34; 21; 6; 9; 13; 26; 6; 31
8,9,0.85608,0.88889,33; 18; 8; 9; 12; 19; 32; 20
6,64,0.15191,0.09375,5; 5; 6; 64; 5; 26; 25; 8
8,64,0.21619,0.125,6; 4; 8; 64; 9; 17; 12; 6
16,64,0.34221,0.25,6; 7; 16; 64; 3; 22; 15; 8
5,70,0.25364,0.07143,11; 7; 5; 70; 19; 32; 17; 14
12,53,0.26192,0.22642,10; 9; 12; 53; 22; 15; 9; 17
37,42,0.70597,0.88095,9; 5; 37; 42; 12; 27; 19; 26
14,49,0.29532,0.28571,13; 3; 14; 49; 32; 4; 20; 15
8,77,0.26087,0.1039,4; 3; 8; 77; 24; 4; 7; 5
28,42,0.58945,0.66667,7; 3; 28; 42; 22; 20; 7; 8
11,49,0.24058,0.22449,17; 18; 11; 49; 23; 13; 3; 24
19,70,0.37838,0.27143,3; 3; 19; 70; 21; 10; 21; 24
12,64,0.28313,0.1875,3; 8; 12; 64; 11; 17; 18; 20
7,9,0.83169,0.77778,29; 16; 7; 9; 20; 10; 16; 31
12,77,0.34265,0.15584,4; 4; 12; 77; 15; 18; 11; 21
6,75,0.24744,0.08,4; 5; 6; 75; 22; 19; 8; 10
22,64,0.41927,0.34375,5; 4; 22; 64; 10; 15; 7; 17
8,78,0.29689,0.10256,6; 5; 8; 78; 15; 23; 16; 3
6,78,0.28075,0.07692,7; 6; 6; 78; 31; 11; 19; 5
8,77,0.30284,0.1039,4; 4; 8; 77; 23; 10; 4; 20
6,78,0.2386,0.07692,5; 6; 6; 78; 8; 28; 23; 10
8,26,0.7825,0.30769,6; 31; 8; 26; 31; 13; 18; 5
22,53,0.44076,0.41509,11; 6; 22; 53; 14; 32; 15; 24
8,10,0.83039,0.8,30; 39; 8; 10; 18; 15; 12; 24
9,48,0.22113,0.1875,9; 15; 9; 48; 31; 13; 18; 24
23,32,0.57109,0.71875,5; 7; 23; 32; 6; 19; 20; 23
11,26,0.81942,0.42308,3; 11; 11; 26; 23; 11; 20; 13
24,63,0.45478,0.38095,3; 4; 24; 63; 19; 3; 27; 26
10,75,0.31671,0.13333,3; 3; 10; 75; 17; 11; 16; 6
12,63,0.26526,0.19048,5; 5; 12; 63; 24; 27; 17; 3
18,49,0.39099,0.36735,11; 12; 18; 49; 5; 18; 10; 25
17,49,0.3682,0.34694,13; 10; 17; 49; 26; 20; 28; 13
6,9,0.82626,0.66667,24; 23; 6; 9; 27; 23; 18; 24
8,77,0.31224,0.1039,6; 6; 8; 77; 7; 19; 21; 29
7,77,0.2808,0.09091,4; 6; 7; 77; 14; 8; 16; 27
6,75,0.25936,0.08,7; 7; 6; 75; 21; 13; 9; 18
17,26,0.57299,0.65385,12; 25; 17; 26; 5; 22; 27; 6
6,10,0.82837,0.6,8; 20; 6; 10; 10; 30; 4; 3
15,31,0.56699,0.48387,21; 12; 15; 31; 21; 12; 10; 18
36,53,0.6744,0.67925,3; 4; 36; 53; 29; 17; 9; 14
5,82,0.36369,0.06098,3; 3; 5; 82; 21; 22; 9; 16
20,70,0.41991,0.28571,4; 4; 20; 70; 17; 18; 18; 11
7,77,0.32359,0.09091,3; 4; 7; 77; 21; 20; 27; 29
26,32,0.57163,0.8125,18; 20; 26; 32; 6; 18; 12; 14
10,70,0.24103,0.14286,6; 7; 10; 70; 13; 27; 32; 3
37,49,0.77181,0.7551,4; 6; 37; 49; 27; 14; 8; 32
8,78,0.32857,0.10256,5; 5; 8; 78; 23; 4; 29; 25
12,78,0.36316,0.15385,3; 4; 12; 78; 3; 17; 25; 32
35,53,0.65941,0.66038,5; 5; 35; 53; 5; 27; 29; 24
6,78,0.3077,0.07692,3; 6; 6; 78; 13; 23; 16; 26
9,77,0.32243,0.11688,6; 4; 9; 77; 8; 29; 21; 25
6,78,0.2483,0.07692,5; 6; 6; 78; 5; 32; 14; 10
5,10,0.8178,0.5,27; 3; 5; 10; 14; 29; 7; 16
27,42,0.5275,0.64286,10; 4; 27; 42; 16; 15; 5; 7
19,32,0.62357,0.59375,23; 7; 19; 32; 30; 3; 22; 18
12,70,0.26699,0.17143,7; 3; 12; 70; 10; 26; 27; 15
17,26,0.52919,0.65385,6; 26; 17; 26; 24; 20; 15; 6
6,9,0.81517,0.66667,37; 18; 6; 9; 23; 18; 30; 26
12,42,0.33395,0.28571,20; 11; 12; 42; 30; 12; 12; 28
24,64,0.39789,0.375,3; 4; 24; 64; 25; 10; 20; 23
8,49,0.19162,0.16327,4; 4; 8; 49; 4; 29; 8; 10
19,26,0.51665,0.73077,3; 17; 19; 26; 26; 17; 15; 25
6,9,0.8106,0.66667,20; 35; 6; 9; 8; 22; 20; 23
13,75,0.3583,0.17333,3; 3; 13; 75; 32; 10; 24; 20
8,82,0.33709,0.09756,3; 4; 8; 82; 24; 26; 6; 23
18,70,0.36318,0.25714,4; 3; 18; 70; 10; 6; 30; 8
6,9,0.81732,0.66667,9; 27; 6; 9; 17; 6; 5; 4
8,82,0.30893,0.09756,4; 3; 8; 82; 28; 10; 7; 6
7,10,0.81556,0.7,3; 23; 7; 10; 10; 13; 28; 4
19,64,0.33729,0.29688,7; 5; 19; 64; 9; 8; 29; 26
21,42,0.5135,0.5,4; 11; 21; 42; 3; 25; 19; 4
6,10,0.81271,0.6,28; 5; 6; 10; 8; 30; 21; 12
5,63,0.16126,0.07937,3; 11; 5; 63; 16; 17; 7; 13
7,26,0.77152,0.26923,19; 20; 7; 26; 28; 25; 12; 4
6,82,0.35857,0.07317,3; 5; 6; 82; 17; 3; 12; 3
11,70,0.27725,0.15714,6; 3; 11; 70; 17; 21; 27; 22
5,10,0.82099,0.5,8; 32; 5; 10; 3; 3; 14; 3
27,31,0.54926,0.87097,4; 15; 27; 31; 28; 3; 30; 15
10,75,0.34061,0.13333,3; 3; 10; 75; 15; 18; 7; 7
11,78,0.35712,0.14103,4; 4; 11; 78; 7; 12; 11; 3
16,70,0.33901,0.22857,5; 4; 16; 70; 15; 19; 31; 18
9,63,0.22134,0.14286,3; 5; 9; 63; 4; 24; 30; 17
13,26,0.58209,0.5,11; 20; 13; 26; 18; 30; 4; 13
26,53,0.50125,0.49057,8; 9; 26; 53; 26; 25; 25; 15
5,10,0.82312,0.5,11; 32; 5; 10; 7; 5; 19; 10
14,63,0.28072,0.22222,6; 4; 14; 63; 10; 32; 17; 31
7,9,0.80237,0.77778,31; 8; 7; 9; 30; 4; 19; 8
17,32,0.42573,0.53125,5; 19; 17; 32; 4; 21; 21; 16
9,77,0.28059,0.11688,6; 6; 9; 77; 13; 13; 23; 14
14,75,0.37934,0.18667,4; 4; 14; 75; 11; 17; 13; 5
14,53,0.30867,0.26415,5; 8; 14; 53; 31; 11; 16; 7
20,42,0.49004,0.47619,7; 15; 20; 42; 3; 24; 23; 22
5,82,0.29578,0.06098,3; 4; 5; 82; 18; 21; 23; 6
23,31,0.52367,0.74194,12; 5; 23; 31; 21; 24; 12; 8
7,9,0.81317,0.77778,40; 13; 7; 9; 10; 9; 22; 5
15,31,0.60562,0.48387,9; 26; 15; 31; 16; 26; 8; 20
6,9,0.79931,0.66667,23; 21; 6; 9; 31; 22; 23; 7
13,31,0.51045,0.41935,10; 24; 13; 31; 19; 9; 6; 11
7,10,0.79575,0.7,39; 22; 7; 10; 8; 8; 15; 32
5,9,0.8374,0.55556,13; 4; 5; 9; 3; 31; 9; 29
11,77,0.34652,0.14286,5; 5; 11; 77; 21; 29; 13; 7
6,31,0.53883,0.19355,23; 26; 6; 31; 23; 22; 3; 4
28,53,0.54331,0.5283,4; 5; 28; 53; 27; 17; 7; 8
35,53,0.68321,0.66038,3; 4; 35; 53; 18; 13; 14; 32
6,82,0.29708,0.07317,4; 5; 6; 82; 11; 12; 26; 19
5,75,0.22475,0.06667,7; 7; 5; 75; 13; 17; 22; 16
7,9,0.81336,0.77778,30; 8; 7; 9; 26; 10; 3; 32
6,82,0.30448,0.07317,3; 4; 6; 82; 8; 12; 3; 21
11,70,0.29349,0.15714,8; 7; 11; 70; 16; 9; 15; 31
5,78,0.30492,0.0641,3; 4; 5; 78; 11; 3; 24; 8
8,78,0.34973,0.10256,3; 4; 8; 78; 8; 26; 24; 14
9,42,0.27939,0.21429,17; 11; 9; 42; 12; 32; 15; 12
12,75,0.35288,0.16,3; 4; 12; 75; 24; 31; 3; 19
8,82,0.35702,0.09756,4; 4; 8; 82; 6; 18; 3; 14
5,9,0.81236,0.55556,18; 3; 5; 9; 29; 28; 25; 11
16,26,0.51788,0.61538,18; 23; 16; 26; 11; 17; 13; 26
36,42,0.6907,0.85714,3; 9; 36; 42; 21; 17; 4; 19
5,77,0.29683,0.06494,4; 3; 5; 77; 9; 15; 24; 3
21,31,0.45915,0.67742,8; 8; 21; 31; 6; 20; 16; 23
5,53,0.12853,0.09434,16; 16; 5; 53; 10; 5; 26; 10
7,26,0.59396,0.26923,9; 19; 7; 26; 18; 26; 3; 28
5,82,0.34376,0.06098,5; 5; 5; 82; 23; 28; 16; 30
11,78,0.35337,0.14103,4; 3; 11; 78; 31; 28; 25; 8
12,78,0.36997,0.15385,4; 4; 12; 78; 15; 20; 12; 21
6,9,0.82119,0.66667,13; 11; 6; 9; 7; 24; 16; 28
6,10,0.80729,0.6,22; 34; 6; 10; 17; 21; 24; 24
20,70,0.43661,0.28571,3; 3; 20; 70; 12; 14; 9; 3
11,75,0.33191,0.14667,3; 4; 11; 75; 24; 4; 30; 17
8,82,0.33492,0.09756,4; 4; 8; 82; 28; 8; 21; 25
31,32,0.57661,0.96875,8; 4; 31; 32; 20; 24; 20; 27
5,9,0.79545,0.55556,5; 9; 5; 9; 10; 17; 29; 18
15,32,0.42444,0.46875,19; 22; 15; 32; 23; 23; 5; 27
8,10,0.80112,0.8,6; 32; 8; 10; 30; 16; 27; 8
8,75,0.26335,0.10667,3; 3; 8; 75; 13; 13; 30; 21
11,63,0.26698,0.1746,5; 4; 11; 63; 25; 3; 8; 19
5,77,0.2381,0.06494,3; 6; 5; 77; 11; 24; 28; 28
15,70,0.33157,0.21429,6; 6; 15; 70; 16; 5; 19; 15
13,26,0.67863,0.5,13; 28; 13; 26; 16; 30; 28; 14
13,32,0.58558,0.40625,18; 5; 13; 32; 27; 12; 5; 31
8,64,0.17038,0.125,3; 6; 8; 64; 26; 9; 19; 27
7,9,0.82118,0.77778,26; 14; 7; 9; 9; 6; 27; 24
19,31,0.57349,0.6129,23; 10; 19; 31; 19; 11; 25; 13
14,26,0.73053,0.53846,7; 15; 14; 26; 24; 6; 11; 20
27,31,0.50753,0.87097,9; 17; 27; 31; 13; 3; 11; 28
14,64,0.28666,0.21875,4; 7; 14; 64; 20; 24; 4; 21
26,64,0.48094,0.40625,3; 4; 26; 64; 10; 9; 10; 18
15,31,0.51508,0.48387,20; 10; 15; 31; 6; 10; 30; 22
6,32,0.65617,0.1875,5; 29; 6; 32; 13; 28; 21; 15
5,82,0.30006,0.06098,4; 5; 5; 82; 25; 28; 31; 10
29,31,0.58674,0.93548,15; 9; 29; 31; 3; 14; 28; 24
15,70,0.37737,0.21429,6; 5; 15; 70; 24; 11; 22; 19
26,49,0.50151,0.53061,11; 4; 26; 49; 26; 23; 11; 7
6,31,0.68227,0.19355,11; 4; 6; 31; 19; 10; 3; 28
23,48,0.45511,0.47917,5; 6; 23; 48; 7; 31; 30; 11
8,78,0.26663,0.10256,6; 5; 8; 78; 30; 6; 17; 23
31,48,0.62734,0.64583,4; 9; 31; 48; 5; 24; 13; 27
17,31,0.4799,0.54839,24; 15; 17; 31; 9; 9; 8; 18
5,75,0.24516,0.06667,6; 6; 5; 75; 23; 19; 32; 15
23,26,0.53428,0.88462,18; 21; 23; 26; 29; 24; 7; 17
6,10,0.82305,0.6,37; 9; 6; 10; 31; 9; 30; 27
14,32,0.47793,0.4375,13; 20; 14; 32; 17; 6; 6; 29
17,26,0.73934,0.65385,10; 21; 17; 26; 29; 16; 3; 5
21,63,0.39522,0.33333,4; 5; 21; 63; 26; 7; 29; 5
12,75,0.28547,0.16,4; 3; 12; 75; 16; 14; 6; 31
16,70,0.34171,0.22857,3; 6; 16; 70; 18; 7; 29; 12
27,32,0.41168,0.84375,18; 16; 27; 32; 19; 9; 30; 5
9,10,0.80616,0.9,19; 33; 9; 10; 26; 8; 12; 13
14,42,0.36123,0.33333,14; 14; 14; 42; 12; 23; 26; 7
7,70,0.22651,0.1,10; 3; 7; 70; 15; 18; 21; 23
21,64,0.40323,0.32812,5; 6; 21; 64; 25; 10; 7; 4
9,78,0.31461,0.11538,4; 4; 9; 78; 19; 17; 25; 18
6,82,0.31401,0.07317,4; 4; 6; 82; 25; 30; 25; 15
28,42,0.55908,0.66667,11; 5; 28; 42; 32; 3; 24; 13
41,48,0.7757,0.85417,4; 4; 41; 48; 3; 17; 8; 15
15,42,0.4021,0.35714,15; 12; 15; 42; 11; 30; 21; 9
5,53,0.1381,0.09434,5; 11; 5; 53; 20; 20; 30; 22
13,26,0.66559,0.5,4; 25; 13; 26; 11; 14; 13; 9
7,10,0.83744,0.7,3; 19; 7; 10; 8; 15; 17; 32
9,70,0.26695,0.12857,5; 9; 9; 70; 19; 6; 8; 6
26,42,0.49325,0.61905,11; 7; 26; 42; 12; 27; 22; 18
35,48,0.7027,0.72917,5; 6; 35; 48; 28; 15; 11; 12
24,63,0.47144,0.38095,5; 5; 24; 63; 8; 22; 5; 25
8,9,0.82408,0.88889,38; 21; 8; 9; 7; 30; 17; 9
11,70,0.25455,0.15714,6; 5; 11; 70; 17; 7; 12; 6
6,49,0.14919,0.12245,3; 20; 6; 49; 6; 17; 4; 9
6,9,0.82238,0.66667,40; 29; 6; 9; 29; 26; 7; 27
10,49,0.23845,0.20408,16; 4; 10; 49; 27; 7; 22; 17
24,64,0.40957,0.375,3; 4; 24; 64; 15; 15; 18; 20
6,9,0.82741,0.66667,6; 14; 6; 9; 12; 25; 25; 14
16,70,0.3661,0.22857,4; 6; 16; 70; 3; 3; 29; 7
19,53,0.35956,0.35849,8; 4; 19; 53; 31; 25; 21; 19
5,63,0.17238,0.07937,4; 7; 5; 63; 4; 30; 24; 9
36,42,0.65875,0.85714,6; 10; 36; 42; 9; 3; 23; 27
9,77,0.35634,0.11688,4; 5; 9; 77; 16; 7; 30; 26
8,82,0.39196,0.09756,4; 3; 8; 82; 30; 17; 9; 11
19,31,0.5132,0.6129,18; 11; 19; 31; 7; 19; 6; 17
31,42,0.61613,0.7381,11; 4; 31; 42; 30; 17; 4; 8
17,64,0.35363,0.26562,6; 8; 17; 64; 16; 30; 25; 12
9,53,0.19223,0.16981,18; 17; 9; 53; 21; 25; 22; 5
5,78,0.32684,0.0641,4; 3; 5; 78; 14; 10; 6; 22
12,26,0.62602,0.46154,9; 27; 12; 26; 7; 21; 16; 10
19,26,0.60957,0.73077,22; 23; 19; 26; 22; 29; 23; 11
6,77,0.29952,0.07792,5; 7; 6; 77; 23; 5; 12; 12
8,32,0.48823,0.25,7; 24; 8; 32; 27; 19; 10; 18
27,63,0.48764,0.42857,4; 4; 27; 63; 19; 30; 9; 7
7,78,0.31089,0.08974,6; 4; 7; 78; 31; 13; 32; 19
32,53,0.57118,0.60377,6; 5; 32; 53; 19; 5; 10; 9
12,63,0.26471,0.19048,10; 4; 12; 63; 11; 23; 4; 16
5,78,0.27858,0.0641,3; 4; 5; 78; 12; 30; 23; 3
20,63,0.39778,0.31746,6; 5; 20; 63; 19; 31; 14; 29
7,26,0.63514,0.26923,25; 20; 7; 26; 16; 21; 25; 7
11,77,0.36055,0.14286,3; 3; 11; 77; 10; 22; 7; 11
5,82,0.3553,0.06098,5; 5; 5; 82; 19; 11; 25; 31
7,32,0.52347,0.21875,7; 9; 7; 32; 20; 7; 14; 11
6,10,0.83402,0.6,26; 15; 6; 10; 17; 7; 20; 27
27,32,0.58969,0.84375,16; 5; 27; 32; 5; 21; 5; 3
6,82,0.36976,0.07317,5; 4; 6; 82; 27; 9; 20; 26
27,42,0.55133,0.64286,7; 13; 27; 42; 12; 30; 16; 25
9,75,0.28909,0.12,3; 7; 9; 75; 21; 27; 22; 18
29,49,0.5855,0.59184,10; 6; 29; 49; 19; 4; 27; 9
23,31,0.41955,0.74194,19; 21; 23; 31; 11; 18; 21; 4
19,42,0.46985,0.45238,16; 15; 19; 42; 29; 3; 13; 22
17,64,0.3386,0.26562,7; 5; 17; 64; 21; 14; 13; 8
11,63,0.23109,0.1746,10; 5; 11; 63; 9; 19; 3; 16
5,70,0.23006,0.07143,5; 6; 5; 70; 24; 15; 14; 25
16,48,0.38968,0.33333,10; 6; 16; 48; 19; 16; 31; 14
8,82,0.34188,0.09756,3; 4; 8; 82; 22; 5; 10; 25
6,82,0.34207,0.07317,4; 5; 6; 82; 19; 24; 4; 27
5,77,0.31019,0.06494,8; 7; 5; 77; 30; 3; 29; 7
8,64,0.20418,0.125,8; 13; 8; 64; 18; 21; 12; 30
14,49,0.30498,0.28571,11; 10; 14; 49; 25; 17; 3; 29
5,10,0.82314,0.5,14; 19; 5; 10; 15; 32; 23; 20
6,78,0.26558,0.07692,6; 5; 6; 78; 21; 31; 22; 13
35,49,0.71633,0.71429,4; 7; 35; 49; 14; 9; 4; 15
6,9,0.82114,0.66667,36; 28; 6; 9; 20; 13; 9; 15
6,78,0.24772,0.07692,3; 6; 6; 78; 20; 18; 17; 22
6,75,0.24517,0.08,5; 6; 6; 75; 10; 9; 4; 6
25,63,0.44175,0.39683,4; 5; 25; 63; 13; 5; 12; 13
8,78,0.34219,0.10256,3; 5; 8; 78; 7; 29; 24; 29
8,32,0.78379,0.25,11; 13; 8; 32; 7; 15; 24; 23
24,63,0.45548,0.38095,4; 4; 24; 63; 11; 15; 25; 6
19,70,0.41251,0.27143,3; 4; 19; 70; 4; 13; 4; 12
36,42,0.69535,0.85714,7; 4; 36; 42; 25; 11; 32; 12
9,64,0.21345,0.14062,9; 5; 9; 64; 7; 16; 32; 12
5,77,0.32807,0.06494,5; 4; 5; 77; 24; 28; 25; 19
