ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,48,0.23116,0.16667,3; 5; 8; 48; 22; 12; 26; 5
16,70,0.35471,0.22857,3; 4; 16; 70; 28; 15; 9; 21
13,32,0.45582,0.40625,10; 3; 13; 32; 6; 18; 9; 9
21,31,0.45992,0.67742,7; 20; 21; 31; 30; 3; 32; 7
6,77,0.2949,0.07792,6; 3; 6; 77; 17; 8; 11; 12
7,9,0.81711,0.77778,11; 30; 7; 9; 27; 6; 23; 14
8,82,0.38077,0.09756,4; 3; 8; 82; 3; 6; 19; 18
28,53,0.53884,0.5283,6; 6; 28; 53; 17; 6; 4; 10
6,75,0.25899,0.08,7; 4; 6; 75; 20; 8; 17; 30
5,78,0.31974,0.0641,6; 5; 5; 78; 7; 7; 4; 12
7,63,0.16856,0.11111,11; 4; 7; 63; 12; 17; 6; 26
14,70,0.29705,0.2,3; 7; 14; 70; 27; 5; 26; 7
20,32,0.66421,0.625,21; 17; 20; 32; 25; 20; 27; 7
22,63,0.42375,0.34921,4; 4; 22; 63; 13; 5; 29; 31
19,70,0.42545,0.27143,4; 3; 19; 70; 14; 22; 21; 29
19,63,0.39429,0.30159,7; 7; 19; 63; 18; 8; 18; 3
16,32,0.50969,0.5,15; 4; 16; 32; 25; 11; 23; 28
13,77,0.34407,0.16883,3; 4; 13; 77; 8; 32; 25; 32
5,9,0.8379,0.55556,3; 23; 5; 9; 17; 5; 21; 5
15,49,0.29642,0.30612,14; 6; 15; 49; 12; 20; 20; 26
21,26,0.52191,0.80769,22; 18; 21; 26; 13; 5; 10; 6
29,49,0.58332,0.59184,8; 9; 29; 49; 9; 5; 11; 14
8,78,0.31901,0.10256,4; 5; 8; 78; 32; 10; 6; 16
8,70,0.19273,0.11429,8; 8; 8; 70; 26; 31; 19; 3
5,49,0.17721,0.10204,9; 11; 5; 49; 3; 24; 8; 18
17,64,0.35504,0.26562,6; 4; 17; 64; 27; 17; 22; 4
13,42,0.43318,0.30952,12; 4; 13; 42; 30; 29; 11; 11
27,42,0.54454,0.64286,13; 7; 27; 42; 5; 16; 10; 31
27,32,0.70121,0.84375,19; 18; 27; 32; 18; 11; 31; 13
23,48,0.45605,0.47917,7; 6; 23; 48; 10; 10; 5; 4
21,31,0.61898,0.67742,4; 11; 21; 31; 18; 27; 13; 6
20,64,0.41129,0.3125,4; 3; 20; 64; 15; 21; 4; 31
6,82,0.33081,0.07317,4; 5; 6; 82; 16; 7; 14; 9
34,49,0.69162,0.69388,7; 6; 34; 49; 3; 14; 9; 7
9,26,0.68807,0.34615,26; 5; 9; 26; 29; 7; 31; 23
20,64,0.3705,0.3125,3; 5; 20; 64; 15; 10; 12; 13
22,64,0.424,0.34375,5; 4; 22; 64; 10; 24; 26; 9
26,63,0.48456,0.4127,3; 3; 26; 63; 17; 24; 13; 23
7,9,0.7996,0.77778,13; 25; 7; 9; 31; 10; 16; 6
6,9,0.83245,0.66667,29; 7; 6; 9; 22; 29; 5; 30
24,32,0.5429,0.75,9; 16; 24; 32; 10; 23; 13; 32
5,75,0.24364,0.06667,6; 9; 5; 75; 16; 24; 5; 11
17,32,0.41428,0.53125,17; 16; 17; 32; 17; 6; 17; 12
14,75,0.36658,0.18667,4; 3; 14; 75; 14; 21; 21; 25
7,77,0.32042,0.09091,4; 4; 7; 77; 17; 19; 12; 32
22,26,0.47501,0.84615,7; 22; 22; 26; 20; 11; 6; 16
24,64,0.446,0.375,3; 5; 24; 64; 7; 11; 11; 21
8,78,0.26016,0.10256,6; 5; 8; 78; 24; 18; 28; 25
5,10,0.83607,0.5,32; 39; 5; 10; 21; 13; 32; 8
5,42,0.20685,0.11905,4; 24; 5; 42; 6; 4; 5; 29
29,32,0.59343,0.90625,4; 11; 29; 32; 13; 19; 27; 24
8,82,0.3252,0.09756,4; 3; 8; 82; 15; 32; 11; 20
5,78,0.23464,0.0641,3; 5; 5; 78; 23; 7; 8; 16
8,10,0.79975,0.8,29; 4; 8; 10; 12; 18; 28; 6
8,78,0.29595,0.10256,3; 3; 8; 78; 13; 20; 6; 21
18,53,0.35991,0.33962,11; 4; 18; 53; 5; 3; 11; 25
25,63,0.42339,0.39683,5; 5; 25; 63; 3; 29; 16; 26
11,63,0.24101,0.1746,10; 3; 11; 63; 23; 31; 12; 16
8,48,0.19213,0.16667,10; 18; 8; 48; 24; 19; 30; 11
13,64,0.29972,0.20312,4; 6; 13; 64; 31; 8; 27; 26
17,26,0.64627,0.65385,8; 13; 17; 26; 30; 28; 11; 14
36,48,0.71269,0.75,4; 3; 36; 48; 15; 4; 32; 9
38,42,0.69917,0.90476,9; 6; 38; 42; 28; 16; 3; 27
31,32,0.61343,0.96875,16; 12; 31; 32; 24; 16; 23; 20
15,70,0.35442,0.21429,5; 5; 15; 70; 18; 12; 11; 32
26,31,0.62029,0.83871,3; 9; 26; 31; 32; 19; 21; 14
9,31,0.53078,0.29032,26; 26; 9; 31; 9; 25; 30; 32
29,49,0.57381,0.59184,4; 9; 29; 49; 13; 28; 5; 25
7,77,0.32784,0.09091,5; 4; 7; 77; 4; 29; 27; 15
6,10,0.80749,0.6,5; 13; 6; 10; 24; 25; 14; 27
7,10,0.79556,0.7,34; 18; 7; 10; 12; 15; 6; 19
18,70,0.39106,0.25714,3; 5; 18; 70; 21; 15; 6; 16
19,63,0.37124,0.30159,4; 3; 19; 63; 14; 30; 32; 5
8,82,0.34139,0.09756,3; 3; 8; 82; 32; 26; 3; 25
22,63,0.43525,0.34921,3; 4; 22; 63; 32; 5; 18; 24
30,48,0.59307,0.625,4; 6; 30; 48; 27; 13; 16; 26
10,70,0.30642,0.14286,3; 9; 10; 70; 16; 16; 5; 18
11,26,0.813,0.42308,27; 5; 11; 26; 25; 3; 5; 17
35,42,0.67996,0.83333,9; 3; 35; 42; 11; 5; 30; 12
19,48,0.40881,0.39583,3; 10; 19; 48; 29; 30; 7; 15
6,77,0.26165,0.07792,6; 4; 6; 77; 22; 24; 24; 8
5,75,0.25024,0.06667,5; 9; 5; 75; 10; 29; 3; 15
12,31,0.44048,0.3871,7; 24; 12; 31; 9; 31; 31; 20
11,78,0.3605,0.14103,3; 4; 11; 78; 6; 32; 12; 24
9,10,0.81953,0.9,21; 3; 9; 10; 22; 5; 18; 16
17,48,0.34896,0.35417,12; 12; 17; 48; 14; 11; 29; 9
5,82,0.31572,0.06098,5; 3; 5; 82; 28; 23; 11; 25
12,70,0.27898,0.17143,6; 6; 12; 70; 10; 14; 29; 30
11,77,0.33156,0.14286,4; 3; 11; 77; 23; 7; 11; 19
17,63,0.3249,0.26984,9; 8; 17; 63; 26; 31; 3; 15
5,82,0.28943,0.06098,5; 4; 5; 82; 18; 19; 8; 32
8,9,0.79898,0.88889,36; 30; 8; 9; 27; 9; 8; 14
17,70,0.3997,0.24286,3; 3; 17; 70; 14; 23; 32; 5
37,53,0.69624,0.69811,3; 4; 37; 53; 18; 27; 13; 9
10,77,0.32851,0.12987,3; 5; 10; 77; 18; 7; 32; 18
24,64,0.40965,0.375,5; 3; 24; 64; 16; 28; 17; 9
13,31,0.51292,0.41935,13; 26; 13; 31; 18; 23; 9; 4
26,53,0.51675,0.49057,4; 9; 26; 53; 8; 21; 24; 19
5,49,0.16388,0.10204,8; 11; 5; 49; 29; 27; 10; 20
40,42,0.71379,0.95238,3; 5; 40; 42; 10; 15; 4; 21
34,42,0.66482,0.80952,5; 4; 34; 42; 26; 16; 26; 8
10,31,0.61678,0.32258,28; 10; 10; 31; 8; 15; 29; 17
16,63,0.32318,0.25397,9; 7; 16; 63; 25; 17; 7; 27
6,10,0.83754,0.6,41; 27; 6; 10; 26; 31; 14; 3
34,53,0.63661,0.64151,4; 4; 34; 53; 24; 13; 18; 31
8,75,0.32229,0.10667,6; 4; 8; 75; 20; 5; 27; 17
20,70,0.40531,0.28571,4; 4; 20; 70; 16; 17; 13; 31
20,49,0.40941,0.40816,9; 5; 20; 49; 19; 28; 32; 6
10,78,0.31539,0.12821,5; 5; 10; 78; 15; 19; 7; 17
5,9,0.81476,0.55556,32; 12; 5; 9; 18; 24; 27; 8
18,42,0.43811,0.42857,10; 12; 18; 42; 24; 21; 4; 21
25,53,0.47254,0.4717,10; 10; 25; 53; 27; 13; 21; 28
7,31,0.57159,0.22581,12; 21; 7; 31; 12; 23; 11; 25
14,31,0.77357,0.45161,17; 24; 14; 31; 24; 26; 15; 14
26,49,0.49792,0.53061,3; 11; 26; 49; 4; 30; 4; 25
9,10,0.79467,0.9,27; 29; 9; 10; 6; 26; 31; 32
17,64,0.33974,0.26562,3; 3; 17; 64; 6; 30; 29; 7
27,42,0.59482,0.64286,3; 12; 27; 42; 32; 8; 9; 29
15,26,0.74953,0.57692,19; 14; 15; 26; 16; 17; 8; 16
6,10,0.79853,0.6,7; 14; 6; 10; 14; 21; 24; 14
14,48,0.2877,0.29167,10; 10; 14; 48; 31; 14; 4; 16
19,31,0.44329,0.6129,9; 18; 19; 31; 11; 19; 27; 13
12,77,0.34097,0.15584,4; 3; 12; 77; 8; 14; 9; 24
21,49,0.4018,0.42857,3; 9; 21; 49; 6; 19; 20; 26
5,82,0.32166,0.06098,3; 3; 5; 82; 6; 9; 19; 15
5,9,0.82416,0.55556,37; 13; 5; 9; 25; 21; 13; 17
5,9,0.83129,0.55556,10; 27; 5; 9; 4; 32; 8; 32
16,49,0.33306,0.32653,15; 11; 16; 49; 29; 22; 7; 29
6,77,0.26844,0.07792,6; 4; 6; 77; 24; 9; 16; 3
20,42,0.41951,0.47619,14; 4; 20; 42; 29; 23; 12; 31
6,63,0.18083,0.09524,11; 3; 6; 63; 9; 10; 23; 24
5,26,0.6779,0.19231,8; 14; 5; 26; 30; 20; 27; 17
12,77,0.36485,0.15584,4; 4; 12; 77; 5; 14; 14; 30
13,53,0.27754,0.24528,15; 7; 13; 53; 15; 12; 24; 11
5,9,0.83085,0.55556,22; 42; 5; 9; 24; 16; 29; 23
22,26,0.50793,0.84615,6; 6; 22; 26; 6; 29; 21; 10
6,70,0.23515,0.08571,11; 4; 6; 70; 6; 8; 22; 26
8,10,0.78399,0.8,33; 35; 8; 10; 25; 32; 27; 8
5,9,0.81747,0.55556,32; 38; 5; 9; 16; 15; 10; 12
19,48,0.39285,0.39583,12; 7; 19; 48; 6; 9; 31; 12
12,78,0.37493,0.15385,3; 4; 12; 78; 29; 11; 29; 9
8,64,0.18949,0.125,12; 3; 8; 64; 15; 30; 18; 7
15,63,0.30864,0.2381,6; 6; 15; 63; 5; 23; 22; 11
19,53,0.36378,0.35849,5; 4; 19; 53; 26; 17; 26; 22
7,9,0.81923,0.77778,23; 28; 7; 9; 5; 10; 25; 6
12,78,0.37516,0.15385,4; 4; 12; 78; 21; 9; 14; 29
6,82,0.33706,0.07317,4; 3; 6; 82; 16; 32; 9; 23
12,32,0.48685,0.375,9; 20; 12; 32; 15; 15; 10; 15
8,78,0.27705,0.10256,3; 4; 8; 78; 17; 4; 29; 25
35,49,0.71777,0.71429,4; 7; 35; 49; 15; 25; 21; 5
12,75,0.34977,0.16,3; 4; 12; 75; 19; 25; 22; 12
38,42,0.698,0.90476,5; 9; 38; 42; 13; 10; 7; 28
9,63,0.1879,0.14286,8; 11; 9; 63; 8; 30; 10; 28
11,49,0.27161,0.22449,14; 18; 11; 49; 11; 14; 15; 6
17,32,0.51832,0.53125,11; 7; 17; 32; 8; 29; 3; 25
8,75,0.26338,0.10667,4; 7; 8; 75; 9; 20; 30; 22
5,42,0.26143,0.11905,18; 22; 5; 42; 19; 17; 19; 16
18,32,0.5014,0.5625,4; 9; 18; 32; 15; 22; 8; 22
8,82,0.37674,0.09756,4; 4; 8; 82; 5; 8; 28; 17
11,64,0.23285,0.17188,11; 8; 11; 64; 13; 7; 12; 31
15,75,0.35551,0.2,4; 3; 15; 75; 14; 9; 20; 20
6,32,0.72521,0.1875,16; 23; 6; 32; 22; 28; 19; 22
21,26,0.65039,0.80769,16; 12; 21; 26; 3; 16; 17; 10
5,9,0.82374,0.55556,6; 29; 5; 9; 9; 32; 28; 3
29,49,0.57554,0.59184,5; 3; 29; 49; 24; 7; 21; 7
6,82,0.30912,0.07317,3; 5; 6; 82; 6; 24; 29; 14
18,70,0.38357,0.25714,5; 5; 18; 70; 6; 22; 23; 32
12,63,0.25924,0.19048,9; 11; 12; 63; 13; 21; 26; 30
12,77,0.37179,0.15584,3; 4; 12; 77; 9; 17; 20; 17
11,70,0.25122,0.15714,3; 4; 11; 70; 31; 6; 15; 9
16,42,0.45364,0.38095,13; 11; 16; 42; 28; 5; 8; 13
7,26,0.68601,0.26923,16; 4; 7; 26; 20; 28; 13; 4
19,63,0.35615,0.30159,5; 4; 19; 63; 7; 21; 16; 28
9,32,0.76116,0.28125,7; 22; 9; 32; 9; 16; 19; 6
31,42,0.64578,0.7381,7; 9; 31; 42; 25; 27; 30; 7
8,82,0.31686,0.09756,4; 3; 8; 82; 22; 13; 3; 30
19,26,0.59523,0.73077,24; 24; 19; 26; 25; 28; 4; 9
20,31,0.57001,0.64516,20; 5; 20; 31; 24; 8; 9; 24
27,49,0.55855,0.55102,5; 8; 27; 49; 23; 21; 18; 17
9,49,0.21653,0.18367,13; 11; 9; 49; 19; 16; 9; 17
12,49,0.27254,0.2449,3; 13; 12; 49; 12; 23; 10; 9
28,31,0.61153,0.90323,13; 12; 28; 31; 13; 7; 8; 30
7,64,0.18801,0.10938,13; 6; 7; 64; 27; 31; 7; 13
14,42,0.36631,0.33333,20; 11; 14; 42; 23; 26; 4; 19
24,31,0.49078,0.77419,3; 20; 24; 31; 23; 19; 8; 4
25,53,0.45583,0.4717,4; 5; 25; 53; 24; 14; 21; 22
33,48,0.6596,0.6875,5; 8; 33; 48; 23; 4; 15; 8
6,78,0.29638,0.07692,5; 4; 6; 78; 31; 19; 8; 11
9,49,0.2183,0.18367,8; 18; 9; 49; 3; 26; 26; 23
5,77,0.28431,0.06494,8; 3; 5; 77; 18; 23; 9; 16
8,9,0.81493,0.88889,9; 33; 8; 9; 14; 22; 20; 7
13,75,0.36434,0.17333,5; 5; 13; 75; 7; 25; 23; 8
14,49,0.28791,0.28571,3; 17; 14; 49; 12; 32; 19; 20
11,75,0.3297,0.14667,4; 4; 11; 75; 27; 6; 25; 3
20,49,0.39392,0.40816,5; 4; 20; 49; 31; 11; 31; 9
21,64,0.43174,0.32812,4; 3; 21; 64; 26; 16; 16; 29
19,49,0.41159,0.38776,3; 15; 19; 49; 27; 24; 11; 16
10,31,0.63091,0.32258,22; 18; 10; 31; 17; 27; 18; 20
26,31,0.5163,0.83871,5; 5; 26; 31; 30; 8; 23; 18
9,75,0.29323,0.12,5; 6; 9; 75; 6; 27; 19; 18
7,82,0.3275,0.08537,4; 4; 7; 82; 4; 28; 28; 13
29,48,0.6023,0.60417,10; 3; 29; 48; 8; 24; 19; 18
5,82,0.30901,0.06098,3; 3; 5; 82; 13; 26; 30; 16
13,48,0.28084,0.27083,9; 11; 13; 48; 29; 6; 12; 23
10,63,0.22766,0.15873,5; 10; 10; 63; 27; 8; 14; 26
8,42,0.25862,0.19048,6; 24; 8; 42; 12; 24; 7; 14
13,77,0.36686,0.16883,3; 4; 13; 77; 6; 19; 16; 7
24,63,0.45749,0.38095,4; 3; 24; 63; 15; 16; 29; 9
12,64,0.26041,0.1875,8; 7; 12; 64; 30; 27; 10; 25
15,48,0.33519,0.3125,13; 15; 15; 48; 23; 25; 16; 26
9,64,0.23477,0.14062,10; 10; 9; 64; 29; 28; 19; 5
17,26,0.75676,0.65385,3; 23; 17; 26; 7; 18; 26; 10
35,53,0.65374,0.66038,3; 3; 35; 53; 32; 19; 15; 17
15,70,0.38231,0.21429,6; 5; 15; 70; 29; 30; 11; 26
9,78,0.29574,0.11538,4; 3; 9; 78; 18; 9; 5; 31
8,78,0.28554,0.10256,4; 5; 8; 78; 31; 18; 8; 9
7,32,0.50487,0.21875,23; 27; 7; 32; 28; 22; 7; 12
12,31,0.59083,0.3871,6; 22; 12; 31; 10; 14; 15; 6
8,75,0.27475,0.10667,3; 3; 8; 75; 14; 30; 8; 20
21,63,0.43211,0.33333,4; 4; 21; 63; 20; 31; 17; 5
24,32,0.58263,0.75,21; 4; 24; 32; 14; 8; 4; 26
5,10,0.81968,0.5,22; 24; 5; 10; 6; 5; 23; 7
22,64,0.40548,0.34375,3; 3; 22; 64; 27; 22; 15; 4
10,26,0.63425,0.38462,30; 4; 10; 26; 28; 18; 16; 18
6,9,0.81712,0.66667,15; 7; 6; 9; 24; 16; 6; 10
12,53,0.22724,0.22642,3; 8; 12; 53; 13; 13; 16; 3
6,78,0.25834,0.07692,5; 7; 6; 78; 6; 3; 23; 5
18,70,0.35116,0.25714,5; 4; 18; 70; 25; 7; 6; 15
20,32,0.51039,0.625,23; 18; 20; 32; 31; 10; 6; 6
16,70,0.35751,0.22857,3; 5; 16; 70; 7; 5; 21; 17
9,53,0.19046,0.16981,15; 6; 9; 53; 30; 10; 32; 8
6,77,0.26374,0.07792,3; 3; 6; 77; 21; 32; 25; 15
5,70,0.21044,0.07143,6; 5; 5; 70; 20; 27; 5; 18
6,48,0.14741,0.125,21; 16; 6; 48; 31; 4; 21; 12
22,26,0.65115,0.84615,8; 9; 22; 26; 5; 24; 23; 12
7,9,0.82471,0.77778,20; 21; 7; 9; 10; 4; 21; 31
25,26,0.65206,0.96154,22; 9; 25; 26; 27; 4; 12; 12
20,32,0.5851,0.625,17; 14; 20; 32; 9; 3; 6; 9
16,49,0.32521,0.32653,4; 6; 16; 49; 19; 18; 4; 3
8,9,0.79548,0.88889,28; 40; 8; 9; 11; 7; 32; 3
8,70,0.22272,0.11429,8; 10; 8; 70; 31; 31; 13; 16
5,49,0.17324,0.10204,18; 19; 5; 49; 16; 12; 16; 8
35,53,0.66902,0.66038,5; 4; 35; 53; 17; 31; 15; 31
10,42,0.25819,0.2381,5; 14; 10; 42; 13; 32; 12; 22
12,78,0.35922,0.15385,3; 3; 12; 78; 25; 17; 4; 22
27,49,0.53442,0.55102,9; 4; 27; 49; 9; 9; 5; 21
5,82,0.31031,0.06098,3; 4; 5; 82; 30; 3; 32; 4
21,48,0.42759,0.4375,11; 7; 21; 48; 6; 12; 9; 30
6,10,0.81969,0.6,17; 35; 6; 10; 15; 22; 26; 3
25,63,0.43862,0.39683,4; 3; 25; 63; 9; 18; 24; 10
7,82,0.3567,0.08537,3; 3; 7; 82; 8; 32; 26; 23
17,48,0.37988,0.35417,9; 15; 17; 48; 26; 13; 12; 26
8,77,0.30009,0.1039,3; 3; 8; 77; 12; 22; 4; 10
20,63,0.42965,0.31746,3; 4; 20; 63; 30; 15; 16; 8
24,26,0.62334,0.92308,7; 4; 24; 26; 12; 17; 15; 29
6,63,0.20187,0.09524,12; 10; 6; 63; 30; 11; 18; 21
9,75,0.30285,0.12,4; 7; 9; 75; 24; 9; 19; 31
9,31,0.60324,0.29032,15; 14; 9; 31; 12; 13; 20; 28
18,70,0.38159,0.25714,4; 3; 18; 70; 5; 26; 27; 21
7,31,0.78034,0.22581,3; 28; 7; 31; 11; 3; 28; 8
6,31,0.64388,0.19355,9; 12; 6; 31; 30; 22; 30; 15
26,53,0.48546,0.49057,8; 4; 26; 53; 26; 14; 29; 28
27,42,0.57834,0.64286,14; 4; 27; 42; 22; 23; 12; 18
36,53,0.67172,0.67925,3; 3; 36; 53; 6; 25; 3; 22
7,82,0.33407,0.08537,3; 3; 7; 82; 27; 31; 22; 11
5,64,0.178,0.07812,12; 12; 5; 64; 18; 20; 5; 22
7,70,0.22216,0.1,6; 6; 7; 70; 23; 21; 6; 16
11,48,0.21999,0.22917,13; 4; 11; 48; 27; 17; 13; 14
13,70,0.34981,0.18571,4; 4; 13; 70; 20; 29; 24; 11
8,31,0.56667,0.25806,28; 8; 8; 31; 17; 16; 21; 7
9,70,0.22885,0.12857,5; 8; 9; 70; 15; 20; 11; 27
8,10,0.81898,0.8,27; 24; 8; 10; 15; 6; 13; 26
9,77,0.34228,0.11688,5; 4; 9; 77; 32; 25; 30; 10
17,26,0.4992,0.65385,27; 24; 17; 26; 13; 22; 10; 31
23,53,0.44265,0.43396,4; 8; 23; 53; 19; 23; 16; 6
13,31,0.54246,0.41935,21; 7; 13; 31; 19; 20; 18; 15
14,70,0.30583,0.2,4; 5; 14; 70; 14; 11; 6; 13
10,31,0.58475,0.32258,19; 25; 10; 31; 21; 29; 3; 30
7,70,0.25328,0.1,3; 8; 7; 70; 5; 13; 4; 22
11,78,0.32156,0.14103,4; 3; 11; 78; 21; 13; 3; 26
8,75,0.26256,0.10667,7; 5; 8; 75; 23; 4; 32; 20
20,53,0.36877,0.37736,3; 3; 20; 53; 7; 30; 18; 20
5,26,0.67598,0.19231,33; 12; 5; 26; 24; 5; 5; 14
8,82,0.3399,0.09756,4; 4; 8; 82; 15; 24; 16; 21
7,82,0.29764,0.08537,4; 3; 7; 82; 25; 27; 28; 6
9,10,0.82963,0.9,8; 14; 9; 10; 14; 17; 18; 6
16,26,0.59366,0.61538,21; 3; 16; 26; 27; 21; 11; 12
13,70,0.30115,0.18571,5; 7; 13; 70; 5; 28; 20; 9
22,64,0.41206,0.34375,4; 4; 22; 64; 4; 10; 30; 14
29,31,0.61428,0.93548,3; 4; 29; 31; 27; 25; 20; 10
8,78,0.30735,0.10256,4; 6; 8; 78; 27; 9; 20; 3
25,32,0.59887,0.78125,18; 5; 25; 32; 6; 8; 23; 12
7,82,0.33551,0.08537,3; 3; 7; 82; 3; 13; 13; 29
20,63,0.37467,0.31746,6; 4; 20; 63; 5; 24; 17; 5
22,32,0.47047,0.6875,7; 7; 22; 32; 23; 11; 5; 11
28,32,0.58911,0.875,7; 19; 28; 32; 22; 30; 7; 14
19,70,0.40248,0.27143,4; 4; 19; 70; 15; 29; 18; 32
33,53,0.61886,0.62264,4; 3; 33; 53; 12; 14; 17; 15
8,49,0.2077,0.16327,11; 11; 8; 49; 17; 3; 24; 14
7,70,0.21797,0.1,5; 8; 7; 70; 6; 19; 23; 25
32,42,0.61866,0.7619,7; 12; 32; 42; 16; 29; 12; 12
6,82,0.27963,0.07317,3; 4; 6; 82; 22; 32; 8; 5
42,48,0.81914,0.875,4; 3; 42; 48; 29; 12; 5; 18
6,10,0.83534,0.6,13; 36; 6; 10; 28; 9; 22; 23
10,78,0.3292,0.12821,4; 5; 10; 78; 27; 14; 25; 24
13,70,0.29852,0.18571,6; 4; 13; 70; 15; 19; 19; 31
5,9,0.81272,0.55556,31; 27; 5; 9; 6; 12; 15; 23
7,78,0.29954,0.08974,3; 3; 7; 78; 30; 3; 25; 21
20,26,0.76353,0.76923,16; 19; 20; 26; 8; 28; 4; 30
7,10,0.82456,0.7,15; 4; 7; 10; 10; 6; 9; 4
7,49,0.1793,0.14286,18; 20; 7; 49; 26; 32; 14; 4
5,10,0.83025,0.5,10; 15; 5; 10; 16; 19; 30; 25
10,70,0.21701,0.14286,8; 9; 10; 70; 16; 28; 5; 16
11,26,0.618,0.42308,27; 11; 11; 26; 20; 20; 16; 20
6,49,0.14588,0.12245,6; 19; 6; 49; 18; 5; 25; 7
27,53,0.48261,0.50943,3; 4; 27; 53; 4; 30; 16; 15
23,49,0.47691,0.46939,7; 6; 23; 49; 30; 11; 6; 20
12,26,0.53125,0.46154,29; 18; 12; 26; 6; 8; 12; 28
21,26,0.43073,0.80769,5; 20; 21; 26; 23; 9; 28; 28
10,26,0.72759,0.38462,21; 7; 10; 26; 14; 18; 17; 7
12,42,0.32163,0.28571,19; 15; 12; 42; 20; 24; 11; 7
32,48,0.63131,0.66667,7; 5; 32; 48; 31; 31; 9; 24
6,10,0.8443,0.6,10; 18; 6; 10; 20; 5; 21; 23
13,48,0.3081,0.27083,6; 18; 13; 48; 11; 8; 10; 12
15,48,0.33659,0.3125,6; 5; 15; 48; 10; 25; 28; 9
7,10,0.80505,0.7,24; 36; 7; 10; 25; 5; 12; 20
9,31,0.76335,0.29032,4; 8; 9; 31; 7; 3; 13; 8
14,75,0.35086,0.18667,4; 3; 14; 75; 19; 32; 16; 24
6,10,0.79526,0.6,32; 7; 6; 10; 22; 6; 21; 17
18,42,0.42104,0.42857,12; 4; 18; 42; 30; 28; 8; 19
5,75,0.26715,0.06667,4; 3; 5; 75; 27; 10; 5; 3
11,32,0.72883,0.34375,23; 15; 11; 32; 3; 19; 24; 16
9,70,0.21564,0.12857,8; 5; 9; 70; 9; 23; 31; 24
6,9,0.82503,0.66667,32; 5; 6; 9; 25; 8; 16; 11
21,31,0.54446,0.67742,3; 19; 21; 31; 32; 12; 13; 32
7,70,0.24543,0.1,6; 10; 7; 70; 20; 15; 11; 9
16,53,0.31473,0.30189,10; 3; 16; 53; 6; 6; 10; 18
19,53,0.3725,0.35849,10; 13; 19; 53; 24; 21; 13; 26
23,31,0.62754,0.74194,20; 3; 23; 31; 6; 15; 29; 3
39,42,0.73231,0.92857,5; 5; 39; 42; 14; 31; 28; 24
13,77,0.38951,0.16883,3; 3; 13; 77; 25; 12; 14; 32
32,42,0.64195,0.7619,4; 7; 32; 42; 20; 19; 17; 29
24,64,0.42653,0.375,3; 3; 24; 64; 8; 25; 20; 16
6,10,0.81876,0.6,40; 21; 6; 10; 3; 6; 22; 25
10,70,0.26442,0.14286,4; 7; 10; 70; 27; 3; 4; 6
36,49,0.72306,0.73469,6; 6; 36; 49; 15; 22; 23; 21
8,32,0.57917,0.25,21; 10; 8; 32; 8; 22; 11; 26
11,78,0.3462,0.14103,4; 4; 11; 78; 28; 27; 12; 30
22,63,0.38093,0.34921,5; 4; 22; 63; 9; 8; 30; 22
20,64,0.35857,0.3125,5; 7; 20; 64; 17; 6; 13; 30
16,70,0.35604,0.22857,6; 3; 16; 70; 26; 23; 9; 26
8,31,0.81785,0.25806,3; 9; 8; 31; 21; 14; 5; 27
26,42,0.53183,0.61905,12; 10; 26; 42; 19; 3; 6; 31
11,32,0.69992,0.34375,6; 8; 11; 32; 4; 19; 25; 17
6,82,0.30634,0.07317,4; 5; 6; 82; 30; 14; 9; 23
5,75,0.26719,0.06667,5; 7; 5; 75; 15; 12; 28; 21
