ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,78,0.31718,0.10256,3; 6; 8; 78; 32; 23; 17; 12
18,49,0.40639,0.36735,3; 11; 18; 49; 31; 4; 15; 13
7,75,0.24017,0.09333,7; 6; 7; 75; 11; 12; 19; 32
15,26,0.78083,0.57692,25; 12; 15; 26; 6; 11; 6; 5
6,31,0.66667,0.19355,21; 17; 6; 31; 12; 22; 15; 25
8,75,0.32499,0.10667,3; 4; 8; 75; 32; 12; 31; 10
22,32,0.57643,0.6875,13; 16; 22; 32; 27; 24; 26; 18
20,53,0.39501,0.37736,10; 12; 20; 53; 6; 9; 25; 21
13,31,0.51326,0.41935,10; 4; 13; 31; 6; 8; 5; 26
11,78,0.325,0.14103,3; 4; 11; 78; 17; 21; 17; 12
24,63,0.42553,0.38095,5; 5; 24; 63; 6; 27; 24; 15
27,53,0.51268,0.50943,7; 6; 27; 53; 5; 30; 6; 20
7,9,0.81631,0.77778,25; 17; 7; 9; 32; 8; 15; 12
13,26,0.70225,0.5,29; 16; 13; 26; 28; 12; 18; 24
22,48,0.41246,0.45833,9; 6; 22; 48; 24; 12; 18; 25
14,64,0.25388,0.21875,6; 6; 14; 64; 16; 8; 21; 22
20,32,0.50403,0.625,22; 15; 20; 32; 13; 13; 15; 26
10,53,0.20171,0.18868,12; 6; 10; 53; 11; 25; 14; 30
22,64,0.44011,0.34375,4; 4; 22; 64; 11; 11; 14; 6
20,32,0.4711,0.625,13; 6; 20; 32; 21; 16; 6; 4
6,63,0.17841,0.09524,12; 11; 6; 63; 24; 7; 22; 4
34,49,0.67531,0.69388,3; 4; 34; 49; 26; 32; 10; 18
14,64,0.29635,0.21875,5; 5; 14; 64; 20; 12; 22; 22
21,63,0.41737,0.33333,3; 5; 21; 63; 7; 22; 24; 4
40,48,0.81812,0.83333,4; 4; 40; 48; 30; 15; 11; 23
16,31,0.76095,0.51613,22; 4; 16; 31; 10; 29; 8; 18
26,31,0.59261,0.83871,10; 5; 26; 31; 13; 26; 27; 13
7,10,0.82008,0.7,12; 18; 7; 10; 28; 25; 3; 32
32,42,0.63852,0.7619,11; 7; 32; 42; 19; 4; 15; 18
20,48,0.42417,0.41667,9; 12; 20; 48; 24; 26; 8; 31
6,10,0.81125,0.6,16; 19; 6; 10; 6; 18; 28; 15
8,77,0.33278,0.1039,3; 4; 8; 77; 20; 25; 11; 4
15,48,0.32318,0.3125,16; 13; 15; 48; 20; 5; 18; 26
8,64,0.20837,0.125,5; 5; 8; 64; 28; 16; 24; 12
23,64,0.42685,0.35938,5; 3; 23; 64; 31; 4; 23; 30
5,9,0.81602,0.55556,33; 5; 5; 9; 11; 25; 16; 28
17,63,0.32695,0.26984,5; 5; 17; 63; 22; 19; 30; 26
32,42,0.61775,0.7619,9; 12; 32; 42; 18; 8; 10; 27
5,70,0.2339,0.07143,11; 3; 5; 70; 27; 22; 29; 14
35,42,0.69596,0.83333,3; 3; 35; 42; 19; 31; 13; 24
12,32,0.39639,0.375,25; 24; 12; 32; 6; 20; 5; 29
8,70,0.24589,0.11429,3; 4; 8; 70; 11; 25; 14; 27
6,82,0.30385,0.07317,4; 4; 6; 82; 5; 19; 31; 16
11,26,0.81403,0.42308,25; 17; 11; 26; 8; 28; 28; 31
18,31,0.45348,0.58065,17; 11; 18; 31; 25; 24; 23; 4
20,26,0.48656,0.76923,16; 6; 20; 26; 21; 27; 21; 3
8,10,0.82136,0.8,12; 24; 8; 10; 6; 26; 15; 25
39,49,0.73952,0.79592,3; 3; 39; 49; 28; 11; 22; 26
17,32,0.47233,0.53125,12; 22; 17; 32; 17; 22; 20; 23
13,75,0.32252,0.17333,5; 3; 13; 75; 14; 7; 15; 31
11,42,0.31669,0.2619,6; 3; 11; 42; 30; 11; 19; 24
23,49,0.48191,0.46939,4; 7; 23; 49; 32; 24; 15; 14
16,26,0.61322,0.61538,12; 21; 16; 26; 3; 3; 25; 12
14,32,0.55095,0.4375,11; 4; 14; 32; 21; 17; 16; 17
29,53,0.5498,0.54717,6; 5; 29; 53; 29; 8; 16; 21
7,82,0.38013,0.08537,4; 3; 7; 82; 3; 18; 28; 11
6,9,0.81159,0.66667,39; 35; 6; 9; 6; 24; 25; 21
11,63,0.23027,0.1746,3; 10; 11; 63; 9; 24; 13; 19
17,49,0.36544,0.34694,4; 10; 17; 49; 6; 7; 24; 4
11,78,0.38202,0.14103,3; 4; 11; 78; 27; 32; 3; 32
18,48,0.36083,0.375,5; 4; 18; 48; 4; 15; 30; 16
28,53,0.53459,0.5283,6; 6; 28; 53; 15; 4; 32; 25
32,48,0.6686,0.66667,3; 5; 32; 48; 14; 24; 5; 9
12,78,0.33132,0.15385,4; 3; 12; 78; 27; 8; 5; 10
11,64,0.23817,0.17188,6; 9; 11; 64; 10; 23; 22; 11
8,78,0.32,0.10256,5; 4; 8; 78; 22; 20; 27; 12
28,32,0.54547,0.875,14; 8; 28; 32; 18; 21; 19; 20
6,10,0.80875,0.6,7; 11; 6; 10; 12; 22; 17; 32
18,26,0.55958,0.69231,10; 25; 18; 26; 9; 10; 24; 15
8,10,0.79507,0.8,15; 7; 8; 10; 23; 32; 3; 12
15,75,0.33945,0.2,4; 3; 15; 75; 5; 12; 26; 9
24,64,0.40661,0.375,4; 5; 24; 64; 25; 28; 18; 3
12,26,0.77637,0.46154,20; 13; 12; 26; 31; 17; 27; 11
16,26,0.6834,0.61538,27; 10; 16; 26; 5; 9; 26; 3
8,77,0.2659,0.1039,5; 4; 8; 77; 10; 23; 30; 7
10,42,0.28166,0.2381,11; 16; 10; 42; 27; 9; 12; 16
10,75,0.32006,0.13333,4; 5; 10; 75; 30; 19; 26; 6
15,31,0.60987,0.48387,16; 9; 15; 31; 13; 29; 21; 7
14,26,0.68375,0.53846,26; 26; 14; 26; 6; 14; 27; 9
6,63,0.17323,0.09524,6; 6; 6; 63; 23; 9; 6; 27
26,63,0.47453,0.4127,4; 3; 26; 63; 23; 19; 20; 24
5,9,0.84352,0.55556,38; 35; 5; 9; 28; 16; 21; 22
30,49,0.57935,0.61224,7; 4; 30; 49; 6; 29; 21; 22
7,10,0.80689,0.7,19; 21; 7; 10; 16; 6; 9; 25
9,63,0.22166,0.14286,13; 13; 9; 63; 26; 11; 27; 3
9,77,0.32663,0.11688,3; 3; 9; 77; 22; 21; 29; 21
27,63,0.4925,0.42857,3; 3; 27; 63; 14; 15; 24; 14
5,53,0.14688,0.09434,8; 14; 5; 53; 21; 12; 22; 27
23,49,0.44651,0.46939,13; 9; 23; 49; 31; 32; 6; 19
11,78,0.37572,0.14103,4; 3; 11; 78; 8; 24; 18; 6
14,75,0.37176,0.18667,4; 4; 14; 75; 15; 23; 13; 18
14,75,0.36615,0.18667,3; 3; 14; 75; 7; 10; 13; 17
23,49,0.47617,0.46939,12; 8; 23; 49; 15; 5; 26; 32
15,63,0.2965,0.2381,4; 3; 15; 63; 24; 12; 16; 25
41,48,0.80009,0.85417,4; 4; 41; 48; 30; 31; 26; 4
7,10,0.80016,0.7,39; 25; 7; 10; 12; 28; 28; 11
9,78,0.38107,0.11538,3; 5; 9; 78; 11; 31; 30; 22
16,63,0.31447,0.25397,6; 8; 16; 63; 26; 17; 11; 6
8,82,0.36517,0.09756,3; 4; 8; 82; 24; 24; 4; 15
41,48,0.78457,0.85417,4; 3; 41; 48; 17; 14; 6; 22
12,49,0.27629,0.2449,13; 8; 12; 49; 21; 12; 14; 20
7,70,0.24318,0.1,8; 5; 7; 70; 11; 13; 6; 25
8,9,0.8124,0.88889,26; 3; 8; 9; 27; 14; 26; 23
7,9,0.83476,0.77778,10; 18; 7; 9; 14; 14; 32; 23
19,49,0.40064,0.38776,10; 7; 19; 49; 19; 11; 15; 24
8,42,0.2424,0.19048,12; 20; 8; 42; 17; 5; 29; 30
7,10,0.80999,0.7,38; 11; 7; 10; 3; 4; 6; 5
35,42,0.6692,0.83333,9; 9; 35; 42; 7; 19; 30; 16
29,49,0.56344,0.59184,5; 8; 29; 49; 31; 7; 6; 4
12,78,0.33712,0.15385,3; 3; 12; 78; 25; 3; 17; 22
23,64,0.42823,0.35938,3; 4; 23; 64; 19; 24; 15; 31
23,31,0.55119,0.74194,18; 17; 23; 31; 8; 12; 18; 20
6,9,0.81028,0.66667,13; 16; 6; 9; 26; 8; 31; 25
5,77,0.27366,0.06494,8; 3; 5; 77; 30; 30; 4; 11
7,9,0.83583,0.77778,3; 15; 7; 9; 13; 31; 14; 15
13,70,0.27744,0.18571,6; 5; 13; 70; 10; 6; 26; 24
33,42,0.6411,0.78571,4; 4; 33; 42; 22; 30; 7; 25
5,77,0.30552,0.06494,4; 7; 5; 77; 20; 19; 8; 25
5,70,0.2319,0.07143,10; 9; 5; 70; 13; 26; 20; 8
31,49,0.60337,0.63265,5; 3; 31; 49; 18; 24; 20; 9
15,75,0.36972,0.2,3; 4; 15; 75; 13; 16; 19; 26
7,70,0.23925,0.1,6; 8; 7; 70; 4; 7; 14; 6
19,49,0.3606,0.38776,6; 14; 19; 49; 21; 14; 7; 28
5,77,0.25754,0.06494,4; 6; 5; 77; 19; 13; 9; 14
12,63,0.24094,0.19048,6; 8; 12; 63; 25; 31; 24; 15
8,75,0.28134,0.10667,6; 5; 8; 75; 28; 11; 9; 24
17,64,0.2977,0.26562,6; 8; 17; 64; 13; 7; 21; 7
8,77,0.32207,0.1039,3; 4; 8; 77; 16; 15; 6; 21
6,10,0.8088,0.6,15; 5; 6; 10; 24; 30; 22; 15
41,49,0.79091,0.83673,4; 4; 41; 49; 19; 5; 13; 7
12,78,0.37549,0.15385,4; 3; 12; 78; 25; 3; 14; 19
24,32,0.61696,0.75,18; 5; 24; 32; 11; 11; 9; 29
7,49,0.14173,0.14286,14; 10; 7; 49; 14; 32; 11; 6
18,26,0.70351,0.69231,16; 5; 18; 26; 26; 3; 5; 21
15,64,0.30158,0.23438,7; 8; 15; 64; 7; 30; 28; 3
34,49,0.6959,0.69388,4; 4; 34; 49; 21; 29; 12; 3
14,75,0.36852,0.18667,4; 4; 14; 75; 27; 14; 7; 16
37,42,0.7256,0.88095,8; 9; 37; 42; 3; 29; 25; 26
8,10,0.79766,0.8,30; 35; 8; 10; 8; 29; 4; 3
7,48,0.16449,0.14583,3; 5; 7; 48; 13; 5; 14; 31
7,10,0.81072,0.7,21; 10; 7; 10; 8; 6; 20; 31
5,26,0.70187,0.19231,31; 18; 5; 26; 25; 13; 3; 30
30,49,0.58304,0.61224,8; 8; 30; 49; 26; 23; 27; 12
9,32,0.62058,0.28125,9; 9; 9; 32; 27; 13; 10; 18
6,70,0.19736,0.08571,5; 6; 6; 70; 18; 10; 22; 26
12,78,0.35977,0.15385,4; 3; 12; 78; 32; 4; 7; 23
25,63,0.44668,0.39683,3; 3; 25; 63; 12; 27; 26; 18
25,26,0.45626,0.96154,17; 10; 25; 26; 22; 6; 26; 30
41,48,0.80682,0.85417,3; 4; 41; 48; 30; 5; 17; 13
11,78,0.33569,0.14103,3; 3; 11; 78; 21; 9; 12; 14
24,49,0.49782,0.4898,12; 4; 24; 49; 6; 8; 29; 12
9,10,0.80952,0.9,3; 30; 9; 10; 27; 13; 19; 22
8,82,0.32998,0.09756,3; 4; 8; 82; 10; 31; 7; 27
10,49,0.20949,0.20408,5; 5; 10; 49; 28; 11; 32; 13
10,78,0.36184,0.12821,3; 4; 10; 78; 11; 18; 6; 24
7,42,0.18329,0.16667,10; 15; 7; 42; 15; 24; 4; 4
6,53,0.16904,0.11321,10; 15; 6; 53; 13; 20; 19; 15
8,48,0.18978,0.16667,21; 13; 8; 48; 13; 28; 32; 16
10,78,0.34835,0.12821,5; 5; 10; 78; 6; 27; 9; 24
7,10,0.8054,0.7,13; 30; 7; 10; 22; 10; 19; 23
12,64,0.25834,0.1875,5; 11; 12; 64; 5; 25; 32; 28
16,64,0.30242,0.25,5; 7; 16; 64; 18; 7; 11; 11
21,48,0.44595,0.4375,5; 11; 21; 48; 8; 4; 20; 20
10,78,0.35219,0.12821,5; 4; 10; 78; 3; 31; 17; 7
13,32,0.46203,0.40625,17; 25; 13; 32; 30; 29; 16; 13
20,53,0.38116,0.37736,6; 11; 20; 53; 4; 23; 4; 5
11,64,0.24966,0.17188,3; 7; 11; 64; 4; 23; 3; 25
14,31,0.51259,0.45161,9; 23; 14; 31; 29; 30; 12; 12
5,26,0.69361,0.19231,25; 10; 5; 26; 7; 27; 7; 26
30,49,0.57512,0.61224,5; 6; 30; 49; 27; 27; 18; 13
7,78,0.29812,0.08974,6; 5; 7; 78; 14; 24; 4; 24
7,48,0.14804,0.14583,3; 12; 7; 48; 10; 15; 8; 5
16,31,0.46155,0.51613,13; 7; 16; 31; 26; 6; 7; 28
29,32,0.63518,0.90625,13; 12; 29; 32; 12; 16; 7; 31
13,49,0.28358,0.26531,6; 4; 13; 49; 29; 6; 15; 3
32,42,0.6402,0.7619,6; 5; 32; 42; 25; 9; 27; 30
7,75,0.24706,0.09333,8; 5; 7; 75; 27; 25; 5; 31
30,53,0.56548,0.56604,7; 5; 30; 53; 20; 4; 11; 32
41,42,0.77961,0.97619,4; 5; 41; 42; 22; 18; 6; 29
38,49,0.77663,0.77551,4; 5; 38; 49; 30; 25; 5; 18
13,26,0.70821,0.5,17; 14; 13; 26; 27; 8; 3; 11
34,42,0.65587,0.80952,9; 4; 34; 42; 19; 12; 26; 28
7,82,0.32946,0.08537,3; 4; 7; 82; 22; 16; 14; 15
9,78,0.35728,0.11538,4; 5; 9; 78; 13; 3; 28; 32
7,78,0.30615,0.08974,6; 5; 7; 78; 12; 14; 5; 12
5,78,0.28619,0.0641,4; 7; 5; 78; 15; 30; 28; 15
30,42,0.61784,0.71429,8; 7; 30; 42; 12; 25; 15; 20
9,10,0.81133,0.9,17; 16; 9; 10; 30; 18; 7; 26
9,64,0.20862,0.14062,5; 6; 9; 64; 7; 16; 27; 17
7,78,0.3131,0.08974,6; 4; 7; 78; 12; 24; 11; 10
17,26,0.6401,0.65385,19; 7; 17; 26; 23; 32; 5; 4
18,48,0.37895,0.375,8; 16; 18; 48; 6; 15; 5; 25
5,70,0.19289,0.07143,11; 11; 5; 70; 16; 29; 20; 16
12,26,0.72511,0.46154,6; 10; 12; 26; 10; 29; 10; 17
7,10,0.8372,0.7,17; 26; 7; 10; 9; 18; 5; 7
8,78,0.26413,0.10256,6; 6; 8; 78; 27; 13; 11; 11
9,10,0.81474,0.9,23; 6; 9; 10; 22; 5; 25; 10
7,78,0.27804,0.08974,4; 3; 7; 78; 8; 6; 20; 23
7,75,0.26638,0.09333,7; 8; 7; 75; 22; 9; 24; 28
5,10,0.82593,0.5,8; 33; 5; 10; 10; 23; 32; 3
5,10,0.81497,0.5,10; 7; 5; 10; 15; 3; 24; 9
9,26,0.74311,0.34615,17; 13; 9; 26; 28; 27; 4; 27
8,70,0.21666,0.11429,4; 4; 8; 70; 30; 22; 13; 22
25,64,0.4586,0.39062,3; 3; 25; 64; 16; 26; 8; 20
38,42,0.72697,0.90476,3; 4; 38; 42; 27; 32; 10; 11
17,64,0.33031,0.26562,4; 8; 17; 64; 23; 6; 12; 25
5,63,0.1592,0.07937,8; 7; 5; 63; 13; 4; 19; 31
25,26,0.51862,0.96154,18; 12; 25; 26; 16; 13; 18; 20
5,82,0.33283,0.06098,5; 5; 5; 82; 25; 4; 29; 14
20,64,0.38132,0.3125,5; 3; 20; 64; 29; 10; 24; 19
5,75,0.22938,0.06667,6; 4; 5; 75; 11; 28; 27; 18
25,26,0.52022,0.96154,23; 17; 25; 26; 6; 31; 26; 23
13,26,0.62658,0.5,25; 28; 13; 26; 29; 17; 31; 6
7,75,0.27572,0.09333,4; 7; 7; 75; 23; 26; 26; 3
7,31,0.63869,0.22581,15; 5; 7; 31; 5; 32; 18; 7
19,48,0.40945,0.39583,8; 4; 19; 48; 30; 12; 14; 6
9,64,0.21583,0.14062,10; 3; 9; 64; 18; 21; 12; 3
20,64,0.37141,0.3125,5; 5; 20; 64; 4; 16; 10; 18
10,70,0.27585,0.14286,4; 8; 10; 70; 26; 7; 15; 22
29,31,0.59645,0.93548,19; 3; 29; 31; 5; 10; 3; 7
14,31,0.59565,0.45161,19; 9; 14; 31; 12; 7; 26; 24
6,9,0.8287,0.66667,6; 33; 6; 9; 9; 5; 26; 24
12,63,0.26105,0.19048,4; 10; 12; 63; 16; 25; 10; 13
18,70,0.36196,0.25714,3; 4; 18; 70; 7; 30; 24; 20
5,9,0.82382,0.55556,23; 41; 5; 9; 8; 13; 6; 31
15,64,0.31563,0.23438,6; 7; 15; 64; 30; 9; 5; 21
18,64,0.34904,0.28125,6; 5; 18; 64; 31; 4; 24; 22
27,31,0.59271,0.87097,16; 8; 27; 31; 31; 14; 32; 10
13,77,0.34649,0.16883,4; 4; 13; 77; 28; 17; 26; 4
22,49,0.45583,0.44898,6; 5; 22; 49; 30; 19; 10; 25
21,63,0.39912,0.33333,5; 6; 21; 63; 6; 17; 14; 17
20,31,0.5662,0.64516,15; 4; 20; 31; 20; 7; 16; 10
6,9,0.83567,0.66667,10; 21; 6; 9; 30; 3; 25; 15
10,77,0.29338,0.12987,5; 5; 10; 77; 25; 14; 3; 5
36,49,0.7167,0.73469,5; 6; 36; 49; 8; 18; 19; 26
10,63,0.26063,0.15873,6; 10; 10; 63; 18; 27; 27; 10
32,53,0.58129,0.60377,6; 6; 32; 53; 5; 14; 9; 24
9,78,0.32471,0.11538,5; 3; 9; 78; 7; 14; 7; 15
19,31,0.70486,0.6129,8; 22; 19; 31; 7; 7; 13; 14
26,63,0.47966,0.4127,3; 4; 26; 63; 25; 17; 26; 28
27,32,0.46528,0.84375,13; 3; 27; 32; 23; 18; 13; 10
22,31,0.42954,0.70968,10; 13; 22; 31; 12; 12; 6; 31
23,64,0.45448,0.35938,3; 3; 23; 64; 13; 28; 28; 18
10,26,0.55192,0.38462,7; 21; 10; 26; 29; 8; 25; 16
29,32,0.63877,0.90625,14; 3; 29; 32; 5; 16; 7; 29
5,75,0.29197,0.06667,4; 9; 5; 75; 13; 4; 13; 31
8,77,0.29489,0.1039,3; 3; 8; 77; 30; 25; 12; 7
6,70,0.21521,0.08571,7; 6; 6; 70; 4; 16; 26; 3
7,64,0.17678,0.10938,5; 3; 7; 64; 16; 10; 25; 5
14,31,0.50001,0.45161,11; 16; 14; 31; 22; 22; 17; 3
6,64,0.17669,0.09375,8; 5; 6; 64; 4; 15; 28; 5
6,9,0.84636,0.66667,31; 13; 6; 9; 29; 28; 12; 14
5,10,0.84005,0.5,18; 21; 5; 10; 7; 27; 13; 17
7,77,0.27931,0.09091,7; 6; 7; 77; 11; 6; 28; 14
5,10,0.8117,0.5,31; 3; 5; 10; 4; 31; 14; 25
22,53,0.43417,0.41509,10; 10; 22; 53; 5; 18; 29; 23
8,75,0.26527,0.10667,7; 4; 8; 75; 31; 7; 22; 27
23,32,0.48986,0.71875,8; 20; 23; 32; 31; 24; 9; 25
10,77,0.29806,0.12987,3; 5; 10; 77; 19; 6; 31; 26
21,63,0.43702,0.33333,5; 5; 21; 63; 26; 5; 27; 8
8,49,0.19165,0.16327,14; 3; 8; 49; 20; 3; 7; 3
8,10,0.8158,0.8,27; 4; 8; 10; 5; 7; 16; 12
5,9,0.82269,0.55556,27; 37; 5; 9; 19; 8; 25; 30
7,70,0.27437,0.1,4; 5; 7; 70; 15; 21; 20; 7
9,77,0.33511,0.11688,5; 5; 9; 77; 14; 14; 27; 27
13,70,0.32661,0.18571,5; 5; 13; 70; 13; 16; 17; 20
10,77,0.31612,0.12987,5; 3; 10; 77; 15; 4; 12; 31
9,32,0.70782,0.28125,15; 10; 9; 32; 3; 9; 4; 18
5,78,0.26895,0.0641,6; 4; 5; 78; 23; 18; 20; 11
28,53,0.5122,0.5283,7; 7; 28; 53; 10; 26; 4; 3
15,26,0.78695,0.57692,26; 14; 15; 26; 5; 12; 12; 18
17,32,0.50865,0.53125,4; 5; 17; 32; 23; 23; 24; 18
19,32,0.55259,0.59375,13; 17; 19; 32; 15; 18; 24; 15
10,77,0.31101,0.12987,3; 3; 10; 77; 17; 16; 21; 18
7,64,0.16077,0.10938,12; 9; 7; 64; 10; 14; 22; 7
6,42,0.22552,0.14286,24; 16; 6; 42; 3; 12; 6; 14
8,78,0.27778,0.10256,4; 6; 8; 78; 22; 19; 8; 3
30,53,0.57905,0.56604,3; 4; 30; 53; 4; 32; 22; 15
6,10,0.79602,0.6,18; 5; 6; 10; 3; 18; 20; 27
6,9,0.82276,0.66667,31; 21; 6; 9; 18; 13; 9; 10
7,31,0.57988,0.22581,19; 14; 7; 31; 14; 23; 17; 32
17,70,0.35897,0.24286,3; 3; 17; 70; 12; 6; 18; 13
25,63,0.43667,0.39683,4; 3; 25; 63; 10; 10; 30; 30
18,49,0.37596,0.36735,5; 10; 18; 49; 6; 8; 11; 17
8,77,0.28877,0.1039,4; 4; 8; 77; 22; 19; 26; 24
5,70,0.26351,0.07143,11; 5; 5; 70; 29; 14; 9; 20
14,75,0.35973,0.18667,3; 3; 14; 75; 10; 4; 14; 17
20,32,0.516,0.625,15; 18; 20; 32; 16; 5; 13; 20
9,75,0.27822,0.12,7; 3; 9; 75; 7; 24; 23; 12
38,48,0.75082,0.79167,3; 3; 38; 48; 29; 12; 22; 23
14,42,0.33964,0.33333,9; 14; 14; 42; 32; 10; 15; 4
28,48,0.54516,0.58333,3; 3; 28; 48; 11; 11; 4; 25
20,32,0.53455,0.625,18; 20; 20; 32; 9; 22; 25; 32
7,48,0.17621,0.14583,19; 9; 7; 48; 21; 25; 14; 31
19,64,0.39867,0.29688,7; 3; 19; 64; 28; 30; 9; 22
10,64,0.26458,0.15625,5; 7; 10; 64; 6; 10; 7; 13
22,31,0.62862,0.70968,9; 20; 22; 31; 26; 14; 27; 19
19,63,0.37064,0.30159,7; 5; 19; 63; 10; 7; 15; 11
15,75,0.36109,0.2,4; 3; 15; 75; 17; 9; 12; 8
6,42,0.30042,0.14286,17; 25; 6; 42; 4; 22; 25; 13
18,31,0.47909,0.58065,18; 11; 18; 31; 23; 26; 25; 3
7,10,0.82785,0.7,18; 40; 7; 10; 26; 12; 3; 20
10,78,0.31183,0.12821,5; 5; 10; 78; 17; 8; 15; 31
12,49,0.23813,0.2449,10; 6; 12; 49; 30; 16; 22; 27
19,48,0.37049,0.39583,13; 9; 19; 48; 29; 10; 16; 30
16,42,0.37457,0.38095,14; 17; 16; 42; 11; 11; 17; 15
7,75,0.25956,0.09333,5; 7; 7; 75; 18; 7; 19; 17
5,10,0.81439,0.5,17; 24; 5; 10; 21; 17; 4; 30
5,26,0.76177,0.19231,24; 12; 5; 26; 27; 17; 7; 25
5,75,0.25558,0.06667,5; 4; 5; 75; 17; 27; 20; 8
20,64,0.39457,0.3125,7; 5; 20; 64; 23; 19; 26; 14
17,26,0.56006,0.65385,13; 21; 17; 26; 24; 20; 17; 14
7,75,0.31581,0.09333,4; 7; 7; 75; 28; 28; 9; 7
14,64,0.28839,0.21875,8; 5; 14; 64; 20; 10; 19; 11
30,32,0.57172,0.9375,18; 15; 30; 32; 29; 21; 4; 9
21,63,0.41837,0.33333,6; 6; 21; 63; 20; 22; 12; 26
26,49,0.5103,0.53061,5; 8; 26; 49; 12; 14; 13; 32
8,82,0.35068,0.09756,4; 4; 8; 82; 32; 3; 18; 20
12,42,0.35863,0.28571,9; 5; 12; 42; 10; 29; 15; 25
7,10,0.82428,0.7,3; 31; 7; 10; 21; 11; 21; 7
7,10,0.78655,0.7,20; 8; 7; 10; 7; 8; 20; 20
37,49,0.73725,0.7551,3; 5; 37; 49; 3; 23; 14; 30
16,31,0.4613,0.51613,9; 5; 16; 31; 3; 8; 5; 20
6,75,0.20923,0.08,6; 6; 6; 75; 7; 10; 10; 7
13,75,0.36045,0.17333,3; 5; 13; 75; 6; 22; 19; 21
11,78,0.33671,0.14103,3; 3; 11; 78; 23; 31; 5; 9
6,82,0.35701,0.07317,4; 3; 6; 82; 32; 6; 31; 12
20,26,0.68848,0.76923,15; 26; 20; 26; 3; 31; 29; 15
18,64,0.34976,0.28125,7; 7; 18; 64; 13; 14; 19; 23
11,26,0.70929,0.42308,7; 19; 11; 26; 18; 23; 19; 27
5,49,0.17989,0.10204,17; 6; 5; 49; 17; 4; 12; 32
7,78,0.29374,0.08974,4; 3; 7; 78; 29; 11; 20; 3
6,10,0.82534,0.6,14; 8; 6; 10; 21; 7; 7; 13
5,32,0.64431,0.15625,25; 28; 5; 32; 10; 29; 5; 5
32,53,0.59183,0.60377,6; 3; 32; 53; 19; 22; 11; 13
20,70,0.42425,0.28571,3; 3; 20; 70; 10; 13; 18; 32
9,10,0.77853,0.9,17; 8; 9; 10; 29; 3; 11; 7
7,9,0.79779,0.77778,32; 37; 7; 9; 22; 12; 7; 5
15,75,0.36612,0.2,3; 4; 15; 75; 3; 4; 30; 19
5,64,0.19692,0.07812,7; 12; 5; 64; 20; 8; 7; 27
10,49,0.23529,0.20408,19; 8; 10; 49; 3; 27; 17; 6
8,48,0.15591,0.16667,8; 13; 8; 48; 5; 19; 30; 13
27,63,0.47738,0.42857,4; 4; 27; 63; 9; 23; 20; 32
7,32,0.57412,0.21875,4; 16; 7; 32; 17; 11; 23; 25
6,9,0.8334,0.66667,24; 33; 6; 9; 21; 12; 30; 5
6,70,0.21954,0.08571,10; 6; 6; 70; 17; 9; 30; 21
8,70,0.22313,0.11429,6; 7; 8; 70; 31; 14; 21; 7
16,26,0.49304,0.61538,6; 17; 16; 26; 11; 10; 4; 12
19,26,0.7456,0.73077,15; 23; 19; 26; 3; 26; 30; 30
9,78,0.33237,0.11538,3; 5; 9; 78; 20; 14; 24; 9
10,64,0.20703,0.15625,12; 12; 10; 64; 14; 31; 9; 13
12,48,0.28009,0.25,10; 12; 12; 48; 16; 32; 26; 9
7,10,0.80915,0.7,33; 20; 7; 10; 3; 10; 9; 22
40,42,0.73132,0.95238,5; 5; 40; 42; 13; 28; 3; 20
7,82,0.37067,0.08537,4; 4; 7; 82; 17; 30; 27; 20
11,77,0.32927,0.14286,3; 4; 11; 77; 11; 12; 18; 15
8,78,0.25868,0.10256,6; 3; 8; 78; 24; 6; 14; 20
