ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
15,75,0.39281,0.2,4; 4; 15; 75; 6; 20; 15; 7
11,75,0.32207,0.14667,5; 6; 11; 75; 11; 29; 16; 23
25,64,0.45708,0.39062,3; 4; 25; 64; 3; 16; 6; 16
6,70,0.25066,0.08571,3; 9; 6; 70; 23; 6; 3; 22
24,53,0.4685,0.45283,5; 4; 24; 53; 7; 6; 27; 15
42,48,0.79805,0.875,3; 3; 42; 48; 11; 23; 13; 8
6,10,0.81028,0.6,20; 31; 6; 10; 3; 20; 10; 13
8,9,0.80683,0.88889,3; 37; 8; 9; 16; 22; 24; 5
15,26,0.6003,0.57692,12; 27; 15; 26; 27; 20; 29; 3
17,32,0.47124,0.53125,7; 15; 17; 32; 27; 17; 17; 30
28,32,0.6015,0.875,7; 15; 28; 32; 3; 7; 28; 7
5,9,0.81168,0.55556,33; 6; 5; 9; 23; 18; 8; 19
30,49,0.6028,0.61224,3; 9; 30; 49; 7; 6; 30; 4
9,78,0.29131,0.11538,5; 3; 9; 78; 19; 20; 11; 20
8,70,0.22431,0.11429,4; 9; 8; 70; 12; 21; 10; 19
5,10,0.83443,0.5,12; 40; 5; 10; 21; 9; 12; 21
9,77,0.29137,0.11688,6; 5; 9; 77; 31; 3; 8; 14
10,42,0.37201,0.2381,16; 14; 10; 42; 4; 4; 31; 19
17,64,0.34327,0.26562,4; 3; 17; 64; 32; 17; 18; 11
6,9,0.83223,0.66667,38; 19; 6; 9; 20; 24; 15; 32
8,9,0.79502,0.88889,31; 13; 8; 9; 31; 21; 6; 10
15,75,0.3674,0.2,4; 4; 15; 75; 14; 27; 32; 24
24,64,0.44706,0.375,5; 4; 24; 64; 25; 32; 19; 7
7,9,0.79261,0.77778,7; 41; 7; 9; 7; 18; 10; 9
14,75,0.37434,0.18667,4; 4; 14; 75; 3; 18; 14; 12
18,26,0.47469,0.69231,24; 22; 18; 26; 19; 17; 19; 14
8,64,0.1817,0.125,13; 9; 8; 64; 15; 10; 4; 5
12,78,0.37737,0.15385,4; 3; 12; 78; 21; 17; 6; 25
5,9,0.79793,0.55556,27; 39; 5; 9; 12; 10; 27; 32
7,9,0.82182,0.77778,30; 32; 7; 9; 16; 27; 9; 24
30,42,0.63016,0.71429,12; 5; 30; 42; 28; 10; 14; 28
6,9,0.83672,0.66667,8; 6; 6; 9; 6; 13; 19; 3
21,64,0.43133,0.32812,6; 4; 21; 64; 22; 13; 5; 28
12,78,0.36113,0.15385,4; 4; 12; 78; 3; 25; 21; 27
24,31,0.56672,0.77419,17; 10; 24; 31; 17; 10; 11; 24
8,32,0.7749,0.25,26; 25; 8; 32; 19; 13; 7; 15
18,53,0.33883,0.33962,11; 11; 18; 53; 4; 18; 8; 4
11,75,0.31798,0.14667,3; 4; 11; 75; 22; 24; 4; 16
37,49,0.76289,0.7551,3; 6; 37; 49; 32; 30; 10; 5
21,32,0.57577,0.65625,20; 5; 21; 32; 7; 8; 23; 24
35,48,0.68296,0.72917,5; 6; 35; 48; 4; 7; 5; 22
20,31,0.66165,0.64516,4; 9; 20; 31; 11; 32; 29; 20
37,49,0.74122,0.7551,5; 4; 37; 49; 31; 22; 20; 24
10,32,0.45226,0.3125,18; 8; 10; 32; 22; 28; 5; 31
10,26,0.70212,0.38462,3; 7; 10; 26; 31; 18; 22; 15
5,32,0.6598,0.15625,20; 8; 5; 32; 20; 15; 28; 31
9,64,0.21935,0.14062,5; 4; 9; 64; 31; 10; 29; 11
6,9,0.80034,0.66667,6; 27; 6; 9; 10; 11; 7; 10
13,77,0.32666,0.16883,4; 3; 13; 77; 5; 5; 30; 23
11,26,0.79442,0.42308,5; 28; 11; 26; 21; 23; 14; 3
29,48,0.58851,0.60417,3; 5; 29; 48; 26; 19; 20; 7
9,78,0.36548,0.11538,5; 5; 9; 78; 3; 26; 6; 17
11,78,0.33669,0.14103,4; 3; 11; 78; 14; 5; 7; 21
14,64,0.29145,0.21875,8; 3; 14; 64; 23; 8; 18; 28
12,78,0.37771,0.15385,4; 4; 12; 78; 12; 16; 24; 6
8,82,0.37902,0.09756,3; 3; 8; 82; 13; 15; 7; 32
8,32,0.57589,0.25,15; 15; 8; 32; 15; 24; 7; 13
14,31,0.49181,0.45161,13; 14; 14; 31; 32; 13; 15; 16
12,77,0.37175,0.15584,4; 3; 12; 77; 25; 16; 11; 25
6,53,0.16602,0.11321,6; 16; 6; 53; 16; 25; 11; 5
6,9,0.82225,0.66667,33; 12; 6; 9; 31; 29; 7; 21
20,26,0.52179,0.76923,24; 4; 20; 26; 9; 17; 9; 24
5,78,0.3226,0.0641,3; 6; 5; 78; 10; 18; 32; 32
36,42,0.68718,0.85714,10; 7; 36; 42; 8; 31; 20; 9
16,26,0.76829,0.61538,10; 8; 16; 26; 24; 18; 19; 18
27,32,0.51573,0.84375,5; 14; 27; 32; 30; 14; 25; 20
5,26,0.8024,0.19231,13; 8; 5; 26; 13; 5; 7; 8
37,53,0.68563,0.69811,4; 4; 37; 53; 11; 16; 16; 29
7,31,0.55685,0.22581,11; 18; 7; 31; 26; 18; 23; 19
16,31,0.52961,0.51613,8; 16; 16; 31; 13; 14; 19; 10
25,31,0.4945,0.80645,5; 11; 25; 31; 8; 19; 11; 29
17,49,0.35208,0.34694,15; 9; 17; 49; 21; 22; 9; 32
26,32,0.49575,0.8125,6; 10; 26; 32; 28; 24; 15; 14
16,64,0.34309,0.25,4; 9; 16; 64; 15; 8; 16; 6
26,49,0.50854,0.53061,4; 11; 26; 49; 15; 25; 22; 10
18,70,0.41753,0.25714,3; 3; 18; 70; 7; 20; 31; 27
31,49,0.6319,0.63265,6; 4; 31; 49; 30; 23; 13; 23
8,82,0.33429,0.09756,4; 4; 8; 82; 18; 28; 32; 8
5,9,0.83833,0.55556,31; 19; 5; 9; 26; 5; 9; 30
6,75,0.28522,0.08,4; 8; 6; 75; 27; 29; 11; 6
7,10,0.82661,0.7,22; 22; 7; 10; 24; 20; 18; 4
11,70,0.27612,0.15714,3; 7; 11; 70; 31; 20; 20; 21
9,10,0.78754,0.9,34; 23; 9; 10; 13; 10; 3; 18
9,77,0.31612,0.11688,3; 6; 9; 77; 32; 18; 4; 23
7,53,0.16259,0.13208,15; 4; 7; 53; 17; 5; 7; 13
12,78,0.36597,0.15385,3; 4; 12; 78; 14; 23; 21; 23
35,42,0.63735,0.83333,5; 5; 35; 42; 30; 25; 14; 5
11,70,0.28215,0.15714,4; 3; 11; 70; 5; 17; 9; 32
5,78,0.25642,0.0641,5; 7; 5; 78; 28; 29; 8; 20
14,70,0.32116,0.2,3; 3; 14; 70; 29; 5; 30; 30
13,75,0.35354,0.17333,5; 4; 13; 75; 15; 18; 26; 16
22,42,0.4771,0.52381,13; 11; 22; 42; 15; 5; 18; 9
24,48,0.532,0.5,12; 8; 24; 48; 13; 10; 12; 12
18,49,0.3838,0.36735,9; 12; 18; 49; 14; 15; 6; 13
10,78,0.33787,0.12821,4; 3; 10; 78; 23; 28; 7; 14
7,10,0.78603,0.7,34; 12; 7; 10; 25; 7; 29; 25
5,10,0.82536,0.5,30; 41; 5; 10; 29; 5; 32; 9
25,32,0.66952,0.78125,17; 3; 25; 32; 8; 29; 21; 26
12,53,0.26859,0.22642,4; 9; 12; 53; 16; 9; 20; 27
21,42,0.48721,0.5,3; 3; 21; 42; 30; 28; 15; 7
27,48,0.53257,0.5625,4; 9; 27; 48; 5; 3; 25; 8
6,9,0.81902,0.66667,36; 7; 6; 9; 3; 9; 10; 30
5,78,0.26856,0.0641,4; 5; 5; 78; 21; 30; 23; 9
6,82,0.35121,0.07317,5; 3; 6; 82; 31; 10; 6; 30
20,70,0.41674,0.28571,3; 3; 20; 70; 21; 6; 24; 28
14,53,0.27448,0.26415,14; 8; 14; 53; 17; 3; 8; 17
22,64,0.42184,0.34375,3; 4; 22; 64; 24; 25; 9; 3
6,77,0.24324,0.07792,5; 6; 6; 77; 11; 15; 12; 24
13,42,0.34297,0.30952,20; 3; 13; 42; 11; 31; 16; 30
5,49,0.12294,0.10204,18; 3; 5; 49; 12; 26; 7; 30
10,70,0.28102,0.14286,8; 5; 10; 70; 9; 26; 5; 15
15,64,0.30176,0.23438,5; 7; 15; 64; 29; 12; 29; 8
6,70,0.16938,0.08571,5; 4; 6; 70; 12; 5; 24; 13
30,48,0.57824,0.625,10; 5; 30; 48; 9; 20; 12; 17
16,70,0.35742,0.22857,5; 4; 16; 70; 15; 32; 10; 16
12,77,0.34953,0.15584,3; 4; 12; 77; 16; 3; 29; 6
12,75,0.34025,0.16,4; 4; 12; 75; 23; 19; 13; 7
26,49,0.52934,0.53061,8; 6; 26; 49; 14; 5; 22; 18
10,77,0.34757,0.12987,5; 4; 10; 77; 22; 26; 15; 21
6,9,0.81353,0.66667,3; 7; 6; 9; 24; 11; 25; 8
9,78,0.27001,0.11538,4; 3; 9; 78; 24; 9; 12; 13
14,53,0.25998,0.26415,9; 6; 14; 53; 29; 19; 7; 21
14,48,0.28522,0.29167,16; 16; 14; 48; 25; 11; 26; 23
8,9,0.83452,0.88889,38; 24; 8; 9; 15; 8; 17; 27
7,82,0.32524,0.08537,4; 4; 7; 82; 18; 17; 6; 12
11,64,0.24988,0.17188,10; 5; 11; 64; 19; 3; 19; 3
6,9,0.82242,0.66667,24; 40; 6; 9; 31; 7; 3; 13
19,70,0.40185,0.27143,4; 4; 19; 70; 26; 23; 12; 30
7,75,0.29364,0.09333,7; 6; 7; 75; 14; 28; 28; 13
24,26,0.60722,0.92308,18; 5; 24; 26; 24; 17; 24; 13
29,48,0.5924,0.60417,6; 9; 29; 48; 5; 32; 15; 17
26,48,0.51873,0.54167,6; 7; 26; 48; 25; 9; 23; 30
9,77,0.32458,0.11688,6; 6; 9; 77; 3; 13; 20; 23
13,70,0.29361,0.18571,5; 4; 13; 70; 29; 14; 7; 14
7,10,0.78539,0.7,13; 33; 7; 10; 7; 15; 26; 10
34,42,0.65709,0.80952,7; 11; 34; 42; 29; 6; 26; 25
18,31,0.50574,0.58065,20; 19; 18; 31; 11; 30; 31; 15
16,49,0.3504,0.32653,8; 16; 16; 49; 18; 22; 22; 28
36,48,0.72566,0.75,4; 6; 36; 48; 11; 25; 25; 22
17,42,0.43562,0.40476,12; 14; 17; 42; 25; 30; 21; 20
6,78,0.31418,0.07692,7; 3; 6; 78; 3; 4; 12; 7
18,32,0.43039,0.5625,20; 24; 18; 32; 14; 27; 25; 26
10,70,0.27502,0.14286,5; 6; 10; 70; 7; 30; 28; 25
15,75,0.35631,0.2,4; 3; 15; 75; 27; 31; 16; 20
10,78,0.32598,0.12821,4; 5; 10; 78; 32; 30; 3; 17
8,75,0.23948,0.10667,3; 4; 8; 75; 25; 18; 25; 6
30,53,0.54478,0.56604,5; 3; 30; 53; 15; 20; 30; 3
15,63,0.31489,0.2381,10; 10; 15; 63; 31; 5; 10; 6
11,77,0.31502,0.14286,5; 4; 11; 77; 6; 7; 4; 4
19,64,0.40068,0.29688,4; 5; 19; 64; 3; 5; 11; 20
5,70,0.24493,0.07143,6; 5; 5; 70; 18; 13; 28; 25
10,53,0.22446,0.18868,12; 6; 10; 53; 20; 23; 23; 28
19,70,0.39681,0.27143,4; 3; 19; 70; 10; 29; 21; 31
16,26,0.51455,0.61538,8; 17; 16; 26; 16; 8; 5; 22
14,49,0.27904,0.28571,7; 12; 14; 49; 28; 26; 16; 6
12,64,0.25933,0.1875,4; 8; 12; 64; 6; 24; 23; 4
7,82,0.31241,0.08537,3; 4; 7; 82; 16; 5; 28; 28
8,42,0.39672,0.19048,5; 14; 8; 42; 19; 31; 5; 5
12,48,0.29362,0.25,4; 6; 12; 48; 22; 30; 17; 28
12,64,0.2883,0.1875,11; 6; 12; 64; 14; 3; 22; 30
13,77,0.35415,0.16883,3; 4; 13; 77; 11; 24; 14; 16
7,9,0.80347,0.77778,37; 6; 7; 9; 15; 24; 6; 6
6,70,0.22821,0.08571,5; 8; 6; 70; 23; 19; 19; 21
9,75,0.27202,0.12,3; 6; 9; 75; 30; 28; 10; 18
22,42,0.45828,0.52381,6; 17; 22; 42; 5; 31; 9; 28
40,49,0.78434,0.81633,3; 3; 40; 49; 9; 29; 28; 28
18,70,0.38185,0.25714,5; 5; 18; 70; 29; 6; 27; 28
13,31,0.63486,0.41935,4; 10; 13; 31; 17; 11; 19; 8
5,10,0.80315,0.5,26; 17; 5; 10; 8; 8; 15; 3
40,49,0.77937,0.81633,3; 3; 40; 49; 25; 15; 29; 25
6,70,0.18376,0.08571,8; 11; 6; 70; 16; 31; 28; 3
23,31,0.52989,0.74194,12; 4; 23; 31; 19; 10; 3; 16
11,42,0.32284,0.2619,22; 15; 11; 42; 4; 11; 22; 29
18,63,0.39191,0.28571,8; 5; 18; 63; 21; 28; 17; 14
26,64,0.49991,0.40625,4; 3; 26; 64; 3; 31; 17; 3
8,49,0.17204,0.16327,12; 12; 8; 49; 7; 23; 9; 5
5,48,0.15319,0.10417,16; 3; 5; 48; 8; 20; 28; 10
5,82,0.2852,0.06098,3; 3; 5; 82; 8; 29; 30; 26
31,48,0.62649,0.64583,5; 6; 31; 48; 10; 13; 32; 9
26,48,0.52989,0.54167,10; 4; 26; 48; 30; 20; 5; 31
6,31,0.73982,0.19355,27; 3; 6; 31; 28; 24; 5; 31
7,77,0.31852,0.09091,6; 7; 7; 77; 4; 8; 5; 6
8,82,0.38779,0.09756,3; 3; 8; 82; 28; 26; 6; 17
5,70,0.19873,0.07143,5; 4; 5; 70; 21; 17; 20; 30
6,32,0.66049,0.1875,18; 21; 6; 32; 25; 29; 15; 3
26,64,0.47291,0.40625,3; 4; 26; 64; 28; 4; 30; 8
6,82,0.37096,0.07317,4; 5; 6; 82; 17; 19; 8; 10
9,10,0.7979,0.9,22; 15; 9; 10; 21; 26; 8; 21
20,49,0.40005,0.40816,7; 13; 20; 49; 16; 12; 21; 5
8,77,0.2397,0.1039,6; 3; 8; 77; 19; 10; 29; 32
19,31,0.5471,0.6129,22; 6; 19; 31; 31; 21; 18; 26
9,77,0.26975,0.11688,3; 3; 9; 77; 28; 27; 9; 11
5,77,0.26684,0.06494,3; 8; 5; 77; 5; 29; 3; 15
5,26,0.76724,0.19231,23; 30; 5; 26; 20; 17; 5; 27
20,26,0.5543,0.76923,23; 20; 20; 26; 18; 18; 10; 19
27,63,0.47883,0.42857,3; 3; 27; 63; 28; 18; 9; 8
11,78,0.35498,0.14103,4; 3; 11; 78; 13; 11; 18; 6
10,70,0.26021,0.14286,8; 5; 10; 70; 9; 6; 3; 10
28,48,0.5958,0.58333,5; 6; 28; 48; 14; 23; 20; 18
20,26,0.60282,0.76923,4; 17; 20; 26; 3; 22; 9; 20
12,63,0.25361,0.19048,9; 3; 12; 63; 29; 22; 11; 3
9,70,0.26089,0.12857,6; 3; 9; 70; 26; 17; 29; 11
6,63,0.16392,0.09524,7; 8; 6; 63; 20; 11; 24; 31
16,70,0.35809,0.22857,6; 6; 16; 70; 19; 4; 32; 27
15,26,0.5013,0.57692,7; 13; 15; 26; 10; 23; 15; 11
16,32,0.54469,0.5,14; 23; 16; 32; 26; 26; 14; 7
6,9,0.82195,0.66667,21; 8; 6; 9; 12; 32; 13; 4
6,78,0.31831,0.07692,6; 5; 6; 78; 3; 3; 26; 29
5,82,0.373,0.06098,3; 3; 5; 82; 13; 12; 17; 28
37,49,0.72947,0.7551,4; 6; 37; 49; 29; 23; 11; 9
10,75,0.30361,0.13333,5; 5; 10; 75; 31; 14; 13; 12
8,10,0.8062,0.8,25; 19; 8; 10; 3; 32; 18; 12
17,32,0.42641,0.53125,5; 11; 17; 32; 19; 19; 13; 31
7,82,0.31527,0.08537,3; 3; 7; 82; 9; 10; 26; 22
22,31,0.45874,0.70968,7; 22; 22; 31; 14; 7; 23; 27
13,77,0.34279,0.16883,4; 4; 13; 77; 3; 3; 17; 29
10,78,0.33237,0.12821,3; 4; 10; 78; 16; 14; 29; 19
18,64,0.36977,0.28125,5; 8; 18; 64; 27; 4; 4; 23
29,42,0.57911,0.69048,6; 4; 29; 42; 20; 19; 10; 16
13,77,0.37962,0.16883,4; 4; 13; 77; 9; 24; 19; 32
15,75,0.38722,0.2,3; 3; 15; 75; 12; 17; 24; 6
30,31,0.60559,0.96774,6; 7; 30; 31; 7; 23; 32; 21
6,78,0.26489,0.07692,6; 4; 6; 78; 30; 13; 21; 31
8,82,0.36961,0.09756,4; 3; 8; 82; 22; 6; 15; 23
8,82,0.34119,0.09756,3; 3; 8; 82; 17; 22; 24; 24
7,63,0.17907,0.11111,4; 6; 7; 63; 26; 32; 3; 32
13,75,0.3426,0.17333,3; 3; 13; 75; 20; 3; 31; 32
22,53,0.41169,0.41509,8; 8; 22; 53; 21; 18; 25; 14
5,64,0.16038,0.07812,11; 7; 5; 64; 9; 29; 7; 23
35,48,0.70001,0.72917,5; 6; 35; 48; 30; 3; 7; 23
14,31,0.50655,0.45161,16; 5; 14; 31; 26; 20; 22; 15
31,53,0.58985,0.58491,5; 4; 31; 53; 19; 9; 14; 7
17,26,0.55802,0.65385,22; 10; 17; 26; 3; 12; 14; 31
7,10,0.83221,0.7,26; 3; 7; 10; 5; 13; 5; 3
25,64,0.45507,0.39062,3; 4; 25; 64; 11; 32; 5; 13
8,10,0.807,0.8,24; 40; 8; 10; 23; 19; 17; 32
5,64,0.18352,0.07812,11; 12; 5; 64; 4; 30; 29; 29
24,42,0.52698,0.57143,4; 5; 24; 42; 4; 17; 24; 25
5,9,0.81209,0.55556,9; 40; 5; 9; 7; 4; 12; 23
10,77,0.32549,0.12987,4; 5; 10; 77; 7; 5; 14; 4
12,49,0.27145,0.2449,6; 4; 12; 49; 31; 13; 29; 12
24,26,0.64245,0.92308,24; 9; 24; 26; 4; 18; 29; 25
36,53,0.68441,0.67925,3; 4; 36; 53; 31; 31; 3; 22
13,64,0.27721,0.20312,10; 10; 13; 64; 8; 16; 24; 23
15,63,0.2966,0.2381,6; 8; 15; 63; 12; 10; 26; 16
6,82,0.37124,0.07317,5; 5; 6; 82; 19; 5; 6; 14
6,75,0.25979,0.08,3; 7; 6; 75; 24; 27; 8; 18
7,9,0.82018,0.77778,32; 27; 7; 9; 23; 28; 16; 26
10,78,0.38582,0.12821,3; 5; 10; 78; 21; 14; 5; 30
20,48,0.42423,0.41667,5; 10; 20; 48; 21; 3; 27; 25
5,10,0.82357,0.5,37; 24; 5; 10; 20; 24; 20; 13
6,9,0.82376,0.66667,19; 40; 6; 9; 10; 28; 6; 9
7,31,0.50246,0.22581,21; 17; 7; 31; 24; 7; 17; 23
10,77,0.31448,0.12987,4; 3; 10; 77; 11; 8; 12; 15
8,9,0.82866,0.88889,35; 21; 8; 9; 8; 7; 6; 31
8,10,0.81857,0.8,6; 27; 8; 10; 18; 24; 6; 11
6,78,0.22832,0.07692,4; 6; 6; 78; 13; 13; 4; 22
5,26,0.80414,0.19231,31; 16; 5; 26; 17; 23; 24; 25
24,63,0.43827,0.38095,5; 4; 24; 63; 32; 22; 24; 15
6,10,0.8144,0.6,10; 10; 6; 10; 21; 17; 8; 25
9,75,0.27049,0.12,4; 5; 9; 75; 16; 3; 18; 20
19,70,0.42038,0.27143,4; 4; 19; 70; 24; 28; 22; 11
20,53,0.41271,0.37736,9; 10; 20; 53; 8; 7; 16; 26
6,64,0.18591,0.09375,3; 14; 6; 64; 10; 18; 20; 21
8,82,0.36723,0.09756,4; 3; 8; 82; 19; 12; 29; 21
11,70,0.29296,0.15714,8; 4; 11; 70; 4; 20; 9; 8
8,82,0.30486,0.09756,4; 3; 8; 82; 9; 26; 25; 23
21,63,0.41433,0.33333,4; 5; 21; 63; 3; 14; 9; 8
6,78,0.32475,0.07692,3; 4; 6; 78; 29; 24; 16; 15
7,9,0.81696,0.77778,6; 28; 7; 9; 10; 7; 18; 21
8,31,0.66682,0.25806,13; 18; 8; 31; 27; 5; 31; 18
18,70,0.38896,0.25714,5; 5; 18; 70; 16; 27; 3; 26
8,64,0.19442,0.125,3; 10; 8; 64; 7; 10; 12; 17
32,49,0.62842,0.65306,7; 5; 32; 49; 31; 12; 18; 23
7,9,0.82424,0.77778,17; 11; 7; 9; 7; 7; 32; 7
38,42,0.69724,0.90476,7; 8; 38; 42; 25; 18; 22; 21
31,48,0.61624,0.64583,7; 3; 31; 48; 13; 15; 24; 11
14,63,0.28379,0.22222,4; 7; 14; 63; 12; 23; 16; 31
11,77,0.33454,0.14286,3; 5; 11; 77; 11; 19; 29; 5
8,9,0.79825,0.88889,37; 13; 8; 9; 20; 10; 20; 32
6,82,0.34065,0.07317,4; 4; 6; 82; 17; 15; 23; 31
7,78,0.31439,0.08974,4; 4; 7; 78; 9; 29; 25; 9
18,64,0.34708,0.28125,7; 5; 18; 64; 5; 7; 11; 4
5,70,0.22037,0.07143,3; 6; 5; 70; 22; 21; 20; 13
7,78,0.27433,0.08974,4; 3; 7; 78; 3; 24; 31; 12
34,53,0.61535,0.64151,3; 5; 34; 53; 12; 6; 30; 10
9,77,0.27639,0.11688,5; 3; 9; 77; 16; 27; 15; 16
8,63,0.19383,0.12698,10; 3; 8; 63; 25; 13; 20; 3
8,64,0.2157,0.125,7; 3; 8; 64; 22; 17; 14; 5
8,82,0.34457,0.09756,4; 3; 8; 82; 14; 24; 10; 29
17,32,0.35503,0.53125,4; 14; 17; 32; 23; 18; 8; 26
36,42,0.69768,0.85714,10; 8; 36; 42; 8; 7; 22; 32
5,10,0.81318,0.5,25; 34; 5; 10; 28; 4; 15; 22
8,70,0.26175,0.11429,3; 5; 8; 70; 16; 11; 22; 19
5,32,0.55036,0.15625,5; 3; 5; 32; 22; 13; 25; 7
17,26,0.60919,0.65385,20; 27; 17; 26; 31; 19; 18; 25
14,75,0.3821,0.18667,4; 4; 14; 75; 7; 6; 20; 6
9,10,0.82055,0.9,28; 24; 9; 10; 30; 6; 27; 32
11,78,0.31915,0.14103,4; 4; 11; 78; 11; 11; 7; 25
23,48,0.46323,0.47917,6; 11; 23; 48; 29; 10; 17; 14
28,49,0.56468,0.57143,7; 4; 28; 49; 8; 26; 26; 26
18,26,0.64724,0.69231,17; 25; 18; 26; 19; 24; 8; 11
14,64,0.30111,0.21875,8; 8; 14; 64; 21; 6; 7; 22
5,70,0.23238,0.07143,3; 4; 5; 70; 16; 16; 3; 4
15,64,0.33436,0.23438,9; 4; 15; 64; 6; 28; 20; 21
13,75,0.34382,0.17333,3; 4; 13; 75; 29; 16; 26; 6
17,31,0.5283,0.54839,7; 4; 17; 31; 31; 28; 8; 10
25,31,0.57457,0.80645,12; 6; 25; 31; 11; 19; 28; 20
17,70,0.3748,0.24286,5; 5; 17; 70; 14; 26; 6; 12
12,75,0.2787,0.16,3; 3; 12; 75; 28; 32; 9; 28
20,70,0.40769,0.28571,3; 3; 20; 70; 25; 11; 4; 23
10,49,0.25677,0.20408,18; 6; 10; 49; 4; 31; 17; 25
7,77,0.31122,0.09091,7; 7; 7; 77; 5; 19; 22; 32
18,63,0.38192,0.28571,8; 6; 18; 63; 10; 26; 26; 22
18,64,0.35018,0.28125,4; 7; 18; 64; 4; 28; 11; 10
15,26,0.53211,0.57692,10; 9; 15; 26; 19; 25; 25; 26
26,42,0.55771,0.61905,5; 3; 26; 42; 22; 8; 3; 24
11,78,0.36256,0.14103,3; 4; 11; 78; 31; 6; 21; 17
8,82,0.34072,0.09756,4; 3; 8; 82; 21; 19; 22; 28
13,70,0.31255,0.18571,6; 6; 13; 70; 26; 12; 20; 29
19,53,0.37688,0.35849,3; 8; 19; 53; 9; 4; 4; 17
18,32,0.55057,0.5625,12; 6; 18; 32; 10; 29; 7; 29
16,70,0.37403,0.22857,6; 5; 16; 70; 10; 4; 27; 20
29,42,0.58796,0.69048,8; 4; 29; 42; 28; 31; 31; 6
9,78,0.35555,0.11538,3; 3; 9; 78; 27; 12; 12; 24
5,75,0.29707,0.06667,5; 8; 5; 75; 28; 14; 28; 19
6,9,0.81693,0.66667,32; 6; 6; 9; 10; 32; 24; 28
42,48,0.8087,0.875,4; 3; 42; 48; 13; 26; 14; 31
31,53,0.56113,0.58491,3; 3; 31; 53; 12; 29; 11; 26
9,64,0.26084,0.14062,4; 12; 9; 64; 22; 15; 23; 26
10,63,0.22041,0.15873,11; 6; 10; 63; 20; 32; 23; 20
9,78,0.37574,0.11538,3; 4; 9; 78; 21; 7; 18; 3
12,26,0.60797,0.46154,28; 17; 12; 26; 15; 20; 25; 28
6,10,0.81636,0.6,29; 19; 6; 10; 10; 4; 16; 18
17,70,0.37773,0.24286,3; 4; 17; 70; 18; 28; 11; 23
10,49,0.2612,0.20408,15; 8; 10; 49; 11; 27; 32; 23
35,48,0.70685,0.72917,3; 7; 35; 48; 16; 30; 11; 11
7,75,0.27391,0.09333,7; 7; 7; 75; 4; 3; 14; 15
20,32,0.60052,0.625,8; 5; 20; 32; 25; 22; 13; 18
23,48,0.45182,0.47917,9; 11; 23; 48; 31; 6; 28; 23
22,48,0.46932,0.45833,14; 4; 22; 48; 30; 27; 5; 21
32,49,0.63665,0.65306,6; 6; 32; 49; 18; 23; 17; 27
12,77,0.33835,0.15584,4; 3; 12; 77; 17; 22; 18; 27
16,31,0.60625,0.51613,18; 6; 16; 31; 6; 21; 7; 31
5,75,0.26746,0.06667,8; 3; 5; 75; 17; 11; 5; 13
23,49,0.48006,0.46939,6; 6; 23; 49; 23; 7; 29; 11
6,10,0.82438,0.6,23; 31; 6; 10; 7; 28; 10; 8
10,49,0.21002,0.20408,8; 12; 10; 49; 30; 4; 3; 20
11,53,0.22494,0.20755,17; 14; 11; 53; 17; 24; 18; 17
6,75,0.24537,0.08,8; 3; 6; 75; 25; 7; 26; 22
6,82,0.33272,0.07317,4; 3; 6; 82; 11; 15; 27; 12
8,82,0.41274,0.09756,4; 3; 8; 82; 24; 29; 12; 25
6,9,0.81868,0.66667,37; 18; 6; 9; 15; 12; 12; 26
6,75,0.26541,0.08,6; 3; 6; 75; 11; 31; 8; 12
33,48,0.65577,0.6875,3; 8; 33; 48; 12; 24; 24; 4
6,10,0.82555,0.6,38; 13; 6; 10; 23; 3; 20; 6
39,49,0.76198,0.79592,4; 3; 39; 49; 8; 13; 10; 22
