ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,42,0.51638,0.54762,12; 4; 23; 42; 10; 21; 17; 9
19,48,0.42502,0.39583,8; 11; 19; 48; 32; 20; 21; 13
7,75,0.30539,0.09333,6; 6; 7; 75; 14; 30; 23; 19
8,77,0.3063,0.1039,5; 5; 8; 77; 31; 22; 15; 24
7,70,0.2013,0.1,9; 6; 7; 70; 5; 27; 7; 15
8,82,0.32858,0.09756,3; 3; 8; 82; 9; 22; 5; 25
12,64,0.28159,0.1875,8; 6; 12; 64; 17; 25; 27; 4
6,77,0.24898,0.07792,5; 5; 6; 77; 13; 6; 15; 12
32,49,0.63918,0.65306,6; 4; 32; 49; 18; 16; 23; 28
5,53,0.14439,0.09434,7; 6; 5; 53; 6; 16; 10; 29
5,78,0.30604,0.0641,4; 6; 5; 78; 26; 23; 5; 27
7,70,0.25777,0.1,8; 4; 7; 70; 3; 32; 19; 27
5,10,0.80796,0.5,38; 25; 5; 10; 22; 19; 3; 6
35,48,0.70867,0.72917,4; 3; 35; 48; 28; 17; 11; 32
11,78,0.37005,0.14103,3; 4; 11; 78; 26; 20; 29; 22
6,49,0.16779,0.12245,18; 4; 6; 49; 6; 30; 4; 23
35,48,0.70947,0.72917,5; 4; 35; 48; 31; 21; 10; 9
8,10,0.79599,0.8,36; 21; 8; 10; 12; 22; 11; 19
29,49,0.57688,0.59184,8; 6; 29; 49; 16; 31; 14; 19
6,82,0.29869,0.07317,3; 4; 6; 82; 10; 15; 14; 4
14,75,0.36325,0.18667,4; 3; 14; 75; 25; 24; 32; 15
7,9,0.81828,0.77778,15; 11; 7; 9; 5; 24; 19; 18
6,10,0.82511,0.6,27; 13; 6; 10; 31; 17; 4; 32
9,10,0.81506,0.9,12; 12; 9; 10; 22; 20; 15; 30
6,10,0.80892,0.6,39; 19; 6; 10; 23; 29; 15; 19
8,10,0.81364,0.8,38; 19; 8; 10; 3; 16; 20; 5
17,31,0.74688,0.54839,8; 16; 17; 31; 28; 13; 13; 3
13,77,0.3459,0.16883,3; 4; 13; 77; 20; 30; 21; 7
5,10,0.80303,0.5,37; 13; 5; 10; 15; 3; 24; 13
15,31,0.49949,0.48387,19; 25; 15; 31; 10; 28; 13; 7
32,48,0.62733,0.66667,3; 5; 32; 48; 9; 18; 6; 3
9,78,0.366,0.11538,5; 5; 9; 78; 11; 31; 11; 6
5,75,0.25633,0.06667,4; 8; 5; 75; 4; 28; 27; 29
15,49,0.31471,0.30612,12; 9; 15; 49; 19; 23; 8; 23
29,31,0.53942,0.93548,14; 7; 29; 31; 3; 28; 3; 15
8,70,0.24531,0.11429,5; 4; 8; 70; 11; 14; 14; 17
22,53,0.40032,0.41509,6; 4; 22; 53; 27; 7; 5; 4
5,82,0.314,0.06098,4; 5; 5; 82; 18; 12; 20; 29
7,26,0.76395,0.26923,25; 18; 7; 26; 6; 25; 3; 4
26,32,0.53947,0.8125,7; 18; 26; 32; 17; 29; 23; 18
16,53,0.30445,0.30189,10; 12; 16; 53; 15; 10; 3; 25
6,82,0.34079,0.07317,4; 5; 6; 82; 20; 10; 24; 24
13,49,0.30369,0.26531,15; 13; 13; 49; 32; 24; 10; 7
9,53,0.16495,0.16981,3; 16; 9; 53; 13; 6; 4; 9
7,75,0.21881,0.09333,8; 4; 7; 75; 11; 23; 16; 24
13,77,0.34618,0.16883,4; 3; 13; 77; 16; 32; 11; 18
7,82,0.36399,0.08537,4; 3; 7; 82; 4; 19; 13; 9
8,82,0.32384,0.09756,3; 4; 8; 82; 6; 32; 8; 21
25,26,0.47559,0.96154,9; 7; 25; 26; 28; 28; 6; 32
20,32,0.58742,0.625,6; 16; 20; 32; 22; 29; 7; 14
16,64,0.3346,0.25,6; 4; 16; 64; 20; 8; 3; 27
15,70,0.34189,0.21429,4; 4; 15; 70; 13; 15; 19; 28
30,48,0.614,0.625,10; 4; 30; 48; 18; 11; 25; 30
30,53,0.56299,0.56604,5; 6; 30; 53; 6; 12; 11; 14
34,53,0.60765,0.64151,4; 3; 34; 53; 3; 11; 11; 7
10,78,0.32225,0.12821,5; 4; 10; 78; 18; 9; 16; 17
7,78,0.2722,0.08974,3; 6; 7; 78; 12; 6; 20; 32
5,70,0.24211,0.07143,10; 6; 5; 70; 20; 21; 8; 31
23,32,0.58496,0.71875,15; 6; 23; 32; 3; 13; 29; 13
5,64,0.20385,0.07812,14; 9; 5; 64; 26; 24; 27; 6
14,42,0.43977,0.33333,7; 13; 14; 42; 26; 19; 9; 7
37,49,0.72296,0.7551,6; 6; 37; 49; 16; 24; 10; 6
15,75,0.38816,0.2,4; 3; 15; 75; 8; 18; 30; 20
18,31,0.51038,0.58065,4; 19; 18; 31; 30; 18; 22; 21
5,82,0.3244,0.06098,3; 4; 5; 82; 18; 17; 31; 5
7,78,0.31935,0.08974,5; 5; 7; 78; 12; 28; 4; 15
7,26,0.53672,0.26923,20; 32; 7; 26; 14; 28; 4; 9
7,31,0.63818,0.22581,24; 16; 7; 31; 32; 14; 13; 4
6,48,0.14541,0.125,20; 12; 6; 48; 17; 30; 25; 19
5,78,0.24442,0.0641,5; 6; 5; 78; 15; 30; 21; 30
14,63,0.3058,0.22222,7; 7; 14; 63; 21; 3; 4; 22
32,53,0.61956,0.60377,5; 3; 32; 53; 11; 8; 32; 20
13,32,0.70702,0.40625,17; 26; 13; 32; 11; 28; 30; 15
8,9,0.80745,0.88889,12; 30; 8; 9; 17; 15; 23; 29
15,64,0.30652,0.23438,7; 8; 15; 64; 20; 21; 19; 13
7,10,0.82397,0.7,5; 13; 7; 10; 27; 7; 22; 27
29,32,0.57663,0.90625,16; 9; 29; 32; 27; 29; 9; 5
13,75,0.37476,0.17333,5; 4; 13; 75; 21; 22; 16; 14
5,31,0.65278,0.16129,27; 6; 5; 31; 6; 22; 28; 4
8,26,0.84151,0.30769,3; 32; 8; 26; 21; 16; 23; 27
13,64,0.27016,0.20312,3; 4; 13; 64; 18; 15; 26; 29
9,10,0.8119,0.9,37; 11; 9; 10; 16; 31; 20; 23
23,64,0.43207,0.35938,5; 5; 23; 64; 14; 28; 12; 20
10,70,0.24215,0.14286,9; 8; 10; 70; 25; 6; 5; 14
15,53,0.319,0.28302,7; 8; 15; 53; 5; 27; 8; 15
6,53,0.15315,0.11321,18; 10; 6; 53; 27; 16; 5; 12
10,70,0.26092,0.14286,5; 7; 10; 70; 10; 9; 24; 14
29,32,0.64873,0.90625,12; 3; 29; 32; 31; 6; 20; 30
8,42,0.31823,0.19048,3; 6; 8; 42; 9; 23; 13; 23
18,31,0.54057,0.58065,17; 14; 18; 31; 8; 7; 9; 4
9,70,0.24666,0.12857,5; 5; 9; 70; 11; 9; 10; 24
9,70,0.28791,0.12857,7; 4; 9; 70; 7; 14; 4; 17
15,64,0.30558,0.23438,6; 6; 15; 64; 12; 8; 15; 13
32,49,0.64176,0.65306,5; 5; 32; 49; 9; 14; 28; 29
6,32,0.50451,0.1875,22; 21; 6; 32; 13; 19; 24; 29
10,26,0.67832,0.38462,21; 21; 10; 26; 8; 28; 9; 30
7,78,0.31903,0.08974,4; 4; 7; 78; 16; 11; 13; 20
13,77,0.37241,0.16883,4; 4; 13; 77; 7; 21; 17; 24
19,70,0.39075,0.27143,4; 4; 19; 70; 16; 3; 9; 8
6,82,0.33775,0.07317,4; 3; 6; 82; 6; 5; 8; 14
5,75,0.23679,0.06667,3; 8; 5; 75; 24; 10; 5; 30
25,64,0.44448,0.39062,4; 4; 25; 64; 5; 4; 7; 10
12,26,0.56892,0.46154,17; 12; 12; 26; 29; 6; 27; 19
13,49,0.28092,0.26531,6; 9; 13; 49; 5; 6; 7; 13
7,75,0.25104,0.09333,3; 7; 7; 75; 21; 7; 12; 4
7,82,0.34523,0.08537,3; 4; 7; 82; 14; 6; 6; 25
16,26,0.48831,0.61538,15; 14; 16; 26; 29; 11; 8; 31
6,77,0.2235,0.07792,4; 6; 6; 77; 26; 11; 11; 22
27,32,0.48668,0.84375,6; 17; 27; 32; 18; 5; 16; 30
28,48,0.56946,0.58333,11; 5; 28; 48; 16; 17; 14; 23
19,63,0.38216,0.30159,7; 3; 19; 63; 4; 26; 7; 32
7,70,0.18648,0.1,3; 8; 7; 70; 13; 9; 8; 17
6,10,0.82405,0.6,30; 17; 6; 10; 28; 29; 4; 21
14,26,0.77716,0.53846,3; 4; 14; 26; 15; 31; 28; 8
6,75,0.27602,0.08,7; 8; 6; 75; 6; 6; 27; 17
35,48,0.69028,0.72917,7; 5; 35; 48; 12; 5; 17; 12
14,70,0.31392,0.2,7; 3; 14; 70; 23; 29; 19; 4
40,48,0.7895,0.83333,4; 3; 40; 48; 24; 13; 10; 9
15,75,0.35526,0.2,4; 4; 15; 75; 11; 17; 3; 13
6,70,0.23464,0.08571,9; 4; 6; 70; 15; 15; 28; 5
5,75,0.24236,0.06667,7; 9; 5; 75; 5; 8; 5; 28
7,9,0.83437,0.77778,30; 39; 7; 9; 4; 28; 16; 32
5,70,0.20223,0.07143,8; 3; 5; 70; 9; 15; 10; 9
8,10,0.77642,0.8,22; 26; 8; 10; 30; 21; 17; 20
11,75,0.29951,0.14667,5; 3; 11; 75; 17; 23; 8; 16
13,75,0.35549,0.17333,5; 4; 13; 75; 13; 11; 16; 27
28,53,0.52889,0.5283,4; 5; 28; 53; 14; 8; 21; 9
14,32,0.44726,0.4375,19; 24; 14; 32; 27; 10; 31; 17
37,48,0.75179,0.77083,3; 4; 37; 48; 29; 19; 23; 18
11,49,0.19569,0.22449,11; 15; 11; 49; 28; 6; 32; 11
8,10,0.80738,0.8,28; 5; 8; 10; 24; 30; 22; 4
17,31,0.51634,0.54839,25; 12; 17; 31; 10; 10; 9; 10
33,53,0.60114,0.62264,3; 5; 33; 53; 26; 6; 16; 8
27,32,0.66961,0.84375,14; 5; 27; 32; 4; 26; 16; 9
6,10,0.8204,0.6,24; 8; 6; 10; 17; 30; 16; 10
10,78,0.32699,0.12821,3; 4; 10; 78; 13; 22; 18; 26
24,53,0.43598,0.45283,5; 7; 24; 53; 3; 21; 26; 31
9,77,0.32843,0.11688,3; 6; 9; 77; 7; 6; 11; 20
24,63,0.45101,0.38095,3; 5; 24; 63; 32; 19; 14; 28
7,10,0.81338,0.7,26; 6; 7; 10; 30; 11; 21; 21
11,63,0.21214,0.1746,4; 3; 11; 63; 3; 27; 5; 7
15,75,0.3721,0.2,4; 3; 15; 75; 13; 17; 32; 5
6,10,0.80409,0.6,11; 4; 6; 10; 9; 19; 27; 23
24,31,0.46965,0.77419,10; 13; 24; 31; 4; 8; 3; 3
5,10,0.8307,0.5,19; 16; 5; 10; 26; 5; 20; 12
5,9,0.82438,0.55556,31; 9; 5; 9; 32; 15; 7; 27
8,70,0.22012,0.11429,4; 6; 8; 70; 7; 20; 4; 11
17,32,0.49167,0.53125,12; 10; 17; 32; 7; 31; 19; 10
6,64,0.20427,0.09375,5; 14; 6; 64; 25; 11; 18; 9
22,26,0.48615,0.84615,24; 25; 22; 26; 30; 25; 5; 15
7,10,0.82494,0.7,8; 12; 7; 10; 29; 30; 16; 11
29,48,0.58221,0.60417,3; 3; 29; 48; 3; 16; 29; 26
25,32,0.47663,0.78125,14; 6; 25; 32; 18; 17; 8; 22
12,77,0.34145,0.15584,4; 4; 12; 77; 18; 19; 7; 9
20,42,0.47433,0.47619,11; 9; 20; 42; 20; 18; 12; 24
10,77,0.33915,0.12987,5; 4; 10; 77; 19; 22; 19; 22
15,48,0.31299,0.3125,13; 5; 15; 48; 19; 21; 25; 7
19,48,0.39551,0.39583,15; 3; 19; 48; 13; 8; 20; 11
6,75,0.31666,0.08,7; 7; 6; 75; 19; 15; 18; 8
22,48,0.45233,0.45833,4; 14; 22; 48; 9; 3; 28; 3
25,63,0.43729,0.39683,3; 4; 25; 63; 17; 7; 22; 17
8,82,0.37443,0.09756,4; 4; 8; 82; 16; 14; 7; 11
27,42,0.54253,0.64286,14; 10; 27; 42; 27; 20; 21; 3
7,82,0.38379,0.08537,3; 3; 7; 82; 12; 4; 3; 32
36,53,0.68758,0.67925,3; 3; 36; 53; 13; 22; 8; 27
26,48,0.52578,0.54167,9; 6; 26; 48; 14; 30; 5; 27
21,31,0.58711,0.67742,7; 18; 21; 31; 20; 13; 12; 9
16,70,0.35411,0.22857,4; 6; 16; 70; 15; 9; 24; 30
17,70,0.3608,0.24286,5; 4; 17; 70; 7; 5; 25; 8
29,31,0.56939,0.93548,5; 15; 29; 31; 7; 16; 25; 12
21,63,0.3981,0.33333,3; 5; 21; 63; 31; 7; 28; 6
10,77,0.3442,0.12987,5; 5; 10; 77; 22; 30; 13; 24
9,32,0.55031,0.28125,14; 17; 9; 32; 6; 9; 19; 5
20,49,0.38668,0.40816,7; 11; 20; 49; 10; 9; 22; 31
7,82,0.35517,0.08537,4; 4; 7; 82; 11; 22; 5; 21
20,70,0.4219,0.28571,4; 4; 20; 70; 29; 13; 6; 22
40,48,0.79414,0.83333,4; 3; 40; 48; 29; 13; 3; 5
6,31,0.51165,0.19355,11; 3; 6; 31; 25; 3; 19; 20
31,53,0.58702,0.58491,7; 7; 31; 53; 14; 15; 7; 6
41,42,0.78448,0.97619,6; 6; 41; 42; 3; 10; 12; 19
25,42,0.55629,0.59524,9; 7; 25; 42; 5; 24; 18; 30
6,63,0.19321,0.09524,11; 4; 6; 63; 20; 17; 28; 30
11,32,0.49332,0.34375,16; 16; 11; 32; 27; 10; 27; 21
17,26,0.712,0.65385,12; 23; 17; 26; 12; 20; 30; 7
8,10,0.79344,0.8,18; 40; 8; 10; 21; 27; 4; 11
11,32,0.72894,0.34375,13; 20; 11; 32; 9; 28; 6; 24
8,78,0.32862,0.10256,5; 6; 8; 78; 11; 5; 14; 16
8,9,0.8233,0.88889,18; 24; 8; 9; 20; 5; 22; 3
39,48,0.7408,0.8125,5; 4; 39; 48; 12; 18; 28; 18
7,64,0.18682,0.10938,4; 9; 7; 64; 8; 4; 27; 20
25,53,0.46675,0.4717,6; 5; 25; 53; 26; 13; 16; 15
5,77,0.27084,0.06494,8; 4; 5; 77; 21; 28; 10; 9
13,26,0.70228,0.5,7; 20; 13; 26; 20; 29; 22; 19
20,63,0.36958,0.31746,6; 3; 20; 63; 9; 23; 29; 26
13,70,0.33044,0.18571,7; 3; 13; 70; 21; 5; 28; 20
7,77,0.30143,0.09091,6; 3; 7; 77; 8; 13; 17; 18
5,82,0.35166,0.06098,5; 3; 5; 82; 13; 12; 6; 29
13,42,0.48254,0.30952,16; 21; 13; 42; 8; 3; 30; 21
8,32,0.61944,0.25,16; 18; 8; 32; 6; 7; 17; 29
5,82,0.27547,0.06098,3; 4; 5; 82; 29; 18; 4; 27
26,48,0.55932,0.54167,3; 12; 26; 48; 6; 16; 24; 31
26,49,0.50615,0.53061,11; 3; 26; 49; 15; 21; 27; 12
15,75,0.38567,0.2,4; 3; 15; 75; 8; 15; 24; 15
6,70,0.23213,0.08571,8; 8; 6; 70; 21; 28; 7; 31
8,75,0.27139,0.10667,7; 5; 8; 75; 20; 27; 32; 9
22,63,0.41106,0.34921,4; 3; 22; 63; 32; 5; 9; 11
19,64,0.37423,0.29688,3; 3; 19; 64; 16; 14; 30; 6
8,10,0.83734,0.8,33; 38; 8; 10; 31; 26; 8; 3
15,70,0.30618,0.21429,5; 3; 15; 70; 6; 25; 16; 6
16,63,0.30654,0.25397,6; 5; 16; 63; 3; 22; 5; 10
5,9,0.82762,0.55556,35; 24; 5; 9; 27; 11; 26; 12
10,53,0.20165,0.18868,7; 8; 10; 53; 4; 17; 13; 32
14,70,0.35072,0.2,5; 3; 14; 70; 18; 32; 20; 20
27,53,0.48754,0.50943,7; 7; 27; 53; 23; 6; 7; 31
5,9,0.82899,0.55556,6; 15; 5; 9; 19; 28; 16; 18
25,26,0.49143,0.96154,23; 12; 25; 26; 13; 7; 8; 20
8,10,0.77254,0.8,23; 19; 8; 10; 18; 24; 26; 16
19,70,0.41085,0.27143,3; 4; 19; 70; 7; 24; 5; 5
7,31,0.70479,0.22581,27; 20; 7; 31; 5; 25; 20; 4
7,32,0.74911,0.21875,6; 4; 7; 32; 19; 4; 27; 16
22,42,0.48224,0.52381,8; 15; 22; 42; 10; 29; 28; 3
5,10,0.81852,0.5,18; 15; 5; 10; 10; 23; 26; 23
12,31,0.61957,0.3871,17; 22; 12; 31; 25; 25; 22; 8
35,49,0.72292,0.71429,7; 5; 35; 49; 31; 3; 27; 17
10,77,0.36168,0.12987,4; 3; 10; 77; 4; 7; 4; 11
23,26,0.59334,0.88462,12; 23; 23; 26; 23; 10; 31; 7
5,75,0.21075,0.06667,6; 7; 5; 75; 14; 17; 30; 25
21,63,0.41857,0.33333,5; 7; 21; 63; 11; 4; 23; 18
17,32,0.69224,0.53125,21; 12; 17; 32; 32; 29; 24; 10
12,75,0.32942,0.16,5; 5; 12; 75; 15; 8; 4; 20
6,9,0.79424,0.66667,6; 21; 6; 9; 8; 25; 26; 10
16,48,0.34146,0.33333,8; 10; 16; 48; 12; 28; 12; 16
5,31,0.53054,0.16129,4; 14; 5; 31; 26; 27; 17; 19
5,9,0.83677,0.55556,31; 20; 5; 9; 31; 17; 18; 24
25,64,0.44188,0.39062,4; 4; 25; 64; 30; 13; 4; 31
7,31,0.44732,0.22581,23; 17; 7; 31; 19; 3; 5; 22
17,32,0.54924,0.53125,23; 8; 17; 32; 9; 19; 18; 30
18,42,0.41351,0.42857,7; 18; 18; 42; 5; 26; 14; 32
13,63,0.287,0.20635,8; 9; 13; 63; 9; 9; 12; 17
7,9,0.81108,0.77778,4; 11; 7; 9; 26; 20; 26; 4
6,26,0.82291,0.23077,24; 8; 6; 26; 13; 3; 21; 24
11,70,0.26744,0.15714,5; 4; 11; 70; 24; 31; 18; 14
30,31,0.63805,0.96774,6; 10; 30; 31; 4; 28; 22; 7
11,78,0.33983,0.14103,4; 4; 11; 78; 30; 4; 14; 32
16,26,0.57755,0.61538,11; 3; 16; 26; 8; 3; 7; 15
7,63,0.12492,0.11111,14; 7; 7; 63; 10; 13; 4; 10
17,64,0.32107,0.26562,4; 7; 17; 64; 5; 9; 32; 32
24,26,0.44175,0.92308,19; 7; 24; 26; 20; 12; 16; 13
6,32,0.73756,0.1875,25; 8; 6; 32; 27; 15; 24; 28
5,75,0.23945,0.06667,3; 8; 5; 75; 29; 8; 15; 16
8,9,0.83191,0.88889,7; 6; 8; 9; 5; 5; 8; 18
8,10,0.76773,0.8,28; 18; 8; 10; 29; 20; 16; 18
6,9,0.8136,0.66667,14; 28; 6; 9; 21; 27; 4; 6
9,10,0.8336,0.9,10; 21; 9; 10; 25; 9; 4; 7
12,32,0.61588,0.375,15; 23; 12; 32; 7; 16; 6; 11
8,82,0.37732,0.09756,4; 3; 8; 82; 18; 26; 9; 3
15,64,0.30189,0.23438,9; 5; 15; 64; 8; 16; 23; 8
6,75,0.23026,0.08,5; 4; 6; 75; 23; 6; 6; 30
6,82,0.3071,0.07317,3; 5; 6; 82; 21; 19; 18; 15
27,48,0.53422,0.5625,3; 5; 27; 48; 25; 25; 17; 15
9,78,0.31458,0.11538,3; 3; 9; 78; 5; 15; 28; 26
31,48,0.60076,0.64583,9; 9; 31; 48; 22; 16; 19; 15
6,77,0.23848,0.07792,5; 4; 6; 77; 11; 24; 24; 19
9,32,0.78381,0.28125,17; 18; 9; 32; 22; 6; 10; 19
11,63,0.23773,0.1746,9; 5; 11; 63; 23; 19; 18; 9
23,31,0.51234,0.74194,15; 4; 23; 31; 17; 30; 10; 9
26,42,0.53229,0.61905,12; 4; 26; 42; 16; 28; 5; 20
7,77,0.30999,0.09091,5; 3; 7; 77; 16; 5; 3; 27
37,53,0.6995,0.69811,3; 3; 37; 53; 14; 25; 25; 25
22,48,0.44898,0.45833,9; 8; 22; 48; 12; 15; 4; 29
7,82,0.33091,0.08537,3; 3; 7; 82; 24; 16; 6; 19
7,32,0.45335,0.21875,15; 8; 7; 32; 24; 24; 5; 5
16,64,0.31145,0.25,5; 6; 16; 64; 14; 4; 5; 11
6,77,0.248,0.07792,4; 6; 6; 77; 26; 27; 10; 20
6,31,0.4935,0.19355,8; 20; 6; 31; 25; 27; 19; 10
12,42,0.36143,0.28571,4; 9; 12; 42; 29; 4; 24; 29
8,31,0.56129,0.25806,18; 20; 8; 31; 10; 15; 8; 13
19,64,0.36833,0.29688,4; 5; 19; 64; 20; 18; 5; 19
28,32,0.62149,0.875,14; 10; 28; 32; 28; 10; 21; 19
23,31,0.57872,0.74194,20; 21; 23; 31; 10; 14; 29; 4
5,75,0.2366,0.06667,5; 6; 5; 75; 28; 20; 19; 3
15,32,0.46202,0.46875,23; 17; 15; 32; 3; 11; 29; 11
7,63,0.19338,0.11111,14; 8; 7; 63; 13; 31; 8; 8
5,70,0.20105,0.07143,9; 7; 5; 70; 23; 22; 25; 27
19,42,0.44125,0.45238,11; 11; 19; 42; 9; 17; 16; 15
12,48,0.29153,0.25,16; 6; 12; 48; 15; 26; 24; 15
9,10,0.82611,0.9,32; 27; 9; 10; 32; 14; 6; 31
8,78,0.26986,0.10256,5; 3; 8; 78; 22; 16; 20; 29
21,42,0.42109,0.5,5; 13; 21; 42; 22; 32; 24; 8
14,26,0.64343,0.53846,14; 5; 14; 26; 14; 11; 8; 16
14,32,0.55821,0.4375,16; 24; 14; 32; 16; 6; 31; 9
16,26,0.6174,0.61538,6; 19; 16; 26; 22; 25; 21; 23
5,77,0.27951,0.06494,6; 3; 5; 77; 20; 17; 8; 12
9,70,0.24497,0.12857,9; 7; 9; 70; 10; 11; 30; 7
7,9,0.8098,0.77778,10; 19; 7; 9; 27; 28; 11; 30
6,10,0.80836,0.6,16; 29; 6; 10; 18; 30; 30; 6
6,77,0.31281,0.07792,6; 5; 6; 77; 30; 30; 4; 19
20,26,0.46951,0.76923,6; 25; 20; 26; 6; 18; 23; 12
17,26,0.6057,0.65385,20; 6; 17; 26; 12; 4; 4; 13
5,9,0.82223,0.55556,27; 15; 5; 9; 25; 11; 7; 24
14,31,0.78044,0.45161,5; 9; 14; 31; 26; 9; 29; 28
8,70,0.22547,0.11429,3; 5; 8; 70; 12; 10; 28; 24
11,75,0.30531,0.14667,4; 5; 11; 75; 4; 12; 23; 26
13,77,0.41532,0.16883,4; 3; 13; 77; 8; 32; 27; 12
23,26,0.64171,0.88462,16; 23; 23; 26; 31; 32; 18; 14
37,48,0.7257,0.77083,3; 3; 37; 48; 15; 30; 6; 17
11,31,0.61541,0.35484,22; 22; 11; 31; 18; 25; 10; 3
14,53,0.27592,0.26415,3; 14; 14; 53; 17; 15; 13; 7
8,49,0.16885,0.16327,20; 5; 8; 49; 30; 30; 9; 15
8,70,0.27062,0.11429,7; 8; 8; 70; 7; 19; 27; 8
25,49,0.52095,0.5102,7; 8; 25; 49; 22; 13; 16; 11
5,42,0.30263,0.11905,22; 12; 5; 42; 17; 14; 12; 27
11,70,0.3275,0.15714,8; 4; 11; 70; 11; 5; 17; 21
5,63,0.17591,0.07937,4; 7; 5; 63; 10; 7; 19; 10
28,53,0.54897,0.5283,8; 4; 28; 53; 22; 10; 13; 6
7,10,0.81665,0.7,11; 17; 7; 10; 20; 32; 17; 3
15,32,0.53964,0.46875,7; 15; 15; 32; 17; 28; 18; 26
34,53,0.66418,0.64151,3; 5; 34; 53; 10; 22; 5; 22
27,32,0.59442,0.84375,5; 3; 27; 32; 11; 7; 28; 24
12,31,0.82815,0.3871,22; 13; 12; 31; 26; 10; 9; 10
8,10,0.76894,0.8,8; 16; 8; 10; 24; 11; 11; 28
11,75,0.31054,0.14667,6; 6; 11; 75; 12; 12; 11; 19
8,64,0.19284,0.125,4; 5; 8; 64; 6; 14; 30; 4
25,53,0.47919,0.4717,10; 6; 25; 53; 29; 5; 22; 12
9,10,0.82373,0.9,15; 16; 9; 10; 14; 6; 19; 23
5,26,0.66179,0.19231,18; 32; 5; 26; 30; 11; 11; 19
23,63,0.42108,0.36508,4; 3; 23; 63; 13; 26; 15; 11
8,78,0.25586,0.10256,4; 5; 8; 78; 14; 8; 5; 24
7,9,0.8192,0.77778,21; 40; 7; 9; 6; 23; 29; 30
5,10,0.83974,0.5,23; 37; 5; 10; 25; 16; 29; 7
6,32,0.6773,0.1875,22; 4; 6; 32; 23; 25; 20; 3
8,10,0.82162,0.8,33; 17; 8; 10; 5; 4; 29; 24
32,53,0.61391,0.60377,4; 3; 32; 53; 8; 24; 21; 31
27,53,0.49837,0.50943,7; 8; 27; 53; 32; 5; 5; 26
10,31,0.56883,0.32258,23; 11; 10; 31; 8; 4; 19; 10
5,10,0.80728,0.5,20; 12; 5; 10; 19; 30; 23; 12
5,78,0.3174,0.0641,4; 5; 5; 78; 20; 19; 26; 17
19,63,0.37858,0.30159,3; 3; 19; 63; 29; 14; 25; 21
8,9,0.7977,0.88889,24; 20; 8; 9; 9; 21; 29; 32
39,49,0.75592,0.79592,5; 4; 39; 49; 8; 27; 12; 26
21,64,0.41509,0.32812,3; 3; 21; 64; 27; 29; 5; 29
5,75,0.29414,0.06667,8; 7; 5; 75; 18; 3; 30; 16
15,31,0.46869,0.48387,18; 22; 15; 31; 17; 27; 20; 30
8,10,0.8129,0.8,38; 24; 8; 10; 16; 9; 9; 18
5,82,0.33158,0.06098,5; 5; 5; 82; 14; 5; 17; 11
17,48,0.34582,0.35417,13; 14; 17; 48; 14; 23; 23; 29
9,78,0.2922,0.11538,3; 4; 9; 78; 29; 27; 4; 30
7,75,0.24425,0.09333,5; 8; 7; 75; 8; 31; 3; 16
19,26,0.50155,0.73077,4; 15; 19; 26; 30; 15; 27; 13
36,49,0.70709,0.73469,4; 6; 36; 49; 11; 10; 9; 20
11,77,0.34474,0.14286,4; 5; 11; 77; 5; 9; 17; 8
22,31,0.44624,0.70968,5; 12; 22; 31; 21; 4; 18; 30
24,63,0.42053,0.38095,5; 5; 24; 63; 29; 29; 16; 14
8,82,0.36127,0.09756,4; 4; 8; 82; 21; 29; 32; 10
9,78,0.34835,0.11538,3; 5; 9; 78; 26; 31; 26; 9
19,63,0.36261,0.30159,4; 5; 19; 63; 6; 23; 7; 6
12,63,0.23876,0.19048,4; 6; 12; 63; 30; 13; 30; 24
12,70,0.31103,0.17143,5; 3; 12; 70; 18; 18; 24; 26
5,9,0.82554,0.55556,30; 9; 5; 9; 4; 5; 25; 11
