ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,31,0.67953,0.74194,4; 15; 23; 31; 29; 11; 11; 4
9,10,0.79315,0.9,18; 26; 9; 10; 15; 23; 31; 28
14,75,0.3426,0.18667,3; 3; 14; 75; 19; 17; 8; 15
8,70,0.25429,0.11429,7; 6; 8; 70; 31; 16; 3; 15
17,32,0.45376,0.53125,12; 5; 17; 32; 15; 13; 12; 16
21,26,0.524,0.80769,5; 22; 21; 26; 3; 14; 12; 25
15,63,0.31475,0.2381,8; 6; 15; 63; 13; 22; 32; 17
7,9,0.80997,0.77778,22; 26; 7; 9; 28; 22; 25; 21
34,48,0.69291,0.70833,4; 4; 34; 48; 31; 7; 25; 27
28,31,0.58942,0.90323,10; 7; 28; 31; 17; 24; 9; 23
14,31,0.59751,0.45161,4; 20; 14; 31; 25; 25; 16; 11
9,77,0.30831,0.11688,5; 6; 9; 77; 15; 23; 21; 29
19,48,0.37901,0.39583,10; 3; 19; 48; 6; 20; 22; 31
12,70,0.32518,0.17143,8; 8; 12; 70; 31; 8; 10; 29
11,78,0.38656,0.14103,3; 4; 11; 78; 14; 17; 32; 14
5,70,0.2279,0.07143,5; 8; 5; 70; 13; 28; 12; 13
12,75,0.2851,0.16,5; 5; 12; 75; 32; 15; 9; 9
18,49,0.36853,0.36735,7; 13; 18; 49; 6; 5; 7; 29
28,42,0.59336,0.66667,14; 4; 28; 42; 3; 25; 17; 20
8,82,0.35446,0.09756,4; 3; 8; 82; 11; 24; 15; 19
21,63,0.40954,0.33333,5; 3; 21; 63; 3; 14; 17; 7
16,48,0.36085,0.33333,17; 12; 16; 48; 24; 14; 10; 22
15,64,0.31573,0.23438,5; 5; 15; 64; 24; 24; 13; 3
8,82,0.30498,0.09756,3; 4; 8; 82; 19; 20; 30; 18
20,64,0.40699,0.3125,7; 3; 20; 64; 21; 10; 20; 11
35,48,0.7151,0.72917,5; 6; 35; 48; 3; 21; 12; 30
8,70,0.22243,0.11429,8; 9; 8; 70; 20; 24; 18; 26
11,31,0.63397,0.35484,14; 18; 11; 31; 13; 3; 5; 12
41,42,0.72772,0.97619,4; 6; 41; 42; 24; 11; 25; 7
14,53,0.27176,0.26415,7; 8; 14; 53; 10; 28; 23; 10
6,82,0.27872,0.07317,3; 5; 6; 82; 16; 29; 27; 4
6,42,0.5313,0.14286,8; 13; 6; 42; 24; 14; 10; 31
6,75,0.26242,0.08,3; 4; 6; 75; 19; 12; 30; 32
12,70,0.28133,0.17143,8; 3; 12; 70; 22; 5; 22; 6
24,64,0.45254,0.375,5; 4; 24; 64; 16; 8; 3; 8
11,77,0.3341,0.14286,5; 4; 11; 77; 13; 12; 27; 12
16,26,0.81319,0.61538,8; 26; 16; 26; 19; 10; 29; 22
13,32,0.51856,0.40625,21; 13; 13; 32; 12; 29; 12; 7
5,82,0.31327,0.06098,4; 5; 5; 82; 25; 12; 11; 3
17,63,0.34833,0.26984,5; 4; 17; 63; 17; 25; 24; 21
12,48,0.27933,0.25,8; 10; 12; 48; 13; 10; 22; 18
14,75,0.36211,0.18667,4; 4; 14; 75; 6; 21; 6; 14
11,77,0.35736,0.14286,3; 5; 11; 77; 6; 23; 29; 24
19,63,0.39695,0.30159,3; 8; 19; 63; 23; 14; 14; 17
12,32,0.54261,0.375,24; 5; 12; 32; 31; 15; 19; 9
25,26,0.67795,0.96154,19; 15; 25; 26; 22; 27; 20; 14
10,42,0.33265,0.2381,3; 19; 10; 42; 29; 15; 20; 7
9,32,0.53597,0.28125,16; 6; 9; 32; 26; 6; 12; 20
9,70,0.24173,0.12857,7; 5; 9; 70; 31; 9; 29; 17
22,42,0.49197,0.52381,17; 6; 22; 42; 15; 17; 10; 18
14,48,0.30086,0.29167,11; 11; 14; 48; 4; 8; 8; 29
12,26,0.5966,0.46154,11; 15; 12; 26; 27; 11; 20; 13
9,10,0.79745,0.9,8; 35; 9; 10; 32; 9; 15; 5
11,75,0.34759,0.14667,6; 5; 11; 75; 6; 14; 17; 6
16,70,0.35867,0.22857,4; 4; 16; 70; 7; 29; 13; 11
12,26,0.65244,0.46154,6; 9; 12; 26; 27; 14; 12; 19
30,31,0.56176,0.96774,4; 10; 30; 31; 3; 30; 30; 24
9,48,0.22,0.1875,13; 13; 9; 48; 6; 4; 17; 20
6,63,0.1695,0.09524,14; 13; 6; 63; 26; 11; 32; 20
8,75,0.27645,0.10667,4; 7; 8; 75; 31; 28; 19; 11
6,82,0.35193,0.07317,3; 3; 6; 82; 11; 10; 32; 11
13,64,0.26156,0.20312,8; 9; 13; 64; 12; 19; 20; 32
5,10,0.81653,0.5,27; 14; 5; 10; 4; 30; 14; 28
10,53,0.24354,0.18868,16; 3; 10; 53; 24; 3; 12; 25
19,48,0.42073,0.39583,5; 13; 19; 48; 27; 10; 11; 6
5,10,0.81578,0.5,27; 24; 5; 10; 10; 18; 7; 13
5,82,0.35062,0.06098,4; 3; 5; 82; 4; 20; 32; 8
27,32,0.64151,0.84375,3; 11; 27; 32; 8; 16; 22; 3
23,31,0.58044,0.74194,14; 4; 23; 31; 11; 19; 4; 27
12,53,0.25747,0.22642,6; 4; 12; 53; 15; 22; 12; 9
25,42,0.57665,0.59524,7; 12; 25; 42; 11; 30; 13; 5
16,64,0.32335,0.25,4; 5; 16; 64; 23; 12; 6; 12
30,48,0.59633,0.625,5; 3; 30; 48; 25; 26; 8; 32
8,9,0.79618,0.88889,32; 40; 8; 9; 26; 4; 27; 4
13,77,0.38255,0.16883,3; 3; 13; 77; 19; 20; 32; 15
14,64,0.31696,0.21875,7; 8; 14; 64; 25; 5; 25; 22
9,10,0.81488,0.9,14; 23; 9; 10; 10; 23; 14; 12
6,82,0.36489,0.07317,4; 4; 6; 82; 18; 29; 16; 22
29,48,0.59695,0.60417,3; 7; 29; 48; 8; 9; 31; 32
6,78,0.29713,0.07692,6; 6; 6; 78; 30; 13; 21; 18
15,31,0.50398,0.48387,10; 15; 15; 31; 7; 22; 25; 32
8,10,0.80856,0.8,14; 24; 8; 10; 19; 32; 4; 17
5,9,0.82082,0.55556,15; 26; 5; 9; 20; 4; 3; 13
13,64,0.25112,0.20312,3; 7; 13; 64; 13; 6; 15; 18
41,48,0.79149,0.85417,3; 4; 41; 48; 16; 25; 30; 16
12,32,0.54874,0.375,17; 25; 12; 32; 26; 14; 19; 4
6,77,0.31209,0.07792,5; 4; 6; 77; 9; 14; 21; 22
7,77,0.3141,0.09091,3; 6; 7; 77; 15; 6; 25; 26
9,10,0.7887,0.9,4; 22; 9; 10; 16; 21; 23; 27
5,10,0.8047,0.5,20; 12; 5; 10; 28; 27; 27; 8
25,32,0.57431,0.78125,16; 3; 25; 32; 18; 28; 8; 22
10,78,0.35635,0.12821,3; 5; 10; 78; 22; 22; 4; 9
26,64,0.45921,0.40625,4; 4; 26; 64; 19; 21; 18; 30
5,10,0.79688,0.5,22; 32; 5; 10; 9; 20; 5; 18
6,75,0.22867,0.08,3; 8; 6; 75; 32; 9; 6; 20
10,75,0.31002,0.13333,6; 4; 10; 75; 13; 14; 24; 31
12,75,0.33742,0.16,3; 3; 12; 75; 7; 19; 9; 22
5,82,0.32111,0.06098,3; 3; 5; 82; 30; 12; 3; 15
21,31,0.40051,0.67742,9; 17; 21; 31; 28; 27; 18; 12
30,32,0.49984,0.9375,8; 5; 30; 32; 13; 30; 10; 15
8,10,0.84496,0.8,23; 24; 8; 10; 22; 17; 19; 9
18,63,0.36,0.28571,5; 8; 18; 63; 6; 10; 32; 17
9,77,0.34313,0.11688,4; 5; 9; 77; 21; 20; 13; 28
9,53,0.18781,0.16981,17; 8; 9; 53; 10; 28; 26; 12
8,82,0.37543,0.09756,4; 3; 8; 82; 17; 6; 13; 23
27,63,0.4743,0.42857,3; 3; 27; 63; 8; 11; 16; 10
13,31,0.54046,0.41935,15; 18; 13; 31; 17; 21; 5; 8
24,64,0.45785,0.375,4; 3; 24; 64; 7; 29; 12; 12
14,75,0.35722,0.18667,3; 3; 14; 75; 19; 27; 5; 30
17,31,0.46139,0.54839,16; 4; 17; 31; 6; 25; 9; 5
8,49,0.15698,0.16327,10; 14; 8; 49; 21; 3; 5; 11
10,78,0.34885,0.12821,3; 5; 10; 78; 26; 7; 6; 17
7,78,0.28565,0.08974,6; 5; 7; 78; 22; 6; 15; 30
13,75,0.34808,0.17333,5; 5; 13; 75; 21; 6; 3; 25
11,77,0.3486,0.14286,4; 4; 11; 77; 15; 18; 28; 7
36,53,0.65144,0.67925,4; 4; 36; 53; 24; 4; 23; 6
9,42,0.30834,0.21429,14; 14; 9; 42; 27; 11; 20; 8
9,49,0.19131,0.18367,7; 5; 9; 49; 25; 12; 17; 24
11,70,0.24899,0.15714,5; 8; 11; 70; 20; 6; 31; 27
11,77,0.33861,0.14286,3; 4; 11; 77; 6; 15; 30; 20
12,63,0.24857,0.19048,8; 6; 12; 63; 29; 8; 9; 12
38,48,0.73939,0.79167,3; 6; 38; 48; 21; 25; 19; 9
23,49,0.45748,0.46939,13; 5; 23; 49; 30; 11; 12; 12
5,10,0.83131,0.5,9; 11; 5; 10; 28; 3; 20; 4
8,42,0.45155,0.19048,18; 22; 8; 42; 24; 5; 18; 8
8,31,0.74868,0.25806,3; 7; 8; 31; 9; 16; 28; 18
21,32,0.57767,0.65625,14; 15; 21; 32; 10; 20; 20; 15
11,48,0.25897,0.22917,14; 6; 11; 48; 27; 3; 25; 5
16,63,0.31595,0.25397,5; 9; 16; 63; 26; 26; 18; 23
14,75,0.3684,0.18667,4; 3; 14; 75; 11; 23; 31; 3
15,70,0.32668,0.21429,5; 3; 15; 70; 4; 5; 22; 23
25,64,0.45528,0.39062,3; 4; 25; 64; 10; 6; 16; 9
25,49,0.49052,0.5102,10; 8; 25; 49; 20; 15; 16; 18
7,64,0.19183,0.10938,5; 6; 7; 64; 18; 10; 21; 3
11,64,0.24168,0.17188,9; 8; 11; 64; 15; 24; 12; 25
13,53,0.29211,0.24528,13; 8; 13; 53; 6; 15; 5; 20
31,48,0.61844,0.64583,7; 3; 31; 48; 6; 17; 7; 19
15,63,0.31696,0.2381,5; 8; 15; 63; 8; 22; 17; 3
8,9,0.82009,0.88889,35; 25; 8; 9; 10; 16; 26; 17
5,70,0.20049,0.07143,6; 9; 5; 70; 27; 7; 22; 32
26,32,0.52081,0.8125,8; 17; 26; 32; 16; 20; 29; 14
5,77,0.2875,0.06494,5; 7; 5; 77; 26; 9; 12; 10
24,64,0.43338,0.375,4; 3; 24; 64; 16; 4; 3; 28
12,77,0.31357,0.15584,4; 3; 12; 77; 5; 28; 24; 21
7,63,0.21456,0.11111,7; 10; 7; 63; 15; 32; 14; 11
17,32,0.59347,0.53125,22; 14; 17; 32; 3; 9; 32; 9
21,63,0.39395,0.33333,5; 6; 21; 63; 17; 6; 28; 32
20,48,0.41102,0.41667,6; 12; 20; 48; 14; 21; 13; 20
6,78,0.27469,0.07692,6; 6; 6; 78; 27; 30; 17; 13
40,49,0.79544,0.81633,4; 4; 40; 49; 11; 9; 4; 19
5,63,0.16081,0.07937,9; 6; 5; 63; 11; 27; 20; 26
6,70,0.20191,0.08571,11; 9; 6; 70; 14; 23; 8; 7
8,82,0.37146,0.09756,4; 3; 8; 82; 13; 26; 22; 30
11,78,0.35746,0.14103,4; 4; 11; 78; 19; 29; 7; 26
19,26,0.45934,0.73077,3; 7; 19; 26; 30; 32; 4; 19
16,53,0.28438,0.30189,13; 6; 16; 53; 3; 18; 17; 4
15,26,0.524,0.57692,3; 22; 15; 26; 15; 28; 18; 21
10,49,0.21226,0.20408,10; 19; 10; 49; 10; 18; 8; 8
9,31,0.63102,0.29032,14; 14; 9; 31; 30; 17; 18; 18
15,75,0.35392,0.2,4; 3; 15; 75; 3; 9; 17; 14
7,32,0.44202,0.21875,29; 9; 7; 32; 18; 25; 27; 23
13,32,0.43403,0.40625,19; 17; 13; 32; 8; 19; 11; 18
7,75,0.25481,0.09333,4; 8; 7; 75; 32; 15; 15; 24
5,48,0.15913,0.10417,12; 4; 5; 48; 27; 31; 30; 3
12,64,0.27178,0.1875,3; 7; 12; 64; 7; 32; 15; 6
13,48,0.292,0.27083,15; 13; 13; 48; 22; 26; 19; 13
6,64,0.16532,0.09375,9; 11; 6; 64; 26; 7; 29; 15
33,42,0.6749,0.78571,11; 9; 33; 42; 5; 25; 9; 31
34,53,0.6481,0.64151,3; 4; 34; 53; 28; 21; 32; 10
26,31,0.54134,0.83871,20; 20; 26; 31; 27; 3; 22; 24
5,9,0.8125,0.55556,36; 18; 5; 9; 17; 24; 26; 5
11,75,0.34911,0.14667,5; 5; 11; 75; 12; 12; 14; 8
7,78,0.28722,0.08974,6; 5; 7; 78; 31; 16; 15; 7
13,49,0.27942,0.26531,11; 6; 13; 49; 6; 9; 12; 8
6,9,0.821,0.66667,41; 15; 6; 9; 29; 11; 26; 30
12,26,0.69876,0.46154,16; 24; 12; 26; 25; 6; 27; 6
6,77,0.31347,0.07792,5; 6; 6; 77; 17; 23; 28; 4
9,63,0.21462,0.14286,10; 8; 9; 63; 28; 22; 6; 26
5,10,0.8159,0.5,13; 28; 5; 10; 31; 22; 16; 24
15,75,0.35959,0.2,4; 3; 15; 75; 19; 7; 23; 22
11,78,0.31083,0.14103,3; 4; 11; 78; 7; 31; 18; 26
7,82,0.30301,0.08537,4; 4; 7; 82; 13; 11; 6; 14
7,9,0.79857,0.77778,30; 26; 7; 9; 3; 21; 13; 21
7,9,0.81115,0.77778,30; 12; 7; 9; 19; 21; 20; 20
10,64,0.23772,0.15625,8; 10; 10; 64; 25; 29; 21; 10
19,32,0.66154,0.59375,10; 9; 19; 32; 20; 7; 24; 27
8,32,0.7011,0.25,20; 8; 8; 32; 7; 28; 18; 18
23,64,0.44398,0.35938,5; 3; 23; 64; 28; 6; 6; 19
20,31,0.5378,0.64516,18; 7; 20; 31; 22; 7; 15; 5
8,82,0.32515,0.09756,3; 4; 8; 82; 4; 14; 10; 6
29,32,0.6008,0.90625,16; 11; 29; 32; 4; 7; 3; 28
10,77,0.3324,0.12987,3; 4; 10; 77; 11; 32; 16; 8
12,70,0.27637,0.17143,6; 5; 12; 70; 4; 17; 20; 11
13,70,0.28273,0.18571,7; 4; 13; 70; 30; 27; 12; 14
19,70,0.39184,0.27143,3; 4; 19; 70; 20; 23; 13; 28
14,70,0.30314,0.2,7; 4; 14; 70; 11; 8; 6; 28
8,9,0.82623,0.88889,36; 11; 8; 9; 14; 6; 4; 19
13,64,0.26619,0.20312,3; 7; 13; 64; 21; 5; 4; 32
11,42,0.30233,0.2619,9; 3; 11; 42; 3; 22; 15; 27
18,48,0.33974,0.375,5; 6; 18; 48; 5; 14; 15; 23
8,78,0.35608,0.10256,3; 3; 8; 78; 19; 26; 26; 14
6,32,0.58549,0.1875,26; 8; 6; 32; 14; 25; 21; 17
11,64,0.25256,0.17188,10; 8; 11; 64; 25; 6; 29; 26
29,48,0.5897,0.60417,7; 5; 29; 48; 16; 15; 24; 27
15,63,0.29542,0.2381,10; 6; 15; 63; 27; 10; 24; 3
25,64,0.43303,0.39062,3; 4; 25; 64; 10; 23; 4; 14
8,10,0.81801,0.8,10; 19; 8; 10; 28; 10; 28; 6
19,48,0.37344,0.39583,9; 9; 19; 48; 32; 26; 14; 5
22,32,0.67805,0.6875,21; 12; 22; 32; 10; 27; 6; 21
29,48,0.63236,0.60417,6; 9; 29; 48; 12; 14; 16; 19
7,9,0.82685,0.77778,9; 38; 7; 9; 3; 17; 8; 28
11,77,0.36105,0.14286,4; 4; 11; 77; 15; 32; 9; 31
7,70,0.2646,0.1,3; 6; 7; 70; 20; 16; 9; 23
6,31,0.60933,0.19355,14; 27; 6; 31; 6; 18; 14; 30
15,64,0.3,0.23438,3; 3; 15; 64; 6; 12; 29; 22
8,82,0.30688,0.09756,4; 3; 8; 82; 11; 31; 3; 13
35,53,0.68373,0.66038,4; 4; 35; 53; 20; 23; 3; 20
40,49,0.78302,0.81633,4; 4; 40; 49; 10; 20; 29; 7
22,26,0.63294,0.84615,19; 21; 22; 26; 9; 3; 4; 4
6,9,0.81447,0.66667,32; 34; 6; 9; 17; 8; 10; 14
10,48,0.17837,0.20833,16; 5; 10; 48; 28; 17; 27; 21
18,70,0.38488,0.25714,4; 5; 18; 70; 3; 26; 15; 14
6,78,0.31098,0.07692,5; 3; 6; 78; 7; 8; 17; 12
9,53,0.20494,0.16981,17; 5; 9; 53; 15; 31; 18; 18
5,82,0.30236,0.06098,5; 5; 5; 82; 14; 13; 17; 11
17,48,0.3415,0.35417,8; 10; 17; 48; 25; 5; 3; 30
8,31,0.47349,0.25806,23; 18; 8; 31; 14; 31; 20; 28
11,70,0.27856,0.15714,8; 5; 11; 70; 6; 24; 29; 23
24,49,0.50175,0.4898,11; 9; 24; 49; 30; 19; 25; 10
8,31,0.76254,0.25806,14; 14; 8; 31; 12; 16; 27; 26
14,26,0.72001,0.53846,12; 27; 14; 26; 24; 22; 11; 10
11,78,0.36067,0.14103,4; 3; 11; 78; 28; 26; 6; 8
16,63,0.32665,0.25397,3; 5; 16; 63; 20; 25; 25; 16
15,53,0.31593,0.28302,14; 5; 15; 53; 30; 12; 23; 27
20,31,0.50833,0.64516,12; 23; 20; 31; 18; 21; 15; 23
27,32,0.5599,0.84375,10; 4; 27; 32; 24; 32; 25; 3
5,63,0.10685,0.07937,14; 4; 5; 63; 29; 3; 16; 4
5,82,0.27868,0.06098,3; 5; 5; 82; 18; 25; 8; 29
7,31,0.76325,0.22581,24; 8; 7; 31; 24; 26; 3; 7
5,10,0.79697,0.5,25; 24; 5; 10; 22; 30; 20; 18
5,78,0.25669,0.0641,5; 5; 5; 78; 16; 5; 28; 28
6,42,0.70874,0.14286,17; 25; 6; 42; 18; 19; 10; 13
22,53,0.39935,0.41509,7; 8; 22; 53; 9; 23; 32; 5
8,31,0.77248,0.25806,10; 15; 8; 31; 28; 27; 16; 7
15,32,0.46631,0.46875,18; 22; 15; 32; 16; 24; 18; 26
15,75,0.36761,0.2,3; 4; 15; 75; 20; 16; 5; 28
7,77,0.26346,0.09091,6; 4; 7; 77; 14; 30; 23; 23
12,26,0.5481,0.46154,9; 27; 12; 26; 6; 14; 16; 24
20,42,0.50423,0.47619,6; 13; 20; 42; 26; 31; 22; 5
18,63,0.36043,0.28571,8; 4; 18; 63; 32; 8; 19; 24
9,31,0.77916,0.29032,5; 27; 9; 31; 30; 12; 19; 8
5,10,0.81806,0.5,28; 21; 5; 10; 30; 5; 21; 18
27,32,0.63257,0.84375,4; 11; 27; 32; 20; 12; 29; 23
7,78,0.29636,0.08974,4; 4; 7; 78; 26; 17; 11; 24
13,48,0.30528,0.27083,17; 7; 13; 48; 4; 16; 12; 23
7,82,0.30948,0.08537,3; 3; 7; 82; 10; 8; 29; 6
10,42,0.31196,0.2381,16; 16; 10; 42; 10; 20; 31; 7
16,31,0.56154,0.51613,11; 24; 16; 31; 4; 32; 31; 22
13,31,0.69388,0.41935,16; 11; 13; 31; 32; 14; 18; 14
5,82,0.37123,0.06098,5; 4; 5; 82; 4; 18; 17; 19
6,82,0.36015,0.07317,4; 3; 6; 82; 29; 24; 21; 12
38,49,0.77554,0.77551,5; 5; 38; 49; 4; 18; 16; 31
5,9,0.82536,0.55556,20; 32; 5; 9; 5; 10; 6; 28
7,75,0.30387,0.09333,8; 5; 7; 75; 16; 16; 8; 7
23,31,0.58533,0.74194,14; 6; 23; 31; 5; 22; 22; 3
17,49,0.34494,0.34694,5; 11; 17; 49; 21; 29; 20; 8
6,64,0.18514,0.09375,4; 3; 6; 64; 30; 9; 9; 10
6,9,0.83601,0.66667,32; 39; 6; 9; 12; 16; 15; 5
21,63,0.38136,0.33333,7; 3; 21; 63; 10; 9; 5; 5
29,32,0.59091,0.90625,4; 13; 29; 32; 12; 32; 27; 18
7,82,0.32636,0.08537,4; 4; 7; 82; 30; 6; 16; 25
10,48,0.22796,0.20833,5; 3; 10; 48; 28; 19; 6; 3
7,48,0.16914,0.14583,8; 13; 7; 48; 28; 16; 5; 3
5,63,0.16499,0.07937,10; 4; 5; 63; 6; 6; 3; 10
18,26,0.62144,0.69231,24; 12; 18; 26; 6; 3; 18; 9
26,64,0.46958,0.40625,3; 4; 26; 64; 20; 6; 8; 7
5,82,0.31283,0.06098,5; 5; 5; 82; 17; 6; 7; 20
22,53,0.42737,0.41509,4; 8; 22; 53; 16; 32; 9; 7
7,10,0.79728,0.7,11; 27; 7; 10; 28; 8; 14; 29
6,64,0.18885,0.09375,10; 5; 6; 64; 11; 21; 18; 30
6,32,0.75179,0.1875,18; 9; 6; 32; 23; 14; 31; 17
5,63,0.16737,0.07937,8; 13; 5; 63; 29; 17; 7; 25
29,53,0.56226,0.54717,3; 5; 29; 53; 29; 19; 7; 5
12,78,0.37319,0.15385,4; 3; 12; 78; 31; 21; 3; 17
12,77,0.36332,0.15584,4; 3; 12; 77; 32; 17; 7; 19
10,78,0.32451,0.12821,4; 3; 10; 78; 6; 6; 29; 5
5,70,0.23886,0.07143,11; 11; 5; 70; 23; 3; 28; 27
14,48,0.30493,0.29167,17; 10; 14; 48; 32; 10; 3; 31
7,31,0.52687,0.22581,11; 18; 7; 31; 4; 23; 28; 24
23,48,0.4743,0.47917,4; 10; 23; 48; 17; 7; 14; 7
13,31,0.5547,0.41935,8; 6; 13; 31; 8; 4; 28; 24
6,78,0.24749,0.07692,3; 6; 6; 78; 17; 17; 31; 17
11,75,0.32179,0.14667,4; 4; 11; 75; 7; 24; 8; 30
29,42,0.60064,0.69048,11; 13; 29; 42; 13; 8; 25; 12
8,82,0.37828,0.09756,4; 4; 8; 82; 15; 7; 23; 6
25,32,0.59327,0.78125,18; 14; 25; 32; 9; 32; 23; 9
8,64,0.19359,0.125,6; 6; 8; 64; 15; 18; 19; 31
10,32,0.68728,0.3125,9; 3; 10; 32; 5; 16; 4; 30
20,70,0.40622,0.28571,3; 3; 20; 70; 4; 9; 18; 14
6,31,0.54996,0.19355,14; 29; 6; 31; 28; 30; 3; 32
22,31,0.45471,0.70968,11; 11; 22; 31; 8; 30; 9; 10
17,32,0.51127,0.53125,14; 4; 17; 32; 31; 12; 21; 29
7,75,0.30795,0.09333,5; 7; 7; 75; 24; 31; 8; 21
28,53,0.52106,0.5283,8; 6; 28; 53; 3; 10; 7; 9
8,82,0.34631,0.09756,4; 3; 8; 82; 21; 18; 19; 25
10,26,0.64558,0.38462,13; 12; 10; 26; 20; 7; 8; 10
12,32,0.57565,0.375,12; 6; 12; 32; 3; 20; 25; 4
22,49,0.44693,0.44898,12; 3; 22; 49; 13; 19; 18; 15
22,63,0.40345,0.34921,5; 3; 22; 63; 5; 6; 27; 10
17,53,0.30652,0.32075,14; 6; 17; 53; 26; 19; 17; 28
9,78,0.33921,0.11538,5; 3; 9; 78; 19; 17; 8; 30
16,64,0.3564,0.25,7; 5; 16; 64; 11; 12; 23; 19
6,31,0.6557,0.19355,3; 26; 6; 31; 16; 18; 29; 25
5,70,0.19771,0.07143,4; 7; 5; 70; 32; 3; 31; 17
6,82,0.35516,0.07317,5; 3; 6; 82; 19; 9; 20; 24
5,77,0.20861,0.06494,8; 3; 5; 77; 9; 13; 10; 3
5,9,0.8323,0.55556,32; 38; 5; 9; 23; 5; 30; 13
6,9,0.83077,0.66667,10; 22; 6; 9; 14; 23; 14; 3
9,77,0.29718,0.11688,6; 3; 9; 77; 5; 16; 30; 28
23,31,0.57132,0.74194,22; 10; 23; 31; 9; 31; 11; 20
7,82,0.33136,0.08537,4; 4; 7; 82; 19; 4; 27; 27
6,10,0.81701,0.6,27; 29; 6; 10; 19; 7; 7; 9
23,53,0.44741,0.43396,3; 7; 23; 53; 29; 7; 16; 11
14,26,0.64269,0.53846,27; 23; 14; 26; 11; 4; 12; 16
24,53,0.42858,0.45283,10; 6; 24; 53; 13; 26; 15; 22
12,78,0.3684,0.15385,4; 4; 12; 78; 28; 5; 20; 31
6,10,0.80936,0.6,41; 11; 6; 10; 24; 23; 28; 5
21,26,0.64662,0.80769,12; 24; 21; 26; 27; 14; 22; 27
6,31,0.46293,0.19355,23; 3; 6; 31; 26; 7; 25; 6
29,31,0.64773,0.93548,7; 4; 29; 31; 17; 13; 21; 20
26,49,0.52465,0.53061,9; 9; 26; 49; 11; 16; 11; 7
21,48,0.4461,0.4375,7; 5; 21; 48; 16; 9; 32; 28
9,77,0.33792,0.11688,5; 6; 9; 77; 3; 4; 22; 12
27,42,0.53768,0.64286,14; 11; 27; 42; 12; 5; 4; 10
8,49,0.22814,0.16327,12; 20; 8; 49; 25; 30; 29; 11
16,70,0.3567,0.22857,3; 5; 16; 70; 18; 3; 30; 30
17,70,0.39964,0.24286,3; 4; 17; 70; 29; 4; 25; 7
13,75,0.3061,0.17333,3; 3; 13; 75; 15; 24; 23; 9
17,70,0.38564,0.24286,4; 4; 17; 70; 27; 3; 6; 25
7,10,0.83148,0.7,4; 38; 7; 10; 22; 14; 6; 8
7,77,0.27089,0.09091,5; 4; 7; 77; 13; 9; 12; 18
7,77,0.24051,0.09091,7; 5; 7; 77; 32; 13; 21; 15
18,64,0.36543,0.28125,7; 5; 18; 64; 13; 14; 8; 9
14,75,0.36187,0.18667,3; 3; 14; 75; 19; 7; 25; 19
14,48,0.32495,0.29167,10; 11; 14; 48; 28; 24; 6; 4
17,42,0.39655,0.40476,9; 19; 17; 42; 26; 10; 16; 13
14,63,0.29505,0.22222,5; 3; 14; 63; 4; 13; 3; 30
20,42,0.42347,0.47619,16; 5; 20; 42; 11; 3; 8; 11
7,78,0.32799,0.08974,6; 6; 7; 78; 32; 32; 5; 3
17,64,0.31173,0.26562,5; 7; 17; 64; 6; 25; 17; 9
6,10,0.82288,0.6,34; 4; 6; 10; 21; 23; 22; 12
9,42,0.26107,0.21429,12; 4; 9; 42; 8; 17; 28; 28
36,49,0.71261,0.73469,4; 3; 36; 49; 25; 6; 12; 19
7,77,0.27248,0.09091,7; 5; 7; 77; 16; 3; 17; 7
7,75,0.25724,0.09333,7; 8; 7; 75; 18; 13; 29; 9
40,42,0.74657,0.95238,4; 4; 40; 42; 30; 19; 18; 26
