ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,32,0.55011,0.71875,19; 15; 23; 32; 6; 28; 14; 6
7,9,0.81085,0.77778,7; 25; 7; 9; 26; 32; 14; 12
6,77,0.22319,0.07792,3; 5; 6; 77; 25; 20; 3; 23
10,77,0.34409,0.12987,5; 5; 10; 77; 32; 17; 5; 17
21,31,0.72315,0.67742,4; 4; 21; 31; 23; 15; 20; 9
9,49,0.19587,0.18367,10; 9; 9; 49; 23; 12; 6; 7
36,42,0.68691,0.85714,9; 4; 36; 42; 10; 25; 3; 4
6,70,0.25299,0.08571,9; 3; 6; 70; 5; 6; 28; 10
13,77,0.3614,0.16883,3; 3; 13; 77; 28; 9; 6; 16
31,53,0.60538,0.58491,3; 6; 31; 53; 29; 4; 6; 13
39,49,0.74806,0.79592,4; 3; 39; 49; 12; 29; 14; 16
9,26,0.56297,0.34615,11; 22; 9; 26; 19; 10; 10; 13
6,42,0.26236,0.14286,20; 9; 6; 42; 23; 20; 24; 9
18,70,0.40323,0.25714,5; 3; 18; 70; 11; 23; 22; 11
18,49,0.3705,0.36735,7; 9; 18; 49; 25; 16; 12; 32
7,9,0.80185,0.77778,8; 29; 7; 9; 11; 7; 29; 18
8,10,0.79784,0.8,14; 38; 8; 10; 7; 32; 6; 11
9,78,0.31666,0.11538,3; 3; 9; 78; 5; 13; 14; 7
6,42,0.22796,0.14286,25; 3; 6; 42; 26; 20; 22; 9
39,49,0.76025,0.79592,4; 5; 39; 49; 24; 14; 29; 30
8,82,0.35075,0.09756,3; 3; 8; 82; 15; 10; 15; 5
8,9,0.8232,0.88889,30; 5; 8; 9; 27; 29; 20; 9
15,26,0.68687,0.57692,26; 27; 15; 26; 18; 29; 24; 11
12,31,0.69464,0.3871,18; 13; 12; 31; 28; 22; 3; 24
27,31,0.57813,0.87097,8; 13; 27; 31; 30; 6; 11; 3
7,42,0.22486,0.16667,4; 22; 7; 42; 31; 10; 10; 25
9,64,0.21734,0.14062,4; 8; 9; 64; 12; 6; 24; 10
8,77,0.29495,0.1039,5; 5; 8; 77; 7; 19; 23; 18
6,9,0.81288,0.66667,26; 6; 6; 9; 15; 29; 11; 25
7,53,0.1864,0.13208,10; 17; 7; 53; 32; 4; 21; 27
23,31,0.43516,0.74194,5; 20; 23; 31; 27; 25; 8; 26
7,77,0.29058,0.09091,6; 5; 7; 77; 11; 27; 10; 9
13,63,0.27842,0.20635,7; 10; 13; 63; 25; 9; 4; 32
20,26,0.66446,0.76923,4; 6; 20; 26; 15; 18; 14; 10
24,64,0.46094,0.375,5; 4; 24; 64; 12; 30; 11; 32
20,49,0.38684,0.40816,14; 6; 20; 49; 3; 4; 14; 14
20,48,0.41774,0.41667,14; 15; 20; 48; 26; 23; 31; 12
11,75,0.31755,0.14667,3; 5; 11; 75; 12; 14; 19; 22
13,53,0.26131,0.24528,6; 6; 13; 53; 8; 32; 10; 20
18,53,0.35349,0.33962,10; 12; 18; 53; 23; 14; 3; 22
6,78,0.3097,0.07692,3; 5; 6; 78; 4; 19; 23; 18
11,78,0.35279,0.14103,4; 3; 11; 78; 18; 24; 5; 21
8,64,0.20717,0.125,6; 6; 8; 64; 22; 22; 20; 18
8,75,0.27468,0.10667,5; 7; 8; 75; 28; 3; 21; 6
35,53,0.6708,0.66038,4; 4; 35; 53; 15; 31; 12; 19
11,75,0.31819,0.14667,5; 6; 11; 75; 15; 13; 24; 29
30,32,0.56589,0.9375,5; 17; 30; 32; 7; 5; 22; 24
19,32,0.52658,0.59375,4; 6; 19; 32; 12; 21; 4; 3
29,31,0.56871,0.93548,11; 5; 29; 31; 19; 18; 27; 6
6,82,0.27624,0.07317,3; 4; 6; 82; 18; 13; 16; 30
13,64,0.2849,0.20312,4; 4; 13; 64; 4; 27; 17; 3
5,77,0.29463,0.06494,8; 4; 5; 77; 8; 18; 3; 32
6,9,0.80839,0.66667,5; 3; 6; 9; 28; 3; 4; 17
8,78,0.30614,0.10256,6; 6; 8; 78; 29; 6; 10; 7
19,53,0.36775,0.35849,8; 12; 19; 53; 13; 4; 18; 24
13,32,0.49974,0.40625,17; 6; 13; 32; 32; 7; 26; 22
12,78,0.35879,0.15385,4; 3; 12; 78; 3; 20; 13; 29
6,82,0.37587,0.07317,5; 3; 6; 82; 21; 20; 17; 17
7,82,0.31869,0.08537,4; 3; 7; 82; 14; 29; 18; 32
21,49,0.40634,0.42857,8; 10; 21; 49; 13; 30; 31; 15
7,75,0.28669,0.09333,4; 6; 7; 75; 30; 3; 20; 26
16,53,0.30067,0.30189,13; 5; 16; 53; 24; 31; 7; 18
22,26,0.46905,0.84615,19; 16; 22; 26; 28; 11; 23; 3
18,70,0.4104,0.25714,3; 5; 18; 70; 26; 24; 22; 3
8,10,0.78902,0.8,38; 36; 8; 10; 23; 25; 23; 4
12,78,0.37815,0.15385,3; 4; 12; 78; 18; 9; 22; 3
8,9,0.82682,0.88889,8; 12; 8; 9; 16; 16; 5; 28
13,49,0.31796,0.26531,3; 4; 13; 49; 27; 7; 15; 30
23,32,0.64475,0.71875,8; 16; 23; 32; 10; 5; 15; 4
18,63,0.33637,0.28571,5; 5; 18; 63; 29; 4; 4; 12
22,64,0.42845,0.34375,6; 4; 22; 64; 25; 29; 12; 20
18,70,0.43092,0.25714,4; 4; 18; 70; 9; 7; 7; 22
8,10,0.82107,0.8,17; 20; 8; 10; 20; 3; 12; 21
27,63,0.48465,0.42857,3; 4; 27; 63; 13; 20; 13; 6
6,82,0.33071,0.07317,4; 4; 6; 82; 25; 11; 22; 3
9,78,0.34672,0.11538,4; 3; 9; 78; 11; 16; 5; 18
6,82,0.26049,0.07317,4; 3; 6; 82; 15; 30; 17; 17
20,70,0.41371,0.28571,4; 4; 20; 70; 3; 12; 25; 32
8,82,0.32309,0.09756,3; 4; 8; 82; 4; 29; 15; 4
17,26,0.55681,0.65385,27; 13; 17; 26; 25; 11; 24; 10
30,53,0.56102,0.56604,4; 4; 30; 53; 18; 6; 10; 23
33,49,0.66799,0.67347,8; 3; 33; 49; 3; 11; 16; 31
5,9,0.81098,0.55556,37; 37; 5; 9; 3; 14; 6; 24
18,63,0.35041,0.28571,6; 3; 18; 63; 12; 3; 26; 29
8,9,0.81888,0.88889,11; 39; 8; 9; 30; 18; 18; 27
17,26,0.53944,0.65385,9; 27; 17; 26; 14; 13; 17; 31
10,64,0.22086,0.15625,11; 3; 10; 64; 16; 21; 25; 25
10,70,0.22454,0.14286,9; 3; 10; 70; 8; 20; 30; 26
12,78,0.36424,0.15385,4; 3; 12; 78; 3; 22; 9; 26
19,70,0.41431,0.27143,4; 3; 19; 70; 14; 9; 23; 8
14,26,0.56254,0.53846,11; 10; 14; 26; 28; 5; 23; 10
5,26,0.62119,0.19231,18; 33; 5; 26; 21; 16; 15; 24
25,26,0.53964,0.96154,10; 16; 25; 26; 6; 17; 22; 32
32,48,0.62548,0.66667,4; 7; 32; 48; 10; 9; 24; 6
11,63,0.27364,0.1746,7; 11; 11; 63; 29; 32; 3; 25
21,31,0.52252,0.67742,16; 22; 21; 31; 11; 15; 5; 10
35,49,0.69455,0.71429,7; 6; 35; 49; 9; 32; 3; 8
6,31,0.78655,0.19355,8; 21; 6; 31; 3; 19; 24; 18
5,49,0.18797,0.10204,13; 9; 5; 49; 29; 8; 10; 3
25,63,0.46041,0.39683,5; 3; 25; 63; 26; 8; 8; 27
23,64,0.43475,0.35938,5; 3; 23; 64; 24; 6; 14; 12
10,70,0.25872,0.14286,9; 4; 10; 70; 14; 9; 9; 13
14,63,0.2806,0.22222,5; 7; 14; 63; 3; 26; 7; 32
27,31,0.51954,0.87097,13; 16; 27; 31; 17; 22; 32; 5
7,9,0.81211,0.77778,4; 27; 7; 9; 5; 25; 30; 8
9,75,0.28073,0.12,5; 3; 9; 75; 24; 29; 8; 13
16,31,0.59076,0.51613,11; 19; 16; 31; 12; 22; 17; 28
8,48,0.21231,0.16667,20; 7; 8; 48; 13; 26; 23; 24
30,32,0.63755,0.9375,11; 16; 30; 32; 23; 17; 6; 13
10,78,0.35636,0.12821,3; 5; 10; 78; 5; 32; 16; 23
8,77,0.31733,0.1039,6; 5; 8; 77; 14; 4; 32; 15
27,31,0.61256,0.87097,3; 4; 27; 31; 32; 11; 22; 24
24,31,0.57518,0.77419,4; 14; 24; 31; 18; 8; 30; 15
20,49,0.41986,0.40816,7; 8; 20; 49; 32; 12; 23; 24
38,42,0.69139,0.90476,9; 5; 38; 42; 21; 3; 22; 17
15,49,0.31888,0.30612,6; 5; 15; 49; 9; 27; 26; 31
12,70,0.33224,0.17143,6; 6; 12; 70; 26; 21; 29; 11
7,64,0.21048,0.10938,11; 10; 7; 64; 7; 7; 16; 16
19,42,0.48661,0.45238,14; 11; 19; 42; 15; 7; 27; 15
10,78,0.35262,0.12821,3; 4; 10; 78; 29; 9; 17; 15
12,42,0.39026,0.28571,17; 17; 12; 42; 24; 4; 9; 31
13,70,0.36067,0.18571,3; 7; 13; 70; 7; 31; 5; 26
11,53,0.22827,0.20755,7; 8; 11; 53; 5; 19; 21; 20
8,82,0.33987,0.09756,4; 4; 8; 82; 23; 9; 20; 22
6,77,0.2429,0.07792,6; 7; 6; 77; 12; 4; 18; 26
8,9,0.81405,0.88889,19; 38; 8; 9; 3; 15; 27; 25
26,42,0.55832,0.61905,13; 6; 26; 42; 32; 14; 10; 29
9,78,0.27746,0.11538,4; 4; 9; 78; 5; 5; 14; 17
14,75,0.35399,0.18667,3; 3; 14; 75; 27; 21; 10; 8
16,70,0.33018,0.22857,4; 6; 16; 70; 6; 31; 27; 17
9,78,0.26313,0.11538,3; 4; 9; 78; 23; 11; 19; 17
6,78,0.25544,0.07692,6; 4; 6; 78; 26; 16; 10; 3
14,31,0.50086,0.45161,22; 25; 14; 31; 12; 8; 14; 19
14,31,0.48744,0.45161,3; 11; 14; 31; 27; 6; 6; 3
9,64,0.22948,0.14062,3; 7; 9; 64; 18; 25; 17; 4
7,31,0.57761,0.22581,22; 23; 7; 31; 32; 5; 29; 15
26,63,0.45904,0.4127,4; 4; 26; 63; 15; 8; 27; 19
5,82,0.30583,0.06098,4; 3; 5; 82; 9; 14; 31; 8
21,31,0.61264,0.67742,20; 18; 21; 31; 30; 6; 20; 29
6,9,0.81094,0.66667,31; 5; 6; 9; 13; 29; 15; 21
10,70,0.30153,0.14286,9; 9; 10; 70; 22; 14; 6; 11
5,32,0.75221,0.15625,14; 26; 5; 32; 30; 27; 15; 9
12,77,0.31867,0.15584,4; 3; 12; 77; 4; 11; 26; 4
26,32,0.58802,0.8125,13; 7; 26; 32; 7; 20; 32; 27
16,26,0.57565,0.61538,22; 16; 16; 26; 10; 32; 5; 11
22,26,0.49339,0.84615,10; 14; 22; 26; 27; 13; 6; 12
21,26,0.64287,0.80769,22; 3; 21; 26; 13; 15; 24; 32
5,64,0.15732,0.07812,10; 7; 5; 64; 21; 30; 25; 4
15,64,0.28703,0.23438,4; 8; 15; 64; 27; 15; 10; 21
10,77,0.36231,0.12987,3; 5; 10; 77; 23; 15; 28; 26
11,78,0.3225,0.14103,4; 3; 11; 78; 15; 25; 20; 30
23,42,0.47803,0.54762,12; 8; 23; 42; 13; 28; 13; 27
22,64,0.41422,0.34375,4; 5; 22; 64; 26; 22; 11; 12
12,53,0.25862,0.22642,10; 13; 12; 53; 22; 19; 26; 21
34,42,0.64681,0.80952,11; 11; 34; 42; 22; 23; 24; 5
22,49,0.4292,0.44898,8; 6; 22; 49; 5; 23; 31; 26
22,48,0.44771,0.45833,6; 4; 22; 48; 29; 15; 7; 23
37,49,0.72052,0.7551,6; 6; 37; 49; 27; 20; 23; 18
9,10,0.84258,0.9,35; 35; 9; 10; 9; 23; 23; 27
38,42,0.70111,0.90476,5; 3; 38; 42; 12; 7; 16; 32
9,77,0.35721,0.11688,6; 5; 9; 77; 31; 5; 26; 27
35,42,0.65606,0.83333,4; 6; 35; 42; 4; 16; 20; 24
7,63,0.1677,0.11111,6; 10; 7; 63; 8; 9; 16; 11
8,82,0.3248,0.09756,3; 4; 8; 82; 6; 19; 6; 14
18,26,0.49573,0.69231,15; 27; 18; 26; 3; 8; 23; 28
8,82,0.35059,0.09756,3; 4; 8; 82; 6; 11; 12; 9
12,64,0.25069,0.1875,9; 9; 12; 64; 11; 7; 20; 6
8,10,0.81135,0.8,14; 35; 8; 10; 5; 30; 21; 6
6,49,0.17041,0.12245,4; 3; 6; 49; 7; 22; 32; 20
13,77,0.37041,0.16883,4; 4; 13; 77; 9; 9; 7; 5
15,64,0.31512,0.23438,9; 4; 15; 64; 10; 16; 22; 30
12,77,0.36091,0.15584,4; 4; 12; 77; 18; 10; 26; 29
16,63,0.31975,0.25397,5; 7; 16; 63; 10; 15; 6; 25
13,70,0.33803,0.18571,7; 3; 13; 70; 25; 3; 11; 23
11,75,0.33501,0.14667,4; 6; 11; 75; 31; 25; 8; 30
13,64,0.25772,0.20312,3; 10; 13; 64; 19; 14; 28; 20
5,31,0.75855,0.16129,30; 4; 5; 31; 13; 22; 31; 26
20,70,0.41826,0.28571,3; 4; 20; 70; 27; 32; 22; 14
18,32,0.55877,0.5625,9; 3; 18; 32; 3; 20; 31; 25
6,82,0.34746,0.07317,3; 3; 6; 82; 7; 11; 28; 9
11,64,0.24803,0.17188,5; 6; 11; 64; 7; 6; 31; 10
5,48,0.14678,0.10417,12; 7; 5; 48; 26; 13; 29; 25
6,70,0.16537,0.08571,3; 9; 6; 70; 22; 24; 11; 30
20,70,0.40465,0.28571,3; 3; 20; 70; 10; 7; 30; 5
34,42,0.70187,0.80952,11; 9; 34; 42; 29; 22; 27; 19
34,49,0.6623,0.69388,4; 4; 34; 49; 24; 5; 29; 8
16,70,0.38897,0.22857,6; 4; 16; 70; 6; 29; 7; 9
18,48,0.35876,0.375,3; 5; 18; 48; 12; 25; 23; 9
31,42,0.6273,0.7381,9; 4; 31; 42; 26; 15; 22; 31
23,63,0.43291,0.36508,6; 4; 23; 63; 7; 8; 14; 22
15,63,0.31784,0.2381,10; 6; 15; 63; 32; 27; 8; 26
5,42,0.24056,0.11905,8; 6; 5; 42; 11; 12; 32; 11
35,48,0.69832,0.72917,5; 6; 35; 48; 5; 14; 29; 26
7,82,0.30868,0.08537,4; 3; 7; 82; 12; 6; 26; 15
5,75,0.23151,0.06667,4; 5; 5; 75; 32; 26; 27; 4
9,10,0.81039,0.9,20; 12; 9; 10; 16; 3; 32; 4
9,78,0.35826,0.11538,3; 3; 9; 78; 10; 27; 22; 14
5,70,0.21218,0.07143,11; 8; 5; 70; 15; 9; 8; 3
34,48,0.68724,0.70833,8; 8; 34; 48; 30; 15; 26; 14
13,75,0.33333,0.17333,4; 4; 13; 75; 11; 16; 3; 21
15,26,0.5731,0.57692,18; 28; 15; 26; 11; 11; 6; 10
5,82,0.30876,0.06098,3; 3; 5; 82; 31; 8; 23; 24
21,53,0.42992,0.39623,4; 7; 21; 53; 29; 16; 30; 5
6,10,0.81506,0.6,26; 37; 6; 10; 24; 20; 18; 15
22,26,0.54004,0.84615,23; 16; 22; 26; 3; 28; 32; 17
14,63,0.28178,0.22222,10; 4; 14; 63; 8; 7; 3; 19
25,31,0.68291,0.80645,10; 21; 25; 31; 22; 17; 10; 12
9,77,0.28376,0.11688,6; 6; 9; 77; 31; 17; 4; 18
9,64,0.21318,0.14062,9; 5; 9; 64; 29; 4; 23; 6
10,77,0.33233,0.12987,3; 4; 10; 77; 6; 23; 18; 29
13,75,0.33632,0.17333,3; 3; 13; 75; 3; 5; 16; 9
5,82,0.30562,0.06098,3; 5; 5; 82; 12; 19; 14; 23
18,26,0.47503,0.69231,5; 12; 18; 26; 27; 3; 30; 31
8,9,0.77797,0.88889,32; 35; 8; 9; 7; 13; 29; 15
10,63,0.23241,0.15873,8; 11; 10; 63; 12; 31; 6; 15
7,82,0.3701,0.08537,3; 4; 7; 82; 6; 21; 30; 13
22,64,0.45222,0.34375,6; 5; 22; 64; 27; 24; 24; 9
22,48,0.45323,0.45833,5; 3; 22; 48; 5; 9; 4; 28
15,31,0.59569,0.48387,3; 24; 15; 31; 5; 3; 14; 12
6,75,0.28171,0.08,6; 3; 6; 75; 6; 9; 24; 10
8,10,0.78402,0.8,22; 12; 8; 10; 20; 24; 6; 18
34,48,0.68051,0.70833,8; 7; 34; 48; 23; 20; 14; 7
10,64,0.26651,0.15625,8; 4; 10; 64; 22; 15; 8; 24
9,70,0.22889,0.12857,4; 5; 9; 70; 10; 25; 23; 5
13,31,0.77861,0.41935,19; 23; 13; 31; 3; 29; 12; 3
34,49,0.69276,0.69388,4; 6; 34; 49; 18; 25; 16; 10
7,10,0.79647,0.7,12; 31; 7; 10; 24; 12; 9; 23
13,42,0.3339,0.30952,13; 18; 13; 42; 12; 14; 23; 4
6,10,0.81378,0.6,39; 20; 6; 10; 26; 26; 11; 22
29,53,0.55789,0.54717,8; 3; 29; 53; 23; 11; 9; 30
12,49,0.25986,0.2449,13; 10; 12; 49; 18; 7; 32; 25
13,42,0.3638,0.30952,7; 4; 13; 42; 27; 11; 22; 20
28,53,0.51183,0.5283,4; 8; 28; 53; 12; 15; 9; 32
10,75,0.30028,0.13333,3; 3; 10; 75; 10; 19; 8; 18
6,82,0.3413,0.07317,5; 4; 6; 82; 9; 24; 13; 5
16,31,0.55552,0.51613,19; 14; 16; 31; 12; 4; 26; 17
10,31,0.77095,0.32258,14; 3; 10; 31; 30; 18; 25; 20
6,10,0.83452,0.6,5; 8; 6; 10; 7; 28; 21; 16
5,82,0.36204,0.06098,5; 5; 5; 82; 12; 15; 15; 31
23,32,0.55086,0.71875,7; 6; 23; 32; 14; 15; 32; 21
15,53,0.28311,0.28302,7; 11; 15; 53; 8; 9; 15; 12
11,70,0.29656,0.15714,6; 5; 11; 70; 5; 17; 21; 11
9,75,0.29498,0.12,3; 7; 9; 75; 4; 25; 25; 18
13,64,0.25651,0.20312,5; 4; 13; 64; 3; 24; 31; 11
8,10,0.79048,0.8,12; 7; 8; 10; 25; 19; 31; 9
8,10,0.81707,0.8,17; 8; 8; 10; 17; 13; 25; 23
12,78,0.3893,0.15385,3; 4; 12; 78; 11; 25; 28; 22
31,32,0.5953,0.96875,15; 5; 31; 32; 32; 19; 9; 32
6,10,0.82083,0.6,16; 34; 6; 10; 11; 6; 12; 3
19,48,0.39897,0.39583,8; 11; 19; 48; 8; 12; 24; 13
19,64,0.35145,0.29688,4; 4; 19; 64; 18; 18; 24; 14
9,10,0.77942,0.9,29; 3; 9; 10; 19; 22; 24; 21
22,26,0.59659,0.84615,16; 9; 22; 26; 17; 18; 30; 11
23,53,0.42424,0.43396,9; 11; 23; 53; 8; 10; 21; 26
18,70,0.40222,0.25714,3; 4; 18; 70; 3; 20; 21; 6
9,42,0.31621,0.21429,11; 18; 9; 42; 21; 6; 21; 6
5,77,0.30272,0.06494,7; 3; 5; 77; 11; 13; 32; 21
15,75,0.36569,0.2,3; 3; 15; 75; 21; 8; 25; 8
15,42,0.41108,0.35714,6; 20; 15; 42; 23; 19; 8; 12
8,82,0.33978,0.09756,4; 4; 8; 82; 21; 7; 24; 20
10,42,0.2767,0.2381,7; 4; 10; 42; 8; 32; 26; 26
13,75,0.35692,0.17333,4; 5; 13; 75; 11; 22; 3; 25
7,26,0.61317,0.26923,5; 8; 7; 26; 3; 26; 32; 22
10,26,0.70406,0.38462,26; 24; 10; 26; 25; 25; 11; 17
21,32,0.52737,0.65625,17; 14; 21; 32; 30; 9; 16; 31
6,9,0.83045,0.66667,18; 35; 6; 9; 30; 14; 30; 8
6,82,0.28946,0.07317,4; 3; 6; 82; 13; 15; 22; 15
16,31,0.61933,0.51613,20; 12; 16; 31; 20; 7; 31; 8
5,70,0.22509,0.07143,4; 10; 5; 70; 23; 17; 21; 12
20,64,0.38474,0.3125,7; 3; 20; 64; 20; 16; 3; 18
28,32,0.50402,0.875,10; 4; 28; 32; 30; 26; 9; 13
38,49,0.73531,0.77551,5; 5; 38; 49; 9; 31; 25; 19
9,75,0.27935,0.12,5; 5; 9; 75; 23; 21; 4; 30
5,82,0.3452,0.06098,3; 4; 5; 82; 6; 7; 26; 5
8,82,0.33876,0.09756,3; 3; 8; 82; 26; 16; 11; 21
10,31,0.51828,0.32258,15; 3; 10; 31; 21; 26; 20; 19
13,42,0.34112,0.30952,3; 5; 13; 42; 31; 16; 15; 30
22,64,0.38597,0.34375,6; 3; 22; 64; 23; 4; 3; 25
6,9,0.82824,0.66667,3; 19; 6; 9; 21; 32; 30; 8
7,9,0.81795,0.77778,24; 23; 7; 9; 8; 4; 13; 18
27,32,0.48705,0.84375,4; 4; 27; 32; 29; 8; 27; 26
21,32,0.589,0.65625,4; 3; 21; 32; 9; 32; 8; 16
13,26,0.70045,0.5,21; 27; 13; 26; 32; 8; 17; 11
40,42,0.73002,0.95238,7; 3; 40; 42; 32; 18; 32; 9
12,75,0.34667,0.16,3; 4; 12; 75; 22; 7; 27; 16
11,77,0.34115,0.14286,5; 4; 11; 77; 5; 17; 25; 21
7,9,0.81432,0.77778,22; 32; 7; 9; 13; 7; 14; 31
25,42,0.49496,0.59524,8; 4; 25; 42; 23; 10; 23; 3
6,70,0.2232,0.08571,6; 9; 6; 70; 26; 27; 5; 28
5,77,0.23894,0.06494,4; 6; 5; 77; 13; 25; 6; 16
7,10,0.82363,0.7,7; 7; 7; 10; 18; 17; 31; 30
5,9,0.83293,0.55556,10; 10; 5; 9; 14; 5; 12; 22
23,64,0.44278,0.35938,3; 3; 23; 64; 6; 15; 22; 14
9,32,0.71165,0.28125,23; 20; 9; 32; 14; 16; 17; 31
30,48,0.6013,0.625,8; 6; 30; 48; 26; 23; 20; 9
27,32,0.49674,0.84375,8; 10; 27; 32; 22; 26; 26; 9
11,32,0.63494,0.34375,4; 9; 11; 32; 22; 32; 30; 3
7,9,0.8313,0.77778,24; 5; 7; 9; 19; 24; 26; 24
18,63,0.33822,0.28571,6; 5; 18; 63; 18; 17; 25; 9
9,75,0.31654,0.12,7; 3; 9; 75; 20; 17; 24; 14
11,78,0.35023,0.14103,4; 4; 11; 78; 21; 14; 20; 21
6,9,0.83998,0.66667,25; 22; 6; 9; 12; 18; 26; 28
5,26,0.65896,0.19231,6; 15; 5; 26; 17; 29; 19; 28
14,75,0.34544,0.18667,3; 3; 14; 75; 16; 15; 15; 6
14,26,0.62652,0.53846,4; 23; 14; 26; 4; 32; 16; 22
30,53,0.56202,0.56604,3; 3; 30; 53; 25; 22; 11; 8
20,42,0.48687,0.47619,12; 4; 20; 42; 18; 13; 28; 24
8,77,0.27982,0.1039,6; 6; 8; 77; 32; 6; 7; 10
11,49,0.24279,0.22449,11; 13; 11; 49; 25; 10; 15; 15
8,63,0.16961,0.12698,9; 5; 8; 63; 13; 32; 9; 11
11,26,0.56416,0.42308,14; 18; 11; 26; 31; 22; 11; 27
7,78,0.32784,0.08974,4; 3; 7; 78; 11; 3; 31; 18
26,63,0.46417,0.4127,3; 3; 26; 63; 27; 4; 29; 18
5,82,0.28888,0.06098,5; 3; 5; 82; 10; 13; 29; 20
21,63,0.4029,0.33333,3; 3; 21; 63; 3; 7; 31; 28
8,64,0.19647,0.125,12; 4; 8; 64; 13; 25; 24; 20
11,53,0.22714,0.20755,8; 10; 11; 53; 10; 28; 25; 3
33,48,0.64999,0.6875,4; 6; 33; 48; 7; 5; 22; 32
10,75,0.29712,0.13333,6; 4; 10; 75; 16; 12; 10; 9
9,10,0.81135,0.9,9; 5; 9; 10; 7; 6; 19; 14
31,32,0.60253,0.96875,6; 13; 31; 32; 22; 30; 11; 20
24,31,0.58667,0.77419,17; 10; 24; 31; 14; 16; 4; 27
5,64,0.17039,0.07812,12; 10; 5; 64; 5; 29; 31; 16
33,42,0.64785,0.78571,9; 3; 33; 42; 4; 30; 17; 27
14,63,0.28569,0.22222,5; 8; 14; 63; 15; 17; 8; 7
7,78,0.24427,0.08974,3; 6; 7; 78; 12; 5; 28; 20
5,82,0.32271,0.06098,4; 3; 5; 82; 21; 3; 28; 21
5,10,0.83568,0.5,17; 4; 5; 10; 21; 32; 13; 19
7,31,0.57986,0.22581,22; 28; 7; 31; 22; 18; 12; 18
12,70,0.26724,0.17143,6; 7; 12; 70; 26; 19; 20; 16
9,64,0.20351,0.14062,12; 3; 9; 64; 7; 31; 16; 5
21,64,0.41697,0.32812,5; 6; 21; 64; 14; 30; 11; 25
24,63,0.46137,0.38095,5; 5; 24; 63; 10; 7; 22; 31
21,63,0.40238,0.33333,4; 6; 21; 63; 7; 18; 3; 18
24,32,0.51935,0.75,16; 5; 24; 32; 8; 24; 32; 24
27,42,0.56491,0.64286,5; 12; 27; 42; 3; 9; 16; 16
38,42,0.69433,0.90476,4; 5; 38; 42; 13; 17; 12; 12
9,26,0.79321,0.34615,7; 22; 9; 26; 24; 5; 23; 15
15,64,0.31603,0.23438,4; 7; 15; 64; 10; 6; 24; 19
13,70,0.26982,0.18571,6; 4; 13; 70; 5; 20; 24; 20
8,9,0.80049,0.88889,19; 32; 8; 9; 23; 9; 24; 7
8,10,0.8168,0.8,31; 39; 8; 10; 22; 31; 14; 19
32,49,0.61423,0.65306,3; 4; 32; 49; 6; 20; 16; 28
8,9,0.80982,0.88889,15; 29; 8; 9; 4; 18; 28; 12
8,78,0.30159,0.10256,3; 6; 8; 78; 10; 27; 5; 14
7,42,0.2847,0.16667,19; 3; 7; 42; 7; 14; 10; 30
20,70,0.42143,0.28571,3; 3; 20; 70; 25; 22; 18; 3
8,31,0.75609,0.25806,6; 23; 8; 31; 7; 5; 11; 11
13,77,0.36453,0.16883,4; 4; 13; 77; 26; 13; 18; 29
6,26,0.76597,0.23077,21; 28; 6; 26; 12; 21; 13; 26
34,53,0.63621,0.64151,5; 4; 34; 53; 7; 22; 3; 6
18,48,0.37375,0.375,8; 12; 18; 48; 12; 27; 23; 32
16,63,0.33969,0.25397,5; 3; 16; 63; 21; 29; 15; 30
15,48,0.31573,0.3125,9; 13; 15; 48; 8; 31; 18; 26
21,31,0.69429,0.67742,9; 5; 21; 31; 17; 24; 11; 28
12,77,0.3654,0.15584,4; 4; 12; 77; 7; 32; 20; 32
