ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,70,0.38343,0.25714,5; 4; 18; 70; 23; 32; 9; 13
21,63,0.38408,0.33333,3; 5; 21; 63; 28; 31; 18; 17
20,64,0.4071,0.3125,7; 4; 20; 64; 14; 21; 28; 24
7,82,0.38031,0.08537,4; 4; 7; 82; 22; 19; 16; 16
26,49,0.50771,0.53061,4; 3; 26; 49; 9; 5; 7; 16
8,9,0.81477,0.88889,11; 9; 8; 9; 14; 28; 4; 3
8,82,0.36065,0.09756,4; 3; 8; 82; 3; 15; 21; 28
12,77,0.35177,0.15584,4; 3; 12; 77; 18; 15; 11; 5
21,26,0.50783,0.80769,3; 13; 21; 26; 12; 19; 15; 24
14,48,0.28451,0.29167,3; 12; 14; 48; 17; 4; 27; 31
7,78,0.2951,0.08974,4; 3; 7; 78; 20; 27; 6; 6
30,42,0.61612,0.71429,10; 3; 30; 42; 16; 9; 22; 14
5,9,0.8222,0.55556,3; 17; 5; 9; 31; 10; 3; 24
6,31,0.76487,0.19355,17; 5; 6; 31; 13; 12; 18; 14
23,32,0.46723,0.71875,3; 10; 23; 32; 24; 14; 9; 3
16,26,0.56588,0.61538,6; 17; 16; 26; 12; 13; 6; 8
11,78,0.34165,0.14103,4; 3; 11; 78; 31; 26; 23; 12
13,77,0.3845,0.16883,4; 3; 13; 77; 6; 30; 8; 6
23,64,0.48076,0.35938,5; 5; 23; 64; 30; 18; 15; 16
23,32,0.52479,0.71875,14; 6; 23; 32; 3; 8; 26; 4
13,26,0.64632,0.5,14; 27; 13; 26; 31; 13; 30; 4
11,78,0.34025,0.14103,4; 4; 11; 78; 12; 8; 18; 30
6,75,0.24104,0.08,6; 5; 6; 75; 20; 13; 29; 14
8,26,0.74065,0.30769,20; 12; 8; 26; 16; 23; 28; 4
6,9,0.80673,0.66667,24; 13; 6; 9; 18; 14; 22; 25
20,42,0.44383,0.47619,9; 9; 20; 42; 7; 31; 18; 15
21,26,0.57391,0.80769,3; 24; 21; 26; 3; 3; 31; 8
20,70,0.41897,0.28571,4; 3; 20; 70; 4; 3; 21; 6
21,64,0.4251,0.32812,4; 5; 21; 64; 19; 5; 28; 31
28,49,0.58818,0.57143,10; 6; 28; 49; 25; 9; 29; 8
9,10,0.79452,0.9,39; 33; 9; 10; 5; 15; 14; 21
7,78,0.33017,0.08974,5; 5; 7; 78; 29; 27; 22; 10
11,26,0.74962,0.42308,15; 18; 11; 26; 14; 16; 11; 9
7,9,0.79149,0.77778,19; 35; 7; 9; 25; 6; 27; 31
22,64,0.412,0.34375,5; 5; 22; 64; 23; 10; 10; 25
12,70,0.32329,0.17143,8; 8; 12; 70; 12; 3; 23; 16
6,78,0.27669,0.07692,5; 7; 6; 78; 19; 3; 17; 17
8,78,0.27073,0.10256,6; 5; 8; 78; 27; 16; 6; 18
7,77,0.29737,0.09091,6; 3; 7; 77; 21; 23; 4; 7
26,48,0.52965,0.54167,10; 12; 26; 48; 22; 12; 16; 11
22,49,0.43185,0.44898,10; 6; 22; 49; 19; 17; 23; 30
5,9,0.81046,0.55556,16; 24; 5; 9; 17; 11; 28; 30
7,77,0.25323,0.09091,5; 3; 7; 77; 10; 8; 23; 20
5,9,0.8334,0.55556,31; 26; 5; 9; 8; 30; 7; 30
8,82,0.3461,0.09756,3; 3; 8; 82; 18; 4; 3; 22
18,64,0.38104,0.28125,6; 3; 18; 64; 30; 8; 3; 21
6,9,0.82634,0.66667,30; 26; 6; 9; 13; 9; 8; 16
7,9,0.78745,0.77778,8; 4; 7; 9; 32; 19; 4; 10
5,82,0.33659,0.06098,3; 5; 5; 82; 11; 3; 13; 9
7,82,0.37756,0.08537,3; 4; 7; 82; 29; 8; 22; 10
5,77,0.29283,0.06494,6; 6; 5; 77; 26; 14; 31; 9
8,10,0.79411,0.8,17; 14; 8; 10; 18; 10; 23; 24
24,32,0.46194,0.75,13; 8; 24; 32; 16; 7; 18; 18
9,42,0.24886,0.21429,12; 10; 9; 42; 3; 28; 32; 15
24,48,0.4903,0.5,7; 11; 24; 48; 32; 28; 13; 24
24,49,0.50193,0.4898,6; 10; 24; 49; 14; 10; 20; 3
31,49,0.6258,0.63265,3; 3; 31; 49; 8; 7; 32; 26
17,70,0.38494,0.24286,3; 5; 17; 70; 7; 25; 19; 17
17,64,0.35839,0.26562,3; 5; 17; 64; 31; 16; 3; 31
8,9,0.83322,0.88889,27; 38; 8; 9; 30; 9; 12; 19
6,82,0.28632,0.07317,5; 5; 6; 82; 9; 13; 5; 12
26,64,0.46786,0.40625,3; 4; 26; 64; 4; 23; 25; 32
7,10,0.81943,0.7,20; 17; 7; 10; 11; 6; 27; 3
6,10,0.81783,0.6,33; 9; 6; 10; 19; 31; 6; 21
16,64,0.34076,0.25,8; 7; 16; 64; 20; 10; 15; 21
23,63,0.43914,0.36508,5; 6; 23; 63; 17; 12; 14; 14
13,53,0.27331,0.24528,12; 14; 13; 53; 13; 19; 15; 11
11,53,0.22964,0.20755,7; 7; 11; 53; 12; 26; 25; 30
6,9,0.83352,0.66667,5; 22; 6; 9; 32; 21; 25; 18
12,75,0.35186,0.16,3; 5; 12; 75; 14; 19; 8; 10
12,77,0.39025,0.15584,3; 4; 12; 77; 32; 13; 7; 12
10,75,0.29896,0.13333,3; 5; 10; 75; 8; 27; 13; 15
19,26,0.49335,0.73077,23; 6; 19; 26; 8; 11; 31; 22
19,26,0.53248,0.73077,15; 18; 19; 26; 5; 21; 4; 4
20,26,0.4839,0.76923,25; 25; 20; 26; 18; 26; 8; 21
21,32,0.54521,0.65625,17; 22; 21; 32; 31; 10; 25; 30
11,75,0.34103,0.14667,5; 6; 11; 75; 16; 21; 5; 11
8,63,0.20187,0.12698,10; 11; 8; 63; 6; 28; 8; 8
10,77,0.33309,0.12987,3; 4; 10; 77; 25; 5; 29; 3
13,64,0.3011,0.20312,7; 4; 13; 64; 12; 24; 5; 23
16,63,0.31487,0.25397,9; 4; 16; 63; 5; 6; 21; 16
7,48,0.16948,0.14583,20; 9; 7; 48; 4; 15; 31; 24
5,78,0.29283,0.0641,6; 6; 5; 78; 32; 8; 4; 16
5,82,0.35069,0.06098,5; 3; 5; 82; 8; 32; 25; 19
7,70,0.21779,0.1,7; 8; 7; 70; 19; 16; 3; 31
38,49,0.7647,0.77551,4; 3; 38; 49; 13; 18; 16; 22
17,42,0.40385,0.40476,7; 18; 17; 42; 23; 20; 29; 5
7,75,0.28956,0.09333,3; 4; 7; 75; 13; 5; 25; 7
8,9,0.81014,0.88889,32; 14; 8; 9; 6; 32; 3; 21
7,82,0.35541,0.08537,4; 4; 7; 82; 16; 6; 4; 14
6,75,0.26946,0.08,3; 7; 6; 75; 24; 17; 27; 3
5,63,0.13561,0.07937,5; 14; 5; 63; 9; 30; 7; 26
28,53,0.54101,0.5283,6; 6; 28; 53; 6; 25; 9; 29
8,9,0.81768,0.88889,3; 23; 8; 9; 10; 8; 11; 19
16,32,0.42243,0.5,13; 14; 16; 32; 9; 13; 6; 10
11,70,0.22903,0.15714,7; 3; 11; 70; 30; 15; 10; 23
8,10,0.8192,0.8,13; 39; 8; 10; 11; 30; 11; 13
29,32,0.55044,0.90625,3; 17; 29; 32; 11; 24; 23; 29
6,77,0.30798,0.07792,7; 4; 6; 77; 20; 14; 11; 17
5,31,0.53965,0.16129,3; 21; 5; 31; 20; 30; 7; 24
5,26,0.74763,0.19231,12; 19; 5; 26; 23; 7; 17; 19
26,32,0.414,0.8125,11; 12; 26; 32; 25; 17; 4; 29
7,10,0.81582,0.7,10; 22; 7; 10; 29; 12; 20; 17
14,53,0.27191,0.26415,15; 5; 14; 53; 29; 21; 19; 10
8,9,0.78371,0.88889,22; 32; 8; 9; 29; 23; 11; 8
16,53,0.31984,0.30189,6; 7; 16; 53; 14; 18; 15; 10
37,42,0.66884,0.88095,9; 9; 37; 42; 21; 13; 23; 11
11,53,0.24209,0.20755,5; 4; 11; 53; 16; 29; 15; 7
17,64,0.34876,0.26562,3; 8; 17; 64; 22; 26; 12; 22
10,75,0.32327,0.13333,6; 5; 10; 75; 25; 14; 3; 23
11,64,0.29822,0.17188,10; 4; 11; 64; 16; 29; 20; 26
11,63,0.26108,0.1746,11; 7; 11; 63; 32; 31; 15; 17
5,77,0.30612,0.06494,8; 3; 5; 77; 23; 10; 6; 28
10,75,0.34992,0.13333,4; 3; 10; 75; 18; 4; 16; 11
17,63,0.32688,0.26984,3; 8; 17; 63; 8; 10; 17; 5
24,49,0.49762,0.4898,6; 3; 24; 49; 8; 30; 26; 31
6,9,0.82515,0.66667,6; 21; 6; 9; 11; 6; 22; 20
13,75,0.33534,0.17333,3; 5; 13; 75; 15; 32; 24; 9
12,77,0.32956,0.15584,4; 3; 12; 77; 9; 21; 15; 7
12,32,0.59604,0.375,14; 16; 12; 32; 14; 28; 7; 12
35,53,0.66239,0.66038,5; 4; 35; 53; 12; 10; 32; 15
8,82,0.34986,0.09756,3; 3; 8; 82; 25; 29; 10; 24
23,26,0.60408,0.88462,18; 19; 23; 26; 21; 24; 26; 22
28,53,0.51177,0.5283,7; 3; 28; 53; 22; 32; 10; 18
23,64,0.44575,0.35938,5; 3; 23; 64; 8; 22; 20; 7
8,82,0.35195,0.09756,4; 4; 8; 82; 3; 25; 20; 17
9,70,0.25717,0.12857,9; 6; 9; 70; 4; 8; 10; 31
13,42,0.34963,0.30952,8; 13; 13; 42; 8; 6; 16; 11
7,70,0.20529,0.1,6; 9; 7; 70; 6; 12; 30; 7
20,26,0.64049,0.76923,17; 12; 20; 26; 30; 20; 27; 4
12,49,0.26791,0.2449,5; 4; 12; 49; 21; 3; 14; 21
14,63,0.27485,0.22222,6; 6; 14; 63; 32; 18; 24; 9
12,63,0.25345,0.19048,6; 6; 12; 63; 27; 25; 31; 13
9,78,0.34127,0.11538,4; 4; 9; 78; 17; 27; 14; 18
8,10,0.81468,0.8,12; 19; 8; 10; 12; 7; 17; 25
6,75,0.2931,0.08,7; 6; 6; 75; 32; 17; 32; 16
7,49,0.19781,0.14286,11; 14; 7; 49; 5; 3; 19; 17
9,31,0.77075,0.29032,22; 13; 9; 31; 11; 6; 27; 7
6,82,0.33435,0.07317,5; 4; 6; 82; 4; 16; 14; 8
10,70,0.29946,0.14286,5; 8; 10; 70; 20; 23; 14; 5
21,53,0.37955,0.39623,3; 6; 21; 53; 29; 18; 6; 26
38,49,0.76524,0.77551,5; 4; 38; 49; 13; 31; 8; 4
31,53,0.57658,0.58491,6; 3; 31; 53; 8; 14; 11; 26
10,48,0.20095,0.20833,16; 17; 10; 48; 8; 31; 3; 24
13,75,0.3211,0.17333,5; 3; 13; 75; 32; 16; 6; 9
28,42,0.57506,0.66667,5; 11; 28; 42; 23; 20; 10; 22
16,64,0.31274,0.25,6; 9; 16; 64; 19; 22; 23; 6
32,49,0.61939,0.65306,6; 8; 32; 49; 16; 5; 5; 3
7,82,0.36613,0.08537,4; 3; 7; 82; 16; 4; 7; 20
12,26,0.6947,0.46154,11; 25; 12; 26; 31; 24; 11; 20
39,48,0.78246,0.8125,4; 5; 39; 48; 11; 15; 7; 10
17,53,0.35268,0.32075,6; 14; 17; 53; 13; 31; 4; 15
6,9,0.81966,0.66667,35; 6; 6; 9; 4; 9; 24; 3
5,70,0.23808,0.07143,10; 9; 5; 70; 14; 12; 32; 15
5,63,0.17947,0.07937,5; 3; 5; 63; 8; 11; 13; 9
9,10,0.81062,0.9,10; 3; 9; 10; 13; 26; 14; 25
12,63,0.25127,0.19048,4; 7; 12; 63; 29; 27; 20; 19
13,53,0.2774,0.24528,16; 13; 13; 53; 22; 14; 7; 9
22,64,0.42161,0.34375,6; 6; 22; 64; 27; 25; 20; 19
5,10,0.81575,0.5,10; 35; 5; 10; 14; 31; 22; 16
6,53,0.14559,0.11321,7; 18; 6; 53; 19; 16; 23; 21
17,31,0.52957,0.54839,3; 6; 17; 31; 3; 12; 13; 13
31,48,0.63164,0.64583,8; 5; 31; 48; 10; 20; 13; 25
7,26,0.73469,0.26923,4; 5; 7; 26; 32; 7; 29; 23
23,26,0.64012,0.88462,7; 20; 23; 26; 8; 9; 14; 23
20,63,0.38829,0.31746,3; 4; 20; 63; 30; 22; 4; 10
19,26,0.51878,0.73077,15; 18; 19; 26; 25; 10; 13; 32
17,63,0.35846,0.26984,8; 7; 17; 63; 15; 6; 20; 23
6,75,0.27821,0.08,3; 6; 6; 75; 32; 12; 15; 5
31,53,0.56904,0.58491,3; 3; 31; 53; 5; 31; 17; 11
17,26,0.45333,0.65385,18; 15; 17; 26; 9; 7; 31; 15
9,10,0.79573,0.9,33; 8; 9; 10; 31; 30; 5; 26
31,49,0.60135,0.63265,9; 7; 31; 49; 25; 29; 12; 12
29,32,0.59575,0.90625,4; 5; 29; 32; 31; 29; 7; 17
27,42,0.53908,0.64286,7; 5; 27; 42; 16; 3; 18; 28
15,63,0.30132,0.2381,5; 8; 15; 63; 15; 5; 5; 11
8,31,0.59477,0.25806,24; 10; 8; 31; 29; 3; 18; 26
6,49,0.12178,0.12245,7; 4; 6; 49; 27; 4; 6; 16
36,53,0.68902,0.67925,4; 4; 36; 53; 25; 9; 18; 19
35,42,0.66129,0.83333,8; 10; 35; 42; 4; 8; 7; 29
21,32,0.62762,0.65625,11; 19; 21; 32; 28; 3; 21; 28
6,70,0.1764,0.08571,7; 6; 6; 70; 20; 10; 32; 29
9,75,0.29154,0.12,4; 6; 9; 75; 17; 24; 6; 8
8,10,0.80181,0.8,26; 3; 8; 10; 8; 3; 7; 13
10,42,0.32564,0.2381,19; 23; 10; 42; 18; 17; 4; 15
6,78,0.31914,0.07692,5; 4; 6; 78; 7; 5; 5; 25
14,70,0.35103,0.2,6; 5; 14; 70; 7; 15; 29; 17
7,78,0.29011,0.08974,5; 5; 7; 78; 20; 20; 19; 22
5,10,0.82429,0.5,31; 25; 5; 10; 16; 7; 14; 25
12,75,0.34095,0.16,5; 3; 12; 75; 11; 23; 6; 31
14,53,0.2807,0.26415,4; 4; 14; 53; 7; 19; 3; 28
28,42,0.53053,0.66667,8; 9; 28; 42; 5; 17; 24; 31
7,70,0.24738,0.1,7; 8; 7; 70; 32; 4; 5; 8
5,10,0.81005,0.5,20; 39; 5; 10; 19; 12; 4; 21
23,64,0.4323,0.35938,3; 3; 23; 64; 4; 22; 7; 28
15,26,0.61299,0.57692,12; 10; 15; 26; 20; 6; 13; 12
8,10,0.8194,0.8,26; 15; 8; 10; 30; 21; 22; 22
23,42,0.52571,0.54762,9; 10; 23; 42; 16; 9; 18; 29
11,26,0.66683,0.42308,28; 29; 11; 26; 32; 17; 9; 30
19,70,0.42614,0.27143,4; 3; 19; 70; 11; 7; 11; 14
8,82,0.40031,0.09756,4; 3; 8; 82; 31; 19; 29; 6
7,77,0.27979,0.09091,5; 3; 7; 77; 26; 7; 27; 21
12,77,0.33417,0.15584,3; 3; 12; 77; 31; 22; 27; 10
17,53,0.37267,0.32075,11; 9; 17; 53; 19; 19; 3; 17
23,32,0.54212,0.71875,12; 7; 23; 32; 17; 21; 11; 17
16,70,0.3643,0.22857,5; 4; 16; 70; 19; 27; 32; 10
6,9,0.82392,0.66667,12; 29; 6; 9; 19; 23; 16; 12
16,70,0.38225,0.22857,5; 6; 16; 70; 20; 6; 22; 12
6,9,0.81845,0.66667,11; 19; 6; 9; 14; 32; 12; 17
5,10,0.81995,0.5,5; 33; 5; 10; 25; 24; 28; 7
6,82,0.33123,0.07317,3; 4; 6; 82; 13; 29; 25; 25
17,31,0.69735,0.54839,12; 16; 17; 31; 8; 21; 15; 15
19,31,0.56989,0.6129,19; 16; 19; 31; 16; 9; 10; 8
12,42,0.38324,0.28571,17; 19; 12; 42; 11; 13; 6; 32
9,78,0.25204,0.11538,3; 4; 9; 78; 11; 22; 5; 13
8,32,0.77247,0.25,12; 24; 8; 32; 19; 17; 4; 30
12,32,0.54239,0.375,21; 27; 12; 32; 11; 17; 13; 14
6,53,0.14353,0.11321,9; 8; 6; 53; 5; 20; 26; 22
21,31,0.44303,0.67742,11; 5; 21; 31; 32; 4; 24; 15
24,32,0.53985,0.75,17; 7; 24; 32; 8; 14; 7; 26
7,77,0.23187,0.09091,6; 5; 7; 77; 17; 11; 23; 26
21,42,0.49152,0.5,7; 10; 21; 42; 14; 24; 26; 6
22,63,0.40893,0.34921,6; 4; 22; 63; 26; 12; 28; 26
7,77,0.279,0.09091,7; 4; 7; 77; 31; 20; 12; 31
9,70,0.24749,0.12857,3; 7; 9; 70; 13; 23; 4; 17
6,77,0.25342,0.07792,6; 4; 6; 77; 22; 31; 12; 13
18,70,0.36245,0.25714,4; 3; 18; 70; 8; 12; 23; 24
23,26,0.61294,0.88462,13; 20; 23; 26; 10; 22; 32; 12
7,9,0.78426,0.77778,4; 15; 7; 9; 22; 9; 29; 22
8,78,0.31314,0.10256,4; 3; 8; 78; 5; 5; 22; 24
32,49,0.6063,0.65306,7; 7; 32; 49; 8; 10; 21; 23
9,77,0.32067,0.11688,4; 4; 9; 77; 13; 8; 27; 14
13,75,0.3619,0.17333,4; 5; 13; 75; 3; 11; 14; 3
21,53,0.40059,0.39623,12; 12; 21; 53; 19; 23; 3; 6
26,48,0.52987,0.54167,3; 5; 26; 48; 31; 23; 7; 26
10,49,0.18672,0.20408,11; 15; 10; 49; 11; 17; 24; 26
28,32,0.60896,0.875,4; 10; 28; 32; 12; 14; 13; 30
8,9,0.79252,0.88889,11; 7; 8; 9; 25; 18; 29; 14
21,64,0.42052,0.32812,6; 6; 21; 64; 26; 30; 13; 25
20,63,0.41305,0.31746,4; 7; 20; 63; 26; 3; 27; 14
35,53,0.63942,0.66038,5; 4; 35; 53; 24; 3; 22; 8
12,53,0.24419,0.22642,12; 6; 12; 53; 24; 5; 9; 21
15,70,0.36793,0.21429,3; 6; 15; 70; 4; 8; 4; 15
7,9,0.82455,0.77778,16; 41; 7; 9; 6; 24; 14; 30
8,49,0.21025,0.16327,6; 4; 8; 49; 8; 7; 13; 30
20,70,0.43509,0.28571,4; 4; 20; 70; 19; 5; 30; 27
11,75,0.28733,0.14667,5; 3; 11; 75; 18; 18; 5; 31
15,75,0.37734,0.2,4; 3; 15; 75; 14; 17; 9; 13
17,64,0.35355,0.26562,5; 3; 17; 64; 20; 5; 12; 14
13,42,0.35543,0.30952,7; 20; 13; 42; 19; 13; 32; 8
11,48,0.25505,0.22917,4; 12; 11; 48; 3; 14; 30; 31
26,49,0.50914,0.53061,9; 3; 26; 49; 3; 28; 26; 14
20,32,0.59128,0.625,3; 15; 20; 32; 22; 28; 13; 23
23,26,0.65068,0.88462,8; 3; 23; 26; 12; 9; 22; 17
36,53,0.71098,0.67925,4; 4; 36; 53; 8; 12; 30; 29
12,78,0.35776,0.15385,3; 4; 12; 78; 27; 16; 16; 18
8,63,0.21216,0.12698,12; 10; 8; 63; 26; 3; 17; 10
12,78,0.35622,0.15385,4; 4; 12; 78; 20; 32; 3; 27
20,63,0.36714,0.31746,7; 3; 20; 63; 20; 27; 12; 4
6,82,0.30242,0.07317,3; 4; 6; 82; 8; 12; 10; 31
18,70,0.38117,0.25714,5; 4; 18; 70; 25; 10; 29; 13
18,63,0.38307,0.28571,7; 8; 18; 63; 11; 24; 5; 18
12,63,0.26664,0.19048,4; 9; 12; 63; 8; 5; 17; 3
29,32,0.63179,0.90625,17; 4; 29; 32; 23; 9; 23; 27
14,31,0.54482,0.45161,4; 17; 14; 31; 11; 10; 17; 13
8,9,0.83417,0.88889,33; 8; 8; 9; 20; 30; 27; 12
11,64,0.24005,0.17188,11; 8; 11; 64; 28; 20; 4; 16
6,49,0.12621,0.12245,16; 20; 6; 49; 12; 25; 32; 9
5,82,0.26758,0.06098,3; 5; 5; 82; 27; 13; 32; 16
31,32,0.62391,0.96875,6; 7; 31; 32; 10; 11; 16; 14
12,70,0.28013,0.17143,7; 3; 12; 70; 23; 20; 11; 3
26,42,0.5453,0.61905,13; 4; 26; 42; 27; 19; 15; 8
7,53,0.13298,0.13208,13; 7; 7; 53; 8; 16; 29; 13
21,64,0.43277,0.32812,6; 4; 21; 64; 32; 28; 5; 3
23,26,0.45167,0.88462,18; 20; 23; 26; 22; 32; 5; 24
13,48,0.28039,0.27083,3; 14; 13; 48; 25; 9; 27; 26
6,9,0.81665,0.66667,4; 3; 6; 9; 30; 20; 6; 3
20,53,0.37964,0.37736,5; 7; 20; 53; 23; 11; 6; 13
12,70,0.29402,0.17143,7; 7; 12; 70; 22; 18; 19; 11
16,63,0.31837,0.25397,9; 7; 16; 63; 18; 21; 13; 30
26,63,0.4733,0.4127,4; 4; 26; 63; 11; 9; 18; 6
20,70,0.40734,0.28571,3; 4; 20; 70; 10; 32; 31; 24
12,77,0.33794,0.15584,3; 4; 12; 77; 17; 8; 3; 4
29,53,0.56334,0.54717,7; 8; 29; 53; 18; 24; 8; 22
10,63,0.23852,0.15873,7; 8; 10; 63; 9; 8; 14; 25
30,32,0.63019,0.9375,17; 16; 30; 32; 12; 6; 16; 12
7,78,0.28895,0.08974,3; 5; 7; 78; 13; 18; 19; 18
11,64,0.2678,0.17188,7; 8; 11; 64; 26; 27; 24; 17
6,82,0.32847,0.07317,4; 4; 6; 82; 19; 32; 29; 6
22,26,0.50519,0.84615,17; 3; 22; 26; 25; 28; 30; 10
22,53,0.39713,0.41509,7; 4; 22; 53; 27; 32; 5; 3
5,63,0.17308,0.07937,13; 4; 5; 63; 32; 5; 6; 7
5,10,0.82354,0.5,40; 36; 5; 10; 28; 22; 28; 10
5,26,0.7337,0.19231,23; 19; 5; 26; 7; 22; 32; 16
12,26,0.66484,0.46154,23; 15; 12; 26; 25; 9; 11; 9
12,31,0.8023,0.3871,3; 20; 12; 31; 5; 26; 9; 4
6,10,0.80462,0.6,13; 34; 6; 10; 6; 16; 15; 8
7,9,0.80558,0.77778,27; 6; 7; 9; 12; 16; 16; 31
34,48,0.63475,0.70833,7; 4; 34; 48; 18; 3; 29; 8
14,70,0.32587,0.2,4; 7; 14; 70; 27; 32; 3; 13
37,49,0.74383,0.7551,4; 3; 37; 49; 9; 13; 10; 5
11,75,0.32834,0.14667,3; 6; 11; 75; 7; 14; 32; 15
13,42,0.34548,0.30952,5; 15; 13; 42; 3; 18; 22; 7
7,9,0.77555,0.77778,5; 40; 7; 9; 16; 26; 10; 21
23,42,0.52521,0.54762,12; 12; 23; 42; 24; 23; 29; 14
23,42,0.54506,0.54762,14; 10; 23; 42; 10; 24; 7; 29
18,48,0.38414,0.375,5; 10; 18; 48; 7; 25; 27; 20
8,82,0.39686,0.09756,4; 3; 8; 82; 18; 30; 11; 14
22,64,0.4225,0.34375,4; 4; 22; 64; 10; 24; 3; 30
13,26,0.55169,0.5,16; 14; 13; 26; 31; 9; 10; 18
7,10,0.81916,0.7,4; 4; 7; 10; 29; 14; 18; 15
8,26,0.75463,0.30769,28; 14; 8; 26; 19; 32; 9; 15
5,9,0.82451,0.55556,4; 15; 5; 9; 7; 8; 13; 12
5,49,0.17466,0.10204,5; 17; 5; 49; 9; 15; 6; 4
8,82,0.38533,0.09756,4; 4; 8; 82; 30; 20; 17; 19
9,78,0.2653,0.11538,4; 4; 9; 78; 8; 19; 31; 26
6,10,0.82654,0.6,32; 14; 6; 10; 4; 8; 8; 15
11,78,0.36138,0.14103,4; 4; 11; 78; 12; 31; 19; 11
7,9,0.81695,0.77778,40; 26; 7; 9; 7; 8; 23; 32
8,70,0.28939,0.11429,6; 9; 8; 70; 25; 13; 29; 22
18,64,0.36234,0.28125,4; 7; 18; 64; 8; 17; 12; 4
8,63,0.18766,0.12698,11; 12; 8; 63; 6; 10; 24; 31
7,10,0.83195,0.7,37; 31; 7; 10; 14; 21; 11; 6
15,49,0.31288,0.30612,11; 10; 15; 49; 19; 24; 10; 5
19,42,0.46948,0.45238,12; 16; 19; 42; 31; 21; 13; 3
26,63,0.47114,0.4127,3; 3; 26; 63; 15; 17; 25; 32
6,49,0.15863,0.12245,18; 16; 6; 49; 31; 13; 28; 16
18,26,0.63953,0.69231,8; 8; 18; 26; 19; 7; 10; 6
13,48,0.28237,0.27083,18; 18; 13; 48; 24; 14; 24; 30
24,32,0.61651,0.75,8; 19; 24; 32; 27; 28; 30; 5
16,42,0.36182,0.38095,14; 18; 16; 42; 6; 21; 26; 29
14,32,0.59927,0.4375,8; 10; 14; 32; 30; 20; 16; 5
8,64,0.20365,0.125,9; 13; 8; 64; 5; 14; 11; 10
6,77,0.29806,0.07792,6; 3; 6; 77; 12; 24; 18; 19
12,70,0.28592,0.17143,3; 5; 12; 70; 18; 18; 21; 26
24,32,0.46969,0.75,8; 15; 24; 32; 8; 9; 8; 30
9,26,0.76124,0.34615,7; 12; 9; 26; 9; 16; 17; 19
8,9,0.80029,0.88889,26; 11; 8; 9; 31; 10; 32; 10
9,10,0.78908,0.9,27; 29; 9; 10; 9; 32; 25; 29
8,42,0.2828,0.19048,8; 3; 8; 42; 5; 11; 22; 30
15,42,0.45589,0.35714,6; 7; 15; 42; 9; 28; 27; 20
16,48,0.34336,0.33333,11; 8; 16; 48; 32; 3; 32; 10
13,64,0.27394,0.20312,5; 3; 13; 64; 24; 29; 21; 21
6,77,0.29361,0.07792,3; 5; 6; 77; 17; 11; 12; 28
11,32,0.51887,0.34375,17; 25; 11; 32; 7; 22; 10; 11
12,77,0.33611,0.15584,4; 4; 12; 77; 16; 7; 23; 20
17,70,0.36615,0.24286,3; 3; 17; 70; 27; 20; 26; 5
14,49,0.28497,0.28571,16; 7; 14; 49; 10; 30; 16; 6
23,48,0.47031,0.47917,5; 9; 23; 48; 6; 24; 14; 27
9,53,0.20265,0.16981,12; 15; 9; 53; 7; 10; 13; 6
14,26,0.61227,0.53846,27; 23; 14; 26; 28; 16; 29; 7
5,82,0.37196,0.06098,3; 5; 5; 82; 9; 30; 18; 8
10,64,0.24145,0.15625,12; 5; 10; 64; 31; 10; 24; 28
5,9,0.82207,0.55556,40; 4; 5; 9; 3; 18; 25; 19
30,32,0.53574,0.9375,16; 7; 30; 32; 11; 11; 22; 21
18,70,0.36054,0.25714,3; 5; 18; 70; 18; 24; 20; 16
6,63,0.20436,0.09524,12; 11; 6; 63; 10; 20; 22; 6
