ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,64,0.34806,0.28125,5; 8; 18; 64; 8; 9; 17; 25
17,53,0.31001,0.32075,8; 5; 17; 53; 29; 24; 9; 7
20,49,0.41035,0.40816,5; 14; 20; 49; 31; 21; 3; 10
26,49,0.50943,0.53061,9; 9; 26; 49; 10; 13; 24; 6
39,42,0.71441,0.92857,5; 8; 39; 42; 12; 26; 29; 4
20,48,0.43019,0.41667,12; 5; 20; 48; 6; 26; 22; 3
25,31,0.62932,0.80645,6; 11; 25; 31; 30; 8; 30; 27
10,75,0.30437,0.13333,5; 3; 10; 75; 6; 6; 26; 14
17,32,0.548,0.53125,22; 18; 17; 32; 22; 6; 20; 28
25,64,0.45388,0.39062,4; 4; 25; 64; 17; 17; 5; 22
7,82,0.30636,0.08537,3; 4; 7; 82; 10; 28; 4; 12
10,32,0.79308,0.3125,14; 3; 10; 32; 30; 13; 16; 20
9,78,0.29656,0.11538,3; 3; 9; 78; 20; 12; 18; 10
8,70,0.19892,0.11429,6; 9; 8; 70; 25; 13; 24; 31
22,42,0.49829,0.52381,16; 12; 22; 42; 11; 12; 25; 31
23,64,0.43069,0.35938,5; 3; 23; 64; 7; 14; 23; 11
26,48,0.47814,0.54167,3; 10; 26; 48; 27; 17; 19; 20
20,49,0.38566,0.40816,12; 6; 20; 49; 19; 12; 7; 31
17,70,0.36524,0.24286,4; 5; 17; 70; 11; 9; 8; 17
7,10,0.80209,0.7,34; 6; 7; 10; 3; 28; 32; 3
5,9,0.83443,0.55556,31; 13; 5; 9; 14; 7; 5; 9
7,9,0.79169,0.77778,34; 10; 7; 9; 5; 17; 19; 25
11,78,0.3401,0.14103,3; 4; 11; 78; 3; 16; 32; 20
16,53,0.3276,0.30189,4; 4; 16; 53; 19; 27; 5; 31
10,32,0.52115,0.3125,3; 15; 10; 32; 28; 22; 8; 30
13,75,0.33279,0.17333,3; 3; 13; 75; 21; 25; 19; 18
7,82,0.31839,0.08537,4; 3; 7; 82; 4; 4; 9; 23
6,77,0.31131,0.07792,5; 5; 6; 77; 16; 32; 15; 7
7,75,0.23631,0.09333,8; 8; 7; 75; 3; 5; 30; 3
8,82,0.32943,0.09756,3; 3; 8; 82; 32; 22; 6; 5
34,48,0.67584,0.70833,5; 6; 34; 48; 12; 15; 16; 7
9,70,0.26971,0.12857,6; 4; 9; 70; 29; 30; 9; 25
16,31,0.56404,0.51613,12; 20; 16; 31; 14; 3; 10; 23
34,42,0.6783,0.80952,8; 3; 34; 42; 30; 27; 17; 6
35,48,0.69796,0.72917,5; 7; 35; 48; 30; 21; 12; 20
15,48,0.33981,0.3125,14; 10; 15; 48; 28; 10; 31; 16
5,9,0.81254,0.55556,31; 31; 5; 9; 13; 6; 31; 15
13,49,0.28836,0.26531,6; 13; 13; 49; 6; 15; 27; 5
5,75,0.27908,0.06667,5; 4; 5; 75; 5; 6; 6; 31
20,26,0.7032,0.76923,21; 7; 20; 26; 31; 6; 15; 14
15,49,0.31611,0.30612,11; 17; 15; 49; 25; 3; 31; 19
8,82,0.34045,0.09756,4; 4; 8; 82; 30; 14; 4; 14
9,70,0.25525,0.12857,6; 8; 9; 70; 9; 12; 24; 22
13,64,0.27352,0.20312,4; 5; 13; 64; 24; 15; 20; 28
10,78,0.33229,0.12821,3; 4; 10; 78; 18; 3; 31; 22
24,63,0.45905,0.38095,5; 4; 24; 63; 22; 22; 13; 8
5,9,0.83738,0.55556,39; 25; 5; 9; 8; 21; 14; 12
7,70,0.17899,0.1,3; 4; 7; 70; 16; 7; 18; 31
9,26,0.70472,0.34615,30; 4; 9; 26; 29; 20; 30; 18
12,78,0.39008,0.15385,4; 4; 12; 78; 10; 19; 32; 24
8,77,0.30688,0.1039,3; 6; 8; 77; 26; 16; 24; 25
9,31,0.5963,0.29032,25; 13; 9; 31; 21; 13; 31; 3
22,53,0.44292,0.41509,10; 9; 22; 53; 22; 18; 32; 8
10,64,0.26025,0.15625,9; 12; 10; 64; 15; 5; 29; 24
24,26,0.49561,0.92308,9; 23; 24; 26; 12; 17; 27; 6
27,48,0.52301,0.5625,11; 5; 27; 48; 10; 9; 13; 8
34,48,0.68719,0.70833,3; 8; 34; 48; 30; 9; 7; 4
21,31,0.57432,0.67742,17; 9; 21; 31; 9; 14; 31; 18
8,70,0.21028,0.11429,3; 6; 8; 70; 11; 9; 28; 5
23,63,0.42833,0.36508,6; 5; 23; 63; 21; 20; 13; 24
23,31,0.58633,0.74194,18; 9; 23; 31; 27; 19; 4; 24
24,31,0.68034,0.77419,6; 19; 24; 31; 29; 21; 32; 4
12,31,0.53589,0.3871,20; 6; 12; 31; 11; 13; 7; 13
5,9,0.81514,0.55556,38; 31; 5; 9; 25; 3; 11; 3
8,82,0.33533,0.09756,4; 4; 8; 82; 15; 24; 22; 3
20,53,0.37727,0.37736,10; 4; 20; 53; 24; 10; 31; 11
18,63,0.35624,0.28571,6; 5; 18; 63; 20; 7; 27; 25
40,49,0.79482,0.81633,4; 4; 40; 49; 14; 13; 25; 21
8,9,0.83328,0.88889,26; 13; 8; 9; 5; 30; 26; 21
6,78,0.31453,0.07692,4; 4; 6; 78; 5; 14; 12; 15
41,42,0.74392,0.97619,3; 3; 41; 42; 3; 5; 26; 9
6,77,0.23637,0.07792,6; 5; 6; 77; 22; 31; 10; 18
30,31,0.63167,0.96774,15; 15; 30; 31; 31; 16; 32; 17
9,63,0.20818,0.14286,11; 6; 9; 63; 23; 15; 29; 30
5,48,0.22368,0.10417,19; 16; 5; 48; 29; 5; 30; 23
10,78,0.33978,0.12821,4; 4; 10; 78; 15; 9; 11; 3
5,10,0.79251,0.5,22; 31; 5; 10; 25; 20; 26; 8
21,32,0.49225,0.65625,10; 22; 21; 32; 17; 23; 18; 19
40,42,0.7451,0.95238,6; 4; 40; 42; 28; 30; 22; 11
29,49,0.59687,0.59184,6; 8; 29; 49; 9; 8; 17; 4
6,70,0.17154,0.08571,7; 6; 6; 70; 7; 27; 21; 5
26,49,0.51465,0.53061,8; 7; 26; 49; 30; 20; 7; 21
6,10,0.81118,0.6,5; 37; 6; 10; 19; 29; 3; 22
8,48,0.17946,0.16667,15; 12; 8; 48; 6; 11; 24; 22
6,75,0.28442,0.08,7; 4; 6; 75; 19; 16; 23; 7
5,9,0.82363,0.55556,22; 34; 5; 9; 32; 20; 24; 18
15,49,0.33603,0.30612,7; 11; 15; 49; 15; 6; 15; 6
11,26,0.56975,0.42308,5; 15; 11; 26; 13; 6; 14; 13
18,49,0.34923,0.36735,11; 5; 18; 49; 5; 14; 31; 21
39,42,0.7173,0.92857,3; 3; 39; 42; 13; 4; 19; 31
7,77,0.30384,0.09091,4; 6; 7; 77; 10; 10; 22; 7
22,53,0.45408,0.41509,7; 3; 22; 53; 13; 13; 32; 23
9,78,0.3304,0.11538,3; 5; 9; 78; 4; 26; 13; 3
5,82,0.33867,0.06098,5; 5; 5; 82; 5; 12; 17; 29
10,64,0.2455,0.15625,4; 6; 10; 64; 5; 12; 27; 17
19,53,0.36638,0.35849,6; 9; 19; 53; 4; 23; 9; 26
6,10,0.81151,0.6,25; 4; 6; 10; 25; 17; 17; 24
36,48,0.71267,0.75,7; 7; 36; 48; 15; 22; 25; 11
37,42,0.67156,0.88095,7; 6; 37; 42; 32; 12; 20; 7
8,82,0.33386,0.09756,3; 3; 8; 82; 23; 27; 30; 14
7,32,0.63771,0.21875,10; 29; 7; 32; 13; 11; 27; 9
10,53,0.2178,0.18868,11; 3; 10; 53; 30; 31; 7; 16
10,78,0.34524,0.12821,4; 5; 10; 78; 16; 28; 18; 12
7,26,0.63848,0.26923,3; 24; 7; 26; 31; 10; 15; 7
6,10,0.81093,0.6,26; 8; 6; 10; 8; 6; 4; 29
5,9,0.82242,0.55556,5; 10; 5; 9; 3; 11; 27; 32
9,26,0.64418,0.34615,21; 10; 9; 26; 22; 14; 19; 23
20,31,0.5842,0.64516,4; 5; 20; 31; 6; 5; 26; 3
23,26,0.61923,0.88462,21; 22; 23; 26; 24; 9; 17; 30
23,64,0.46788,0.35938,5; 5; 23; 64; 11; 22; 6; 32
5,82,0.33946,0.06098,5; 4; 5; 82; 5; 17; 21; 21
6,70,0.21214,0.08571,3; 9; 6; 70; 8; 24; 13; 26
7,82,0.34236,0.08537,4; 3; 7; 82; 17; 19; 27; 23
9,32,0.64909,0.28125,15; 15; 9; 32; 21; 7; 15; 5
7,53,0.14327,0.13208,8; 8; 7; 53; 4; 14; 6; 31
27,63,0.47354,0.42857,4; 4; 27; 63; 7; 27; 4; 21
11,78,0.36818,0.14103,3; 4; 11; 78; 28; 27; 4; 20
5,9,0.8388,0.55556,18; 20; 5; 9; 15; 28; 14; 8
12,64,0.28345,0.1875,8; 7; 12; 64; 24; 14; 23; 27
14,75,0.36969,0.18667,3; 4; 14; 75; 7; 21; 4; 28
7,82,0.33808,0.08537,3; 3; 7; 82; 4; 29; 18; 14
5,64,0.15571,0.07812,13; 14; 5; 64; 3; 6; 19; 28
18,70,0.41502,0.25714,3; 3; 18; 70; 13; 29; 16; 15
38,48,0.76565,0.79167,6; 4; 38; 48; 15; 20; 14; 27
21,53,0.41795,0.39623,6; 8; 21; 53; 27; 21; 15; 15
15,26,0.5761,0.57692,19; 5; 15; 26; 12; 11; 12; 26
7,9,0.81579,0.77778,5; 26; 7; 9; 15; 4; 24; 17
5,82,0.37381,0.06098,4; 4; 5; 82; 10; 16; 24; 22
40,49,0.79464,0.81633,4; 3; 40; 49; 26; 25; 16; 14
7,53,0.14623,0.13208,18; 17; 7; 53; 21; 32; 20; 19
13,77,0.39582,0.16883,4; 4; 13; 77; 27; 6; 29; 12
8,78,0.24574,0.10256,5; 4; 8; 78; 18; 7; 13; 8
5,10,0.81418,0.5,22; 19; 5; 10; 25; 32; 6; 18
30,31,0.59701,0.96774,16; 18; 30; 31; 31; 14; 24; 13
18,32,0.79363,0.5625,14; 9; 18; 32; 20; 26; 8; 31
8,9,0.81684,0.88889,19; 38; 8; 9; 21; 10; 4; 16
8,10,0.80423,0.8,4; 26; 8; 10; 4; 32; 24; 30
10,63,0.21354,0.15873,5; 7; 10; 63; 23; 14; 31; 12
8,77,0.34473,0.1039,6; 3; 8; 77; 24; 24; 22; 11
7,75,0.22494,0.09333,3; 6; 7; 75; 6; 18; 21; 13
8,82,0.35257,0.09756,4; 4; 8; 82; 3; 18; 31; 27
12,42,0.28803,0.28571,11; 20; 12; 42; 10; 20; 14; 11
8,64,0.20414,0.125,12; 5; 8; 64; 18; 13; 24; 13
22,49,0.45001,0.44898,4; 4; 22; 49; 21; 5; 19; 3
5,78,0.23144,0.0641,3; 4; 5; 78; 11; 26; 29; 10
6,77,0.21913,0.07792,4; 6; 6; 77; 25; 10; 9; 17
9,63,0.1854,0.14286,6; 7; 9; 63; 22; 10; 4; 12
11,31,0.61932,0.35484,10; 28; 11; 31; 13; 13; 8; 29
23,26,0.52926,0.88462,13; 18; 23; 26; 30; 16; 6; 28
30,31,0.59765,0.96774,4; 7; 30; 31; 8; 8; 31; 10
6,64,0.17829,0.09375,12; 4; 6; 64; 10; 17; 30; 10
5,77,0.32074,0.06494,4; 8; 5; 77; 21; 22; 23; 3
23,26,0.56789,0.88462,24; 18; 23; 26; 10; 4; 28; 10
15,53,0.29528,0.28302,14; 6; 15; 53; 32; 12; 8; 24
8,9,0.8147,0.88889,20; 29; 8; 9; 20; 15; 29; 28
16,53,0.28119,0.30189,7; 3; 16; 53; 26; 10; 28; 19
6,75,0.27996,0.08,6; 4; 6; 75; 17; 30; 8; 17
6,9,0.82375,0.66667,3; 36; 6; 9; 15; 6; 4; 15
12,77,0.31649,0.15584,3; 3; 12; 77; 4; 6; 12; 11
5,9,0.82097,0.55556,29; 18; 5; 9; 28; 22; 13; 20
7,9,0.82642,0.77778,37; 21; 7; 9; 28; 9; 18; 10
34,42,0.65729,0.80952,5; 9; 34; 42; 6; 22; 8; 23
13,32,0.50048,0.40625,14; 13; 13; 32; 21; 20; 7; 32
8,82,0.33971,0.09756,3; 3; 8; 82; 30; 27; 3; 19
9,32,0.70581,0.28125,28; 25; 9; 32; 25; 24; 20; 9
12,32,0.45488,0.375,13; 15; 12; 32; 9; 4; 16; 15
20,63,0.37436,0.31746,5; 7; 20; 63; 14; 3; 29; 18
6,63,0.17247,0.09524,10; 4; 6; 63; 11; 19; 23; 19
22,26,0.62456,0.84615,25; 15; 22; 26; 14; 10; 23; 23
8,82,0.35168,0.09756,4; 3; 8; 82; 15; 5; 12; 21
34,48,0.68199,0.70833,5; 5; 34; 48; 21; 9; 32; 7
19,70,0.44022,0.27143,3; 4; 19; 70; 15; 14; 30; 4
21,31,0.51786,0.67742,18; 15; 21; 31; 30; 15; 4; 22
16,63,0.31954,0.25397,5; 5; 16; 63; 27; 16; 7; 24
23,53,0.43728,0.43396,5; 11; 23; 53; 17; 32; 30; 12
8,26,0.7449,0.30769,7; 10; 8; 26; 22; 13; 28; 21
15,49,0.3358,0.30612,3; 6; 15; 49; 16; 16; 26; 25
10,77,0.35008,0.12987,5; 3; 10; 77; 18; 22; 4; 25
14,70,0.31411,0.2,7; 5; 14; 70; 22; 8; 32; 24
5,82,0.27919,0.06098,4; 3; 5; 82; 23; 26; 14; 32
6,26,0.70044,0.23077,5; 12; 6; 26; 21; 9; 11; 28
6,82,0.28443,0.07317,4; 3; 6; 82; 27; 31; 32; 7
9,32,0.44775,0.28125,17; 14; 9; 32; 23; 14; 29; 17
17,49,0.34316,0.34694,4; 5; 17; 49; 14; 6; 7; 14
10,63,0.23731,0.15873,10; 8; 10; 63; 27; 21; 14; 30
6,77,0.27886,0.07792,4; 4; 6; 77; 25; 6; 9; 6
19,70,0.40467,0.27143,3; 3; 19; 70; 30; 31; 13; 5
12,53,0.26634,0.22642,5; 6; 12; 53; 13; 21; 24; 32
11,53,0.22396,0.20755,11; 5; 11; 53; 9; 12; 20; 19
23,26,0.63015,0.88462,10; 6; 23; 26; 22; 9; 26; 30
19,26,0.57853,0.73077,20; 25; 19; 26; 27; 14; 15; 7
13,75,0.36239,0.17333,4; 4; 13; 75; 11; 6; 31; 24
18,49,0.36031,0.36735,12; 6; 18; 49; 14; 7; 31; 20
23,53,0.45592,0.43396,3; 5; 23; 53; 28; 14; 5; 9
14,63,0.29093,0.22222,9; 3; 14; 63; 14; 3; 16; 25
24,53,0.44653,0.45283,9; 6; 24; 53; 8; 13; 25; 25
6,49,0.15694,0.12245,8; 21; 6; 49; 19; 20; 13; 28
7,77,0.28676,0.09091,6; 3; 7; 77; 31; 10; 20; 27
22,48,0.43712,0.45833,8; 14; 22; 48; 8; 24; 4; 8
26,49,0.51867,0.53061,5; 11; 26; 49; 13; 18; 10; 7
9,75,0.31601,0.12,6; 3; 9; 75; 27; 22; 8; 21
5,82,0.32913,0.06098,5; 5; 5; 82; 10; 31; 27; 6
20,48,0.42369,0.41667,4; 9; 20; 48; 6; 22; 6; 15
31,48,0.6246,0.64583,5; 9; 31; 48; 27; 27; 17; 23
6,10,0.82584,0.6,28; 10; 6; 10; 12; 9; 4; 17
6,82,0.35053,0.07317,5; 4; 6; 82; 3; 12; 21; 19
5,10,0.81699,0.5,9; 28; 5; 10; 20; 12; 28; 18
6,10,0.82871,0.6,3; 4; 6; 10; 5; 3; 32; 18
41,48,0.79764,0.85417,4; 4; 41; 48; 18; 15; 9; 30
40,49,0.77947,0.81633,4; 4; 40; 49; 15; 13; 17; 21
6,9,0.81523,0.66667,21; 4; 6; 9; 4; 11; 23; 3
18,53,0.36574,0.33962,9; 3; 18; 53; 11; 12; 23; 29
10,78,0.38699,0.12821,5; 4; 10; 78; 25; 21; 29; 15
9,70,0.23637,0.12857,7; 9; 9; 70; 7; 23; 21; 13
9,10,0.7836,0.9,31; 16; 9; 10; 3; 8; 15; 7
6,32,0.8071,0.1875,5; 24; 6; 32; 22; 4; 5; 3
9,10,0.81175,0.9,19; 19; 9; 10; 10; 27; 29; 26
30,32,0.4894,0.9375,15; 15; 30; 32; 6; 7; 16; 9
12,70,0.27961,0.17143,8; 8; 12; 70; 8; 23; 27; 6
6,42,0.39014,0.14286,11; 20; 6; 42; 18; 12; 13; 32
10,26,0.60955,0.38462,22; 21; 10; 26; 24; 12; 6; 14
12,78,0.36637,0.15385,4; 3; 12; 78; 13; 12; 31; 9
7,10,0.83989,0.7,24; 7; 7; 10; 25; 23; 19; 8
11,77,0.33086,0.14286,3; 5; 11; 77; 23; 28; 4; 31
25,42,0.53923,0.59524,5; 12; 25; 42; 13; 27; 13; 12
18,31,0.49736,0.58065,5; 21; 18; 31; 31; 11; 12; 10
21,31,0.54447,0.67742,23; 12; 21; 31; 11; 9; 32; 14
6,70,0.18439,0.08571,6; 4; 6; 70; 24; 24; 12; 11
20,26,0.49925,0.76923,23; 3; 20; 26; 25; 13; 23; 26
17,49,0.34978,0.34694,13; 9; 17; 49; 26; 16; 22; 30
13,31,0.52053,0.41935,8; 7; 13; 31; 32; 30; 23; 10
15,53,0.27645,0.28302,8; 9; 15; 53; 27; 11; 20; 20
11,78,0.3609,0.14103,3; 3; 11; 78; 28; 26; 15; 14
7,9,0.80695,0.77778,23; 17; 7; 9; 13; 21; 29; 11
8,9,0.82332,0.88889,38; 32; 8; 9; 32; 3; 10; 22
18,26,0.60588,0.69231,27; 22; 18; 26; 15; 21; 8; 32
6,82,0.37676,0.07317,4; 4; 6; 82; 19; 8; 11; 22
37,49,0.72223,0.7551,4; 5; 37; 49; 12; 16; 21; 28
8,77,0.32495,0.1039,6; 6; 8; 77; 29; 16; 5; 21
33,42,0.65548,0.78571,3; 10; 33; 42; 8; 4; 3; 10
6,82,0.31347,0.07317,4; 5; 6; 82; 31; 7; 31; 19
15,26,0.77751,0.57692,14; 25; 15; 26; 22; 27; 10; 29
29,49,0.57626,0.59184,4; 5; 29; 49; 26; 18; 32; 20
20,53,0.39512,0.37736,9; 10; 20; 53; 17; 25; 9; 3
24,64,0.44571,0.375,4; 5; 24; 64; 17; 4; 23; 16
20,63,0.37533,0.31746,4; 5; 20; 63; 25; 24; 11; 3
5,82,0.26934,0.06098,5; 3; 5; 82; 5; 25; 9; 19
8,64,0.1746,0.125,7; 10; 8; 64; 8; 15; 26; 32
7,10,0.82568,0.7,36; 28; 7; 10; 24; 25; 10; 16
5,32,0.56612,0.15625,6; 10; 5; 32; 17; 13; 25; 24
12,75,0.33917,0.16,4; 5; 12; 75; 5; 25; 19; 4
28,32,0.56061,0.875,6; 5; 28; 32; 18; 19; 22; 12
7,75,0.24843,0.09333,7; 3; 7; 75; 32; 10; 18; 8
24,64,0.45223,0.375,4; 5; 24; 64; 28; 5; 5; 20
35,42,0.64829,0.83333,9; 6; 35; 42; 26; 22; 16; 24
7,42,0.37265,0.16667,23; 5; 7; 42; 19; 13; 14; 21
35,53,0.67943,0.66038,5; 5; 35; 53; 13; 31; 15; 27
6,10,0.83211,0.6,32; 32; 6; 10; 4; 5; 23; 31
38,49,0.72923,0.77551,3; 4; 38; 49; 13; 12; 29; 7
21,31,0.5928,0.67742,23; 17; 21; 31; 13; 3; 12; 4
6,31,0.76888,0.19355,23; 9; 6; 31; 28; 22; 16; 21
6,10,0.81888,0.6,34; 11; 6; 10; 11; 6; 10; 3
13,77,0.35546,0.16883,4; 4; 13; 77; 20; 12; 21; 15
20,64,0.37797,0.3125,6; 3; 20; 64; 20; 9; 24; 11
10,48,0.22262,0.20833,20; 14; 10; 48; 7; 10; 6; 7
8,70,0.21876,0.11429,6; 9; 8; 70; 3; 19; 28; 9
22,31,0.63595,0.70968,22; 17; 22; 31; 31; 3; 12; 29
29,31,0.56527,0.93548,8; 4; 29; 31; 6; 9; 24; 6
11,31,0.75583,0.35484,16; 19; 11; 31; 19; 29; 9; 29
8,26,0.60484,0.30769,15; 9; 8; 26; 7; 6; 15; 7
7,82,0.38191,0.08537,3; 4; 7; 82; 12; 7; 5; 27
7,10,0.80776,0.7,4; 9; 7; 10; 24; 14; 21; 30
24,64,0.41819,0.375,5; 4; 24; 64; 4; 17; 29; 32
16,70,0.34162,0.22857,5; 6; 16; 70; 12; 16; 11; 28
12,48,0.25017,0.25,10; 15; 12; 48; 5; 20; 17; 4
22,63,0.4161,0.34921,4; 4; 22; 63; 30; 5; 11; 21
24,32,0.54456,0.75,5; 12; 24; 32; 5; 6; 11; 13
7,9,0.80955,0.77778,5; 26; 7; 9; 21; 3; 24; 31
16,32,0.76584,0.5,19; 18; 16; 32; 15; 6; 17; 19
7,31,0.7934,0.22581,20; 3; 7; 31; 27; 4; 3; 16
22,53,0.43899,0.41509,3; 4; 22; 53; 30; 5; 11; 30
13,31,0.57156,0.41935,18; 3; 13; 31; 3; 12; 3; 9
5,75,0.20481,0.06667,7; 6; 5; 75; 18; 28; 5; 26
8,78,0.29983,0.10256,5; 5; 8; 78; 10; 9; 22; 12
41,49,0.80005,0.83673,3; 4; 41; 49; 31; 7; 31; 10
12,70,0.30963,0.17143,5; 5; 12; 70; 19; 23; 13; 30
36,53,0.68917,0.67925,4; 3; 36; 53; 18; 15; 6; 21
12,63,0.2513,0.19048,8; 6; 12; 63; 9; 29; 9; 28
11,63,0.24106,0.1746,4; 8; 11; 63; 29; 5; 4; 21
9,63,0.22485,0.14286,13; 13; 9; 63; 5; 28; 27; 24
7,9,0.82042,0.77778,11; 31; 7; 9; 17; 20; 24; 23
22,63,0.42373,0.34921,3; 6; 22; 63; 31; 8; 30; 4
6,9,0.82636,0.66667,19; 33; 6; 9; 11; 32; 14; 32
7,49,0.19391,0.14286,18; 7; 7; 49; 20; 17; 10; 29
29,31,0.57005,0.93548,11; 3; 29; 31; 12; 20; 7; 11
13,77,0.3614,0.16883,4; 4; 13; 77; 26; 11; 32; 26
8,10,0.77358,0.8,12; 7; 8; 10; 31; 11; 30; 15
16,49,0.3541,0.32653,10; 12; 16; 49; 28; 11; 14; 13
12,78,0.37648,0.15385,4; 3; 12; 78; 5; 28; 17; 14
39,48,0.81557,0.8125,5; 3; 39; 48; 3; 28; 10; 14
6,75,0.30481,0.08,5; 3; 6; 75; 19; 29; 8; 17
9,42,0.27288,0.21429,3; 20; 9; 42; 27; 23; 20; 22
17,32,0.56258,0.53125,23; 23; 17; 32; 30; 8; 12; 18
9,70,0.23184,0.12857,8; 4; 9; 70; 20; 27; 31; 9
27,31,0.5805,0.87097,5; 11; 27; 31; 15; 14; 16; 13
10,49,0.22352,0.20408,18; 5; 10; 49; 19; 19; 13; 28
6,82,0.30894,0.07317,4; 5; 6; 82; 26; 6; 23; 14
11,49,0.2288,0.22449,4; 13; 11; 49; 16; 25; 19; 31
11,32,0.71747,0.34375,21; 23; 11; 32; 8; 17; 30; 19
8,64,0.20937,0.125,8; 8; 8; 64; 16; 12; 3; 21
7,9,0.80619,0.77778,20; 35; 7; 9; 20; 5; 16; 26
17,32,0.62318,0.53125,10; 15; 17; 32; 3; 25; 28; 27
25,32,0.58055,0.78125,6; 18; 25; 32; 31; 3; 32; 15
26,32,0.56313,0.8125,10; 14; 26; 32; 3; 31; 18; 5
7,78,0.3341,0.08974,6; 4; 7; 78; 10; 32; 30; 3
11,77,0.32585,0.14286,5; 5; 11; 77; 13; 30; 4; 14
15,31,0.63391,0.48387,19; 6; 15; 31; 12; 10; 25; 6
8,9,0.82517,0.88889,4; 19; 8; 9; 27; 30; 3; 32
11,75,0.33869,0.14667,3; 5; 11; 75; 3; 6; 28; 20
6,9,0.82168,0.66667,27; 4; 6; 9; 6; 30; 9; 19
6,82,0.3063,0.07317,5; 5; 6; 82; 22; 5; 12; 15
5,82,0.29479,0.06098,3; 4; 5; 82; 4; 24; 15; 26
10,75,0.26078,0.13333,3; 4; 10; 75; 15; 5; 9; 9
30,49,0.59833,0.61224,9; 6; 30; 49; 20; 9; 16; 7
12,64,0.27527,0.1875,8; 8; 12; 64; 14; 7; 8; 26
7,26,0.79692,0.26923,21; 23; 7; 26; 19; 25; 21; 28
12,78,0.35786,0.15385,3; 3; 12; 78; 12; 23; 10; 23
35,49,0.68421,0.71429,3; 5; 35; 49; 22; 16; 3; 22
10,77,0.31117,0.12987,3; 5; 10; 77; 30; 10; 6; 32
5,31,0.68972,0.16129,23; 8; 5; 31; 27; 26; 12; 20
13,26,0.66581,0.5,9; 14; 13; 26; 12; 32; 10; 32
8,64,0.20337,0.125,13; 7; 8; 64; 24; 30; 23; 12
8,10,0.8167,0.8,4; 9; 8; 10; 3; 21; 26; 5
20,48,0.44327,0.41667,11; 11; 20; 48; 8; 12; 9; 11
9,77,0.33408,0.11688,5; 3; 9; 77; 17; 19; 22; 13
6,70,0.18644,0.08571,3; 9; 6; 70; 25; 18; 20; 22
36,53,0.66354,0.67925,3; 3; 36; 53; 11; 14; 28; 9
8,9,0.81741,0.88889,3; 7; 8; 9; 15; 9; 7; 31
7,75,0.22223,0.09333,4; 3; 7; 75; 26; 20; 11; 11
16,63,0.3187,0.25397,8; 5; 16; 63; 14; 30; 9; 14
20,48,0.41733,0.41667,12; 8; 20; 48; 7; 12; 18; 23
5,78,0.27245,0.0641,3; 5; 5; 78; 5; 23; 19; 29
23,32,0.61869,0.71875,10; 11; 23; 32; 14; 19; 16; 29
16,53,0.32286,0.30189,13; 3; 16; 53; 22; 3; 18; 31
6,78,0.27926,0.07692,6; 3; 6; 78; 27; 8; 11; 14
19,64,0.38722,0.29688,4; 7; 19; 64; 24; 12; 5; 15
9,77,0.2991,0.11688,3; 4; 9; 77; 13; 22; 20; 26
7,9,0.82421,0.77778,17; 27; 7; 9; 8; 22; 15; 32
7,77,0.27362,0.09091,5; 3; 7; 77; 9; 17; 32; 8
5,82,0.27723,0.06098,5; 5; 5; 82; 31; 19; 4; 26
35,53,0.66839,0.66038,3; 4; 35; 53; 10; 14; 20; 4
13,75,0.35199,0.17333,5; 4; 13; 75; 31; 27; 17; 13
42,48,0.78676,0.875,4; 4; 42; 48; 26; 6; 8; 27
20,32,0.4497,0.625,19; 5; 20; 32; 13; 6; 17; 22
40,42,0.7275,0.95238,3; 6; 40; 42; 9; 25; 11; 23
8,9,0.84082,0.88889,35; 25; 8; 9; 14; 28; 12; 19
21,42,0.51554,0.5,16; 13; 21; 42; 16; 6; 26; 9
