ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
26,53,0.49088,0.49057,4; 8; 26; 53; 3; 28; 17; 18
6,9,0.81499,0.66667,37; 7; 6; 9; 20; 12; 30; 16
12,64,0.27944,0.1875,8; 3; 12; 64; 11; 24; 26; 17
8,9,0.82021,0.88889,32; 27; 8; 9; 31; 29; 21; 15
15,32,0.50454,0.46875,21; 7; 15; 32; 4; 17; 15; 8
24,49,0.49119,0.4898,5; 11; 24; 49; 10; 15; 21; 27
10,31,0.68712,0.32258,17; 15; 10; 31; 15; 20; 15; 10
14,32,0.60615,0.4375,3; 9; 14; 32; 8; 28; 26; 4
5,70,0.18786,0.07143,4; 4; 5; 70; 12; 22; 7; 10
22,63,0.3969,0.34921,5; 6; 22; 63; 4; 6; 24; 25
32,48,0.65599,0.66667,3; 6; 32; 48; 19; 6; 9; 4
9,70,0.2341,0.12857,7; 6; 9; 70; 32; 13; 11; 30
6,75,0.20338,0.08,5; 4; 6; 75; 9; 24; 8; 31
12,75,0.34686,0.16,5; 4; 12; 75; 23; 19; 25; 7
8,32,0.77553,0.25,3; 27; 8; 32; 28; 5; 29; 18
21,53,0.37825,0.39623,11; 8; 21; 53; 11; 5; 31; 28
12,78,0.34258,0.15385,4; 3; 12; 78; 25; 4; 30; 24
19,31,0.54675,0.6129,12; 5; 19; 31; 16; 21; 19; 31
13,48,0.2754,0.27083,7; 13; 13; 48; 18; 18; 16; 32
7,10,0.80192,0.7,27; 26; 7; 10; 7; 15; 5; 29
12,70,0.27285,0.17143,8; 8; 12; 70; 31; 19; 20; 21
5,70,0.21818,0.07143,6; 8; 5; 70; 14; 10; 23; 14
17,32,0.54904,0.53125,7; 9; 17; 32; 4; 32; 24; 22
16,70,0.33027,0.22857,4; 3; 16; 70; 20; 11; 18; 22
38,42,0.71007,0.90476,5; 3; 38; 42; 28; 28; 4; 11
33,48,0.68018,0.6875,4; 8; 33; 48; 17; 26; 28; 15
7,63,0.21028,0.11111,13; 8; 7; 63; 29; 31; 25; 6
31,32,0.57604,0.96875,15; 9; 31; 32; 12; 28; 10; 24
8,75,0.2608,0.10667,3; 6; 8; 75; 21; 23; 25; 6
28,31,0.6059,0.90323,8; 15; 28; 31; 19; 27; 17; 22
10,77,0.31019,0.12987,4; 5; 10; 77; 26; 9; 28; 4
15,48,0.34817,0.3125,4; 17; 15; 48; 4; 21; 19; 19
12,53,0.26907,0.22642,15; 13; 12; 53; 5; 13; 7; 19
25,26,0.49432,0.96154,16; 4; 25; 26; 11; 11; 13; 31
8,78,0.29187,0.10256,4; 4; 8; 78; 3; 14; 7; 4
13,77,0.37065,0.16883,3; 3; 13; 77; 22; 27; 6; 18
12,63,0.23544,0.19048,5; 10; 12; 63; 9; 29; 6; 9
6,9,0.81376,0.66667,30; 16; 6; 9; 21; 32; 28; 9
14,70,0.34718,0.2,6; 6; 14; 70; 25; 9; 7; 10
17,49,0.31888,0.34694,7; 7; 17; 49; 30; 8; 29; 16
30,49,0.60679,0.61224,7; 4; 30; 49; 23; 23; 7; 27
8,70,0.16748,0.11429,3; 7; 8; 70; 17; 16; 27; 10
30,49,0.57933,0.61224,8; 6; 30; 49; 8; 23; 22; 3
41,48,0.82972,0.85417,4; 3; 41; 48; 10; 19; 3; 25
6,82,0.32624,0.07317,4; 4; 6; 82; 3; 32; 28; 3
15,31,0.46873,0.48387,20; 26; 15; 31; 24; 25; 17; 27
6,82,0.35963,0.07317,3; 5; 6; 82; 4; 14; 29; 29
10,78,0.29266,0.12821,5; 5; 10; 78; 29; 9; 28; 15
11,78,0.3727,0.14103,4; 4; 11; 78; 11; 23; 7; 7
11,64,0.23936,0.17188,10; 4; 11; 64; 20; 7; 13; 4
6,48,0.15934,0.125,8; 16; 6; 48; 15; 32; 6; 13
6,9,0.81852,0.66667,13; 12; 6; 9; 6; 32; 19; 22
5,77,0.29205,0.06494,3; 7; 5; 77; 30; 19; 11; 6
9,48,0.19859,0.1875,6; 8; 9; 48; 18; 16; 23; 11
8,9,0.81723,0.88889,25; 8; 8; 9; 26; 32; 26; 6
5,63,0.15217,0.07937,8; 9; 5; 63; 24; 11; 10; 22
12,77,0.3807,0.15584,4; 3; 12; 77; 8; 10; 32; 19
5,78,0.25534,0.0641,5; 6; 5; 78; 11; 11; 18; 28
21,42,0.43451,0.5,4; 3; 21; 42; 20; 17; 13; 13
14,70,0.3337,0.2,3; 6; 14; 70; 4; 22; 23; 31
16,63,0.3227,0.25397,4; 6; 16; 63; 26; 8; 18; 28
8,75,0.28778,0.10667,5; 3; 8; 75; 25; 14; 14; 4
9,10,0.80142,0.9,37; 13; 9; 10; 24; 4; 16; 12
15,75,0.35531,0.2,3; 4; 15; 75; 15; 6; 31; 9
7,48,0.14927,0.14583,19; 16; 7; 48; 3; 17; 8; 26
23,26,0.51179,0.88462,8; 3; 23; 26; 13; 19; 20; 3
32,49,0.62869,0.65306,4; 5; 32; 49; 11; 22; 17; 21
40,42,0.71243,0.95238,8; 5; 40; 42; 17; 11; 28; 6
8,82,0.33911,0.09756,3; 4; 8; 82; 11; 17; 26; 31
11,53,0.2219,0.20755,10; 4; 11; 53; 21; 32; 19; 5
15,49,0.31638,0.30612,7; 5; 15; 49; 13; 20; 22; 27
11,77,0.30724,0.14286,4; 5; 11; 77; 28; 4; 31; 25
23,63,0.42382,0.36508,5; 3; 23; 63; 9; 23; 27; 8
31,53,0.61615,0.58491,4; 3; 31; 53; 10; 18; 28; 27
17,70,0.3664,0.24286,5; 5; 17; 70; 9; 27; 24; 21
6,9,0.83401,0.66667,4; 12; 6; 9; 32; 32; 8; 18
5,78,0.25528,0.0641,7; 6; 5; 78; 22; 29; 23; 22
13,32,0.45307,0.40625,16; 5; 13; 32; 4; 11; 28; 22
26,63,0.47857,0.4127,4; 3; 26; 63; 8; 7; 11; 9
15,42,0.31201,0.35714,20; 14; 15; 42; 15; 23; 22; 22
14,26,0.57645,0.53846,11; 27; 14; 26; 23; 3; 16; 19
5,26,0.73884,0.19231,18; 33; 5; 26; 15; 4; 22; 10
9,10,0.81619,0.9,21; 13; 9; 10; 18; 14; 11; 5
34,48,0.65979,0.70833,4; 8; 34; 48; 24; 8; 12; 28
6,78,0.32594,0.07692,5; 7; 6; 78; 23; 22; 13; 12
10,64,0.23876,0.15625,8; 9; 10; 64; 8; 26; 24; 11
22,63,0.46155,0.34921,5; 6; 22; 63; 31; 3; 12; 7
32,53,0.61589,0.60377,6; 5; 32; 53; 29; 30; 28; 4
18,26,0.78638,0.69231,17; 16; 18; 26; 26; 3; 14; 3
10,78,0.34325,0.12821,3; 3; 10; 78; 7; 21; 22; 7
41,48,0.77437,0.85417,3; 3; 41; 48; 17; 31; 20; 27
24,32,0.5622,0.75,12; 17; 24; 32; 17; 10; 17; 24
10,77,0.34887,0.12987,3; 4; 10; 77; 8; 27; 17; 5
18,31,0.52568,0.58065,4; 20; 18; 31; 5; 18; 23; 13
8,9,0.83134,0.88889,39; 21; 8; 9; 27; 17; 12; 23
20,63,0.37802,0.31746,7; 5; 20; 63; 6; 28; 18; 8
26,63,0.48417,0.4127,4; 4; 26; 63; 31; 5; 20; 27
14,31,0.61021,0.45161,9; 7; 14; 31; 4; 12; 20; 7
16,70,0.33795,0.22857,6; 4; 16; 70; 8; 12; 14; 32
16,70,0.35288,0.22857,4; 3; 16; 70; 18; 32; 22; 6
5,26,0.7164,0.19231,22; 24; 5; 26; 7; 16; 21; 31
7,9,0.8274,0.77778,12; 16; 7; 9; 17; 21; 30; 13
10,48,0.25204,0.20833,5; 14; 10; 48; 30; 15; 3; 14
5,64,0.1646,0.07812,13; 13; 5; 64; 9; 16; 25; 6
13,77,0.38525,0.16883,3; 4; 13; 77; 12; 9; 10; 9
16,26,0.82755,0.61538,9; 11; 16; 26; 20; 15; 17; 9
36,48,0.70518,0.75,3; 7; 36; 48; 15; 14; 16; 6
7,82,0.33847,0.08537,3; 4; 7; 82; 9; 29; 29; 3
26,31,0.72349,0.83871,10; 11; 26; 31; 18; 5; 29; 13
5,64,0.16776,0.07812,14; 10; 5; 64; 32; 12; 29; 9
6,77,0.29516,0.07792,5; 7; 6; 77; 14; 20; 28; 17
8,75,0.28563,0.10667,6; 3; 8; 75; 7; 18; 8; 23
20,64,0.38443,0.3125,5; 6; 20; 64; 27; 23; 12; 7
6,9,0.82877,0.66667,34; 38; 6; 9; 30; 28; 11; 18
23,48,0.44908,0.47917,5; 12; 23; 48; 21; 32; 10; 19
11,26,0.64419,0.42308,4; 4; 11; 26; 5; 14; 19; 32
8,9,0.80675,0.88889,27; 15; 8; 9; 25; 20; 25; 12
9,10,0.8109,0.9,11; 20; 9; 10; 16; 24; 30; 13
15,53,0.31252,0.28302,14; 15; 15; 53; 31; 28; 9; 22
5,10,0.79908,0.5,19; 23; 5; 10; 6; 21; 15; 25
15,48,0.34519,0.3125,3; 7; 15; 48; 10; 21; 6; 31
6,82,0.32342,0.07317,5; 5; 6; 82; 9; 14; 13; 32
25,42,0.53822,0.59524,14; 10; 25; 42; 22; 18; 31; 20
28,49,0.54411,0.57143,5; 7; 28; 49; 30; 25; 18; 9
15,70,0.34222,0.21429,6; 5; 15; 70; 14; 24; 21; 31
14,70,0.31787,0.2,4; 6; 14; 70; 13; 27; 20; 6
6,78,0.25099,0.07692,6; 3; 6; 78; 13; 30; 13; 32
7,63,0.21639,0.11111,6; 7; 7; 63; 28; 30; 30; 4
23,42,0.55026,0.54762,14; 14; 23; 42; 21; 14; 31; 28
5,9,0.8435,0.55556,42; 36; 5; 9; 12; 18; 7; 13
8,63,0.19495,0.12698,4; 4; 8; 63; 12; 22; 20; 19
7,64,0.18557,0.10938,8; 10; 7; 64; 32; 23; 9; 27
26,63,0.48143,0.4127,3; 3; 26; 63; 7; 9; 29; 24
5,9,0.82618,0.55556,38; 36; 5; 9; 18; 7; 31; 25
7,10,0.76747,0.7,26; 3; 7; 10; 12; 20; 7; 24
5,49,0.18633,0.10204,13; 10; 5; 49; 20; 25; 15; 14
21,64,0.38483,0.32812,6; 3; 21; 64; 12; 19; 14; 31
6,82,0.34811,0.07317,5; 3; 6; 82; 4; 17; 28; 13
12,53,0.25497,0.22642,10; 13; 12; 53; 31; 32; 12; 7
10,32,0.72714,0.3125,18; 9; 10; 32; 10; 21; 8; 27
5,9,0.82984,0.55556,41; 8; 5; 9; 15; 10; 14; 32
7,10,0.82712,0.7,4; 7; 7; 10; 3; 20; 27; 28
12,77,0.38184,0.15584,3; 4; 12; 77; 31; 8; 9; 19
33,48,0.64807,0.6875,5; 4; 33; 48; 26; 26; 15; 9
22,31,0.79263,0.70968,4; 17; 22; 31; 6; 4; 5; 8
36,53,0.71195,0.67925,4; 4; 36; 53; 20; 3; 7; 6
6,26,0.66982,0.23077,12; 22; 6; 26; 31; 25; 17; 5
17,70,0.35783,0.24286,3; 5; 17; 70; 11; 6; 24; 4
22,64,0.45596,0.34375,3; 4; 22; 64; 19; 14; 7; 3
8,82,0.32756,0.09756,4; 3; 8; 82; 5; 7; 5; 12
24,31,0.5726,0.77419,7; 3; 24; 31; 27; 14; 31; 25
12,48,0.25751,0.25,4; 17; 12; 48; 12; 10; 25; 31
39,42,0.75563,0.92857,6; 8; 39; 42; 11; 17; 21; 4
5,82,0.33592,0.06098,3; 5; 5; 82; 27; 18; 7; 6
28,53,0.5054,0.5283,6; 8; 28; 53; 32; 20; 6; 17
19,64,0.38621,0.29688,3; 3; 19; 64; 8; 30; 13; 12
16,31,0.51635,0.51613,17; 20; 16; 31; 5; 26; 18; 28
7,26,0.81247,0.26923,3; 9; 7; 26; 24; 30; 22; 19
7,78,0.29574,0.08974,4; 3; 7; 78; 15; 27; 10; 17
8,70,0.28293,0.11429,3; 3; 8; 70; 5; 15; 26; 14
7,42,0.29338,0.16667,9; 6; 7; 42; 6; 16; 28; 16
8,9,0.81666,0.88889,22; 21; 8; 9; 18; 29; 3; 17
5,10,0.8166,0.5,19; 10; 5; 10; 18; 20; 31; 7
10,77,0.32983,0.12987,3; 5; 10; 77; 20; 30; 18; 12
5,78,0.26291,0.0641,4; 5; 5; 78; 32; 11; 17; 26
40,49,0.79328,0.81633,4; 4; 40; 49; 13; 17; 5; 10
9,78,0.30631,0.11538,5; 3; 9; 78; 32; 14; 21; 14
8,10,0.82986,0.8,26; 12; 8; 10; 7; 5; 15; 8
8,82,0.39279,0.09756,4; 4; 8; 82; 18; 16; 3; 24
20,53,0.35819,0.37736,8; 11; 20; 53; 18; 26; 32; 14
7,26,0.6818,0.26923,18; 23; 7; 26; 7; 5; 19; 24
9,10,0.82057,0.9,36; 22; 9; 10; 24; 14; 28; 20
12,77,0.40779,0.15584,3; 4; 12; 77; 24; 27; 31; 12
11,78,0.34612,0.14103,3; 3; 11; 78; 14; 24; 9; 28
5,77,0.29174,0.06494,7; 4; 5; 77; 12; 6; 13; 9
15,70,0.34461,0.21429,3; 3; 15; 70; 18; 24; 8; 4
5,9,0.7974,0.55556,34; 15; 5; 9; 6; 16; 23; 19
8,82,0.34594,0.09756,3; 3; 8; 82; 29; 13; 6; 12
15,75,0.3773,0.2,3; 4; 15; 75; 22; 4; 24; 4
9,10,0.82729,0.9,28; 38; 9; 10; 6; 3; 29; 30
13,77,0.35952,0.16883,4; 3; 13; 77; 27; 22; 26; 15
16,48,0.35575,0.33333,14; 15; 16; 48; 21; 4; 3; 31
9,77,0.33779,0.11688,4; 3; 9; 77; 19; 29; 12; 9
6,32,0.72064,0.1875,9; 7; 6; 32; 15; 15; 14; 23
8,82,0.37837,0.09756,4; 3; 8; 82; 12; 4; 23; 16
35,48,0.70843,0.72917,7; 3; 35; 48; 7; 20; 22; 18
13,53,0.25726,0.24528,12; 3; 13; 53; 6; 17; 22; 4
17,31,0.42891,0.54839,9; 12; 17; 31; 11; 7; 20; 16
8,31,0.55544,0.25806,20; 29; 8; 31; 11; 13; 8; 21
10,75,0.30141,0.13333,6; 6; 10; 75; 5; 10; 20; 8
11,70,0.32393,0.15714,5; 8; 11; 70; 22; 24; 9; 27
38,42,0.70928,0.90476,5; 8; 38; 42; 29; 5; 12; 3
33,49,0.63496,0.67347,4; 4; 33; 49; 31; 20; 16; 23
7,63,0.15971,0.11111,5; 8; 7; 63; 24; 19; 18; 29
21,32,0.46469,0.65625,20; 13; 21; 32; 5; 10; 20; 11
11,32,0.50514,0.34375,11; 9; 11; 32; 30; 10; 15; 23
13,32,0.53819,0.40625,20; 7; 13; 32; 6; 4; 18; 12
10,63,0.2481,0.15873,3; 7; 10; 63; 14; 32; 32; 19
8,10,0.81516,0.8,24; 4; 8; 10; 21; 14; 13; 5
26,32,0.51769,0.8125,4; 17; 26; 32; 22; 6; 20; 32
21,49,0.38445,0.42857,10; 9; 21; 49; 11; 7; 24; 22
5,78,0.26858,0.0641,4; 4; 5; 78; 22; 24; 3; 29
27,31,0.62577,0.87097,6; 5; 27; 31; 20; 9; 13; 20
5,10,0.82135,0.5,21; 9; 5; 10; 5; 20; 23; 28
33,48,0.67212,0.6875,3; 7; 33; 48; 10; 4; 28; 10
14,64,0.31158,0.21875,3; 4; 14; 64; 27; 20; 25; 6
29,48,0.58717,0.60417,10; 6; 29; 48; 9; 17; 19; 8
7,9,0.82166,0.77778,24; 20; 7; 9; 27; 13; 19; 12
9,10,0.82222,0.9,27; 18; 9; 10; 8; 13; 6; 25
6,82,0.29924,0.07317,5; 5; 6; 82; 17; 23; 6; 7
12,75,0.36067,0.16,4; 4; 12; 75; 5; 13; 15; 28
30,32,0.45998,0.9375,16; 14; 30; 32; 11; 16; 10; 15
9,78,0.30761,0.11538,5; 4; 9; 78; 8; 32; 18; 20
9,77,0.29072,0.11688,5; 3; 9; 77; 18; 24; 23; 8
30,48,0.65393,0.625,3; 6; 30; 48; 19; 4; 21; 6
34,53,0.64576,0.64151,5; 5; 34; 53; 16; 29; 9; 3
6,82,0.28717,0.07317,4; 4; 6; 82; 27; 6; 4; 25
11,26,0.66947,0.42308,4; 26; 11; 26; 26; 19; 3; 28
7,82,0.3158,0.08537,4; 4; 7; 82; 28; 27; 26; 16
12,70,0.32372,0.17143,7; 4; 12; 70; 27; 29; 6; 10
21,31,0.57285,0.67742,18; 6; 21; 31; 5; 16; 17; 16
7,82,0.35225,0.08537,4; 3; 7; 82; 13; 3; 5; 26
8,78,0.32393,0.10256,4; 3; 8; 78; 23; 9; 3; 5
8,9,0.81518,0.88889,3; 4; 8; 9; 29; 11; 24; 17
6,9,0.82287,0.66667,5; 31; 6; 9; 10; 28; 16; 20
23,53,0.43488,0.43396,9; 6; 23; 53; 29; 13; 10; 28
7,10,0.80606,0.7,38; 29; 7; 10; 16; 32; 4; 14
25,31,0.58822,0.80645,14; 6; 25; 31; 10; 12; 27; 12
5,82,0.29866,0.06098,3; 3; 5; 82; 7; 27; 29; 18
5,75,0.23157,0.06667,9; 5; 5; 75; 27; 10; 4; 32
25,26,0.65795,0.96154,21; 3; 25; 26; 8; 23; 30; 31
10,70,0.31022,0.14286,9; 8; 10; 70; 9; 5; 22; 3
31,32,0.65413,0.96875,15; 9; 31; 32; 12; 30; 27; 3
23,53,0.43599,0.43396,3; 3; 23; 53; 3; 16; 27; 29
6,9,0.8093,0.66667,3; 8; 6; 9; 11; 14; 3; 12
5,75,0.24126,0.06667,5; 8; 5; 75; 7; 19; 29; 28
9,77,0.30677,0.11688,3; 6; 9; 77; 18; 23; 16; 24
14,48,0.31625,0.29167,8; 14; 14; 48; 26; 20; 12; 13
24,53,0.43717,0.45283,4; 5; 24; 53; 28; 11; 20; 24
20,53,0.395,0.37736,6; 4; 20; 53; 15; 15; 9; 15
17,53,0.34406,0.32075,12; 9; 17; 53; 24; 10; 10; 18
26,42,0.52103,0.61905,7; 13; 26; 42; 20; 14; 27; 25
11,78,0.34123,0.14103,3; 4; 11; 78; 14; 17; 22; 22
11,75,0.33601,0.14667,4; 5; 11; 75; 8; 20; 3; 26
20,53,0.37849,0.37736,3; 6; 20; 53; 19; 22; 19; 20
11,78,0.34641,0.14103,3; 3; 11; 78; 4; 27; 16; 31
25,32,0.4882,0.78125,10; 4; 25; 32; 13; 4; 16; 10
40,42,0.76576,0.95238,5; 7; 40; 42; 10; 15; 15; 19
7,9,0.815,0.77778,38; 26; 7; 9; 17; 29; 14; 21
29,42,0.60864,0.69048,8; 7; 29; 42; 10; 9; 16; 25
5,77,0.30032,0.06494,3; 3; 5; 77; 3; 28; 3; 20
13,64,0.27949,0.20312,6; 5; 13; 64; 16; 9; 8; 24
16,26,0.69277,0.61538,8; 20; 16; 26; 18; 17; 29; 29
8,82,0.36164,0.09756,3; 3; 8; 82; 30; 5; 18; 26
19,63,0.33194,0.30159,8; 3; 19; 63; 27; 4; 17; 16
5,77,0.2523,0.06494,5; 7; 5; 77; 31; 20; 23; 10
38,42,0.69301,0.90476,6; 6; 38; 42; 20; 8; 13; 10
6,10,0.8068,0.6,18; 12; 6; 10; 21; 31; 4; 25
20,49,0.39428,0.40816,10; 11; 20; 49; 22; 19; 13; 8
6,78,0.28229,0.07692,5; 4; 6; 78; 3; 29; 27; 16
6,49,0.14712,0.12245,16; 4; 6; 49; 16; 15; 9; 25
8,82,0.35673,0.09756,4; 4; 8; 82; 7; 5; 28; 4
8,82,0.33275,0.09756,4; 3; 8; 82; 14; 15; 19; 22
40,48,0.77999,0.83333,3; 4; 40; 48; 14; 27; 28; 8
23,49,0.48326,0.46939,8; 3; 23; 49; 11; 18; 16; 29
25,32,0.55944,0.78125,9; 17; 25; 32; 7; 14; 10; 18
7,78,0.277,0.08974,5; 3; 7; 78; 19; 28; 15; 26
15,70,0.33641,0.21429,3; 5; 15; 70; 25; 14; 13; 14
8,9,0.7805,0.88889,38; 16; 8; 9; 29; 12; 27; 9
5,9,0.80547,0.55556,14; 42; 5; 9; 25; 8; 30; 22
7,9,0.83281,0.77778,36; 40; 7; 9; 7; 25; 27; 6
9,70,0.30091,0.12857,4; 9; 9; 70; 9; 23; 20; 31
18,49,0.39915,0.36735,7; 10; 18; 49; 27; 6; 31; 16
9,10,0.8202,0.9,4; 5; 9; 10; 28; 7; 28; 24
9,10,0.79584,0.9,19; 30; 9; 10; 25; 3; 25; 9
7,32,0.64863,0.21875,20; 20; 7; 32; 31; 6; 17; 8
8,10,0.81053,0.8,34; 39; 8; 10; 7; 11; 21; 16
11,78,0.3127,0.14103,4; 3; 11; 78; 20; 20; 22; 31
22,64,0.42685,0.34375,6; 4; 22; 64; 27; 27; 30; 13
10,64,0.20876,0.15625,9; 3; 10; 64; 19; 13; 30; 8
7,64,0.20883,0.10938,9; 3; 7; 64; 10; 17; 16; 9
42,48,0.81682,0.875,3; 3; 42; 48; 31; 28; 3; 22
21,48,0.44304,0.4375,8; 12; 21; 48; 16; 3; 5; 25
26,63,0.46286,0.4127,3; 3; 26; 63; 21; 31; 28; 10
12,77,0.35358,0.15584,3; 4; 12; 77; 13; 15; 5; 23
5,9,0.83278,0.55556,21; 24; 5; 9; 29; 26; 5; 3
22,26,0.63808,0.84615,22; 17; 22; 26; 17; 30; 16; 24
13,75,0.36476,0.17333,5; 5; 13; 75; 3; 30; 22; 25
5,77,0.29967,0.06494,7; 3; 5; 77; 4; 5; 16; 3
21,26,0.79099,0.80769,21; 22; 21; 26; 20; 28; 3; 30
6,78,0.24866,0.07692,4; 4; 6; 78; 28; 30; 15; 8
34,42,0.6559,0.80952,10; 5; 34; 42; 6; 29; 24; 13
6,10,0.82567,0.6,17; 7; 6; 10; 29; 8; 32; 7
14,32,0.69961,0.4375,10; 25; 14; 32; 3; 24; 8; 13
20,31,0.48091,0.64516,5; 5; 20; 31; 10; 22; 26; 17
18,42,0.42338,0.42857,9; 9; 18; 42; 12; 24; 15; 11
35,42,0.68412,0.83333,3; 8; 35; 42; 3; 28; 18; 30
12,75,0.31373,0.16,4; 5; 12; 75; 14; 22; 20; 6
9,64,0.21511,0.14062,9; 5; 9; 64; 5; 12; 13; 16
12,77,0.37148,0.15584,4; 3; 12; 77; 7; 20; 25; 21
15,26,0.73601,0.57692,23; 26; 15; 26; 18; 23; 29; 26
22,31,0.48313,0.70968,19; 11; 22; 31; 11; 14; 5; 30
35,53,0.64682,0.66038,5; 5; 35; 53; 29; 21; 14; 8
16,49,0.35425,0.32653,6; 4; 16; 49; 15; 3; 31; 23
18,70,0.39348,0.25714,5; 3; 18; 70; 12; 6; 13; 18
12,42,0.343,0.28571,12; 21; 12; 42; 3; 12; 23; 30
18,63,0.36615,0.28571,7; 5; 18; 63; 21; 22; 17; 13
27,53,0.51347,0.50943,7; 6; 27; 53; 14; 10; 27; 16
15,63,0.31204,0.2381,4; 4; 15; 63; 22; 14; 19; 9
19,49,0.36352,0.38776,15; 12; 19; 49; 8; 19; 9; 18
12,42,0.30765,0.28571,5; 19; 12; 42; 19; 15; 11; 14
35,49,0.68582,0.71429,3; 4; 35; 49; 5; 4; 13; 29
13,42,0.51886,0.30952,9; 5; 13; 42; 11; 11; 14; 7
11,63,0.25935,0.1746,12; 8; 11; 63; 10; 14; 15; 17
26,64,0.46705,0.40625,4; 3; 26; 64; 4; 16; 3; 6
22,64,0.38821,0.34375,5; 5; 22; 64; 11; 27; 21; 24
8,64,0.23308,0.125,11; 4; 8; 64; 13; 13; 22; 10
13,77,0.34678,0.16883,4; 3; 13; 77; 9; 25; 9; 25
25,64,0.47037,0.39062,4; 4; 25; 64; 10; 14; 7; 5
25,63,0.44561,0.39683,4; 3; 25; 63; 21; 23; 15; 8
36,53,0.71671,0.67925,3; 3; 36; 53; 11; 17; 23; 8
5,64,0.20385,0.07812,13; 13; 5; 64; 31; 13; 5; 8
14,48,0.31229,0.29167,9; 8; 14; 48; 5; 4; 25; 16
12,63,0.25956,0.19048,9; 10; 12; 63; 21; 23; 6; 13
9,31,0.50171,0.29032,16; 20; 9; 31; 30; 18; 12; 18
5,10,0.82231,0.5,7; 10; 5; 10; 6; 10; 22; 9
8,10,0.82223,0.8,19; 12; 8; 10; 12; 6; 20; 24
6,9,0.82922,0.66667,25; 4; 6; 9; 10; 28; 15; 31
6,77,0.22823,0.07792,3; 3; 6; 77; 18; 4; 23; 16
7,64,0.19142,0.10938,13; 12; 7; 64; 20; 32; 12; 18
6,9,0.82655,0.66667,5; 33; 6; 9; 27; 14; 12; 12
15,70,0.36161,0.21429,3; 3; 15; 70; 28; 22; 16; 30
8,82,0.29159,0.09756,4; 3; 8; 82; 12; 5; 30; 21
11,70,0.31624,0.15714,7; 3; 11; 70; 14; 28; 31; 17
12,63,0.25195,0.19048,6; 6; 12; 63; 21; 3; 9; 7
26,31,0.55996,0.83871,8; 8; 26; 31; 31; 16; 17; 4
18,26,0.5707,0.69231,21; 4; 18; 26; 17; 9; 24; 4
25,53,0.45892,0.4717,7; 10; 25; 53; 13; 20; 24; 31
25,64,0.46855,0.39062,4; 3; 25; 64; 8; 6; 15; 32
9,77,0.33389,0.11688,6; 4; 9; 77; 4; 20; 23; 5
18,42,0.42951,0.42857,8; 9; 18; 42; 29; 22; 31; 15
27,53,0.50092,0.50943,5; 4; 27; 53; 11; 10; 30; 19
14,53,0.28113,0.26415,12; 10; 14; 53; 11; 16; 27; 19
5,82,0.30291,0.06098,3; 5; 5; 82; 13; 8; 6; 15
16,70,0.35755,0.22857,3; 5; 16; 70; 27; 22; 18; 27
6,9,0.82295,0.66667,39; 3; 6; 9; 14; 30; 32; 12
8,10,0.79231,0.8,32; 6; 8; 10; 23; 19; 21; 4
9,53,0.21944,0.16981,7; 9; 9; 53; 31; 8; 15; 4
29,42,0.59866,0.69048,10; 8; 29; 42; 4; 19; 17; 6
7,10,0.80967,0.7,36; 3; 7; 10; 8; 25; 10; 15
13,49,0.32669,0.26531,5; 5; 13; 49; 4; 5; 29; 5
7,82,0.27462,0.08537,3; 4; 7; 82; 17; 13; 23; 10
6,82,0.35429,0.07317,4; 4; 6; 82; 26; 28; 4; 13
32,53,0.60653,0.60377,4; 4; 32; 53; 6; 20; 31; 28
40,49,0.78362,0.81633,3; 4; 40; 49; 23; 22; 6; 18
6,75,0.27638,0.08,3; 6; 6; 75; 29; 4; 21; 6
19,26,0.59876,0.73077,18; 18; 19; 26; 19; 25; 12; 11
16,63,0.32626,0.25397,9; 8; 16; 63; 7; 8; 19; 5
