ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,82,0.34954,0.09756,4; 4; 8; 82; 26; 29; 3; 24
16,31,0.58189,0.51613,15; 20; 16; 31; 14; 26; 6; 6
8,82,0.34408,0.09756,3; 4; 8; 82; 22; 15; 26; 6
37,53,0.70298,0.69811,3; 4; 37; 53; 26; 12; 18; 24
15,26,0.77564,0.57692,22; 21; 15; 26; 28; 8; 16; 5
20,31,0.4627,0.64516,21; 16; 20; 31; 32; 6; 31; 20
5,9,0.82414,0.55556,25; 15; 5; 9; 30; 19; 12; 10
7,77,0.32034,0.09091,7; 7; 7; 77; 4; 18; 15; 12
8,82,0.33846,0.09756,3; 4; 8; 82; 4; 13; 16; 31
30,32,0.57955,0.9375,7; 12; 30; 32; 22; 9; 6; 25
16,64,0.31768,0.25,7; 4; 16; 64; 20; 19; 14; 6
34,53,0.6169,0.64151,4; 4; 34; 53; 11; 8; 32; 31
34,49,0.6707,0.69388,7; 5; 34; 49; 18; 12; 24; 23
35,49,0.69153,0.71429,6; 3; 35; 49; 7; 15; 19; 4
5,9,0.7946,0.55556,8; 5; 5; 9; 10; 18; 32; 13
5,9,0.8269,0.55556,16; 32; 5; 9; 28; 26; 12; 23
8,42,0.32407,0.19048,16; 22; 8; 42; 4; 19; 19; 21
12,75,0.31192,0.16,5; 4; 12; 75; 24; 15; 3; 4
14,63,0.29503,0.22222,8; 4; 14; 63; 7; 27; 13; 8
20,64,0.38836,0.3125,7; 6; 20; 64; 31; 30; 4; 4
12,49,0.2487,0.2449,15; 10; 12; 49; 18; 20; 10; 18
19,63,0.36894,0.30159,8; 8; 19; 63; 13; 19; 9; 30
6,82,0.28264,0.07317,5; 3; 6; 82; 14; 10; 11; 27
7,82,0.31824,0.08537,3; 3; 7; 82; 7; 27; 27; 25
20,49,0.41848,0.40816,6; 10; 20; 49; 29; 23; 12; 22
6,9,0.83601,0.66667,23; 40; 6; 9; 27; 30; 31; 7
11,26,0.75062,0.42308,16; 13; 11; 26; 8; 14; 17; 31
8,75,0.20006,0.10667,7; 3; 8; 75; 6; 23; 23; 4
32,42,0.63888,0.7619,9; 7; 32; 42; 9; 30; 28; 28
5,78,0.31058,0.0641,6; 7; 5; 78; 21; 13; 7; 19
10,42,0.43239,0.2381,20; 8; 10; 42; 25; 20; 22; 21
29,31,0.60778,0.93548,11; 9; 29; 31; 11; 22; 18; 11
35,49,0.68374,0.71429,7; 4; 35; 49; 11; 26; 6; 6
18,26,0.44228,0.69231,27; 8; 18; 26; 8; 22; 26; 23
29,32,0.64809,0.90625,5; 16; 29; 32; 31; 21; 30; 12
15,63,0.29651,0.2381,5; 7; 15; 63; 10; 13; 29; 32
7,9,0.82189,0.77778,5; 12; 7; 9; 6; 8; 16; 20
13,77,0.35447,0.16883,4; 4; 13; 77; 12; 21; 26; 11
20,53,0.37248,0.37736,12; 9; 20; 53; 18; 31; 4; 12
8,75,0.25291,0.10667,3; 7; 8; 75; 24; 13; 16; 10
5,64,0.15191,0.07812,13; 10; 5; 64; 16; 23; 3; 12
23,53,0.45297,0.43396,9; 7; 23; 53; 20; 9; 16; 27
6,78,0.32437,0.07692,3; 3; 6; 78; 15; 6; 27; 24
7,9,0.82793,0.77778,31; 35; 7; 9; 27; 8; 27; 5
5,10,0.81126,0.5,40; 12; 5; 10; 7; 23; 23; 21
26,64,0.47866,0.40625,3; 4; 26; 64; 25; 24; 23; 22
11,70,0.28231,0.15714,3; 3; 11; 70; 11; 11; 27; 20
17,31,0.44676,0.54839,24; 9; 17; 31; 3; 9; 24; 10
18,26,0.54168,0.69231,10; 17; 18; 26; 16; 6; 21; 32
5,82,0.35843,0.06098,4; 5; 5; 82; 4; 4; 8; 18
5,63,0.16331,0.07937,10; 6; 5; 63; 9; 25; 32; 15
25,63,0.4472,0.39683,3; 3; 25; 63; 6; 21; 22; 11
10,77,0.32339,0.12987,3; 3; 10; 77; 14; 4; 26; 24
32,53,0.59212,0.60377,5; 4; 32; 53; 29; 12; 23; 18
32,42,0.65019,0.7619,10; 7; 32; 42; 28; 20; 23; 7
15,26,0.69456,0.57692,14; 18; 15; 26; 28; 22; 22; 18
22,64,0.42406,0.34375,6; 4; 22; 64; 15; 27; 13; 27
12,70,0.28504,0.17143,4; 6; 12; 70; 5; 25; 25; 26
6,9,0.82714,0.66667,3; 16; 6; 9; 17; 16; 4; 4
21,63,0.40476,0.33333,5; 7; 21; 63; 20; 13; 6; 13
25,53,0.42881,0.4717,3; 3; 25; 53; 12; 14; 27; 23
13,75,0.319,0.17333,4; 4; 13; 75; 23; 23; 25; 17
8,49,0.19024,0.16327,3; 20; 8; 49; 7; 9; 31; 3
19,31,0.52055,0.6129,16; 23; 19; 31; 24; 29; 10; 8
38,42,0.69271,0.90476,5; 9; 38; 42; 8; 17; 10; 32
23,31,0.46109,0.74194,7; 12; 23; 31; 13; 10; 14; 11
10,78,0.37809,0.12821,4; 3; 10; 78; 26; 6; 12; 19
13,75,0.36081,0.17333,4; 3; 13; 75; 29; 16; 23; 21
7,78,0.2801,0.08974,5; 6; 7; 78; 17; 7; 25; 27
13,75,0.3329,0.17333,3; 4; 13; 75; 19; 5; 25; 12
10,75,0.31061,0.13333,5; 5; 10; 75; 5; 32; 12; 10
6,70,0.18184,0.08571,7; 7; 6; 70; 5; 13; 12; 13
12,75,0.33408,0.16,3; 3; 12; 75; 11; 22; 31; 30
11,42,0.34429,0.2619,3; 21; 11; 42; 31; 16; 4; 26
41,48,0.79486,0.85417,4; 4; 41; 48; 19; 19; 31; 13
27,49,0.56094,0.55102,4; 10; 27; 49; 11; 7; 28; 18
20,31,0.5062,0.64516,15; 15; 20; 31; 28; 19; 21; 12
26,42,0.56243,0.61905,15; 5; 26; 42; 22; 5; 18; 24
9,78,0.30686,0.11538,3; 5; 9; 78; 29; 19; 13; 24
9,32,0.49039,0.28125,19; 20; 9; 32; 31; 24; 25; 9
6,82,0.29254,0.07317,5; 5; 6; 82; 5; 28; 5; 9
11,70,0.29471,0.15714,5; 3; 11; 70; 30; 7; 25; 7
14,49,0.29912,0.28571,12; 17; 14; 49; 21; 18; 7; 4
8,42,0.28065,0.19048,13; 22; 8; 42; 4; 13; 20; 25
7,82,0.31917,0.08537,3; 4; 7; 82; 26; 9; 15; 18
5,82,0.28262,0.06098,4; 4; 5; 82; 3; 23; 5; 14
21,49,0.44386,0.42857,3; 6; 21; 49; 3; 24; 17; 16
6,10,0.81787,0.6,22; 31; 6; 10; 13; 26; 18; 12
9,10,0.79478,0.9,28; 8; 9; 10; 18; 8; 6; 17
24,42,0.51739,0.57143,16; 5; 24; 42; 12; 14; 8; 4
10,77,0.29057,0.12987,4; 5; 10; 77; 5; 7; 8; 10
6,78,0.30388,0.07692,5; 3; 6; 78; 14; 19; 10; 30
7,78,0.2357,0.08974,4; 3; 7; 78; 24; 10; 11; 5
25,53,0.46957,0.4717,10; 8; 25; 53; 21; 16; 16; 9
10,64,0.23932,0.15625,8; 5; 10; 64; 24; 21; 15; 15
24,63,0.44256,0.38095,4; 4; 24; 63; 23; 11; 28; 18
18,63,0.37523,0.28571,4; 7; 18; 63; 29; 10; 27; 5
8,49,0.20235,0.16327,19; 12; 8; 49; 19; 24; 25; 19
11,42,0.32873,0.2619,12; 3; 11; 42; 22; 5; 18; 22
22,31,0.50404,0.70968,6; 7; 22; 31; 18; 30; 28; 11
16,31,0.48029,0.51613,3; 3; 16; 31; 7; 21; 11; 20
26,31,0.57108,0.83871,8; 16; 26; 31; 31; 15; 17; 19
9,10,0.83347,0.9,30; 28; 9; 10; 28; 11; 5; 3
25,49,0.51267,0.5102,8; 5; 25; 49; 11; 12; 20; 16
6,75,0.23351,0.08,8; 8; 6; 75; 15; 17; 13; 4
6,64,0.18859,0.09375,3; 7; 6; 64; 24; 15; 5; 7
7,9,0.80931,0.77778,26; 4; 7; 9; 9; 15; 12; 21
21,42,0.49079,0.5,6; 3; 21; 42; 26; 17; 31; 6
6,75,0.22093,0.08,4; 6; 6; 75; 6; 14; 19; 13
9,31,0.41289,0.29032,17; 26; 9; 31; 10; 9; 8; 28
19,26,0.60446,0.73077,25; 21; 19; 26; 24; 18; 18; 18
8,70,0.25568,0.11429,8; 7; 8; 70; 11; 4; 14; 14
7,78,0.28167,0.08974,5; 4; 7; 78; 23; 6; 4; 14
19,70,0.41241,0.27143,3; 4; 19; 70; 16; 25; 19; 28
7,9,0.79108,0.77778,24; 6; 7; 9; 5; 20; 27; 11
7,9,0.79718,0.77778,34; 5; 7; 9; 11; 16; 26; 8
7,63,0.1523,0.11111,9; 4; 7; 63; 3; 10; 18; 21
11,75,0.30283,0.14667,5; 5; 11; 75; 12; 29; 23; 6
5,48,0.15304,0.10417,3; 6; 5; 48; 16; 15; 12; 17
20,64,0.39447,0.3125,7; 6; 20; 64; 4; 4; 20; 17
8,77,0.29799,0.1039,3; 4; 8; 77; 13; 7; 6; 18
18,26,0.63123,0.69231,4; 21; 18; 26; 21; 21; 21; 13
8,9,0.82588,0.88889,15; 19; 8; 9; 22; 25; 16; 27
20,63,0.38351,0.31746,4; 5; 20; 63; 5; 31; 7; 8
13,49,0.28623,0.26531,9; 15; 13; 49; 11; 16; 4; 25
16,63,0.32173,0.25397,8; 6; 16; 63; 27; 32; 24; 8
24,26,0.51077,0.92308,24; 11; 24; 26; 31; 20; 19; 24
21,64,0.38947,0.32812,3; 3; 21; 64; 17; 28; 4; 10
17,70,0.37421,0.24286,4; 5; 17; 70; 17; 7; 12; 26
13,64,0.27974,0.20312,10; 4; 13; 64; 3; 9; 25; 27
5,78,0.31774,0.0641,7; 3; 5; 78; 30; 4; 20; 4
8,48,0.20399,0.16667,5; 8; 8; 48; 23; 7; 15; 5
24,31,0.55432,0.77419,14; 7; 24; 31; 22; 3; 27; 30
16,26,0.61051,0.61538,7; 18; 16; 26; 3; 22; 6; 8
5,82,0.32848,0.06098,3; 5; 5; 82; 27; 20; 13; 18
7,78,0.3001,0.08974,3; 3; 7; 78; 11; 8; 20; 24
6,10,0.81918,0.6,39; 29; 6; 10; 5; 5; 27; 17
33,48,0.63602,0.6875,4; 5; 33; 48; 32; 13; 18; 4
18,42,0.43284,0.42857,18; 14; 18; 42; 10; 26; 28; 6
26,32,0.60235,0.8125,4; 13; 26; 32; 10; 24; 11; 21
10,77,0.28623,0.12987,5; 5; 10; 77; 20; 13; 7; 12
38,42,0.70028,0.90476,3; 6; 38; 42; 31; 26; 4; 22
7,48,0.18388,0.14583,6; 5; 7; 48; 7; 5; 13; 14
8,31,0.76429,0.25806,24; 25; 8; 31; 9; 13; 27; 3
8,78,0.2897,0.10256,3; 3; 8; 78; 7; 8; 6; 10
22,63,0.43235,0.34921,3; 4; 22; 63; 7; 10; 25; 8
25,48,0.51722,0.52083,6; 7; 25; 48; 11; 21; 16; 15
10,49,0.2503,0.20408,3; 8; 10; 49; 6; 31; 5; 21
12,32,0.47567,0.375,6; 19; 12; 32; 23; 20; 11; 8
9,78,0.28841,0.11538,5; 3; 9; 78; 7; 26; 22; 31
9,53,0.18073,0.16981,13; 10; 9; 53; 30; 16; 23; 26
5,49,0.1546,0.10204,18; 12; 5; 49; 12; 3; 21; 29
7,77,0.3154,0.09091,3; 7; 7; 77; 14; 5; 32; 16
29,32,0.59084,0.90625,15; 5; 29; 32; 14; 14; 10; 18
9,75,0.30165,0.12,6; 5; 9; 75; 25; 10; 4; 27
31,49,0.59481,0.63265,7; 9; 31; 49; 15; 22; 12; 30
6,82,0.34292,0.07317,3; 3; 6; 82; 5; 5; 26; 13
6,9,0.81872,0.66667,25; 15; 6; 9; 21; 10; 14; 15
26,48,0.53078,0.54167,9; 4; 26; 48; 6; 18; 4; 9
8,10,0.82472,0.8,27; 10; 8; 10; 30; 20; 28; 9
6,9,0.8017,0.66667,15; 7; 6; 9; 23; 18; 19; 32
11,78,0.33511,0.14103,3; 4; 11; 78; 10; 6; 11; 7
35,49,0.66608,0.71429,5; 6; 35; 49; 23; 16; 28; 25
6,10,0.80651,0.6,28; 10; 6; 10; 12; 19; 20; 31
6,64,0.21822,0.09375,13; 9; 6; 64; 12; 28; 30; 20
25,26,0.50521,0.96154,22; 9; 25; 26; 13; 32; 19; 9
6,9,0.81221,0.66667,35; 5; 6; 9; 29; 4; 24; 16
32,49,0.66617,0.65306,5; 6; 32; 49; 22; 16; 5; 18
5,53,0.12983,0.09434,16; 19; 5; 53; 4; 14; 26; 30
8,78,0.26369,0.10256,4; 4; 8; 78; 28; 4; 21; 29
21,31,0.57797,0.67742,16; 16; 21; 31; 17; 23; 15; 7
16,63,0.30793,0.25397,5; 3; 16; 63; 22; 4; 30; 12
6,82,0.33288,0.07317,5; 3; 6; 82; 19; 18; 22; 26
6,70,0.22847,0.08571,11; 9; 6; 70; 7; 10; 10; 9
10,78,0.35092,0.12821,5; 4; 10; 78; 11; 29; 23; 18
5,70,0.21754,0.07143,5; 9; 5; 70; 12; 3; 3; 15
8,82,0.36013,0.09756,4; 3; 8; 82; 15; 22; 24; 13
9,78,0.32334,0.11538,3; 3; 9; 78; 3; 32; 9; 10
7,53,0.16864,0.13208,7; 10; 7; 53; 26; 29; 14; 23
6,75,0.29966,0.08,8; 5; 6; 75; 14; 32; 22; 28
39,49,0.7818,0.79592,3; 4; 39; 49; 6; 22; 17; 25
15,42,0.38644,0.35714,8; 20; 15; 42; 32; 16; 16; 10
9,10,0.81058,0.9,9; 20; 9; 10; 30; 3; 8; 17
8,48,0.15595,0.16667,17; 14; 8; 48; 12; 15; 11; 8
9,26,0.77582,0.34615,18; 6; 9; 26; 22; 17; 30; 5
10,78,0.31778,0.12821,3; 4; 10; 78; 18; 27; 32; 4
14,49,0.28079,0.28571,7; 6; 14; 49; 24; 17; 17; 9
8,77,0.33072,0.1039,4; 5; 8; 77; 29; 25; 17; 15
6,77,0.23103,0.07792,7; 5; 6; 77; 10; 32; 12; 13
9,10,0.81598,0.9,30; 3; 9; 10; 7; 9; 19; 4
23,53,0.45,0.43396,10; 10; 23; 53; 32; 11; 8; 18
12,64,0.24753,0.1875,3; 7; 12; 64; 28; 20; 7; 8
30,53,0.56553,0.56604,5; 5; 30; 53; 17; 25; 23; 24
24,26,0.48214,0.92308,14; 11; 24; 26; 4; 23; 28; 4
5,78,0.26024,0.0641,4; 5; 5; 78; 4; 17; 23; 16
8,9,0.79534,0.88889,31; 20; 8; 9; 7; 32; 26; 32
29,31,0.48334,0.93548,13; 10; 29; 31; 27; 19; 15; 3
20,64,0.42237,0.3125,4; 4; 20; 64; 3; 4; 26; 13
6,82,0.29295,0.07317,3; 3; 6; 82; 13; 29; 25; 7
20,42,0.47245,0.47619,14; 8; 20; 42; 24; 16; 28; 13
23,63,0.43985,0.36508,4; 6; 23; 63; 7; 24; 28; 19
9,53,0.16052,0.16981,8; 13; 9; 53; 21; 26; 11; 28
22,48,0.46221,0.45833,4; 11; 22; 48; 10; 12; 29; 32
22,32,0.56819,0.6875,17; 14; 22; 32; 6; 27; 6; 9
10,78,0.29995,0.12821,4; 3; 10; 78; 32; 22; 22; 6
41,49,0.79897,0.83673,3; 3; 41; 49; 4; 26; 20; 9
9,63,0.21525,0.14286,4; 5; 9; 63; 15; 23; 26; 19
8,49,0.19638,0.16327,6; 19; 8; 49; 4; 11; 8; 14
22,42,0.43391,0.52381,14; 5; 22; 42; 15; 12; 15; 11
39,49,0.79397,0.79592,4; 5; 39; 49; 16; 11; 11; 32
14,63,0.27861,0.22222,9; 3; 14; 63; 13; 28; 24; 21
26,64,0.46936,0.40625,3; 4; 26; 64; 21; 11; 20; 13
6,10,0.8256,0.6,11; 32; 6; 10; 20; 6; 21; 8
8,78,0.27179,0.10256,4; 3; 8; 78; 24; 25; 23; 23
23,26,0.52501,0.88462,23; 7; 23; 26; 25; 23; 8; 12
11,78,0.34664,0.14103,4; 4; 11; 78; 14; 5; 15; 27
12,53,0.25553,0.22642,16; 10; 12; 53; 21; 12; 31; 13
8,26,0.68863,0.30769,29; 5; 8; 26; 11; 28; 8; 8
6,82,0.29791,0.07317,5; 4; 6; 82; 18; 10; 28; 16
13,77,0.34046,0.16883,4; 3; 13; 77; 17; 15; 20; 30
13,26,0.56722,0.5,9; 22; 13; 26; 12; 20; 12; 19
13,31,0.55873,0.41935,18; 27; 13; 31; 14; 17; 24; 21
14,63,0.29292,0.22222,3; 8; 14; 63; 15; 31; 6; 10
9,75,0.31445,0.12,6; 7; 9; 75; 4; 15; 12; 15
23,64,0.39631,0.35938,3; 4; 23; 64; 5; 4; 32; 8
30,42,0.61766,0.71429,5; 5; 30; 42; 22; 12; 21; 18
17,63,0.34314,0.26984,3; 8; 17; 63; 6; 7; 15; 32
10,75,0.29522,0.13333,4; 5; 10; 75; 7; 27; 3; 13
8,70,0.24487,0.11429,5; 5; 8; 70; 12; 3; 14; 21
11,70,0.32655,0.15714,6; 3; 11; 70; 23; 12; 11; 22
29,31,0.62707,0.93548,5; 3; 29; 31; 30; 30; 16; 20
29,49,0.58674,0.59184,6; 6; 29; 49; 4; 17; 22; 21
25,64,0.43626,0.39062,3; 4; 25; 64; 22; 15; 6; 6
12,32,0.59371,0.375,4; 25; 12; 32; 9; 9; 24; 26
10,42,0.33056,0.2381,17; 15; 10; 42; 3; 11; 21; 20
24,63,0.46043,0.38095,5; 3; 24; 63; 21; 29; 6; 29
26,64,0.43904,0.40625,3; 4; 26; 64; 25; 3; 29; 14
21,64,0.41841,0.32812,3; 6; 21; 64; 5; 20; 8; 6
20,42,0.45606,0.47619,8; 14; 20; 42; 3; 27; 23; 28
6,32,0.6425,0.1875,11; 18; 6; 32; 32; 27; 13; 12
22,64,0.40542,0.34375,6; 4; 22; 64; 9; 27; 25; 23
15,75,0.38528,0.2,3; 4; 15; 75; 30; 8; 22; 15
20,63,0.38704,0.31746,4; 5; 20; 63; 32; 11; 18; 15
15,63,0.28745,0.2381,8; 10; 15; 63; 14; 29; 5; 32
14,42,0.39581,0.33333,17; 9; 14; 42; 8; 9; 22; 23
20,70,0.40151,0.28571,4; 3; 20; 70; 9; 24; 18; 8
16,63,0.33783,0.25397,4; 3; 16; 63; 26; 20; 17; 18
5,75,0.26731,0.06667,6; 4; 5; 75; 8; 16; 12; 19
7,31,0.59246,0.22581,8; 16; 7; 31; 19; 22; 8; 11
15,70,0.35348,0.21429,6; 4; 15; 70; 12; 21; 17; 6
8,77,0.32625,0.1039,4; 4; 8; 77; 25; 13; 21; 24
5,49,0.21989,0.10204,16; 19; 5; 49; 21; 15; 14; 4
7,82,0.34587,0.08537,4; 3; 7; 82; 20; 19; 17; 12
5,10,0.81892,0.5,13; 32; 5; 10; 21; 13; 4; 10
28,48,0.60405,0.58333,11; 5; 28; 48; 10; 26; 27; 25
15,70,0.35235,0.21429,4; 6; 15; 70; 28; 26; 22; 19
12,49,0.29671,0.2449,6; 3; 12; 49; 5; 24; 4; 28
11,78,0.33157,0.14103,3; 4; 11; 78; 24; 16; 32; 7
33,53,0.60865,0.62264,3; 4; 33; 53; 28; 26; 23; 5
11,77,0.33094,0.14286,5; 3; 11; 77; 22; 25; 20; 22
5,9,0.827,0.55556,22; 39; 5; 9; 22; 21; 13; 21
6,78,0.32505,0.07692,3; 4; 6; 78; 32; 13; 10; 10
22,32,0.55353,0.6875,14; 13; 22; 32; 28; 24; 3; 24
19,70,0.38283,0.27143,4; 3; 19; 70; 3; 13; 10; 29
10,42,0.27142,0.2381,15; 6; 10; 42; 6; 31; 24; 27
5,64,0.21093,0.07812,5; 13; 5; 64; 21; 26; 4; 24
11,26,0.53955,0.42308,7; 17; 11; 26; 21; 30; 24; 5
6,70,0.19486,0.08571,7; 4; 6; 70; 27; 27; 12; 15
12,77,0.35894,0.15584,3; 4; 12; 77; 18; 24; 12; 5
37,48,0.74122,0.77083,3; 5; 37; 48; 8; 25; 27; 14
11,78,0.33933,0.14103,3; 4; 11; 78; 7; 26; 4; 8
7,9,0.80956,0.77778,41; 21; 7; 9; 4; 6; 7; 22
20,49,0.38662,0.40816,3; 6; 20; 49; 16; 29; 21; 30
11,42,0.30513,0.2619,11; 10; 11; 42; 21; 28; 5; 4
7,9,0.78249,0.77778,35; 34; 7; 9; 10; 9; 5; 5
6,82,0.36617,0.07317,4; 5; 6; 82; 8; 27; 11; 24
5,10,0.84706,0.5,14; 3; 5; 10; 8; 6; 26; 20
23,64,0.42206,0.35938,3; 5; 23; 64; 8; 10; 4; 3
7,82,0.35331,0.08537,3; 3; 7; 82; 11; 28; 27; 4
22,49,0.43168,0.44898,5; 13; 22; 49; 6; 12; 30; 24
34,42,0.6325,0.80952,7; 7; 34; 42; 24; 27; 12; 22
12,26,0.6649,0.46154,8; 21; 12; 26; 26; 17; 14; 13
5,63,0.18331,0.07937,12; 15; 5; 63; 10; 13; 8; 29
15,70,0.31814,0.21429,3; 6; 15; 70; 32; 3; 14; 26
12,70,0.26849,0.17143,5; 8; 12; 70; 14; 7; 6; 29
29,42,0.58165,0.69048,3; 5; 29; 42; 18; 14; 10; 20
12,70,0.33303,0.17143,4; 3; 12; 70; 9; 13; 22; 8
5,82,0.36031,0.06098,4; 4; 5; 82; 28; 27; 16; 11
8,53,0.1589,0.15094,18; 5; 8; 53; 10; 13; 31; 20
24,31,0.48666,0.77419,19; 15; 24; 31; 20; 6; 11; 17
12,49,0.22574,0.2449,6; 17; 12; 49; 12; 20; 11; 29
40,42,0.75651,0.95238,5; 8; 40; 42; 26; 5; 12; 32
9,49,0.23457,0.18367,14; 5; 9; 49; 16; 10; 28; 20
17,48,0.38255,0.35417,6; 6; 17; 48; 22; 32; 11; 20
6,82,0.28762,0.07317,5; 4; 6; 82; 13; 21; 26; 28
5,70,0.19005,0.07143,5; 10; 5; 70; 10; 5; 18; 16
23,64,0.40041,0.35938,5; 3; 23; 64; 31; 15; 25; 6
12,63,0.27813,0.19048,11; 10; 12; 63; 20; 20; 14; 17
7,78,0.26637,0.08974,5; 3; 7; 78; 18; 11; 17; 15
23,63,0.43258,0.36508,4; 4; 23; 63; 8; 23; 18; 15
5,64,0.17745,0.07812,11; 10; 5; 64; 27; 21; 7; 5
5,77,0.24795,0.06494,6; 5; 5; 77; 31; 8; 11; 30
14,32,0.63346,0.4375,8; 21; 14; 32; 19; 32; 20; 3
12,48,0.2805,0.25,10; 10; 12; 48; 27; 15; 20; 23
5,9,0.81962,0.55556,7; 11; 5; 9; 8; 9; 11; 8
36,42,0.66738,0.85714,5; 3; 36; 42; 22; 26; 29; 16
6,82,0.38139,0.07317,4; 3; 6; 82; 20; 16; 19; 26
25,42,0.49689,0.59524,12; 3; 25; 42; 12; 22; 13; 19
14,70,0.31014,0.2,6; 7; 14; 70; 23; 10; 8; 15
7,10,0.83129,0.7,11; 25; 7; 10; 28; 21; 12; 27
5,77,0.28637,0.06494,7; 6; 5; 77; 15; 27; 14; 14
21,42,0.48206,0.5,7; 4; 21; 42; 15; 18; 25; 14
6,63,0.18702,0.09524,6; 4; 6; 63; 10; 22; 5; 22
13,77,0.34758,0.16883,4; 4; 13; 77; 20; 4; 27; 7
26,64,0.4893,0.40625,4; 4; 26; 64; 16; 24; 23; 18
14,64,0.2848,0.21875,7; 10; 14; 64; 19; 17; 18; 21
17,48,0.37492,0.35417,8; 8; 17; 48; 5; 27; 11; 12
8,70,0.22164,0.11429,8; 7; 8; 70; 7; 27; 24; 30
7,9,0.82935,0.77778,7; 27; 7; 9; 14; 21; 18; 32
28,31,0.58021,0.90323,10; 17; 28; 31; 18; 16; 12; 15
14,70,0.32691,0.2,7; 3; 14; 70; 23; 25; 21; 4
13,75,0.36483,0.17333,3; 5; 13; 75; 22; 28; 6; 32
6,9,0.80519,0.66667,37; 35; 6; 9; 23; 27; 19; 5
11,42,0.2971,0.2619,7; 15; 11; 42; 27; 21; 19; 25
7,9,0.81814,0.77778,37; 23; 7; 9; 12; 30; 23; 23
19,42,0.48198,0.45238,9; 5; 19; 42; 10; 25; 13; 25
8,78,0.31572,0.10256,3; 4; 8; 78; 12; 22; 4; 10
16,53,0.34822,0.30189,4; 7; 16; 53; 8; 23; 13; 12
8,9,0.83346,0.88889,8; 30; 8; 9; 29; 14; 17; 24
8,82,0.34945,0.09756,3; 3; 8; 82; 19; 18; 14; 11
6,75,0.2201,0.08,7; 5; 6; 75; 24; 9; 21; 27
6,82,0.31447,0.07317,5; 3; 6; 82; 6; 21; 3; 9
7,82,0.39169,0.08537,4; 3; 7; 82; 23; 16; 25; 6
9,31,0.58417,0.29032,28; 5; 9; 31; 15; 21; 24; 18
29,32,0.5893,0.90625,13; 18; 29; 32; 19; 12; 6; 24
18,63,0.32577,0.28571,5; 8; 18; 63; 31; 9; 9; 27
8,9,0.81327,0.88889,7; 13; 8; 9; 16; 21; 20; 9
15,64,0.31407,0.23438,5; 9; 15; 64; 11; 19; 21; 19
22,26,0.56756,0.84615,22; 15; 22; 26; 23; 5; 28; 8
6,82,0.31321,0.07317,5; 4; 6; 82; 18; 8; 24; 4
5,75,0.27877,0.06667,7; 7; 5; 75; 8; 25; 28; 4
7,31,0.61367,0.22581,13; 3; 7; 31; 27; 5; 15; 19
28,31,0.46333,0.90323,8; 19; 28; 31; 5; 12; 12; 17
15,75,0.36594,0.2,3; 3; 15; 75; 12; 3; 15; 15
25,53,0.45575,0.4717,6; 10; 25; 53; 13; 14; 14; 28
24,53,0.44558,0.45283,8; 10; 24; 53; 28; 15; 20; 13
8,77,0.29868,0.1039,4; 3; 8; 77; 6; 29; 4; 14
21,32,0.59288,0.65625,9; 6; 21; 32; 6; 12; 27; 11
12,26,0.66973,0.46154,28; 8; 12; 26; 24; 16; 13; 20
7,77,0.33818,0.09091,4; 7; 7; 77; 5; 6; 17; 12
34,53,0.63316,0.64151,4; 5; 34; 53; 27; 22; 27; 13
5,70,0.24126,0.07143,11; 3; 5; 70; 26; 32; 15; 11
29,32,0.652,0.90625,15; 13; 29; 32; 14; 8; 18; 13
6,31,0.51962,0.19355,19; 4; 6; 31; 3; 26; 14; 17
14,63,0.28002,0.22222,6; 7; 14; 63; 16; 30; 11; 16
27,31,0.5622,0.87097,14; 10; 27; 31; 12; 3; 6; 30
