ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,53,0.12672,0.11321,16; 4; 6; 53; 14; 32; 7; 24
19,32,0.5534,0.59375,21; 13; 19; 32; 30; 8; 24; 32
6,9,0.81634,0.66667,28; 26; 6; 9; 18; 12; 9; 17
7,64,0.14359,0.10938,13; 11; 7; 64; 11; 31; 16; 19
28,53,0.51937,0.5283,3; 5; 28; 53; 11; 17; 17; 27
27,53,0.49194,0.50943,6; 5; 27; 53; 16; 13; 10; 13
20,49,0.41026,0.40816,10; 9; 20; 49; 27; 4; 7; 4
29,48,0.5763,0.60417,9; 5; 29; 48; 13; 4; 10; 29
13,77,0.35946,0.16883,4; 4; 13; 77; 22; 16; 19; 21
24,32,0.60273,0.75,12; 13; 24; 32; 12; 7; 3; 32
16,70,0.35314,0.22857,3; 3; 16; 70; 9; 9; 22; 27
32,48,0.66525,0.66667,7; 3; 32; 48; 30; 5; 24; 18
32,42,0.63053,0.7619,5; 6; 32; 42; 5; 22; 19; 13
14,26,0.68021,0.53846,8; 17; 14; 26; 9; 10; 12; 31
21,26,0.55925,0.80769,21; 13; 21; 26; 3; 31; 28; 27
7,10,0.77451,0.7,7; 19; 7; 10; 8; 19; 23; 25
24,26,0.48005,0.92308,16; 12; 24; 26; 24; 20; 20; 31
19,70,0.39122,0.27143,3; 4; 19; 70; 16; 18; 26; 30
5,53,0.13951,0.09434,3; 6; 5; 53; 7; 3; 7; 10
35,42,0.69785,0.83333,5; 6; 35; 42; 8; 3; 4; 15
6,49,0.1088,0.12245,10; 17; 6; 49; 24; 23; 18; 16
29,48,0.58922,0.60417,8; 6; 29; 48; 32; 13; 20; 13
15,75,0.38653,0.2,3; 3; 15; 75; 22; 15; 14; 32
24,26,0.60131,0.92308,3; 9; 24; 26; 3; 24; 30; 21
17,64,0.35883,0.26562,8; 3; 17; 64; 19; 24; 11; 17
8,82,0.32592,0.09756,4; 3; 8; 82; 20; 29; 5; 15
6,10,0.81918,0.6,37; 22; 6; 10; 15; 9; 20; 14
16,64,0.28982,0.25,9; 8; 16; 64; 10; 27; 7; 6
9,42,0.27772,0.21429,16; 21; 9; 42; 19; 18; 5; 19
12,77,0.33607,0.15584,4; 3; 12; 77; 30; 29; 5; 17
9,53,0.1771,0.16981,14; 11; 9; 53; 30; 15; 29; 18
7,70,0.21196,0.1,8; 3; 7; 70; 9; 10; 17; 19
23,26,0.63305,0.88462,13; 10; 23; 26; 11; 23; 11; 12
26,64,0.48387,0.40625,4; 3; 26; 64; 22; 19; 16; 29
11,48,0.23901,0.22917,19; 12; 11; 48; 3; 21; 29; 15
9,70,0.25905,0.12857,7; 8; 9; 70; 22; 18; 30; 3
8,48,0.2219,0.16667,14; 17; 8; 48; 15; 32; 22; 13
8,82,0.33883,0.09756,3; 3; 8; 82; 4; 15; 22; 17
5,10,0.81522,0.5,33; 36; 5; 10; 4; 7; 17; 29
5,31,0.73741,0.16129,28; 21; 5; 31; 26; 8; 19; 21
21,53,0.40337,0.39623,11; 7; 21; 53; 5; 16; 6; 20
7,75,0.2211,0.09333,6; 8; 7; 75; 19; 22; 14; 29
25,48,0.5064,0.52083,10; 12; 25; 48; 3; 20; 32; 5
11,78,0.3678,0.14103,4; 4; 11; 78; 14; 28; 32; 17
17,32,0.50101,0.53125,5; 14; 17; 32; 7; 5; 11; 25
5,82,0.33492,0.06098,4; 4; 5; 82; 23; 20; 9; 13
7,10,0.80841,0.7,9; 28; 7; 10; 13; 18; 11; 30
29,31,0.55047,0.93548,11; 5; 29; 31; 22; 11; 9; 13
8,10,0.81742,0.8,16; 36; 8; 10; 31; 18; 12; 3
6,64,0.1834,0.09375,12; 10; 6; 64; 13; 22; 21; 12
6,10,0.82734,0.6,23; 40; 6; 10; 11; 12; 26; 27
7,75,0.31733,0.09333,6; 8; 7; 75; 13; 4; 26; 17
6,70,0.17798,0.08571,8; 8; 6; 70; 29; 26; 7; 21
5,10,0.82904,0.5,33; 26; 5; 10; 6; 32; 6; 23
8,78,0.31266,0.10256,4; 4; 8; 78; 3; 27; 8; 22
11,77,0.38845,0.14286,4; 5; 11; 77; 15; 32; 7; 12
17,31,0.54724,0.54839,25; 15; 17; 31; 8; 13; 6; 21
17,31,0.51067,0.54839,21; 8; 17; 31; 15; 10; 6; 17
7,63,0.1766,0.11111,3; 4; 7; 63; 9; 23; 26; 3
16,32,0.52397,0.5,7; 23; 16; 32; 9; 11; 25; 27
7,49,0.15378,0.14286,10; 19; 7; 49; 8; 11; 15; 6
6,48,0.16798,0.125,7; 10; 6; 48; 32; 19; 20; 3
13,26,0.63024,0.5,17; 9; 13; 26; 4; 4; 21; 28
5,10,0.82622,0.5,5; 32; 5; 10; 7; 26; 29; 7
9,75,0.27293,0.12,7; 7; 9; 75; 11; 30; 20; 4
9,78,0.33634,0.11538,4; 4; 9; 78; 16; 13; 32; 22
29,42,0.60529,0.69048,6; 6; 29; 42; 5; 5; 20; 4
5,82,0.29409,0.06098,5; 4; 5; 82; 19; 10; 7; 6
18,26,0.76079,0.69231,19; 12; 18; 26; 32; 20; 19; 8
10,78,0.34102,0.12821,4; 4; 10; 78; 30; 17; 10; 19
6,10,0.81576,0.6,40; 8; 6; 10; 5; 14; 12; 4
8,64,0.20429,0.125,8; 3; 8; 64; 31; 13; 18; 29
10,77,0.25745,0.12987,5; 3; 10; 77; 30; 7; 23; 29
35,42,0.64655,0.83333,8; 7; 35; 42; 32; 17; 20; 18
26,63,0.46444,0.4127,4; 4; 26; 63; 3; 22; 26; 29
6,42,0.25706,0.14286,10; 8; 6; 42; 24; 9; 25; 32
10,63,0.2384,0.15873,8; 6; 10; 63; 5; 9; 23; 9
40,48,0.78568,0.83333,5; 5; 40; 48; 22; 11; 22; 19
5,82,0.34796,0.06098,5; 4; 5; 82; 24; 28; 14; 18
5,78,0.30238,0.0641,5; 7; 5; 78; 18; 13; 17; 18
5,70,0.20108,0.07143,5; 5; 5; 70; 5; 15; 27; 15
21,63,0.38789,0.33333,5; 4; 21; 63; 15; 25; 13; 12
8,10,0.81902,0.8,8; 27; 8; 10; 19; 28; 4; 6
5,75,0.26749,0.06667,3; 7; 5; 75; 17; 7; 29; 21
16,53,0.31353,0.30189,8; 7; 16; 53; 15; 5; 5; 14
22,64,0.394,0.34375,5; 5; 22; 64; 30; 27; 16; 9
8,82,0.32843,0.09756,3; 4; 8; 82; 21; 13; 9; 31
21,31,0.57133,0.67742,18; 7; 21; 31; 9; 17; 26; 23
31,32,0.55979,0.96875,11; 17; 31; 32; 6; 15; 19; 16
11,77,0.34719,0.14286,3; 3; 11; 77; 29; 31; 5; 23
18,48,0.36247,0.375,4; 12; 18; 48; 28; 4; 13; 17
8,9,0.79825,0.88889,5; 31; 8; 9; 16; 22; 18; 8
12,78,0.36585,0.15385,4; 4; 12; 78; 4; 6; 27; 8
8,82,0.36566,0.09756,3; 4; 8; 82; 5; 32; 30; 28
6,63,0.18115,0.09524,12; 5; 6; 63; 20; 13; 3; 10
11,32,0.65033,0.34375,26; 12; 11; 32; 14; 18; 25; 23
22,31,0.58808,0.70968,17; 16; 22; 31; 23; 23; 13; 13
5,42,0.2673,0.11905,16; 4; 5; 42; 29; 13; 30; 17
14,75,0.35408,0.18667,3; 3; 14; 75; 15; 25; 4; 28
6,77,0.24326,0.07792,4; 4; 6; 77; 16; 26; 28; 10
17,70,0.37723,0.24286,3; 3; 17; 70; 30; 32; 6; 3
5,10,0.82055,0.5,8; 21; 5; 10; 18; 10; 6; 16
24,26,0.58366,0.92308,18; 22; 24; 26; 19; 14; 17; 30
6,70,0.19256,0.08571,11; 4; 6; 70; 13; 14; 24; 32
30,31,0.64825,0.96774,10; 5; 30; 31; 3; 8; 26; 27
7,9,0.82658,0.77778,9; 41; 7; 9; 26; 18; 13; 7
9,75,0.28082,0.12,6; 3; 9; 75; 14; 5; 5; 18
20,26,0.42482,0.76923,22; 19; 20; 26; 10; 4; 26; 20
7,82,0.31712,0.08537,4; 4; 7; 82; 15; 4; 18; 31
12,64,0.26491,0.1875,3; 9; 12; 64; 6; 13; 15; 8
8,78,0.2524,0.10256,5; 4; 8; 78; 27; 6; 20; 32
23,64,0.39998,0.35938,3; 5; 23; 64; 11; 16; 18; 3
5,10,0.81514,0.5,23; 5; 5; 10; 15; 7; 27; 7
24,48,0.49328,0.5,8; 7; 24; 48; 20; 5; 13; 5
18,48,0.37582,0.375,15; 8; 18; 48; 27; 9; 14; 10
7,82,0.31222,0.08537,3; 3; 7; 82; 14; 11; 4; 7
7,75,0.23163,0.09333,5; 7; 7; 75; 4; 21; 13; 19
19,70,0.39377,0.27143,4; 3; 19; 70; 31; 6; 25; 6
23,49,0.48155,0.46939,7; 4; 23; 49; 19; 26; 8; 4
42,48,0.83624,0.875,4; 4; 42; 48; 16; 21; 19; 14
12,75,0.3529,0.16,4; 4; 12; 75; 16; 7; 25; 22
9,63,0.237,0.14286,10; 10; 9; 63; 8; 12; 17; 29
6,64,0.15942,0.09375,3; 12; 6; 64; 27; 10; 23; 13
6,64,0.17951,0.09375,8; 13; 6; 64; 12; 22; 8; 18
6,78,0.2914,0.07692,4; 6; 6; 78; 25; 10; 18; 21
11,75,0.30939,0.14667,4; 3; 11; 75; 14; 26; 24; 32
10,77,0.30116,0.12987,4; 3; 10; 77; 22; 3; 11; 15
19,49,0.36037,0.38776,4; 6; 19; 49; 8; 10; 31; 13
17,48,0.33137,0.35417,7; 5; 17; 48; 4; 13; 23; 32
12,78,0.36291,0.15385,3; 3; 12; 78; 4; 32; 3; 12
12,75,0.35068,0.16,5; 5; 12; 75; 28; 25; 6; 11
8,9,0.80972,0.88889,25; 18; 8; 9; 17; 12; 14; 23
20,70,0.40003,0.28571,3; 3; 20; 70; 19; 9; 27; 6
23,26,0.56398,0.88462,10; 24; 23; 26; 31; 6; 15; 11
6,10,0.82442,0.6,4; 9; 6; 10; 12; 12; 28; 12
23,49,0.47556,0.46939,8; 11; 23; 49; 17; 14; 17; 10
36,42,0.71467,0.85714,8; 3; 36; 42; 20; 29; 15; 23
8,75,0.22646,0.10667,3; 6; 8; 75; 4; 28; 14; 28
23,48,0.45886,0.47917,3; 13; 23; 48; 9; 17; 13; 17
11,78,0.31494,0.14103,3; 3; 11; 78; 21; 13; 18; 12
7,10,0.82412,0.7,21; 12; 7; 10; 14; 31; 15; 9
5,32,0.66303,0.15625,25; 13; 5; 32; 19; 10; 18; 8
7,82,0.35137,0.08537,3; 4; 7; 82; 9; 16; 9; 24
5,9,0.81981,0.55556,5; 20; 5; 9; 18; 28; 19; 24
7,70,0.2504,0.1,7; 7; 7; 70; 16; 12; 10; 22
20,42,0.45712,0.47619,12; 17; 20; 42; 18; 8; 3; 8
7,64,0.19315,0.10938,11; 13; 7; 64; 7; 22; 32; 27
12,53,0.22495,0.22642,12; 8; 12; 53; 4; 3; 19; 29
25,49,0.49822,0.5102,3; 5; 25; 49; 17; 30; 28; 19
7,75,0.26138,0.09333,3; 6; 7; 75; 17; 14; 25; 20
5,10,0.81708,0.5,40; 16; 5; 10; 23; 16; 5; 15
6,77,0.25175,0.07792,4; 6; 6; 77; 30; 13; 15; 18
11,75,0.3307,0.14667,5; 4; 11; 75; 24; 11; 20; 29
17,31,0.64117,0.54839,13; 6; 17; 31; 26; 8; 25; 30
10,78,0.31766,0.12821,4; 4; 10; 78; 15; 32; 18; 8
5,77,0.29565,0.06494,4; 3; 5; 77; 28; 13; 5; 32
7,26,0.65027,0.26923,8; 27; 7; 26; 24; 24; 5; 19
7,9,0.81906,0.77778,3; 32; 7; 9; 17; 6; 17; 3
9,75,0.28628,0.12,3; 7; 9; 75; 23; 9; 21; 10
25,48,0.53063,0.52083,5; 12; 25; 48; 25; 20; 14; 12
5,42,0.22403,0.11905,11; 23; 5; 42; 23; 3; 29; 14
30,49,0.60337,0.61224,9; 7; 30; 49; 6; 18; 13; 28
13,75,0.3769,0.17333,4; 4; 13; 75; 19; 4; 14; 10
33,42,0.61734,0.78571,11; 10; 33; 42; 22; 14; 20; 15
13,26,0.52151,0.5,12; 3; 13; 26; 11; 8; 28; 8
13,53,0.25421,0.24528,12; 5; 13; 53; 4; 28; 5; 9
6,64,0.16348,0.09375,12; 9; 6; 64; 23; 21; 18; 16
13,49,0.27905,0.26531,5; 9; 13; 49; 14; 31; 11; 25
25,42,0.53086,0.59524,3; 4; 25; 42; 25; 5; 11; 16
32,42,0.63958,0.7619,8; 8; 32; 42; 15; 17; 22; 20
38,49,0.75405,0.77551,5; 3; 38; 49; 6; 26; 3; 28
6,10,0.82474,0.6,41; 5; 6; 10; 18; 27; 26; 24
13,26,0.55766,0.5,28; 27; 13; 26; 9; 17; 32; 27
10,75,0.28447,0.13333,6; 3; 10; 75; 15; 20; 14; 10
18,49,0.39239,0.36735,14; 14; 18; 49; 30; 14; 9; 4
5,9,0.81267,0.55556,7; 23; 5; 9; 22; 16; 29; 7
15,64,0.31137,0.23438,9; 6; 15; 64; 10; 5; 9; 11
14,48,0.30088,0.29167,6; 9; 14; 48; 14; 26; 22; 31
8,64,0.17936,0.125,3; 5; 8; 64; 13; 14; 6; 21
26,31,0.62915,0.83871,19; 10; 26; 31; 17; 10; 21; 22
26,64,0.46185,0.40625,3; 3; 26; 64; 15; 19; 28; 22
20,31,0.51378,0.64516,19; 14; 20; 31; 19; 24; 23; 8
23,32,0.46679,0.71875,14; 6; 23; 32; 28; 26; 8; 31
8,9,0.82958,0.88889,12; 13; 8; 9; 15; 30; 26; 16
13,49,0.27119,0.26531,11; 11; 13; 49; 7; 4; 31; 13
13,49,0.29436,0.26531,7; 14; 13; 49; 26; 20; 27; 13
7,82,0.35304,0.08537,3; 3; 7; 82; 29; 27; 30; 10
11,77,0.32341,0.14286,4; 4; 11; 77; 21; 29; 12; 12
16,63,0.32687,0.25397,5; 6; 16; 63; 11; 13; 17; 16
39,42,0.71137,0.92857,4; 3; 39; 42; 4; 3; 15; 29
18,64,0.3718,0.28125,5; 7; 18; 64; 29; 18; 21; 18
34,48,0.68412,0.70833,7; 3; 34; 48; 5; 15; 30; 20
9,10,0.78473,0.9,5; 34; 9; 10; 24; 23; 16; 7
16,70,0.34133,0.22857,4; 5; 16; 70; 22; 24; 28; 23
12,48,0.28573,0.25,7; 12; 12; 48; 10; 17; 23; 28
7,49,0.15764,0.14286,11; 16; 7; 49; 25; 21; 18; 15
6,77,0.23208,0.07792,5; 5; 6; 77; 28; 10; 20; 26
7,10,0.82137,0.7,32; 18; 7; 10; 18; 4; 20; 3
40,42,0.69537,0.95238,8; 8; 40; 42; 28; 13; 17; 27
9,10,0.82139,0.9,20; 8; 9; 10; 4; 16; 18; 8
34,42,0.64879,0.80952,5; 3; 34; 42; 32; 10; 14; 11
24,26,0.71688,0.92308,7; 5; 24; 26; 17; 23; 18; 4
5,77,0.23859,0.06494,3; 3; 5; 77; 11; 22; 10; 32
14,26,0.75144,0.53846,16; 25; 14; 26; 10; 19; 10; 9
5,82,0.26733,0.06098,5; 3; 5; 82; 30; 3; 22; 10
20,42,0.44811,0.47619,16; 5; 20; 42; 28; 17; 22; 15
24,53,0.46889,0.45283,10; 9; 24; 53; 18; 31; 12; 26
10,63,0.22774,0.15873,8; 10; 10; 63; 31; 13; 12; 8
11,78,0.3396,0.14103,3; 4; 11; 78; 19; 30; 13; 18
7,82,0.29937,0.08537,4; 4; 7; 82; 17; 22; 5; 21
19,48,0.36434,0.39583,5; 12; 19; 48; 29; 20; 9; 6
17,63,0.3247,0.26984,7; 3; 17; 63; 5; 7; 22; 5
19,48,0.39103,0.39583,4; 4; 19; 48; 5; 19; 14; 22
22,32,0.5973,0.6875,18; 16; 22; 32; 17; 22; 31; 3
11,77,0.35784,0.14286,3; 3; 11; 77; 11; 16; 27; 28
12,32,0.46199,0.375,25; 19; 12; 32; 15; 15; 11; 10
27,48,0.52771,0.5625,9; 5; 27; 48; 3; 30; 32; 6
22,42,0.4689,0.52381,14; 16; 22; 42; 17; 22; 27; 7
6,63,0.16413,0.09524,8; 7; 6; 63; 27; 5; 11; 6
6,32,0.54329,0.1875,4; 21; 6; 32; 29; 25; 20; 3
10,63,0.22358,0.15873,6; 6; 10; 63; 29; 32; 21; 5
7,82,0.36993,0.08537,3; 4; 7; 82; 10; 30; 11; 11
26,32,0.49445,0.8125,4; 17; 26; 32; 21; 31; 13; 6
12,53,0.26424,0.22642,8; 9; 12; 53; 15; 6; 29; 5
9,78,0.36469,0.11538,5; 3; 9; 78; 11; 6; 23; 24
6,82,0.3624,0.07317,3; 3; 6; 82; 10; 4; 5; 5
22,63,0.44935,0.34921,4; 5; 22; 63; 32; 4; 13; 22
10,26,0.59602,0.38462,10; 17; 10; 26; 18; 10; 5; 23
9,64,0.20564,0.14062,12; 3; 9; 64; 13; 27; 9; 29
8,9,0.80483,0.88889,8; 9; 8; 9; 15; 19; 26; 5
13,63,0.25116,0.20635,9; 8; 13; 63; 14; 13; 8; 26
8,10,0.8071,0.8,3; 40; 8; 10; 17; 9; 4; 31
10,31,0.78457,0.32258,6; 7; 10; 31; 23; 11; 14; 26
12,49,0.26212,0.2449,5; 8; 12; 49; 13; 30; 16; 10
15,75,0.35549,0.2,4; 3; 15; 75; 7; 16; 6; 30
34,48,0.69519,0.70833,8; 6; 34; 48; 27; 13; 7; 31
22,26,0.51492,0.84615,23; 8; 22; 26; 29; 25; 7; 11
17,32,0.62008,0.53125,16; 6; 17; 32; 9; 22; 28; 21
25,26,0.69708,0.96154,4; 16; 25; 26; 21; 17; 6; 20
22,48,0.44318,0.45833,12; 14; 22; 48; 26; 15; 17; 28
23,64,0.43733,0.35938,3; 5; 23; 64; 20; 20; 26; 19
6,9,0.81764,0.66667,35; 11; 6; 9; 4; 30; 13; 25
17,26,0.55,0.65385,19; 27; 17; 26; 6; 10; 6; 28
14,75,0.41052,0.18667,4; 3; 14; 75; 4; 21; 4; 6
7,77,0.3278,0.09091,5; 3; 7; 77; 5; 12; 11; 29
12,26,0.78374,0.46154,8; 18; 12; 26; 23; 20; 18; 13
11,26,0.61359,0.42308,27; 15; 11; 26; 32; 19; 17; 21
27,53,0.50908,0.50943,6; 4; 27; 53; 10; 29; 24; 13
7,26,0.68696,0.26923,19; 10; 7; 26; 19; 10; 7; 20
6,9,0.84116,0.66667,40; 32; 6; 9; 10; 23; 22; 26
11,75,0.31905,0.14667,4; 6; 11; 75; 14; 16; 14; 17
7,53,0.15385,0.13208,3; 10; 7; 53; 14; 11; 12; 6
6,82,0.30072,0.07317,5; 4; 6; 82; 23; 6; 10; 32
8,63,0.22847,0.12698,12; 13; 8; 63; 29; 15; 21; 23
18,31,0.58369,0.58065,18; 7; 18; 31; 25; 6; 28; 4
15,64,0.33344,0.23438,7; 8; 15; 64; 19; 17; 7; 26
7,9,0.79571,0.77778,28; 23; 7; 9; 18; 15; 24; 26
12,75,0.34974,0.16,3; 3; 12; 75; 8; 25; 12; 9
7,75,0.23094,0.09333,3; 6; 7; 75; 7; 7; 11; 12
7,9,0.81409,0.77778,36; 28; 7; 9; 20; 26; 17; 18
9,77,0.33272,0.11688,6; 6; 9; 77; 16; 11; 8; 14
30,42,0.64871,0.71429,7; 8; 30; 42; 3; 32; 19; 10
20,70,0.42761,0.28571,4; 4; 20; 70; 8; 13; 30; 19
6,10,0.801,0.6,9; 8; 6; 10; 17; 19; 13; 17
5,10,0.83179,0.5,18; 12; 5; 10; 6; 12; 8; 26
7,48,0.17156,0.14583,16; 8; 7; 48; 31; 30; 3; 20
35,49,0.70908,0.71429,7; 4; 35; 49; 30; 14; 23; 8
7,9,0.8265,0.77778,36; 29; 7; 9; 22; 13; 15; 20
20,49,0.40666,0.40816,6; 6; 20; 49; 9; 28; 19; 32
34,49,0.69283,0.69388,6; 5; 34; 49; 23; 25; 25; 18
7,82,0.33035,0.08537,3; 4; 7; 82; 5; 4; 7; 13
8,9,0.77414,0.88889,14; 10; 8; 9; 19; 30; 12; 15
23,26,0.4495,0.88462,9; 14; 23; 26; 3; 16; 3; 20
28,53,0.51739,0.5283,5; 8; 28; 53; 11; 25; 4; 17
9,10,0.81647,0.9,10; 17; 9; 10; 13; 29; 26; 14
14,32,0.51412,0.4375,18; 23; 14; 32; 10; 7; 3; 15
5,82,0.29223,0.06098,5; 5; 5; 82; 25; 17; 20; 21
9,77,0.2986,0.11688,6; 5; 9; 77; 24; 4; 20; 10
16,64,0.32668,0.25,6; 6; 16; 64; 26; 8; 18; 5
25,64,0.46535,0.39062,3; 4; 25; 64; 24; 6; 3; 19
8,82,0.32571,0.09756,3; 4; 8; 82; 20; 10; 25; 19
5,10,0.8084,0.5,24; 31; 5; 10; 16; 32; 7; 24
5,70,0.23923,0.07143,8; 8; 5; 70; 16; 31; 7; 5
5,82,0.30574,0.06098,4; 5; 5; 82; 15; 19; 14; 6
13,75,0.35146,0.17333,4; 5; 13; 75; 28; 14; 10; 18
23,49,0.44009,0.46939,7; 10; 23; 49; 22; 20; 3; 13
19,63,0.37853,0.30159,3; 3; 19; 63; 30; 9; 10; 6
5,26,0.74066,0.19231,17; 13; 5; 26; 31; 7; 27; 26
10,64,0.21053,0.15625,6; 12; 10; 64; 20; 30; 12; 22
14,53,0.26732,0.26415,10; 6; 14; 53; 31; 11; 9; 16
7,82,0.29418,0.08537,4; 4; 7; 82; 26; 9; 25; 12
13,64,0.31119,0.20312,8; 3; 13; 64; 30; 8; 25; 17
8,9,0.79337,0.88889,26; 10; 8; 9; 9; 13; 17; 10
5,64,0.15289,0.07812,11; 3; 5; 64; 20; 17; 6; 16
22,48,0.4502,0.45833,8; 6; 22; 48; 32; 6; 23; 10
7,75,0.21366,0.09333,7; 6; 7; 75; 32; 14; 28; 14
19,31,0.54986,0.6129,3; 19; 19; 31; 21; 17; 17; 5
7,9,0.80539,0.77778,27; 23; 7; 9; 14; 32; 6; 17
8,9,0.82719,0.88889,35; 10; 8; 9; 32; 7; 31; 5
8,82,0.33146,0.09756,3; 3; 8; 82; 19; 28; 17; 16
8,63,0.20752,0.12698,7; 12; 8; 63; 27; 4; 13; 30
6,77,0.30635,0.07792,5; 6; 6; 77; 16; 14; 27; 26
8,78,0.31839,0.10256,4; 3; 8; 78; 6; 32; 3; 10
6,10,0.80581,0.6,32; 16; 6; 10; 19; 16; 13; 4
5,32,0.52633,0.15625,8; 6; 5; 32; 24; 5; 32; 15
31,49,0.60755,0.63265,8; 6; 31; 49; 6; 30; 19; 29
11,78,0.3507,0.14103,3; 4; 11; 78; 18; 27; 26; 20
12,77,0.38015,0.15584,4; 3; 12; 77; 26; 6; 23; 24
27,31,0.6167,0.87097,20; 13; 27; 31; 8; 4; 10; 12
11,63,0.24289,0.1746,10; 6; 11; 63; 28; 14; 31; 4
21,64,0.42491,0.32812,5; 3; 21; 64; 21; 28; 22; 3
38,42,0.69457,0.90476,5; 6; 38; 42; 10; 9; 30; 4
7,31,0.60165,0.22581,5; 4; 7; 31; 23; 24; 19; 12
12,53,0.25011,0.22642,4; 3; 12; 53; 11; 11; 16; 5
6,10,0.82564,0.6,31; 32; 6; 10; 29; 7; 9; 24
5,49,0.17084,0.10204,4; 16; 5; 49; 14; 20; 13; 14
6,9,0.81021,0.66667,15; 11; 6; 9; 4; 22; 5; 22
25,49,0.5105,0.5102,3; 4; 25; 49; 24; 11; 21; 5
9,26,0.72634,0.34615,20; 27; 9; 26; 10; 26; 16; 24
26,42,0.55471,0.61905,4; 4; 26; 42; 14; 28; 18; 11
26,63,0.48685,0.4127,3; 4; 26; 63; 11; 17; 5; 32
6,9,0.8043,0.66667,12; 30; 6; 9; 5; 23; 28; 19
8,82,0.33623,0.09756,3; 4; 8; 82; 27; 22; 22; 15
16,70,0.35103,0.22857,6; 5; 16; 70; 19; 7; 9; 9
8,64,0.19254,0.125,8; 10; 8; 64; 24; 24; 6; 15
21,48,0.45516,0.4375,12; 8; 21; 48; 21; 4; 4; 27
11,77,0.34318,0.14286,3; 4; 11; 77; 19; 10; 4; 5
13,77,0.37382,0.16883,3; 3; 13; 77; 10; 14; 3; 12
8,48,0.14699,0.16667,8; 14; 8; 48; 12; 11; 22; 29
9,64,0.21224,0.14062,10; 10; 9; 64; 18; 15; 4; 7
7,82,0.28936,0.08537,3; 4; 7; 82; 3; 17; 30; 12
10,78,0.35141,0.12821,5; 5; 10; 78; 25; 11; 13; 12
37,48,0.74876,0.77083,6; 4; 37; 48; 30; 11; 14; 13
6,78,0.33459,0.07692,3; 5; 6; 78; 17; 16; 30; 9
15,32,0.49295,0.46875,18; 21; 15; 32; 22; 15; 28; 13
8,82,0.33164,0.09756,4; 3; 8; 82; 20; 10; 24; 5
12,70,0.32067,0.17143,3; 4; 12; 70; 15; 9; 5; 24
25,63,0.43489,0.39683,5; 3; 25; 63; 17; 9; 12; 10
12,64,0.26499,0.1875,8; 9; 12; 64; 20; 21; 24; 7
25,53,0.46827,0.4717,8; 7; 25; 53; 7; 26; 19; 4
12,77,0.37737,0.15584,3; 4; 12; 77; 29; 10; 4; 17
18,26,0.6369,0.69231,4; 11; 18; 26; 14; 22; 26; 17
10,53,0.22295,0.18868,14; 8; 10; 53; 25; 5; 14; 25
9,77,0.28185,0.11688,6; 5; 9; 77; 18; 23; 13; 9
33,49,0.6467,0.67347,3; 4; 33; 49; 18; 27; 17; 29
34,49,0.66691,0.69388,7; 5; 34; 49; 12; 17; 21; 28
5,32,0.78515,0.15625,21; 28; 5; 32; 14; 12; 19; 11
22,49,0.43232,0.44898,7; 11; 22; 49; 14; 26; 15; 14
8,82,0.32922,0.09756,3; 3; 8; 82; 10; 12; 27; 4
13,77,0.39304,0.16883,4; 3; 13; 77; 13; 30; 4; 17
20,70,0.39633,0.28571,3; 3; 20; 70; 19; 19; 19; 30
24,32,0.4444,0.75,8; 11; 24; 32; 24; 23; 14; 4
22,48,0.4808,0.45833,11; 12; 22; 48; 30; 26; 16; 25
11,77,0.31272,0.14286,3; 3; 11; 77; 8; 15; 26; 14
15,70,0.34988,0.21429,6; 3; 15; 70; 6; 32; 8; 31
17,42,0.46103,0.40476,18; 7; 17; 42; 22; 14; 30; 29
7,77,0.28058,0.09091,7; 4; 7; 77; 15; 23; 30; 3
6,82,0.30365,0.07317,3; 3; 6; 82; 9; 7; 22; 3
