ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,77,0.22806,0.1039,4; 6; 8; 77; 7; 19; 25; 4
5,77,0.33231,0.06494,8; 4; 5; 77; 15; 19; 15; 26
6,82,0.32512,0.07317,5; 4; 6; 82; 12; 4; 26; 17
23,63,0.44434,0.36508,6; 6; 23; 63; 10; 5; 15; 6
6,82,0.30354,0.07317,3; 3; 6; 82; 12; 9; 16; 15
27,48,0.55207,0.5625,5; 5; 27; 48; 23; 10; 4; 20
21,31,0.56406,0.67742,16; 15; 21; 31; 22; 31; 22; 19
19,48,0.41968,0.39583,10; 9; 19; 48; 9; 3; 6; 20
18,31,0.58728,0.58065,3; 6; 18; 31; 32; 13; 31; 18
14,48,0.30403,0.29167,6; 17; 14; 48; 26; 3; 8; 31
5,82,0.36684,0.06098,5; 5; 5; 82; 31; 27; 16; 5
5,10,0.78624,0.5,30; 14; 5; 10; 16; 25; 22; 22
6,78,0.28889,0.07692,7; 7; 6; 78; 5; 10; 31; 21
9,75,0.26063,0.12,4; 6; 9; 75; 10; 17; 16; 7
10,32,0.57913,0.3125,6; 4; 10; 32; 9; 31; 10; 27
5,78,0.30872,0.0641,4; 6; 5; 78; 18; 10; 25; 8
8,70,0.27147,0.11429,5; 5; 8; 70; 29; 19; 22; 6
25,64,0.4535,0.39062,3; 4; 25; 64; 29; 3; 31; 7
18,32,0.52246,0.5625,6; 23; 18; 32; 14; 20; 23; 26
13,77,0.36926,0.16883,3; 4; 13; 77; 16; 26; 28; 23
5,77,0.22154,0.06494,4; 6; 5; 77; 26; 25; 26; 10
10,77,0.30514,0.12987,4; 4; 10; 77; 8; 7; 23; 29
12,77,0.38734,0.15584,4; 4; 12; 77; 28; 28; 4; 29
21,26,0.50993,0.80769,13; 5; 21; 26; 32; 11; 3; 23
8,31,0.69771,0.25806,8; 27; 8; 31; 18; 26; 31; 8
31,42,0.60028,0.7381,3; 12; 31; 42; 14; 5; 28; 6
6,26,0.59868,0.23077,16; 13; 6; 26; 16; 4; 9; 30
31,48,0.61999,0.64583,3; 7; 31; 48; 18; 13; 5; 31
27,63,0.49341,0.42857,3; 3; 27; 63; 12; 29; 30; 16
31,42,0.61054,0.7381,12; 11; 31; 42; 11; 15; 15; 31
28,49,0.58548,0.57143,7; 9; 28; 49; 10; 8; 16; 20
6,9,0.80301,0.66667,3; 24; 6; 9; 19; 8; 20; 22
9,78,0.33048,0.11538,4; 5; 9; 78; 28; 12; 30; 25
8,31,0.78231,0.25806,12; 24; 8; 31; 21; 7; 7; 8
12,53,0.29374,0.22642,8; 9; 12; 53; 24; 24; 9; 25
7,31,0.55502,0.22581,6; 15; 7; 31; 10; 14; 21; 12
5,77,0.31253,0.06494,8; 8; 5; 77; 29; 26; 20; 5
25,26,0.5414,0.96154,21; 17; 25; 26; 21; 13; 29; 29
10,77,0.33333,0.12987,5; 3; 10; 77; 15; 28; 23; 11
16,49,0.35275,0.32653,8; 5; 16; 49; 15; 7; 31; 23
6,10,0.82859,0.6,37; 39; 6; 10; 9; 15; 16; 31
6,75,0.27513,0.08,8; 3; 6; 75; 4; 29; 13; 7
14,53,0.30395,0.26415,13; 6; 14; 53; 29; 20; 19; 22
8,9,0.79744,0.88889,23; 16; 8; 9; 9; 7; 29; 31
21,49,0.4099,0.42857,3; 6; 21; 49; 29; 8; 11; 20
12,77,0.34559,0.15584,4; 3; 12; 77; 18; 14; 29; 18
12,63,0.2554,0.19048,5; 7; 12; 63; 19; 25; 8; 13
13,63,0.25105,0.20635,5; 5; 13; 63; 24; 20; 13; 25
8,9,0.82398,0.88889,18; 21; 8; 9; 10; 25; 8; 18
6,82,0.35212,0.07317,3; 5; 6; 82; 20; 3; 19; 24
28,48,0.55367,0.58333,10; 4; 28; 48; 8; 19; 28; 26
9,75,0.25173,0.12,6; 7; 9; 75; 5; 19; 11; 29
7,10,0.79007,0.7,32; 25; 7; 10; 13; 4; 28; 15
14,70,0.34042,0.2,7; 5; 14; 70; 30; 17; 22; 24
10,75,0.32461,0.13333,4; 4; 10; 75; 15; 15; 9; 30
11,75,0.30203,0.14667,4; 5; 11; 75; 14; 4; 27; 16
6,10,0.8368,0.6,15; 6; 6; 10; 6; 7; 32; 29
8,78,0.32458,0.10256,4; 4; 8; 78; 7; 14; 24; 25
12,63,0.26791,0.19048,6; 11; 12; 63; 18; 25; 30; 16
7,10,0.80992,0.7,18; 7; 7; 10; 19; 16; 28; 20
9,10,0.80949,0.9,9; 17; 9; 10; 25; 32; 9; 15
9,49,0.19982,0.18367,19; 6; 9; 49; 29; 6; 7; 17
10,32,0.64964,0.3125,23; 5; 10; 32; 20; 3; 32; 24
5,82,0.35729,0.06098,4; 3; 5; 82; 17; 19; 22; 17
26,32,0.54882,0.8125,14; 17; 26; 32; 23; 27; 11; 18
7,9,0.81841,0.77778,22; 5; 7; 9; 15; 17; 18; 25
7,82,0.3144,0.08537,3; 3; 7; 82; 16; 4; 14; 27
11,42,0.37583,0.2619,18; 22; 11; 42; 9; 25; 17; 31
23,63,0.4572,0.36508,5; 6; 23; 63; 5; 11; 22; 26
35,49,0.72826,0.71429,3; 4; 35; 49; 30; 3; 21; 16
26,31,0.65994,0.83871,13; 18; 26; 31; 20; 19; 31; 16
6,10,0.81527,0.6,13; 17; 6; 10; 3; 32; 24; 18
9,77,0.31315,0.11688,4; 4; 9; 77; 11; 26; 10; 25
16,32,0.57607,0.5,3; 24; 16; 32; 10; 26; 27; 25
35,53,0.64549,0.66038,4; 5; 35; 53; 24; 7; 8; 26
8,32,0.46029,0.25,26; 6; 8; 32; 3; 24; 22; 24
16,49,0.31063,0.32653,7; 3; 16; 49; 18; 12; 14; 22
24,49,0.45225,0.4898,7; 9; 24; 49; 11; 24; 20; 8
7,77,0.25671,0.09091,4; 5; 7; 77; 8; 25; 21; 11
12,78,0.38289,0.15385,4; 4; 12; 78; 26; 25; 4; 6
15,75,0.37574,0.2,3; 3; 15; 75; 21; 13; 19; 28
5,63,0.19069,0.07937,4; 15; 5; 63; 9; 25; 26; 19
8,77,0.28972,0.1039,3; 6; 8; 77; 29; 20; 31; 3
24,26,0.58969,0.92308,9; 7; 24; 26; 13; 15; 32; 11
10,75,0.32295,0.13333,6; 4; 10; 75; 26; 9; 3; 6
9,63,0.23568,0.14286,13; 12; 9; 63; 25; 28; 29; 12
13,75,0.37998,0.17333,5; 5; 13; 75; 23; 18; 31; 24
21,53,0.36379,0.39623,12; 3; 21; 53; 17; 31; 23; 5
22,49,0.42642,0.44898,10; 5; 22; 49; 17; 30; 10; 11
9,78,0.29471,0.11538,4; 3; 9; 78; 3; 6; 14; 23
26,48,0.53527,0.54167,8; 5; 26; 48; 9; 13; 28; 23
5,77,0.25263,0.06494,8; 4; 5; 77; 21; 14; 13; 19
5,77,0.29672,0.06494,4; 4; 5; 77; 14; 24; 18; 14
34,49,0.68319,0.69388,3; 7; 34; 49; 12; 31; 15; 3
32,49,0.65945,0.65306,8; 7; 32; 49; 18; 27; 9; 27
6,9,0.81398,0.66667,12; 18; 6; 9; 18; 10; 22; 19
34,49,0.68405,0.69388,3; 3; 34; 49; 19; 11; 11; 28
24,63,0.44926,0.38095,4; 3; 24; 63; 6; 23; 30; 19
8,82,0.33007,0.09756,3; 3; 8; 82; 32; 32; 9; 3
9,31,0.58942,0.29032,5; 9; 9; 31; 20; 3; 14; 10
27,49,0.52979,0.55102,10; 7; 27; 49; 6; 27; 20; 9
5,64,0.17337,0.07812,4; 13; 5; 64; 30; 13; 23; 12
37,48,0.75028,0.77083,4; 4; 37; 48; 21; 26; 17; 20
7,78,0.27228,0.08974,3; 6; 7; 78; 25; 11; 14; 24
8,82,0.37089,0.09756,4; 4; 8; 82; 21; 7; 9; 20
32,48,0.65419,0.66667,5; 5; 32; 48; 22; 15; 30; 25
15,75,0.33226,0.2,3; 4; 15; 75; 15; 23; 22; 10
10,75,0.27993,0.13333,5; 4; 10; 75; 24; 8; 7; 8
19,32,0.46143,0.59375,6; 8; 19; 32; 28; 11; 19; 15
12,70,0.27893,0.17143,6; 4; 12; 70; 8; 15; 9; 22
7,9,0.80721,0.77778,8; 36; 7; 9; 21; 13; 23; 7
32,53,0.57676,0.60377,6; 3; 32; 53; 8; 19; 17; 23
27,32,0.6253,0.84375,11; 13; 27; 32; 10; 11; 31; 9
16,31,0.42575,0.51613,23; 11; 16; 31; 6; 30; 31; 28
13,77,0.34075,0.16883,3; 3; 13; 77; 19; 17; 21; 19
9,10,0.79848,0.9,38; 25; 9; 10; 3; 25; 8; 29
12,26,0.63356,0.46154,5; 5; 12; 26; 5; 28; 11; 14
5,10,0.83617,0.5,38; 13; 5; 10; 26; 20; 14; 11
24,53,0.44546,0.45283,5; 7; 24; 53; 6; 32; 18; 24
7,82,0.31025,0.08537,4; 4; 7; 82; 20; 10; 23; 9
7,78,0.32686,0.08974,5; 5; 7; 78; 12; 25; 7; 20
10,78,0.28718,0.12821,3; 3; 10; 78; 10; 6; 8; 23
30,48,0.63168,0.625,5; 10; 30; 48; 11; 11; 3; 9
37,53,0.71799,0.69811,4; 3; 37; 53; 32; 29; 12; 21
29,42,0.57856,0.69048,9; 12; 29; 42; 27; 3; 6; 30
8,70,0.22602,0.11429,9; 8; 8; 70; 8; 6; 13; 12
5,77,0.30533,0.06494,4; 8; 5; 77; 15; 8; 6; 16
12,70,0.28587,0.17143,4; 5; 12; 70; 13; 29; 4; 12
9,63,0.22997,0.14286,7; 10; 9; 63; 5; 26; 14; 4
32,48,0.64397,0.66667,8; 6; 32; 48; 30; 28; 8; 24
9,10,0.79065,0.9,8; 23; 9; 10; 12; 31; 5; 32
7,78,0.31789,0.08974,5; 5; 7; 78; 20; 19; 6; 22
9,42,0.26578,0.21429,21; 23; 9; 42; 19; 22; 26; 18
26,42,0.53179,0.61905,9; 8; 26; 42; 6; 32; 27; 30
11,78,0.35109,0.14103,4; 3; 11; 78; 15; 31; 6; 32
16,48,0.37028,0.33333,8; 11; 16; 48; 13; 15; 16; 22
9,78,0.32957,0.11538,3; 4; 9; 78; 27; 9; 9; 5
10,77,0.33938,0.12987,4; 3; 10; 77; 11; 29; 24; 12
17,31,0.47439,0.54839,23; 14; 17; 31; 27; 31; 18; 18
10,77,0.30815,0.12987,5; 4; 10; 77; 23; 6; 28; 3
7,82,0.32413,0.08537,4; 4; 7; 82; 10; 31; 14; 32
14,70,0.35231,0.2,5; 7; 14; 70; 18; 9; 32; 9
20,63,0.41512,0.31746,4; 3; 20; 63; 26; 7; 23; 11
19,70,0.3793,0.27143,4; 3; 19; 70; 8; 11; 25; 32
7,10,0.79775,0.7,13; 32; 7; 10; 30; 27; 32; 6
7,48,0.14607,0.14583,13; 15; 7; 48; 3; 21; 23; 18
19,31,0.47766,0.6129,3; 12; 19; 31; 9; 5; 9; 15
19,64,0.40092,0.29688,5; 4; 19; 64; 18; 11; 18; 10
12,78,0.35746,0.15385,3; 3; 12; 78; 23; 19; 27; 8
12,78,0.34442,0.15385,3; 3; 12; 78; 25; 10; 17; 17
13,75,0.32431,0.17333,4; 5; 13; 75; 13; 12; 7; 23
27,63,0.49303,0.42857,3; 4; 27; 63; 26; 32; 12; 4
7,53,0.16298,0.13208,6; 10; 7; 53; 21; 14; 5; 17
12,48,0.23982,0.25,15; 12; 12; 48; 4; 27; 30; 12
9,53,0.17233,0.16981,10; 8; 9; 53; 23; 13; 30; 13
34,42,0.66017,0.80952,5; 10; 34; 42; 14; 29; 12; 24
13,53,0.27724,0.24528,11; 14; 13; 53; 29; 20; 24; 24
24,26,0.76714,0.92308,15; 10; 24; 26; 30; 12; 22; 29
20,53,0.40284,0.37736,5; 6; 20; 53; 28; 10; 4; 23
5,70,0.20196,0.07143,9; 10; 5; 70; 32; 20; 6; 17
6,10,0.80607,0.6,5; 11; 6; 10; 23; 10; 9; 6
28,42,0.60596,0.66667,9; 4; 28; 42; 30; 11; 4; 12
25,53,0.45585,0.4717,9; 7; 25; 53; 20; 7; 27; 17
8,26,0.63494,0.30769,21; 11; 8; 26; 15; 17; 15; 20
6,10,0.82477,0.6,36; 7; 6; 10; 8; 14; 20; 18
6,82,0.33012,0.07317,3; 4; 6; 82; 21; 27; 7; 7
19,63,0.36046,0.30159,6; 8; 19; 63; 6; 3; 15; 11
16,49,0.34588,0.32653,5; 4; 16; 49; 14; 13; 17; 32
11,77,0.32108,0.14286,5; 5; 11; 77; 10; 10; 26; 4
21,53,0.39339,0.39623,3; 12; 21; 53; 6; 5; 30; 17
6,49,0.16988,0.12245,19; 6; 6; 49; 11; 20; 11; 26
14,75,0.3812,0.18667,4; 4; 14; 75; 16; 28; 30; 6
7,82,0.3339,0.08537,3; 3; 7; 82; 9; 29; 15; 10
19,32,0.44548,0.59375,15; 15; 19; 32; 26; 21; 16; 8
7,10,0.82635,0.7,31; 17; 7; 10; 21; 12; 19; 31
15,75,0.38036,0.2,4; 3; 15; 75; 20; 20; 3; 8
22,31,0.58504,0.70968,17; 20; 22; 31; 31; 10; 29; 25
24,48,0.50269,0.5,10; 3; 24; 48; 18; 28; 11; 30
26,49,0.49518,0.53061,3; 5; 26; 49; 3; 13; 6; 21
37,42,0.67303,0.88095,8; 7; 37; 42; 23; 19; 6; 23
10,78,0.33154,0.12821,4; 5; 10; 78; 31; 28; 14; 22
10,63,0.23842,0.15873,4; 9; 10; 63; 5; 28; 29; 12
9,77,0.30476,0.11688,3; 5; 9; 77; 13; 25; 28; 28
37,53,0.70931,0.69811,4; 4; 37; 53; 28; 9; 20; 8
27,53,0.51045,0.50943,9; 5; 27; 53; 30; 11; 26; 19
16,48,0.31552,0.33333,8; 6; 16; 48; 26; 28; 22; 12
5,31,0.5215,0.16129,27; 24; 5; 31; 19; 19; 16; 21
9,49,0.21892,0.18367,16; 17; 9; 49; 3; 13; 31; 4
34,42,0.6515,0.80952,3; 7; 34; 42; 14; 23; 16; 17
7,63,0.21572,0.11111,14; 4; 7; 63; 23; 11; 12; 20
10,63,0.2489,0.15873,7; 3; 10; 63; 16; 20; 25; 28
32,48,0.63932,0.66667,6; 4; 32; 48; 3; 32; 21; 28
7,10,0.82761,0.7,27; 26; 7; 10; 31; 27; 21; 6
8,64,0.21283,0.125,7; 11; 8; 64; 18; 8; 25; 18
10,75,0.31517,0.13333,4; 5; 10; 75; 8; 4; 4; 24
11,32,0.53296,0.34375,18; 9; 11; 32; 10; 20; 13; 3
13,70,0.29457,0.18571,4; 6; 13; 70; 26; 25; 9; 13
11,75,0.29117,0.14667,3; 4; 11; 75; 16; 28; 8; 11
5,82,0.26706,0.06098,4; 3; 5; 82; 22; 31; 5; 28
32,48,0.64501,0.66667,4; 3; 32; 48; 23; 24; 18; 10
15,49,0.28025,0.30612,8; 5; 15; 49; 4; 28; 5; 4
17,48,0.3602,0.35417,7; 13; 17; 48; 5; 4; 13; 5
7,10,0.80566,0.7,40; 21; 7; 10; 20; 20; 29; 24
25,64,0.44009,0.39062,4; 4; 25; 64; 4; 11; 11; 31
19,63,0.37414,0.30159,3; 7; 19; 63; 7; 6; 22; 13
37,48,0.71363,0.77083,3; 6; 37; 48; 24; 16; 32; 10
25,53,0.46077,0.4717,8; 5; 25; 53; 27; 19; 22; 7
14,26,0.73885,0.53846,23; 26; 14; 26; 5; 32; 12; 21
21,64,0.40481,0.32812,6; 6; 21; 64; 15; 16; 4; 25
15,53,0.27408,0.28302,13; 3; 15; 53; 27; 3; 10; 24
13,26,0.76468,0.5,7; 26; 13; 26; 18; 8; 9; 24
15,31,0.54764,0.48387,19; 9; 15; 31; 14; 10; 5; 17
16,63,0.31346,0.25397,7; 3; 16; 63; 30; 32; 16; 6
14,75,0.38349,0.18667,4; 4; 14; 75; 18; 26; 30; 8
10,75,0.32869,0.13333,4; 5; 10; 75; 21; 7; 9; 27
5,26,0.68122,0.19231,29; 28; 5; 26; 17; 4; 3; 31
42,48,0.7864,0.875,4; 4; 42; 48; 29; 23; 14; 17
35,53,0.64414,0.66038,5; 3; 35; 53; 7; 5; 32; 18
27,63,0.49321,0.42857,3; 4; 27; 63; 28; 21; 19; 28
12,75,0.35681,0.16,4; 4; 12; 75; 16; 7; 29; 10
5,10,0.83237,0.5,30; 6; 5; 10; 7; 23; 31; 11
19,70,0.39316,0.27143,4; 3; 19; 70; 30; 5; 22; 31
33,42,0.63032,0.78571,3; 11; 33; 42; 14; 4; 21; 29
8,78,0.26748,0.10256,6; 4; 8; 78; 23; 12; 13; 21
16,26,0.62353,0.61538,17; 16; 16; 26; 3; 16; 17; 7
5,70,0.1929,0.07143,4; 9; 5; 70; 5; 20; 19; 31
5,10,0.84315,0.5,14; 4; 5; 10; 4; 16; 29; 24
7,32,0.46311,0.21875,7; 17; 7; 32; 16; 32; 17; 22
6,64,0.16969,0.09375,4; 13; 6; 64; 7; 11; 29; 24
7,9,0.84173,0.77778,13; 8; 7; 9; 20; 23; 23; 3
7,82,0.32396,0.08537,4; 3; 7; 82; 25; 12; 5; 10
5,82,0.37063,0.06098,3; 5; 5; 82; 25; 18; 14; 13
12,78,0.35516,0.15385,4; 3; 12; 78; 32; 17; 8; 7
34,53,0.66069,0.64151,4; 5; 34; 53; 30; 20; 25; 17
18,31,0.63325,0.58065,9; 6; 18; 31; 28; 3; 13; 16
5,82,0.31183,0.06098,4; 4; 5; 82; 24; 11; 3; 13
7,32,0.45306,0.21875,8; 6; 7; 32; 29; 3; 25; 22
5,10,0.81388,0.5,7; 26; 5; 10; 4; 18; 10; 12
9,75,0.28655,0.12,3; 4; 9; 75; 17; 30; 15; 30
18,64,0.34853,0.28125,7; 5; 18; 64; 21; 31; 24; 13
12,32,0.59718,0.375,10; 15; 12; 32; 18; 5; 31; 25
35,42,0.67453,0.83333,6; 10; 35; 42; 10; 3; 22; 27
6,82,0.29554,0.07317,4; 4; 6; 82; 27; 23; 28; 14
6,10,0.83185,0.6,7; 27; 6; 10; 16; 31; 5; 9
19,42,0.497,0.45238,9; 8; 19; 42; 13; 30; 15; 22
17,49,0.39893,0.34694,10; 13; 17; 49; 7; 19; 7; 6
8,63,0.20429,0.12698,6; 3; 8; 63; 30; 3; 26; 9
22,26,0.54849,0.84615,8; 7; 22; 26; 25; 6; 14; 18
6,75,0.30421,0.08,7; 7; 6; 75; 20; 8; 10; 17
5,42,0.23172,0.11905,14; 18; 5; 42; 27; 12; 17; 13
15,75,0.38597,0.2,4; 3; 15; 75; 13; 17; 29; 13
34,48,0.66761,0.70833,8; 6; 34; 48; 17; 28; 20; 27
22,26,0.59364,0.84615,14; 16; 22; 26; 4; 11; 27; 3
27,42,0.42633,0.64286,3; 10; 27; 42; 21; 14; 18; 23
15,75,0.37614,0.2,4; 4; 15; 75; 11; 16; 8; 21
16,70,0.32356,0.22857,5; 4; 16; 70; 21; 20; 16; 16
15,75,0.38742,0.2,4; 4; 15; 75; 16; 7; 9; 18
8,31,0.63257,0.25806,8; 5; 8; 31; 15; 17; 27; 6
7,9,0.80705,0.77778,20; 41; 7; 9; 24; 9; 12; 22
8,31,0.5154,0.25806,21; 4; 8; 31; 23; 9; 13; 6
6,31,0.61021,0.19355,25; 4; 6; 31; 13; 10; 25; 32
8,78,0.31335,0.10256,5; 3; 8; 78; 14; 10; 10; 15
9,10,0.78111,0.9,21; 17; 9; 10; 11; 21; 24; 14
23,26,0.48889,0.88462,8; 17; 23; 26; 27; 5; 17; 10
30,32,0.58427,0.9375,13; 5; 30; 32; 15; 13; 18; 10
7,9,0.80976,0.77778,8; 5; 7; 9; 13; 17; 6; 25
9,77,0.34739,0.11688,6; 5; 9; 77; 23; 24; 4; 13
14,75,0.3779,0.18667,3; 3; 14; 75; 18; 18; 23; 18
41,42,0.70476,0.97619,3; 3; 41; 42; 16; 19; 11; 28
17,63,0.35079,0.26984,3; 3; 17; 63; 9; 25; 6; 26
11,78,0.3572,0.14103,4; 3; 11; 78; 4; 28; 6; 26
5,78,0.31041,0.0641,4; 6; 5; 78; 3; 16; 7; 10
8,53,0.20534,0.15094,14; 4; 8; 53; 17; 22; 4; 24
37,53,0.69348,0.69811,4; 3; 37; 53; 26; 24; 9; 32
36,49,0.70836,0.73469,3; 6; 36; 49; 8; 6; 9; 21
12,70,0.27099,0.17143,8; 7; 12; 70; 24; 18; 11; 9
24,48,0.48905,0.5,13; 9; 24; 48; 29; 27; 23; 8
16,63,0.3373,0.25397,3; 3; 16; 63; 18; 30; 13; 11
6,10,0.81616,0.6,18; 9; 6; 10; 10; 3; 32; 13
29,48,0.58895,0.60417,3; 5; 29; 48; 10; 21; 28; 27
14,63,0.29916,0.22222,10; 9; 14; 63; 10; 10; 4; 4
13,63,0.26287,0.20635,9; 8; 13; 63; 12; 4; 13; 23
10,64,0.24871,0.15625,10; 11; 10; 64; 30; 13; 7; 30
5,75,0.27374,0.06667,8; 9; 5; 75; 3; 16; 23; 20
6,10,0.82554,0.6,28; 5; 6; 10; 8; 32; 28; 4
5,63,0.15969,0.07937,5; 7; 5; 63; 11; 12; 17; 4
8,32,0.67819,0.25,9; 16; 8; 32; 9; 22; 11; 31
14,49,0.32487,0.28571,5; 7; 14; 49; 29; 17; 6; 4
5,63,0.15404,0.07937,4; 3; 5; 63; 11; 11; 11; 20
18,31,0.59612,0.58065,24; 10; 18; 31; 28; 6; 32; 7
14,75,0.36225,0.18667,3; 4; 14; 75; 4; 24; 4; 17
8,78,0.25508,0.10256,3; 6; 8; 78; 23; 20; 13; 15
37,53,0.7067,0.69811,3; 4; 37; 53; 18; 32; 18; 21
15,75,0.39245,0.2,3; 4; 15; 75; 6; 19; 8; 14
10,70,0.20696,0.14286,9; 9; 10; 70; 14; 10; 28; 7
8,78,0.25582,0.10256,5; 3; 8; 78; 21; 24; 11; 6
21,64,0.42215,0.32812,4; 4; 21; 64; 22; 14; 24; 12
7,63,0.1692,0.11111,4; 6; 7; 63; 6; 14; 28; 27
13,31,0.46696,0.41935,26; 21; 13; 31; 32; 22; 11; 22
7,10,0.82485,0.7,12; 4; 7; 10; 14; 7; 16; 8
5,77,0.26403,0.06494,8; 3; 5; 77; 15; 13; 31; 20
10,26,0.61543,0.38462,22; 20; 10; 26; 16; 17; 9; 23
38,48,0.74118,0.79167,4; 6; 38; 48; 29; 13; 8; 3
24,64,0.46005,0.375,3; 3; 24; 64; 26; 5; 5; 32
14,31,0.75808,0.45161,7; 23; 14; 31; 15; 3; 20; 12
32,42,0.60084,0.7619,5; 6; 32; 42; 12; 22; 27; 24
8,82,0.35318,0.09756,3; 4; 8; 82; 30; 27; 22; 11
12,63,0.25593,0.19048,3; 11; 12; 63; 25; 28; 8; 26
8,49,0.21811,0.16327,15; 3; 8; 49; 19; 15; 6; 30
17,32,0.54014,0.53125,7; 21; 17; 32; 16; 20; 17; 4
9,77,0.27775,0.11688,3; 3; 9; 77; 31; 16; 24; 5
15,64,0.33849,0.23438,7; 7; 15; 64; 30; 15; 7; 23
26,49,0.5392,0.53061,3; 6; 26; 49; 11; 13; 7; 6
36,48,0.72272,0.75,3; 5; 36; 48; 21; 18; 32; 21
36,42,0.70082,0.85714,3; 9; 36; 42; 21; 28; 10; 18
7,10,0.81226,0.7,11; 11; 7; 10; 17; 10; 9; 5
7,77,0.26762,0.09091,3; 6; 7; 77; 22; 22; 14; 25
5,10,0.82509,0.5,12; 19; 5; 10; 21; 32; 16; 5
12,78,0.37894,0.15385,4; 3; 12; 78; 12; 3; 9; 12
5,31,0.6865,0.16129,16; 8; 5; 31; 15; 6; 21; 19
24,26,0.63962,0.92308,23; 5; 24; 26; 8; 21; 32; 24
20,26,0.73607,0.76923,25; 7; 20; 26; 7; 23; 28; 25
22,53,0.43109,0.41509,10; 11; 22; 53; 26; 6; 11; 10
8,64,0.20153,0.125,12; 13; 8; 64; 14; 9; 29; 12
10,75,0.32544,0.13333,4; 6; 10; 75; 21; 4; 8; 18
16,53,0.30026,0.30189,7; 3; 16; 53; 29; 20; 21; 18
15,42,0.41527,0.35714,13; 12; 15; 42; 25; 31; 5; 30
14,26,0.77522,0.53846,4; 28; 14; 26; 11; 4; 27; 5
12,63,0.25279,0.19048,10; 5; 12; 63; 4; 3; 30; 5
21,26,0.47189,0.80769,19; 22; 21; 26; 4; 7; 11; 30
12,26,0.60318,0.46154,8; 12; 12; 26; 29; 5; 11; 29
5,9,0.83266,0.55556,24; 36; 5; 9; 11; 27; 24; 28
16,70,0.37209,0.22857,3; 4; 16; 70; 30; 17; 8; 23
7,82,0.30026,0.08537,3; 4; 7; 82; 11; 11; 29; 5
20,49,0.40216,0.40816,4; 4; 20; 49; 4; 21; 21; 25
5,10,0.82097,0.5,30; 35; 5; 10; 24; 6; 15; 31
7,77,0.30722,0.09091,6; 4; 7; 77; 25; 11; 9; 14
7,75,0.23519,0.09333,5; 6; 7; 75; 15; 32; 3; 12
5,9,0.80004,0.55556,3; 4; 5; 9; 21; 3; 5; 13
5,82,0.2871,0.06098,4; 5; 5; 82; 12; 4; 6; 10
14,70,0.34209,0.2,3; 6; 14; 70; 30; 11; 5; 11
31,48,0.59663,0.64583,9; 4; 31; 48; 23; 11; 19; 16
12,48,0.2712,0.25,11; 12; 12; 48; 7; 9; 21; 29
10,26,0.71769,0.38462,20; 5; 10; 26; 22; 27; 20; 28
9,75,0.27634,0.12,5; 6; 9; 75; 4; 7; 28; 23
17,64,0.34447,0.26562,6; 5; 17; 64; 17; 14; 3; 25
12,26,0.66242,0.46154,24; 20; 12; 26; 11; 21; 18; 22
8,82,0.37082,0.09756,3; 3; 8; 82; 10; 4; 28; 12
5,64,0.16329,0.07812,12; 5; 5; 64; 6; 12; 30; 29
41,49,0.79072,0.83673,3; 4; 41; 49; 12; 10; 11; 16
16,48,0.34481,0.33333,16; 14; 16; 48; 4; 25; 7; 27
41,48,0.83433,0.85417,3; 3; 41; 48; 28; 29; 20; 8
6,78,0.27948,0.07692,4; 4; 6; 78; 12; 31; 4; 11
19,49,0.4104,0.38776,9; 6; 19; 49; 14; 7; 5; 24
12,75,0.35528,0.16,5; 3; 12; 75; 29; 23; 13; 18
14,63,0.27486,0.22222,6; 4; 14; 63; 20; 4; 6; 28
11,78,0.38899,0.14103,4; 4; 11; 78; 19; 3; 30; 32
14,75,0.38585,0.18667,3; 3; 14; 75; 11; 18; 31; 9
