ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
17,49,0.37247,0.34694,6; 3; 17; 49; 7; 5; 24; 24
12,53,0.25798,0.22642,5; 7; 12; 53; 18; 18; 10; 9
26,63,0.46158,0.4127,4; 3; 26; 63; 24; 14; 12; 27
10,78,0.3675,0.12821,5; 5; 10; 78; 20; 20; 3; 18
17,26,0.60263,0.65385,6; 17; 17; 26; 20; 12; 7; 19
19,31,0.73534,0.6129,17; 16; 19; 31; 17; 18; 29; 19
10,77,0.33852,0.12987,3; 5; 10; 77; 22; 9; 8; 22
18,70,0.37372,0.25714,4; 3; 18; 70; 11; 24; 13; 26
6,53,0.11977,0.11321,7; 18; 6; 53; 20; 8; 28; 12
8,78,0.3178,0.10256,5; 5; 8; 78; 30; 12; 27; 21
8,78,0.27575,0.10256,3; 5; 8; 78; 26; 18; 23; 13
8,53,0.18267,0.15094,4; 5; 8; 53; 21; 28; 27; 14
20,26,0.73673,0.76923,14; 6; 20; 26; 16; 4; 14; 15
25,63,0.43192,0.39683,5; 5; 25; 63; 25; 28; 25; 14
6,10,0.83623,0.6,10; 13; 6; 10; 10; 11; 11; 22
5,82,0.30026,0.06098,4; 3; 5; 82; 21; 10; 15; 23
9,10,0.80734,0.9,14; 14; 9; 10; 24; 15; 15; 18
15,64,0.28116,0.23438,9; 7; 15; 64; 30; 3; 16; 18
18,42,0.44719,0.42857,7; 17; 18; 42; 20; 27; 20; 19
9,10,0.79188,0.9,18; 5; 9; 10; 32; 4; 4; 13
6,10,0.81887,0.6,27; 35; 6; 10; 8; 30; 31; 7
39,42,0.72678,0.92857,8; 3; 39; 42; 15; 16; 19; 4
8,78,0.30912,0.10256,5; 4; 8; 78; 27; 18; 17; 13
36,49,0.72365,0.73469,5; 5; 36; 49; 7; 11; 4; 7
14,63,0.32549,0.22222,9; 10; 14; 63; 9; 30; 3; 28
6,78,0.26785,0.07692,6; 7; 6; 78; 6; 27; 6; 28
20,70,0.42184,0.28571,3; 4; 20; 70; 29; 19; 5; 27
6,82,0.31503,0.07317,4; 5; 6; 82; 21; 29; 14; 19
22,64,0.4018,0.34375,4; 3; 22; 64; 27; 18; 9; 21
7,10,0.81546,0.7,8; 13; 7; 10; 7; 29; 32; 14
8,78,0.26525,0.10256,3; 5; 8; 78; 12; 29; 11; 25
42,48,0.8027,0.875,3; 4; 42; 48; 27; 21; 14; 27
5,10,0.80627,0.5,12; 40; 5; 10; 11; 20; 22; 4
11,77,0.3684,0.14286,4; 3; 11; 77; 14; 24; 7; 31
8,32,0.50741,0.25,7; 9; 8; 32; 13; 3; 20; 18
24,26,0.57932,0.92308,12; 24; 24; 26; 22; 22; 10; 21
9,70,0.23295,0.12857,8; 8; 9; 70; 4; 15; 16; 19
6,9,0.79316,0.66667,40; 20; 6; 9; 23; 7; 6; 27
24,26,0.62098,0.92308,23; 13; 24; 26; 18; 10; 24; 27
6,9,0.81891,0.66667,39; 11; 6; 9; 5; 25; 11; 29
12,78,0.36914,0.15385,3; 3; 12; 78; 22; 13; 5; 8
9,64,0.21218,0.14062,12; 12; 9; 64; 30; 9; 31; 14
5,78,0.30057,0.0641,5; 3; 5; 78; 26; 5; 8; 11
14,49,0.2931,0.28571,11; 7; 14; 49; 19; 3; 8; 20
5,10,0.82172,0.5,40; 32; 5; 10; 18; 15; 14; 7
15,53,0.29398,0.28302,11; 3; 15; 53; 15; 27; 13; 28
25,32,0.49617,0.78125,15; 11; 25; 32; 15; 18; 14; 31
17,63,0.31241,0.26984,9; 7; 17; 63; 17; 4; 17; 3
19,63,0.37693,0.30159,7; 7; 19; 63; 20; 18; 27; 15
9,10,0.80423,0.9,18; 33; 9; 10; 3; 3; 22; 21
5,26,0.82447,0.19231,10; 16; 5; 26; 22; 8; 16; 8
7,48,0.17305,0.14583,12; 21; 7; 48; 9; 16; 26; 17
18,70,0.39458,0.25714,5; 3; 18; 70; 14; 29; 22; 3
15,70,0.32543,0.21429,6; 3; 15; 70; 16; 23; 3; 3
17,32,0.40187,0.53125,21; 8; 17; 32; 18; 17; 29; 14
9,10,0.81552,0.9,16; 36; 9; 10; 25; 12; 24; 17
6,75,0.23447,0.08,4; 7; 6; 75; 14; 15; 8; 17
6,78,0.23059,0.07692,6; 4; 6; 78; 6; 22; 27; 17
6,77,0.30212,0.07792,6; 4; 6; 77; 30; 19; 5; 28
21,64,0.41597,0.32812,3; 5; 21; 64; 26; 14; 15; 13
12,49,0.21112,0.2449,15; 9; 12; 49; 20; 8; 20; 22
11,75,0.34107,0.14667,5; 5; 11; 75; 20; 27; 23; 18
27,31,0.52127,0.87097,9; 19; 27; 31; 32; 9; 31; 18
14,75,0.34831,0.18667,3; 4; 14; 75; 3; 25; 12; 25
6,77,0.27378,0.07792,6; 3; 6; 77; 30; 10; 10; 13
20,63,0.4031,0.31746,6; 6; 20; 63; 8; 19; 9; 25
26,63,0.45457,0.4127,4; 4; 26; 63; 12; 23; 9; 6
7,10,0.79939,0.7,19; 18; 7; 10; 7; 31; 6; 16
17,26,0.62998,0.65385,17; 20; 17; 26; 15; 26; 8; 7
13,75,0.33437,0.17333,5; 4; 13; 75; 15; 14; 3; 9
27,32,0.53602,0.84375,14; 8; 27; 32; 26; 18; 28; 19
5,63,0.11053,0.07937,3; 13; 5; 63; 23; 17; 13; 12
7,42,0.47729,0.16667,4; 20; 7; 42; 26; 11; 5; 19
7,9,0.80947,0.77778,26; 11; 7; 9; 18; 14; 31; 12
9,31,0.5681,0.29032,29; 18; 9; 31; 20; 22; 13; 23
6,77,0.31462,0.07792,4; 6; 6; 77; 23; 26; 17; 17
6,10,0.83227,0.6,25; 31; 6; 10; 18; 10; 21; 15
8,10,0.81546,0.8,17; 14; 8; 10; 8; 14; 10; 8
30,32,0.66838,0.9375,9; 15; 30; 32; 11; 19; 19; 11
17,70,0.37024,0.24286,4; 3; 17; 70; 11; 32; 30; 21
18,31,0.47593,0.58065,15; 10; 18; 31; 27; 10; 30; 8
6,77,0.22907,0.07792,6; 3; 6; 77; 25; 20; 18; 10
15,48,0.31005,0.3125,5; 15; 15; 48; 15; 9; 7; 11
11,77,0.35088,0.14286,3; 3; 11; 77; 8; 16; 29; 3
19,63,0.3896,0.30159,3; 7; 19; 63; 22; 11; 31; 21
7,42,0.4117,0.16667,14; 17; 7; 42; 26; 3; 20; 12
7,70,0.19448,0.1,6; 7; 7; 70; 22; 16; 32; 7
8,9,0.80722,0.88889,34; 24; 8; 9; 31; 17; 16; 19
8,26,0.71121,0.30769,5; 28; 8; 26; 5; 6; 30; 27
33,42,0.68267,0.78571,9; 10; 33; 42; 6; 30; 16; 29
8,82,0.3893,0.09756,3; 4; 8; 82; 30; 32; 3; 25
9,10,0.82728,0.9,6; 3; 9; 10; 9; 8; 27; 11
23,31,0.495,0.74194,3; 13; 23; 31; 18; 31; 7; 10
27,32,0.47293,0.84375,11; 13; 27; 32; 6; 26; 16; 32
26,49,0.51595,0.53061,8; 11; 26; 49; 12; 12; 26; 27
8,10,0.81452,0.8,9; 33; 8; 10; 8; 4; 10; 18
40,48,0.80377,0.83333,5; 5; 40; 48; 26; 21; 32; 15
33,48,0.66483,0.6875,6; 7; 33; 48; 11; 9; 28; 30
21,42,0.50241,0.5,12; 13; 21; 42; 24; 11; 29; 17
8,10,0.81198,0.8,3; 12; 8; 10; 5; 31; 26; 30
5,75,0.23205,0.06667,9; 6; 5; 75; 16; 10; 15; 32
16,31,0.75227,0.51613,19; 3; 16; 31; 14; 14; 29; 15
10,78,0.39221,0.12821,3; 4; 10; 78; 4; 26; 7; 18
37,48,0.73989,0.77083,3; 4; 37; 48; 4; 3; 8; 20
6,10,0.81498,0.6,36; 26; 6; 10; 32; 16; 27; 15
17,49,0.37095,0.34694,3; 9; 17; 49; 10; 12; 24; 4
6,32,0.55286,0.1875,27; 19; 6; 32; 29; 4; 17; 25
28,48,0.54319,0.58333,11; 7; 28; 48; 18; 9; 19; 29
6,78,0.26341,0.07692,5; 3; 6; 78; 9; 4; 13; 3
5,75,0.21308,0.06667,9; 6; 5; 75; 9; 5; 15; 13
5,10,0.80157,0.5,36; 5; 5; 10; 6; 5; 24; 31
14,63,0.28173,0.22222,8; 9; 14; 63; 12; 7; 11; 23
5,9,0.827,0.55556,7; 19; 5; 9; 25; 16; 3; 12
19,49,0.35652,0.38776,14; 14; 19; 49; 25; 3; 4; 21
18,26,0.47571,0.69231,25; 5; 18; 26; 4; 28; 22; 22
21,64,0.41951,0.32812,3; 6; 21; 64; 9; 12; 18; 20
12,70,0.29019,0.17143,7; 3; 12; 70; 32; 10; 22; 18
9,63,0.23239,0.14286,7; 10; 9; 63; 9; 22; 29; 13
20,42,0.49248,0.47619,12; 6; 20; 42; 28; 21; 28; 19
6,9,0.84791,0.66667,18; 26; 6; 9; 20; 11; 22; 8
9,64,0.20899,0.14062,12; 8; 9; 64; 21; 19; 19; 19
7,10,0.81793,0.7,4; 24; 7; 10; 15; 3; 14; 20
15,75,0.39532,0.2,3; 3; 15; 75; 4; 20; 4; 31
26,32,0.65369,0.8125,11; 20; 26; 32; 12; 32; 4; 22
30,31,0.5643,0.96774,3; 7; 30; 31; 23; 26; 20; 13
6,75,0.27775,0.08,5; 7; 6; 75; 29; 7; 18; 16
7,49,0.17235,0.14286,16; 11; 7; 49; 25; 26; 6; 27
5,31,0.79554,0.16129,3; 18; 5; 31; 21; 21; 22; 28
10,63,0.21551,0.15873,6; 6; 10; 63; 15; 27; 5; 17
7,82,0.30965,0.08537,3; 3; 7; 82; 28; 8; 30; 8
20,31,0.53527,0.64516,20; 10; 20; 31; 7; 32; 7; 30
16,32,0.58747,0.5,21; 11; 16; 32; 7; 8; 14; 15
6,77,0.29107,0.07792,4; 5; 6; 77; 21; 15; 13; 30
6,77,0.23921,0.07792,3; 5; 6; 77; 7; 29; 18; 21
6,9,0.83615,0.66667,20; 7; 6; 9; 28; 21; 21; 5
9,26,0.66455,0.34615,14; 13; 9; 26; 12; 31; 8; 18
5,82,0.35284,0.06098,4; 4; 5; 82; 18; 20; 29; 13
28,31,0.58455,0.90323,16; 15; 28; 31; 25; 8; 9; 22
12,48,0.26779,0.25,5; 6; 12; 48; 27; 7; 15; 18
11,77,0.37532,0.14286,4; 5; 11; 77; 19; 14; 12; 10
11,77,0.30682,0.14286,4; 3; 11; 77; 26; 24; 14; 8
6,31,0.59514,0.19355,24; 30; 6; 31; 12; 6; 18; 24
8,82,0.33942,0.09756,4; 4; 8; 82; 18; 11; 22; 27
39,49,0.76185,0.79592,4; 3; 39; 49; 25; 10; 8; 31
7,82,0.30203,0.08537,3; 4; 7; 82; 30; 20; 12; 10
27,63,0.49291,0.42857,3; 4; 27; 63; 17; 9; 29; 11
5,82,0.32567,0.06098,3; 5; 5; 82; 26; 16; 3; 29
13,70,0.2744,0.18571,4; 5; 13; 70; 19; 23; 21; 24
5,32,0.64049,0.15625,21; 22; 5; 32; 31; 23; 4; 16
19,32,0.50225,0.59375,15; 11; 19; 32; 13; 14; 20; 18
5,64,0.19706,0.07812,4; 13; 5; 64; 8; 5; 10; 25
5,10,0.83309,0.5,31; 36; 5; 10; 23; 21; 6; 29
7,9,0.80623,0.77778,18; 38; 7; 9; 30; 6; 31; 3
30,42,0.59945,0.71429,10; 3; 30; 42; 23; 20; 9; 29
16,32,0.61136,0.5,25; 19; 16; 32; 16; 3; 20; 23
6,63,0.17727,0.09524,14; 7; 6; 63; 30; 21; 13; 21
13,63,0.27143,0.20635,4; 5; 13; 63; 20; 10; 20; 24
21,64,0.39783,0.32812,6; 5; 21; 64; 4; 31; 29; 5
7,82,0.30711,0.08537,3; 3; 7; 82; 22; 25; 24; 11
7,10,0.79761,0.7,21; 24; 7; 10; 6; 29; 7; 24
7,49,0.18741,0.14286,9; 11; 7; 49; 29; 15; 11; 26
21,53,0.40402,0.39623,7; 7; 21; 53; 6; 8; 13; 21
14,32,0.61034,0.4375,18; 11; 14; 32; 14; 3; 30; 21
8,9,0.81939,0.88889,40; 21; 8; 9; 32; 18; 10; 10
5,9,0.80463,0.55556,17; 34; 5; 9; 5; 20; 29; 15
19,70,0.40982,0.27143,4; 4; 19; 70; 16; 8; 21; 23
15,70,0.36671,0.21429,4; 5; 15; 70; 23; 12; 21; 30
12,78,0.35197,0.15385,4; 3; 12; 78; 18; 17; 20; 13
29,32,0.61185,0.90625,4; 5; 29; 32; 27; 4; 18; 18
10,26,0.73246,0.38462,18; 16; 10; 26; 9; 29; 3; 5
13,75,0.34783,0.17333,4; 4; 13; 75; 25; 19; 11; 8
27,31,0.57296,0.87097,7; 17; 27; 31; 14; 24; 12; 8
19,26,0.50202,0.73077,25; 10; 19; 26; 3; 21; 21; 27
7,82,0.40353,0.08537,3; 4; 7; 82; 7; 32; 10; 15
9,70,0.23456,0.12857,8; 4; 9; 70; 24; 20; 10; 10
8,9,0.80851,0.88889,19; 22; 8; 9; 26; 20; 32; 12
9,49,0.19557,0.18367,16; 6; 9; 49; 12; 23; 5; 4
20,31,0.5146,0.64516,13; 21; 20; 31; 27; 25; 6; 32
27,63,0.4887,0.42857,4; 4; 27; 63; 6; 8; 3; 28
29,49,0.58095,0.59184,7; 4; 29; 49; 26; 14; 10; 19
16,53,0.32013,0.30189,6; 11; 16; 53; 15; 20; 31; 29
6,48,0.17646,0.125,16; 3; 6; 48; 17; 23; 24; 7
29,32,0.49539,0.90625,5; 6; 29; 32; 7; 29; 12; 12
12,77,0.36365,0.15584,4; 4; 12; 77; 25; 10; 24; 4
6,9,0.82184,0.66667,41; 19; 6; 9; 14; 28; 14; 4
32,53,0.60916,0.60377,4; 3; 32; 53; 26; 3; 8; 25
8,77,0.30833,0.1039,5; 5; 8; 77; 6; 11; 27; 31
8,82,0.32688,0.09756,3; 4; 8; 82; 26; 16; 27; 9
17,70,0.38715,0.24286,4; 4; 17; 70; 29; 19; 22; 3
10,77,0.30362,0.12987,4; 5; 10; 77; 30; 12; 3; 32
17,70,0.37584,0.24286,3; 3; 17; 70; 8; 24; 21; 28
7,78,0.29173,0.08974,4; 3; 7; 78; 11; 22; 17; 19
14,75,0.36539,0.18667,4; 3; 14; 75; 26; 29; 16; 12
26,31,0.42297,0.83871,20; 11; 26; 31; 3; 6; 15; 11
6,9,0.85121,0.66667,12; 10; 6; 9; 16; 6; 12; 8
5,9,0.82046,0.55556,16; 6; 5; 9; 19; 24; 25; 17
6,64,0.1494,0.09375,6; 4; 6; 64; 3; 27; 17; 4
7,64,0.18502,0.10938,13; 6; 7; 64; 26; 27; 17; 8
11,64,0.28869,0.17188,10; 11; 11; 64; 7; 8; 17; 17
8,77,0.29444,0.1039,4; 4; 8; 77; 25; 7; 18; 18
5,70,0.23453,0.07143,5; 10; 5; 70; 5; 25; 17; 26
14,48,0.30791,0.29167,12; 5; 14; 48; 8; 17; 21; 19
6,82,0.34335,0.07317,4; 5; 6; 82; 18; 31; 3; 22
28,49,0.57759,0.57143,10; 3; 28; 49; 19; 25; 25; 21
8,10,0.75791,0.8,3; 17; 8; 10; 9; 6; 25; 14
7,10,0.81787,0.7,35; 40; 7; 10; 29; 15; 19; 22
8,53,0.15515,0.15094,12; 17; 8; 53; 10; 9; 31; 16
29,31,0.58531,0.93548,13; 11; 29; 31; 32; 13; 28; 5
8,49,0.20466,0.16327,15; 14; 8; 49; 24; 4; 11; 4
6,82,0.30548,0.07317,4; 4; 6; 82; 31; 27; 17; 5
7,75,0.23363,0.09333,8; 7; 7; 75; 15; 7; 18; 17
23,42,0.56513,0.54762,6; 9; 23; 42; 14; 31; 13; 17
11,75,0.32382,0.14667,6; 5; 11; 75; 7; 10; 11; 27
6,75,0.30704,0.08,4; 8; 6; 75; 13; 10; 29; 19
19,49,0.41143,0.38776,5; 3; 19; 49; 7; 28; 25; 31
19,49,0.38539,0.38776,13; 8; 19; 49; 30; 21; 17; 24
15,48,0.34757,0.3125,6; 8; 15; 48; 13; 6; 27; 3
8,82,0.3685,0.09756,3; 4; 8; 82; 31; 16; 14; 30
20,42,0.43551,0.47619,3; 10; 20; 42; 20; 5; 11; 25
40,42,0.69465,0.95238,4; 3; 40; 42; 21; 14; 4; 22
10,42,0.43163,0.2381,14; 3; 10; 42; 6; 23; 20; 19
31,32,0.6358,0.96875,5; 14; 31; 32; 24; 9; 14; 9
19,32,0.52644,0.59375,18; 13; 19; 32; 19; 9; 12; 5
22,48,0.41999,0.45833,6; 11; 22; 48; 31; 25; 14; 19
5,70,0.22341,0.07143,5; 7; 5; 70; 23; 16; 11; 25
23,32,0.60448,0.71875,4; 17; 23; 32; 7; 7; 17; 19
7,9,0.816,0.77778,25; 34; 7; 9; 4; 18; 7; 18
8,10,0.81285,0.8,11; 17; 8; 10; 3; 6; 28; 23
9,70,0.26491,0.12857,3; 4; 9; 70; 31; 18; 6; 5
7,10,0.80319,0.7,19; 39; 7; 10; 27; 30; 31; 4
21,31,0.51449,0.67742,14; 19; 21; 31; 21; 8; 31; 25
27,32,0.57252,0.84375,12; 19; 27; 32; 24; 5; 27; 25
34,42,0.62898,0.80952,4; 9; 34; 42; 23; 15; 16; 17
10,42,0.31011,0.2381,7; 3; 10; 42; 11; 24; 13; 17
29,32,0.60674,0.90625,12; 9; 29; 32; 29; 15; 19; 21
13,75,0.35617,0.17333,4; 3; 13; 75; 22; 6; 9; 12
7,10,0.82525,0.7,12; 37; 7; 10; 18; 4; 13; 31
33,53,0.60163,0.62264,6; 6; 33; 53; 26; 3; 23; 4
5,10,0.82661,0.5,40; 6; 5; 10; 8; 16; 16; 24
7,9,0.82804,0.77778,39; 24; 7; 9; 26; 20; 16; 27
5,70,0.21205,0.07143,4; 6; 5; 70; 25; 18; 22; 20
14,70,0.31849,0.2,3; 5; 14; 70; 23; 3; 12; 6
40,42,0.722,0.95238,3; 4; 40; 42; 29; 21; 22; 5
8,82,0.28777,0.09756,4; 4; 8; 82; 32; 4; 27; 15
17,26,0.58708,0.65385,14; 18; 17; 26; 11; 13; 30; 19
18,32,0.66069,0.5625,19; 23; 18; 32; 19; 18; 14; 31
13,26,0.67868,0.5,26; 26; 13; 26; 5; 3; 8; 30
21,53,0.42398,0.39623,11; 3; 21; 53; 19; 13; 12; 6
29,31,0.52532,0.93548,16; 6; 29; 31; 4; 11; 27; 19
15,31,0.73813,0.48387,13; 4; 15; 31; 21; 23; 5; 3
15,49,0.32492,0.30612,17; 13; 15; 49; 24; 7; 30; 21
12,32,0.63111,0.375,5; 17; 12; 32; 15; 26; 24; 5
7,75,0.22084,0.09333,5; 5; 7; 75; 6; 14; 25; 19
6,82,0.32846,0.07317,5; 3; 6; 82; 21; 29; 20; 20
34,42,0.64447,0.80952,6; 4; 34; 42; 10; 19; 25; 29
9,70,0.22951,0.12857,4; 5; 9; 70; 7; 27; 20; 21
5,82,0.28564,0.06098,5; 3; 5; 82; 26; 23; 17; 4
13,49,0.28622,0.26531,14; 4; 13; 49; 15; 14; 5; 20
11,48,0.22842,0.22917,15; 12; 11; 48; 30; 23; 22; 13
26,32,0.5409,0.8125,4; 5; 26; 32; 11; 8; 24; 20
5,82,0.34547,0.06098,3; 4; 5; 82; 24; 16; 11; 23
8,31,0.79155,0.25806,16; 8; 8; 31; 8; 26; 12; 13
11,53,0.23092,0.20755,3; 14; 11; 53; 5; 13; 18; 31
11,42,0.27957,0.2619,15; 9; 11; 42; 22; 6; 3; 24
17,42,0.42701,0.40476,9; 8; 17; 42; 3; 6; 32; 22
11,78,0.35417,0.14103,3; 4; 11; 78; 11; 19; 3; 11
31,48,0.62435,0.64583,6; 3; 31; 48; 13; 5; 17; 4
6,78,0.27042,0.07692,5; 3; 6; 78; 9; 13; 22; 9
9,31,0.64217,0.29032,12; 25; 9; 31; 24; 17; 21; 9
12,75,0.32306,0.16,4; 3; 12; 75; 13; 19; 29; 6
6,82,0.30819,0.07317,5; 4; 6; 82; 26; 20; 3; 23
12,42,0.3721,0.28571,7; 21; 12; 42; 7; 23; 5; 15
12,78,0.36496,0.15385,4; 3; 12; 78; 24; 22; 8; 24
6,64,0.18112,0.09375,10; 3; 6; 64; 30; 24; 31; 5
7,42,0.2485,0.16667,10; 5; 7; 42; 15; 24; 13; 30
15,75,0.33596,0.2,4; 4; 15; 75; 12; 20; 22; 15
7,10,0.81943,0.7,26; 33; 7; 10; 3; 25; 3; 7
21,64,0.3987,0.32812,3; 3; 21; 64; 25; 19; 17; 7
17,42,0.40833,0.40476,13; 17; 17; 42; 13; 6; 19; 12
30,31,0.59653,0.96774,3; 12; 30; 31; 16; 15; 11; 4
26,64,0.4826,0.40625,3; 3; 26; 64; 14; 4; 9; 27
12,31,0.76444,0.3871,24; 17; 12; 31; 10; 32; 8; 16
13,63,0.26693,0.20635,5; 11; 13; 63; 9; 6; 11; 15
38,48,0.75766,0.79167,4; 3; 38; 48; 11; 32; 6; 18
30,48,0.61086,0.625,4; 8; 30; 48; 22; 11; 31; 29
8,9,0.83685,0.88889,15; 20; 8; 9; 25; 11; 25; 5
11,42,0.3585,0.2619,12; 20; 11; 42; 6; 28; 31; 15
13,77,0.38477,0.16883,4; 4; 13; 77; 31; 9; 20; 3
10,75,0.27637,0.13333,6; 3; 10; 75; 20; 14; 31; 17
7,10,0.82682,0.7,26; 10; 7; 10; 9; 14; 16; 30
10,78,0.34255,0.12821,4; 3; 10; 78; 14; 19; 8; 16
37,49,0.72479,0.7551,6; 6; 37; 49; 15; 23; 30; 8
14,31,0.79161,0.45161,7; 15; 14; 31; 21; 21; 21; 11
13,75,0.37862,0.17333,3; 3; 13; 75; 26; 28; 6; 10
8,82,0.38416,0.09756,3; 4; 8; 82; 16; 6; 11; 26
20,64,0.38849,0.3125,4; 3; 20; 64; 18; 3; 22; 16
7,70,0.241,0.1,6; 4; 7; 70; 12; 23; 3; 18
11,77,0.37395,0.14286,5; 3; 11; 77; 18; 10; 8; 25
8,70,0.23765,0.11429,7; 6; 8; 70; 19; 29; 29; 10
17,64,0.36259,0.26562,6; 6; 17; 64; 21; 23; 18; 27
30,32,0.56754,0.9375,14; 4; 30; 32; 7; 21; 20; 23
5,48,0.13825,0.10417,3; 4; 5; 48; 16; 8; 15; 8
26,32,0.49142,0.8125,14; 16; 26; 32; 30; 13; 18; 18
8,31,0.63626,0.25806,13; 16; 8; 31; 20; 8; 31; 26
15,63,0.29129,0.2381,10; 8; 15; 63; 26; 7; 21; 11
8,75,0.28965,0.10667,5; 3; 8; 75; 24; 32; 4; 14
7,82,0.31239,0.08537,4; 4; 7; 82; 7; 9; 9; 10
7,82,0.30599,0.08537,3; 3; 7; 82; 7; 8; 23; 22
5,31,0.70198,0.16129,22; 16; 5; 31; 9; 27; 29; 16
11,53,0.25296,0.20755,9; 13; 11; 53; 24; 26; 7; 31
17,63,0.32047,0.26984,9; 8; 17; 63; 14; 23; 13; 23
8,26,0.83114,0.30769,13; 24; 8; 26; 25; 19; 22; 11
5,9,0.84125,0.55556,37; 27; 5; 9; 9; 16; 7; 9
38,42,0.69437,0.90476,9; 3; 38; 42; 12; 18; 6; 9
24,42,0.51322,0.57143,10; 4; 24; 42; 25; 18; 15; 20
7,82,0.31579,0.08537,3; 4; 7; 82; 21; 23; 19; 19
6,9,0.83112,0.66667,14; 28; 6; 9; 19; 26; 12; 6
33,53,0.62666,0.62264,5; 5; 33; 53; 11; 29; 26; 3
5,32,0.64022,0.15625,24; 12; 5; 32; 5; 8; 20; 24
14,75,0.34396,0.18667,3; 3; 14; 75; 12; 6; 17; 20
13,77,0.37537,0.16883,4; 4; 13; 77; 12; 18; 23; 26
6,48,0.17968,0.125,12; 20; 6; 48; 7; 28; 29; 3
6,70,0.19681,0.08571,5; 4; 6; 70; 27; 13; 29; 5
12,63,0.26193,0.19048,9; 3; 12; 63; 24; 11; 15; 23
15,49,0.32303,0.30612,10; 7; 15; 49; 27; 7; 18; 20
25,63,0.44275,0.39683,4; 5; 25; 63; 8; 3; 7; 4
9,10,0.79811,0.9,7; 24; 9; 10; 17; 25; 15; 9
5,9,0.83076,0.55556,40; 32; 5; 9; 3; 21; 23; 27
42,48,0.82848,0.875,3; 4; 42; 48; 4; 30; 22; 18
6,78,0.26919,0.07692,3; 6; 6; 78; 32; 17; 11; 32
13,64,0.2813,0.20312,6; 3; 13; 64; 21; 5; 25; 3
13,42,0.32158,0.30952,10; 21; 13; 42; 9; 4; 22; 10
6,70,0.18145,0.08571,9; 11; 6; 70; 3; 29; 18; 30
11,64,0.2947,0.17188,4; 11; 11; 64; 23; 19; 12; 20
16,49,0.33173,0.32653,12; 14; 16; 49; 14; 4; 3; 27
11,70,0.31228,0.15714,7; 5; 11; 70; 27; 7; 20; 5
36,49,0.71366,0.73469,3; 3; 36; 49; 10; 13; 8; 4
7,9,0.81385,0.77778,36; 27; 7; 9; 25; 25; 22; 3
19,49,0.36673,0.38776,9; 6; 19; 49; 15; 4; 16; 13
11,75,0.30083,0.14667,5; 6; 11; 75; 15; 15; 22; 16
5,82,0.33841,0.06098,5; 5; 5; 82; 3; 23; 13; 5
8,77,0.30741,0.1039,4; 6; 8; 77; 14; 8; 27; 19
5,10,0.81568,0.5,27; 8; 5; 10; 14; 12; 13; 16
21,31,0.43266,0.67742,15; 21; 21; 31; 26; 30; 5; 4
21,49,0.39433,0.42857,12; 14; 21; 49; 11; 27; 23; 18
8,10,0.82033,0.8,15; 14; 8; 10; 16; 3; 19; 12
9,10,0.80978,0.9,39; 39; 9; 10; 3; 31; 25; 27
14,75,0.3681,0.18667,4; 3; 14; 75; 3; 17; 4; 18
5,70,0.20998,0.07143,6; 11; 5; 70; 21; 17; 29; 6
10,48,0.2455,0.20833,3; 10; 10; 48; 15; 6; 21; 32
11,70,0.24678,0.15714,7; 8; 11; 70; 24; 3; 15; 16
27,48,0.55079,0.5625,9; 6; 27; 48; 6; 13; 31; 13
13,75,0.32724,0.17333,5; 4; 13; 75; 22; 22; 3; 16
23,26,0.54133,0.88462,17; 7; 23; 26; 4; 28; 32; 12
12,75,0.35566,0.16,5; 5; 12; 75; 25; 19; 21; 13
20,42,0.47963,0.47619,10; 11; 20; 42; 21; 6; 22; 11
10,64,0.20853,0.15625,7; 3; 10; 64; 6; 30; 28; 17
