ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,77,0.28174,0.1039,6; 5; 8; 77; 4; 10; 24; 15
8,82,0.38633,0.09756,4; 3; 8; 82; 17; 27; 23; 20
22,64,0.40875,0.34375,6; 5; 22; 64; 16; 29; 8; 6
29,49,0.58535,0.59184,5; 8; 29; 49; 12; 21; 5; 16
35,42,0.65484,0.83333,8; 8; 35; 42; 4; 28; 5; 26
24,53,0.45951,0.45283,4; 8; 24; 53; 31; 16; 23; 19
5,77,0.21498,0.06494,5; 8; 5; 77; 15; 20; 8; 27
9,64,0.21508,0.14062,8; 4; 9; 64; 20; 8; 20; 26
6,78,0.31739,0.07692,4; 7; 6; 78; 6; 7; 23; 5
13,63,0.28165,0.20635,4; 7; 13; 63; 13; 5; 14; 27
14,26,0.61531,0.53846,6; 4; 14; 26; 24; 19; 4; 27
8,63,0.1934,0.12698,3; 3; 8; 63; 30; 6; 31; 17
5,82,0.30989,0.06098,3; 5; 5; 82; 27; 10; 4; 16
9,10,0.78311,0.9,37; 38; 9; 10; 8; 13; 30; 31
5,82,0.30916,0.06098,3; 4; 5; 82; 5; 31; 29; 28
12,49,0.26046,0.2449,4; 12; 12; 49; 5; 6; 24; 6
13,75,0.32432,0.17333,3; 4; 13; 75; 4; 25; 3; 12
13,70,0.36465,0.18571,3; 5; 13; 70; 4; 3; 21; 24
24,42,0.50987,0.57143,6; 9; 24; 42; 23; 4; 18; 19
12,77,0.36253,0.15584,3; 4; 12; 77; 4; 8; 32; 18
19,64,0.38362,0.29688,6; 3; 19; 64; 31; 27; 16; 17
8,82,0.33741,0.09756,3; 4; 8; 82; 18; 16; 18; 18
9,32,0.69376,0.28125,3; 11; 9; 32; 18; 32; 9; 16
6,49,0.14787,0.12245,3; 11; 6; 49; 27; 15; 29; 21
12,26,0.79281,0.46154,14; 20; 12; 26; 8; 14; 7; 5
14,63,0.31476,0.22222,3; 6; 14; 63; 25; 20; 6; 6
12,77,0.36804,0.15584,3; 3; 12; 77; 24; 12; 24; 17
16,63,0.31878,0.25397,8; 5; 16; 63; 31; 8; 23; 27
26,64,0.47992,0.40625,3; 3; 26; 64; 27; 5; 21; 14
22,26,0.50034,0.84615,4; 15; 22; 26; 17; 24; 23; 16
11,78,0.35174,0.14103,4; 3; 11; 78; 20; 28; 25; 10
17,64,0.32792,0.26562,5; 5; 17; 64; 4; 13; 8; 5
8,82,0.32621,0.09756,4; 3; 8; 82; 11; 22; 15; 23
7,9,0.83482,0.77778,5; 14; 7; 9; 4; 21; 3; 8
6,70,0.2097,0.08571,3; 8; 6; 70; 17; 8; 19; 27
7,49,0.14954,0.14286,10; 16; 7; 49; 3; 27; 20; 16
14,64,0.3225,0.21875,10; 7; 14; 64; 9; 23; 30; 31
31,42,0.62083,0.7381,5; 12; 31; 42; 21; 9; 7; 8
22,42,0.37154,0.52381,14; 15; 22; 42; 32; 15; 30; 10
39,49,0.78403,0.79592,4; 5; 39; 49; 6; 12; 4; 30
6,70,0.21793,0.08571,7; 11; 6; 70; 20; 7; 27; 9
30,48,0.58791,0.625,4; 6; 30; 48; 3; 10; 18; 32
16,63,0.33229,0.25397,3; 4; 16; 63; 17; 25; 27; 27
6,75,0.24612,0.08,3; 5; 6; 75; 32; 16; 10; 13
9,75,0.26947,0.12,7; 3; 9; 75; 12; 22; 31; 4
10,64,0.25661,0.15625,10; 7; 10; 64; 8; 4; 27; 8
10,32,0.49688,0.3125,15; 14; 10; 32; 29; 23; 6; 5
21,32,0.64359,0.65625,8; 8; 21; 32; 32; 24; 7; 3
6,32,0.79741,0.1875,20; 20; 6; 32; 12; 29; 11; 24
28,49,0.58096,0.57143,10; 9; 28; 49; 18; 9; 21; 21
5,64,0.19796,0.07812,6; 5; 5; 64; 30; 14; 8; 21
13,77,0.34059,0.16883,3; 4; 13; 77; 15; 20; 26; 22
12,75,0.34744,0.16,3; 5; 12; 75; 30; 9; 6; 30
6,42,0.28523,0.14286,4; 12; 6; 42; 26; 6; 8; 8
34,49,0.69218,0.69388,7; 5; 34; 49; 25; 23; 4; 10
28,49,0.57559,0.57143,5; 9; 28; 49; 11; 11; 4; 15
30,42,0.61371,0.71429,3; 6; 30; 42; 26; 4; 15; 14
34,42,0.68922,0.80952,5; 4; 34; 42; 13; 19; 21; 13
7,10,0.82683,0.7,33; 22; 7; 10; 14; 25; 10; 18
17,64,0.35992,0.26562,8; 4; 17; 64; 21; 17; 6; 3
23,48,0.47317,0.47917,13; 7; 23; 48; 22; 14; 7; 8
8,75,0.24942,0.10667,5; 4; 8; 75; 4; 3; 12; 21
39,49,0.76115,0.79592,5; 4; 39; 49; 32; 15; 23; 15
11,75,0.33754,0.14667,3; 6; 11; 75; 15; 17; 18; 18
5,77,0.3037,0.06494,3; 6; 5; 77; 11; 28; 22; 26
9,75,0.26348,0.12,7; 5; 9; 75; 15; 25; 19; 4
7,70,0.21143,0.1,5; 8; 7; 70; 10; 16; 31; 32
7,10,0.83944,0.7,14; 12; 7; 10; 19; 24; 23; 11
11,70,0.27089,0.15714,7; 7; 11; 70; 11; 30; 14; 19
8,32,0.59391,0.25,24; 11; 8; 32; 20; 13; 30; 10
15,75,0.38107,0.2,4; 3; 15; 75; 23; 30; 3; 6
29,42,0.56154,0.69048,3; 5; 29; 42; 31; 21; 15; 4
10,78,0.34581,0.12821,3; 3; 10; 78; 23; 26; 8; 25
16,53,0.28544,0.30189,5; 3; 16; 53; 11; 6; 6; 14
11,26,0.8075,0.42308,26; 9; 11; 26; 17; 20; 23; 6
7,82,0.36859,0.08537,4; 4; 7; 82; 28; 28; 8; 23
21,31,0.51875,0.67742,21; 14; 21; 31; 21; 25; 29; 22
26,32,0.4824,0.8125,8; 18; 26; 32; 17; 29; 4; 28
14,31,0.60547,0.45161,17; 5; 14; 31; 23; 19; 9; 9
7,10,0.80717,0.7,5; 24; 7; 10; 21; 3; 32; 27
12,75,0.34578,0.16,4; 4; 12; 75; 6; 23; 7; 6
24,53,0.45845,0.45283,8; 9; 24; 53; 16; 4; 5; 12
5,26,0.73214,0.19231,8; 24; 5; 26; 16; 28; 8; 15
25,64,0.45904,0.39062,4; 3; 25; 64; 7; 13; 4; 21
19,48,0.38188,0.39583,15; 11; 19; 48; 28; 16; 32; 21
28,42,0.59918,0.66667,10; 4; 28; 42; 7; 31; 22; 22
7,82,0.30685,0.08537,3; 4; 7; 82; 22; 15; 4; 6
36,48,0.70505,0.75,3; 7; 36; 48; 17; 15; 22; 20
22,48,0.47226,0.45833,8; 8; 22; 48; 29; 26; 32; 3
6,32,0.736,0.1875,19; 8; 6; 32; 26; 17; 5; 15
30,49,0.59643,0.61224,4; 5; 30; 49; 13; 13; 29; 17
32,49,0.64563,0.65306,4; 6; 32; 49; 21; 31; 31; 6
13,42,0.36701,0.30952,16; 9; 13; 42; 16; 13; 21; 23
23,26,0.51422,0.88462,18; 12; 23; 26; 8; 17; 17; 14
35,42,0.66765,0.83333,3; 7; 35; 42; 18; 14; 25; 12
9,75,0.2781,0.12,7; 3; 9; 75; 4; 13; 11; 23
13,77,0.3783,0.16883,4; 3; 13; 77; 17; 5; 27; 29
27,32,0.50222,0.84375,18; 7; 27; 32; 12; 17; 15; 13
18,53,0.35466,0.33962,10; 8; 18; 53; 16; 15; 17; 31
17,64,0.33792,0.26562,8; 6; 17; 64; 3; 11; 24; 12
13,42,0.37418,0.30952,12; 20; 13; 42; 6; 5; 11; 28
25,31,0.52481,0.80645,5; 14; 25; 31; 15; 8; 7; 18
34,53,0.65641,0.64151,4; 5; 34; 53; 4; 11; 22; 7
10,75,0.29816,0.13333,4; 6; 10; 75; 14; 18; 11; 24
11,70,0.26699,0.15714,4; 6; 11; 70; 22; 27; 7; 26
12,77,0.35855,0.15584,3; 3; 12; 77; 19; 30; 29; 7
13,26,0.68389,0.5,8; 21; 13; 26; 32; 9; 11; 22
23,31,0.55133,0.74194,6; 16; 23; 31; 3; 23; 24; 32
5,26,0.72551,0.19231,9; 25; 5; 26; 14; 7; 28; 31
12,78,0.38176,0.15385,4; 3; 12; 78; 17; 17; 7; 3
26,64,0.47021,0.40625,3; 4; 26; 64; 9; 3; 4; 6
7,82,0.38789,0.08537,3; 3; 7; 82; 21; 32; 18; 10
20,31,0.57684,0.64516,13; 11; 20; 31; 3; 17; 11; 16
23,32,0.58972,0.71875,12; 9; 23; 32; 8; 21; 7; 14
6,78,0.25725,0.07692,4; 7; 6; 78; 17; 23; 25; 26
10,42,0.32875,0.2381,7; 23; 10; 42; 21; 10; 27; 13
8,10,0.8271,0.8,14; 31; 8; 10; 24; 8; 12; 11
11,49,0.24524,0.22449,17; 4; 11; 49; 8; 6; 18; 8
24,53,0.45966,0.45283,4; 7; 24; 53; 3; 27; 21; 30
20,32,0.78629,0.625,16; 9; 20; 32; 5; 3; 12; 20
27,49,0.53258,0.55102,3; 9; 27; 49; 25; 21; 17; 27
9,75,0.2869,0.12,5; 3; 9; 75; 16; 10; 21; 4
17,64,0.37181,0.26562,7; 8; 17; 64; 6; 15; 16; 32
8,10,0.80641,0.8,35; 16; 8; 10; 3; 24; 16; 4
22,26,0.56535,0.84615,11; 22; 22; 26; 28; 4; 3; 7
6,77,0.29827,0.07792,7; 7; 6; 77; 18; 26; 17; 6
19,63,0.36895,0.30159,5; 8; 19; 63; 22; 7; 8; 4
13,32,0.58025,0.40625,7; 21; 13; 32; 9; 25; 10; 13
21,53,0.40844,0.39623,7; 5; 21; 53; 29; 11; 31; 24
36,53,0.68398,0.67925,4; 4; 36; 53; 32; 22; 20; 7
25,53,0.46573,0.4717,8; 9; 25; 53; 19; 10; 32; 23
19,48,0.37606,0.39583,7; 8; 19; 48; 8; 17; 8; 16
6,63,0.16111,0.09524,7; 10; 6; 63; 27; 24; 7; 28
25,63,0.44197,0.39683,3; 4; 25; 63; 27; 26; 18; 15
10,64,0.23447,0.15625,9; 8; 10; 64; 15; 12; 15; 28
25,26,0.55502,0.96154,19; 15; 25; 26; 21; 17; 3; 31
12,63,0.26644,0.19048,11; 11; 12; 63; 20; 25; 30; 22
38,48,0.74338,0.79167,5; 4; 38; 48; 5; 31; 18; 5
9,31,0.73901,0.29032,16; 4; 9; 31; 11; 18; 25; 30
7,9,0.83493,0.77778,29; 23; 7; 9; 5; 9; 28; 13
6,82,0.34938,0.07317,3; 4; 6; 82; 8; 20; 28; 7
20,70,0.38449,0.28571,3; 3; 20; 70; 16; 31; 3; 25
17,70,0.36059,0.24286,3; 3; 17; 70; 13; 14; 6; 13
29,32,0.64713,0.90625,12; 10; 29; 32; 26; 15; 22; 5
8,70,0.23036,0.11429,10; 9; 8; 70; 26; 10; 9; 26
7,48,0.16663,0.14583,12; 8; 7; 48; 31; 30; 22; 12
7,9,0.79428,0.77778,20; 11; 7; 9; 18; 12; 17; 9
7,9,0.82898,0.77778,28; 33; 7; 9; 8; 31; 24; 8
27,53,0.49844,0.50943,3; 7; 27; 53; 12; 3; 6; 9
26,64,0.45005,0.40625,3; 3; 26; 64; 9; 24; 27; 8
7,9,0.84369,0.77778,17; 14; 7; 9; 9; 5; 10; 28
12,75,0.34781,0.16,5; 4; 12; 75; 6; 29; 11; 15
8,77,0.28538,0.1039,3; 5; 8; 77; 22; 13; 6; 32
29,32,0.63321,0.90625,16; 10; 29; 32; 6; 7; 7; 30
10,48,0.18465,0.20833,18; 7; 10; 48; 14; 4; 9; 22
12,49,0.24447,0.2449,14; 10; 12; 49; 24; 21; 29; 18
9,70,0.25038,0.12857,7; 3; 9; 70; 20; 23; 17; 21
10,64,0.23972,0.15625,12; 10; 10; 64; 32; 8; 31; 12
12,32,0.50833,0.375,25; 18; 12; 32; 9; 8; 22; 7
7,31,0.44322,0.22581,18; 23; 7; 31; 27; 17; 10; 25
15,49,0.31738,0.30612,13; 16; 15; 49; 14; 17; 22; 15
5,78,0.26228,0.0641,3; 5; 5; 78; 9; 18; 32; 25
5,82,0.36316,0.06098,4; 3; 5; 82; 22; 25; 28; 3
21,42,0.43199,0.5,12; 6; 21; 42; 22; 28; 30; 15
8,10,0.80676,0.8,40; 38; 8; 10; 13; 16; 24; 13
9,10,0.77464,0.9,7; 38; 9; 10; 17; 7; 10; 3
32,53,0.59937,0.60377,3; 4; 32; 53; 21; 20; 30; 7
20,64,0.40536,0.3125,7; 5; 20; 64; 11; 9; 32; 21
5,78,0.25696,0.0641,6; 5; 5; 78; 10; 27; 32; 23
15,75,0.3402,0.2,3; 3; 15; 75; 24; 19; 29; 16
9,31,0.54819,0.29032,16; 23; 9; 31; 15; 32; 13; 25
30,31,0.66949,0.96774,4; 11; 30; 31; 5; 18; 19; 18
8,10,0.80063,0.8,8; 3; 8; 10; 5; 11; 18; 7
10,78,0.37395,0.12821,5; 5; 10; 78; 4; 30; 21; 19
30,31,0.59839,0.96774,11; 17; 30; 31; 8; 28; 17; 4
32,42,0.63493,0.7619,12; 6; 32; 42; 30; 3; 17; 22
22,64,0.43709,0.34375,6; 3; 22; 64; 23; 26; 3; 25
20,26,0.55303,0.76923,23; 9; 20; 26; 20; 11; 17; 28
7,70,0.24305,0.1,10; 6; 7; 70; 21; 6; 11; 20
6,42,0.22307,0.14286,20; 18; 6; 42; 27; 24; 8; 13
14,49,0.29267,0.28571,13; 15; 14; 49; 20; 3; 30; 20
12,75,0.35644,0.16,5; 3; 12; 75; 8; 16; 14; 14
25,49,0.50734,0.5102,4; 11; 25; 49; 27; 21; 23; 9
7,10,0.82243,0.7,17; 5; 7; 10; 26; 32; 5; 26
9,78,0.33004,0.11538,5; 3; 9; 78; 8; 26; 6; 15
21,53,0.41227,0.39623,8; 5; 21; 53; 30; 9; 28; 17
13,26,0.8357,0.5,21; 16; 13; 26; 28; 30; 6; 20
37,49,0.72835,0.7551,5; 4; 37; 49; 29; 8; 25; 23
33,48,0.66257,0.6875,4; 6; 33; 48; 14; 5; 28; 23
20,70,0.43562,0.28571,4; 4; 20; 70; 25; 17; 13; 19
15,64,0.29177,0.23438,8; 8; 15; 64; 10; 3; 5; 28
11,31,0.50935,0.35484,6; 19; 11; 31; 30; 17; 17; 9
11,77,0.36559,0.14286,4; 3; 11; 77; 20; 7; 16; 14
21,64,0.4364,0.32812,6; 4; 21; 64; 20; 5; 31; 23
9,53,0.19636,0.16981,13; 13; 9; 53; 25; 3; 15; 13
10,78,0.34709,0.12821,3; 4; 10; 78; 4; 13; 16; 25
10,26,0.57627,0.38462,7; 25; 10; 26; 8; 5; 9; 12
13,63,0.27681,0.20635,10; 5; 13; 63; 23; 9; 27; 22
5,9,0.83768,0.55556,29; 15; 5; 9; 5; 4; 16; 20
6,75,0.26138,0.08,6; 4; 6; 75; 11; 27; 18; 29
36,42,0.6766,0.85714,10; 8; 36; 42; 32; 11; 29; 3
29,49,0.55066,0.59184,9; 5; 29; 49; 17; 19; 14; 25
7,9,0.80771,0.77778,39; 28; 7; 9; 15; 25; 21; 15
12,78,0.35708,0.15385,3; 3; 12; 78; 25; 31; 15; 24
36,49,0.70654,0.73469,3; 5; 36; 49; 5; 15; 21; 20
20,53,0.40949,0.37736,5; 9; 20; 53; 22; 30; 32; 6
11,26,0.61905,0.42308,13; 23; 11; 26; 28; 10; 25; 23
5,48,0.28133,0.10417,22; 18; 5; 48; 12; 31; 5; 18
5,63,0.20063,0.07937,7; 12; 5; 63; 27; 5; 27; 23
8,10,0.79512,0.8,5; 33; 8; 10; 15; 12; 24; 10
7,77,0.25856,0.09091,5; 6; 7; 77; 22; 17; 30; 16
11,63,0.25303,0.1746,9; 11; 11; 63; 14; 19; 12; 18
10,78,0.35618,0.12821,3; 5; 10; 78; 22; 10; 23; 12
6,9,0.80583,0.66667,13; 21; 6; 9; 17; 14; 23; 31
11,77,0.3045,0.14286,3; 3; 11; 77; 11; 7; 20; 6
5,77,0.2615,0.06494,6; 5; 5; 77; 11; 27; 22; 4
19,53,0.33902,0.35849,12; 4; 19; 53; 17; 4; 28; 12
9,49,0.1933,0.18367,15; 16; 9; 49; 32; 25; 18; 20
8,63,0.19437,0.12698,10; 12; 8; 63; 21; 11; 26; 19
8,9,0.81398,0.88889,29; 27; 8; 9; 30; 20; 14; 6
11,77,0.34823,0.14286,5; 4; 11; 77; 12; 31; 7; 31
22,63,0.43825,0.34921,3; 6; 22; 63; 22; 27; 19; 10
14,75,0.37161,0.18667,3; 4; 14; 75; 10; 5; 32; 25
22,42,0.5298,0.52381,13; 8; 22; 42; 9; 19; 3; 30
17,26,0.66783,0.65385,11; 10; 17; 26; 15; 32; 12; 28
8,82,0.34185,0.09756,3; 4; 8; 82; 29; 31; 3; 24
10,75,0.33283,0.13333,3; 6; 10; 75; 32; 20; 11; 8
9,78,0.29273,0.11538,5; 4; 9; 78; 6; 18; 21; 20
7,82,0.30665,0.08537,4; 4; 7; 82; 31; 30; 9; 13
7,9,0.8222,0.77778,28; 4; 7; 9; 30; 13; 4; 20
26,32,0.58822,0.8125,7; 16; 26; 32; 5; 13; 30; 20
10,42,0.32661,0.2381,9; 5; 10; 42; 9; 12; 7; 4
5,10,0.81833,0.5,25; 6; 5; 10; 25; 14; 17; 32
16,70,0.35483,0.22857,3; 5; 16; 70; 17; 25; 9; 15
15,31,0.74288,0.48387,20; 4; 15; 31; 22; 13; 8; 15
8,64,0.2006,0.125,10; 12; 8; 64; 17; 29; 5; 8
5,78,0.25828,0.0641,3; 3; 5; 78; 16; 15; 13; 12
13,63,0.30377,0.20635,3; 11; 13; 63; 14; 12; 10; 16
8,31,0.43271,0.25806,12; 8; 8; 31; 8; 24; 27; 30
6,82,0.30976,0.07317,4; 5; 6; 82; 11; 26; 24; 8
5,26,0.70567,0.19231,30; 28; 5; 26; 23; 5; 17; 13
20,63,0.39319,0.31746,5; 3; 20; 63; 20; 7; 18; 4
7,77,0.2732,0.09091,3; 6; 7; 77; 23; 28; 17; 14
17,26,0.61849,0.65385,10; 11; 17; 26; 32; 25; 4; 9
5,75,0.30191,0.06667,5; 7; 5; 75; 3; 7; 29; 26
5,82,0.31578,0.06098,3; 5; 5; 82; 30; 26; 22; 12
13,77,0.38231,0.16883,4; 3; 13; 77; 26; 21; 8; 25
35,49,0.7029,0.71429,3; 5; 35; 49; 28; 25; 5; 25
6,9,0.80945,0.66667,34; 21; 6; 9; 15; 22; 13; 19
5,77,0.24171,0.06494,3; 6; 5; 77; 23; 29; 9; 4
9,78,0.27497,0.11538,4; 3; 9; 78; 12; 30; 10; 24
8,64,0.19728,0.125,7; 12; 8; 64; 31; 23; 17; 18
19,48,0.40074,0.39583,10; 13; 19; 48; 31; 32; 10; 13
9,78,0.32239,0.11538,4; 3; 9; 78; 20; 31; 13; 6
29,49,0.56427,0.59184,4; 10; 29; 49; 9; 29; 25; 26
12,64,0.27021,0.1875,10; 3; 12; 64; 27; 20; 18; 7
29,49,0.57956,0.59184,10; 10; 29; 49; 5; 26; 11; 4
6,78,0.26139,0.07692,5; 7; 6; 78; 16; 22; 19; 16
12,42,0.32515,0.28571,17; 15; 12; 42; 16; 11; 18; 10
24,32,0.53187,0.75,18; 15; 24; 32; 11; 19; 8; 15
18,53,0.3653,0.33962,13; 4; 18; 53; 11; 10; 17; 28
21,63,0.40194,0.33333,6; 4; 21; 63; 27; 16; 18; 18
5,64,0.21649,0.07812,13; 9; 5; 64; 13; 5; 22; 18
7,75,0.25017,0.09333,4; 7; 7; 75; 27; 14; 13; 5
6,9,0.8091,0.66667,32; 37; 6; 9; 6; 19; 17; 14
10,78,0.37669,0.12821,3; 5; 10; 78; 10; 4; 30; 17
8,42,0.23829,0.19048,19; 5; 8; 42; 11; 32; 18; 7
8,49,0.17572,0.16327,11; 12; 8; 49; 10; 25; 27; 32
25,49,0.49812,0.5102,4; 7; 25; 49; 7; 17; 27; 14
23,48,0.49663,0.47917,3; 7; 23; 48; 22; 6; 26; 30
7,77,0.27161,0.09091,5; 4; 7; 77; 24; 9; 19; 30
8,78,0.25497,0.10256,5; 3; 8; 78; 23; 13; 23; 29
7,63,0.21708,0.11111,6; 6; 7; 63; 4; 27; 21; 27
27,49,0.54169,0.55102,6; 9; 27; 49; 12; 16; 22; 22
13,49,0.25321,0.26531,18; 13; 13; 49; 26; 31; 31; 9
12,48,0.25268,0.25,3; 14; 12; 48; 12; 10; 14; 14
20,70,0.41247,0.28571,4; 4; 20; 70; 24; 15; 13; 15
7,10,0.81676,0.7,19; 12; 7; 10; 28; 19; 18; 6
12,75,0.3461,0.16,4; 3; 12; 75; 19; 16; 3; 21
7,26,0.68958,0.26923,27; 22; 7; 26; 8; 22; 7; 24
7,78,0.28506,0.08974,4; 3; 7; 78; 13; 22; 22; 12
18,26,0.47462,0.69231,18; 13; 18; 26; 32; 13; 5; 16
5,75,0.24999,0.06667,5; 7; 5; 75; 20; 22; 14; 16
8,78,0.28512,0.10256,4; 3; 8; 78; 6; 18; 20; 3
21,32,0.45294,0.65625,17; 15; 21; 32; 16; 11; 3; 11
13,53,0.2529,0.24528,9; 16; 13; 53; 7; 15; 23; 25
9,48,0.21476,0.1875,20; 8; 9; 48; 25; 3; 27; 24
19,48,0.3899,0.39583,13; 3; 19; 48; 16; 24; 11; 30
8,82,0.3818,0.09756,3; 3; 8; 82; 4; 12; 28; 10
8,31,0.72577,0.25806,9; 16; 8; 31; 27; 7; 5; 3
17,32,0.43726,0.53125,12; 13; 17; 32; 10; 10; 25; 11
12,63,0.27622,0.19048,7; 11; 12; 63; 26; 7; 31; 26
5,9,0.78551,0.55556,30; 15; 5; 9; 32; 13; 5; 14
14,75,0.36812,0.18667,3; 3; 14; 75; 7; 5; 12; 15
6,82,0.36138,0.07317,3; 5; 6; 82; 19; 12; 32; 30
8,10,0.82663,0.8,18; 36; 8; 10; 8; 21; 31; 18
11,75,0.31369,0.14667,4; 3; 11; 75; 21; 5; 23; 31
17,70,0.37701,0.24286,4; 4; 17; 70; 25; 26; 6; 19
39,49,0.76624,0.79592,3; 3; 39; 49; 18; 13; 31; 27
15,53,0.28662,0.28302,13; 4; 15; 53; 3; 23; 27; 25
5,9,0.8083,0.55556,22; 15; 5; 9; 15; 31; 5; 9
16,31,0.56231,0.51613,15; 22; 16; 31; 11; 26; 12; 17
9,10,0.80858,0.9,34; 31; 9; 10; 10; 9; 27; 14
36,42,0.66379,0.85714,8; 10; 36; 42; 4; 7; 19; 30
31,49,0.60858,0.63265,6; 3; 31; 49; 15; 4; 18; 13
14,26,0.62834,0.53846,13; 17; 14; 26; 20; 25; 32; 16
8,48,0.20895,0.16667,21; 7; 8; 48; 11; 20; 10; 11
6,63,0.17734,0.09524,11; 13; 6; 63; 23; 22; 26; 25
7,10,0.80248,0.7,13; 19; 7; 10; 21; 25; 30; 15
10,75,0.31355,0.13333,5; 3; 10; 75; 11; 16; 26; 10
22,64,0.41658,0.34375,6; 6; 22; 64; 31; 6; 14; 17
13,31,0.49168,0.41935,9; 27; 13; 31; 14; 26; 9; 18
32,48,0.64118,0.66667,8; 7; 32; 48; 13; 25; 21; 6
13,26,0.58368,0.5,10; 17; 13; 26; 27; 11; 25; 20
22,53,0.43815,0.41509,3; 10; 22; 53; 12; 4; 10; 4
5,78,0.32639,0.0641,3; 5; 5; 78; 5; 13; 10; 25
11,77,0.34425,0.14286,4; 4; 11; 77; 17; 8; 26; 3
32,53,0.57634,0.60377,6; 3; 32; 53; 17; 27; 6; 26
24,26,0.65907,0.92308,4; 15; 24; 26; 7; 12; 28; 11
21,42,0.48669,0.5,7; 3; 21; 42; 13; 9; 14; 14
31,42,0.61258,0.7381,12; 9; 31; 42; 7; 8; 11; 10
9,10,0.8127,0.9,12; 34; 9; 10; 12; 27; 22; 23
8,78,0.29636,0.10256,6; 5; 8; 78; 11; 19; 17; 27
10,75,0.29943,0.13333,4; 4; 10; 75; 7; 20; 17; 8
32,53,0.60387,0.60377,4; 4; 32; 53; 14; 19; 11; 4
18,32,0.57908,0.5625,6; 11; 18; 32; 19; 32; 25; 7
5,82,0.31105,0.06098,4; 4; 5; 82; 17; 8; 25; 20
14,63,0.28968,0.22222,7; 5; 14; 63; 21; 22; 7; 27
6,75,0.21261,0.08,5; 3; 6; 75; 27; 17; 10; 20
20,49,0.39891,0.40816,9; 14; 20; 49; 3; 13; 15; 25
17,31,0.52586,0.54839,25; 14; 17; 31; 5; 18; 9; 15
6,10,0.81463,0.6,35; 4; 6; 10; 24; 21; 29; 17
8,63,0.20406,0.12698,12; 8; 8; 63; 26; 12; 15; 22
8,49,0.18312,0.16327,20; 19; 8; 49; 14; 31; 26; 5
26,64,0.47055,0.40625,3; 4; 26; 64; 18; 32; 20; 6
11,75,0.31486,0.14667,3; 4; 11; 75; 21; 27; 13; 13
7,63,0.19968,0.11111,12; 11; 7; 63; 32; 3; 25; 23
21,26,0.71634,0.80769,3; 22; 21; 26; 8; 16; 26; 29
18,70,0.38911,0.25714,4; 4; 18; 70; 17; 10; 30; 3
29,31,0.43592,0.93548,6; 3; 29; 31; 13; 18; 4; 4
8,9,0.80891,0.88889,32; 28; 8; 9; 17; 28; 3; 28
20,26,0.65576,0.76923,25; 4; 20; 26; 27; 8; 18; 20
19,63,0.38244,0.30159,6; 8; 19; 63; 30; 6; 28; 8
10,75,0.27858,0.13333,6; 3; 10; 75; 32; 17; 30; 17
12,78,0.34963,0.15385,4; 3; 12; 78; 4; 21; 28; 6
36,49,0.71907,0.73469,5; 3; 36; 49; 16; 9; 8; 20
7,82,0.29451,0.08537,4; 3; 7; 82; 22; 24; 4; 29
11,77,0.34707,0.14286,4; 3; 11; 77; 15; 9; 4; 13
10,64,0.23494,0.15625,11; 9; 10; 64; 22; 10; 24; 13
34,49,0.68224,0.69388,3; 5; 34; 49; 11; 26; 32; 23
12,77,0.36003,0.15584,3; 3; 12; 77; 29; 11; 5; 23
27,63,0.46623,0.42857,3; 3; 27; 63; 14; 28; 25; 6
7,70,0.22586,0.1,9; 6; 7; 70; 24; 28; 17; 12
14,49,0.31544,0.28571,5; 6; 14; 49; 24; 22; 6; 32
11,77,0.30894,0.14286,5; 5; 11; 77; 10; 21; 18; 25
9,31,0.66777,0.29032,29; 28; 9; 31; 21; 6; 12; 32
