ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,31,0.56984,0.35484,24; 9; 11; 31; 21; 9; 31; 7
22,26,0.50292,0.84615,16; 24; 22; 26; 7; 3; 26; 30
6,10,0.82034,0.6,31; 41; 6; 10; 22; 12; 11; 31
14,26,0.60061,0.53846,19; 27; 14; 26; 11; 24; 19; 23
9,78,0.28956,0.11538,3; 5; 9; 78; 12; 5; 31; 23
34,48,0.65687,0.70833,3; 4; 34; 48; 14; 23; 3; 4
24,63,0.44751,0.38095,4; 3; 24; 63; 12; 21; 28; 15
16,26,0.57402,0.61538,18; 25; 16; 26; 24; 25; 12; 9
5,75,0.25552,0.06667,9; 5; 5; 75; 31; 18; 11; 19
12,77,0.32824,0.15584,3; 3; 12; 77; 11; 21; 19; 27
12,78,0.40724,0.15385,3; 4; 12; 78; 23; 18; 30; 25
9,70,0.20035,0.12857,8; 6; 9; 70; 17; 22; 9; 21
9,10,0.80046,0.9,27; 36; 9; 10; 17; 27; 32; 13
9,10,0.81941,0.9,13; 37; 9; 10; 6; 8; 5; 19
6,9,0.82319,0.66667,27; 16; 6; 9; 22; 18; 28; 14
34,49,0.65833,0.69388,6; 4; 34; 49; 9; 19; 22; 11
11,77,0.31065,0.14286,4; 5; 11; 77; 6; 3; 11; 17
29,32,0.6114,0.90625,7; 11; 29; 32; 12; 18; 16; 9
13,70,0.29245,0.18571,4; 7; 13; 70; 18; 30; 15; 23
5,10,0.83292,0.5,37; 4; 5; 10; 29; 22; 32; 12
31,53,0.58182,0.58491,3; 3; 31; 53; 10; 21; 20; 21
5,32,0.54638,0.15625,29; 23; 5; 32; 32; 20; 3; 23
9,10,0.78846,0.9,22; 29; 9; 10; 32; 7; 32; 19
39,48,0.74752,0.8125,5; 4; 39; 48; 8; 21; 24; 19
23,64,0.42671,0.35938,3; 3; 23; 64; 22; 20; 24; 22
8,82,0.33801,0.09756,4; 4; 8; 82; 21; 9; 22; 30
5,75,0.28693,0.06667,7; 4; 5; 75; 4; 19; 25; 6
20,63,0.42176,0.31746,6; 5; 20; 63; 6; 20; 10; 16
34,48,0.65381,0.70833,5; 7; 34; 48; 28; 22; 22; 5
7,78,0.25259,0.08974,6; 5; 7; 78; 28; 13; 4; 11
6,9,0.82807,0.66667,21; 35; 6; 9; 23; 31; 29; 3
6,10,0.81279,0.6,24; 4; 6; 10; 26; 5; 4; 26
9,48,0.17095,0.1875,7; 8; 9; 48; 29; 11; 26; 29
23,31,0.56222,0.74194,15; 15; 23; 31; 20; 9; 28; 30
5,75,0.23696,0.06667,6; 4; 5; 75; 20; 12; 31; 7
18,32,0.57142,0.5625,5; 21; 18; 32; 30; 16; 20; 8
20,42,0.40616,0.47619,16; 6; 20; 42; 32; 32; 4; 14
31,53,0.56382,0.58491,3; 5; 31; 53; 5; 27; 13; 16
8,82,0.3468,0.09756,4; 4; 8; 82; 32; 27; 26; 11
14,70,0.33277,0.2,5; 6; 14; 70; 27; 27; 15; 5
14,32,0.48052,0.4375,15; 24; 14; 32; 26; 31; 28; 6
7,10,0.82135,0.7,16; 39; 7; 10; 5; 24; 30; 17
16,49,0.34822,0.32653,16; 9; 16; 49; 12; 29; 23; 9
19,70,0.39328,0.27143,3; 4; 19; 70; 15; 3; 29; 4
8,42,0.30874,0.19048,18; 16; 8; 42; 18; 25; 23; 6
38,49,0.75138,0.77551,3; 5; 38; 49; 5; 16; 22; 11
7,70,0.23897,0.1,4; 7; 7; 70; 3; 19; 4; 29
6,9,0.83021,0.66667,11; 3; 6; 9; 21; 7; 9; 18
7,70,0.10313,0.1,10; 9; 7; 70; 13; 29; 8; 14
7,64,0.18484,0.10938,4; 12; 7; 64; 18; 13; 20; 25
5,82,0.35131,0.06098,5; 5; 5; 82; 25; 10; 20; 18
20,70,0.41565,0.28571,3; 3; 20; 70; 6; 27; 6; 32
6,75,0.2607,0.08,8; 3; 6; 75; 32; 11; 6; 24
6,63,0.16766,0.09524,5; 11; 6; 63; 25; 11; 18; 31
15,63,0.32497,0.2381,9; 8; 15; 63; 11; 31; 15; 16
23,31,0.56691,0.74194,18; 14; 23; 31; 3; 24; 25; 9
5,75,0.22668,0.06667,9; 3; 5; 75; 23; 20; 24; 25
21,63,0.42457,0.33333,4; 6; 21; 63; 11; 28; 19; 18
34,42,0.64832,0.80952,10; 11; 34; 42; 26; 29; 26; 7
8,9,0.84686,0.88889,18; 6; 8; 9; 24; 17; 18; 22
10,77,0.31813,0.12987,3; 5; 10; 77; 21; 23; 7; 8
6,70,0.16296,0.08571,4; 8; 6; 70; 14; 6; 25; 10
28,32,0.58573,0.875,18; 5; 28; 32; 30; 5; 7; 19
6,78,0.2776,0.07692,7; 5; 6; 78; 9; 3; 5; 10
24,63,0.4402,0.38095,3; 4; 24; 63; 23; 29; 18; 27
7,10,0.81889,0.7,18; 12; 7; 10; 9; 9; 16; 12
19,26,0.56733,0.73077,25; 13; 19; 26; 29; 15; 3; 27
8,10,0.79434,0.8,15; 4; 8; 10; 31; 6; 29; 13
40,49,0.7813,0.81633,4; 3; 40; 49; 29; 8; 30; 22
6,75,0.29877,0.08,7; 8; 6; 75; 28; 25; 5; 30
32,49,0.62405,0.65306,6; 5; 32; 49; 17; 24; 6; 14
6,77,0.24242,0.07792,4; 7; 6; 77; 3; 10; 28; 8
14,64,0.27672,0.21875,6; 9; 14; 64; 11; 20; 26; 18
17,31,0.52653,0.54839,24; 12; 17; 31; 17; 14; 25; 29
8,78,0.31508,0.10256,3; 3; 8; 78; 16; 19; 23; 17
14,31,0.57346,0.45161,23; 13; 14; 31; 20; 32; 5; 16
10,48,0.23023,0.20833,3; 17; 10; 48; 13; 32; 6; 30
26,63,0.46749,0.4127,3; 4; 26; 63; 7; 3; 13; 20
20,53,0.38013,0.37736,7; 6; 20; 53; 19; 22; 7; 10
23,63,0.43804,0.36508,3; 3; 23; 63; 31; 27; 13; 18
8,10,0.82459,0.8,7; 14; 8; 10; 4; 11; 10; 4
13,70,0.35196,0.18571,3; 6; 13; 70; 17; 7; 28; 27
32,42,0.62594,0.7619,6; 8; 32; 42; 22; 23; 12; 26
9,70,0.24979,0.12857,8; 8; 9; 70; 25; 11; 13; 8
6,49,0.1774,0.12245,8; 4; 6; 49; 21; 12; 16; 16
29,32,0.6119,0.90625,8; 12; 29; 32; 14; 4; 15; 25
24,64,0.4618,0.375,3; 3; 24; 64; 26; 32; 11; 7
7,82,0.28547,0.08537,3; 4; 7; 82; 32; 25; 3; 23
20,70,0.41936,0.28571,3; 4; 20; 70; 14; 32; 32; 12
25,32,0.59226,0.78125,3; 7; 25; 32; 27; 13; 17; 28
11,26,0.79265,0.42308,7; 24; 11; 26; 27; 27; 8; 4
10,32,0.67888,0.3125,21; 9; 10; 32; 30; 23; 14; 8
16,63,0.30218,0.25397,5; 9; 16; 63; 22; 22; 3; 19
33,49,0.64144,0.67347,3; 6; 33; 49; 30; 16; 5; 21
26,64,0.49184,0.40625,4; 3; 26; 64; 15; 14; 20; 27
8,78,0.28235,0.10256,4; 6; 8; 78; 27; 17; 7; 29
10,77,0.27057,0.12987,5; 5; 10; 77; 27; 24; 13; 3
9,10,0.81689,0.9,10; 36; 9; 10; 12; 6; 24; 25
22,53,0.4144,0.41509,8; 9; 22; 53; 12; 5; 31; 23
9,49,0.24009,0.18367,20; 20; 9; 49; 17; 20; 4; 32
5,9,0.80359,0.55556,21; 25; 5; 9; 28; 7; 28; 20
14,26,0.77297,0.53846,29; 10; 14; 26; 18; 12; 6; 23
10,78,0.34175,0.12821,3; 4; 10; 78; 17; 3; 18; 9
7,9,0.81871,0.77778,39; 25; 7; 9; 32; 21; 11; 9
5,10,0.81476,0.5,29; 41; 5; 10; 26; 17; 28; 17
12,26,0.58684,0.46154,27; 15; 12; 26; 22; 5; 16; 14
9,64,0.21543,0.14062,8; 10; 9; 64; 23; 26; 17; 17
11,32,0.53484,0.34375,17; 3; 11; 32; 20; 31; 22; 10
6,53,0.14697,0.11321,15; 12; 6; 53; 7; 28; 31; 23
23,48,0.43961,0.47917,4; 11; 23; 48; 16; 19; 26; 27
31,49,0.61458,0.63265,9; 6; 31; 49; 8; 32; 13; 15
22,42,0.43758,0.52381,6; 4; 22; 42; 28; 32; 5; 10
7,42,0.27986,0.16667,4; 16; 7; 42; 11; 25; 27; 19
33,53,0.60515,0.62264,3; 5; 33; 53; 21; 7; 22; 11
34,48,0.66352,0.70833,5; 3; 34; 48; 17; 8; 20; 15
19,42,0.43126,0.45238,18; 10; 19; 42; 29; 31; 16; 13
11,63,0.23109,0.1746,12; 11; 11; 63; 14; 24; 7; 25
7,82,0.32528,0.08537,4; 4; 7; 82; 10; 27; 12; 20
7,10,0.81577,0.7,13; 27; 7; 10; 31; 3; 6; 12
6,49,0.15936,0.12245,16; 17; 6; 49; 29; 17; 27; 17
9,32,0.47743,0.28125,10; 21; 9; 32; 13; 10; 32; 28
9,78,0.32151,0.11538,3; 4; 9; 78; 8; 29; 22; 14
27,31,0.63404,0.87097,13; 16; 27; 31; 30; 11; 22; 5
21,63,0.404,0.33333,4; 4; 21; 63; 6; 20; 31; 32
8,10,0.83597,0.8,30; 8; 8; 10; 25; 15; 24; 19
7,9,0.79326,0.77778,16; 40; 7; 9; 11; 26; 6; 24
16,53,0.30904,0.30189,11; 13; 16; 53; 18; 21; 12; 21
11,78,0.3399,0.14103,3; 4; 11; 78; 24; 14; 4; 29
7,78,0.30485,0.08974,5; 3; 7; 78; 32; 27; 18; 13
8,49,0.16075,0.16327,7; 3; 8; 49; 11; 3; 32; 4
10,77,0.32638,0.12987,5; 5; 10; 77; 10; 31; 20; 18
16,63,0.33662,0.25397,5; 8; 16; 63; 27; 5; 4; 17
12,75,0.36048,0.16,3; 4; 12; 75; 11; 23; 6; 4
9,10,0.79519,0.9,36; 27; 9; 10; 31; 13; 12; 22
13,48,0.29238,0.27083,18; 5; 13; 48; 31; 8; 6; 29
6,48,0.13739,0.125,21; 3; 6; 48; 9; 7; 29; 32
10,64,0.22308,0.15625,9; 10; 10; 64; 4; 27; 27; 14
10,48,0.22291,0.20833,18; 7; 10; 48; 24; 7; 17; 4
23,31,0.47043,0.74194,3; 12; 23; 31; 27; 28; 22; 7
8,26,0.57972,0.30769,30; 4; 8; 26; 14; 21; 32; 5
7,10,0.83232,0.7,38; 33; 7; 10; 16; 17; 8; 15
15,42,0.33522,0.35714,19; 10; 15; 42; 7; 21; 30; 27
8,10,0.80053,0.8,34; 3; 8; 10; 24; 9; 26; 28
8,70,0.26871,0.11429,9; 9; 8; 70; 14; 10; 27; 30
9,78,0.31237,0.11538,3; 4; 9; 78; 29; 12; 21; 5
40,48,0.7981,0.83333,4; 5; 40; 48; 16; 20; 24; 30
32,49,0.63676,0.65306,8; 4; 32; 49; 31; 13; 22; 3
6,78,0.24668,0.07692,7; 5; 6; 78; 30; 16; 18; 8
16,31,0.44012,0.51613,3; 9; 16; 31; 24; 25; 21; 20
9,77,0.30365,0.11688,6; 6; 9; 77; 16; 12; 10; 9
18,49,0.34126,0.36735,4; 4; 18; 49; 7; 7; 21; 17
14,70,0.33769,0.2,7; 7; 14; 70; 9; 21; 19; 11
36,42,0.68537,0.85714,5; 10; 36; 42; 7; 7; 32; 31
9,70,0.2427,0.12857,8; 5; 9; 70; 16; 27; 32; 4
8,9,0.80553,0.88889,39; 25; 8; 9; 15; 3; 22; 14
11,77,0.32873,0.14286,3; 4; 11; 77; 24; 29; 17; 15
20,63,0.42141,0.31746,6; 7; 20; 63; 16; 28; 20; 6
7,9,0.81459,0.77778,38; 35; 7; 9; 4; 9; 12; 20
25,63,0.44473,0.39683,4; 4; 25; 63; 13; 32; 27; 23
8,70,0.21112,0.11429,8; 9; 8; 70; 28; 9; 20; 19
12,49,0.24391,0.2449,15; 13; 12; 49; 3; 20; 3; 8
5,77,0.25347,0.06494,8; 7; 5; 77; 13; 29; 15; 8
7,75,0.30222,0.09333,5; 4; 7; 75; 16; 28; 31; 18
11,26,0.76964,0.42308,22; 18; 11; 26; 20; 24; 24; 7
21,26,0.67925,0.80769,15; 18; 21; 26; 22; 8; 32; 17
12,78,0.35977,0.15385,4; 4; 12; 78; 6; 10; 22; 25
14,75,0.31649,0.18667,4; 4; 14; 75; 30; 32; 14; 7
15,26,0.50293,0.57692,21; 8; 15; 26; 32; 11; 26; 15
9,64,0.23834,0.14062,8; 8; 9; 64; 12; 25; 20; 28
21,42,0.51294,0.5,11; 8; 21; 42; 11; 22; 25; 19
20,26,0.54052,0.76923,4; 17; 20; 26; 28; 31; 19; 13
24,64,0.44469,0.375,4; 3; 24; 64; 25; 30; 20; 7
6,75,0.23788,0.08,8; 7; 6; 75; 5; 30; 20; 9
20,31,0.58641,0.64516,9; 15; 20; 31; 19; 28; 16; 25
16,32,0.48269,0.5,8; 17; 16; 32; 8; 26; 30; 11
10,78,0.29885,0.12821,4; 4; 10; 78; 29; 18; 28; 7
5,32,0.53356,0.15625,27; 25; 5; 32; 13; 5; 27; 10
21,49,0.40243,0.42857,5; 6; 21; 49; 9; 6; 21; 14
16,63,0.33437,0.25397,6; 9; 16; 63; 26; 23; 18; 4
8,9,0.79908,0.88889,31; 6; 8; 9; 27; 30; 4; 28
5,82,0.33685,0.06098,5; 5; 5; 82; 13; 3; 12; 3
30,31,0.55545,0.96774,13; 15; 30; 31; 30; 9; 16; 32
7,78,0.23934,0.08974,4; 6; 7; 78; 4; 7; 21; 9
33,42,0.61653,0.78571,4; 7; 33; 42; 27; 19; 24; 18
15,63,0.31192,0.2381,9; 3; 15; 63; 13; 27; 15; 19
7,70,0.27342,0.1,8; 6; 7; 70; 32; 26; 9; 14
7,77,0.29241,0.09091,7; 5; 7; 77; 20; 7; 14; 6
23,26,0.48445,0.88462,13; 4; 23; 26; 4; 15; 31; 23
8,82,0.32829,0.09756,4; 3; 8; 82; 22; 11; 20; 13
24,32,0.53668,0.75,18; 11; 24; 32; 4; 25; 12; 27
19,26,0.77406,0.73077,20; 11; 19; 26; 13; 31; 9; 14
23,64,0.41536,0.35938,3; 4; 23; 64; 4; 9; 16; 31
6,77,0.24825,0.07792,4; 7; 6; 77; 32; 3; 8; 12
26,49,0.53505,0.53061,6; 4; 26; 49; 13; 24; 23; 8
11,53,0.23848,0.20755,13; 16; 11; 53; 14; 9; 16; 20
8,78,0.28961,0.10256,3; 4; 8; 78; 15; 4; 7; 9
8,9,0.82452,0.88889,3; 26; 8; 9; 29; 6; 22; 32
21,64,0.40406,0.32812,6; 6; 21; 64; 15; 21; 26; 10
19,70,0.38103,0.27143,4; 3; 19; 70; 23; 27; 7; 18
31,42,0.59996,0.7381,10; 11; 31; 42; 10; 10; 15; 20
14,75,0.37146,0.18667,3; 3; 14; 75; 15; 3; 29; 20
22,64,0.43055,0.34375,6; 5; 22; 64; 8; 21; 9; 21
16,49,0.31015,0.32653,14; 9; 16; 49; 30; 21; 4; 16
7,9,0.81333,0.77778,30; 10; 7; 9; 30; 8; 22; 23
24,64,0.40034,0.375,5; 4; 24; 64; 3; 19; 12; 22
13,64,0.29012,0.20312,7; 9; 13; 64; 29; 32; 31; 3
8,75,0.29142,0.10667,4; 3; 8; 75; 8; 12; 25; 21
6,78,0.31007,0.07692,7; 3; 6; 78; 24; 27; 17; 11
10,77,0.27549,0.12987,4; 3; 10; 77; 18; 24; 6; 13
9,49,0.22147,0.18367,10; 6; 9; 49; 11; 14; 28; 6
6,9,0.83194,0.66667,32; 34; 6; 9; 14; 5; 12; 17
6,10,0.81101,0.6,22; 15; 6; 10; 15; 9; 13; 14
7,78,0.24963,0.08974,4; 6; 7; 78; 30; 9; 19; 22
11,77,0.30955,0.14286,4; 4; 11; 77; 23; 10; 28; 6
22,32,0.5582,0.6875,14; 6; 22; 32; 30; 16; 19; 15
12,75,0.31102,0.16,5; 4; 12; 75; 31; 18; 22; 18
31,42,0.66772,0.7381,12; 4; 31; 42; 21; 32; 5; 31
21,32,0.62953,0.65625,15; 6; 21; 32; 14; 15; 15; 28
8,63,0.21712,0.12698,13; 9; 8; 63; 30; 17; 11; 15
7,82,0.39076,0.08537,3; 4; 7; 82; 28; 19; 22; 10
9,10,0.82279,0.9,24; 7; 9; 10; 27; 17; 15; 32
15,75,0.39176,0.2,3; 4; 15; 75; 27; 14; 5; 32
11,77,0.29856,0.14286,5; 3; 11; 77; 16; 25; 16; 22
17,26,0.63161,0.65385,6; 14; 17; 26; 3; 15; 10; 4
34,53,0.64172,0.64151,5; 4; 34; 53; 12; 24; 26; 24
16,32,0.55482,0.5,13; 7; 16; 32; 19; 15; 19; 15
26,42,0.50468,0.61905,4; 15; 26; 42; 5; 21; 32; 11
10,26,0.59085,0.38462,10; 17; 10; 26; 23; 24; 27; 9
9,10,0.76665,0.9,9; 33; 9; 10; 17; 16; 29; 26
7,49,0.14842,0.14286,7; 19; 7; 49; 4; 6; 9; 12
19,31,0.48674,0.6129,15; 5; 19; 31; 5; 7; 31; 32
7,82,0.38202,0.08537,4; 3; 7; 82; 16; 9; 11; 27
17,64,0.37498,0.26562,6; 6; 17; 64; 24; 10; 20; 9
11,42,0.39262,0.2619,4; 11; 11; 42; 22; 19; 26; 6
6,75,0.29385,0.08,3; 3; 6; 75; 22; 11; 31; 19
18,32,0.4573,0.5625,22; 9; 18; 32; 13; 8; 8; 32
12,77,0.36473,0.15584,4; 4; 12; 77; 3; 19; 14; 11
34,42,0.65229,0.80952,8; 4; 34; 42; 5; 19; 19; 16
14,63,0.27947,0.22222,8; 10; 14; 63; 5; 29; 12; 9
6,63,0.15569,0.09524,9; 3; 6; 63; 14; 4; 13; 9
6,82,0.37917,0.07317,3; 4; 6; 82; 11; 15; 30; 32
22,49,0.46866,0.44898,13; 6; 22; 49; 7; 25; 21; 14
15,75,0.39042,0.2,3; 4; 15; 75; 13; 29; 27; 9
11,75,0.31414,0.14667,5; 4; 11; 75; 32; 19; 24; 9
7,64,0.18979,0.10938,4; 7; 7; 64; 22; 4; 12; 30
9,75,0.29336,0.12,7; 7; 9; 75; 23; 22; 5; 16
8,9,0.81234,0.88889,38; 5; 8; 9; 5; 3; 8; 7
22,26,0.49262,0.84615,10; 21; 22; 26; 13; 23; 32; 10
6,10,0.8196,0.6,26; 16; 6; 10; 21; 22; 10; 25
21,48,0.44752,0.4375,6; 13; 21; 48; 28; 18; 4; 11
10,78,0.31129,0.12821,4; 5; 10; 78; 32; 15; 5; 25
13,70,0.30598,0.18571,4; 5; 13; 70; 13; 26; 6; 9
6,9,0.82002,0.66667,14; 4; 6; 9; 18; 30; 25; 13
26,53,0.52447,0.49057,5; 9; 26; 53; 32; 13; 25; 12
10,77,0.28658,0.12987,4; 3; 10; 77; 5; 19; 30; 27
22,64,0.43128,0.34375,3; 4; 22; 64; 5; 10; 4; 4
21,42,0.43691,0.5,9; 16; 21; 42; 5; 8; 11; 22
27,32,0.63123,0.84375,19; 13; 27; 32; 12; 9; 6; 27
13,64,0.25493,0.20312,7; 6; 13; 64; 11; 6; 30; 21
29,49,0.58579,0.59184,8; 7; 29; 49; 13; 17; 25; 7
5,10,0.80716,0.5,21; 19; 5; 10; 4; 16; 17; 27
28,31,0.61942,0.90323,8; 16; 28; 31; 10; 32; 8; 21
9,78,0.31792,0.11538,4; 5; 9; 78; 13; 23; 28; 9
8,77,0.31251,0.1039,5; 6; 8; 77; 21; 7; 16; 21
8,82,0.36583,0.09756,4; 4; 8; 82; 13; 16; 18; 17
26,31,0.51612,0.83871,20; 17; 26; 31; 14; 20; 17; 15
17,63,0.33088,0.26984,6; 8; 17; 63; 12; 32; 22; 9
41,48,0.79918,0.85417,3; 3; 41; 48; 11; 7; 16; 3
13,77,0.35151,0.16883,4; 4; 13; 77; 12; 10; 31; 20
8,82,0.31992,0.09756,4; 4; 8; 82; 15; 25; 7; 9
22,64,0.42817,0.34375,4; 6; 22; 64; 4; 8; 6; 28
9,31,0.62449,0.29032,29; 24; 9; 31; 4; 22; 27; 16
6,78,0.27561,0.07692,5; 5; 6; 78; 12; 20; 9; 10
10,31,0.56703,0.32258,12; 26; 10; 31; 9; 8; 3; 22
16,26,0.5173,0.61538,26; 22; 16; 26; 26; 9; 9; 20
6,9,0.82926,0.66667,33; 39; 6; 9; 26; 18; 20; 26
20,63,0.39756,0.31746,3; 7; 20; 63; 11; 32; 18; 22
9,31,0.52682,0.29032,5; 23; 9; 31; 25; 16; 7; 22
5,82,0.34419,0.06098,5; 5; 5; 82; 25; 31; 25; 4
17,49,0.35588,0.34694,9; 4; 17; 49; 3; 10; 7; 20
8,77,0.31408,0.1039,3; 4; 8; 77; 12; 12; 24; 24
17,49,0.35125,0.34694,16; 3; 17; 49; 4; 4; 21; 24
20,53,0.39287,0.37736,12; 4; 20; 53; 22; 6; 28; 3
14,26,0.52386,0.53846,19; 9; 14; 26; 22; 15; 15; 32
22,63,0.43806,0.34921,4; 6; 22; 63; 27; 18; 9; 31
22,42,0.48069,0.52381,17; 9; 22; 42; 3; 28; 4; 7
18,49,0.38434,0.36735,15; 8; 18; 49; 26; 6; 7; 29
6,77,0.30232,0.07792,3; 6; 6; 77; 31; 19; 19; 12
9,63,0.23257,0.14286,10; 8; 9; 63; 30; 14; 13; 4
18,70,0.41566,0.25714,3; 4; 18; 70; 7; 18; 6; 21
5,77,0.30712,0.06494,8; 3; 5; 77; 20; 12; 29; 28
7,82,0.36437,0.08537,3; 3; 7; 82; 21; 6; 26; 16
32,42,0.68616,0.7619,5; 5; 32; 42; 21; 6; 6; 29
8,26,0.67801,0.30769,18; 31; 8; 26; 9; 8; 10; 32
7,9,0.80434,0.77778,35; 19; 7; 9; 15; 3; 26; 26
10,42,0.29624,0.2381,10; 4; 10; 42; 6; 27; 4; 6
18,31,0.56483,0.58065,18; 20; 18; 31; 29; 12; 24; 17
8,82,0.35357,0.09756,3; 3; 8; 82; 3; 10; 19; 14
7,82,0.35717,0.08537,3; 3; 7; 82; 13; 3; 31; 27
5,82,0.26036,0.06098,4; 5; 5; 82; 20; 25; 19; 11
5,49,0.12814,0.10204,17; 7; 5; 49; 5; 3; 22; 13
22,63,0.39817,0.34921,4; 6; 22; 63; 31; 13; 21; 25
15,64,0.28513,0.23438,6; 8; 15; 64; 10; 28; 3; 3
8,42,0.35983,0.19048,14; 13; 8; 42; 16; 13; 14; 21
7,9,0.83466,0.77778,33; 8; 7; 9; 6; 3; 32; 20
14,26,0.6421,0.53846,8; 18; 14; 26; 18; 19; 19; 18
21,31,0.56116,0.67742,19; 8; 21; 31; 24; 12; 8; 20
29,32,0.55542,0.90625,9; 10; 29; 32; 17; 25; 16; 14
5,64,0.17687,0.07812,13; 14; 5; 64; 15; 5; 29; 6
11,77,0.30428,0.14286,3; 4; 11; 77; 7; 17; 22; 27
5,82,0.36928,0.06098,5; 3; 5; 82; 15; 12; 17; 15
10,64,0.19071,0.15625,6; 9; 10; 64; 11; 16; 32; 14
5,82,0.32876,0.06098,5; 3; 5; 82; 22; 14; 30; 3
21,63,0.4009,0.33333,4; 5; 21; 63; 6; 21; 18; 6
10,78,0.32626,0.12821,3; 5; 10; 78; 24; 17; 29; 25
7,82,0.29573,0.08537,3; 4; 7; 82; 31; 12; 5; 9
15,31,0.5175,0.48387,24; 24; 15; 31; 30; 3; 14; 28
14,75,0.37751,0.18667,4; 4; 14; 75; 22; 16; 16; 8
9,77,0.34108,0.11688,5; 5; 9; 77; 7; 30; 11; 30
5,9,0.7999,0.55556,23; 17; 5; 9; 19; 8; 32; 21
39,49,0.79026,0.79592,5; 5; 39; 49; 27; 12; 14; 32
17,49,0.36222,0.34694,16; 12; 17; 49; 12; 6; 11; 13
7,9,0.80686,0.77778,9; 34; 7; 9; 19; 4; 7; 26
34,53,0.64036,0.64151,5; 4; 34; 53; 27; 9; 17; 28
6,82,0.3166,0.07317,5; 4; 6; 82; 5; 14; 29; 28
5,26,0.60209,0.19231,31; 18; 5; 26; 6; 19; 29; 24
12,63,0.24132,0.19048,5; 3; 12; 63; 18; 4; 31; 20
6,42,0.52797,0.14286,4; 21; 6; 42; 21; 7; 26; 18
6,9,0.81365,0.66667,34; 30; 6; 9; 23; 5; 28; 10
16,70,0.34901,0.22857,3; 4; 16; 70; 3; 9; 4; 13
28,48,0.57443,0.58333,3; 6; 28; 48; 8; 29; 10; 3
29,42,0.59293,0.69048,11; 5; 29; 42; 31; 10; 15; 19
19,70,0.39545,0.27143,3; 3; 19; 70; 21; 22; 12; 23
12,78,0.37408,0.15385,3; 4; 12; 78; 26; 16; 25; 4
13,63,0.27148,0.20635,9; 9; 13; 63; 20; 14; 25; 18
9,32,0.58004,0.28125,26; 12; 9; 32; 27; 18; 31; 19
24,64,0.4308,0.375,5; 5; 24; 64; 32; 18; 26; 19
7,9,0.81524,0.77778,40; 28; 7; 9; 3; 19; 6; 18
11,78,0.33075,0.14103,4; 3; 11; 78; 15; 19; 5; 15
24,64,0.45558,0.375,4; 5; 24; 64; 14; 26; 23; 21
10,78,0.33645,0.12821,5; 3; 10; 78; 23; 18; 26; 8
5,48,0.1229,0.10417,22; 18; 5; 48; 25; 20; 13; 26
20,53,0.38946,0.37736,9; 5; 20; 53; 21; 32; 14; 4
7,78,0.31636,0.08974,6; 4; 7; 78; 9; 21; 14; 20
8,82,0.3658,0.09756,3; 4; 8; 82; 25; 13; 9; 26
18,42,0.37681,0.42857,13; 10; 18; 42; 6; 32; 9; 15
6,9,0.81575,0.66667,29; 32; 6; 9; 4; 26; 14; 26
11,78,0.34124,0.14103,4; 4; 11; 78; 22; 20; 6; 10
25,64,0.47931,0.39062,4; 3; 25; 64; 26; 23; 23; 13
24,31,0.54483,0.77419,3; 18; 24; 31; 27; 22; 19; 19
33,42,0.6509,0.78571,6; 5; 33; 42; 29; 7; 15; 3
14,53,0.27075,0.26415,6; 9; 14; 53; 9; 20; 26; 6
23,48,0.49228,0.47917,7; 11; 23; 48; 27; 10; 30; 28
24,42,0.51183,0.57143,15; 3; 24; 42; 18; 29; 18; 21
17,48,0.33014,0.35417,12; 3; 17; 48; 11; 5; 28; 18
8,82,0.3291,0.09756,3; 4; 8; 82; 10; 17; 25; 16
18,53,0.36396,0.33962,3; 8; 18; 53; 14; 18; 3; 29
