ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
9,10,0.85505,0.9,7; 16; 9; 10; 27; 8; 9; 31
23,63,0.42297,0.36508,6; 4; 23; 63; 5; 12; 19; 16
7,82,0.31176,0.08537,4; 4; 7; 82; 6; 16; 30; 24
12,77,0.35208,0.15584,3; 4; 12; 77; 32; 11; 4; 13
12,78,0.37975,0.15385,3; 4; 12; 78; 13; 17; 30; 8
10,75,0.32759,0.13333,6; 4; 10; 75; 17; 4; 31; 31
11,75,0.28852,0.14667,5; 3; 11; 75; 21; 3; 26; 5
30,42,0.58565,0.71429,5; 9; 30; 42; 13; 20; 22; 14
7,63,0.1885,0.11111,3; 7; 7; 63; 11; 29; 24; 4
6,82,0.36246,0.07317,5; 4; 6; 82; 31; 13; 18; 25
25,32,0.57809,0.78125,20; 18; 25; 32; 9; 30; 15; 30
6,9,0.80759,0.66667,12; 19; 6; 9; 28; 4; 24; 19
12,75,0.36748,0.16,3; 5; 12; 75; 29; 22; 16; 16
26,48,0.53623,0.54167,12; 9; 26; 48; 22; 9; 20; 15
6,70,0.21611,0.08571,4; 9; 6; 70; 11; 24; 15; 6
40,42,0.75595,0.95238,8; 6; 40; 42; 25; 9; 22; 24
12,64,0.25511,0.1875,4; 5; 12; 64; 19; 27; 26; 24
11,78,0.37674,0.14103,3; 4; 11; 78; 14; 25; 26; 24
19,63,0.3564,0.30159,5; 7; 19; 63; 22; 20; 5; 29
16,64,0.3285,0.25,8; 4; 16; 64; 13; 21; 8; 28
7,78,0.28343,0.08974,3; 6; 7; 78; 15; 20; 7; 24
7,10,0.83351,0.7,36; 6; 7; 10; 11; 3; 25; 30
8,31,0.5386,0.25806,12; 9; 8; 31; 4; 32; 9; 21
34,42,0.63637,0.80952,5; 7; 34; 42; 25; 24; 13; 28
10,42,0.30882,0.2381,16; 22; 10; 42; 5; 18; 15; 6
13,77,0.36764,0.16883,4; 3; 13; 77; 15; 7; 18; 7
18,64,0.34249,0.28125,3; 6; 18; 64; 29; 25; 7; 30
7,78,0.29915,0.08974,3; 6; 7; 78; 3; 12; 31; 18
14,32,0.47411,0.4375,4; 12; 14; 32; 3; 17; 8; 14
11,49,0.24285,0.22449,12; 10; 11; 49; 17; 15; 19; 11
27,32,0.62386,0.84375,15; 5; 27; 32; 24; 4; 28; 16
30,31,0.64604,0.96774,17; 12; 30; 31; 15; 24; 7; 31
36,42,0.73316,0.85714,5; 4; 36; 42; 17; 23; 23; 21
5,82,0.36434,0.06098,3; 4; 5; 82; 28; 6; 24; 32
6,75,0.23493,0.08,8; 8; 6; 75; 24; 13; 21; 32
31,32,0.57892,0.96875,12; 6; 31; 32; 4; 8; 18; 31
23,49,0.4442,0.46939,5; 6; 23; 49; 5; 27; 27; 20
7,63,0.15025,0.11111,4; 12; 7; 63; 5; 12; 15; 23
14,70,0.31584,0.2,5; 3; 14; 70; 17; 11; 3; 13
11,53,0.25353,0.20755,7; 10; 11; 53; 13; 14; 16; 20
5,75,0.24265,0.06667,9; 3; 5; 75; 25; 23; 24; 11
15,70,0.33721,0.21429,3; 6; 15; 70; 8; 13; 7; 26
7,82,0.37678,0.08537,3; 4; 7; 82; 14; 19; 8; 4
30,31,0.59832,0.96774,11; 11; 30; 31; 4; 32; 6; 25
13,31,0.57588,0.41935,16; 10; 13; 31; 13; 31; 22; 3
7,75,0.27332,0.09333,3; 8; 7; 75; 22; 19; 21; 23
6,78,0.25441,0.07692,3; 5; 6; 78; 14; 24; 27; 26
23,26,0.46622,0.88462,22; 7; 23; 26; 22; 8; 8; 17
25,63,0.45488,0.39683,5; 5; 25; 63; 16; 5; 31; 29
7,82,0.38835,0.08537,3; 3; 7; 82; 24; 23; 20; 12
20,26,0.6954,0.76923,25; 17; 20; 26; 10; 4; 21; 6
21,26,0.79504,0.80769,23; 17; 21; 26; 13; 23; 21; 7
6,82,0.33739,0.07317,4; 5; 6; 82; 25; 3; 8; 31
5,77,0.20026,0.06494,4; 5; 5; 77; 3; 26; 26; 31
25,49,0.50203,0.5102,6; 8; 25; 49; 17; 5; 24; 17
5,10,0.81207,0.5,19; 21; 5; 10; 20; 21; 9; 31
24,42,0.50385,0.57143,9; 6; 24; 42; 25; 26; 25; 12
14,70,0.32725,0.2,7; 4; 14; 70; 13; 28; 4; 24
8,82,0.33382,0.09756,4; 4; 8; 82; 16; 3; 25; 5
5,10,0.82259,0.5,21; 31; 5; 10; 14; 17; 22; 29
8,70,0.25086,0.11429,8; 9; 8; 70; 7; 16; 4; 29
12,70,0.32205,0.17143,4; 6; 12; 70; 13; 8; 18; 14
9,75,0.30763,0.12,3; 5; 9; 75; 20; 4; 27; 32
11,32,0.69371,0.34375,20; 9; 11; 32; 10; 23; 26; 13
17,64,0.31715,0.26562,5; 5; 17; 64; 21; 8; 18; 22
13,31,0.50464,0.41935,8; 12; 13; 31; 10; 32; 11; 27
5,77,0.22948,0.06494,8; 8; 5; 77; 32; 4; 3; 16
15,31,0.47349,0.48387,21; 17; 15; 31; 8; 7; 4; 30
7,10,0.81362,0.7,33; 21; 7; 10; 28; 6; 32; 8
7,78,0.25414,0.08974,3; 5; 7; 78; 9; 19; 6; 11
6,70,0.19112,0.08571,6; 6; 6; 70; 27; 29; 13; 23
27,49,0.52716,0.55102,7; 11; 27; 49; 25; 15; 17; 9
7,26,0.6846,0.26923,20; 3; 7; 26; 9; 4; 24; 16
18,63,0.33708,0.28571,3; 5; 18; 63; 12; 7; 25; 9
7,75,0.26688,0.09333,4; 4; 7; 75; 28; 8; 20; 13
14,64,0.33107,0.21875,10; 6; 14; 64; 5; 28; 3; 29
5,9,0.80807,0.55556,26; 5; 5; 9; 10; 31; 11; 23
12,70,0.28704,0.17143,8; 6; 12; 70; 4; 25; 8; 8
7,77,0.31714,0.09091,7; 7; 7; 77; 3; 20; 25; 29
9,10,0.80341,0.9,7; 30; 9; 10; 18; 21; 21; 30
21,31,0.49114,0.67742,8; 15; 21; 31; 31; 8; 16; 22
7,10,0.81137,0.7,36; 6; 7; 10; 5; 20; 29; 27
12,78,0.3146,0.15385,4; 3; 12; 78; 6; 10; 12; 17
12,75,0.37001,0.16,4; 4; 12; 75; 19; 9; 25; 18
10,48,0.19064,0.20833,7; 3; 10; 48; 15; 10; 31; 26
8,77,0.30649,0.1039,3; 4; 8; 77; 22; 29; 9; 11
6,82,0.36359,0.07317,5; 3; 6; 82; 16; 18; 4; 30
6,10,0.81022,0.6,37; 14; 6; 10; 5; 13; 12; 24
18,31,0.48868,0.58065,6; 20; 18; 31; 25; 18; 17; 31
13,77,0.3551,0.16883,3; 3; 13; 77; 23; 16; 19; 11
8,32,0.54065,0.25,10; 16; 8; 32; 31; 12; 24; 5
18,48,0.38913,0.375,15; 3; 18; 48; 3; 13; 30; 8
10,70,0.30115,0.14286,7; 4; 10; 70; 4; 25; 4; 30
5,82,0.31964,0.06098,5; 3; 5; 82; 15; 31; 15; 6
10,77,0.29729,0.12987,3; 5; 10; 77; 21; 9; 28; 4
16,26,0.59297,0.61538,25; 9; 16; 26; 12; 27; 16; 19
20,42,0.44098,0.47619,5; 9; 20; 42; 9; 11; 29; 16
10,70,0.23755,0.14286,8; 9; 10; 70; 7; 19; 21; 8
38,48,0.75883,0.79167,6; 4; 38; 48; 21; 24; 6; 17
11,63,0.25148,0.1746,10; 8; 11; 63; 22; 10; 28; 13
24,64,0.43972,0.375,5; 5; 24; 64; 20; 23; 8; 32
24,53,0.47246,0.45283,3; 7; 24; 53; 20; 7; 18; 7
12,70,0.2918,0.17143,3; 4; 12; 70; 19; 12; 5; 13
18,32,0.60114,0.5625,12; 4; 18; 32; 16; 4; 11; 20
8,70,0.22061,0.11429,10; 3; 8; 70; 15; 15; 14; 32
14,53,0.27105,0.26415,11; 3; 14; 53; 16; 5; 3; 6
9,10,0.77717,0.9,9; 12; 9; 10; 15; 18; 16; 26
7,32,0.80264,0.21875,4; 6; 7; 32; 13; 3; 21; 8
12,70,0.28793,0.17143,4; 7; 12; 70; 17; 25; 5; 24
30,49,0.57921,0.61224,3; 5; 30; 49; 7; 26; 25; 29
28,31,0.49302,0.90323,10; 15; 28; 31; 31; 4; 6; 4
15,64,0.35308,0.23438,5; 9; 15; 64; 7; 5; 5; 31
14,26,0.58934,0.53846,28; 22; 14; 26; 4; 23; 3; 22
7,9,0.79921,0.77778,11; 14; 7; 9; 31; 25; 16; 6
10,77,0.33667,0.12987,5; 4; 10; 77; 24; 19; 28; 5
7,82,0.36219,0.08537,4; 3; 7; 82; 10; 23; 8; 12
8,42,0.22776,0.19048,17; 11; 8; 42; 31; 22; 15; 6
26,32,0.51169,0.8125,18; 20; 26; 32; 3; 14; 26; 14
12,26,0.59611,0.46154,15; 27; 12; 26; 8; 10; 10; 32
11,49,0.2616,0.22449,9; 10; 11; 49; 26; 6; 14; 11
31,32,0.65137,0.96875,15; 3; 31; 32; 23; 21; 12; 29
35,49,0.69174,0.71429,6; 7; 35; 49; 9; 5; 4; 6
26,64,0.48861,0.40625,3; 3; 26; 64; 16; 14; 23; 3
6,75,0.30305,0.08,8; 5; 6; 75; 17; 16; 11; 16
27,31,0.64646,0.87097,15; 5; 27; 31; 26; 15; 11; 32
11,78,0.34217,0.14103,3; 3; 11; 78; 12; 32; 31; 8
24,63,0.45988,0.38095,3; 3; 24; 63; 27; 10; 18; 30
19,26,0.71045,0.73077,26; 22; 19; 26; 16; 4; 16; 31
10,49,0.23616,0.20408,15; 17; 10; 49; 16; 24; 10; 28
15,64,0.30935,0.23438,9; 4; 15; 64; 20; 27; 31; 19
6,82,0.30953,0.07317,4; 5; 6; 82; 29; 8; 12; 10
30,49,0.60445,0.61224,6; 5; 30; 49; 7; 16; 25; 6
23,64,0.4454,0.35938,5; 5; 23; 64; 25; 20; 14; 3
23,31,0.4816,0.74194,8; 22; 23; 31; 8; 22; 9; 12
8,82,0.33435,0.09756,4; 4; 8; 82; 30; 11; 32; 7
34,49,0.68801,0.69388,3; 3; 34; 49; 8; 32; 25; 26
6,9,0.82271,0.66667,8; 10; 6; 9; 7; 17; 19; 16
13,75,0.35423,0.17333,5; 5; 13; 75; 7; 21; 30; 32
5,48,0.15128,0.10417,10; 12; 5; 48; 30; 11; 8; 26
7,10,0.80321,0.7,34; 40; 7; 10; 7; 25; 4; 29
10,75,0.30686,0.13333,4; 5; 10; 75; 6; 9; 30; 6
10,77,0.32263,0.12987,5; 4; 10; 77; 21; 26; 6; 24
13,32,0.50411,0.40625,21; 13; 13; 32; 18; 21; 6; 8
9,53,0.17979,0.16981,7; 17; 9; 53; 11; 3; 7; 15
19,26,0.54328,0.73077,12; 26; 19; 26; 19; 5; 4; 27
7,78,0.27022,0.08974,3; 5; 7; 78; 5; 17; 23; 30
34,53,0.61312,0.64151,4; 3; 34; 53; 30; 16; 30; 13
12,77,0.32776,0.15584,4; 3; 12; 77; 12; 31; 5; 24
19,53,0.36597,0.35849,6; 3; 19; 53; 22; 19; 21; 19
28,32,0.46953,0.875,7; 7; 28; 32; 8; 4; 14; 16
20,53,0.38074,0.37736,7; 12; 20; 53; 6; 19; 17; 15
16,63,0.33028,0.25397,3; 5; 16; 63; 29; 21; 8; 8
12,63,0.2625,0.19048,8; 8; 12; 63; 25; 7; 24; 11
8,9,0.84696,0.88889,36; 19; 8; 9; 24; 23; 9; 15
12,48,0.2512,0.25,19; 16; 12; 48; 5; 19; 31; 5
15,48,0.31196,0.3125,11; 10; 15; 48; 22; 5; 15; 10
24,26,0.62735,0.92308,24; 7; 24; 26; 8; 32; 17; 29
19,49,0.3873,0.38776,8; 14; 19; 49; 6; 17; 13; 29
5,82,0.27625,0.06098,4; 3; 5; 82; 27; 10; 19; 30
19,49,0.37785,0.38776,5; 11; 19; 49; 12; 18; 16; 31
27,63,0.48224,0.42857,3; 3; 27; 63; 16; 32; 13; 4
18,26,0.77315,0.69231,13; 4; 18; 26; 19; 28; 31; 10
15,75,0.3809,0.2,4; 4; 15; 75; 5; 17; 8; 32
5,75,0.27852,0.06667,9; 6; 5; 75; 20; 27; 20; 9
7,10,0.7777,0.7,39; 23; 7; 10; 3; 13; 23; 9
11,70,0.33085,0.15714,5; 5; 11; 70; 6; 27; 9; 32
22,26,0.51262,0.84615,8; 7; 22; 26; 16; 18; 27; 3
19,42,0.42023,0.45238,15; 16; 19; 42; 6; 4; 12; 9
21,31,0.57843,0.67742,7; 5; 21; 31; 4; 23; 3; 5
6,32,0.57984,0.1875,10; 26; 6; 32; 25; 3; 9; 31
21,32,0.40223,0.65625,11; 12; 21; 32; 9; 12; 27; 7
24,26,0.73934,0.92308,5; 10; 24; 26; 19; 20; 26; 30
6,10,0.8215,0.6,32; 38; 6; 10; 10; 18; 20; 32
5,10,0.83283,0.5,9; 28; 5; 10; 30; 26; 11; 16
18,63,0.37899,0.28571,4; 8; 18; 63; 21; 25; 10; 11
9,63,0.2132,0.14286,11; 7; 9; 63; 19; 14; 25; 27
16,32,0.44639,0.5,4; 20; 16; 32; 7; 15; 14; 17
18,26,0.58625,0.69231,20; 7; 18; 26; 12; 18; 21; 20
38,49,0.75112,0.77551,5; 4; 38; 49; 20; 17; 6; 23
8,42,0.25951,0.19048,15; 24; 8; 42; 11; 32; 22; 21
12,32,0.78422,0.375,18; 11; 12; 32; 15; 32; 22; 19
8,9,0.83034,0.88889,5; 29; 8; 9; 10; 21; 20; 25
10,70,0.28614,0.14286,5; 7; 10; 70; 10; 15; 17; 14
36,53,0.69905,0.67925,4; 4; 36; 53; 15; 4; 22; 26
6,82,0.3057,0.07317,4; 3; 6; 82; 7; 9; 32; 17
18,70,0.39837,0.25714,3; 3; 18; 70; 4; 8; 6; 17
9,77,0.29951,0.11688,6; 3; 9; 77; 15; 8; 14; 10
9,10,0.80124,0.9,11; 12; 9; 10; 13; 13; 19; 27
17,32,0.46326,0.53125,8; 20; 17; 32; 32; 17; 28; 15
21,64,0.40348,0.32812,3; 3; 21; 64; 10; 31; 5; 10
16,70,0.36336,0.22857,5; 3; 16; 70; 25; 7; 18; 27
6,10,0.78454,0.6,18; 11; 6; 10; 19; 20; 30; 18
9,75,0.31846,0.12,5; 4; 9; 75; 9; 19; 17; 30
18,64,0.37501,0.28125,4; 3; 18; 64; 14; 4; 21; 5
7,82,0.39317,0.08537,4; 4; 7; 82; 4; 12; 21; 24
6,77,0.23889,0.07792,6; 7; 6; 77; 5; 11; 4; 9
15,31,0.59188,0.48387,4; 13; 15; 31; 16; 4; 7; 31
18,70,0.38884,0.25714,3; 3; 18; 70; 20; 19; 11; 22
14,64,0.27788,0.21875,8; 3; 14; 64; 21; 13; 13; 9
36,49,0.72168,0.73469,4; 4; 36; 49; 26; 15; 21; 8
7,78,0.27129,0.08974,5; 6; 7; 78; 21; 17; 8; 9
39,49,0.7656,0.79592,4; 5; 39; 49; 22; 31; 32; 8
8,10,0.80776,0.8,23; 20; 8; 10; 6; 9; 12; 22
13,42,0.31959,0.30952,4; 19; 13; 42; 23; 32; 16; 19
19,63,0.35547,0.30159,3; 6; 19; 63; 5; 23; 27; 29
24,48,0.48345,0.5,4; 13; 24; 48; 12; 8; 8; 11
26,64,0.50122,0.40625,4; 4; 26; 64; 17; 4; 22; 19
7,70,0.24711,0.1,6; 7; 7; 70; 7; 3; 10; 11
29,31,0.4661,0.93548,18; 3; 29; 31; 30; 10; 13; 9
8,48,0.21931,0.16667,20; 7; 8; 48; 23; 15; 23; 25
7,64,0.19077,0.10938,8; 11; 7; 64; 13; 25; 22; 24
11,32,0.54098,0.34375,13; 4; 11; 32; 6; 20; 15; 4
6,9,0.82172,0.66667,37; 32; 6; 9; 16; 19; 12; 26
8,31,0.60246,0.25806,3; 11; 8; 31; 13; 3; 20; 3
6,82,0.32091,0.07317,3; 3; 6; 82; 26; 19; 17; 10
10,77,0.31304,0.12987,4; 3; 10; 77; 20; 15; 10; 11
15,75,0.35736,0.2,3; 3; 15; 75; 30; 8; 16; 13
8,10,0.81432,0.8,13; 8; 8; 10; 11; 21; 12; 4
5,26,0.81726,0.19231,32; 20; 5; 26; 21; 29; 23; 16
7,10,0.78809,0.7,22; 36; 7; 10; 5; 22; 8; 24
11,78,0.32749,0.14103,4; 4; 11; 78; 3; 27; 7; 24
8,82,0.31856,0.09756,4; 3; 8; 82; 22; 19; 25; 18
10,70,0.22703,0.14286,7; 5; 10; 70; 7; 14; 20; 19
13,53,0.25898,0.24528,9; 5; 13; 53; 32; 8; 7; 14
10,78,0.34528,0.12821,4; 4; 10; 78; 8; 9; 29; 12
10,78,0.36398,0.12821,4; 4; 10; 78; 7; 31; 22; 22
20,53,0.3596,0.37736,6; 12; 20; 53; 12; 24; 10; 8
5,75,0.23947,0.06667,9; 7; 5; 75; 13; 25; 20; 30
18,70,0.3823,0.25714,3; 4; 18; 70; 3; 22; 3; 30
30,31,0.53045,0.96774,5; 18; 30; 31; 9; 19; 32; 8
9,75,0.31066,0.12,6; 4; 9; 75; 14; 23; 16; 3
8,10,0.81525,0.8,39; 10; 8; 10; 4; 31; 32; 6
6,77,0.24743,0.07792,5; 4; 6; 77; 4; 26; 6; 4
30,53,0.55575,0.56604,5; 3; 30; 53; 22; 28; 16; 8
5,75,0.2104,0.06667,8; 8; 5; 75; 8; 4; 7; 19
13,64,0.27173,0.20312,3; 3; 13; 64; 23; 8; 9; 20
6,26,0.8125,0.23077,11; 10; 6; 26; 29; 13; 6; 24
8,10,0.76417,0.8,23; 11; 8; 10; 7; 32; 27; 23
5,42,0.2065,0.11905,25; 3; 5; 42; 11; 4; 18; 32
29,53,0.54884,0.54717,7; 3; 29; 53; 26; 9; 31; 5
14,70,0.3328,0.2,4; 7; 14; 70; 10; 30; 21; 20
26,64,0.47036,0.40625,3; 3; 26; 64; 9; 26; 25; 29
25,42,0.52276,0.59524,15; 14; 25; 42; 14; 6; 25; 4
28,42,0.58195,0.66667,8; 4; 28; 42; 30; 6; 28; 10
16,32,0.57794,0.5,20; 11; 16; 32; 14; 24; 29; 23
6,42,0.27308,0.14286,15; 13; 6; 42; 31; 4; 7; 27
6,9,0.82902,0.66667,41; 11; 6; 9; 14; 16; 22; 3
5,82,0.31966,0.06098,4; 3; 5; 82; 31; 9; 16; 29
5,9,0.82296,0.55556,41; 17; 5; 9; 14; 27; 24; 6
13,63,0.27925,0.20635,11; 5; 13; 63; 13; 4; 23; 20
7,70,0.25509,0.1,6; 4; 7; 70; 20; 4; 13; 32
6,75,0.27309,0.08,3; 5; 6; 75; 27; 28; 14; 7
23,42,0.48871,0.54762,8; 13; 23; 42; 20; 6; 10; 18
17,42,0.36689,0.40476,13; 5; 17; 42; 14; 14; 20; 13
6,82,0.29117,0.07317,3; 5; 6; 82; 26; 27; 6; 23
6,78,0.25103,0.07692,7; 3; 6; 78; 16; 6; 9; 22
10,70,0.27971,0.14286,6; 9; 10; 70; 30; 18; 7; 32
5,77,0.30573,0.06494,6; 3; 5; 77; 29; 11; 21; 20
27,31,0.53694,0.87097,7; 3; 27; 31; 31; 4; 5; 9
30,31,0.56909,0.96774,17; 13; 30; 31; 16; 12; 13; 4
15,32,0.57863,0.46875,20; 15; 15; 32; 29; 5; 9; 18
5,78,0.25119,0.0641,5; 4; 5; 78; 14; 31; 7; 12
5,82,0.29765,0.06098,5; 5; 5; 82; 3; 17; 27; 31
16,70,0.36424,0.22857,4; 5; 16; 70; 32; 19; 7; 12
7,78,0.32089,0.08974,5; 6; 7; 78; 6; 29; 4; 15
5,77,0.2962,0.06494,7; 8; 5; 77; 4; 30; 17; 5
7,32,0.55592,0.21875,23; 25; 7; 32; 23; 22; 20; 11
11,77,0.35178,0.14286,5; 5; 11; 77; 32; 23; 25; 17
31,32,0.5733,0.96875,11; 16; 31; 32; 11; 10; 17; 18
6,82,0.35116,0.07317,4; 4; 6; 82; 15; 4; 4; 30
32,49,0.66101,0.65306,8; 3; 32; 49; 26; 10; 23; 29
7,63,0.19231,0.11111,4; 8; 7; 63; 28; 23; 30; 13
10,31,0.50317,0.32258,3; 24; 10; 31; 17; 16; 26; 10
10,78,0.32585,0.12821,5; 5; 10; 78; 15; 4; 29; 31
19,31,0.52244,0.6129,4; 8; 19; 31; 29; 4; 21; 12
17,63,0.34128,0.26984,3; 9; 17; 63; 18; 14; 16; 14
8,10,0.83121,0.8,9; 38; 8; 10; 13; 26; 10; 31
27,53,0.51348,0.50943,3; 4; 27; 53; 30; 21; 14; 13
11,48,0.22487,0.22917,14; 17; 11; 48; 6; 15; 21; 23
25,49,0.46062,0.5102,12; 5; 25; 49; 26; 27; 22; 14
5,82,0.30987,0.06098,5; 4; 5; 82; 30; 11; 9; 10
25,63,0.42446,0.39683,3; 4; 25; 63; 16; 22; 26; 5
7,9,0.79265,0.77778,38; 14; 7; 9; 11; 25; 25; 17
8,10,0.81149,0.8,27; 30; 8; 10; 15; 12; 13; 32
13,77,0.39396,0.16883,4; 4; 13; 77; 14; 13; 7; 21
30,42,0.61997,0.71429,3; 7; 30; 42; 4; 30; 30; 29
24,49,0.47176,0.4898,12; 4; 24; 49; 7; 16; 12; 15
9,53,0.19391,0.16981,4; 16; 9; 53; 5; 11; 12; 26
28,32,0.51973,0.875,12; 16; 28; 32; 24; 18; 32; 19
23,63,0.45392,0.36508,3; 5; 23; 63; 14; 6; 11; 7
11,75,0.34573,0.14667,4; 6; 11; 75; 7; 20; 7; 24
11,77,0.30954,0.14286,5; 3; 11; 77; 24; 4; 18; 27
26,63,0.46831,0.4127,4; 3; 26; 63; 26; 30; 8; 3
8,77,0.28442,0.1039,6; 6; 8; 77; 21; 11; 12; 20
37,42,0.69892,0.88095,3; 9; 37; 42; 13; 4; 19; 20
22,32,0.554,0.6875,17; 17; 22; 32; 10; 29; 4; 26
10,32,0.51951,0.3125,26; 14; 10; 32; 20; 7; 16; 16
8,77,0.28227,0.1039,5; 3; 8; 77; 8; 13; 3; 29
7,75,0.23934,0.09333,7; 8; 7; 75; 19; 16; 28; 10
38,48,0.7311,0.79167,3; 6; 38; 48; 25; 20; 17; 8
7,82,0.32354,0.08537,4; 4; 7; 82; 5; 31; 11; 31
6,9,0.82916,0.66667,23; 20; 6; 9; 32; 27; 6; 28
40,48,0.79316,0.83333,3; 3; 40; 48; 29; 11; 31; 19
33,53,0.61252,0.62264,6; 3; 33; 53; 8; 25; 20; 25
7,9,0.82495,0.77778,41; 5; 7; 9; 28; 11; 11; 8
12,48,0.27431,0.25,10; 6; 12; 48; 25; 12; 23; 22
5,82,0.35613,0.06098,4; 5; 5; 82; 11; 31; 25; 25
11,26,0.70363,0.42308,12; 22; 11; 26; 22; 4; 29; 24
21,26,0.53134,0.80769,4; 11; 21; 26; 5; 15; 18; 12
12,75,0.35578,0.16,4; 5; 12; 75; 9; 9; 15; 5
8,31,0.7728,0.25806,24; 3; 8; 31; 30; 17; 7; 3
38,48,0.73756,0.79167,3; 3; 38; 48; 16; 19; 22; 30
8,82,0.35674,0.09756,3; 4; 8; 82; 9; 15; 13; 8
5,75,0.21817,0.06667,8; 9; 5; 75; 17; 11; 23; 24
9,77,0.28947,0.11688,3; 6; 9; 77; 4; 9; 25; 14
29,32,0.58486,0.90625,9; 11; 29; 32; 28; 22; 6; 19
17,32,0.54673,0.53125,10; 14; 17; 32; 11; 26; 21; 25
14,70,0.30969,0.2,3; 7; 14; 70; 21; 15; 8; 6
34,53,0.62195,0.64151,4; 4; 34; 53; 26; 10; 29; 13
6,78,0.28361,0.07692,6; 4; 6; 78; 14; 3; 13; 27
8,9,0.83924,0.88889,12; 20; 8; 9; 12; 27; 19; 24
5,42,0.20112,0.11905,19; 17; 5; 42; 7; 30; 25; 19
5,78,0.29991,0.0641,6; 6; 5; 78; 12; 15; 5; 12
9,32,0.74598,0.28125,3; 7; 9; 32; 20; 14; 21; 4
29,42,0.60772,0.69048,13; 3; 29; 42; 22; 9; 26; 12
16,53,0.34557,0.30189,13; 12; 16; 53; 8; 19; 32; 6
5,64,0.16941,0.07812,12; 5; 5; 64; 18; 21; 12; 25
6,9,0.8104,0.66667,31; 20; 6; 9; 5; 19; 12; 12
15,75,0.3896,0.2,3; 3; 15; 75; 6; 25; 15; 26
26,31,0.54633,0.83871,20; 18; 26; 31; 27; 17; 21; 3
6,82,0.37867,0.07317,5; 5; 6; 82; 32; 24; 10; 3
21,32,0.54046,0.65625,6; 5; 21; 32; 7; 17; 28; 21
10,77,0.35486,0.12987,4; 4; 10; 77; 23; 12; 9; 9
11,48,0.22433,0.22917,8; 5; 11; 48; 3; 28; 25; 10
13,32,0.43703,0.40625,4; 6; 13; 32; 14; 3; 23; 7
28,53,0.52952,0.5283,7; 8; 28; 53; 27; 30; 24; 10
9,77,0.33083,0.11688,3; 6; 9; 77; 15; 15; 17; 15
8,70,0.24086,0.11429,3; 9; 8; 70; 10; 30; 23; 22
5,82,0.32189,0.06098,5; 3; 5; 82; 9; 28; 4; 28
7,70,0.20913,0.1,9; 9; 7; 70; 12; 10; 30; 21
16,70,0.361,0.22857,4; 4; 16; 70; 4; 13; 15; 20
10,75,0.29699,0.13333,6; 6; 10; 75; 31; 18; 24; 4
21,26,0.49856,0.80769,11; 5; 21; 26; 6; 7; 17; 10
22,31,0.58014,0.70968,5; 19; 22; 31; 18; 12; 23; 23
11,31,0.58177,0.35484,22; 11; 11; 31; 5; 23; 27; 28
10,53,0.21224,0.18868,16; 6; 10; 53; 26; 10; 31; 24
15,53,0.29237,0.28302,6; 3; 15; 53; 27; 3; 16; 26
12,70,0.31135,0.17143,5; 8; 12; 70; 5; 4; 10; 18
13,75,0.35265,0.17333,5; 3; 13; 75; 5; 20; 15; 10
6,77,0.30238,0.07792,3; 4; 6; 77; 10; 6; 11; 24
30,49,0.61267,0.61224,7; 5; 30; 49; 3; 9; 16; 24
8,82,0.37796,0.09756,3; 3; 8; 82; 21; 16; 20; 5
38,42,0.68977,0.90476,8; 6; 38; 42; 6; 13; 31; 28
34,48,0.67701,0.70833,4; 8; 34; 48; 8; 23; 26; 7
7,9,0.81348,0.77778,18; 12; 7; 9; 16; 30; 17; 10
9,31,0.76458,0.29032,13; 7; 9; 31; 23; 15; 27; 21
6,77,0.27832,0.07792,3; 7; 6; 77; 27; 26; 22; 13
9,10,0.80797,0.9,17; 23; 9; 10; 25; 13; 12; 29
