ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
12,63,0.26628,0.19048,7; 7; 12; 63; 30; 27; 4; 14
26,49,0.52599,0.53061,10; 4; 26; 49; 22; 17; 19; 12
7,64,0.1943,0.10938,12; 12; 7; 64; 21; 10; 20; 13
9,10,0.83151,0.9,36; 26; 9; 10; 14; 8; 12; 3
7,9,0.79518,0.77778,31; 11; 7; 9; 4; 18; 10; 29
8,78,0.31684,0.10256,4; 4; 8; 78; 27; 17; 25; 28
20,53,0.39238,0.37736,8; 8; 20; 53; 26; 5; 22; 9
7,10,0.82238,0.7,29; 26; 7; 10; 26; 28; 16; 26
31,49,0.62555,0.63265,9; 8; 31; 49; 3; 31; 5; 17
6,78,0.28052,0.07692,7; 6; 6; 78; 24; 19; 17; 16
25,26,0.56082,0.96154,9; 11; 25; 26; 26; 10; 28; 8
6,70,0.20541,0.08571,10; 3; 6; 70; 21; 6; 17; 15
29,49,0.57036,0.59184,6; 7; 29; 49; 8; 18; 15; 9
32,53,0.62411,0.60377,6; 3; 32; 53; 14; 29; 8; 16
28,53,0.52523,0.5283,4; 4; 28; 53; 26; 14; 29; 25
6,82,0.32296,0.07317,3; 4; 6; 82; 22; 16; 32; 26
7,53,0.15381,0.13208,7; 18; 7; 53; 16; 21; 27; 5
7,9,0.80893,0.77778,27; 26; 7; 9; 20; 32; 16; 28
7,64,0.20153,0.10938,13; 11; 7; 64; 29; 7; 16; 26
25,32,0.69748,0.78125,12; 10; 25; 32; 3; 10; 18; 12
21,63,0.43121,0.33333,3; 5; 21; 63; 6; 19; 11; 20
35,42,0.67435,0.83333,8; 9; 35; 42; 20; 16; 21; 22
40,42,0.74454,0.95238,4; 8; 40; 42; 24; 14; 7; 24
8,31,0.77719,0.25806,26; 19; 8; 31; 32; 5; 10; 9
5,9,0.84223,0.55556,21; 19; 5; 9; 3; 26; 8; 13
10,26,0.7697,0.38462,18; 21; 10; 26; 14; 18; 13; 18
13,31,0.43377,0.41935,25; 3; 13; 31; 11; 13; 28; 26
10,75,0.28794,0.13333,6; 4; 10; 75; 5; 23; 7; 30
30,53,0.55718,0.56604,4; 6; 30; 53; 11; 26; 5; 8
38,49,0.75492,0.77551,4; 5; 38; 49; 18; 7; 6; 31
28,48,0.55015,0.58333,4; 4; 28; 48; 19; 8; 3; 15
13,75,0.34927,0.17333,5; 5; 13; 75; 17; 24; 27; 17
6,82,0.36517,0.07317,4; 4; 6; 82; 18; 30; 25; 3
30,32,0.60838,0.9375,16; 14; 30; 32; 23; 17; 5; 26
8,26,0.72959,0.30769,5; 7; 8; 26; 8; 21; 21; 26
8,42,0.23698,0.19048,15; 4; 8; 42; 23; 28; 16; 12
5,53,0.1504,0.09434,7; 15; 5; 53; 32; 6; 24; 26
7,9,0.81865,0.77778,36; 24; 7; 9; 22; 4; 12; 27
11,77,0.33892,0.14286,4; 3; 11; 77; 4; 26; 10; 6
12,77,0.37015,0.15584,4; 3; 12; 77; 14; 10; 25; 7
28,32,0.59782,0.875,6; 3; 28; 32; 7; 5; 13; 27
21,31,0.48116,0.67742,21; 17; 21; 31; 15; 11; 17; 7
12,63,0.27635,0.19048,9; 7; 12; 63; 8; 27; 32; 6
7,9,0.83146,0.77778,31; 14; 7; 9; 12; 29; 9; 18
19,26,0.51708,0.73077,10; 21; 19; 26; 25; 7; 20; 27
6,82,0.27787,0.07317,3; 4; 6; 82; 24; 26; 21; 26
41,48,0.7797,0.85417,4; 3; 41; 48; 26; 9; 12; 8
15,63,0.30092,0.2381,4; 7; 15; 63; 10; 4; 22; 17
31,48,0.60687,0.64583,5; 9; 31; 48; 22; 6; 15; 19
7,75,0.3037,0.09333,4; 8; 7; 75; 24; 23; 31; 8
5,82,0.30088,0.06098,4; 3; 5; 82; 27; 9; 15; 17
10,49,0.24343,0.20408,14; 14; 10; 49; 17; 27; 31; 10
20,31,0.49741,0.64516,18; 8; 20; 31; 8; 9; 5; 5
7,78,0.2626,0.08974,5; 4; 7; 78; 13; 23; 15; 18
33,48,0.65288,0.6875,3; 7; 33; 48; 18; 22; 14; 26
10,64,0.23001,0.15625,5; 11; 10; 64; 8; 5; 20; 5
13,42,0.33341,0.30952,5; 9; 13; 42; 11; 29; 14; 25
10,78,0.33377,0.12821,4; 3; 10; 78; 14; 30; 13; 7
14,48,0.28854,0.29167,14; 8; 14; 48; 3; 32; 24; 29
19,26,0.61391,0.73077,11; 23; 19; 26; 26; 8; 16; 3
10,77,0.3438,0.12987,4; 5; 10; 77; 4; 26; 17; 9
7,31,0.62375,0.22581,28; 10; 7; 31; 8; 7; 13; 3
9,10,0.79126,0.9,6; 21; 9; 10; 26; 12; 19; 16
7,82,0.37184,0.08537,4; 4; 7; 82; 15; 11; 4; 13
11,77,0.32831,0.14286,5; 3; 11; 77; 3; 10; 8; 14
8,10,0.84399,0.8,7; 12; 8; 10; 11; 21; 23; 29
10,64,0.22269,0.15625,4; 9; 10; 64; 20; 6; 26; 14
5,75,0.28405,0.06667,6; 5; 5; 75; 11; 6; 27; 19
22,53,0.40449,0.41509,4; 4; 22; 53; 18; 6; 20; 9
6,9,0.82903,0.66667,5; 20; 6; 9; 9; 24; 13; 24
29,42,0.61462,0.69048,6; 9; 29; 42; 15; 14; 5; 14
8,48,0.17127,0.16667,13; 15; 8; 48; 13; 8; 10; 3
26,42,0.5656,0.61905,5; 7; 26; 42; 29; 22; 13; 3
30,53,0.57003,0.56604,3; 5; 30; 53; 28; 25; 10; 6
25,26,0.45844,0.96154,3; 15; 25; 26; 3; 16; 8; 12
8,42,0.23763,0.19048,7; 20; 8; 42; 32; 10; 26; 20
22,26,0.55493,0.84615,4; 6; 22; 26; 5; 25; 30; 9
14,75,0.3602,0.18667,3; 4; 14; 75; 30; 27; 27; 8
13,64,0.29478,0.20312,7; 6; 13; 64; 17; 29; 22; 13
25,49,0.49154,0.5102,5; 11; 25; 49; 32; 28; 6; 10
12,63,0.24148,0.19048,4; 4; 12; 63; 13; 22; 6; 6
8,63,0.23073,0.12698,3; 9; 8; 63; 16; 32; 11; 18
37,48,0.74063,0.77083,5; 6; 37; 48; 9; 23; 24; 17
12,75,0.35285,0.16,4; 5; 12; 75; 23; 28; 24; 13
19,32,0.50575,0.59375,14; 6; 19; 32; 5; 8; 11; 3
19,48,0.42047,0.39583,11; 13; 19; 48; 29; 16; 7; 17
33,53,0.64151,0.62264,3; 5; 33; 53; 6; 20; 19; 18
5,82,0.37354,0.06098,5; 4; 5; 82; 21; 22; 19; 28
7,64,0.21141,0.10938,12; 11; 7; 64; 13; 18; 4; 32
23,26,0.61356,0.88462,21; 16; 23; 26; 9; 29; 18; 25
11,64,0.23962,0.17188,4; 10; 11; 64; 29; 19; 28; 12
35,48,0.69528,0.72917,5; 7; 35; 48; 9; 29; 21; 3
10,64,0.24292,0.15625,9; 5; 10; 64; 6; 13; 11; 9
8,78,0.35285,0.10256,5; 5; 8; 78; 14; 15; 12; 15
5,9,0.81686,0.55556,17; 25; 5; 9; 25; 16; 26; 16
8,82,0.34621,0.09756,4; 3; 8; 82; 26; 10; 23; 6
23,31,0.51108,0.74194,7; 21; 23; 31; 4; 5; 32; 12
19,63,0.38395,0.30159,5; 6; 19; 63; 19; 14; 27; 15
39,48,0.79474,0.8125,5; 4; 39; 48; 11; 19; 4; 31
6,82,0.33511,0.07317,3; 4; 6; 82; 14; 4; 3; 27
26,32,0.43843,0.8125,4; 5; 26; 32; 12; 30; 7; 28
15,64,0.29949,0.23438,3; 7; 15; 64; 27; 26; 20; 16
22,26,0.54649,0.84615,10; 22; 22; 26; 31; 17; 32; 16
18,70,0.38893,0.25714,5; 5; 18; 70; 5; 29; 6; 10
10,78,0.35952,0.12821,3; 4; 10; 78; 23; 13; 4; 5
8,77,0.30307,0.1039,4; 5; 8; 77; 18; 21; 23; 17
12,49,0.249,0.2449,6; 18; 12; 49; 9; 29; 7; 27
12,77,0.3293,0.15584,4; 4; 12; 77; 10; 8; 30; 18
10,77,0.33413,0.12987,3; 3; 10; 77; 7; 27; 26; 19
13,77,0.35617,0.16883,4; 3; 13; 77; 19; 18; 5; 30
10,63,0.21441,0.15873,3; 6; 10; 63; 12; 21; 15; 11
26,32,0.52637,0.8125,14; 17; 26; 32; 3; 28; 28; 15
6,9,0.83187,0.66667,23; 26; 6; 9; 28; 19; 20; 14
11,32,0.65325,0.34375,6; 3; 11; 32; 8; 10; 31; 30
24,63,0.44651,0.38095,5; 4; 24; 63; 6; 32; 10; 31
9,78,0.32853,0.11538,4; 4; 9; 78; 28; 26; 5; 3
7,82,0.31228,0.08537,4; 3; 7; 82; 29; 22; 24; 14
5,63,0.16675,0.07937,11; 11; 5; 63; 10; 26; 5; 16
22,48,0.44302,0.45833,9; 13; 22; 48; 4; 22; 26; 12
9,10,0.77486,0.9,33; 14; 9; 10; 18; 27; 11; 8
6,10,0.80298,0.6,17; 21; 6; 10; 12; 14; 18; 19
24,26,0.59146,0.92308,12; 13; 24; 26; 31; 22; 9; 32
7,32,0.7013,0.21875,26; 29; 7; 32; 28; 16; 15; 14
6,78,0.32427,0.07692,4; 6; 6; 78; 10; 27; 31; 22
17,70,0.36464,0.24286,4; 3; 17; 70; 23; 12; 8; 22
18,32,0.75309,0.5625,7; 8; 18; 32; 17; 31; 18; 27
8,64,0.21549,0.125,5; 10; 8; 64; 4; 24; 22; 3
7,10,0.81656,0.7,9; 15; 7; 10; 6; 32; 7; 28
5,64,0.17562,0.07812,9; 5; 5; 64; 14; 3; 24; 14
27,63,0.48849,0.42857,3; 3; 27; 63; 3; 3; 5; 27
5,75,0.25859,0.06667,7; 7; 5; 75; 30; 6; 32; 9
30,32,0.57587,0.9375,3; 15; 30; 32; 9; 7; 26; 16
5,26,0.7212,0.19231,3; 13; 5; 26; 10; 5; 31; 9
7,9,0.79357,0.77778,12; 7; 7; 9; 13; 9; 17; 11
5,9,0.81657,0.55556,9; 37; 5; 9; 8; 18; 18; 29
12,63,0.24291,0.19048,4; 3; 12; 63; 4; 8; 8; 26
8,10,0.75771,0.8,38; 11; 8; 10; 32; 17; 21; 5
10,77,0.31984,0.12987,3; 3; 10; 77; 21; 12; 20; 29
12,78,0.39275,0.15385,3; 3; 12; 78; 27; 25; 11; 20
5,48,0.1193,0.10417,15; 7; 5; 48; 14; 21; 15; 15
9,10,0.82262,0.9,9; 3; 9; 10; 32; 13; 24; 20
18,64,0.35567,0.28125,4; 6; 18; 64; 3; 10; 14; 26
9,10,0.82063,0.9,19; 3; 9; 10; 3; 7; 27; 17
8,77,0.31326,0.1039,4; 5; 8; 77; 3; 27; 15; 9
8,49,0.16076,0.16327,15; 12; 8; 49; 6; 26; 16; 13
19,63,0.38797,0.30159,5; 5; 19; 63; 4; 21; 7; 21
8,32,0.69382,0.25,19; 21; 8; 32; 24; 27; 9; 8
5,82,0.31698,0.06098,4; 4; 5; 82; 30; 22; 17; 12
7,31,0.56037,0.22581,4; 25; 7; 31; 32; 27; 22; 15
11,77,0.31091,0.14286,5; 5; 11; 77; 26; 7; 19; 31
5,10,0.81426,0.5,5; 41; 5; 10; 9; 17; 6; 32
24,26,0.44543,0.92308,8; 13; 24; 26; 25; 3; 20; 10
7,77,0.26201,0.09091,7; 5; 7; 77; 22; 22; 8; 13
8,9,0.80291,0.88889,37; 38; 8; 9; 32; 17; 4; 4
15,48,0.34545,0.3125,5; 13; 15; 48; 28; 28; 4; 16
9,10,0.81095,0.9,9; 12; 9; 10; 9; 14; 11; 20
16,49,0.32411,0.32653,15; 14; 16; 49; 16; 3; 20; 20
9,78,0.36608,0.11538,4; 3; 9; 78; 12; 26; 7; 13
12,63,0.25251,0.19048,9; 3; 12; 63; 14; 28; 15; 4
19,26,0.62875,0.73077,23; 11; 19; 26; 9; 18; 16; 9
18,70,0.36442,0.25714,4; 5; 18; 70; 20; 25; 15; 11
6,10,0.80759,0.6,10; 7; 6; 10; 30; 14; 3; 20
28,42,0.53476,0.66667,8; 5; 28; 42; 3; 25; 4; 22
10,77,0.33324,0.12987,4; 3; 10; 77; 26; 19; 31; 13
17,32,0.52703,0.53125,5; 20; 17; 32; 10; 20; 14; 18
15,70,0.34443,0.21429,6; 6; 15; 70; 29; 11; 28; 29
12,77,0.38438,0.15584,3; 4; 12; 77; 8; 25; 14; 27
7,9,0.82706,0.77778,3; 36; 7; 9; 28; 24; 12; 28
27,49,0.53987,0.55102,11; 3; 27; 49; 15; 20; 25; 32
14,64,0.31772,0.21875,6; 6; 14; 64; 20; 10; 12; 4
36,53,0.69061,0.67925,4; 4; 36; 53; 26; 26; 27; 15
21,63,0.40184,0.33333,6; 5; 21; 63; 27; 21; 23; 10
24,31,0.5946,0.77419,4; 12; 24; 31; 4; 18; 20; 4
27,31,0.52393,0.87097,5; 7; 27; 31; 19; 11; 4; 27
11,31,0.47787,0.35484,24; 8; 11; 31; 28; 27; 6; 27
8,64,0.20141,0.125,13; 5; 8; 64; 18; 20; 12; 29
8,78,0.29791,0.10256,6; 4; 8; 78; 17; 9; 29; 28
15,31,0.50198,0.48387,23; 17; 15; 31; 11; 12; 18; 4
18,26,0.65707,0.69231,24; 25; 18; 26; 26; 12; 17; 26
8,82,0.33858,0.09756,3; 3; 8; 82; 12; 5; 28; 24
19,64,0.39544,0.29688,4; 4; 19; 64; 29; 19; 26; 6
7,9,0.82401,0.77778,21; 26; 7; 9; 16; 10; 21; 11
11,64,0.23421,0.17188,6; 7; 11; 64; 9; 8; 6; 8
8,64,0.21613,0.125,11; 13; 8; 64; 12; 21; 3; 31
10,77,0.32393,0.12987,5; 4; 10; 77; 17; 9; 7; 17
9,64,0.22842,0.14062,3; 11; 9; 64; 31; 23; 17; 15
8,32,0.71659,0.25,17; 15; 8; 32; 32; 26; 24; 7
31,53,0.56313,0.58491,4; 5; 31; 53; 19; 23; 21; 5
8,10,0.82598,0.8,16; 6; 8; 10; 25; 3; 26; 8
12,75,0.33879,0.16,5; 3; 12; 75; 20; 3; 9; 9
33,49,0.65199,0.67347,7; 7; 33; 49; 9; 16; 26; 4
5,82,0.3373,0.06098,3; 3; 5; 82; 11; 22; 17; 24
23,31,0.44807,0.74194,8; 15; 23; 31; 25; 23; 30; 5
7,77,0.284,0.09091,7; 4; 7; 77; 16; 22; 13; 16
20,32,0.50617,0.625,21; 10; 20; 32; 12; 7; 3; 8
29,53,0.55875,0.54717,4; 4; 29; 53; 19; 22; 30; 24
6,32,0.49458,0.1875,15; 18; 6; 32; 27; 18; 4; 29
12,63,0.24173,0.19048,6; 8; 12; 63; 30; 20; 12; 27
7,9,0.8286,0.77778,25; 11; 7; 9; 9; 5; 27; 10
10,78,0.35438,0.12821,3; 5; 10; 78; 27; 3; 17; 10
16,31,0.74381,0.51613,14; 16; 16; 31; 14; 31; 24; 12
30,31,0.56146,0.96774,15; 7; 30; 31; 12; 20; 27; 16
23,32,0.55388,0.71875,21; 7; 23; 32; 24; 24; 31; 15
5,70,0.18741,0.07143,7; 3; 5; 70; 9; 28; 12; 6
10,77,0.29984,0.12987,5; 3; 10; 77; 10; 21; 8; 12
7,9,0.82322,0.77778,40; 3; 7; 9; 22; 9; 11; 21
17,70,0.36367,0.24286,3; 3; 17; 70; 24; 32; 24; 17
36,48,0.72116,0.75,5; 3; 36; 48; 10; 5; 5; 29
13,75,0.35182,0.17333,4; 3; 13; 75; 30; 4; 21; 32
6,75,0.21037,0.08,5; 3; 6; 75; 15; 27; 28; 16
18,26,0.6038,0.69231,18; 16; 18; 26; 21; 7; 26; 14
22,42,0.51329,0.52381,11; 8; 22; 42; 19; 15; 25; 31
5,10,0.80429,0.5,18; 17; 5; 10; 4; 5; 10; 9
6,10,0.81789,0.6,19; 22; 6; 10; 24; 31; 3; 13
10,77,0.30817,0.12987,4; 5; 10; 77; 16; 21; 6; 28
36,48,0.71443,0.75,4; 4; 36; 48; 32; 5; 29; 26
11,53,0.19533,0.20755,4; 8; 11; 53; 27; 12; 30; 13
7,10,0.82915,0.7,3; 33; 7; 10; 3; 21; 3; 12
5,77,0.27927,0.06494,4; 6; 5; 77; 16; 12; 8; 24
16,32,0.52405,0.5,7; 9; 16; 32; 7; 20; 11; 25
35,53,0.64706,0.66038,4; 4; 35; 53; 12; 24; 13; 23
29,42,0.62597,0.69048,13; 11; 29; 42; 4; 23; 13; 21
19,70,0.42214,0.27143,4; 3; 19; 70; 7; 28; 25; 4
6,77,0.31299,0.07792,5; 6; 6; 77; 7; 27; 28; 22
16,48,0.38475,0.33333,15; 8; 16; 48; 20; 8; 27; 22
5,82,0.35511,0.06098,5; 4; 5; 82; 7; 30; 6; 31
11,75,0.34484,0.14667,6; 3; 11; 75; 24; 3; 17; 8
27,63,0.47871,0.42857,3; 4; 27; 63; 19; 9; 10; 15
11,53,0.22039,0.20755,8; 11; 11; 53; 20; 27; 12; 4
12,75,0.34121,0.16,5; 5; 12; 75; 17; 26; 17; 20
10,49,0.23462,0.20408,9; 7; 10; 49; 3; 3; 13; 28
7,49,0.14414,0.14286,6; 3; 7; 49; 19; 23; 16; 22
26,63,0.46674,0.4127,4; 3; 26; 63; 15; 30; 25; 10
41,42,0.72687,0.97619,5; 7; 41; 42; 10; 18; 13; 28
10,78,0.35132,0.12821,4; 4; 10; 78; 20; 13; 7; 31
11,26,0.52079,0.42308,23; 5; 11; 26; 19; 24; 18; 21
7,82,0.29528,0.08537,4; 4; 7; 82; 26; 26; 4; 8
17,42,0.42575,0.40476,8; 17; 17; 42; 12; 24; 15; 5
5,31,0.84664,0.16129,16; 28; 5; 31; 3; 20; 31; 6
14,75,0.38078,0.18667,4; 4; 14; 75; 25; 19; 21; 19
8,82,0.35101,0.09756,4; 4; 8; 82; 23; 23; 15; 22
25,49,0.5176,0.5102,8; 8; 25; 49; 30; 5; 14; 19
5,9,0.83843,0.55556,7; 32; 5; 9; 4; 29; 12; 19
15,70,0.32044,0.21429,3; 6; 15; 70; 23; 24; 24; 3
24,42,0.59089,0.57143,7; 14; 24; 42; 26; 5; 4; 19
10,64,0.2256,0.15625,5; 11; 10; 64; 11; 5; 31; 27
14,42,0.33192,0.33333,6; 10; 14; 42; 11; 32; 13; 3
6,75,0.30257,0.08,8; 5; 6; 75; 4; 24; 29; 15
14,32,0.52203,0.4375,3; 16; 14; 32; 32; 6; 12; 18
13,64,0.26542,0.20312,5; 5; 13; 64; 8; 27; 11; 23
9,31,0.47007,0.29032,29; 3; 9; 31; 29; 12; 3; 14
5,82,0.36351,0.06098,3; 3; 5; 82; 10; 4; 24; 10
14,75,0.3128,0.18667,4; 4; 14; 75; 17; 18; 10; 12
5,31,0.52554,0.16129,3; 13; 5; 31; 21; 4; 24; 27
22,64,0.43322,0.34375,3; 4; 22; 64; 10; 10; 21; 18
17,32,0.47401,0.53125,8; 8; 17; 32; 16; 24; 3; 23
19,63,0.39455,0.30159,8; 6; 19; 63; 21; 13; 31; 25
21,49,0.41922,0.42857,5; 12; 21; 49; 27; 8; 20; 12
13,77,0.40399,0.16883,3; 3; 13; 77; 4; 30; 8; 23
8,9,0.80907,0.88889,12; 31; 8; 9; 12; 13; 20; 9
24,32,0.61466,0.75,15; 13; 24; 32; 11; 18; 5; 17
7,75,0.25894,0.09333,6; 7; 7; 75; 15; 20; 26; 15
10,70,0.28608,0.14286,6; 5; 10; 70; 19; 32; 25; 8
5,9,0.81024,0.55556,5; 18; 5; 9; 26; 20; 13; 23
12,78,0.35279,0.15385,3; 3; 12; 78; 3; 3; 15; 25
14,75,0.33541,0.18667,4; 4; 14; 75; 7; 5; 24; 18
5,9,0.81934,0.55556,31; 12; 5; 9; 24; 31; 4; 19
10,64,0.21826,0.15625,8; 10; 10; 64; 21; 21; 15; 31
8,78,0.30015,0.10256,6; 3; 8; 78; 19; 19; 16; 25
6,10,0.8347,0.6,5; 17; 6; 10; 30; 7; 31; 28
6,82,0.36088,0.07317,3; 4; 6; 82; 12; 20; 6; 20
26,48,0.53303,0.54167,6; 7; 26; 48; 32; 19; 29; 3
8,42,0.31849,0.19048,18; 15; 8; 42; 3; 8; 24; 14
6,48,0.17625,0.125,10; 6; 6; 48; 14; 22; 21; 24
8,9,0.82512,0.88889,31; 24; 8; 9; 24; 18; 4; 9
9,26,0.795,0.34615,24; 16; 9; 26; 25; 17; 7; 6
9,32,0.57217,0.28125,15; 28; 9; 32; 11; 22; 13; 27
23,26,0.54046,0.88462,17; 8; 23; 26; 29; 19; 22; 27
5,9,0.82,0.55556,21; 14; 5; 9; 4; 14; 28; 21
10,26,0.71526,0.38462,7; 7; 10; 26; 17; 16; 11; 30
31,53,0.57589,0.58491,6; 5; 31; 53; 14; 19; 29; 25
12,63,0.29807,0.19048,10; 8; 12; 63; 29; 27; 12; 29
25,64,0.44248,0.39062,4; 3; 25; 64; 14; 26; 16; 7
15,75,0.35322,0.2,3; 3; 15; 75; 20; 26; 26; 8
8,82,0.30882,0.09756,3; 4; 8; 82; 12; 25; 13; 5
6,26,0.81637,0.23077,8; 11; 6; 26; 26; 17; 7; 16
22,64,0.43076,0.34375,5; 4; 22; 64; 8; 31; 6; 3
7,9,0.81567,0.77778,7; 16; 7; 9; 25; 12; 11; 27
7,31,0.44905,0.22581,25; 27; 7; 31; 29; 21; 7; 19
6,49,0.15568,0.12245,6; 3; 6; 49; 15; 20; 3; 5
8,64,0.201,0.125,5; 10; 8; 64; 32; 31; 13; 11
12,78,0.37977,0.15385,3; 3; 12; 78; 28; 25; 6; 10
15,26,0.81047,0.57692,26; 11; 15; 26; 7; 22; 28; 5
5,9,0.81612,0.55556,15; 35; 5; 9; 9; 14; 5; 23
7,10,0.80393,0.7,26; 19; 7; 10; 26; 30; 13; 11
6,70,0.19879,0.08571,8; 8; 6; 70; 9; 6; 4; 19
40,42,0.74275,0.95238,6; 3; 40; 42; 9; 31; 3; 29
5,26,0.74158,0.19231,8; 3; 5; 26; 27; 17; 16; 24
19,32,0.53263,0.59375,13; 12; 19; 32; 18; 6; 23; 17
12,77,0.35935,0.15584,3; 3; 12; 77; 11; 17; 28; 18
15,48,0.32045,0.3125,4; 4; 15; 48; 10; 22; 14; 17
41,48,0.78026,0.85417,4; 4; 41; 48; 9; 31; 23; 10
9,77,0.30755,0.11688,4; 4; 9; 77; 26; 17; 5; 17
13,77,0.36191,0.16883,4; 3; 13; 77; 19; 6; 14; 32
10,42,0.31127,0.2381,20; 21; 10; 42; 23; 4; 23; 29
18,70,0.38686,0.25714,4; 4; 18; 70; 18; 31; 14; 16
18,70,0.41296,0.25714,3; 5; 18; 70; 28; 27; 4; 14
36,48,0.72282,0.75,7; 5; 36; 48; 27; 26; 16; 23
6,77,0.29463,0.07792,3; 3; 6; 77; 24; 24; 16; 25
9,42,0.26596,0.21429,9; 3; 9; 42; 8; 24; 19; 23
7,10,0.8185,0.7,9; 14; 7; 10; 20; 10; 19; 21
12,78,0.3826,0.15385,4; 4; 12; 78; 18; 14; 21; 11
6,9,0.82913,0.66667,20; 24; 6; 9; 19; 28; 18; 10
18,70,0.36641,0.25714,3; 5; 18; 70; 10; 4; 12; 28
34,48,0.67254,0.70833,6; 6; 34; 48; 8; 24; 7; 15
23,63,0.41161,0.36508,4; 6; 23; 63; 4; 11; 6; 6
5,63,0.17228,0.07937,9; 3; 5; 63; 25; 9; 6; 6
27,31,0.63017,0.87097,16; 5; 27; 31; 5; 6; 32; 12
14,63,0.32408,0.22222,8; 5; 14; 63; 26; 13; 13; 7
12,31,0.61359,0.3871,22; 10; 12; 31; 23; 30; 6; 21
9,63,0.1798,0.14286,3; 3; 9; 63; 22; 10; 19; 8
7,42,0.2674,0.16667,11; 15; 7; 42; 11; 22; 17; 14
10,64,0.23512,0.15625,3; 9; 10; 64; 4; 7; 27; 28
22,63,0.4434,0.34921,6; 5; 22; 63; 18; 14; 31; 25
16,42,0.37599,0.38095,13; 12; 16; 42; 18; 21; 23; 8
37,48,0.7346,0.77083,3; 6; 37; 48; 21; 12; 9; 9
6,9,0.81028,0.66667,35; 19; 6; 9; 15; 20; 9; 19
6,75,0.21969,0.08,5; 8; 6; 75; 14; 16; 16; 28
27,31,0.48309,0.87097,13; 10; 27; 31; 3; 24; 7; 5
11,42,0.34951,0.2619,13; 12; 11; 42; 29; 14; 11; 3
15,42,0.35914,0.35714,16; 11; 15; 42; 26; 18; 31; 10
28,32,0.62206,0.875,8; 16; 28; 32; 12; 26; 32; 23
33,48,0.64773,0.6875,5; 6; 33; 48; 10; 3; 3; 6
14,32,0.61122,0.4375,25; 10; 14; 32; 16; 16; 29; 32
22,32,0.51445,0.6875,7; 17; 22; 32; 14; 13; 20; 18
15,64,0.29228,0.23438,6; 5; 15; 64; 31; 24; 24; 14
5,78,0.31236,0.0641,4; 3; 5; 78; 4; 25; 3; 10
36,49,0.6916,0.73469,3; 5; 36; 49; 14; 17; 31; 19
21,32,0.55391,0.65625,5; 18; 21; 32; 11; 3; 31; 24
31,48,0.65081,0.64583,5; 9; 31; 48; 6; 12; 23; 22
16,64,0.34506,0.25,4; 6; 16; 64; 21; 26; 22; 20
16,31,0.55867,0.51613,16; 15; 16; 31; 25; 22; 6; 29
7,10,0.83092,0.7,28; 9; 7; 10; 7; 5; 31; 29
20,70,0.41817,0.28571,3; 4; 20; 70; 31; 12; 26; 24
10,53,0.20633,0.18868,15; 16; 10; 53; 3; 31; 19; 12
18,31,0.49466,0.58065,24; 20; 18; 31; 31; 24; 19; 6
15,75,0.35281,0.2,3; 4; 15; 75; 13; 14; 4; 29
11,78,0.33838,0.14103,3; 3; 11; 78; 29; 15; 17; 20
19,48,0.41029,0.39583,14; 5; 19; 48; 9; 28; 31; 4
19,63,0.37305,0.30159,7; 7; 19; 63; 23; 16; 10; 14
13,63,0.24819,0.20635,11; 7; 13; 63; 20; 27; 20; 26
19,63,0.38684,0.30159,4; 7; 19; 63; 18; 21; 27; 15
29,49,0.56442,0.59184,6; 6; 29; 49; 6; 26; 28; 9
17,70,0.39581,0.24286,5; 4; 17; 70; 5; 24; 26; 29
7,26,0.73213,0.26923,18; 30; 7; 26; 4; 30; 5; 5
7,70,0.23112,0.1,7; 3; 7; 70; 10; 14; 25; 17
7,75,0.2903,0.09333,5; 3; 7; 75; 4; 15; 3; 23
