ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,10,0.82369,0.6,39; 33; 6; 10; 32; 27; 26; 6
25,31,0.64889,0.80645,8; 15; 25; 31; 17; 15; 30; 22
27,32,0.60004,0.84375,19; 12; 27; 32; 10; 26; 25; 6
36,49,0.69234,0.73469,3; 4; 36; 49; 8; 12; 9; 12
14,53,0.31099,0.26415,10; 11; 14; 53; 29; 26; 19; 11
7,26,0.5415,0.26923,25; 26; 7; 26; 3; 16; 24; 5
12,31,0.70542,0.3871,16; 11; 12; 31; 7; 17; 27; 10
6,78,0.26122,0.07692,4; 3; 6; 78; 16; 15; 23; 24
9,48,0.22206,0.1875,18; 12; 9; 48; 5; 19; 3; 13
16,32,0.5255,0.5,11; 10; 16; 32; 28; 6; 25; 7
9,26,0.59811,0.34615,19; 18; 9; 26; 31; 7; 3; 21
5,9,0.82472,0.55556,11; 7; 5; 9; 9; 16; 32; 5
17,70,0.35839,0.24286,4; 3; 17; 70; 4; 11; 10; 27
5,82,0.35206,0.06098,3; 4; 5; 82; 7; 23; 22; 18
10,70,0.32583,0.14286,9; 6; 10; 70; 13; 6; 14; 16
14,31,0.73208,0.45161,14; 16; 14; 31; 12; 16; 23; 17
30,32,0.59593,0.9375,12; 6; 30; 32; 29; 7; 17; 32
25,26,0.51111,0.96154,8; 5; 25; 26; 10; 4; 17; 21
16,70,0.36411,0.22857,5; 6; 16; 70; 24; 19; 25; 29
8,10,0.82625,0.8,37; 37; 8; 10; 18; 26; 27; 11
11,48,0.25332,0.22917,12; 9; 11; 48; 14; 13; 10; 29
11,31,0.49728,0.35484,22; 9; 11; 31; 3; 4; 13; 14
6,78,0.28305,0.07692,3; 3; 6; 78; 4; 16; 31; 30
10,75,0.28945,0.13333,3; 4; 10; 75; 24; 9; 10; 4
7,26,0.71875,0.26923,16; 21; 7; 26; 13; 25; 31; 9
8,26,0.81156,0.30769,8; 5; 8; 26; 27; 5; 23; 6
17,63,0.33495,0.26984,7; 9; 17; 63; 3; 22; 19; 30
10,42,0.29078,0.2381,15; 18; 10; 42; 31; 16; 15; 3
5,9,0.83079,0.55556,7; 5; 5; 9; 21; 6; 10; 5
6,9,0.82656,0.66667,6; 37; 6; 9; 6; 29; 26; 21
29,31,0.65934,0.93548,14; 10; 29; 31; 12; 14; 25; 20
6,82,0.3693,0.07317,3; 3; 6; 82; 22; 12; 19; 15
6,10,0.81736,0.6,8; 4; 6; 10; 3; 12; 23; 10
8,49,0.1735,0.16327,15; 18; 8; 49; 28; 25; 32; 11
17,31,0.50135,0.54839,24; 22; 17; 31; 26; 3; 25; 5
13,42,0.3763,0.30952,21; 16; 13; 42; 6; 24; 10; 6
23,32,0.47537,0.71875,20; 20; 23; 32; 28; 14; 23; 4
12,64,0.26226,0.1875,4; 3; 12; 64; 9; 6; 32; 26
7,26,0.58016,0.26923,6; 4; 7; 26; 7; 3; 7; 4
10,77,0.34096,0.12987,4; 5; 10; 77; 28; 6; 18; 19
10,78,0.33346,0.12821,4; 5; 10; 78; 20; 13; 23; 30
13,70,0.29306,0.18571,5; 5; 13; 70; 13; 29; 6; 15
8,82,0.33606,0.09756,4; 3; 8; 82; 12; 9; 30; 23
10,32,0.45287,0.3125,5; 11; 10; 32; 4; 17; 22; 4
7,63,0.19883,0.11111,3; 10; 7; 63; 16; 26; 5; 24
12,49,0.27284,0.2449,13; 9; 12; 49; 8; 8; 28; 26
29,48,0.59119,0.60417,6; 9; 29; 48; 29; 4; 10; 13
11,75,0.3125,0.14667,6; 6; 11; 75; 18; 30; 16; 8
22,53,0.40286,0.41509,8; 9; 22; 53; 29; 24; 26; 18
29,53,0.58809,0.54717,8; 4; 29; 53; 4; 4; 22; 32
7,10,0.81991,0.7,9; 18; 7; 10; 19; 16; 31; 23
19,48,0.39971,0.39583,6; 6; 19; 48; 12; 30; 17; 10
6,82,0.29397,0.07317,4; 3; 6; 82; 18; 16; 14; 15
15,70,0.3645,0.21429,4; 5; 15; 70; 5; 30; 29; 18
19,63,0.37723,0.30159,3; 4; 19; 63; 19; 30; 12; 10
7,75,0.25029,0.09333,3; 7; 7; 75; 32; 10; 31; 9
16,64,0.32101,0.25,6; 3; 16; 64; 22; 16; 15; 10
10,31,0.61417,0.32258,3; 6; 10; 31; 3; 16; 31; 26
5,82,0.33957,0.06098,3; 3; 5; 82; 5; 27; 21; 3
6,78,0.2767,0.07692,5; 7; 6; 78; 14; 16; 4; 18
7,64,0.1689,0.10938,3; 7; 7; 64; 6; 30; 10; 10
35,42,0.66606,0.83333,8; 8; 35; 42; 25; 8; 32; 21
25,26,0.55307,0.96154,21; 10; 25; 26; 4; 30; 6; 32
5,77,0.23662,0.06494,4; 4; 5; 77; 31; 26; 11; 28
6,82,0.30239,0.07317,5; 5; 6; 82; 16; 6; 14; 30
14,48,0.28283,0.29167,8; 14; 14; 48; 3; 15; 23; 3
13,77,0.35991,0.16883,4; 4; 13; 77; 26; 28; 23; 19
12,75,0.34921,0.16,4; 5; 12; 75; 16; 22; 7; 32
9,32,0.67659,0.28125,27; 11; 9; 32; 12; 4; 25; 18
29,49,0.61907,0.59184,5; 8; 29; 49; 31; 14; 27; 22
7,31,0.66712,0.22581,9; 23; 7; 31; 9; 9; 4; 17
39,49,0.79384,0.79592,3; 5; 39; 49; 14; 3; 5; 29
11,77,0.33979,0.14286,3; 3; 11; 77; 31; 13; 5; 5
17,70,0.35622,0.24286,5; 3; 17; 70; 13; 9; 12; 17
20,64,0.37081,0.3125,7; 6; 20; 64; 12; 11; 12; 19
33,49,0.66164,0.67347,8; 3; 33; 49; 10; 3; 3; 13
9,53,0.16958,0.16981,18; 6; 9; 53; 15; 26; 9; 6
20,64,0.36664,0.3125,3; 6; 20; 64; 7; 27; 31; 10
12,63,0.26462,0.19048,4; 8; 12; 63; 29; 12; 7; 26
5,82,0.2866,0.06098,5; 3; 5; 82; 5; 8; 30; 13
21,53,0.37703,0.39623,11; 12; 21; 53; 30; 29; 12; 11
26,31,0.47115,0.83871,17; 8; 26; 31; 11; 19; 12; 28
34,53,0.6279,0.64151,5; 3; 34; 53; 17; 9; 18; 21
29,48,0.56593,0.60417,4; 4; 29; 48; 5; 30; 3; 24
16,70,0.38244,0.22857,5; 6; 16; 70; 9; 13; 7; 17
8,82,0.37072,0.09756,3; 3; 8; 82; 23; 17; 28; 26
11,78,0.35933,0.14103,4; 3; 11; 78; 10; 8; 7; 22
5,82,0.29587,0.06098,3; 3; 5; 82; 18; 21; 17; 32
10,77,0.28685,0.12987,4; 3; 10; 77; 28; 21; 19; 21
24,32,0.56537,0.75,20; 10; 24; 32; 8; 12; 11; 6
7,82,0.37262,0.08537,4; 4; 7; 82; 14; 28; 13; 11
8,26,0.79096,0.30769,19; 21; 8; 26; 6; 21; 25; 30
31,48,0.6088,0.64583,8; 8; 31; 48; 11; 25; 31; 9
7,63,0.18366,0.11111,10; 14; 7; 63; 15; 22; 28; 21
6,77,0.24981,0.07792,4; 6; 6; 77; 11; 31; 3; 30
14,26,0.702,0.53846,28; 21; 14; 26; 8; 9; 7; 8
10,70,0.27467,0.14286,6; 6; 10; 70; 29; 11; 16; 5
9,26,0.73012,0.34615,16; 15; 9; 26; 7; 5; 3; 16
14,75,0.3679,0.18667,4; 3; 14; 75; 25; 20; 27; 4
10,42,0.3125,0.2381,15; 8; 10; 42; 5; 3; 6; 18
6,10,0.79734,0.6,28; 34; 6; 10; 17; 28; 31; 20
5,9,0.8124,0.55556,25; 5; 5; 9; 8; 9; 25; 22
13,75,0.35668,0.17333,5; 5; 13; 75; 21; 8; 15; 23
28,53,0.52146,0.5283,7; 4; 28; 53; 7; 5; 24; 14
40,42,0.71498,0.95238,5; 5; 40; 42; 22; 31; 9; 29
12,78,0.36159,0.15385,4; 4; 12; 78; 9; 27; 12; 30
9,10,0.76849,0.9,5; 4; 9; 10; 15; 10; 12; 4
31,32,0.62655,0.96875,16; 11; 31; 32; 30; 24; 5; 12
14,70,0.33802,0.2,7; 7; 14; 70; 14; 23; 6; 24
5,9,0.80321,0.55556,18; 25; 5; 9; 11; 21; 17; 7
10,70,0.23971,0.14286,9; 5; 10; 70; 13; 14; 14; 16
5,10,0.82935,0.5,24; 41; 5; 10; 9; 19; 12; 9
6,10,0.82581,0.6,36; 34; 6; 10; 12; 29; 3; 21
7,9,0.80884,0.77778,6; 4; 7; 9; 21; 10; 23; 13
14,42,0.40279,0.33333,11; 3; 14; 42; 11; 15; 30; 10
10,75,0.30634,0.13333,4; 3; 10; 75; 16; 16; 6; 27
11,26,0.62715,0.42308,26; 30; 11; 26; 7; 32; 19; 12
8,82,0.32748,0.09756,3; 4; 8; 82; 25; 24; 12; 4
14,26,0.70421,0.53846,23; 22; 14; 26; 13; 17; 26; 31
26,64,0.46417,0.40625,3; 4; 26; 64; 31; 27; 23; 10
6,26,0.73055,0.23077,14; 6; 6; 26; 28; 13; 20; 7
24,31,0.57818,0.77419,14; 20; 24; 31; 12; 19; 7; 17
11,48,0.27794,0.22917,15; 15; 11; 48; 7; 7; 17; 19
30,53,0.53534,0.56604,7; 4; 30; 53; 9; 31; 27; 7
7,48,0.17066,0.14583,13; 11; 7; 48; 27; 23; 21; 17
6,64,0.18676,0.09375,4; 4; 6; 64; 3; 24; 28; 5
28,49,0.58502,0.57143,10; 9; 28; 49; 12; 21; 16; 17
27,48,0.54104,0.5625,7; 7; 27; 48; 24; 8; 18; 8
16,53,0.34184,0.30189,8; 13; 16; 53; 32; 32; 14; 3
8,9,0.83163,0.88889,39; 7; 8; 9; 27; 16; 15; 19
6,10,0.81922,0.6,22; 32; 6; 10; 10; 19; 28; 20
8,63,0.20051,0.12698,8; 7; 8; 63; 22; 20; 4; 6
10,77,0.36653,0.12987,3; 4; 10; 77; 12; 23; 11; 14
5,82,0.34761,0.06098,3; 5; 5; 82; 26; 20; 19; 24
29,32,0.61252,0.90625,6; 3; 29; 32; 27; 19; 5; 27
11,42,0.2476,0.2619,3; 18; 11; 42; 14; 3; 14; 21
10,48,0.21086,0.20833,10; 13; 10; 48; 13; 18; 18; 24
21,26,0.55827,0.80769,15; 10; 21; 26; 18; 7; 32; 23
12,42,0.36778,0.28571,22; 6; 12; 42; 15; 6; 16; 6
21,49,0.42164,0.42857,9; 5; 21; 49; 3; 15; 11; 3
8,10,0.83286,0.8,30; 10; 8; 10; 22; 11; 6; 18
42,48,0.7627,0.875,4; 4; 42; 48; 13; 21; 22; 13
16,31,0.47684,0.51613,14; 11; 16; 31; 10; 5; 11; 28
24,26,0.56529,0.92308,3; 13; 24; 26; 19; 29; 9; 8
12,53,0.22819,0.22642,13; 16; 12; 53; 3; 17; 27; 19
8,10,0.77596,0.8,3; 35; 8; 10; 11; 6; 28; 26
17,64,0.34865,0.26562,3; 5; 17; 64; 16; 7; 22; 13
34,53,0.68049,0.64151,5; 3; 34; 53; 23; 28; 12; 11
26,49,0.5282,0.53061,10; 9; 26; 49; 11; 14; 10; 6
12,64,0.2596,0.1875,3; 5; 12; 64; 4; 32; 12; 27
6,48,0.17421,0.125,17; 15; 6; 48; 8; 4; 16; 7
41,48,0.7949,0.85417,3; 3; 41; 48; 22; 10; 19; 22
31,32,0.63923,0.96875,11; 8; 31; 32; 32; 11; 8; 14
27,31,0.59891,0.87097,3; 11; 27; 31; 32; 5; 6; 30
29,32,0.61867,0.90625,9; 3; 29; 32; 18; 32; 21; 5
30,48,0.59416,0.625,3; 9; 30; 48; 13; 17; 23; 11
6,82,0.34476,0.07317,5; 5; 6; 82; 11; 5; 8; 25
6,82,0.3521,0.07317,5; 4; 6; 82; 32; 28; 4; 26
16,70,0.37759,0.22857,6; 5; 16; 70; 26; 3; 12; 27
7,82,0.32365,0.08537,4; 3; 7; 82; 5; 3; 30; 29
7,63,0.15059,0.11111,9; 11; 7; 63; 16; 26; 4; 28
11,48,0.23325,0.22917,15; 18; 11; 48; 18; 9; 23; 12
12,42,0.35935,0.28571,16; 15; 12; 42; 21; 28; 3; 10
12,49,0.25764,0.2449,13; 18; 12; 49; 13; 8; 19; 7
14,70,0.31925,0.2,5; 4; 14; 70; 22; 15; 13; 14
5,77,0.26722,0.06494,7; 7; 5; 77; 3; 26; 31; 23
12,64,0.26526,0.1875,9; 10; 12; 64; 10; 23; 14; 21
7,10,0.82116,0.7,3; 38; 7; 10; 11; 19; 26; 10
22,26,0.53024,0.84615,4; 3; 22; 26; 29; 12; 32; 6
16,64,0.2965,0.25,9; 5; 16; 64; 28; 13; 17; 7
6,9,0.79118,0.66667,23; 38; 6; 9; 24; 26; 6; 8
19,70,0.39803,0.27143,3; 4; 19; 70; 24; 21; 19; 23
18,26,0.6432,0.69231,23; 27; 18; 26; 30; 7; 18; 21
20,42,0.462,0.47619,5; 18; 20; 42; 3; 22; 29; 18
7,82,0.31985,0.08537,4; 3; 7; 82; 3; 19; 14; 14
5,75,0.21923,0.06667,4; 9; 5; 75; 26; 24; 27; 4
23,64,0.43431,0.35938,4; 3; 23; 64; 31; 22; 32; 8
19,49,0.40676,0.38776,8; 7; 19; 49; 21; 17; 12; 15
12,75,0.33049,0.16,5; 5; 12; 75; 10; 32; 20; 17
6,82,0.36192,0.07317,5; 4; 6; 82; 15; 12; 16; 5
7,9,0.81037,0.77778,24; 35; 7; 9; 18; 7; 8; 12
26,42,0.55414,0.61905,10; 12; 26; 42; 21; 6; 12; 27
36,49,0.75162,0.73469,3; 5; 36; 49; 23; 6; 20; 15
9,70,0.24028,0.12857,7; 7; 9; 70; 11; 7; 25; 22
17,32,0.50096,0.53125,23; 7; 17; 32; 15; 10; 5; 32
7,77,0.3263,0.09091,5; 4; 7; 77; 26; 17; 25; 26
9,75,0.33516,0.12,5; 6; 9; 75; 15; 23; 31; 25
6,82,0.36974,0.07317,3; 3; 6; 82; 11; 16; 24; 18
16,26,0.69316,0.61538,14; 28; 16; 26; 3; 14; 17; 12
9,64,0.21212,0.14062,7; 7; 9; 64; 4; 29; 11; 31
5,9,0.82366,0.55556,4; 7; 5; 9; 11; 32; 31; 21
10,75,0.26744,0.13333,6; 5; 10; 75; 15; 14; 4; 21
5,82,0.36033,0.06098,5; 5; 5; 82; 21; 27; 10; 3
25,26,0.48606,0.96154,6; 16; 25; 26; 30; 15; 13; 9
25,64,0.46376,0.39062,4; 3; 25; 64; 19; 3; 13; 22
9,63,0.1994,0.14286,4; 12; 9; 63; 6; 3; 31; 8
19,26,0.45188,0.73077,21; 11; 19; 26; 32; 3; 28; 31
20,26,0.59868,0.76923,18; 18; 20; 26; 3; 26; 9; 10
7,82,0.37374,0.08537,3; 4; 7; 82; 15; 3; 14; 27
41,49,0.82466,0.83673,3; 3; 41; 49; 6; 27; 15; 14
10,63,0.21207,0.15873,7; 4; 10; 63; 6; 14; 13; 6
15,64,0.31546,0.23438,7; 6; 15; 64; 19; 23; 9; 29
7,26,0.69576,0.26923,32; 26; 7; 26; 23; 12; 21; 12
19,70,0.38418,0.27143,4; 4; 19; 70; 13; 28; 3; 23
9,48,0.23591,0.1875,15; 18; 9; 48; 17; 11; 26; 30
5,77,0.24847,0.06494,7; 6; 5; 77; 18; 26; 3; 9
5,78,0.32332,0.0641,4; 7; 5; 78; 11; 3; 32; 27
32,42,0.64649,0.7619,4; 5; 32; 42; 15; 19; 15; 6
7,77,0.27464,0.09091,5; 5; 7; 77; 31; 12; 7; 17
5,9,0.80965,0.55556,11; 5; 5; 9; 12; 32; 12; 6
9,26,0.79415,0.34615,10; 31; 9; 26; 25; 12; 19; 14
16,53,0.30933,0.30189,14; 14; 16; 53; 11; 27; 31; 18
10,70,0.25326,0.14286,9; 5; 10; 70; 19; 16; 6; 23
26,49,0.50715,0.53061,9; 9; 26; 49; 15; 13; 30; 25
32,53,0.6146,0.60377,4; 5; 32; 53; 30; 5; 27; 21
32,53,0.57567,0.60377,5; 4; 32; 53; 30; 23; 20; 6
26,32,0.61613,0.8125,7; 3; 26; 32; 16; 9; 30; 18
39,49,0.7752,0.79592,4; 5; 39; 49; 25; 28; 10; 29
13,75,0.37246,0.17333,3; 5; 13; 75; 9; 9; 25; 6
14,42,0.34672,0.33333,9; 14; 14; 42; 5; 23; 31; 21
8,78,0.31111,0.10256,3; 4; 8; 78; 26; 16; 18; 12
22,53,0.42943,0.41509,11; 3; 22; 53; 11; 8; 20; 10
26,42,0.51951,0.61905,14; 15; 26; 42; 6; 22; 24; 19
10,78,0.3716,0.12821,3; 5; 10; 78; 5; 8; 6; 7
11,26,0.64089,0.42308,27; 19; 11; 26; 24; 31; 10; 28
32,42,0.62815,0.7619,10; 7; 32; 42; 4; 29; 20; 25
10,63,0.23849,0.15873,12; 9; 10; 63; 19; 24; 7; 20
6,10,0.8148,0.6,32; 18; 6; 10; 25; 5; 3; 22
21,32,0.47436,0.65625,15; 20; 21; 32; 14; 5; 12; 28
10,32,0.55908,0.3125,17; 11; 10; 32; 4; 32; 25; 22
5,64,0.17672,0.07812,7; 9; 5; 64; 16; 30; 5; 30
5,26,0.65038,0.19231,20; 22; 5; 26; 26; 17; 14; 20
6,9,0.81865,0.66667,39; 25; 6; 9; 28; 12; 11; 22
5,42,0.43981,0.11905,14; 12; 5; 42; 14; 29; 18; 18
31,49,0.63187,0.63265,4; 4; 31; 49; 17; 30; 28; 16
30,53,0.55535,0.56604,7; 6; 30; 53; 26; 12; 15; 17
9,78,0.3714,0.11538,4; 5; 9; 78; 6; 22; 29; 5
34,53,0.6697,0.64151,5; 3; 34; 53; 29; 25; 23; 17
5,9,0.83147,0.55556,30; 22; 5; 9; 16; 21; 24; 12
28,31,0.44133,0.90323,11; 16; 28; 31; 5; 21; 16; 16
8,10,0.79596,0.8,10; 15; 8; 10; 15; 20; 3; 12
8,9,0.80563,0.88889,24; 22; 8; 9; 25; 18; 26; 5
19,32,0.60373,0.59375,12; 19; 19; 32; 5; 29; 24; 24
6,78,0.27612,0.07692,3; 3; 6; 78; 20; 15; 4; 29
31,32,0.59045,0.96875,11; 6; 31; 32; 19; 13; 32; 26
15,31,0.49005,0.48387,13; 24; 15; 31; 13; 9; 12; 3
15,48,0.30369,0.3125,9; 7; 15; 48; 12; 11; 5; 22
13,64,0.28452,0.20312,6; 5; 13; 64; 20; 26; 19; 5
28,49,0.57546,0.57143,6; 3; 28; 49; 3; 5; 3; 12
20,32,0.54739,0.625,20; 16; 20; 32; 28; 18; 14; 15
36,48,0.69161,0.75,5; 5; 36; 48; 4; 22; 24; 15
6,10,0.83338,0.6,16; 34; 6; 10; 19; 16; 31; 12
12,31,0.52666,0.3871,5; 17; 12; 31; 5; 18; 13; 11
8,9,0.81406,0.88889,11; 18; 8; 9; 7; 27; 15; 17
7,82,0.3695,0.08537,3; 3; 7; 82; 27; 14; 20; 7
17,64,0.35294,0.26562,3; 4; 17; 64; 22; 16; 4; 7
22,63,0.40773,0.34921,5; 3; 22; 63; 18; 28; 6; 30
8,9,0.82155,0.88889,6; 33; 8; 9; 24; 12; 26; 19
21,31,0.55194,0.67742,20; 13; 21; 31; 13; 29; 17; 9
7,82,0.28216,0.08537,3; 4; 7; 82; 15; 4; 21; 29
7,32,0.52109,0.21875,7; 19; 7; 32; 13; 29; 25; 9
32,42,0.61696,0.7619,3; 5; 32; 42; 18; 4; 7; 18
18,53,0.37204,0.33962,4; 6; 18; 53; 21; 27; 18; 29
21,64,0.3921,0.32812,3; 5; 21; 64; 16; 26; 8; 3
41,42,0.75057,0.97619,3; 7; 41; 42; 24; 13; 7; 28
8,82,0.33963,0.09756,4; 4; 8; 82; 27; 4; 11; 21
37,42,0.70077,0.88095,3; 5; 37; 42; 28; 19; 29; 8
5,10,0.8097,0.5,6; 10; 5; 10; 21; 7; 7; 19
8,75,0.24253,0.10667,5; 7; 8; 75; 26; 14; 8; 16
7,31,0.54337,0.22581,20; 7; 7; 31; 16; 21; 26; 31
10,63,0.22316,0.15873,6; 6; 10; 63; 3; 19; 24; 11
10,75,0.2942,0.13333,3; 3; 10; 75; 21; 7; 28; 26
8,10,0.80378,0.8,5; 36; 8; 10; 17; 22; 23; 17
33,49,0.67007,0.67347,5; 6; 33; 49; 8; 29; 22; 24
16,26,0.50265,0.61538,8; 9; 16; 26; 31; 26; 17; 4
5,78,0.30107,0.0641,5; 7; 5; 78; 15; 17; 17; 4
7,64,0.18452,0.10938,9; 12; 7; 64; 13; 30; 26; 11
33,49,0.65302,0.67347,6; 3; 33; 49; 26; 14; 6; 22
15,70,0.34186,0.21429,4; 6; 15; 70; 6; 4; 13; 28
8,9,0.80108,0.88889,27; 14; 8; 9; 14; 20; 6; 18
8,9,0.82056,0.88889,8; 11; 8; 9; 28; 30; 12; 17
5,31,0.60395,0.16129,31; 17; 5; 31; 5; 10; 22; 24
11,78,0.35887,0.14103,4; 3; 11; 78; 6; 15; 32; 31
11,53,0.25041,0.20755,12; 13; 11; 53; 9; 17; 3; 22
38,48,0.76975,0.79167,4; 3; 38; 48; 7; 14; 8; 10
10,78,0.36972,0.12821,5; 3; 10; 78; 19; 22; 16; 26
9,78,0.29136,0.11538,3; 4; 9; 78; 5; 5; 6; 27
7,10,0.80011,0.7,38; 18; 7; 10; 25; 10; 30; 24
38,42,0.69668,0.90476,9; 8; 38; 42; 30; 11; 19; 18
12,70,0.26516,0.17143,5; 5; 12; 70; 3; 11; 14; 12
26,63,0.48548,0.4127,3; 4; 26; 63; 23; 21; 20; 6
8,77,0.3214,0.1039,6; 5; 8; 77; 14; 26; 6; 7
18,26,0.44923,0.69231,13; 26; 18; 26; 3; 12; 3; 30
22,48,0.44137,0.45833,11; 4; 22; 48; 26; 6; 18; 13
7,78,0.27712,0.08974,6; 6; 7; 78; 17; 6; 25; 10
27,42,0.52194,0.64286,12; 3; 27; 42; 31; 19; 13; 5
17,70,0.38161,0.24286,4; 4; 17; 70; 7; 10; 23; 12
37,49,0.70739,0.7551,4; 6; 37; 49; 22; 29; 8; 9
15,63,0.309,0.2381,5; 7; 15; 63; 22; 14; 29; 26
5,48,0.13494,0.10417,4; 4; 5; 48; 15; 14; 8; 10
5,63,0.15564,0.07937,12; 11; 5; 63; 30; 8; 17; 13
6,78,0.32495,0.07692,4; 5; 6; 78; 23; 19; 12; 10
9,32,0.45902,0.28125,3; 10; 9; 32; 10; 21; 30; 26
5,9,0.83089,0.55556,6; 8; 5; 9; 20; 23; 24; 26
5,9,0.82015,0.55556,5; 39; 5; 9; 29; 14; 30; 12
17,48,0.356,0.35417,7; 8; 17; 48; 31; 12; 25; 18
5,31,0.759,0.16129,14; 13; 5; 31; 25; 9; 29; 10
12,75,0.33649,0.16,4; 5; 12; 75; 28; 15; 12; 22
8,75,0.28118,0.10667,3; 4; 8; 75; 15; 18; 22; 5
5,53,0.1294,0.09434,3; 6; 5; 53; 31; 27; 7; 20
13,48,0.30202,0.27083,15; 4; 13; 48; 31; 19; 20; 8
7,82,0.37657,0.08537,3; 4; 7; 82; 20; 27; 7; 9
14,26,0.54888,0.53846,22; 20; 14; 26; 27; 16; 6; 29
8,78,0.32593,0.10256,5; 4; 8; 78; 20; 16; 23; 11
21,32,0.50723,0.65625,21; 17; 21; 32; 6; 29; 23; 16
42,48,0.82174,0.875,3; 4; 42; 48; 15; 4; 12; 26
7,82,0.31121,0.08537,3; 4; 7; 82; 27; 4; 22; 7
10,53,0.20565,0.18868,5; 8; 10; 53; 16; 12; 6; 32
11,26,0.78047,0.42308,24; 24; 11; 26; 13; 23; 9; 6
15,70,0.38132,0.21429,3; 4; 15; 70; 22; 29; 11; 11
6,78,0.2833,0.07692,3; 7; 6; 78; 25; 20; 20; 31
10,63,0.23184,0.15873,10; 4; 10; 63; 20; 29; 20; 10
23,64,0.42646,0.35938,3; 3; 23; 64; 23; 22; 3; 32
11,31,0.55213,0.35484,6; 10; 11; 31; 17; 29; 11; 20
6,75,0.247,0.08,8; 7; 6; 75; 11; 31; 13; 6
20,53,0.38702,0.37736,9; 11; 20; 53; 4; 6; 28; 11
8,77,0.3194,0.1039,3; 6; 8; 77; 22; 7; 15; 32
12,75,0.33964,0.16,4; 3; 12; 75; 32; 6; 26; 27
5,63,0.15817,0.07937,10; 4; 5; 63; 28; 16; 18; 14
27,32,0.57456,0.84375,5; 14; 27; 32; 16; 32; 17; 17
37,48,0.72628,0.77083,5; 3; 37; 48; 19; 4; 9; 10
8,70,0.23446,0.11429,3; 8; 8; 70; 31; 12; 3; 16
14,49,0.32684,0.28571,5; 8; 14; 49; 21; 6; 18; 6
30,49,0.59628,0.61224,5; 5; 30; 49; 5; 31; 11; 22
12,63,0.2688,0.19048,6; 7; 12; 63; 29; 23; 3; 10
15,32,0.51358,0.46875,9; 23; 15; 32; 17; 5; 26; 3
8,31,0.50046,0.25806,21; 21; 8; 31; 6; 23; 25; 19
20,63,0.36694,0.31746,7; 6; 20; 63; 20; 6; 5; 32
24,26,0.64207,0.92308,5; 19; 24; 26; 25; 25; 19; 7
6,9,0.81685,0.66667,14; 38; 6; 9; 22; 7; 7; 5
23,49,0.47404,0.46939,3; 8; 23; 49; 13; 6; 3; 24
27,53,0.49373,0.50943,4; 9; 27; 53; 18; 15; 7; 16
9,10,0.78232,0.9,28; 14; 9; 10; 3; 23; 28; 26
8,48,0.18006,0.16667,18; 6; 8; 48; 26; 7; 18; 11
35,49,0.67254,0.71429,5; 6; 35; 49; 7; 14; 8; 23
28,32,0.58342,0.875,6; 3; 28; 32; 19; 13; 27; 12
5,82,0.36056,0.06098,4; 5; 5; 82; 23; 11; 10; 22
8,9,0.81029,0.88889,4; 27; 8; 9; 15; 9; 9; 6
7,77,0.25666,0.09091,7; 4; 7; 77; 18; 28; 4; 30
8,63,0.17591,0.12698,7; 6; 8; 63; 4; 11; 12; 14
24,63,0.44977,0.38095,5; 5; 24; 63; 21; 7; 11; 12
7,75,0.21647,0.09333,5; 8; 7; 75; 25; 9; 12; 23
8,77,0.27875,0.1039,4; 4; 8; 77; 16; 13; 11; 13
5,75,0.20447,0.06667,9; 9; 5; 75; 30; 14; 8; 6
6,82,0.31131,0.07317,5; 4; 6; 82; 22; 19; 18; 29
27,32,0.5913,0.84375,11; 15; 27; 32; 5; 8; 16; 12
20,48,0.41503,0.41667,8; 6; 20; 48; 24; 32; 18; 14
