ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
24,26,0.58737,0.92308,14; 10; 24; 26; 31; 25; 3; 31
12,32,0.79525,0.375,19; 17; 12; 32; 3; 24; 22; 32
7,9,0.83686,0.77778,39; 10; 7; 9; 25; 32; 16; 9
16,64,0.34007,0.25,5; 9; 16; 64; 3; 31; 14; 27
8,9,0.83108,0.88889,10; 31; 8; 9; 9; 8; 14; 18
10,26,0.69955,0.38462,24; 16; 10; 26; 25; 16; 10; 7
26,53,0.46488,0.49057,5; 8; 26; 53; 24; 19; 23; 20
21,31,0.4941,0.67742,18; 7; 21; 31; 9; 10; 27; 3
9,77,0.31284,0.11688,4; 6; 9; 77; 19; 27; 4; 29
26,31,0.49328,0.83871,12; 11; 26; 31; 10; 18; 25; 18
6,9,0.84038,0.66667,14; 35; 6; 9; 20; 10; 3; 18
30,49,0.6083,0.61224,3; 6; 30; 49; 23; 16; 18; 14
6,9,0.82294,0.66667,23; 28; 6; 9; 29; 3; 27; 8
33,53,0.60965,0.62264,4; 5; 33; 53; 7; 26; 18; 22
6,10,0.81769,0.6,27; 12; 6; 10; 28; 7; 29; 27
25,26,0.56405,0.96154,20; 7; 25; 26; 11; 27; 29; 15
6,64,0.17675,0.09375,10; 11; 6; 64; 32; 25; 9; 3
35,48,0.67381,0.72917,5; 3; 35; 48; 29; 13; 17; 9
10,75,0.27776,0.13333,5; 5; 10; 75; 20; 20; 6; 27
8,10,0.83063,0.8,17; 35; 8; 10; 13; 20; 6; 22
7,49,0.18334,0.14286,14; 12; 7; 49; 31; 14; 19; 17
7,78,0.31082,0.08974,6; 4; 7; 78; 29; 23; 21; 22
33,49,0.64735,0.67347,6; 6; 33; 49; 13; 18; 28; 10
24,63,0.45788,0.38095,5; 5; 24; 63; 4; 19; 24; 22
38,42,0.68809,0.90476,3; 9; 38; 42; 30; 5; 21; 15
34,42,0.63194,0.80952,7; 10; 34; 42; 11; 14; 12; 23
6,63,0.18565,0.09524,3; 4; 6; 63; 11; 20; 15; 30
27,32,0.50549,0.84375,10; 14; 27; 32; 28; 24; 24; 9
7,78,0.27436,0.08974,5; 6; 7; 78; 31; 21; 7; 23
16,31,0.59342,0.51613,11; 10; 16; 31; 17; 16; 6; 11
14,42,0.35348,0.33333,10; 21; 14; 42; 5; 18; 24; 4
30,48,0.58187,0.625,7; 9; 30; 48; 19; 16; 5; 21
12,75,0.30255,0.16,3; 5; 12; 75; 18; 6; 5; 10
23,26,0.49098,0.88462,9; 18; 23; 26; 16; 9; 24; 14
19,48,0.3763,0.39583,15; 7; 19; 48; 23; 28; 14; 4
5,9,0.81516,0.55556,24; 35; 5; 9; 11; 25; 27; 27
8,82,0.35329,0.09756,4; 3; 8; 82; 10; 25; 30; 29
9,75,0.28199,0.12,7; 6; 9; 75; 26; 31; 9; 18
7,77,0.25303,0.09091,5; 3; 7; 77; 15; 12; 11; 22
8,78,0.33309,0.10256,5; 5; 8; 78; 9; 14; 16; 20
23,53,0.41341,0.43396,10; 6; 23; 53; 28; 18; 11; 11
13,26,0.61117,0.5,3; 3; 13; 26; 3; 3; 14; 22
7,77,0.31078,0.09091,6; 3; 7; 77; 22; 30; 11; 4
20,32,0.51902,0.625,16; 22; 20; 32; 19; 21; 14; 29
17,64,0.3517,0.26562,3; 3; 17; 64; 30; 7; 25; 12
6,9,0.81258,0.66667,37; 27; 6; 9; 12; 17; 25; 14
16,49,0.31607,0.32653,10; 6; 16; 49; 17; 31; 29; 4
16,31,0.5211,0.51613,10; 16; 16; 31; 32; 15; 21; 12
7,9,0.80689,0.77778,32; 24; 7; 9; 3; 5; 3; 27
14,49,0.29208,0.28571,5; 6; 14; 49; 6; 10; 26; 7
11,70,0.3204,0.15714,7; 6; 11; 70; 25; 30; 25; 5
7,78,0.34198,0.08974,5; 6; 7; 78; 5; 3; 16; 23
11,64,0.24999,0.17188,3; 9; 11; 64; 23; 12; 4; 32
6,70,0.177,0.08571,10; 4; 6; 70; 30; 26; 5; 8
19,31,0.48143,0.6129,13; 12; 19; 31; 32; 19; 29; 17
12,42,0.34205,0.28571,21; 7; 12; 42; 8; 10; 3; 15
20,26,0.50292,0.76923,7; 23; 20; 26; 26; 5; 12; 15
8,10,0.80203,0.8,35; 22; 8; 10; 27; 3; 6; 4
28,48,0.56284,0.58333,5; 3; 28; 48; 26; 22; 7; 7
20,64,0.36991,0.3125,7; 7; 20; 64; 3; 28; 11; 28
6,49,0.18573,0.12245,5; 10; 6; 49; 24; 3; 22; 4
25,31,0.43123,0.80645,16; 9; 25; 31; 17; 21; 21; 22
18,70,0.38776,0.25714,4; 4; 18; 70; 17; 4; 23; 3
8,82,0.29011,0.09756,3; 3; 8; 82; 11; 18; 22; 18
23,63,0.42802,0.36508,5; 3; 23; 63; 24; 22; 3; 30
12,75,0.30742,0.16,3; 5; 12; 75; 3; 10; 4; 18
17,31,0.47559,0.54839,20; 13; 17; 31; 27; 11; 15; 5
35,49,0.68449,0.71429,5; 6; 35; 49; 27; 21; 17; 27
7,63,0.17059,0.11111,12; 5; 7; 63; 14; 30; 26; 6
37,49,0.71737,0.7551,6; 4; 37; 49; 29; 16; 7; 22
18,53,0.3652,0.33962,12; 13; 18; 53; 18; 16; 9; 24
6,78,0.31395,0.07692,3; 7; 6; 78; 4; 8; 12; 18
10,32,0.5537,0.3125,3; 23; 10; 32; 17; 23; 7; 20
30,31,0.57203,0.96774,14; 17; 30; 31; 12; 12; 19; 32
22,32,0.69273,0.6875,20; 7; 22; 32; 30; 22; 4; 10
7,10,0.83358,0.7,32; 14; 7; 10; 19; 10; 27; 30
18,31,0.55,0.58065,9; 17; 18; 31; 27; 10; 21; 10
12,77,0.36063,0.15584,4; 4; 12; 77; 9; 32; 11; 30
14,31,0.5294,0.45161,3; 12; 14; 31; 19; 18; 17; 27
7,78,0.29873,0.08974,3; 3; 7; 78; 23; 5; 15; 6
27,49,0.53946,0.55102,9; 7; 27; 49; 4; 31; 25; 17
20,63,0.39583,0.31746,3; 6; 20; 63; 14; 27; 12; 23
7,10,0.83639,0.7,9; 5; 7; 10; 27; 29; 7; 19
28,53,0.52236,0.5283,4; 5; 28; 53; 28; 9; 23; 15
13,70,0.31779,0.18571,5; 5; 13; 70; 21; 21; 16; 29
7,53,0.15515,0.13208,3; 8; 7; 53; 6; 14; 25; 19
29,32,0.68385,0.90625,12; 5; 29; 32; 10; 28; 6; 12
12,77,0.32203,0.15584,4; 3; 12; 77; 20; 19; 3; 22
17,63,0.32629,0.26984,8; 6; 17; 63; 26; 8; 29; 23
23,63,0.44376,0.36508,5; 5; 23; 63; 3; 31; 14; 26
7,77,0.30607,0.09091,3; 3; 7; 77; 11; 19; 16; 32
5,9,0.81966,0.55556,42; 30; 5; 9; 17; 19; 26; 23
32,42,0.61709,0.7619,7; 3; 32; 42; 21; 11; 28; 17
23,63,0.42573,0.36508,5; 5; 23; 63; 20; 6; 22; 18
7,82,0.33651,0.08537,3; 3; 7; 82; 5; 20; 12; 19
7,10,0.82413,0.7,28; 4; 7; 10; 11; 20; 13; 15
5,82,0.27996,0.06098,5; 4; 5; 82; 13; 23; 13; 26
21,64,0.3954,0.32812,5; 5; 21; 64; 17; 12; 22; 24
29,32,0.59423,0.90625,14; 6; 29; 32; 18; 20; 15; 3
25,49,0.4889,0.5102,3; 7; 25; 49; 11; 26; 31; 17
24,26,0.55572,0.92308,7; 8; 24; 26; 18; 26; 20; 25
14,64,0.31093,0.21875,3; 10; 14; 64; 10; 27; 18; 16
22,26,0.64503,0.84615,25; 16; 22; 26; 11; 8; 3; 3
7,78,0.33827,0.08974,4; 4; 7; 78; 27; 17; 17; 25
9,31,0.74616,0.29032,27; 16; 9; 31; 26; 8; 7; 18
30,31,0.57364,0.96774,12; 10; 30; 31; 8; 27; 32; 7
5,10,0.82407,0.5,36; 18; 5; 10; 13; 32; 10; 6
13,48,0.2909,0.27083,9; 9; 13; 48; 13; 16; 26; 31
6,75,0.23622,0.08,3; 6; 6; 75; 21; 17; 27; 26
9,31,0.74061,0.29032,21; 11; 9; 31; 17; 24; 4; 4
12,70,0.28351,0.17143,5; 5; 12; 70; 3; 22; 17; 27
6,82,0.32173,0.07317,4; 5; 6; 82; 19; 4; 23; 24
12,49,0.28567,0.2449,11; 17; 12; 49; 5; 4; 27; 23
22,48,0.44273,0.45833,14; 4; 22; 48; 13; 28; 21; 14
34,42,0.64104,0.80952,4; 11; 34; 42; 12; 29; 27; 9
5,78,0.33366,0.0641,5; 6; 5; 78; 32; 8; 10; 25
8,82,0.32687,0.09756,4; 3; 8; 82; 12; 3; 12; 13
19,32,0.52555,0.59375,7; 8; 19; 32; 16; 17; 20; 20
24,42,0.61355,0.57143,9; 9; 24; 42; 19; 28; 7; 25
6,10,0.81975,0.6,26; 11; 6; 10; 9; 25; 27; 31
5,82,0.3428,0.06098,3; 4; 5; 82; 7; 32; 7; 11
13,75,0.34781,0.17333,3; 5; 13; 75; 9; 13; 11; 17
11,48,0.22651,0.22917,17; 13; 11; 48; 9; 9; 22; 21
11,77,0.32792,0.14286,4; 4; 11; 77; 11; 12; 13; 24
36,53,0.68451,0.67925,3; 4; 36; 53; 32; 15; 13; 32
5,78,0.26832,0.0641,6; 3; 5; 78; 31; 22; 3; 19
7,82,0.3435,0.08537,3; 3; 7; 82; 15; 28; 7; 17
5,82,0.27801,0.06098,3; 5; 5; 82; 17; 13; 23; 8
7,9,0.82026,0.77778,25; 10; 7; 9; 22; 15; 15; 28
8,77,0.27592,0.1039,3; 4; 8; 77; 12; 15; 9; 20
21,49,0.45666,0.42857,4; 6; 21; 49; 26; 18; 6; 25
9,70,0.23985,0.12857,6; 8; 9; 70; 19; 10; 14; 21
6,64,0.18111,0.09375,4; 4; 6; 64; 25; 15; 23; 25
7,82,0.34473,0.08537,3; 3; 7; 82; 15; 21; 10; 19
14,70,0.33907,0.2,4; 7; 14; 70; 32; 12; 29; 17
7,9,0.81931,0.77778,23; 15; 7; 9; 21; 8; 17; 11
16,26,0.552,0.61538,22; 6; 16; 26; 15; 3; 10; 18
6,48,0.1666,0.125,16; 8; 6; 48; 19; 9; 32; 30
11,48,0.19139,0.22917,8; 9; 11; 48; 11; 29; 21; 3
27,49,0.52791,0.55102,8; 6; 27; 49; 22; 17; 25; 25
19,26,0.59023,0.73077,6; 20; 19; 26; 14; 24; 29; 25
15,42,0.42639,0.35714,20; 17; 15; 42; 25; 32; 19; 14
22,49,0.48323,0.44898,10; 12; 22; 49; 20; 31; 20; 19
36,49,0.69608,0.73469,5; 6; 36; 49; 14; 15; 25; 28
10,78,0.34581,0.12821,5; 4; 10; 78; 24; 5; 31; 7
21,32,0.53962,0.65625,16; 14; 21; 32; 6; 22; 5; 16
10,70,0.31165,0.14286,3; 8; 10; 70; 5; 21; 25; 4
16,32,0.6787,0.5,9; 21; 16; 32; 23; 22; 7; 18
16,42,0.38292,0.38095,6; 12; 16; 42; 23; 6; 29; 13
9,32,0.50935,0.28125,9; 28; 9; 32; 23; 6; 18; 18
7,75,0.33722,0.09333,4; 8; 7; 75; 24; 26; 24; 20
7,82,0.33785,0.08537,3; 3; 7; 82; 4; 25; 8; 4
33,48,0.66366,0.6875,8; 8; 33; 48; 21; 11; 11; 4
9,78,0.37595,0.11538,5; 3; 9; 78; 10; 7; 15; 10
6,75,0.29872,0.08,3; 8; 6; 75; 30; 11; 19; 23
9,63,0.21616,0.14286,11; 4; 9; 63; 19; 27; 13; 22
6,26,0.61997,0.23077,13; 6; 6; 26; 15; 12; 14; 29
8,32,0.63839,0.25,9; 28; 8; 32; 11; 26; 23; 3
25,64,0.47221,0.39062,4; 3; 25; 64; 17; 13; 17; 29
8,70,0.26028,0.11429,7; 9; 8; 70; 5; 14; 23; 22
31,49,0.62814,0.63265,7; 4; 31; 49; 26; 29; 20; 14
40,48,0.79928,0.83333,3; 3; 40; 48; 11; 27; 12; 14
14,31,0.59193,0.45161,12; 25; 14; 31; 21; 10; 26; 4
10,78,0.34967,0.12821,3; 4; 10; 78; 30; 17; 20; 27
13,70,0.31858,0.18571,4; 3; 13; 70; 18; 17; 25; 3
11,75,0.28224,0.14667,6; 5; 11; 75; 3; 10; 19; 25
18,70,0.3815,0.25714,3; 4; 18; 70; 18; 17; 18; 3
24,53,0.45025,0.45283,7; 7; 24; 53; 18; 15; 9; 28
8,10,0.81749,0.8,23; 3; 8; 10; 4; 28; 19; 19
12,70,0.27754,0.17143,4; 5; 12; 70; 10; 31; 7; 5
6,82,0.31365,0.07317,4; 5; 6; 82; 3; 31; 27; 29
18,48,0.39629,0.375,9; 7; 18; 48; 26; 17; 19; 6
31,32,0.52691,0.96875,6; 15; 31; 32; 4; 22; 30; 12
8,63,0.19624,0.12698,3; 9; 8; 63; 24; 11; 29; 15
26,42,0.54893,0.61905,8; 14; 26; 42; 25; 17; 29; 9
7,10,0.80493,0.7,28; 15; 7; 10; 12; 7; 19; 11
9,77,0.27406,0.11688,6; 5; 9; 77; 23; 8; 4; 5
18,53,0.33008,0.33962,5; 5; 18; 53; 25; 14; 10; 18
6,82,0.36523,0.07317,3; 4; 6; 82; 22; 10; 28; 26
15,26,0.54866,0.57692,21; 26; 15; 26; 30; 21; 29; 16
9,26,0.72301,0.34615,28; 13; 9; 26; 24; 25; 23; 11
22,49,0.43126,0.44898,8; 4; 22; 49; 8; 12; 20; 14
33,42,0.65324,0.78571,8; 4; 33; 42; 15; 10; 26; 8
6,63,0.17014,0.09524,11; 10; 6; 63; 22; 3; 19; 17
33,42,0.61122,0.78571,5; 6; 33; 42; 31; 16; 19; 10
8,82,0.37643,0.09756,4; 4; 8; 82; 26; 19; 17; 6
11,42,0.31518,0.2619,3; 22; 11; 42; 17; 24; 11; 11
15,75,0.3621,0.2,3; 3; 15; 75; 4; 16; 28; 26
21,49,0.41352,0.42857,8; 6; 21; 49; 21; 16; 22; 4
8,82,0.37872,0.09756,4; 4; 8; 82; 13; 8; 28; 18
8,75,0.27164,0.10667,6; 4; 8; 75; 7; 11; 29; 4
7,82,0.30852,0.08537,4; 3; 7; 82; 9; 13; 18; 31
20,42,0.46064,0.47619,15; 14; 20; 42; 22; 17; 22; 13
15,75,0.3552,0.2,3; 4; 15; 75; 17; 3; 11; 20
8,9,0.81153,0.88889,39; 36; 8; 9; 17; 25; 3; 18
9,75,0.31568,0.12,4; 5; 9; 75; 18; 7; 21; 15
37,42,0.71084,0.88095,4; 6; 37; 42; 17; 24; 17; 12
7,78,0.26977,0.08974,6; 3; 7; 78; 7; 5; 14; 14
36,53,0.70766,0.67925,3; 3; 36; 53; 23; 9; 8; 22
5,53,0.1425,0.09434,19; 17; 5; 53; 21; 11; 23; 32
33,42,0.63325,0.78571,7; 9; 33; 42; 16; 22; 22; 11
22,32,0.49875,0.6875,15; 8; 22; 32; 25; 6; 24; 11
11,64,0.24844,0.17188,4; 8; 11; 64; 26; 8; 30; 23
28,32,0.674,0.875,19; 9; 28; 32; 10; 12; 5; 18
5,32,0.69117,0.15625,13; 5; 5; 32; 21; 18; 25; 13
11,70,0.29049,0.15714,7; 4; 11; 70; 12; 27; 13; 4
5,26,0.71113,0.19231,6; 33; 5; 26; 28; 16; 6; 26
11,77,0.3372,0.14286,5; 5; 11; 77; 4; 32; 22; 7
10,49,0.2408,0.20408,14; 3; 10; 49; 25; 21; 23; 21
26,42,0.49239,0.61905,6; 14; 26; 42; 18; 19; 24; 7
18,42,0.40006,0.42857,3; 15; 18; 42; 14; 12; 31; 25
39,48,0.79101,0.8125,4; 3; 39; 48; 5; 4; 29; 6
10,78,0.33754,0.12821,5; 3; 10; 78; 15; 19; 26; 3
6,10,0.80731,0.6,39; 7; 6; 10; 28; 27; 5; 13
23,26,0.55601,0.88462,20; 10; 23; 26; 23; 13; 11; 12
19,70,0.37837,0.27143,3; 3; 19; 70; 12; 24; 24; 26
15,64,0.33821,0.23438,6; 7; 15; 64; 22; 13; 22; 18
21,53,0.40617,0.39623,8; 8; 21; 53; 13; 16; 32; 14
8,53,0.16287,0.15094,14; 15; 8; 53; 29; 26; 15; 6
8,70,0.23907,0.11429,4; 3; 8; 70; 30; 3; 22; 22
5,82,0.37172,0.06098,5; 3; 5; 82; 3; 11; 30; 22
28,31,0.59577,0.90323,15; 6; 28; 31; 21; 15; 7; 18
26,48,0.53548,0.54167,3; 5; 26; 48; 9; 28; 28; 21
15,75,0.37223,0.2,4; 3; 15; 75; 13; 20; 4; 14
13,53,0.26321,0.24528,3; 16; 13; 53; 18; 10; 25; 16
41,42,0.73741,0.97619,6; 6; 41; 42; 32; 5; 10; 4
14,70,0.34343,0.2,3; 5; 14; 70; 29; 10; 27; 26
10,64,0.22837,0.15625,5; 5; 10; 64; 9; 28; 5; 14
5,9,0.83307,0.55556,19; 19; 5; 9; 7; 26; 23; 31
8,10,0.80188,0.8,14; 20; 8; 10; 25; 9; 15; 9
8,10,0.80624,0.8,9; 18; 8; 10; 25; 28; 27; 4
22,32,0.5757,0.6875,11; 13; 22; 32; 25; 9; 22; 17
24,26,0.4257,0.92308,14; 7; 24; 26; 6; 11; 9; 32
37,48,0.76251,0.77083,5; 5; 37; 48; 13; 7; 15; 5
15,70,0.33691,0.21429,5; 4; 15; 70; 22; 20; 32; 19
37,53,0.69957,0.69811,3; 4; 37; 53; 8; 16; 25; 9
27,42,0.57458,0.64286,13; 9; 27; 42; 26; 15; 16; 21
11,77,0.35747,0.14286,5; 5; 11; 77; 12; 6; 19; 15
13,63,0.25369,0.20635,11; 10; 13; 63; 9; 19; 23; 8
12,77,0.32192,0.15584,4; 4; 12; 77; 21; 14; 11; 24
9,78,0.30545,0.11538,4; 5; 9; 78; 13; 13; 20; 9
34,42,0.6631,0.80952,3; 11; 34; 42; 26; 8; 16; 7
12,53,0.26806,0.22642,4; 5; 12; 53; 32; 31; 4; 17
8,9,0.82776,0.88889,13; 22; 8; 9; 28; 7; 26; 32
10,49,0.198,0.20408,11; 14; 10; 49; 14; 13; 23; 4
19,26,0.49523,0.73077,25; 22; 19; 26; 13; 23; 27; 29
5,9,0.81806,0.55556,11; 13; 5; 9; 3; 5; 9; 29
22,53,0.42502,0.41509,9; 3; 22; 53; 5; 6; 23; 19
32,53,0.6046,0.60377,6; 6; 32; 53; 7; 29; 19; 24
7,82,0.3197,0.08537,4; 4; 7; 82; 22; 16; 14; 27
10,77,0.34638,0.12987,5; 3; 10; 77; 27; 31; 23; 7
12,75,0.36244,0.16,5; 4; 12; 75; 7; 27; 18; 30
29,31,0.57332,0.93548,15; 18; 29; 31; 24; 11; 6; 10
6,64,0.16577,0.09375,7; 13; 6; 64; 8; 26; 11; 28
10,53,0.2132,0.18868,6; 12; 10; 53; 29; 21; 9; 16
6,63,0.17816,0.09524,4; 8; 6; 63; 7; 11; 15; 30
25,42,0.51785,0.59524,13; 5; 25; 42; 7; 22; 7; 24
18,32,0.52752,0.5625,10; 7; 18; 32; 5; 32; 12; 15
26,63,0.47621,0.4127,3; 4; 26; 63; 3; 5; 25; 12
5,10,0.82067,0.5,12; 15; 5; 10; 17; 14; 31; 13
6,75,0.22163,0.08,6; 4; 6; 75; 7; 8; 10; 30
10,78,0.33924,0.12821,3; 4; 10; 78; 22; 17; 24; 26
17,63,0.36024,0.26984,8; 5; 17; 63; 20; 26; 30; 8
6,9,0.82139,0.66667,19; 20; 6; 9; 15; 27; 7; 5
24,64,0.44421,0.375,4; 3; 24; 64; 17; 14; 14; 17
5,82,0.32911,0.06098,4; 3; 5; 82; 4; 24; 27; 24
19,70,0.41184,0.27143,4; 4; 19; 70; 5; 32; 26; 5
14,63,0.26892,0.22222,6; 7; 14; 63; 25; 31; 11; 24
7,82,0.36199,0.08537,3; 3; 7; 82; 16; 7; 14; 14
9,75,0.28528,0.12,4; 6; 9; 75; 6; 4; 10; 13
31,32,0.50268,0.96875,7; 13; 31; 32; 25; 9; 21; 25
18,32,0.44419,0.5625,4; 19; 18; 32; 20; 23; 5; 28
7,9,0.79776,0.77778,19; 9; 7; 9; 21; 25; 3; 18
25,63,0.45295,0.39683,5; 4; 25; 63; 24; 6; 30; 8
29,31,0.63121,0.93548,13; 9; 29; 31; 25; 10; 7; 3
24,63,0.44813,0.38095,3; 4; 24; 63; 28; 17; 30; 12
30,32,0.56242,0.9375,18; 6; 30; 32; 20; 7; 17; 20
16,31,0.61945,0.51613,23; 22; 16; 31; 19; 4; 32; 6
14,75,0.38246,0.18667,3; 3; 14; 75; 29; 8; 13; 28
14,75,0.37896,0.18667,3; 3; 14; 75; 23; 14; 18; 12
5,53,0.14256,0.09434,5; 12; 5; 53; 20; 12; 26; 24
35,48,0.67535,0.72917,7; 7; 35; 48; 11; 17; 31; 7
13,31,0.57954,0.41935,10; 21; 13; 31; 9; 31; 17; 24
28,32,0.50513,0.875,18; 12; 28; 32; 5; 22; 17; 8
6,82,0.31257,0.07317,5; 3; 6; 82; 8; 32; 28; 19
21,26,0.49378,0.80769,23; 18; 21; 26; 8; 7; 24; 6
5,31,0.45473,0.16129,27; 9; 5; 31; 30; 4; 30; 31
9,70,0.24481,0.12857,3; 4; 9; 70; 30; 7; 21; 32
10,53,0.20949,0.18868,14; 8; 10; 53; 20; 26; 4; 31
7,82,0.29337,0.08537,3; 3; 7; 82; 25; 6; 32; 4
16,31,0.55685,0.51613,18; 6; 16; 31; 28; 7; 10; 15
27,32,0.61042,0.84375,13; 13; 27; 32; 25; 4; 5; 14
7,82,0.37462,0.08537,4; 4; 7; 82; 25; 31; 19; 17
25,32,0.55085,0.78125,3; 3; 25; 32; 17; 28; 13; 31
23,63,0.4198,0.36508,5; 6; 23; 63; 12; 25; 9; 16
13,31,0.66392,0.41935,13; 22; 13; 31; 29; 9; 18; 25
7,9,0.78475,0.77778,33; 10; 7; 9; 30; 8; 30; 13
9,77,0.25876,0.11688,5; 6; 9; 77; 8; 11; 31; 26
15,70,0.37099,0.21429,3; 6; 15; 70; 15; 17; 24; 5
5,70,0.21606,0.07143,4; 6; 5; 70; 9; 21; 4; 6
12,77,0.37886,0.15584,4; 3; 12; 77; 14; 29; 8; 10
5,9,0.8081,0.55556,4; 20; 5; 9; 26; 25; 18; 19
13,26,0.49504,0.5,19; 11; 13; 26; 10; 12; 16; 24
5,32,0.65289,0.15625,14; 3; 5; 32; 28; 5; 6; 19
13,32,0.59716,0.40625,23; 25; 13; 32; 16; 12; 13; 8
7,9,0.79397,0.77778,5; 31; 7; 9; 21; 23; 12; 11
5,42,0.54623,0.11905,11; 23; 5; 42; 22; 6; 24; 5
6,10,0.80353,0.6,19; 9; 6; 10; 10; 18; 5; 32
10,78,0.37548,0.12821,4; 4; 10; 78; 25; 19; 18; 14
11,75,0.35165,0.14667,3; 5; 11; 75; 3; 3; 19; 16
21,32,0.54665,0.65625,3; 19; 21; 32; 21; 25; 9; 18
7,77,0.25079,0.09091,5; 4; 7; 77; 8; 5; 12; 28
18,63,0.35206,0.28571,3; 4; 18; 63; 15; 13; 23; 17
22,26,0.50293,0.84615,9; 6; 22; 26; 21; 26; 31; 14
6,49,0.19106,0.12245,10; 9; 6; 49; 3; 21; 15; 11
25,26,0.55929,0.96154,23; 3; 25; 26; 14; 23; 17; 25
12,78,0.33729,0.15385,3; 3; 12; 78; 18; 24; 18; 12
7,77,0.28506,0.09091,7; 7; 7; 77; 31; 21; 3; 22
17,26,0.56882,0.65385,16; 3; 17; 26; 9; 8; 7; 30
15,75,0.38694,0.2,4; 4; 15; 75; 5; 12; 20; 15
17,32,0.60481,0.53125,5; 19; 17; 32; 21; 7; 10; 31
18,42,0.42821,0.42857,11; 15; 18; 42; 13; 13; 3; 14
9,64,0.20192,0.14062,10; 4; 9; 64; 31; 27; 11; 15
10,78,0.29322,0.12821,3; 3; 10; 78; 32; 25; 6; 23
21,31,0.79005,0.67742,16; 18; 21; 31; 20; 10; 27; 25
5,9,0.8312,0.55556,30; 19; 5; 9; 15; 14; 18; 3
7,10,0.80937,0.7,19; 8; 7; 10; 21; 19; 9; 22
8,9,0.8054,0.88889,9; 17; 8; 9; 4; 15; 24; 10
21,26,0.61188,0.80769,7; 12; 21; 26; 17; 5; 15; 3
17,26,0.45514,0.65385,11; 9; 17; 26; 14; 6; 24; 26
6,77,0.25444,0.07792,4; 6; 6; 77; 9; 26; 6; 18
24,53,0.44713,0.45283,9; 3; 24; 53; 22; 5; 22; 15
26,32,0.48986,0.8125,5; 4; 26; 32; 20; 6; 12; 7
8,78,0.30761,0.10256,3; 5; 8; 78; 32; 10; 12; 32
9,78,0.3055,0.11538,5; 3; 9; 78; 23; 5; 19; 19
10,77,0.32849,0.12987,4; 4; 10; 77; 31; 6; 14; 7
40,49,0.7865,0.81633,4; 3; 40; 49; 7; 23; 30; 19
8,78,0.35195,0.10256,5; 6; 8; 78; 25; 20; 13; 24
24,53,0.44734,0.45283,10; 6; 24; 53; 6; 14; 18; 25
30,42,0.60079,0.71429,11; 8; 30; 42; 28; 22; 16; 31
5,75,0.26485,0.06667,7; 6; 5; 75; 19; 21; 14; 27
26,49,0.51427,0.53061,7; 4; 26; 49; 28; 4; 10; 20
15,53,0.2989,0.28302,11; 11; 15; 53; 3; 7; 18; 6
5,9,0.81529,0.55556,30; 19; 5; 9; 25; 12; 22; 23
9,10,0.82875,0.9,16; 5; 9; 10; 22; 26; 22; 3
7,9,0.82714,0.77778,36; 22; 7; 9; 26; 16; 10; 12
8,70,0.24967,0.11429,4; 8; 8; 70; 8; 24; 24; 24
8,70,0.26487,0.11429,8; 7; 8; 70; 12; 18; 24; 17
13,70,0.33419,0.18571,6; 5; 13; 70; 10; 14; 3; 25
23,64,0.39212,0.35938,4; 3; 23; 64; 21; 3; 24; 5
40,42,0.71998,0.95238,3; 8; 40; 42; 11; 9; 12; 12
6,82,0.36354,0.07317,5; 4; 6; 82; 7; 21; 14; 17
10,78,0.29599,0.12821,5; 4; 10; 78; 16; 28; 9; 27
11,32,0.69161,0.34375,6; 20; 11; 32; 28; 13; 7; 21
10,78,0.37894,0.12821,4; 3; 10; 78; 3; 6; 29; 4
16,63,0.31016,0.25397,7; 5; 16; 63; 20; 25; 21; 19
13,75,0.32961,0.17333,4; 5; 13; 75; 4; 11; 9; 18
