ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
19,70,0.40336,0.27143,4; 3; 19; 70; 13; 20; 20; 14
13,26,0.65709,0.5,23; 16; 13; 26; 5; 5; 30; 19
7,53,0.17511,0.13208,11; 12; 7; 53; 13; 20; 9; 13
13,48,0.28849,0.27083,17; 4; 13; 48; 30; 20; 23; 14
26,42,0.57868,0.61905,8; 4; 26; 42; 24; 14; 30; 22
13,70,0.2927,0.18571,7; 4; 13; 70; 30; 4; 9; 11
8,78,0.29185,0.10256,5; 4; 8; 78; 3; 11; 28; 26
5,82,0.29971,0.06098,5; 5; 5; 82; 11; 29; 15; 8
38,49,0.74806,0.77551,4; 3; 38; 49; 22; 16; 11; 28
6,82,0.36293,0.07317,3; 4; 6; 82; 11; 27; 28; 6
29,42,0.5623,0.69048,5; 7; 29; 42; 30; 29; 17; 8
6,26,0.82563,0.23077,17; 27; 6; 26; 18; 6; 32; 17
16,26,0.62025,0.61538,21; 7; 16; 26; 18; 15; 25; 24
10,63,0.22074,0.15873,12; 9; 10; 63; 18; 24; 26; 21
11,78,0.40992,0.14103,3; 4; 11; 78; 11; 18; 4; 30
11,48,0.2315,0.22917,10; 11; 11; 48; 17; 9; 16; 29
38,48,0.76318,0.79167,4; 3; 38; 48; 23; 28; 19; 11
6,10,0.83307,0.6,29; 41; 6; 10; 18; 21; 16; 9
6,31,0.52698,0.19355,7; 29; 6; 31; 19; 20; 26; 22
9,32,0.55122,0.28125,11; 26; 9; 32; 19; 3; 22; 29
6,9,0.8126,0.66667,19; 37; 6; 9; 4; 15; 22; 7
18,63,0.36912,0.28571,6; 6; 18; 63; 26; 3; 14; 19
18,64,0.36936,0.28125,7; 3; 18; 64; 17; 24; 9; 26
5,49,0.15012,0.10204,11; 19; 5; 49; 14; 23; 26; 9
11,32,0.59391,0.34375,3; 27; 11; 32; 29; 20; 27; 15
8,10,0.75697,0.8,9; 37; 8; 10; 26; 5; 5; 18
32,42,0.6374,0.7619,9; 10; 32; 42; 28; 12; 26; 8
8,82,0.35871,0.09756,3; 3; 8; 82; 7; 24; 19; 32
13,49,0.2633,0.26531,15; 4; 13; 49; 32; 25; 8; 31
8,10,0.8214,0.8,30; 23; 8; 10; 29; 3; 32; 14
35,42,0.6546,0.83333,7; 8; 35; 42; 29; 23; 3; 22
9,64,0.21428,0.14062,6; 12; 9; 64; 24; 6; 3; 21
34,53,0.65642,0.64151,4; 4; 34; 53; 13; 21; 8; 12
7,82,0.31202,0.08537,4; 4; 7; 82; 13; 7; 21; 12
5,32,0.41403,0.15625,24; 23; 5; 32; 5; 18; 5; 8
14,70,0.3366,0.2,4; 7; 14; 70; 23; 24; 13; 3
6,10,0.83619,0.6,4; 41; 6; 10; 21; 17; 25; 17
12,75,0.34587,0.16,3; 3; 12; 75; 14; 31; 6; 18
31,53,0.58283,0.58491,6; 7; 31; 53; 25; 29; 11; 32
23,26,0.62024,0.88462,16; 15; 23; 26; 32; 24; 3; 26
11,26,0.69973,0.42308,24; 30; 11; 26; 31; 22; 5; 14
12,78,0.3634,0.15385,4; 3; 12; 78; 24; 20; 16; 13
8,82,0.35053,0.09756,3; 3; 8; 82; 15; 24; 20; 19
6,10,0.82464,0.6,7; 25; 6; 10; 6; 31; 5; 7
19,70,0.42484,0.27143,4; 4; 19; 70; 3; 22; 10; 14
5,82,0.27678,0.06098,5; 5; 5; 82; 19; 17; 24; 21
8,63,0.18862,0.12698,3; 9; 8; 63; 4; 25; 14; 27
27,63,0.49022,0.42857,4; 3; 27; 63; 22; 23; 5; 29
36,49,0.71545,0.73469,5; 3; 36; 49; 31; 8; 5; 4
10,64,0.22393,0.15625,4; 10; 10; 64; 23; 24; 20; 19
12,32,0.53179,0.375,10; 21; 12; 32; 32; 18; 27; 14
39,42,0.73443,0.92857,5; 8; 39; 42; 22; 29; 14; 13
7,77,0.29368,0.09091,4; 5; 7; 77; 12; 26; 15; 10
11,77,0.2984,0.14286,5; 4; 11; 77; 16; 19; 30; 21
16,32,0.58502,0.5,9; 10; 16; 32; 23; 32; 10; 6
35,42,0.66668,0.83333,6; 3; 35; 42; 24; 5; 10; 13
38,48,0.73319,0.79167,5; 3; 38; 48; 32; 16; 5; 21
20,31,0.60775,0.64516,12; 22; 20; 31; 22; 9; 28; 11
10,75,0.3515,0.13333,5; 3; 10; 75; 15; 3; 10; 21
21,63,0.41826,0.33333,3; 6; 21; 63; 13; 11; 23; 30
17,32,0.55137,0.53125,5; 3; 17; 32; 25; 11; 17; 14
11,42,0.33743,0.2619,21; 17; 11; 42; 27; 28; 4; 31
8,77,0.30207,0.1039,3; 3; 8; 77; 15; 31; 3; 9
11,75,0.32901,0.14667,3; 6; 11; 75; 32; 7; 4; 19
8,70,0.19886,0.11429,8; 9; 8; 70; 7; 14; 19; 11
7,78,0.30469,0.08974,3; 4; 7; 78; 21; 27; 29; 4
18,49,0.3528,0.36735,6; 8; 18; 49; 4; 22; 28; 3
10,78,0.29867,0.12821,5; 5; 10; 78; 13; 6; 9; 4
10,26,0.60165,0.38462,8; 22; 10; 26; 22; 29; 23; 11
26,42,0.5891,0.61905,11; 12; 26; 42; 4; 3; 26; 5
41,42,0.70988,0.97619,3; 4; 41; 42; 23; 17; 12; 25
27,63,0.48933,0.42857,3; 3; 27; 63; 19; 5; 7; 24
14,49,0.2794,0.28571,9; 15; 14; 49; 13; 17; 18; 16
13,70,0.3231,0.18571,4; 6; 13; 70; 28; 4; 12; 4
36,49,0.7132,0.73469,5; 6; 36; 49; 29; 19; 15; 6
14,49,0.28263,0.28571,13; 15; 14; 49; 11; 19; 4; 21
7,9,0.80965,0.77778,12; 36; 7; 9; 4; 21; 26; 24
30,42,0.61168,0.71429,9; 7; 30; 42; 29; 10; 29; 27
14,64,0.31016,0.21875,7; 8; 14; 64; 20; 15; 14; 5
24,32,0.5966,0.75,19; 16; 24; 32; 11; 9; 16; 30
10,49,0.21884,0.20408,16; 15; 10; 49; 3; 5; 10; 10
5,77,0.26748,0.06494,8; 6; 5; 77; 3; 14; 24; 26
6,82,0.30746,0.07317,3; 4; 6; 82; 7; 18; 29; 23
6,82,0.289,0.07317,4; 3; 6; 82; 12; 15; 25; 11
27,63,0.48003,0.42857,4; 4; 27; 63; 22; 21; 3; 30
6,10,0.78969,0.6,20; 40; 6; 10; 19; 5; 21; 19
8,75,0.26873,0.10667,3; 4; 8; 75; 18; 23; 29; 21
12,26,0.55528,0.46154,11; 29; 12; 26; 21; 17; 30; 26
10,26,0.63189,0.38462,31; 20; 10; 26; 16; 24; 13; 17
7,82,0.35127,0.08537,3; 3; 7; 82; 25; 24; 21; 7
5,82,0.34349,0.06098,4; 3; 5; 82; 31; 19; 6; 14
11,78,0.32344,0.14103,4; 4; 11; 78; 7; 12; 16; 9
16,32,0.49127,0.5,8; 10; 16; 32; 4; 7; 7; 25
17,26,0.75821,0.65385,6; 17; 17; 26; 14; 29; 11; 28
23,31,0.76958,0.74194,19; 20; 23; 31; 16; 3; 28; 12
10,77,0.28975,0.12987,4; 5; 10; 77; 7; 29; 27; 10
15,32,0.55242,0.46875,11; 4; 15; 32; 15; 3; 14; 15
6,77,0.2808,0.07792,6; 3; 6; 77; 9; 23; 13; 7
33,42,0.65023,0.78571,6; 9; 33; 42; 9; 16; 3; 18
15,70,0.33518,0.21429,4; 3; 15; 70; 14; 14; 11; 32
7,49,0.18377,0.14286,12; 17; 7; 49; 32; 10; 20; 13
21,64,0.41146,0.32812,6; 3; 21; 64; 22; 24; 3; 18
16,31,0.51996,0.51613,24; 22; 16; 31; 5; 22; 8; 25
6,9,0.82636,0.66667,12; 13; 6; 9; 9; 5; 28; 20
17,49,0.35741,0.34694,6; 4; 17; 49; 11; 14; 24; 16
14,42,0.37267,0.33333,9; 14; 14; 42; 18; 8; 22; 6
28,32,0.61842,0.875,8; 15; 28; 32; 25; 7; 24; 18
10,77,0.28111,0.12987,5; 5; 10; 77; 12; 18; 28; 20
8,70,0.21425,0.11429,10; 10; 8; 70; 7; 12; 17; 11
5,9,0.81849,0.55556,3; 37; 5; 9; 10; 7; 7; 17
16,31,0.45303,0.51613,9; 12; 16; 31; 6; 32; 31; 25
26,31,0.47554,0.83871,5; 7; 26; 31; 21; 8; 22; 21
8,77,0.27337,0.1039,6; 6; 8; 77; 8; 10; 21; 19
26,64,0.47397,0.40625,3; 4; 26; 64; 15; 28; 9; 21
14,70,0.33268,0.2,5; 3; 14; 70; 19; 26; 18; 14
13,75,0.34841,0.17333,4; 5; 13; 75; 3; 24; 25; 14
29,31,0.60118,0.93548,7; 4; 29; 31; 29; 22; 17; 19
10,78,0.33649,0.12821,3; 4; 10; 78; 9; 26; 11; 28
8,70,0.23461,0.11429,4; 10; 8; 70; 22; 26; 4; 7
6,10,0.80193,0.6,3; 27; 6; 10; 24; 3; 11; 22
6,10,0.82058,0.6,10; 3; 6; 10; 32; 5; 30; 18
11,64,0.23525,0.17188,6; 5; 11; 64; 24; 21; 3; 19
5,53,0.14544,0.09434,15; 3; 5; 53; 4; 27; 9; 13
29,31,0.54363,0.93548,16; 8; 29; 31; 19; 20; 13; 6
5,78,0.31396,0.0641,4; 3; 5; 78; 22; 27; 30; 6
7,82,0.32718,0.08537,3; 3; 7; 82; 17; 28; 16; 18
20,64,0.38494,0.3125,7; 3; 20; 64; 14; 31; 23; 7
8,82,0.33841,0.09756,3; 3; 8; 82; 16; 15; 5; 20
5,9,0.81517,0.55556,25; 13; 5; 9; 25; 14; 29; 12
23,42,0.48684,0.54762,13; 10; 23; 42; 21; 29; 15; 22
5,42,0.21427,0.11905,25; 9; 5; 42; 13; 11; 7; 7
13,53,0.26114,0.24528,12; 9; 13; 53; 19; 15; 27; 15
8,78,0.33057,0.10256,3; 5; 8; 78; 16; 4; 7; 4
8,82,0.37356,0.09756,4; 3; 8; 82; 27; 21; 23; 11
19,48,0.40755,0.39583,6; 6; 19; 48; 13; 23; 4; 18
23,26,0.45542,0.88462,3; 18; 23; 26; 22; 10; 22; 29
19,32,0.52311,0.59375,5; 4; 19; 32; 6; 32; 32; 18
5,10,0.80617,0.5,17; 25; 5; 10; 29; 19; 27; 11
12,26,0.55556,0.46154,26; 21; 12; 26; 15; 19; 20; 29
9,64,0.22652,0.14062,8; 3; 9; 64; 7; 25; 29; 27
12,78,0.37815,0.15385,4; 4; 12; 78; 18; 3; 32; 4
19,53,0.36484,0.35849,6; 11; 19; 53; 15; 7; 28; 11
12,70,0.25736,0.17143,4; 4; 12; 70; 13; 12; 23; 16
5,9,0.82861,0.55556,30; 26; 5; 9; 24; 4; 5; 32
5,82,0.30532,0.06098,5; 4; 5; 82; 9; 27; 25; 22
8,53,0.16757,0.15094,14; 8; 8; 53; 31; 3; 11; 22
6,9,0.81991,0.66667,39; 34; 6; 9; 29; 14; 20; 5
16,64,0.28945,0.25,8; 9; 16; 64; 30; 25; 4; 4
5,26,0.6102,0.19231,5; 24; 5; 26; 29; 18; 4; 14
9,42,0.27301,0.21429,11; 16; 9; 42; 32; 4; 21; 10
6,75,0.25845,0.08,7; 4; 6; 75; 10; 8; 20; 26
8,82,0.38644,0.09756,3; 3; 8; 82; 9; 3; 16; 23
13,31,0.50942,0.41935,26; 15; 13; 31; 24; 29; 4; 23
13,32,0.81584,0.40625,10; 15; 13; 32; 20; 3; 9; 10
15,75,0.36636,0.2,4; 4; 15; 75; 23; 4; 25; 8
14,64,0.30806,0.21875,10; 6; 14; 64; 16; 17; 29; 4
19,64,0.35944,0.29688,3; 5; 19; 64; 7; 23; 12; 4
16,49,0.31458,0.32653,16; 14; 16; 49; 14; 29; 28; 18
12,78,0.37647,0.15385,3; 3; 12; 78; 18; 19; 3; 16
7,78,0.29629,0.08974,4; 6; 7; 78; 29; 7; 16; 3
8,82,0.22794,0.09756,3; 4; 8; 82; 27; 21; 18; 22
9,10,0.77385,0.9,37; 39; 9; 10; 4; 13; 21; 23
13,26,0.61024,0.5,6; 19; 13; 26; 30; 4; 18; 16
8,9,0.80778,0.88889,30; 18; 8; 9; 26; 23; 10; 15
41,49,0.81751,0.83673,3; 4; 41; 49; 23; 30; 30; 9
9,70,0.22549,0.12857,8; 8; 9; 70; 14; 6; 25; 29
7,63,0.19643,0.11111,8; 10; 7; 63; 9; 3; 14; 19
9,70,0.24812,0.12857,9; 3; 9; 70; 13; 4; 16; 4
8,9,0.80863,0.88889,12; 18; 8; 9; 13; 15; 12; 22
8,53,0.18653,0.15094,6; 7; 8; 53; 4; 17; 3; 6
13,70,0.28385,0.18571,5; 6; 13; 70; 5; 25; 15; 30
35,42,0.66112,0.83333,3; 7; 35; 42; 22; 31; 10; 18
9,75,0.34,0.12,6; 7; 9; 75; 10; 15; 4; 6
30,32,0.60148,0.9375,16; 10; 30; 32; 19; 24; 6; 31
27,48,0.54599,0.5625,9; 8; 27; 48; 27; 15; 27; 27
11,78,0.33341,0.14103,4; 4; 11; 78; 14; 23; 4; 24
38,48,0.74825,0.79167,5; 4; 38; 48; 11; 22; 13; 28
12,75,0.37813,0.16,4; 3; 12; 75; 13; 24; 19; 3
9,10,0.79749,0.9,38; 12; 9; 10; 11; 21; 8; 24
5,78,0.2699,0.0641,5; 4; 5; 78; 21; 20; 18; 12
8,9,0.80701,0.88889,14; 24; 8; 9; 19; 12; 4; 12
37,49,0.74328,0.7551,6; 4; 37; 49; 13; 14; 20; 21
14,63,0.26821,0.22222,6; 5; 14; 63; 18; 30; 16; 6
22,32,0.54474,0.6875,10; 6; 22; 32; 6; 13; 4; 19
9,77,0.31852,0.11688,4; 5; 9; 77; 17; 29; 18; 6
8,70,0.223,0.11429,9; 6; 8; 70; 12; 3; 16; 18
26,63,0.47762,0.4127,4; 4; 26; 63; 28; 14; 19; 28
6,77,0.23655,0.07792,6; 6; 6; 77; 19; 14; 9; 12
7,10,0.82004,0.7,36; 20; 7; 10; 31; 26; 27; 13
11,31,0.63523,0.35484,16; 24; 11; 31; 29; 23; 10; 11
6,64,0.19692,0.09375,8; 11; 6; 64; 4; 28; 31; 7
30,42,0.60566,0.71429,10; 9; 30; 42; 10; 17; 14; 31
5,9,0.82247,0.55556,14; 41; 5; 9; 4; 5; 8; 13
19,26,0.54928,0.73077,20; 3; 19; 26; 3; 14; 13; 32
10,77,0.33946,0.12987,5; 3; 10; 77; 9; 10; 7; 14
5,48,0.13058,0.10417,8; 16; 5; 48; 17; 20; 28; 32
18,63,0.35273,0.28571,4; 6; 18; 63; 16; 6; 19; 10
9,48,0.22122,0.1875,10; 9; 9; 48; 7; 17; 19; 32
38,42,0.74809,0.90476,4; 7; 38; 42; 28; 3; 12; 32
20,64,0.3914,0.3125,3; 7; 20; 64; 8; 13; 7; 32
34,49,0.70765,0.69388,3; 3; 34; 49; 17; 14; 3; 16
6,10,0.82121,0.6,17; 22; 6; 10; 10; 13; 10; 15
6,82,0.28081,0.07317,3; 4; 6; 82; 3; 11; 18; 20
31,32,0.48869,0.96875,15; 8; 31; 32; 15; 31; 15; 26
22,31,0.53589,0.70968,15; 20; 22; 31; 16; 11; 15; 23
8,77,0.32007,0.1039,4; 3; 8; 77; 27; 14; 16; 21
7,26,0.76031,0.26923,19; 14; 7; 26; 32; 30; 22; 7
5,10,0.80729,0.5,6; 21; 5; 10; 15; 8; 14; 23
9,70,0.21335,0.12857,9; 4; 9; 70; 13; 17; 19; 11
7,9,0.83393,0.77778,39; 16; 7; 9; 15; 32; 24; 17
8,75,0.26164,0.10667,7; 4; 8; 75; 11; 10; 27; 31
6,63,0.1745,0.09524,5; 9; 6; 63; 19; 29; 6; 16
14,26,0.47903,0.53846,12; 26; 14; 26; 20; 17; 27; 4
7,31,0.61381,0.22581,29; 9; 7; 31; 27; 21; 26; 12
13,75,0.37031,0.17333,3; 4; 13; 75; 13; 26; 24; 12
8,82,0.37243,0.09756,4; 4; 8; 82; 17; 3; 32; 10
25,42,0.52691,0.59524,15; 3; 25; 42; 32; 29; 11; 7
6,31,0.55199,0.19355,24; 12; 6; 31; 3; 6; 4; 10
28,53,0.57086,0.5283,5; 3; 28; 53; 20; 10; 20; 10
16,31,0.50676,0.51613,14; 22; 16; 31; 13; 17; 18; 3
42,48,0.77627,0.875,3; 3; 42; 48; 22; 27; 23; 23
20,70,0.40629,0.28571,4; 3; 20; 70; 3; 16; 29; 28
5,31,0.58733,0.16129,4; 4; 5; 31; 23; 5; 3; 17
15,53,0.2913,0.28302,14; 11; 15; 53; 5; 3; 11; 8
15,49,0.31287,0.30612,10; 9; 15; 49; 26; 11; 24; 9
9,32,0.65642,0.28125,4; 24; 9; 32; 16; 7; 21; 31
5,78,0.27812,0.0641,7; 3; 5; 78; 25; 21; 32; 19
9,77,0.2739,0.11688,4; 5; 9; 77; 3; 5; 3; 19
5,82,0.30853,0.06098,5; 4; 5; 82; 13; 21; 17; 25
19,31,0.43121,0.6129,6; 8; 19; 31; 25; 26; 13; 12
9,53,0.14217,0.16981,15; 17; 9; 53; 15; 31; 32; 12
7,26,0.67257,0.26923,5; 16; 7; 26; 15; 21; 4; 26
28,42,0.59022,0.66667,6; 11; 28; 42; 5; 13; 9; 30
7,78,0.26763,0.08974,4; 5; 7; 78; 27; 27; 13; 23
24,26,0.54874,0.92308,11; 6; 24; 26; 20; 27; 28; 19
22,26,0.65376,0.84615,8; 3; 22; 26; 11; 16; 3; 5
9,75,0.27637,0.12,6; 4; 9; 75; 9; 23; 17; 32
5,82,0.3101,0.06098,3; 4; 5; 82; 19; 20; 24; 9
10,78,0.3442,0.12821,4; 3; 10; 78; 28; 31; 19; 11
8,9,0.82783,0.88889,7; 29; 8; 9; 20; 17; 24; 29
17,64,0.32289,0.26562,4; 3; 17; 64; 14; 29; 28; 26
5,82,0.31678,0.06098,5; 5; 5; 82; 20; 3; 16; 22
10,49,0.21569,0.20408,17; 6; 10; 49; 16; 11; 9; 25
29,31,0.59607,0.93548,18; 16; 29; 31; 13; 25; 23; 5
6,53,0.1448,0.11321,9; 14; 6; 53; 22; 19; 4; 18
8,77,0.33072,0.1039,4; 4; 8; 77; 3; 7; 25; 28
9,53,0.1596,0.16981,14; 5; 9; 53; 32; 27; 4; 4
11,42,0.30362,0.2619,5; 21; 11; 42; 6; 29; 15; 13
40,42,0.70615,0.95238,3; 8; 40; 42; 17; 26; 4; 9
22,26,0.48188,0.84615,7; 12; 22; 26; 32; 8; 16; 20
7,82,0.38724,0.08537,3; 3; 7; 82; 4; 13; 31; 8
8,82,0.27476,0.09756,4; 4; 8; 82; 17; 13; 3; 27
8,77,0.28849,0.1039,5; 5; 8; 77; 3; 32; 4; 22
12,78,0.35122,0.15385,4; 3; 12; 78; 28; 15; 6; 9
7,82,0.3365,0.08537,4; 3; 7; 82; 19; 21; 5; 5
12,64,0.25576,0.1875,5; 7; 12; 64; 25; 12; 9; 3
8,10,0.81949,0.8,3; 23; 8; 10; 10; 16; 19; 29
6,70,0.2298,0.08571,9; 6; 6; 70; 9; 14; 22; 31
26,63,0.49156,0.4127,4; 3; 26; 63; 19; 13; 8; 23
13,32,0.5517,0.40625,16; 16; 13; 32; 6; 26; 32; 9
33,53,0.60968,0.62264,3; 5; 33; 53; 15; 21; 19; 30
17,42,0.44147,0.40476,9; 18; 17; 42; 24; 5; 15; 26
10,77,0.34323,0.12987,5; 5; 10; 77; 25; 26; 21; 7
8,9,0.81693,0.88889,14; 27; 8; 9; 13; 12; 11; 21
33,49,0.6732,0.67347,7; 4; 33; 49; 22; 6; 8; 11
29,42,0.60505,0.69048,5; 6; 29; 42; 7; 28; 12; 30
13,70,0.30154,0.18571,6; 5; 13; 70; 29; 7; 19; 6
7,82,0.27637,0.08537,4; 4; 7; 82; 26; 7; 18; 28
5,9,0.82203,0.55556,27; 6; 5; 9; 16; 30; 17; 29
8,78,0.29993,0.10256,5; 5; 8; 78; 27; 18; 10; 32
5,49,0.17877,0.10204,12; 7; 5; 49; 26; 20; 20; 11
11,53,0.22847,0.20755,17; 5; 11; 53; 15; 4; 30; 11
7,9,0.81794,0.77778,3; 36; 7; 9; 17; 11; 13; 3
9,78,0.36709,0.11538,5; 5; 9; 78; 22; 10; 20; 30
11,75,0.31721,0.14667,3; 6; 11; 75; 25; 17; 19; 9
8,63,0.20179,0.12698,3; 5; 8; 63; 24; 12; 30; 23
5,82,0.33693,0.06098,3; 4; 5; 82; 31; 23; 17; 25
11,32,0.60315,0.34375,26; 12; 11; 32; 6; 26; 23; 25
39,42,0.73761,0.92857,6; 5; 39; 42; 17; 6; 17; 27
29,32,0.60241,0.90625,10; 6; 29; 32; 29; 26; 25; 5
6,75,0.23413,0.08,3; 6; 6; 75; 16; 16; 7; 21
17,64,0.3182,0.26562,5; 4; 17; 64; 20; 15; 17; 3
9,77,0.31965,0.11688,3; 5; 9; 77; 5; 11; 15; 28
37,48,0.74684,0.77083,3; 4; 37; 48; 30; 28; 3; 8
10,53,0.20836,0.18868,8; 17; 10; 53; 6; 4; 20; 18
30,48,0.61449,0.625,5; 9; 30; 48; 8; 7; 9; 22
25,32,0.54785,0.78125,20; 10; 25; 32; 18; 17; 25; 19
27,49,0.54714,0.55102,10; 9; 27; 49; 32; 17; 10; 24
24,63,0.42794,0.38095,5; 5; 24; 63; 26; 15; 20; 18
10,64,0.20045,0.15625,12; 12; 10; 64; 31; 19; 22; 3
37,53,0.71362,0.69811,3; 3; 37; 53; 32; 29; 3; 3
14,64,0.29349,0.21875,9; 3; 14; 64; 32; 22; 7; 25
6,78,0.29987,0.07692,7; 4; 6; 78; 8; 6; 13; 18
14,63,0.27203,0.22222,9; 3; 14; 63; 3; 28; 10; 7
5,9,0.81208,0.55556,33; 37; 5; 9; 21; 18; 12; 9
6,77,0.30806,0.07792,7; 7; 6; 77; 30; 27; 26; 9
10,77,0.33685,0.12987,3; 4; 10; 77; 12; 9; 20; 15
21,26,0.66114,0.80769,9; 8; 21; 26; 25; 9; 32; 14
16,26,0.5741,0.61538,26; 9; 16; 26; 29; 3; 12; 29
13,49,0.27536,0.26531,11; 3; 13; 49; 22; 5; 19; 19
6,10,0.83721,0.6,16; 27; 6; 10; 6; 12; 27; 31
7,82,0.36718,0.08537,3; 4; 7; 82; 17; 5; 8; 18
8,9,0.82049,0.88889,5; 19; 8; 9; 30; 10; 22; 6
16,32,0.51569,0.5,18; 6; 16; 32; 27; 22; 12; 6
24,53,0.43455,0.45283,9; 9; 24; 53; 23; 9; 16; 9
9,77,0.27878,0.11688,3; 4; 9; 77; 15; 3; 5; 12
6,9,0.79644,0.66667,24; 41; 6; 9; 20; 20; 4; 31
6,10,0.82051,0.6,32; 8; 6; 10; 31; 5; 14; 31
5,10,0.81553,0.5,3; 11; 5; 10; 32; 9; 13; 16
6,9,0.81921,0.66667,41; 27; 6; 9; 9; 10; 27; 16
37,49,0.768,0.7551,3; 3; 37; 49; 19; 32; 28; 6
13,53,0.26409,0.24528,9; 12; 13; 53; 7; 9; 8; 30
31,53,0.57571,0.58491,6; 3; 31; 53; 16; 27; 14; 25
16,70,0.34504,0.22857,3; 6; 16; 70; 27; 5; 23; 7
5,10,0.82891,0.5,26; 26; 5; 10; 28; 14; 5; 32
9,10,0.78086,0.9,10; 14; 9; 10; 23; 21; 24; 18
12,63,0.28494,0.19048,6; 6; 12; 63; 18; 17; 16; 10
20,48,0.40202,0.41667,7; 13; 20; 48; 23; 8; 22; 8
16,48,0.35004,0.33333,3; 3; 16; 48; 5; 19; 15; 9
9,70,0.22537,0.12857,5; 3; 9; 70; 32; 19; 22; 17
36,48,0.72942,0.75,4; 7; 36; 48; 26; 27; 5; 7
31,49,0.59849,0.63265,6; 7; 31; 49; 21; 23; 16; 13
6,82,0.33117,0.07317,5; 3; 6; 82; 19; 10; 23; 31
8,9,0.83491,0.88889,35; 29; 8; 9; 3; 18; 25; 21
8,77,0.28101,0.1039,3; 3; 8; 77; 18; 10; 9; 4
8,70,0.24153,0.11429,4; 5; 8; 70; 3; 18; 9; 32
7,77,0.33774,0.09091,7; 7; 7; 77; 22; 28; 27; 9
15,31,0.59288,0.48387,16; 3; 15; 31; 32; 24; 9; 19
5,75,0.29894,0.06667,5; 5; 5; 75; 29; 24; 25; 4
24,32,0.53501,0.75,6; 12; 24; 32; 15; 5; 29; 6
8,9,0.82773,0.88889,34; 15; 8; 9; 5; 18; 16; 17
5,82,0.27301,0.06098,4; 4; 5; 82; 32; 11; 22; 25
8,9,0.812,0.88889,4; 18; 8; 9; 7; 12; 3; 5
24,31,0.47155,0.77419,20; 19; 24; 31; 22; 24; 17; 10
16,63,0.33178,0.25397,9; 5; 16; 63; 18; 27; 17; 10
19,49,0.39562,0.38776,9; 10; 19; 49; 31; 4; 23; 27
16,64,0.3317,0.25,5; 9; 16; 64; 14; 12; 3; 15
14,32,0.48301,0.4375,6; 9; 14; 32; 23; 10; 3; 4
21,42,0.48543,0.5,7; 17; 21; 42; 9; 12; 16; 23
8,10,0.81267,0.8,7; 22; 8; 10; 7; 30; 29; 16
8,53,0.18059,0.15094,4; 12; 8; 53; 12; 11; 15; 22
8,9,0.82542,0.88889,24; 20; 8; 9; 18; 5; 31; 10
9,10,0.82815,0.9,25; 16; 9; 10; 14; 7; 9; 3
16,63,0.29587,0.25397,3; 6; 16; 63; 26; 5; 13; 13
37,53,0.71873,0.69811,3; 3; 37; 53; 19; 6; 4; 9
6,75,0.21251,0.08,4; 8; 6; 75; 18; 27; 30; 16
12,70,0.29424,0.17143,5; 3; 12; 70; 9; 31; 29; 23
19,70,0.39926,0.27143,3; 3; 19; 70; 31; 24; 30; 11
5,10,0.81887,0.5,31; 22; 5; 10; 8; 16; 25; 8
19,32,0.56327,0.59375,11; 5; 19; 32; 32; 15; 22; 16
15,70,0.32931,0.21429,4; 5; 15; 70; 13; 19; 26; 7
31,48,0.59003,0.64583,4; 4; 31; 48; 3; 29; 3; 29
5,82,0.36507,0.06098,3; 4; 5; 82; 4; 18; 30; 32
26,64,0.48657,0.40625,4; 4; 26; 64; 16; 16; 24; 11
5,75,0.23105,0.06667,7; 7; 5; 75; 13; 16; 31; 13
9,78,0.32215,0.11538,4; 5; 9; 78; 4; 17; 10; 15
7,9,0.80383,0.77778,28; 31; 7; 9; 23; 27; 31; 3
18,63,0.35223,0.28571,3; 4; 18; 63; 7; 30; 32; 17
7,10,0.79621,0.7,4; 17; 7; 10; 31; 22; 25; 4
