ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,82,0.33233,0.09756,3; 3; 8; 82; 10; 4; 12; 15
6,10,0.83651,0.6,37; 24; 6; 10; 15; 11; 31; 17
13,26,0.57381,0.5,24; 5; 13; 26; 8; 26; 28; 21
15,75,0.35856,0.2,3; 3; 15; 75; 31; 28; 6; 26
29,53,0.56416,0.54717,8; 6; 29; 53; 23; 20; 6; 8
23,26,0.53086,0.88462,4; 18; 23; 26; 23; 20; 14; 19
8,10,0.82103,0.8,8; 39; 8; 10; 23; 14; 9; 26
13,70,0.30684,0.18571,4; 5; 13; 70; 20; 18; 7; 22
17,42,0.42157,0.40476,4; 16; 17; 42; 21; 15; 31; 9
11,78,0.32895,0.14103,3; 4; 11; 78; 19; 9; 20; 5
13,77,0.36857,0.16883,3; 3; 13; 77; 13; 27; 14; 11
13,77,0.37541,0.16883,4; 4; 13; 77; 24; 16; 15; 22
12,75,0.35074,0.16,3; 4; 12; 75; 23; 7; 8; 13
8,75,0.28381,0.10667,7; 5; 8; 75; 20; 27; 25; 22
15,31,0.52668,0.48387,19; 12; 15; 31; 20; 5; 3; 31
7,42,0.25843,0.16667,17; 13; 7; 42; 6; 31; 12; 19
30,53,0.56561,0.56604,6; 4; 30; 53; 28; 15; 20; 10
6,82,0.33419,0.07317,3; 3; 6; 82; 14; 17; 18; 21
7,10,0.81054,0.7,32; 29; 7; 10; 28; 19; 15; 32
26,48,0.50304,0.54167,9; 8; 26; 48; 8; 12; 20; 16
7,82,0.38679,0.08537,3; 3; 7; 82; 32; 16; 11; 7
11,42,0.28692,0.2619,4; 15; 11; 42; 19; 21; 11; 14
24,26,0.60353,0.92308,4; 10; 24; 26; 8; 9; 19; 15
29,49,0.60611,0.59184,8; 5; 29; 49; 3; 15; 25; 29
7,53,0.1438,0.13208,6; 11; 7; 53; 16; 4; 3; 12
11,70,0.25028,0.15714,4; 8; 11; 70; 9; 16; 25; 24
16,64,0.35766,0.25,7; 5; 16; 64; 4; 8; 8; 24
17,63,0.33552,0.26984,8; 9; 17; 63; 12; 15; 8; 16
9,10,0.79376,0.9,21; 21; 9; 10; 19; 25; 23; 6
34,48,0.65368,0.70833,6; 7; 34; 48; 8; 18; 22; 21
19,42,0.45206,0.45238,8; 13; 19; 42; 24; 4; 15; 25
6,77,0.29645,0.07792,6; 6; 6; 77; 32; 3; 7; 16
21,64,0.41338,0.32812,3; 6; 21; 64; 17; 14; 26; 17
8,82,0.37289,0.09756,4; 4; 8; 82; 20; 12; 27; 11
32,49,0.64457,0.65306,5; 5; 32; 49; 15; 3; 14; 18
37,53,0.70081,0.69811,3; 4; 37; 53; 5; 16; 32; 6
8,9,0.81988,0.88889,10; 26; 8; 9; 14; 12; 23; 20
24,53,0.46347,0.45283,10; 7; 24; 53; 20; 8; 31; 18
16,49,0.33963,0.32653,5; 9; 16; 49; 31; 9; 30; 15
13,63,0.26409,0.20635,4; 9; 13; 63; 21; 18; 9; 26
6,77,0.32427,0.07792,7; 6; 6; 77; 32; 4; 4; 12
7,82,0.36881,0.08537,3; 4; 7; 82; 17; 8; 25; 22
16,48,0.32322,0.33333,8; 7; 16; 48; 3; 14; 11; 27
5,77,0.2838,0.06494,3; 8; 5; 77; 20; 7; 17; 15
5,82,0.2829,0.06098,4; 4; 5; 82; 14; 11; 31; 32
20,42,0.49827,0.47619,18; 15; 20; 42; 13; 25; 30; 24
23,26,0.58827,0.88462,6; 19; 23; 26; 11; 6; 3; 23
6,82,0.31169,0.07317,4; 3; 6; 82; 17; 17; 3; 15
25,42,0.59111,0.59524,14; 10; 25; 42; 30; 11; 21; 26
19,64,0.37461,0.29688,3; 4; 19; 64; 19; 18; 11; 25
10,31,0.82612,0.32258,10; 24; 10; 31; 6; 8; 31; 22
6,9,0.81482,0.66667,4; 17; 6; 9; 4; 32; 30; 24
15,53,0.28308,0.28302,11; 13; 15; 53; 8; 12; 16; 5
26,31,0.44426,0.83871,15; 20; 26; 31; 21; 8; 3; 12
9,77,0.30523,0.11688,3; 6; 9; 77; 3; 8; 30; 30
7,82,0.35524,0.08537,3; 4; 7; 82; 31; 21; 21; 7
15,26,0.75839,0.57692,25; 24; 15; 26; 29; 32; 3; 29
24,42,0.50913,0.57143,12; 3; 24; 42; 31; 11; 18; 25
5,9,0.81365,0.55556,17; 41; 5; 9; 10; 5; 18; 14
8,9,0.81933,0.88889,32; 14; 8; 9; 23; 22; 7; 14
10,64,0.23341,0.15625,12; 4; 10; 64; 7; 27; 5; 18
30,32,0.52004,0.9375,6; 14; 30; 32; 13; 5; 32; 23
9,42,0.30688,0.21429,19; 17; 9; 42; 15; 17; 8; 29
17,64,0.35303,0.26562,8; 3; 17; 64; 27; 14; 14; 10
7,10,0.79286,0.7,16; 4; 7; 10; 21; 13; 9; 28
27,42,0.5588,0.64286,10; 10; 27; 42; 13; 28; 11; 25
40,42,0.72521,0.95238,6; 4; 40; 42; 18; 28; 10; 7
5,10,0.83609,0.5,22; 24; 5; 10; 11; 9; 3; 16
8,82,0.3905,0.09756,4; 3; 8; 82; 6; 23; 19; 6
6,82,0.27516,0.07317,3; 3; 6; 82; 26; 21; 29; 18
6,53,0.1539,0.11321,6; 15; 6; 53; 8; 15; 14; 14
7,42,0.29886,0.16667,22; 24; 7; 42; 6; 6; 7; 27
15,64,0.29161,0.23438,8; 9; 15; 64; 25; 8; 29; 22
19,48,0.39153,0.39583,5; 11; 19; 48; 8; 32; 17; 20
27,63,0.45766,0.42857,3; 3; 27; 63; 27; 17; 9; 26
25,64,0.44874,0.39062,3; 4; 25; 64; 4; 28; 21; 29
15,32,0.53298,0.46875,16; 4; 15; 32; 17; 19; 30; 5
8,64,0.18503,0.125,13; 4; 8; 64; 12; 7; 23; 28
10,78,0.30793,0.12821,4; 5; 10; 78; 20; 11; 22; 31
9,10,0.815,0.9,34; 12; 9; 10; 6; 31; 15; 22
9,63,0.20712,0.14286,12; 10; 9; 63; 23; 21; 6; 14
15,75,0.37906,0.2,4; 4; 15; 75; 13; 16; 5; 21
24,64,0.42884,0.375,4; 3; 24; 64; 19; 11; 17; 29
12,75,0.33362,0.16,3; 4; 12; 75; 28; 28; 9; 11
20,32,0.51828,0.625,14; 16; 20; 32; 22; 9; 10; 7
18,63,0.36449,0.28571,3; 8; 18; 63; 17; 6; 5; 31
8,75,0.25585,0.10667,7; 3; 8; 75; 26; 25; 11; 6
20,26,0.54308,0.76923,15; 4; 20; 26; 9; 27; 22; 8
21,32,0.50154,0.65625,4; 15; 21; 32; 12; 32; 6; 13
9,63,0.22389,0.14286,8; 5; 9; 63; 26; 15; 26; 12
22,31,0.45027,0.70968,14; 6; 22; 31; 3; 11; 10; 4
22,32,0.59477,0.6875,8; 18; 22; 32; 23; 20; 25; 27
12,70,0.29944,0.17143,6; 4; 12; 70; 17; 32; 17; 11
25,48,0.53767,0.52083,10; 5; 25; 48; 26; 17; 14; 31
19,32,0.55884,0.59375,10; 17; 19; 32; 11; 17; 18; 8
7,48,0.20093,0.14583,21; 8; 7; 48; 13; 30; 20; 23
15,49,0.33076,0.30612,7; 16; 15; 49; 11; 6; 3; 17
23,48,0.48123,0.47917,10; 10; 23; 48; 18; 26; 32; 19
8,9,0.84394,0.88889,29; 12; 8; 9; 7; 25; 9; 20
30,42,0.68435,0.71429,12; 7; 30; 42; 20; 9; 4; 25
15,75,0.37925,0.2,3; 4; 15; 75; 24; 29; 4; 16
7,31,0.76653,0.22581,3; 22; 7; 31; 24; 18; 6; 6
6,75,0.2236,0.08,8; 5; 6; 75; 19; 8; 31; 9
9,77,0.30311,0.11688,6; 6; 9; 77; 25; 19; 17; 6
22,64,0.42306,0.34375,6; 4; 22; 64; 9; 12; 7; 15
12,70,0.32631,0.17143,4; 5; 12; 70; 8; 25; 14; 30
5,26,0.83762,0.19231,5; 12; 5; 26; 6; 27; 26; 15
22,42,0.5087,0.52381,16; 11; 22; 42; 11; 7; 7; 27
25,42,0.52856,0.59524,15; 14; 25; 42; 20; 15; 13; 20
25,64,0.46829,0.39062,4; 4; 25; 64; 26; 3; 6; 16
11,75,0.33135,0.14667,4; 3; 11; 75; 22; 8; 9; 17
5,77,0.29513,0.06494,8; 8; 5; 77; 30; 4; 12; 13
34,42,0.65164,0.80952,9; 8; 34; 42; 5; 31; 10; 31
7,49,0.14401,0.14286,11; 3; 7; 49; 11; 31; 20; 15
21,53,0.39909,0.39623,3; 11; 21; 53; 31; 20; 6; 27
7,77,0.30735,0.09091,6; 5; 7; 77; 12; 7; 19; 14
8,70,0.20513,0.11429,8; 3; 8; 70; 27; 11; 8; 6
14,26,0.72503,0.53846,28; 11; 14; 26; 19; 14; 28; 31
7,9,0.79889,0.77778,41; 34; 7; 9; 19; 30; 8; 18
8,70,0.22232,0.11429,9; 7; 8; 70; 14; 12; 13; 32
18,63,0.31884,0.28571,4; 5; 18; 63; 18; 10; 11; 18
6,75,0.29695,0.08,5; 8; 6; 75; 4; 5; 19; 30
20,70,0.42532,0.28571,3; 3; 20; 70; 31; 5; 18; 27
16,49,0.33252,0.32653,13; 14; 16; 49; 19; 32; 9; 29
7,10,0.81227,0.7,16; 12; 7; 10; 21; 5; 3; 5
25,48,0.51894,0.52083,9; 8; 25; 48; 23; 20; 25; 25
6,9,0.8368,0.66667,32; 10; 6; 9; 14; 25; 28; 9
13,77,0.37449,0.16883,3; 3; 13; 77; 24; 14; 24; 22
5,77,0.27577,0.06494,3; 6; 5; 77; 25; 7; 31; 12
32,53,0.62229,0.60377,3; 4; 32; 53; 22; 4; 12; 20
20,31,0.52558,0.64516,8; 14; 20; 31; 9; 12; 11; 19
24,32,0.60709,0.75,17; 9; 24; 32; 17; 22; 25; 16
5,64,0.18711,0.07812,3; 3; 5; 64; 13; 18; 10; 11
9,77,0.31041,0.11688,4; 6; 9; 77; 24; 29; 5; 32
12,77,0.35676,0.15584,4; 3; 12; 77; 27; 26; 27; 12
5,10,0.80743,0.5,24; 15; 5; 10; 28; 18; 10; 29
23,42,0.48619,0.54762,6; 11; 23; 42; 19; 26; 5; 22
22,48,0.45672,0.45833,10; 13; 22; 48; 31; 9; 6; 28
6,9,0.80566,0.66667,32; 6; 6; 9; 9; 3; 15; 17
11,53,0.23106,0.20755,6; 5; 11; 53; 17; 31; 10; 16
7,63,0.19192,0.11111,14; 11; 7; 63; 30; 3; 29; 31
28,32,0.49148,0.875,10; 5; 28; 32; 22; 5; 22; 17
26,49,0.54382,0.53061,5; 11; 26; 49; 21; 16; 25; 15
5,10,0.79366,0.5,8; 18; 5; 10; 10; 20; 5; 8
18,70,0.38076,0.25714,4; 5; 18; 70; 6; 31; 13; 25
11,77,0.36764,0.14286,3; 4; 11; 77; 8; 22; 5; 20
40,48,0.77979,0.83333,5; 3; 40; 48; 17; 22; 8; 27
20,42,0.45549,0.47619,17; 8; 20; 42; 24; 30; 31; 9
28,49,0.55687,0.57143,3; 7; 28; 49; 6; 30; 22; 20
23,26,0.50802,0.88462,14; 23; 23; 26; 6; 28; 23; 19
10,78,0.3395,0.12821,3; 4; 10; 78; 14; 12; 30; 3
6,9,0.82356,0.66667,25; 9; 6; 9; 29; 4; 18; 11
30,53,0.5797,0.56604,6; 4; 30; 53; 13; 9; 19; 29
14,70,0.34424,0.2,3; 5; 14; 70; 32; 15; 25; 10
17,64,0.36673,0.26562,8; 8; 17; 64; 30; 31; 9; 14
6,9,0.80544,0.66667,32; 29; 6; 9; 7; 28; 10; 23
14,70,0.31008,0.2,3; 4; 14; 70; 8; 4; 11; 27
11,32,0.77004,0.34375,10; 22; 11; 32; 17; 19; 28; 25
15,53,0.2897,0.28302,4; 3; 15; 53; 21; 11; 11; 32
33,42,0.63154,0.78571,8; 3; 33; 42; 27; 25; 11; 9
5,64,0.16266,0.07812,12; 11; 5; 64; 27; 18; 5; 19
35,48,0.69634,0.72917,7; 6; 35; 48; 16; 7; 8; 26
25,64,0.43129,0.39062,3; 3; 25; 64; 23; 10; 28; 4
6,9,0.82838,0.66667,18; 41; 6; 9; 12; 29; 25; 30
11,26,0.63803,0.42308,6; 13; 11; 26; 4; 16; 30; 4
5,10,0.80044,0.5,26; 15; 5; 10; 19; 7; 26; 30
16,49,0.3019,0.32653,15; 11; 16; 49; 14; 16; 18; 19
9,10,0.82026,0.9,22; 18; 9; 10; 3; 15; 8; 19
23,26,0.51219,0.88462,23; 21; 23; 26; 32; 14; 29; 19
17,42,0.39887,0.40476,10; 15; 17; 42; 29; 25; 23; 6
8,48,0.18839,0.16667,10; 6; 8; 48; 3; 13; 12; 29
6,82,0.31048,0.07317,3; 4; 6; 82; 23; 3; 22; 22
16,70,0.35562,0.22857,4; 4; 16; 70; 18; 3; 12; 26
6,9,0.82559,0.66667,35; 19; 6; 9; 24; 28; 20; 5
18,31,0.67233,0.58065,13; 4; 18; 31; 25; 20; 19; 25
17,26,0.59875,0.65385,6; 25; 17; 26; 21; 10; 31; 20
11,31,0.61776,0.35484,4; 11; 11; 31; 5; 20; 15; 4
18,48,0.35525,0.375,14; 11; 18; 48; 8; 27; 14; 16
35,49,0.66012,0.71429,6; 4; 35; 49; 9; 24; 16; 11
11,78,0.36377,0.14103,3; 3; 11; 78; 3; 21; 31; 19
8,75,0.28237,0.10667,3; 5; 8; 75; 10; 10; 12; 28
26,42,0.58683,0.61905,7; 4; 26; 42; 9; 22; 3; 10
11,48,0.20171,0.22917,9; 15; 11; 48; 9; 19; 32; 13
37,53,0.69277,0.69811,3; 4; 37; 53; 19; 17; 11; 24
12,53,0.25086,0.22642,6; 3; 12; 53; 22; 6; 6; 13
7,82,0.34743,0.08537,4; 4; 7; 82; 29; 19; 7; 31
9,53,0.16112,0.16981,9; 17; 9; 53; 28; 16; 17; 7
21,32,0.58302,0.65625,15; 14; 21; 32; 11; 10; 26; 14
28,53,0.52768,0.5283,6; 3; 28; 53; 22; 28; 16; 23
6,10,0.82412,0.6,30; 21; 6; 10; 16; 29; 23; 7
9,70,0.24802,0.12857,6; 7; 9; 70; 18; 27; 9; 3
27,48,0.54415,0.5625,10; 9; 27; 48; 8; 15; 32; 6
11,78,0.36266,0.14103,3; 3; 11; 78; 31; 5; 19; 7
10,26,0.6002,0.38462,10; 19; 10; 26; 22; 8; 31; 26
7,82,0.31885,0.08537,4; 3; 7; 82; 32; 31; 11; 23
6,82,0.33623,0.07317,5; 5; 6; 82; 4; 10; 18; 16
8,9,0.83096,0.88889,12; 27; 8; 9; 20; 18; 14; 20
6,82,0.28505,0.07317,4; 3; 6; 82; 20; 13; 10; 27
11,31,0.4604,0.35484,4; 11; 11; 31; 16; 23; 5; 15
13,49,0.34358,0.26531,17; 5; 13; 49; 15; 30; 24; 6
8,9,0.81304,0.88889,33; 9; 8; 9; 22; 21; 28; 9
26,31,0.52191,0.83871,20; 18; 26; 31; 10; 18; 22; 20
15,64,0.31585,0.23438,7; 7; 15; 64; 9; 19; 13; 7
31,49,0.61389,0.63265,9; 9; 31; 49; 13; 32; 27; 21
10,70,0.32751,0.14286,5; 4; 10; 70; 10; 16; 32; 18
17,48,0.375,0.35417,6; 5; 17; 48; 16; 9; 8; 30
10,48,0.22525,0.20833,11; 16; 10; 48; 16; 25; 26; 29
14,75,0.37411,0.18667,4; 4; 14; 75; 21; 23; 11; 30
11,75,0.32073,0.14667,5; 5; 11; 75; 16; 19; 12; 14
37,48,0.74137,0.77083,3; 3; 37; 48; 21; 24; 4; 24
6,9,0.81791,0.66667,41; 41; 6; 9; 24; 21; 25; 25
6,10,0.83344,0.6,37; 24; 6; 10; 6; 32; 25; 12
27,42,0.58865,0.64286,14; 10; 27; 42; 32; 22; 9; 12
8,70,0.2428,0.11429,5; 10; 8; 70; 32; 25; 11; 6
10,49,0.2122,0.20408,15; 16; 10; 49; 21; 21; 27; 10
11,78,0.33055,0.14103,3; 3; 11; 78; 20; 5; 13; 15
27,42,0.60411,0.64286,14; 3; 27; 42; 23; 28; 4; 11
10,75,0.28721,0.13333,5; 3; 10; 75; 17; 13; 28; 14
15,53,0.30286,0.28302,10; 14; 15; 53; 30; 21; 13; 20
18,63,0.37554,0.28571,5; 8; 18; 63; 14; 6; 6; 9
21,63,0.39792,0.33333,4; 5; 21; 63; 8; 13; 5; 7
7,9,0.81193,0.77778,5; 30; 7; 9; 7; 14; 8; 24
28,49,0.55485,0.57143,8; 4; 28; 49; 6; 7; 16; 16
6,32,0.79112,0.1875,20; 17; 6; 32; 3; 29; 11; 18
28,31,0.55714,0.90323,16; 13; 28; 31; 26; 6; 12; 13
8,9,0.78345,0.88889,22; 8; 8; 9; 29; 12; 21; 17
15,49,0.31723,0.30612,8; 11; 15; 49; 11; 9; 27; 30
5,82,0.28232,0.06098,3; 5; 5; 82; 8; 13; 10; 19
22,32,0.50789,0.6875,15; 7; 22; 32; 15; 13; 16; 29
6,10,0.81394,0.6,19; 37; 6; 10; 4; 18; 19; 17
19,63,0.37703,0.30159,7; 6; 19; 63; 32; 19; 22; 19
15,49,0.32312,0.30612,6; 8; 15; 49; 23; 12; 6; 7
17,64,0.3393,0.26562,3; 4; 17; 64; 17; 17; 26; 27
10,70,0.29216,0.14286,6; 5; 10; 70; 27; 5; 6; 28
24,26,0.46978,0.92308,9; 3; 24; 26; 32; 28; 11; 19
9,70,0.22403,0.12857,4; 7; 9; 70; 14; 10; 26; 28
5,78,0.30307,0.0641,6; 4; 5; 78; 9; 24; 32; 20
39,48,0.7731,0.8125,4; 5; 39; 48; 6; 28; 14; 5
20,32,0.51163,0.625,15; 23; 20; 32; 4; 8; 19; 21
19,31,0.50523,0.6129,7; 17; 19; 31; 9; 12; 8; 25
8,26,0.66524,0.30769,28; 18; 8; 26; 20; 4; 8; 9
5,9,0.81051,0.55556,12; 32; 5; 9; 5; 9; 16; 30
26,53,0.47704,0.49057,6; 7; 26; 53; 5; 21; 11; 26
11,42,0.33571,0.2619,12; 4; 11; 42; 29; 10; 8; 5
8,82,0.30825,0.09756,4; 4; 8; 82; 23; 32; 24; 16
26,64,0.48263,0.40625,4; 3; 26; 64; 18; 14; 15; 20
9,10,0.82031,0.9,4; 4; 9; 10; 6; 20; 6; 31
24,32,0.59655,0.75,4; 16; 24; 32; 29; 19; 3; 6
42,48,0.74213,0.875,3; 3; 42; 48; 31; 17; 24; 13
6,10,0.81751,0.6,9; 20; 6; 10; 7; 31; 3; 24
24,49,0.50233,0.4898,12; 5; 24; 49; 4; 23; 14; 10
24,64,0.44304,0.375,3; 5; 24; 64; 15; 9; 27; 30
5,48,0.12952,0.10417,10; 22; 5; 48; 6; 13; 8; 28
5,26,0.69951,0.19231,18; 3; 5; 26; 31; 6; 25; 5
9,10,0.80897,0.9,29; 20; 9; 10; 21; 22; 25; 10
31,32,0.60421,0.96875,16; 9; 31; 32; 23; 27; 12; 30
5,82,0.27237,0.06098,5; 3; 5; 82; 6; 16; 15; 17
19,42,0.40593,0.45238,11; 18; 19; 42; 20; 14; 11; 23
26,63,0.4781,0.4127,3; 4; 26; 63; 30; 30; 4; 6
8,49,0.23119,0.16327,13; 17; 8; 49; 23; 3; 3; 8
11,75,0.35918,0.14667,5; 6; 11; 75; 17; 21; 16; 3
23,26,0.45734,0.88462,19; 18; 23; 26; 17; 5; 16; 5
7,78,0.27064,0.08974,4; 5; 7; 78; 6; 8; 10; 14
6,82,0.35008,0.07317,4; 5; 6; 82; 29; 22; 4; 16
10,78,0.33528,0.12821,5; 5; 10; 78; 12; 10; 26; 10
6,9,0.82482,0.66667,25; 35; 6; 9; 12; 29; 18; 15
8,9,0.79498,0.88889,13; 19; 8; 9; 8; 8; 26; 16
5,42,0.25111,0.11905,24; 15; 5; 42; 7; 32; 14; 8
21,42,0.46176,0.5,4; 13; 21; 42; 14; 25; 21; 18
5,10,0.83993,0.5,35; 28; 5; 10; 29; 13; 10; 3
6,82,0.33332,0.07317,5; 3; 6; 82; 13; 27; 3; 3
10,75,0.3365,0.13333,6; 6; 10; 75; 26; 20; 19; 29
9,75,0.24835,0.12,4; 4; 9; 75; 12; 11; 4; 32
26,49,0.5113,0.53061,3; 5; 26; 49; 5; 19; 11; 24
9,78,0.30689,0.11538,3; 3; 9; 78; 6; 32; 11; 22
25,53,0.4948,0.4717,5; 7; 25; 53; 31; 9; 23; 3
6,75,0.29329,0.08,6; 8; 6; 75; 17; 27; 19; 24
27,49,0.56876,0.55102,5; 3; 27; 49; 11; 25; 5; 6
10,78,0.31219,0.12821,3; 3; 10; 78; 23; 13; 16; 23
21,63,0.3944,0.33333,5; 3; 21; 63; 30; 20; 8; 11
5,9,0.82846,0.55556,39; 28; 5; 9; 28; 28; 16; 24
22,31,0.52013,0.70968,7; 15; 22; 31; 6; 27; 3; 24
15,75,0.35907,0.2,4; 3; 15; 75; 24; 16; 26; 12
7,78,0.27968,0.08974,6; 4; 7; 78; 9; 24; 20; 28
7,9,0.80502,0.77778,29; 31; 7; 9; 18; 21; 26; 23
17,53,0.32663,0.32075,12; 9; 17; 53; 28; 8; 5; 8
9,32,0.75928,0.28125,17; 20; 9; 32; 13; 23; 24; 12
5,77,0.24172,0.06494,8; 7; 5; 77; 5; 31; 25; 16
5,70,0.22548,0.07143,5; 6; 5; 70; 30; 7; 12; 5
13,77,0.35659,0.16883,3; 3; 13; 77; 14; 11; 12; 14
7,82,0.39509,0.08537,3; 3; 7; 82; 11; 23; 29; 12
19,42,0.42056,0.45238,14; 11; 19; 42; 13; 6; 5; 32
10,64,0.20952,0.15625,10; 4; 10; 64; 30; 5; 24; 20
17,26,0.5816,0.65385,5; 22; 17; 26; 9; 23; 7; 24
5,82,0.37711,0.06098,4; 5; 5; 82; 4; 7; 10; 7
26,32,0.55427,0.8125,16; 15; 26; 32; 12; 29; 12; 14
6,32,0.4722,0.1875,27; 29; 6; 32; 5; 29; 18; 4
19,48,0.40704,0.39583,8; 10; 19; 48; 28; 14; 3; 7
8,78,0.29015,0.10256,4; 5; 8; 78; 5; 29; 23; 10
14,53,0.27965,0.26415,8; 13; 14; 53; 14; 17; 21; 18
30,32,0.62572,0.9375,8; 5; 30; 32; 27; 14; 29; 17
36,48,0.7129,0.75,6; 5; 36; 48; 12; 26; 22; 14
39,49,0.77162,0.79592,4; 4; 39; 49; 25; 22; 32; 10
12,49,0.23143,0.2449,3; 18; 12; 49; 10; 24; 23; 19
9,75,0.27789,0.12,7; 6; 9; 75; 9; 20; 29; 5
5,9,0.82872,0.55556,8; 41; 5; 9; 8; 11; 20; 20
14,42,0.38726,0.33333,12; 18; 14; 42; 5; 7; 11; 23
32,49,0.63273,0.65306,8; 8; 32; 49; 13; 23; 11; 21
6,9,0.82394,0.66667,10; 9; 6; 9; 4; 14; 9; 20
15,31,0.59073,0.48387,19; 19; 15; 31; 19; 10; 13; 11
6,70,0.20695,0.08571,6; 3; 6; 70; 4; 26; 29; 29
5,63,0.16926,0.07937,3; 10; 5; 63; 20; 3; 32; 12
5,64,0.20426,0.07812,13; 11; 5; 64; 13; 12; 3; 28
10,77,0.33302,0.12987,5; 5; 10; 77; 14; 3; 20; 28
11,75,0.30031,0.14667,3; 4; 11; 75; 19; 14; 31; 27
31,49,0.62529,0.63265,7; 9; 31; 49; 19; 24; 8; 6
21,48,0.41468,0.4375,11; 4; 21; 48; 16; 16; 23; 24
21,26,0.60916,0.80769,4; 11; 21; 26; 24; 25; 12; 28
8,63,0.2356,0.12698,4; 13; 8; 63; 7; 10; 20; 28
7,82,0.37629,0.08537,3; 3; 7; 82; 23; 17; 7; 32
17,63,0.3197,0.26984,6; 7; 17; 63; 3; 23; 17; 29
11,64,0.25001,0.17188,3; 7; 11; 64; 4; 5; 19; 30
5,9,0.83426,0.55556,21; 35; 5; 9; 22; 26; 28; 20
12,78,0.35316,0.15385,4; 3; 12; 78; 26; 27; 11; 29
17,31,0.59124,0.54839,23; 7; 17; 31; 10; 5; 11; 21
8,78,0.33659,0.10256,3; 3; 8; 78; 24; 13; 15; 18
7,82,0.31438,0.08537,4; 3; 7; 82; 28; 21; 26; 3
26,64,0.47124,0.40625,4; 4; 26; 64; 13; 28; 22; 21
9,78,0.34659,0.11538,5; 5; 9; 78; 12; 27; 3; 27
32,48,0.65468,0.66667,5; 5; 32; 48; 4; 12; 3; 16
34,42,0.67622,0.80952,8; 3; 34; 42; 18; 18; 32; 25
23,31,0.57321,0.74194,8; 6; 23; 31; 32; 28; 21; 15
14,63,0.31211,0.22222,7; 9; 14; 63; 30; 13; 4; 23
25,63,0.4754,0.39683,5; 5; 25; 63; 17; 9; 21; 5
13,42,0.35407,0.30952,6; 11; 13; 42; 27; 22; 23; 25
6,75,0.2143,0.08,3; 6; 6; 75; 28; 23; 14; 27
21,64,0.38818,0.32812,5; 5; 21; 64; 32; 14; 5; 20
19,48,0.40331,0.39583,14; 7; 19; 48; 4; 3; 17; 9
11,78,0.32589,0.14103,4; 3; 11; 78; 14; 18; 29; 20
6,77,0.23145,0.07792,7; 3; 6; 77; 12; 7; 8; 11
37,53,0.71488,0.69811,4; 4; 37; 53; 15; 11; 6; 30
21,53,0.3859,0.39623,12; 3; 21; 53; 17; 7; 26; 28
23,63,0.4312,0.36508,3; 4; 23; 63; 10; 20; 25; 15
9,77,0.27628,0.11688,4; 6; 9; 77; 8; 5; 25; 28
18,70,0.41387,0.25714,5; 4; 18; 70; 12; 9; 4; 13
8,9,0.80183,0.88889,15; 13; 8; 9; 9; 25; 16; 18
6,10,0.80995,0.6,8; 21; 6; 10; 4; 21; 17; 20
13,42,0.31346,0.30952,13; 11; 13; 42; 29; 5; 14; 27
15,64,0.34438,0.23438,3; 7; 15; 64; 19; 24; 21; 3
31,32,0.6592,0.96875,15; 14; 31; 32; 28; 5; 11; 9
21,48,0.41269,0.4375,10; 6; 21; 48; 16; 27; 14; 26
5,77,0.30909,0.06494,6; 3; 5; 77; 27; 3; 19; 7
6,31,0.65589,0.19355,18; 19; 6; 31; 27; 17; 7; 17
14,48,0.32789,0.29167,16; 15; 14; 48; 32; 14; 21; 26
8,82,0.33617,0.09756,4; 4; 8; 82; 26; 28; 16; 27
7,10,0.81354,0.7,35; 21; 7; 10; 25; 18; 8; 28
5,82,0.30279,0.06098,5; 3; 5; 82; 20; 24; 9; 30
12,77,0.34658,0.15584,4; 3; 12; 77; 8; 19; 30; 24
