ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,70,0.19086,0.08571,7; 6; 6; 70; 3; 26; 10; 27
8,77,0.25159,0.1039,6; 3; 8; 77; 7; 30; 29; 22
7,31,0.58929,0.22581,13; 18; 7; 31; 21; 5; 6; 29
6,77,0.29237,0.07792,7; 5; 6; 77; 5; 20; 25; 32
16,70,0.34963,0.22857,4; 6; 16; 70; 5; 32; 27; 31
20,26,0.67643,0.76923,25; 6; 20; 26; 15; 4; 11; 8
32,49,0.66701,0.65306,5; 8; 32; 49; 23; 10; 11; 12
5,78,0.32827,0.0641,7; 5; 5; 78; 11; 14; 6; 17
8,9,0.81554,0.88889,18; 21; 8; 9; 22; 12; 23; 10
8,10,0.81975,0.8,38; 37; 8; 10; 14; 6; 30; 6
7,32,0.55726,0.21875,28; 3; 7; 32; 10; 15; 14; 32
7,82,0.3511,0.08537,3; 3; 7; 82; 3; 13; 22; 18
6,78,0.22542,0.07692,6; 3; 6; 78; 22; 16; 12; 25
13,49,0.28585,0.26531,8; 5; 13; 49; 30; 21; 6; 3
15,26,0.63526,0.57692,11; 22; 15; 26; 30; 28; 17; 20
7,75,0.28116,0.09333,4; 4; 7; 75; 19; 31; 7; 16
8,49,0.18775,0.16327,10; 4; 8; 49; 28; 11; 14; 6
29,42,0.63401,0.69048,12; 11; 29; 42; 19; 15; 4; 25
17,31,0.59193,0.54839,20; 10; 17; 31; 22; 14; 24; 21
6,77,0.29413,0.07792,6; 5; 6; 77; 32; 20; 26; 8
17,48,0.34189,0.35417,13; 9; 17; 48; 28; 18; 18; 30
13,48,0.30214,0.27083,16; 15; 13; 48; 6; 26; 11; 27
35,49,0.68788,0.71429,4; 6; 35; 49; 14; 21; 12; 32
25,64,0.4568,0.39062,4; 4; 25; 64; 10; 11; 17; 3
8,78,0.31148,0.10256,5; 5; 8; 78; 14; 11; 17; 31
20,63,0.36416,0.31746,5; 5; 20; 63; 13; 25; 4; 6
8,10,0.76459,0.8,29; 37; 8; 10; 18; 6; 17; 26
6,77,0.30837,0.07792,6; 3; 6; 77; 30; 26; 5; 10
8,78,0.28052,0.10256,6; 6; 8; 78; 21; 14; 8; 20
22,63,0.42063,0.34921,5; 4; 22; 63; 17; 10; 17; 13
5,78,0.27891,0.0641,3; 4; 5; 78; 13; 18; 17; 22
6,9,0.80493,0.66667,38; 9; 6; 9; 13; 24; 21; 19
28,48,0.55636,0.58333,9; 10; 28; 48; 24; 11; 16; 6
13,70,0.31793,0.18571,5; 6; 13; 70; 14; 9; 31; 25
11,78,0.32355,0.14103,3; 3; 11; 78; 7; 26; 25; 27
13,26,0.75103,0.5,12; 11; 13; 26; 15; 29; 5; 17
8,78,0.26542,0.10256,5; 5; 8; 78; 22; 27; 4; 8
7,26,0.73402,0.26923,16; 25; 7; 26; 15; 24; 10; 22
5,63,0.14156,0.07937,12; 15; 5; 63; 32; 13; 4; 21
20,26,0.70437,0.76923,13; 12; 20; 26; 31; 23; 3; 15
10,70,0.24606,0.14286,3; 7; 10; 70; 28; 3; 21; 32
5,31,0.48316,0.16129,14; 6; 5; 31; 30; 13; 12; 17
7,75,0.23151,0.09333,6; 3; 7; 75; 9; 8; 30; 15
11,64,0.25819,0.17188,9; 9; 11; 64; 13; 26; 7; 13
24,53,0.45246,0.45283,3; 5; 24; 53; 12; 22; 8; 3
15,49,0.31817,0.30612,9; 6; 15; 49; 21; 3; 5; 11
6,10,0.83811,0.6,32; 22; 6; 10; 28; 29; 4; 8
6,10,0.81894,0.6,17; 12; 6; 10; 13; 5; 27; 6
7,10,0.78341,0.7,37; 8; 7; 10; 29; 14; 27; 7
6,82,0.29703,0.07317,4; 3; 6; 82; 8; 15; 25; 25
26,64,0.44761,0.40625,3; 4; 26; 64; 4; 5; 4; 27
16,26,0.68511,0.61538,20; 13; 16; 26; 24; 14; 28; 7
42,48,0.77655,0.875,3; 3; 42; 48; 3; 29; 18; 5
8,10,0.80894,0.8,29; 10; 8; 10; 25; 17; 9; 21
8,77,0.28442,0.1039,6; 5; 8; 77; 25; 10; 11; 27
9,77,0.29059,0.11688,4; 4; 9; 77; 28; 7; 29; 26
9,77,0.30157,0.11688,5; 4; 9; 77; 5; 9; 23; 24
29,42,0.57585,0.69048,10; 7; 29; 42; 8; 26; 25; 30
7,9,0.80159,0.77778,21; 9; 7; 9; 6; 27; 6; 11
20,63,0.37241,0.31746,5; 3; 20; 63; 14; 19; 10; 30
21,48,0.40903,0.4375,5; 6; 21; 48; 8; 13; 7; 13
39,48,0.76691,0.8125,4; 3; 39; 48; 18; 16; 22; 27
16,64,0.31491,0.25,6; 6; 16; 64; 19; 6; 10; 32
28,53,0.52956,0.5283,4; 6; 28; 53; 30; 30; 4; 4
11,78,0.39923,0.14103,3; 4; 11; 78; 15; 20; 27; 25
24,64,0.45128,0.375,3; 3; 24; 64; 15; 16; 7; 7
7,53,0.16078,0.13208,8; 8; 7; 53; 27; 10; 15; 6
22,26,0.49127,0.84615,18; 11; 22; 26; 5; 4; 7; 7
24,48,0.46628,0.5,6; 7; 24; 48; 15; 24; 10; 24
23,53,0.42354,0.43396,10; 10; 23; 53; 29; 10; 12; 17
7,75,0.29288,0.09333,8; 7; 7; 75; 21; 19; 3; 32
7,82,0.32814,0.08537,3; 4; 7; 82; 8; 5; 27; 23
8,9,0.82239,0.88889,19; 35; 8; 9; 15; 23; 11; 16
18,64,0.34367,0.28125,5; 8; 18; 64; 27; 23; 6; 10
25,32,0.47961,0.78125,14; 9; 25; 32; 17; 7; 25; 12
5,82,0.32392,0.06098,4; 4; 5; 82; 10; 5; 7; 17
7,48,0.18172,0.14583,3; 16; 7; 48; 18; 26; 20; 22
15,49,0.29005,0.30612,9; 15; 15; 49; 27; 27; 13; 30
7,10,0.80891,0.7,32; 23; 7; 10; 14; 15; 29; 27
9,10,0.80797,0.9,12; 38; 9; 10; 11; 26; 17; 15
13,26,0.80646,0.5,7; 14; 13; 26; 29; 24; 18; 8
7,10,0.80689,0.7,23; 30; 7; 10; 7; 9; 15; 10
7,82,0.36089,0.08537,3; 3; 7; 82; 14; 21; 6; 8
20,53,0.3674,0.37736,3; 5; 20; 53; 7; 24; 28; 21
8,10,0.81887,0.8,15; 26; 8; 10; 28; 18; 7; 20
14,49,0.30639,0.28571,17; 17; 14; 49; 20; 32; 15; 24
13,77,0.3748,0.16883,3; 4; 13; 77; 15; 27; 19; 12
5,78,0.3269,0.0641,5; 6; 5; 78; 13; 28; 16; 10
6,9,0.80495,0.66667,14; 9; 6; 9; 4; 16; 9; 9
13,53,0.28392,0.24528,14; 10; 13; 53; 9; 7; 6; 10
23,42,0.48806,0.54762,4; 15; 23; 42; 21; 20; 6; 26
8,9,0.81267,0.88889,7; 29; 8; 9; 25; 19; 16; 3
13,64,0.28084,0.20312,6; 5; 13; 64; 18; 21; 4; 29
15,75,0.32433,0.2,3; 4; 15; 75; 17; 6; 32; 21
17,26,0.65362,0.65385,16; 22; 17; 26; 8; 3; 4; 24
38,42,0.72336,0.90476,6; 4; 38; 42; 26; 16; 25; 24
12,75,0.36102,0.16,3; 4; 12; 75; 26; 7; 10; 3
24,63,0.45564,0.38095,4; 4; 24; 63; 16; 19; 3; 31
7,9,0.82243,0.77778,25; 38; 7; 9; 15; 19; 14; 29
9,32,0.49844,0.28125,4; 17; 9; 32; 14; 14; 26; 23
15,75,0.37466,0.2,3; 4; 15; 75; 3; 32; 14; 32
12,77,0.3498,0.15584,4; 3; 12; 77; 23; 21; 19; 4
14,31,0.51888,0.45161,22; 10; 14; 31; 32; 27; 3; 19
29,48,0.58702,0.60417,10; 3; 29; 48; 18; 10; 11; 10
11,77,0.33636,0.14286,4; 5; 11; 77; 4; 29; 27; 28
18,70,0.38751,0.25714,5; 3; 18; 70; 20; 32; 12; 31
6,10,0.82552,0.6,3; 35; 6; 10; 5; 28; 14; 8
5,82,0.32784,0.06098,5; 3; 5; 82; 10; 18; 25; 11
13,75,0.33121,0.17333,4; 5; 13; 75; 12; 31; 12; 20
34,53,0.64151,0.64151,3; 4; 34; 53; 32; 30; 24; 11
6,9,0.8397,0.66667,35; 17; 6; 9; 19; 23; 19; 22
10,49,0.22312,0.20408,18; 17; 10; 49; 21; 20; 10; 18
12,53,0.27094,0.22642,8; 4; 12; 53; 11; 10; 16; 26
7,26,0.71265,0.26923,28; 6; 7; 26; 29; 9; 11; 10
24,42,0.50609,0.57143,3; 14; 24; 42; 17; 28; 20; 27
26,49,0.51972,0.53061,9; 11; 26; 49; 25; 11; 15; 21
10,77,0.35557,0.12987,3; 4; 10; 77; 12; 4; 29; 22
8,9,0.81027,0.88889,10; 6; 8; 9; 13; 25; 3; 31
26,64,0.48632,0.40625,4; 3; 26; 64; 22; 28; 11; 27
16,70,0.38089,0.22857,6; 4; 16; 70; 26; 25; 23; 18
8,31,0.57745,0.25806,23; 25; 8; 31; 17; 27; 20; 14
6,10,0.84368,0.6,20; 11; 6; 10; 8; 7; 23; 21
9,78,0.28498,0.11538,4; 5; 9; 78; 11; 13; 10; 6
8,42,0.42511,0.19048,13; 16; 8; 42; 26; 28; 16; 19
9,77,0.30682,0.11688,6; 5; 9; 77; 32; 27; 14; 23
23,31,0.50115,0.74194,4; 8; 23; 31; 3; 20; 25; 26
5,64,0.18037,0.07812,6; 14; 5; 64; 18; 23; 4; 12
6,9,0.81649,0.66667,16; 12; 6; 9; 26; 13; 5; 7
7,10,0.81423,0.7,19; 23; 7; 10; 17; 13; 6; 22
9,10,0.81509,0.9,9; 31; 9; 10; 3; 14; 6; 21
15,64,0.3108,0.23438,3; 4; 15; 64; 12; 16; 18; 6
9,42,0.27642,0.21429,3; 14; 9; 42; 31; 4; 23; 21
40,48,0.78116,0.83333,5; 4; 40; 48; 28; 19; 25; 21
15,32,0.45824,0.46875,10; 14; 15; 32; 14; 21; 25; 4
9,10,0.81147,0.9,33; 9; 9; 10; 11; 11; 24; 6
5,53,0.13593,0.09434,16; 18; 5; 53; 14; 20; 28; 13
24,53,0.45466,0.45283,6; 7; 24; 53; 7; 7; 3; 17
19,64,0.38232,0.29688,6; 5; 19; 64; 25; 11; 31; 30
39,48,0.76062,0.8125,4; 3; 39; 48; 12; 23; 27; 25
17,48,0.37391,0.35417,15; 3; 17; 48; 7; 11; 24; 4
16,32,0.52391,0.5,25; 4; 16; 32; 9; 11; 25; 18
5,75,0.27365,0.06667,6; 7; 5; 75; 14; 21; 30; 7
26,32,0.68786,0.8125,9; 5; 26; 32; 13; 28; 6; 13
5,82,0.3425,0.06098,5; 4; 5; 82; 30; 30; 5; 3
17,26,0.52837,0.65385,17; 23; 17; 26; 12; 15; 13; 14
16,26,0.63051,0.61538,14; 24; 16; 26; 19; 29; 5; 4
10,26,0.69257,0.38462,30; 29; 10; 26; 14; 14; 30; 26
7,48,0.17695,0.14583,6; 9; 7; 48; 3; 32; 5; 32
12,77,0.32167,0.15584,3; 3; 12; 77; 32; 12; 13; 30
7,9,0.80524,0.77778,23; 7; 7; 9; 20; 17; 27; 20
7,82,0.36474,0.08537,4; 4; 7; 82; 19; 12; 24; 6
7,77,0.32048,0.09091,3; 6; 7; 77; 21; 27; 4; 29
6,42,0.24186,0.14286,5; 24; 6; 42; 16; 4; 32; 27
5,75,0.27434,0.06667,6; 7; 5; 75; 8; 28; 12; 26
11,31,0.42562,0.35484,17; 6; 11; 31; 11; 5; 27; 8
5,82,0.32728,0.06098,4; 3; 5; 82; 26; 10; 9; 23
6,53,0.12311,0.11321,5; 15; 6; 53; 17; 8; 23; 9
8,9,0.78554,0.88889,27; 40; 8; 9; 26; 14; 5; 25
6,75,0.2108,0.08,5; 5; 6; 75; 23; 12; 12; 16
5,82,0.30619,0.06098,4; 4; 5; 82; 17; 10; 27; 24
9,75,0.2409,0.12,6; 4; 9; 75; 28; 22; 9; 30
8,31,0.58099,0.25806,16; 11; 8; 31; 5; 26; 8; 15
14,64,0.2654,0.21875,10; 7; 14; 64; 10; 28; 6; 31
5,63,0.19011,0.07937,12; 13; 5; 63; 18; 22; 18; 3
33,42,0.69079,0.78571,7; 3; 33; 42; 17; 6; 28; 11
7,70,0.21866,0.1,8; 10; 7; 70; 10; 20; 26; 23
8,9,0.82457,0.88889,6; 18; 8; 9; 18; 30; 13; 16
13,70,0.3046,0.18571,4; 3; 13; 70; 7; 16; 11; 9
8,77,0.2886,0.1039,6; 6; 8; 77; 4; 8; 19; 15
21,49,0.40098,0.42857,6; 6; 21; 49; 31; 22; 3; 22
7,26,0.68029,0.26923,27; 23; 7; 26; 7; 11; 30; 18
22,32,0.54864,0.6875,20; 19; 22; 32; 22; 3; 6; 4
41,42,0.73948,0.97619,7; 5; 41; 42; 14; 17; 11; 7
8,10,0.79728,0.8,14; 9; 8; 10; 8; 25; 15; 32
9,78,0.30705,0.11538,5; 5; 9; 78; 17; 16; 12; 26
7,9,0.81538,0.77778,13; 34; 7; 9; 27; 21; 3; 25
8,31,0.50992,0.25806,8; 3; 8; 31; 16; 5; 19; 27
11,75,0.31543,0.14667,5; 6; 11; 75; 3; 9; 28; 9
6,82,0.30726,0.07317,5; 3; 6; 82; 16; 23; 10; 28
29,49,0.5795,0.59184,5; 3; 29; 49; 30; 5; 22; 22
15,26,0.62018,0.57692,9; 5; 15; 26; 27; 32; 3; 30
20,26,0.63299,0.76923,19; 11; 20; 26; 31; 23; 3; 9
8,78,0.3504,0.10256,4; 5; 8; 78; 31; 9; 7; 5
18,70,0.42004,0.25714,5; 4; 18; 70; 19; 31; 4; 26
8,9,0.8246,0.88889,32; 31; 8; 9; 5; 15; 15; 3
8,10,0.79009,0.8,18; 5; 8; 10; 5; 16; 6; 31
12,78,0.34767,0.15385,3; 3; 12; 78; 20; 21; 4; 17
37,42,0.67875,0.88095,5; 7; 37; 42; 27; 13; 13; 29
14,75,0.33954,0.18667,4; 3; 14; 75; 7; 7; 31; 26
6,9,0.83023,0.66667,36; 25; 6; 9; 6; 14; 9; 30
5,77,0.21613,0.06494,7; 3; 5; 77; 25; 20; 18; 17
34,49,0.67207,0.69388,4; 4; 34; 49; 5; 15; 6; 31
22,31,0.58102,0.70968,8; 5; 22; 31; 26; 17; 29; 12
7,75,0.29481,0.09333,8; 5; 7; 75; 25; 9; 24; 10
8,78,0.30474,0.10256,5; 6; 8; 78; 8; 23; 16; 30
5,82,0.38282,0.06098,5; 5; 5; 82; 26; 26; 6; 31
8,9,0.81569,0.88889,5; 13; 8; 9; 11; 17; 23; 11
8,82,0.37771,0.09756,3; 3; 8; 82; 26; 16; 14; 8
7,75,0.29571,0.09333,7; 8; 7; 75; 20; 19; 25; 30
28,42,0.58163,0.66667,13; 3; 28; 42; 20; 14; 21; 30
9,10,0.776,0.9,27; 21; 9; 10; 19; 15; 19; 25
24,49,0.45264,0.4898,4; 4; 24; 49; 26; 27; 22; 14
8,75,0.26448,0.10667,6; 7; 8; 75; 26; 18; 24; 21
6,64,0.20277,0.09375,12; 9; 6; 64; 26; 5; 15; 29
13,75,0.32103,0.17333,4; 5; 13; 75; 30; 9; 27; 12
12,77,0.32511,0.15584,3; 4; 12; 77; 30; 17; 6; 10
17,48,0.33177,0.35417,14; 5; 17; 48; 5; 12; 23; 6
9,64,0.20048,0.14062,11; 6; 9; 64; 25; 7; 20; 29
19,31,0.58335,0.6129,16; 14; 19; 31; 28; 9; 25; 4
6,10,0.8128,0.6,32; 13; 6; 10; 24; 9; 12; 7
7,10,0.829,0.7,38; 5; 7; 10; 16; 18; 12; 32
8,77,0.31864,0.1039,6; 3; 8; 77; 9; 32; 10; 22
16,32,0.46649,0.5,7; 16; 16; 32; 23; 14; 23; 23
9,75,0.32814,0.12,5; 5; 9; 75; 23; 27; 19; 19
8,82,0.37444,0.09756,3; 3; 8; 82; 3; 15; 10; 28
6,78,0.26487,0.07692,6; 3; 6; 78; 25; 21; 6; 23
21,31,0.6369,0.67742,14; 11; 21; 31; 31; 3; 10; 23
16,63,0.30572,0.25397,5; 6; 16; 63; 25; 7; 7; 9
9,31,0.77595,0.29032,7; 15; 9; 31; 10; 17; 3; 6
8,9,0.8134,0.88889,3; 15; 8; 9; 24; 21; 18; 3
6,82,0.35137,0.07317,4; 5; 6; 82; 22; 22; 4; 31
13,26,0.67034,0.5,6; 21; 13; 26; 4; 19; 27; 9
9,31,0.55955,0.29032,9; 22; 9; 31; 19; 11; 4; 15
6,82,0.29104,0.07317,3; 5; 6; 82; 29; 23; 31; 14
17,26,0.50332,0.65385,27; 13; 17; 26; 9; 7; 29; 3
8,75,0.27076,0.10667,5; 7; 8; 75; 18; 8; 32; 10
10,77,0.3366,0.12987,3; 5; 10; 77; 8; 15; 10; 3
11,75,0.33643,0.14667,4; 3; 11; 75; 29; 8; 8; 22
17,64,0.31283,0.26562,7; 4; 17; 64; 18; 17; 13; 14
30,48,0.62922,0.625,10; 10; 30; 48; 23; 19; 21; 7
9,31,0.60813,0.29032,22; 15; 9; 31; 29; 14; 25; 26
8,82,0.32483,0.09756,4; 4; 8; 82; 5; 28; 18; 23
9,53,0.20985,0.16981,12; 14; 9; 53; 4; 26; 14; 32
14,63,0.2728,0.22222,4; 6; 14; 63; 10; 17; 16; 21
22,26,0.5022,0.84615,9; 9; 22; 26; 21; 16; 16; 5
10,75,0.31103,0.13333,5; 5; 10; 75; 14; 15; 3; 18
8,82,0.33397,0.09756,4; 4; 8; 82; 13; 12; 10; 3
7,32,0.61894,0.21875,27; 21; 7; 32; 8; 11; 21; 26
11,78,0.33528,0.14103,3; 3; 11; 78; 3; 20; 10; 20
6,82,0.31558,0.07317,4; 4; 6; 82; 9; 16; 6; 19
7,82,0.37827,0.08537,3; 4; 7; 82; 15; 8; 14; 28
7,77,0.30141,0.09091,7; 6; 7; 77; 29; 6; 17; 14
5,78,0.29445,0.0641,5; 3; 5; 78; 9; 14; 24; 4
26,31,0.51095,0.83871,9; 12; 26; 31; 17; 6; 16; 26
13,26,0.6034,0.5,28; 26; 13; 26; 31; 23; 7; 27
7,77,0.27081,0.09091,6; 3; 7; 77; 12; 19; 29; 30
33,42,0.65629,0.78571,4; 4; 33; 42; 6; 32; 3; 7
7,82,0.33234,0.08537,3; 4; 7; 82; 11; 15; 25; 30
11,26,0.79429,0.42308,25; 21; 11; 26; 20; 24; 4; 22
12,75,0.34578,0.16,5; 5; 12; 75; 8; 13; 19; 3
6,10,0.82378,0.6,10; 8; 6; 10; 17; 11; 11; 30
19,42,0.41905,0.45238,4; 7; 19; 42; 9; 20; 20; 9
7,78,0.27874,0.08974,5; 5; 7; 78; 25; 7; 20; 25
23,48,0.46767,0.47917,8; 4; 23; 48; 20; 11; 20; 14
24,42,0.50379,0.57143,11; 9; 24; 42; 18; 5; 9; 24
8,82,0.37931,0.09756,3; 3; 8; 82; 18; 20; 26; 5
13,53,0.27966,0.24528,15; 14; 13; 53; 16; 9; 23; 32
6,75,0.25862,0.08,6; 4; 6; 75; 23; 13; 21; 27
5,77,0.24647,0.06494,7; 4; 5; 77; 12; 9; 13; 25
8,82,0.33725,0.09756,3; 3; 8; 82; 9; 11; 27; 24
25,48,0.52192,0.52083,7; 7; 25; 48; 26; 8; 32; 12
17,63,0.347,0.26984,5; 7; 17; 63; 13; 26; 30; 22
18,64,0.3464,0.28125,8; 6; 18; 64; 17; 13; 7; 5
19,48,0.396,0.39583,9; 15; 19; 48; 27; 26; 11; 16
6,31,0.79834,0.19355,24; 6; 6; 31; 9; 32; 6; 10
14,70,0.3484,0.2,6; 4; 14; 70; 19; 15; 10; 31
18,70,0.37734,0.25714,3; 5; 18; 70; 5; 21; 23; 24
7,63,0.16064,0.11111,8; 3; 7; 63; 18; 7; 16; 30
14,70,0.31221,0.2,3; 5; 14; 70; 9; 3; 4; 10
6,75,0.27921,0.08,3; 7; 6; 75; 25; 28; 19; 25
12,77,0.3664,0.15584,3; 3; 12; 77; 22; 13; 28; 5
19,64,0.39534,0.29688,7; 4; 19; 64; 27; 6; 25; 30
6,9,0.82694,0.66667,41; 32; 6; 9; 11; 12; 19; 28
8,82,0.34803,0.09756,3; 4; 8; 82; 32; 23; 11; 20
9,26,0.64811,0.34615,21; 11; 9; 26; 8; 6; 12; 24
5,82,0.29829,0.06098,5; 4; 5; 82; 30; 23; 30; 13
28,31,0.61698,0.90323,5; 3; 28; 31; 5; 4; 25; 19
12,77,0.3602,0.15584,4; 4; 12; 77; 32; 5; 3; 22
23,26,0.50732,0.88462,13; 10; 23; 26; 18; 23; 8; 23
7,75,0.29522,0.09333,5; 6; 7; 75; 19; 6; 30; 25
13,26,0.66177,0.5,18; 17; 13; 26; 12; 9; 29; 32
6,78,0.26357,0.07692,6; 6; 6; 78; 8; 18; 21; 25
13,70,0.3596,0.18571,4; 4; 13; 70; 14; 26; 23; 26
8,10,0.81541,0.8,11; 10; 8; 10; 25; 8; 7; 17
20,64,0.40275,0.3125,4; 6; 20; 64; 18; 6; 26; 17
6,9,0.80689,0.66667,28; 25; 6; 9; 9; 11; 7; 14
37,49,0.74774,0.7551,6; 5; 37; 49; 7; 25; 6; 28
23,63,0.42804,0.36508,4; 3; 23; 63; 11; 16; 14; 23
22,63,0.39625,0.34921,3; 5; 22; 63; 3; 5; 24; 10
11,77,0.31639,0.14286,3; 3; 11; 77; 13; 11; 16; 22
23,63,0.43418,0.36508,5; 4; 23; 63; 29; 8; 26; 16
8,31,0.52048,0.25806,27; 27; 8; 31; 20; 15; 14; 27
13,75,0.34102,0.17333,5; 3; 13; 75; 23; 11; 11; 7
8,78,0.2879,0.10256,3; 4; 8; 78; 10; 11; 22; 4
29,31,0.6481,0.93548,9; 7; 29; 31; 19; 7; 26; 4
25,53,0.47313,0.4717,4; 8; 25; 53; 30; 8; 19; 6
27,53,0.49063,0.50943,9; 9; 27; 53; 19; 20; 29; 23
17,48,0.37603,0.35417,13; 11; 17; 48; 17; 21; 27; 7
7,63,0.17538,0.11111,12; 6; 7; 63; 7; 15; 22; 23
8,82,0.3719,0.09756,3; 4; 8; 82; 27; 3; 31; 27
8,10,0.81481,0.8,37; 24; 8; 10; 30; 7; 6; 15
7,63,0.21377,0.11111,10; 11; 7; 63; 25; 27; 5; 3
5,63,0.1912,0.07937,15; 14; 5; 63; 31; 7; 32; 20
5,10,0.81981,0.5,38; 39; 5; 10; 13; 13; 26; 4
24,64,0.4269,0.375,4; 3; 24; 64; 15; 14; 16; 19
7,77,0.28351,0.09091,6; 3; 7; 77; 16; 24; 32; 19
7,75,0.29979,0.09333,6; 4; 7; 75; 31; 22; 18; 21
31,48,0.62275,0.64583,5; 8; 31; 48; 11; 30; 13; 29
16,31,0.60799,0.51613,21; 21; 16; 31; 16; 19; 8; 13
7,9,0.83277,0.77778,13; 19; 7; 9; 3; 27; 25; 8
7,78,0.3348,0.08974,6; 4; 7; 78; 21; 30; 24; 17
24,64,0.45393,0.375,5; 4; 24; 64; 16; 11; 32; 15
19,70,0.403,0.27143,3; 4; 19; 70; 24; 8; 6; 10
21,48,0.44729,0.4375,14; 9; 21; 48; 26; 3; 3; 4
10,75,0.32826,0.13333,5; 5; 10; 75; 4; 31; 20; 17
8,78,0.33927,0.10256,6; 6; 8; 78; 18; 30; 10; 16
13,70,0.29431,0.18571,4; 5; 13; 70; 6; 19; 26; 10
8,26,0.7273,0.30769,16; 14; 8; 26; 26; 14; 8; 24
23,42,0.51686,0.54762,9; 15; 23; 42; 23; 22; 18; 16
8,82,0.36255,0.09756,4; 3; 8; 82; 10; 32; 13; 15
37,48,0.70567,0.77083,6; 4; 37; 48; 21; 9; 17; 6
5,42,0.22886,0.11905,16; 16; 5; 42; 5; 32; 29; 23
20,63,0.38549,0.31746,3; 6; 20; 63; 7; 18; 18; 4
16,53,0.31119,0.30189,7; 12; 16; 53; 16; 31; 14; 8
38,42,0.70422,0.90476,4; 7; 38; 42; 7; 13; 23; 23
24,53,0.45767,0.45283,6; 6; 24; 53; 25; 22; 29; 13
8,32,0.51432,0.25,19; 19; 8; 32; 7; 16; 32; 29
21,53,0.41961,0.39623,4; 4; 21; 53; 4; 17; 15; 7
6,53,0.1527,0.11321,6; 18; 6; 53; 15; 29; 4; 24
11,75,0.32354,0.14667,6; 5; 11; 75; 6; 30; 29; 5
23,63,0.43945,0.36508,5; 3; 23; 63; 15; 19; 12; 9
11,70,0.31884,0.15714,7; 8; 11; 70; 21; 14; 24; 20
6,64,0.17502,0.09375,14; 10; 6; 64; 5; 24; 10; 4
19,63,0.36908,0.30159,7; 5; 19; 63; 6; 22; 20; 6
5,10,0.828,0.5,17; 33; 5; 10; 32; 4; 12; 11
8,78,0.29472,0.10256,4; 4; 8; 78; 24; 8; 12; 28
5,9,0.84148,0.55556,28; 26; 5; 9; 14; 25; 12; 21
12,75,0.34182,0.16,4; 4; 12; 75; 8; 6; 24; 31
9,77,0.35951,0.11688,5; 3; 9; 77; 31; 17; 16; 3
13,77,0.36396,0.16883,3; 3; 13; 77; 15; 6; 27; 16
5,9,0.83006,0.55556,10; 4; 5; 9; 11; 21; 11; 31
16,31,0.61915,0.51613,8; 15; 16; 31; 22; 24; 9; 3
5,26,0.67661,0.19231,30; 17; 5; 26; 20; 22; 31; 24
9,26,0.64892,0.34615,13; 18; 9; 26; 3; 17; 14; 12
6,77,0.28852,0.07792,5; 3; 6; 77; 28; 17; 17; 24
10,77,0.35095,0.12987,3; 4; 10; 77; 4; 21; 6; 12
10,70,0.27137,0.14286,4; 7; 10; 70; 18; 14; 6; 30
18,70,0.38615,0.25714,3; 3; 18; 70; 32; 6; 18; 11
14,42,0.38037,0.33333,13; 5; 14; 42; 13; 17; 24; 4
18,63,0.37393,0.28571,7; 6; 18; 63; 23; 10; 21; 8
5,42,0.31259,0.11905,19; 11; 5; 42; 17; 12; 13; 4
5,10,0.79831,0.5,28; 38; 5; 10; 20; 9; 9; 23
33,49,0.6552,0.67347,4; 4; 33; 49; 19; 8; 8; 5
32,49,0.62235,0.65306,8; 6; 32; 49; 20; 14; 10; 16
7,70,0.22886,0.1,5; 6; 7; 70; 22; 13; 13; 11
10,63,0.21378,0.15873,8; 4; 10; 63; 32; 3; 6; 8
7,10,0.8192,0.7,18; 10; 7; 10; 16; 17; 11; 16
21,64,0.40001,0.32812,4; 5; 21; 64; 10; 17; 28; 25
5,64,0.18294,0.07812,3; 6; 5; 64; 20; 9; 28; 10
25,48,0.49158,0.52083,3; 4; 25; 48; 20; 20; 11; 24
31,42,0.63454,0.7381,9; 11; 31; 42; 20; 14; 20; 11
