ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
42,47,0.86278,0.89362,4; 4; 42; 47; 28; 22; 12; 7
20,53,0.37865,0.37736,11; 5; 20; 53; 12; 9; 18; 20
11,72,0.217,0.15278,6; 7; 11; 72; 19; 32; 15; 6
25,60,0.43109,0.41667,5; 4; 25; 60; 12; 30; 25; 13
32,43,0.69816,0.74419,10; 4; 32; 43; 10; 10; 29; 8
5,19,0.31527,0.26316,11; 9; 5; 19; 29; 14; 20; 11
11,74,0.24024,0.14865,3; 4; 11; 74; 12; 8; 30; 32
8,9,0.77745,0.88889,38; 7; 8; 9; 5; 18; 24; 15
6,21,0.31893,0.28571,20; 32; 6; 21; 12; 28; 23; 17
6,62,0.25799,0.09677,6; 4; 6; 62; 13; 30; 5; 18
10,25,0.31633,0.4,26; 4; 10; 25; 16; 5; 22; 21
7,9,0.81329,0.77778,30; 15; 7; 9; 12; 23; 26; 30
22,45,0.4967,0.48889,4; 7; 22; 45; 4; 7; 19; 16
36,51,0.71625,0.70588,5; 5; 36; 51; 30; 7; 11; 30
22,61,0.36275,0.36066,6; 7; 22; 61; 12; 32; 19; 6
19,47,0.40907,0.40426,16; 13; 19; 47; 24; 6; 30; 30
5,8,0.76917,0.625,22; 37; 5; 8; 25; 32; 15; 22
12,23,0.5328,0.52174,31; 19; 12; 23; 11; 19; 30; 18
15,75,0.24144,0.2,3; 4; 15; 75; 23; 21; 29; 23
22,45,0.5293,0.48889,10; 7; 22; 45; 17; 24; 7; 6
13,65,0.23751,0.2,3; 7; 13; 65; 7; 27; 26; 26
14,35,0.42047,0.4,12; 9; 14; 35; 12; 5; 32; 31
30,42,0.70028,0.71429,8; 12; 30; 42; 29; 6; 4; 21
5,7,0.69848,0.71429,41; 18; 5; 7; 11; 3; 22; 28
24,38,0.61476,0.63158,16; 11; 24; 38; 10; 19; 14; 16
20,69,0.31809,0.28986,4; 4; 20; 69; 6; 20; 15; 19
8,9,0.66969,0.88889,31; 10; 8; 9; 23; 30; 28; 12
13,25,0.50752,0.52,7; 28; 13; 25; 8; 11; 11; 15
12,23,0.52238,0.52174,5; 14; 12; 23; 7; 15; 27; 23
8,53,0.24467,0.15094,3; 11; 8; 53; 20; 18; 3; 24
6,37,0.27101,0.16216,21; 21; 6; 37; 27; 7; 4; 6
32,41,0.77126,0.78049,9; 12; 32; 41; 12; 19; 6; 17
34,46,0.71669,0.73913,3; 9; 34; 46; 30; 30; 5; 26
24,38,0.64367,0.63158,13; 8; 24; 38; 10; 7; 27; 26
26,50,0.5467,0.52,7; 10; 26; 50; 12; 27; 8; 18
17,35,0.52927,0.48571,9; 5; 17; 35; 28; 10; 10; 26
24,57,0.44796,0.42105,3; 4; 24; 57; 32; 3; 10; 24
11,69,0.22569,0.15942,5; 7; 11; 69; 27; 22; 3; 20
10,25,0.33002,0.4,15; 7; 10; 25; 24; 23; 18; 30
23,44,0.50957,0.52273,6; 6; 23; 44; 16; 20; 23; 10
16,42,0.3878,0.38095,16; 7; 16; 42; 18; 7; 9; 11
8,31,0.25899,0.25806,21; 9; 8; 31; 30; 31; 22; 6
25,40,0.60787,0.625,4; 14; 25; 40; 24; 10; 19; 6
33,37,0.91099,0.89189,4; 6; 33; 37; 13; 6; 6; 18
30,58,0.53891,0.51724,3; 5; 30; 58; 16; 15; 5; 25
15,52,0.30078,0.28846,3; 6; 15; 52; 9; 13; 13; 26
5,12,0.48916,0.41667,31; 17; 5; 12; 12; 23; 10; 23
33,47,0.70025,0.70213,8; 3; 33; 47; 18; 19; 13; 22
6,68,0.21814,0.08824,3; 11; 6; 68; 18; 5; 11; 12
19,39,0.49762,0.48718,20; 18; 19; 39; 3; 21; 27; 20
13,65,0.23521,0.2,7; 5; 13; 65; 11; 13; 15; 22
39,44,0.8987,0.88636,3; 6; 39; 44; 3; 15; 10; 3
30,58,0.53793,0.51724,5; 5; 30; 58; 6; 5; 8; 29
18,62,0.30551,0.29032,5; 3; 18; 62; 11; 25; 6; 28
21,59,0.36557,0.35593,8; 9; 21; 59; 18; 32; 3; 28
25,65,0.41765,0.38462,4; 3; 25; 65; 4; 29; 25; 32
6,59,0.24011,0.10169,16; 16; 6; 59; 13; 29; 24; 14
17,19,0.88383,0.89474,27; 9; 17; 19; 10; 12; 19; 21
33,47,0.69638,0.70213,6; 7; 33; 47; 15; 8; 4; 10
5,12,0.4391,0.41667,21; 10; 5; 12; 32; 21; 15; 24
8,20,0.2961,0.4,27; 15; 8; 20; 17; 5; 20; 10
7,67,0.25214,0.10448,12; 7; 7; 67; 31; 29; 4; 24
14,27,0.51847,0.51852,20; 22; 14; 27; 14; 11; 32; 23
10,51,0.21942,0.19608,7; 11; 10; 51; 30; 32; 10; 14
25,51,0.51685,0.4902,4; 9; 25; 51; 15; 8; 13; 22
5,19,0.32477,0.26316,18; 22; 5; 19; 5; 11; 29; 19
8,78,0.27287,0.10256,5; 4; 8; 78; 6; 32; 3; 16
35,50,0.66373,0.7,6; 5; 35; 50; 18; 22; 29; 11
25,51,0.49818,0.4902,10; 9; 25; 51; 23; 10; 18; 22
18,37,0.50147,0.48649,16; 14; 18; 37; 9; 4; 17; 18
5,50,0.26815,0.1,17; 4; 5; 50; 20; 30; 14; 17
31,40,0.76829,0.775,9; 3; 31; 40; 12; 20; 11; 19
25,28,0.91915,0.89286,20; 16; 25; 28; 6; 6; 13; 22
8,54,0.23217,0.14815,6; 16; 8; 54; 25; 4; 18; 8
16,23,0.76245,0.69565,8; 26; 16; 23; 11; 28; 14; 31
13,64,0.25807,0.20312,4; 7; 13; 64; 32; 15; 25; 5
28,57,0.4879,0.49123,6; 4; 28; 57; 3; 5; 8; 10
21,53,0.41213,0.39623,4; 3; 21; 53; 21; 28; 15; 22
10,38,0.29964,0.26316,3; 9; 10; 38; 15; 18; 28; 4
35,45,0.7705,0.77778,7; 4; 35; 45; 6; 5; 26; 4
10,63,0.23448,0.15873,5; 10; 10; 63; 24; 26; 14; 10
17,27,0.63048,0.62963,20; 7; 17; 27; 29; 24; 16; 8
8,51,0.2237,0.15686,6; 12; 8; 51; 14; 3; 24; 10
20,52,0.40675,0.38462,6; 3; 20; 52; 12; 11; 4; 19
23,47,0.50474,0.48936,7; 3; 23; 47; 14; 12; 31; 19
10,50,0.23728,0.2,13; 8; 10; 50; 23; 16; 22; 12
8,9,0.82089,0.88889,14; 40; 8; 9; 4; 28; 22; 14
32,51,0.58044,0.62745,6; 7; 32; 51; 31; 19; 5; 5
18,23,0.84414,0.78261,10; 4; 18; 23; 13; 18; 26; 5
12,42,0.26441,0.28571,14; 7; 12; 42; 5; 26; 12; 15
26,35,0.76038,0.74286,9; 15; 26; 35; 21; 6; 32; 14
14,39,0.35799,0.35897,7; 20; 14; 39; 29; 13; 12; 16
10,14,0.78865,0.71429,22; 36; 10; 14; 31; 4; 21; 25
7,74,0.20354,0.09459,6; 8; 7; 74; 11; 18; 11; 9
15,24,0.64241,0.625,28; 27; 15; 24; 30; 18; 10; 20
8,22,0.36996,0.36364,21; 3; 8; 22; 18; 30; 15; 12
12,75,0.22717,0.16,5; 3; 12; 75; 10; 27; 5; 9
5,51,0.24605,0.09804,6; 8; 5; 51; 11; 12; 11; 24
5,33,0.22213,0.15152,3; 17; 5; 33; 5; 26; 9; 14
12,78,0.23637,0.15385,4; 4; 12; 78; 12; 21; 7; 19
21,43,0.47326,0.48837,13; 16; 21; 43; 12; 7; 10; 11
25,28,0.90543,0.89286,13; 19; 25; 28; 14; 16; 18; 19
26,62,0.41842,0.41935,3; 5; 26; 62; 3; 5; 28; 23
12,59,0.24946,0.20339,7; 5; 12; 59; 9; 4; 28; 6
17,47,0.4187,0.3617,7; 14; 17; 47; 7; 22; 18; 27
33,47,0.70018,0.70213,5; 6; 33; 47; 16; 3; 6; 11
5,12,0.44015,0.41667,23; 37; 5; 12; 11; 12; 32; 6
18,68,0.25205,0.26471,3; 3; 18; 68; 24; 11; 23; 14
5,56,0.24365,0.08929,12; 10; 5; 56; 28; 12; 10; 20
6,64,0.23851,0.09375,14; 6; 6; 64; 24; 5; 26; 20
8,40,0.29569,0.2,24; 4; 8; 40; 29; 21; 16; 3
10,62,0.22425,0.16129,4; 8; 10; 62; 30; 10; 4; 11
14,39,0.36404,0.35897,17; 6; 14; 39; 13; 22; 8; 12
30,43,0.66846,0.69767,8; 4; 30; 43; 24; 6; 26; 10
24,63,0.38971,0.38095,4; 5; 24; 63; 29; 27; 4; 29
15,74,0.22203,0.2027,3; 4; 15; 74; 3; 19; 20; 26
8,31,0.30737,0.25806,10; 11; 8; 31; 22; 21; 8; 21
7,72,0.24976,0.09722,3; 3; 7; 72; 25; 7; 25; 18
31,40,0.79089,0.775,12; 5; 31; 40; 26; 25; 27; 18
11,54,0.23905,0.2037,6; 5; 11; 54; 22; 13; 17; 17
36,51,0.68253,0.70588,5; 4; 36; 51; 17; 9; 22; 12
8,19,0.42219,0.42105,17; 33; 8; 19; 10; 21; 7; 5
18,48,0.35855,0.375,14; 7; 18; 48; 7; 3; 17; 21
6,70,0.23478,0.08571,11; 3; 6; 70; 3; 23; 14; 17
31,35,0.8564,0.88571,7; 15; 31; 35; 10; 5; 25; 30
22,45,0.48373,0.48889,15; 8; 22; 45; 14; 21; 28; 3
9,60,0.22277,0.15,6; 8; 9; 60; 22; 27; 13; 22
5,55,0.24078,0.09091,13; 10; 5; 55; 30; 22; 18; 17
33,47,0.70882,0.70213,7; 8; 33; 47; 23; 27; 9; 14
9,46,0.26609,0.19565,4; 20; 9; 46; 26; 22; 10; 32
23,47,0.513,0.48936,10; 6; 23; 47; 9; 12; 10; 26
8,55,0.23384,0.14545,3; 9; 8; 55; 4; 15; 5; 8
25,34,0.75168,0.73529,7; 15; 25; 34; 9; 30; 8; 26
17,42,0.38845,0.40476,14; 18; 17; 42; 8; 6; 10; 22
25,40,0.62293,0.625,10; 10; 25; 40; 3; 19; 16; 25
7,10,0.58755,0.7,31; 40; 7; 10; 32; 14; 25; 17
6,67,0.24221,0.08955,9; 9; 6; 67; 23; 13; 6; 15
15,36,0.46586,0.41667,12; 16; 15; 36; 19; 23; 20; 16
8,28,0.36615,0.28571,3; 10; 8; 28; 17; 28; 20; 27
11,29,0.39939,0.37931,7; 26; 11; 29; 13; 7; 25; 8
5,12,0.51616,0.41667,34; 34; 5; 12; 4; 29; 9; 20
27,52,0.52812,0.51923,9; 8; 27; 52; 13; 15; 8; 32
6,23,0.2943,0.26087,32; 33; 6; 23; 31; 18; 10; 28
25,32,0.75694,0.78125,19; 20; 25; 32; 4; 4; 25; 10
17,33,0.54168,0.51515,23; 8; 17; 33; 5; 20; 23; 13
25,48,0.49951,0.52083,11; 11; 25; 48; 11; 24; 7; 10
19,53,0.37777,0.35849,7; 6; 19; 53; 17; 32; 14; 24
28,40,0.69395,0.7,11; 8; 28; 40; 7; 27; 27; 19
33,47,0.70292,0.70213,5; 4; 33; 47; 5; 29; 30; 28
9,35,0.25043,0.25714,23; 5; 9; 35; 22; 32; 4; 27
8,49,0.25903,0.16327,3; 13; 8; 49; 14; 23; 8; 3
7,76,0.24508,0.09211,5; 6; 7; 76; 3; 10; 13; 29
36,51,0.70559,0.70588,4; 3; 36; 51; 24; 28; 22; 16
17,23,0.80454,0.73913,26; 16; 17; 23; 12; 12; 29; 9
14,70,0.2422,0.2,7; 4; 14; 70; 28; 3; 17; 21
29,41,0.70588,0.70732,4; 13; 29; 41; 3; 27; 18; 9
20,68,0.30339,0.29412,3; 4; 20; 68; 5; 4; 32; 11
17,58,0.29312,0.2931,8; 6; 17; 58; 27; 3; 18; 20
13,31,0.42075,0.41935,14; 25; 13; 31; 11; 10; 9; 14
22,42,0.53345,0.52381,16; 16; 22; 42; 17; 13; 10; 11
14,49,0.27279,0.28571,13; 5; 14; 49; 18; 29; 13; 26
19,30,0.62099,0.63333,6; 10; 19; 30; 6; 9; 21; 28
10,66,0.2448,0.15152,10; 9; 10; 66; 19; 19; 11; 8
5,8,0.69526,0.625,28; 41; 5; 8; 28; 22; 18; 8
38,49,0.75188,0.77551,5; 4; 38; 49; 21; 13; 32; 29
6,69,0.21335,0.08696,11; 9; 6; 69; 25; 17; 17; 23
25,32,0.76838,0.78125,9; 16; 25; 32; 7; 6; 16; 32
17,23,0.78365,0.73913,28; 25; 17; 23; 30; 21; 17; 20
22,58,0.3766,0.37931,9; 9; 22; 58; 22; 17; 16; 28
13,31,0.40618,0.41935,10; 16; 13; 31; 25; 24; 15; 28
6,65,0.19528,0.09231,6; 9; 6; 65; 9; 10; 20; 29
7,73,0.20135,0.09589,5; 8; 7; 73; 11; 18; 22; 5
11,74,0.23964,0.14865,4; 5; 11; 74; 8; 13; 16; 8
13,50,0.27744,0.26,15; 14; 13; 50; 13; 15; 19; 5
32,41,0.75995,0.78049,7; 7; 32; 41; 12; 5; 30; 18
10,34,0.22228,0.29412,18; 27; 10; 34; 21; 22; 29; 6
7,68,0.22727,0.10294,6; 6; 7; 68; 6; 10; 25; 10
32,45,0.70325,0.71111,3; 8; 32; 45; 30; 7; 7; 11
18,69,0.28478,0.26087,3; 5; 18; 69; 8; 5; 4; 23
40,45,0.87837,0.88889,3; 4; 40; 45; 16; 26; 9; 6
29,46,0.6244,0.63043,4; 6; 29; 46; 11; 4; 27; 18
7,35,0.23555,0.2,14; 8; 7; 35; 7; 3; 11; 32
10,66,0.21305,0.15152,6; 3; 10; 66; 22; 24; 16; 27
11,42,0.29976,0.2619,21; 21; 11; 42; 22; 25; 6; 21
6,23,0.27232,0.26087,3; 29; 6; 23; 12; 17; 19; 22
22,42,0.57198,0.52381,4; 4; 22; 42; 24; 32; 7; 4
19,27,0.68304,0.7037,3; 7; 19; 27; 9; 20; 18; 11
10,63,0.18807,0.15873,6; 9; 10; 63; 10; 10; 13; 19
8,40,0.25635,0.2,11; 5; 8; 40; 8; 25; 8; 14
7,47,0.22693,0.14894,9; 10; 7; 47; 16; 3; 15; 27
32,41,0.78838,0.78049,10; 4; 32; 41; 25; 18; 17; 14
32,45,0.70759,0.71111,7; 9; 32; 45; 29; 32; 3; 5
37,53,0.6887,0.69811,3; 4; 37; 53; 10; 16; 17; 25
7,72,0.22079,0.09722,4; 9; 7; 72; 8; 26; 32; 10
17,45,0.36866,0.37778,10; 8; 17; 45; 9; 6; 26; 3
8,49,0.21411,0.16327,14; 14; 8; 49; 6; 6; 9; 21
16,18,0.87467,0.88889,21; 17; 16; 18; 10; 20; 30; 12
11,55,0.24051,0.2,15; 15; 11; 55; 28; 21; 21; 12
16,31,0.52172,0.51613,14; 15; 16; 31; 23; 6; 5; 25
7,76,0.24594,0.09211,5; 5; 7; 76; 32; 19; 26; 6
10,64,0.24148,0.15625,6; 5; 10; 64; 9; 8; 28; 28
6,70,0.24292,0.08571,11; 5; 6; 70; 4; 27; 5; 21
32,43,0.75404,0.74419,8; 10; 32; 43; 4; 9; 30; 15
18,43,0.45836,0.4186,14; 13; 18; 43; 14; 18; 4; 13
31,49,0.61907,0.63265,9; 4; 31; 49; 18; 20; 25; 21
24,46,0.51321,0.52174,4; 9; 24; 46; 21; 6; 32; 6
22,45,0.51398,0.48889,6; 8; 22; 45; 12; 32; 19; 14
18,37,0.52639,0.48649,16; 11; 18; 37; 12; 5; 31; 18
14,54,0.30433,0.25926,11; 12; 14; 54; 9; 14; 17; 8
32,51,0.61044,0.62745,3; 6; 32; 51; 12; 28; 5; 31
14,70,0.2368,0.2,4; 3; 14; 70; 17; 5; 23; 30
22,31,0.69297,0.70968,12; 10; 22; 31; 15; 14; 20; 11
22,35,0.62281,0.62857,13; 18; 22; 35; 28; 6; 15; 15
20,48,0.40031,0.41667,4; 11; 20; 48; 18; 17; 29; 3
35,45,0.75714,0.77778,9; 3; 35; 45; 13; 14; 21; 24
11,67,0.19882,0.16418,6; 10; 11; 67; 13; 4; 29; 15
6,15,0.35727,0.4,24; 5; 6; 15; 32; 27; 19; 16
20,32,0.61782,0.625,11; 5; 20; 32; 18; 21; 25; 11
10,63,0.23132,0.15873,6; 10; 10; 63; 15; 12; 3; 12
14,27,0.46619,0.51852,7; 21; 14; 27; 12; 7; 22; 32
32,41,0.74578,0.78049,9; 11; 32; 41; 19; 28; 18; 25
11,38,0.27813,0.28947,14; 3; 11; 38; 29; 12; 18; 21
21,56,0.33528,0.375,5; 3; 21; 56; 14; 25; 3; 17
5,14,0.33458,0.35714,20; 31; 5; 14; 21; 29; 5; 7
16,40,0.36482,0.4,7; 4; 16; 40; 24; 32; 22; 12
15,42,0.36082,0.35714,19; 11; 15; 42; 21; 4; 30; 15
12,60,0.24999,0.2,6; 7; 12; 60; 32; 21; 29; 12
10,68,0.24439,0.14706,7; 6; 10; 68; 14; 11; 31; 7
15,58,0.31064,0.25862,7; 9; 15; 58; 10; 22; 17; 20
7,68,0.19242,0.10294,9; 9; 7; 68; 10; 17; 8; 24
17,35,0.49984,0.48571,21; 10; 17; 35; 24; 7; 20; 10
24,63,0.38842,0.38095,5; 5; 24; 63; 13; 29; 11; 5
12,47,0.25359,0.25532,8; 19; 12; 47; 13; 19; 30; 26
14,20,0.71903,0.7,30; 19; 14; 20; 18; 7; 20; 14
5,7,0.62832,0.71429,12; 10; 5; 7; 10; 12; 8; 4
26,62,0.45618,0.41935,3; 3; 26; 62; 10; 23; 28; 10
9,56,0.24959,0.16071,4; 14; 9; 56; 13; 17; 32; 12
11,29,0.44048,0.37931,27; 29; 11; 29; 18; 24; 28; 18
19,66,0.29338,0.28788,3; 5; 19; 66; 17; 22; 21; 6
16,55,0.28168,0.29091,3; 8; 16; 55; 4; 6; 6; 16
30,48,0.6139,0.625,6; 10; 30; 48; 30; 10; 16; 29
33,47,0.69528,0.70213,5; 7; 33; 47; 26; 13; 23; 16
15,57,0.27749,0.26316,4; 3; 15; 57; 6; 14; 7; 14
17,66,0.26492,0.25758,3; 3; 17; 66; 11; 26; 10; 16
18,43,0.42216,0.4186,11; 14; 18; 43; 29; 22; 21; 21
6,66,0.21733,0.09091,7; 6; 6; 66; 22; 28; 16; 27
6,62,0.20679,0.09677,5; 9; 6; 62; 15; 28; 29; 21
17,58,0.32213,0.2931,9; 7; 17; 58; 20; 15; 4; 26
13,66,0.2159,0.19697,5; 3; 13; 66; 25; 12; 4; 15
35,45,0.78177,0.77778,3; 4; 35; 45; 3; 13; 15; 7
11,54,0.24567,0.2037,4; 4; 11; 54; 5; 6; 9; 13
25,62,0.38478,0.40323,4; 3; 25; 62; 11; 22; 6; 21
18,43,0.44582,0.4186,3; 10; 18; 43; 32; 5; 5; 26
29,39,0.72615,0.74359,5; 4; 29; 39; 21; 17; 6; 5
34,48,0.70537,0.70833,8; 4; 34; 48; 31; 7; 11; 21
6,38,0.2144,0.15789,14; 14; 6; 38; 30; 12; 6; 4
12,59,0.26981,0.20339,10; 12; 12; 59; 29; 10; 8; 10
10,66,0.18374,0.15152,4; 4; 10; 66; 26; 14; 13; 26
27,52,0.5411,0.51923,5; 6; 27; 52; 24; 21; 5; 9
10,16,0.62727,0.625,10; 34; 10; 16; 20; 26; 14; 25
29,39,0.72822,0.74359,6; 9; 29; 39; 15; 23; 24; 23
39,50,0.75949,0.78,4; 4; 39; 50; 18; 32; 12; 18
8,51,0.27192,0.15686,7; 10; 8; 51; 9; 10; 20; 23
5,48,0.23678,0.10417,18; 20; 5; 48; 7; 8; 24; 28
24,27,0.86805,0.88889,11; 19; 24; 27; 31; 30; 5; 31
6,41,0.24358,0.14634,12; 17; 6; 41; 3; 28; 8; 3
29,59,0.49889,0.49153,5; 3; 29; 59; 29; 21; 14; 7
9,46,0.29332,0.19565,11; 16; 9; 46; 8; 13; 11; 24
21,53,0.41776,0.39623,12; 8; 21; 53; 12; 28; 16; 23
6,39,0.27947,0.15385,17; 3; 6; 39; 3; 19; 27; 14
16,55,0.32346,0.29091,3; 9; 16; 55; 12; 19; 8; 9
26,35,0.70064,0.74286,11; 17; 26; 35; 8; 10; 22; 6
6,70,0.1998,0.08571,10; 10; 6; 70; 22; 26; 9; 20
26,37,0.67953,0.7027,14; 14; 26; 37; 17; 12; 29; 7
14,18,0.85876,0.77778,31; 19; 14; 18; 26; 23; 3; 6
7,68,0.2167,0.10294,10; 6; 7; 68; 6; 28; 8; 32
8,22,0.3105,0.36364,28; 33; 8; 22; 17; 4; 27; 20
9,58,0.21194,0.15517,6; 7; 9; 58; 10; 4; 18; 19
18,37,0.51306,0.48649,10; 7; 18; 37; 8; 11; 7; 18
12,74,0.23065,0.16216,3; 5; 12; 74; 20; 20; 19; 15
37,50,0.75138,0.74,4; 3; 37; 50; 24; 11; 25; 4
20,53,0.45229,0.37736,11; 4; 20; 53; 12; 14; 32; 9
20,69,0.30138,0.28986,4; 4; 20; 69; 12; 18; 6; 24
14,71,0.22003,0.19718,4; 3; 14; 71; 19; 32; 4; 10
12,30,0.44476,0.4,25; 18; 12; 30; 16; 12; 13; 29
8,41,0.26948,0.19512,18; 24; 8; 41; 13; 18; 21; 7
12,17,0.82158,0.70588,29; 8; 12; 17; 24; 17; 16; 19
40,45,0.87188,0.88889,3; 4; 40; 45; 19; 3; 22; 21
18,69,0.25928,0.26087,5; 3; 18; 69; 12; 26; 16; 24
10,51,0.23439,0.19608,11; 14; 10; 51; 12; 19; 7; 28
33,47,0.67642,0.70213,6; 9; 33; 47; 9; 4; 17; 29
28,36,0.81964,0.77778,3; 5; 28; 36; 27; 16; 7; 10
19,66,0.30266,0.28788,5; 3; 19; 66; 5; 8; 21; 17
26,37,0.68216,0.7027,12; 11; 26; 37; 12; 21; 7; 19
25,59,0.42897,0.42373,6; 6; 25; 59; 30; 9; 18; 29
11,54,0.23756,0.2037,14; 14; 11; 54; 7; 21; 27; 8
34,38,0.92064,0.89474,8; 3; 34; 38; 13; 17; 19; 24
10,14,0.79915,0.71429,22; 10; 10; 14; 18; 15; 19; 17
17,65,0.28095,0.26154,5; 7; 17; 65; 27; 21; 13; 31
6,68,0.22188,0.08824,5; 8; 6; 68; 27; 29; 11; 21
14,35,0.36607,0.4,21; 14; 14; 35; 5; 29; 16; 24
17,23,0.76099,0.73913,6; 9; 17; 23; 13; 28; 13; 31
8,52,0.25445,0.15385,13; 16; 8; 52; 32; 11; 28; 11
20,50,0.41896,0.4,10; 11; 20; 50; 22; 17; 20; 3
29,41,0.70894,0.70732,7; 9; 29; 41; 7; 11; 4; 3
35,47,0.72193,0.74468,4; 5; 35; 47; 3; 19; 9; 29
10,61,0.20209,0.16393,13; 9; 10; 61; 18; 10; 28; 32
11,54,0.26244,0.2037,11; 12; 11; 54; 32; 25; 21; 6
19,45,0.44817,0.42222,17; 12; 19; 45; 23; 15; 14; 12
6,68,0.23963,0.08824,11; 11; 6; 68; 10; 16; 29; 16
9,56,0.25111,0.16071,3; 16; 9; 56; 18; 13; 16; 9
16,42,0.38018,0.38095,17; 17; 16; 42; 3; 17; 21; 12
8,41,0.26877,0.19512,24; 13; 8; 41; 4; 25; 29; 27
8,78,0.25459,0.10256,3; 5; 8; 78; 10; 25; 10; 31
21,30,0.70953,0.7,17; 18; 21; 30; 9; 4; 13; 18
8,31,0.23907,0.25806,7; 3; 8; 31; 13; 32; 3; 12
22,52,0.41577,0.42308,4; 6; 22; 52; 8; 17; 13; 16
19,53,0.36077,0.35849,4; 13; 19; 53; 32; 30; 3; 21
10,24,0.37882,0.41667,9; 24; 10; 24; 15; 20; 29; 26
31,49,0.61774,0.63265,8; 3; 31; 49; 26; 19; 20; 20
19,48,0.40458,0.39583,7; 5; 19; 48; 15; 21; 11; 5
9,60,0.17775,0.15,9; 3; 9; 60; 3; 6; 8; 26
12,77,0.20923,0.15584,4; 3; 12; 77; 5; 30; 17; 27
27,55,0.51048,0.49091,7; 4; 27; 55; 20; 14; 19; 16
27,38,0.68715,0.71053,6; 3; 27; 38; 26; 16; 4; 15
12,42,0.28299,0.28571,9; 7; 12; 42; 14; 16; 13; 26
31,44,0.70003,0.70455,11; 5; 31; 44; 26; 19; 22; 13
35,45,0.74013,0.77778,3; 3; 35; 45; 17; 22; 29; 3
7,27,0.29757,0.25926,21; 18; 7; 27; 4; 4; 11; 8
9,60,0.21181,0.15,9; 10; 9; 60; 11; 12; 13; 32
25,35,0.67581,0.71429,14; 10; 25; 35; 11; 20; 18; 27
8,81,0.27612,0.09877,4; 3; 8; 81; 8; 16; 5; 24
15,24,0.74689,0.625,10; 10; 15; 24; 3; 12; 12; 13
23,64,0.37632,0.35938,3; 4; 23; 64; 20; 30; 29; 9
23,61,0.3794,0.37705,6; 5; 23; 61; 11; 31; 27; 11
18,23,0.82194,0.78261,20; 5; 18; 23; 19; 6; 14; 17
8,53,0.27467,0.15094,14; 15; 8; 53; 23; 25; 30; 11
12,47,0.29125,0.25532,12; 9; 12; 47; 30; 28; 17; 12
12,23,0.4925,0.52174,21; 8; 12; 23; 10; 18; 13; 24
29,46,0.65981,0.63043,10; 11; 29; 46; 7; 32; 4; 12
8,19,0.40178,0.42105,16; 33; 8; 19; 20; 23; 8; 4
8,31,0.23268,0.25806,11; 4; 8; 31; 14; 3; 28; 12
8,41,0.22221,0.19512,11; 17; 8; 41; 12; 16; 29; 9
28,57,0.48165,0.49123,4; 5; 28; 57; 12; 16; 28; 18
14,19,0.84305,0.73684,16; 4; 14; 19; 30; 24; 7; 32
14,39,0.34456,0.35897,4; 14; 14; 39; 21; 24; 18; 9
16,62,0.28707,0.25806,6; 6; 16; 62; 5; 17; 22; 16
31,49,0.61221,0.63265,9; 5; 31; 49; 3; 13; 15; 11
7,35,0.24339,0.2,26; 5; 7; 35; 31; 26; 23; 5
7,77,0.20357,0.09091,5; 5; 7; 77; 27; 20; 14; 17
25,48,0.53146,0.52083,12; 3; 25; 48; 17; 5; 30; 9
28,38,0.72516,0.73684,3; 13; 28; 38; 12; 29; 20; 24
31,44,0.68661,0.70455,3; 5; 31; 44; 27; 30; 6; 9
7,48,0.258,0.14583,9; 4; 7; 48; 23; 4; 21; 6
32,45,0.66287,0.71111,4; 6; 32; 45; 7; 27; 17; 17
26,50,0.52196,0.52,6; 8; 26; 50; 24; 22; 26; 19
