ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
31,40,0.76224,0.775,7; 12; 31; 40; 8; 21; 10; 3
23,64,0.37826,0.35938,3; 3; 23; 64; 5; 13; 30; 13
19,50,0.37271,0.38,12; 13; 19; 50; 10; 5; 25; 6
12,75,0.23359,0.16,4; 5; 12; 75; 13; 15; 11; 14
5,13,0.43541,0.38462,35; 16; 5; 13; 13; 10; 30; 21
33,52,0.63093,0.63462,6; 4; 33; 52; 22; 27; 19; 16
9,58,0.24372,0.15517,8; 4; 9; 58; 16; 19; 15; 31
9,35,0.31545,0.25714,14; 23; 9; 35; 9; 29; 20; 30
9,34,0.2952,0.26471,15; 18; 9; 34; 17; 4; 32; 11
7,73,0.20666,0.09589,3; 9; 7; 73; 14; 4; 17; 5
25,60,0.41115,0.41667,6; 4; 25; 60; 21; 29; 12; 5
27,52,0.54297,0.51923,9; 7; 27; 52; 3; 28; 8; 9
20,70,0.33202,0.28571,4; 3; 20; 70; 26; 7; 7; 14
12,75,0.2406,0.16,5; 5; 12; 75; 9; 5; 20; 15
8,19,0.38301,0.42105,25; 17; 8; 19; 22; 16; 11; 19
18,45,0.42339,0.4,6; 7; 18; 45; 12; 6; 23; 25
18,70,0.30115,0.25714,3; 5; 18; 70; 28; 4; 13; 28
29,37,0.79361,0.78378,7; 9; 29; 37; 27; 9; 17; 14
24,34,0.71481,0.70588,6; 18; 24; 34; 21; 31; 12; 32
21,43,0.47501,0.48837,9; 3; 21; 43; 22; 5; 24; 8
27,43,0.62769,0.62791,6; 13; 27; 43; 22; 31; 16; 14
7,44,0.23415,0.15909,16; 22; 7; 44; 20; 3; 23; 11
7,47,0.20573,0.14894,14; 10; 7; 47; 13; 13; 8; 30
18,68,0.27523,0.26471,6; 6; 18; 68; 31; 22; 7; 4
6,41,0.19159,0.14634,20; 24; 6; 41; 14; 10; 22; 21
25,59,0.39864,0.42373,3; 7; 25; 59; 19; 10; 5; 17
7,67,0.21657,0.10448,4; 4; 7; 67; 25; 25; 11; 28
16,61,0.25084,0.2623,3; 10; 16; 61; 13; 18; 20; 6
14,18,0.79581,0.77778,15; 17; 14; 18; 4; 6; 29; 29
20,55,0.37057,0.36364,10; 4; 20; 55; 3; 24; 9; 10
16,18,0.82718,0.88889,22; 16; 16; 18; 32; 8; 18; 6
8,40,0.24294,0.2,17; 20; 8; 40; 16; 6; 7; 24
15,39,0.38097,0.38462,16; 20; 15; 39; 22; 9; 14; 13
31,35,0.86348,0.88571,8; 5; 31; 35; 32; 26; 8; 4
27,55,0.47018,0.49091,4; 6; 27; 55; 4; 19; 9; 7
6,60,0.23457,0.1,6; 5; 6; 60; 10; 30; 29; 15
21,52,0.41694,0.40385,10; 11; 21; 52; 18; 5; 21; 8
17,19,0.88152,0.89474,23; 24; 17; 19; 19; 27; 18; 30
19,30,0.63966,0.63333,24; 19; 19; 30; 28; 29; 13; 4
7,24,0.23288,0.29167,17; 28; 7; 24; 28; 11; 22; 23
33,52,0.61386,0.63462,4; 6; 33; 52; 23; 11; 30; 19
6,40,0.229,0.15,6; 13; 6; 40; 15; 5; 5; 19
12,32,0.37652,0.375,25; 4; 12; 32; 22; 17; 30; 21
17,35,0.49888,0.48571,11; 6; 17; 35; 18; 5; 30; 22
7,72,0.21956,0.09722,9; 4; 7; 72; 19; 20; 27; 3
31,49,0.61012,0.63265,4; 5; 31; 49; 11; 10; 11; 20
18,45,0.3977,0.4,9; 15; 18; 45; 8; 32; 30; 25
6,30,0.30599,0.2,7; 26; 6; 30; 26; 17; 5; 27
6,65,0.22065,0.09231,3; 5; 6; 65; 14; 15; 12; 29
19,39,0.53231,0.48718,10; 13; 19; 39; 3; 18; 21; 11
15,51,0.29832,0.29412,16; 4; 15; 51; 15; 7; 24; 13
7,9,0.70719,0.77778,15; 32; 7; 9; 5; 15; 26; 12
9,35,0.21174,0.25714,18; 24; 9; 35; 6; 10; 13; 6
36,51,0.69979,0.70588,5; 3; 36; 51; 9; 30; 16; 7
33,37,0.8966,0.89189,11; 6; 33; 37; 21; 6; 11; 29
17,42,0.40983,0.40476,18; 8; 17; 42; 22; 9; 3; 5
6,68,0.22824,0.08824,6; 6; 6; 68; 27; 32; 3; 11
6,66,0.24454,0.09091,8; 10; 6; 66; 14; 15; 18; 8
7,81,0.2126,0.08642,4; 3; 7; 81; 14; 24; 24; 11
17,33,0.57816,0.51515,22; 4; 17; 33; 25; 11; 5; 18
12,46,0.30556,0.26087,6; 3; 12; 46; 14; 29; 30; 12
21,52,0.36632,0.40385,5; 6; 21; 52; 28; 8; 16; 28
17,45,0.39579,0.37778,6; 5; 17; 45; 30; 22; 5; 12
23,47,0.50044,0.48936,14; 12; 23; 47; 3; 29; 31; 13
6,63,0.24164,0.09524,4; 9; 6; 63; 17; 15; 12; 29
11,38,0.30307,0.28947,18; 6; 11; 38; 11; 28; 23; 29
20,50,0.42402,0.4,12; 11; 20; 50; 19; 23; 30; 5
19,47,0.38669,0.40426,12; 7; 19; 47; 28; 13; 4; 5
5,52,0.21613,0.09615,4; 11; 5; 52; 17; 13; 31; 11
17,43,0.39804,0.39535,18; 6; 17; 43; 9; 32; 16; 6
17,47,0.33619,0.3617,4; 13; 17; 47; 9; 9; 30; 21
25,32,0.75527,0.78125,11; 15; 25; 32; 22; 24; 22; 19
11,26,0.38649,0.42308,23; 4; 11; 26; 21; 12; 13; 5
5,56,0.22544,0.08929,13; 10; 5; 56; 18; 13; 16; 29
6,30,0.31716,0.2,10; 23; 6; 30; 4; 29; 14; 3
5,56,0.25481,0.08929,6; 3; 5; 56; 8; 18; 8; 6
7,71,0.22474,0.09859,6; 4; 7; 71; 11; 29; 13; 3
42,47,0.87505,0.89362,4; 3; 42; 47; 16; 19; 25; 18
5,53,0.234,0.09434,7; 16; 5; 53; 13; 15; 24; 26
5,19,0.35985,0.26316,30; 27; 5; 19; 25; 7; 7; 14
12,75,0.21054,0.16,4; 4; 12; 75; 24; 32; 12; 17
5,25,0.25884,0.2,33; 18; 5; 25; 23; 27; 21; 23
7,10,0.82191,0.7,34; 14; 7; 10; 24; 15; 8; 23
7,9,0.84486,0.77778,5; 39; 7; 9; 16; 11; 7; 6
14,18,0.80479,0.77778,9; 24; 14; 18; 19; 17; 23; 15
10,25,0.36236,0.4,6; 4; 10; 25; 9; 22; 14; 6
11,69,0.22731,0.15942,7; 5; 11; 69; 9; 28; 12; 25
18,37,0.52526,0.48649,20; 18; 18; 37; 8; 21; 10; 26
14,48,0.29738,0.29167,6; 17; 14; 48; 14; 23; 27; 21
16,62,0.25058,0.25806,7; 3; 16; 62; 26; 26; 25; 13
13,50,0.28454,0.26,4; 15; 13; 50; 11; 4; 16; 32
10,66,0.24169,0.15152,7; 10; 10; 66; 28; 23; 14; 4
22,42,0.54081,0.52381,14; 15; 22; 42; 17; 4; 18; 22
31,42,0.72211,0.7381,4; 5; 31; 42; 3; 20; 8; 24
29,41,0.69112,0.70732,10; 4; 29; 41; 15; 8; 19; 15
17,19,0.87463,0.89474,27; 30; 17; 19; 20; 7; 18; 30
7,48,0.23003,0.14583,19; 6; 7; 48; 16; 29; 20; 3
23,33,0.65268,0.69697,3; 15; 23; 33; 15; 16; 25; 32
6,38,0.1912,0.15789,22; 24; 6; 38; 15; 4; 31; 4
26,53,0.51289,0.49057,7; 6; 26; 53; 9; 28; 5; 10
16,42,0.35645,0.38095,20; 4; 16; 42; 3; 3; 5; 28
19,30,0.60382,0.63333,17; 19; 19; 30; 21; 5; 4; 3
26,37,0.68281,0.7027,14; 15; 26; 37; 23; 13; 6; 6
14,39,0.37533,0.35897,4; 22; 14; 39; 28; 22; 20; 22
19,47,0.39624,0.40426,9; 16; 19; 47; 4; 27; 8; 14
5,49,0.24535,0.10204,14; 19; 5; 49; 25; 12; 9; 27
30,43,0.68698,0.69767,12; 9; 30; 43; 22; 25; 14; 6
24,46,0.53851,0.52174,8; 5; 24; 46; 32; 17; 30; 13
29,39,0.73914,0.74359,4; 7; 29; 39; 30; 21; 28; 12
21,53,0.39032,0.39623,12; 4; 21; 53; 3; 13; 23; 12
11,55,0.26717,0.2,9; 14; 11; 55; 8; 12; 26; 20
17,42,0.37541,0.40476,3; 19; 17; 42; 31; 22; 24; 12
27,55,0.5089,0.49091,5; 3; 27; 55; 3; 8; 28; 24
19,27,0.70456,0.7037,23; 24; 19; 27; 31; 29; 7; 29
10,49,0.26156,0.20408,10; 3; 10; 49; 16; 7; 19; 13
23,60,0.39675,0.38333,6; 4; 23; 60; 9; 15; 17; 6
11,73,0.22917,0.15068,4; 7; 11; 73; 30; 8; 21; 13
32,46,0.66929,0.69565,5; 8; 32; 46; 5; 13; 29; 18
5,51,0.23292,0.09804,4; 10; 5; 51; 7; 20; 14; 14
29,59,0.50804,0.49153,3; 4; 29; 59; 31; 5; 22; 17
37,52,0.6832,0.71154,4; 4; 37; 52; 15; 8; 20; 18
6,15,0.47444,0.4,16; 29; 6; 15; 13; 9; 4; 6
27,55,0.48764,0.49091,5; 8; 27; 55; 16; 15; 18; 6
5,7,0.73317,0.71429,37; 19; 5; 7; 20; 9; 8; 25
6,23,0.35547,0.26087,33; 23; 6; 23; 32; 17; 4; 23
26,50,0.52561,0.52,5; 8; 26; 50; 29; 28; 18; 4
29,41,0.68354,0.70732,10; 12; 29; 41; 16; 32; 8; 3
25,59,0.44088,0.42373,6; 4; 25; 59; 31; 10; 23; 24
11,38,0.32698,0.28947,10; 22; 11; 38; 14; 6; 15; 14
24,49,0.48768,0.4898,6; 3; 24; 49; 15; 28; 19; 22
21,43,0.50414,0.48837,17; 15; 21; 43; 26; 32; 6; 21
13,64,0.24949,0.20312,3; 3; 13; 64; 19; 27; 5; 14
32,41,0.80821,0.78049,5; 3; 32; 41; 14; 6; 20; 11
6,21,0.30724,0.28571,28; 30; 6; 21; 15; 10; 8; 11
15,24,0.70184,0.625,16; 18; 15; 24; 9; 23; 15; 22
7,69,0.23218,0.10145,6; 8; 7; 69; 25; 28; 27; 3
24,27,0.8898,0.88889,12; 18; 24; 27; 27; 14; 22; 4
25,60,0.4217,0.41667,6; 5; 25; 60; 28; 21; 16; 28
8,50,0.24058,0.16,20; 8; 8; 50; 25; 30; 25; 3
17,59,0.32542,0.28814,7; 8; 17; 59; 22; 16; 17; 29
8,80,0.22927,0.1,3; 5; 8; 80; 11; 8; 16; 3
29,41,0.68972,0.70732,12; 9; 29; 41; 4; 19; 19; 14
21,27,0.76969,0.77778,19; 5; 21; 27; 4; 16; 19; 9
7,74,0.21595,0.09459,8; 6; 7; 74; 6; 14; 30; 12
9,60,0.23474,0.15,6; 8; 9; 60; 15; 7; 9; 24
6,70,0.23037,0.08571,11; 6; 6; 70; 20; 3; 3; 11
35,45,0.76832,0.77778,7; 4; 35; 45; 23; 18; 10; 22
16,18,0.79219,0.88889,11; 10; 16; 18; 18; 10; 5; 14
14,39,0.36797,0.35897,7; 11; 14; 39; 29; 28; 16; 7
8,19,0.59489,0.42105,10; 26; 8; 19; 14; 5; 28; 9
13,25,0.51261,0.52,11; 20; 13; 25; 10; 15; 32; 23
21,52,0.43122,0.40385,5; 10; 21; 52; 15; 13; 12; 29
12,46,0.27282,0.26087,14; 19; 12; 46; 17; 29; 10; 10
18,62,0.30693,0.29032,6; 7; 18; 62; 24; 17; 20; 4
8,55,0.2414,0.14545,9; 4; 8; 55; 26; 30; 24; 10
24,63,0.39571,0.38095,3; 5; 24; 63; 30; 21; 24; 8
31,42,0.71128,0.7381,9; 12; 31; 42; 10; 5; 27; 17
6,21,0.27981,0.28571,32; 34; 6; 21; 21; 7; 19; 7
17,47,0.38483,0.3617,7; 4; 17; 47; 17; 26; 10; 4
25,65,0.39573,0.38462,4; 3; 25; 65; 23; 23; 32; 3
8,31,0.34598,0.25806,3; 4; 8; 31; 30; 25; 24; 13
29,56,0.53069,0.51786,4; 6; 29; 56; 26; 7; 20; 19
7,80,0.22826,0.0875,5; 5; 7; 80; 29; 19; 6; 8
35,49,0.67945,0.71429,5; 6; 35; 49; 3; 28; 13; 11
33,37,0.89784,0.89189,4; 8; 33; 37; 24; 20; 12; 31
12,76,0.24775,0.15789,5; 5; 12; 76; 28; 4; 11; 16
27,38,0.68544,0.71053,9; 4; 27; 38; 18; 29; 8; 10
19,65,0.29242,0.29231,4; 4; 19; 65; 9; 4; 15; 26
14,70,0.24583,0.2,4; 6; 14; 70; 11; 28; 19; 14
23,33,0.65335,0.69697,9; 12; 23; 33; 18; 26; 23; 22
10,64,0.26419,0.15625,3; 10; 10; 64; 32; 7; 15; 22
27,38,0.69682,0.71053,10; 10; 27; 38; 15; 10; 17; 10
17,43,0.42343,0.39535,17; 9; 17; 43; 4; 16; 11; 12
13,31,0.39467,0.41935,20; 23; 13; 31; 25; 23; 23; 10
8,82,0.20644,0.09756,3; 4; 8; 82; 17; 25; 9; 7
21,58,0.37063,0.36207,5; 8; 21; 58; 25; 17; 31; 12
16,31,0.46487,0.51613,19; 15; 16; 31; 4; 25; 30; 11
31,44,0.69437,0.70455,5; 5; 31; 44; 21; 14; 6; 16
12,74,0.25456,0.16216,5; 5; 12; 74; 21; 29; 3; 20
22,45,0.50012,0.48889,4; 14; 22; 45; 18; 14; 21; 12
12,17,0.82621,0.70588,15; 12; 12; 17; 30; 16; 23; 11
15,75,0.24072,0.2,3; 4; 15; 75; 23; 29; 16; 22
26,41,0.60321,0.63415,3; 8; 26; 41; 21; 10; 19; 24
8,77,0.21248,0.1039,6; 4; 8; 77; 9; 19; 5; 3
7,46,0.25644,0.15217,21; 5; 7; 46; 30; 14; 23; 14
12,17,0.75513,0.70588,28; 18; 12; 17; 16; 17; 18; 12
30,43,0.6838,0.69767,11; 12; 30; 43; 3; 32; 11; 17
23,33,0.69255,0.69697,20; 9; 23; 33; 21; 14; 22; 29
29,56,0.50434,0.51786,3; 6; 29; 56; 8; 6; 31; 8
21,50,0.41712,0.42,10; 13; 21; 50; 17; 15; 5; 32
5,32,0.26097,0.15625,14; 19; 5; 32; 13; 10; 5; 27
18,45,0.41241,0.4,4; 3; 18; 45; 4; 29; 13; 30
17,23,0.80111,0.73913,25; 3; 17; 23; 16; 30; 29; 17
13,36,0.3497,0.36111,15; 5; 13; 36; 25; 24; 11; 16
13,34,0.38568,0.38235,13; 3; 13; 34; 11; 29; 14; 23
16,23,0.67575,0.69565,18; 22; 16; 23; 17; 9; 3; 12
5,52,0.2274,0.09615,9; 5; 5; 52; 16; 16; 19; 16
35,50,0.70629,0.7,5; 4; 35; 50; 26; 23; 20; 27
12,46,0.25717,0.26087,6; 3; 12; 46; 6; 15; 29; 13
20,27,0.77626,0.74074,11; 10; 20; 27; 22; 28; 20; 22
6,68,0.21886,0.08824,10; 12; 6; 68; 17; 6; 15; 6
11,55,0.23382,0.2,4; 8; 11; 55; 30; 5; 3; 26
25,32,0.81338,0.78125,11; 16; 25; 32; 9; 13; 8; 4
8,21,0.34062,0.38095,33; 21; 8; 21; 18; 5; 21; 22
24,63,0.4004,0.38095,4; 4; 24; 63; 30; 19; 20; 13
5,17,0.40998,0.29412,14; 30; 5; 17; 31; 15; 29; 3
21,52,0.41061,0.40385,11; 11; 21; 52; 5; 19; 13; 17
16,56,0.33187,0.28571,13; 12; 16; 56; 17; 28; 12; 32
12,77,0.22178,0.15584,4; 3; 12; 77; 28; 24; 11; 20
20,53,0.40502,0.37736,6; 8; 20; 53; 14; 18; 5; 18
15,40,0.31792,0.375,15; 6; 15; 40; 31; 30; 12; 15
7,67,0.21031,0.10448,5; 9; 7; 67; 8; 30; 7; 3
26,53,0.49747,0.49057,6; 6; 26; 53; 22; 23; 24; 20
5,50,0.2553,0.1,14; 17; 5; 50; 6; 13; 29; 24
25,40,0.5965,0.625,4; 14; 25; 40; 12; 25; 32; 7
23,61,0.38501,0.37705,5; 7; 23; 61; 17; 25; 24; 11
17,24,0.7065,0.70833,14; 10; 17; 24; 3; 17; 24; 4
15,36,0.42378,0.41667,4; 12; 15; 36; 15; 5; 30; 31
10,65,0.2252,0.15385,4; 8; 10; 65; 10; 25; 5; 19
13,50,0.28863,0.26,8; 14; 13; 50; 11; 28; 28; 10
25,62,0.42845,0.40323,3; 3; 25; 62; 24; 6; 6; 26
10,66,0.24622,0.15152,11; 6; 10; 66; 4; 15; 19; 6
7,24,0.31206,0.29167,32; 31; 7; 24; 6; 27; 14; 25
5,17,0.31823,0.29412,17; 20; 5; 17; 23; 15; 18; 28
8,31,0.31781,0.25806,16; 12; 8; 31; 32; 19; 6; 21
25,32,0.79315,0.78125,6; 19; 25; 32; 19; 18; 10; 25
12,78,0.25877,0.15385,3; 3; 12; 78; 6; 31; 21; 13
18,63,0.30067,0.28571,5; 4; 18; 63; 14; 19; 19; 28
11,70,0.23374,0.15714,4; 7; 11; 70; 20; 30; 18; 13
11,55,0.25327,0.2,11; 15; 11; 55; 23; 14; 14; 3
10,66,0.20653,0.15152,9; 7; 10; 66; 18; 19; 27; 29
9,34,0.30432,0.26471,20; 11; 9; 34; 26; 5; 18; 18
25,51,0.50201,0.4902,6; 10; 25; 51; 26; 23; 6; 28
26,50,0.52988,0.52,9; 8; 26; 50; 7; 27; 13; 16
27,43,0.59294,0.62791,4; 13; 27; 43; 24; 18; 19; 31
7,44,0.25294,0.15909,20; 7; 7; 44; 19; 27; 30; 10
10,63,0.24729,0.15873,8; 9; 10; 63; 5; 11; 16; 30
25,28,0.87667,0.89286,3; 22; 25; 28; 5; 16; 7; 6
32,41,0.76327,0.78049,10; 3; 32; 41; 17; 23; 9; 27
28,40,0.66684,0.7,14; 10; 28; 40; 29; 22; 26; 9
5,55,0.25905,0.09091,15; 17; 5; 55; 12; 29; 10; 24
33,52,0.61986,0.63462,6; 6; 33; 52; 25; 3; 22; 21
26,35,0.74488,0.74286,8; 6; 26; 35; 15; 4; 26; 13
26,41,0.62347,0.63415,12; 13; 26; 41; 24; 29; 22; 15
10,25,0.38001,0.4,3; 6; 10; 25; 7; 7; 5; 3
8,19,0.36473,0.42105,16; 27; 8; 19; 20; 19; 16; 3
6,63,0.19764,0.09524,6; 10; 6; 63; 9; 16; 14; 21
10,35,0.29293,0.28571,5; 8; 10; 35; 15; 18; 29; 17
17,19,0.91562,0.89474,17; 18; 17; 19; 8; 18; 32; 26
13,25,0.47978,0.52,21; 30; 13; 25; 4; 29; 8; 5
12,78,0.24751,0.15385,3; 4; 12; 78; 29; 18; 28; 21
9,57,0.24082,0.15789,7; 15; 9; 57; 15; 18; 32; 27
17,19,0.84742,0.89474,12; 20; 17; 19; 20; 14; 5; 18
33,52,0.62633,0.63462,3; 5; 33; 52; 25; 26; 21; 13
14,39,0.35764,0.35897,13; 21; 14; 39; 16; 30; 6; 19
29,41,0.67231,0.70732,11; 4; 29; 41; 20; 23; 23; 16
8,22,0.39604,0.36364,8; 11; 8; 22; 30; 28; 18; 20
11,72,0.23896,0.15278,3; 5; 11; 72; 32; 29; 18; 6
19,39,0.51621,0.48718,3; 6; 19; 39; 32; 9; 11; 17
36,51,0.68381,0.70588,4; 4; 36; 51; 17; 14; 17; 29
25,32,0.83477,0.78125,8; 10; 25; 32; 8; 19; 25; 14
14,48,0.29863,0.29167,3; 16; 14; 48; 13; 20; 26; 21
19,27,0.70244,0.7037,11; 8; 19; 27; 14; 18; 17; 26
28,57,0.51163,0.49123,3; 4; 28; 57; 22; 6; 6; 20
28,36,0.81842,0.77778,8; 13; 28; 36; 24; 19; 15; 16
19,53,0.35804,0.35849,12; 11; 19; 53; 9; 15; 8; 13
10,49,0.21928,0.20408,16; 8; 10; 49; 7; 31; 24; 21
23,60,0.39082,0.38333,3; 6; 23; 60; 20; 23; 10; 15
21,52,0.38981,0.40385,9; 5; 21; 52; 10; 21; 10; 10
19,39,0.49768,0.48718,8; 17; 19; 39; 15; 10; 10; 26
7,35,0.24606,0.2,22; 13; 7; 35; 24; 16; 11; 25
33,47,0.67064,0.70213,8; 9; 33; 47; 16; 10; 12; 3
6,67,0.24625,0.08955,8; 7; 6; 67; 23; 31; 30; 4
15,24,0.58278,0.625,27; 26; 15; 24; 26; 30; 30; 10
32,36,0.88636,0.88889,4; 13; 32; 36; 30; 6; 14; 24
25,34,0.69861,0.73529,13; 13; 25; 34; 9; 25; 15; 17
14,19,0.89251,0.73684,19; 19; 14; 19; 28; 19; 12; 19
20,70,0.28938,0.28571,3; 3; 20; 70; 17; 26; 16; 4
9,58,0.21779,0.15517,12; 8; 9; 58; 22; 18; 14; 19
11,54,0.23645,0.2037,8; 8; 11; 54; 22; 10; 23; 18
10,38,0.27137,0.26316,12; 22; 10; 38; 31; 18; 6; 21
40,45,0.86809,0.88889,4; 4; 40; 45; 15; 31; 14; 31
25,28,0.86711,0.89286,19; 7; 25; 28; 22; 4; 27; 19
22,52,0.43465,0.42308,11; 4; 22; 52; 8; 26; 31; 11
16,31,0.516,0.51613,16; 15; 16; 31; 5; 6; 13; 5
21,52,0.43011,0.40385,8; 7; 21; 52; 28; 21; 12; 9
31,35,0.88856,0.88571,12; 6; 31; 35; 30; 31; 4; 18
7,67,0.21765,0.10448,4; 9; 7; 67; 11; 25; 7; 15
28,40,0.67845,0.7,14; 8; 28; 40; 16; 27; 14; 26
32,36,0.89427,0.88889,5; 15; 32; 36; 28; 5; 26; 11
13,31,0.35758,0.41935,16; 15; 13; 31; 3; 23; 6; 9
21,27,0.73747,0.77778,15; 12; 21; 27; 18; 11; 5; 19
23,55,0.41657,0.41818,4; 4; 23; 55; 30; 29; 16; 8
15,52,0.27836,0.28846,7; 8; 15; 52; 21; 20; 10; 29
24,64,0.39035,0.375,4; 5; 24; 64; 32; 6; 16; 22
28,40,0.71159,0.7,13; 4; 28; 40; 18; 22; 11; 29
16,42,0.3895,0.38095,16; 18; 16; 42; 29; 29; 13; 13
14,19,0.82302,0.73684,23; 31; 14; 19; 12; 5; 22; 13
12,59,0.23056,0.20339,3; 10; 12; 59; 32; 12; 10; 29
22,42,0.55969,0.52381,6; 12; 22; 42; 18; 6; 17; 3
19,27,0.7074,0.7037,26; 23; 19; 27; 16; 25; 8; 29
19,47,0.39812,0.40426,11; 14; 19; 47; 20; 4; 16; 23
16,18,0.75498,0.88889,27; 11; 16; 18; 10; 32; 10; 27
7,46,0.22739,0.15217,10; 22; 7; 46; 19; 29; 32; 14
8,54,0.22711,0.14815,18; 5; 8; 54; 16; 8; 21; 13
12,47,0.30295,0.25532,7; 14; 12; 47; 4; 28; 23; 28
12,59,0.26001,0.20339,6; 4; 12; 59; 12; 22; 6; 12
34,38,0.91267,0.89474,3; 5; 34; 38; 22; 15; 27; 21
8,81,0.22929,0.09877,3; 4; 8; 81; 7; 14; 4; 16
15,36,0.40475,0.41667,5; 21; 15; 36; 6; 17; 29; 8
23,58,0.41099,0.39655,6; 7; 23; 58; 26; 12; 12; 8
29,39,0.68351,0.74359,10; 8; 29; 39; 20; 10; 9; 19
35,45,0.76846,0.77778,4; 6; 35; 45; 12; 20; 19; 24
19,45,0.40688,0.42222,10; 7; 19; 45; 3; 15; 11; 19
34,46,0.71284,0.73913,7; 3; 34; 46; 10; 11; 19; 21
9,24,0.34453,0.375,22; 19; 9; 24; 6; 27; 31; 18
13,25,0.51344,0.52,13; 7; 13; 25; 3; 4; 31; 9
16,61,0.28119,0.2623,8; 9; 16; 61; 7; 32; 23; 6
6,21,0.32827,0.28571,12; 35; 6; 21; 29; 15; 29; 18
25,35,0.67626,0.71429,15; 19; 25; 35; 3; 8; 14; 3
9,58,0.19586,0.15517,9; 8; 9; 58; 25; 12; 31; 3
24,66,0.38006,0.36364,4; 3; 24; 66; 7; 24; 15; 6
12,23,0.52503,0.52174,18; 3; 12; 23; 25; 18; 15; 26
9,62,0.19149,0.14516,13; 9; 9; 62; 22; 19; 28; 14
9,62,0.24864,0.14516,11; 5; 9; 62; 15; 26; 29; 13
16,31,0.50641,0.51613,12; 14; 16; 31; 18; 32; 7; 3
14,53,0.26038,0.26415,10; 11; 14; 53; 23; 14; 20; 3
22,55,0.38214,0.4,3; 4; 22; 55; 20; 7; 10; 18
24,27,0.89832,0.88889,23; 11; 24; 27; 24; 5; 11; 9
7,43,0.22833,0.16279,20; 7; 7; 43; 21; 24; 27; 22
32,41,0.75314,0.78049,5; 10; 32; 41; 17; 5; 26; 32
7,71,0.24656,0.09859,4; 7; 7; 71; 4; 28; 22; 24
8,31,0.39117,0.25806,7; 25; 8; 31; 20; 29; 8; 26
17,35,0.48301,0.48571,17; 14; 17; 35; 9; 6; 22; 8
12,46,0.25557,0.26087,6; 6; 12; 46; 12; 12; 23; 24
7,77,0.2004,0.09091,4; 7; 7; 77; 17; 17; 21; 27
20,48,0.42141,0.41667,12; 6; 20; 48; 32; 10; 26; 7
7,47,0.25828,0.14894,16; 5; 7; 47; 7; 23; 15; 13
17,47,0.40963,0.3617,15; 4; 17; 47; 26; 15; 23; 14
7,67,0.26034,0.10448,7; 7; 7; 67; 4; 21; 4; 29
7,72,0.23091,0.09722,6; 6; 7; 72; 17; 31; 4; 23
28,38,0.69825,0.73684,4; 9; 28; 38; 9; 25; 24; 32
37,50,0.72843,0.74,5; 5; 37; 50; 22; 23; 3; 18
29,37,0.77392,0.78378,11; 7; 29; 37; 30; 27; 14; 7
16,23,0.80497,0.69565,14; 4; 16; 23; 13; 6; 13; 15
10,26,0.4035,0.38462,29; 25; 10; 26; 16; 15; 24; 28
6,58,0.26383,0.10345,15; 15; 6; 58; 18; 20; 5; 19
13,25,0.52365,0.52,6; 9; 13; 25; 25; 18; 19; 27
26,50,0.52224,0.52,6; 11; 26; 50; 17; 30; 18; 21
20,56,0.37131,0.35714,11; 11; 20; 56; 30; 16; 14; 5
10,25,0.3978,0.4,28; 25; 10; 25; 6; 22; 26; 4
21,30,0.69279,0.7,7; 23; 21; 30; 22; 21; 17; 23
15,42,0.37602,0.35714,12; 3; 15; 42; 17; 31; 6; 4
10,38,0.24744,0.26316,7; 18; 10; 38; 12; 27; 12; 3
16,44,0.39899,0.36364,11; 5; 16; 44; 18; 17; 10; 8
19,27,0.72642,0.7037,19; 19; 19; 27; 4; 13; 27; 32
