ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,21,0.36217,0.38095,32; 12; 8; 21; 23; 24; 9; 31
6,39,0.26974,0.15385,23; 15; 6; 39; 23; 25; 24; 6
12,76,0.24094,0.15789,5; 5; 12; 76; 15; 14; 19; 19
25,34,0.71887,0.73529,17; 9; 25; 34; 23; 14; 8; 16
9,34,0.27654,0.26471,22; 7; 9; 34; 28; 7; 18; 27
10,24,0.43578,0.41667,18; 5; 10; 24; 28; 9; 27; 27
21,27,0.79087,0.77778,11; 13; 21; 27; 10; 16; 15; 15
33,37,0.89094,0.89189,13; 3; 33; 37; 14; 3; 6; 21
11,68,0.23875,0.16176,5; 4; 11; 68; 10; 7; 20; 26
25,28,0.90207,0.89286,5; 22; 25; 28; 11; 7; 7; 22
18,70,0.26092,0.25714,5; 4; 18; 70; 4; 3; 10; 22
26,53,0.49486,0.49057,5; 5; 26; 53; 32; 30; 4; 14
29,46,0.6224,0.63043,9; 10; 29; 46; 26; 29; 9; 7
25,34,0.72227,0.73529,14; 19; 25; 34; 15; 4; 6; 24
12,74,0.213,0.16216,5; 6; 12; 74; 15; 16; 22; 8
16,40,0.39687,0.4,19; 17; 16; 40; 15; 23; 24; 13
11,43,0.29282,0.25581,17; 12; 11; 43; 26; 14; 26; 28
9,57,0.23963,0.15789,10; 10; 9; 57; 3; 14; 21; 3
7,68,0.2479,0.10294,4; 11; 7; 68; 12; 22; 10; 14
15,39,0.40423,0.38462,20; 22; 15; 39; 15; 13; 28; 22
21,56,0.38332,0.375,8; 7; 21; 56; 14; 8; 20; 15
10,62,0.28572,0.16129,6; 13; 10; 62; 17; 12; 13; 20
12,41,0.28124,0.29268,4; 6; 12; 41; 31; 14; 24; 25
12,19,0.67295,0.63158,11; 23; 12; 19; 16; 7; 11; 19
17,33,0.55105,0.51515,3; 22; 17; 33; 31; 6; 12; 9
35,50,0.67983,0.7,5; 5; 35; 50; 30; 28; 15; 6
33,52,0.62346,0.63462,5; 3; 33; 52; 11; 20; 20; 22
18,37,0.45643,0.48649,6; 15; 18; 37; 3; 11; 3; 22
24,49,0.50677,0.4898,8; 9; 24; 49; 16; 5; 9; 14
24,66,0.37768,0.36364,4; 3; 24; 66; 25; 7; 10; 10
35,47,0.71023,0.74468,3; 8; 35; 47; 23; 15; 26; 5
24,46,0.54916,0.52174,10; 10; 24; 46; 4; 16; 32; 14
18,23,0.84775,0.78261,25; 22; 18; 23; 17; 25; 27; 27
11,26,0.43332,0.42308,18; 10; 11; 26; 9; 30; 22; 18
7,80,0.25989,0.0875,5; 3; 7; 80; 23; 15; 22; 19
12,42,0.27633,0.28571,19; 19; 12; 42; 3; 10; 27; 32
16,40,0.40988,0.4,11; 3; 16; 40; 10; 12; 13; 7
11,54,0.29475,0.2037,8; 9; 11; 54; 20; 24; 28; 20
10,16,0.56114,0.625,32; 20; 10; 16; 20; 16; 32; 3
20,50,0.43009,0.4,5; 10; 20; 50; 11; 31; 13; 8
28,57,0.50919,0.49123,4; 5; 28; 57; 15; 6; 7; 3
7,74,0.23045,0.09459,6; 4; 7; 74; 10; 27; 8; 5
12,30,0.33625,0.4,19; 14; 12; 30; 12; 9; 9; 9
14,18,0.83856,0.77778,13; 23; 14; 18; 20; 28; 20; 29
20,48,0.43533,0.41667,4; 4; 20; 48; 25; 23; 3; 11
18,23,0.78569,0.78261,20; 27; 18; 23; 26; 21; 12; 18
20,27,0.77092,0.74074,24; 11; 20; 27; 13; 18; 31; 28
12,41,0.29809,0.29268,9; 7; 12; 41; 3; 7; 7; 21
23,57,0.38327,0.40351,9; 5; 23; 57; 17; 23; 17; 20
36,46,0.78149,0.78261,6; 8; 36; 46; 5; 24; 7; 14
28,54,0.53116,0.51852,5; 5; 28; 54; 20; 21; 8; 7
5,33,0.24291,0.15152,11; 28; 5; 33; 6; 20; 13; 14
32,36,0.89827,0.88889,15; 10; 32; 36; 15; 5; 11; 23
27,52,0.55149,0.51923,5; 8; 27; 52; 28; 21; 32; 5
34,54,0.62606,0.62963,4; 4; 34; 54; 24; 21; 28; 23
25,40,0.62084,0.625,16; 4; 25; 40; 10; 23; 17; 6
39,50,0.78583,0.78,3; 4; 39; 50; 28; 12; 30; 14
26,37,0.67376,0.7027,6; 16; 26; 37; 19; 12; 28; 23
21,59,0.36681,0.35593,3; 3; 21; 59; 23; 12; 22; 4
12,46,0.28325,0.26087,20; 7; 12; 46; 16; 5; 20; 20
9,55,0.21555,0.16364,13; 16; 9; 55; 29; 7; 11; 3
29,56,0.51534,0.51786,6; 5; 29; 56; 21; 25; 19; 28
14,53,0.27432,0.26415,13; 15; 14; 53; 9; 14; 23; 31
22,55,0.37187,0.4,9; 4; 22; 55; 4; 9; 17; 8
7,77,0.23409,0.09091,6; 5; 7; 77; 24; 20; 27; 9
39,44,0.8845,0.88636,4; 6; 39; 44; 21; 13; 6; 25
6,61,0.24859,0.09836,4; 6; 6; 61; 29; 5; 30; 12
25,48,0.51564,0.52083,8; 6; 25; 48; 13; 20; 6; 15
23,47,0.4639,0.48936,8; 13; 23; 47; 10; 31; 19; 7
17,47,0.37742,0.3617,16; 9; 17; 47; 5; 6; 18; 9
23,55,0.42827,0.41818,7; 3; 23; 55; 7; 8; 12; 29
26,53,0.50094,0.49057,7; 8; 26; 53; 12; 5; 12; 11
30,43,0.6841,0.69767,4; 10; 30; 43; 10; 26; 12; 32
11,42,0.30125,0.2619,8; 4; 11; 42; 18; 26; 8; 27
7,74,0.2349,0.09459,4; 3; 7; 74; 17; 14; 28; 30
6,67,0.24057,0.08955,11; 10; 6; 67; 18; 10; 12; 9
32,41,0.81198,0.78049,11; 9; 32; 41; 22; 4; 25; 15
32,46,0.67915,0.69565,9; 9; 32; 46; 10; 15; 8; 20
42,47,0.88996,0.89362,4; 4; 42; 47; 3; 11; 17; 3
10,61,0.26437,0.16393,7; 12; 10; 61; 18; 8; 12; 5
14,39,0.40015,0.35897,15; 3; 14; 39; 26; 7; 18; 16
13,64,0.222,0.20312,10; 6; 13; 64; 14; 28; 13; 24
10,63,0.20676,0.15873,6; 4; 10; 63; 17; 30; 29; 21
26,37,0.6581,0.7027,14; 12; 26; 37; 3; 25; 14; 14
6,69,0.24073,0.08696,6; 11; 6; 69; 4; 18; 7; 12
21,55,0.37506,0.38182,8; 8; 21; 55; 17; 28; 3; 27
29,59,0.52576,0.49153,3; 5; 29; 59; 23; 20; 29; 17
36,51,0.69531,0.70588,4; 3; 36; 51; 12; 17; 14; 12
10,25,0.29874,0.4,3; 30; 10; 25; 31; 29; 11; 17
13,31,0.40972,0.41935,25; 9; 13; 31; 18; 23; 29; 14
30,58,0.54473,0.51724,4; 3; 30; 58; 11; 32; 10; 18
16,44,0.3578,0.36364,11; 8; 16; 44; 18; 7; 12; 11
20,52,0.40681,0.38462,13; 12; 20; 52; 10; 4; 14; 30
5,52,0.28304,0.09615,14; 14; 5; 52; 21; 23; 9; 22
5,19,0.33099,0.26316,5; 9; 5; 19; 26; 11; 21; 19
23,55,0.4241,0.41818,3; 10; 23; 55; 32; 25; 11; 22
14,18,0.79387,0.77778,7; 18; 14; 18; 9; 21; 13; 13
17,42,0.44199,0.40476,6; 12; 17; 42; 3; 31; 14; 25
30,43,0.70841,0.69767,3; 11; 30; 43; 28; 23; 11; 19
21,30,0.65349,0.7,14; 15; 21; 30; 4; 12; 22; 27
20,27,0.74736,0.74074,25; 10; 20; 27; 26; 9; 21; 18
6,65,0.22845,0.09231,6; 4; 6; 65; 21; 10; 30; 13
28,38,0.70132,0.73684,5; 14; 28; 38; 27; 25; 14; 8
5,19,0.41487,0.26316,14; 22; 5; 19; 7; 21; 17; 16
23,31,0.74834,0.74194,19; 7; 23; 31; 3; 13; 32; 20
31,35,0.87355,0.88571,15; 14; 31; 35; 9; 30; 16; 14
41,46,0.89482,0.8913,3; 3; 41; 46; 6; 7; 32; 27
28,38,0.69957,0.73684,5; 7; 28; 38; 18; 6; 16; 14
8,28,0.19529,0.28571,10; 14; 8; 28; 15; 6; 11; 18
26,35,0.69202,0.74286,5; 3; 26; 35; 21; 18; 10; 25
20,50,0.39815,0.4,11; 9; 20; 50; 14; 30; 13; 8
7,75,0.20176,0.09333,6; 8; 7; 75; 10; 3; 32; 18
37,50,0.74891,0.74,5; 5; 37; 50; 11; 7; 18; 8
39,44,0.91378,0.88636,7; 7; 39; 44; 13; 16; 14; 6
6,16,0.4098,0.375,9; 12; 6; 16; 28; 4; 16; 28
12,47,0.26217,0.25532,8; 16; 12; 47; 23; 17; 20; 22
15,42,0.33359,0.35714,11; 9; 15; 42; 10; 22; 24; 11
21,56,0.39225,0.375,10; 8; 21; 56; 25; 10; 28; 31
16,42,0.3894,0.38095,20; 18; 16; 42; 31; 32; 4; 23
10,38,0.24931,0.26316,19; 14; 10; 38; 19; 24; 16; 19
25,59,0.44945,0.42373,7; 3; 25; 59; 28; 31; 11; 26
24,63,0.39186,0.38095,3; 4; 24; 63; 16; 19; 4; 18
6,15,0.47238,0.4,34; 30; 6; 15; 8; 14; 15; 11
5,12,0.57842,0.41667,16; 33; 5; 12; 18; 18; 26; 16
16,45,0.36504,0.35556,14; 8; 16; 45; 8; 13; 5; 28
27,52,0.52006,0.51923,4; 7; 27; 52; 5; 11; 21; 23
19,30,0.61915,0.63333,24; 14; 19; 30; 3; 26; 18; 26
7,43,0.20531,0.16279,9; 24; 7; 43; 15; 31; 9; 30
7,44,0.21145,0.15909,6; 5; 7; 44; 22; 5; 9; 15
20,27,0.84297,0.74074,13; 18; 20; 27; 8; 24; 13; 22
7,68,0.22416,0.10294,7; 11; 7; 68; 11; 6; 7; 5
37,53,0.69726,0.69811,3; 3; 37; 53; 10; 19; 27; 13
5,56,0.22551,0.08929,7; 4; 5; 56; 17; 21; 30; 13
10,26,0.42274,0.38462,23; 22; 10; 26; 29; 28; 6; 10
32,41,0.77188,0.78049,10; 4; 32; 41; 25; 11; 6; 30
20,32,0.60452,0.625,22; 12; 20; 32; 9; 3; 27; 9
24,49,0.5243,0.4898,10; 3; 24; 49; 7; 12; 15; 8
9,25,0.2912,0.36,12; 18; 9; 25; 23; 27; 31; 4
7,35,0.23485,0.2,4; 12; 7; 35; 21; 29; 10; 10
7,72,0.25161,0.09722,7; 7; 7; 72; 3; 6; 18; 23
20,55,0.36388,0.36364,10; 5; 20; 55; 13; 29; 11; 30
21,27,0.83887,0.77778,5; 6; 21; 27; 26; 26; 12; 13
23,31,0.73133,0.74194,3; 16; 23; 31; 13; 8; 22; 8
21,53,0.38245,0.39623,8; 10; 21; 53; 8; 26; 23; 31
29,37,0.76062,0.78378,16; 8; 29; 37; 28; 24; 16; 12
35,47,0.71801,0.74468,8; 3; 35; 47; 10; 10; 22; 29
8,22,0.3059,0.36364,24; 20; 8; 22; 23; 22; 27; 22
12,47,0.29659,0.25532,6; 16; 12; 47; 18; 27; 30; 21
24,46,0.52552,0.52174,3; 10; 24; 46; 19; 31; 9; 29
15,39,0.3845,0.38462,18; 14; 15; 39; 27; 31; 12; 26
7,75,0.20938,0.09333,6; 5; 7; 75; 5; 13; 14; 26
25,28,0.89778,0.89286,18; 12; 25; 28; 32; 18; 15; 12
31,42,0.70671,0.7381,7; 6; 31; 42; 27; 17; 25; 6
8,22,0.3626,0.36364,6; 5; 8; 22; 9; 23; 28; 13
35,47,0.74072,0.74468,3; 8; 35; 47; 13; 24; 10; 26
8,77,0.24443,0.1039,4; 6; 8; 77; 15; 12; 31; 21
5,14,0.50306,0.35714,28; 26; 5; 14; 18; 3; 8; 13
18,70,0.30785,0.25714,3; 4; 18; 70; 20; 32; 4; 25
8,50,0.26964,0.16,11; 8; 8; 50; 17; 24; 6; 6
9,35,0.26921,0.25714,27; 8; 9; 35; 23; 21; 25; 24
19,53,0.37339,0.35849,11; 4; 19; 53; 21; 17; 32; 19
14,37,0.38572,0.37838,12; 12; 14; 37; 16; 16; 29; 25
39,50,0.78039,0.78,3; 3; 39; 50; 20; 30; 23; 7
23,60,0.38777,0.38333,5; 3; 23; 60; 19; 13; 32; 29
8,40,0.22789,0.2,17; 21; 8; 40; 32; 14; 14; 19
7,69,0.17401,0.10145,11; 10; 7; 69; 5; 20; 13; 8
35,49,0.68729,0.71429,4; 4; 35; 49; 4; 23; 32; 18
17,66,0.2848,0.25758,6; 4; 17; 66; 32; 7; 10; 3
7,47,0.21232,0.14894,20; 7; 7; 47; 28; 3; 31; 29
34,48,0.69174,0.70833,4; 7; 34; 48; 29; 19; 5; 26
18,37,0.54261,0.48649,17; 3; 18; 37; 27; 12; 24; 26
5,32,0.2265,0.15625,23; 4; 5; 32; 23; 15; 29; 18
5,49,0.24432,0.10204,13; 5; 5; 49; 11; 12; 32; 18
21,55,0.37239,0.38182,3; 10; 21; 55; 27; 20; 8; 28
7,76,0.23727,0.09211,6; 3; 7; 76; 15; 23; 27; 27
15,74,0.25344,0.2027,3; 3; 15; 74; 24; 16; 12; 25
6,40,0.20835,0.15,14; 19; 6; 40; 30; 19; 27; 15
13,34,0.38481,0.38235,8; 10; 13; 34; 12; 13; 29; 15
14,19,0.81851,0.73684,25; 29; 14; 19; 16; 19; 5; 9
24,46,0.51812,0.52174,9; 4; 24; 46; 32; 10; 29; 8
7,46,0.18617,0.15217,9; 15; 7; 46; 11; 4; 7; 19
36,51,0.70738,0.70588,4; 4; 36; 51; 17; 11; 28; 32
8,41,0.24515,0.19512,18; 3; 8; 41; 20; 28; 13; 27
6,30,0.26771,0.2,21; 23; 6; 30; 3; 13; 9; 6
7,78,0.19504,0.08974,4; 6; 7; 78; 6; 18; 27; 12
16,23,0.80348,0.69565,25; 19; 16; 23; 6; 16; 18; 17
33,37,0.86541,0.89189,8; 11; 33; 37; 21; 18; 23; 30
26,35,0.70846,0.74286,12; 7; 26; 35; 12; 30; 14; 32
25,48,0.5365,0.52083,5; 5; 25; 48; 7; 14; 10; 19
5,53,0.26713,0.09434,6; 7; 5; 53; 11; 19; 15; 6
23,58,0.39853,0.39655,7; 3; 23; 58; 29; 26; 16; 19
9,58,0.25161,0.15517,13; 12; 9; 58; 13; 10; 31; 16
35,50,0.711,0.7,3; 6; 35; 50; 12; 19; 16; 5
11,29,0.3305,0.37931,19; 9; 11; 29; 30; 5; 27; 12
12,33,0.33979,0.36364,6; 25; 12; 33; 32; 13; 21; 24
15,74,0.22499,0.2027,4; 4; 15; 74; 4; 21; 12; 17
32,36,0.88283,0.88889,12; 10; 32; 36; 31; 24; 24; 8
35,45,0.75046,0.77778,9; 5; 35; 45; 29; 6; 18; 23
29,46,0.61012,0.63043,4; 7; 29; 46; 22; 24; 25; 19
29,56,0.51318,0.51786,3; 5; 29; 56; 19; 19; 4; 23
34,38,0.90382,0.89474,9; 8; 34; 38; 21; 30; 3; 14
26,41,0.64807,0.63415,5; 8; 26; 41; 5; 10; 32; 20
26,53,0.53654,0.49057,4; 4; 26; 53; 29; 15; 8; 16
5,8,0.73906,0.625,3; 31; 5; 8; 28; 11; 5; 21
24,57,0.40589,0.42105,5; 6; 24; 57; 23; 5; 4; 15
5,13,0.36671,0.38462,35; 21; 5; 13; 15; 16; 5; 7
19,48,0.40669,0.39583,7; 15; 19; 48; 27; 8; 3; 10
39,50,0.79803,0.78,4; 4; 39; 50; 8; 21; 12; 13
5,55,0.23869,0.09091,13; 8; 5; 55; 4; 21; 19; 31
9,44,0.2511,0.20455,18; 11; 9; 44; 12; 13; 30; 30
6,65,0.23845,0.09231,8; 13; 6; 65; 4; 29; 11; 7
24,60,0.43383,0.4,5; 5; 24; 60; 11; 30; 8; 7
16,38,0.40088,0.42105,10; 16; 16; 38; 27; 14; 32; 15
12,74,0.24344,0.16216,3; 4; 12; 74; 14; 20; 27; 24
6,61,0.21713,0.09836,9; 5; 6; 61; 10; 29; 25; 15
11,70,0.2285,0.15714,4; 5; 11; 70; 13; 7; 32; 15
11,74,0.23719,0.14865,5; 3; 11; 74; 25; 16; 13; 22
7,72,0.22922,0.09722,5; 7; 7; 72; 27; 7; 28; 14
29,37,0.79658,0.78378,3; 11; 29; 37; 29; 19; 29; 20
8,20,0.41522,0.4,32; 6; 8; 20; 31; 5; 17; 14
26,37,0.7206,0.7027,10; 11; 26; 37; 5; 22; 20; 14
5,52,0.26703,0.09615,15; 13; 5; 52; 8; 26; 25; 20
13,64,0.23122,0.20312,9; 6; 13; 64; 13; 22; 14; 31
24,49,0.50495,0.4898,9; 5; 24; 49; 14; 9; 23; 5
38,49,0.77169,0.77551,4; 4; 38; 49; 11; 28; 29; 23
22,55,0.41443,0.4,5; 4; 22; 55; 9; 15; 22; 30
10,39,0.30505,0.25641,23; 20; 10; 39; 31; 11; 14; 17
25,40,0.63225,0.625,13; 13; 25; 40; 4; 23; 31; 4
18,45,0.42747,0.4,3; 11; 18; 45; 17; 15; 5; 8
39,44,0.85484,0.88636,5; 7; 39; 44; 29; 3; 32; 17
18,43,0.44034,0.4186,16; 12; 18; 43; 4; 8; 28; 23
17,43,0.39574,0.39535,18; 18; 17; 43; 24; 24; 5; 4
10,26,0.35726,0.38462,5; 14; 10; 26; 29; 19; 25; 10
6,69,0.23294,0.08696,7; 5; 6; 69; 8; 10; 20; 13
14,19,0.82145,0.73684,30; 5; 14; 19; 12; 5; 20; 9
21,59,0.36072,0.35593,5; 5; 21; 59; 29; 11; 25; 14
32,41,0.7906,0.78049,4; 7; 32; 41; 20; 15; 27; 13
5,14,0.2615,0.35714,10; 8; 5; 14; 22; 15; 12; 26
18,50,0.36012,0.36,15; 4; 18; 50; 19; 20; 3; 21
21,52,0.40515,0.40385,3; 10; 21; 52; 4; 27; 23; 17
8,19,0.58794,0.42105,11; 7; 8; 19; 10; 27; 7; 14
9,44,0.25092,0.20455,8; 16; 9; 44; 14; 26; 11; 7
25,32,0.76246,0.78125,20; 6; 25; 32; 16; 27; 12; 19
24,57,0.43234,0.42105,3; 5; 24; 57; 18; 10; 4; 31
8,22,0.34835,0.36364,14; 30; 8; 22; 13; 20; 32; 20
20,53,0.36206,0.37736,12; 5; 20; 53; 14; 24; 11; 7
19,48,0.38245,0.39583,13; 13; 19; 48; 12; 26; 23; 26
24,34,0.68668,0.70588,17; 3; 24; 34; 29; 6; 26; 10
34,54,0.63803,0.62963,4; 3; 34; 54; 16; 15; 4; 28
11,29,0.38256,0.37931,24; 22; 11; 29; 16; 32; 7; 18
21,30,0.68585,0.7,7; 15; 21; 30; 12; 9; 27; 15
21,56,0.37593,0.375,9; 10; 21; 56; 21; 5; 30; 22
11,68,0.18353,0.16176,9; 7; 11; 68; 10; 16; 12; 23
18,69,0.29218,0.26087,4; 3; 18; 69; 25; 15; 27; 16
7,27,0.2526,0.25926,29; 30; 7; 27; 8; 22; 10; 3
32,51,0.60103,0.62745,7; 3; 32; 51; 29; 20; 31; 15
20,48,0.42145,0.41667,4; 4; 20; 48; 4; 19; 11; 31
9,34,0.25969,0.26471,15; 7; 9; 34; 20; 5; 22; 10
18,70,0.32527,0.25714,3; 4; 18; 70; 30; 27; 26; 13
8,78,0.23885,0.10256,5; 5; 8; 78; 3; 15; 3; 20
7,78,0.23832,0.08974,3; 5; 7; 78; 5; 10; 7; 29
25,35,0.7077,0.71429,3; 13; 25; 35; 28; 14; 11; 21
14,69,0.24228,0.2029,5; 3; 14; 69; 31; 14; 31; 4
12,33,0.38916,0.36364,20; 7; 12; 33; 13; 26; 13; 12
20,41,0.49122,0.4878,7; 8; 20; 41; 11; 7; 4; 15
14,71,0.22858,0.19718,6; 3; 14; 71; 25; 5; 31; 20
8,28,0.2419,0.28571,24; 19; 8; 28; 9; 26; 20; 9
19,53,0.38997,0.35849,7; 11; 19; 53; 20; 3; 9; 24
29,37,0.77483,0.78378,8; 11; 29; 37; 22; 30; 23; 13
7,77,0.24832,0.09091,5; 7; 7; 77; 22; 6; 19; 22
6,21,0.30725,0.28571,13; 20; 6; 21; 28; 10; 29; 26
6,60,0.22399,0.1,7; 5; 6; 60; 10; 8; 6; 15
26,62,0.4645,0.41935,5; 4; 26; 62; 15; 6; 13; 16
22,52,0.44069,0.42308,4; 7; 22; 52; 19; 10; 18; 18
23,55,0.42328,0.41818,8; 7; 23; 55; 30; 12; 25; 14
31,42,0.75596,0.7381,4; 12; 31; 42; 8; 6; 10; 18
8,80,0.27608,0.1,4; 4; 8; 80; 28; 4; 13; 31
6,59,0.2007,0.10169,13; 6; 6; 59; 4; 7; 29; 16
21,59,0.36973,0.35593,7; 9; 21; 59; 14; 26; 5; 24
6,59,0.22189,0.10169,5; 6; 6; 59; 28; 8; 26; 22
20,56,0.3674,0.35714,7; 3; 20; 56; 20; 24; 25; 11
7,80,0.22467,0.0875,3; 5; 7; 80; 8; 17; 26; 8
25,62,0.42245,0.40323,3; 3; 25; 62; 12; 15; 8; 16
23,58,0.4018,0.39655,7; 4; 23; 58; 23; 16; 17; 13
9,59,0.19582,0.15254,3; 11; 9; 59; 10; 30; 13; 25
15,75,0.25991,0.2,3; 4; 15; 75; 12; 12; 32; 18
16,44,0.37215,0.36364,15; 19; 16; 44; 26; 27; 4; 3
31,44,0.7007,0.70455,6; 7; 31; 44; 21; 12; 22; 28
27,55,0.49903,0.49091,4; 3; 27; 55; 8; 8; 13; 3
12,19,0.6914,0.63158,5; 3; 12; 19; 7; 16; 20; 17
14,37,0.33737,0.37838,11; 9; 14; 37; 14; 20; 4; 29
12,33,0.35564,0.36364,11; 9; 12; 33; 9; 30; 26; 27
7,35,0.27917,0.2,12; 24; 7; 35; 8; 32; 32; 19
28,40,0.65638,0.7,7; 5; 28; 40; 5; 9; 12; 16
7,76,0.22641,0.09211,5; 6; 7; 76; 18; 22; 19; 17
22,58,0.39703,0.37931,3; 8; 22; 58; 21; 15; 21; 8
27,38,0.68092,0.71053,10; 9; 27; 38; 8; 30; 17; 24
15,36,0.43835,0.41667,15; 22; 15; 36; 6; 7; 9; 30
18,63,0.31598,0.28571,6; 3; 18; 63; 17; 7; 20; 27
14,33,0.4304,0.42424,20; 7; 14; 33; 28; 26; 15; 26
39,44,0.88024,0.88636,5; 4; 39; 44; 25; 15; 12; 7
19,30,0.61823,0.63333,11; 12; 19; 30; 25; 32; 12; 16
5,7,0.80335,0.71429,40; 8; 5; 7; 3; 10; 22; 27
24,34,0.67782,0.70588,20; 13; 24; 34; 30; 10; 25; 6
24,46,0.54182,0.52174,9; 12; 24; 46; 32; 7; 19; 18
32,46,0.6488,0.69565,7; 5; 32; 46; 27; 29; 15; 6
16,56,0.31049,0.28571,10; 8; 16; 56; 17; 15; 24; 15
12,47,0.24963,0.25532,13; 8; 12; 47; 6; 27; 6; 7
9,34,0.27977,0.26471,22; 17; 9; 34; 32; 19; 19; 7
25,59,0.43093,0.42373,7; 7; 25; 59; 12; 18; 19; 17
17,19,0.88761,0.89474,14; 13; 17; 19; 29; 6; 18; 20
8,19,0.32964,0.42105,25; 32; 8; 19; 13; 6; 7; 18
26,41,0.62656,0.63415,12; 7; 26; 41; 7; 31; 11; 10
28,54,0.51955,0.51852,4; 5; 28; 54; 3; 16; 25; 23
6,15,0.46745,0.4,27; 5; 6; 15; 6; 6; 15; 32
18,68,0.28051,0.26471,3; 3; 18; 68; 8; 25; 12; 6
15,24,0.6259,0.625,15; 13; 15; 24; 12; 11; 12; 15
13,36,0.3835,0.36111,24; 9; 13; 36; 21; 28; 5; 6
23,44,0.52154,0.52273,13; 8; 23; 44; 28; 11; 17; 16
7,45,0.23472,0.15556,7; 8; 7; 45; 6; 5; 15; 27
5,7,0.73865,0.71429,15; 9; 5; 7; 20; 23; 7; 22
17,19,0.85845,0.89474,19; 22; 17; 19; 25; 8; 26; 18
31,35,0.88258,0.88571,13; 14; 31; 35; 15; 3; 24; 23
15,74,0.23929,0.2027,4; 4; 15; 74; 17; 32; 23; 21
5,54,0.24895,0.09259,11; 12; 5; 54; 18; 18; 9; 24
25,62,0.40555,0.40323,3; 3; 25; 62; 30; 8; 30; 26
20,48,0.42794,0.41667,8; 12; 20; 48; 14; 28; 14; 21
18,70,0.2965,0.25714,4; 5; 18; 70; 23; 3; 20; 23
29,46,0.64025,0.63043,10; 9; 29; 46; 14; 4; 29; 9
20,27,0.65596,0.74074,11; 18; 20; 27; 3; 9; 18; 13
13,25,0.49923,0.52,28; 6; 13; 25; 25; 14; 21; 7
21,50,0.44921,0.42,3; 4; 21; 50; 15; 12; 3; 24
33,37,0.89448,0.89189,4; 12; 33; 37; 5; 26; 4; 32
28,40,0.67698,0.7,12; 15; 28; 40; 18; 18; 11; 20
12,19,0.78871,0.63158,5; 29; 12; 19; 7; 22; 31; 20
22,53,0.42917,0.41509,3; 7; 22; 53; 31; 23; 11; 21
5,34,0.34803,0.14706,28; 28; 5; 34; 31; 21; 20; 17
24,63,0.41894,0.38095,4; 5; 24; 63; 3; 27; 12; 13
11,54,0.2554,0.2037,3; 13; 11; 54; 30; 16; 9; 21
38,49,0.77834,0.77551,4; 3; 38; 49; 15; 4; 16; 13
29,59,0.50769,0.49153,4; 5; 29; 59; 7; 6; 3; 7
23,61,0.40616,0.37705,3; 7; 23; 61; 29; 26; 22; 14
6,70,0.23185,0.08571,11; 7; 6; 70; 9; 19; 27; 8
6,62,0.21211,0.09677,14; 9; 6; 62; 17; 29; 7; 18
11,67,0.22751,0.16418,6; 7; 11; 67; 20; 14; 16; 16
13,25,0.51175,0.52,22; 25; 13; 25; 3; 11; 19; 32
8,40,0.22438,0.2,4; 17; 8; 40; 12; 31; 17; 28
17,47,0.38742,0.3617,7; 13; 17; 47; 27; 21; 12; 27
22,55,0.41907,0.4,8; 6; 22; 55; 9; 21; 5; 28
10,68,0.22271,0.14706,8; 8; 10; 68; 17; 7; 27; 18
21,53,0.39063,0.39623,7; 8; 21; 53; 20; 18; 7; 6
6,66,0.21014,0.09091,10; 7; 6; 66; 24; 10; 12; 11
5,56,0.22271,0.08929,12; 9; 5; 56; 19; 18; 30; 9
20,27,0.7865,0.74074,8; 18; 20; 27; 17; 4; 27; 8
26,53,0.48843,0.49057,9; 9; 26; 53; 26; 13; 8; 31
18,69,0.26901,0.26087,3; 4; 18; 69; 14; 22; 16; 23
