ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
12,74,0.24631,0.16216,4; 4; 12; 74; 9; 32; 8; 25
5,8,0.69024,0.625,12; 41; 5; 8; 8; 31; 21; 9
7,46,0.21924,0.15217,14; 22; 7; 46; 21; 9; 7; 20
36,46,0.77914,0.78261,6; 3; 36; 46; 28; 14; 13; 10
35,49,0.70772,0.71429,5; 4; 35; 49; 18; 32; 8; 14
15,57,0.28223,0.26316,8; 10; 15; 57; 7; 22; 3; 27
12,17,0.81845,0.70588,34; 9; 12; 17; 11; 5; 14; 13
20,41,0.5069,0.4878,3; 17; 20; 41; 31; 14; 32; 3
20,68,0.32,0.29412,4; 3; 20; 68; 22; 25; 15; 24
21,27,0.79388,0.77778,11; 9; 21; 27; 19; 23; 19; 9
11,38,0.30133,0.28947,17; 19; 11; 38; 25; 20; 7; 30
12,32,0.37924,0.375,27; 13; 12; 32; 16; 6; 27; 27
15,29,0.52152,0.51724,22; 16; 15; 29; 4; 18; 8; 17
17,42,0.40493,0.40476,19; 19; 17; 42; 19; 10; 26; 13
14,54,0.28381,0.25926,12; 3; 14; 54; 22; 19; 31; 3
18,68,0.27609,0.26471,5; 5; 18; 68; 9; 10; 8; 4
16,18,0.90887,0.88889,4; 32; 16; 18; 26; 14; 29; 19
18,37,0.46752,0.48649,15; 17; 18; 37; 19; 29; 23; 12
17,23,0.81454,0.73913,26; 12; 17; 23; 29; 18; 30; 11
20,56,0.36021,0.35714,6; 5; 20; 56; 15; 22; 21; 19
20,32,0.61109,0.625,16; 20; 20; 32; 9; 12; 9; 25
13,65,0.22199,0.2,6; 8; 13; 65; 14; 14; 15; 21
7,48,0.23702,0.14583,12; 5; 7; 48; 32; 9; 3; 32
16,18,0.87394,0.88889,23; 19; 16; 18; 23; 5; 6; 17
6,66,0.23998,0.09091,5; 9; 6; 66; 6; 13; 32; 24
9,46,0.28317,0.19565,18; 11; 9; 46; 26; 10; 15; 22
16,44,0.3531,0.36364,17; 5; 16; 44; 20; 24; 23; 12
11,75,0.21869,0.14667,4; 3; 11; 75; 3; 13; 10; 19
26,41,0.6148,0.63415,11; 6; 26; 41; 18; 25; 7; 5
21,43,0.5093,0.48837,10; 11; 21; 43; 30; 24; 8; 9
22,53,0.41827,0.41509,6; 7; 22; 53; 17; 10; 20; 18
8,82,0.1879,0.09756,4; 3; 8; 82; 3; 8; 30; 17
29,41,0.68276,0.70732,5; 3; 29; 41; 19; 19; 13; 25
28,54,0.54714,0.51852,6; 4; 28; 54; 3; 21; 11; 12
24,66,0.4127,0.36364,4; 3; 24; 66; 19; 27; 28; 21
9,44,0.22225,0.20455,14; 3; 9; 44; 31; 29; 7; 21
25,62,0.39423,0.40323,5; 5; 25; 62; 17; 11; 31; 29
12,59,0.24837,0.20339,5; 11; 12; 59; 25; 17; 20; 28
9,31,0.2923,0.29032,21; 23; 9; 31; 30; 3; 27; 9
25,60,0.43848,0.41667,3; 4; 25; 60; 4; 6; 24; 16
18,68,0.27874,0.26471,3; 4; 18; 68; 23; 27; 31; 9
12,61,0.21673,0.19672,9; 9; 12; 61; 19; 22; 14; 13
7,81,0.26128,0.08642,3; 4; 7; 81; 19; 22; 19; 5
28,38,0.73574,0.73684,14; 11; 28; 38; 10; 20; 12; 23
21,27,0.82788,0.77778,20; 9; 21; 27; 22; 25; 18; 11
5,25,0.24605,0.2,12; 5; 5; 25; 15; 3; 7; 18
14,35,0.36899,0.4,8; 22; 14; 35; 9; 21; 26; 25
9,59,0.21652,0.15254,12; 15; 9; 59; 19; 18; 7; 9
27,43,0.63096,0.62791,14; 11; 27; 43; 24; 26; 13; 27
39,50,0.74864,0.78,3; 4; 39; 50; 26; 29; 15; 27
11,71,0.20902,0.15493,8; 3; 11; 71; 10; 31; 13; 9
17,59,0.31117,0.28814,4; 7; 17; 59; 26; 26; 13; 29
16,44,0.36308,0.36364,8; 3; 16; 44; 28; 30; 6; 13
9,61,0.27044,0.14754,10; 10; 9; 61; 6; 27; 8; 25
21,53,0.41018,0.39623,4; 10; 21; 53; 4; 9; 23; 25
12,33,0.38492,0.36364,3; 17; 12; 33; 19; 28; 14; 4
21,53,0.40094,0.39623,11; 5; 21; 53; 13; 20; 19; 8
19,66,0.30744,0.28788,4; 6; 19; 66; 11; 28; 25; 14
12,23,0.50911,0.52174,22; 5; 12; 23; 7; 10; 28; 6
5,19,0.44489,0.26316,35; 34; 5; 19; 11; 22; 26; 6
7,68,0.2188,0.10294,6; 6; 7; 68; 30; 17; 7; 21
25,51,0.49816,0.4902,5; 6; 25; 51; 14; 22; 18; 20
31,42,0.71809,0.7381,8; 8; 31; 42; 9; 26; 12; 18
32,41,0.78519,0.78049,6; 8; 32; 41; 29; 12; 4; 18
6,61,0.22864,0.09836,6; 11; 6; 61; 30; 19; 21; 22
7,48,0.24938,0.14583,4; 13; 7; 48; 18; 7; 12; 30
7,35,0.24582,0.2,6; 19; 7; 35; 19; 15; 30; 7
17,27,0.62154,0.62963,25; 14; 17; 27; 18; 22; 28; 12
16,61,0.25973,0.2623,6; 9; 16; 61; 6; 11; 26; 17
6,16,0.34748,0.375,14; 32; 6; 16; 19; 22; 10; 11
34,46,0.70866,0.73913,8; 8; 34; 46; 26; 23; 9; 26
11,42,0.25802,0.2619,10; 22; 11; 42; 22; 10; 32; 27
14,37,0.36704,0.37838,23; 17; 14; 37; 18; 13; 23; 6
17,43,0.4058,0.39535,5; 19; 17; 43; 17; 22; 22; 13
25,34,0.72455,0.73529,4; 7; 25; 34; 7; 25; 26; 4
10,63,0.21582,0.15873,12; 8; 10; 63; 15; 20; 28; 7
29,41,0.6727,0.70732,9; 5; 29; 41; 11; 28; 17; 27
17,42,0.41691,0.40476,11; 9; 17; 42; 27; 17; 6; 14
35,45,0.77233,0.77778,6; 7; 35; 45; 29; 15; 13; 32
31,40,0.7448,0.775,3; 8; 31; 40; 21; 26; 17; 13
17,45,0.35141,0.37778,7; 10; 17; 45; 19; 10; 4; 29
24,27,0.91213,0.88889,12; 20; 24; 27; 19; 5; 20; 17
25,51,0.51553,0.4902,10; 6; 25; 51; 3; 14; 11; 13
19,48,0.40896,0.39583,13; 4; 19; 48; 27; 8; 6; 29
28,54,0.52131,0.51852,4; 3; 28; 54; 8; 19; 12; 11
16,40,0.38151,0.4,7; 16; 16; 40; 6; 4; 21; 16
23,57,0.40865,0.40351,6; 6; 23; 57; 17; 11; 8; 6
32,43,0.73172,0.74419,4; 8; 32; 43; 5; 8; 28; 7
37,53,0.66818,0.69811,4; 3; 37; 53; 18; 7; 31; 25
26,35,0.75431,0.74286,15; 16; 26; 35; 15; 17; 6; 14
23,31,0.72298,0.74194,9; 13; 23; 31; 26; 8; 3; 28
10,16,0.65168,0.625,24; 25; 10; 16; 31; 7; 25; 18
13,31,0.46235,0.41935,17; 24; 13; 31; 25; 8; 5; 17
29,39,0.73489,0.74359,3; 9; 29; 39; 24; 26; 26; 10
12,61,0.24955,0.19672,7; 7; 12; 61; 10; 19; 31; 12
17,58,0.29217,0.2931,10; 11; 17; 58; 21; 15; 3; 8
32,45,0.7008,0.71111,8; 4; 32; 45; 17; 8; 29; 24
40,45,0.87338,0.88889,5; 5; 40; 45; 4; 11; 3; 25
17,27,0.62551,0.62963,4; 3; 17; 27; 12; 23; 23; 28
22,53,0.4094,0.41509,3; 8; 22; 53; 10; 22; 9; 6
29,37,0.7829,0.78378,6; 15; 29; 37; 26; 8; 13; 11
24,63,0.40676,0.38095,5; 4; 24; 63; 8; 20; 6; 9
25,34,0.68635,0.73529,11; 16; 25; 34; 24; 5; 17; 24
11,56,0.23034,0.19643,4; 14; 11; 56; 30; 27; 15; 3
7,75,0.26127,0.09333,3; 3; 7; 75; 18; 3; 30; 14
13,50,0.28208,0.26,9; 8; 13; 50; 19; 31; 7; 10
7,43,0.2384,0.16279,3; 12; 7; 43; 32; 5; 19; 5
15,21,0.72439,0.71429,11; 6; 15; 21; 15; 14; 31; 30
19,48,0.41927,0.39583,5; 7; 19; 48; 22; 23; 21; 19
8,22,0.32054,0.36364,26; 19; 8; 22; 22; 14; 18; 20
25,48,0.51745,0.52083,6; 4; 25; 48; 18; 5; 19; 30
17,35,0.46155,0.48571,11; 23; 17; 35; 3; 4; 27; 29
12,46,0.29377,0.26087,6; 5; 12; 46; 6; 22; 11; 7
22,45,0.51205,0.48889,11; 5; 22; 45; 31; 32; 13; 15
5,14,0.47038,0.35714,16; 8; 5; 14; 18; 21; 9; 24
8,53,0.24933,0.15094,8; 17; 8; 53; 3; 11; 29; 7
6,70,0.22909,0.08571,4; 9; 6; 70; 25; 6; 4; 30
25,60,0.41626,0.41667,5; 4; 25; 60; 3; 12; 21; 16
6,37,0.24639,0.16216,13; 24; 6; 37; 4; 14; 29; 22
22,31,0.69976,0.70968,16; 21; 22; 31; 28; 24; 12; 14
28,40,0.68839,0.7,3; 15; 28; 40; 3; 9; 30; 30
31,44,0.67915,0.70455,4; 3; 31; 44; 23; 23; 22; 13
5,17,0.37673,0.29412,20; 20; 5; 17; 25; 17; 26; 4
28,40,0.68272,0.7,12; 12; 28; 40; 24; 12; 9; 12
20,27,0.77169,0.74074,12; 23; 20; 27; 19; 7; 12; 26
21,43,0.48735,0.48837,13; 8; 21; 43; 6; 6; 15; 24
10,61,0.22196,0.16393,6; 12; 10; 61; 17; 18; 11; 15
28,38,0.703,0.73684,10; 8; 28; 38; 7; 22; 24; 5
31,49,0.61401,0.63265,5; 8; 31; 49; 25; 7; 11; 7
25,28,0.89538,0.89286,4; 22; 25; 28; 18; 10; 23; 18
17,43,0.40176,0.39535,13; 11; 17; 43; 18; 23; 6; 18
8,78,0.2533,0.10256,4; 4; 8; 78; 29; 26; 23; 6
6,69,0.24948,0.08696,3; 3; 6; 69; 24; 30; 32; 10
28,57,0.49711,0.49123,4; 5; 28; 57; 27; 12; 8; 15
39,50,0.77563,0.78,3; 4; 39; 50; 22; 7; 24; 12
9,56,0.30188,0.16071,12; 8; 9; 56; 24; 13; 16; 11
10,35,0.28565,0.28571,8; 12; 10; 35; 30; 11; 27; 27
22,58,0.39388,0.37931,5; 6; 22; 58; 7; 20; 11; 6
33,37,0.87968,0.89189,9; 9; 33; 37; 26; 5; 12; 14
13,50,0.2797,0.26,13; 14; 13; 50; 19; 7; 12; 21
6,16,0.40819,0.375,38; 25; 6; 16; 32; 17; 7; 25
11,73,0.21073,0.15068,5; 7; 11; 73; 22; 14; 6; 25
21,58,0.34865,0.36207,5; 3; 21; 58; 20; 20; 9; 25
8,28,0.28293,0.28571,30; 30; 8; 28; 14; 32; 16; 27
24,66,0.38553,0.36364,3; 4; 24; 66; 14; 23; 15; 31
20,41,0.45368,0.4878,4; 3; 20; 41; 10; 14; 20; 10
32,51,0.59903,0.62745,4; 4; 32; 51; 14; 31; 17; 31
7,74,0.24288,0.09459,6; 8; 7; 74; 14; 17; 20; 10
23,33,0.6872,0.69697,10; 17; 23; 33; 30; 15; 11; 24
12,17,0.84132,0.70588,34; 30; 12; 17; 12; 20; 15; 30
38,49,0.76721,0.77551,5; 3; 38; 49; 3; 15; 30; 19
14,37,0.3589,0.37838,5; 14; 14; 37; 7; 21; 9; 18
14,27,0.49242,0.51852,15; 8; 14; 27; 29; 19; 21; 5
7,78,0.20083,0.08974,5; 5; 7; 78; 29; 11; 6; 32
32,46,0.68642,0.69565,10; 3; 32; 46; 32; 17; 12; 17
35,49,0.6895,0.71429,5; 3; 35; 49; 14; 12; 26; 26
13,31,0.41641,0.41935,14; 8; 13; 31; 15; 5; 8; 24
15,29,0.54583,0.51724,8; 24; 15; 29; 13; 5; 14; 21
17,27,0.70711,0.62963,15; 22; 17; 27; 19; 29; 10; 20
11,21,0.53752,0.52381,12; 8; 11; 21; 27; 9; 13; 21
22,58,0.39616,0.37931,7; 7; 22; 58; 23; 14; 9; 17
11,54,0.27483,0.2037,15; 13; 11; 54; 28; 28; 12; 13
31,42,0.68184,0.7381,9; 6; 31; 42; 4; 23; 4; 10
17,47,0.35272,0.3617,14; 16; 17; 47; 29; 24; 18; 12
30,58,0.53722,0.51724,5; 3; 30; 58; 18; 20; 32; 5
16,56,0.3071,0.28571,13; 5; 16; 56; 24; 26; 28; 17
30,43,0.69327,0.69767,8; 7; 30; 43; 14; 29; 5; 14
26,50,0.4933,0.52,7; 11; 26; 50; 31; 18; 20; 7
20,55,0.38748,0.36364,11; 4; 20; 55; 14; 6; 21; 22
11,73,0.25428,0.15068,6; 5; 11; 73; 19; 23; 6; 7
26,35,0.75027,0.74286,17; 4; 26; 35; 31; 8; 19; 9
42,47,0.88158,0.89362,3; 4; 42; 47; 7; 28; 8; 13
8,52,0.23988,0.15385,18; 10; 8; 52; 14; 16; 15; 19
16,40,0.42323,0.4,10; 6; 16; 40; 11; 17; 30; 21
11,72,0.22709,0.15278,4; 5; 11; 72; 8; 9; 5; 9
7,68,0.18314,0.10294,4; 4; 7; 68; 27; 18; 7; 7
12,30,0.36275,0.4,27; 8; 12; 30; 25; 31; 10; 5
18,37,0.50451,0.48649,8; 8; 18; 37; 9; 9; 7; 3
7,70,0.22749,0.1,7; 5; 7; 70; 20; 11; 19; 7
6,69,0.24582,0.08696,11; 9; 6; 69; 4; 4; 19; 6
5,57,0.25365,0.08772,13; 17; 5; 57; 22; 18; 14; 30
6,70,0.25212,0.08571,3; 3; 6; 70; 19; 22; 28; 24
21,43,0.51555,0.48837,13; 5; 21; 43; 3; 17; 5; 12
5,56,0.23422,0.08929,6; 12; 5; 56; 3; 20; 21; 3
17,27,0.71526,0.62963,15; 22; 17; 27; 18; 11; 12; 3
25,34,0.74381,0.73529,14; 14; 25; 34; 9; 17; 5; 13
7,48,0.23298,0.14583,12; 17; 7; 48; 28; 19; 32; 8
11,54,0.24377,0.2037,10; 14; 11; 54; 5; 15; 6; 4
5,58,0.23819,0.08621,14; 8; 5; 58; 7; 16; 26; 17
7,78,0.23352,0.08974,5; 6; 7; 78; 32; 17; 8; 11
34,54,0.64243,0.62963,5; 5; 34; 54; 30; 12; 9; 30
41,46,0.86972,0.8913,4; 5; 41; 46; 13; 22; 22; 7
18,62,0.31324,0.29032,4; 9; 18; 62; 4; 18; 23; 30
21,27,0.81559,0.77778,22; 18; 21; 27; 20; 9; 20; 21
24,60,0.43261,0.4,7; 6; 24; 60; 15; 11; 25; 24
5,34,0.22584,0.14706,8; 28; 5; 34; 8; 5; 6; 13
17,27,0.6405,0.62963,7; 11; 17; 27; 25; 11; 30; 24
32,41,0.75874,0.78049,10; 7; 32; 41; 12; 31; 13; 24
6,59,0.20545,0.10169,10; 12; 6; 59; 11; 31; 28; 20
6,69,0.19088,0.08696,4; 11; 6; 69; 14; 28; 12; 24
17,47,0.36965,0.3617,14; 6; 17; 47; 6; 5; 8; 4
12,41,0.3167,0.29268,15; 12; 12; 41; 20; 6; 19; 31
29,39,0.7448,0.74359,12; 13; 29; 39; 31; 6; 28; 26
15,42,0.40303,0.35714,17; 9; 15; 42; 6; 20; 6; 11
11,21,0.54619,0.52381,21; 33; 11; 21; 19; 32; 6; 29
10,26,0.34682,0.38462,5; 31; 10; 26; 6; 25; 31; 8
24,46,0.51932,0.52174,11; 4; 24; 46; 12; 4; 7; 31
12,32,0.36791,0.375,25; 20; 12; 32; 8; 7; 27; 16
31,40,0.76122,0.775,6; 12; 31; 40; 22; 8; 31; 18
25,51,0.52949,0.4902,10; 11; 25; 51; 24; 12; 6; 6
36,51,0.67796,0.70588,5; 5; 36; 51; 13; 20; 4; 4
23,31,0.71831,0.74194,12; 11; 23; 31; 30; 6; 9; 25
9,35,0.29237,0.25714,16; 8; 9; 35; 12; 25; 23; 9
22,61,0.35775,0.36066,5; 3; 22; 61; 15; 16; 14; 30
17,65,0.27885,0.26154,3; 6; 17; 65; 29; 14; 20; 29
19,39,0.50833,0.48718,12; 19; 19; 39; 15; 11; 25; 15
21,27,0.84573,0.77778,5; 3; 21; 27; 11; 30; 19; 22
33,37,0.89329,0.89189,8; 10; 33; 37; 23; 7; 4; 28
19,45,0.44382,0.42222,9; 7; 19; 45; 15; 27; 26; 18
14,54,0.26945,0.25926,8; 9; 14; 54; 23; 3; 26; 21
19,39,0.50991,0.48718,11; 16; 19; 39; 28; 23; 17; 27
15,57,0.26989,0.26316,4; 8; 15; 57; 23; 5; 4; 10
12,75,0.2247,0.16,3; 3; 12; 75; 27; 13; 25; 27
37,53,0.68709,0.69811,4; 3; 37; 53; 3; 3; 22; 6
13,64,0.20865,0.20312,3; 4; 13; 64; 5; 7; 16; 18
17,23,0.76718,0.73913,3; 13; 17; 23; 26; 28; 10; 13
5,48,0.26599,0.10417,15; 16; 5; 48; 28; 19; 30; 12
7,9,0.81121,0.77778,16; 28; 7; 9; 23; 22; 27; 22
23,47,0.50352,0.48936,13; 4; 23; 47; 6; 14; 13; 10
17,23,0.80778,0.73913,8; 19; 17; 23; 19; 7; 32; 19
12,42,0.2948,0.28571,7; 13; 12; 42; 15; 11; 20; 17
17,58,0.3058,0.2931,9; 7; 17; 58; 4; 32; 28; 27
27,55,0.53354,0.49091,4; 6; 27; 55; 12; 19; 7; 17
21,27,0.82154,0.77778,24; 6; 21; 27; 7; 19; 4; 12
21,53,0.40001,0.39623,8; 12; 21; 53; 7; 18; 30; 17
19,39,0.49825,0.48718,14; 3; 19; 39; 15; 6; 15; 32
12,41,0.29234,0.29268,5; 20; 12; 41; 3; 31; 10; 15
32,41,0.76282,0.78049,12; 11; 32; 41; 25; 13; 27; 15
6,15,0.52556,0.4,19; 18; 6; 15; 15; 32; 20; 24
5,19,0.31972,0.26316,25; 18; 5; 19; 6; 24; 8; 13
24,46,0.54427,0.52174,11; 12; 24; 46; 32; 19; 26; 14
37,50,0.73241,0.74,4; 5; 37; 50; 18; 28; 20; 31
22,45,0.50294,0.48889,4; 9; 22; 45; 30; 13; 18; 25
6,30,0.25053,0.2,20; 25; 6; 30; 13; 17; 18; 23
22,35,0.59809,0.62857,18; 3; 22; 35; 15; 4; 21; 18
5,56,0.23288,0.08929,15; 9; 5; 56; 31; 14; 5; 25
31,40,0.77039,0.775,11; 5; 31; 40; 19; 7; 3; 4
13,36,0.37547,0.36111,12; 20; 13; 36; 12; 31; 12; 11
7,76,0.20618,0.09211,3; 3; 7; 76; 5; 5; 32; 23
32,46,0.67814,0.69565,4; 8; 32; 46; 4; 21; 32; 13
16,40,0.40417,0.4,9; 18; 16; 40; 3; 25; 26; 6
18,69,0.3007,0.26087,5; 4; 18; 69; 20; 13; 15; 23
5,25,0.2905,0.2,27; 6; 5; 25; 32; 7; 30; 6
36,46,0.80151,0.78261,7; 5; 36; 46; 29; 12; 18; 18
9,24,0.3506,0.375,10; 13; 9; 24; 6; 3; 23; 28
21,53,0.43547,0.39623,11; 3; 21; 53; 4; 7; 19; 19
22,45,0.47315,0.48889,6; 11; 22; 45; 31; 8; 6; 32
15,24,0.66936,0.625,19; 22; 15; 24; 27; 26; 15; 22
24,34,0.70796,0.70588,7; 12; 24; 34; 13; 26; 17; 9
26,41,0.65263,0.63415,7; 15; 26; 41; 27; 9; 17; 30
5,51,0.20962,0.09804,21; 12; 5; 51; 3; 16; 23; 18
24,49,0.48231,0.4898,11; 12; 24; 49; 24; 20; 14; 23
19,66,0.2881,0.28788,3; 4; 19; 66; 25; 6; 21; 28
32,46,0.69458,0.69565,7; 10; 32; 46; 7; 18; 4; 23
27,55,0.488,0.49091,8; 3; 27; 55; 3; 13; 3; 4
21,30,0.68418,0.7,20; 8; 21; 30; 15; 29; 8; 30
22,31,0.71929,0.70968,21; 14; 22; 31; 27; 31; 3; 23
14,48,0.2901,0.29167,8; 15; 14; 48; 3; 3; 31; 5
5,51,0.27187,0.09804,8; 19; 5; 51; 3; 12; 30; 4
7,76,0.21943,0.09211,5; 6; 7; 76; 16; 29; 10; 11
11,71,0.20803,0.15493,5; 3; 11; 71; 7; 23; 5; 30
10,67,0.2037,0.14925,9; 10; 10; 67; 8; 29; 10; 30
9,60,0.23303,0.15,10; 10; 9; 60; 31; 14; 18; 10
6,66,0.20843,0.09091,11; 13; 6; 66; 22; 15; 14; 9
13,34,0.38721,0.38235,3; 10; 13; 34; 13; 15; 7; 21
5,25,0.29072,0.2,32; 34; 5; 25; 19; 8; 23; 9
5,48,0.22578,0.10417,5; 17; 5; 48; 12; 17; 26; 10
29,39,0.74006,0.74359,13; 14; 29; 39; 10; 15; 25; 25
7,79,0.21415,0.08861,3; 5; 7; 79; 11; 23; 14; 21
5,33,0.21536,0.15152,20; 15; 5; 33; 32; 11; 23; 16
12,61,0.276,0.19672,12; 5; 12; 61; 11; 16; 8; 9
17,43,0.40693,0.39535,17; 10; 17; 43; 6; 23; 23; 28
35,47,0.74461,0.74468,3; 3; 35; 47; 21; 18; 18; 19
14,18,0.8569,0.77778,17; 18; 14; 18; 12; 23; 15; 25
42,47,0.8846,0.89362,3; 3; 42; 47; 7; 27; 19; 18
14,18,0.85351,0.77778,18; 26; 14; 18; 11; 28; 15; 32
16,23,0.65019,0.69565,10; 15; 16; 23; 16; 10; 26; 19
23,57,0.40324,0.40351,6; 3; 23; 57; 4; 15; 13; 14
9,59,0.24841,0.15254,11; 9; 9; 59; 30; 12; 27; 21
34,46,0.70549,0.73913,4; 3; 34; 46; 16; 26; 3; 27
17,43,0.37346,0.39535,11; 8; 17; 43; 19; 19; 32; 5
12,41,0.31441,0.29268,5; 20; 12; 41; 15; 5; 28; 9
23,47,0.48302,0.48936,6; 11; 23; 47; 16; 16; 22; 21
20,70,0.29502,0.28571,4; 4; 20; 70; 27; 32; 14; 12
24,60,0.41037,0.4,4; 5; 24; 60; 24; 29; 14; 20
8,78,0.22268,0.10256,4; 6; 8; 78; 28; 9; 18; 6
25,62,0.40389,0.40323,5; 5; 25; 62; 20; 29; 20; 25
15,57,0.27523,0.26316,10; 7; 15; 57; 5; 25; 32; 3
11,56,0.25699,0.19643,11; 12; 11; 56; 12; 9; 17; 23
22,61,0.38311,0.36066,6; 7; 22; 61; 26; 5; 18; 26
5,7,0.72322,0.71429,4; 35; 5; 7; 14; 31; 18; 7
23,31,0.72029,0.74194,18; 13; 23; 31; 7; 24; 11; 26
10,64,0.25167,0.15625,8; 5; 10; 64; 4; 14; 22; 7
37,50,0.74271,0.74,5; 4; 37; 50; 5; 24; 26; 29
6,15,0.31444,0.4,19; 3; 6; 15; 12; 32; 24; 8
6,59,0.25395,0.10169,5; 14; 6; 59; 25; 19; 8; 20
5,32,0.24171,0.15625,30; 30; 5; 32; 18; 12; 23; 29
30,58,0.53578,0.51724,5; 3; 30; 58; 6; 21; 27; 7
8,49,0.22511,0.16327,16; 19; 8; 49; 28; 14; 13; 10
23,61,0.40375,0.37705,3; 6; 23; 61; 20; 31; 3; 4
8,50,0.23489,0.16,10; 20; 8; 50; 3; 29; 21; 10
15,21,0.70882,0.71429,8; 29; 15; 21; 10; 22; 28; 16
21,30,0.7197,0.7,23; 18; 21; 30; 14; 13; 25; 30
10,50,0.1966,0.2,15; 19; 10; 50; 11; 6; 17; 28
6,70,0.23421,0.08571,10; 4; 6; 70; 18; 27; 24; 15
12,42,0.29518,0.28571,12; 15; 12; 42; 9; 17; 27; 22
22,45,0.46678,0.48889,6; 14; 22; 45; 15; 16; 23; 11
25,59,0.43604,0.42373,6; 7; 25; 59; 24; 15; 9; 16
15,21,0.78314,0.71429,7; 28; 15; 21; 7; 9; 16; 18
32,36,0.90387,0.88889,8; 11; 32; 36; 24; 15; 30; 12
14,54,0.26563,0.25926,14; 10; 14; 54; 30; 30; 19; 13
9,61,0.21165,0.14754,10; 12; 9; 61; 30; 18; 22; 3
7,81,0.23261,0.08642,5; 3; 7; 81; 23; 4; 30; 3
16,56,0.2983,0.28571,11; 6; 16; 56; 30; 11; 13; 18
20,52,0.38945,0.38462,9; 11; 20; 52; 31; 29; 5; 29
29,56,0.53787,0.51786,6; 3; 29; 56; 4; 28; 25; 17
25,35,0.69597,0.71429,3; 9; 25; 35; 15; 16; 8; 16
8,81,0.20471,0.09877,3; 4; 8; 81; 8; 11; 21; 26
7,24,0.27772,0.29167,30; 25; 7; 24; 7; 22; 21; 9
18,50,0.37012,0.36,7; 11; 18; 50; 12; 15; 17; 9
27,52,0.53879,0.51923,3; 7; 27; 52; 8; 6; 29; 25
26,50,0.5347,0.52,4; 3; 26; 50; 21; 30; 14; 16
8,40,0.27059,0.2,3; 19; 8; 40; 6; 19; 19; 12
29,39,0.76458,0.74359,13; 5; 29; 39; 30; 8; 23; 23
7,35,0.26977,0.2,6; 27; 7; 35; 28; 15; 8; 13
10,34,0.26495,0.29412,19; 26; 10; 34; 25; 7; 23; 3
25,59,0.41758,0.42373,5; 7; 25; 59; 8; 8; 8; 6
23,31,0.72753,0.74194,8; 12; 23; 31; 26; 27; 15; 17
15,74,0.26511,0.2027,3; 4; 15; 74; 29; 16; 21; 20
17,27,0.62816,0.62963,26; 13; 17; 27; 29; 29; 3; 11
18,70,0.26035,0.25714,3; 5; 18; 70; 24; 16; 16; 18
12,42,0.30208,0.28571,22; 10; 12; 42; 24; 16; 22; 17
11,67,0.19681,0.16418,8; 6; 11; 67; 22; 3; 3; 12
29,37,0.7704,0.78378,15; 3; 29; 37; 5; 13; 19; 14
8,77,0.22232,0.1039,3; 6; 8; 77; 3; 22; 22; 15
8,31,0.28555,0.25806,26; 7; 8; 31; 3; 10; 29; 7
42,47,0.8877,0.89362,4; 4; 42; 47; 3; 20; 4; 19
40,45,0.91068,0.88889,6; 4; 40; 45; 30; 21; 15; 31
6,58,0.24813,0.10345,5; 10; 6; 58; 12; 30; 22; 4
18,37,0.47868,0.48649,13; 16; 18; 37; 4; 32; 14; 32
13,45,0.29672,0.28889,5; 7; 13; 45; 6; 19; 20; 26
7,78,0.18511,0.08974,4; 3; 7; 78; 22; 14; 9; 14
9,60,0.21807,0.15,14; 5; 9; 60; 30; 18; 25; 11
37,52,0.72829,0.71154,3; 4; 37; 52; 8; 16; 12; 23
10,16,0.71567,0.625,33; 28; 10; 16; 7; 4; 7; 29
6,23,0.32069,0.26087,13; 14; 6; 23; 22; 15; 21; 16
