ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
29,37,0.76076,0.78378,8; 16; 29; 37; 25; 15; 22; 15
9,60,0.2135,0.15,14; 8; 9; 60; 20; 6; 20; 6
6,15,0.32582,0.4,21; 9; 6; 15; 19; 28; 5; 31
28,40,0.69605,0.7,13; 5; 28; 40; 12; 28; 11; 28
27,43,0.603,0.62791,5; 7; 27; 43; 28; 12; 32; 11
35,47,0.76154,0.74468,4; 5; 35; 47; 7; 8; 32; 18
34,48,0.67177,0.70833,4; 6; 34; 48; 10; 17; 22; 7
36,51,0.69958,0.70588,4; 4; 36; 51; 30; 26; 28; 10
28,54,0.52632,0.51852,3; 4; 28; 54; 26; 7; 5; 3
17,19,0.88891,0.89474,14; 24; 17; 19; 20; 24; 27; 23
10,62,0.22183,0.16129,13; 8; 10; 62; 15; 32; 24; 25
26,53,0.52385,0.49057,6; 8; 26; 53; 16; 32; 8; 18
32,51,0.61277,0.62745,4; 5; 32; 51; 17; 7; 13; 4
29,59,0.51097,0.49153,3; 4; 29; 59; 13; 13; 7; 22
8,82,0.21831,0.09756,4; 3; 8; 82; 30; 8; 26; 10
19,45,0.43596,0.42222,13; 13; 19; 45; 3; 12; 18; 24
11,70,0.21204,0.15714,3; 6; 11; 70; 15; 3; 21; 28
26,35,0.7211,0.74286,13; 15; 26; 35; 27; 4; 7; 15
19,47,0.40853,0.40426,6; 16; 19; 47; 17; 12; 32; 28
11,26,0.41873,0.42308,8; 12; 11; 26; 24; 22; 9; 14
10,28,0.35548,0.35714,9; 19; 10; 28; 30; 32; 7; 19
5,53,0.27431,0.09434,6; 9; 5; 53; 5; 31; 11; 13
41,46,0.87001,0.8913,5; 4; 41; 46; 8; 20; 24; 23
9,35,0.29579,0.25714,3; 5; 9; 35; 28; 17; 28; 18
9,56,0.22788,0.16071,7; 6; 9; 56; 19; 19; 12; 21
24,38,0.64779,0.63158,6; 14; 24; 38; 23; 24; 10; 29
22,42,0.55979,0.52381,4; 6; 22; 42; 16; 31; 5; 21
29,59,0.4929,0.49153,5; 3; 29; 59; 28; 18; 21; 13
25,28,0.89062,0.89286,12; 10; 25; 28; 16; 9; 5; 31
10,28,0.29825,0.35714,20; 25; 10; 28; 20; 29; 5; 23
23,47,0.46633,0.48936,4; 11; 23; 47; 32; 27; 18; 9
7,67,0.22434,0.10448,9; 8; 7; 67; 22; 24; 23; 24
25,51,0.50628,0.4902,7; 9; 25; 51; 24; 5; 29; 32
17,58,0.31795,0.2931,3; 6; 17; 58; 18; 10; 4; 15
16,23,0.7095,0.69565,28; 23; 16; 23; 11; 7; 25; 9
21,50,0.4237,0.42,5; 7; 21; 50; 30; 23; 19; 8
11,56,0.20177,0.19643,11; 6; 11; 56; 27; 29; 11; 26
21,43,0.5075,0.48837,14; 8; 21; 43; 22; 23; 8; 22
41,46,0.90091,0.8913,5; 5; 41; 46; 25; 5; 14; 4
7,72,0.24414,0.09722,8; 9; 7; 72; 16; 17; 9; 27
10,68,0.21146,0.14706,9; 10; 10; 68; 6; 20; 9; 14
18,69,0.26075,0.26087,5; 4; 18; 69; 12; 14; 4; 27
19,27,0.7063,0.7037,18; 25; 19; 27; 9; 28; 15; 28
36,46,0.79388,0.78261,8; 7; 36; 46; 24; 4; 15; 18
28,36,0.76456,0.77778,5; 4; 28; 36; 6; 27; 16; 4
16,44,0.37897,0.36364,13; 7; 16; 44; 24; 15; 4; 9
16,42,0.39921,0.38095,10; 14; 16; 42; 29; 31; 12; 6
32,51,0.60192,0.62745,5; 4; 32; 51; 21; 30; 9; 25
26,62,0.43192,0.41935,3; 5; 26; 62; 17; 24; 23; 25
5,58,0.26363,0.08621,17; 14; 5; 58; 5; 19; 9; 14
41,46,0.89055,0.8913,4; 4; 41; 46; 11; 26; 21; 4
25,51,0.5263,0.4902,9; 4; 25; 51; 5; 11; 10; 13
16,45,0.37129,0.35556,5; 3; 16; 45; 9; 22; 14; 12
39,44,0.87357,0.88636,3; 7; 39; 44; 12; 17; 5; 16
5,12,0.67417,0.41667,32; 15; 5; 12; 18; 9; 28; 29
6,66,0.20483,0.09091,8; 7; 6; 66; 5; 14; 10; 27
16,23,0.74187,0.69565,15; 26; 16; 23; 11; 17; 28; 6
23,58,0.4272,0.39655,7; 7; 23; 58; 17; 25; 30; 12
17,42,0.43828,0.40476,3; 10; 17; 42; 22; 25; 9; 3
7,75,0.23187,0.09333,6; 8; 7; 75; 28; 19; 27; 7
10,49,0.25911,0.20408,5; 8; 10; 49; 24; 17; 15; 28
19,39,0.4633,0.48718,15; 13; 19; 39; 15; 19; 23; 9
24,66,0.36974,0.36364,4; 4; 24; 66; 9; 28; 27; 31
18,37,0.5459,0.48649,3; 17; 18; 37; 9; 15; 13; 3
23,47,0.49919,0.48936,5; 3; 23; 47; 24; 29; 3; 3
8,28,0.29801,0.28571,30; 4; 8; 28; 17; 27; 26; 9
36,51,0.68166,0.70588,5; 5; 36; 51; 17; 25; 4; 32
15,74,0.2466,0.2027,3; 4; 15; 74; 9; 16; 12; 14
26,62,0.42979,0.41935,4; 5; 26; 62; 17; 32; 11; 9
12,73,0.21706,0.16438,6; 4; 12; 73; 7; 24; 18; 26
8,55,0.229,0.14545,7; 4; 8; 55; 9; 9; 4; 7
36,51,0.66335,0.70588,3; 5; 36; 51; 30; 10; 14; 5
12,60,0.23964,0.2,11; 8; 12; 60; 32; 15; 22; 6
7,68,0.20157,0.10294,9; 7; 7; 68; 30; 25; 3; 6
16,18,0.85001,0.88889,21; 30; 16; 18; 25; 24; 25; 18
23,47,0.48637,0.48936,8; 12; 23; 47; 25; 15; 25; 8
14,48,0.31914,0.29167,15; 3; 14; 48; 3; 22; 21; 15
19,50,0.41328,0.38,3; 5; 19; 50; 5; 16; 16; 20
12,30,0.41597,0.4,26; 16; 12; 30; 11; 11; 15; 28
5,32,0.18906,0.15625,4; 17; 5; 32; 23; 22; 21; 27
11,54,0.3043,0.2037,8; 10; 11; 54; 8; 17; 30; 9
5,48,0.18971,0.10417,20; 12; 5; 48; 6; 30; 4; 4
12,32,0.36777,0.375,20; 8; 12; 32; 13; 22; 23; 3
16,62,0.28696,0.25806,5; 6; 16; 62; 18; 4; 15; 29
36,51,0.71386,0.70588,3; 4; 36; 51; 28; 15; 10; 21
6,69,0.26289,0.08696,7; 10; 6; 69; 11; 23; 28; 17
34,48,0.6899,0.70833,3; 4; 34; 48; 8; 12; 24; 10
25,51,0.50135,0.4902,8; 5; 25; 51; 13; 17; 10; 16
7,78,0.31927,0.08974,6; 3; 7; 78; 15; 11; 26; 14
22,55,0.40344,0.4,8; 10; 22; 55; 27; 22; 25; 22
16,18,0.88201,0.88889,18; 22; 16; 18; 26; 16; 20; 27
39,50,0.7894,0.78,3; 4; 39; 50; 9; 8; 9; 26
24,49,0.48541,0.4898,10; 5; 24; 49; 26; 11; 8; 27
18,37,0.48515,0.48649,5; 14; 18; 37; 23; 22; 17; 26
18,48,0.39593,0.375,10; 4; 18; 48; 18; 16; 32; 11
10,16,0.60761,0.625,10; 21; 10; 16; 5; 12; 22; 27
6,61,0.24154,0.09836,7; 15; 6; 61; 9; 8; 22; 11
9,58,0.19121,0.15517,15; 9; 9; 58; 30; 22; 9; 16
16,23,0.69939,0.69565,22; 21; 16; 23; 5; 19; 25; 7
23,58,0.42357,0.39655,3; 8; 23; 58; 21; 32; 4; 29
23,33,0.67475,0.69697,18; 14; 23; 33; 16; 20; 8; 14
7,45,0.25147,0.15556,11; 22; 7; 45; 8; 3; 32; 25
21,59,0.35569,0.35593,4; 7; 21; 59; 32; 22; 28; 6
17,23,0.84891,0.73913,4; 8; 17; 23; 12; 28; 25; 15
8,21,0.38305,0.38095,31; 22; 8; 21; 30; 18; 4; 10
18,69,0.26586,0.26087,4; 4; 18; 69; 24; 14; 8; 24
22,45,0.47798,0.48889,4; 14; 22; 45; 12; 4; 18; 31
19,48,0.39097,0.39583,4; 5; 19; 48; 3; 15; 25; 6
22,55,0.42708,0.4,5; 6; 22; 55; 32; 23; 5; 4
11,21,0.48497,0.52381,19; 8; 11; 21; 17; 18; 20; 27
25,48,0.53475,0.52083,8; 6; 25; 48; 3; 32; 20; 3
39,44,0.91025,0.88636,3; 5; 39; 44; 19; 5; 19; 9
26,53,0.49823,0.49057,9; 7; 26; 53; 16; 5; 27; 16
28,57,0.48904,0.49123,4; 6; 28; 57; 25; 31; 29; 9
25,32,0.82342,0.78125,16; 12; 25; 32; 20; 28; 5; 28
21,58,0.35844,0.36207,3; 8; 21; 58; 4; 10; 5; 7
20,53,0.3612,0.37736,10; 6; 20; 53; 3; 15; 14; 24
6,15,0.47495,0.4,30; 26; 6; 15; 6; 29; 13; 8
20,28,0.6934,0.71429,8; 17; 20; 28; 4; 25; 9; 12
12,23,0.50255,0.52174,21; 8; 12; 23; 27; 6; 22; 17
24,60,0.44161,0.4,7; 5; 24; 60; 5; 23; 28; 8
7,73,0.24245,0.09589,7; 9; 7; 73; 24; 17; 12; 15
20,55,0.38279,0.36364,11; 11; 20; 55; 13; 3; 8; 29
9,58,0.1989,0.15517,13; 12; 9; 58; 6; 10; 4; 3
17,35,0.4769,0.48571,10; 13; 17; 35; 24; 3; 15; 15
34,54,0.64025,0.62963,3; 4; 34; 54; 9; 4; 28; 24
8,21,0.33382,0.38095,12; 23; 8; 21; 32; 25; 25; 9
23,64,0.37135,0.35938,3; 5; 23; 64; 8; 24; 15; 31
15,42,0.37364,0.35714,9; 19; 15; 42; 10; 29; 4; 27
7,27,0.25571,0.25926,7; 23; 7; 27; 30; 24; 5; 7
23,55,0.42376,0.41818,8; 7; 23; 55; 17; 28; 8; 14
5,14,0.40369,0.35714,15; 31; 5; 14; 3; 7; 5; 9
15,75,0.2571,0.2,3; 3; 15; 75; 17; 16; 17; 5
24,27,0.87931,0.88889,22; 20; 24; 27; 9; 22; 29; 24
16,31,0.53607,0.51613,14; 7; 16; 31; 22; 28; 8; 4
21,59,0.35664,0.35593,7; 5; 21; 59; 12; 9; 6; 3
19,45,0.41781,0.42222,15; 5; 19; 45; 13; 6; 20; 28
8,79,0.19766,0.10127,3; 4; 8; 79; 26; 17; 12; 3
15,40,0.36748,0.375,11; 4; 15; 40; 12; 31; 29; 13
12,60,0.25099,0.2,6; 5; 12; 60; 25; 27; 30; 15
31,35,0.89302,0.88571,4; 10; 31; 35; 27; 12; 28; 29
19,53,0.35377,0.35849,8; 11; 19; 53; 14; 11; 18; 26
11,54,0.2467,0.2037,14; 12; 11; 54; 26; 17; 15; 5
12,74,0.2345,0.16216,5; 5; 12; 74; 21; 12; 31; 20
11,55,0.20869,0.2,9; 12; 11; 55; 28; 7; 19; 10
7,48,0.26978,0.14583,5; 14; 7; 48; 6; 3; 26; 19
24,49,0.51611,0.4898,5; 7; 24; 49; 26; 27; 17; 23
9,45,0.19964,0.2,20; 11; 9; 45; 22; 18; 3; 18
23,55,0.41899,0.41818,7; 6; 23; 55; 23; 17; 31; 14
22,52,0.40727,0.42308,8; 9; 22; 52; 12; 19; 26; 11
7,70,0.2318,0.1,7; 8; 7; 70; 30; 6; 16; 27
11,26,0.40909,0.42308,25; 12; 11; 26; 18; 15; 28; 32
22,31,0.70824,0.70968,9; 21; 22; 31; 5; 4; 20; 25
5,55,0.25629,0.09091,11; 14; 5; 55; 9; 30; 9; 14
21,30,0.66337,0.7,6; 6; 21; 30; 12; 14; 16; 31
15,36,0.42323,0.41667,13; 14; 15; 36; 19; 8; 5; 21
24,38,0.61638,0.63158,15; 13; 24; 38; 12; 11; 17; 3
8,51,0.24293,0.15686,4; 14; 8; 51; 26; 18; 26; 11
19,53,0.37292,0.35849,5; 7; 19; 53; 18; 3; 17; 7
15,39,0.35791,0.38462,8; 7; 15; 39; 13; 5; 31; 28
20,50,0.38761,0.4,14; 9; 20; 50; 18; 14; 14; 23
32,43,0.72603,0.74419,8; 8; 32; 43; 6; 9; 28; 4
14,69,0.24899,0.2029,6; 6; 14; 69; 22; 17; 32; 26
9,57,0.23207,0.15789,12; 13; 9; 57; 18; 19; 20; 25
9,46,0.25306,0.19565,21; 10; 9; 46; 19; 9; 13; 24
14,20,0.81618,0.7,28; 16; 14; 20; 16; 29; 26; 3
11,42,0.24932,0.2619,9; 9; 11; 42; 9; 19; 18; 8
17,24,0.75619,0.70833,8; 4; 17; 24; 28; 5; 14; 3
26,53,0.5366,0.49057,7; 3; 26; 53; 13; 22; 6; 19
25,48,0.50888,0.52083,4; 4; 25; 48; 23; 5; 31; 30
8,79,0.247,0.10127,3; 5; 8; 79; 32; 21; 4; 16
26,53,0.49836,0.49057,8; 5; 26; 53; 11; 19; 21; 14
22,31,0.69968,0.70968,19; 4; 22; 31; 20; 20; 7; 3
11,72,0.24892,0.15278,4; 5; 11; 72; 8; 26; 9; 20
20,32,0.62037,0.625,12; 17; 20; 32; 31; 21; 8; 14
15,29,0.52655,0.51724,20; 22; 15; 29; 3; 31; 19; 11
20,50,0.38922,0.4,4; 6; 20; 50; 9; 31; 11; 26
41,46,0.87574,0.8913,5; 5; 41; 46; 9; 22; 12; 23
29,39,0.72044,0.74359,10; 6; 29; 39; 22; 19; 16; 28
7,47,0.26589,0.14894,10; 7; 7; 47; 15; 28; 28; 11
37,52,0.70153,0.71154,3; 3; 37; 52; 11; 31; 28; 4
7,10,0.78994,0.7,37; 6; 7; 10; 19; 12; 28; 28
29,41,0.68856,0.70732,14; 13; 29; 41; 25; 9; 23; 29
19,66,0.30341,0.28788,3; 3; 19; 66; 26; 26; 12; 18
5,25,0.33499,0.2,26; 16; 5; 25; 13; 20; 7; 25
25,40,0.6172,0.625,9; 8; 25; 40; 31; 29; 5; 22
10,51,0.24329,0.19608,16; 8; 10; 51; 5; 23; 21; 21
11,43,0.31767,0.25581,5; 7; 11; 43; 27; 20; 3; 29
7,70,0.23602,0.1,6; 3; 7; 70; 11; 21; 13; 11
13,64,0.21331,0.20312,8; 6; 13; 64; 14; 11; 7; 26
7,71,0.22505,0.09859,7; 6; 7; 71; 8; 4; 28; 3
23,60,0.39181,0.38333,7; 5; 23; 60; 29; 3; 8; 23
23,31,0.73487,0.74194,7; 5; 23; 31; 13; 17; 8; 8
34,54,0.62627,0.62963,4; 5; 34; 54; 15; 32; 24; 17
9,35,0.24938,0.25714,16; 21; 9; 35; 16; 31; 10; 20
12,42,0.29811,0.28571,3; 19; 12; 42; 24; 19; 13; 16
13,25,0.50913,0.52,25; 15; 13; 25; 9; 22; 8; 18
41,46,0.89903,0.8913,4; 3; 41; 46; 5; 11; 25; 8
12,47,0.26873,0.25532,16; 16; 12; 47; 17; 17; 21; 32
15,36,0.40712,0.41667,11; 5; 15; 36; 16; 15; 12; 29
7,67,0.26712,0.10448,8; 5; 7; 67; 21; 7; 26; 24
8,21,0.34353,0.38095,14; 4; 8; 21; 7; 16; 14; 3
13,36,0.37309,0.36111,8; 19; 13; 36; 22; 27; 11; 3
14,49,0.28137,0.28571,8; 12; 14; 49; 8; 10; 12; 24
20,56,0.38173,0.35714,5; 3; 20; 56; 8; 8; 30; 32
16,38,0.4679,0.42105,6; 4; 16; 38; 4; 19; 28; 26
24,46,0.51345,0.52174,10; 9; 24; 46; 26; 22; 15; 17
5,56,0.21024,0.08929,9; 11; 5; 56; 17; 11; 17; 31
28,40,0.70974,0.7,13; 10; 28; 40; 21; 3; 9; 9
5,56,0.25791,0.08929,7; 14; 5; 56; 11; 28; 32; 18
31,40,0.75861,0.775,10; 6; 31; 40; 30; 27; 16; 22
17,24,0.69349,0.70833,23; 17; 17; 24; 23; 7; 19; 31
17,33,0.53048,0.51515,22; 6; 17; 33; 22; 8; 6; 8
34,48,0.70549,0.70833,5; 8; 34; 48; 21; 8; 8; 11
22,52,0.42841,0.42308,7; 7; 22; 52; 4; 17; 17; 26
36,51,0.70909,0.70588,3; 5; 36; 51; 32; 16; 8; 30
7,76,0.24049,0.09211,5; 3; 7; 76; 9; 16; 12; 17
28,54,0.54394,0.51852,4; 4; 28; 54; 21; 25; 9; 28
31,44,0.6812,0.70455,9; 5; 31; 44; 9; 5; 4; 8
23,61,0.37273,0.37705,6; 5; 23; 61; 5; 31; 13; 23
17,42,0.39992,0.40476,13; 15; 17; 42; 17; 5; 16; 14
20,56,0.35488,0.35714,11; 7; 20; 56; 24; 4; 27; 7
28,36,0.75538,0.77778,14; 14; 28; 36; 20; 17; 9; 4
5,51,0.21439,0.09804,19; 14; 5; 51; 25; 29; 23; 18
8,28,0.22144,0.28571,17; 28; 8; 28; 3; 10; 18; 13
16,38,0.42607,0.42105,16; 11; 16; 38; 16; 7; 11; 17
6,41,0.24018,0.14634,25; 10; 6; 41; 12; 31; 21; 19
11,73,0.23607,0.15068,3; 6; 11; 73; 20; 8; 18; 27
40,45,0.8839,0.88889,6; 4; 40; 45; 11; 11; 10; 11
22,42,0.48781,0.52381,11; 14; 22; 42; 21; 4; 24; 17
7,77,0.2004,0.09091,3; 5; 7; 77; 12; 17; 22; 25
25,34,0.71763,0.73529,15; 3; 25; 34; 18; 26; 23; 17
20,28,0.70285,0.71429,8; 10; 20; 28; 13; 13; 27; 31
26,50,0.54288,0.52,10; 10; 26; 50; 14; 11; 3; 4
5,8,0.70934,0.625,8; 17; 5; 8; 12; 30; 24; 22
21,59,0.35222,0.35593,9; 4; 21; 59; 22; 6; 13; 24
6,63,0.2521,0.09524,10; 7; 6; 63; 30; 31; 23; 8
26,35,0.75529,0.74286,11; 18; 26; 35; 25; 7; 27; 4
10,24,0.38828,0.41667,24; 26; 10; 24; 9; 21; 30; 15
12,61,0.24618,0.19672,7; 5; 12; 61; 8; 3; 21; 9
14,27,0.5211,0.51852,16; 13; 14; 27; 32; 16; 28; 11
31,40,0.76801,0.775,9; 9; 31; 40; 9; 18; 22; 27
7,70,0.23329,0.1,6; 4; 7; 70; 27; 14; 17; 21
12,76,0.22765,0.15789,5; 5; 12; 76; 9; 27; 20; 26
25,51,0.48803,0.4902,6; 7; 25; 51; 17; 3; 25; 11
14,19,0.83679,0.73684,17; 6; 14; 19; 27; 16; 16; 8
17,27,0.68124,0.62963,8; 5; 17; 27; 21; 26; 30; 8
39,50,0.77719,0.78,3; 4; 39; 50; 24; 27; 12; 20
10,64,0.19684,0.15625,11; 6; 10; 64; 23; 10; 6; 32
8,9,0.87093,0.88889,28; 34; 8; 9; 4; 11; 11; 6
29,56,0.55281,0.51786,3; 5; 29; 56; 25; 24; 5; 3
21,27,0.73462,0.77778,3; 4; 21; 27; 12; 22; 28; 6
22,58,0.39155,0.37931,7; 6; 22; 58; 6; 19; 25; 19
5,50,0.26308,0.1,11; 9; 5; 50; 19; 17; 29; 11
18,70,0.27909,0.25714,4; 4; 18; 70; 13; 23; 27; 23
18,50,0.3534,0.36,9; 6; 18; 50; 6; 17; 30; 9
19,39,0.52753,0.48718,8; 16; 19; 39; 29; 8; 29; 26
30,58,0.52659,0.51724,4; 4; 30; 58; 7; 9; 13; 32
20,48,0.42049,0.41667,11; 4; 20; 48; 29; 8; 27; 4
11,72,0.2053,0.15278,6; 3; 11; 72; 14; 22; 13; 28
25,63,0.40307,0.39683,5; 3; 25; 63; 28; 30; 10; 17
13,45,0.27874,0.28889,7; 5; 13; 45; 18; 3; 23; 8
18,68,0.27962,0.26471,5; 4; 18; 68; 26; 4; 10; 32
31,40,0.75131,0.775,9; 12; 31; 40; 21; 5; 31; 32
11,43,0.27311,0.25581,12; 11; 11; 43; 15; 26; 29; 9
12,17,0.8763,0.70588,11; 18; 12; 17; 3; 14; 24; 13
13,31,0.42889,0.41935,20; 13; 13; 31; 27; 32; 5; 13
13,65,0.24485,0.2,7; 10; 13; 65; 14; 26; 17; 22
32,41,0.75777,0.78049,11; 10; 32; 41; 9; 21; 20; 6
15,42,0.37755,0.35714,14; 20; 15; 42; 9; 26; 30; 22
29,41,0.71653,0.70732,10; 5; 29; 41; 8; 5; 23; 28
16,62,0.27832,0.25806,5; 6; 16; 62; 24; 23; 5; 11
14,27,0.42492,0.51852,11; 25; 14; 27; 13; 25; 13; 24
14,39,0.34899,0.35897,4; 10; 14; 39; 18; 4; 6; 19
8,31,0.27701,0.25806,22; 11; 8; 31; 27; 32; 7; 10
13,34,0.40031,0.38235,10; 22; 13; 34; 12; 19; 3; 25
28,40,0.68657,0.7,6; 15; 28; 40; 30; 25; 5; 16
12,23,0.55602,0.52174,16; 18; 12; 23; 28; 20; 25; 14
28,36,0.76533,0.77778,6; 16; 28; 36; 24; 19; 17; 12
16,38,0.44066,0.42105,21; 11; 16; 38; 29; 27; 8; 4
19,45,0.45006,0.42222,16; 6; 19; 45; 5; 12; 4; 16
23,58,0.42024,0.39655,4; 8; 23; 58; 18; 20; 18; 25
33,47,0.6954,0.70213,5; 9; 33; 47; 9; 31; 22; 30
27,55,0.52773,0.49091,6; 5; 27; 55; 22; 23; 14; 16
39,50,0.77127,0.78,3; 3; 39; 50; 31; 19; 25; 3
13,36,0.32864,0.36111,18; 20; 13; 36; 4; 6; 9; 20
14,53,0.28243,0.26415,12; 15; 14; 53; 18; 16; 32; 17
11,38,0.29969,0.28947,4; 9; 11; 38; 20; 22; 9; 5
5,14,0.4064,0.35714,13; 28; 5; 14; 14; 31; 17; 17
37,50,0.75537,0.74,5; 3; 37; 50; 30; 6; 20; 15
9,34,0.25882,0.26471,4; 24; 9; 34; 4; 6; 9; 13
8,9,0.79099,0.88889,24; 25; 8; 9; 22; 18; 8; 30
17,33,0.56463,0.51515,4; 18; 17; 33; 6; 9; 27; 9
29,46,0.61935,0.63043,3; 9; 29; 46; 3; 18; 5; 14
19,47,0.41616,0.40426,12; 13; 19; 47; 7; 6; 3; 19
28,57,0.52367,0.49123,3; 5; 28; 57; 20; 4; 32; 20
23,64,0.36226,0.35938,5; 5; 23; 64; 18; 15; 7; 13
25,62,0.38978,0.40323,5; 4; 25; 62; 10; 24; 30; 8
6,40,0.27067,0.15,6; 11; 6; 40; 19; 8; 20; 12
9,46,0.24954,0.19565,3; 12; 9; 46; 10; 27; 13; 25
9,35,0.24908,0.25714,7; 16; 9; 35; 18; 25; 20; 30
29,41,0.68605,0.70732,13; 7; 29; 41; 21; 24; 21; 26
30,48,0.6158,0.625,7; 6; 30; 48; 32; 8; 28; 28
10,65,0.22607,0.15385,4; 8; 10; 65; 14; 30; 17; 32
5,32,0.1142,0.15625,18; 23; 5; 32; 10; 20; 19; 11
28,57,0.50981,0.49123,3; 4; 28; 57; 28; 14; 3; 22
6,66,0.21798,0.09091,4; 4; 6; 66; 3; 6; 30; 6
20,41,0.51782,0.4878,11; 16; 20; 41; 14; 13; 4; 16
17,24,0.82855,0.70833,24; 28; 17; 24; 30; 14; 13; 29
29,56,0.51343,0.51786,3; 3; 29; 56; 11; 6; 21; 30
5,31,0.26074,0.16129,24; 5; 5; 31; 29; 15; 20; 3
32,43,0.69616,0.74419,4; 4; 32; 43; 13; 12; 23; 24
11,69,0.20074,0.15942,5; 7; 11; 69; 31; 4; 23; 24
24,49,0.50202,0.4898,10; 7; 24; 49; 13; 31; 18; 26
7,44,0.26914,0.15909,3; 8; 7; 44; 11; 6; 12; 31
7,48,0.21654,0.14583,6; 20; 7; 48; 24; 4; 5; 30
25,32,0.77432,0.78125,11; 8; 25; 32; 27; 3; 30; 27
22,58,0.40673,0.37931,8; 6; 22; 58; 17; 25; 15; 23
9,61,0.25674,0.14754,12; 8; 9; 61; 7; 21; 3; 25
20,52,0.35939,0.38462,13; 10; 20; 52; 13; 16; 9; 32
16,18,0.89046,0.88889,10; 16; 16; 18; 11; 3; 25; 26
15,39,0.41338,0.38462,17; 3; 15; 39; 32; 31; 13; 13
19,30,0.58499,0.63333,18; 8; 19; 30; 26; 22; 11; 32
15,21,0.77861,0.71429,25; 17; 15; 21; 19; 30; 16; 25
18,70,0.2525,0.25714,3; 3; 18; 70; 29; 31; 15; 11
23,64,0.36686,0.35938,3; 5; 23; 64; 21; 30; 8; 5
21,59,0.38779,0.35593,3; 3; 21; 59; 12; 22; 9; 22
5,56,0.26721,0.08929,7; 3; 5; 56; 30; 9; 16; 32
8,9,0.72051,0.88889,13; 23; 8; 9; 7; 13; 31; 13
33,52,0.60985,0.63462,5; 4; 33; 52; 14; 9; 18; 24
25,32,0.7482,0.78125,7; 13; 25; 32; 11; 17; 26; 29
5,25,0.36043,0.2,9; 33; 5; 25; 32; 4; 17; 15
32,51,0.61499,0.62745,4; 7; 32; 51; 3; 29; 23; 18
7,47,0.28816,0.14894,7; 6; 7; 47; 27; 8; 16; 28
27,43,0.61622,0.62791,3; 11; 27; 43; 24; 15; 19; 8
24,64,0.4118,0.375,3; 5; 24; 64; 12; 12; 26; 6
11,70,0.22597,0.15714,6; 8; 11; 70; 8; 25; 14; 9
6,40,0.20521,0.15,6; 7; 6; 40; 7; 3; 22; 27
17,27,0.6224,0.62963,10; 21; 17; 27; 31; 26; 12; 17
17,35,0.45753,0.48571,14; 12; 17; 35; 7; 30; 26; 27
15,42,0.37994,0.35714,17; 4; 15; 42; 24; 9; 7; 22
12,78,0.26532,0.15385,4; 4; 12; 78; 16; 31; 22; 13
31,35,0.90383,0.88571,9; 9; 31; 35; 23; 9; 25; 17
8,22,0.33385,0.36364,22; 30; 8; 22; 15; 29; 31; 22
6,16,0.3626,0.375,13; 24; 6; 16; 27; 10; 25; 30
31,49,0.63266,0.63265,7; 6; 31; 49; 5; 11; 29; 16
31,35,0.87609,0.88571,9; 7; 31; 35; 22; 11; 16; 10
31,35,0.85249,0.88571,14; 14; 31; 35; 23; 18; 29; 19
6,65,0.21488,0.09231,12; 3; 6; 65; 8; 11; 24; 6
16,40,0.36781,0.4,9; 18; 16; 40; 7; 8; 25; 30
12,77,0.2284,0.15584,3; 4; 12; 77; 13; 15; 14; 9
22,42,0.53215,0.52381,12; 10; 22; 42; 6; 5; 19; 10
9,60,0.19856,0.15,9; 3; 9; 60; 5; 12; 19; 31
11,74,0.23622,0.14865,5; 4; 11; 74; 15; 6; 30; 20
28,57,0.51432,0.49123,4; 6; 28; 57; 6; 28; 25; 10
33,37,0.86183,0.89189,14; 14; 33; 37; 31; 9; 12; 30
24,46,0.50091,0.52174,7; 9; 24; 46; 32; 27; 20; 7
