ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
30,43,0.70329,0.69767,10; 11; 30; 43; 7; 25; 28; 7
19,47,0.4179,0.40426,5; 15; 19; 47; 28; 19; 13; 29
29,39,0.69412,0.74359,3; 14; 29; 39; 17; 4; 11; 27
33,37,0.91645,0.89189,3; 11; 33; 37; 26; 24; 10; 10
23,64,0.37115,0.35938,5; 5; 23; 64; 9; 9; 21; 19
14,70,0.23515,0.2,7; 5; 14; 70; 15; 28; 24; 24
10,16,0.59019,0.625,24; 12; 10; 16; 13; 25; 19; 24
22,35,0.61117,0.62857,16; 20; 22; 35; 4; 22; 28; 30
7,70,0.22712,0.1,4; 4; 7; 70; 27; 12; 9; 21
29,41,0.7252,0.70732,13; 13; 29; 41; 7; 27; 4; 24
37,53,0.69969,0.69811,4; 3; 37; 53; 14; 29; 11; 11
5,54,0.26496,0.09259,12; 5; 5; 54; 30; 22; 3; 28
10,39,0.25997,0.25641,9; 8; 10; 39; 20; 5; 29; 4
25,40,0.6088,0.625,4; 12; 25; 40; 13; 12; 28; 5
17,47,0.34933,0.3617,14; 16; 17; 47; 25; 29; 8; 24
25,51,0.52098,0.4902,8; 11; 25; 51; 12; 27; 24; 26
13,66,0.23294,0.19697,9; 9; 13; 66; 4; 6; 27; 21
31,35,0.91421,0.88571,11; 5; 31; 35; 31; 18; 26; 11
12,75,0.24909,0.16,5; 4; 12; 75; 31; 11; 8; 13
40,45,0.86215,0.88889,3; 3; 40; 45; 7; 10; 29; 26
6,37,0.2114,0.16216,8; 7; 6; 37; 5; 13; 16; 28
16,40,0.41329,0.4,20; 8; 16; 40; 21; 11; 11; 8
14,54,0.28892,0.25926,4; 8; 14; 54; 8; 18; 22; 9
6,62,0.22422,0.09677,15; 9; 6; 62; 10; 25; 21; 23
6,40,0.2657,0.15,15; 8; 6; 40; 17; 21; 9; 19
24,49,0.47991,0.4898,5; 8; 24; 49; 14; 11; 31; 30
7,76,0.22305,0.09211,5; 6; 7; 76; 32; 18; 7; 8
5,17,0.32497,0.29412,36; 31; 5; 17; 22; 10; 23; 29
7,35,0.23375,0.2,10; 23; 7; 35; 5; 6; 9; 19
9,46,0.22469,0.19565,9; 3; 9; 46; 20; 18; 30; 7
11,75,0.26482,0.14667,6; 4; 11; 75; 14; 22; 30; 29
12,47,0.26726,0.25532,4; 11; 12; 47; 20; 32; 11; 32
25,63,0.40538,0.39683,4; 3; 25; 63; 18; 20; 20; 7
10,26,0.40013,0.38462,27; 13; 10; 26; 3; 31; 10; 31
6,63,0.23961,0.09524,5; 6; 6; 63; 3; 23; 5; 19
16,44,0.37351,0.36364,3; 15; 16; 44; 25; 31; 4; 29
15,57,0.27208,0.26316,10; 12; 15; 57; 11; 26; 4; 6
18,68,0.28106,0.26471,3; 3; 18; 68; 9; 10; 9; 4
26,35,0.71959,0.74286,13; 7; 26; 35; 11; 19; 19; 9
5,55,0.24143,0.09091,8; 12; 5; 55; 3; 7; 20; 21
15,74,0.22519,0.2027,3; 3; 15; 74; 6; 20; 30; 24
31,42,0.71495,0.7381,11; 8; 31; 42; 24; 24; 9; 26
23,64,0.3878,0.35938,5; 3; 23; 64; 30; 27; 15; 4
15,24,0.5816,0.625,23; 20; 15; 24; 14; 6; 17; 11
22,52,0.39982,0.42308,12; 8; 22; 52; 17; 9; 27; 9
12,46,0.25367,0.26087,20; 15; 12; 46; 23; 3; 13; 32
34,38,0.89523,0.89474,10; 7; 34; 38; 4; 10; 14; 12
10,26,0.38079,0.38462,12; 22; 10; 26; 3; 29; 20; 5
20,27,0.74355,0.74074,14; 12; 20; 27; 19; 21; 29; 23
12,74,0.24375,0.16216,5; 3; 12; 74; 14; 19; 21; 9
9,34,0.27972,0.26471,9; 16; 9; 34; 7; 20; 19; 28
14,49,0.31603,0.28571,3; 8; 14; 49; 21; 18; 10; 3
14,71,0.23621,0.19718,6; 4; 14; 71; 19; 16; 7; 12
12,78,0.22787,0.15385,3; 4; 12; 78; 20; 13; 7; 8
34,48,0.68323,0.70833,5; 8; 34; 48; 10; 31; 6; 10
8,77,0.23285,0.1039,5; 5; 8; 77; 32; 5; 31; 29
10,39,0.26026,0.25641,4; 20; 10; 39; 24; 26; 11; 18
19,50,0.40803,0.38,8; 11; 19; 50; 26; 12; 25; 25
28,36,0.74679,0.77778,16; 9; 28; 36; 17; 32; 5; 7
9,45,0.24245,0.2,11; 13; 9; 45; 30; 15; 19; 15
16,45,0.32458,0.35556,7; 9; 16; 45; 4; 20; 8; 11
14,27,0.47528,0.51852,4; 27; 14; 27; 24; 8; 27; 10
14,71,0.23841,0.19718,4; 4; 14; 71; 25; 8; 18; 31
24,49,0.48973,0.4898,10; 8; 24; 49; 21; 11; 14; 9
32,36,0.903,0.88889,10; 12; 32; 36; 27; 8; 29; 17
14,18,0.82229,0.77778,14; 21; 14; 18; 31; 26; 4; 10
16,18,0.96463,0.88889,7; 27; 16; 18; 24; 9; 16; 18
30,43,0.66009,0.69767,12; 6; 30; 43; 11; 6; 14; 17
31,40,0.75829,0.775,7; 10; 31; 40; 20; 32; 6; 10
13,50,0.27615,0.26,8; 9; 13; 50; 32; 31; 5; 20
40,45,0.87289,0.88889,6; 6; 40; 45; 7; 15; 9; 15
11,43,0.26045,0.25581,9; 16; 11; 43; 30; 6; 3; 13
23,47,0.49122,0.48936,7; 8; 23; 47; 29; 26; 23; 8
15,29,0.51748,0.51724,21; 14; 15; 29; 14; 29; 6; 18
12,73,0.2138,0.16438,5; 3; 12; 73; 28; 14; 6; 11
31,35,0.89369,0.88571,8; 9; 31; 35; 16; 20; 4; 14
29,59,0.50079,0.49153,3; 5; 29; 59; 32; 9; 25; 6
20,69,0.3157,0.28986,4; 4; 20; 69; 28; 14; 30; 11
30,42,0.68158,0.71429,10; 11; 30; 42; 5; 16; 9; 18
12,23,0.49748,0.52174,29; 25; 12; 23; 20; 21; 11; 15
14,33,0.41033,0.42424,19; 15; 14; 33; 22; 18; 13; 24
28,54,0.52468,0.51852,5; 7; 28; 54; 25; 17; 15; 22
12,77,0.19561,0.15584,4; 3; 12; 77; 11; 29; 24; 21
27,55,0.52276,0.49091,4; 5; 27; 55; 25; 14; 31; 16
29,39,0.74505,0.74359,13; 10; 29; 39; 7; 30; 24; 26
35,49,0.66962,0.71429,4; 3; 35; 49; 4; 9; 27; 21
8,41,0.24851,0.19512,24; 13; 8; 41; 11; 6; 24; 10
22,53,0.41074,0.41509,9; 7; 22; 53; 24; 32; 29; 6
10,64,0.25597,0.15625,9; 5; 10; 64; 15; 25; 22; 6
17,33,0.53335,0.51515,12; 22; 17; 33; 29; 11; 25; 17
28,36,0.77307,0.77778,11; 4; 28; 36; 20; 30; 20; 24
31,40,0.7411,0.775,11; 10; 31; 40; 3; 14; 29; 11
13,50,0.29271,0.26,14; 14; 13; 50; 10; 32; 23; 30
24,60,0.41104,0.4,4; 6; 24; 60; 14; 13; 15; 8
10,28,0.37435,0.35714,4; 8; 10; 28; 32; 11; 4; 31
29,37,0.77629,0.78378,16; 3; 29; 37; 7; 32; 17; 20
14,70,0.22724,0.2,6; 4; 14; 70; 15; 11; 17; 25
22,45,0.47844,0.48889,8; 10; 22; 45; 31; 19; 20; 9
7,70,0.23351,0.1,10; 6; 7; 70; 25; 19; 18; 13
18,48,0.36814,0.375,9; 16; 18; 48; 32; 9; 5; 18
6,41,0.23309,0.14634,19; 8; 6; 41; 6; 28; 29; 17
7,44,0.22103,0.15909,10; 17; 7; 44; 11; 17; 5; 5
29,59,0.49417,0.49153,4; 5; 29; 59; 5; 27; 18; 24
12,60,0.23338,0.2,9; 12; 12; 60; 21; 12; 6; 15
6,64,0.21974,0.09375,6; 11; 6; 64; 26; 23; 16; 7
10,65,0.18902,0.15385,9; 7; 10; 65; 23; 28; 21; 23
21,56,0.3872,0.375,4; 6; 21; 56; 4; 10; 32; 14
5,31,0.2625,0.16129,19; 24; 5; 31; 11; 32; 12; 13
35,50,0.67686,0.7,3; 6; 35; 50; 28; 5; 31; 9
12,30,0.40151,0.4,10; 13; 12; 30; 32; 7; 24; 21
19,30,0.63503,0.63333,3; 7; 19; 30; 14; 16; 4; 19
10,16,0.60527,0.625,19; 8; 10; 16; 28; 23; 3; 14
19,50,0.36853,0.38,3; 11; 19; 50; 27; 22; 8; 10
24,38,0.64255,0.63158,12; 15; 24; 38; 24; 14; 20; 9
5,55,0.21057,0.09091,15; 17; 5; 55; 7; 14; 30; 19
31,42,0.72978,0.7381,9; 11; 31; 42; 20; 19; 8; 8
31,35,0.90313,0.88571,14; 12; 31; 35; 11; 20; 27; 27
17,24,0.69016,0.70833,19; 22; 17; 24; 20; 28; 10; 23
12,30,0.42471,0.4,14; 14; 12; 30; 14; 31; 21; 31
17,59,0.30787,0.28814,5; 10; 17; 59; 9; 11; 6; 26
7,75,0.24313,0.09333,7; 5; 7; 75; 17; 7; 10; 18
37,50,0.73213,0.74,5; 3; 37; 50; 8; 25; 19; 6
38,49,0.77856,0.77551,5; 4; 38; 49; 32; 16; 9; 10
31,40,0.75492,0.775,7; 8; 31; 40; 14; 29; 12; 4
20,32,0.62056,0.625,11; 16; 20; 32; 14; 13; 17; 6
25,59,0.44668,0.42373,6; 5; 25; 59; 25; 9; 13; 31
28,57,0.50719,0.49123,5; 5; 28; 57; 5; 12; 29; 25
19,45,0.41785,0.42222,4; 6; 19; 45; 24; 18; 8; 30
25,62,0.45777,0.40323,4; 4; 25; 62; 17; 6; 15; 9
20,32,0.59459,0.625,5; 3; 20; 32; 9; 31; 6; 22
35,50,0.72725,0.7,6; 3; 35; 50; 24; 24; 6; 14
29,41,0.69438,0.70732,14; 14; 29; 41; 4; 24; 13; 23
19,27,0.71678,0.7037,22; 18; 19; 27; 10; 20; 6; 27
34,38,0.90758,0.89474,8; 13; 34; 38; 6; 9; 19; 11
5,19,0.31472,0.26316,18; 35; 5; 19; 14; 13; 21; 23
15,29,0.50765,0.51724,25; 14; 15; 29; 27; 27; 4; 4
17,24,0.77658,0.70833,28; 12; 17; 24; 10; 26; 11; 22
8,79,0.22665,0.10127,3; 4; 8; 79; 16; 15; 3; 3
10,34,0.31388,0.29412,4; 25; 10; 34; 17; 17; 22; 31
31,42,0.69107,0.7381,6; 6; 31; 42; 11; 30; 15; 22
13,66,0.22437,0.19697,3; 5; 13; 66; 15; 25; 4; 4
6,16,0.42954,0.375,34; 20; 6; 16; 9; 25; 23; 21
8,81,0.20093,0.09877,3; 3; 8; 81; 26; 25; 14; 4
8,20,0.41453,0.4,31; 18; 8; 20; 12; 22; 31; 18
9,45,0.28906,0.2,3; 14; 9; 45; 25; 24; 16; 5
29,59,0.51236,0.49153,4; 5; 29; 59; 23; 10; 17; 8
42,47,0.89274,0.89362,4; 4; 42; 47; 3; 15; 26; 4
9,24,0.45582,0.375,11; 8; 9; 24; 25; 32; 14; 12
11,26,0.46426,0.42308,20; 10; 11; 26; 16; 6; 30; 25
7,75,0.24104,0.09333,6; 4; 7; 75; 16; 12; 14; 5
18,62,0.31269,0.29032,6; 9; 18; 62; 6; 12; 21; 22
6,21,0.32408,0.28571,24; 33; 6; 21; 3; 8; 23; 28
20,32,0.58784,0.625,21; 16; 20; 32; 17; 8; 25; 17
18,37,0.50232,0.48649,18; 9; 18; 37; 25; 14; 21; 5
23,47,0.4951,0.48936,4; 13; 23; 47; 5; 29; 16; 10
14,35,0.40591,0.4,8; 6; 14; 35; 7; 22; 16; 25
12,17,0.7431,0.70588,12; 13; 12; 17; 32; 3; 22; 26
24,27,0.9304,0.88889,18; 15; 24; 27; 16; 5; 20; 12
16,61,0.26199,0.2623,4; 6; 16; 61; 30; 18; 20; 17
13,64,0.21017,0.20312,3; 8; 13; 64; 25; 17; 7; 15
23,33,0.73163,0.69697,17; 18; 23; 33; 22; 18; 19; 9
21,58,0.37607,0.36207,5; 7; 21; 58; 21; 30; 6; 3
30,58,0.54514,0.51724,3; 4; 30; 58; 21; 8; 10; 20
22,58,0.42578,0.37931,3; 5; 22; 58; 24; 26; 26; 5
23,47,0.49698,0.48936,13; 4; 23; 47; 26; 4; 22; 7
9,44,0.22485,0.20455,7; 13; 9; 44; 7; 7; 14; 14
6,41,0.23477,0.14634,19; 25; 6; 41; 31; 3; 6; 26
11,21,0.53845,0.52381,5; 27; 11; 21; 21; 32; 14; 8
18,23,0.80674,0.78261,20; 4; 18; 23; 25; 19; 6; 22
10,26,0.33331,0.38462,5; 6; 10; 26; 24; 18; 18; 24
14,35,0.37196,0.4,20; 20; 14; 35; 10; 15; 11; 17
6,15,0.39682,0.4,26; 36; 6; 15; 31; 15; 28; 9
7,81,0.2191,0.08642,5; 4; 7; 81; 32; 14; 13; 20
9,46,0.25569,0.19565,15; 20; 9; 46; 20; 13; 4; 26
10,63,0.26472,0.15873,5; 4; 10; 63; 32; 25; 23; 9
14,70,0.23066,0.2,7; 7; 14; 70; 7; 6; 30; 9
20,68,0.31146,0.29412,5; 3; 20; 68; 24; 18; 12; 25
25,51,0.50641,0.4902,10; 10; 25; 51; 13; 8; 12; 23
24,34,0.63812,0.70588,10; 11; 24; 34; 5; 15; 23; 12
11,26,0.38676,0.42308,25; 6; 11; 26; 18; 22; 26; 29
41,46,0.90719,0.8913,4; 4; 41; 46; 28; 30; 9; 5
22,55,0.42847,0.4,9; 6; 22; 55; 9; 8; 10; 17
10,49,0.23856,0.20408,15; 17; 10; 49; 13; 23; 4; 8
9,24,0.34858,0.375,21; 23; 9; 24; 3; 28; 11; 21
7,75,0.2461,0.09333,6; 5; 7; 75; 5; 19; 22; 25
29,59,0.49868,0.49153,5; 4; 29; 59; 12; 13; 30; 25
39,44,0.881,0.88636,4; 5; 39; 44; 18; 12; 22; 13
7,45,0.19189,0.15556,19; 22; 7; 45; 12; 26; 22; 5
8,19,0.43944,0.42105,22; 19; 8; 19; 16; 25; 19; 20
20,56,0.36084,0.35714,7; 7; 20; 56; 26; 14; 29; 11
8,82,0.27017,0.09756,4; 4; 8; 82; 15; 6; 23; 10
22,42,0.53638,0.52381,10; 16; 22; 42; 12; 19; 5; 4
28,36,0.75863,0.77778,17; 17; 28; 36; 15; 3; 14; 16
6,15,0.49609,0.4,21; 31; 6; 15; 4; 26; 22; 29
12,75,0.2249,0.16,5; 3; 12; 75; 26; 32; 12; 24
5,19,0.31027,0.26316,14; 10; 5; 19; 11; 13; 31; 9
6,61,0.24191,0.09836,13; 11; 6; 61; 27; 30; 5; 29
6,63,0.24329,0.09524,7; 7; 6; 63; 23; 22; 12; 19
7,74,0.22931,0.09459,4; 7; 7; 74; 5; 28; 5; 17
6,69,0.23232,0.08696,5; 7; 6; 69; 13; 6; 15; 28
7,45,0.20967,0.15556,8; 5; 7; 45; 16; 17; 23; 23
5,55,0.25,0.09091,7; 19; 5; 55; 13; 16; 6; 21
11,68,0.21445,0.16176,8; 4; 11; 68; 21; 18; 14; 30
18,47,0.3412,0.38298,16; 16; 18; 47; 12; 5; 23; 29
15,57,0.27373,0.26316,9; 6; 15; 57; 30; 4; 28; 4
13,36,0.35632,0.36111,20; 15; 13; 36; 21; 13; 3; 9
6,58,0.19594,0.10345,13; 7; 6; 58; 9; 30; 16; 7
17,35,0.44914,0.48571,3; 8; 17; 35; 18; 4; 12; 28
16,40,0.38369,0.4,17; 14; 16; 40; 23; 21; 4; 15
13,31,0.44722,0.41935,27; 25; 13; 31; 29; 6; 29; 26
21,53,0.37397,0.39623,7; 3; 21; 53; 20; 22; 16; 4
21,58,0.36741,0.36207,8; 7; 21; 58; 21; 13; 14; 28
12,23,0.55297,0.52174,26; 7; 12; 23; 29; 12; 6; 9
22,52,0.40901,0.42308,3; 12; 22; 52; 15; 22; 26; 5
10,39,0.29561,0.25641,13; 22; 10; 39; 13; 6; 19; 15
38,49,0.74532,0.77551,4; 5; 38; 49; 4; 20; 8; 6
5,48,0.22633,0.10417,9; 3; 5; 48; 19; 17; 14; 9
7,9,0.70837,0.77778,21; 27; 7; 9; 28; 4; 15; 28
10,66,0.22794,0.15152,4; 11; 10; 66; 21; 5; 32; 3
29,56,0.53193,0.51786,6; 5; 29; 56; 21; 26; 15; 25
5,17,0.39054,0.29412,34; 34; 5; 17; 16; 17; 5; 22
20,28,0.71557,0.71429,17; 3; 20; 28; 3; 14; 21; 25
12,46,0.28055,0.26087,20; 8; 12; 46; 19; 16; 15; 18
23,64,0.38879,0.35938,4; 3; 23; 64; 11; 19; 10; 26
20,32,0.63113,0.625,11; 9; 20; 32; 6; 29; 8; 18
20,32,0.59629,0.625,23; 16; 20; 32; 8; 15; 30; 6
22,58,0.37559,0.37931,4; 6; 22; 58; 3; 21; 24; 18
6,30,0.28342,0.2,7; 3; 6; 30; 9; 16; 31; 30
15,51,0.30134,0.29412,14; 13; 15; 51; 26; 15; 20; 27
6,38,0.24752,0.15789,18; 27; 6; 38; 12; 27; 9; 9
7,68,0.18368,0.10294,8; 5; 7; 68; 22; 15; 16; 22
32,46,0.67282,0.69565,7; 5; 32; 46; 31; 6; 13; 24
20,27,0.80393,0.74074,21; 4; 20; 27; 32; 32; 13; 14
20,28,0.6935,0.71429,15; 16; 20; 28; 23; 4; 13; 5
14,35,0.38305,0.4,17; 5; 14; 35; 17; 32; 20; 27
11,71,0.19166,0.15493,8; 6; 11; 71; 24; 20; 20; 12
6,41,0.27793,0.14634,14; 18; 6; 41; 13; 22; 11; 23
35,49,0.69515,0.71429,3; 6; 35; 49; 7; 19; 7; 14
11,54,0.24018,0.2037,15; 12; 11; 54; 9; 10; 5; 18
17,35,0.50082,0.48571,18; 20; 17; 35; 13; 29; 11; 24
8,55,0.22666,0.14545,5; 12; 8; 55; 30; 7; 3; 3
35,47,0.7533,0.74468,6; 3; 35; 47; 32; 20; 20; 10
20,69,0.32103,0.28986,4; 3; 20; 69; 21; 15; 14; 8
20,32,0.59627,0.625,9; 18; 20; 32; 24; 19; 4; 8
15,40,0.37363,0.375,13; 4; 15; 40; 31; 18; 16; 23
5,8,0.73658,0.625,32; 33; 5; 8; 5; 11; 5; 17
25,59,0.41509,0.42373,6; 7; 25; 59; 21; 8; 28; 20
19,53,0.37927,0.35849,7; 12; 19; 53; 18; 13; 9; 32
5,57,0.25621,0.08772,7; 7; 5; 57; 28; 6; 18; 11
30,43,0.68714,0.69767,12; 4; 30; 43; 30; 13; 15; 17
8,9,0.81598,0.88889,29; 19; 8; 9; 30; 24; 30; 4
12,30,0.38158,0.4,26; 25; 12; 30; 3; 6; 16; 16
6,63,0.22287,0.09524,14; 13; 6; 63; 27; 32; 12; 21
14,49,0.31079,0.28571,12; 16; 14; 49; 19; 29; 4; 10
14,18,0.90228,0.77778,9; 31; 14; 18; 7; 13; 18; 13
39,50,0.7748,0.78,4; 4; 39; 50; 13; 29; 4; 12
15,29,0.54533,0.51724,23; 3; 15; 29; 10; 7; 29; 21
25,35,0.71593,0.71429,11; 11; 25; 35; 10; 30; 17; 6
12,77,0.23662,0.15584,4; 4; 12; 77; 5; 29; 21; 16
22,45,0.48258,0.48889,13; 12; 22; 45; 4; 12; 26; 28
26,35,0.69309,0.74286,17; 16; 26; 35; 13; 25; 15; 31
6,58,0.23633,0.10345,14; 12; 6; 58; 23; 8; 27; 17
14,71,0.22803,0.19718,4; 6; 14; 71; 13; 16; 12; 3
37,52,0.70231,0.71154,4; 3; 37; 52; 32; 27; 8; 22
7,44,0.26308,0.15909,22; 5; 7; 44; 15; 13; 16; 14
14,20,0.71558,0.7,18; 14; 14; 20; 15; 10; 22; 24
11,67,0.20663,0.16418,9; 7; 11; 67; 25; 5; 9; 3
10,24,0.42588,0.41667,9; 28; 10; 24; 18; 21; 4; 24
21,27,0.82115,0.77778,23; 11; 21; 27; 24; 24; 8; 5
24,66,0.37889,0.36364,4; 3; 24; 66; 23; 12; 30; 15
15,57,0.274,0.26316,7; 11; 15; 57; 9; 20; 17; 19
15,51,0.31279,0.29412,6; 6; 15; 51; 28; 14; 6; 32
8,54,0.24089,0.14815,6; 18; 8; 54; 6; 28; 4; 21
20,55,0.37357,0.36364,10; 4; 20; 55; 31; 10; 30; 23
22,45,0.49013,0.48889,14; 5; 22; 45; 16; 10; 22; 7
26,62,0.43394,0.41935,3; 4; 26; 62; 31; 15; 10; 28
14,35,0.3819,0.4,21; 3; 14; 35; 7; 27; 4; 7
22,42,0.52872,0.52381,8; 13; 22; 42; 27; 28; 13; 12
29,59,0.49721,0.49153,5; 5; 29; 59; 20; 11; 26; 11
32,46,0.68141,0.69565,9; 7; 32; 46; 26; 4; 18; 28
10,62,0.23561,0.16129,3; 9; 10; 62; 19; 19; 30; 14
18,23,0.89268,0.78261,13; 19; 18; 23; 31; 26; 8; 20
13,64,0.21956,0.20312,7; 8; 13; 64; 3; 20; 17; 16
9,60,0.23351,0.15,6; 12; 9; 60; 23; 24; 12; 26
11,71,0.22037,0.15493,8; 6; 11; 71; 13; 17; 31; 12
7,70,0.23619,0.1,9; 4; 7; 70; 30; 5; 11; 23
26,37,0.68019,0.7027,8; 6; 26; 37; 17; 31; 7; 16
20,69,0.30356,0.28986,4; 3; 20; 69; 4; 19; 29; 5
18,43,0.42517,0.4186,7; 7; 18; 43; 4; 8; 17; 11
16,56,0.29685,0.28571,9; 8; 16; 56; 14; 25; 15; 29
7,70,0.23214,0.1,6; 9; 7; 70; 15; 25; 7; 17
37,52,0.70434,0.71154,3; 3; 37; 52; 25; 3; 17; 24
29,41,0.72692,0.70732,14; 7; 29; 41; 22; 28; 16; 3
30,48,0.62056,0.625,4; 10; 30; 48; 32; 20; 23; 12
32,43,0.73701,0.74419,10; 8; 32; 43; 14; 12; 13; 5
13,31,0.42718,0.41935,14; 17; 13; 31; 3; 8; 17; 27
12,75,0.23851,0.16,4; 3; 12; 75; 6; 5; 27; 29
6,40,0.30073,0.15,15; 14; 6; 40; 29; 4; 16; 26
5,57,0.2344,0.08772,7; 6; 5; 57; 8; 30; 30; 22
24,60,0.41864,0.4,4; 3; 24; 60; 19; 5; 22; 10
23,33,0.63727,0.69697,5; 13; 23; 33; 27; 20; 13; 28
10,49,0.25892,0.20408,9; 7; 10; 49; 12; 25; 23; 25
23,47,0.49397,0.48936,5; 13; 23; 47; 28; 4; 8; 24
41,46,0.85234,0.8913,4; 3; 41; 46; 6; 3; 24; 31
25,65,0.38319,0.38462,4; 3; 25; 65; 17; 16; 7; 9
28,54,0.55283,0.51852,4; 3; 28; 54; 4; 25; 24; 13
15,36,0.36939,0.41667,9; 10; 15; 36; 12; 20; 8; 23
21,50,0.40616,0.42,12; 8; 21; 50; 9; 6; 31; 11
36,51,0.69799,0.70588,3; 4; 36; 51; 12; 15; 7; 23
17,33,0.53796,0.51515,9; 6; 17; 33; 7; 30; 3; 10
8,19,0.46671,0.42105,27; 34; 8; 19; 10; 28; 3; 23
28,40,0.66211,0.7,15; 6; 28; 40; 23; 31; 12; 10
10,25,0.38149,0.4,22; 23; 10; 25; 29; 23; 19; 8
6,15,0.40275,0.4,27; 30; 6; 15; 11; 30; 15; 25
39,50,0.7765,0.78,3; 3; 39; 50; 26; 31; 4; 30
21,50,0.43286,0.42,9; 6; 21; 50; 19; 32; 5; 13
14,39,0.38532,0.35897,10; 10; 14; 39; 16; 6; 32; 22
32,51,0.6212,0.62745,3; 7; 32; 51; 24; 14; 14; 25
10,26,0.34147,0.38462,31; 16; 10; 26; 17; 16; 12; 16
17,45,0.39809,0.37778,10; 5; 17; 45; 20; 6; 19; 19
29,37,0.80088,0.78378,12; 10; 29; 37; 25; 4; 4; 6
8,40,0.23605,0.2,19; 11; 8; 40; 10; 9; 28; 19
18,45,0.36798,0.4,13; 17; 18; 45; 31; 32; 3; 10
13,31,0.42657,0.41935,19; 8; 13; 31; 28; 27; 9; 3
7,72,0.15905,0.09722,8; 7; 7; 72; 31; 11; 19; 10
14,48,0.30398,0.29167,5; 7; 14; 48; 31; 30; 17; 7
20,68,0.30097,0.29412,5; 3; 20; 68; 6; 12; 7; 16
31,35,0.873,0.88571,15; 15; 31; 35; 16; 8; 9; 3
12,17,0.87617,0.70588,4; 27; 12; 17; 17; 15; 21; 9
20,52,0.42231,0.38462,5; 5; 20; 52; 13; 8; 20; 24
10,64,0.18928,0.15625,12; 4; 10; 64; 5; 23; 5; 32
35,50,0.69525,0.7,4; 4; 35; 50; 30; 9; 3; 20
14,39,0.37713,0.35897,15; 10; 14; 39; 19; 10; 4; 27
12,23,0.54153,0.52174,8; 13; 12; 23; 9; 31; 23; 7
10,65,0.19402,0.15385,10; 10; 10; 65; 7; 13; 32; 13
33,47,0.69475,0.70213,3; 5; 33; 47; 19; 26; 32; 17
11,21,0.50209,0.52381,9; 10; 11; 21; 22; 19; 6; 12
28,54,0.5241,0.51852,7; 3; 28; 54; 16; 8; 9; 15
24,63,0.38553,0.38095,3; 4; 24; 63; 7; 18; 29; 17
30,43,0.65994,0.69767,11; 9; 30; 43; 18; 13; 24; 27
32,43,0.69267,0.74419,7; 8; 32; 43; 16; 10; 30; 31
25,32,0.80425,0.78125,16; 7; 25; 32; 12; 22; 14; 16
18,23,0.84932,0.78261,8; 20; 18; 23; 11; 23; 14; 10
6,58,0.25063,0.10345,11; 5; 6; 58; 28; 18; 30; 18
36,46,0.7797,0.78261,6; 8; 36; 46; 23; 6; 25; 14
21,27,0.82056,0.77778,17; 6; 21; 27; 4; 29; 30; 10
5,13,0.47639,0.38462,29; 10; 5; 13; 4; 3; 30; 25
29,56,0.51132,0.51786,3; 3; 29; 56; 5; 17; 22; 31
21,52,0.41299,0.40385,5; 11; 21; 52; 21; 4; 16; 27
23,33,0.71301,0.69697,21; 8; 23; 33; 3; 4; 20; 22
18,48,0.38697,0.375,16; 3; 18; 48; 8; 16; 5; 27
14,69,0.23575,0.2029,7; 4; 14; 69; 22; 21; 30; 13
30,48,0.62776,0.625,10; 8; 30; 48; 17; 22; 23; 18
11,42,0.30723,0.2619,20; 4; 11; 42; 16; 21; 7; 30
7,67,0.19986,0.10448,11; 3; 7; 67; 5; 23; 23; 32
19,30,0.63942,0.63333,6; 20; 19; 30; 15; 5; 30; 11
11,75,0.24054,0.14667,6; 6; 11; 75; 24; 29; 18; 12
