ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
30,48,0.609,0.625,9; 9; 30; 48; 25; 4; 7; 8
22,31,0.72803,0.70968,22; 3; 22; 31; 19; 5; 21; 15
15,40,0.3917,0.375,17; 13; 15; 40; 4; 32; 20; 31
21,43,0.52599,0.48837,9; 12; 21; 43; 11; 8; 15; 7
26,53,0.49803,0.49057,3; 8; 26; 53; 19; 24; 6; 8
24,34,0.72953,0.70588,6; 14; 24; 34; 17; 13; 22; 6
33,52,0.6276,0.63462,3; 3; 33; 52; 32; 32; 11; 4
20,28,0.78008,0.71429,5; 4; 20; 28; 17; 10; 25; 28
12,41,0.31791,0.29268,13; 21; 12; 41; 10; 18; 9; 30
10,16,0.67377,0.625,19; 20; 10; 16; 25; 23; 25; 21
39,50,0.78729,0.78,4; 3; 39; 50; 19; 6; 32; 12
9,59,0.20981,0.15254,14; 3; 9; 59; 14; 17; 7; 31
29,39,0.76167,0.74359,12; 6; 29; 39; 17; 19; 5; 26
10,51,0.24507,0.19608,16; 14; 10; 51; 20; 8; 11; 30
12,74,0.2334,0.16216,4; 6; 12; 74; 14; 12; 12; 29
10,64,0.21452,0.15625,6; 7; 10; 64; 19; 16; 16; 4
20,28,0.79083,0.71429,25; 3; 20; 28; 16; 17; 25; 8
10,14,0.87966,0.71429,29; 30; 10; 14; 4; 3; 5; 8
5,53,0.22841,0.09434,17; 19; 5; 53; 4; 28; 22; 31
26,41,0.61146,0.63415,12; 4; 26; 41; 29; 3; 26; 5
40,45,0.88213,0.88889,5; 3; 40; 45; 14; 23; 26; 15
18,62,0.30926,0.29032,8; 5; 18; 62; 8; 5; 19; 16
12,30,0.38996,0.4,21; 19; 12; 30; 20; 5; 24; 30
6,23,0.38737,0.26087,27; 28; 6; 23; 27; 12; 18; 32
5,54,0.26508,0.09259,15; 17; 5; 54; 24; 6; 8; 14
32,41,0.73679,0.78049,12; 8; 32; 41; 13; 28; 26; 7
7,27,0.24427,0.25926,31; 11; 7; 27; 32; 9; 8; 25
39,50,0.79205,0.78,4; 3; 39; 50; 26; 26; 16; 25
20,69,0.28271,0.28986,4; 3; 20; 69; 30; 28; 18; 12
9,44,0.27469,0.20455,6; 16; 9; 44; 16; 14; 29; 24
6,63,0.22054,0.09524,11; 3; 6; 63; 23; 17; 16; 29
11,26,0.42417,0.42308,16; 8; 11; 26; 22; 18; 32; 15
5,17,0.35155,0.29412,23; 22; 5; 17; 24; 13; 7; 20
13,36,0.38451,0.36111,24; 14; 13; 36; 15; 29; 29; 16
11,75,0.22821,0.14667,6; 5; 11; 75; 17; 9; 16; 7
17,66,0.28156,0.25758,7; 3; 17; 66; 29; 23; 5; 15
5,56,0.26901,0.08929,12; 17; 5; 56; 15; 18; 15; 30
25,63,0.38758,0.39683,5; 5; 25; 63; 7; 20; 10; 26
28,38,0.76056,0.73684,3; 11; 28; 38; 14; 14; 25; 29
8,20,0.40874,0.4,31; 32; 8; 20; 20; 14; 29; 10
18,47,0.40699,0.38298,13; 13; 18; 47; 8; 31; 15; 19
34,46,0.72488,0.73913,8; 6; 34; 46; 27; 12; 26; 29
25,60,0.44207,0.41667,3; 6; 25; 60; 25; 31; 8; 27
39,50,0.77376,0.78,3; 3; 39; 50; 29; 7; 27; 28
25,34,0.70794,0.73529,11; 10; 25; 34; 8; 18; 29; 11
18,68,0.27502,0.26471,6; 6; 18; 68; 6; 32; 29; 21
7,48,0.21894,0.14583,16; 21; 7; 48; 21; 29; 5; 20
9,44,0.23049,0.20455,7; 22; 9; 44; 24; 32; 8; 14
11,21,0.35073,0.52381,5; 5; 11; 21; 3; 30; 31; 6
21,52,0.40229,0.40385,6; 10; 21; 52; 11; 24; 22; 16
25,60,0.4507,0.41667,4; 5; 25; 60; 31; 6; 15; 22
19,50,0.39057,0.38,12; 4; 19; 50; 25; 19; 25; 21
5,52,0.21592,0.09615,14; 7; 5; 52; 20; 16; 25; 15
35,50,0.66077,0.7,4; 3; 35; 50; 10; 15; 28; 8
6,70,0.22143,0.08571,11; 9; 6; 70; 12; 4; 26; 11
19,65,0.32105,0.29231,7; 4; 19; 65; 20; 25; 21; 6
17,65,0.28278,0.26154,6; 7; 17; 65; 22; 28; 8; 12
16,38,0.45967,0.42105,3; 6; 16; 38; 16; 24; 29; 11
8,40,0.26713,0.2,20; 21; 8; 40; 21; 23; 22; 26
22,35,0.64394,0.62857,10; 18; 22; 35; 15; 15; 26; 3
23,61,0.38883,0.37705,4; 7; 23; 61; 27; 14; 21; 26
24,27,0.91239,0.88889,21; 13; 24; 27; 8; 31; 3; 11
20,70,0.29109,0.28571,4; 4; 20; 70; 28; 10; 16; 30
6,59,0.24032,0.10169,8; 11; 6; 59; 10; 29; 9; 5
11,42,0.27429,0.2619,20; 16; 11; 42; 4; 6; 14; 10
14,20,0.7528,0.7,23; 8; 14; 20; 20; 19; 7; 32
14,19,0.82059,0.73684,21; 20; 14; 19; 10; 5; 7; 10
6,38,0.19648,0.15789,25; 9; 6; 38; 13; 31; 15; 3
12,30,0.39843,0.4,8; 21; 12; 30; 29; 11; 22; 27
5,7,0.75353,0.71429,17; 8; 5; 7; 6; 22; 19; 22
12,75,0.24688,0.16,4; 5; 12; 75; 6; 13; 26; 5
7,24,0.28194,0.29167,10; 30; 7; 24; 28; 27; 32; 5
8,40,0.2843,0.2,18; 23; 8; 40; 26; 32; 13; 16
35,45,0.77524,0.77778,9; 3; 35; 45; 31; 19; 17; 23
5,54,0.23951,0.09259,4; 8; 5; 54; 28; 4; 8; 30
8,9,0.83056,0.88889,33; 31; 8; 9; 8; 15; 23; 29
5,14,0.31039,0.35714,26; 25; 5; 14; 32; 12; 13; 7
9,31,0.32584,0.29032,24; 3; 9; 31; 21; 31; 25; 10
25,34,0.69287,0.73529,5; 4; 25; 34; 22; 4; 8; 15
7,74,0.25811,0.09459,5; 3; 7; 74; 15; 29; 29; 24
7,80,0.24641,0.0875,4; 3; 7; 80; 23; 29; 4; 20
8,19,0.30552,0.42105,13; 26; 8; 19; 26; 22; 10; 12
7,9,0.76672,0.77778,5; 4; 7; 9; 32; 26; 29; 3
12,78,0.24909,0.15385,3; 3; 12; 78; 23; 24; 15; 32
7,43,0.26326,0.16279,11; 12; 7; 43; 32; 29; 14; 21
14,33,0.38938,0.42424,18; 21; 14; 33; 26; 16; 31; 11
11,55,0.27836,0.2,12; 13; 11; 55; 12; 5; 19; 10
8,53,0.2607,0.15094,4; 14; 8; 53; 20; 26; 10; 3
31,40,0.77096,0.775,12; 4; 31; 40; 4; 29; 9; 12
6,67,0.2323,0.08955,3; 9; 6; 67; 12; 6; 18; 3
39,44,0.87623,0.88636,5; 7; 39; 44; 6; 6; 29; 21
6,15,0.6371,0.4,37; 22; 6; 15; 14; 13; 32; 13
5,12,0.62802,0.41667,21; 35; 5; 12; 9; 21; 13; 13
22,45,0.56403,0.48889,15; 15; 22; 45; 29; 27; 18; 11
24,63,0.40668,0.38095,4; 3; 24; 63; 12; 32; 21; 21
20,41,0.54803,0.4878,17; 16; 20; 41; 25; 11; 7; 25
32,51,0.60397,0.62745,3; 4; 32; 51; 25; 9; 31; 7
12,47,0.27089,0.25532,3; 9; 12; 47; 22; 31; 25; 5
9,45,0.26391,0.2,20; 20; 9; 45; 17; 21; 14; 4
7,47,0.25274,0.14894,22; 10; 7; 47; 4; 5; 30; 11
5,17,0.34651,0.29412,30; 17; 5; 17; 4; 22; 4; 24
8,41,0.28564,0.19512,3; 12; 8; 41; 23; 6; 14; 7
20,48,0.40967,0.41667,10; 12; 20; 48; 8; 13; 14; 8
9,55,0.24509,0.16364,11; 16; 9; 55; 7; 18; 9; 26
34,48,0.70331,0.70833,6; 6; 34; 48; 15; 18; 21; 12
20,69,0.31679,0.28986,3; 4; 20; 69; 12; 13; 4; 8
26,50,0.52697,0.52,10; 3; 26; 50; 18; 16; 19; 25
12,33,0.33717,0.36364,26; 25; 12; 33; 23; 28; 22; 8
16,44,0.32921,0.36364,11; 3; 16; 44; 21; 7; 12; 18
12,46,0.25238,0.26087,18; 4; 12; 46; 15; 27; 12; 24
19,65,0.30611,0.29231,3; 6; 19; 65; 15; 21; 4; 32
31,49,0.63131,0.63265,6; 6; 31; 49; 26; 17; 8; 21
23,58,0.42688,0.39655,8; 7; 23; 58; 10; 14; 18; 23
32,43,0.7618,0.74419,9; 4; 32; 43; 19; 18; 30; 12
21,52,0.4074,0.40385,7; 6; 21; 52; 16; 16; 7; 6
22,45,0.50505,0.48889,6; 7; 22; 45; 20; 3; 6; 10
17,35,0.51448,0.48571,20; 15; 17; 35; 6; 19; 5; 29
6,15,0.37752,0.4,6; 24; 6; 15; 26; 7; 30; 32
15,36,0.44476,0.41667,10; 11; 15; 36; 15; 16; 26; 25
10,68,0.2306,0.14706,8; 7; 10; 68; 27; 32; 5; 28
16,40,0.36539,0.4,20; 16; 16; 40; 9; 19; 6; 9
31,40,0.75388,0.775,11; 5; 31; 40; 8; 32; 10; 25
29,56,0.53535,0.51786,5; 3; 29; 56; 29; 8; 10; 21
10,51,0.24147,0.19608,15; 17; 10; 51; 23; 20; 29; 16
6,41,0.23497,0.14634,5; 15; 6; 41; 18; 18; 22; 22
9,31,0.33534,0.29032,28; 11; 9; 31; 32; 4; 30; 10
27,55,0.48362,0.49091,8; 5; 27; 55; 26; 25; 22; 20
12,46,0.30309,0.26087,14; 7; 12; 46; 8; 27; 11; 9
6,37,0.23969,0.16216,20; 19; 6; 37; 7; 31; 18; 14
15,57,0.27986,0.26316,8; 13; 15; 57; 11; 14; 3; 3
18,62,0.29069,0.29032,9; 8; 18; 62; 30; 11; 8; 19
11,26,0.45849,0.42308,21; 14; 11; 26; 12; 12; 22; 10
23,55,0.43064,0.41818,9; 7; 23; 55; 30; 13; 30; 24
9,61,0.24774,0.14754,6; 12; 9; 61; 22; 17; 9; 20
20,70,0.29329,0.28571,3; 3; 20; 70; 8; 10; 25; 9
11,42,0.33361,0.2619,16; 12; 11; 42; 15; 26; 14; 7
20,68,0.31471,0.29412,4; 5; 20; 68; 30; 22; 10; 8
28,57,0.50039,0.49123,5; 6; 28; 57; 25; 23; 13; 22
27,38,0.70614,0.71053,11; 6; 27; 38; 30; 27; 10; 27
8,49,0.20998,0.16327,17; 4; 8; 49; 7; 13; 8; 23
35,45,0.75534,0.77778,4; 4; 35; 45; 30; 23; 21; 9
35,50,0.68119,0.7,6; 4; 35; 50; 13; 7; 31; 27
16,56,0.29613,0.28571,8; 13; 16; 56; 17; 5; 13; 6
10,68,0.25284,0.14706,4; 10; 10; 68; 15; 11; 11; 25
25,51,0.49587,0.4902,8; 4; 25; 51; 13; 26; 29; 23
11,21,0.52743,0.52381,27; 9; 11; 21; 3; 32; 21; 23
32,45,0.69695,0.71111,7; 3; 32; 45; 20; 21; 27; 28
7,70,0.19361,0.1,5; 4; 7; 70; 18; 31; 25; 8
20,68,0.29741,0.29412,4; 4; 20; 68; 24; 21; 21; 10
17,58,0.30263,0.2931,4; 10; 17; 58; 10; 23; 17; 9
18,47,0.37592,0.38298,11; 4; 18; 47; 7; 6; 7; 27
10,66,0.23795,0.15152,7; 5; 10; 66; 28; 13; 5; 32
22,31,0.70435,0.70968,9; 10; 22; 31; 25; 18; 31; 5
39,50,0.74464,0.78,4; 3; 39; 50; 18; 11; 4; 12
37,50,0.73443,0.74,5; 3; 37; 50; 24; 28; 16; 22
19,27,0.67667,0.7037,18; 22; 19; 27; 27; 31; 11; 13
9,46,0.19182,0.19565,6; 12; 9; 46; 14; 13; 16; 8
17,47,0.32677,0.3617,16; 14; 17; 47; 15; 16; 5; 15
21,50,0.417,0.42,8; 9; 21; 50; 14; 14; 24; 32
18,23,0.82555,0.78261,16; 13; 18; 23; 31; 18; 32; 4
10,14,0.87749,0.71429,34; 15; 10; 14; 27; 9; 9; 15
27,55,0.51858,0.49091,5; 5; 27; 55; 15; 22; 15; 14
32,41,0.75508,0.78049,12; 8; 32; 41; 30; 13; 10; 25
24,49,0.49322,0.4898,4; 7; 24; 49; 13; 30; 4; 17
31,40,0.74596,0.775,9; 6; 31; 40; 19; 5; 16; 4
14,49,0.26493,0.28571,5; 17; 14; 49; 18; 10; 18; 6
34,46,0.70025,0.73913,9; 3; 34; 46; 3; 20; 16; 23
10,63,0.24447,0.15873,11; 12; 10; 63; 31; 8; 8; 27
5,51,0.24168,0.09804,12; 3; 5; 51; 28; 7; 22; 17
19,27,0.80423,0.7037,18; 3; 19; 27; 19; 30; 24; 20
35,50,0.67167,0.7,4; 6; 35; 50; 22; 21; 8; 16
10,26,0.44697,0.38462,24; 29; 10; 26; 28; 17; 12; 18
19,53,0.35185,0.35849,8; 12; 19; 53; 24; 16; 32; 17
26,53,0.4803,0.49057,6; 3; 26; 53; 10; 11; 18; 18
25,48,0.52077,0.52083,8; 12; 25; 48; 31; 31; 7; 13
6,69,0.19059,0.08696,5; 4; 6; 69; 31; 16; 11; 32
6,15,0.38747,0.4,5; 12; 6; 15; 28; 13; 19; 18
11,55,0.25559,0.2,3; 10; 11; 55; 10; 18; 18; 24
15,39,0.40143,0.38462,21; 18; 15; 39; 3; 6; 14; 22
29,59,0.49361,0.49153,5; 3; 29; 59; 9; 28; 26; 32
12,19,0.6462,0.63158,13; 29; 12; 19; 5; 19; 32; 7
10,51,0.27602,0.19608,16; 16; 10; 51; 15; 23; 14; 17
34,38,0.9272,0.89474,11; 4; 34; 38; 6; 9; 22; 9
9,55,0.24437,0.16364,17; 13; 9; 55; 11; 15; 17; 26
6,69,0.1883,0.08696,9; 8; 6; 69; 10; 8; 16; 15
9,55,0.24839,0.16364,16; 5; 9; 55; 26; 4; 22; 30
5,13,0.38791,0.38462,26; 40; 5; 13; 26; 6; 19; 14
9,61,0.21506,0.14754,9; 6; 9; 61; 21; 5; 26; 20
9,25,0.35563,0.36,27; 21; 9; 25; 27; 25; 13; 6
7,10,0.83449,0.7,40; 18; 7; 10; 16; 4; 20; 4
19,39,0.48691,0.48718,16; 13; 19; 39; 13; 7; 13; 14
9,25,0.42055,0.36,3; 7; 9; 25; 16; 22; 24; 30
24,63,0.3909,0.38095,5; 5; 24; 63; 5; 10; 16; 16
12,41,0.30679,0.29268,9; 12; 12; 41; 31; 14; 32; 13
5,53,0.18649,0.09434,20; 10; 5; 53; 3; 7; 30; 14
5,33,0.26719,0.15152,21; 27; 5; 33; 7; 8; 10; 18
11,21,0.47174,0.52381,25; 21; 11; 21; 8; 28; 29; 15
16,38,0.41789,0.42105,4; 14; 16; 38; 24; 7; 30; 4
11,55,0.23478,0.2,3; 11; 11; 55; 23; 6; 24; 15
11,21,0.5888,0.52381,5; 28; 11; 21; 7; 8; 9; 14
25,63,0.40238,0.39683,3; 4; 25; 63; 28; 31; 24; 9
14,37,0.3591,0.37838,8; 20; 14; 37; 32; 11; 31; 12
36,51,0.71084,0.70588,4; 5; 36; 51; 10; 9; 6; 5
8,80,0.2637,0.1,4; 3; 8; 80; 18; 15; 30; 31
13,45,0.29467,0.28889,19; 14; 13; 45; 23; 8; 20; 13
19,39,0.47743,0.48718,4; 6; 19; 39; 10; 30; 24; 31
6,38,0.23389,0.15789,26; 26; 6; 38; 5; 4; 13; 6
19,30,0.59141,0.63333,8; 24; 19; 30; 25; 29; 9; 14
30,42,0.69555,0.71429,12; 8; 30; 42; 27; 24; 9; 3
28,54,0.50724,0.51852,4; 8; 28; 54; 14; 26; 18; 23
17,19,0.92368,0.89474,8; 7; 17; 19; 17; 21; 6; 12
10,26,0.38869,0.38462,30; 20; 10; 26; 27; 22; 20; 8
5,33,0.22137,0.15152,17; 4; 5; 33; 25; 31; 25; 10
26,53,0.51492,0.49057,8; 5; 26; 53; 21; 23; 14; 8
37,53,0.67664,0.69811,3; 3; 37; 53; 21; 32; 10; 6
11,69,0.23353,0.15942,7; 5; 11; 69; 5; 22; 26; 29
9,59,0.24207,0.15254,14; 5; 9; 59; 8; 7; 14; 11
9,25,0.39081,0.36,24; 21; 9; 25; 13; 11; 30; 14
18,70,0.26257,0.25714,4; 4; 18; 70; 12; 6; 29; 15
16,31,0.49755,0.51613,14; 25; 16; 31; 10; 4; 32; 16
14,71,0.23772,0.19718,5; 3; 14; 71; 7; 29; 26; 30
5,8,0.90478,0.625,8; 7; 5; 8; 8; 4; 10; 6
19,50,0.37199,0.38,14; 10; 19; 50; 14; 4; 10; 7
35,49,0.70055,0.71429,5; 3; 35; 49; 18; 23; 29; 13
7,73,0.21408,0.09589,8; 5; 7; 73; 17; 32; 5; 23
33,47,0.69798,0.70213,4; 9; 33; 47; 22; 6; 17; 17
26,35,0.69611,0.74286,5; 11; 26; 35; 23; 12; 21; 27
25,51,0.53055,0.4902,11; 10; 25; 51; 21; 4; 28; 18
12,78,0.22068,0.15385,4; 3; 12; 78; 28; 9; 22; 28
12,78,0.21288,0.15385,4; 4; 12; 78; 15; 21; 19; 8
10,28,0.34361,0.35714,24; 4; 10; 28; 15; 13; 4; 24
16,45,0.35435,0.35556,11; 4; 16; 45; 7; 23; 19; 30
7,77,0.25354,0.09091,6; 7; 7; 77; 15; 8; 19; 16
19,47,0.40834,0.40426,15; 10; 19; 47; 8; 27; 32; 4
39,50,0.78412,0.78,3; 4; 39; 50; 30; 4; 12; 22
14,19,0.84182,0.73684,12; 5; 14; 19; 17; 19; 25; 23
25,63,0.44372,0.39683,5; 5; 25; 63; 30; 27; 25; 14
20,48,0.42617,0.41667,8; 9; 20; 48; 11; 27; 23; 3
15,39,0.39333,0.38462,18; 3; 15; 39; 3; 21; 6; 7
5,8,0.62017,0.625,34; 4; 5; 8; 20; 27; 5; 8
39,50,0.74132,0.78,3; 3; 39; 50; 13; 15; 3; 22
23,58,0.41465,0.39655,4; 3; 23; 58; 24; 29; 21; 20
33,37,0.8837,0.89189,5; 9; 33; 37; 32; 16; 12; 29
14,49,0.28812,0.28571,12; 5; 14; 49; 28; 11; 24; 10
6,66,0.25656,0.09091,13; 8; 6; 66; 17; 11; 29; 18
18,48,0.39414,0.375,10; 13; 18; 48; 7; 23; 24; 29
23,58,0.44334,0.39655,4; 8; 23; 58; 23; 28; 14; 18
8,19,0.37367,0.42105,21; 34; 8; 19; 11; 9; 21; 9
7,82,0.25617,0.08537,3; 4; 7; 82; 31; 25; 3; 29
23,31,0.7313,0.74194,9; 16; 23; 31; 25; 21; 7; 5
41,46,0.90977,0.8913,3; 4; 41; 46; 7; 14; 18; 25
40,45,0.88848,0.88889,6; 4; 40; 45; 20; 5; 23; 22
10,62,0.21759,0.16129,9; 9; 10; 62; 24; 18; 13; 25
21,59,0.36569,0.35593,5; 5; 21; 59; 3; 8; 19; 19
33,52,0.62856,0.63462,4; 6; 33; 52; 13; 3; 3; 19
22,53,0.41987,0.41509,9; 4; 22; 53; 14; 27; 6; 18
32,51,0.62761,0.62745,4; 5; 32; 51; 9; 11; 31; 8
22,53,0.42124,0.41509,5; 11; 22; 53; 31; 26; 25; 13
13,66,0.25159,0.19697,5; 9; 13; 66; 24; 32; 21; 20
12,75,0.22974,0.16,4; 4; 12; 75; 9; 6; 7; 21
11,42,0.28282,0.2619,4; 22; 11; 42; 23; 9; 22; 8
10,50,0.25923,0.2,12; 9; 10; 50; 10; 11; 30; 18
20,48,0.43813,0.41667,11; 14; 20; 48; 11; 11; 12; 27
8,41,0.24737,0.19512,18; 11; 8; 41; 27; 5; 8; 6
6,41,0.24522,0.14634,4; 11; 6; 41; 24; 22; 5; 3
23,44,0.53402,0.52273,11; 6; 23; 44; 6; 25; 15; 18
25,32,0.79368,0.78125,10; 5; 25; 32; 26; 25; 11; 11
23,44,0.52212,0.52273,15; 13; 23; 44; 19; 12; 27; 16
22,55,0.42161,0.4,3; 9; 22; 55; 20; 9; 23; 13
8,55,0.2246,0.14545,7; 10; 8; 55; 31; 8; 26; 12
16,44,0.42227,0.36364,18; 5; 16; 44; 6; 32; 20; 25
25,40,0.60227,0.625,14; 6; 25; 40; 23; 9; 6; 12
8,9,0.81217,0.88889,32; 40; 8; 9; 23; 8; 31; 21
19,65,0.31672,0.29231,6; 3; 19; 65; 19; 25; 12; 5
6,58,0.25445,0.10345,13; 17; 6; 58; 29; 23; 14; 26
7,27,0.29677,0.25926,22; 10; 7; 27; 11; 16; 5; 8
23,47,0.45538,0.48936,11; 12; 23; 47; 25; 28; 6; 19
5,13,0.43452,0.38462,23; 25; 5; 13; 20; 13; 5; 18
16,38,0.40708,0.42105,22; 6; 16; 38; 12; 10; 9; 30
9,57,0.24038,0.15789,15; 14; 9; 57; 25; 12; 22; 15
32,36,0.87959,0.88889,5; 12; 32; 36; 4; 29; 30; 31
14,69,0.22175,0.2029,6; 7; 14; 69; 9; 31; 29; 20
5,55,0.25484,0.09091,3; 3; 5; 55; 9; 6; 14; 27
22,42,0.51815,0.52381,12; 3; 22; 42; 25; 32; 3; 20
14,49,0.28874,0.28571,13; 12; 14; 49; 18; 9; 20; 10
18,23,0.82202,0.78261,17; 28; 18; 23; 27; 9; 5; 12
23,58,0.40071,0.39655,7; 6; 23; 58; 16; 5; 22; 22
16,61,0.28917,0.2623,10; 8; 16; 61; 25; 25; 9; 32
24,46,0.52854,0.52174,11; 11; 24; 46; 25; 24; 14; 13
16,61,0.27076,0.2623,6; 8; 16; 61; 15; 14; 17; 18
28,40,0.67911,0.7,5; 12; 28; 40; 25; 15; 8; 9
26,50,0.53591,0.52,6; 11; 26; 50; 7; 20; 3; 17
5,51,0.24556,0.09804,14; 10; 5; 51; 4; 16; 22; 26
7,74,0.22413,0.09459,7; 3; 7; 74; 11; 22; 30; 25
21,27,0.75789,0.77778,4; 10; 21; 27; 26; 10; 19; 10
37,50,0.74701,0.74,5; 3; 37; 50; 7; 22; 31; 21
21,50,0.38025,0.42,10; 13; 21; 50; 25; 15; 30; 3
22,53,0.44149,0.41509,3; 6; 22; 53; 21; 11; 5; 31
33,47,0.67685,0.70213,7; 4; 33; 47; 13; 31; 18; 24
11,67,0.22739,0.16418,10; 4; 11; 67; 23; 8; 15; 12
19,48,0.41156,0.39583,12; 3; 19; 48; 17; 29; 14; 26
15,52,0.28994,0.28846,3; 12; 15; 52; 18; 27; 12; 22
31,44,0.69354,0.70455,8; 9; 31; 44; 27; 5; 23; 31
23,57,0.40671,0.40351,5; 9; 23; 57; 27; 17; 16; 3
29,37,0.78063,0.78378,5; 6; 29; 37; 17; 8; 30; 18
23,61,0.40404,0.37705,3; 7; 23; 61; 27; 21; 17; 12
23,33,0.69894,0.69697,4; 8; 23; 33; 7; 8; 10; 20
10,63,0.24609,0.15873,12; 5; 10; 63; 17; 12; 5; 3
7,74,0.25859,0.09459,6; 5; 7; 74; 31; 15; 11; 19
20,32,0.63165,0.625,4; 12; 20; 32; 4; 30; 19; 12
13,64,0.23099,0.20312,4; 5; 13; 64; 31; 19; 28; 5
34,48,0.71266,0.70833,7; 6; 34; 48; 17; 31; 17; 8
24,66,0.41183,0.36364,3; 4; 24; 66; 22; 23; 28; 5
18,62,0.32615,0.29032,6; 6; 18; 62; 26; 26; 3; 5
33,52,0.63317,0.63462,5; 3; 33; 52; 25; 32; 26; 6
11,75,0.19325,0.14667,4; 3; 11; 75; 22; 19; 18; 4
25,59,0.4589,0.42373,3; 7; 25; 59; 25; 11; 7; 20
25,32,0.77204,0.78125,3; 13; 25; 32; 17; 24; 13; 15
6,70,0.16045,0.08571,3; 9; 6; 70; 16; 31; 19; 8
18,62,0.30096,0.29032,3; 9; 18; 62; 18; 7; 32; 25
31,44,0.68298,0.70455,9; 7; 31; 44; 18; 29; 10; 8
16,38,0.43415,0.42105,20; 11; 16; 38; 29; 19; 16; 7
17,35,0.51747,0.48571,13; 20; 17; 35; 8; 30; 31; 16
12,47,0.26364,0.25532,13; 11; 12; 47; 21; 11; 32; 26
26,50,0.51523,0.52,11; 5; 26; 50; 26; 4; 23; 13
35,50,0.65749,0.7,6; 3; 35; 50; 8; 25; 12; 30
17,43,0.4187,0.39535,4; 8; 17; 43; 7; 4; 30; 28
34,54,0.61518,0.62963,4; 3; 34; 54; 8; 5; 4; 10
19,30,0.61868,0.63333,9; 14; 19; 30; 4; 28; 20; 19
14,39,0.35758,0.35897,12; 11; 14; 39; 15; 10; 3; 10
11,42,0.26881,0.2619,3; 18; 11; 42; 26; 3; 3; 3
25,35,0.72172,0.71429,15; 14; 25; 35; 4; 32; 3; 30
21,58,0.37055,0.36207,7; 7; 21; 58; 8; 11; 8; 16
5,32,0.31766,0.15625,26; 25; 5; 32; 32; 6; 3; 23
24,57,0.42492,0.42105,8; 5; 24; 57; 3; 25; 12; 25
23,31,0.75643,0.74194,20; 22; 23; 31; 4; 6; 11; 5
11,29,0.3587,0.37931,25; 9; 11; 29; 3; 18; 15; 12
15,75,0.26517,0.2,3; 4; 15; 75; 31; 29; 18; 7
26,62,0.44554,0.41935,4; 3; 26; 62; 6; 16; 21; 25
5,7,0.87019,0.71429,20; 27; 5; 7; 16; 30; 24; 19
26,50,0.52906,0.52,4; 4; 26; 50; 19; 5; 4; 28
7,73,0.24469,0.09589,6; 7; 7; 73; 5; 5; 12; 23
20,28,0.73943,0.71429,14; 19; 20; 28; 8; 4; 30; 5
24,27,0.87861,0.88889,7; 18; 24; 27; 3; 25; 29; 31
22,61,0.35842,0.36066,7; 3; 22; 61; 16; 20; 17; 19
19,47,0.42312,0.40426,5; 10; 19; 47; 21; 22; 6; 31
27,38,0.6864,0.71053,9; 4; 27; 38; 7; 32; 11; 5
26,53,0.49434,0.49057,3; 7; 26; 53; 11; 21; 15; 21
6,37,0.24995,0.16216,5; 13; 6; 37; 21; 8; 17; 14
13,45,0.29231,0.28889,13; 10; 13; 45; 19; 22; 11; 26
18,63,0.30269,0.28571,6; 3; 18; 63; 4; 17; 20; 12
15,21,0.69342,0.71429,26; 16; 15; 21; 11; 6; 24; 24
14,33,0.37787,0.42424,21; 18; 14; 33; 16; 29; 15; 14
31,49,0.59857,0.63265,5; 7; 31; 49; 6; 28; 4; 14
11,42,0.27381,0.2619,9; 20; 11; 42; 3; 6; 14; 24
15,75,0.27031,0.2,3; 3; 15; 75; 15; 13; 23; 19
31,40,0.77417,0.775,7; 10; 31; 40; 29; 14; 24; 26
