ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
8,19,0.37274,0.42105,31; 7; 8; 19; 20; 7; 3; 16
25,40,0.5982,0.625,3; 6; 25; 40; 18; 20; 24; 21
24,66,0.37399,0.36364,4; 4; 24; 66; 27; 16; 32; 3
7,68,0.22867,0.10294,11; 11; 7; 68; 12; 25; 4; 12
25,28,0.89269,0.89286,6; 5; 25; 28; 26; 32; 6; 20
31,40,0.77976,0.775,3; 5; 31; 40; 29; 25; 16; 13
31,49,0.61939,0.63265,9; 5; 31; 49; 15; 26; 3; 14
17,27,0.61622,0.62963,3; 22; 17; 27; 10; 9; 19; 15
9,55,0.25824,0.16364,5; 17; 9; 55; 4; 31; 11; 26
26,50,0.52042,0.52,9; 9; 26; 50; 23; 18; 12; 18
20,41,0.45008,0.4878,7; 10; 20; 41; 16; 21; 3; 11
22,45,0.52328,0.48889,3; 13; 22; 45; 7; 25; 6; 9
7,27,0.22597,0.25926,16; 19; 7; 27; 12; 4; 14; 12
31,49,0.63168,0.63265,9; 3; 31; 49; 17; 13; 22; 8
23,58,0.40478,0.39655,5; 4; 23; 58; 13; 21; 17; 6
17,24,0.76624,0.70833,28; 11; 17; 24; 8; 4; 28; 28
14,48,0.3009,0.29167,5; 13; 14; 48; 13; 17; 28; 14
15,21,0.81131,0.71429,3; 26; 15; 21; 15; 6; 18; 17
23,33,0.67715,0.69697,18; 4; 23; 33; 31; 12; 22; 7
31,44,0.66084,0.70455,7; 7; 31; 44; 11; 19; 15; 5
29,39,0.72406,0.74359,8; 13; 29; 39; 24; 8; 23; 5
6,63,0.25197,0.09524,6; 10; 6; 63; 17; 22; 9; 25
25,48,0.50923,0.52083,9; 7; 25; 48; 17; 15; 5; 8
5,50,0.23347,0.1,8; 11; 5; 50; 14; 10; 4; 10
12,42,0.29976,0.28571,15; 8; 12; 42; 20; 6; 32; 27
42,47,0.92884,0.89362,4; 4; 42; 47; 26; 19; 31; 7
31,35,0.89009,0.88571,6; 15; 31; 35; 7; 4; 18; 21
7,77,0.26225,0.09091,3; 5; 7; 77; 12; 10; 7; 6
19,45,0.42236,0.42222,13; 4; 19; 45; 10; 30; 16; 8
17,43,0.42356,0.39535,10; 3; 17; 43; 14; 7; 32; 24
10,68,0.21855,0.14706,4; 6; 10; 68; 32; 16; 9; 24
14,35,0.35743,0.4,23; 9; 14; 35; 4; 26; 17; 19
7,76,0.2448,0.09211,6; 6; 7; 76; 32; 3; 18; 21
20,41,0.45715,0.4878,5; 17; 20; 41; 7; 12; 26; 4
22,31,0.69227,0.70968,7; 21; 22; 31; 6; 30; 13; 12
24,57,0.42016,0.42105,7; 5; 24; 57; 22; 31; 22; 17
31,49,0.65903,0.63265,9; 8; 31; 49; 8; 18; 30; 11
9,57,0.22988,0.15789,13; 7; 9; 57; 21; 26; 32; 3
5,14,0.42271,0.35714,32; 31; 5; 14; 18; 12; 23; 22
17,42,0.37245,0.40476,3; 10; 17; 42; 5; 20; 24; 20
29,59,0.52703,0.49153,5; 5; 29; 59; 18; 3; 19; 5
9,58,0.20607,0.15517,13; 11; 9; 58; 16; 29; 11; 20
25,48,0.54113,0.52083,7; 9; 25; 48; 21; 31; 4; 25
14,49,0.302,0.28571,12; 16; 14; 49; 8; 21; 16; 30
16,62,0.28096,0.25806,4; 6; 16; 62; 8; 3; 3; 7
7,46,0.21023,0.15217,21; 9; 7; 46; 20; 23; 32; 22
37,53,0.64835,0.69811,3; 4; 37; 53; 11; 22; 12; 20
7,82,0.26689,0.08537,3; 4; 7; 82; 21; 28; 15; 27
10,62,0.26059,0.16129,13; 11; 10; 62; 27; 11; 8; 9
24,64,0.40325,0.375,3; 3; 24; 64; 31; 21; 24; 21
7,24,0.30666,0.29167,8; 29; 7; 24; 12; 21; 14; 9
12,23,0.57253,0.52174,23; 13; 12; 23; 32; 17; 6; 24
15,24,0.67938,0.625,17; 21; 15; 24; 16; 10; 4; 6
22,35,0.64136,0.62857,4; 14; 22; 35; 32; 6; 17; 24
11,71,0.20541,0.15493,4; 4; 11; 71; 16; 10; 16; 12
8,51,0.21993,0.15686,19; 3; 8; 51; 19; 22; 20; 31
27,38,0.67112,0.71053,10; 4; 27; 38; 5; 25; 3; 18
9,35,0.30264,0.25714,4; 9; 9; 35; 26; 25; 26; 13
25,51,0.50641,0.4902,4; 10; 25; 51; 3; 18; 22; 4
18,43,0.42645,0.4186,18; 11; 18; 43; 11; 31; 26; 29
14,49,0.29139,0.28571,5; 16; 14; 49; 15; 10; 19; 32
8,49,0.28309,0.16327,12; 15; 8; 49; 32; 24; 22; 18
10,61,0.25314,0.16393,4; 6; 10; 61; 24; 13; 14; 21
27,38,0.70601,0.71053,8; 14; 27; 38; 25; 26; 23; 15
9,35,0.27873,0.25714,11; 21; 9; 35; 32; 31; 6; 24
33,47,0.70278,0.70213,7; 8; 33; 47; 15; 31; 23; 25
31,49,0.61599,0.63265,8; 5; 31; 49; 7; 11; 22; 18
12,78,0.23404,0.15385,4; 3; 12; 78; 11; 22; 31; 27
16,40,0.39564,0.4,12; 20; 16; 40; 19; 14; 31; 31
19,66,0.30688,0.28788,4; 5; 19; 66; 21; 20; 7; 25
18,70,0.248,0.25714,5; 3; 18; 70; 23; 7; 4; 25
20,48,0.41975,0.41667,8; 5; 20; 48; 27; 4; 6; 19
26,62,0.42556,0.41935,4; 5; 26; 62; 23; 11; 31; 20
17,65,0.27187,0.26154,8; 3; 17; 65; 10; 28; 28; 19
9,55,0.2435,0.16364,16; 5; 9; 55; 6; 8; 26; 7
10,66,0.22337,0.15152,4; 8; 10; 66; 30; 9; 28; 14
20,55,0.37182,0.36364,8; 9; 20; 55; 7; 19; 24; 28
8,31,0.2702,0.25806,22; 15; 8; 31; 16; 7; 18; 4
32,43,0.70465,0.74419,5; 8; 32; 43; 11; 11; 8; 8
26,50,0.53646,0.52,10; 3; 26; 50; 22; 14; 9; 26
19,50,0.39687,0.38,4; 4; 19; 50; 20; 14; 17; 27
12,76,0.24961,0.15789,3; 5; 12; 76; 28; 3; 22; 32
8,22,0.44004,0.36364,34; 17; 8; 22; 29; 10; 7; 29
13,36,0.353,0.36111,8; 24; 13; 36; 13; 19; 3; 18
8,81,0.21318,0.09877,4; 3; 8; 81; 30; 7; 23; 22
7,77,0.2284,0.09091,7; 6; 7; 77; 3; 18; 32; 17
23,58,0.40709,0.39655,8; 7; 23; 58; 26; 5; 29; 27
31,49,0.60791,0.63265,6; 5; 31; 49; 16; 31; 18; 27
17,59,0.28435,0.28814,10; 11; 17; 59; 19; 15; 3; 14
41,46,0.89126,0.8913,5; 5; 41; 46; 27; 5; 10; 12
15,24,0.60374,0.625,22; 14; 15; 24; 10; 26; 31; 22
22,45,0.53309,0.48889,3; 8; 22; 45; 21; 11; 31; 4
19,45,0.45881,0.42222,12; 14; 19; 45; 21; 32; 21; 7
34,38,0.86263,0.89474,12; 6; 34; 38; 23; 25; 31; 7
22,52,0.41601,0.42308,9; 9; 22; 52; 21; 26; 19; 12
22,52,0.39353,0.42308,6; 9; 22; 52; 22; 7; 30; 22
6,41,0.26385,0.14634,11; 5; 6; 41; 9; 19; 23; 6
12,23,0.56467,0.52174,8; 24; 12; 23; 6; 22; 29; 11
12,42,0.29769,0.28571,13; 7; 12; 42; 31; 12; 17; 22
25,40,0.61756,0.625,10; 10; 25; 40; 14; 21; 7; 26
7,78,0.18545,0.08974,5; 3; 7; 78; 21; 10; 14; 9
10,14,0.76123,0.71429,28; 19; 10; 14; 11; 9; 19; 19
34,48,0.70022,0.70833,3; 4; 34; 48; 32; 24; 26; 4
6,70,0.24789,0.08571,8; 3; 6; 70; 21; 23; 11; 30
15,24,0.72486,0.625,7; 3; 15; 24; 12; 13; 23; 24
8,9,0.81373,0.88889,19; 11; 8; 9; 15; 6; 22; 11
9,46,0.25181,0.19565,3; 10; 9; 46; 32; 20; 19; 15
20,32,0.60509,0.625,15; 19; 20; 32; 11; 18; 15; 31
12,47,0.25784,0.25532,14; 10; 12; 47; 22; 28; 18; 29
20,56,0.38616,0.35714,8; 4; 20; 56; 26; 29; 19; 14
28,40,0.70705,0.7,11; 8; 28; 40; 24; 16; 27; 28
16,44,0.36803,0.36364,9; 14; 16; 44; 3; 29; 16; 10
26,35,0.67738,0.74286,14; 3; 26; 35; 17; 7; 25; 31
9,24,0.27943,0.375,21; 32; 9; 24; 12; 17; 18; 32
5,25,0.27134,0.2,31; 12; 5; 25; 7; 25; 14; 7
29,37,0.80632,0.78378,5; 4; 29; 37; 14; 21; 27; 28
15,21,0.75176,0.71429,11; 23; 15; 21; 27; 6; 19; 14
28,36,0.76416,0.77778,15; 13; 28; 36; 12; 26; 24; 25
24,64,0.39108,0.375,3; 3; 24; 64; 8; 30; 19; 6
28,40,0.68025,0.7,3; 9; 28; 40; 12; 13; 9; 12
35,45,0.79581,0.77778,6; 8; 35; 45; 32; 26; 11; 22
15,36,0.40979,0.41667,6; 17; 15; 36; 12; 25; 14; 31
5,31,0.19788,0.16129,20; 8; 5; 31; 7; 24; 30; 22
11,56,0.26116,0.19643,4; 14; 11; 56; 10; 7; 20; 31
35,50,0.69943,0.7,6; 4; 35; 50; 13; 24; 12; 31
22,52,0.43006,0.42308,7; 8; 22; 52; 10; 14; 27; 30
23,55,0.44272,0.41818,8; 7; 23; 55; 31; 20; 13; 27
32,46,0.68981,0.69565,5; 4; 32; 46; 3; 21; 27; 20
34,54,0.641,0.62963,5; 4; 34; 54; 22; 30; 23; 10
6,41,0.27939,0.14634,24; 15; 6; 41; 5; 12; 18; 17
5,48,0.27654,0.10417,3; 6; 5; 48; 11; 22; 20; 7
14,71,0.22388,0.19718,3; 4; 14; 71; 5; 6; 15; 12
10,64,0.26903,0.15625,5; 11; 10; 64; 4; 21; 19; 29
9,45,0.23364,0.2,12; 6; 9; 45; 10; 20; 22; 22
8,52,0.21608,0.15385,16; 16; 8; 52; 5; 4; 31; 10
13,66,0.27336,0.19697,6; 8; 13; 66; 18; 19; 27; 6
16,18,0.82985,0.88889,22; 4; 16; 18; 27; 14; 24; 22
10,14,0.87474,0.71429,15; 35; 10; 14; 28; 10; 6; 11
8,28,0.24494,0.28571,16; 25; 8; 28; 15; 8; 14; 30
11,70,0.23103,0.15714,4; 4; 11; 70; 8; 25; 29; 12
15,29,0.49556,0.51724,27; 16; 15; 29; 17; 12; 10; 10
14,70,0.22118,0.2,3; 5; 14; 70; 12; 7; 31; 12
29,46,0.63397,0.63043,3; 4; 29; 46; 32; 25; 9; 5
41,46,0.87601,0.8913,4; 4; 41; 46; 13; 6; 28; 25
18,23,0.8404,0.78261,27; 13; 18; 23; 14; 12; 24; 6
9,44,0.22832,0.20455,7; 15; 9; 44; 32; 22; 16; 6
17,66,0.27621,0.25758,3; 3; 17; 66; 5; 19; 15; 27
10,61,0.22962,0.16393,9; 5; 10; 61; 15; 3; 13; 20
10,65,0.21845,0.15385,7; 9; 10; 65; 31; 3; 28; 15
11,54,0.23177,0.2037,13; 5; 11; 54; 31; 8; 19; 16
15,75,0.21401,0.2,4; 3; 15; 75; 10; 24; 25; 7
6,67,0.20465,0.08955,8; 9; 6; 67; 6; 6; 24; 21
16,45,0.3631,0.35556,3; 13; 16; 45; 28; 17; 9; 21
15,21,0.77502,0.71429,23; 5; 15; 21; 17; 28; 15; 21
10,66,0.22522,0.15152,10; 7; 10; 66; 18; 3; 23; 19
25,32,0.76644,0.78125,6; 20; 25; 32; 24; 26; 5; 28
32,45,0.69383,0.71111,4; 4; 32; 45; 13; 25; 12; 20
20,53,0.36611,0.37736,9; 12; 20; 53; 5; 12; 16; 28
17,58,0.30089,0.2931,9; 6; 17; 58; 4; 5; 4; 8
7,35,0.24846,0.2,6; 12; 7; 35; 13; 4; 24; 16
35,49,0.70669,0.71429,4; 7; 35; 49; 14; 9; 16; 19
14,69,0.22627,0.2029,5; 4; 14; 69; 3; 18; 18; 4
22,42,0.55087,0.52381,11; 17; 22; 42; 7; 12; 28; 25
5,17,0.38129,0.29412,31; 30; 5; 17; 4; 6; 13; 25
23,31,0.75957,0.74194,18; 7; 23; 31; 9; 9; 28; 14
20,70,0.3085,0.28571,3; 3; 20; 70; 3; 25; 6; 8
25,28,0.9256,0.89286,18; 6; 25; 28; 9; 30; 4; 28
9,61,0.22322,0.14754,8; 5; 9; 61; 11; 24; 30; 9
5,54,0.2356,0.09259,19; 5; 5; 54; 25; 13; 13; 7
6,67,0.2387,0.08955,6; 3; 6; 67; 4; 4; 28; 22
31,40,0.75618,0.775,12; 5; 31; 40; 9; 6; 19; 24
6,23,0.22303,0.26087,28; 15; 6; 23; 24; 31; 25; 4
8,31,0.27176,0.25806,16; 25; 8; 31; 4; 9; 19; 11
10,16,0.81581,0.625,23; 4; 10; 16; 14; 18; 7; 18
5,52,0.24342,0.09615,8; 18; 5; 52; 18; 32; 24; 15
8,82,0.2215,0.09756,3; 4; 8; 82; 27; 28; 17; 12
5,31,0.2512,0.16129,21; 12; 5; 31; 15; 26; 12; 27
25,65,0.40177,0.38462,4; 3; 25; 65; 8; 3; 19; 3
35,49,0.71001,0.71429,7; 4; 35; 49; 4; 26; 6; 5
23,47,0.50228,0.48936,12; 10; 23; 47; 15; 27; 3; 23
7,27,0.27529,0.25926,15; 19; 7; 27; 3; 25; 21; 14
8,19,0.38678,0.42105,18; 34; 8; 19; 21; 13; 10; 4
12,42,0.2922,0.28571,10; 10; 12; 42; 9; 22; 10; 31
25,48,0.53024,0.52083,3; 4; 25; 48; 5; 5; 19; 5
12,47,0.27584,0.25532,4; 11; 12; 47; 20; 11; 29; 17
10,39,0.26943,0.25641,5; 23; 10; 39; 13; 25; 11; 25
28,40,0.67863,0.7,4; 14; 28; 40; 18; 15; 4; 28
6,40,0.25254,0.15,7; 24; 6; 40; 4; 23; 4; 3
12,33,0.36561,0.36364,10; 23; 12; 33; 29; 16; 9; 8
10,51,0.22679,0.19608,4; 17; 10; 51; 4; 6; 26; 16
14,20,0.71616,0.7,12; 4; 14; 20; 6; 31; 4; 24
29,39,0.7425,0.74359,5; 6; 29; 39; 15; 10; 22; 29
12,73,0.26343,0.16438,4; 5; 12; 73; 25; 3; 3; 15
6,61,0.23091,0.09836,11; 15; 6; 61; 27; 31; 10; 20
14,27,0.50425,0.51852,28; 13; 14; 27; 18; 14; 7; 24
33,37,0.89037,0.89189,10; 4; 33; 37; 12; 32; 17; 26
5,14,0.47503,0.35714,18; 24; 5; 14; 7; 4; 19; 5
28,40,0.66792,0.7,11; 4; 28; 40; 15; 32; 12; 4
6,58,0.249,0.10345,15; 9; 6; 58; 26; 19; 20; 26
32,45,0.67543,0.71111,5; 9; 32; 45; 20; 13; 18; 13
13,36,0.33472,0.36111,16; 4; 13; 36; 18; 22; 13; 23
34,38,0.90456,0.89474,4; 8; 34; 38; 27; 21; 7; 12
5,25,0.29465,0.2,14; 4; 5; 25; 29; 4; 14; 23
18,50,0.37363,0.36,15; 4; 18; 50; 12; 31; 25; 5
12,78,0.24846,0.15385,3; 4; 12; 78; 26; 7; 10; 14
19,66,0.31129,0.28788,5; 4; 19; 66; 24; 10; 4; 16
21,59,0.36949,0.35593,7; 8; 21; 59; 8; 29; 22; 16
16,42,0.3806,0.38095,16; 12; 16; 42; 25; 17; 22; 13
10,66,0.24047,0.15152,4; 9; 10; 66; 25; 7; 13; 3
11,72,0.21699,0.15278,5; 7; 11; 72; 28; 9; 10; 18
6,62,0.25909,0.09677,8; 3; 6; 62; 21; 4; 27; 20
7,78,0.25223,0.08974,4; 4; 7; 78; 10; 23; 6; 27
10,28,0.39396,0.35714,30; 15; 10; 28; 7; 14; 11; 13
6,21,0.3005,0.28571,20; 22; 6; 21; 4; 19; 10; 22
20,41,0.52892,0.4878,10; 12; 20; 41; 19; 24; 21; 8
8,31,0.25615,0.25806,6; 23; 8; 31; 23; 31; 11; 32
8,22,0.22579,0.36364,30; 5; 8; 22; 18; 18; 4; 10
5,32,0.29071,0.15625,26; 18; 5; 32; 14; 21; 11; 26
10,28,0.35369,0.35714,23; 9; 10; 28; 9; 25; 27; 5
29,59,0.50247,0.49153,3; 5; 29; 59; 32; 22; 24; 17
6,60,0.25228,0.1,8; 13; 6; 60; 29; 26; 13; 8
11,74,0.23493,0.14865,5; 4; 11; 74; 29; 23; 16; 19
30,43,0.69361,0.69767,4; 7; 30; 43; 24; 23; 14; 11
8,19,0.48951,0.42105,28; 11; 8; 19; 15; 27; 29; 20
29,56,0.5286,0.51786,5; 4; 29; 56; 29; 20; 28; 19
7,9,0.82528,0.77778,38; 15; 7; 9; 13; 29; 11; 19
12,77,0.2251,0.15584,3; 3; 12; 77; 4; 5; 13; 12
10,67,0.22441,0.14925,5; 8; 10; 67; 20; 5; 15; 21
5,55,0.25768,0.09091,6; 5; 5; 55; 11; 5; 22; 27
37,53,0.6787,0.69811,3; 4; 37; 53; 16; 14; 32; 22
10,28,0.31908,0.35714,21; 23; 10; 28; 22; 22; 29; 23
8,9,0.69203,0.88889,24; 26; 8; 9; 18; 18; 10; 32
10,62,0.24217,0.16129,6; 9; 10; 62; 11; 31; 13; 12
31,44,0.67217,0.70455,11; 6; 31; 44; 11; 15; 7; 4
21,43,0.48948,0.48837,8; 11; 21; 43; 15; 28; 17; 28
7,81,0.27862,0.08642,4; 4; 7; 81; 17; 14; 13; 17
32,46,0.67588,0.69565,9; 9; 32; 46; 17; 7; 16; 12
26,41,0.62734,0.63415,3; 15; 26; 41; 14; 32; 21; 27
22,55,0.41798,0.4,7; 8; 22; 55; 26; 31; 6; 24
14,71,0.27316,0.19718,4; 4; 14; 71; 27; 23; 5; 14
8,21,0.34749,0.38095,3; 13; 8; 21; 9; 31; 25; 25
30,48,0.60996,0.625,8; 5; 30; 48; 24; 3; 10; 30
21,30,0.71951,0.7,14; 4; 21; 30; 12; 3; 11; 25
5,55,0.24655,0.09091,9; 13; 5; 55; 5; 21; 9; 25
21,58,0.3712,0.36207,7; 9; 21; 58; 21; 10; 18; 29
12,73,0.23852,0.16438,5; 4; 12; 73; 19; 6; 29; 25
17,45,0.38059,0.37778,12; 12; 17; 45; 31; 6; 7; 28
8,55,0.2435,0.14545,11; 13; 8; 55; 20; 17; 9; 18
16,56,0.27604,0.28571,9; 7; 16; 56; 15; 9; 26; 8
26,37,0.66821,0.7027,4; 17; 26; 37; 20; 15; 9; 24
7,44,0.21926,0.15909,14; 22; 7; 44; 5; 27; 31; 10
23,31,0.6742,0.74194,18; 5; 23; 31; 23; 32; 24; 4
8,52,0.26213,0.15385,11; 19; 8; 52; 5; 20; 8; 22
20,41,0.53385,0.4878,5; 18; 20; 41; 15; 14; 3; 28
25,60,0.40568,0.41667,4; 6; 25; 60; 30; 23; 13; 20
12,47,0.27669,0.25532,19; 17; 12; 47; 24; 3; 17; 15
16,62,0.27796,0.25806,3; 10; 16; 62; 3; 12; 3; 16
5,7,0.71084,0.71429,34; 39; 5; 7; 30; 29; 15; 4
6,38,0.2293,0.15789,5; 22; 6; 38; 13; 4; 5; 31
20,56,0.38142,0.35714,3; 3; 20; 56; 4; 11; 11; 14
15,21,0.7117,0.71429,27; 24; 15; 21; 14; 6; 14; 26
23,64,0.36001,0.35938,5; 4; 23; 64; 5; 5; 13; 21
30,48,0.63275,0.625,9; 6; 30; 48; 13; 14; 9; 13
25,48,0.53971,0.52083,4; 9; 25; 48; 29; 32; 11; 4
7,45,0.183,0.15556,18; 16; 7; 45; 26; 11; 22; 26
26,35,0.73146,0.74286,3; 18; 26; 35; 21; 19; 21; 20
10,49,0.14695,0.20408,19; 13; 10; 49; 32; 30; 4; 24
15,42,0.3871,0.35714,15; 14; 15; 42; 24; 27; 15; 10
32,51,0.60675,0.62745,7; 3; 32; 51; 18; 32; 23; 22
26,41,0.6116,0.63415,10; 8; 26; 41; 3; 24; 24; 25
5,14,0.34116,0.35714,7; 31; 5; 14; 15; 18; 26; 12
40,45,0.8813,0.88889,3; 5; 40; 45; 18; 9; 14; 13
14,18,0.8227,0.77778,13; 29; 14; 18; 25; 24; 8; 28
19,48,0.36405,0.39583,5; 11; 19; 48; 10; 3; 25; 20
23,57,0.415,0.40351,4; 9; 23; 57; 16; 8; 15; 7
29,41,0.68791,0.70732,7; 6; 29; 41; 19; 15; 9; 13
19,27,0.8164,0.7037,20; 14; 19; 27; 6; 14; 20; 15
10,14,0.87319,0.71429,21; 30; 10; 14; 25; 10; 23; 14
15,21,0.88421,0.71429,17; 18; 15; 21; 25; 20; 25; 3
42,47,0.88242,0.89362,4; 4; 42; 47; 30; 24; 23; 19
18,23,0.89988,0.78261,20; 15; 18; 23; 32; 12; 17; 5
24,27,0.92059,0.88889,7; 17; 24; 27; 16; 21; 6; 10
10,64,0.21346,0.15625,8; 8; 10; 64; 21; 14; 27; 6
29,37,0.77617,0.78378,6; 10; 29; 37; 23; 10; 28; 14
10,64,0.23572,0.15625,7; 5; 10; 64; 11; 16; 20; 27
5,14,0.47559,0.35714,14; 29; 5; 14; 17; 21; 8; 23
20,70,0.27487,0.28571,4; 4; 20; 70; 26; 26; 4; 14
20,70,0.28843,0.28571,4; 4; 20; 70; 25; 24; 12; 32
30,42,0.6915,0.71429,12; 8; 30; 42; 27; 30; 10; 10
8,79,0.23297,0.10127,3; 4; 8; 79; 22; 7; 13; 9
20,27,0.73698,0.74074,13; 21; 20; 27; 25; 19; 20; 9
7,72,0.23077,0.09722,8; 4; 7; 72; 18; 14; 32; 21
37,52,0.7044,0.71154,3; 3; 37; 52; 5; 3; 7; 31
23,58,0.39976,0.39655,4; 3; 23; 58; 13; 32; 6; 5
13,45,0.33234,0.28889,11; 17; 13; 45; 10; 3; 12; 10
17,35,0.48466,0.48571,11; 14; 17; 35; 14; 15; 10; 20
16,38,0.41442,0.42105,5; 4; 16; 38; 12; 22; 17; 25
20,56,0.3491,0.35714,4; 10; 20; 56; 12; 3; 25; 4
5,54,0.2274,0.09259,14; 10; 5; 54; 12; 7; 28; 3
12,74,0.23844,0.16216,6; 4; 12; 74; 22; 15; 23; 20
12,76,0.22227,0.15789,5; 4; 12; 76; 25; 24; 10; 10
16,31,0.49686,0.51613,6; 25; 16; 31; 17; 15; 3; 12
11,29,0.39148,0.37931,7; 26; 11; 29; 6; 5; 10; 15
14,48,0.31573,0.29167,6; 11; 14; 48; 6; 25; 24; 28
26,35,0.71089,0.74286,6; 6; 26; 35; 30; 16; 7; 32
27,55,0.49998,0.49091,6; 4; 27; 55; 5; 9; 29; 4
10,49,0.25356,0.20408,18; 10; 10; 49; 23; 27; 17; 20
19,48,0.41021,0.39583,7; 11; 19; 48; 25; 31; 5; 7
26,41,0.62398,0.63415,4; 8; 26; 41; 3; 3; 21; 15
42,47,0.88734,0.89362,4; 3; 42; 47; 25; 15; 31; 16
10,38,0.27728,0.26316,24; 15; 10; 38; 27; 23; 17; 27
6,23,0.28862,0.26087,27; 8; 6; 23; 23; 10; 22; 17
9,55,0.25464,0.16364,11; 4; 9; 55; 9; 11; 28; 9
12,59,0.253,0.20339,8; 12; 12; 59; 17; 21; 20; 25
19,39,0.48883,0.48718,16; 18; 19; 39; 13; 4; 20; 29
15,24,0.61985,0.625,18; 18; 15; 24; 18; 29; 23; 13
19,27,0.69016,0.7037,11; 8; 19; 27; 30; 9; 27; 29
13,25,0.49054,0.52,6; 14; 13; 25; 21; 20; 22; 9
25,40,0.62479,0.625,14; 13; 25; 40; 8; 31; 32; 19
11,56,0.20943,0.19643,9; 11; 11; 56; 29; 13; 6; 3
15,58,0.27188,0.25862,3; 8; 15; 58; 3; 11; 32; 31
7,67,0.24789,0.10448,12; 3; 7; 67; 28; 19; 8; 29
18,45,0.42674,0.4,3; 16; 18; 45; 32; 24; 4; 28
6,64,0.2107,0.09375,13; 3; 6; 64; 17; 5; 4; 13
37,52,0.70668,0.71154,3; 4; 37; 52; 13; 21; 25; 23
6,40,0.23578,0.15,23; 10; 6; 40; 23; 28; 30; 13
16,55,0.29102,0.29091,8; 8; 16; 55; 20; 16; 6; 26
18,50,0.38483,0.36,13; 7; 18; 50; 22; 30; 16; 29
16,38,0.44548,0.42105,5; 22; 16; 38; 5; 20; 22; 14
11,26,0.39116,0.42308,5; 19; 11; 26; 28; 14; 6; 15
17,58,0.30006,0.2931,5; 7; 17; 58; 32; 18; 15; 12
23,61,0.37113,0.37705,4; 7; 23; 61; 10; 12; 20; 16
19,27,0.72423,0.7037,23; 8; 19; 27; 22; 17; 9; 7
25,40,0.62044,0.625,14; 6; 25; 40; 18; 19; 12; 9
8,53,0.23189,0.15094,7; 8; 8; 53; 12; 22; 29; 10
8,79,0.22624,0.10127,4; 4; 8; 79; 17; 20; 29; 5
24,64,0.41384,0.375,4; 5; 24; 64; 26; 32; 20; 3
22,35,0.63627,0.62857,6; 5; 22; 35; 6; 14; 13; 14
8,81,0.29208,0.09877,4; 3; 8; 81; 16; 17; 26; 16
20,28,0.78248,0.71429,19; 12; 20; 28; 5; 4; 7; 30
25,65,0.40533,0.38462,4; 4; 25; 65; 8; 6; 32; 25
9,58,0.23354,0.15517,13; 8; 9; 58; 7; 24; 26; 6
16,45,0.34397,0.35556,5; 17; 16; 45; 12; 12; 9; 31
34,38,0.89775,0.89474,10; 8; 34; 38; 10; 26; 21; 25
7,80,0.24038,0.0875,5; 5; 7; 80; 22; 21; 29; 19
7,74,0.2368,0.09459,8; 5; 7; 74; 14; 20; 30; 10
20,55,0.37564,0.36364,7; 4; 20; 55; 11; 16; 3; 22
14,27,0.51949,0.51852,11; 27; 14; 27; 23; 12; 31; 21
11,29,0.33535,0.37931,4; 20; 11; 29; 18; 19; 27; 5
41,46,0.89715,0.8913,4; 5; 41; 46; 13; 17; 12; 28
15,36,0.37926,0.41667,16; 19; 15; 36; 23; 22; 14; 17
29,37,0.74873,0.78378,15; 12; 29; 37; 25; 4; 7; 9
23,64,0.35552,0.35938,4; 5; 23; 64; 20; 26; 18; 12
12,60,0.21514,0.2,3; 4; 12; 60; 15; 13; 3; 12
18,37,0.50767,0.48649,15; 5; 18; 37; 12; 12; 14; 20
21,55,0.39864,0.38182,8; 10; 21; 55; 18; 17; 13; 20
