ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
34,48,0.69485,0.70833,3; 3; 34; 48; 26; 12; 22; 17
29,39,0.76764,0.74359,10; 13; 29; 39; 21; 4; 24; 6
24,34,0.70591,0.70588,11; 6; 24; 34; 32; 15; 29; 3
24,49,0.52069,0.4898,4; 6; 24; 49; 9; 31; 15; 24
35,49,0.68458,0.71429,5; 7; 35; 49; 5; 32; 26; 9
24,46,0.54049,0.52174,4; 6; 24; 46; 15; 7; 16; 8
8,22,0.40297,0.36364,30; 18; 8; 22; 6; 24; 25; 12
11,21,0.51873,0.52381,32; 10; 11; 21; 4; 11; 25; 29
20,50,0.4296,0.4,13; 4; 20; 50; 26; 8; 14; 20
12,75,0.24838,0.16,5; 3; 12; 75; 18; 26; 4; 15
25,51,0.49819,0.4902,9; 8; 25; 51; 20; 27; 21; 7
14,53,0.27537,0.26415,10; 8; 14; 53; 23; 11; 12; 14
28,38,0.75664,0.73684,15; 3; 28; 38; 27; 31; 25; 12
25,32,0.81524,0.78125,9; 8; 25; 32; 20; 8; 16; 9
6,66,0.20653,0.09091,5; 5; 6; 66; 11; 3; 27; 22
12,33,0.31985,0.36364,21; 17; 12; 33; 17; 6; 23; 32
6,61,0.21791,0.09836,11; 14; 6; 61; 16; 8; 27; 26
15,42,0.3579,0.35714,14; 12; 15; 42; 27; 19; 18; 27
7,27,0.31732,0.25926,9; 27; 7; 27; 13; 10; 13; 5
28,57,0.50753,0.49123,3; 6; 28; 57; 12; 18; 25; 29
22,35,0.64207,0.62857,15; 6; 22; 35; 6; 18; 30; 4
20,70,0.31812,0.28571,3; 3; 20; 70; 16; 4; 10; 12
14,49,0.30543,0.28571,14; 5; 14; 49; 3; 3; 5; 17
26,53,0.50521,0.49057,9; 3; 26; 53; 18; 9; 9; 29
29,37,0.80899,0.78378,11; 14; 29; 37; 29; 18; 25; 23
17,47,0.3665,0.3617,10; 7; 17; 47; 14; 21; 3; 14
33,47,0.70958,0.70213,9; 6; 33; 47; 14; 3; 4; 9
31,35,0.86517,0.88571,11; 13; 31; 35; 22; 32; 10; 32
6,40,0.2433,0.15,21; 21; 6; 40; 21; 12; 31; 8
15,21,0.69198,0.71429,18; 5; 15; 21; 5; 6; 25; 19
22,31,0.69987,0.70968,22; 13; 22; 31; 21; 3; 3; 11
5,14,0.43936,0.35714,23; 38; 5; 14; 19; 27; 4; 19
31,49,0.62057,0.63265,8; 4; 31; 49; 14; 25; 31; 24
29,37,0.75848,0.78378,16; 16; 29; 37; 29; 20; 10; 29
10,51,0.18388,0.19608,6; 8; 10; 51; 21; 13; 12; 8
22,35,0.63687,0.62857,6; 12; 22; 35; 23; 16; 20; 28
24,57,0.41559,0.42105,4; 5; 24; 57; 29; 6; 23; 7
20,53,0.36867,0.37736,4; 12; 20; 53; 31; 24; 15; 21
6,21,0.31671,0.28571,28; 21; 6; 21; 6; 31; 31; 20
6,60,0.22134,0.1,5; 3; 6; 60; 32; 4; 14; 17
7,76,0.20933,0.09211,3; 6; 7; 76; 24; 28; 26; 14
28,57,0.52051,0.49123,5; 6; 28; 57; 22; 27; 26; 7
33,52,0.63637,0.63462,4; 6; 33; 52; 8; 30; 8; 19
11,72,0.23104,0.15278,7; 6; 11; 72; 22; 30; 19; 13
23,64,0.37892,0.35938,3; 5; 23; 64; 16; 5; 24; 17
28,38,0.69836,0.73684,7; 6; 28; 38; 11; 16; 21; 17
29,59,0.48636,0.49153,5; 4; 29; 59; 15; 11; 9; 4
18,50,0.38508,0.36,11; 15; 18; 50; 21; 21; 19; 25
5,8,0.72496,0.625,31; 21; 5; 8; 7; 13; 19; 29
21,53,0.40895,0.39623,7; 8; 21; 53; 19; 32; 15; 26
20,68,0.30432,0.29412,5; 4; 20; 68; 4; 13; 18; 23
41,46,0.90653,0.8913,4; 4; 41; 46; 32; 4; 8; 20
11,54,0.24952,0.2037,15; 9; 11; 54; 7; 25; 23; 27
16,23,0.72289,0.69565,15; 9; 16; 23; 31; 12; 10; 12
24,66,0.37623,0.36364,4; 3; 24; 66; 18; 19; 7; 8
15,39,0.39604,0.38462,11; 10; 15; 39; 19; 14; 29; 23
8,9,0.90894,0.88889,6; 26; 8; 9; 28; 29; 7; 3
24,34,0.68136,0.70588,17; 9; 24; 34; 23; 27; 17; 20
6,30,0.27972,0.2,30; 18; 6; 30; 30; 17; 7; 19
35,45,0.76686,0.77778,3; 6; 35; 45; 27; 17; 10; 10
7,68,0.19437,0.10294,11; 11; 7; 68; 22; 29; 18; 22
6,21,0.36056,0.28571,34; 35; 6; 21; 32; 6; 12; 21
12,59,0.25353,0.20339,3; 4; 12; 59; 21; 12; 4; 24
7,10,0.57012,0.7,16; 4; 7; 10; 13; 12; 20; 21
5,56,0.2357,0.08929,7; 16; 5; 56; 16; 6; 25; 19
28,36,0.75905,0.77778,17; 13; 28; 36; 6; 8; 22; 8
20,32,0.5983,0.625,10; 20; 20; 32; 26; 4; 18; 23
21,59,0.37126,0.35593,7; 7; 21; 59; 21; 9; 30; 16
24,57,0.44856,0.42105,3; 6; 24; 57; 22; 29; 26; 9
29,56,0.54307,0.51786,5; 3; 29; 56; 27; 27; 12; 8
14,19,0.84132,0.73684,19; 7; 14; 19; 27; 28; 12; 14
7,44,0.22595,0.15909,4; 12; 7; 44; 22; 20; 3; 30
9,34,0.23464,0.26471,27; 16; 9; 34; 13; 25; 5; 18
27,52,0.52046,0.51923,5; 4; 27; 52; 31; 11; 5; 26
41,46,0.88411,0.8913,5; 4; 41; 46; 9; 8; 18; 24
7,27,0.22718,0.25926,17; 26; 7; 27; 7; 25; 24; 29
23,44,0.55734,0.52273,3; 7; 23; 44; 11; 5; 7; 28
6,66,0.22085,0.09091,5; 9; 6; 66; 22; 21; 17; 10
5,34,0.25016,0.14706,17; 8; 5; 34; 7; 6; 4; 8
16,31,0.51903,0.51613,15; 25; 16; 31; 12; 21; 13; 18
17,19,0.86058,0.89474,22; 14; 17; 19; 23; 12; 11; 29
9,25,0.36371,0.36,9; 17; 9; 25; 14; 24; 17; 4
34,54,0.60769,0.62963,5; 3; 34; 54; 24; 19; 24; 5
17,65,0.2949,0.26154,7; 5; 17; 65; 32; 5; 12; 17
7,79,0.22826,0.08861,3; 4; 7; 79; 23; 28; 13; 7
9,44,0.23018,0.20455,18; 22; 9; 44; 8; 19; 8; 17
21,50,0.38741,0.42,11; 7; 21; 50; 30; 3; 3; 11
28,54,0.52853,0.51852,8; 7; 28; 54; 29; 27; 6; 27
5,7,0.7725,0.71429,37; 28; 5; 7; 22; 10; 8; 30
24,63,0.40754,0.38095,5; 3; 24; 63; 4; 20; 18; 9
7,82,0.23394,0.08537,3; 4; 7; 82; 10; 20; 15; 21
20,70,0.30238,0.28571,3; 4; 20; 70; 30; 6; 27; 15
16,44,0.35041,0.36364,8; 5; 16; 44; 25; 3; 19; 20
10,24,0.38004,0.41667,3; 8; 10; 24; 5; 14; 8; 24
7,75,0.20121,0.09333,3; 4; 7; 75; 4; 27; 25; 4
35,47,0.73647,0.74468,4; 3; 35; 47; 23; 3; 5; 22
18,69,0.29283,0.26087,5; 5; 18; 69; 3; 12; 15; 12
13,25,0.52076,0.52,10; 5; 13; 25; 7; 4; 9; 14
8,9,0.85247,0.88889,40; 21; 8; 9; 26; 27; 14; 23
9,60,0.23597,0.15,8; 10; 9; 60; 29; 9; 15; 20
8,20,0.35909,0.4,28; 34; 8; 20; 6; 13; 15; 7
35,45,0.76431,0.77778,8; 8; 35; 45; 18; 3; 7; 15
5,52,0.24752,0.09615,15; 15; 5; 52; 32; 21; 6; 18
10,64,0.21828,0.15625,11; 3; 10; 64; 6; 3; 17; 16
10,50,0.28358,0.2,16; 16; 10; 50; 22; 28; 6; 5
16,18,0.85968,0.88889,28; 18; 16; 18; 26; 14; 20; 20
29,39,0.74418,0.74359,12; 3; 29; 39; 9; 18; 12; 30
7,80,0.25462,0.0875,3; 3; 7; 80; 15; 20; 32; 27
39,44,0.88063,0.88636,5; 7; 39; 44; 32; 18; 12; 20
9,31,0.31429,0.29032,17; 14; 9; 31; 24; 10; 18; 29
21,43,0.52091,0.48837,15; 12; 21; 43; 10; 26; 9; 14
19,66,0.30229,0.28788,4; 6; 19; 66; 30; 28; 24; 9
12,73,0.22077,0.16438,4; 6; 12; 73; 18; 21; 29; 12
20,52,0.40206,0.38462,13; 4; 20; 52; 10; 15; 6; 15
17,19,0.86971,0.89474,20; 25; 17; 19; 8; 32; 14; 32
27,52,0.52427,0.51923,4; 3; 27; 52; 7; 15; 28; 14
7,81,0.26281,0.08642,5; 5; 7; 81; 28; 14; 3; 19
23,61,0.38709,0.37705,7; 6; 23; 61; 15; 10; 9; 13
15,36,0.40906,0.41667,18; 17; 15; 36; 9; 15; 12; 15
18,69,0.28527,0.26087,5; 5; 18; 69; 24; 15; 16; 9
9,34,0.27082,0.26471,5; 22; 9; 34; 26; 24; 9; 10
8,20,0.34778,0.4,12; 4; 8; 20; 24; 5; 13; 14
11,43,0.26371,0.25581,18; 18; 11; 43; 21; 25; 9; 4
32,43,0.70972,0.74419,11; 4; 32; 43; 27; 23; 20; 7
20,70,0.30938,0.28571,4; 3; 20; 70; 21; 21; 8; 12
32,41,0.77109,0.78049,11; 5; 32; 41; 30; 24; 10; 26
7,10,0.74635,0.7,38; 40; 7; 10; 11; 16; 6; 32
22,45,0.50348,0.48889,14; 12; 22; 45; 29; 23; 20; 11
26,62,0.44295,0.41935,5; 4; 26; 62; 14; 11; 28; 21
28,57,0.51086,0.49123,4; 6; 28; 57; 7; 5; 12; 24
31,35,0.89765,0.88571,7; 15; 31; 35; 6; 24; 16; 23
27,43,0.64708,0.62791,9; 13; 27; 43; 31; 18; 13; 12
7,24,0.33381,0.29167,5; 3; 7; 24; 9; 27; 18; 32
6,23,0.31521,0.26087,14; 18; 6; 23; 23; 27; 17; 14
15,21,0.71444,0.71429,5; 4; 15; 21; 19; 6; 22; 4
29,46,0.62043,0.63043,8; 10; 29; 46; 19; 22; 16; 27
39,44,0.91216,0.88636,7; 3; 39; 44; 31; 12; 10; 8
13,66,0.19992,0.19697,6; 4; 13; 66; 18; 16; 21; 4
6,65,0.27735,0.09231,12; 8; 6; 65; 12; 24; 21; 30
14,18,0.84227,0.77778,18; 30; 14; 18; 21; 7; 9; 15
17,66,0.29686,0.25758,7; 3; 17; 66; 29; 18; 9; 4
6,66,0.22032,0.09091,8; 9; 6; 66; 8; 3; 25; 8
14,20,0.73035,0.7,25; 20; 14; 20; 30; 24; 17; 5
8,20,0.38931,0.4,11; 11; 8; 20; 24; 29; 5; 18
12,17,0.87632,0.70588,11; 14; 12; 17; 17; 16; 30; 22
10,14,0.79151,0.71429,11; 25; 10; 14; 17; 32; 29; 4
24,66,0.35153,0.36364,4; 3; 24; 66; 26; 24; 5; 14
8,19,0.38996,0.42105,18; 13; 8; 19; 18; 8; 20; 12
28,57,0.51203,0.49123,5; 5; 28; 57; 6; 27; 8; 23
19,30,0.6486,0.63333,12; 5; 19; 30; 15; 28; 18; 16
10,24,0.42921,0.41667,31; 13; 10; 24; 17; 31; 16; 28
12,46,0.2752,0.26087,6; 8; 12; 46; 18; 13; 29; 31
35,47,0.71143,0.74468,4; 7; 35; 47; 4; 4; 25; 31
7,68,0.2339,0.10294,6; 7; 7; 68; 16; 32; 8; 32
36,51,0.69553,0.70588,3; 3; 36; 51; 12; 27; 13; 22
12,46,0.258,0.26087,15; 11; 12; 46; 31; 5; 25; 12
11,72,0.2138,0.15278,7; 4; 11; 72; 15; 8; 26; 11
18,68,0.27491,0.26471,4; 3; 18; 68; 24; 25; 25; 18
11,68,0.24681,0.16176,7; 6; 11; 68; 24; 16; 23; 4
11,67,0.23876,0.16418,9; 6; 11; 67; 24; 28; 19; 12
13,45,0.30894,0.28889,18; 17; 13; 45; 6; 26; 27; 27
26,37,0.67774,0.7027,6; 3; 26; 37; 4; 11; 13; 11
34,38,0.88998,0.89474,10; 6; 34; 38; 22; 23; 23; 24
5,25,0.274,0.2,25; 17; 5; 25; 3; 22; 18; 6
23,47,0.52525,0.48936,4; 8; 23; 47; 25; 14; 26; 30
28,54,0.51537,0.51852,8; 4; 28; 54; 14; 11; 31; 6
31,40,0.74748,0.775,13; 5; 31; 40; 22; 18; 3; 28
24,57,0.43392,0.42105,3; 3; 24; 57; 21; 15; 31; 7
24,57,0.4135,0.42105,6; 7; 24; 57; 29; 7; 20; 25
11,70,0.21458,0.15714,8; 5; 11; 70; 28; 16; 19; 19
37,50,0.73872,0.74,4; 4; 37; 50; 14; 11; 10; 20
18,63,0.29882,0.28571,7; 5; 18; 63; 8; 22; 31; 32
31,40,0.78024,0.775,5; 11; 31; 40; 29; 17; 20; 4
6,64,0.22253,0.09375,11; 7; 6; 64; 7; 31; 15; 5
31,35,0.87021,0.88571,15; 6; 31; 35; 31; 3; 26; 8
29,39,0.73998,0.74359,15; 15; 29; 39; 31; 11; 27; 22
30,43,0.67858,0.69767,3; 8; 30; 43; 21; 20; 29; 6
9,24,0.38836,0.375,31; 19; 9; 24; 7; 20; 17; 9
25,51,0.51809,0.4902,8; 5; 25; 51; 15; 15; 19; 26
22,31,0.67792,0.70968,16; 20; 22; 31; 29; 25; 4; 25
21,43,0.50289,0.48837,9; 8; 21; 43; 15; 21; 14; 20
9,44,0.23154,0.20455,4; 3; 9; 44; 19; 15; 23; 21
23,61,0.37471,0.37705,7; 5; 23; 61; 10; 10; 12; 14
28,57,0.48931,0.49123,3; 6; 28; 57; 19; 8; 23; 8
16,31,0.54771,0.51613,9; 21; 16; 31; 6; 3; 4; 30
12,77,0.23406,0.15584,3; 4; 12; 77; 6; 25; 31; 3
8,22,0.37052,0.36364,8; 20; 8; 22; 24; 6; 8; 23
29,59,0.50159,0.49153,5; 5; 29; 59; 17; 3; 13; 6
13,36,0.31624,0.36111,23; 20; 13; 36; 8; 26; 7; 7
25,59,0.42745,0.42373,4; 3; 25; 59; 27; 5; 28; 29
11,54,0.27414,0.2037,16; 8; 11; 54; 4; 31; 26; 29
24,38,0.5999,0.63158,4; 12; 24; 38; 7; 3; 22; 13
18,68,0.28164,0.26471,4; 3; 18; 68; 26; 21; 10; 3
10,16,0.63327,0.625,32; 31; 10; 16; 10; 18; 18; 21
25,62,0.39703,0.40323,3; 3; 25; 62; 15; 16; 14; 16
23,64,0.36104,0.35938,5; 3; 23; 64; 15; 11; 28; 5
9,60,0.23867,0.15,5; 7; 9; 60; 28; 3; 27; 18
16,31,0.5413,0.51613,21; 4; 16; 31; 9; 13; 16; 28
17,33,0.52315,0.51515,14; 17; 17; 33; 27; 15; 7; 24
39,50,0.77299,0.78,4; 4; 39; 50; 26; 21; 29; 20
16,55,0.30324,0.29091,11; 4; 16; 55; 9; 16; 25; 27
10,14,0.83634,0.71429,6; 9; 10; 14; 13; 9; 32; 3
7,76,0.24603,0.09211,7; 4; 7; 76; 18; 22; 23; 23
6,66,0.23321,0.09091,5; 11; 6; 66; 4; 17; 19; 25
34,46,0.7173,0.73913,5; 3; 34; 46; 32; 30; 7; 27
21,58,0.366,0.36207,7; 4; 21; 58; 21; 31; 19; 6
12,77,0.24227,0.15584,3; 3; 12; 77; 16; 21; 24; 9
7,35,0.26391,0.2,24; 12; 7; 35; 30; 20; 8; 11
15,40,0.36268,0.375,11; 3; 15; 40; 3; 32; 29; 16
22,45,0.46735,0.48889,4; 4; 22; 45; 7; 21; 31; 28
7,78,0.23563,0.08974,4; 5; 7; 78; 11; 7; 27; 25
8,53,0.22827,0.15094,9; 13; 8; 53; 15; 13; 22; 13
20,56,0.33656,0.35714,3; 5; 20; 56; 6; 31; 16; 17
18,68,0.26181,0.26471,4; 4; 18; 68; 21; 20; 29; 8
11,26,0.41509,0.42308,10; 11; 11; 26; 12; 16; 6; 6
6,23,0.24688,0.26087,21; 15; 6; 23; 13; 16; 14; 13
34,48,0.70735,0.70833,8; 8; 34; 48; 6; 21; 8; 6
13,25,0.49698,0.52,29; 19; 13; 25; 21; 20; 9; 18
16,18,0.8149,0.88889,25; 21; 16; 18; 18; 11; 4; 7
7,44,0.24108,0.15909,14; 22; 7; 44; 12; 25; 5; 28
19,50,0.36601,0.38,14; 11; 19; 50; 15; 16; 4; 27
7,43,0.25728,0.16279,13; 23; 7; 43; 18; 31; 3; 13
13,25,0.56579,0.52,7; 15; 13; 25; 11; 6; 13; 29
8,51,0.2467,0.15686,9; 6; 8; 51; 19; 26; 15; 16
34,46,0.72109,0.73913,3; 6; 34; 46; 5; 8; 3; 23
15,29,0.45444,0.51724,5; 21; 15; 29; 23; 28; 19; 15
14,39,0.34056,0.35897,20; 11; 14; 39; 13; 9; 22; 13
18,69,0.30149,0.26087,3; 4; 18; 69; 23; 25; 32; 11
5,19,0.36825,0.26316,24; 12; 5; 19; 5; 5; 18; 27
16,44,0.3241,0.36364,8; 7; 16; 44; 17; 10; 6; 29
22,61,0.37859,0.36066,3; 6; 22; 61; 8; 30; 20; 26
5,33,0.25981,0.15152,17; 17; 5; 33; 22; 3; 27; 30
6,62,0.21296,0.09677,9; 12; 6; 62; 14; 25; 17; 18
25,60,0.45631,0.41667,6; 5; 25; 60; 15; 26; 12; 24
22,42,0.56465,0.52381,14; 5; 22; 42; 14; 16; 7; 22
16,18,0.83864,0.88889,5; 28; 16; 18; 19; 6; 21; 11
31,42,0.74394,0.7381,5; 11; 31; 42; 24; 16; 7; 20
20,32,0.6231,0.625,13; 11; 20; 32; 4; 22; 3; 9
20,68,0.31421,0.29412,5; 4; 20; 68; 29; 15; 28; 10
20,55,0.36986,0.36364,9; 8; 20; 55; 15; 7; 23; 31
8,40,0.28978,0.2,20; 4; 8; 40; 28; 6; 20; 13
10,14,0.8131,0.71429,3; 27; 10; 14; 31; 7; 14; 18
12,59,0.28987,0.20339,4; 8; 12; 59; 32; 6; 23; 29
8,81,0.25345,0.09877,4; 3; 8; 81; 22; 8; 17; 11
14,48,0.30292,0.29167,4; 16; 14; 48; 17; 32; 30; 12
14,35,0.39875,0.4,21; 8; 14; 35; 6; 7; 28; 19
27,52,0.52833,0.51923,4; 9; 27; 52; 18; 11; 3; 19
22,55,0.41301,0.4,6; 3; 22; 55; 18; 3; 25; 3
20,52,0.40279,0.38462,8; 9; 20; 52; 19; 28; 18; 7
22,45,0.47898,0.48889,12; 10; 22; 45; 11; 29; 26; 25
28,38,0.74527,0.73684,13; 4; 28; 38; 23; 7; 21; 29
29,59,0.50127,0.49153,3; 4; 29; 59; 31; 11; 11; 18
33,52,0.64514,0.63462,5; 6; 33; 52; 13; 20; 22; 19
17,19,0.92674,0.89474,15; 25; 17; 19; 3; 26; 30; 31
6,59,0.25501,0.10169,11; 7; 6; 59; 16; 3; 5; 12
26,53,0.49951,0.49057,4; 3; 26; 53; 30; 16; 23; 7
26,62,0.43942,0.41935,4; 4; 26; 62; 28; 21; 19; 12
18,70,0.27225,0.25714,3; 5; 18; 70; 29; 12; 24; 18
10,63,0.22264,0.15873,4; 4; 10; 63; 32; 5; 18; 30
9,60,0.22048,0.15,8; 5; 9; 60; 20; 15; 24; 11
23,64,0.3772,0.35938,4; 3; 23; 64; 18; 3; 5; 5
31,35,0.89345,0.88571,15; 16; 31; 35; 11; 3; 28; 32
21,50,0.43887,0.42,8; 5; 21; 50; 15; 23; 17; 32
10,63,0.21734,0.15873,8; 6; 10; 63; 12; 4; 30; 10
14,53,0.28881,0.26415,8; 7; 14; 53; 10; 23; 14; 18
20,69,0.28915,0.28986,4; 3; 20; 69; 32; 17; 16; 28
21,43,0.49593,0.48837,5; 6; 21; 43; 21; 12; 14; 12
25,34,0.73748,0.73529,17; 16; 25; 34; 6; 12; 9; 26
8,9,0.79873,0.88889,11; 27; 8; 9; 29; 11; 26; 10
8,31,0.26502,0.25806,27; 28; 8; 31; 28; 27; 14; 4
14,39,0.36439,0.35897,9; 5; 14; 39; 22; 32; 17; 13
18,68,0.25854,0.26471,5; 6; 18; 68; 29; 29; 21; 9
8,9,0.80024,0.88889,23; 23; 8; 9; 28; 7; 7; 29
7,10,0.65721,0.7,15; 26; 7; 10; 28; 26; 17; 5
5,51,0.25846,0.09804,6; 9; 5; 51; 19; 12; 27; 16
13,66,0.23226,0.19697,4; 7; 13; 66; 8; 3; 23; 25
12,42,0.27979,0.28571,17; 21; 12; 42; 19; 11; 17; 20
13,31,0.43602,0.41935,24; 23; 13; 31; 12; 18; 15; 15
5,12,0.52916,0.41667,37; 38; 5; 12; 17; 4; 9; 28
39,44,0.87067,0.88636,4; 3; 39; 44; 28; 16; 5; 32
20,56,0.36148,0.35714,9; 7; 20; 56; 29; 16; 3; 4
20,70,0.29693,0.28571,4; 3; 20; 70; 8; 16; 4; 21
35,45,0.78971,0.77778,9; 3; 35; 45; 15; 6; 32; 23
17,58,0.31722,0.2931,8; 4; 17; 58; 13; 6; 8; 28
10,68,0.23578,0.14706,4; 6; 10; 68; 7; 32; 19; 20
9,58,0.25504,0.15517,6; 12; 9; 58; 31; 23; 6; 24
10,62,0.22399,0.16129,3; 6; 10; 62; 5; 30; 29; 5
24,34,0.70722,0.70588,15; 7; 24; 34; 7; 17; 22; 6
25,62,0.42585,0.40323,5; 4; 25; 62; 25; 5; 30; 13
11,42,0.31108,0.2619,16; 8; 11; 42; 19; 14; 23; 4
10,28,0.3597,0.35714,3; 3; 10; 28; 16; 25; 20; 5
14,19,0.59481,0.73684,24; 24; 14; 19; 31; 23; 28; 13
25,65,0.40256,0.38462,3; 3; 25; 65; 31; 29; 23; 11
9,61,0.19786,0.14754,8; 12; 9; 61; 29; 26; 7; 18
23,55,0.45791,0.41818,3; 7; 23; 55; 32; 12; 24; 20
5,19,0.37578,0.26316,34; 37; 5; 19; 16; 26; 8; 18
15,21,0.77285,0.71429,4; 11; 15; 21; 12; 20; 4; 3
17,35,0.48967,0.48571,19; 19; 17; 35; 21; 12; 10; 14
23,33,0.67717,0.69697,14; 13; 23; 33; 24; 21; 19; 24
7,81,0.22125,0.08642,3; 5; 7; 81; 20; 27; 22; 20
23,58,0.4169,0.39655,3; 8; 23; 58; 19; 4; 6; 16
7,81,0.26885,0.08642,4; 3; 7; 81; 4; 8; 31; 32
9,62,0.241,0.14516,10; 9; 9; 62; 19; 21; 3; 17
29,46,0.63605,0.63043,11; 9; 29; 46; 11; 15; 26; 27
8,82,0.2231,0.09756,3; 3; 8; 82; 32; 24; 10; 4
32,41,0.8061,0.78049,5; 12; 32; 41; 10; 14; 30; 23
23,47,0.51061,0.48936,13; 14; 23; 47; 10; 6; 20; 21
35,50,0.67418,0.7,4; 3; 35; 50; 7; 5; 3; 29
18,37,0.52221,0.48649,8; 9; 18; 37; 24; 25; 17; 10
6,21,0.30759,0.28571,10; 24; 6; 21; 3; 10; 3; 30
8,50,0.22827,0.16,11; 15; 8; 50; 3; 31; 4; 14
14,69,0.24193,0.2029,6; 6; 14; 69; 7; 21; 6; 9
17,58,0.30214,0.2931,6; 8; 17; 58; 11; 32; 32; 19
5,58,0.25443,0.08621,13; 10; 5; 58; 27; 16; 16; 15
39,44,0.8548,0.88636,5; 7; 39; 44; 15; 10; 26; 16
6,61,0.27351,0.09836,3; 7; 6; 61; 17; 25; 17; 19
10,65,0.22052,0.15385,11; 3; 10; 65; 25; 12; 28; 19
10,49,0.24675,0.20408,10; 18; 10; 49; 8; 31; 5; 32
12,46,0.28072,0.26087,6; 12; 12; 46; 7; 13; 7; 14
34,48,0.71347,0.70833,5; 3; 34; 48; 29; 17; 11; 5
17,24,0.79499,0.70833,22; 25; 17; 24; 16; 11; 16; 18
39,44,0.88757,0.88636,6; 4; 39; 44; 32; 27; 31; 6
23,55,0.42863,0.41818,6; 4; 23; 55; 5; 7; 31; 12
11,74,0.21972,0.14865,5; 6; 11; 74; 32; 15; 7; 18
8,81,0.19585,0.09877,4; 3; 8; 81; 19; 15; 15; 16
27,52,0.53273,0.51923,9; 7; 27; 52; 5; 19; 26; 4
18,37,0.50362,0.48649,7; 8; 18; 37; 5; 12; 18; 21
6,39,0.25299,0.15385,4; 17; 6; 39; 3; 31; 8; 17
10,14,0.8462,0.71429,36; 31; 10; 14; 19; 27; 11; 4
29,59,0.48745,0.49153,4; 4; 29; 59; 9; 31; 20; 29
29,59,0.50815,0.49153,3; 4; 29; 59; 3; 8; 30; 22
30,58,0.53365,0.51724,4; 5; 30; 58; 21; 27; 6; 29
6,65,0.20717,0.09231,7; 10; 6; 65; 15; 24; 5; 16
14,71,0.21674,0.19718,4; 5; 14; 71; 24; 22; 8; 21
27,52,0.54082,0.51923,6; 7; 27; 52; 17; 23; 23; 23
6,70,0.22956,0.08571,7; 6; 6; 70; 15; 9; 11; 24
35,45,0.75502,0.77778,5; 6; 35; 45; 17; 25; 18; 8
7,68,0.24133,0.10294,8; 11; 7; 68; 21; 12; 18; 27
25,59,0.42378,0.42373,7; 4; 25; 59; 21; 15; 31; 20
28,57,0.51025,0.49123,3; 3; 28; 57; 17; 14; 14; 6
10,16,0.52832,0.625,20; 33; 10; 16; 30; 28; 4; 5
40,45,0.88635,0.88889,5; 5; 40; 45; 8; 12; 4; 23
5,13,0.35958,0.38462,36; 40; 5; 13; 6; 18; 3; 24
22,52,0.43117,0.42308,12; 4; 22; 52; 26; 28; 17; 16
8,20,0.345,0.4,32; 26; 8; 20; 31; 29; 22; 14
15,36,0.47962,0.41667,18; 12; 15; 36; 24; 6; 7; 4
5,33,0.23957,0.15152,4; 9; 5; 33; 6; 12; 22; 28
35,47,0.72412,0.74468,3; 6; 35; 47; 8; 5; 26; 32
10,25,0.39711,0.4,11; 12; 10; 25; 16; 20; 21; 16
37,50,0.72416,0.74,5; 3; 37; 50; 24; 23; 24; 12
31,35,0.85246,0.88571,4; 12; 31; 35; 6; 24; 4; 13
5,58,0.19401,0.08621,10; 4; 5; 58; 3; 26; 26; 19
21,30,0.64434,0.7,11; 17; 21; 30; 9; 7; 25; 8
18,43,0.45457,0.4186,18; 5; 18; 43; 16; 22; 10; 14
17,23,0.85526,0.73913,27; 25; 17; 23; 9; 31; 26; 9
14,48,0.30627,0.29167,3; 10; 14; 48; 21; 15; 24; 29
7,77,0.24497,0.09091,6; 6; 7; 77; 15; 6; 21; 3
