ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
19,27,0.69649,0.7037,13; 21; 19; 27; 24; 23; 31; 7
34,38,0.90421,0.89474,11; 10; 34; 38; 15; 15; 24; 23
27,52,0.51269,0.51923,7; 3; 27; 52; 4; 10; 30; 14
5,54,0.24579,0.09259,6; 16; 5; 54; 30; 27; 31; 4
33,47,0.715,0.70213,9; 7; 33; 47; 15; 30; 6; 20
18,62,0.30826,0.29032,8; 7; 18; 62; 16; 21; 16; 30
32,51,0.61449,0.62745,3; 7; 32; 51; 14; 29; 29; 16
8,81,0.23831,0.09877,3; 4; 8; 81; 16; 24; 22; 29
17,42,0.4413,0.40476,8; 14; 17; 42; 6; 12; 28; 23
10,61,0.21991,0.16393,7; 12; 10; 61; 5; 16; 8; 21
7,73,0.20633,0.09589,7; 7; 7; 73; 31; 8; 27; 27
37,52,0.69224,0.71154,3; 4; 37; 52; 28; 17; 7; 23
23,47,0.46697,0.48936,11; 14; 23; 47; 23; 7; 16; 32
10,14,0.83178,0.71429,8; 28; 10; 14; 9; 6; 32; 12
11,74,0.21032,0.14865,5; 6; 11; 74; 21; 24; 13; 25
9,24,0.30549,0.375,13; 29; 9; 24; 10; 21; 23; 10
27,38,0.69291,0.71053,11; 5; 27; 38; 14; 23; 31; 26
29,39,0.68965,0.74359,3; 11; 29; 39; 23; 10; 30; 15
5,12,0.60743,0.41667,3; 29; 5; 12; 16; 7; 5; 29
13,34,0.38953,0.38235,14; 7; 13; 34; 19; 9; 14; 25
15,58,0.30051,0.25862,11; 3; 15; 58; 8; 16; 16; 5
7,10,0.74626,0.7,15; 33; 7; 10; 10; 21; 9; 21
18,62,0.29141,0.29032,4; 7; 18; 62; 22; 26; 17; 23
5,55,0.25688,0.09091,12; 7; 5; 55; 3; 9; 31; 4
17,43,0.35324,0.39535,11; 19; 17; 43; 25; 5; 5; 25
32,41,0.78249,0.78049,5; 6; 32; 41; 15; 27; 15; 19
25,32,0.81993,0.78125,13; 14; 25; 32; 25; 29; 21; 8
30,43,0.67841,0.69767,12; 8; 30; 43; 8; 16; 31; 28
10,50,0.22195,0.2,12; 4; 10; 50; 10; 14; 18; 13
8,54,0.2032,0.14815,4; 12; 8; 54; 30; 19; 21; 26
25,59,0.43744,0.42373,5; 5; 25; 59; 7; 8; 11; 20
27,55,0.50378,0.49091,7; 4; 27; 55; 5; 28; 23; 23
23,44,0.52404,0.52273,15; 14; 23; 44; 12; 3; 6; 23
5,53,0.2262,0.09434,18; 4; 5; 53; 8; 31; 15; 26
5,34,0.2727,0.14706,16; 11; 5; 34; 3; 27; 17; 31
18,45,0.36259,0.4,4; 3; 18; 45; 5; 19; 32; 10
17,65,0.27637,0.26154,4; 8; 17; 65; 31; 10; 12; 29
16,31,0.55643,0.51613,17; 17; 16; 31; 8; 30; 23; 27
17,45,0.39774,0.37778,18; 10; 17; 45; 4; 10; 11; 28
11,26,0.38627,0.42308,30; 28; 11; 26; 30; 13; 27; 15
26,35,0.70469,0.74286,18; 6; 26; 35; 4; 16; 13; 16
27,52,0.53009,0.51923,8; 5; 27; 52; 32; 11; 29; 21
17,19,0.85473,0.89474,28; 17; 17; 19; 20; 20; 5; 8
22,35,0.64237,0.62857,18; 7; 22; 35; 11; 3; 10; 27
18,45,0.41094,0.4,7; 11; 18; 45; 12; 25; 11; 19
18,68,0.29194,0.26471,6; 4; 18; 68; 13; 4; 30; 26
11,26,0.40285,0.42308,21; 14; 11; 26; 31; 8; 10; 24
6,66,0.23606,0.09091,5; 6; 6; 66; 29; 28; 9; 20
19,27,0.70942,0.7037,25; 10; 19; 27; 20; 9; 31; 19
13,31,0.39794,0.41935,12; 25; 13; 31; 20; 24; 32; 7
20,41,0.47316,0.4878,3; 13; 20; 41; 6; 13; 13; 4
22,55,0.41872,0.4,9; 9; 22; 55; 30; 19; 11; 18
17,24,0.81112,0.70833,28; 19; 17; 24; 21; 4; 20; 11
7,67,0.18033,0.10448,6; 12; 7; 67; 28; 31; 5; 27
24,63,0.40358,0.38095,4; 4; 24; 63; 14; 21; 12; 13
30,48,0.59561,0.625,3; 8; 30; 48; 31; 11; 7; 3
32,36,0.90012,0.88889,9; 13; 32; 36; 24; 21; 18; 19
24,63,0.37103,0.38095,3; 4; 24; 63; 30; 21; 19; 16
20,70,0.31184,0.28571,4; 4; 20; 70; 5; 16; 7; 12
35,45,0.74942,0.77778,7; 5; 35; 45; 7; 27; 30; 22
23,31,0.75009,0.74194,13; 3; 23; 31; 14; 17; 6; 31
7,9,0.76937,0.77778,5; 39; 7; 9; 4; 27; 22; 4
10,66,0.24146,0.15152,4; 7; 10; 66; 14; 24; 3; 14
8,52,0.21569,0.15385,8; 3; 8; 52; 32; 4; 28; 9
11,29,0.31509,0.37931,25; 10; 11; 29; 25; 19; 11; 24
26,62,0.43342,0.41935,3; 5; 26; 62; 13; 24; 28; 6
6,62,0.22677,0.09677,9; 9; 6; 62; 22; 24; 7; 16
6,63,0.22981,0.09524,3; 6; 6; 63; 4; 4; 28; 32
29,46,0.63801,0.63043,6; 3; 29; 46; 6; 5; 3; 24
30,43,0.70502,0.69767,11; 10; 30; 43; 30; 16; 3; 24
18,23,0.81129,0.78261,16; 23; 18; 23; 8; 15; 3; 3
7,9,0.73748,0.77778,39; 8; 7; 9; 19; 13; 6; 3
17,66,0.2885,0.25758,7; 6; 17; 66; 28; 7; 19; 23
26,53,0.48764,0.49057,8; 8; 26; 53; 25; 18; 25; 11
6,41,0.26416,0.14634,3; 21; 6; 41; 20; 30; 9; 30
12,75,0.22804,0.16,5; 5; 12; 75; 19; 11; 8; 12
16,42,0.36629,0.38095,16; 20; 16; 42; 11; 21; 17; 16
5,52,0.20675,0.09615,20; 13; 5; 52; 25; 7; 22; 16
7,46,0.18601,0.15217,18; 16; 7; 46; 3; 14; 19; 27
7,35,0.26447,0.2,22; 16; 7; 35; 24; 8; 11; 18
26,35,0.70814,0.74286,8; 6; 26; 35; 30; 11; 5; 30
30,43,0.68333,0.69767,3; 11; 30; 43; 10; 11; 28; 12
15,42,0.36763,0.35714,18; 6; 15; 42; 20; 18; 30; 29
8,28,0.27336,0.28571,24; 11; 8; 28; 23; 30; 16; 27
28,57,0.4998,0.49123,3; 6; 28; 57; 20; 24; 7; 7
23,64,0.39423,0.35938,3; 5; 23; 64; 14; 13; 4; 32
25,34,0.70926,0.73529,11; 12; 25; 34; 28; 23; 12; 19
31,42,0.74392,0.7381,3; 10; 31; 42; 3; 6; 7; 24
12,33,0.29248,0.36364,13; 16; 12; 33; 6; 32; 25; 7
23,61,0.39054,0.37705,5; 7; 23; 61; 19; 9; 31; 12
10,16,0.74097,0.625,31; 9; 10; 16; 4; 28; 14; 14
39,44,0.87981,0.88636,7; 7; 39; 44; 26; 28; 27; 5
42,47,0.89207,0.89362,3; 3; 42; 47; 20; 17; 6; 6
35,45,0.76271,0.77778,9; 3; 35; 45; 10; 28; 8; 11
6,58,0.18911,0.10345,3; 3; 6; 58; 25; 9; 15; 8
21,30,0.67479,0.7,16; 22; 21; 30; 11; 22; 27; 10
9,62,0.20208,0.14516,10; 7; 9; 62; 14; 28; 6; 6
41,46,0.87011,0.8913,3; 3; 41; 46; 12; 25; 9; 7
7,77,0.2663,0.09091,7; 4; 7; 77; 8; 10; 3; 13
32,45,0.70893,0.71111,9; 5; 32; 45; 16; 6; 27; 15
10,63,0.24908,0.15873,11; 11; 10; 63; 19; 10; 14; 32
14,27,0.57116,0.51852,13; 28; 14; 27; 26; 4; 23; 17
24,38,0.61325,0.63158,3; 3; 24; 38; 8; 12; 27; 7
29,39,0.72306,0.74359,8; 6; 29; 39; 5; 16; 17; 12
26,62,0.41815,0.41935,5; 3; 26; 62; 29; 28; 12; 24
7,70,0.23527,0.1,8; 10; 7; 70; 15; 26; 20; 29
5,14,0.40825,0.35714,25; 26; 5; 14; 15; 29; 25; 8
34,46,0.72952,0.73913,5; 5; 34; 46; 18; 19; 9; 21
24,34,0.69153,0.70588,3; 6; 24; 34; 23; 26; 9; 17
25,48,0.5402,0.52083,9; 9; 25; 48; 17; 27; 21; 13
25,65,0.3848,0.38462,3; 4; 25; 65; 20; 11; 22; 20
19,48,0.36418,0.39583,13; 4; 19; 48; 11; 4; 14; 28
5,7,0.839,0.71429,28; 8; 5; 7; 17; 12; 8; 30
14,39,0.34727,0.35897,21; 4; 14; 39; 11; 30; 26; 11
15,21,0.69801,0.71429,28; 9; 15; 21; 23; 7; 11; 23
13,66,0.25311,0.19697,5; 7; 13; 66; 4; 20; 21; 19
31,40,0.7744,0.775,7; 6; 31; 40; 27; 27; 5; 5
31,44,0.71254,0.70455,11; 8; 31; 44; 16; 9; 9; 24
14,70,0.22204,0.2,3; 5; 14; 70; 17; 22; 18; 13
39,44,0.86018,0.88636,3; 7; 39; 44; 31; 8; 26; 24
32,43,0.74784,0.74419,3; 4; 32; 43; 6; 14; 18; 15
14,69,0.23262,0.2029,4; 6; 14; 69; 22; 12; 13; 5
19,65,0.30911,0.29231,5; 7; 19; 65; 30; 24; 13; 21
12,77,0.23837,0.15584,4; 3; 12; 77; 4; 12; 26; 13
35,50,0.71569,0.7,5; 6; 35; 50; 9; 7; 15; 24
30,48,0.6226,0.625,8; 10; 30; 48; 28; 6; 17; 32
28,40,0.70317,0.7,5; 8; 28; 40; 6; 25; 11; 12
6,69,0.25294,0.08696,3; 6; 6; 69; 13; 30; 7; 26
8,77,0.21821,0.1039,3; 5; 8; 77; 18; 10; 12; 13
23,33,0.67833,0.69697,14; 9; 23; 33; 18; 22; 9; 17
31,44,0.673,0.70455,4; 8; 31; 44; 14; 12; 16; 26
5,57,0.25736,0.08772,3; 16; 5; 57; 20; 19; 9; 13
31,42,0.72576,0.7381,4; 7; 31; 42; 10; 3; 20; 10
5,52,0.28009,0.09615,3; 4; 5; 52; 4; 6; 13; 32
17,19,0.91296,0.89474,27; 24; 17; 19; 11; 19; 13; 29
14,71,0.20436,0.19718,4; 4; 14; 71; 29; 18; 16; 7
18,48,0.38382,0.375,10; 8; 18; 48; 32; 29; 16; 16
7,46,0.2312,0.15217,10; 13; 7; 46; 7; 23; 17; 31
26,35,0.72618,0.74286,14; 5; 26; 35; 32; 25; 6; 4
6,38,0.18159,0.15789,27; 25; 6; 38; 27; 29; 3; 30
11,38,0.34066,0.28947,6; 11; 11; 38; 23; 14; 21; 27
31,42,0.74919,0.7381,3; 11; 31; 42; 4; 11; 24; 20
5,13,0.45466,0.38462,19; 28; 5; 13; 15; 12; 7; 9
29,39,0.74392,0.74359,5; 4; 29; 39; 26; 6; 5; 28
5,56,0.24085,0.08929,16; 11; 5; 56; 31; 19; 21; 26
29,46,0.60381,0.63043,6; 8; 29; 46; 27; 11; 26; 15
25,28,0.90139,0.89286,11; 19; 25; 28; 12; 17; 4; 31
15,24,0.6585,0.625,26; 13; 15; 24; 18; 28; 30; 15
8,19,0.48921,0.42105,10; 21; 8; 19; 15; 17; 22; 15
24,27,0.90608,0.88889,10; 21; 24; 27; 17; 23; 21; 4
10,25,0.42451,0.4,7; 22; 10; 25; 29; 14; 14; 12
9,57,0.23124,0.15789,16; 9; 9; 57; 27; 5; 23; 29
19,50,0.38384,0.38,6; 7; 19; 50; 32; 11; 6; 5
8,22,0.36093,0.36364,30; 21; 8; 22; 7; 32; 12; 21
26,62,0.40751,0.41935,3; 3; 26; 62; 8; 26; 31; 15
19,39,0.48415,0.48718,16; 15; 19; 39; 26; 7; 28; 9
7,10,0.69498,0.7,4; 6; 7; 10; 29; 9; 10; 26
7,82,0.21575,0.08537,3; 4; 7; 82; 24; 15; 4; 24
21,58,0.38086,0.36207,9; 4; 21; 58; 16; 3; 25; 18
36,46,0.78392,0.78261,8; 3; 36; 46; 15; 13; 24; 6
12,32,0.37969,0.375,4; 5; 12; 32; 26; 31; 13; 7
8,9,0.84867,0.88889,37; 25; 8; 9; 28; 3; 17; 10
32,46,0.67594,0.69565,5; 10; 32; 46; 19; 22; 26; 13
12,19,0.68636,0.63158,26; 3; 12; 19; 26; 14; 15; 19
11,75,0.21141,0.14667,4; 5; 11; 75; 13; 21; 18; 27
25,28,0.90794,0.89286,5; 6; 25; 28; 22; 31; 9; 27
25,32,0.77768,0.78125,19; 15; 25; 32; 17; 29; 20; 3
25,34,0.70392,0.73529,9; 12; 25; 34; 4; 11; 22; 27
9,57,0.21499,0.15789,10; 10; 9; 57; 14; 17; 3; 4
22,45,0.50056,0.48889,9; 15; 22; 45; 28; 4; 4; 13
41,46,0.87378,0.8913,3; 3; 41; 46; 4; 7; 6; 5
25,63,0.38807,0.39683,4; 5; 25; 63; 32; 14; 24; 12
23,44,0.53858,0.52273,15; 14; 23; 44; 19; 17; 12; 19
24,38,0.61759,0.63158,8; 10; 24; 38; 4; 12; 24; 21
7,35,0.22758,0.2,9; 21; 7; 35; 26; 21; 26; 24
34,54,0.61855,0.62963,3; 3; 34; 54; 13; 23; 31; 9
14,18,0.82695,0.77778,33; 29; 14; 18; 11; 18; 3; 29
8,21,0.40643,0.38095,18; 25; 8; 21; 8; 15; 24; 8
23,33,0.67214,0.69697,16; 17; 23; 33; 20; 13; 3; 28
15,39,0.38522,0.38462,4; 3; 15; 39; 31; 22; 7; 8
6,69,0.22157,0.08696,3; 11; 6; 69; 24; 5; 15; 21
6,62,0.25183,0.09677,13; 14; 6; 62; 18; 5; 14; 8
22,31,0.72124,0.70968,10; 14; 22; 31; 11; 12; 31; 19
19,48,0.42404,0.39583,7; 13; 19; 48; 22; 25; 8; 28
5,56,0.21925,0.08929,5; 10; 5; 56; 13; 32; 8; 26
19,30,0.61847,0.63333,6; 23; 19; 30; 32; 17; 19; 22
14,20,0.65964,0.7,32; 27; 14; 20; 12; 12; 27; 13
23,58,0.42152,0.39655,4; 5; 23; 58; 12; 29; 13; 16
8,80,0.25863,0.1,4; 3; 8; 80; 15; 31; 11; 23
14,48,0.3016,0.29167,4; 13; 14; 48; 23; 25; 5; 25
36,46,0.77466,0.78261,8; 3; 36; 46; 30; 6; 18; 27
8,9,0.70191,0.88889,16; 38; 8; 9; 11; 21; 13; 8
7,77,0.2475,0.09091,6; 5; 7; 77; 30; 18; 20; 6
5,55,0.25555,0.09091,11; 8; 5; 55; 23; 22; 18; 29
10,16,0.81493,0.625,4; 13; 10; 16; 3; 5; 10; 18
12,46,0.26524,0.26087,9; 12; 12; 46; 26; 21; 10; 28
7,79,0.22457,0.08861,3; 3; 7; 79; 29; 21; 17; 27
12,74,0.21209,0.16216,3; 3; 12; 74; 19; 21; 19; 26
9,25,0.3459,0.36,11; 12; 9; 25; 3; 12; 19; 25
24,60,0.43169,0.4,5; 5; 24; 60; 12; 17; 22; 15
15,40,0.39012,0.375,5; 7; 15; 40; 21; 17; 24; 7
26,50,0.54103,0.52,8; 5; 26; 50; 8; 7; 17; 19
28,38,0.71907,0.73684,15; 7; 28; 38; 18; 30; 6; 16
24,63,0.3695,0.38095,4; 5; 24; 63; 11; 19; 22; 25
12,42,0.29631,0.28571,13; 18; 12; 42; 21; 30; 17; 9
5,53,0.23932,0.09434,7; 15; 5; 53; 22; 4; 20; 11
23,33,0.63938,0.69697,18; 16; 23; 33; 26; 29; 13; 22
5,50,0.2469,0.1,18; 13; 5; 50; 3; 6; 14; 6
17,43,0.40069,0.39535,16; 17; 17; 43; 21; 28; 23; 21
8,49,0.22612,0.16327,15; 11; 8; 49; 17; 22; 22; 16
33,52,0.63327,0.63462,5; 3; 33; 52; 11; 5; 13; 29
17,65,0.26984,0.26154,7; 8; 17; 65; 3; 30; 26; 5
17,23,0.7086,0.73913,22; 3; 17; 23; 13; 18; 23; 22
21,27,0.82698,0.77778,4; 22; 21; 27; 28; 24; 11; 8
23,31,0.71122,0.74194,15; 8; 23; 31; 3; 27; 15; 20
15,24,0.65763,0.625,21; 15; 15; 24; 9; 8; 24; 3
22,55,0.41193,0.4,8; 9; 22; 55; 26; 30; 12; 10
20,68,0.31907,0.29412,3; 5; 20; 68; 32; 4; 7; 26
22,42,0.53588,0.52381,10; 5; 22; 42; 20; 18; 13; 10
14,27,0.54479,0.51852,26; 11; 14; 27; 24; 3; 8; 4
25,34,0.73589,0.73529,13; 5; 25; 34; 30; 6; 16; 27
6,23,0.29196,0.26087,24; 23; 6; 23; 26; 7; 24; 21
23,33,0.68596,0.69697,21; 13; 23; 33; 22; 17; 7; 14
13,31,0.42987,0.41935,20; 16; 13; 31; 14; 15; 13; 8
41,46,0.88776,0.8913,4; 5; 41; 46; 8; 11; 10; 30
11,70,0.21287,0.15714,5; 3; 11; 70; 9; 4; 22; 3
30,58,0.553,0.51724,4; 3; 30; 58; 21; 28; 26; 14
10,16,0.63558,0.625,27; 21; 10; 16; 3; 25; 22; 11
10,64,0.20832,0.15625,6; 7; 10; 64; 30; 23; 9; 25
31,42,0.68856,0.7381,10; 4; 31; 42; 6; 26; 12; 22
10,16,0.63074,0.625,35; 7; 10; 16; 11; 17; 23; 28
25,48,0.55011,0.52083,12; 5; 25; 48; 8; 6; 24; 24
38,49,0.72801,0.77551,3; 4; 38; 49; 5; 23; 12; 29
12,42,0.30939,0.28571,9; 15; 12; 42; 5; 4; 32; 28
27,38,0.66978,0.71053,9; 3; 27; 38; 9; 9; 30; 32
28,40,0.65366,0.7,10; 4; 28; 40; 21; 17; 15; 11
13,66,0.2326,0.19697,9; 8; 13; 66; 22; 10; 14; 16
16,62,0.29583,0.25806,4; 5; 16; 62; 17; 19; 31; 7
23,60,0.39885,0.38333,3; 7; 23; 60; 27; 9; 24; 32
15,75,0.21336,0.2,3; 3; 15; 75; 13; 8; 26; 22
10,39,0.26899,0.25641,10; 5; 10; 39; 3; 4; 29; 9
20,68,0.32948,0.29412,5; 4; 20; 68; 14; 26; 8; 14
6,37,0.25846,0.16216,12; 10; 6; 37; 7; 23; 7; 18
14,20,0.67705,0.7,19; 22; 14; 20; 15; 18; 12; 25
22,58,0.38294,0.37931,8; 5; 22; 58; 18; 29; 31; 7
11,71,0.19177,0.15493,8; 5; 11; 71; 12; 18; 11; 24
8,20,0.3636,0.4,17; 19; 8; 20; 7; 24; 7; 32
11,73,0.26317,0.15068,6; 3; 11; 73; 15; 29; 22; 4
12,17,0.85863,0.70588,7; 29; 12; 17; 6; 29; 13; 21
15,75,0.22494,0.2,4; 4; 15; 75; 31; 30; 19; 11
24,60,0.40537,0.4,3; 5; 24; 60; 27; 11; 30; 14
18,47,0.41732,0.38298,15; 9; 18; 47; 12; 21; 12; 11
37,52,0.7284,0.71154,3; 4; 37; 52; 7; 21; 12; 4
30,43,0.67674,0.69767,4; 6; 30; 43; 13; 13; 10; 12
8,49,0.27396,0.16327,14; 8; 8; 49; 11; 12; 11; 11
9,35,0.26355,0.25714,15; 6; 9; 35; 18; 20; 5; 11
17,42,0.39923,0.40476,9; 18; 17; 42; 13; 32; 22; 9
14,33,0.38326,0.42424,19; 19; 14; 33; 23; 21; 29; 11
18,70,0.25357,0.25714,5; 4; 18; 70; 10; 13; 14; 15
12,23,0.52728,0.52174,19; 10; 12; 23; 7; 23; 32; 24
14,71,0.25284,0.19718,6; 6; 14; 71; 11; 5; 6; 23
8,55,0.26625,0.14545,8; 10; 8; 55; 7; 31; 18; 16
7,82,0.27198,0.08537,3; 3; 7; 82; 19; 12; 30; 15
18,50,0.36051,0.36,12; 7; 18; 50; 26; 7; 8; 23
24,34,0.6589,0.70588,12; 10; 24; 34; 29; 21; 29; 15
29,56,0.53473,0.51786,3; 5; 29; 56; 16; 20; 11; 19
31,42,0.72733,0.7381,6; 11; 31; 42; 30; 7; 4; 25
35,47,0.72074,0.74468,3; 8; 35; 47; 14; 30; 29; 22
36,46,0.79548,0.78261,4; 3; 36; 46; 5; 5; 4; 19
6,40,0.23204,0.15,20; 14; 6; 40; 14; 10; 18; 14
14,19,0.71672,0.73684,29; 3; 14; 19; 11; 27; 21; 3
7,80,0.23877,0.0875,3; 3; 7; 80; 10; 22; 9; 10
22,61,0.35326,0.36066,5; 4; 22; 61; 11; 26; 19; 20
15,39,0.36021,0.38462,18; 12; 15; 39; 11; 25; 23; 19
25,40,0.63501,0.625,3; 11; 25; 40; 23; 15; 8; 6
14,27,0.53516,0.51852,14; 22; 14; 27; 25; 9; 7; 19
13,31,0.3849,0.41935,21; 12; 13; 31; 24; 15; 21; 12
6,69,0.24609,0.08696,11; 5; 6; 69; 8; 14; 13; 18
7,9,0.71497,0.77778,11; 21; 7; 9; 11; 20; 4; 23
14,49,0.28763,0.28571,15; 14; 14; 49; 19; 21; 26; 23
10,16,0.58515,0.625,7; 29; 10; 16; 10; 30; 19; 17
11,21,0.49975,0.52381,30; 27; 11; 21; 28; 25; 24; 12
25,51,0.50614,0.4902,8; 5; 25; 51; 25; 9; 32; 16
25,40,0.61541,0.625,14; 16; 25; 40; 5; 17; 23; 18
28,38,0.74018,0.73684,10; 10; 28; 38; 28; 30; 7; 13
6,41,0.18315,0.14634,5; 16; 6; 41; 30; 26; 21; 7
21,50,0.42663,0.42,4; 12; 21; 50; 24; 4; 28; 14
20,50,0.40435,0.4,3; 9; 20; 50; 31; 24; 5; 18
8,9,0.66848,0.88889,16; 18; 8; 9; 5; 26; 28; 16
27,52,0.5515,0.51923,9; 4; 27; 52; 3; 30; 13; 27
39,44,0.88415,0.88636,6; 5; 39; 44; 28; 23; 29; 6
25,63,0.41555,0.39683,4; 4; 25; 63; 3; 12; 16; 23
18,50,0.34603,0.36,4; 5; 18; 50; 30; 22; 13; 16
12,60,0.24363,0.2,11; 5; 12; 60; 31; 7; 17; 15
32,41,0.75963,0.78049,6; 8; 32; 41; 28; 16; 15; 14
31,49,0.60896,0.63265,4; 7; 31; 49; 24; 14; 26; 8
27,43,0.64066,0.62791,4; 8; 27; 43; 18; 31; 23; 9
19,47,0.41864,0.40426,13; 8; 19; 47; 30; 3; 28; 27
8,41,0.22012,0.19512,24; 15; 8; 41; 10; 26; 12; 8
17,58,0.29236,0.2931,6; 8; 17; 58; 8; 27; 8; 22
12,41,0.29354,0.29268,12; 21; 12; 41; 5; 28; 19; 18
7,77,0.19712,0.09091,3; 5; 7; 77; 8; 4; 14; 15
21,30,0.66473,0.7,3; 15; 21; 30; 20; 26; 11; 12
8,19,0.46162,0.42105,14; 24; 8; 19; 14; 15; 25; 31
12,30,0.42841,0.4,11; 11; 12; 30; 17; 21; 22; 8
28,57,0.50939,0.49123,6; 3; 28; 57; 10; 11; 31; 24
22,52,0.44306,0.42308,5; 9; 22; 52; 23; 5; 5; 18
33,47,0.69546,0.70213,7; 9; 33; 47; 3; 27; 20; 26
9,34,0.2852,0.26471,13; 9; 9; 34; 8; 18; 8; 26
19,65,0.31749,0.29231,4; 6; 19; 65; 12; 10; 25; 4
18,47,0.37318,0.38298,15; 13; 18; 47; 24; 18; 21; 21
12,77,0.2473,0.15584,4; 3; 12; 77; 12; 17; 19; 31
14,20,0.64923,0.7,14; 18; 14; 20; 14; 26; 17; 10
22,31,0.71916,0.70968,15; 4; 22; 31; 6; 32; 25; 4
27,55,0.51409,0.49091,4; 5; 27; 55; 9; 11; 24; 15
5,57,0.24218,0.08772,15; 13; 5; 57; 30; 4; 16; 32
29,56,0.51993,0.51786,6; 3; 29; 56; 13; 24; 11; 22
19,30,0.61966,0.63333,4; 12; 19; 30; 24; 21; 11; 5
7,45,0.21534,0.15556,12; 20; 7; 45; 7; 31; 8; 31
5,54,0.20222,0.09259,5; 6; 5; 54; 20; 3; 8; 21
20,28,0.7693,0.71429,12; 10; 20; 28; 7; 4; 19; 3
28,57,0.47569,0.49123,5; 3; 28; 57; 25; 7; 4; 4
7,73,0.23217,0.09589,3; 8; 7; 73; 19; 17; 17; 18
40,45,0.88996,0.88889,3; 3; 40; 45; 28; 20; 12; 20
37,53,0.68769,0.69811,4; 4; 37; 53; 8; 31; 9; 18
21,30,0.68904,0.7,15; 6; 21; 30; 32; 19; 11; 22
10,65,0.22523,0.15385,3; 9; 10; 65; 25; 28; 9; 9
7,44,0.25388,0.15909,7; 11; 7; 44; 12; 7; 32; 16
7,69,0.20565,0.10145,5; 4; 7; 69; 25; 27; 8; 14
18,68,0.25651,0.26471,3; 3; 18; 68; 18; 22; 11; 13
27,43,0.62829,0.62791,11; 11; 27; 43; 21; 20; 24; 27
25,62,0.40284,0.40323,3; 4; 25; 62; 9; 14; 32; 16
15,39,0.42813,0.38462,7; 4; 15; 39; 19; 18; 20; 4
34,48,0.68255,0.70833,4; 4; 34; 48; 17; 7; 8; 29
9,62,0.17787,0.14516,13; 9; 9; 62; 27; 7; 5; 22
16,18,0.87048,0.88889,29; 21; 16; 18; 22; 6; 25; 23
10,61,0.2711,0.16393,7; 7; 10; 61; 5; 30; 25; 11
14,18,0.69615,0.77778,7; 31; 14; 18; 28; 14; 18; 16
19,39,0.47064,0.48718,18; 3; 19; 39; 13; 29; 13; 15
7,9,0.83545,0.77778,29; 10; 7; 9; 12; 19; 28; 20
5,57,0.26875,0.08772,18; 17; 5; 57; 4; 24; 6; 18
13,50,0.24272,0.26,3; 9; 13; 50; 4; 6; 29; 7
10,39,0.29361,0.25641,6; 11; 10; 39; 6; 6; 25; 8
14,20,0.67997,0.7,4; 16; 14; 20; 20; 10; 16; 28
7,67,0.2521,0.10448,6; 5; 7; 67; 20; 12; 19; 15
11,67,0.18898,0.16418,8; 4; 11; 67; 25; 20; 31; 6
9,55,0.25553,0.16364,9; 9; 9; 55; 12; 22; 3; 27
8,78,0.20159,0.10256,4; 5; 8; 78; 9; 7; 20; 30
12,32,0.36542,0.375,9; 4; 12; 32; 29; 22; 30; 14
13,31,0.39149,0.41935,11; 20; 13; 31; 7; 10; 30; 32
33,47,0.67417,0.70213,5; 5; 33; 47; 22; 4; 18; 15
7,68,0.2497,0.10294,3; 5; 7; 68; 4; 23; 6; 31
19,39,0.49763,0.48718,19; 19; 19; 39; 15; 25; 5; 24
19,27,0.69285,0.7037,22; 9; 19; 27; 31; 22; 8; 26
16,18,0.87761,0.88889,8; 6; 16; 18; 17; 20; 23; 14
39,50,0.7885,0.78,3; 4; 39; 50; 5; 20; 31; 6
12,19,0.64051,0.63158,21; 32; 12; 19; 14; 26; 25; 7
