ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
6,30,0.27924,0.2,11; 11; 6; 30; 14; 24; 19; 9
11,26,0.41979,0.42308,10; 18; 11; 26; 25; 7; 26; 31
20,52,0.38393,0.38462,8; 12; 20; 52; 26; 10; 8; 14
30,48,0.62252,0.625,4; 5; 30; 48; 10; 15; 20; 8
25,40,0.61839,0.625,10; 11; 25; 40; 18; 24; 11; 27
22,45,0.53443,0.48889,9; 11; 22; 45; 28; 23; 3; 10
13,34,0.37527,0.38235,5; 15; 13; 34; 27; 18; 26; 18
12,33,0.37772,0.36364,21; 23; 12; 33; 23; 26; 19; 23
18,48,0.34019,0.375,16; 15; 18; 48; 5; 24; 26; 22
26,37,0.70682,0.7027,9; 8; 26; 37; 27; 24; 4; 10
10,16,0.71218,0.625,16; 25; 10; 16; 30; 3; 27; 12
9,59,0.22249,0.15254,8; 13; 9; 59; 6; 5; 14; 32
25,32,0.81046,0.78125,15; 13; 25; 32; 5; 32; 15; 17
37,53,0.70626,0.69811,4; 3; 37; 53; 32; 29; 15; 8
21,27,0.76346,0.77778,14; 3; 21; 27; 26; 24; 11; 13
11,43,0.26326,0.25581,10; 17; 11; 43; 30; 22; 15; 24
29,41,0.68266,0.70732,14; 13; 29; 41; 15; 4; 14; 22
10,16,0.81967,0.625,19; 32; 10; 16; 20; 32; 23; 13
12,60,0.25773,0.2,13; 8; 12; 60; 17; 15; 30; 21
7,70,0.24642,0.1,10; 5; 7; 70; 4; 6; 3; 23
12,17,0.72886,0.70588,18; 23; 12; 17; 31; 10; 18; 16
37,53,0.67254,0.69811,3; 3; 37; 53; 6; 14; 27; 32
18,23,0.81881,0.78261,25; 27; 18; 23; 24; 17; 15; 9
7,82,0.21123,0.08537,4; 3; 7; 82; 4; 9; 7; 6
32,51,0.64633,0.62745,6; 7; 32; 51; 13; 18; 12; 27
17,66,0.28782,0.25758,7; 4; 17; 66; 25; 14; 6; 4
7,27,0.30846,0.25926,10; 15; 7; 27; 11; 3; 18; 9
20,69,0.28837,0.28986,4; 3; 20; 69; 3; 30; 14; 6
17,35,0.51542,0.48571,9; 11; 17; 35; 24; 17; 32; 6
9,31,0.29994,0.29032,19; 15; 9; 31; 5; 16; 21; 32
8,40,0.28107,0.2,3; 12; 8; 40; 31; 23; 17; 11
12,23,0.53777,0.52174,5; 14; 12; 23; 12; 10; 15; 23
33,47,0.65895,0.70213,6; 6; 33; 47; 17; 22; 27; 13
14,48,0.31915,0.29167,9; 4; 14; 48; 25; 32; 16; 21
20,52,0.37755,0.38462,4; 13; 20; 52; 16; 9; 17; 23
35,47,0.73136,0.74468,3; 3; 35; 47; 31; 18; 11; 10
5,8,0.80999,0.625,4; 16; 5; 8; 9; 25; 30; 8
34,48,0.69833,0.70833,7; 7; 34; 48; 5; 18; 10; 4
23,58,0.40443,0.39655,8; 3; 23; 58; 19; 11; 18; 16
17,58,0.30185,0.2931,3; 8; 17; 58; 14; 18; 19; 31
5,51,0.23857,0.09804,12; 14; 5; 51; 16; 8; 5; 28
32,41,0.75609,0.78049,10; 3; 32; 41; 16; 30; 20; 13
28,36,0.77689,0.77778,15; 16; 28; 36; 9; 8; 28; 31
22,45,0.48653,0.48889,5; 9; 22; 45; 21; 31; 14; 12
12,47,0.26741,0.25532,6; 3; 12; 47; 17; 13; 15; 18
14,71,0.24418,0.19718,4; 3; 14; 71; 9; 23; 10; 31
7,10,0.72064,0.7,25; 25; 7; 10; 29; 31; 7; 17
15,40,0.37471,0.375,20; 5; 15; 40; 32; 12; 19; 3
11,29,0.35372,0.37931,23; 9; 11; 29; 25; 13; 32; 18
10,39,0.28471,0.25641,15; 8; 10; 39; 24; 25; 14; 10
26,35,0.73411,0.74286,3; 8; 26; 35; 6; 30; 29; 18
39,50,0.78102,0.78,3; 4; 39; 50; 11; 20; 3; 5
16,40,0.40366,0.4,13; 3; 16; 40; 10; 18; 15; 7
6,68,0.22817,0.08824,9; 3; 6; 68; 5; 14; 11; 5
7,77,0.23548,0.09091,5; 5; 7; 77; 9; 28; 30; 26
8,50,0.25668,0.16,6; 4; 8; 50; 8; 17; 25; 12
22,42,0.56658,0.52381,15; 6; 22; 42; 29; 14; 23; 14
21,59,0.34564,0.35593,9; 6; 21; 59; 6; 9; 32; 22
20,32,0.60891,0.625,10; 12; 20; 32; 24; 26; 6; 7
6,15,0.33159,0.4,27; 38; 6; 15; 24; 20; 4; 26
9,46,0.26918,0.19565,21; 18; 9; 46; 12; 11; 14; 17
12,73,0.246,0.16438,6; 6; 12; 73; 3; 18; 10; 29
30,43,0.64339,0.69767,9; 5; 30; 43; 25; 7; 22; 14
28,38,0.70818,0.73684,16; 8; 28; 38; 20; 10; 26; 21
36,51,0.66781,0.70588,5; 4; 36; 51; 6; 5; 25; 3
5,52,0.23386,0.09615,4; 16; 5; 52; 6; 14; 18; 8
17,19,0.89575,0.89474,22; 22; 17; 19; 25; 15; 28; 5
11,74,0.24551,0.14865,4; 6; 11; 74; 30; 20; 20; 12
7,47,0.24318,0.14894,16; 19; 7; 47; 3; 18; 18; 24
6,21,0.2981,0.28571,6; 21; 6; 21; 30; 9; 29; 19
11,71,0.23682,0.15493,3; 4; 11; 71; 28; 24; 24; 9
19,66,0.30412,0.28788,6; 5; 19; 66; 16; 26; 8; 22
13,65,0.23863,0.2,5; 5; 13; 65; 19; 12; 22; 19
27,43,0.62428,0.62791,13; 11; 27; 43; 9; 22; 12; 16
7,24,0.32766,0.29167,29; 9; 7; 24; 24; 27; 4; 30
31,42,0.74001,0.7381,6; 3; 31; 42; 6; 22; 30; 21
20,48,0.41414,0.41667,6; 13; 20; 48; 26; 12; 21; 29
16,40,0.39738,0.4,5; 8; 16; 40; 20; 7; 32; 30
10,14,0.713,0.71429,19; 20; 10; 14; 8; 13; 10; 32
13,36,0.34429,0.36111,18; 22; 13; 36; 15; 21; 19; 27
24,64,0.39329,0.375,3; 5; 24; 64; 29; 18; 27; 17
7,48,0.23938,0.14583,18; 21; 7; 48; 31; 20; 22; 13
41,46,0.88534,0.8913,4; 5; 41; 46; 24; 7; 23; 23
31,42,0.70708,0.7381,10; 9; 31; 42; 8; 32; 6; 32
20,41,0.4877,0.4878,7; 7; 20; 41; 14; 29; 15; 13
26,35,0.74067,0.74286,15; 10; 26; 35; 24; 29; 19; 5
18,68,0.29772,0.26471,4; 5; 18; 68; 16; 32; 22; 18
21,50,0.42702,0.42,11; 11; 21; 50; 31; 27; 17; 12
5,53,0.25554,0.09434,11; 19; 5; 53; 26; 11; 13; 15
8,22,0.26585,0.36364,25; 14; 8; 22; 12; 26; 5; 8
8,55,0.25093,0.14545,6; 15; 8; 55; 32; 11; 11; 19
32,36,0.88539,0.88889,15; 6; 32; 36; 17; 14; 16; 4
11,67,0.22428,0.16418,6; 10; 11; 67; 8; 12; 24; 16
29,46,0.63208,0.63043,5; 8; 29; 46; 26; 27; 19; 7
5,54,0.23581,0.09259,4; 13; 5; 54; 12; 25; 19; 18
15,36,0.42917,0.41667,4; 8; 15; 36; 11; 8; 12; 21
26,37,0.66875,0.7027,7; 6; 26; 37; 20; 4; 21; 26
10,26,0.37439,0.38462,14; 18; 10; 26; 32; 27; 8; 6
20,28,0.69207,0.71429,8; 9; 20; 28; 22; 25; 14; 3
12,17,0.78945,0.70588,31; 9; 12; 17; 9; 26; 27; 16
8,78,0.23904,0.10256,6; 4; 8; 78; 27; 26; 6; 15
10,16,0.63728,0.625,6; 24; 10; 16; 21; 14; 24; 31
32,45,0.6998,0.71111,6; 6; 32; 45; 20; 14; 13; 9
12,46,0.27646,0.26087,11; 14; 12; 46; 8; 18; 5; 27
29,46,0.61877,0.63043,9; 4; 29; 46; 10; 12; 26; 7
32,41,0.78716,0.78049,7; 12; 32; 41; 26; 6; 12; 3
9,45,0.2555,0.2,12; 9; 9; 45; 21; 24; 7; 10
7,73,0.24437,0.09589,3; 5; 7; 73; 24; 28; 26; 7
6,15,0.35882,0.4,22; 27; 6; 15; 7; 13; 26; 22
18,62,0.28704,0.29032,4; 8; 18; 62; 29; 23; 11; 9
12,60,0.25753,0.2,13; 3; 12; 60; 21; 19; 8; 27
11,74,0.26236,0.14865,3; 6; 11; 74; 26; 12; 15; 27
16,62,0.2768,0.25806,7; 9; 16; 62; 19; 8; 12; 11
17,19,0.89446,0.89474,4; 28; 17; 19; 30; 30; 26; 10
15,24,0.6757,0.625,14; 11; 15; 24; 15; 7; 11; 19
12,78,0.2635,0.15385,4; 3; 12; 78; 8; 20; 6; 8
18,48,0.36222,0.375,6; 10; 18; 48; 31; 10; 16; 4
21,58,0.36785,0.36207,9; 6; 21; 58; 10; 17; 23; 7
18,62,0.3043,0.29032,6; 5; 18; 62; 30; 21; 4; 31
22,61,0.37116,0.36066,5; 7; 22; 61; 20; 7; 31; 24
13,65,0.2453,0.2,6; 5; 13; 65; 29; 18; 9; 24
7,27,0.3493,0.25926,18; 3; 7; 27; 20; 16; 32; 9
14,18,0.72423,0.77778,14; 4; 14; 18; 19; 21; 20; 20
23,47,0.499,0.48936,13; 6; 23; 47; 31; 32; 14; 18
16,40,0.37414,0.4,14; 16; 16; 40; 16; 30; 21; 18
20,68,0.30943,0.29412,5; 3; 20; 68; 13; 25; 5; 23
6,59,0.26545,0.10169,16; 5; 6; 59; 31; 25; 22; 11
31,35,0.87232,0.88571,12; 14; 31; 35; 6; 22; 26; 9
18,47,0.40885,0.38298,16; 3; 18; 47; 23; 17; 25; 22
33,52,0.6249,0.63462,5; 3; 33; 52; 29; 18; 25; 17
27,43,0.59139,0.62791,5; 13; 27; 43; 11; 24; 28; 14
9,57,0.24754,0.15789,9; 5; 9; 57; 26; 4; 24; 9
16,62,0.27961,0.25806,4; 9; 16; 62; 11; 5; 12; 24
23,55,0.44613,0.41818,7; 7; 23; 55; 5; 13; 27; 3
23,47,0.49197,0.48936,6; 14; 23; 47; 11; 20; 8; 25
7,74,0.21736,0.09459,7; 3; 7; 74; 14; 15; 27; 5
30,42,0.70613,0.71429,4; 8; 30; 42; 29; 19; 9; 23
23,33,0.67421,0.69697,16; 16; 23; 33; 21; 15; 20; 27
8,19,0.31863,0.42105,8; 9; 8; 19; 10; 17; 6; 32
20,41,0.50148,0.4878,8; 9; 20; 41; 30; 7; 17; 31
8,31,0.27479,0.25806,23; 3; 8; 31; 11; 12; 29; 32
19,65,0.32116,0.29231,3; 3; 19; 65; 17; 5; 12; 28
32,46,0.69174,0.69565,8; 6; 32; 46; 4; 20; 15; 13
24,57,0.43298,0.42105,3; 4; 24; 57; 29; 5; 26; 3
12,47,0.26116,0.25532,14; 5; 12; 47; 7; 7; 18; 8
26,37,0.67579,0.7027,15; 11; 26; 37; 21; 26; 19; 11
16,40,0.4147,0.4,3; 5; 16; 40; 21; 11; 7; 12
23,60,0.41594,0.38333,6; 6; 23; 60; 28; 8; 13; 12
34,38,0.8946,0.89474,3; 8; 34; 38; 11; 13; 18; 28
30,58,0.51432,0.51724,4; 4; 30; 58; 24; 14; 28; 29
13,65,0.24062,0.2,9; 7; 13; 65; 30; 20; 12; 32
18,69,0.27379,0.26087,3; 4; 18; 69; 3; 28; 28; 23
7,24,0.29897,0.29167,23; 22; 7; 24; 14; 8; 24; 27
34,38,0.88805,0.89474,9; 9; 34; 38; 19; 7; 25; 19
7,77,0.22201,0.09091,3; 7; 7; 77; 11; 4; 26; 23
16,18,0.89212,0.88889,31; 10; 16; 18; 3; 11; 6; 20
10,50,0.2797,0.2,14; 5; 10; 50; 15; 19; 8; 31
9,24,0.28205,0.375,32; 21; 9; 24; 8; 30; 15; 15
24,46,0.4953,0.52174,3; 10; 24; 46; 12; 20; 12; 27
15,42,0.35706,0.35714,18; 6; 15; 42; 22; 30; 14; 14
34,38,0.89987,0.89474,3; 11; 34; 38; 11; 27; 8; 25
14,18,0.93128,0.77778,31; 10; 14; 18; 27; 24; 24; 16
11,67,0.20838,0.16418,3; 9; 11; 67; 3; 4; 4; 20
6,62,0.26864,0.09677,6; 10; 6; 62; 13; 10; 21; 4
12,75,0.21783,0.16,5; 4; 12; 75; 28; 15; 5; 27
7,43,0.26728,0.16279,7; 7; 7; 43; 5; 25; 21; 29
10,61,0.24336,0.16393,11; 13; 10; 61; 10; 15; 20; 12
7,35,0.25782,0.2,13; 20; 7; 35; 27; 28; 11; 19
5,57,0.25478,0.08772,11; 12; 5; 57; 12; 19; 6; 13
12,17,0.83732,0.70588,32; 19; 12; 17; 30; 7; 17; 7
12,17,0.73514,0.70588,14; 7; 12; 17; 14; 12; 6; 27
8,77,0.25312,0.1039,6; 5; 8; 77; 27; 10; 6; 22
5,25,0.2696,0.2,23; 34; 5; 25; 32; 21; 7; 12
20,28,0.75153,0.71429,8; 7; 20; 28; 17; 31; 3; 3
29,56,0.50908,0.51786,3; 5; 29; 56; 24; 26; 25; 8
17,27,0.65653,0.62963,23; 10; 17; 27; 11; 7; 10; 32
7,10,0.7104,0.7,3; 19; 7; 10; 11; 27; 11; 6
17,65,0.27274,0.26154,6; 4; 17; 65; 22; 5; 27; 20
10,16,0.62182,0.625,28; 31; 10; 16; 23; 23; 4; 26
16,42,0.35613,0.38095,16; 4; 16; 42; 16; 25; 20; 32
23,33,0.66811,0.69697,5; 12; 23; 33; 9; 27; 14; 3
5,32,0.24575,0.15625,5; 11; 5; 32; 16; 3; 31; 15
7,76,0.21528,0.09211,7; 5; 7; 76; 29; 17; 28; 12
12,76,0.2357,0.15789,3; 4; 12; 76; 14; 23; 6; 22
18,47,0.42613,0.38298,13; 12; 18; 47; 24; 9; 32; 9
7,72,0.23866,0.09722,9; 4; 7; 72; 3; 18; 22; 20
21,58,0.35411,0.36207,9; 3; 21; 58; 17; 29; 9; 28
13,50,0.26194,0.26,12; 16; 13; 50; 18; 18; 15; 3
12,23,0.48258,0.52174,11; 30; 12; 23; 28; 16; 25; 27
25,34,0.69366,0.73529,19; 9; 25; 34; 13; 21; 25; 29
19,30,0.6353,0.63333,21; 4; 19; 30; 12; 13; 18; 9
13,25,0.49392,0.52,15; 15; 13; 25; 13; 15; 12; 6
13,45,0.27113,0.28889,8; 13; 13; 45; 8; 16; 19; 27
5,48,0.27299,0.10417,3; 14; 5; 48; 17; 22; 32; 17
30,43,0.69622,0.69767,7; 8; 30; 43; 12; 32; 6; 11
10,35,0.25705,0.28571,13; 15; 10; 35; 18; 26; 30; 15
18,48,0.35551,0.375,8; 6; 18; 48; 3; 4; 25; 12
27,55,0.48813,0.49091,5; 7; 27; 55; 29; 17; 29; 12
8,50,0.23408,0.16,6; 8; 8; 50; 23; 23; 20; 12
13,34,0.36071,0.38235,6; 14; 13; 34; 31; 11; 20; 8
6,60,0.25765,0.1,9; 16; 6; 60; 26; 7; 30; 13
14,53,0.2899,0.26415,7; 10; 14; 53; 6; 20; 27; 10
5,8,0.73662,0.625,26; 3; 5; 8; 17; 28; 21; 29
29,41,0.70721,0.70732,12; 9; 29; 41; 24; 7; 27; 5
37,53,0.67803,0.69811,3; 3; 37; 53; 8; 8; 27; 14
11,69,0.20871,0.15942,3; 6; 11; 69; 18; 24; 19; 28
24,66,0.35716,0.36364,3; 3; 24; 66; 15; 3; 5; 16
31,35,0.83877,0.88571,6; 8; 31; 35; 7; 12; 20; 17
7,67,0.22334,0.10448,8; 11; 7; 67; 12; 13; 13; 7
8,19,0.45038,0.42105,23; 12; 8; 19; 12; 28; 28; 10
30,58,0.53644,0.51724,3; 3; 30; 58; 3; 13; 11; 19
28,36,0.7632,0.77778,9; 16; 28; 36; 3; 15; 22; 13
16,31,0.49851,0.51613,8; 22; 16; 31; 26; 17; 26; 13
18,47,0.39044,0.38298,5; 6; 18; 47; 23; 9; 15; 32
10,16,0.67945,0.625,33; 24; 10; 16; 4; 12; 28; 12
20,32,0.60613,0.625,21; 18; 20; 32; 30; 24; 7; 6
6,23,0.30429,0.26087,17; 9; 6; 23; 23; 21; 16; 5
26,53,0.51813,0.49057,7; 6; 26; 53; 30; 15; 12; 32
25,48,0.54244,0.52083,8; 3; 25; 48; 13; 18; 12; 5
7,70,0.22262,0.1,9; 4; 7; 70; 27; 4; 27; 23
22,42,0.50243,0.52381,8; 3; 22; 42; 3; 32; 5; 3
5,17,0.30725,0.29412,6; 27; 5; 17; 9; 32; 17; 4
6,21,0.2999,0.28571,26; 31; 6; 21; 5; 25; 12; 16
20,41,0.46103,0.4878,7; 10; 20; 41; 15; 22; 11; 9
20,69,0.29648,0.28986,3; 3; 20; 69; 24; 27; 13; 29
12,41,0.29928,0.29268,15; 10; 12; 41; 5; 21; 8; 23
9,25,0.37408,0.36,32; 21; 9; 25; 22; 29; 4; 4
5,53,0.23999,0.09434,6; 18; 5; 53; 8; 30; 8; 23
25,65,0.4106,0.38462,3; 4; 25; 65; 32; 7; 30; 9
21,50,0.43278,0.42,13; 10; 21; 50; 19; 6; 21; 8
8,53,0.23675,0.15094,8; 13; 8; 53; 26; 13; 23; 12
10,49,0.24046,0.20408,14; 12; 10; 49; 19; 18; 20; 15
6,40,0.23826,0.15,8; 25; 6; 40; 29; 25; 21; 9
25,51,0.47956,0.4902,8; 4; 25; 51; 27; 29; 21; 17
28,57,0.5106,0.49123,5; 6; 28; 57; 30; 18; 24; 20
29,41,0.68463,0.70732,12; 6; 29; 41; 23; 32; 12; 10
26,41,0.6515,0.63415,11; 9; 26; 41; 4; 22; 7; 20
25,59,0.42845,0.42373,6; 4; 25; 59; 12; 21; 19; 9
9,35,0.26726,0.25714,21; 13; 9; 35; 3; 7; 9; 27
5,50,0.26783,0.1,17; 3; 5; 50; 13; 32; 14; 14
18,45,0.39834,0.4,7; 13; 18; 45; 28; 30; 4; 29
8,21,0.39108,0.38095,10; 26; 8; 21; 13; 25; 10; 4
17,43,0.41458,0.39535,12; 16; 17; 43; 13; 19; 5; 16
12,23,0.5073,0.52174,20; 28; 12; 23; 19; 27; 16; 3
17,23,0.73024,0.73913,16; 7; 17; 23; 6; 31; 15; 8
5,49,0.20254,0.10204,9; 15; 5; 49; 24; 11; 26; 26
5,7,0.79634,0.71429,13; 33; 5; 7; 30; 25; 16; 21
40,45,0.90512,0.88889,5; 3; 40; 45; 28; 12; 21; 10
17,23,0.77153,0.73913,14; 29; 17; 23; 31; 7; 6; 12
19,27,0.69724,0.7037,20; 5; 19; 27; 17; 30; 11; 29
38,49,0.75463,0.77551,3; 5; 38; 49; 21; 3; 23; 20
5,33,0.25897,0.15152,11; 30; 5; 33; 14; 24; 10; 12
37,50,0.73123,0.74,3; 4; 37; 50; 4; 19; 32; 27
6,70,0.23794,0.08571,4; 8; 6; 70; 8; 9; 22; 13
20,48,0.41122,0.41667,6; 8; 20; 48; 11; 22; 31; 10
37,50,0.75832,0.74,3; 3; 37; 50; 12; 14; 12; 22
6,38,0.17003,0.15789,26; 10; 6; 38; 17; 27; 20; 30
14,49,0.29374,0.28571,3; 16; 14; 49; 10; 12; 12; 7
15,42,0.39029,0.35714,15; 12; 15; 42; 6; 20; 15; 4
14,37,0.36233,0.37838,19; 10; 14; 37; 17; 28; 7; 10
6,41,0.17431,0.14634,10; 21; 6; 41; 12; 6; 15; 29
8,22,0.38954,0.36364,30; 24; 8; 22; 24; 20; 7; 3
7,82,0.22315,0.08537,4; 3; 7; 82; 29; 5; 21; 19
26,37,0.6923,0.7027,6; 4; 26; 37; 4; 26; 14; 11
14,39,0.37156,0.35897,3; 10; 14; 39; 24; 3; 16; 10
25,40,0.62428,0.625,16; 7; 25; 40; 28; 24; 7; 21
18,23,0.79132,0.78261,5; 17; 18; 23; 7; 8; 18; 25
7,69,0.22418,0.10145,9; 9; 7; 69; 16; 24; 9; 26
20,70,0.31904,0.28571,3; 4; 20; 70; 17; 10; 11; 30
33,37,0.89793,0.89189,13; 6; 33; 37; 18; 18; 8; 31
6,59,0.24101,0.10169,12; 7; 6; 59; 32; 5; 7; 6
6,16,0.37069,0.375,14; 23; 6; 16; 13; 31; 5; 14
33,47,0.70597,0.70213,5; 4; 33; 47; 12; 9; 10; 6
21,53,0.38866,0.39623,3; 4; 21; 53; 17; 10; 15; 6
14,19,0.70872,0.73684,22; 26; 14; 19; 32; 5; 29; 23
5,31,0.29054,0.16129,16; 31; 5; 31; 24; 15; 19; 3
19,48,0.38505,0.39583,9; 4; 19; 48; 24; 18; 17; 13
10,16,0.705,0.625,31; 19; 10; 16; 26; 19; 7; 3
15,58,0.28362,0.25862,11; 6; 15; 58; 30; 12; 15; 8
10,51,0.24977,0.19608,6; 11; 10; 51; 3; 22; 31; 16
11,71,0.20307,0.15493,3; 4; 11; 71; 21; 18; 6; 10
30,48,0.6081,0.625,4; 8; 30; 48; 5; 30; 9; 13
7,45,0.23683,0.15556,7; 17; 7; 45; 27; 5; 9; 22
17,27,0.64706,0.62963,25; 21; 17; 27; 24; 16; 20; 11
10,14,0.8033,0.71429,19; 3; 10; 14; 8; 22; 31; 20
34,46,0.72175,0.73913,6; 8; 34; 46; 12; 7; 31; 27
5,58,0.23841,0.08621,12; 3; 5; 58; 5; 15; 4; 3
6,58,0.22406,0.10345,10; 13; 6; 58; 26; 21; 4; 31
13,66,0.23409,0.19697,7; 3; 13; 66; 22; 8; 30; 9
12,33,0.35994,0.36364,24; 14; 12; 33; 27; 19; 28; 22
5,49,0.23921,0.10204,19; 8; 5; 49; 29; 8; 22; 30
31,44,0.68448,0.70455,5; 4; 31; 44; 21; 29; 26; 5
24,64,0.38805,0.375,5; 5; 24; 64; 11; 9; 14; 21
12,77,0.21913,0.15584,4; 4; 12; 77; 6; 19; 16; 6
7,24,0.25227,0.29167,3; 24; 7; 24; 23; 11; 11; 31
34,38,0.86583,0.89474,13; 12; 34; 38; 4; 32; 9; 14
10,16,0.72647,0.625,20; 9; 10; 16; 20; 32; 23; 19
15,36,0.43286,0.41667,12; 10; 15; 36; 31; 22; 24; 12
17,33,0.49182,0.51515,7; 7; 17; 33; 25; 25; 18; 25
16,31,0.51129,0.51613,4; 21; 16; 31; 14; 18; 18; 32
14,35,0.37693,0.4,13; 10; 14; 35; 17; 3; 9; 11
26,53,0.51754,0.49057,6; 3; 26; 53; 24; 16; 27; 7
5,14,0.38869,0.35714,11; 27; 5; 14; 7; 24; 27; 12
23,58,0.4054,0.39655,3; 5; 23; 58; 14; 15; 10; 19
27,52,0.53058,0.51923,6; 4; 27; 52; 13; 16; 5; 8
5,34,0.21869,0.14706,4; 13; 5; 34; 6; 6; 28; 11
25,28,0.89806,0.89286,12; 7; 25; 28; 15; 31; 14; 5
12,30,0.43474,0.4,6; 9; 12; 30; 21; 12; 12; 29
12,32,0.38798,0.375,7; 17; 12; 32; 11; 13; 28; 18
7,80,0.18809,0.0875,4; 4; 7; 80; 6; 9; 26; 12
19,47,0.41994,0.40426,7; 3; 19; 47; 15; 28; 29; 25
15,29,0.51142,0.51724,11; 20; 15; 29; 11; 6; 3; 12
24,63,0.39588,0.38095,3; 4; 24; 63; 19; 11; 13; 14
20,32,0.60227,0.625,12; 3; 20; 32; 31; 25; 25; 6
8,41,0.24918,0.19512,12; 8; 8; 41; 23; 12; 8; 21
22,45,0.50514,0.48889,3; 7; 22; 45; 21; 29; 5; 26
10,26,0.37689,0.38462,26; 14; 10; 26; 13; 9; 31; 25
20,32,0.60038,0.625,23; 16; 20; 32; 16; 4; 20; 22
29,41,0.69047,0.70732,12; 13; 29; 41; 19; 17; 10; 27
7,68,0.22955,0.10294,11; 11; 7; 68; 15; 17; 12; 8
15,39,0.3909,0.38462,8; 6; 15; 39; 7; 13; 21; 22
41,46,0.89277,0.8913,5; 5; 41; 46; 3; 15; 31; 10
31,49,0.62461,0.63265,4; 3; 31; 49; 24; 29; 11; 14
7,45,0.21859,0.15556,20; 12; 7; 45; 3; 12; 20; 9
8,21,0.36641,0.38095,13; 23; 8; 21; 8; 5; 4; 25
21,30,0.708,0.7,8; 12; 21; 30; 31; 9; 5; 19
17,59,0.32387,0.28814,6; 10; 17; 59; 25; 7; 28; 7
20,41,0.51045,0.4878,12; 5; 20; 41; 3; 9; 7; 5
6,30,0.21569,0.2,21; 25; 6; 30; 7; 7; 28; 22
5,49,0.24021,0.10204,6; 10; 5; 49; 24; 23; 22; 14
13,31,0.43207,0.41935,14; 19; 13; 31; 14; 5; 7; 25
23,64,0.37805,0.35938,4; 4; 23; 64; 7; 5; 24; 5
8,19,0.36137,0.42105,30; 32; 8; 19; 31; 12; 8; 10
18,43,0.45826,0.4186,4; 5; 18; 43; 18; 25; 23; 23
21,52,0.40705,0.40385,10; 6; 21; 52; 19; 22; 21; 25
10,25,0.33409,0.4,4; 29; 10; 25; 6; 19; 29; 29
37,53,0.69307,0.69811,3; 3; 37; 53; 31; 16; 9; 4
42,47,0.89088,0.89362,3; 3; 42; 47; 7; 4; 28; 13
37,50,0.74958,0.74,5; 3; 37; 50; 7; 17; 10; 30
10,66,0.22424,0.15152,6; 7; 10; 66; 6; 31; 17; 4
18,50,0.35557,0.36,11; 5; 18; 50; 31; 5; 27; 11
26,35,0.75524,0.74286,16; 9; 26; 35; 10; 8; 20; 17
12,23,0.53943,0.52174,11; 26; 12; 23; 13; 11; 16; 5
32,43,0.73192,0.74419,11; 4; 32; 43; 3; 22; 29; 18
18,37,0.50005,0.48649,10; 11; 18; 37; 29; 17; 31; 20
6,64,0.19643,0.09375,13; 3; 6; 64; 17; 21; 6; 21
35,49,0.69853,0.71429,7; 5; 35; 49; 13; 6; 12; 7
39,44,0.85924,0.88636,6; 7; 39; 44; 24; 10; 29; 25
12,75,0.23906,0.16,4; 4; 12; 75; 21; 10; 8; 31
8,49,0.24931,0.16327,13; 6; 8; 49; 26; 20; 22; 19
18,37,0.48039,0.48649,18; 4; 18; 37; 8; 11; 14; 31
12,75,0.20959,0.16,5; 4; 12; 75; 12; 4; 21; 16
36,46,0.78175,0.78261,5; 4; 36; 46; 17; 10; 12; 4
7,9,0.83533,0.77778,6; 13; 7; 9; 30; 18; 27; 8
8,19,0.42661,0.42105,23; 30; 8; 19; 27; 10; 9; 20
13,65,0.2201,0.2,9; 6; 13; 65; 5; 26; 27; 22
23,47,0.49813,0.48936,9; 14; 23; 47; 19; 29; 13; 3
