ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
15,21,0.72667,0.71429,6; 17; 15; 21; 17; 14; 6; 8
9,60,0.23133,0.15,6; 12; 9; 60; 4; 13; 23; 27
36,51,0.69604,0.70588,3; 3; 36; 51; 24; 16; 22; 7
9,25,0.34107,0.36,11; 21; 9; 25; 18; 12; 13; 29
12,41,0.2812,0.29268,22; 13; 12; 41; 7; 28; 31; 6
20,69,0.31187,0.28986,3; 4; 20; 69; 4; 5; 3; 3
18,48,0.42037,0.375,16; 14; 18; 48; 7; 28; 11; 17
20,50,0.40087,0.4,3; 11; 20; 50; 20; 6; 20; 15
10,34,0.30176,0.29412,24; 3; 10; 34; 22; 10; 27; 32
7,80,0.2317,0.0875,5; 4; 7; 80; 17; 13; 16; 27
15,51,0.30454,0.29412,12; 15; 15; 51; 19; 32; 12; 19
7,78,0.22259,0.08974,4; 5; 7; 78; 6; 5; 24; 11
30,48,0.59411,0.625,9; 5; 30; 48; 18; 11; 17; 29
6,69,0.24662,0.08696,7; 6; 6; 69; 20; 3; 26; 24
25,28,0.92285,0.89286,11; 14; 25; 28; 14; 7; 3; 31
26,53,0.50061,0.49057,8; 4; 26; 53; 22; 5; 6; 29
8,49,0.2329,0.16327,12; 20; 8; 49; 4; 18; 6; 26
15,36,0.40341,0.41667,6; 10; 15; 36; 3; 3; 24; 29
12,30,0.3949,0.4,9; 7; 12; 30; 15; 20; 5; 20
22,42,0.56703,0.52381,17; 13; 22; 42; 17; 24; 9; 15
41,46,0.87096,0.8913,5; 3; 41; 46; 32; 32; 18; 14
5,49,0.23415,0.10204,10; 8; 5; 49; 4; 9; 30; 27
21,43,0.48368,0.48837,17; 12; 21; 43; 32; 32; 22; 3
6,61,0.23535,0.09836,10; 8; 6; 61; 16; 19; 15; 4
5,12,0.43417,0.41667,28; 39; 5; 12; 30; 13; 9; 8
8,54,0.23081,0.14815,12; 6; 8; 54; 27; 11; 22; 3
23,55,0.4428,0.41818,7; 6; 23; 55; 17; 24; 28; 28
7,78,0.19955,0.08974,4; 4; 7; 78; 6; 3; 29; 29
12,30,0.36975,0.4,12; 22; 12; 30; 18; 7; 30; 6
7,70,0.25829,0.1,5; 10; 7; 70; 21; 21; 5; 18
5,12,0.40367,0.41667,31; 17; 5; 12; 7; 28; 32; 21
8,51,0.25615,0.15686,8; 12; 8; 51; 3; 19; 14; 4
19,50,0.39138,0.38,11; 3; 19; 50; 25; 24; 5; 20
5,14,0.36959,0.35714,13; 13; 5; 14; 11; 4; 15; 11
34,54,0.62211,0.62963,3; 5; 34; 54; 18; 23; 21; 19
22,53,0.40683,0.41509,3; 8; 22; 53; 3; 11; 24; 15
5,58,0.27732,0.08621,6; 12; 5; 58; 9; 31; 12; 17
37,53,0.68261,0.69811,3; 3; 37; 53; 3; 17; 27; 15
6,70,0.23445,0.08571,4; 4; 6; 70; 32; 4; 3; 19
24,46,0.51688,0.52174,9; 8; 24; 46; 13; 16; 6; 30
13,65,0.23853,0.2,3; 10; 13; 65; 19; 25; 13; 4
27,38,0.68279,0.71053,14; 12; 27; 38; 11; 25; 7; 28
12,19,0.63002,0.63158,29; 9; 12; 19; 14; 9; 21; 15
9,62,0.26316,0.14516,8; 13; 9; 62; 4; 27; 25; 9
14,27,0.41236,0.51852,15; 10; 14; 27; 11; 6; 8; 9
6,40,0.18243,0.15,10; 24; 6; 40; 28; 30; 5; 16
14,70,0.23457,0.2,4; 3; 14; 70; 9; 16; 29; 20
22,31,0.6875,0.70968,3; 15; 22; 31; 4; 28; 30; 24
20,55,0.35151,0.36364,3; 5; 20; 55; 29; 15; 10; 17
8,40,0.22416,0.2,17; 14; 8; 40; 25; 12; 7; 15
17,35,0.47754,0.48571,18; 13; 17; 35; 32; 15; 26; 24
5,54,0.26243,0.09259,17; 11; 5; 54; 5; 7; 24; 23
21,58,0.38155,0.36207,6; 6; 21; 58; 10; 30; 27; 4
10,51,0.24492,0.19608,17; 7; 10; 51; 9; 15; 18; 29
5,19,0.26106,0.26316,21; 4; 5; 19; 16; 10; 16; 26
37,52,0.70539,0.71154,4; 4; 37; 52; 12; 21; 20; 22
18,68,0.2697,0.26471,5; 4; 18; 68; 32; 8; 21; 3
7,67,0.24647,0.10448,4; 10; 7; 67; 14; 29; 24; 23
31,35,0.87919,0.88571,6; 10; 31; 35; 11; 30; 10; 29
39,50,0.76895,0.78,4; 3; 39; 50; 16; 12; 5; 7
18,37,0.45777,0.48649,11; 3; 18; 37; 8; 21; 5; 26
14,69,0.23602,0.2029,7; 4; 14; 69; 6; 21; 30; 4
12,33,0.35394,0.36364,16; 16; 12; 33; 17; 10; 10; 10
9,55,0.25278,0.16364,6; 9; 9; 55; 12; 30; 22; 10
32,43,0.7333,0.74419,3; 3; 32; 43; 27; 17; 22; 26
18,23,0.93566,0.78261,8; 21; 18; 23; 3; 14; 25; 28
5,8,0.69128,0.625,15; 9; 5; 8; 20; 18; 28; 8
28,57,0.50544,0.49123,3; 5; 28; 57; 6; 18; 7; 21
19,50,0.35217,0.38,5; 12; 19; 50; 18; 9; 10; 10
12,74,0.21366,0.16216,5; 6; 12; 74; 28; 16; 19; 15
26,50,0.51895,0.52,10; 3; 26; 50; 17; 23; 21; 22
14,48,0.34845,0.29167,17; 14; 14; 48; 32; 16; 17; 26
6,15,0.42267,0.4,30; 7; 6; 15; 7; 29; 29; 12
12,23,0.44894,0.52174,7; 6; 12; 23; 4; 13; 13; 7
21,27,0.84417,0.77778,10; 14; 21; 27; 16; 13; 5; 7
24,49,0.50506,0.4898,5; 9; 24; 49; 11; 17; 7; 11
18,23,0.80431,0.78261,27; 20; 18; 23; 7; 3; 22; 17
26,41,0.59963,0.63415,12; 8; 26; 41; 20; 7; 8; 20
20,41,0.48769,0.4878,17; 17; 20; 41; 24; 20; 14; 17
7,73,0.24186,0.09589,5; 6; 7; 73; 3; 12; 18; 32
14,71,0.26075,0.19718,3; 6; 14; 71; 13; 26; 16; 11
33,37,0.90482,0.89189,14; 3; 33; 37; 11; 32; 11; 24
22,52,0.41132,0.42308,11; 3; 22; 52; 3; 3; 23; 28
22,35,0.603,0.62857,6; 13; 22; 35; 25; 23; 18; 30
17,42,0.43001,0.40476,14; 13; 17; 42; 24; 15; 31; 19
13,25,0.53405,0.52,8; 17; 13; 25; 20; 4; 30; 14
11,21,0.54199,0.52381,12; 13; 11; 21; 26; 9; 21; 17
9,25,0.35739,0.36,17; 25; 9; 25; 32; 14; 3; 10
23,31,0.73122,0.74194,3; 7; 23; 31; 15; 29; 27; 18
26,35,0.725,0.74286,6; 13; 26; 35; 17; 32; 26; 14
28,57,0.4866,0.49123,6; 4; 28; 57; 10; 12; 20; 3
19,39,0.48389,0.48718,6; 15; 19; 39; 28; 18; 18; 12
14,54,0.26849,0.25926,13; 5; 14; 54; 9; 32; 25; 27
13,50,0.2598,0.26,3; 16; 13; 50; 12; 13; 18; 15
25,28,0.93042,0.89286,19; 13; 25; 28; 21; 13; 28; 4
5,34,0.26103,0.14706,25; 16; 5; 34; 20; 10; 20; 31
27,52,0.52781,0.51923,5; 6; 27; 52; 26; 26; 3; 5
13,65,0.24901,0.2,4; 8; 13; 65; 7; 25; 18; 18
22,53,0.45784,0.41509,8; 11; 22; 53; 29; 5; 21; 21
16,38,0.4293,0.42105,10; 22; 16; 38; 14; 30; 23; 18
8,31,0.2761,0.25806,26; 10; 8; 31; 15; 22; 25; 21
30,42,0.71372,0.71429,9; 9; 30; 42; 7; 8; 11; 4
29,59,0.48796,0.49153,4; 4; 29; 59; 28; 4; 28; 30
27,52,0.54089,0.51923,3; 7; 27; 52; 24; 28; 11; 4
5,56,0.25558,0.08929,4; 16; 5; 56; 15; 5; 6; 31
32,46,0.68451,0.69565,3; 8; 32; 46; 28; 24; 24; 8
21,43,0.52044,0.48837,5; 13; 21; 43; 14; 10; 23; 17
13,25,0.46133,0.52,18; 30; 13; 25; 30; 23; 7; 20
33,47,0.69566,0.70213,9; 7; 33; 47; 17; 6; 18; 12
10,63,0.24166,0.15873,9; 6; 10; 63; 10; 19; 12; 3
8,54,0.21515,0.14815,18; 3; 8; 54; 23; 9; 15; 23
17,23,0.74506,0.73913,16; 5; 17; 23; 24; 19; 22; 17
31,44,0.68908,0.70455,9; 10; 31; 44; 17; 18; 12; 25
16,31,0.50878,0.51613,18; 9; 16; 31; 10; 31; 16; 30
24,49,0.5369,0.4898,4; 10; 24; 49; 15; 26; 13; 11
6,64,0.23588,0.09375,3; 12; 6; 64; 6; 10; 26; 19
22,58,0.38283,0.37931,9; 4; 22; 58; 23; 24; 14; 23
19,47,0.38573,0.40426,3; 13; 19; 47; 28; 20; 30; 3
5,33,0.26966,0.15152,26; 17; 5; 33; 13; 29; 32; 14
10,63,0.21646,0.15873,11; 5; 10; 63; 19; 6; 16; 3
23,31,0.72919,0.74194,15; 21; 23; 31; 5; 26; 19; 29
10,65,0.2201,0.15385,3; 8; 10; 65; 6; 22; 28; 18
5,54,0.25291,0.09259,5; 10; 5; 54; 8; 28; 13; 29
24,38,0.62421,0.63158,8; 9; 24; 38; 19; 22; 24; 23
5,8,0.86854,0.625,13; 14; 5; 8; 16; 8; 12; 25
20,28,0.71282,0.71429,3; 14; 20; 28; 4; 24; 28; 30
7,45,0.24445,0.15556,21; 22; 7; 45; 30; 23; 15; 23
16,62,0.25324,0.25806,3; 8; 16; 62; 20; 18; 7; 30
17,23,0.81686,0.73913,6; 27; 17; 23; 22; 12; 20; 21
16,42,0.42012,0.38095,9; 14; 16; 42; 27; 12; 15; 14
30,42,0.66747,0.71429,10; 9; 30; 42; 27; 22; 23; 18
21,43,0.48473,0.48837,11; 14; 21; 43; 21; 21; 16; 30
12,46,0.2752,0.26087,11; 14; 12; 46; 32; 14; 13; 25
34,38,0.89069,0.89474,4; 9; 34; 38; 18; 18; 16; 13
5,56,0.23555,0.08929,5; 18; 5; 56; 22; 21; 15; 18
20,50,0.41611,0.4,4; 8; 20; 50; 22; 23; 5; 6
12,59,0.24203,0.20339,8; 8; 12; 59; 17; 19; 17; 27
18,37,0.50655,0.48649,10; 5; 18; 37; 4; 17; 21; 13
23,60,0.39234,0.38333,7; 5; 23; 60; 28; 4; 15; 17
20,70,0.31318,0.28571,4; 3; 20; 70; 27; 31; 13; 8
15,58,0.2685,0.25862,6; 7; 15; 58; 21; 31; 11; 11
8,22,0.32656,0.36364,6; 27; 8; 22; 3; 11; 27; 13
18,45,0.39896,0.4,16; 9; 18; 45; 23; 21; 31; 7
12,33,0.36164,0.36364,4; 23; 12; 33; 28; 13; 6; 32
18,23,0.92308,0.78261,9; 19; 18; 23; 29; 13; 15; 25
6,40,0.21693,0.15,20; 6; 6; 40; 26; 25; 14; 5
9,57,0.24357,0.15789,12; 12; 9; 57; 28; 16; 31; 20
16,61,0.297,0.2623,9; 8; 16; 61; 28; 10; 3; 6
29,56,0.55736,0.51786,4; 3; 29; 56; 19; 16; 3; 28
16,62,0.26617,0.25806,4; 7; 16; 62; 31; 17; 7; 24
15,36,0.3851,0.41667,15; 15; 15; 36; 24; 28; 26; 8
41,46,0.88743,0.8913,5; 5; 41; 46; 25; 26; 4; 15
10,35,0.30588,0.28571,7; 13; 10; 35; 15; 12; 25; 15
6,21,0.27425,0.28571,5; 29; 6; 21; 18; 28; 23; 4
20,69,0.30237,0.28986,3; 4; 20; 69; 6; 18; 22; 12
16,23,0.7268,0.69565,23; 5; 16; 23; 29; 10; 26; 3
12,78,0.2401,0.15385,3; 3; 12; 78; 20; 16; 24; 27
29,41,0.71672,0.70732,4; 12; 29; 41; 12; 15; 11; 26
25,28,0.93909,0.89286,8; 20; 25; 28; 17; 21; 29; 10
13,45,0.29242,0.28889,18; 12; 13; 45; 7; 17; 22; 19
23,60,0.38374,0.38333,4; 4; 23; 60; 7; 4; 26; 29
29,39,0.72768,0.74359,12; 5; 29; 39; 20; 24; 16; 21
5,54,0.2493,0.09259,19; 9; 5; 54; 7; 6; 7; 29
25,60,0.4468,0.41667,6; 3; 25; 60; 30; 17; 25; 20
33,47,0.68718,0.70213,5; 5; 33; 47; 16; 5; 8; 9
8,19,0.31228,0.42105,5; 3; 8; 19; 29; 11; 12; 24
6,38,0.20659,0.15789,26; 10; 6; 38; 11; 16; 21; 23
25,40,0.61603,0.625,11; 9; 25; 40; 31; 9; 23; 7
12,23,0.53339,0.52174,23; 7; 12; 23; 17; 15; 26; 14
22,58,0.37127,0.37931,3; 5; 22; 58; 7; 11; 21; 7
23,47,0.52636,0.48936,3; 11; 23; 47; 14; 23; 29; 5
14,27,0.54878,0.51852,6; 14; 14; 27; 9; 19; 6; 27
42,47,0.87903,0.89362,4; 4; 42; 47; 32; 25; 31; 4
20,27,0.73488,0.74074,16; 8; 20; 27; 24; 16; 25; 23
15,39,0.41193,0.38462,19; 10; 15; 39; 16; 15; 13; 5
12,33,0.34287,0.36364,20; 6; 12; 33; 22; 4; 29; 8
20,56,0.35885,0.35714,6; 9; 20; 56; 21; 19; 25; 4
18,23,0.82779,0.78261,13; 20; 18; 23; 27; 26; 23; 19
6,60,0.20776,0.1,10; 15; 6; 60; 5; 12; 22; 24
10,62,0.23393,0.16129,6; 11; 10; 62; 14; 12; 8; 5
5,12,0.44706,0.41667,39; 32; 5; 12; 17; 8; 14; 8
26,41,0.65133,0.63415,15; 3; 26; 41; 15; 11; 11; 13
12,23,0.50515,0.52174,17; 16; 12; 23; 23; 25; 3; 23
16,23,0.73903,0.69565,17; 20; 16; 23; 5; 26; 20; 24
28,54,0.5238,0.51852,5; 7; 28; 54; 9; 14; 11; 8
17,19,0.85867,0.89474,30; 9; 17; 19; 26; 32; 7; 25
18,23,0.83828,0.78261,27; 21; 18; 23; 12; 19; 24; 7
8,19,0.49054,0.42105,7; 21; 8; 19; 18; 3; 7; 15
42,47,0.89129,0.89362,3; 3; 42; 47; 10; 3; 5; 4
15,42,0.35866,0.35714,8; 11; 15; 42; 24; 25; 25; 21
11,70,0.24355,0.15714,5; 6; 11; 70; 19; 31; 20; 16
26,41,0.63902,0.63415,9; 15; 26; 41; 13; 3; 28; 25
17,43,0.4223,0.39535,6; 10; 17; 43; 21; 25; 6; 10
32,51,0.60874,0.62745,6; 3; 32; 51; 24; 5; 9; 19
35,47,0.73166,0.74468,5; 8; 35; 47; 20; 28; 13; 27
10,28,0.37724,0.35714,7; 29; 10; 28; 30; 8; 12; 5
9,61,0.24304,0.14754,6; 9; 9; 61; 12; 21; 32; 6
19,27,0.6711,0.7037,11; 20; 19; 27; 28; 21; 9; 8
17,24,0.74639,0.70833,9; 26; 17; 24; 21; 16; 9; 24
6,15,0.46777,0.4,37; 12; 6; 15; 16; 8; 6; 32
26,50,0.53259,0.52,6; 9; 26; 50; 8; 11; 7; 7
8,20,0.35993,0.4,17; 10; 8; 20; 25; 11; 7; 30
8,40,0.26793,0.2,25; 8; 8; 40; 8; 27; 15; 4
23,57,0.39563,0.40351,9; 4; 23; 57; 8; 25; 18; 9
10,24,0.37719,0.41667,25; 29; 10; 24; 8; 18; 17; 13
16,38,0.45656,0.42105,12; 14; 16; 38; 32; 21; 31; 8
10,50,0.22604,0.2,19; 17; 10; 50; 19; 18; 19; 3
25,34,0.73864,0.73529,19; 5; 25; 34; 31; 8; 15; 5
39,44,0.85968,0.88636,7; 7; 39; 44; 31; 3; 8; 10
18,62,0.31186,0.29032,7; 7; 18; 62; 11; 22; 32; 26
6,59,0.23753,0.10169,3; 12; 6; 59; 3; 8; 11; 23
10,14,0.78046,0.71429,35; 31; 10; 14; 11; 25; 11; 11
7,79,0.22691,0.08861,6; 4; 7; 79; 32; 15; 10; 15
17,47,0.36542,0.3617,11; 5; 17; 47; 8; 18; 23; 25
12,33,0.34193,0.36364,6; 19; 12; 33; 15; 23; 16; 6
11,56,0.24475,0.19643,13; 13; 11; 56; 6; 32; 17; 14
15,24,0.62123,0.625,3; 5; 15; 24; 8; 21; 23; 22
31,42,0.73718,0.7381,9; 5; 31; 42; 7; 9; 9; 3
17,27,0.71388,0.62963,14; 19; 17; 27; 9; 19; 18; 20
29,39,0.73343,0.74359,14; 6; 29; 39; 18; 11; 20; 10
8,22,0.37118,0.36364,12; 10; 8; 22; 10; 5; 4; 14
5,58,0.25145,0.08621,15; 14; 5; 58; 32; 16; 13; 26
37,53,0.68738,0.69811,3; 3; 37; 53; 9; 13; 19; 19
22,55,0.41397,0.4,6; 3; 22; 55; 14; 8; 21; 29
14,33,0.40731,0.42424,19; 3; 14; 33; 18; 17; 20; 3
26,41,0.61346,0.63415,6; 12; 26; 41; 12; 5; 11; 11
29,39,0.78327,0.74359,8; 13; 29; 39; 25; 5; 18; 18
6,61,0.24186,0.09836,8; 10; 6; 61; 7; 15; 21; 9
22,42,0.55641,0.52381,17; 7; 22; 42; 13; 7; 3; 9
22,55,0.38605,0.4,8; 4; 22; 55; 25; 27; 18; 9
21,56,0.35166,0.375,5; 10; 21; 56; 4; 26; 17; 28
29,41,0.68107,0.70732,11; 4; 29; 41; 26; 24; 24; 7
12,42,0.29328,0.28571,12; 4; 12; 42; 23; 24; 16; 32
31,35,0.87916,0.88571,4; 8; 31; 35; 3; 28; 11; 11
13,31,0.38644,0.41935,22; 13; 13; 31; 19; 22; 3; 25
21,30,0.70976,0.7,8; 8; 21; 30; 21; 22; 16; 26
28,57,0.51083,0.49123,6; 4; 28; 57; 31; 28; 14; 7
39,44,0.8743,0.88636,5; 3; 39; 44; 19; 10; 16; 4
26,35,0.72225,0.74286,8; 12; 26; 35; 29; 10; 8; 18
25,35,0.7107,0.71429,19; 4; 25; 35; 3; 11; 26; 11
6,30,0.27468,0.2,22; 30; 6; 30; 4; 10; 28; 3
10,68,0.22898,0.14706,8; 4; 10; 68; 10; 20; 25; 25
10,38,0.27516,0.26316,5; 21; 10; 38; 11; 28; 27; 16
23,47,0.50828,0.48936,14; 4; 23; 47; 7; 13; 12; 22
24,27,0.91489,0.88889,11; 8; 24; 27; 24; 32; 11; 3
23,57,0.41963,0.40351,5; 5; 23; 57; 24; 10; 4; 23
36,51,0.74176,0.70588,5; 4; 36; 51; 16; 26; 7; 6
12,47,0.27037,0.25532,15; 4; 12; 47; 31; 23; 9; 7
33,47,0.68145,0.70213,6; 9; 33; 47; 10; 17; 16; 29
23,31,0.79833,0.74194,12; 17; 23; 31; 32; 22; 5; 13
6,30,0.1997,0.2,10; 18; 6; 30; 32; 24; 14; 21
11,21,0.51238,0.52381,27; 4; 11; 21; 11; 6; 13; 10
11,70,0.19609,0.15714,4; 7; 11; 70; 14; 6; 21; 14
9,46,0.25192,0.19565,12; 20; 9; 46; 13; 13; 29; 27
25,51,0.48831,0.4902,4; 11; 25; 51; 11; 5; 16; 22
22,61,0.37433,0.36066,7; 6; 22; 61; 20; 14; 25; 3
9,58,0.2341,0.15517,5; 13; 9; 58; 9; 16; 24; 28
8,49,0.25568,0.16327,18; 13; 8; 49; 18; 8; 27; 29
19,39,0.46561,0.48718,20; 18; 19; 39; 19; 25; 15; 30
7,80,0.22921,0.0875,5; 4; 7; 80; 12; 15; 5; 27
12,75,0.22736,0.16,5; 5; 12; 75; 5; 4; 23; 11
31,44,0.69689,0.70455,8; 11; 31; 44; 5; 14; 16; 30
21,43,0.46286,0.48837,6; 7; 21; 43; 32; 4; 26; 20
10,64,0.17647,0.15625,6; 8; 10; 64; 10; 21; 29; 27
33,47,0.70341,0.70213,6; 7; 33; 47; 22; 9; 31; 12
17,33,0.55994,0.51515,7; 4; 17; 33; 11; 18; 15; 12
17,33,0.54275,0.51515,6; 10; 17; 33; 4; 19; 5; 17
14,33,0.41907,0.42424,15; 14; 14; 33; 24; 16; 8; 4
16,40,0.43308,0.4,7; 19; 16; 40; 23; 4; 28; 15
24,63,0.40961,0.38095,4; 5; 24; 63; 21; 9; 18; 28
25,32,0.82227,0.78125,20; 10; 25; 32; 30; 26; 3; 25
23,60,0.3693,0.38333,3; 5; 23; 60; 14; 20; 4; 32
7,81,0.25539,0.08642,5; 4; 7; 81; 15; 15; 18; 29
11,70,0.22794,0.15714,4; 7; 11; 70; 28; 24; 14; 29
11,56,0.23119,0.19643,15; 3; 11; 56; 16; 23; 21; 20
17,59,0.31567,0.28814,7; 6; 17; 59; 3; 29; 21; 24
32,46,0.6764,0.69565,10; 3; 32; 46; 30; 21; 7; 23
23,47,0.53249,0.48936,4; 6; 23; 47; 18; 7; 8; 13
5,31,0.22742,0.16129,10; 7; 5; 31; 26; 14; 19; 30
8,40,0.26432,0.2,17; 12; 8; 40; 24; 21; 26; 13
29,39,0.73046,0.74359,10; 10; 29; 39; 10; 14; 16; 6
16,31,0.50654,0.51613,10; 9; 16; 31; 19; 11; 17; 18
8,52,0.22311,0.15385,4; 5; 8; 52; 21; 14; 10; 4
25,35,0.69425,0.71429,16; 4; 25; 35; 17; 5; 31; 32
7,72,0.26439,0.09722,8; 5; 7; 72; 12; 27; 6; 22
7,35,0.22716,0.2,13; 8; 7; 35; 9; 7; 30; 29
20,53,0.39149,0.37736,9; 3; 20; 53; 15; 14; 11; 10
9,56,0.25547,0.16071,3; 15; 9; 56; 16; 22; 18; 6
17,23,0.8374,0.73913,13; 10; 17; 23; 29; 6; 20; 8
32,51,0.62385,0.62745,5; 3; 32; 51; 27; 16; 12; 15
14,27,0.52311,0.51852,20; 26; 14; 27; 32; 4; 19; 11
14,20,0.86494,0.7,16; 16; 14; 20; 26; 13; 3; 3
10,51,0.24611,0.19608,8; 9; 10; 51; 17; 28; 4; 23
8,9,0.786,0.88889,14; 37; 8; 9; 21; 26; 8; 13
18,48,0.36168,0.375,15; 13; 18; 48; 32; 32; 7; 24
19,39,0.49636,0.48718,8; 11; 19; 39; 10; 30; 6; 10
20,48,0.40943,0.41667,10; 8; 20; 48; 20; 5; 26; 14
19,66,0.32702,0.28788,5; 3; 19; 66; 23; 8; 9; 22
5,48,0.25302,0.10417,16; 13; 5; 48; 5; 23; 14; 6
22,45,0.52591,0.48889,11; 8; 22; 45; 10; 20; 27; 29
28,57,0.48802,0.49123,6; 3; 28; 57; 5; 17; 27; 4
12,75,0.22063,0.16,5; 4; 12; 75; 15; 15; 20; 18
6,38,0.2368,0.15789,20; 10; 6; 38; 23; 13; 8; 14
31,42,0.74026,0.7381,7; 6; 31; 42; 26; 8; 12; 14
26,35,0.71458,0.74286,18; 15; 26; 35; 21; 21; 24; 14
19,66,0.30156,0.28788,6; 4; 19; 66; 17; 3; 19; 15
22,45,0.48759,0.48889,11; 6; 22; 45; 5; 16; 17; 25
5,12,0.45594,0.41667,9; 34; 5; 12; 17; 32; 20; 18
16,31,0.47638,0.51613,23; 23; 16; 31; 29; 10; 19; 30
35,50,0.67791,0.7,5; 5; 35; 50; 30; 19; 9; 26
17,23,0.82108,0.73913,14; 3; 17; 23; 9; 14; 22; 19
21,27,0.83905,0.77778,21; 11; 21; 27; 7; 22; 25; 7
10,65,0.23072,0.15385,3; 11; 10; 65; 25; 14; 20; 16
35,47,0.75346,0.74468,6; 7; 35; 47; 7; 17; 22; 9
18,50,0.36813,0.36,3; 4; 18; 50; 20; 32; 9; 11
10,67,0.21043,0.14925,3; 9; 10; 67; 25; 12; 12; 21
6,58,0.25238,0.10345,13; 9; 6; 58; 20; 25; 22; 9
16,31,0.50826,0.51613,12; 24; 16; 31; 10; 3; 30; 8
35,50,0.684,0.7,3; 5; 35; 50; 15; 5; 20; 16
28,38,0.74424,0.73684,3; 3; 28; 38; 26; 14; 14; 12
23,31,0.71863,0.74194,13; 22; 23; 31; 31; 8; 16; 9
7,72,0.22395,0.09722,3; 6; 7; 72; 28; 20; 15; 29
7,80,0.24679,0.0875,3; 4; 7; 80; 5; 16; 7; 19
37,50,0.74387,0.74,5; 4; 37; 50; 11; 12; 24; 13
6,62,0.22064,0.09677,8; 7; 6; 62; 28; 6; 31; 15
16,23,0.77086,0.69565,14; 29; 16; 23; 31; 30; 5; 11
33,47,0.67738,0.70213,3; 7; 33; 47; 30; 13; 24; 9
8,54,0.24082,0.14815,11; 6; 8; 54; 6; 21; 22; 28
26,35,0.71086,0.74286,16; 13; 26; 35; 12; 28; 17; 6
14,54,0.2445,0.25926,5; 15; 14; 54; 11; 32; 6; 21
23,55,0.4181,0.41818,9; 6; 23; 55; 13; 27; 19; 5
25,28,0.87106,0.89286,3; 7; 25; 28; 27; 24; 6; 5
6,40,0.19192,0.15,20; 14; 6; 40; 8; 30; 15; 32
14,19,0.82646,0.73684,6; 3; 14; 19; 7; 4; 14; 9
25,62,0.42635,0.40323,5; 5; 25; 62; 19; 11; 17; 20
12,77,0.20414,0.15584,4; 3; 12; 77; 24; 7; 26; 5
37,50,0.72193,0.74,3; 5; 37; 50; 26; 20; 27; 15
5,50,0.25688,0.1,7; 18; 5; 50; 27; 27; 16; 6
24,27,0.89234,0.88889,17; 5; 24; 27; 27; 14; 22; 6
12,47,0.27053,0.25532,6; 8; 12; 47; 31; 27; 6; 25
12,76,0.22936,0.15789,3; 5; 12; 76; 12; 14; 15; 18
17,65,0.27466,0.26154,4; 8; 17; 65; 21; 21; 17; 21
7,75,0.22932,0.09333,5; 4; 7; 75; 21; 20; 16; 19
24,66,0.36863,0.36364,3; 4; 24; 66; 26; 27; 8; 22
16,23,0.71951,0.69565,22; 17; 16; 23; 13; 25; 31; 18
6,65,0.25998,0.09231,8; 5; 6; 65; 16; 16; 21; 27
34,38,0.86742,0.89474,5; 5; 34; 38; 31; 25; 9; 20
21,43,0.55688,0.48837,15; 5; 21; 43; 25; 26; 7; 22
8,28,0.30847,0.28571,10; 4; 8; 28; 12; 6; 8; 15
16,18,0.87877,0.88889,8; 30; 16; 18; 26; 5; 8; 25
9,35,0.26019,0.25714,18; 3; 9; 35; 11; 5; 13; 4
17,65,0.28166,0.26154,6; 5; 17; 65; 32; 16; 8; 17
22,31,0.71143,0.70968,5; 14; 22; 31; 32; 26; 3; 28
35,50,0.68972,0.7,5; 6; 35; 50; 27; 11; 10; 11
32,41,0.77422,0.78049,7; 4; 32; 41; 17; 8; 7; 9
25,59,0.44766,0.42373,4; 7; 25; 59; 26; 12; 28; 24
