ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
23,31,0.72462,0.74194,17; 16; 23; 31; 13; 27; 23; 17
24,60,0.39984,0.4,4; 4; 24; 60; 30; 10; 20; 5
15,74,0.2536,0.2027,3; 4; 15; 74; 9; 3; 13; 6
19,27,0.69174,0.7037,10; 25; 19; 27; 3; 6; 27; 4
19,53,0.36198,0.35849,10; 8; 19; 53; 20; 5; 11; 31
35,45,0.76383,0.77778,8; 3; 35; 45; 5; 10; 14; 27
12,73,0.21177,0.16438,5; 4; 12; 73; 4; 11; 11; 27
17,33,0.53886,0.51515,7; 13; 17; 33; 31; 3; 22; 4
8,53,0.23637,0.15094,7; 4; 8; 53; 22; 17; 23; 19
31,44,0.69251,0.70455,11; 11; 31; 44; 31; 18; 19; 20
8,80,0.28319,0.1,5; 5; 8; 80; 30; 12; 9; 11
17,45,0.38596,0.37778,6; 9; 17; 45; 13; 31; 13; 5
18,37,0.53445,0.48649,14; 21; 18; 37; 31; 20; 28; 17
38,49,0.77005,0.77551,4; 5; 38; 49; 21; 9; 6; 8
31,49,0.64219,0.63265,3; 8; 31; 49; 15; 13; 3; 16
5,7,0.81567,0.71429,25; 30; 5; 7; 5; 4; 28; 14
32,43,0.73589,0.74419,4; 9; 32; 43; 8; 25; 24; 14
6,70,0.25811,0.08571,5; 7; 6; 70; 13; 25; 4; 29
21,30,0.72174,0.7,17; 20; 21; 30; 31; 7; 20; 27
25,63,0.41873,0.39683,5; 4; 25; 63; 21; 29; 5; 32
11,72,0.21808,0.15278,5; 4; 11; 72; 20; 15; 10; 7
6,64,0.26303,0.09375,11; 7; 6; 64; 22; 14; 19; 18
24,27,0.91056,0.88889,8; 6; 24; 27; 30; 7; 14; 21
24,49,0.50796,0.4898,3; 3; 24; 49; 15; 12; 29; 16
13,50,0.27902,0.26,12; 12; 13; 50; 4; 3; 27; 19
17,19,0.84914,0.89474,24; 22; 17; 19; 17; 20; 22; 13
32,46,0.67382,0.69565,6; 10; 32; 46; 25; 16; 5; 8
14,70,0.20116,0.2,3; 7; 14; 70; 9; 30; 22; 16
9,44,0.24659,0.20455,5; 8; 9; 44; 27; 5; 11; 10
18,23,0.83217,0.78261,4; 3; 18; 23; 16; 5; 12; 7
18,43,0.44179,0.4186,13; 5; 18; 43; 19; 20; 14; 4
13,45,0.30404,0.28889,6; 19; 13; 45; 19; 13; 4; 25
42,47,0.87288,0.89362,3; 3; 42; 47; 13; 5; 19; 12
17,23,0.80325,0.73913,10; 20; 17; 23; 5; 16; 8; 28
25,40,0.62511,0.625,6; 12; 25; 40; 20; 26; 19; 28
30,58,0.52327,0.51724,5; 3; 30; 58; 12; 8; 23; 15
13,64,0.21219,0.20312,7; 8; 13; 64; 20; 21; 14; 32
26,50,0.5452,0.52,5; 3; 26; 50; 15; 17; 10; 15
5,58,0.23244,0.08621,9; 5; 5; 58; 23; 20; 17; 13
35,50,0.72248,0.7,4; 5; 35; 50; 10; 10; 21; 17
5,52,0.2422,0.09615,15; 9; 5; 52; 24; 20; 24; 27
5,13,0.59795,0.38462,30; 3; 5; 13; 22; 8; 12; 15
22,35,0.6213,0.62857,13; 14; 22; 35; 12; 30; 12; 18
32,36,0.88437,0.88889,12; 5; 32; 36; 32; 20; 11; 30
15,29,0.54024,0.51724,26; 3; 15; 29; 6; 19; 27; 3
11,71,0.23013,0.15493,4; 3; 11; 71; 19; 5; 10; 6
6,66,0.28296,0.09091,11; 5; 6; 66; 28; 29; 12; 18
11,68,0.2098,0.16176,7; 9; 11; 68; 15; 30; 17; 24
12,41,0.31078,0.29268,11; 22; 12; 41; 28; 17; 30; 12
12,42,0.32024,0.28571,7; 5; 12; 42; 18; 12; 25; 13
23,64,0.3728,0.35938,5; 3; 23; 64; 20; 7; 5; 17
10,26,0.40573,0.38462,24; 31; 10; 26; 27; 26; 14; 5
14,18,0.82598,0.77778,19; 28; 14; 18; 21; 11; 10; 32
19,45,0.40566,0.42222,9; 7; 19; 45; 8; 5; 9; 3
34,38,0.87616,0.89474,13; 7; 34; 38; 16; 26; 7; 26
35,50,0.6773,0.7,5; 3; 35; 50; 12; 18; 27; 24
24,60,0.42197,0.4,7; 5; 24; 60; 3; 32; 30; 28
7,10,0.73372,0.7,19; 28; 7; 10; 21; 21; 23; 11
25,32,0.79928,0.78125,5; 10; 25; 32; 16; 23; 17; 17
26,53,0.4887,0.49057,5; 7; 26; 53; 21; 5; 12; 13
25,65,0.38549,0.38462,3; 4; 25; 65; 18; 5; 11; 6
25,32,0.75634,0.78125,10; 17; 25; 32; 22; 24; 23; 9
8,51,0.24686,0.15686,16; 12; 8; 51; 14; 32; 4; 15
6,58,0.22775,0.10345,16; 7; 6; 58; 9; 29; 21; 11
16,45,0.36424,0.35556,17; 16; 16; 45; 32; 9; 13; 29
17,33,0.49472,0.51515,12; 5; 17; 33; 32; 30; 27; 6
8,55,0.25469,0.14545,7; 16; 8; 55; 15; 7; 14; 9
37,52,0.71763,0.71154,4; 3; 37; 52; 10; 16; 15; 12
6,23,0.2735,0.26087,15; 6; 6; 23; 24; 11; 21; 12
11,74,0.19559,0.14865,6; 4; 11; 74; 14; 22; 18; 9
8,54,0.22204,0.14815,16; 11; 8; 54; 22; 12; 26; 5
6,67,0.26211,0.08955,4; 9; 6; 67; 24; 22; 5; 13
31,42,0.72315,0.7381,4; 12; 31; 42; 22; 23; 19; 25
35,50,0.69085,0.7,5; 4; 35; 50; 8; 17; 24; 25
14,37,0.37028,0.37838,9; 16; 14; 37; 17; 27; 14; 4
35,47,0.72389,0.74468,7; 5; 35; 47; 13; 20; 19; 32
19,53,0.37923,0.35849,12; 12; 19; 53; 7; 17; 12; 22
8,55,0.24952,0.14545,11; 10; 8; 55; 18; 5; 15; 9
31,44,0.69771,0.70455,4; 5; 31; 44; 15; 26; 5; 3
19,47,0.40749,0.40426,16; 9; 19; 47; 11; 20; 8; 12
6,68,0.24208,0.08824,5; 3; 6; 68; 27; 13; 32; 5
23,61,0.40333,0.37705,6; 6; 23; 61; 27; 24; 8; 18
18,23,0.84318,0.78261,17; 28; 18; 23; 28; 10; 5; 5
20,48,0.39762,0.41667,7; 15; 20; 48; 15; 31; 24; 18
29,56,0.54331,0.51786,3; 5; 29; 56; 31; 13; 19; 8
14,48,0.31486,0.29167,16; 13; 14; 48; 7; 10; 23; 4
32,45,0.69017,0.71111,8; 10; 32; 45; 4; 27; 4; 31
20,69,0.31854,0.28986,3; 4; 20; 69; 14; 7; 27; 21
29,39,0.73522,0.74359,7; 7; 29; 39; 5; 23; 15; 8
11,38,0.32117,0.28947,8; 10; 11; 38; 29; 18; 24; 25
10,64,0.24219,0.15625,11; 4; 10; 64; 13; 22; 17; 4
22,53,0.42337,0.41509,11; 8; 22; 53; 29; 21; 22; 5
12,76,0.24832,0.15789,4; 3; 12; 76; 27; 28; 5; 8
22,31,0.73564,0.70968,8; 19; 22; 31; 4; 6; 21; 19
6,68,0.2315,0.08824,7; 4; 6; 68; 23; 28; 17; 24
11,43,0.2831,0.25581,8; 8; 11; 43; 31; 24; 13; 8
10,14,0.68187,0.71429,21; 19; 10; 14; 25; 9; 14; 4
7,78,0.23859,0.08974,6; 6; 7; 78; 18; 21; 22; 29
32,51,0.63061,0.62745,5; 6; 32; 51; 4; 13; 6; 29
12,76,0.23151,0.15789,4; 3; 12; 76; 19; 15; 14; 27
6,65,0.22921,0.09231,11; 3; 6; 65; 16; 11; 13; 10
32,46,0.68737,0.69565,5; 3; 32; 46; 6; 22; 29; 27
12,59,0.25562,0.20339,6; 4; 12; 59; 15; 3; 9; 23
5,12,0.51501,0.41667,33; 31; 5; 12; 24; 6; 19; 28
25,59,0.44534,0.42373,7; 7; 25; 59; 31; 3; 6; 18
35,47,0.74111,0.74468,3; 3; 35; 47; 32; 8; 22; 9
18,50,0.33532,0.36,10; 12; 18; 50; 21; 8; 10; 14
8,41,0.21681,0.19512,23; 13; 8; 41; 4; 28; 8; 16
14,18,0.82916,0.77778,21; 17; 14; 18; 6; 23; 32; 7
14,35,0.37912,0.4,21; 19; 14; 35; 9; 21; 18; 16
11,72,0.2161,0.15278,4; 4; 11; 72; 17; 13; 32; 14
24,63,0.40376,0.38095,4; 3; 24; 63; 11; 19; 27; 25
8,52,0.21648,0.15385,10; 16; 8; 52; 24; 5; 9; 3
33,37,0.89335,0.89189,5; 4; 33; 37; 15; 26; 31; 8
15,29,0.51969,0.51724,14; 18; 15; 29; 12; 30; 32; 15
24,27,0.8954,0.88889,22; 6; 24; 27; 15; 27; 4; 29
9,58,0.24247,0.15517,14; 12; 9; 58; 11; 32; 11; 31
28,57,0.50544,0.49123,4; 4; 28; 57; 6; 29; 6; 8
10,50,0.2485,0.2,3; 16; 10; 50; 9; 22; 29; 18
7,76,0.21841,0.09211,5; 6; 7; 76; 31; 25; 29; 11
10,50,0.25569,0.2,17; 11; 10; 50; 19; 24; 6; 22
10,16,0.78353,0.625,13; 26; 10; 16; 28; 24; 7; 26
18,45,0.44562,0.4,5; 8; 18; 45; 5; 32; 8; 4
10,34,0.28967,0.29412,15; 15; 10; 34; 19; 21; 19; 27
17,35,0.49715,0.48571,6; 9; 17; 35; 6; 12; 6; 30
13,64,0.24685,0.20312,10; 7; 13; 64; 8; 20; 7; 11
6,23,0.2764,0.26087,4; 8; 6; 23; 7; 13; 9; 31
14,71,0.24585,0.19718,6; 5; 14; 71; 12; 23; 10; 23
19,47,0.39653,0.40426,3; 6; 19; 47; 19; 20; 15; 6
27,55,0.50933,0.49091,5; 4; 27; 55; 11; 7; 10; 11
9,25,0.34342,0.36,23; 12; 9; 25; 12; 10; 19; 11
21,56,0.36603,0.375,6; 6; 21; 56; 23; 20; 10; 5
15,52,0.31542,0.28846,10; 4; 15; 52; 8; 13; 5; 18
8,9,0.86307,0.88889,25; 11; 8; 9; 20; 6; 16; 18
29,39,0.76334,0.74359,12; 14; 29; 39; 23; 20; 9; 30
20,69,0.33769,0.28986,4; 4; 20; 69; 5; 32; 8; 11
18,37,0.48694,0.48649,13; 6; 18; 37; 31; 5; 20; 7
11,70,0.19833,0.15714,6; 3; 11; 70; 14; 18; 23; 8
5,53,0.25247,0.09434,4; 5; 5; 53; 22; 3; 26; 3
16,40,0.4073,0.4,13; 8; 16; 40; 8; 24; 15; 7
18,68,0.28234,0.26471,3; 5; 18; 68; 15; 8; 26; 11
24,27,0.87426,0.88889,12; 5; 24; 27; 26; 5; 17; 28
6,62,0.24488,0.09677,5; 10; 6; 62; 19; 19; 10; 30
15,57,0.2498,0.26316,6; 11; 15; 57; 17; 24; 13; 21
35,50,0.66364,0.7,5; 6; 35; 50; 21; 15; 19; 9
22,61,0.37052,0.36066,6; 3; 22; 61; 7; 26; 10; 12
9,31,0.30842,0.29032,18; 27; 9; 31; 20; 28; 7; 10
7,77,0.24907,0.09091,3; 5; 7; 77; 3; 7; 10; 22
15,74,0.23587,0.2027,3; 4; 15; 74; 15; 16; 11; 20
20,27,0.76337,0.74074,14; 20; 20; 27; 7; 27; 26; 30
10,50,0.23037,0.2,19; 15; 10; 50; 7; 24; 22; 14
7,48,0.21576,0.14583,7; 4; 7; 48; 4; 23; 28; 28
15,21,0.66285,0.71429,29; 24; 15; 21; 30; 25; 10; 9
25,40,0.6164,0.625,15; 14; 25; 40; 14; 17; 20; 4
33,47,0.69315,0.70213,9; 3; 33; 47; 30; 21; 22; 5
25,48,0.52038,0.52083,5; 6; 25; 48; 8; 29; 32; 16
7,77,0.25493,0.09091,7; 6; 7; 77; 4; 27; 15; 27
14,53,0.28758,0.26415,14; 10; 14; 53; 3; 31; 9; 15
28,38,0.69104,0.73684,4; 12; 28; 38; 16; 15; 28; 21
5,57,0.25388,0.08772,7; 6; 5; 57; 23; 4; 4; 26
18,45,0.37735,0.4,4; 3; 18; 45; 13; 32; 6; 7
12,33,0.34894,0.36364,14; 26; 12; 33; 29; 4; 15; 24
31,49,0.59865,0.63265,8; 3; 31; 49; 30; 29; 15; 22
20,48,0.3919,0.41667,4; 8; 20; 48; 8; 6; 21; 19
6,21,0.28873,0.28571,19; 20; 6; 21; 8; 6; 4; 8
8,82,0.21437,0.09756,4; 3; 8; 82; 32; 16; 8; 19
22,61,0.36865,0.36066,3; 7; 22; 61; 23; 22; 3; 11
5,25,0.23285,0.2,15; 4; 5; 25; 20; 8; 21; 9
19,65,0.31556,0.29231,6; 7; 19; 65; 11; 15; 28; 4
14,27,0.51526,0.51852,24; 22; 14; 27; 32; 19; 24; 22
6,68,0.2068,0.08824,10; 3; 6; 68; 22; 24; 16; 9
16,42,0.39459,0.38095,6; 11; 16; 42; 3; 9; 8; 6
12,33,0.33323,0.36364,8; 20; 12; 33; 13; 16; 11; 17
6,66,0.24222,0.09091,13; 8; 6; 66; 11; 29; 13; 21
16,42,0.39427,0.38095,6; 9; 16; 42; 3; 12; 21; 5
11,71,0.19605,0.15493,6; 7; 11; 71; 7; 29; 11; 20
33,37,0.89791,0.89189,4; 13; 33; 37; 10; 9; 25; 27
26,35,0.71052,0.74286,10; 14; 26; 35; 13; 21; 17; 4
11,69,0.25435,0.15942,8; 7; 11; 69; 13; 17; 19; 16
17,24,0.74372,0.70833,28; 15; 17; 24; 27; 26; 12; 17
32,36,0.91471,0.88889,7; 13; 32; 36; 24; 23; 18; 21
9,25,0.39014,0.36,24; 13; 9; 25; 12; 23; 24; 17
20,68,0.29924,0.29412,4; 5; 20; 68; 20; 31; 15; 12
37,52,0.75349,0.71154,4; 3; 37; 52; 15; 7; 28; 26
9,31,0.3215,0.29032,6; 3; 9; 31; 8; 23; 3; 24
25,34,0.72857,0.73529,15; 4; 25; 34; 26; 23; 26; 19
20,28,0.71698,0.71429,13; 5; 20; 28; 21; 24; 6; 30
5,50,0.22991,0.1,3; 18; 5; 50; 7; 12; 24; 22
14,27,0.48843,0.51852,9; 17; 14; 27; 3; 6; 12; 9
18,45,0.40182,0.4,5; 4; 18; 45; 12; 26; 17; 17
5,49,0.23807,0.10204,6; 7; 5; 49; 24; 29; 3; 14
25,40,0.62625,0.625,6; 8; 25; 40; 19; 4; 16; 12
7,78,0.24089,0.08974,5; 3; 7; 78; 10; 6; 7; 4
6,30,0.27758,0.2,9; 7; 6; 30; 8; 20; 18; 24
23,33,0.66045,0.69697,6; 3; 23; 33; 5; 19; 25; 7
40,45,0.88077,0.88889,5; 6; 40; 45; 10; 6; 22; 5
5,7,0.70637,0.71429,10; 13; 5; 7; 16; 8; 29; 18
16,61,0.26041,0.2623,3; 5; 16; 61; 18; 17; 6; 26
21,50,0.40765,0.42,8; 9; 21; 50; 18; 7; 21; 14
32,43,0.7461,0.74419,8; 9; 32; 43; 4; 27; 16; 19
6,61,0.22091,0.09836,3; 5; 6; 61; 11; 20; 4; 30
10,25,0.42575,0.4,14; 23; 10; 25; 30; 29; 11; 11
5,48,0.23928,0.10417,9; 10; 5; 48; 22; 7; 22; 11
25,59,0.44595,0.42373,7; 6; 25; 59; 5; 10; 31; 5
25,51,0.51928,0.4902,9; 9; 25; 51; 17; 5; 18; 8
37,50,0.73437,0.74,4; 3; 37; 50; 8; 30; 13; 22
20,41,0.44821,0.4878,17; 6; 20; 41; 26; 12; 16; 19
41,46,0.89863,0.8913,5; 4; 41; 46; 9; 26; 11; 13
33,37,0.89763,0.89189,4; 8; 33; 37; 5; 11; 21; 25
28,54,0.54279,0.51852,4; 8; 28; 54; 15; 31; 20; 21
18,43,0.41723,0.4186,8; 10; 18; 43; 32; 3; 3; 4
19,47,0.42919,0.40426,11; 6; 19; 47; 32; 14; 4; 5
15,74,0.26511,0.2027,3; 4; 15; 74; 5; 4; 9; 17
34,54,0.65667,0.62963,3; 3; 34; 54; 10; 11; 11; 18
17,24,0.71654,0.70833,25; 22; 17; 24; 23; 15; 30; 24
14,49,0.302,0.28571,17; 4; 14; 49; 23; 4; 14; 21
33,52,0.62491,0.63462,4; 6; 33; 52; 30; 15; 18; 11
42,47,0.8801,0.89362,3; 4; 42; 47; 12; 32; 5; 16
14,49,0.30041,0.28571,15; 5; 14; 49; 20; 7; 6; 19
19,66,0.30831,0.28788,6; 3; 19; 66; 14; 31; 15; 14
37,53,0.67492,0.69811,4; 3; 37; 53; 20; 13; 10; 32
15,36,0.4374,0.41667,16; 15; 15; 36; 10; 4; 21; 16
21,53,0.39799,0.39623,12; 12; 21; 53; 10; 7; 22; 23
27,55,0.49551,0.49091,3; 6; 27; 55; 17; 18; 18; 7
34,46,0.71528,0.73913,8; 6; 34; 46; 25; 10; 6; 19
12,60,0.23274,0.2,10; 10; 12; 60; 11; 28; 15; 31
11,75,0.20008,0.14667,6; 3; 11; 75; 13; 20; 18; 3
18,47,0.40131,0.38298,14; 3; 18; 47; 24; 26; 32; 5
17,33,0.54378,0.51515,7; 9; 17; 33; 30; 23; 14; 24
8,81,0.23045,0.09877,3; 4; 8; 81; 29; 25; 4; 32
10,38,0.29365,0.26316,23; 24; 10; 38; 5; 9; 3; 16
10,38,0.32308,0.26316,25; 10; 10; 38; 27; 13; 18; 29
7,69,0.23994,0.10145,5; 6; 7; 69; 30; 28; 13; 6
39,50,0.74885,0.78,4; 3; 39; 50; 11; 3; 14; 19
14,39,0.35699,0.35897,4; 4; 14; 39; 18; 22; 22; 13
24,38,0.62743,0.63158,7; 13; 24; 38; 27; 30; 4; 28
11,67,0.24454,0.16418,10; 4; 11; 67; 28; 30; 5; 12
35,47,0.7487,0.74468,4; 3; 35; 47; 29; 14; 4; 27
5,17,0.45967,0.29412,37; 10; 5; 17; 9; 16; 12; 12
28,38,0.73254,0.73684,13; 5; 28; 38; 3; 15; 28; 7
6,23,0.31023,0.26087,23; 28; 6; 23; 26; 21; 26; 16
40,45,0.88585,0.88889,4; 6; 40; 45; 15; 5; 25; 20
12,32,0.3581,0.375,19; 20; 12; 32; 21; 21; 25; 19
25,32,0.79398,0.78125,15; 8; 25; 32; 11; 9; 5; 10
28,40,0.66912,0.7,7; 10; 28; 40; 25; 21; 21; 14
39,44,0.85534,0.88636,6; 7; 39; 44; 8; 8; 8; 15
40,45,0.88809,0.88889,4; 6; 40; 45; 4; 11; 22; 16
17,65,0.27574,0.26154,6; 7; 17; 65; 10; 25; 11; 12
21,30,0.7198,0.7,15; 12; 21; 30; 27; 30; 4; 6
12,75,0.2075,0.16,4; 3; 12; 75; 9; 24; 19; 22
38,49,0.75044,0.77551,3; 3; 38; 49; 3; 23; 13; 5
16,42,0.38649,0.38095,20; 6; 16; 42; 6; 5; 31; 19
31,49,0.64592,0.63265,5; 7; 31; 49; 12; 12; 7; 18
11,43,0.30538,0.25581,9; 7; 11; 43; 20; 23; 28; 8
6,63,0.25238,0.09524,6; 8; 6; 63; 16; 6; 32; 6
5,12,0.40657,0.41667,34; 15; 5; 12; 25; 3; 13; 12
29,46,0.6298,0.63043,8; 4; 29; 46; 17; 10; 26; 31
15,24,0.66878,0.625,9; 13; 15; 24; 17; 10; 4; 15
11,26,0.40617,0.42308,5; 20; 11; 26; 29; 11; 19; 30
13,50,0.26815,0.26,16; 11; 13; 50; 32; 32; 9; 4
14,27,0.50856,0.51852,19; 12; 14; 27; 10; 25; 25; 25
26,35,0.76182,0.74286,10; 9; 26; 35; 16; 9; 8; 7
32,43,0.72569,0.74419,9; 10; 32; 43; 28; 14; 12; 15
36,46,0.79664,0.78261,7; 3; 36; 46; 12; 14; 7; 17
11,67,0.22986,0.16418,3; 4; 11; 67; 10; 25; 27; 29
17,42,0.43883,0.40476,10; 6; 17; 42; 4; 23; 22; 16
17,33,0.52447,0.51515,11; 13; 17; 33; 17; 17; 9; 7
5,19,0.33157,0.26316,5; 15; 5; 19; 30; 4; 4; 12
14,49,0.32057,0.28571,12; 14; 14; 49; 8; 10; 5; 16
18,23,0.8645,0.78261,6; 15; 18; 23; 16; 32; 5; 11
8,79,0.23907,0.10127,5; 4; 8; 79; 15; 23; 20; 9
15,51,0.34281,0.29412,12; 13; 15; 51; 8; 13; 5; 6
16,55,0.28795,0.29091,13; 9; 16; 55; 6; 3; 23; 28
20,50,0.41314,0.4,7; 7; 20; 50; 18; 13; 31; 16
26,35,0.75637,0.74286,3; 14; 26; 35; 28; 5; 14; 17
26,62,0.41874,0.41935,5; 5; 26; 62; 9; 23; 23; 7
20,70,0.29214,0.28571,4; 4; 20; 70; 23; 20; 5; 16
11,71,0.21812,0.15493,8; 4; 11; 71; 19; 5; 8; 16
39,44,0.87493,0.88636,5; 7; 39; 44; 9; 14; 19; 27
22,31,0.676,0.70968,21; 18; 22; 31; 29; 23; 19; 17
29,59,0.50051,0.49153,5; 5; 29; 59; 9; 12; 8; 28
15,74,0.23967,0.2027,4; 3; 15; 74; 14; 27; 27; 20
29,41,0.69818,0.70732,5; 4; 29; 41; 4; 26; 8; 24
7,10,0.66233,0.7,18; 29; 7; 10; 19; 26; 24; 27
31,40,0.73798,0.775,6; 10; 31; 40; 30; 27; 14; 17
11,21,0.4921,0.52381,19; 13; 11; 21; 28; 12; 6; 3
16,23,0.69962,0.69565,18; 28; 16; 23; 18; 16; 15; 30
23,57,0.42335,0.40351,8; 5; 23; 57; 6; 21; 15; 26
8,28,0.25966,0.28571,14; 15; 8; 28; 10; 4; 22; 32
16,38,0.41548,0.42105,3; 10; 16; 38; 14; 20; 9; 22
35,45,0.74377,0.77778,3; 3; 35; 45; 15; 23; 24; 12
26,50,0.53029,0.52,5; 8; 26; 50; 7; 9; 4; 12
16,40,0.40492,0.4,15; 14; 16; 40; 11; 4; 12; 15
18,43,0.42276,0.4186,17; 7; 18; 43; 23; 11; 23; 9
6,21,0.28396,0.28571,13; 12; 6; 21; 17; 32; 12; 5
15,57,0.26217,0.26316,12; 5; 15; 57; 28; 15; 15; 25
37,53,0.6883,0.69811,4; 3; 37; 53; 6; 15; 13; 14
9,24,0.34885,0.375,19; 6; 9; 24; 6; 21; 11; 8
5,58,0.21018,0.08621,9; 7; 5; 58; 4; 6; 27; 11
37,53,0.65951,0.69811,4; 3; 37; 53; 9; 11; 12; 19
26,53,0.5045,0.49057,7; 6; 26; 53; 13; 18; 23; 10
24,27,0.90913,0.88889,11; 3; 24; 27; 23; 26; 11; 26
12,74,0.21556,0.16216,3; 6; 12; 74; 31; 9; 29; 8
17,45,0.35955,0.37778,4; 13; 17; 45; 21; 21; 3; 7
10,62,0.23879,0.16129,5; 8; 10; 62; 13; 27; 26; 25
15,29,0.55194,0.51724,23; 7; 15; 29; 13; 5; 24; 22
21,56,0.39847,0.375,5; 5; 21; 56; 8; 21; 29; 29
5,32,0.23424,0.15625,6; 5; 5; 32; 9; 26; 6; 26
30,43,0.71276,0.69767,11; 11; 30; 43; 8; 26; 16; 23
10,62,0.20802,0.16129,9; 3; 10; 62; 3; 28; 32; 24
18,45,0.4027,0.4,8; 3; 18; 45; 7; 11; 31; 29
30,48,0.61092,0.625,6; 4; 30; 48; 28; 5; 28; 9
6,15,0.34531,0.4,13; 3; 6; 15; 31; 25; 6; 9
8,52,0.25345,0.15385,15; 3; 8; 52; 22; 19; 14; 21
8,41,0.2478,0.19512,5; 14; 8; 41; 24; 9; 15; 4
21,27,0.84468,0.77778,3; 15; 21; 27; 9; 16; 31; 3
7,78,0.249,0.08974,6; 3; 7; 78; 3; 12; 7; 4
15,36,0.45388,0.41667,22; 16; 15; 36; 7; 8; 14; 11
20,55,0.39545,0.36364,8; 8; 20; 55; 27; 14; 28; 23
5,19,0.34793,0.26316,33; 4; 5; 19; 16; 27; 4; 3
18,69,0.27809,0.26087,4; 3; 18; 69; 19; 14; 7; 10
23,47,0.4896,0.48936,11; 10; 23; 47; 31; 15; 20; 16
18,69,0.24883,0.26087,4; 5; 18; 69; 17; 30; 11; 23
25,35,0.70943,0.71429,6; 6; 25; 35; 32; 16; 10; 9
33,37,0.91708,0.89189,11; 10; 33; 37; 23; 24; 7; 24
13,50,0.25613,0.26,10; 14; 13; 50; 13; 27; 22; 21
27,55,0.50291,0.49091,4; 5; 27; 55; 25; 8; 4; 3
5,53,0.21824,0.09434,6; 5; 5; 53; 6; 25; 5; 4
10,26,0.38447,0.38462,29; 6; 10; 26; 30; 19; 7; 15
22,31,0.65901,0.70968,17; 4; 22; 31; 17; 28; 22; 11
16,38,0.45342,0.42105,18; 18; 16; 38; 22; 5; 19; 5
32,41,0.78385,0.78049,8; 12; 32; 41; 3; 18; 4; 24
31,42,0.72495,0.7381,4; 9; 31; 42; 21; 7; 3; 8
22,61,0.35298,0.36066,5; 4; 22; 61; 31; 14; 27; 6
10,62,0.22505,0.16129,12; 4; 10; 62; 4; 4; 12; 5
25,40,0.63899,0.625,6; 3; 25; 40; 26; 15; 18; 12
10,38,0.2218,0.26316,16; 7; 10; 38; 11; 26; 24; 28
26,35,0.73092,0.74286,12; 7; 26; 35; 4; 14; 17; 14
24,57,0.41322,0.42105,8; 7; 24; 57; 4; 32; 30; 3
6,37,0.22718,0.16216,10; 24; 6; 37; 13; 22; 21; 10
5,33,0.25318,0.15152,5; 12; 5; 33; 7; 32; 20; 18
6,21,0.30892,0.28571,17; 28; 6; 21; 4; 17; 16; 3
7,74,0.22808,0.09459,5; 3; 7; 74; 10; 14; 28; 8
12,78,0.23294,0.15385,3; 3; 12; 78; 11; 3; 12; 5
24,49,0.51606,0.4898,9; 6; 24; 49; 15; 5; 12; 24
29,59,0.49317,0.49153,4; 5; 29; 59; 4; 16; 30; 13
10,25,0.28768,0.4,13; 15; 10; 25; 13; 27; 26; 13
8,40,0.22986,0.2,3; 17; 8; 40; 13; 23; 10; 9
12,76,0.22794,0.15789,5; 4; 12; 76; 28; 4; 28; 26
31,35,0.8638,0.88571,14; 5; 31; 35; 30; 11; 23; 31
10,61,0.21544,0.16393,11; 6; 10; 61; 6; 15; 29; 8
11,74,0.22381,0.14865,3; 6; 11; 74; 7; 23; 14; 9
30,58,0.52941,0.51724,4; 3; 30; 58; 11; 6; 16; 31
5,34,0.28312,0.14706,13; 15; 5; 34; 8; 32; 16; 10
16,38,0.43774,0.42105,22; 5; 16; 38; 5; 11; 12; 7
23,47,0.48991,0.48936,8; 5; 23; 47; 10; 25; 22; 32
26,41,0.61017,0.63415,5; 3; 26; 41; 25; 20; 4; 7
25,59,0.44525,0.42373,3; 5; 25; 59; 8; 13; 21; 23
