ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
21,43,0.45895,0.48837,10; 12; 21; 43; 22; 28; 22; 8
12,75,0.24959,0.16,3; 4; 12; 75; 21; 9; 30; 9
11,54,0.25844,0.2037,3; 9; 11; 54; 15; 28; 17; 10
24,27,0.92589,0.88889,11; 13; 24; 27; 10; 8; 3; 24
19,66,0.30981,0.28788,6; 3; 19; 66; 3; 13; 9; 25
22,31,0.70838,0.70968,14; 18; 22; 31; 9; 23; 15; 30
18,43,0.45003,0.4186,14; 15; 18; 43; 18; 6; 12; 12
19,50,0.37724,0.38,11; 6; 19; 50; 29; 26; 4; 4
17,33,0.54524,0.51515,24; 8; 17; 33; 20; 24; 4; 16
5,57,0.23555,0.08772,17; 9; 5; 57; 18; 3; 21; 28
12,73,0.22131,0.16438,3; 5; 12; 73; 9; 13; 15; 5
7,48,0.23422,0.14583,5; 14; 7; 48; 19; 6; 13; 7
7,72,0.23286,0.09722,5; 3; 7; 72; 18; 21; 6; 23
23,55,0.42717,0.41818,4; 8; 23; 55; 18; 23; 18; 25
35,49,0.70862,0.71429,6; 6; 35; 49; 23; 11; 3; 5
37,50,0.7418,0.74,4; 3; 37; 50; 30; 21; 6; 6
10,49,0.2318,0.20408,8; 4; 10; 49; 15; 7; 32; 31
18,43,0.42724,0.4186,10; 4; 18; 43; 30; 21; 26; 10
14,27,0.49201,0.51852,10; 13; 14; 27; 30; 31; 13; 14
30,58,0.51809,0.51724,5; 5; 30; 58; 6; 28; 8; 13
8,53,0.23581,0.15094,9; 16; 8; 53; 23; 10; 32; 10
8,77,0.21754,0.1039,5; 6; 8; 77; 27; 4; 10; 5
25,59,0.41761,0.42373,3; 3; 25; 59; 25; 27; 18; 27
8,49,0.31358,0.16327,8; 18; 8; 49; 25; 6; 11; 4
23,33,0.65159,0.69697,3; 7; 23; 33; 29; 21; 5; 18
22,35,0.61226,0.62857,3; 5; 22; 35; 13; 26; 22; 27
34,38,0.92037,0.89474,5; 6; 34; 38; 32; 14; 32; 8
11,38,0.30099,0.28947,19; 23; 11; 38; 6; 6; 7; 18
28,54,0.5268,0.51852,6; 5; 28; 54; 7; 22; 25; 18
14,20,0.73088,0.7,3; 18; 14; 20; 13; 14; 5; 5
11,72,0.24564,0.15278,5; 4; 11; 72; 11; 21; 9; 29
7,47,0.27936,0.14894,18; 16; 7; 47; 31; 11; 18; 16
12,60,0.2343,0.2,3; 7; 12; 60; 22; 23; 15; 24
13,34,0.34021,0.38235,3; 24; 13; 34; 24; 6; 11; 12
20,28,0.7261,0.71429,5; 16; 20; 28; 4; 6; 21; 7
6,67,0.20762,0.08955,6; 4; 6; 67; 3; 5; 30; 31
22,58,0.39401,0.37931,7; 4; 22; 58; 5; 3; 26; 27
31,40,0.74732,0.775,8; 8; 31; 40; 7; 3; 24; 4
25,35,0.68978,0.71429,19; 10; 25; 35; 14; 10; 11; 21
7,44,0.26381,0.15909,15; 5; 7; 44; 14; 32; 19; 10
12,61,0.23869,0.19672,12; 7; 12; 61; 30; 3; 30; 12
9,61,0.24379,0.14754,10; 9; 9; 61; 18; 13; 12; 18
6,23,0.32047,0.26087,28; 7; 6; 23; 14; 5; 23; 12
7,48,0.22755,0.14583,13; 6; 7; 48; 22; 13; 14; 17
12,73,0.22698,0.16438,5; 5; 12; 73; 23; 16; 25; 18
7,46,0.28331,0.15217,4; 14; 7; 46; 17; 19; 19; 14
32,43,0.73972,0.74419,8; 7; 32; 43; 16; 15; 25; 9
6,40,0.22021,0.15,17; 18; 6; 40; 23; 18; 28; 19
11,71,0.21183,0.15493,4; 4; 11; 71; 5; 13; 28; 14
22,58,0.39399,0.37931,8; 5; 22; 58; 4; 30; 11; 29
5,33,0.30863,0.15152,25; 14; 5; 33; 16; 13; 20; 30
10,68,0.22881,0.14706,7; 7; 10; 68; 7; 24; 31; 21
34,46,0.74612,0.73913,9; 6; 34; 46; 15; 26; 6; 24
7,67,0.22234,0.10448,5; 10; 7; 67; 4; 16; 6; 11
23,58,0.42516,0.39655,8; 3; 23; 58; 18; 11; 16; 32
8,80,0.27958,0.1,3; 4; 8; 80; 22; 27; 22; 10
21,53,0.37656,0.39623,6; 5; 21; 53; 13; 9; 13; 27
7,73,0.21484,0.09589,8; 4; 7; 73; 11; 3; 17; 10
21,27,0.69878,0.77778,11; 13; 21; 27; 16; 22; 12; 15
32,36,0.85071,0.88889,8; 10; 32; 36; 19; 19; 31; 3
7,27,0.29351,0.25926,8; 14; 7; 27; 26; 16; 3; 23
19,27,0.7204,0.7037,7; 25; 19; 27; 25; 10; 20; 32
5,48,0.20651,0.10417,21; 6; 5; 48; 15; 17; 24; 17
39,44,0.879,0.88636,5; 5; 39; 44; 11; 24; 10; 22
26,37,0.65105,0.7027,10; 4; 26; 37; 12; 9; 18; 28
12,60,0.26098,0.2,3; 11; 12; 60; 24; 24; 9; 22
20,68,0.31029,0.29412,5; 5; 20; 68; 15; 30; 21; 22
25,59,0.42389,0.42373,4; 7; 25; 59; 10; 10; 27; 25
7,77,0.25166,0.09091,3; 5; 7; 77; 26; 14; 25; 5
20,27,0.74834,0.74074,13; 12; 20; 27; 3; 12; 24; 19
23,47,0.49777,0.48936,10; 11; 23; 47; 4; 17; 22; 15
5,33,0.27896,0.15152,26; 12; 5; 33; 11; 24; 12; 12
37,53,0.67858,0.69811,3; 4; 37; 53; 10; 25; 17; 16
28,36,0.74671,0.77778,12; 15; 28; 36; 3; 14; 15; 7
37,52,0.69223,0.71154,3; 4; 37; 52; 15; 21; 21; 30
8,31,0.31339,0.25806,13; 12; 8; 31; 24; 23; 9; 7
11,73,0.20608,0.15068,5; 7; 11; 73; 9; 5; 17; 32
29,46,0.61905,0.63043,10; 7; 29; 46; 3; 25; 9; 20
11,42,0.26241,0.2619,3; 7; 11; 42; 6; 30; 28; 26
11,21,0.49689,0.52381,29; 15; 11; 21; 22; 4; 10; 9
23,33,0.65485,0.69697,16; 4; 23; 33; 10; 9; 15; 25
20,69,0.29076,0.28986,3; 4; 20; 69; 9; 15; 31; 9
38,49,0.76671,0.77551,3; 3; 38; 49; 30; 15; 23; 7
7,48,0.22016,0.14583,12; 16; 7; 48; 18; 27; 12; 27
8,77,0.2716,0.1039,5; 5; 8; 77; 30; 29; 24; 11
30,48,0.62297,0.625,7; 10; 30; 48; 10; 30; 9; 26
6,30,0.17476,0.2,29; 23; 6; 30; 27; 16; 18; 10
19,50,0.38666,0.38,4; 11; 19; 50; 28; 23; 16; 12
11,75,0.22983,0.14667,3; 4; 11; 75; 24; 15; 18; 30
33,47,0.7027,0.70213,6; 8; 33; 47; 7; 27; 17; 9
18,70,0.29145,0.25714,3; 3; 18; 70; 18; 11; 28; 11
6,38,0.20411,0.15789,17; 14; 6; 38; 21; 19; 5; 32
8,40,0.23611,0.2,20; 11; 8; 40; 12; 5; 11; 19
11,67,0.21963,0.16418,8; 4; 11; 67; 11; 6; 30; 16
7,70,0.24922,0.1,9; 6; 7; 70; 15; 17; 32; 16
24,27,0.90702,0.88889,3; 15; 24; 27; 13; 5; 21; 29
28,36,0.78786,0.77778,11; 12; 28; 36; 9; 4; 19; 16
6,23,0.23925,0.26087,26; 24; 6; 23; 24; 12; 7; 29
36,51,0.71189,0.70588,3; 5; 36; 51; 6; 18; 32; 8
9,34,0.2989,0.26471,23; 25; 9; 34; 8; 29; 13; 14
32,43,0.72229,0.74419,8; 5; 32; 43; 14; 23; 8; 9
7,68,0.21325,0.10294,7; 4; 7; 68; 30; 17; 25; 4
7,78,0.26162,0.08974,4; 6; 7; 78; 4; 30; 7; 7
24,63,0.38721,0.38095,3; 5; 24; 63; 27; 9; 32; 26
8,80,0.21706,0.1,5; 5; 8; 80; 6; 12; 8; 15
26,50,0.52576,0.52,11; 5; 26; 50; 13; 6; 12; 17
7,9,0.74591,0.77778,22; 22; 7; 9; 10; 28; 29; 3
22,45,0.48055,0.48889,11; 7; 22; 45; 16; 11; 31; 16
17,45,0.3868,0.37778,15; 10; 17; 45; 13; 28; 26; 12
23,57,0.39407,0.40351,9; 7; 23; 57; 11; 25; 13; 29
24,57,0.40528,0.42105,5; 7; 24; 57; 17; 21; 16; 9
10,34,0.30664,0.29412,27; 19; 10; 34; 15; 9; 10; 8
27,55,0.50723,0.49091,8; 5; 27; 55; 11; 7; 16; 30
6,70,0.27119,0.08571,4; 11; 6; 70; 16; 21; 17; 19
17,43,0.40381,0.39535,12; 4; 17; 43; 10; 26; 17; 9
35,50,0.71126,0.7,5; 4; 35; 50; 10; 20; 6; 20
23,57,0.41948,0.40351,7; 3; 23; 57; 21; 26; 7; 5
26,53,0.49374,0.49057,9; 3; 26; 53; 9; 25; 19; 11
23,60,0.39617,0.38333,6; 6; 23; 60; 18; 19; 21; 6
6,63,0.21923,0.09524,13; 12; 6; 63; 4; 29; 7; 30
15,21,0.80309,0.71429,17; 23; 15; 21; 17; 20; 22; 30
14,20,0.70519,0.7,28; 12; 14; 20; 19; 14; 25; 18
31,40,0.80269,0.775,9; 12; 31; 40; 8; 15; 12; 10
25,48,0.4802,0.52083,11; 5; 25; 48; 20; 27; 25; 14
10,67,0.17705,0.14925,8; 9; 10; 67; 31; 28; 32; 4
20,50,0.41665,0.4,10; 12; 20; 50; 28; 4; 17; 23
6,66,0.212,0.09091,12; 4; 6; 66; 17; 18; 21; 18
27,43,0.65259,0.62791,5; 4; 27; 43; 11; 27; 10; 6
11,56,0.23753,0.19643,15; 9; 11; 56; 25; 26; 21; 16
16,38,0.40343,0.42105,12; 7; 16; 38; 20; 14; 11; 24
7,80,0.23783,0.0875,5; 3; 7; 80; 27; 19; 7; 30
5,7,0.63484,0.71429,30; 15; 5; 7; 9; 27; 14; 24
20,52,0.38367,0.38462,10; 12; 20; 52; 7; 30; 32; 23
15,21,0.77538,0.71429,30; 6; 15; 21; 21; 12; 6; 13
12,46,0.26272,0.26087,14; 4; 12; 46; 11; 12; 7; 19
13,50,0.26955,0.26,16; 9; 13; 50; 25; 23; 19; 3
12,75,0.21914,0.16,5; 4; 12; 75; 21; 15; 11; 26
17,24,0.84708,0.70833,13; 13; 17; 24; 4; 17; 16; 8
18,23,0.81871,0.78261,12; 12; 18; 23; 5; 16; 9; 31
29,41,0.70304,0.70732,7; 7; 29; 41; 28; 3; 30; 28
17,35,0.50667,0.48571,6; 16; 17; 35; 7; 17; 20; 32
36,51,0.70549,0.70588,4; 4; 36; 51; 28; 32; 13; 23
7,73,0.24319,0.09589,7; 8; 7; 73; 4; 22; 3; 7
42,47,0.89255,0.89362,4; 4; 42; 47; 6; 21; 4; 32
9,56,0.24487,0.16071,16; 7; 9; 56; 16; 25; 5; 29
23,44,0.53242,0.52273,14; 7; 23; 44; 12; 15; 5; 5
25,34,0.70001,0.73529,7; 5; 25; 34; 30; 9; 21; 7
27,55,0.49058,0.49091,3; 3; 27; 55; 4; 29; 28; 22
20,52,0.38264,0.38462,6; 7; 20; 52; 5; 13; 10; 8
11,67,0.22236,0.16418,10; 8; 11; 67; 31; 13; 29; 18
10,50,0.25878,0.2,12; 3; 10; 50; 31; 5; 6; 11
26,53,0.48172,0.49057,8; 9; 26; 53; 16; 4; 26; 7
26,62,0.39886,0.41935,3; 4; 26; 62; 32; 14; 17; 28
7,47,0.22564,0.14894,22; 16; 7; 47; 29; 5; 26; 6
16,40,0.41834,0.4,12; 20; 16; 40; 11; 7; 26; 18
14,20,0.66737,0.7,19; 28; 14; 20; 21; 18; 27; 8
16,62,0.30084,0.25806,10; 6; 16; 62; 32; 26; 26; 7
16,18,0.82619,0.88889,5; 28; 16; 18; 16; 19; 18; 6
41,46,0.86647,0.8913,5; 4; 41; 46; 17; 25; 12; 4
6,16,0.37116,0.375,18; 18; 6; 16; 11; 6; 29; 5
6,66,0.18997,0.09091,8; 4; 6; 66; 16; 30; 31; 3
8,41,0.25627,0.19512,9; 14; 8; 41; 27; 20; 13; 21
32,41,0.76089,0.78049,4; 6; 32; 41; 3; 6; 22; 10
10,14,0.84588,0.71429,10; 29; 10; 14; 31; 9; 26; 29
11,21,0.51814,0.52381,17; 32; 11; 21; 30; 19; 22; 14
25,63,0.39626,0.39683,5; 3; 25; 63; 24; 18; 28; 25
12,42,0.3145,0.28571,15; 5; 12; 42; 22; 28; 31; 5
28,57,0.50408,0.49123,3; 4; 28; 57; 3; 20; 27; 16
35,49,0.68322,0.71429,7; 4; 35; 49; 9; 14; 5; 29
23,31,0.72191,0.74194,18; 18; 23; 31; 29; 10; 16; 10
6,37,0.22045,0.16216,5; 18; 6; 37; 10; 9; 31; 24
20,27,0.72536,0.74074,19; 17; 20; 27; 19; 26; 21; 28
9,61,0.22327,0.14754,9; 6; 9; 61; 27; 9; 16; 16
18,50,0.37635,0.36,10; 11; 18; 50; 5; 25; 14; 4
17,33,0.5214,0.51515,13; 11; 17; 33; 5; 9; 20; 31
35,47,0.73012,0.74468,6; 4; 35; 47; 26; 10; 9; 19
13,36,0.32461,0.36111,23; 7; 13; 36; 14; 9; 10; 15
14,48,0.30922,0.29167,9; 8; 14; 48; 7; 21; 19; 20
32,51,0.60936,0.62745,7; 3; 32; 51; 10; 30; 29; 21
25,32,0.7939,0.78125,20; 17; 25; 32; 30; 27; 11; 21
23,44,0.53642,0.52273,11; 12; 23; 44; 17; 14; 18; 24
5,8,0.77198,0.625,27; 23; 5; 8; 5; 9; 32; 18
9,34,0.25355,0.26471,7; 27; 9; 34; 7; 22; 23; 5
19,39,0.51818,0.48718,20; 6; 19; 39; 12; 22; 30; 19
21,43,0.48101,0.48837,13; 17; 21; 43; 21; 15; 28; 15
24,49,0.4793,0.4898,9; 11; 24; 49; 9; 17; 10; 24
13,45,0.2689,0.28889,3; 10; 13; 45; 29; 30; 4; 9
21,56,0.36912,0.375,8; 5; 21; 56; 3; 16; 8; 14
23,55,0.41271,0.41818,6; 7; 23; 55; 18; 13; 31; 13
16,23,0.78225,0.69565,13; 19; 16; 23; 29; 26; 27; 11
10,14,0.78147,0.71429,11; 34; 10; 14; 20; 28; 8; 18
22,35,0.60077,0.62857,17; 5; 22; 35; 4; 24; 8; 22
7,75,0.23666,0.09333,7; 3; 7; 75; 24; 12; 31; 30
18,37,0.49907,0.48649,14; 5; 18; 37; 5; 17; 13; 32
22,61,0.37613,0.36066,6; 4; 22; 61; 28; 18; 14; 3
31,42,0.72856,0.7381,10; 12; 31; 42; 13; 13; 15; 3
14,48,0.28218,0.29167,10; 11; 14; 48; 23; 15; 7; 31
19,47,0.41788,0.40426,4; 8; 19; 47; 18; 21; 19; 22
16,42,0.42405,0.38095,5; 5; 16; 42; 8; 25; 6; 23
6,58,0.25406,0.10345,11; 16; 6; 58; 14; 28; 12; 20
20,69,0.30701,0.28986,4; 3; 20; 69; 25; 7; 11; 23
5,33,0.23232,0.15152,15; 24; 5; 33; 25; 20; 5; 30
19,27,0.62883,0.7037,18; 5; 19; 27; 11; 25; 9; 7
11,21,0.47563,0.52381,27; 15; 11; 21; 26; 23; 29; 15
5,54,0.26414,0.09259,17; 8; 5; 54; 7; 6; 22; 18
40,45,0.88254,0.88889,5; 6; 40; 45; 27; 21; 23; 24
11,54,0.25484,0.2037,11; 7; 11; 54; 31; 7; 21; 10
12,30,0.43029,0.4,11; 18; 12; 30; 30; 13; 6; 19
19,50,0.37116,0.38,11; 3; 19; 50; 14; 23; 4; 14
32,51,0.61322,0.62745,4; 7; 32; 51; 24; 30; 25; 7
28,36,0.76036,0.77778,4; 11; 28; 36; 3; 32; 31; 30
30,42,0.68068,0.71429,5; 10; 30; 42; 3; 5; 22; 11
18,47,0.3916,0.38298,10; 5; 18; 47; 5; 15; 18; 5
14,18,0.87223,0.77778,11; 22; 14; 18; 17; 16; 14; 18
28,36,0.8105,0.77778,6; 12; 28; 36; 15; 19; 11; 24
11,54,0.26023,0.2037,6; 6; 11; 54; 19; 12; 4; 3
21,27,0.78914,0.77778,15; 7; 21; 27; 19; 26; 3; 28
24,38,0.68663,0.63158,18; 7; 24; 38; 28; 13; 5; 27
8,19,0.3886,0.42105,11; 26; 8; 19; 10; 18; 32; 9
23,57,0.4127,0.40351,7; 7; 23; 57; 18; 9; 9; 13
11,38,0.27521,0.28947,4; 8; 11; 38; 13; 31; 20; 18
19,48,0.3901,0.39583,3; 8; 19; 48; 18; 4; 12; 26
16,18,0.98416,0.88889,22; 4; 16; 18; 20; 12; 26; 24
7,45,0.2132,0.15556,7; 20; 7; 45; 32; 18; 17; 29
8,82,0.26415,0.09756,4; 4; 8; 82; 23; 16; 18; 32
34,38,0.90257,0.89474,6; 9; 34; 38; 16; 6; 15; 30
6,40,0.26396,0.15,11; 7; 6; 40; 13; 32; 3; 5
14,19,0.81934,0.73684,21; 22; 14; 19; 28; 17; 25; 11
37,53,0.66138,0.69811,4; 3; 37; 53; 13; 23; 22; 29
11,73,0.2035,0.15068,5; 5; 11; 73; 17; 4; 23; 12
36,46,0.80358,0.78261,7; 4; 36; 46; 6; 25; 21; 31
12,32,0.30058,0.375,21; 26; 12; 32; 19; 9; 20; 32
37,50,0.7465,0.74,5; 3; 37; 50; 6; 26; 29; 31
6,16,0.33956,0.375,33; 22; 6; 16; 3; 21; 21; 24
10,61,0.24396,0.16393,6; 10; 10; 61; 31; 4; 13; 4
8,53,0.24568,0.15094,3; 3; 8; 53; 27; 12; 6; 13
7,69,0.23194,0.10145,10; 6; 7; 69; 10; 3; 15; 31
14,19,0.79658,0.73684,22; 7; 14; 19; 5; 25; 22; 8
13,36,0.37718,0.36111,9; 9; 13; 36; 4; 11; 20; 18
31,35,0.89819,0.88571,16; 11; 31; 35; 31; 19; 21; 17
14,33,0.46711,0.42424,16; 5; 14; 33; 18; 29; 19; 5
8,77,0.23914,0.1039,6; 5; 8; 77; 30; 6; 24; 7
36,46,0.76674,0.78261,6; 4; 36; 46; 22; 20; 8; 24
7,79,0.23042,0.08861,4; 5; 7; 79; 18; 9; 12; 9
7,27,0.22742,0.25926,11; 4; 7; 27; 21; 19; 10; 20
29,39,0.67309,0.74359,5; 3; 29; 39; 16; 15; 23; 10
12,23,0.54398,0.52174,23; 15; 12; 23; 22; 14; 30; 20
6,69,0.2074,0.08696,5; 11; 6; 69; 19; 12; 32; 16
17,58,0.31157,0.2931,6; 11; 17; 58; 14; 6; 3; 25
27,38,0.69499,0.71053,7; 15; 27; 38; 15; 29; 22; 3
5,8,0.81193,0.625,32; 16; 5; 8; 16; 13; 28; 27
9,44,0.24633,0.20455,21; 12; 9; 44; 12; 26; 11; 20
21,58,0.36665,0.36207,9; 8; 21; 58; 27; 10; 19; 32
33,37,0.87131,0.89189,7; 13; 33; 37; 10; 12; 10; 22
9,62,0.20852,0.14516,7; 13; 9; 62; 26; 19; 21; 30
17,35,0.49558,0.48571,12; 9; 17; 35; 17; 18; 29; 11
32,43,0.75671,0.74419,10; 10; 32; 43; 27; 13; 26; 30
5,31,0.27616,0.16129,18; 5; 5; 31; 32; 29; 8; 26
31,40,0.8096,0.775,3; 10; 31; 40; 4; 29; 12; 25
6,65,0.20369,0.09231,12; 4; 6; 65; 5; 4; 4; 9
10,14,0.86449,0.71429,7; 14; 10; 14; 15; 15; 4; 20
6,69,0.23821,0.08696,9; 6; 6; 69; 32; 6; 22; 9
6,40,0.21236,0.15,17; 19; 6; 40; 9; 18; 10; 8
39,50,0.75717,0.78,4; 4; 39; 50; 32; 14; 12; 29
25,51,0.49129,0.4902,11; 3; 25; 51; 4; 27; 19; 19
19,30,0.57878,0.63333,12; 9; 19; 30; 32; 25; 4; 20
6,63,0.22435,0.09524,4; 9; 6; 63; 30; 21; 10; 10
9,24,0.38005,0.375,9; 5; 9; 24; 24; 12; 20; 6
17,19,0.96454,0.89474,13; 28; 17; 19; 24; 17; 17; 27
25,51,0.5129,0.4902,10; 9; 25; 51; 20; 21; 25; 30
35,45,0.78097,0.77778,4; 6; 35; 45; 15; 29; 29; 20
7,77,0.24679,0.09091,3; 4; 7; 77; 8; 29; 6; 7
23,58,0.4293,0.39655,8; 6; 23; 58; 15; 25; 12; 26
12,33,0.36641,0.36364,22; 23; 12; 33; 21; 12; 23; 32
6,63,0.1955,0.09524,13; 10; 6; 63; 5; 8; 11; 12
20,55,0.36806,0.36364,3; 10; 20; 55; 12; 28; 22; 17
6,63,0.2293,0.09524,8; 8; 6; 63; 26; 13; 30; 9
20,48,0.44329,0.41667,6; 8; 20; 48; 18; 31; 19; 18
11,43,0.2817,0.25581,9; 7; 11; 43; 30; 6; 15; 8
6,30,0.20837,0.2,7; 11; 6; 30; 8; 11; 29; 7
16,44,0.36252,0.36364,14; 18; 16; 44; 21; 17; 3; 17
7,69,0.20141,0.10145,6; 3; 7; 69; 6; 18; 14; 5
5,57,0.2446,0.08772,5; 8; 5; 57; 32; 25; 14; 23
14,20,0.72201,0.7,9; 29; 14; 20; 8; 4; 22; 12
11,43,0.24368,0.25581,16; 14; 11; 43; 12; 8; 16; 23
11,73,0.19688,0.15068,3; 5; 11; 73; 13; 20; 31; 28
10,25,0.40086,0.4,7; 12; 10; 25; 4; 18; 26; 5
31,44,0.70383,0.70455,7; 8; 31; 44; 12; 17; 12; 9
18,43,0.43786,0.4186,15; 14; 18; 43; 12; 29; 6; 23
17,59,0.2981,0.28814,11; 9; 17; 59; 10; 16; 3; 8
26,35,0.73317,0.74286,11; 12; 26; 35; 24; 32; 29; 11
16,23,0.83454,0.69565,13; 18; 16; 23; 16; 30; 6; 14
29,56,0.53898,0.51786,4; 6; 29; 56; 18; 7; 32; 25
16,45,0.36779,0.35556,18; 6; 16; 45; 21; 32; 12; 31
27,52,0.53307,0.51923,4; 7; 27; 52; 17; 21; 25; 26
17,66,0.27467,0.25758,4; 3; 17; 66; 32; 18; 6; 12
10,39,0.26657,0.25641,12; 3; 10; 39; 9; 8; 32; 12
8,19,0.41702,0.42105,20; 16; 8; 19; 9; 8; 23; 8
24,60,0.39682,0.4,7; 3; 24; 60; 23; 14; 7; 11
27,55,0.49225,0.49091,4; 7; 27; 55; 9; 29; 10; 10
12,76,0.21601,0.15789,3; 3; 12; 76; 15; 9; 4; 24
16,44,0.36262,0.36364,3; 16; 16; 44; 4; 26; 29; 25
11,69,0.22622,0.15942,4; 6; 11; 69; 23; 14; 20; 23
7,10,0.71919,0.7,4; 20; 7; 10; 3; 20; 19; 5
37,50,0.74438,0.74,4; 4; 37; 50; 15; 25; 12; 6
32,36,0.87784,0.88889,9; 12; 32; 36; 23; 7; 8; 9
8,79,0.2916,0.10127,5; 4; 8; 79; 12; 11; 27; 20
14,35,0.43622,0.4,6; 24; 14; 35; 4; 20; 18; 10
23,55,0.4306,0.41818,5; 10; 23; 55; 10; 8; 24; 14
15,39,0.38284,0.38462,3; 14; 15; 39; 12; 5; 15; 14
6,38,0.34686,0.15789,23; 14; 6; 38; 6; 15; 24; 6
29,41,0.68658,0.70732,5; 8; 29; 41; 29; 6; 7; 27
7,80,0.20761,0.0875,5; 5; 7; 80; 26; 14; 32; 9
14,27,0.55056,0.51852,13; 5; 14; 27; 28; 12; 24; 22
13,25,0.49692,0.52,14; 30; 13; 25; 18; 3; 9; 8
13,36,0.36254,0.36111,19; 13; 13; 36; 18; 5; 28; 7
5,32,0.25863,0.15625,12; 14; 5; 32; 27; 10; 7; 11
32,41,0.82058,0.78049,8; 9; 32; 41; 22; 12; 16; 22
11,56,0.19313,0.19643,15; 9; 11; 56; 16; 3; 12; 19
16,38,0.36725,0.42105,20; 4; 16; 38; 21; 3; 29; 5
22,35,0.64257,0.62857,18; 18; 22; 35; 6; 3; 30; 23
15,39,0.36646,0.38462,8; 16; 15; 39; 11; 4; 26; 7
21,58,0.37001,0.36207,7; 6; 21; 58; 22; 23; 27; 6
10,65,0.20772,0.15385,11; 3; 10; 65; 7; 23; 8; 12
7,45,0.25772,0.15556,7; 7; 7; 45; 31; 29; 31; 4
27,55,0.50658,0.49091,7; 6; 27; 55; 27; 23; 5; 31
7,76,0.24601,0.09211,3; 5; 7; 76; 12; 19; 3; 4
19,39,0.49364,0.48718,10; 4; 19; 39; 10; 17; 27; 13
9,61,0.26024,0.14754,5; 13; 9; 61; 16; 32; 29; 4
28,36,0.77419,0.77778,7; 6; 28; 36; 23; 20; 7; 27
16,31,0.48345,0.51613,12; 7; 16; 31; 17; 9; 29; 25
26,41,0.634,0.63415,14; 13; 26; 41; 13; 3; 16; 17
8,9,0.82338,0.88889,21; 4; 8; 9; 25; 7; 28; 20
15,29,0.51543,0.51724,5; 13; 15; 29; 14; 7; 6; 14
11,55,0.2446,0.2,15; 8; 11; 55; 9; 29; 21; 5
39,50,0.78553,0.78,3; 4; 39; 50; 16; 10; 8; 18
26,41,0.6284,0.63415,7; 8; 26; 41; 28; 25; 4; 10
12,41,0.31639,0.29268,20; 12; 12; 41; 19; 24; 31; 3
15,24,0.59502,0.625,21; 3; 15; 24; 31; 11; 15; 10
22,58,0.38409,0.37931,9; 4; 22; 58; 25; 4; 17; 6
26,62,0.4168,0.41935,5; 5; 26; 62; 25; 25; 13; 17
12,41,0.31169,0.29268,11; 17; 12; 41; 19; 5; 24; 26
32,45,0.72566,0.71111,10; 7; 32; 45; 11; 21; 8; 19
8,55,0.1948,0.14545,15; 11; 8; 55; 3; 13; 30; 3
8,21,0.3702,0.38095,31; 18; 8; 21; 11; 21; 9; 28
5,52,0.23572,0.09615,4; 3; 5; 52; 19; 17; 13; 4
34,46,0.71809,0.73913,5; 3; 34; 46; 14; 27; 15; 4
10,14,0.81303,0.71429,27; 20; 10; 14; 20; 27; 16; 14
14,27,0.50148,0.51852,23; 10; 14; 27; 3; 27; 8; 29
7,70,0.20544,0.1,5; 9; 7; 70; 18; 31; 32; 6
33,47,0.67696,0.70213,3; 3; 33; 47; 17; 21; 17; 14
18,48,0.37949,0.375,12; 16; 18; 48; 14; 8; 32; 9
8,19,0.4459,0.42105,21; 24; 8; 19; 29; 18; 6; 13
19,27,0.64845,0.7037,16; 21; 19; 27; 9; 24; 17; 22
31,44,0.69197,0.70455,3; 8; 31; 44; 24; 19; 16; 12
25,32,0.74998,0.78125,16; 7; 25; 32; 7; 10; 10; 6
19,39,0.49898,0.48718,5; 7; 19; 39; 15; 26; 18; 20
