ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
11,54,0.25414,0.2037,6; 9; 11; 54; 4; 30; 29; 15
23,60,0.38179,0.38333,3; 4; 23; 60; 15; 10; 8; 5
17,35,0.50984,0.48571,4; 23; 17; 35; 20; 28; 12; 17
20,70,0.28437,0.28571,4; 4; 20; 70; 26; 23; 6; 6
18,37,0.41131,0.48649,5; 16; 18; 37; 14; 20; 18; 23
17,24,0.74092,0.70833,9; 3; 17; 24; 3; 20; 7; 10
26,35,0.74488,0.74286,16; 17; 26; 35; 13; 9; 19; 5
32,36,0.88499,0.88889,7; 6; 32; 36; 24; 13; 25; 18
18,23,0.79477,0.78261,28; 19; 18; 23; 16; 5; 11; 28
20,48,0.4213,0.41667,13; 13; 20; 48; 26; 5; 13; 15
6,67,0.20769,0.08955,5; 3; 6; 67; 6; 26; 24; 18
5,49,0.24369,0.10204,5; 22; 5; 49; 16; 15; 13; 32
20,69,0.32642,0.28986,3; 3; 20; 69; 15; 24; 18; 4
24,27,0.89227,0.88889,18; 14; 24; 27; 27; 26; 11; 6
7,44,0.22586,0.15909,12; 21; 7; 44; 11; 9; 14; 28
21,53,0.38382,0.39623,12; 3; 21; 53; 19; 18; 8; 26
11,74,0.22179,0.14865,6; 4; 11; 74; 23; 9; 24; 9
12,19,0.72008,0.63158,21; 32; 12; 19; 13; 26; 5; 9
6,65,0.19591,0.09231,7; 8; 6; 65; 10; 4; 28; 18
28,38,0.679,0.73684,7; 12; 28; 38; 26; 10; 16; 6
19,53,0.37489,0.35849,13; 4; 19; 53; 24; 25; 25; 19
14,37,0.36774,0.37838,13; 16; 14; 37; 30; 18; 27; 9
9,60,0.22037,0.15,5; 4; 9; 60; 4; 21; 29; 22
30,58,0.53454,0.51724,5; 3; 30; 58; 6; 4; 30; 24
20,32,0.61656,0.625,21; 17; 20; 32; 6; 13; 14; 27
29,37,0.75097,0.78378,12; 4; 29; 37; 32; 26; 4; 21
5,17,0.34256,0.29412,13; 3; 5; 17; 29; 24; 26; 11
15,75,0.21261,0.2,3; 4; 15; 75; 24; 7; 13; 12
17,35,0.50569,0.48571,21; 17; 17; 35; 10; 29; 7; 13
8,40,0.20368,0.2,19; 6; 8; 40; 25; 16; 22; 28
24,46,0.51897,0.52174,14; 5; 24; 46; 11; 30; 24; 17
14,48,0.31262,0.29167,7; 10; 14; 48; 23; 21; 5; 31
9,46,0.24015,0.19565,11; 6; 9; 46; 27; 23; 9; 17
29,56,0.51664,0.51786,6; 6; 29; 56; 22; 8; 26; 16
7,70,0.22179,0.1,9; 3; 7; 70; 22; 8; 14; 32
32,46,0.69143,0.69565,7; 8; 32; 46; 25; 19; 24; 25
13,50,0.26554,0.26,13; 9; 13; 50; 18; 27; 24; 7
20,28,0.70232,0.71429,25; 24; 20; 28; 25; 8; 14; 17
25,35,0.71761,0.71429,13; 13; 25; 35; 10; 11; 27; 17
10,61,0.24522,0.16393,9; 8; 10; 61; 29; 13; 8; 12
30,42,0.66132,0.71429,11; 4; 30; 42; 3; 26; 25; 24
24,49,0.53032,0.4898,12; 12; 24; 49; 15; 26; 19; 27
24,27,0.90647,0.88889,13; 17; 24; 27; 23; 14; 9; 26
28,38,0.74165,0.73684,16; 8; 28; 38; 12; 31; 23; 8
6,40,0.2396,0.15,15; 21; 6; 40; 21; 30; 7; 18
9,31,0.27381,0.29032,5; 20; 9; 31; 4; 28; 15; 19
6,64,0.23615,0.09375,5; 6; 6; 64; 31; 9; 20; 4
29,37,0.77466,0.78378,6; 13; 29; 37; 12; 16; 16; 13
14,48,0.30037,0.29167,12; 7; 14; 48; 5; 21; 3; 30
20,55,0.35978,0.36364,7; 10; 20; 55; 32; 20; 10; 15
16,18,0.8143,0.88889,31; 21; 16; 18; 20; 22; 19; 12
31,35,0.90703,0.88571,8; 16; 31; 35; 16; 14; 28; 6
21,30,0.68229,0.7,18; 23; 21; 30; 15; 25; 13; 11
7,24,0.26467,0.29167,13; 13; 7; 24; 31; 18; 16; 13
6,64,0.24947,0.09375,5; 4; 6; 64; 3; 29; 27; 13
25,40,0.61391,0.625,12; 11; 25; 40; 8; 16; 20; 28
24,27,0.90676,0.88889,6; 3; 24; 27; 9; 29; 22; 17
25,34,0.69274,0.73529,12; 3; 25; 34; 24; 14; 28; 25
6,40,0.24988,0.15,22; 15; 6; 40; 27; 11; 27; 29
37,50,0.73922,0.74,4; 3; 37; 50; 24; 17; 32; 6
9,61,0.21737,0.14754,12; 6; 9; 61; 16; 17; 6; 22
5,14,0.37916,0.35714,38; 11; 5; 14; 31; 9; 26; 31
8,9,0.82471,0.88889,24; 12; 8; 9; 23; 21; 4; 4
27,55,0.49908,0.49091,8; 3; 27; 55; 26; 26; 4; 14
31,42,0.68334,0.7381,8; 8; 31; 42; 11; 10; 20; 17
13,36,0.35937,0.36111,24; 18; 13; 36; 11; 6; 27; 17
20,28,0.6899,0.71429,13; 21; 20; 28; 7; 32; 10; 5
6,30,0.29922,0.2,21; 15; 6; 30; 11; 6; 14; 16
5,14,0.48581,0.35714,18; 22; 5; 14; 11; 10; 11; 23
24,64,0.39017,0.375,4; 4; 24; 64; 3; 31; 5; 23
7,75,0.25758,0.09333,6; 5; 7; 75; 6; 28; 18; 11
5,51,0.21929,0.09804,9; 15; 5; 51; 17; 10; 15; 14
22,45,0.47527,0.48889,14; 7; 22; 45; 24; 9; 27; 27
27,55,0.49942,0.49091,3; 7; 27; 55; 23; 8; 29; 24
11,70,0.20438,0.15714,8; 8; 11; 70; 28; 12; 26; 4
28,36,0.77465,0.77778,4; 10; 28; 36; 24; 16; 23; 30
5,8,0.76225,0.625,37; 40; 5; 8; 24; 23; 18; 28
20,28,0.7273,0.71429,23; 9; 20; 28; 22; 3; 12; 4
8,77,0.23265,0.1039,5; 6; 8; 77; 24; 21; 10; 13
16,45,0.34969,0.35556,3; 4; 16; 45; 18; 30; 16; 9
33,47,0.65804,0.70213,3; 7; 33; 47; 31; 29; 9; 6
8,52,0.24842,0.15385,7; 10; 8; 52; 6; 14; 4; 29
9,58,0.2146,0.15517,5; 7; 9; 58; 13; 13; 16; 32
22,53,0.39256,0.41509,3; 11; 22; 53; 29; 8; 5; 26
7,44,0.22666,0.15909,12; 21; 7; 44; 12; 12; 19; 25
9,61,0.21071,0.14754,5; 12; 9; 61; 14; 23; 14; 11
12,47,0.27423,0.25532,16; 3; 12; 47; 10; 22; 13; 30
8,41,0.25324,0.19512,7; 21; 8; 41; 30; 17; 22; 6
27,43,0.62999,0.62791,6; 10; 27; 43; 23; 9; 26; 3
18,48,0.37099,0.375,6; 4; 18; 48; 4; 17; 24; 20
35,50,0.70291,0.7,3; 3; 35; 50; 5; 14; 26; 14
26,35,0.73946,0.74286,10; 12; 26; 35; 14; 3; 5; 19
20,56,0.36759,0.35714,4; 11; 20; 56; 3; 22; 25; 16
32,45,0.68023,0.71111,4; 4; 32; 45; 12; 5; 7; 30
11,26,0.35596,0.42308,11; 9; 11; 26; 15; 7; 22; 6
14,33,0.38593,0.42424,4; 17; 14; 33; 3; 26; 31; 14
9,45,0.25856,0.2,20; 17; 9; 45; 3; 30; 27; 23
32,43,0.68634,0.74419,11; 9; 32; 43; 7; 29; 21; 30
23,44,0.5394,0.52273,4; 4; 23; 44; 20; 23; 4; 23
16,23,0.7681,0.69565,12; 26; 16; 23; 30; 23; 6; 3
25,48,0.5476,0.52083,8; 11; 25; 48; 3; 19; 20; 14
6,39,0.2292,0.15385,5; 21; 6; 39; 15; 5; 3; 21
5,50,0.23176,0.1,13; 5; 5; 50; 6; 23; 26; 9
22,45,0.51394,0.48889,14; 14; 22; 45; 10; 17; 25; 5
5,8,0.74821,0.625,25; 27; 5; 8; 18; 18; 31; 12
17,19,0.88654,0.89474,13; 14; 17; 19; 14; 26; 25; 19
31,35,0.89895,0.88571,3; 9; 31; 35; 30; 23; 26; 15
30,58,0.52368,0.51724,3; 5; 30; 58; 25; 24; 14; 21
25,51,0.51148,0.4902,3; 7; 25; 51; 10; 27; 16; 13
18,50,0.37324,0.36,6; 13; 18; 50; 31; 11; 5; 4
25,48,0.54257,0.52083,7; 9; 25; 48; 23; 8; 27; 16
19,45,0.4391,0.42222,3; 15; 19; 45; 31; 7; 12; 13
14,35,0.41584,0.4,5; 24; 14; 35; 9; 24; 28; 16
15,75,0.23611,0.2,4; 4; 15; 75; 5; 32; 12; 14
22,31,0.70902,0.70968,20; 20; 22; 31; 9; 16; 26; 18
8,40,0.2121,0.2,14; 7; 8; 40; 14; 11; 28; 30
18,37,0.48519,0.48649,12; 8; 18; 37; 28; 5; 13; 15
10,16,0.50545,0.625,31; 26; 10; 16; 4; 9; 16; 27
24,63,0.4201,0.38095,5; 5; 24; 63; 15; 18; 29; 13
19,30,0.63139,0.63333,13; 7; 19; 30; 9; 20; 8; 18
11,71,0.21216,0.15493,6; 4; 11; 71; 30; 21; 18; 19
17,43,0.38085,0.39535,5; 10; 17; 43; 11; 28; 28; 3
15,24,0.71687,0.625,23; 7; 15; 24; 31; 10; 5; 19
20,56,0.36183,0.35714,7; 5; 20; 56; 26; 11; 8; 24
35,47,0.73324,0.74468,7; 3; 35; 47; 9; 18; 15; 13
20,27,0.80268,0.74074,3; 4; 20; 27; 9; 21; 17; 25
18,50,0.36369,0.36,12; 4; 18; 50; 6; 12; 21; 31
12,17,0.7842,0.70588,33; 5; 12; 17; 3; 29; 11; 5
25,40,0.6104,0.625,16; 5; 25; 40; 26; 18; 29; 13
14,19,0.80199,0.73684,16; 6; 14; 19; 30; 17; 12; 3
27,52,0.47073,0.51923,5; 3; 27; 52; 15; 13; 6; 22
30,43,0.65575,0.69767,6; 7; 30; 43; 15; 3; 28; 29
6,39,0.26478,0.15385,5; 22; 6; 39; 20; 11; 16; 4
14,53,0.28194,0.26415,12; 11; 14; 53; 27; 23; 4; 5
33,37,0.87791,0.89189,5; 3; 33; 37; 3; 10; 23; 24
12,33,0.36243,0.36364,3; 20; 12; 33; 15; 20; 4; 9
32,46,0.66528,0.69565,6; 9; 32; 46; 18; 30; 29; 8
8,53,0.2278,0.15094,9; 14; 8; 53; 19; 24; 9; 9
9,56,0.22967,0.16071,13; 5; 9; 56; 25; 8; 27; 29
22,35,0.63222,0.62857,8; 20; 22; 35; 20; 13; 21; 18
5,51,0.25974,0.09804,14; 11; 5; 51; 9; 21; 21; 14
6,69,0.21816,0.08696,10; 7; 6; 69; 7; 9; 19; 15
5,52,0.24059,0.09615,11; 16; 5; 52; 10; 12; 3; 30
12,61,0.26681,0.19672,10; 4; 12; 61; 14; 5; 16; 6
28,57,0.50226,0.49123,6; 3; 28; 57; 3; 5; 22; 32
15,58,0.29899,0.25862,11; 5; 15; 58; 20; 15; 22; 10
17,27,0.65515,0.62963,7; 22; 17; 27; 13; 12; 14; 17
15,29,0.4832,0.51724,26; 9; 15; 29; 23; 15; 21; 13
12,33,0.35957,0.36364,23; 13; 12; 33; 25; 24; 12; 7
25,34,0.73169,0.73529,13; 17; 25; 34; 23; 6; 25; 17
19,50,0.36805,0.38,3; 10; 19; 50; 23; 14; 23; 24
8,77,0.23088,0.1039,6; 6; 8; 77; 31; 9; 9; 12
6,15,0.37934,0.4,13; 13; 6; 15; 31; 13; 32; 20
32,51,0.58947,0.62745,4; 6; 32; 51; 4; 26; 26; 6
25,62,0.42571,0.40323,3; 5; 25; 62; 19; 15; 16; 12
41,46,0.89692,0.8913,4; 4; 41; 46; 32; 9; 19; 6
6,63,0.2214,0.09524,14; 10; 6; 63; 13; 4; 18; 3
19,27,0.65532,0.7037,25; 24; 19; 27; 21; 10; 17; 12
18,37,0.47043,0.48649,13; 6; 18; 37; 10; 17; 7; 17
15,42,0.32408,0.35714,8; 15; 15; 42; 28; 20; 13; 3
16,42,0.40005,0.38095,12; 3; 16; 42; 20; 3; 26; 18
22,45,0.50393,0.48889,14; 14; 22; 45; 12; 13; 26; 17
18,63,0.30534,0.28571,8; 6; 18; 63; 5; 23; 4; 16
33,37,0.89385,0.89189,10; 10; 33; 37; 27; 3; 17; 25
8,22,0.35756,0.36364,15; 32; 8; 22; 13; 24; 16; 32
17,24,0.87573,0.70833,24; 26; 17; 24; 27; 13; 26; 8
39,50,0.76942,0.78,3; 4; 39; 50; 11; 4; 7; 12
5,33,0.21272,0.15152,6; 30; 5; 33; 30; 23; 23; 16
9,55,0.23173,0.16364,10; 17; 9; 55; 9; 31; 17; 6
8,21,0.3552,0.38095,9; 8; 8; 21; 27; 6; 7; 23
13,34,0.38293,0.38235,8; 12; 13; 34; 23; 4; 13; 32
10,24,0.4589,0.41667,14; 11; 10; 24; 10; 20; 27; 29
17,27,0.63085,0.62963,10; 13; 17; 27; 7; 18; 16; 8
34,46,0.74972,0.73913,3; 6; 34; 46; 13; 23; 8; 31
35,50,0.67645,0.7,3; 6; 35; 50; 3; 29; 21; 23
22,45,0.49683,0.48889,6; 11; 22; 45; 13; 26; 12; 21
29,46,0.6184,0.63043,5; 3; 29; 46; 13; 6; 16; 5
32,43,0.75016,0.74419,9; 4; 32; 43; 16; 26; 21; 6
24,66,0.37227,0.36364,4; 3; 24; 66; 5; 32; 6; 16
25,34,0.68417,0.73529,19; 4; 25; 34; 16; 26; 24; 17
25,60,0.43095,0.41667,4; 6; 25; 60; 20; 17; 17; 24
14,27,0.51443,0.51852,24; 19; 14; 27; 10; 20; 3; 23
14,71,0.23588,0.19718,6; 4; 14; 71; 18; 12; 18; 20
37,52,0.71152,0.71154,4; 3; 37; 52; 6; 8; 19; 19
9,24,0.35214,0.375,16; 29; 9; 24; 3; 30; 28; 17
27,43,0.62137,0.62791,4; 9; 27; 43; 5; 15; 31; 30
5,57,0.25029,0.08772,16; 16; 5; 57; 21; 31; 20; 10
27,43,0.62335,0.62791,12; 5; 27; 43; 8; 12; 20; 16
20,50,0.44477,0.4,12; 11; 20; 50; 31; 30; 4; 22
11,55,0.25173,0.2,16; 12; 11; 55; 3; 17; 24; 31
25,28,0.90731,0.89286,8; 16; 25; 28; 26; 5; 22; 18
8,54,0.25294,0.14815,10; 12; 8; 54; 31; 12; 8; 32
6,62,0.23953,0.09677,6; 12; 6; 62; 31; 10; 17; 22
12,42,0.31565,0.28571,3; 20; 12; 42; 30; 3; 32; 3
8,79,0.24247,0.10127,5; 5; 8; 79; 4; 31; 12; 22
12,19,0.60762,0.63158,6; 31; 12; 19; 7; 12; 12; 31
27,55,0.46559,0.49091,3; 7; 27; 55; 3; 20; 23; 15
5,34,0.2769,0.14706,5; 13; 5; 34; 10; 9; 32; 10
9,44,0.27612,0.20455,7; 10; 9; 44; 7; 7; 16; 30
32,45,0.67808,0.71111,8; 4; 32; 45; 23; 25; 4; 26
20,50,0.4161,0.4,4; 9; 20; 50; 23; 11; 24; 17
9,57,0.21695,0.15789,5; 7; 9; 57; 8; 29; 9; 16
20,41,0.47788,0.4878,8; 9; 20; 41; 18; 20; 6; 5
13,50,0.27872,0.26,15; 16; 13; 50; 29; 24; 9; 26
17,47,0.36596,0.3617,8; 17; 17; 47; 9; 19; 21; 12
17,66,0.26952,0.25758,7; 4; 17; 66; 10; 13; 21; 10
12,33,0.3604,0.36364,19; 22; 12; 33; 24; 7; 26; 7
7,46,0.24432,0.15217,16; 11; 7; 46; 27; 29; 14; 25
31,44,0.67198,0.70455,10; 7; 31; 44; 27; 22; 14; 25
36,51,0.69824,0.70588,3; 4; 36; 51; 11; 15; 25; 29
7,10,0.80374,0.7,4; 25; 7; 10; 16; 31; 24; 19
7,81,0.19735,0.08642,5; 4; 7; 81; 10; 7; 19; 19
28,36,0.78869,0.77778,7; 10; 28; 36; 8; 29; 10; 23
20,41,0.53577,0.4878,13; 10; 20; 41; 16; 19; 12; 6
7,10,0.66305,0.7,7; 33; 7; 10; 12; 4; 31; 9
12,76,0.24846,0.15789,5; 3; 12; 76; 8; 3; 32; 25
30,43,0.68571,0.69767,3; 5; 30; 43; 12; 17; 19; 26
20,50,0.41225,0.4,10; 12; 20; 50; 13; 3; 31; 11
26,41,0.61503,0.63415,15; 5; 26; 41; 7; 23; 14; 13
26,35,0.70623,0.74286,14; 8; 26; 35; 8; 24; 18; 15
28,57,0.48779,0.49123,5; 6; 28; 57; 9; 29; 24; 24
24,27,0.88316,0.88889,9; 17; 24; 27; 17; 9; 30; 10
15,52,0.30285,0.28846,5; 12; 15; 52; 31; 10; 12; 14
16,40,0.40258,0.4,7; 8; 16; 40; 5; 14; 15; 14
12,76,0.21217,0.15789,4; 3; 12; 76; 12; 28; 6; 27
19,50,0.3862,0.38,11; 9; 19; 50; 27; 14; 6; 3
21,53,0.4146,0.39623,4; 9; 21; 53; 13; 19; 18; 20
23,60,0.38902,0.38333,3; 4; 23; 60; 29; 8; 31; 9
7,47,0.1956,0.14894,7; 6; 7; 47; 11; 22; 5; 25
13,45,0.28115,0.28889,18; 17; 13; 45; 27; 6; 13; 29
41,46,0.88809,0.8913,5; 5; 41; 46; 27; 6; 4; 23
15,21,0.68524,0.71429,14; 23; 15; 21; 3; 29; 5; 14
36,46,0.75524,0.78261,4; 4; 36; 46; 16; 26; 20; 28
22,45,0.51492,0.48889,15; 6; 22; 45; 25; 9; 15; 16
6,67,0.25401,0.08955,7; 3; 6; 67; 19; 32; 29; 17
9,61,0.23682,0.14754,11; 9; 9; 61; 9; 14; 5; 32
17,45,0.39539,0.37778,18; 14; 17; 45; 7; 18; 7; 28
15,40,0.37753,0.375,11; 4; 15; 40; 6; 7; 6; 8
21,50,0.42836,0.42,6; 13; 21; 50; 8; 26; 13; 9
32,41,0.75966,0.78049,5; 5; 32; 41; 27; 16; 13; 24
10,16,0.59798,0.625,18; 28; 10; 16; 15; 16; 5; 12
25,60,0.44222,0.41667,5; 5; 25; 60; 24; 10; 13; 19
21,30,0.66537,0.7,3; 23; 21; 30; 23; 3; 14; 4
24,57,0.42679,0.42105,5; 8; 24; 57; 12; 3; 13; 32
29,46,0.6326,0.63043,4; 10; 29; 46; 9; 13; 18; 8
5,8,0.76098,0.625,22; 26; 5; 8; 10; 20; 26; 23
9,60,0.24547,0.15,10; 4; 9; 60; 6; 4; 16; 4
7,68,0.20847,0.10294,3; 5; 7; 68; 17; 20; 5; 3
13,31,0.37655,0.41935,7; 14; 13; 31; 26; 3; 23; 16
14,54,0.26791,0.25926,11; 14; 14; 54; 8; 4; 12; 21
17,66,0.26112,0.25758,3; 7; 17; 66; 8; 22; 14; 19
9,25,0.34635,0.36,29; 16; 9; 25; 15; 23; 5; 22
38,49,0.76019,0.77551,5; 3; 38; 49; 13; 9; 3; 23
15,21,0.74206,0.71429,17; 14; 15; 21; 23; 13; 5; 14
12,76,0.23409,0.15789,4; 5; 12; 76; 27; 6; 19; 19
19,27,0.75908,0.7037,5; 10; 19; 27; 9; 26; 3; 13
11,29,0.37785,0.37931,3; 25; 11; 29; 21; 5; 19; 10
8,31,0.3054,0.25806,22; 11; 8; 31; 5; 23; 24; 16
20,50,0.3898,0.4,5; 7; 20; 50; 28; 19; 27; 6
22,42,0.53351,0.52381,14; 13; 22; 42; 21; 3; 3; 24
5,7,0.80023,0.71429,17; 21; 5; 7; 18; 25; 18; 31
15,75,0.24975,0.2,3; 3; 15; 75; 21; 21; 28; 7
21,30,0.75301,0.7,12; 13; 21; 30; 12; 19; 7; 7
30,43,0.67503,0.69767,10; 8; 30; 43; 13; 18; 28; 16
13,50,0.28075,0.26,6; 10; 13; 50; 19; 17; 15; 24
17,33,0.53295,0.51515,14; 11; 17; 33; 9; 28; 30; 7
20,27,0.73587,0.74074,16; 21; 20; 27; 15; 18; 9; 24
7,78,0.21616,0.08974,4; 3; 7; 78; 20; 23; 14; 17
14,48,0.33609,0.29167,3; 9; 14; 48; 3; 12; 3; 26
15,36,0.39723,0.41667,15; 14; 15; 36; 15; 14; 20; 29
20,68,0.31901,0.29412,4; 3; 20; 68; 11; 31; 20; 28
23,55,0.43916,0.41818,9; 10; 23; 55; 9; 18; 19; 11
17,19,0.91273,0.89474,26; 26; 17; 19; 22; 27; 12; 19
34,38,0.899,0.89474,5; 10; 34; 38; 13; 7; 31; 18
5,14,0.39383,0.35714,26; 27; 5; 14; 7; 32; 15; 28
29,41,0.66639,0.70732,13; 5; 29; 41; 17; 22; 17; 17
30,58,0.51244,0.51724,5; 3; 30; 58; 25; 12; 13; 18
33,37,0.92069,0.89189,3; 4; 33; 37; 32; 10; 26; 18
6,16,0.46198,0.375,22; 30; 6; 16; 4; 25; 6; 32
13,45,0.26993,0.28889,10; 14; 13; 45; 3; 22; 9; 14
6,38,0.22456,0.15789,23; 22; 6; 38; 30; 15; 8; 19
24,27,0.87244,0.88889,12; 13; 24; 27; 19; 26; 13; 32
21,52,0.38398,0.40385,8; 9; 21; 52; 12; 32; 6; 21
7,47,0.27672,0.14894,12; 11; 7; 47; 17; 14; 3; 3
14,19,0.83019,0.73684,11; 29; 14; 19; 13; 14; 17; 14
11,21,0.57233,0.52381,17; 12; 11; 21; 28; 23; 21; 10
35,45,0.78195,0.77778,8; 3; 35; 45; 17; 21; 30; 19
17,43,0.41177,0.39535,3; 10; 17; 43; 24; 32; 12; 22
15,52,0.32465,0.28846,6; 11; 15; 52; 32; 6; 27; 22
12,47,0.2778,0.25532,12; 12; 12; 47; 23; 13; 18; 29
9,59,0.23954,0.15254,8; 6; 9; 59; 18; 10; 20; 7
12,19,0.65984,0.63158,28; 5; 12; 19; 3; 11; 21; 16
21,56,0.36094,0.375,8; 5; 21; 56; 3; 27; 10; 6
16,62,0.25769,0.25806,6; 7; 16; 62; 4; 11; 32; 3
7,35,0.2715,0.2,7; 4; 7; 35; 24; 14; 18; 7
9,56,0.25613,0.16071,9; 14; 9; 56; 5; 25; 27; 16
14,70,0.21988,0.2,6; 3; 14; 70; 12; 26; 15; 12
7,10,0.76107,0.7,27; 28; 7; 10; 27; 14; 7; 5
26,41,0.60952,0.63415,15; 15; 26; 41; 6; 19; 21; 28
7,44,0.24001,0.15909,16; 17; 7; 44; 21; 28; 26; 18
24,60,0.38917,0.4,7; 6; 24; 60; 9; 23; 8; 30
25,28,0.89728,0.89286,5; 20; 25; 28; 29; 31; 15; 19
6,21,0.35272,0.28571,25; 16; 6; 21; 24; 3; 20; 6
9,44,0.20889,0.20455,19; 16; 9; 44; 7; 7; 16; 6
6,64,0.21633,0.09375,14; 3; 6; 64; 24; 13; 24; 14
22,35,0.60155,0.62857,6; 12; 22; 35; 13; 23; 7; 8
15,42,0.37128,0.35714,20; 8; 15; 42; 9; 27; 20; 10
8,51,0.2558,0.15686,19; 12; 8; 51; 18; 15; 24; 23
12,59,0.25902,0.20339,10; 10; 12; 59; 23; 29; 14; 19
18,47,0.38694,0.38298,13; 15; 18; 47; 27; 6; 18; 17
19,47,0.42442,0.40426,11; 8; 19; 47; 28; 25; 4; 13
34,54,0.62652,0.62963,4; 5; 34; 54; 3; 5; 6; 5
23,60,0.39464,0.38333,7; 3; 23; 60; 27; 13; 10; 3
26,35,0.74655,0.74286,3; 17; 26; 35; 13; 12; 26; 21
25,48,0.50455,0.52083,10; 12; 25; 48; 13; 30; 21; 3
15,21,0.73408,0.71429,24; 6; 15; 21; 30; 30; 31; 4
16,45,0.36686,0.35556,4; 17; 16; 45; 6; 15; 8; 30
24,34,0.7249,0.70588,7; 19; 24; 34; 7; 23; 6; 16
14,19,0.81631,0.73684,32; 18; 14; 19; 15; 26; 5; 14
14,27,0.51685,0.51852,13; 3; 14; 27; 12; 24; 19; 28
41,46,0.89086,0.8913,4; 3; 41; 46; 11; 4; 15; 16
30,43,0.70546,0.69767,4; 9; 30; 43; 32; 3; 25; 6
31,40,0.754,0.775,4; 6; 31; 40; 29; 23; 15; 15
5,56,0.25231,0.08929,6; 3; 5; 56; 4; 6; 9; 30
24,64,0.37399,0.375,3; 5; 24; 64; 11; 25; 14; 31
6,67,0.23313,0.08955,8; 10; 6; 67; 21; 17; 10; 23
9,60,0.25986,0.15,13; 8; 9; 60; 17; 4; 32; 20
16,44,0.37409,0.36364,11; 8; 16; 44; 20; 20; 5; 4
26,35,0.7332,0.74286,7; 11; 26; 35; 24; 26; 10; 29
8,21,0.3532,0.38095,29; 23; 8; 21; 24; 12; 26; 5
20,27,0.76305,0.74074,15; 23; 20; 27; 28; 30; 12; 9
12,17,0.76166,0.70588,19; 26; 12; 17; 26; 15; 18; 19
25,62,0.43458,0.40323,3; 4; 25; 62; 8; 22; 5; 4
12,61,0.24021,0.19672,5; 11; 12; 61; 23; 31; 28; 11
13,31,0.41222,0.41935,22; 12; 13; 31; 15; 13; 20; 10
21,30,0.67716,0.7,11; 16; 21; 30; 4; 27; 5; 13
12,17,0.75043,0.70588,11; 17; 12; 17; 3; 4; 23; 10
24,46,0.50638,0.52174,9; 5; 24; 46; 7; 16; 22; 9
8,9,0.80434,0.88889,5; 23; 8; 9; 32; 3; 17; 17
9,46,0.22738,0.19565,10; 11; 9; 46; 29; 29; 13; 8
12,59,0.25342,0.20339,13; 11; 12; 59; 28; 31; 5; 30
41,46,0.87278,0.8913,5; 5; 41; 46; 13; 4; 11; 28
12,61,0.23254,0.19672,5; 6; 12; 61; 6; 9; 15; 27
5,34,0.34598,0.14706,24; 4; 5; 34; 8; 19; 6; 5
11,43,0.28217,0.25581,4; 10; 11; 43; 5; 28; 14; 5
35,47,0.70926,0.74468,6; 5; 35; 47; 31; 28; 22; 5
30,48,0.59245,0.625,9; 6; 30; 48; 14; 32; 19; 3
28,54,0.54443,0.51852,6; 8; 28; 54; 28; 27; 20; 21
18,23,0.85123,0.78261,13; 4; 18; 23; 22; 32; 23; 12
20,56,0.36444,0.35714,3; 3; 20; 56; 17; 27; 7; 27
26,37,0.66401,0.7027,4; 9; 26; 37; 14; 18; 5; 5
17,23,0.80767,0.73913,8; 18; 17; 23; 20; 8; 17; 12
8,49,0.24847,0.16327,17; 9; 8; 49; 29; 14; 17; 14
16,44,0.39289,0.36364,16; 14; 16; 44; 25; 17; 8; 32
37,52,0.6972,0.71154,4; 3; 37; 52; 19; 11; 6; 14
31,40,0.73866,0.775,11; 3; 31; 40; 28; 12; 30; 18
7,77,0.23196,0.09091,5; 6; 7; 77; 16; 26; 15; 6
