ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
14,49,0.28417,0.28571,4; 13; 14; 49; 10; 27; 29; 5
7,68,0.261,0.10294,6; 8; 7; 68; 6; 27; 5; 22
32,45,0.71477,0.71111,6; 9; 32; 45; 18; 12; 17; 4
18,23,0.90903,0.78261,7; 12; 18; 23; 13; 14; 15; 27
28,36,0.76808,0.77778,4; 8; 28; 36; 23; 24; 9; 10
31,44,0.70473,0.70455,11; 5; 31; 44; 20; 24; 18; 23
8,49,0.24827,0.16327,4; 10; 8; 49; 29; 19; 20; 18
17,27,0.58966,0.62963,23; 21; 17; 27; 6; 18; 21; 12
32,51,0.60992,0.62745,3; 3; 32; 51; 3; 22; 5; 29
5,52,0.27565,0.09615,20; 3; 5; 52; 13; 27; 32; 19
8,78,0.20591,0.10256,5; 4; 8; 78; 10; 16; 10; 29
14,71,0.23004,0.19718,6; 6; 14; 71; 25; 18; 20; 30
9,34,0.30735,0.26471,12; 17; 9; 34; 18; 5; 28; 29
20,28,0.80776,0.71429,8; 13; 20; 28; 19; 4; 21; 20
16,40,0.41342,0.4,5; 14; 16; 40; 5; 9; 29; 26
18,48,0.34799,0.375,16; 16; 18; 48; 28; 23; 8; 10
29,39,0.67047,0.74359,14; 3; 29; 39; 11; 8; 16; 7
17,66,0.29022,0.25758,3; 3; 17; 66; 12; 11; 19; 11
11,70,0.23618,0.15714,6; 6; 11; 70; 24; 14; 6; 11
28,38,0.67345,0.73684,6; 13; 28; 38; 4; 15; 21; 24
7,48,0.24416,0.14583,17; 10; 7; 48; 27; 16; 21; 25
7,82,0.27124,0.08537,4; 4; 7; 82; 3; 32; 31; 21
8,52,0.24039,0.15385,15; 10; 8; 52; 31; 17; 8; 5
15,21,0.76864,0.71429,10; 29; 15; 21; 6; 8; 28; 26
5,25,0.28051,0.2,12; 25; 5; 25; 6; 5; 10; 11
12,77,0.2308,0.15584,3; 4; 12; 77; 30; 9; 31; 24
19,39,0.42895,0.48718,16; 7; 19; 39; 29; 30; 12; 9
15,29,0.49444,0.51724,5; 14; 15; 29; 4; 13; 20; 17
12,77,0.24947,0.15584,3; 3; 12; 77; 24; 10; 30; 20
14,53,0.28201,0.26415,13; 9; 14; 53; 20; 19; 26; 27
32,51,0.62418,0.62745,7; 7; 32; 51; 11; 3; 23; 27
5,31,0.22142,0.16129,27; 20; 5; 31; 10; 16; 32; 21
6,21,0.35065,0.28571,28; 17; 6; 21; 4; 25; 32; 30
16,31,0.51739,0.51613,16; 10; 16; 31; 13; 13; 5; 7
23,31,0.69133,0.74194,20; 15; 23; 31; 21; 20; 7; 26
26,35,0.72955,0.74286,13; 7; 26; 35; 19; 24; 17; 18
15,24,0.62688,0.625,10; 10; 15; 24; 5; 4; 23; 14
10,62,0.22409,0.16129,10; 10; 10; 62; 13; 14; 31; 25
26,35,0.72559,0.74286,3; 14; 26; 35; 23; 24; 17; 29
5,57,0.24085,0.08772,8; 8; 5; 57; 5; 11; 17; 14
25,48,0.53777,0.52083,11; 8; 25; 48; 6; 15; 24; 16
5,57,0.25795,0.08772,17; 9; 5; 57; 26; 21; 20; 27
24,38,0.6534,0.63158,4; 9; 24; 38; 22; 22; 23; 9
28,36,0.78456,0.77778,15; 8; 28; 36; 28; 23; 14; 28
8,55,0.25301,0.14545,16; 15; 8; 55; 11; 32; 24; 25
17,19,0.85486,0.89474,23; 9; 17; 19; 32; 18; 4; 20
25,51,0.47538,0.4902,11; 3; 25; 51; 13; 8; 26; 10
34,48,0.69034,0.70833,3; 7; 34; 48; 29; 5; 4; 32
12,17,0.79482,0.70588,13; 28; 12; 17; 27; 11; 27; 14
22,55,0.4193,0.4,7; 9; 22; 55; 25; 26; 5; 31
20,41,0.49623,0.4878,14; 6; 20; 41; 7; 6; 29; 4
13,25,0.55836,0.52,14; 7; 13; 25; 19; 21; 6; 5
6,23,0.2996,0.26087,21; 28; 6; 23; 32; 5; 19; 10
29,46,0.64108,0.63043,5; 11; 29; 46; 9; 10; 3; 17
24,57,0.42988,0.42105,4; 3; 24; 57; 22; 8; 32; 7
8,40,0.25822,0.2,22; 12; 8; 40; 13; 18; 17; 4
24,66,0.38509,0.36364,4; 4; 24; 66; 29; 28; 10; 29
25,35,0.72769,0.71429,7; 10; 25; 35; 6; 21; 28; 31
7,44,0.21209,0.15909,20; 8; 7; 44; 18; 17; 24; 7
19,45,0.41573,0.42222,16; 3; 19; 45; 6; 8; 14; 4
10,26,0.26039,0.38462,27; 27; 10; 26; 13; 6; 25; 7
19,53,0.36221,0.35849,13; 6; 19; 53; 8; 14; 5; 30
6,40,0.26994,0.15,4; 14; 6; 40; 4; 12; 28; 15
8,9,0.80593,0.88889,13; 8; 8; 9; 23; 31; 6; 14
10,25,0.40741,0.4,13; 17; 10; 25; 18; 11; 6; 27
20,70,0.32643,0.28571,3; 3; 20; 70; 18; 26; 8; 27
14,53,0.28365,0.26415,13; 14; 14; 53; 3; 18; 8; 15
7,47,0.21683,0.14894,5; 21; 7; 47; 6; 13; 26; 19
25,32,0.76551,0.78125,9; 19; 25; 32; 19; 4; 30; 31
32,45,0.69572,0.71111,5; 3; 32; 45; 27; 8; 7; 17
23,44,0.54921,0.52273,3; 14; 23; 44; 19; 6; 7; 20
32,45,0.70177,0.71111,6; 8; 32; 45; 18; 21; 16; 5
15,42,0.34137,0.35714,12; 18; 15; 42; 19; 21; 6; 21
11,21,0.53811,0.52381,24; 13; 11; 21; 13; 13; 23; 9
5,56,0.25773,0.08929,4; 16; 5; 56; 30; 4; 11; 22
6,39,0.26283,0.15385,14; 23; 6; 39; 14; 11; 24; 31
15,57,0.26065,0.26316,12; 11; 15; 57; 32; 17; 27; 9
11,73,0.21812,0.15068,6; 3; 11; 73; 27; 7; 26; 12
5,48,0.20147,0.10417,3; 19; 5; 48; 6; 15; 6; 31
20,28,0.74459,0.71429,17; 4; 20; 28; 26; 25; 6; 18
23,61,0.3801,0.37705,6; 7; 23; 61; 23; 14; 6; 6
5,58,0.2522,0.08621,5; 7; 5; 58; 29; 7; 3; 10
7,35,0.25666,0.2,20; 8; 7; 35; 7; 18; 8; 25
27,38,0.71091,0.71053,4; 11; 27; 38; 19; 9; 16; 4
17,33,0.51457,0.51515,5; 23; 17; 33; 8; 4; 30; 17
20,32,0.62472,0.625,8; 23; 20; 32; 4; 5; 12; 6
28,36,0.75604,0.77778,9; 13; 28; 36; 10; 4; 22; 8
37,53,0.67352,0.69811,4; 4; 37; 53; 20; 16; 13; 7
28,40,0.70586,0.7,4; 7; 28; 40; 5; 6; 18; 30
22,53,0.43584,0.41509,4; 7; 22; 53; 25; 4; 21; 20
7,45,0.25624,0.15556,7; 10; 7; 45; 29; 30; 17; 21
20,41,0.49421,0.4878,18; 15; 20; 41; 7; 6; 10; 24
36,51,0.67486,0.70588,4; 3; 36; 51; 27; 32; 3; 22
29,37,0.75981,0.78378,16; 4; 29; 37; 11; 8; 8; 24
21,30,0.70391,0.7,20; 21; 21; 30; 29; 4; 21; 12
12,23,0.5318,0.52174,5; 12; 12; 23; 28; 22; 29; 6
5,34,0.18284,0.14706,18; 12; 5; 34; 5; 30; 5; 5
11,67,0.25358,0.16418,5; 8; 11; 67; 25; 22; 9; 17
19,47,0.3865,0.40426,7; 16; 19; 47; 29; 32; 17; 15
10,26,0.36426,0.38462,13; 15; 10; 26; 16; 30; 11; 24
26,41,0.58834,0.63415,13; 5; 26; 41; 10; 29; 8; 24
25,63,0.42873,0.39683,3; 4; 25; 63; 19; 14; 15; 9
5,50,0.21644,0.1,16; 6; 5; 50; 30; 9; 6; 30
28,54,0.53736,0.51852,6; 6; 28; 54; 25; 13; 3; 28
12,17,0.854,0.70588,12; 16; 12; 17; 3; 25; 15; 22
12,74,0.22424,0.16216,5; 3; 12; 74; 23; 31; 15; 8
18,45,0.40647,0.4,5; 17; 18; 45; 20; 30; 29; 16
20,41,0.51555,0.4878,9; 15; 20; 41; 18; 22; 26; 19
33,47,0.69536,0.70213,5; 7; 33; 47; 30; 6; 15; 26
29,59,0.5112,0.49153,5; 4; 29; 59; 9; 11; 7; 8
18,37,0.50196,0.48649,19; 19; 18; 37; 17; 18; 12; 22
34,46,0.74078,0.73913,8; 9; 34; 46; 28; 14; 16; 12
12,30,0.38492,0.4,23; 14; 12; 30; 10; 22; 31; 7
14,54,0.28422,0.25926,13; 11; 14; 54; 3; 3; 21; 7
40,45,0.891,0.88889,3; 3; 40; 45; 10; 32; 25; 22
14,20,0.76025,0.7,11; 5; 14; 20; 13; 28; 7; 9
27,43,0.60577,0.62791,7; 11; 27; 43; 32; 8; 14; 4
9,62,0.25623,0.14516,3; 4; 9; 62; 31; 19; 15; 4
9,59,0.23534,0.15254,3; 7; 9; 59; 4; 14; 7; 5
21,27,0.8575,0.77778,11; 22; 21; 27; 9; 5; 10; 28
6,61,0.23929,0.09836,11; 7; 6; 61; 19; 32; 9; 17
6,66,0.24863,0.09091,11; 3; 6; 66; 22; 23; 8; 31
10,28,0.29751,0.35714,3; 11; 10; 28; 5; 6; 17; 4
7,43,0.22378,0.16279,11; 3; 7; 43; 9; 24; 23; 17
6,63,0.24713,0.09524,14; 9; 6; 63; 12; 8; 26; 5
11,56,0.22799,0.19643,13; 15; 11; 56; 23; 30; 18; 18
8,9,0.85202,0.88889,33; 7; 8; 9; 32; 5; 10; 13
23,55,0.42995,0.41818,8; 4; 23; 55; 12; 9; 15; 32
28,36,0.71567,0.77778,11; 12; 28; 36; 7; 9; 27; 7
9,55,0.19829,0.16364,9; 6; 9; 55; 30; 17; 8; 13
5,33,0.28147,0.15152,5; 14; 5; 33; 6; 15; 18; 11
21,53,0.404,0.39623,7; 5; 21; 53; 5; 21; 30; 28
19,48,0.43613,0.39583,6; 3; 19; 48; 9; 11; 25; 4
14,69,0.22746,0.2029,7; 6; 14; 69; 12; 14; 22; 17
12,41,0.35672,0.29268,9; 15; 12; 41; 27; 10; 9; 8
26,37,0.70509,0.7027,9; 6; 26; 37; 18; 32; 12; 23
9,31,0.30818,0.29032,14; 5; 9; 31; 12; 32; 7; 10
24,27,0.878,0.88889,22; 11; 24; 27; 32; 4; 19; 29
7,10,0.64366,0.7,9; 8; 7; 10; 15; 11; 27; 8
34,38,0.87705,0.89474,6; 7; 34; 38; 11; 8; 7; 11
22,45,0.51251,0.48889,14; 12; 22; 45; 11; 20; 25; 25
6,15,0.32733,0.4,37; 12; 6; 15; 32; 17; 13; 21
5,54,0.26585,0.09259,18; 8; 5; 54; 24; 4; 17; 3
14,18,0.88129,0.77778,25; 9; 14; 18; 9; 21; 20; 20
34,46,0.7205,0.73913,5; 5; 34; 46; 32; 12; 17; 12
20,48,0.41844,0.41667,5; 3; 20; 48; 16; 11; 30; 12
5,8,0.73506,0.625,9; 35; 5; 8; 6; 12; 27; 24
18,62,0.30036,0.29032,6; 8; 18; 62; 4; 14; 22; 6
19,30,0.60131,0.63333,12; 19; 19; 30; 11; 20; 22; 13
6,21,0.35108,0.28571,7; 15; 6; 21; 21; 22; 29; 23
17,24,0.68378,0.70833,9; 6; 17; 24; 16; 26; 4; 7
32,45,0.68137,0.71111,9; 10; 32; 45; 9; 12; 26; 25
19,53,0.36414,0.35849,6; 13; 19; 53; 16; 32; 3; 17
7,75,0.23092,0.09333,4; 6; 7; 75; 4; 17; 16; 3
9,62,0.23677,0.14516,8; 5; 9; 62; 26; 14; 10; 29
29,41,0.71913,0.70732,10; 8; 29; 41; 8; 13; 15; 24
19,48,0.42607,0.39583,9; 11; 19; 48; 26; 18; 18; 4
23,33,0.64141,0.69697,17; 7; 23; 33; 12; 14; 10; 4
39,50,0.76302,0.78,3; 4; 39; 50; 14; 6; 24; 21
5,12,0.46701,0.41667,37; 12; 5; 12; 28; 13; 23; 24
13,64,0.22439,0.20312,8; 7; 13; 64; 17; 7; 5; 16
6,30,0.23977,0.2,22; 26; 6; 30; 8; 8; 6; 32
5,50,0.17816,0.1,10; 16; 5; 50; 17; 29; 5; 32
12,23,0.59186,0.52174,23; 10; 12; 23; 19; 21; 12; 18
7,35,0.2102,0.2,16; 19; 7; 35; 6; 9; 27; 32
17,42,0.41837,0.40476,14; 19; 17; 42; 9; 11; 28; 21
31,42,0.75209,0.7381,7; 11; 31; 42; 3; 24; 9; 28
22,53,0.42047,0.41509,4; 7; 22; 53; 12; 9; 19; 14
23,44,0.53765,0.52273,15; 12; 23; 44; 11; 18; 15; 29
11,21,0.56097,0.52381,33; 13; 11; 21; 19; 11; 23; 15
9,61,0.23258,0.14754,5; 11; 9; 61; 26; 7; 19; 7
34,46,0.73397,0.73913,9; 3; 34; 46; 31; 4; 18; 17
15,29,0.5118,0.51724,13; 4; 15; 29; 19; 23; 28; 14
5,31,0.21125,0.16129,30; 24; 5; 31; 18; 3; 31; 18
34,48,0.68492,0.70833,7; 6; 34; 48; 16; 21; 17; 14
37,52,0.72005,0.71154,4; 4; 37; 52; 22; 8; 3; 10
7,79,0.20415,0.08861,6; 3; 7; 79; 10; 29; 3; 13
20,55,0.38122,0.36364,4; 11; 20; 55; 3; 31; 15; 4
17,65,0.29422,0.26154,5; 6; 17; 65; 28; 24; 32; 13
25,65,0.4056,0.38462,3; 4; 25; 65; 11; 26; 11; 31
7,69,0.25894,0.10145,9; 9; 7; 69; 11; 8; 5; 32
5,49,0.21712,0.10204,9; 4; 5; 49; 31; 30; 19; 3
25,34,0.67632,0.73529,15; 9; 25; 34; 18; 9; 30; 22
28,54,0.53444,0.51852,4; 4; 28; 54; 14; 5; 21; 9
15,24,0.65515,0.625,12; 22; 15; 24; 20; 19; 10; 10
7,78,0.22614,0.08974,3; 3; 7; 78; 27; 27; 25; 18
5,31,0.29107,0.16129,28; 19; 5; 31; 7; 20; 30; 5
5,31,0.27167,0.16129,22; 28; 5; 31; 32; 4; 31; 15
24,34,0.67861,0.70588,9; 8; 24; 34; 5; 20; 16; 12
9,34,0.36832,0.26471,26; 5; 9; 34; 12; 16; 22; 31
6,59,0.25217,0.10169,6; 12; 6; 59; 9; 16; 24; 24
12,41,0.30482,0.29268,19; 21; 12; 41; 21; 8; 31; 15
31,49,0.62224,0.63265,7; 7; 31; 49; 9; 27; 26; 11
6,30,0.2641,0.2,6; 4; 6; 30; 23; 7; 18; 32
34,38,0.90927,0.89474,5; 8; 34; 38; 30; 6; 26; 21
7,9,0.67826,0.77778,36; 13; 7; 9; 27; 28; 11; 19
27,55,0.50045,0.49091,6; 3; 27; 55; 21; 20; 10; 31
5,55,0.22481,0.09091,4; 11; 5; 55; 9; 23; 10; 16
21,30,0.67375,0.7,12; 8; 21; 30; 20; 11; 5; 30
7,43,0.20571,0.16279,8; 22; 7; 43; 19; 28; 8; 30
41,46,0.87502,0.8913,3; 5; 41; 46; 16; 26; 26; 3
27,52,0.53171,0.51923,7; 5; 27; 52; 4; 6; 16; 29
7,69,0.27086,0.10145,11; 5; 7; 69; 21; 9; 30; 20
32,45,0.70494,0.71111,10; 10; 32; 45; 30; 20; 21; 14
20,28,0.66663,0.71429,12; 11; 20; 28; 28; 19; 15; 17
12,23,0.52089,0.52174,12; 21; 12; 23; 24; 4; 7; 14
17,45,0.40142,0.37778,12; 15; 17; 45; 19; 5; 18; 10
32,46,0.68634,0.69565,5; 10; 32; 46; 4; 29; 5; 12
11,74,0.22242,0.14865,5; 3; 11; 74; 24; 19; 24; 3
9,44,0.23536,0.20455,7; 9; 9; 44; 30; 14; 4; 17
6,40,0.26509,0.15,25; 3; 6; 40; 9; 17; 22; 3
17,59,0.30242,0.28814,11; 7; 17; 59; 12; 5; 29; 32
14,39,0.35764,0.35897,6; 10; 14; 39; 13; 18; 14; 20
16,45,0.35952,0.35556,6; 16; 16; 45; 10; 12; 23; 6
35,50,0.65819,0.7,4; 3; 35; 50; 6; 17; 9; 23
5,33,0.24678,0.15152,30; 27; 5; 33; 11; 6; 7; 23
23,57,0.39961,0.40351,6; 3; 23; 57; 9; 21; 7; 12
12,23,0.47028,0.52174,28; 7; 12; 23; 14; 30; 32; 13
7,9,0.77387,0.77778,18; 10; 7; 9; 8; 26; 9; 32
10,39,0.26448,0.25641,22; 20; 10; 39; 31; 17; 11; 21
8,54,0.25624,0.14815,8; 7; 8; 54; 18; 18; 32; 22
7,43,0.24676,0.16279,15; 6; 7; 43; 23; 23; 17; 17
6,60,0.22524,0.1,13; 10; 6; 60; 16; 10; 26; 31
15,58,0.29626,0.25862,12; 10; 15; 58; 16; 21; 7; 19
6,69,0.22846,0.08696,7; 9; 6; 69; 30; 13; 5; 21
37,52,0.68805,0.71154,4; 3; 37; 52; 8; 9; 9; 23
7,81,0.18728,0.08642,4; 5; 7; 81; 28; 29; 24; 6
22,42,0.53316,0.52381,5; 12; 22; 42; 17; 4; 5; 25
33,47,0.6908,0.70213,4; 8; 33; 47; 32; 20; 20; 21
7,77,0.23914,0.09091,3; 4; 7; 77; 30; 15; 29; 4
6,60,0.24218,0.1,10; 14; 6; 60; 31; 24; 5; 3
21,55,0.38159,0.38182,10; 10; 21; 55; 23; 25; 28; 21
14,39,0.30157,0.35897,15; 3; 14; 39; 20; 6; 23; 28
17,59,0.31811,0.28814,5; 8; 17; 59; 29; 17; 18; 11
6,67,0.20846,0.08955,11; 3; 6; 67; 16; 17; 9; 7
20,70,0.30492,0.28571,4; 3; 20; 70; 16; 29; 15; 22
12,33,0.35717,0.36364,23; 13; 12; 33; 27; 31; 6; 9
31,44,0.68866,0.70455,8; 10; 31; 44; 29; 23; 24; 18
7,43,0.23923,0.16279,7; 20; 7; 43; 23; 28; 8; 31
5,54,0.26844,0.09259,5; 17; 5; 54; 15; 11; 3; 32
25,32,0.79851,0.78125,6; 12; 25; 32; 18; 23; 24; 22
11,69,0.24865,0.15942,5; 7; 11; 69; 24; 20; 17; 5
20,70,0.31152,0.28571,4; 3; 20; 70; 11; 19; 20; 28
11,70,0.21496,0.15714,5; 6; 11; 70; 18; 5; 18; 24
19,48,0.41199,0.39583,13; 13; 19; 48; 8; 15; 5; 4
17,43,0.41719,0.39535,6; 7; 17; 43; 10; 18; 31; 17
14,18,0.83085,0.77778,22; 3; 14; 18; 30; 11; 28; 27
5,57,0.25088,0.08772,3; 12; 5; 57; 28; 17; 11; 15
10,26,0.35847,0.38462,21; 9; 10; 26; 4; 15; 15; 23
35,47,0.72992,0.74468,6; 8; 35; 47; 13; 3; 10; 25
22,58,0.38583,0.37931,8; 9; 22; 58; 9; 27; 17; 10
22,58,0.39966,0.37931,3; 8; 22; 58; 20; 10; 8; 25
16,18,0.78209,0.88889,9; 4; 16; 18; 24; 4; 21; 19
34,46,0.7328,0.73913,3; 8; 34; 46; 26; 3; 30; 19
9,61,0.24522,0.14754,3; 10; 9; 61; 27; 25; 11; 15
25,65,0.39268,0.38462,3; 3; 25; 65; 12; 10; 3; 18
25,65,0.38692,0.38462,3; 4; 25; 65; 9; 19; 26; 21
25,48,0.53449,0.52083,5; 11; 25; 48; 19; 15; 29; 16
8,49,0.20498,0.16327,15; 20; 8; 49; 11; 31; 17; 19
22,61,0.34367,0.36066,6; 6; 22; 61; 14; 3; 18; 32
29,56,0.51727,0.51786,3; 6; 29; 56; 15; 28; 28; 5
5,14,0.34522,0.35714,27; 19; 5; 14; 24; 20; 4; 19
31,49,0.63383,0.63265,8; 7; 31; 49; 13; 19; 23; 19
6,40,0.24939,0.15,10; 26; 6; 40; 28; 9; 4; 25
7,76,0.16973,0.09211,3; 7; 7; 76; 21; 16; 28; 12
14,20,0.74819,0.7,21; 21; 14; 20; 9; 11; 28; 21
6,23,0.22224,0.26087,28; 21; 6; 23; 9; 28; 18; 32
21,58,0.36398,0.36207,5; 8; 21; 58; 13; 15; 27; 24
6,39,0.17713,0.15385,21; 19; 6; 39; 10; 30; 11; 18
30,43,0.67963,0.69767,11; 8; 30; 43; 25; 19; 19; 22
13,66,0.24406,0.19697,4; 8; 13; 66; 21; 19; 23; 30
35,45,0.7576,0.77778,7; 3; 35; 45; 17; 7; 21; 5
5,14,0.497,0.35714,10; 19; 5; 14; 27; 21; 12; 26
5,17,0.35722,0.29412,9; 27; 5; 17; 21; 5; 5; 18
26,41,0.67254,0.63415,12; 4; 26; 41; 17; 21; 5; 29
25,32,0.75708,0.78125,7; 16; 25; 32; 5; 26; 18; 32
31,44,0.69248,0.70455,7; 11; 31; 44; 3; 13; 12; 26
31,42,0.75434,0.7381,12; 8; 31; 42; 32; 12; 20; 23
17,19,0.91406,0.89474,27; 23; 17; 19; 31; 29; 7; 12
28,36,0.7396,0.77778,4; 15; 28; 36; 3; 27; 12; 24
30,43,0.66115,0.69767,10; 7; 30; 43; 14; 9; 18; 31
6,23,0.28161,0.26087,20; 25; 6; 23; 6; 7; 24; 31
28,40,0.70341,0.7,4; 13; 28; 40; 15; 32; 13; 13
26,50,0.54159,0.52,11; 3; 26; 50; 32; 15; 25; 14
14,33,0.38489,0.42424,14; 22; 14; 33; 21; 17; 25; 30
21,53,0.42666,0.39623,10; 3; 21; 53; 12; 29; 31; 6
7,46,0.24658,0.15217,5; 3; 7; 46; 5; 5; 31; 17
34,48,0.66664,0.70833,5; 6; 34; 48; 29; 7; 22; 10
11,26,0.32922,0.42308,4; 23; 11; 26; 12; 7; 12; 11
12,42,0.29226,0.28571,8; 22; 12; 42; 14; 27; 7; 32
18,37,0.51096,0.48649,17; 18; 18; 37; 3; 20; 22; 15
38,49,0.7484,0.77551,4; 5; 38; 49; 7; 30; 8; 24
38,49,0.77809,0.77551,5; 5; 38; 49; 3; 26; 28; 26
25,65,0.34683,0.38462,4; 4; 25; 65; 17; 3; 4; 12
20,50,0.39425,0.4,10; 8; 20; 50; 25; 28; 5; 6
17,27,0.79674,0.62963,7; 4; 17; 27; 17; 3; 31; 24
6,40,0.21492,0.15,24; 6; 6; 40; 19; 7; 9; 27
14,27,0.51302,0.51852,13; 14; 14; 27; 11; 16; 21; 20
35,47,0.72687,0.74468,5; 4; 35; 47; 10; 10; 14; 32
26,35,0.76041,0.74286,14; 15; 26; 35; 29; 3; 24; 12
15,52,0.30644,0.28846,3; 8; 15; 52; 21; 20; 10; 3
18,70,0.25614,0.25714,5; 3; 18; 70; 12; 13; 29; 4
12,42,0.28826,0.28571,19; 14; 12; 42; 21; 11; 29; 30
37,52,0.69772,0.71154,4; 3; 37; 52; 19; 26; 11; 19
21,27,0.7918,0.77778,14; 20; 21; 27; 11; 3; 28; 27
10,66,0.19952,0.15152,4; 5; 10; 66; 15; 15; 16; 32
14,70,0.22523,0.2,5; 7; 14; 70; 10; 5; 12; 11
10,63,0.25208,0.15873,7; 5; 10; 63; 20; 13; 14; 3
23,31,0.75017,0.74194,9; 20; 23; 31; 27; 15; 6; 13
6,68,0.24544,0.08824,6; 10; 6; 68; 9; 17; 18; 26
34,38,0.86748,0.89474,6; 9; 34; 38; 20; 8; 23; 3
31,40,0.75439,0.775,7; 10; 31; 40; 28; 11; 6; 10
24,27,0.8938,0.88889,8; 9; 24; 27; 3; 27; 7; 32
5,55,0.22667,0.09091,16; 14; 5; 55; 13; 27; 20; 24
6,64,0.2617,0.09375,3; 13; 6; 64; 30; 6; 23; 22
23,33,0.69932,0.69697,19; 10; 23; 33; 18; 4; 7; 8
11,26,0.39209,0.42308,13; 18; 11; 26; 21; 7; 19; 32
24,46,0.54118,0.52174,6; 6; 24; 46; 6; 23; 32; 32
22,35,0.6262,0.62857,4; 7; 22; 35; 29; 10; 9; 14
18,68,0.29079,0.26471,3; 6; 18; 68; 18; 16; 8; 32
20,32,0.64739,0.625,10; 15; 20; 32; 22; 26; 18; 20
6,62,0.21245,0.09677,4; 13; 6; 62; 18; 17; 30; 15
24,34,0.67436,0.70588,11; 19; 24; 34; 12; 9; 28; 27
7,35,0.24963,0.2,22; 23; 7; 35; 28; 32; 10; 15
21,30,0.75508,0.7,17; 19; 21; 30; 3; 4; 18; 25
7,48,0.21912,0.14583,17; 7; 7; 48; 7; 18; 29; 29
6,16,0.39944,0.375,11; 26; 6; 16; 15; 4; 13; 31
26,35,0.78428,0.74286,15; 5; 26; 35; 11; 4; 5; 29
8,9,0.84287,0.88889,34; 26; 8; 9; 15; 7; 11; 8
17,23,0.84822,0.73913,11; 15; 17; 23; 16; 13; 14; 4
12,75,0.21694,0.16,5; 3; 12; 75; 6; 30; 25; 13
7,72,0.2586,0.09722,7; 5; 7; 72; 3; 9; 19; 30
25,48,0.50153,0.52083,7; 3; 25; 48; 26; 14; 18; 5
7,24,0.30881,0.29167,22; 25; 7; 24; 12; 6; 27; 16
24,60,0.39301,0.4,6; 3; 24; 60; 20; 14; 29; 32
19,27,0.73189,0.7037,9; 4; 19; 27; 31; 11; 26; 4
10,35,0.3005,0.28571,18; 16; 10; 35; 28; 21; 6; 8
32,46,0.67903,0.69565,9; 10; 32; 46; 4; 24; 17; 24
32,41,0.75305,0.78049,5; 8; 32; 41; 23; 14; 16; 20
32,43,0.73894,0.74419,5; 5; 32; 43; 26; 21; 5; 4
5,13,0.31534,0.38462,33; 9; 5; 13; 15; 28; 20; 11
6,60,0.25567,0.1,13; 5; 6; 60; 4; 14; 10; 20
18,45,0.40566,0.4,13; 6; 18; 45; 25; 14; 11; 12
15,21,0.71462,0.71429,21; 13; 15; 21; 5; 11; 16; 23
24,38,0.63194,0.63158,7; 12; 24; 38; 16; 23; 16; 17
9,35,0.28136,0.25714,3; 15; 9; 35; 9; 14; 23; 21
20,27,0.78048,0.74074,3; 16; 20; 27; 28; 31; 11; 25
23,57,0.38536,0.40351,7; 7; 23; 57; 32; 9; 18; 6
8,20,0.36946,0.4,23; 17; 8; 20; 5; 21; 17; 3
12,46,0.28758,0.26087,8; 17; 12; 46; 30; 5; 12; 12
21,43,0.52013,0.48837,6; 9; 21; 43; 10; 3; 24; 14
24,27,0.92408,0.88889,10; 10; 24; 27; 7; 16; 18; 26
5,56,0.23512,0.08929,17; 7; 5; 56; 7; 27; 5; 9
7,78,0.20386,0.08974,5; 6; 7; 78; 11; 30; 32; 10
7,47,0.26207,0.14894,10; 10; 7; 47; 18; 8; 25; 21
8,28,0.26275,0.28571,15; 19; 8; 28; 4; 7; 31; 29
17,42,0.4426,0.40476,19; 14; 17; 42; 8; 29; 13; 16
