ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
38,49,0.78413,0.77551,5; 3; 38; 49; 24; 8; 11; 30
7,81,0.23042,0.08642,5; 3; 7; 81; 5; 31; 24; 12
11,73,0.22294,0.15068,7; 3; 11; 73; 23; 23; 19; 3
15,57,0.27296,0.26316,10; 4; 15; 57; 22; 6; 8; 17
5,51,0.23003,0.09804,10; 18; 5; 51; 5; 9; 6; 31
8,79,0.1895,0.10127,5; 3; 8; 79; 14; 20; 18; 32
31,44,0.6904,0.70455,9; 9; 31; 44; 17; 31; 16; 12
17,24,0.70864,0.70833,21; 21; 17; 24; 20; 20; 6; 13
6,66,0.22712,0.09091,8; 11; 6; 66; 23; 13; 18; 31
20,28,0.72677,0.71429,24; 10; 20; 28; 8; 15; 28; 14
7,73,0.24022,0.09589,8; 7; 7; 73; 13; 23; 6; 24
12,33,0.37543,0.36364,12; 9; 12; 33; 24; 15; 14; 23
7,79,0.2466,0.08861,4; 5; 7; 79; 5; 5; 9; 30
11,55,0.23467,0.2,9; 13; 11; 55; 16; 26; 8; 7
7,47,0.1632,0.14894,13; 22; 7; 47; 28; 12; 4; 20
41,46,0.89151,0.8913,3; 3; 41; 46; 11; 11; 3; 23
21,55,0.40632,0.38182,11; 11; 21; 55; 21; 29; 24; 6
19,47,0.4042,0.40426,3; 12; 19; 47; 6; 8; 23; 32
23,33,0.67299,0.69697,5; 11; 23; 33; 28; 6; 24; 26
19,30,0.62346,0.63333,10; 8; 19; 30; 3; 32; 14; 15
10,16,0.63339,0.625,12; 17; 10; 16; 11; 3; 19; 5
41,46,0.8842,0.8913,5; 3; 41; 46; 8; 20; 23; 13
5,8,0.69518,0.625,22; 39; 5; 8; 3; 30; 22; 9
24,64,0.38557,0.375,3; 3; 24; 64; 19; 16; 32; 29
6,62,0.22538,0.09677,11; 4; 6; 62; 29; 18; 11; 10
10,68,0.20733,0.14706,10; 4; 10; 68; 18; 13; 28; 31
13,50,0.27408,0.26,17; 14; 13; 50; 8; 3; 14; 8
22,61,0.35849,0.36066,7; 4; 22; 61; 17; 12; 26; 12
24,64,0.38733,0.375,3; 3; 24; 64; 19; 3; 4; 19
34,54,0.6136,0.62963,3; 3; 34; 54; 5; 4; 19; 12
19,47,0.40504,0.40426,10; 10; 19; 47; 24; 18; 28; 11
39,50,0.76314,0.78,4; 4; 39; 50; 29; 12; 8; 32
8,21,0.3499,0.38095,34; 10; 8; 21; 21; 8; 27; 26
32,36,0.92075,0.88889,3; 4; 32; 36; 24; 7; 27; 12
8,51,0.24754,0.15686,17; 11; 8; 51; 15; 14; 19; 23
21,43,0.46536,0.48837,9; 11; 21; 43; 6; 15; 12; 21
17,42,0.41432,0.40476,18; 3; 17; 42; 15; 27; 3; 25
10,61,0.27022,0.16393,6; 12; 10; 61; 11; 26; 12; 15
7,78,0.22132,0.08974,6; 6; 7; 78; 5; 19; 17; 16
13,25,0.52635,0.52,4; 21; 13; 25; 6; 4; 15; 14
7,9,0.70877,0.77778,38; 8; 7; 9; 11; 32; 22; 27
14,33,0.42945,0.42424,10; 24; 14; 33; 23; 16; 4; 29
10,14,0.61798,0.71429,7; 3; 10; 14; 15; 6; 13; 16
22,31,0.67821,0.70968,16; 7; 22; 31; 6; 13; 12; 10
5,50,0.24139,0.1,19; 6; 5; 50; 30; 5; 18; 19
16,18,0.85793,0.88889,32; 13; 16; 18; 14; 27; 26; 23
25,28,0.87806,0.89286,18; 12; 25; 28; 26; 18; 31; 17
17,23,0.88367,0.73913,28; 25; 17; 23; 15; 6; 32; 27
14,33,0.46378,0.42424,8; 8; 14; 33; 12; 3; 25; 9
14,49,0.2839,0.28571,5; 15; 14; 49; 11; 26; 22; 19
15,75,0.25239,0.2,4; 3; 15; 75; 26; 26; 8; 24
6,67,0.22368,0.08955,6; 3; 6; 67; 15; 4; 30; 21
20,69,0.32028,0.28986,4; 3; 20; 69; 9; 14; 29; 26
5,51,0.22801,0.09804,5; 14; 5; 51; 10; 30; 27; 4
14,18,0.83501,0.77778,30; 3; 14; 18; 31; 5; 21; 17
28,38,0.71684,0.73684,15; 6; 28; 38; 15; 26; 18; 13
34,54,0.62587,0.62963,5; 3; 34; 54; 23; 10; 5; 3
25,63,0.39472,0.39683,3; 4; 25; 63; 12; 19; 3; 30
25,35,0.70829,0.71429,8; 6; 25; 35; 17; 15; 24; 5
41,46,0.88163,0.8913,5; 4; 41; 46; 23; 6; 18; 29
6,67,0.22373,0.08955,4; 10; 6; 67; 18; 22; 22; 9
5,49,0.24749,0.10204,22; 12; 5; 49; 28; 4; 28; 29
16,56,0.32904,0.28571,5; 9; 16; 56; 27; 5; 15; 6
19,39,0.48367,0.48718,7; 13; 19; 39; 14; 26; 8; 24
11,43,0.26825,0.25581,19; 22; 11; 43; 12; 26; 4; 5
17,27,0.67021,0.62963,14; 10; 17; 27; 15; 21; 23; 17
7,80,0.27188,0.0875,3; 5; 7; 80; 18; 26; 26; 16
5,8,0.73527,0.625,20; 16; 5; 8; 14; 21; 30; 15
7,46,0.28903,0.15217,21; 16; 7; 46; 9; 4; 5; 8
20,70,0.30751,0.28571,3; 3; 20; 70; 15; 22; 21; 18
12,77,0.21863,0.15584,3; 3; 12; 77; 17; 11; 20; 31
16,56,0.27002,0.28571,8; 5; 16; 56; 29; 18; 18; 6
25,35,0.74261,0.71429,12; 16; 25; 35; 5; 13; 28; 6
39,44,0.86293,0.88636,6; 7; 39; 44; 21; 3; 32; 25
23,55,0.40619,0.41818,4; 10; 23; 55; 27; 24; 17; 24
7,67,0.1996,0.10448,4; 5; 7; 67; 31; 12; 28; 22
17,43,0.3933,0.39535,3; 16; 17; 43; 11; 6; 17; 21
26,35,0.71408,0.74286,17; 6; 26; 35; 9; 21; 9; 13
29,41,0.67891,0.70732,13; 5; 29; 41; 12; 12; 19; 23
33,37,0.89456,0.89189,11; 7; 33; 37; 12; 16; 22; 16
18,23,0.84138,0.78261,18; 8; 18; 23; 27; 6; 13; 25
27,52,0.53235,0.51923,4; 7; 27; 52; 21; 24; 30; 10
11,21,0.51594,0.52381,25; 27; 11; 21; 16; 11; 11; 8
21,50,0.39462,0.42,8; 9; 21; 50; 20; 22; 21; 6
31,40,0.79747,0.775,7; 5; 31; 40; 27; 15; 19; 18
9,55,0.22033,0.16364,3; 10; 9; 55; 5; 16; 14; 26
15,21,0.68946,0.71429,11; 18; 15; 21; 32; 4; 23; 18
10,34,0.28955,0.29412,16; 12; 10; 34; 29; 18; 8; 27
12,46,0.27176,0.26087,9; 12; 12; 46; 23; 5; 18; 20
32,43,0.74464,0.74419,11; 11; 32; 43; 19; 5; 10; 25
20,41,0.51592,0.4878,8; 13; 20; 41; 12; 23; 7; 27
6,30,0.26852,0.2,12; 12; 6; 30; 30; 7; 31; 13
22,42,0.53403,0.52381,4; 11; 22; 42; 17; 28; 17; 14
14,18,0.89181,0.77778,6; 28; 14; 18; 15; 21; 32; 28
8,40,0.22281,0.2,8; 6; 8; 40; 28; 7; 28; 22
25,65,0.3864,0.38462,3; 3; 25; 65; 30; 25; 17; 19
25,65,0.42158,0.38462,4; 4; 25; 65; 6; 29; 23; 22
11,67,0.1994,0.16418,9; 9; 11; 67; 3; 20; 23; 16
16,18,0.91841,0.88889,13; 6; 16; 18; 29; 9; 17; 16
22,31,0.67708,0.70968,6; 16; 22; 31; 3; 28; 22; 3
6,65,0.25731,0.09231,9; 13; 6; 65; 7; 32; 20; 10
27,43,0.64371,0.62791,5; 11; 27; 43; 6; 15; 24; 24
21,27,0.80867,0.77778,11; 13; 21; 27; 27; 7; 32; 11
20,41,0.51603,0.4878,9; 13; 20; 41; 7; 10; 11; 19
26,53,0.50349,0.49057,6; 6; 26; 53; 7; 15; 25; 14
18,48,0.38996,0.375,15; 15; 18; 48; 9; 20; 23; 23
28,57,0.50353,0.49123,4; 6; 28; 57; 20; 18; 4; 32
7,45,0.26076,0.15556,23; 6; 7; 45; 32; 10; 3; 15
42,47,0.88572,0.89362,3; 3; 42; 47; 3; 22; 3; 22
14,53,0.30568,0.26415,9; 10; 14; 53; 13; 10; 32; 11
25,35,0.71019,0.71429,14; 7; 25; 35; 24; 30; 6; 29
12,23,0.53414,0.52174,3; 31; 12; 23; 20; 18; 18; 18
15,29,0.50767,0.51724,6; 16; 15; 29; 16; 17; 5; 24
25,34,0.72147,0.73529,18; 11; 25; 34; 15; 19; 15; 23
29,39,0.76542,0.74359,4; 12; 29; 39; 3; 3; 14; 6
8,22,0.37442,0.36364,14; 21; 8; 22; 5; 13; 27; 11
6,62,0.24622,0.09677,7; 4; 6; 62; 12; 8; 14; 13
20,28,0.66001,0.71429,21; 6; 20; 28; 16; 25; 21; 11
5,12,0.53791,0.41667,6; 13; 5; 12; 19; 23; 21; 12
14,54,0.29861,0.25926,10; 5; 14; 54; 5; 3; 27; 19
10,35,0.32648,0.28571,22; 5; 10; 35; 5; 5; 26; 28
9,55,0.21896,0.16364,16; 11; 9; 55; 11; 21; 17; 30
6,65,0.2161,0.09231,11; 11; 6; 65; 25; 6; 29; 11
24,38,0.63312,0.63158,17; 9; 24; 38; 12; 24; 12; 15
8,9,0.79598,0.88889,38; 40; 8; 9; 25; 30; 24; 17
24,57,0.42856,0.42105,6; 6; 24; 57; 30; 9; 18; 29
13,65,0.23914,0.2,6; 6; 13; 65; 28; 26; 9; 17
7,82,0.22702,0.08537,4; 4; 7; 82; 13; 16; 8; 12
5,31,0.21665,0.16129,26; 19; 5; 31; 24; 6; 24; 29
5,54,0.24073,0.09259,14; 13; 5; 54; 24; 3; 13; 12
21,30,0.66786,0.7,18; 14; 21; 30; 6; 10; 17; 20
9,24,0.35969,0.375,29; 10; 9; 24; 14; 16; 10; 7
25,35,0.67293,0.71429,14; 9; 25; 35; 17; 27; 27; 16
20,68,0.284,0.29412,3; 5; 20; 68; 26; 15; 5; 24
7,67,0.23541,0.10448,12; 9; 7; 67; 26; 12; 3; 28
8,40,0.25235,0.2,15; 17; 8; 40; 7; 12; 13; 8
21,52,0.40935,0.40385,4; 3; 21; 52; 28; 17; 5; 5
8,31,0.24728,0.25806,29; 21; 8; 31; 21; 10; 15; 9
36,51,0.70475,0.70588,4; 4; 36; 51; 19; 10; 24; 13
5,53,0.21572,0.09434,16; 13; 5; 53; 6; 15; 25; 23
12,41,0.28702,0.29268,6; 21; 12; 41; 29; 11; 6; 4
37,53,0.70163,0.69811,4; 3; 37; 53; 26; 3; 22; 20
9,34,0.25705,0.26471,17; 22; 9; 34; 11; 26; 13; 26
9,59,0.24165,0.15254,15; 5; 9; 59; 11; 10; 13; 30
5,51,0.25363,0.09804,20; 8; 5; 51; 3; 9; 30; 23
24,46,0.54246,0.52174,6; 6; 24; 46; 5; 9; 26; 14
26,53,0.50889,0.49057,5; 8; 26; 53; 11; 15; 14; 15
16,45,0.36201,0.35556,12; 7; 16; 45; 25; 3; 11; 21
7,27,0.28783,0.25926,29; 24; 7; 27; 24; 14; 3; 11
13,65,0.22964,0.2,9; 4; 13; 65; 24; 28; 8; 10
14,35,0.43998,0.4,22; 19; 14; 35; 18; 25; 25; 22
11,26,0.37493,0.42308,28; 28; 11; 26; 26; 27; 13; 30
5,33,0.2777,0.15152,17; 27; 5; 33; 15; 19; 9; 15
28,57,0.51035,0.49123,6; 4; 28; 57; 21; 16; 13; 24
16,23,0.70834,0.69565,11; 13; 16; 23; 20; 12; 3; 13
24,27,0.88707,0.88889,9; 8; 24; 27; 18; 5; 4; 4
30,42,0.67666,0.71429,10; 13; 30; 42; 19; 25; 9; 4
24,63,0.41392,0.38095,4; 3; 24; 63; 27; 28; 24; 13
20,56,0.36691,0.35714,9; 5; 20; 56; 6; 16; 20; 32
18,43,0.46362,0.4186,8; 11; 18; 43; 5; 4; 23; 8
6,61,0.19967,0.09836,12; 3; 6; 61; 3; 15; 15; 13
7,27,0.27012,0.25926,5; 18; 7; 27; 23; 13; 12; 5
26,50,0.5027,0.52,4; 7; 26; 50; 28; 3; 8; 25
17,35,0.53391,0.48571,10; 11; 17; 35; 4; 22; 6; 18
35,45,0.79756,0.77778,3; 6; 35; 45; 7; 30; 15; 22
29,41,0.65933,0.70732,8; 8; 29; 41; 23; 11; 9; 19
11,55,0.24684,0.2,3; 5; 11; 55; 24; 23; 5; 16
20,56,0.35851,0.35714,6; 10; 20; 56; 19; 10; 11; 27
35,47,0.68655,0.74468,7; 6; 35; 47; 16; 9; 17; 12
13,34,0.34419,0.38235,4; 3; 13; 34; 3; 23; 17; 24
37,53,0.67009,0.69811,3; 3; 37; 53; 11; 19; 16; 29
10,65,0.2453,0.15385,4; 6; 10; 65; 12; 14; 27; 29
6,59,0.22663,0.10169,15; 14; 6; 59; 21; 14; 31; 9
14,37,0.37259,0.37838,21; 21; 14; 37; 3; 18; 12; 23
14,39,0.38737,0.35897,19; 6; 14; 39; 13; 10; 21; 7
12,78,0.24872,0.15385,4; 4; 12; 78; 8; 21; 7; 13
10,35,0.30606,0.28571,16; 19; 10; 35; 13; 20; 12; 19
25,63,0.38701,0.39683,4; 4; 25; 63; 10; 9; 12; 17
7,72,0.23109,0.09722,5; 8; 7; 72; 14; 9; 28; 24
32,45,0.70688,0.71111,4; 3; 32; 45; 4; 29; 7; 21
24,38,0.5948,0.63158,14; 11; 24; 38; 5; 19; 11; 15
25,40,0.63447,0.625,4; 5; 25; 40; 3; 24; 13; 31
11,43,0.29083,0.25581,16; 6; 11; 43; 25; 3; 11; 27
14,19,0.81849,0.73684,11; 5; 14; 19; 32; 32; 10; 7
31,42,0.70896,0.7381,5; 10; 31; 42; 12; 19; 8; 31
15,42,0.36172,0.35714,7; 20; 15; 42; 10; 23; 3; 20
7,78,0.26334,0.08974,4; 6; 7; 78; 18; 24; 8; 28
20,69,0.29285,0.28986,3; 4; 20; 69; 12; 6; 27; 28
15,24,0.66898,0.625,14; 22; 15; 24; 15; 18; 30; 3
8,9,0.86349,0.88889,32; 21; 8; 9; 20; 17; 27; 14
7,81,0.21497,0.08642,4; 5; 7; 81; 23; 20; 7; 14
19,53,0.35901,0.35849,7; 6; 19; 53; 3; 5; 8; 18
15,39,0.3707,0.38462,21; 15; 15; 39; 27; 30; 25; 15
18,68,0.29848,0.26471,4; 3; 18; 68; 5; 23; 4; 6
35,47,0.71054,0.74468,8; 5; 35; 47; 5; 21; 16; 13
21,50,0.42463,0.42,4; 7; 21; 50; 31; 22; 12; 16
21,50,0.43861,0.42,5; 6; 21; 50; 21; 32; 9; 5
28,57,0.49098,0.49123,6; 3; 28; 57; 20; 25; 14; 26
23,55,0.46072,0.41818,10; 6; 23; 55; 27; 6; 24; 23
6,62,0.21532,0.09677,6; 14; 6; 62; 12; 20; 23; 32
20,41,0.52226,0.4878,17; 10; 20; 41; 7; 20; 13; 31
34,46,0.72097,0.73913,9; 4; 34; 46; 26; 16; 31; 20
12,19,0.73023,0.63158,21; 18; 12; 19; 20; 24; 23; 14
5,50,0.22584,0.1,16; 3; 5; 50; 28; 31; 19; 12
10,28,0.32639,0.35714,25; 21; 10; 28; 30; 6; 28; 16
7,27,0.25998,0.25926,12; 9; 7; 27; 3; 19; 19; 13
7,76,0.2401,0.09211,7; 4; 7; 76; 27; 5; 6; 15
32,45,0.67879,0.71111,10; 4; 32; 45; 8; 23; 9; 7
18,63,0.30212,0.28571,8; 7; 18; 63; 32; 22; 30; 9
35,47,0.73757,0.74468,8; 8; 35; 47; 24; 4; 30; 21
17,24,0.82282,0.70833,12; 14; 17; 24; 30; 4; 24; 5
7,68,0.26243,0.10294,9; 5; 7; 68; 18; 12; 11; 3
24,64,0.34976,0.375,3; 3; 24; 64; 5; 30; 15; 3
24,38,0.61432,0.63158,6; 16; 24; 38; 20; 3; 21; 17
17,47,0.37256,0.3617,11; 8; 17; 47; 12; 29; 9; 14
12,46,0.26043,0.26087,16; 8; 12; 46; 9; 9; 11; 4
33,52,0.62704,0.63462,4; 6; 33; 52; 10; 7; 23; 17
22,45,0.47528,0.48889,12; 12; 22; 45; 20; 17; 9; 6
32,51,0.61888,0.62745,7; 3; 32; 51; 10; 13; 16; 8
24,66,0.38099,0.36364,4; 4; 24; 66; 27; 18; 10; 31
33,52,0.62307,0.63462,6; 3; 33; 52; 21; 7; 24; 30
15,39,0.36616,0.38462,13; 7; 15; 39; 19; 13; 24; 3
32,41,0.79015,0.78049,9; 9; 32; 41; 20; 12; 9; 26
21,56,0.37658,0.375,6; 10; 21; 56; 13; 16; 28; 8
6,59,0.25603,0.10169,15; 15; 6; 59; 5; 29; 3; 13
28,57,0.49261,0.49123,5; 4; 28; 57; 29; 24; 14; 28
33,47,0.67756,0.70213,9; 8; 33; 47; 7; 28; 17; 4
25,40,0.63068,0.625,16; 4; 25; 40; 18; 10; 15; 6
12,60,0.24692,0.2,8; 10; 12; 60; 9; 7; 13; 17
8,41,0.25588,0.19512,19; 11; 8; 41; 29; 14; 11; 17
25,62,0.41267,0.40323,5; 3; 25; 62; 26; 22; 21; 16
11,55,0.27032,0.2,14; 7; 11; 55; 3; 20; 10; 7
19,47,0.42421,0.40426,3; 6; 19; 47; 6; 3; 13; 9
15,39,0.36941,0.38462,3; 3; 15; 39; 30; 32; 5; 15
9,45,0.26887,0.2,6; 7; 9; 45; 8; 18; 29; 6
7,76,0.24442,0.09211,5; 3; 7; 76; 26; 5; 4; 5
24,27,0.91281,0.88889,21; 12; 24; 27; 20; 18; 27; 9
19,39,0.53223,0.48718,12; 18; 19; 39; 14; 21; 23; 18
23,33,0.69303,0.69697,9; 20; 23; 33; 26; 11; 19; 21
5,7,0.84559,0.71429,15; 34; 5; 7; 9; 10; 23; 9
20,53,0.39365,0.37736,3; 7; 20; 53; 12; 32; 12; 5
37,50,0.71225,0.74,5; 5; 37; 50; 8; 4; 20; 13
6,59,0.24412,0.10169,9; 13; 6; 59; 24; 21; 5; 25
9,58,0.22482,0.15517,12; 13; 9; 58; 32; 8; 9; 22
16,55,0.3007,0.29091,12; 10; 16; 55; 26; 28; 7; 22
25,35,0.7288,0.71429,9; 4; 25; 35; 18; 7; 4; 6
15,24,0.69014,0.625,13; 4; 15; 24; 9; 19; 20; 24
19,66,0.31473,0.28788,6; 5; 19; 66; 9; 26; 20; 24
6,67,0.24366,0.08955,4; 11; 6; 67; 25; 15; 11; 16
22,35,0.62348,0.62857,11; 7; 22; 35; 6; 27; 30; 21
19,39,0.49057,0.48718,11; 6; 19; 39; 18; 5; 5; 31
7,71,0.22052,0.09859,6; 9; 7; 71; 7; 32; 24; 21
16,42,0.37725,0.38095,18; 14; 16; 42; 21; 3; 8; 7
32,41,0.76339,0.78049,4; 12; 32; 41; 10; 26; 15; 12
19,47,0.41065,0.40426,7; 13; 19; 47; 31; 22; 18; 24
20,52,0.40693,0.38462,8; 11; 20; 52; 14; 32; 12; 19
9,45,0.2604,0.2,22; 5; 9; 45; 13; 32; 24; 7
19,65,0.30519,0.29231,6; 4; 19; 65; 29; 10; 19; 7
25,40,0.60939,0.625,5; 7; 25; 40; 26; 18; 13; 18
5,53,0.27408,0.09434,16; 3; 5; 53; 8; 17; 11; 29
6,39,0.2378,0.15385,19; 4; 6; 39; 21; 11; 9; 11
27,55,0.50533,0.49091,5; 3; 27; 55; 18; 21; 24; 20
31,42,0.71195,0.7381,6; 4; 31; 42; 31; 9; 24; 12
14,35,0.39738,0.4,17; 23; 14; 35; 21; 19; 12; 27
30,48,0.60905,0.625,3; 9; 30; 48; 12; 17; 22; 27
15,58,0.27678,0.25862,11; 8; 15; 58; 23; 13; 7; 7
15,75,0.22621,0.2,3; 4; 15; 75; 17; 23; 5; 21
7,71,0.25324,0.09859,5; 7; 7; 71; 3; 16; 20; 23
31,35,0.90673,0.88571,15; 13; 31; 35; 25; 10; 10; 23
19,39,0.47743,0.48718,15; 16; 19; 39; 23; 14; 16; 21
5,12,0.61359,0.41667,15; 13; 5; 12; 11; 25; 26; 4
30,48,0.61135,0.625,3; 8; 30; 48; 4; 20; 3; 19
5,25,0.21793,0.2,15; 12; 5; 25; 16; 5; 28; 15
5,50,0.25129,0.1,21; 12; 5; 50; 15; 6; 21; 29
34,38,0.89325,0.89474,4; 5; 34; 38; 30; 9; 31; 20
40,45,0.88775,0.88889,3; 5; 40; 45; 14; 29; 29; 19
25,28,0.90954,0.89286,5; 17; 25; 28; 4; 17; 23; 21
18,37,0.50394,0.48649,3; 13; 18; 37; 18; 19; 29; 23
6,15,0.39879,0.4,33; 7; 6; 15; 24; 21; 4; 28
20,53,0.40239,0.37736,4; 7; 20; 53; 12; 5; 24; 19
12,74,0.22477,0.16216,3; 5; 12; 74; 5; 18; 20; 8
10,62,0.23863,0.16129,7; 11; 10; 62; 13; 21; 15; 25
10,38,0.25086,0.26316,22; 13; 10; 38; 28; 29; 19; 4
12,77,0.23389,0.15584,4; 3; 12; 77; 8; 17; 9; 7
9,34,0.33707,0.26471,3; 20; 9; 34; 29; 20; 26; 13
25,62,0.41947,0.40323,5; 5; 25; 62; 29; 25; 11; 29
6,16,0.44651,0.375,15; 21; 6; 16; 9; 18; 20; 19
34,38,0.8835,0.89474,6; 10; 34; 38; 7; 28; 19; 15
31,44,0.70476,0.70455,11; 4; 31; 44; 21; 18; 23; 11
22,35,0.61896,0.62857,11; 15; 22; 35; 28; 23; 31; 3
24,60,0.41074,0.4,3; 7; 24; 60; 5; 32; 32; 5
24,46,0.52195,0.52174,4; 4; 24; 46; 13; 29; 4; 26
30,48,0.66281,0.625,3; 5; 30; 48; 19; 21; 17; 21
32,43,0.71673,0.74419,7; 3; 32; 43; 31; 20; 20; 17
18,70,0.24491,0.25714,4; 4; 18; 70; 9; 26; 20; 31
12,23,0.53816,0.52174,17; 21; 12; 23; 19; 21; 7; 16
28,40,0.68682,0.7,5; 6; 28; 40; 28; 32; 16; 14
14,35,0.42555,0.4,3; 19; 14; 35; 15; 25; 22; 22
14,49,0.32748,0.28571,7; 4; 14; 49; 11; 27; 22; 6
20,69,0.27493,0.28986,4; 3; 20; 69; 17; 20; 7; 30
7,74,0.21921,0.09459,8; 7; 7; 74; 29; 31; 6; 3
31,44,0.65872,0.70455,7; 7; 31; 44; 7; 26; 21; 10
16,55,0.30744,0.29091,8; 8; 16; 55; 19; 20; 14; 4
14,18,0.80792,0.77778,30; 23; 14; 18; 20; 31; 19; 3
27,43,0.6186,0.62791,11; 9; 27; 43; 20; 27; 23; 19
32,46,0.68037,0.69565,7; 3; 32; 46; 12; 4; 6; 10
10,50,0.23857,0.2,17; 15; 10; 50; 32; 32; 15; 3
10,68,0.21885,0.14706,7; 10; 10; 68; 19; 17; 9; 10
29,39,0.71558,0.74359,6; 11; 29; 39; 18; 17; 13; 15
10,35,0.32762,0.28571,15; 22; 10; 35; 25; 27; 30; 4
7,45,0.25369,0.15556,5; 8; 7; 45; 7; 20; 29; 22
29,56,0.55693,0.51786,6; 6; 29; 56; 16; 13; 31; 16
6,23,0.30075,0.26087,15; 28; 6; 23; 18; 22; 11; 24
11,71,0.21853,0.15493,5; 8; 11; 71; 16; 19; 32; 8
34,48,0.71801,0.70833,4; 4; 34; 48; 21; 28; 7; 15
27,55,0.51913,0.49091,8; 6; 27; 55; 19; 29; 10; 11
10,14,0.76414,0.71429,18; 19; 10; 14; 24; 9; 22; 6
11,74,0.2587,0.14865,6; 5; 11; 74; 12; 27; 9; 19
25,65,0.39641,0.38462,4; 4; 25; 65; 13; 21; 3; 19
8,9,0.71588,0.88889,39; 20; 8; 9; 11; 6; 21; 21
21,50,0.44957,0.42,11; 4; 21; 50; 19; 12; 24; 12
7,47,0.19572,0.14894,10; 19; 7; 47; 8; 24; 24; 29
23,31,0.71822,0.74194,4; 17; 23; 31; 4; 22; 17; 6
35,50,0.67847,0.7,3; 6; 35; 50; 20; 3; 22; 27
28,40,0.64527,0.7,4; 9; 28; 40; 3; 10; 18; 10
7,78,0.23213,0.08974,3; 6; 7; 78; 26; 20; 23; 20
32,43,0.73164,0.74419,4; 7; 32; 43; 27; 16; 10; 30
7,80,0.24387,0.0875,4; 4; 7; 80; 16; 9; 11; 5
14,37,0.39115,0.37838,22; 15; 14; 37; 17; 31; 8; 18
16,31,0.48758,0.51613,9; 17; 16; 31; 23; 10; 11; 18
18,43,0.4625,0.4186,15; 14; 18; 43; 15; 25; 13; 24
5,17,0.41389,0.29412,37; 20; 5; 17; 27; 12; 4; 18
7,43,0.22593,0.16279,6; 21; 7; 43; 31; 14; 14; 3
14,54,0.27656,0.25926,6; 8; 14; 54; 6; 12; 24; 16
5,7,0.76329,0.71429,10; 22; 5; 7; 29; 25; 28; 13
14,18,0.81438,0.77778,13; 32; 14; 18; 21; 5; 11; 9
21,52,0.41772,0.40385,6; 7; 21; 52; 5; 18; 5; 24
35,49,0.71603,0.71429,7; 7; 35; 49; 21; 13; 4; 31
13,25,0.4977,0.52,29; 15; 13; 25; 23; 21; 8; 20
15,52,0.30523,0.28846,5; 8; 15; 52; 26; 21; 8; 7
5,32,0.3173,0.15625,17; 30; 5; 32; 8; 28; 19; 13
21,27,0.7995,0.77778,3; 23; 21; 27; 20; 22; 32; 18
16,23,0.66293,0.69565,28; 16; 16; 23; 29; 19; 26; 20
31,35,0.8995,0.88571,11; 4; 31; 35; 7; 10; 17; 26
36,51,0.71856,0.70588,5; 4; 36; 51; 13; 31; 28; 16
20,27,0.79516,0.74074,9; 11; 20; 27; 16; 26; 19; 24
17,45,0.39633,0.37778,6; 18; 17; 45; 10; 8; 7; 20
9,59,0.24095,0.15254,3; 8; 9; 59; 8; 9; 20; 32
17,27,0.60846,0.62963,5; 25; 17; 27; 18; 22; 29; 19
25,48,0.53195,0.52083,11; 5; 25; 48; 14; 28; 3; 22
29,59,0.50263,0.49153,3; 3; 29; 59; 4; 15; 30; 5
42,47,0.91125,0.89362,4; 3; 42; 47; 8; 9; 27; 23
14,20,0.6368,0.7,8; 21; 14; 20; 27; 23; 3; 28
25,62,0.39833,0.40323,3; 4; 25; 62; 25; 12; 21; 17
7,78,0.21679,0.08974,6; 4; 7; 78; 26; 12; 8; 32
16,31,0.50091,0.51613,3; 22; 16; 31; 15; 7; 15; 25
5,49,0.21739,0.10204,11; 21; 5; 49; 29; 27; 10; 4
