ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
9,24,0.38023,0.375,30; 22; 9; 24; 4; 28; 27; 11
32,41,0.75177,0.78049,9; 4; 32; 41; 16; 21; 15; 27
15,42,0.36329,0.35714,16; 9; 15; 42; 22; 17; 8; 17
22,53,0.42517,0.41509,9; 8; 22; 53; 6; 7; 4; 22
29,39,0.68967,0.74359,9; 5; 29; 39; 9; 15; 15; 30
42,47,0.89006,0.89362,4; 4; 42; 47; 3; 16; 18; 13
22,45,0.4898,0.48889,10; 11; 22; 45; 14; 14; 7; 13
32,46,0.66043,0.69565,9; 8; 32; 46; 22; 12; 23; 3
21,56,0.3618,0.375,4; 3; 21; 56; 30; 8; 25; 4
16,56,0.30008,0.28571,4; 10; 16; 56; 32; 26; 9; 22
19,39,0.50903,0.48718,7; 12; 19; 39; 10; 8; 22; 16
28,38,0.71978,0.73684,16; 16; 28; 38; 11; 5; 13; 18
14,33,0.41083,0.42424,20; 7; 14; 33; 6; 17; 20; 14
26,62,0.45644,0.41935,5; 3; 26; 62; 20; 10; 22; 25
6,62,0.25827,0.09677,3; 3; 6; 62; 11; 27; 26; 13
23,31,0.69711,0.74194,13; 18; 23; 31; 19; 3; 9; 7
27,43,0.61246,0.62791,4; 9; 27; 43; 14; 13; 16; 6
10,65,0.23413,0.15385,11; 8; 10; 65; 18; 18; 12; 9
11,26,0.48769,0.42308,20; 28; 11; 26; 19; 16; 31; 29
17,19,0.87683,0.89474,30; 22; 17; 19; 17; 22; 7; 26
17,23,0.7755,0.73913,11; 11; 17; 23; 3; 19; 26; 14
30,42,0.69807,0.71429,9; 12; 30; 42; 30; 19; 18; 23
15,42,0.3885,0.35714,9; 20; 15; 42; 30; 18; 21; 13
20,28,0.68965,0.71429,3; 7; 20; 28; 11; 24; 11; 27
8,51,0.2474,0.15686,5; 16; 8; 51; 15; 31; 14; 12
15,24,0.59597,0.625,9; 9; 15; 24; 6; 8; 27; 8
5,34,0.28837,0.14706,3; 4; 5; 34; 28; 28; 4; 13
37,52,0.69763,0.71154,4; 3; 37; 52; 28; 3; 13; 11
14,53,0.29259,0.26415,6; 10; 14; 53; 4; 25; 19; 14
23,31,0.74599,0.74194,17; 19; 23; 31; 20; 21; 20; 30
5,51,0.25314,0.09804,8; 9; 5; 51; 16; 29; 28; 15
19,66,0.2842,0.28788,6; 4; 19; 66; 16; 21; 24; 8
20,27,0.78498,0.74074,12; 24; 20; 27; 26; 21; 18; 11
21,59,0.36426,0.35593,9; 8; 21; 59; 7; 32; 15; 17
32,36,0.89356,0.88889,7; 3; 32; 36; 17; 10; 20; 25
12,78,0.21525,0.15385,3; 3; 12; 78; 5; 7; 6; 8
22,55,0.4191,0.4,4; 10; 22; 55; 16; 3; 23; 3
31,40,0.78951,0.775,8; 10; 31; 40; 32; 3; 23; 7
20,48,0.42715,0.41667,8; 3; 20; 48; 7; 14; 8; 17
42,47,0.86825,0.89362,4; 4; 42; 47; 8; 5; 24; 18
5,58,0.23298,0.08621,14; 13; 5; 58; 23; 4; 23; 13
16,55,0.31884,0.29091,9; 13; 16; 55; 21; 18; 8; 25
11,29,0.34426,0.37931,29; 26; 11; 29; 3; 24; 24; 9
19,66,0.29514,0.28788,6; 6; 19; 66; 14; 17; 25; 19
18,23,0.77735,0.78261,4; 13; 18; 23; 6; 27; 15; 9
10,28,0.32592,0.35714,16; 5; 10; 28; 21; 24; 3; 28
22,53,0.42457,0.41509,7; 3; 22; 53; 3; 25; 3; 9
35,50,0.69339,0.7,5; 6; 35; 50; 13; 14; 25; 26
20,28,0.71897,0.71429,10; 22; 20; 28; 16; 22; 4; 12
12,59,0.23998,0.20339,4; 13; 12; 59; 21; 21; 21; 31
29,59,0.51834,0.49153,4; 4; 29; 59; 16; 23; 14; 24
12,42,0.29166,0.28571,4; 21; 12; 42; 23; 9; 8; 4
9,25,0.31498,0.36,9; 21; 9; 25; 6; 21; 24; 3
30,42,0.7015,0.71429,4; 9; 30; 42; 5; 27; 14; 4
15,57,0.28058,0.26316,8; 4; 15; 57; 3; 12; 26; 12
26,41,0.62768,0.63415,10; 7; 26; 41; 30; 20; 5; 8
11,21,0.56506,0.52381,23; 22; 11; 21; 22; 4; 26; 21
9,25,0.34912,0.36,21; 6; 9; 25; 6; 27; 28; 18
9,46,0.23931,0.19565,14; 16; 9; 46; 24; 10; 29; 20
12,73,0.23488,0.16438,4; 5; 12; 73; 3; 18; 15; 3
20,48,0.4126,0.41667,11; 12; 20; 48; 18; 23; 12; 24
15,58,0.27482,0.25862,5; 10; 15; 58; 17; 5; 8; 21
25,62,0.39237,0.40323,4; 5; 25; 62; 13; 23; 3; 15
14,18,0.88036,0.77778,31; 23; 14; 18; 17; 20; 29; 28
34,48,0.71129,0.70833,8; 4; 34; 48; 18; 14; 18; 29
39,44,0.87874,0.88636,4; 5; 39; 44; 6; 23; 23; 8
7,67,0.20954,0.10448,11; 5; 7; 67; 5; 7; 28; 18
12,30,0.35287,0.4,20; 19; 12; 30; 7; 24; 8; 5
13,66,0.23598,0.19697,7; 3; 13; 66; 3; 13; 3; 20
12,47,0.26418,0.25532,12; 7; 12; 47; 29; 9; 9; 8
21,43,0.48526,0.48837,14; 7; 21; 43; 15; 17; 8; 22
9,35,0.32633,0.25714,10; 21; 9; 35; 32; 32; 22; 9
25,51,0.47535,0.4902,8; 11; 25; 51; 29; 22; 8; 7
14,33,0.4363,0.42424,7; 7; 14; 33; 14; 31; 31; 17
11,43,0.21322,0.25581,22; 6; 11; 43; 27; 21; 26; 18
18,37,0.5038,0.48649,15; 12; 18; 37; 13; 10; 8; 29
39,44,0.87773,0.88636,7; 6; 39; 44; 4; 4; 20; 23
14,39,0.32153,0.35897,18; 22; 14; 39; 29; 20; 10; 15
24,57,0.41849,0.42105,4; 3; 24; 57; 8; 21; 31; 5
9,44,0.2621,0.20455,8; 19; 9; 44; 17; 4; 32; 21
22,45,0.51287,0.48889,15; 5; 22; 45; 6; 14; 32; 5
17,19,0.88038,0.89474,19; 18; 17; 19; 12; 3; 11; 5
9,24,0.3781,0.375,21; 14; 9; 24; 25; 14; 24; 7
16,31,0.48294,0.51613,23; 12; 16; 31; 12; 5; 30; 26
19,66,0.29636,0.28788,4; 5; 19; 66; 31; 27; 25; 5
20,52,0.32467,0.38462,10; 9; 20; 52; 30; 27; 14; 11
12,32,0.39256,0.375,26; 20; 12; 32; 21; 12; 30; 4
10,38,0.30465,0.26316,7; 9; 10; 38; 24; 16; 13; 27
39,50,0.75857,0.78,4; 3; 39; 50; 15; 12; 26; 3
8,21,0.41507,0.38095,21; 7; 8; 21; 24; 29; 6; 25
22,55,0.44197,0.4,9; 10; 22; 55; 15; 32; 9; 32
13,66,0.24062,0.19697,7; 6; 13; 66; 16; 32; 12; 6
32,46,0.69446,0.69565,5; 6; 32; 46; 16; 29; 18; 31
34,38,0.91696,0.89474,4; 8; 34; 38; 9; 23; 26; 26
18,62,0.31625,0.29032,4; 8; 18; 62; 25; 4; 31; 11
7,70,0.20936,0.1,8; 3; 7; 70; 25; 4; 30; 18
7,68,0.25802,0.10294,3; 9; 7; 68; 26; 10; 21; 26
14,18,0.84084,0.77778,18; 30; 14; 18; 7; 10; 25; 32
7,70,0.22085,0.1,10; 4; 7; 70; 18; 25; 26; 18
25,60,0.40858,0.41667,6; 5; 25; 60; 26; 19; 4; 30
19,30,0.62727,0.63333,18; 7; 19; 30; 29; 25; 16; 10
11,38,0.29551,0.28947,24; 24; 11; 38; 16; 22; 28; 19
5,31,0.23867,0.16129,6; 14; 5; 31; 23; 15; 8; 5
7,68,0.25792,0.10294,10; 5; 7; 68; 26; 20; 10; 15
35,50,0.70898,0.7,3; 4; 35; 50; 3; 31; 16; 5
10,24,0.42194,0.41667,22; 22; 10; 24; 17; 13; 10; 28
40,45,0.89396,0.88889,4; 6; 40; 45; 21; 5; 25; 9
23,61,0.38782,0.37705,4; 5; 23; 61; 16; 9; 11; 26
25,34,0.73716,0.73529,15; 4; 25; 34; 13; 24; 10; 4
13,65,0.24392,0.2,10; 4; 13; 65; 4; 30; 31; 27
7,9,0.73595,0.77778,29; 10; 7; 9; 4; 21; 27; 24
34,46,0.70649,0.73913,6; 9; 34; 46; 13; 19; 32; 28
37,52,0.70673,0.71154,4; 3; 37; 52; 26; 14; 26; 28
19,48,0.37542,0.39583,14; 15; 19; 48; 22; 11; 11; 14
6,61,0.22146,0.09836,3; 3; 6; 61; 10; 27; 30; 27
37,50,0.77079,0.74,3; 5; 37; 50; 16; 23; 27; 22
23,31,0.76545,0.74194,9; 13; 23; 31; 19; 28; 18; 20
14,71,0.2069,0.19718,3; 4; 14; 71; 20; 21; 8; 16
10,38,0.24588,0.26316,21; 25; 10; 38; 7; 26; 6; 5
14,71,0.25058,0.19718,4; 6; 14; 71; 20; 26; 27; 13
22,55,0.40208,0.4,9; 10; 22; 55; 25; 16; 21; 22
22,31,0.74111,0.70968,11; 8; 22; 31; 22; 16; 4; 26
6,61,0.24493,0.09836,6; 11; 6; 61; 23; 32; 19; 20
14,39,0.31794,0.35897,14; 5; 14; 39; 30; 3; 26; 5
12,47,0.23814,0.25532,4; 14; 12; 47; 12; 24; 5; 26
15,36,0.43078,0.41667,21; 4; 15; 36; 22; 11; 25; 4
6,69,0.19988,0.08696,4; 11; 6; 69; 13; 24; 5; 3
20,27,0.67734,0.74074,5; 20; 20; 27; 13; 7; 26; 5
7,80,0.21976,0.0875,3; 3; 7; 80; 7; 22; 21; 11
24,27,0.88596,0.88889,15; 18; 24; 27; 32; 6; 7; 22
6,41,0.20187,0.14634,4; 15; 6; 41; 12; 17; 18; 4
24,46,0.54794,0.52174,7; 12; 24; 46; 16; 9; 14; 17
11,70,0.22366,0.15714,7; 5; 11; 70; 25; 16; 32; 18
20,28,0.66645,0.71429,14; 25; 20; 28; 9; 8; 27; 20
29,37,0.77716,0.78378,10; 10; 29; 37; 14; 18; 11; 26
17,66,0.28383,0.25758,3; 7; 17; 66; 26; 28; 10; 30
5,17,0.36852,0.29412,15; 7; 5; 17; 5; 17; 20; 9
30,43,0.69555,0.69767,11; 9; 30; 43; 13; 13; 6; 13
13,45,0.33266,0.28889,18; 8; 13; 45; 18; 31; 10; 31
18,37,0.50914,0.48649,17; 14; 18; 37; 16; 15; 9; 13
24,49,0.49587,0.4898,6; 5; 24; 49; 28; 4; 23; 16
17,35,0.49752,0.48571,16; 7; 17; 35; 27; 22; 9; 31
32,43,0.73408,0.74419,10; 5; 32; 43; 17; 4; 28; 21
16,42,0.41465,0.38095,14; 3; 16; 42; 4; 13; 12; 15
23,44,0.54824,0.52273,12; 14; 23; 44; 32; 22; 18; 24
26,50,0.54108,0.52,6; 11; 26; 50; 19; 29; 18; 24
28,57,0.49844,0.49123,6; 4; 28; 57; 12; 25; 21; 20
6,15,0.37753,0.4,21; 20; 6; 15; 20; 17; 9; 7
20,41,0.50953,0.4878,8; 3; 20; 41; 9; 17; 9; 7
5,51,0.17171,0.09804,17; 6; 5; 51; 20; 31; 21; 11
21,50,0.42039,0.42,3; 7; 21; 50; 15; 4; 9; 15
23,33,0.69504,0.69697,17; 21; 23; 33; 8; 17; 10; 30
31,40,0.76769,0.775,12; 10; 31; 40; 4; 25; 14; 8
10,49,0.2387,0.20408,9; 7; 10; 49; 27; 27; 15; 18
10,63,0.24387,0.15873,5; 12; 10; 63; 26; 11; 21; 20
24,27,0.89551,0.88889,17; 23; 24; 27; 27; 32; 6; 20
15,21,0.74242,0.71429,11; 31; 15; 21; 17; 22; 18; 25
32,41,0.78657,0.78049,10; 5; 32; 41; 4; 32; 3; 28
18,23,0.90038,0.78261,21; 22; 18; 23; 26; 7; 3; 16
23,44,0.50744,0.52273,3; 11; 23; 44; 21; 15; 24; 15
26,62,0.42569,0.41935,3; 4; 26; 62; 32; 12; 17; 29
23,61,0.38228,0.37705,4; 3; 23; 61; 30; 30; 7; 10
6,66,0.2046,0.09091,7; 5; 6; 66; 29; 11; 19; 3
42,47,0.8717,0.89362,4; 3; 42; 47; 16; 17; 13; 3
15,29,0.55008,0.51724,20; 8; 15; 29; 10; 3; 20; 6
22,55,0.40415,0.4,5; 8; 22; 55; 9; 28; 23; 5
7,70,0.22254,0.1,8; 8; 7; 70; 19; 10; 16; 10
24,60,0.40367,0.4,6; 3; 24; 60; 22; 32; 19; 15
7,77,0.24855,0.09091,5; 5; 7; 77; 25; 18; 24; 26
14,39,0.37204,0.35897,21; 17; 14; 39; 25; 25; 12; 3
9,46,0.24386,0.19565,4; 6; 9; 46; 17; 12; 18; 3
10,26,0.41702,0.38462,16; 15; 10; 26; 13; 24; 18; 11
12,75,0.22055,0.16,3; 5; 12; 75; 3; 30; 4; 3
10,62,0.23654,0.16129,6; 6; 10; 62; 21; 21; 24; 4
28,36,0.78854,0.77778,10; 5; 28; 36; 22; 13; 7; 12
32,36,0.90019,0.88889,4; 5; 32; 36; 27; 14; 16; 8
12,59,0.23722,0.20339,4; 4; 12; 59; 21; 30; 6; 13
21,30,0.682,0.7,15; 23; 21; 30; 14; 28; 3; 6
8,54,0.21466,0.14815,15; 6; 8; 54; 8; 14; 13; 28
17,47,0.35262,0.3617,10; 10; 17; 47; 27; 14; 13; 10
20,41,0.48361,0.4878,9; 15; 20; 41; 7; 4; 29; 24
13,66,0.25084,0.19697,8; 3; 13; 66; 13; 29; 5; 28
7,48,0.24658,0.14583,3; 18; 7; 48; 3; 7; 16; 19
31,40,0.77273,0.775,9; 12; 31; 40; 23; 32; 15; 11
11,21,0.55568,0.52381,29; 15; 11; 21; 29; 8; 28; 28
8,51,0.24596,0.15686,12; 18; 8; 51; 21; 26; 10; 12
34,38,0.92278,0.89474,3; 5; 34; 38; 18; 6; 26; 18
7,48,0.26029,0.14583,6; 16; 7; 48; 27; 23; 10; 29
24,49,0.51168,0.4898,4; 4; 24; 49; 9; 7; 32; 12
21,27,0.76177,0.77778,3; 24; 21; 27; 13; 18; 14; 3
11,73,0.20445,0.15068,5; 4; 11; 73; 8; 18; 3; 24
6,38,0.25741,0.15789,3; 27; 6; 38; 18; 10; 10; 19
19,66,0.29453,0.28788,5; 3; 19; 66; 21; 17; 10; 10
10,14,0.80023,0.71429,14; 17; 10; 14; 28; 21; 17; 27
15,42,0.37243,0.35714,9; 16; 15; 42; 19; 9; 15; 24
25,59,0.42921,0.42373,5; 7; 25; 59; 12; 27; 3; 20
12,74,0.22465,0.16216,3; 3; 12; 74; 9; 19; 29; 5
41,46,0.88567,0.8913,3; 5; 41; 46; 7; 26; 25; 31
25,59,0.44617,0.42373,3; 3; 25; 59; 5; 5; 19; 14
15,75,0.24595,0.2,3; 3; 15; 75; 11; 6; 26; 10
14,19,0.80523,0.73684,16; 6; 14; 19; 27; 4; 14; 27
20,69,0.3007,0.28986,3; 4; 20; 69; 14; 18; 21; 21
19,48,0.38521,0.39583,5; 14; 19; 48; 30; 4; 21; 5
10,68,0.19385,0.14706,4; 8; 10; 68; 19; 26; 22; 22
6,70,0.19817,0.08571,8; 5; 6; 70; 9; 31; 27; 6
10,25,0.37754,0.4,28; 17; 10; 25; 25; 27; 8; 5
24,46,0.48419,0.52174,10; 14; 24; 46; 30; 12; 5; 22
30,43,0.681,0.69767,6; 9; 30; 43; 7; 8; 29; 25
14,48,0.32542,0.29167,17; 15; 14; 48; 28; 9; 19; 31
13,64,0.2456,0.20312,8; 8; 13; 64; 10; 32; 22; 21
42,47,0.90182,0.89362,3; 4; 42; 47; 21; 18; 17; 31
9,24,0.41861,0.375,16; 16; 9; 24; 30; 24; 7; 30
23,33,0.76652,0.69697,19; 4; 23; 33; 9; 16; 13; 15
17,45,0.39049,0.37778,7; 18; 17; 45; 16; 21; 25; 11
5,33,0.30355,0.15152,15; 25; 5; 33; 24; 11; 11; 16
8,77,0.2483,0.1039,4; 5; 8; 77; 20; 29; 15; 23
11,70,0.20842,0.15714,3; 3; 11; 70; 6; 6; 7; 26
6,61,0.23379,0.09836,10; 3; 6; 61; 11; 13; 32; 27
19,45,0.42964,0.42222,7; 11; 19; 45; 22; 24; 14; 4
8,82,0.21231,0.09756,4; 4; 8; 82; 14; 22; 10; 19
17,24,0.74547,0.70833,11; 13; 17; 24; 20; 20; 16; 24
29,41,0.6829,0.70732,8; 13; 29; 41; 17; 30; 10; 6
12,41,0.33074,0.29268,3; 11; 12; 41; 26; 14; 28; 10
16,31,0.54888,0.51613,16; 16; 16; 31; 5; 5; 28; 11
12,78,0.25445,0.15385,3; 4; 12; 78; 12; 31; 16; 28
34,38,0.88588,0.89474,5; 9; 34; 38; 6; 6; 23; 3
28,57,0.49829,0.49123,4; 4; 28; 57; 12; 5; 26; 21
21,50,0.43704,0.42,10; 9; 21; 50; 32; 23; 11; 15
21,59,0.37846,0.35593,4; 6; 21; 59; 10; 5; 16; 14
5,51,0.24891,0.09804,17; 21; 5; 51; 31; 25; 17; 16
12,77,0.2335,0.15584,4; 3; 12; 77; 19; 9; 9; 3
10,39,0.25894,0.25641,24; 9; 10; 39; 14; 8; 31; 19
11,26,0.41883,0.42308,21; 8; 11; 26; 16; 30; 29; 6
7,76,0.21742,0.09211,4; 6; 7; 76; 18; 9; 18; 26
24,34,0.67196,0.70588,3; 3; 24; 34; 7; 27; 19; 17
9,44,0.2409,0.20455,18; 13; 9; 44; 11; 6; 13; 16
8,79,0.17308,0.10127,3; 3; 8; 79; 20; 22; 12; 14
7,80,0.23375,0.0875,3; 4; 7; 80; 9; 32; 9; 31
23,44,0.53841,0.52273,10; 12; 23; 44; 6; 9; 24; 28
36,51,0.7299,0.70588,4; 4; 36; 51; 26; 18; 22; 18
23,47,0.53115,0.48936,13; 4; 23; 47; 3; 21; 19; 26
7,45,0.27525,0.15556,4; 4; 7; 45; 16; 20; 6; 13
9,61,0.2194,0.14754,8; 14; 9; 61; 20; 21; 23; 27
30,42,0.65675,0.71429,8; 12; 30; 42; 27; 13; 8; 3
31,42,0.72404,0.7381,6; 4; 31; 42; 30; 3; 18; 4
7,81,0.2182,0.08642,3; 5; 7; 81; 10; 24; 4; 26
31,35,0.87599,0.88571,5; 5; 31; 35; 17; 4; 26; 18
12,32,0.38255,0.375,18; 5; 12; 32; 26; 18; 22; 26
6,63,0.26267,0.09524,8; 4; 6; 63; 28; 23; 18; 15
25,32,0.83627,0.78125,6; 6; 25; 32; 21; 20; 28; 3
31,44,0.70118,0.70455,3; 9; 31; 44; 5; 4; 5; 24
23,60,0.41473,0.38333,5; 3; 23; 60; 8; 21; 11; 3
5,34,0.20878,0.14706,12; 16; 5; 34; 5; 30; 15; 17
7,44,0.22988,0.15909,15; 3; 7; 44; 22; 20; 8; 23
37,52,0.71331,0.71154,3; 4; 37; 52; 7; 30; 4; 8
6,15,0.45169,0.4,33; 16; 6; 15; 12; 19; 7; 13
20,68,0.31089,0.29412,5; 4; 20; 68; 8; 21; 6; 4
15,36,0.40226,0.41667,6; 18; 15; 36; 13; 30; 25; 26
16,31,0.47188,0.51613,23; 7; 16; 31; 27; 20; 17; 6
25,63,0.41206,0.39683,3; 5; 25; 63; 10; 9; 14; 9
7,69,0.20639,0.10145,3; 4; 7; 69; 27; 20; 11; 28
11,67,0.21901,0.16418,9; 7; 11; 67; 10; 27; 9; 23
7,72,0.18327,0.09722,8; 5; 7; 72; 27; 7; 15; 3
24,57,0.4721,0.42105,5; 4; 24; 57; 13; 8; 10; 31
28,38,0.68122,0.73684,8; 10; 28; 38; 23; 26; 3; 11
37,52,0.72343,0.71154,3; 4; 37; 52; 23; 10; 3; 9
31,42,0.72425,0.7381,6; 7; 31; 42; 5; 8; 32; 31
8,31,0.24889,0.25806,25; 19; 8; 31; 31; 3; 24; 19
21,56,0.37306,0.375,9; 6; 21; 56; 7; 29; 32; 23
11,29,0.38239,0.37931,12; 19; 11; 29; 5; 23; 4; 30
16,55,0.28969,0.29091,4; 7; 16; 55; 12; 29; 13; 7
5,7,0.71366,0.71429,35; 41; 5; 7; 22; 29; 3; 26
30,43,0.67488,0.69767,11; 12; 30; 43; 14; 23; 22; 22
11,74,0.25365,0.14865,4; 5; 11; 74; 8; 12; 25; 11
8,80,0.23645,0.1,3; 3; 8; 80; 22; 18; 22; 31
41,46,0.8968,0.8913,4; 5; 41; 46; 28; 12; 11; 22
23,33,0.67674,0.69697,19; 8; 23; 33; 8; 23; 6; 14
20,56,0.35536,0.35714,7; 5; 20; 56; 18; 25; 11; 16
24,64,0.38827,0.375,4; 3; 24; 64; 9; 28; 30; 4
25,48,0.52305,0.52083,8; 9; 25; 48; 31; 4; 20; 9
42,47,0.88498,0.89362,3; 3; 42; 47; 27; 12; 12; 28
8,82,0.30253,0.09756,4; 4; 8; 82; 11; 6; 14; 6
25,48,0.52495,0.52083,9; 6; 25; 48; 18; 25; 9; 22
26,53,0.47348,0.49057,3; 4; 26; 53; 19; 31; 19; 24
17,58,0.32897,0.2931,3; 5; 17; 58; 5; 16; 25; 13
33,52,0.60811,0.63462,6; 4; 33; 52; 27; 5; 28; 26
8,77,0.23424,0.1039,6; 3; 8; 77; 11; 30; 21; 9
12,76,0.24311,0.15789,5; 3; 12; 76; 27; 22; 21; 27
30,58,0.52582,0.51724,5; 5; 30; 58; 14; 30; 4; 14
11,38,0.33746,0.28947,15; 22; 11; 38; 31; 14; 20; 17
33,37,0.89354,0.89189,7; 14; 33; 37; 7; 18; 24; 26
14,37,0.39548,0.37838,9; 8; 14; 37; 28; 7; 31; 26
5,33,0.30848,0.15152,23; 19; 5; 33; 23; 10; 20; 11
27,55,0.49448,0.49091,7; 4; 27; 55; 5; 14; 8; 19
20,41,0.51447,0.4878,12; 6; 20; 41; 22; 5; 6; 14
10,39,0.29655,0.25641,16; 15; 10; 39; 13; 16; 13; 18
14,35,0.42413,0.4,4; 22; 14; 35; 27; 13; 27; 28
10,66,0.24086,0.15152,4; 7; 10; 66; 4; 5; 4; 29
29,39,0.71859,0.74359,9; 3; 29; 39; 10; 8; 18; 14
8,28,0.29693,0.28571,7; 18; 8; 28; 8; 3; 8; 32
9,57,0.23579,0.15789,5; 14; 9; 57; 12; 23; 20; 30
25,62,0.46905,0.40323,5; 4; 25; 62; 32; 3; 20; 24
24,27,0.90343,0.88889,19; 4; 24; 27; 4; 21; 31; 19
28,40,0.66205,0.7,12; 10; 28; 40; 9; 30; 6; 11
33,37,0.90016,0.89189,6; 14; 33; 37; 23; 7; 9; 32
18,48,0.3906,0.375,13; 6; 18; 48; 18; 14; 18; 31
29,37,0.81507,0.78378,5; 12; 29; 37; 17; 4; 9; 6
33,52,0.61748,0.63462,5; 6; 33; 52; 13; 29; 12; 25
34,46,0.74305,0.73913,4; 5; 34; 46; 14; 7; 23; 4
42,47,0.88017,0.89362,4; 3; 42; 47; 16; 24; 30; 12
21,53,0.42721,0.39623,3; 8; 21; 53; 9; 8; 13; 4
8,51,0.25679,0.15686,12; 5; 8; 51; 16; 13; 22; 22
25,59,0.45602,0.42373,7; 6; 25; 59; 4; 12; 25; 5
25,65,0.41101,0.38462,3; 4; 25; 65; 10; 22; 4; 27
11,54,0.23976,0.2037,14; 11; 11; 54; 30; 30; 11; 13
30,58,0.5196,0.51724,5; 3; 30; 58; 9; 29; 13; 8
6,16,0.28279,0.375,32; 17; 6; 16; 24; 20; 5; 6
15,39,0.37028,0.38462,19; 18; 15; 39; 9; 26; 31; 29
23,31,0.71304,0.74194,5; 17; 23; 31; 15; 23; 21; 29
12,76,0.21974,0.15789,3; 5; 12; 76; 16; 32; 30; 18
16,62,0.27817,0.25806,4; 6; 16; 62; 31; 31; 10; 21
15,58,0.26194,0.25862,5; 3; 15; 58; 28; 21; 3; 27
11,56,0.2384,0.19643,4; 13; 11; 56; 14; 6; 23; 27
11,70,0.21003,0.15714,3; 8; 11; 70; 10; 3; 31; 20
12,74,0.23004,0.16216,4; 4; 12; 74; 29; 17; 8; 12
31,49,0.63915,0.63265,8; 3; 31; 49; 4; 30; 27; 6
29,59,0.51342,0.49153,3; 5; 29; 59; 32; 11; 31; 13
25,28,0.88281,0.89286,21; 4; 25; 28; 27; 21; 13; 15
11,38,0.35886,0.28947,8; 15; 11; 38; 29; 19; 13; 20
6,61,0.22829,0.09836,5; 7; 6; 61; 16; 29; 18; 31
13,45,0.30362,0.28889,5; 18; 13; 45; 9; 24; 9; 27
23,47,0.50882,0.48936,10; 5; 23; 47; 15; 4; 30; 3
11,43,0.27513,0.25581,8; 3; 11; 43; 13; 28; 19; 19
19,30,0.64459,0.63333,10; 12; 19; 30; 27; 10; 10; 21
21,52,0.39679,0.40385,7; 7; 21; 52; 21; 19; 22; 18
38,49,0.73634,0.77551,3; 5; 38; 49; 9; 10; 10; 15
15,29,0.51899,0.51724,24; 22; 15; 29; 21; 15; 9; 4
7,44,0.25505,0.15909,17; 6; 7; 44; 3; 12; 22; 32
7,24,0.28643,0.29167,19; 13; 7; 24; 24; 9; 14; 20
9,57,0.22524,0.15789,8; 10; 9; 57; 5; 6; 26; 3
22,42,0.54985,0.52381,13; 13; 22; 42; 23; 9; 19; 32
19,39,0.48584,0.48718,13; 5; 19; 39; 29; 20; 20; 27
15,75,0.24518,0.2,3; 3; 15; 75; 10; 12; 9; 32
37,50,0.76472,0.74,3; 3; 37; 50; 6; 28; 28; 3
13,34,0.34396,0.38235,3; 6; 13; 34; 7; 13; 10; 31
29,59,0.49462,0.49153,3; 3; 29; 59; 23; 12; 20; 26
6,16,0.37342,0.375,17; 25; 6; 16; 16; 11; 27; 10
5,25,0.28938,0.2,34; 31; 5; 25; 4; 22; 19; 6
20,55,0.37546,0.36364,3; 3; 20; 55; 16; 4; 14; 26
13,45,0.30534,0.28889,10; 20; 13; 45; 29; 12; 11; 7
8,79,0.18982,0.10127,3; 3; 8; 79; 14; 15; 23; 7
15,29,0.52253,0.51724,4; 10; 15; 29; 23; 25; 29; 15
20,50,0.38615,0.4,6; 14; 20; 50; 25; 25; 7; 13
35,50,0.69002,0.7,3; 3; 35; 50; 29; 31; 22; 11
5,12,0.49716,0.41667,40; 21; 5; 12; 5; 11; 24; 23
26,37,0.68689,0.7027,9; 15; 26; 37; 26; 10; 26; 22
