ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,50,0.28213,0.26,8; 10; 13; 50; 22; 29; 10; 32
5,7,0.73155,0.71429,35; 29; 5; 7; 20; 5; 32; 16
8,40,0.26522,0.2,10; 14; 8; 40; 18; 16; 7; 18
19,39,0.50641,0.48718,8; 11; 19; 39; 9; 31; 32; 4
14,53,0.27852,0.26415,11; 13; 14; 53; 6; 24; 16; 16
31,35,0.87262,0.88571,13; 11; 31; 35; 8; 7; 22; 20
20,27,0.8067,0.74074,21; 13; 20; 27; 18; 23; 27; 12
20,28,0.71555,0.71429,6; 4; 20; 28; 11; 4; 4; 6
10,64,0.22421,0.15625,5; 5; 10; 64; 9; 16; 9; 10
24,49,0.50458,0.4898,9; 3; 24; 49; 9; 24; 24; 13
7,46,0.22059,0.15217,21; 8; 7; 46; 29; 18; 19; 8
28,40,0.65936,0.7,14; 12; 28; 40; 18; 13; 6; 4
7,72,0.19946,0.09722,4; 6; 7; 72; 12; 32; 22; 19
21,50,0.4245,0.42,5; 6; 21; 50; 32; 7; 30; 15
5,55,0.25458,0.09091,17; 12; 5; 55; 24; 19; 5; 27
23,57,0.40533,0.40351,8; 6; 23; 57; 17; 11; 20; 24
8,77,0.24036,0.1039,3; 5; 8; 77; 5; 6; 26; 28
10,62,0.23554,0.16129,4; 9; 10; 62; 24; 26; 24; 5
17,24,0.7927,0.70833,19; 21; 17; 24; 27; 26; 13; 21
18,62,0.32765,0.29032,7; 6; 18; 62; 19; 19; 25; 16
25,34,0.74479,0.73529,6; 6; 25; 34; 21; 7; 4; 25
19,53,0.36348,0.35849,8; 11; 19; 53; 16; 16; 15; 19
20,52,0.36307,0.38462,5; 8; 20; 52; 4; 9; 5; 27
14,48,0.32668,0.29167,9; 6; 14; 48; 8; 4; 4; 22
20,52,0.38595,0.38462,11; 7; 20; 52; 22; 26; 16; 28
9,45,0.22594,0.2,3; 17; 9; 45; 17; 23; 18; 3
18,43,0.44637,0.4186,7; 13; 18; 43; 17; 14; 15; 24
6,39,0.20885,0.15385,26; 13; 6; 39; 6; 22; 13; 15
31,44,0.70597,0.70455,5; 10; 31; 44; 29; 22; 13; 30
18,68,0.27921,0.26471,3; 6; 18; 68; 30; 12; 28; 11
10,16,0.74446,0.625,10; 12; 10; 16; 21; 17; 8; 6
5,14,0.41894,0.35714,19; 31; 5; 14; 28; 19; 13; 5
13,34,0.37856,0.38235,15; 6; 13; 34; 27; 16; 13; 32
12,42,0.29831,0.28571,6; 10; 12; 42; 6; 21; 22; 27
14,69,0.23977,0.2029,6; 4; 14; 69; 16; 29; 19; 8
38,49,0.75158,0.77551,3; 3; 38; 49; 19; 8; 13; 30
21,52,0.44956,0.40385,5; 12; 21; 52; 15; 22; 24; 11
6,37,0.23546,0.16216,8; 3; 6; 37; 26; 5; 20; 4
12,61,0.20176,0.19672,7; 9; 12; 61; 11; 27; 30; 27
25,32,0.77221,0.78125,10; 10; 25; 32; 10; 14; 25; 17
5,33,0.23934,0.15152,15; 7; 5; 33; 31; 25; 10; 28
7,82,0.19708,0.08537,4; 4; 7; 82; 7; 15; 12; 27
12,59,0.24013,0.20339,10; 3; 12; 59; 12; 19; 5; 25
13,64,0.2277,0.20312,3; 6; 13; 64; 6; 13; 5; 15
13,45,0.30005,0.28889,4; 6; 13; 45; 16; 13; 26; 13
10,28,0.31422,0.35714,29; 19; 10; 28; 8; 29; 6; 9
25,48,0.53058,0.52083,10; 5; 25; 48; 28; 24; 13; 22
31,42,0.69608,0.7381,11; 8; 31; 42; 10; 17; 7; 19
6,61,0.265,0.09836,3; 5; 6; 61; 25; 27; 27; 6
22,52,0.42374,0.42308,5; 5; 22; 52; 21; 6; 12; 12
16,40,0.40412,0.4,6; 4; 16; 40; 16; 13; 11; 18
18,62,0.30349,0.29032,6; 4; 18; 62; 15; 26; 13; 18
16,23,0.73807,0.69565,22; 17; 16; 23; 30; 24; 32; 5
14,48,0.27334,0.29167,6; 4; 14; 48; 26; 4; 25; 31
5,17,0.35974,0.29412,20; 25; 5; 17; 17; 7; 6; 21
7,75,0.22295,0.09333,6; 6; 7; 75; 13; 9; 22; 17
18,43,0.44286,0.4186,17; 11; 18; 43; 8; 32; 11; 10
28,36,0.80694,0.77778,3; 4; 28; 36; 28; 13; 5; 4
14,70,0.22952,0.2,4; 4; 14; 70; 9; 26; 21; 29
32,46,0.68209,0.69565,3; 10; 32; 46; 32; 7; 4; 26
17,65,0.2763,0.26154,7; 6; 17; 65; 7; 22; 27; 10
18,23,0.84419,0.78261,24; 9; 18; 23; 15; 27; 30; 23
8,78,0.18355,0.10256,4; 4; 8; 78; 14; 19; 22; 3
19,45,0.46066,0.42222,11; 5; 19; 45; 32; 10; 19; 20
8,79,0.22116,0.10127,5; 4; 8; 79; 14; 10; 26; 10
19,39,0.50358,0.48718,18; 10; 19; 39; 28; 22; 3; 30
21,27,0.73158,0.77778,12; 13; 21; 27; 9; 9; 12; 15
28,54,0.52603,0.51852,5; 7; 28; 54; 4; 28; 5; 11
12,46,0.27813,0.26087,4; 16; 12; 46; 23; 5; 15; 23
5,50,0.22205,0.1,10; 15; 5; 50; 26; 27; 20; 20
19,48,0.42145,0.39583,8; 14; 19; 48; 7; 23; 14; 29
17,23,0.82921,0.73913,4; 25; 17; 23; 28; 13; 18; 26
37,52,0.69312,0.71154,3; 3; 37; 52; 6; 6; 8; 4
19,30,0.62661,0.63333,20; 9; 19; 30; 3; 24; 20; 12
31,40,0.76495,0.775,10; 4; 31; 40; 10; 24; 23; 8
35,47,0.74299,0.74468,6; 8; 35; 47; 19; 21; 29; 10
29,56,0.53159,0.51786,3; 6; 29; 56; 29; 4; 26; 28
5,8,0.65826,0.625,11; 37; 5; 8; 6; 4; 4; 5
15,57,0.27984,0.26316,13; 5; 15; 57; 17; 4; 7; 23
23,47,0.48479,0.48936,12; 12; 23; 47; 32; 5; 26; 8
26,35,0.75497,0.74286,4; 4; 26; 35; 8; 8; 31; 12
29,39,0.73831,0.74359,10; 15; 29; 39; 8; 3; 3; 23
16,62,0.28756,0.25806,3; 6; 16; 62; 3; 5; 29; 6
13,36,0.35884,0.36111,21; 5; 13; 36; 29; 6; 10; 22
12,61,0.24079,0.19672,12; 3; 12; 61; 16; 11; 32; 17
25,28,0.90129,0.89286,14; 8; 25; 28; 23; 3; 19; 20
41,46,0.88916,0.8913,3; 5; 41; 46; 3; 11; 10; 7
11,43,0.27243,0.25581,4; 14; 11; 43; 22; 20; 23; 30
11,55,0.249,0.2,8; 6; 11; 55; 6; 9; 5; 18
25,35,0.68965,0.71429,17; 13; 25; 35; 20; 26; 10; 20
35,50,0.72482,0.7,3; 5; 35; 50; 29; 17; 10; 3
8,52,0.19033,0.15385,14; 18; 8; 52; 24; 13; 10; 14
25,63,0.40759,0.39683,5; 3; 25; 63; 29; 26; 8; 31
10,35,0.28715,0.28571,17; 26; 10; 35; 16; 19; 24; 31
16,31,0.48761,0.51613,14; 21; 16; 31; 19; 24; 32; 11
18,37,0.49886,0.48649,10; 5; 18; 37; 6; 32; 7; 19
17,33,0.55839,0.51515,9; 8; 17; 33; 14; 4; 27; 15
41,46,0.89198,0.8913,3; 3; 41; 46; 30; 16; 19; 5
33,47,0.68192,0.70213,8; 4; 33; 47; 27; 6; 17; 9
10,14,0.83814,0.71429,31; 33; 10; 14; 31; 5; 17; 6
29,39,0.74375,0.74359,5; 9; 29; 39; 30; 14; 15; 28
35,47,0.7196,0.74468,5; 8; 35; 47; 31; 12; 10; 12
21,43,0.47405,0.48837,10; 17; 21; 43; 18; 15; 14; 30
26,50,0.53696,0.52,6; 5; 26; 50; 26; 21; 24; 6
6,41,0.2753,0.14634,25; 25; 6; 41; 13; 27; 16; 23
32,41,0.77642,0.78049,5; 7; 32; 41; 24; 29; 14; 22
35,47,0.70976,0.74468,8; 7; 35; 47; 12; 28; 31; 23
21,27,0.77272,0.77778,9; 22; 21; 27; 3; 28; 14; 9
10,68,0.2313,0.14706,6; 8; 10; 68; 12; 9; 26; 3
14,20,0.70802,0.7,32; 25; 14; 20; 11; 26; 13; 6
14,39,0.35814,0.35897,20; 6; 14; 39; 14; 11; 17; 24
20,28,0.72893,0.71429,25; 6; 20; 28; 7; 16; 18; 15
5,31,0.277,0.16129,9; 11; 5; 31; 14; 26; 20; 11
10,49,0.23292,0.20408,14; 8; 10; 49; 26; 24; 24; 19
14,18,0.71147,0.77778,16; 4; 14; 18; 8; 20; 4; 13
8,54,0.26788,0.14815,11; 9; 8; 54; 5; 25; 31; 13
23,55,0.43181,0.41818,5; 5; 23; 55; 19; 11; 31; 27
7,81,0.23502,0.08642,5; 4; 7; 81; 13; 15; 10; 24
5,7,0.87565,0.71429,37; 4; 5; 7; 25; 23; 17; 17
41,46,0.89736,0.8913,3; 5; 41; 46; 30; 18; 5; 16
8,77,0.20231,0.1039,4; 3; 8; 77; 16; 7; 12; 31
37,53,0.68009,0.69811,3; 3; 37; 53; 9; 11; 6; 28
9,25,0.36669,0.36,26; 28; 9; 25; 19; 22; 14; 31
19,50,0.36691,0.38,13; 10; 19; 50; 18; 6; 10; 15
11,54,0.2617,0.2037,7; 7; 11; 54; 14; 13; 26; 16
12,75,0.21473,0.16,3; 3; 12; 75; 15; 19; 21; 26
26,37,0.69759,0.7027,3; 12; 26; 37; 18; 18; 20; 29
32,51,0.60409,0.62745,7; 3; 32; 51; 18; 29; 18; 27
7,43,0.17897,0.16279,13; 14; 7; 43; 12; 8; 9; 9
12,23,0.56095,0.52174,23; 8; 12; 23; 20; 3; 3; 7
10,65,0.22667,0.15385,11; 9; 10; 65; 3; 19; 9; 26
25,51,0.50283,0.4902,5; 10; 25; 51; 31; 23; 23; 15
21,30,0.6569,0.7,18; 17; 21; 30; 20; 27; 31; 7
19,27,0.73645,0.7037,19; 24; 19; 27; 9; 32; 15; 8
17,35,0.51635,0.48571,20; 11; 17; 35; 14; 30; 23; 9
32,41,0.77646,0.78049,7; 3; 32; 41; 12; 8; 17; 10
27,55,0.51249,0.49091,3; 5; 27; 55; 10; 19; 12; 26
8,53,0.23521,0.15094,15; 12; 8; 53; 10; 7; 31; 21
22,42,0.54545,0.52381,8; 13; 22; 42; 31; 10; 14; 32
18,63,0.2928,0.28571,3; 8; 18; 63; 13; 15; 7; 9
19,27,0.69143,0.7037,12; 21; 19; 27; 13; 21; 30; 4
6,39,0.19671,0.15385,9; 7; 6; 39; 4; 8; 31; 20
23,61,0.35016,0.37705,5; 4; 23; 61; 5; 26; 18; 15
32,36,0.89098,0.88889,8; 12; 32; 36; 24; 9; 15; 11
12,19,0.5599,0.63158,5; 28; 12; 19; 9; 21; 9; 18
7,77,0.25152,0.09091,4; 4; 7; 77; 21; 19; 7; 25
7,44,0.27553,0.15909,14; 18; 7; 44; 28; 6; 13; 32
11,71,0.24028,0.15493,6; 4; 11; 71; 24; 25; 15; 32
7,80,0.25804,0.0875,3; 5; 7; 80; 27; 31; 9; 19
20,56,0.33202,0.35714,10; 6; 20; 56; 7; 19; 8; 30
37,50,0.72039,0.74,5; 3; 37; 50; 26; 27; 12; 21
20,70,0.28494,0.28571,3; 4; 20; 70; 9; 12; 10; 24
6,59,0.22919,0.10169,15; 15; 6; 59; 31; 31; 3; 24
9,59,0.25718,0.15254,14; 13; 9; 59; 24; 12; 13; 13
11,56,0.22471,0.19643,6; 5; 11; 56; 10; 22; 26; 17
16,31,0.49221,0.51613,11; 23; 16; 31; 26; 9; 19; 21
42,47,0.89495,0.89362,3; 4; 42; 47; 19; 26; 14; 13
30,43,0.67144,0.69767,6; 7; 30; 43; 25; 23; 9; 16
16,40,0.4124,0.4,3; 11; 16; 40; 11; 31; 20; 24
5,58,0.2715,0.08621,5; 3; 5; 58; 15; 4; 17; 13
8,40,0.3003,0.2,18; 11; 8; 40; 3; 3; 11; 30
9,24,0.28214,0.375,29; 12; 9; 24; 20; 8; 11; 19
17,33,0.51073,0.51515,17; 15; 17; 33; 4; 12; 25; 19
37,52,0.70327,0.71154,4; 4; 37; 52; 7; 24; 20; 23
22,42,0.54051,0.52381,8; 10; 22; 42; 5; 16; 18; 5
7,44,0.23209,0.15909,5; 11; 7; 44; 6; 12; 4; 20
9,31,0.28337,0.29032,13; 8; 9; 31; 21; 11; 9; 25
8,22,0.34594,0.36364,7; 21; 8; 22; 31; 30; 31; 3
7,81,0.25657,0.08642,4; 5; 7; 81; 3; 16; 26; 20
18,48,0.37658,0.375,10; 14; 18; 48; 5; 24; 31; 13
5,8,0.77681,0.625,29; 9; 5; 8; 23; 22; 13; 23
10,65,0.20603,0.15385,3; 4; 10; 65; 30; 13; 17; 6
9,58,0.18973,0.15517,14; 13; 9; 58; 10; 10; 13; 15
18,69,0.27633,0.26087,4; 5; 18; 69; 5; 11; 10; 10
23,31,0.71279,0.74194,12; 21; 23; 31; 8; 8; 31; 29
5,8,0.86175,0.625,6; 14; 5; 8; 28; 23; 10; 28
7,80,0.23489,0.0875,5; 4; 7; 80; 6; 26; 19; 9
12,73,0.21005,0.16438,5; 5; 12; 73; 5; 29; 7; 27
11,70,0.23993,0.15714,6; 8; 11; 70; 16; 13; 13; 29
16,44,0.38596,0.36364,4; 6; 16; 44; 26; 5; 23; 8
23,55,0.42321,0.41818,6; 4; 23; 55; 8; 15; 15; 4
30,58,0.53794,0.51724,3; 3; 30; 58; 5; 9; 13; 13
35,47,0.72841,0.74468,4; 3; 35; 47; 11; 25; 7; 15
15,51,0.27849,0.29412,16; 16; 15; 51; 17; 21; 26; 8
16,62,0.25456,0.25806,9; 9; 16; 62; 8; 26; 12; 25
28,36,0.81221,0.77778,11; 9; 28; 36; 22; 7; 16; 7
18,70,0.25641,0.25714,5; 4; 18; 70; 26; 7; 20; 4
30,48,0.60238,0.625,3; 5; 30; 48; 18; 31; 23; 13
29,37,0.77628,0.78378,14; 16; 29; 37; 24; 23; 22; 5
16,44,0.33919,0.36364,16; 19; 16; 44; 11; 27; 20; 22
17,33,0.53835,0.51515,11; 8; 17; 33; 5; 32; 7; 25
29,56,0.54076,0.51786,4; 6; 29; 56; 16; 11; 5; 27
32,41,0.79798,0.78049,3; 10; 32; 41; 27; 8; 31; 4
14,33,0.41993,0.42424,5; 17; 14; 33; 3; 21; 17; 9
21,27,0.80657,0.77778,7; 6; 21; 27; 30; 13; 27; 21
20,53,0.38163,0.37736,5; 4; 20; 53; 24; 3; 25; 21
5,14,0.45606,0.35714,19; 17; 5; 14; 4; 22; 31; 24
28,38,0.72671,0.73684,7; 7; 28; 38; 27; 25; 22; 8
9,34,0.25332,0.26471,14; 25; 9; 34; 10; 26; 32; 9
29,37,0.79479,0.78378,14; 4; 29; 37; 10; 3; 11; 5
24,66,0.34146,0.36364,3; 3; 24; 66; 10; 20; 7; 29
5,31,0.31255,0.16129,30; 16; 5; 31; 16; 24; 12; 11
29,41,0.70163,0.70732,14; 8; 29; 41; 26; 25; 4; 26
14,20,0.69196,0.7,17; 14; 14; 20; 27; 14; 28; 3
15,42,0.36236,0.35714,11; 3; 15; 42; 13; 7; 11; 8
15,51,0.29885,0.29412,13; 14; 15; 51; 28; 26; 3; 28
7,79,0.2284,0.08861,4; 3; 7; 79; 28; 29; 18; 9
10,68,0.21885,0.14706,3; 7; 10; 68; 3; 5; 17; 19
16,40,0.43023,0.4,10; 15; 16; 40; 11; 8; 11; 10
5,54,0.23795,0.09259,9; 13; 5; 54; 17; 26; 21; 24
20,28,0.78271,0.71429,9; 18; 20; 28; 8; 16; 22; 4
34,38,0.88914,0.89474,7; 10; 34; 38; 13; 24; 4; 30
19,30,0.68983,0.63333,24; 14; 19; 30; 21; 23; 22; 12
24,27,0.88207,0.88889,10; 13; 24; 27; 27; 5; 30; 29
7,70,0.24392,0.1,3; 10; 7; 70; 23; 3; 5; 18
7,9,0.65826,0.77778,22; 27; 7; 9; 27; 8; 7; 19
11,68,0.2426,0.16176,7; 6; 11; 68; 32; 13; 8; 18
25,28,0.90263,0.89286,19; 14; 25; 28; 21; 3; 24; 20
7,70,0.17735,0.1,3; 4; 7; 70; 6; 9; 7; 13
5,49,0.19834,0.10204,20; 4; 5; 49; 11; 3; 20; 16
8,31,0.28781,0.25806,19; 24; 8; 31; 32; 6; 31; 24
23,31,0.73339,0.74194,15; 9; 23; 31; 26; 26; 20; 22
18,47,0.40177,0.38298,12; 7; 18; 47; 29; 16; 10; 13
6,37,0.21421,0.16216,25; 22; 6; 37; 14; 4; 7; 17
10,38,0.28022,0.26316,6; 6; 10; 38; 8; 27; 24; 20
30,43,0.67538,0.69767,4; 11; 30; 43; 23; 17; 13; 7
19,65,0.33254,0.29231,6; 4; 19; 65; 3; 26; 4; 8
8,40,0.24059,0.2,10; 17; 8; 40; 11; 14; 29; 3
13,50,0.25563,0.26,4; 16; 13; 50; 5; 15; 25; 29
8,53,0.2381,0.15094,17; 14; 8; 53; 5; 19; 14; 26
16,55,0.30905,0.29091,6; 4; 16; 55; 7; 14; 9; 4
12,61,0.22517,0.19672,7; 10; 12; 61; 10; 31; 17; 3
21,27,0.78577,0.77778,21; 5; 21; 27; 28; 29; 5; 32
5,12,0.46436,0.41667,16; 3; 5; 12; 17; 21; 7; 19
25,63,0.42326,0.39683,4; 4; 25; 63; 7; 10; 11; 9
9,55,0.23056,0.16364,6; 3; 9; 55; 23; 16; 19; 20
5,54,0.23613,0.09259,14; 9; 5; 54; 6; 32; 23; 17
9,61,0.18386,0.14754,9; 12; 9; 61; 10; 28; 23; 8
17,27,0.64503,0.62963,19; 15; 17; 27; 18; 14; 7; 4
9,44,0.2502,0.20455,7; 7; 9; 44; 7; 10; 12; 3
14,18,0.77633,0.77778,9; 18; 14; 18; 19; 30; 28; 19
16,18,0.81872,0.88889,11; 5; 16; 18; 22; 16; 8; 15
15,29,0.54524,0.51724,17; 3; 15; 29; 31; 9; 20; 12
28,36,0.74328,0.77778,5; 13; 28; 36; 19; 15; 23; 4
14,48,0.29787,0.29167,14; 6; 14; 48; 12; 29; 19; 30
11,42,0.2863,0.2619,4; 4; 11; 42; 18; 23; 29; 22
8,31,0.25222,0.25806,20; 19; 8; 31; 15; 17; 22; 30
29,59,0.4804,0.49153,4; 5; 29; 59; 10; 4; 12; 6
30,42,0.6847,0.71429,9; 9; 30; 42; 5; 3; 4; 6
5,17,0.2829,0.29412,22; 38; 5; 17; 7; 30; 13; 32
15,58,0.25848,0.25862,3; 10; 15; 58; 19; 16; 4; 19
10,67,0.26216,0.14925,9; 7; 10; 67; 30; 16; 18; 18
20,28,0.69655,0.71429,21; 25; 20; 28; 16; 29; 7; 27
6,70,0.23951,0.08571,6; 9; 6; 70; 11; 26; 27; 23
19,53,0.3573,0.35849,13; 13; 19; 53; 23; 13; 29; 29
17,65,0.28495,0.26154,8; 4; 17; 65; 16; 29; 17; 18
9,45,0.28284,0.2,11; 14; 9; 45; 22; 9; 17; 15
19,30,0.63411,0.63333,6; 16; 19; 30; 8; 19; 5; 26
14,27,0.50165,0.51852,28; 24; 14; 27; 29; 30; 4; 27
19,30,0.62909,0.63333,15; 18; 19; 30; 8; 14; 32; 32
26,53,0.49506,0.49057,7; 9; 26; 53; 6; 12; 22; 32
16,18,0.89564,0.88889,32; 32; 16; 18; 24; 12; 30; 12
18,68,0.29535,0.26471,6; 4; 18; 68; 8; 6; 16; 8
25,35,0.68293,0.71429,17; 11; 25; 35; 16; 9; 32; 31
25,28,0.85429,0.89286,18; 10; 25; 28; 29; 23; 20; 19
31,49,0.62154,0.63265,6; 9; 31; 49; 13; 14; 25; 23
41,46,0.89218,0.8913,3; 5; 41; 46; 13; 32; 8; 8
26,37,0.69041,0.7027,4; 13; 26; 37; 4; 14; 30; 28
5,12,0.42706,0.41667,14; 20; 5; 12; 26; 14; 14; 9
5,25,0.30595,0.2,15; 7; 5; 25; 28; 26; 16; 25
19,27,0.73204,0.7037,13; 25; 19; 27; 5; 15; 31; 5
16,62,0.26731,0.25806,3; 9; 16; 62; 23; 7; 28; 26
21,59,0.37562,0.35593,8; 7; 21; 59; 5; 16; 18; 28
10,61,0.23713,0.16393,4; 12; 10; 61; 8; 25; 12; 24
28,40,0.65738,0.7,8; 15; 28; 40; 27; 21; 21; 17
22,58,0.3617,0.37931,9; 4; 22; 58; 18; 15; 16; 20
9,31,0.25176,0.29032,29; 27; 9; 31; 9; 13; 16; 8
19,30,0.6066,0.63333,21; 9; 19; 30; 7; 31; 18; 16
5,12,0.56765,0.41667,9; 31; 5; 12; 9; 16; 9; 17
34,38,0.88164,0.89474,8; 13; 34; 38; 26; 26; 9; 29
35,47,0.72732,0.74468,6; 6; 35; 47; 3; 29; 17; 25
10,64,0.2264,0.15625,12; 5; 10; 64; 24; 26; 15; 15
37,52,0.68559,0.71154,3; 3; 37; 52; 14; 14; 20; 7
22,35,0.62391,0.62857,8; 8; 22; 35; 18; 16; 29; 25
6,67,0.21368,0.08955,10; 4; 6; 67; 18; 11; 16; 12
33,47,0.67945,0.70213,6; 6; 33; 47; 14; 25; 9; 31
17,43,0.39982,0.39535,15; 10; 17; 43; 6; 27; 18; 27
17,59,0.28423,0.28814,8; 10; 17; 59; 14; 7; 28; 3
21,30,0.70848,0.7,19; 17; 21; 30; 12; 11; 5; 4
36,46,0.75342,0.78261,6; 4; 36; 46; 13; 22; 25; 25
12,78,0.20556,0.15385,3; 4; 12; 78; 12; 16; 26; 24
6,63,0.24644,0.09524,12; 9; 6; 63; 16; 21; 15; 12
10,38,0.29862,0.26316,9; 25; 10; 38; 5; 30; 31; 17
30,43,0.69969,0.69767,11; 7; 30; 43; 4; 30; 13; 31
14,70,0.23946,0.2,6; 7; 14; 70; 28; 4; 9; 16
25,59,0.45051,0.42373,3; 6; 25; 59; 19; 26; 30; 3
25,62,0.39654,0.40323,5; 3; 25; 62; 8; 12; 10; 13
14,35,0.41431,0.4,23; 3; 14; 35; 20; 20; 7; 15
39,50,0.75913,0.78,4; 3; 39; 50; 27; 26; 3; 23
8,77,0.27646,0.1039,3; 6; 8; 77; 16; 22; 10; 8
15,52,0.28271,0.28846,5; 8; 15; 52; 10; 10; 9; 4
28,54,0.55339,0.51852,6; 8; 28; 54; 32; 9; 25; 18
7,44,0.18118,0.15909,9; 19; 7; 44; 26; 13; 15; 23
30,43,0.6827,0.69767,4; 7; 30; 43; 19; 4; 25; 7
32,46,0.67521,0.69565,10; 6; 32; 46; 30; 31; 15; 14
19,53,0.34472,0.35849,6; 5; 19; 53; 6; 26; 4; 10
24,34,0.72054,0.70588,5; 18; 24; 34; 15; 5; 16; 6
11,69,0.2152,0.15942,8; 8; 11; 69; 25; 17; 23; 23
21,27,0.78242,0.77778,14; 24; 21; 27; 30; 14; 21; 22
7,9,0.62265,0.77778,10; 11; 7; 9; 13; 15; 15; 25
6,15,0.40422,0.4,34; 23; 6; 15; 10; 20; 18; 10
25,62,0.41749,0.40323,4; 3; 25; 62; 25; 8; 16; 4
30,58,0.51295,0.51724,5; 3; 30; 58; 15; 4; 23; 29
13,45,0.28711,0.28889,11; 20; 13; 45; 31; 13; 5; 27
9,62,0.25477,0.14516,9; 12; 9; 62; 19; 22; 7; 31
7,76,0.23247,0.09211,3; 3; 7; 76; 5; 27; 31; 14
6,41,0.24737,0.14634,8; 22; 6; 41; 10; 4; 13; 7
14,18,0.84006,0.77778,21; 13; 14; 18; 17; 25; 28; 6
19,30,0.61883,0.63333,17; 22; 19; 30; 18; 24; 21; 25
29,41,0.69336,0.70732,4; 5; 29; 41; 31; 3; 8; 27
11,68,0.22167,0.16176,3; 7; 11; 68; 16; 21; 6; 31
9,57,0.22742,0.15789,3; 10; 9; 57; 8; 15; 29; 22
14,69,0.24736,0.2029,7; 3; 14; 69; 15; 24; 20; 6
31,40,0.76555,0.775,6; 4; 31; 40; 27; 25; 20; 25
9,60,0.22913,0.15,14; 14; 9; 60; 22; 25; 25; 7
16,44,0.37107,0.36364,6; 6; 16; 44; 26; 18; 6; 21
20,53,0.38724,0.37736,3; 10; 20; 53; 17; 25; 5; 9
23,31,0.7972,0.74194,14; 22; 23; 31; 31; 26; 3; 25
20,70,0.30604,0.28571,3; 3; 20; 70; 28; 25; 28; 16
6,60,0.2273,0.1,15; 7; 6; 60; 32; 5; 16; 5
21,43,0.54017,0.48837,7; 12; 21; 43; 20; 32; 16; 6
11,75,0.21554,0.14667,4; 3; 11; 75; 19; 15; 9; 25
24,38,0.63047,0.63158,14; 10; 24; 38; 16; 25; 30; 13
21,43,0.48837,0.48837,13; 14; 21; 43; 15; 25; 18; 28
34,38,0.92186,0.89474,3; 7; 34; 38; 30; 6; 31; 27
10,28,0.33407,0.35714,22; 16; 10; 28; 14; 15; 14; 12
11,70,0.21088,0.15714,8; 5; 11; 70; 7; 27; 22; 9
6,59,0.21939,0.10169,10; 5; 6; 59; 14; 22; 29; 15
21,27,0.79793,0.77778,6; 15; 21; 27; 16; 5; 30; 3
18,68,0.27861,0.26471,3; 6; 18; 68; 27; 5; 5; 20
6,64,0.19947,0.09375,9; 5; 6; 64; 32; 29; 13; 4
6,30,0.28708,0.2,15; 31; 6; 30; 27; 7; 5; 3
8,9,0.71796,0.88889,20; 11; 8; 9; 28; 19; 13; 20
25,28,0.91298,0.89286,10; 3; 25; 28; 31; 4; 21; 11
29,41,0.69599,0.70732,12; 9; 29; 41; 32; 4; 9; 24
18,63,0.29053,0.28571,3; 7; 18; 63; 22; 17; 28; 8
11,55,0.23524,0.2,5; 4; 11; 55; 13; 24; 7; 28
15,52,0.3121,0.28846,5; 15; 15; 52; 22; 14; 17; 11
19,39,0.49847,0.48718,9; 5; 19; 39; 26; 20; 10; 22
13,65,0.23023,0.2,6; 10; 13; 65; 20; 20; 18; 22
6,58,0.18734,0.10345,4; 14; 6; 58; 27; 32; 9; 14
35,45,0.74069,0.77778,7; 8; 35; 45; 26; 14; 20; 4
8,9,0.79072,0.88889,16; 30; 8; 9; 14; 31; 21; 15
14,18,0.84284,0.77778,20; 3; 14; 18; 15; 13; 32; 20
25,35,0.66946,0.71429,19; 8; 25; 35; 13; 9; 8; 10
25,62,0.45088,0.40323,3; 4; 25; 62; 13; 28; 5; 11
21,27,0.80031,0.77778,8; 16; 21; 27; 17; 24; 19; 29
