ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
33,47,0.70081,0.70213,8; 9; 33; 47; 21; 12; 7; 6
17,23,0.72119,0.73913,18; 19; 17; 23; 5; 3; 26; 10
28,40,0.67487,0.7,7; 8; 28; 40; 32; 31; 24; 9
9,35,0.30471,0.25714,5; 13; 9; 35; 17; 19; 10; 23
12,23,0.54047,0.52174,16; 20; 12; 23; 17; 12; 7; 28
29,46,0.62424,0.63043,3; 6; 29; 46; 9; 31; 10; 6
7,73,0.21534,0.09589,9; 5; 7; 73; 7; 32; 25; 23
15,39,0.28562,0.38462,10; 4; 15; 39; 13; 25; 8; 26
5,55,0.24514,0.09091,15; 15; 5; 55; 24; 19; 3; 25
9,31,0.2805,0.29032,21; 23; 9; 31; 25; 6; 4; 25
19,53,0.36338,0.35849,7; 9; 19; 53; 19; 30; 13; 8
10,66,0.25676,0.15152,11; 8; 10; 66; 14; 8; 24; 23
21,59,0.37229,0.35593,7; 6; 21; 59; 23; 9; 13; 9
5,8,0.55183,0.625,24; 23; 5; 8; 4; 3; 26; 15
5,52,0.24348,0.09615,16; 14; 5; 52; 14; 26; 23; 27
5,49,0.23894,0.10204,15; 13; 5; 49; 31; 26; 13; 18
7,82,0.24415,0.08537,4; 4; 7; 82; 9; 12; 18; 30
15,51,0.34059,0.29412,13; 15; 15; 51; 17; 3; 6; 15
34,46,0.73163,0.73913,7; 3; 34; 46; 13; 28; 18; 18
19,30,0.61765,0.63333,4; 23; 19; 30; 19; 11; 17; 28
41,46,0.87487,0.8913,3; 5; 41; 46; 9; 22; 10; 17
7,35,0.21004,0.2,22; 28; 7; 35; 9; 4; 13; 28
19,30,0.63836,0.63333,9; 24; 19; 30; 10; 14; 10; 19
25,63,0.4323,0.39683,4; 4; 25; 63; 5; 12; 6; 26
35,45,0.78136,0.77778,5; 3; 35; 45; 16; 5; 11; 23
5,14,0.40572,0.35714,25; 14; 5; 14; 6; 20; 32; 25
19,27,0.75212,0.7037,23; 10; 19; 27; 5; 5; 19; 6
9,45,0.28717,0.2,18; 10; 9; 45; 25; 9; 14; 27
20,28,0.73205,0.71429,18; 24; 20; 28; 12; 26; 16; 6
8,28,0.35763,0.28571,12; 20; 8; 28; 12; 24; 11; 23
11,54,0.25486,0.2037,12; 14; 11; 54; 26; 17; 6; 6
10,28,0.30738,0.35714,20; 14; 10; 28; 29; 28; 27; 13
6,23,0.3012,0.26087,25; 32; 6; 23; 5; 15; 8; 26
14,48,0.24578,0.29167,15; 4; 14; 48; 7; 13; 6; 8
26,35,0.71635,0.74286,10; 5; 26; 35; 11; 30; 16; 3
12,41,0.3404,0.29268,15; 12; 12; 41; 5; 11; 32; 3
20,32,0.62519,0.625,9; 20; 20; 32; 30; 6; 16; 16
5,49,0.21502,0.10204,4; 12; 5; 49; 19; 13; 24; 23
20,32,0.64596,0.625,19; 9; 20; 32; 5; 27; 31; 23
30,48,0.62015,0.625,4; 5; 30; 48; 9; 14; 11; 21
6,58,0.23423,0.10345,3; 15; 6; 58; 27; 19; 8; 23
18,62,0.31712,0.29032,6; 5; 18; 62; 10; 14; 14; 4
30,48,0.62243,0.625,3; 3; 30; 48; 16; 3; 18; 23
32,43,0.7457,0.74419,8; 7; 32; 43; 6; 10; 14; 30
35,50,0.69376,0.7,6; 3; 35; 50; 9; 17; 29; 18
16,38,0.4071,0.42105,3; 7; 16; 38; 6; 29; 9; 16
15,39,0.34603,0.38462,3; 11; 15; 39; 10; 10; 16; 12
34,54,0.62181,0.62963,3; 3; 34; 54; 17; 22; 30; 16
6,65,0.26485,0.09231,5; 10; 6; 65; 9; 4; 14; 8
12,74,0.22633,0.16216,6; 6; 12; 74; 30; 9; 21; 22
11,68,0.2018,0.16176,9; 6; 11; 68; 32; 24; 22; 7
9,61,0.26321,0.14754,5; 4; 9; 61; 21; 22; 12; 9
5,14,0.41173,0.35714,31; 9; 5; 14; 25; 30; 18; 21
21,30,0.68033,0.7,14; 17; 21; 30; 23; 12; 16; 15
28,38,0.68913,0.73684,15; 3; 28; 38; 27; 13; 18; 20
15,24,0.65485,0.625,26; 7; 15; 24; 13; 23; 31; 12
10,67,0.20303,0.14925,7; 8; 10; 67; 22; 13; 14; 26
22,58,0.34518,0.37931,8; 4; 22; 58; 18; 28; 4; 8
19,39,0.51205,0.48718,20; 9; 19; 39; 14; 18; 9; 26
6,61,0.20306,0.09836,14; 10; 6; 61; 23; 30; 13; 11
5,7,0.75819,0.71429,10; 10; 5; 7; 23; 23; 5; 27
5,50,0.26336,0.1,17; 18; 5; 50; 17; 4; 8; 9
23,33,0.68665,0.69697,4; 6; 23; 33; 28; 10; 26; 16
16,42,0.43706,0.38095,14; 5; 16; 42; 12; 13; 31; 8
11,38,0.28702,0.28947,24; 12; 11; 38; 22; 15; 9; 7
22,52,0.42955,0.42308,11; 11; 22; 52; 27; 28; 24; 7
20,56,0.37592,0.35714,10; 4; 20; 56; 19; 18; 13; 28
7,71,0.21752,0.09859,5; 6; 7; 71; 17; 30; 21; 25
10,62,0.23466,0.16129,9; 7; 10; 62; 30; 11; 14; 29
16,40,0.40149,0.4,21; 7; 16; 40; 25; 21; 11; 13
26,53,0.49065,0.49057,5; 8; 26; 53; 18; 24; 16; 8
8,79,0.24721,0.10127,5; 3; 8; 79; 14; 32; 4; 21
25,62,0.39849,0.40323,4; 3; 25; 62; 6; 14; 15; 26
20,48,0.42095,0.41667,4; 15; 20; 48; 19; 16; 15; 15
7,27,0.29636,0.25926,18; 31; 7; 27; 31; 25; 5; 6
7,9,0.83561,0.77778,8; 30; 7; 9; 15; 27; 13; 11
15,36,0.42771,0.41667,6; 3; 15; 36; 32; 28; 11; 19
20,56,0.37914,0.35714,9; 4; 20; 56; 29; 5; 32; 25
5,12,0.46757,0.41667,11; 5; 5; 12; 4; 19; 9; 26
9,35,0.28034,0.25714,11; 6; 9; 35; 4; 7; 19; 16
25,63,0.42056,0.39683,3; 4; 25; 63; 8; 27; 22; 27
10,64,0.24521,0.15625,3; 5; 10; 64; 22; 26; 30; 15
14,69,0.23287,0.2029,5; 7; 14; 69; 28; 20; 7; 19
7,76,0.24824,0.09211,6; 7; 7; 76; 30; 18; 7; 25
34,54,0.63203,0.62963,5; 4; 34; 54; 27; 22; 3; 20
33,37,0.89812,0.89189,6; 11; 33; 37; 12; 23; 10; 25
11,54,0.23566,0.2037,9; 3; 11; 54; 23; 17; 21; 31
15,29,0.51744,0.51724,16; 11; 15; 29; 13; 13; 15; 6
8,51,0.2221,0.15686,5; 10; 8; 51; 19; 3; 18; 6
11,43,0.27131,0.25581,16; 8; 11; 43; 30; 7; 26; 30
15,51,0.29096,0.29412,6; 14; 15; 51; 11; 32; 21; 5
22,52,0.43335,0.42308,8; 5; 22; 52; 22; 6; 21; 17
36,46,0.7494,0.78261,8; 3; 36; 46; 5; 7; 7; 19
8,49,0.23077,0.16327,15; 8; 8; 49; 9; 21; 11; 19
38,49,0.75621,0.77551,5; 5; 38; 49; 9; 21; 24; 30
23,57,0.42168,0.40351,3; 7; 23; 57; 5; 19; 20; 30
12,61,0.23808,0.19672,10; 3; 12; 61; 18; 8; 11; 4
19,66,0.27891,0.28788,5; 6; 19; 66; 18; 26; 21; 10
31,42,0.71406,0.7381,9; 9; 31; 42; 27; 9; 28; 16
9,62,0.232,0.14516,10; 8; 9; 62; 11; 16; 25; 28
23,44,0.51595,0.52273,11; 4; 23; 44; 13; 11; 13; 4
20,32,0.60077,0.625,19; 19; 20; 32; 32; 27; 6; 30
15,74,0.24026,0.2027,3; 4; 15; 74; 30; 29; 6; 4
28,38,0.67511,0.73684,14; 9; 28; 38; 5; 10; 3; 4
21,50,0.45613,0.42,10; 6; 21; 50; 4; 27; 9; 3
34,48,0.70473,0.70833,5; 8; 34; 48; 5; 28; 7; 8
17,47,0.39841,0.3617,10; 7; 17; 47; 20; 5; 26; 19
31,42,0.72581,0.7381,7; 4; 31; 42; 32; 21; 9; 24
10,51,0.21498,0.19608,12; 15; 10; 51; 27; 3; 25; 11
18,62,0.30691,0.29032,8; 3; 18; 62; 23; 12; 28; 18
7,68,0.20368,0.10294,3; 3; 7; 68; 16; 32; 30; 14
8,9,0.82791,0.88889,16; 33; 8; 9; 23; 27; 16; 17
17,47,0.33524,0.3617,6; 11; 17; 47; 11; 3; 5; 26
20,27,0.81021,0.74074,23; 8; 20; 27; 27; 5; 29; 20
10,24,0.43614,0.41667,23; 25; 10; 24; 31; 7; 8; 30
26,37,0.67548,0.7027,13; 8; 26; 37; 9; 16; 15; 3
17,66,0.2731,0.25758,6; 7; 17; 66; 11; 14; 19; 15
7,74,0.25676,0.09459,6; 6; 7; 74; 18; 3; 25; 27
13,65,0.24235,0.2,10; 5; 13; 65; 15; 15; 27; 22
5,8,0.70162,0.625,30; 6; 5; 8; 28; 25; 3; 8
25,32,0.78966,0.78125,19; 15; 25; 32; 9; 11; 20; 19
35,50,0.69598,0.7,5; 5; 35; 50; 15; 24; 25; 16
25,62,0.40609,0.40323,5; 4; 25; 62; 18; 25; 6; 25
11,42,0.29437,0.2619,19; 19; 11; 42; 22; 3; 32; 24
20,52,0.39183,0.38462,9; 5; 20; 52; 12; 20; 9; 30
8,41,0.22947,0.19512,19; 7; 8; 41; 29; 16; 20; 13
28,40,0.6844,0.7,3; 6; 28; 40; 25; 27; 22; 20
8,31,0.29917,0.25806,7; 12; 8; 31; 9; 4; 6; 9
30,58,0.53568,0.51724,5; 4; 30; 58; 21; 11; 31; 3
26,35,0.75856,0.74286,6; 15; 26; 35; 18; 22; 19; 10
26,53,0.49776,0.49057,5; 5; 26; 53; 32; 21; 21; 19
8,51,0.24146,0.15686,14; 7; 8; 51; 22; 18; 22; 26
16,42,0.38287,0.38095,20; 11; 16; 42; 27; 29; 11; 15
35,49,0.67868,0.71429,3; 4; 35; 49; 16; 8; 26; 12
5,8,0.78174,0.625,14; 4; 5; 8; 11; 23; 22; 21
10,39,0.26161,0.25641,18; 22; 10; 39; 31; 31; 15; 18
5,50,0.24248,0.1,4; 6; 5; 50; 8; 24; 17; 13
16,45,0.34198,0.35556,18; 17; 16; 45; 22; 24; 25; 13
23,31,0.71601,0.74194,7; 22; 23; 31; 29; 24; 10; 30
16,61,0.26371,0.2623,6; 10; 16; 61; 22; 18; 22; 28
22,35,0.62314,0.62857,17; 18; 22; 35; 17; 3; 5; 8
25,60,0.43983,0.41667,5; 5; 25; 60; 16; 21; 17; 13
30,42,0.69898,0.71429,11; 4; 30; 42; 5; 26; 11; 9
26,62,0.41465,0.41935,3; 5; 26; 62; 18; 3; 8; 24
7,75,0.20871,0.09333,4; 3; 7; 75; 19; 12; 31; 29
13,64,0.22529,0.20312,8; 7; 13; 64; 24; 26; 28; 7
26,53,0.49966,0.49057,4; 9; 26; 53; 5; 12; 24; 27
34,54,0.61484,0.62963,4; 3; 34; 54; 18; 7; 32; 26
7,77,0.23767,0.09091,4; 7; 7; 77; 14; 14; 29; 16
15,24,0.62325,0.625,15; 25; 15; 24; 32; 11; 9; 6
19,30,0.61505,0.63333,3; 19; 19; 30; 17; 30; 21; 8
23,47,0.50298,0.48936,14; 10; 23; 47; 20; 7; 7; 13
6,30,0.24255,0.2,8; 9; 6; 30; 18; 14; 9; 32
9,56,0.24849,0.16071,10; 11; 9; 56; 25; 17; 12; 17
11,73,0.22646,0.15068,7; 7; 11; 73; 24; 3; 28; 8
35,45,0.72987,0.77778,6; 4; 35; 45; 16; 12; 4; 30
17,23,0.77831,0.73913,21; 5; 17; 23; 17; 14; 10; 16
17,27,0.63142,0.62963,20; 14; 17; 27; 27; 30; 21; 13
16,31,0.49641,0.51613,18; 9; 16; 31; 18; 23; 8; 17
42,47,0.89704,0.89362,3; 4; 42; 47; 18; 21; 17; 20
8,55,0.26373,0.14545,13; 13; 8; 55; 12; 11; 26; 30
26,35,0.72361,0.74286,3; 10; 26; 35; 28; 22; 5; 26
5,19,0.26826,0.26316,32; 28; 5; 19; 11; 29; 14; 8
22,35,0.60147,0.62857,14; 18; 22; 35; 6; 9; 14; 6
23,55,0.43114,0.41818,6; 6; 23; 55; 25; 16; 14; 4
9,31,0.29159,0.29032,15; 6; 9; 31; 3; 30; 24; 19
5,51,0.26086,0.09804,12; 6; 5; 51; 32; 10; 16; 27
25,34,0.6583,0.73529,19; 16; 25; 34; 4; 24; 26; 8
33,37,0.90587,0.89189,5; 6; 33; 37; 22; 10; 10; 25
30,43,0.70405,0.69767,8; 4; 30; 43; 23; 23; 26; 16
14,69,0.22472,0.2029,6; 4; 14; 69; 9; 11; 17; 4
6,66,0.22786,0.09091,11; 13; 6; 66; 6; 3; 10; 8
18,43,0.45116,0.4186,13; 17; 18; 43; 9; 20; 20; 9
5,57,0.25229,0.08772,7; 18; 5; 57; 10; 11; 17; 29
31,49,0.63419,0.63265,9; 8; 31; 49; 17; 20; 12; 8
25,51,0.51235,0.4902,4; 4; 25; 51; 28; 8; 12; 32
26,35,0.75997,0.74286,5; 8; 26; 35; 8; 14; 30; 16
25,62,0.41171,0.40323,3; 4; 25; 62; 4; 15; 6; 6
8,53,0.24855,0.15094,13; 14; 8; 53; 15; 21; 30; 30
29,39,0.75539,0.74359,7; 11; 29; 39; 5; 27; 12; 6
26,41,0.63375,0.63415,3; 6; 26; 41; 22; 16; 6; 19
14,48,0.30293,0.29167,10; 10; 14; 48; 7; 11; 4; 3
26,50,0.52384,0.52,4; 9; 26; 50; 31; 14; 5; 7
6,62,0.24004,0.09677,10; 7; 6; 62; 22; 5; 8; 10
8,40,0.26006,0.2,12; 15; 8; 40; 22; 22; 15; 16
9,24,0.32628,0.375,23; 28; 9; 24; 23; 30; 9; 8
25,51,0.52159,0.4902,10; 6; 25; 51; 11; 4; 8; 28
18,23,0.85623,0.78261,8; 25; 18; 23; 7; 8; 13; 17
8,41,0.21759,0.19512,8; 6; 8; 41; 6; 8; 25; 28
22,45,0.48152,0.48889,6; 6; 22; 45; 6; 19; 25; 18
39,44,0.85975,0.88636,3; 3; 39; 44; 21; 13; 28; 14
17,45,0.39042,0.37778,17; 18; 17; 45; 12; 31; 25; 20
16,18,0.95271,0.88889,26; 14; 16; 18; 15; 15; 16; 17
16,42,0.34856,0.38095,6; 8; 16; 42; 29; 5; 29; 15
20,32,0.60352,0.625,20; 20; 20; 32; 19; 14; 31; 14
23,61,0.36625,0.37705,7; 7; 23; 61; 28; 25; 3; 21
24,34,0.69457,0.70588,3; 20; 24; 34; 18; 32; 27; 8
19,65,0.29602,0.29231,6; 3; 19; 65; 31; 27; 22; 4
19,30,0.57071,0.63333,6; 14; 19; 30; 7; 17; 9; 17
16,40,0.42009,0.4,9; 15; 16; 40; 24; 6; 24; 14
7,27,0.29577,0.25926,13; 28; 7; 27; 4; 7; 28; 22
31,49,0.64961,0.63265,5; 6; 31; 49; 23; 20; 28; 18
20,55,0.37836,0.36364,9; 7; 20; 55; 20; 19; 4; 9
14,35,0.34905,0.4,7; 9; 14; 35; 28; 7; 14; 26
26,50,0.51021,0.52,5; 6; 26; 50; 11; 28; 5; 25
20,56,0.38211,0.35714,8; 5; 20; 56; 22; 22; 10; 11
21,58,0.36203,0.36207,6; 5; 21; 58; 9; 29; 30; 19
35,50,0.66998,0.7,5; 6; 35; 50; 31; 24; 7; 20
37,53,0.69363,0.69811,4; 3; 37; 53; 12; 17; 25; 28
15,39,0.36784,0.38462,20; 8; 15; 39; 12; 25; 30; 19
37,53,0.69433,0.69811,4; 4; 37; 53; 20; 25; 17; 3
23,57,0.43691,0.40351,5; 3; 23; 57; 32; 3; 25; 20
25,32,0.76268,0.78125,14; 18; 25; 32; 23; 11; 10; 32
10,26,0.41501,0.38462,31; 20; 10; 26; 31; 6; 4; 3
5,14,0.48904,0.35714,36; 7; 5; 14; 7; 9; 9; 23
5,54,0.22948,0.09259,11; 15; 5; 54; 19; 31; 15; 15
26,35,0.71663,0.74286,15; 9; 26; 35; 29; 24; 6; 8
5,25,0.27817,0.2,28; 26; 5; 25; 15; 26; 5; 27
32,36,0.89079,0.88889,14; 15; 32; 36; 6; 28; 12; 3
5,51,0.24507,0.09804,10; 14; 5; 51; 13; 15; 16; 18
35,47,0.76607,0.74468,7; 8; 35; 47; 8; 6; 3; 17
5,13,0.34243,0.38462,5; 18; 5; 13; 17; 25; 28; 24
6,15,0.55456,0.4,21; 24; 6; 15; 3; 5; 28; 19
26,50,0.52225,0.52,10; 5; 26; 50; 10; 9; 31; 13
15,21,0.74998,0.71429,17; 25; 15; 21; 10; 10; 8; 22
25,62,0.4531,0.40323,4; 5; 25; 62; 15; 20; 24; 18
38,49,0.74418,0.77551,5; 3; 38; 49; 21; 31; 31; 13
6,69,0.23792,0.08696,3; 8; 6; 69; 16; 4; 19; 19
13,25,0.4839,0.52,7; 8; 13; 25; 3; 14; 4; 9
24,34,0.68782,0.70588,13; 12; 24; 34; 19; 25; 6; 7
19,50,0.36857,0.38,5; 11; 19; 50; 19; 19; 15; 4
28,57,0.51423,0.49123,3; 6; 28; 57; 25; 22; 19; 24
8,80,0.21926,0.1,3; 5; 8; 80; 30; 11; 12; 10
26,35,0.7091,0.74286,8; 10; 26; 35; 9; 13; 12; 27
19,47,0.40701,0.40426,4; 6; 19; 47; 10; 26; 19; 8
16,38,0.38352,0.42105,5; 20; 16; 38; 14; 27; 26; 21
18,23,0.77867,0.78261,26; 8; 18; 23; 9; 14; 4; 14
10,24,0.40733,0.41667,24; 28; 10; 24; 9; 28; 21; 22
11,55,0.245,0.2,4; 4; 11; 55; 6; 28; 19; 29
12,76,0.22948,0.15789,5; 3; 12; 76; 19; 10; 4; 4
8,81,0.19203,0.09877,4; 3; 8; 81; 23; 17; 16; 6
25,28,0.92166,0.89286,4; 15; 25; 28; 4; 10; 27; 3
24,49,0.51203,0.4898,12; 7; 24; 49; 29; 16; 27; 10
17,58,0.29586,0.2931,10; 11; 17; 58; 14; 18; 26; 7
9,45,0.27273,0.2,8; 4; 9; 45; 30; 5; 28; 22
18,70,0.2507,0.25714,4; 5; 18; 70; 28; 14; 19; 26
7,73,0.20305,0.09589,8; 6; 7; 73; 29; 31; 7; 11
10,65,0.25638,0.15385,6; 10; 10; 65; 11; 10; 4; 27
8,82,0.26742,0.09756,3; 4; 8; 82; 21; 18; 23; 20
39,44,0.8793,0.88636,7; 6; 39; 44; 24; 28; 27; 17
23,47,0.49136,0.48936,8; 11; 23; 47; 31; 26; 25; 6
12,47,0.26018,0.25532,8; 18; 12; 47; 10; 28; 22; 11
24,49,0.47619,0.4898,7; 8; 24; 49; 10; 16; 12; 27
32,46,0.65836,0.69565,7; 10; 32; 46; 5; 11; 26; 8
6,37,0.21824,0.16216,9; 26; 6; 37; 17; 26; 9; 31
21,27,0.77486,0.77778,25; 18; 21; 27; 4; 15; 5; 28
23,31,0.76109,0.74194,19; 11; 23; 31; 12; 28; 20; 7
12,75,0.22313,0.16,3; 4; 12; 75; 30; 26; 20; 8
24,49,0.51516,0.4898,8; 5; 24; 49; 25; 27; 9; 30
38,49,0.76102,0.77551,3; 3; 38; 49; 24; 8; 30; 19
34,54,0.62984,0.62963,4; 5; 34; 54; 14; 14; 3; 27
20,70,0.31576,0.28571,4; 4; 20; 70; 32; 17; 5; 32
20,41,0.51121,0.4878,16; 17; 20; 41; 18; 27; 12; 9
20,28,0.76206,0.71429,16; 11; 20; 28; 12; 15; 20; 21
6,69,0.23862,0.08696,7; 9; 6; 69; 14; 21; 11; 11
24,46,0.53602,0.52174,8; 13; 24; 46; 4; 17; 5; 5
16,18,0.88605,0.88889,30; 6; 16; 18; 17; 28; 23; 28
22,55,0.40872,0.4,10; 9; 22; 55; 23; 20; 27; 18
22,61,0.36023,0.36066,4; 7; 22; 61; 14; 10; 16; 3
26,35,0.73405,0.74286,13; 8; 26; 35; 22; 18; 10; 24
5,34,0.24993,0.14706,26; 10; 5; 34; 9; 9; 27; 18
15,36,0.45975,0.41667,7; 16; 15; 36; 28; 23; 9; 18
32,43,0.75263,0.74419,4; 4; 32; 43; 6; 5; 12; 3
20,53,0.39772,0.37736,5; 12; 20; 53; 23; 17; 30; 16
7,82,0.2423,0.08537,3; 4; 7; 82; 6; 19; 18; 17
9,57,0.2209,0.15789,9; 11; 9; 57; 12; 20; 4; 6
10,34,0.31131,0.29412,16; 16; 10; 34; 10; 21; 17; 4
5,14,0.44404,0.35714,22; 39; 5; 14; 30; 4; 5; 22
24,49,0.48931,0.4898,12; 5; 24; 49; 8; 25; 5; 22
5,54,0.24462,0.09259,13; 14; 5; 54; 11; 29; 26; 28
23,44,0.51581,0.52273,12; 15; 23; 44; 19; 21; 5; 18
22,31,0.79615,0.70968,10; 7; 22; 31; 29; 8; 16; 22
8,50,0.21159,0.16,9; 16; 8; 50; 9; 10; 18; 20
14,19,0.80761,0.73684,17; 32; 14; 19; 13; 10; 6; 14
9,62,0.25763,0.14516,12; 5; 9; 62; 23; 5; 29; 9
16,45,0.39409,0.35556,8; 3; 16; 45; 5; 29; 5; 29
5,50,0.22443,0.1,13; 17; 5; 50; 26; 17; 16; 8
13,66,0.24024,0.19697,3; 6; 13; 66; 23; 19; 3; 14
26,35,0.72249,0.74286,6; 15; 26; 35; 9; 22; 25; 3
8,55,0.24545,0.14545,13; 3; 8; 55; 3; 16; 31; 12
5,12,0.4237,0.41667,4; 39; 5; 12; 24; 4; 19; 18
10,38,0.26053,0.26316,13; 25; 10; 38; 18; 9; 21; 28
14,19,0.82865,0.73684,16; 5; 14; 19; 20; 16; 16; 22
29,59,0.49746,0.49153,4; 5; 29; 59; 6; 22; 15; 4
25,60,0.41408,0.41667,5; 3; 25; 60; 22; 11; 9; 25
30,48,0.63157,0.625,9; 6; 30; 48; 9; 13; 6; 26
6,61,0.22953,0.09836,11; 4; 6; 61; 10; 16; 11; 5
28,57,0.49285,0.49123,6; 4; 28; 57; 16; 31; 17; 6
17,19,0.93262,0.89474,6; 31; 17; 19; 30; 16; 27; 14
32,45,0.71466,0.71111,8; 6; 32; 45; 14; 18; 26; 4
6,59,0.20908,0.10169,14; 10; 6; 59; 11; 29; 14; 20
17,33,0.54786,0.51515,19; 18; 17; 33; 10; 21; 3; 8
26,37,0.69754,0.7027,3; 6; 26; 37; 6; 14; 4; 4
11,21,0.53802,0.52381,33; 9; 11; 21; 20; 10; 18; 29
9,45,0.27362,0.2,19; 16; 9; 45; 22; 32; 30; 3
16,23,0.76809,0.69565,11; 23; 16; 23; 21; 15; 23; 9
14,69,0.24905,0.2029,5; 7; 14; 69; 31; 6; 29; 5
27,52,0.5376,0.51923,5; 6; 27; 52; 5; 23; 10; 12
5,31,0.21542,0.16129,26; 4; 5; 31; 31; 23; 23; 15
35,45,0.77623,0.77778,8; 6; 35; 45; 15; 13; 17; 21
37,53,0.68137,0.69811,3; 4; 37; 53; 30; 13; 16; 11
18,37,0.49841,0.48649,4; 7; 18; 37; 30; 12; 15; 18
32,51,0.61566,0.62745,6; 6; 32; 51; 17; 17; 22; 30
26,37,0.68517,0.7027,5; 12; 26; 37; 25; 13; 8; 25
12,41,0.33888,0.29268,3; 9; 12; 41; 27; 12; 32; 5
17,33,0.4908,0.51515,17; 18; 17; 33; 18; 13; 9; 11
24,49,0.49096,0.4898,11; 5; 24; 49; 26; 28; 24; 16
10,63,0.23776,0.15873,11; 3; 10; 63; 8; 23; 11; 8
21,53,0.42404,0.39623,12; 11; 21; 53; 4; 5; 26; 29
26,41,0.61269,0.63415,13; 12; 26; 41; 24; 7; 16; 10
12,76,0.22766,0.15789,5; 3; 12; 76; 22; 32; 4; 13
16,31,0.52839,0.51613,16; 17; 16; 31; 18; 15; 11; 27
8,54,0.25422,0.14815,16; 10; 8; 54; 27; 28; 3; 6
10,26,0.3387,0.38462,16; 22; 10; 26; 32; 21; 15; 18
31,40,0.77556,0.775,4; 10; 31; 40; 22; 10; 13; 18
34,38,0.88734,0.89474,9; 11; 34; 38; 29; 21; 19; 12
31,49,0.60696,0.63265,9; 3; 31; 49; 28; 3; 25; 12
5,49,0.26023,0.10204,7; 11; 5; 49; 22; 5; 9; 9
7,81,0.22257,0.08642,4; 5; 7; 81; 16; 5; 29; 3
28,57,0.47789,0.49123,3; 5; 28; 57; 11; 27; 26; 5
7,78,0.2415,0.08974,3; 3; 7; 78; 29; 16; 18; 19
16,62,0.26027,0.25806,6; 3; 16; 62; 23; 27; 21; 14
10,14,0.73777,0.71429,4; 13; 10; 14; 27; 9; 18; 17
16,55,0.29391,0.29091,13; 8; 16; 55; 24; 7; 9; 32
20,50,0.42058,0.4,8; 9; 20; 50; 23; 9; 18; 23
20,55,0.37597,0.36364,10; 7; 20; 55; 26; 13; 26; 4
8,40,0.21834,0.2,14; 20; 8; 40; 7; 23; 18; 23
14,18,0.88657,0.77778,25; 27; 14; 18; 12; 31; 24; 23
30,42,0.68298,0.71429,5; 13; 30; 42; 22; 29; 11; 28
41,46,0.91263,0.8913,3; 4; 41; 46; 11; 12; 27; 18
12,77,0.23223,0.15584,3; 3; 12; 77; 25; 23; 20; 27
35,45,0.77994,0.77778,5; 8; 35; 45; 5; 11; 22; 5
12,75,0.23271,0.16,3; 3; 12; 75; 30; 20; 3; 31
34,38,0.88192,0.89474,13; 5; 34; 38; 15; 23; 10; 15
14,71,0.23508,0.19718,4; 4; 14; 71; 21; 4; 21; 27
8,40,0.29823,0.2,11; 8; 8; 40; 6; 26; 24; 25
10,14,0.81077,0.71429,21; 9; 10; 14; 22; 7; 29; 26
30,58,0.53663,0.51724,5; 5; 30; 58; 11; 20; 19; 5
9,62,0.22857,0.14516,8; 4; 9; 62; 10; 5; 22; 6
10,49,0.23751,0.20408,10; 10; 10; 49; 31; 22; 9; 28
8,20,0.37619,0.4,30; 4; 8; 20; 15; 16; 18; 32
10,61,0.23906,0.16393,6; 13; 10; 61; 27; 7; 26; 26
15,39,0.29364,0.38462,18; 21; 15; 39; 29; 10; 3; 31
15,40,0.41935,0.375,8; 17; 15; 40; 8; 19; 22; 31
20,70,0.29037,0.28571,4; 3; 20; 70; 29; 31; 4; 18
6,62,0.24097,0.09677,15; 12; 6; 62; 23; 6; 12; 23
7,10,0.68268,0.7,12; 9; 7; 10; 8; 22; 4; 21
