ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
12,78,0.22281,0.15385,4; 3; 12; 78; 13; 8; 23; 27
10,67,0.22216,0.14925,10; 6; 10; 67; 10; 9; 25; 18
35,45,0.76312,0.77778,7; 9; 35; 45; 31; 14; 5; 4
16,40,0.33709,0.4,20; 7; 16; 40; 24; 26; 8; 5
32,43,0.72753,0.74419,8; 11; 32; 43; 15; 21; 30; 27
5,32,0.28141,0.15625,5; 9; 5; 32; 8; 32; 12; 9
7,82,0.26988,0.08537,3; 4; 7; 82; 8; 13; 30; 7
20,27,0.72956,0.74074,19; 23; 20; 27; 5; 6; 4; 25
10,28,0.35432,0.35714,3; 12; 10; 28; 14; 30; 18; 16
13,25,0.51716,0.52,16; 5; 13; 25; 3; 3; 18; 13
12,47,0.25877,0.25532,4; 10; 12; 47; 17; 25; 18; 32
22,58,0.37113,0.37931,4; 8; 22; 58; 26; 7; 27; 14
16,18,0.90067,0.88889,26; 7; 16; 18; 10; 4; 18; 26
16,56,0.29569,0.28571,5; 10; 16; 56; 15; 23; 22; 17
5,12,0.49146,0.41667,7; 8; 5; 12; 27; 12; 8; 5
24,27,0.88279,0.88889,13; 8; 24; 27; 15; 9; 13; 18
9,31,0.29239,0.29032,9; 16; 9; 31; 10; 4; 32; 5
21,30,0.68062,0.7,10; 6; 21; 30; 30; 17; 20; 11
19,27,0.72396,0.7037,10; 15; 19; 27; 18; 17; 4; 17
11,73,0.28171,0.15068,6; 5; 11; 73; 30; 18; 16; 6
24,34,0.72569,0.70588,6; 6; 24; 34; 17; 13; 13; 9
33,47,0.69879,0.70213,4; 4; 33; 47; 18; 10; 28; 23
28,38,0.6847,0.73684,8; 7; 28; 38; 3; 3; 12; 11
7,82,0.21621,0.08537,3; 4; 7; 82; 3; 3; 7; 9
7,72,0.23071,0.09722,4; 4; 7; 72; 17; 7; 15; 27
21,55,0.38289,0.38182,3; 5; 21; 55; 22; 8; 21; 28
16,61,0.26716,0.2623,5; 7; 16; 61; 26; 25; 3; 11
26,35,0.73869,0.74286,12; 4; 26; 35; 12; 6; 24; 29
5,12,0.50845,0.41667,18; 13; 5; 12; 3; 26; 10; 27
17,47,0.36972,0.3617,7; 16; 17; 47; 8; 28; 18; 22
16,23,0.73792,0.69565,21; 12; 16; 23; 6; 20; 4; 21
25,62,0.40473,0.40323,3; 5; 25; 62; 15; 20; 8; 31
23,31,0.69957,0.74194,13; 3; 23; 31; 12; 31; 8; 28
9,31,0.27436,0.29032,15; 28; 9; 31; 30; 8; 18; 6
5,14,0.25703,0.35714,20; 34; 5; 14; 9; 21; 17; 17
15,75,0.25982,0.2,4; 4; 15; 75; 8; 20; 19; 15
33,37,0.86686,0.89189,10; 12; 33; 37; 15; 22; 31; 19
38,49,0.75804,0.77551,3; 4; 38; 49; 30; 7; 27; 21
27,55,0.49305,0.49091,6; 5; 27; 55; 14; 20; 12; 29
24,60,0.42475,0.4,7; 6; 24; 60; 4; 31; 27; 27
9,56,0.22677,0.16071,5; 13; 9; 56; 23; 5; 25; 14
7,73,0.24203,0.09589,9; 4; 7; 73; 23; 5; 25; 31
9,45,0.26314,0.2,9; 8; 9; 45; 32; 12; 4; 16
23,31,0.7681,0.74194,19; 18; 23; 31; 12; 15; 21; 21
10,68,0.22341,0.14706,4; 5; 10; 68; 21; 7; 5; 10
5,31,0.27917,0.16129,18; 15; 5; 31; 3; 25; 29; 4
7,27,0.29349,0.25926,13; 26; 7; 27; 5; 31; 19; 5
16,61,0.29788,0.2623,8; 7; 16; 61; 31; 13; 3; 11
5,32,0.33026,0.15625,3; 24; 5; 32; 13; 19; 24; 20
11,67,0.22881,0.16418,7; 4; 11; 67; 30; 32; 13; 6
23,33,0.69772,0.69697,15; 8; 23; 33; 31; 29; 3; 15
39,44,0.88649,0.88636,5; 7; 39; 44; 24; 15; 9; 23
14,69,0.24548,0.2029,7; 5; 14; 69; 4; 12; 4; 9
17,45,0.35949,0.37778,9; 11; 17; 45; 8; 14; 3; 11
7,77,0.24238,0.09091,7; 5; 7; 77; 16; 3; 19; 16
5,12,0.49373,0.41667,20; 37; 5; 12; 15; 14; 14; 28
32,41,0.76853,0.78049,4; 10; 32; 41; 27; 22; 17; 25
38,49,0.74919,0.77551,3; 4; 38; 49; 12; 29; 7; 23
16,23,0.76138,0.69565,3; 25; 16; 23; 13; 31; 21; 3
23,55,0.41742,0.41818,3; 10; 23; 55; 19; 25; 16; 11
20,41,0.5109,0.4878,14; 11; 20; 41; 19; 20; 30; 15
15,21,0.71328,0.71429,21; 25; 15; 21; 31; 21; 25; 8
5,13,0.54787,0.38462,40; 22; 5; 13; 14; 26; 26; 24
28,38,0.70848,0.73684,13; 14; 28; 38; 32; 7; 12; 12
11,42,0.26125,0.2619,21; 20; 11; 42; 16; 6; 26; 10
9,61,0.25447,0.14754,11; 6; 9; 61; 4; 22; 9; 17
25,60,0.41396,0.41667,3; 3; 25; 60; 11; 25; 20; 24
16,40,0.38877,0.4,6; 19; 16; 40; 16; 30; 9; 9
25,48,0.53535,0.52083,12; 4; 25; 48; 6; 29; 8; 23
20,32,0.65095,0.625,17; 10; 20; 32; 12; 6; 11; 6
12,23,0.43206,0.52174,15; 4; 12; 23; 8; 26; 7; 32
29,56,0.54651,0.51786,6; 4; 29; 56; 3; 24; 24; 27
12,30,0.40458,0.4,23; 12; 12; 30; 32; 25; 19; 18
8,82,0.19335,0.09756,4; 3; 8; 82; 3; 11; 22; 31
5,53,0.23133,0.09434,19; 16; 5; 53; 11; 16; 14; 30
24,34,0.72623,0.70588,9; 7; 24; 34; 20; 23; 7; 11
5,54,0.26811,0.09259,13; 14; 5; 54; 26; 13; 18; 3
26,50,0.53231,0.52,7; 3; 26; 50; 15; 6; 18; 25
38,49,0.76493,0.77551,3; 5; 38; 49; 24; 3; 19; 20
31,42,0.70772,0.7381,5; 10; 31; 42; 20; 26; 17; 18
35,50,0.67524,0.7,5; 5; 35; 50; 6; 7; 31; 19
23,61,0.37079,0.37705,5; 3; 23; 61; 28; 13; 30; 24
18,23,0.88075,0.78261,23; 28; 18; 23; 3; 23; 27; 26
26,62,0.43672,0.41935,3; 5; 26; 62; 24; 19; 28; 7
35,50,0.67411,0.7,4; 4; 35; 50; 24; 10; 10; 15
36,51,0.67341,0.70588,5; 5; 36; 51; 28; 28; 14; 5
7,10,0.68311,0.7,15; 8; 7; 10; 14; 9; 3; 21
5,13,0.47237,0.38462,22; 17; 5; 13; 29; 12; 6; 11
5,57,0.20375,0.08772,12; 9; 5; 57; 13; 3; 6; 26
23,31,0.72796,0.74194,12; 13; 23; 31; 14; 26; 22; 11
19,39,0.51783,0.48718,4; 9; 19; 39; 15; 30; 13; 16
21,52,0.41384,0.40385,11; 3; 21; 52; 9; 32; 23; 14
12,17,0.82514,0.70588,14; 10; 12; 17; 16; 7; 28; 19
8,19,0.40265,0.42105,27; 28; 8; 19; 24; 14; 4; 24
26,35,0.70727,0.74286,3; 5; 26; 35; 24; 29; 7; 22
32,46,0.68317,0.69565,10; 9; 32; 46; 16; 6; 13; 8
35,49,0.69826,0.71429,6; 3; 35; 49; 13; 28; 15; 3
11,56,0.26516,0.19643,7; 7; 11; 56; 29; 25; 7; 22
23,33,0.71179,0.69697,14; 18; 23; 33; 27; 6; 20; 12
5,12,0.50485,0.41667,36; 24; 5; 12; 11; 25; 11; 17
42,47,0.88454,0.89362,4; 3; 42; 47; 9; 14; 9; 6
20,55,0.36781,0.36364,4; 11; 20; 55; 4; 27; 4; 10
13,34,0.3575,0.38235,16; 14; 13; 34; 15; 14; 12; 22
7,10,0.71941,0.7,24; 12; 7; 10; 28; 4; 24; 18
23,44,0.52739,0.52273,5; 9; 23; 44; 8; 28; 10; 9
23,47,0.50898,0.48936,8; 7; 23; 47; 10; 27; 29; 13
24,66,0.37638,0.36364,3; 3; 24; 66; 11; 31; 12; 23
19,45,0.41774,0.42222,14; 3; 19; 45; 28; 11; 3; 9
17,45,0.41136,0.37778,5; 5; 17; 45; 24; 4; 3; 5
34,46,0.71932,0.73913,9; 6; 34; 46; 6; 16; 7; 29
31,49,0.62098,0.63265,7; 9; 31; 49; 18; 24; 4; 5
10,24,0.44734,0.41667,18; 26; 10; 24; 19; 30; 8; 27
28,57,0.5079,0.49123,4; 3; 28; 57; 12; 18; 26; 8
21,59,0.36774,0.35593,9; 8; 21; 59; 17; 27; 20; 25
5,54,0.26094,0.09259,16; 11; 5; 54; 21; 26; 17; 28
8,31,0.23401,0.25806,29; 27; 8; 31; 21; 21; 21; 18
5,7,0.80975,0.71429,3; 26; 5; 7; 8; 19; 20; 29
18,23,0.87356,0.78261,3; 3; 18; 23; 20; 13; 9; 18
6,69,0.21985,0.08696,9; 10; 6; 69; 31; 11; 12; 24
9,61,0.20082,0.14754,7; 4; 9; 61; 13; 19; 20; 19
6,64,0.22353,0.09375,12; 10; 6; 64; 23; 28; 18; 9
20,52,0.41635,0.38462,7; 9; 20; 52; 3; 13; 9; 9
15,58,0.27613,0.25862,10; 4; 15; 58; 20; 29; 10; 19
7,80,0.25055,0.0875,5; 4; 7; 80; 15; 12; 27; 14
35,47,0.77257,0.74468,8; 6; 35; 47; 22; 10; 6; 16
9,60,0.22706,0.15,14; 7; 9; 60; 15; 29; 21; 30
35,50,0.68166,0.7,5; 6; 35; 50; 11; 18; 24; 22
24,60,0.41227,0.4,6; 4; 24; 60; 23; 13; 4; 10
15,42,0.36178,0.35714,5; 20; 15; 42; 15; 21; 8; 17
9,24,0.35863,0.375,10; 24; 9; 24; 17; 30; 23; 18
8,79,0.22079,0.10127,4; 5; 8; 79; 8; 6; 28; 16
24,49,0.49532,0.4898,6; 9; 24; 49; 18; 7; 6; 18
18,45,0.41349,0.4,4; 13; 18; 45; 11; 24; 15; 20
6,58,0.23072,0.10345,17; 11; 6; 58; 7; 12; 21; 25
31,42,0.68324,0.7381,5; 5; 31; 42; 19; 4; 30; 10
17,47,0.36004,0.3617,6; 11; 17; 47; 14; 29; 18; 17
10,24,0.42441,0.41667,24; 29; 10; 24; 24; 18; 17; 10
7,9,0.74447,0.77778,35; 23; 7; 9; 23; 25; 18; 5
18,23,0.82931,0.78261,28; 7; 18; 23; 29; 27; 7; 23
18,62,0.32181,0.29032,8; 7; 18; 62; 10; 22; 23; 9
12,59,0.24309,0.20339,8; 5; 12; 59; 9; 8; 8; 11
34,54,0.61755,0.62963,4; 3; 34; 54; 6; 17; 32; 21
37,50,0.74244,0.74,5; 3; 37; 50; 9; 29; 18; 31
16,42,0.38675,0.38095,16; 9; 16; 42; 22; 28; 4; 6
36,51,0.68636,0.70588,4; 5; 36; 51; 7; 5; 5; 6
32,45,0.69864,0.71111,10; 3; 32; 45; 10; 16; 19; 7
30,42,0.71108,0.71429,8; 10; 30; 42; 27; 12; 20; 25
8,55,0.22098,0.14545,7; 6; 8; 55; 28; 5; 24; 11
5,17,0.34733,0.29412,6; 35; 5; 17; 7; 25; 22; 22
14,19,0.80078,0.73684,19; 25; 14; 19; 29; 18; 15; 6
34,48,0.67568,0.70833,6; 5; 34; 48; 29; 21; 8; 26
25,40,0.60944,0.625,10; 12; 25; 40; 32; 12; 3; 24
15,36,0.40214,0.41667,12; 16; 15; 36; 25; 9; 20; 29
13,34,0.38722,0.38235,17; 19; 13; 34; 24; 7; 18; 31
13,36,0.34947,0.36111,13; 23; 13; 36; 15; 16; 22; 27
9,46,0.20414,0.19565,5; 12; 9; 46; 20; 32; 4; 17
22,42,0.52334,0.52381,10; 10; 22; 42; 28; 8; 4; 30
41,46,0.87562,0.8913,5; 3; 41; 46; 7; 19; 20; 23
18,50,0.36484,0.36,10; 7; 18; 50; 20; 27; 15; 23
15,74,0.22095,0.2027,4; 4; 15; 74; 18; 27; 15; 29
22,42,0.52947,0.52381,14; 5; 22; 42; 9; 10; 5; 7
9,62,0.24856,0.14516,9; 11; 9; 62; 13; 18; 27; 28
9,44,0.22877,0.20455,16; 18; 9; 44; 20; 17; 5; 13
10,65,0.21954,0.15385,8; 3; 10; 65; 19; 29; 17; 31
7,48,0.21033,0.14583,11; 15; 7; 48; 6; 21; 14; 18
12,19,0.66557,0.63158,33; 12; 12; 19; 10; 24; 21; 21
23,44,0.54737,0.52273,10; 14; 23; 44; 29; 25; 17; 20
8,54,0.2341,0.14815,6; 10; 8; 54; 10; 32; 31; 7
29,56,0.55323,0.51786,4; 4; 29; 56; 17; 19; 24; 8
9,55,0.22258,0.16364,16; 6; 9; 55; 22; 17; 26; 32
23,57,0.41037,0.40351,4; 4; 23; 57; 11; 15; 15; 26
32,41,0.77271,0.78049,6; 11; 32; 41; 24; 8; 12; 26
32,45,0.72915,0.71111,6; 8; 32; 45; 6; 4; 16; 31
5,7,0.75232,0.71429,4; 24; 5; 7; 4; 19; 21; 26
16,62,0.31011,0.25806,3; 3; 16; 62; 10; 4; 31; 25
12,41,0.27266,0.29268,17; 7; 12; 41; 28; 15; 11; 18
6,37,0.20341,0.16216,24; 15; 6; 37; 9; 11; 22; 4
18,37,0.48778,0.48649,9; 19; 18; 37; 11; 22; 8; 32
33,37,0.86837,0.89189,13; 5; 33; 37; 11; 10; 30; 23
26,53,0.49238,0.49057,7; 3; 26; 53; 21; 21; 16; 9
5,54,0.25337,0.09259,17; 19; 5; 54; 12; 20; 5; 14
31,35,0.88528,0.88571,6; 11; 31; 35; 18; 18; 26; 8
10,35,0.32348,0.28571,10; 5; 10; 35; 17; 14; 32; 19
14,48,0.30597,0.29167,4; 7; 14; 48; 17; 7; 19; 4
15,75,0.23476,0.2,3; 3; 15; 75; 25; 14; 24; 23
10,63,0.20251,0.15873,4; 8; 10; 63; 20; 17; 3; 24
26,50,0.5262,0.52,3; 6; 26; 50; 4; 7; 12; 26
26,50,0.50103,0.52,4; 4; 26; 50; 15; 3; 30; 28
27,52,0.52647,0.51923,3; 5; 27; 52; 26; 18; 29; 18
6,65,0.22772,0.09231,4; 5; 6; 65; 15; 15; 10; 32
7,75,0.23486,0.09333,4; 5; 7; 75; 32; 3; 19; 21
22,35,0.62318,0.62857,13; 17; 22; 35; 14; 11; 17; 25
5,12,0.67036,0.41667,14; 40; 5; 12; 27; 14; 31; 23
27,38,0.68301,0.71053,8; 15; 27; 38; 32; 9; 6; 12
24,46,0.52639,0.52174,4; 12; 24; 46; 19; 11; 28; 7
8,79,0.21269,0.10127,4; 5; 8; 79; 5; 31; 8; 23
7,10,0.66382,0.7,13; 37; 7; 10; 8; 15; 13; 22
20,50,0.37445,0.4,3; 4; 20; 50; 16; 6; 31; 5
26,41,0.61709,0.63415,7; 9; 26; 41; 9; 22; 16; 10
7,74,0.22449,0.09459,7; 6; 7; 74; 5; 4; 30; 14
32,43,0.76514,0.74419,3; 4; 32; 43; 5; 17; 8; 12
8,80,0.2388,0.1,5; 5; 8; 80; 24; 13; 3; 3
31,35,0.90407,0.88571,11; 7; 31; 35; 21; 30; 27; 15
32,46,0.68893,0.69565,7; 7; 32; 46; 8; 26; 31; 32
11,38,0.28126,0.28947,9; 21; 11; 38; 32; 4; 15; 25
28,54,0.53675,0.51852,6; 4; 28; 54; 24; 19; 24; 26
11,56,0.24109,0.19643,3; 11; 11; 56; 27; 9; 23; 14
35,47,0.74429,0.74468,4; 4; 35; 47; 18; 6; 3; 13
15,29,0.53213,0.51724,8; 10; 15; 29; 11; 31; 11; 25
10,24,0.32686,0.41667,25; 11; 10; 24; 6; 11; 10; 8
31,44,0.69414,0.70455,4; 10; 31; 44; 7; 11; 30; 27
6,23,0.31587,0.26087,27; 18; 6; 23; 14; 26; 6; 4
35,45,0.77773,0.77778,6; 8; 35; 45; 3; 18; 15; 10
19,27,0.70625,0.7037,8; 7; 19; 27; 17; 8; 16; 28
24,60,0.41605,0.4,4; 5; 24; 60; 10; 28; 4; 24
10,28,0.28392,0.35714,21; 14; 10; 28; 13; 24; 25; 10
21,43,0.59138,0.48837,7; 11; 21; 43; 20; 16; 6; 32
10,14,0.82199,0.71429,19; 18; 10; 14; 18; 5; 28; 18
7,67,0.23257,0.10448,4; 9; 7; 67; 15; 22; 20; 32
16,31,0.51256,0.51613,12; 11; 16; 31; 31; 14; 3; 20
28,57,0.52698,0.49123,3; 3; 28; 57; 4; 28; 4; 12
8,22,0.26409,0.36364,30; 17; 8; 22; 11; 12; 19; 27
15,51,0.28446,0.29412,14; 6; 15; 51; 6; 16; 25; 24
24,27,0.90141,0.88889,13; 17; 24; 27; 6; 7; 3; 27
8,40,0.25371,0.2,3; 17; 8; 40; 11; 24; 22; 4
11,26,0.46004,0.42308,12; 7; 11; 26; 23; 21; 12; 8
20,48,0.41927,0.41667,8; 7; 20; 48; 12; 20; 14; 11
5,25,0.24918,0.2,17; 28; 5; 25; 11; 11; 28; 16
29,56,0.53477,0.51786,6; 6; 29; 56; 25; 12; 27; 17
33,37,0.93294,0.89189,5; 9; 33; 37; 5; 5; 19; 25
14,33,0.4409,0.42424,4; 21; 14; 33; 31; 21; 18; 14
33,52,0.62309,0.63462,4; 4; 33; 52; 3; 30; 23; 15
12,23,0.47831,0.52174,18; 6; 12; 23; 18; 7; 22; 23
7,47,0.24258,0.14894,18; 13; 7; 47; 20; 24; 28; 14
25,48,0.53524,0.52083,8; 4; 25; 48; 4; 3; 16; 19
5,52,0.26,0.09615,15; 19; 5; 52; 14; 25; 17; 23
17,65,0.2648,0.26154,5; 5; 17; 65; 9; 30; 10; 13
32,45,0.70397,0.71111,8; 9; 32; 45; 15; 6; 15; 3
38,49,0.78631,0.77551,3; 5; 38; 49; 6; 31; 29; 7
21,50,0.43062,0.42,10; 4; 21; 50; 18; 22; 7; 4
5,32,0.30497,0.15625,11; 6; 5; 32; 16; 32; 15; 18
32,41,0.83112,0.78049,9; 8; 32; 41; 28; 4; 6; 7
8,80,0.21531,0.1,5; 5; 8; 80; 4; 19; 28; 13
13,25,0.50335,0.52,29; 11; 13; 25; 28; 22; 30; 10
34,54,0.61783,0.62963,4; 4; 34; 54; 29; 25; 21; 8
12,41,0.30322,0.29268,5; 18; 12; 41; 20; 19; 32; 19
17,42,0.42995,0.40476,12; 8; 17; 42; 5; 9; 19; 5
34,38,0.90995,0.89474,5; 6; 34; 38; 13; 11; 26; 17
16,23,0.73911,0.69565,3; 3; 16; 23; 28; 20; 19; 18
22,55,0.44546,0.4,4; 9; 22; 55; 26; 8; 29; 6
11,56,0.23432,0.19643,13; 9; 11; 56; 20; 19; 26; 7
35,45,0.82137,0.77778,8; 9; 35; 45; 28; 11; 17; 28
6,65,0.20044,0.09231,6; 4; 6; 65; 9; 22; 10; 20
23,58,0.39269,0.39655,6; 5; 23; 58; 13; 5; 12; 7
24,49,0.49577,0.4898,8; 3; 24; 49; 27; 3; 20; 5
11,69,0.22066,0.15942,4; 8; 11; 69; 32; 22; 14; 8
26,50,0.53551,0.52,10; 11; 26; 50; 21; 13; 15; 20
8,55,0.23659,0.14545,7; 11; 8; 55; 23; 29; 11; 17
13,31,0.42106,0.41935,24; 22; 13; 31; 13; 20; 3; 28
14,71,0.24192,0.19718,5; 3; 14; 71; 29; 21; 12; 6
19,39,0.46314,0.48718,16; 11; 19; 39; 25; 10; 32; 23
13,64,0.23569,0.20312,10; 9; 13; 64; 6; 11; 16; 3
8,21,0.38675,0.38095,17; 20; 8; 21; 11; 13; 31; 4
5,7,0.70922,0.71429,31; 14; 5; 7; 22; 22; 32; 20
14,18,0.79885,0.77778,8; 12; 14; 18; 6; 13; 3; 12
34,38,0.87376,0.89474,4; 10; 34; 38; 12; 23; 13; 15
16,23,0.71903,0.69565,24; 18; 16; 23; 21; 7; 12; 9
8,41,0.25321,0.19512,24; 15; 8; 41; 24; 29; 20; 4
23,47,0.50828,0.48936,4; 3; 23; 47; 17; 28; 7; 32
12,30,0.35614,0.4,3; 28; 12; 30; 20; 4; 28; 16
12,74,0.23388,0.16216,5; 3; 12; 74; 3; 13; 20; 4
10,16,0.71523,0.625,31; 36; 10; 16; 25; 8; 8; 11
33,52,0.62238,0.63462,4; 5; 33; 52; 23; 4; 18; 6
25,40,0.63046,0.625,4; 14; 25; 40; 12; 16; 13; 9
32,36,0.88028,0.88889,5; 9; 32; 36; 4; 17; 21; 6
39,44,0.89326,0.88636,3; 5; 39; 44; 11; 17; 21; 24
34,46,0.74195,0.73913,5; 4; 34; 46; 11; 10; 14; 12
19,50,0.38178,0.38,10; 14; 19; 50; 28; 30; 5; 25
27,52,0.50975,0.51923,6; 4; 27; 52; 15; 9; 14; 27
16,31,0.49402,0.51613,17; 8; 16; 31; 24; 10; 31; 30
11,26,0.45127,0.42308,23; 16; 11; 26; 30; 10; 21; 17
10,68,0.22912,0.14706,5; 8; 10; 68; 21; 5; 12; 15
8,19,0.3618,0.42105,23; 9; 8; 19; 16; 21; 29; 26
36,46,0.78077,0.78261,5; 8; 36; 46; 20; 7; 6; 18
7,78,0.20419,0.08974,4; 3; 7; 78; 25; 23; 23; 9
15,40,0.40175,0.375,4; 11; 15; 40; 27; 28; 12; 10
26,50,0.5105,0.52,11; 10; 26; 50; 24; 19; 10; 26
17,65,0.28779,0.26154,3; 8; 17; 65; 28; 9; 5; 28
23,31,0.73814,0.74194,13; 10; 23; 31; 24; 18; 26; 19
10,34,0.27531,0.29412,26; 24; 10; 34; 31; 30; 19; 8
16,61,0.25358,0.2623,9; 9; 16; 61; 7; 8; 13; 8
6,62,0.25504,0.09677,15; 12; 6; 62; 17; 32; 16; 27
16,44,0.37084,0.36364,19; 6; 16; 44; 14; 30; 4; 12
23,33,0.69284,0.69697,16; 19; 23; 33; 4; 31; 28; 8
20,28,0.69738,0.71429,13; 17; 20; 28; 15; 21; 18; 22
6,67,0.21925,0.08955,11; 5; 6; 67; 30; 20; 6; 15
7,43,0.24668,0.16279,13; 19; 7; 43; 6; 11; 9; 20
33,37,0.8566,0.89189,12; 8; 33; 37; 29; 19; 21; 24
5,17,0.41783,0.29412,18; 26; 5; 17; 19; 4; 6; 22
20,52,0.40533,0.38462,4; 5; 20; 52; 26; 23; 6; 4
19,48,0.38096,0.39583,11; 9; 19; 48; 3; 16; 16; 26
24,27,0.87696,0.88889,7; 3; 24; 27; 20; 5; 31; 26
12,75,0.23043,0.16,4; 5; 12; 75; 30; 24; 7; 9
25,65,0.40365,0.38462,4; 3; 25; 65; 27; 3; 12; 7
9,35,0.25267,0.25714,20; 19; 9; 35; 4; 25; 24; 8
20,28,0.77753,0.71429,22; 3; 20; 28; 5; 28; 24; 11
12,19,0.74451,0.63158,29; 7; 12; 19; 15; 20; 11; 21
8,19,0.41324,0.42105,17; 4; 8; 19; 6; 20; 16; 16
18,68,0.27598,0.26471,4; 4; 18; 68; 10; 32; 10; 14
12,75,0.19676,0.16,5; 5; 12; 75; 28; 23; 25; 4
6,15,0.51722,0.4,28; 3; 6; 15; 7; 6; 6; 4
8,19,0.39421,0.42105,14; 7; 8; 19; 4; 5; 22; 12
36,46,0.76792,0.78261,5; 3; 36; 46; 32; 18; 21; 4
22,35,0.6188,0.62857,4; 20; 22; 35; 30; 9; 15; 20
35,50,0.67999,0.7,3; 5; 35; 50; 6; 27; 25; 3
24,66,0.36527,0.36364,4; 4; 24; 66; 15; 15; 4; 5
14,71,0.23137,0.19718,6; 6; 14; 71; 13; 4; 12; 12
28,38,0.7313,0.73684,13; 12; 28; 38; 13; 18; 23; 26
12,30,0.39116,0.4,12; 5; 12; 30; 24; 29; 14; 19
34,48,0.68635,0.70833,8; 4; 34; 48; 8; 16; 20; 10
16,45,0.36613,0.35556,13; 4; 16; 45; 20; 29; 32; 5
25,34,0.72567,0.73529,14; 18; 25; 34; 27; 9; 14; 31
9,46,0.26237,0.19565,9; 8; 9; 46; 22; 4; 25; 10
10,38,0.29064,0.26316,24; 17; 10; 38; 27; 11; 25; 27
16,42,0.36369,0.38095,6; 8; 16; 42; 30; 6; 16; 29
7,27,0.24331,0.25926,26; 10; 7; 27; 18; 29; 13; 13
13,25,0.5278,0.52,22; 7; 13; 25; 24; 7; 27; 23
18,37,0.51142,0.48649,21; 11; 18; 37; 3; 31; 16; 7
9,62,0.23363,0.14516,5; 5; 9; 62; 5; 19; 10; 24
20,41,0.50606,0.4878,5; 15; 20; 41; 8; 29; 16; 16
15,36,0.38353,0.41667,10; 4; 15; 36; 5; 27; 4; 12
26,50,0.53157,0.52,4; 7; 26; 50; 28; 29; 13; 16
17,19,0.90164,0.89474,27; 3; 17; 19; 27; 13; 31; 3
19,30,0.60935,0.63333,8; 17; 19; 30; 20; 30; 11; 29
34,38,0.88735,0.89474,8; 13; 34; 38; 13; 20; 23; 25
8,80,0.27054,0.1,5; 3; 8; 80; 21; 8; 22; 23
16,38,0.45959,0.42105,12; 5; 16; 38; 26; 18; 24; 21
37,50,0.74802,0.74,3; 5; 37; 50; 5; 11; 24; 19
7,9,0.66075,0.77778,39; 8; 7; 9; 7; 17; 17; 21
20,28,0.66036,0.71429,5; 16; 20; 28; 11; 19; 27; 31
10,66,0.25031,0.15152,7; 5; 10; 66; 9; 30; 22; 24
12,75,0.23316,0.16,3; 3; 12; 75; 14; 17; 22; 30
20,27,0.71983,0.74074,8; 13; 20; 27; 17; 24; 7; 28
5,17,0.33781,0.29412,22; 16; 5; 17; 25; 29; 25; 5
20,32,0.59278,0.625,9; 4; 20; 32; 29; 28; 3; 31
12,78,0.22803,0.15385,3; 4; 12; 78; 27; 3; 5; 23
30,58,0.52009,0.51724,3; 3; 30; 58; 25; 28; 10; 20
6,66,0.23849,0.09091,12; 8; 6; 66; 19; 30; 22; 22
5,12,0.51579,0.41667,19; 25; 5; 12; 28; 19; 27; 9
30,43,0.67864,0.69767,8; 11; 30; 43; 24; 20; 18; 29
28,36,0.74893,0.77778,6; 13; 28; 36; 18; 14; 23; 3
18,68,0.28242,0.26471,5; 4; 18; 68; 28; 11; 12; 20
29,41,0.67984,0.70732,6; 3; 29; 41; 26; 17; 12; 25
6,65,0.21599,0.09231,7; 12; 6; 65; 32; 13; 7; 24
7,48,0.25723,0.14583,5; 21; 7; 48; 16; 15; 31; 9
10,61,0.22668,0.16393,8; 5; 10; 61; 19; 24; 3; 9
5,50,0.2219,0.1,21; 16; 5; 50; 25; 19; 5; 21
