ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
15,39,0.41168,0.38462,22; 11; 15; 39; 6; 24; 23; 19
5,53,0.24697,0.09434,7; 4; 5; 53; 10; 25; 4; 31
18,50,0.35894,0.36,9; 15; 18; 50; 15; 13; 9; 7
23,58,0.38537,0.39655,5; 3; 23; 58; 23; 9; 32; 13
19,65,0.318,0.29231,7; 3; 19; 65; 17; 3; 32; 3
6,23,0.28958,0.26087,24; 18; 6; 23; 21; 20; 9; 32
20,69,0.30809,0.28986,3; 4; 20; 69; 6; 23; 11; 4
13,50,0.28555,0.26,16; 4; 13; 50; 23; 26; 16; 14
16,23,0.79187,0.69565,26; 7; 16; 23; 30; 18; 12; 12
9,25,0.36339,0.36,14; 26; 9; 25; 4; 28; 12; 27
17,35,0.4986,0.48571,20; 4; 17; 35; 3; 15; 10; 9
10,25,0.4138,0.4,21; 23; 10; 25; 6; 18; 12; 19
28,57,0.47992,0.49123,6; 4; 28; 57; 12; 12; 30; 11
20,50,0.40114,0.4,13; 6; 20; 50; 23; 13; 26; 3
6,69,0.24792,0.08696,9; 9; 6; 69; 18; 11; 9; 14
5,14,0.34841,0.35714,26; 37; 5; 14; 12; 21; 25; 23
8,19,0.45979,0.42105,25; 3; 8; 19; 28; 30; 18; 11
23,31,0.76616,0.74194,18; 18; 23; 31; 32; 4; 21; 8
19,27,0.71157,0.7037,6; 25; 19; 27; 25; 19; 11; 20
16,42,0.38376,0.38095,10; 18; 16; 42; 17; 14; 27; 9
11,26,0.39414,0.42308,20; 20; 11; 26; 30; 11; 14; 12
42,47,0.89553,0.89362,3; 3; 42; 47; 14; 17; 15; 32
16,38,0.4509,0.42105,3; 21; 16; 38; 20; 8; 15; 21
5,48,0.25084,0.10417,13; 19; 5; 48; 6; 20; 15; 11
9,62,0.21132,0.14516,3; 7; 9; 62; 31; 23; 29; 9
15,21,0.77909,0.71429,12; 29; 15; 21; 26; 15; 18; 23
5,57,0.22207,0.08772,11; 17; 5; 57; 32; 30; 9; 25
8,41,0.23474,0.19512,6; 24; 8; 41; 9; 8; 31; 5
9,57,0.21965,0.15789,15; 4; 9; 57; 25; 11; 23; 29
21,50,0.42136,0.42,11; 11; 21; 50; 6; 32; 14; 18
7,46,0.26226,0.15217,9; 14; 7; 46; 15; 10; 29; 27
31,35,0.86459,0.88571,10; 15; 31; 35; 28; 28; 6; 25
29,59,0.51352,0.49153,5; 3; 29; 59; 19; 9; 14; 30
25,34,0.7181,0.73529,6; 11; 25; 34; 28; 25; 20; 15
23,61,0.38115,0.37705,6; 3; 23; 61; 31; 14; 13; 5
14,19,0.69736,0.73684,28; 18; 14; 19; 20; 10; 27; 3
5,56,0.25274,0.08929,6; 8; 5; 56; 8; 18; 26; 19
25,60,0.4025,0.41667,5; 6; 25; 60; 29; 30; 14; 21
20,68,0.28781,0.29412,3; 3; 20; 68; 26; 24; 19; 26
5,48,0.30683,0.10417,12; 5; 5; 48; 27; 6; 15; 29
12,33,0.38813,0.36364,18; 7; 12; 33; 26; 24; 16; 13
12,73,0.21848,0.16438,6; 3; 12; 73; 31; 8; 12; 3
5,49,0.26102,0.10204,22; 9; 5; 49; 12; 26; 28; 9
17,27,0.65163,0.62963,26; 24; 17; 27; 6; 31; 24; 14
20,48,0.40571,0.41667,14; 3; 20; 48; 24; 17; 15; 16
13,25,0.47758,0.52,25; 6; 13; 25; 15; 10; 16; 27
14,37,0.40195,0.37838,3; 20; 14; 37; 22; 10; 17; 30
31,35,0.87425,0.88571,5; 10; 31; 35; 16; 20; 30; 13
19,30,0.62607,0.63333,8; 8; 19; 30; 20; 25; 12; 24
15,75,0.24788,0.2,3; 4; 15; 75; 5; 32; 13; 21
15,36,0.43067,0.41667,23; 12; 15; 36; 24; 5; 17; 5
31,35,0.91701,0.88571,10; 15; 31; 35; 16; 29; 13; 31
25,40,0.60032,0.625,3; 8; 25; 40; 11; 10; 5; 30
17,27,0.66596,0.62963,20; 9; 17; 27; 20; 7; 31; 24
25,60,0.43679,0.41667,6; 3; 25; 60; 10; 21; 4; 28
33,52,0.60861,0.63462,3; 4; 33; 52; 27; 32; 15; 6
32,43,0.73545,0.74419,8; 8; 32; 43; 29; 9; 27; 26
8,52,0.12968,0.15385,17; 15; 8; 52; 25; 5; 22; 10
24,63,0.37087,0.38095,3; 3; 24; 63; 18; 3; 24; 12
28,36,0.79831,0.77778,8; 6; 28; 36; 29; 18; 16; 28
26,35,0.72433,0.74286,7; 15; 26; 35; 14; 8; 25; 26
21,59,0.35766,0.35593,5; 5; 21; 59; 26; 26; 7; 30
29,46,0.6242,0.63043,6; 8; 29; 46; 13; 32; 7; 19
11,21,0.43743,0.52381,16; 20; 11; 21; 30; 19; 12; 15
16,61,0.27611,0.2623,8; 10; 16; 61; 16; 6; 25; 27
16,23,0.74433,0.69565,23; 8; 16; 23; 5; 8; 6; 31
7,79,0.22501,0.08861,3; 4; 7; 79; 18; 5; 28; 7
20,55,0.37048,0.36364,11; 4; 20; 55; 8; 23; 30; 19
26,53,0.48191,0.49057,9; 8; 26; 53; 17; 11; 11; 21
23,31,0.69688,0.74194,14; 7; 23; 31; 14; 13; 18; 28
34,46,0.73488,0.73913,9; 6; 34; 46; 26; 18; 16; 23
30,42,0.7156,0.71429,13; 10; 30; 42; 11; 11; 32; 15
5,19,0.24532,0.26316,32; 22; 5; 19; 19; 10; 7; 11
16,61,0.2948,0.2623,3; 10; 16; 61; 10; 17; 16; 21
23,47,0.47348,0.48936,6; 4; 23; 47; 29; 11; 8; 24
21,43,0.50925,0.48837,4; 3; 21; 43; 28; 30; 20; 5
31,35,0.88872,0.88571,16; 16; 31; 35; 9; 18; 19; 17
9,57,0.23595,0.15789,14; 6; 9; 57; 13; 8; 28; 15
32,45,0.6922,0.71111,4; 9; 32; 45; 28; 4; 25; 28
14,27,0.45155,0.51852,7; 15; 14; 27; 26; 5; 20; 32
18,63,0.30615,0.28571,5; 7; 18; 63; 17; 3; 32; 25
7,24,0.30022,0.29167,5; 24; 7; 24; 7; 30; 3; 8
14,33,0.37064,0.42424,12; 16; 14; 33; 21; 22; 18; 23
16,23,0.75053,0.69565,16; 23; 16; 23; 30; 5; 18; 23
7,47,0.23344,0.14894,16; 17; 7; 47; 3; 32; 11; 4
7,71,0.25791,0.09859,10; 6; 7; 71; 14; 6; 31; 16
9,46,0.23737,0.19565,11; 5; 9; 46; 24; 25; 11; 11
16,45,0.33608,0.35556,14; 7; 16; 45; 32; 9; 8; 26
18,70,0.25764,0.25714,4; 3; 18; 70; 30; 9; 15; 26
25,32,0.78191,0.78125,13; 8; 25; 32; 25; 28; 6; 7
14,48,0.2896,0.29167,17; 4; 14; 48; 8; 24; 5; 5
11,75,0.25193,0.14667,5; 5; 11; 75; 22; 31; 4; 14
16,23,0.73887,0.69565,22; 21; 16; 23; 30; 21; 3; 6
23,57,0.42163,0.40351,6; 9; 23; 57; 14; 7; 3; 23
17,23,0.78368,0.73913,14; 20; 17; 23; 18; 18; 11; 32
14,18,0.82624,0.77778,11; 32; 14; 18; 17; 23; 19; 12
32,36,0.87959,0.88889,5; 15; 32; 36; 17; 25; 31; 19
15,40,0.40514,0.375,13; 9; 15; 40; 31; 13; 11; 18
17,42,0.4321,0.40476,17; 14; 17; 42; 7; 29; 20; 5
12,61,0.2531,0.19672,8; 10; 12; 61; 15; 6; 20; 6
29,41,0.66543,0.70732,10; 14; 29; 41; 14; 12; 24; 10
7,67,0.18571,0.10448,8; 8; 7; 67; 26; 6; 14; 6
37,50,0.71509,0.74,3; 3; 37; 50; 15; 8; 18; 20
25,63,0.38973,0.39683,5; 4; 25; 63; 9; 24; 13; 13
20,48,0.40868,0.41667,15; 7; 20; 48; 20; 12; 23; 4
14,39,0.36223,0.35897,4; 10; 14; 39; 14; 8; 24; 3
19,39,0.49392,0.48718,14; 3; 19; 39; 20; 25; 21; 13
18,37,0.53421,0.48649,9; 4; 18; 37; 19; 11; 28; 8
10,24,0.38797,0.41667,13; 16; 10; 24; 12; 8; 20; 7
10,14,0.80442,0.71429,22; 30; 10; 14; 17; 9; 15; 21
8,54,0.24388,0.14815,17; 13; 8; 54; 26; 17; 23; 22
15,24,0.63441,0.625,16; 8; 15; 24; 20; 8; 15; 19
37,52,0.72638,0.71154,4; 4; 37; 52; 24; 9; 5; 22
28,38,0.71284,0.73684,7; 14; 28; 38; 5; 14; 4; 12
17,19,0.84852,0.89474,17; 15; 17; 19; 11; 23; 6; 3
7,71,0.21038,0.09859,3; 10; 7; 71; 32; 27; 5; 25
10,67,0.22277,0.14925,8; 3; 10; 67; 3; 6; 26; 8
33,37,0.85249,0.89189,7; 3; 33; 37; 14; 3; 7; 30
5,13,0.50167,0.38462,38; 38; 5; 13; 31; 21; 13; 17
12,19,0.7088,0.63158,13; 29; 12; 19; 20; 22; 31; 22
10,25,0.40999,0.4,17; 6; 10; 25; 21; 28; 15; 21
12,46,0.25733,0.26087,17; 19; 12; 46; 22; 26; 8; 29
15,75,0.25468,0.2,3; 3; 15; 75; 3; 6; 18; 13
16,45,0.38483,0.35556,17; 18; 16; 45; 12; 26; 27; 26
6,65,0.21723,0.09231,12; 3; 6; 65; 31; 29; 8; 24
19,53,0.36394,0.35849,9; 7; 19; 53; 19; 3; 32; 3
7,72,0.22503,0.09722,3; 7; 7; 72; 23; 18; 28; 12
20,27,0.73548,0.74074,24; 24; 20; 27; 22; 12; 5; 11
23,31,0.70534,0.74194,20; 13; 23; 31; 15; 17; 22; 12
31,44,0.69269,0.70455,5; 7; 31; 44; 7; 21; 17; 15
14,18,0.85896,0.77778,26; 6; 14; 18; 3; 4; 3; 19
9,60,0.22053,0.15,3; 3; 9; 60; 5; 22; 13; 24
17,35,0.48576,0.48571,16; 19; 17; 35; 7; 10; 32; 27
23,44,0.54007,0.52273,12; 3; 23; 44; 20; 18; 21; 28
13,65,0.27381,0.2,5; 7; 13; 65; 32; 32; 21; 7
18,63,0.30777,0.28571,5; 5; 18; 63; 4; 5; 8; 17
16,42,0.4105,0.38095,4; 12; 16; 42; 31; 5; 21; 22
11,67,0.23248,0.16418,9; 7; 11; 67; 31; 31; 13; 4
5,55,0.28743,0.09091,9; 11; 5; 55; 25; 11; 20; 20
6,69,0.26574,0.08696,3; 7; 6; 69; 12; 3; 16; 25
35,47,0.77634,0.74468,4; 3; 35; 47; 20; 23; 27; 16
14,19,0.83562,0.73684,16; 4; 14; 19; 12; 27; 23; 31
11,21,0.52209,0.52381,30; 3; 11; 21; 30; 8; 5; 27
7,81,0.20717,0.08642,5; 5; 7; 81; 4; 6; 8; 22
6,39,0.20249,0.15385,5; 4; 6; 39; 4; 19; 12; 24
37,50,0.74022,0.74,5; 3; 37; 50; 14; 20; 4; 17
9,34,0.24854,0.26471,6; 19; 9; 34; 6; 4; 24; 7
14,27,0.52858,0.51852,5; 13; 14; 27; 30; 7; 30; 10
42,47,0.88732,0.89362,4; 4; 42; 47; 19; 14; 16; 16
12,17,0.77489,0.70588,6; 7; 12; 17; 3; 4; 13; 7
34,48,0.7134,0.70833,7; 8; 34; 48; 13; 21; 15; 5
19,30,0.64065,0.63333,7; 17; 19; 30; 16; 10; 9; 17
16,23,0.77666,0.69565,9; 23; 16; 23; 24; 21; 14; 15
5,54,0.247,0.09259,5; 11; 5; 54; 5; 4; 28; 28
13,25,0.4202,0.52,17; 12; 13; 25; 3; 8; 32; 15
9,24,0.33995,0.375,21; 29; 9; 24; 6; 17; 9; 29
15,21,0.79501,0.71429,26; 9; 15; 21; 31; 27; 14; 9
11,26,0.4319,0.42308,8; 20; 11; 26; 15; 5; 19; 21
14,18,0.72867,0.77778,10; 22; 14; 18; 5; 21; 3; 30
14,19,0.86365,0.73684,13; 13; 14; 19; 16; 22; 23; 5
27,55,0.50713,0.49091,4; 6; 27; 55; 17; 8; 10; 26
12,59,0.24487,0.20339,9; 13; 12; 59; 24; 8; 31; 17
41,46,0.89424,0.8913,3; 3; 41; 46; 5; 27; 28; 6
25,32,0.77087,0.78125,15; 6; 25; 32; 29; 12; 20; 30
10,68,0.20287,0.14706,6; 7; 10; 68; 18; 26; 4; 32
16,18,0.89052,0.88889,24; 14; 16; 18; 19; 13; 15; 17
7,9,0.68676,0.77778,16; 12; 7; 9; 9; 8; 6; 25
16,23,0.74924,0.69565,5; 5; 16; 23; 13; 17; 28; 25
8,41,0.25759,0.19512,21; 22; 8; 41; 21; 25; 3; 15
23,44,0.53466,0.52273,15; 14; 23; 44; 21; 5; 13; 15
11,75,0.21153,0.14667,4; 5; 11; 75; 31; 13; 29; 20
8,55,0.25899,0.14545,15; 6; 8; 55; 31; 3; 23; 5
18,63,0.293,0.28571,3; 6; 18; 63; 23; 24; 7; 8
25,40,0.60376,0.625,9; 9; 25; 40; 9; 31; 23; 31
19,65,0.3284,0.29231,4; 4; 19; 65; 8; 4; 27; 17
20,69,0.3028,0.28986,3; 4; 20; 69; 31; 5; 24; 8
10,63,0.22472,0.15873,5; 7; 10; 63; 32; 24; 3; 22
20,32,0.57417,0.625,6; 10; 20; 32; 28; 24; 27; 10
12,23,0.52758,0.52174,20; 22; 12; 23; 31; 11; 16; 26
15,52,0.27991,0.28846,3; 6; 15; 52; 3; 28; 3; 20
19,48,0.37904,0.39583,14; 7; 19; 48; 28; 3; 23; 25
10,39,0.27317,0.25641,7; 10; 10; 39; 21; 4; 10; 4
23,33,0.66733,0.69697,10; 12; 23; 33; 6; 31; 24; 22
10,25,0.38323,0.4,9; 7; 10; 25; 19; 27; 21; 20
21,27,0.77283,0.77778,17; 8; 21; 27; 5; 21; 28; 32
28,57,0.5217,0.49123,4; 5; 28; 57; 9; 10; 20; 20
13,25,0.56678,0.52,28; 17; 13; 25; 28; 10; 6; 24
8,80,0.21945,0.1,3; 3; 8; 80; 17; 8; 28; 28
21,30,0.71986,0.7,7; 20; 21; 30; 8; 18; 16; 19
32,43,0.71745,0.74419,5; 9; 32; 43; 16; 18; 4; 12
6,63,0.19218,0.09524,7; 6; 6; 63; 20; 24; 6; 27
19,53,0.36433,0.35849,10; 7; 19; 53; 28; 14; 22; 9
7,78,0.2332,0.08974,6; 3; 7; 78; 14; 17; 3; 13
23,47,0.49219,0.48936,12; 9; 23; 47; 13; 8; 11; 16
12,42,0.32069,0.28571,22; 5; 12; 42; 30; 13; 12; 5
6,39,0.25806,0.15385,22; 5; 6; 39; 3; 29; 22; 8
21,58,0.36182,0.36207,7; 6; 21; 58; 17; 24; 10; 17
16,42,0.35988,0.38095,18; 16; 16; 42; 6; 4; 24; 31
7,67,0.2375,0.10448,7; 9; 7; 67; 25; 12; 10; 24
7,78,0.2305,0.08974,5; 6; 7; 78; 11; 25; 3; 5
12,23,0.52163,0.52174,3; 29; 12; 23; 4; 5; 24; 31
35,47,0.73339,0.74468,5; 6; 35; 47; 30; 12; 7; 13
9,58,0.2373,0.15517,8; 12; 9; 58; 29; 8; 17; 28
10,25,0.44636,0.4,7; 22; 10; 25; 19; 4; 4; 20
8,40,0.20735,0.2,18; 10; 8; 40; 32; 15; 12; 6
12,33,0.36022,0.36364,14; 22; 12; 33; 9; 30; 22; 4
31,40,0.75321,0.775,11; 6; 31; 40; 8; 27; 23; 12
11,67,0.21773,0.16418,5; 3; 11; 67; 9; 18; 15; 30
26,41,0.62269,0.63415,3; 5; 26; 41; 20; 18; 6; 23
25,60,0.44494,0.41667,6; 3; 25; 60; 13; 17; 28; 13
5,33,0.26909,0.15152,28; 13; 5; 33; 28; 23; 8; 22
29,41,0.67662,0.70732,3; 10; 29; 41; 28; 23; 26; 6
23,57,0.38737,0.40351,5; 4; 23; 57; 32; 9; 3; 24
26,35,0.73722,0.74286,18; 7; 26; 35; 4; 31; 13; 16
17,27,0.63425,0.62963,16; 24; 17; 27; 21; 14; 12; 5
8,20,0.42218,0.4,24; 24; 8; 20; 3; 7; 27; 4
20,53,0.38038,0.37736,12; 6; 20; 53; 26; 7; 28; 30
20,28,0.7052,0.71429,5; 6; 20; 28; 9; 9; 26; 26
10,26,0.35391,0.38462,5; 28; 10; 26; 7; 27; 14; 14
20,32,0.58057,0.625,12; 18; 20; 32; 24; 27; 17; 20
19,47,0.41297,0.40426,13; 12; 19; 47; 27; 14; 4; 12
7,9,0.73511,0.77778,17; 33; 7; 9; 13; 7; 6; 18
25,60,0.4304,0.41667,4; 6; 25; 60; 29; 9; 16; 7
12,73,0.24111,0.16438,5; 3; 12; 73; 19; 4; 23; 10
20,41,0.51354,0.4878,15; 16; 20; 41; 24; 17; 15; 19
16,55,0.29302,0.29091,5; 10; 16; 55; 14; 22; 6; 8
5,8,0.68111,0.625,31; 29; 5; 8; 30; 4; 12; 31
14,39,0.3649,0.35897,13; 22; 14; 39; 25; 11; 29; 13
24,63,0.38509,0.38095,3; 3; 24; 63; 4; 18; 8; 12
30,48,0.6235,0.625,10; 4; 30; 48; 21; 32; 15; 17
35,45,0.75804,0.77778,9; 3; 35; 45; 11; 15; 9; 12
6,64,0.2362,0.09375,3; 7; 6; 64; 9; 9; 8; 26
11,75,0.20392,0.14667,4; 4; 11; 75; 25; 25; 17; 8
16,61,0.28102,0.2623,8; 9; 16; 61; 16; 12; 32; 20
23,55,0.41862,0.41818,8; 8; 23; 55; 14; 9; 20; 17
7,68,0.21881,0.10294,6; 7; 7; 68; 6; 13; 9; 5
5,8,0.8034,0.625,23; 9; 5; 8; 14; 25; 20; 5
20,52,0.3957,0.38462,13; 6; 20; 52; 20; 6; 32; 23
10,67,0.23174,0.14925,5; 9; 10; 67; 30; 5; 25; 21
16,61,0.26296,0.2623,5; 7; 16; 61; 10; 16; 25; 20
12,32,0.37449,0.375,8; 12; 12; 32; 13; 24; 28; 21
7,70,0.23465,0.1,9; 8; 7; 70; 25; 12; 18; 12
12,60,0.24334,0.2,9; 5; 12; 60; 26; 28; 12; 12
8,19,0.32997,0.42105,28; 20; 8; 19; 3; 25; 25; 28
42,47,0.89585,0.89362,3; 4; 42; 47; 32; 32; 9; 22
14,19,0.82998,0.73684,24; 28; 14; 19; 18; 31; 20; 6
33,37,0.88189,0.89189,7; 4; 33; 37; 30; 10; 20; 8
21,27,0.81357,0.77778,16; 19; 21; 27; 11; 27; 12; 31
15,36,0.44984,0.41667,7; 18; 15; 36; 13; 18; 8; 21
14,48,0.32793,0.29167,15; 7; 14; 48; 14; 30; 3; 17
13,65,0.25041,0.2,9; 5; 13; 65; 14; 13; 16; 18
8,79,0.22701,0.10127,5; 4; 8; 79; 19; 15; 27; 16
34,48,0.71733,0.70833,7; 3; 34; 48; 14; 20; 9; 26
7,71,0.20048,0.09859,8; 3; 7; 71; 23; 23; 18; 13
6,61,0.25768,0.09836,10; 3; 6; 61; 24; 16; 15; 4
5,34,0.15787,0.14706,4; 11; 5; 34; 6; 12; 14; 6
19,27,0.6969,0.7037,23; 7; 19; 27; 24; 21; 32; 17
19,53,0.37591,0.35849,5; 13; 19; 53; 17; 20; 18; 14
32,43,0.73841,0.74419,3; 11; 32; 43; 28; 28; 19; 20
32,43,0.7437,0.74419,11; 4; 32; 43; 10; 11; 7; 32
30,42,0.68252,0.71429,7; 12; 30; 42; 8; 14; 13; 22
10,38,0.24961,0.26316,17; 20; 10; 38; 8; 16; 6; 24
35,50,0.71757,0.7,5; 5; 35; 50; 5; 23; 32; 7
8,82,0.26884,0.09756,4; 3; 8; 82; 21; 17; 16; 12
8,82,0.20602,0.09756,4; 4; 8; 82; 14; 16; 4; 4
5,50,0.2452,0.1,3; 16; 5; 50; 10; 22; 16; 28
24,46,0.53779,0.52174,13; 4; 24; 46; 26; 3; 16; 11
33,37,0.87056,0.89189,7; 11; 33; 37; 14; 25; 14; 9
10,68,0.25026,0.14706,8; 3; 10; 68; 7; 5; 6; 9
12,59,0.26429,0.20339,3; 11; 12; 59; 18; 3; 32; 20
8,81,0.22696,0.09877,3; 3; 8; 81; 14; 12; 14; 8
7,72,0.24281,0.09722,8; 5; 7; 72; 5; 6; 10; 25
7,82,0.28837,0.08537,3; 3; 7; 82; 17; 10; 5; 21
5,8,0.81548,0.625,22; 30; 5; 8; 13; 17; 27; 25
25,65,0.42212,0.38462,3; 3; 25; 65; 30; 22; 9; 3
8,28,0.31917,0.28571,10; 28; 8; 28; 9; 7; 11; 8
31,35,0.89213,0.88571,15; 10; 31; 35; 23; 19; 11; 12
6,30,0.24003,0.2,24; 19; 6; 30; 3; 16; 24; 24
21,27,0.76379,0.77778,14; 8; 21; 27; 24; 13; 7; 12
15,40,0.35588,0.375,19; 13; 15; 40; 8; 10; 20; 30
18,62,0.30039,0.29032,7; 4; 18; 62; 30; 17; 7; 3
12,75,0.24337,0.16,3; 5; 12; 75; 22; 10; 29; 22
16,42,0.3801,0.38095,6; 13; 16; 42; 5; 24; 15; 31
27,38,0.7224,0.71053,11; 6; 27; 38; 3; 28; 24; 10
20,52,0.38236,0.38462,10; 8; 20; 52; 23; 20; 23; 11
15,40,0.36085,0.375,13; 21; 15; 40; 7; 25; 12; 32
17,19,0.93629,0.89474,31; 28; 17; 19; 11; 15; 22; 7
8,51,0.23947,0.15686,17; 17; 8; 51; 13; 19; 32; 16
22,58,0.3776,0.37931,7; 6; 22; 58; 17; 11; 19; 27
17,19,0.86928,0.89474,22; 13; 17; 19; 19; 32; 28; 5
27,55,0.49853,0.49091,7; 4; 27; 55; 9; 27; 25; 6
8,40,0.30966,0.2,12; 7; 8; 40; 13; 23; 11; 3
18,23,0.85503,0.78261,23; 12; 18; 23; 6; 11; 3; 17
16,42,0.37007,0.38095,19; 4; 16; 42; 22; 14; 3; 25
32,36,0.89223,0.88889,10; 11; 32; 36; 19; 29; 20; 13
11,67,0.2206,0.16418,8; 6; 11; 67; 30; 29; 6; 14
7,80,0.22385,0.0875,4; 4; 7; 80; 22; 26; 8; 12
7,46,0.19897,0.15217,5; 14; 7; 46; 4; 4; 23; 4
7,81,0.23833,0.08642,3; 3; 7; 81; 31; 5; 18; 19
20,55,0.37537,0.36364,5; 8; 20; 55; 27; 21; 17; 28
11,38,0.27134,0.28947,20; 9; 11; 38; 11; 23; 17; 8
8,31,0.24889,0.25806,16; 24; 8; 31; 17; 25; 29; 26
27,38,0.74363,0.71053,7; 10; 27; 38; 9; 20; 3; 27
5,31,0.33952,0.16129,19; 5; 5; 31; 13; 16; 24; 12
14,54,0.2706,0.25926,8; 5; 14; 54; 21; 23; 26; 7
8,9,0.80788,0.88889,3; 9; 8; 9; 9; 17; 31; 6
8,77,0.23421,0.1039,4; 6; 8; 77; 23; 4; 12; 31
21,27,0.75316,0.77778,17; 25; 21; 27; 27; 32; 10; 17
32,41,0.77777,0.78049,7; 5; 32; 41; 7; 29; 3; 31
12,77,0.20716,0.15584,4; 3; 12; 77; 17; 9; 17; 16
21,53,0.39886,0.39623,5; 9; 21; 53; 22; 10; 9; 32
6,21,0.29851,0.28571,15; 23; 6; 21; 7; 17; 3; 10
7,24,0.2874,0.29167,7; 26; 7; 24; 17; 22; 28; 29
21,27,0.79258,0.77778,15; 19; 21; 27; 24; 3; 11; 15
16,38,0.45766,0.42105,3; 15; 16; 38; 11; 6; 3; 19
9,25,0.38988,0.36,24; 8; 9; 25; 9; 21; 10; 26
5,17,0.33999,0.29412,26; 29; 5; 17; 3; 7; 20; 29
17,19,0.91355,0.89474,5; 23; 17; 19; 7; 21; 12; 24
6,65,0.24646,0.09231,4; 3; 6; 65; 12; 10; 8; 19
25,63,0.41434,0.39683,4; 4; 25; 63; 11; 30; 26; 22
31,35,0.87992,0.88571,10; 9; 31; 35; 8; 10; 13; 17
14,33,0.44824,0.42424,11; 18; 14; 33; 13; 7; 32; 27
6,23,0.30705,0.26087,10; 8; 6; 23; 30; 13; 6; 20
5,32,0.3189,0.15625,7; 9; 5; 32; 23; 14; 20; 6
19,30,0.61619,0.63333,16; 12; 19; 30; 11; 10; 5; 23
22,45,0.49555,0.48889,13; 5; 22; 45; 17; 18; 23; 6
24,46,0.55321,0.52174,13; 13; 24; 46; 5; 7; 25; 32
29,59,0.51355,0.49153,3; 5; 29; 59; 12; 27; 12; 25
20,48,0.39356,0.41667,11; 11; 20; 48; 15; 28; 32; 3
11,68,0.25816,0.16176,3; 9; 11; 68; 3; 27; 17; 30
18,23,0.81834,0.78261,19; 15; 18; 23; 5; 25; 28; 3
6,40,0.23855,0.15,22; 19; 6; 40; 30; 25; 6; 30
16,45,0.35715,0.35556,11; 3; 16; 45; 27; 11; 18; 9
10,68,0.19784,0.14706,4; 5; 10; 68; 12; 28; 19; 32
6,64,0.26182,0.09375,5; 5; 6; 64; 15; 18; 22; 27
7,48,0.23839,0.14583,10; 7; 7; 48; 26; 13; 29; 26
19,39,0.50519,0.48718,10; 16; 19; 39; 24; 14; 26; 29
8,54,0.21071,0.14815,4; 8; 8; 54; 12; 25; 25; 7
35,49,0.69124,0.71429,5; 4; 35; 49; 23; 28; 29; 6
19,27,0.70904,0.7037,22; 18; 19; 27; 29; 23; 8; 11
8,81,0.2792,0.09877,4; 4; 8; 81; 11; 8; 3; 31
23,33,0.68577,0.69697,15; 6; 23; 33; 10; 12; 19; 22
22,52,0.41597,0.42308,6; 11; 22; 52; 5; 6; 22; 5
17,45,0.38275,0.37778,18; 14; 17; 45; 4; 3; 15; 27
40,45,0.86553,0.88889,3; 5; 40; 45; 7; 28; 19; 13
7,9,0.80265,0.77778,6; 22; 7; 9; 22; 28; 8; 24
16,44,0.35638,0.36364,11; 9; 16; 44; 8; 26; 9; 21
15,42,0.34916,0.35714,20; 6; 15; 42; 16; 3; 14; 19
39,44,0.86682,0.88636,5; 4; 39; 44; 9; 10; 24; 7
17,43,0.39832,0.39535,14; 4; 17; 43; 19; 29; 4; 17
11,75,0.20421,0.14667,6; 5; 11; 75; 9; 31; 11; 21
18,43,0.39947,0.4186,7; 8; 18; 43; 7; 5; 14; 12
16,55,0.29613,0.29091,13; 9; 16; 55; 20; 15; 21; 9
19,30,0.5975,0.63333,10; 18; 19; 30; 16; 22; 18; 26
12,61,0.24617,0.19672,10; 5; 12; 61; 5; 13; 20; 27
29,41,0.68774,0.70732,14; 10; 29; 41; 9; 19; 31; 14
