ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
18,63,0.28772,0.28571,6; 3; 18; 63; 20; 24; 10; 20
29,59,0.48747,0.49153,5; 5; 29; 59; 13; 13; 24; 21
22,31,0.67388,0.70968,18; 14; 22; 31; 24; 21; 4; 17
6,60,0.23397,0.1,4; 5; 6; 60; 8; 24; 3; 5
5,33,0.24653,0.15152,5; 17; 5; 33; 32; 7; 5; 8
7,47,0.27146,0.14894,15; 21; 7; 47; 30; 12; 4; 19
32,41,0.75633,0.78049,7; 4; 32; 41; 16; 6; 5; 17
6,70,0.26123,0.08571,8; 4; 6; 70; 12; 15; 14; 31
29,41,0.6606,0.70732,4; 7; 29; 41; 31; 18; 16; 17
7,27,0.24431,0.25926,9; 29; 7; 27; 18; 22; 20; 3
15,74,0.24113,0.2027,3; 4; 15; 74; 21; 4; 23; 3
8,79,0.23155,0.10127,4; 5; 8; 79; 17; 11; 4; 31
27,52,0.51716,0.51923,6; 6; 27; 52; 20; 20; 12; 3
21,43,0.52611,0.48837,4; 9; 21; 43; 24; 5; 4; 32
37,53,0.6714,0.69811,4; 3; 37; 53; 9; 26; 6; 4
17,19,0.89093,0.89474,11; 26; 17; 19; 11; 14; 21; 3
7,27,0.33903,0.25926,29; 26; 7; 27; 17; 32; 21; 19
14,70,0.21642,0.2,7; 6; 14; 70; 25; 16; 8; 15
5,48,0.25539,0.10417,4; 3; 5; 48; 3; 20; 6; 20
14,37,0.3805,0.37838,12; 23; 14; 37; 28; 28; 15; 18
14,39,0.39062,0.35897,8; 6; 14; 39; 17; 8; 23; 26
5,53,0.21647,0.09434,7; 4; 5; 53; 13; 4; 21; 27
21,27,0.80818,0.77778,4; 5; 21; 27; 29; 20; 22; 15
15,29,0.52772,0.51724,11; 26; 15; 29; 17; 9; 20; 17
31,44,0.70129,0.70455,7; 8; 31; 44; 20; 17; 26; 24
14,20,0.62706,0.7,26; 13; 14; 20; 26; 18; 29; 13
24,49,0.52275,0.4898,5; 4; 24; 49; 16; 11; 8; 30
5,17,0.37161,0.29412,18; 33; 5; 17; 18; 10; 14; 20
9,59,0.23556,0.15254,15; 8; 9; 59; 11; 15; 24; 21
16,56,0.27129,0.28571,7; 10; 16; 56; 11; 25; 4; 3
18,70,0.25527,0.25714,3; 5; 18; 70; 31; 23; 14; 29
5,48,0.2419,0.10417,11; 9; 5; 48; 9; 4; 17; 28
12,59,0.2236,0.20339,7; 9; 12; 59; 27; 20; 8; 20
19,30,0.63454,0.63333,16; 16; 19; 30; 12; 29; 14; 20
24,66,0.36726,0.36364,3; 4; 24; 66; 25; 6; 30; 11
20,27,0.75915,0.74074,24; 25; 20; 27; 14; 5; 12; 15
9,24,0.41075,0.375,32; 6; 9; 24; 23; 20; 12; 23
10,16,0.65552,0.625,22; 19; 10; 16; 9; 6; 6; 20
26,53,0.50415,0.49057,8; 3; 26; 53; 14; 23; 16; 22
24,57,0.46025,0.42105,7; 5; 24; 57; 23; 16; 29; 12
10,50,0.24874,0.2,8; 7; 10; 50; 5; 26; 10; 9
9,55,0.3056,0.16364,10; 16; 9; 55; 27; 27; 27; 16
5,31,0.3346,0.16129,23; 15; 5; 31; 31; 19; 3; 9
24,57,0.45121,0.42105,3; 4; 24; 57; 6; 16; 9; 5
15,75,0.23139,0.2,4; 3; 15; 75; 14; 28; 14; 20
13,36,0.3328,0.36111,16; 10; 13; 36; 30; 26; 14; 13
33,47,0.69714,0.70213,4; 7; 33; 47; 32; 9; 6; 9
19,65,0.2941,0.29231,7; 7; 19; 65; 31; 6; 7; 26
29,41,0.66097,0.70732,12; 3; 29; 41; 11; 6; 8; 9
8,9,0.75132,0.88889,28; 25; 8; 9; 21; 7; 27; 6
20,28,0.69891,0.71429,17; 4; 20; 28; 29; 21; 18; 9
16,23,0.65707,0.69565,5; 15; 16; 23; 11; 29; 14; 13
32,41,0.76157,0.78049,5; 8; 32; 41; 25; 32; 21; 13
6,70,0.21027,0.08571,8; 9; 6; 70; 24; 14; 21; 17
6,62,0.22497,0.09677,6; 7; 6; 62; 5; 6; 17; 20
5,13,0.40944,0.38462,19; 22; 5; 13; 14; 14; 27; 6
34,48,0.68938,0.70833,7; 4; 34; 48; 22; 29; 7; 5
12,41,0.29981,0.29268,13; 9; 12; 41; 4; 17; 7; 27
8,81,0.22448,0.09877,3; 3; 8; 81; 17; 16; 5; 15
14,18,0.84327,0.77778,32; 33; 14; 18; 21; 27; 4; 23
14,20,0.68716,0.7,7; 29; 14; 20; 10; 6; 26; 16
10,68,0.2072,0.14706,8; 8; 10; 68; 30; 9; 14; 21
8,54,0.19951,0.14815,15; 6; 8; 54; 6; 10; 10; 32
10,68,0.22661,0.14706,4; 10; 10; 68; 27; 5; 18; 24
23,31,0.75635,0.74194,8; 13; 23; 31; 3; 9; 9; 24
18,48,0.37999,0.375,11; 9; 18; 48; 8; 11; 3; 25
15,21,0.78236,0.71429,30; 23; 15; 21; 15; 6; 3; 6
32,43,0.74364,0.74419,3; 3; 32; 43; 12; 8; 20; 26
19,39,0.55111,0.48718,5; 12; 19; 39; 8; 14; 9; 17
5,55,0.24579,0.09091,14; 12; 5; 55; 15; 19; 20; 11
6,67,0.25271,0.08955,11; 9; 6; 67; 20; 20; 16; 23
24,46,0.51879,0.52174,10; 4; 24; 46; 7; 11; 16; 31
22,42,0.5308,0.52381,16; 13; 22; 42; 10; 22; 24; 5
8,77,0.23582,0.1039,6; 5; 8; 77; 8; 14; 15; 22
29,59,0.48301,0.49153,3; 4; 29; 59; 21; 31; 30; 12
28,57,0.5199,0.49123,6; 4; 28; 57; 12; 23; 30; 26
10,34,0.27724,0.29412,26; 18; 10; 34; 13; 18; 4; 4
35,45,0.7784,0.77778,5; 3; 35; 45; 10; 17; 11; 21
25,59,0.42203,0.42373,6; 4; 25; 59; 25; 13; 23; 19
34,38,0.88804,0.89474,8; 3; 34; 38; 21; 6; 10; 7
9,58,0.23055,0.15517,3; 14; 9; 58; 20; 32; 9; 29
10,49,0.23568,0.20408,3; 13; 10; 49; 3; 24; 16; 21
10,26,0.39643,0.38462,20; 13; 10; 26; 13; 30; 12; 13
19,66,0.28747,0.28788,5; 5; 19; 66; 18; 16; 7; 10
14,20,0.77839,0.7,32; 7; 14; 20; 29; 30; 10; 13
7,72,0.20778,0.09722,7; 5; 7; 72; 26; 32; 7; 30
12,75,0.22613,0.16,3; 5; 12; 75; 22; 26; 13; 14
19,39,0.5451,0.48718,13; 20; 19; 39; 22; 21; 27; 13
16,61,0.25879,0.2623,7; 8; 16; 61; 26; 24; 22; 17
29,46,0.63914,0.63043,10; 8; 29; 46; 6; 5; 6; 25
17,23,0.79276,0.73913,17; 22; 17; 23; 19; 27; 9; 32
7,82,0.21561,0.08537,3; 4; 7; 82; 19; 27; 8; 7
14,48,0.26916,0.29167,7; 18; 14; 48; 15; 19; 16; 11
22,61,0.3748,0.36066,3; 6; 22; 61; 5; 6; 12; 18
14,39,0.34508,0.35897,17; 14; 14; 39; 14; 25; 30; 14
10,64,0.23112,0.15625,8; 9; 10; 64; 6; 18; 15; 26
21,30,0.68863,0.7,16; 22; 21; 30; 13; 17; 21; 5
21,30,0.71734,0.7,17; 5; 21; 30; 29; 20; 32; 8
31,35,0.88242,0.88571,11; 8; 31; 35; 30; 17; 24; 24
28,40,0.65394,0.7,8; 7; 28; 40; 24; 3; 14; 6
17,45,0.37765,0.37778,9; 17; 17; 45; 7; 12; 7; 25
16,23,0.74233,0.69565,5; 20; 16; 23; 27; 11; 20; 10
5,58,0.25617,0.08621,9; 6; 5; 58; 26; 17; 24; 24
23,44,0.54333,0.52273,13; 6; 23; 44; 20; 27; 5; 10
14,54,0.26314,0.25926,8; 11; 14; 54; 12; 31; 3; 3
5,54,0.22678,0.09259,19; 7; 5; 54; 28; 9; 25; 18
15,58,0.2865,0.25862,7; 7; 15; 58; 9; 11; 14; 11
12,47,0.25432,0.25532,6; 7; 12; 47; 24; 19; 24; 15
8,19,0.36989,0.42105,8; 18; 8; 19; 14; 7; 26; 14
7,43,0.31725,0.16279,22; 5; 7; 43; 23; 4; 29; 12
13,64,0.25117,0.20312,5; 7; 13; 64; 7; 21; 8; 31
9,59,0.21656,0.15254,6; 8; 9; 59; 17; 19; 18; 12
16,18,0.98616,0.88889,12; 8; 16; 18; 11; 15; 5; 20
6,67,0.27065,0.08955,9; 6; 6; 67; 14; 21; 31; 27
26,37,0.7144,0.7027,7; 5; 26; 37; 7; 29; 25; 16
22,42,0.52498,0.52381,16; 9; 22; 42; 4; 20; 13; 17
34,46,0.72978,0.73913,5; 6; 34; 46; 15; 7; 24; 32
14,48,0.2997,0.29167,8; 7; 14; 48; 3; 22; 28; 4
19,47,0.39016,0.40426,7; 6; 19; 47; 20; 16; 4; 25
12,60,0.25974,0.2,13; 13; 12; 60; 12; 29; 5; 22
17,24,0.82688,0.70833,14; 7; 17; 24; 20; 31; 26; 5
35,45,0.79475,0.77778,8; 9; 35; 45; 3; 16; 29; 26
22,31,0.66839,0.70968,7; 8; 22; 31; 20; 10; 23; 22
31,40,0.802,0.775,9; 3; 31; 40; 16; 8; 8; 18
28,57,0.49097,0.49123,4; 5; 28; 57; 11; 27; 11; 9
14,70,0.23225,0.2,4; 3; 14; 70; 10; 13; 30; 27
7,82,0.267,0.08537,4; 3; 7; 82; 10; 30; 8; 20
20,53,0.38811,0.37736,9; 11; 20; 53; 29; 15; 23; 23
6,69,0.23956,0.08696,3; 7; 6; 69; 17; 29; 13; 29
19,39,0.46253,0.48718,10; 15; 19; 39; 19; 24; 19; 12
16,31,0.49313,0.51613,20; 13; 16; 31; 8; 11; 15; 30
22,61,0.3516,0.36066,4; 6; 22; 61; 12; 17; 23; 4
31,35,0.8764,0.88571,4; 16; 31; 35; 19; 26; 6; 14
8,55,0.23458,0.14545,16; 14; 8; 55; 25; 31; 13; 4
16,44,0.36631,0.36364,17; 4; 16; 44; 14; 12; 19; 27
28,38,0.72027,0.73684,13; 12; 28; 38; 28; 8; 11; 32
6,67,0.23384,0.08955,8; 5; 6; 67; 6; 31; 6; 16
16,56,0.32585,0.28571,10; 4; 16; 56; 21; 14; 15; 18
10,25,0.35896,0.4,5; 18; 10; 25; 4; 30; 10; 12
21,27,0.80539,0.77778,6; 9; 21; 27; 22; 6; 29; 20
7,45,0.21502,0.15556,22; 19; 7; 45; 12; 26; 16; 3
22,42,0.54722,0.52381,10; 13; 22; 42; 27; 15; 29; 14
7,46,0.23265,0.15217,4; 8; 7; 46; 14; 23; 21; 9
25,51,0.49851,0.4902,10; 7; 25; 51; 4; 16; 3; 7
24,49,0.46885,0.4898,9; 3; 24; 49; 26; 8; 24; 5
12,32,0.34514,0.375,20; 25; 12; 32; 15; 15; 25; 9
8,28,0.29044,0.28571,11; 21; 8; 28; 12; 12; 5; 11
10,63,0.21332,0.15873,10; 9; 10; 63; 13; 7; 16; 29
5,56,0.28185,0.08929,9; 17; 5; 56; 23; 13; 14; 25
15,52,0.2964,0.28846,12; 12; 15; 52; 22; 8; 6; 19
7,67,0.24597,0.10448,6; 5; 7; 67; 22; 31; 28; 3
34,46,0.7197,0.73913,9; 8; 34; 46; 26; 7; 15; 24
7,9,0.66237,0.77778,19; 10; 7; 9; 4; 10; 17; 27
24,49,0.52468,0.4898,11; 8; 24; 49; 28; 13; 24; 15
10,25,0.37729,0.4,17; 7; 10; 25; 28; 30; 4; 12
18,37,0.47916,0.48649,7; 14; 18; 37; 23; 11; 10; 31
33,37,0.92771,0.89189,14; 6; 33; 37; 18; 16; 29; 31
31,42,0.74334,0.7381,3; 6; 31; 42; 11; 28; 13; 8
39,44,0.88582,0.88636,6; 5; 39; 44; 24; 10; 19; 16
16,31,0.54934,0.51613,14; 9; 16; 31; 7; 22; 30; 14
12,23,0.47285,0.52174,5; 3; 12; 23; 30; 10; 20; 13
18,48,0.4138,0.375,7; 14; 18; 48; 12; 27; 7; 17
19,65,0.29245,0.29231,7; 7; 19; 65; 7; 15; 29; 18
30,58,0.51929,0.51724,3; 4; 30; 58; 28; 9; 18; 20
24,66,0.36721,0.36364,4; 3; 24; 66; 8; 20; 9; 7
12,47,0.26553,0.25532,13; 5; 12; 47; 10; 26; 15; 20
33,52,0.61766,0.63462,6; 5; 33; 52; 5; 24; 24; 25
25,28,0.89281,0.89286,16; 17; 25; 28; 8; 28; 5; 7
7,48,0.20431,0.14583,4; 3; 7; 48; 21; 27; 8; 30
26,50,0.51848,0.52,3; 6; 26; 50; 14; 12; 13; 19
19,65,0.30975,0.29231,7; 7; 19; 65; 12; 27; 13; 12
8,9,0.68513,0.88889,31; 40; 8; 9; 24; 10; 23; 30
22,55,0.42734,0.4,4; 4; 22; 55; 7; 20; 23; 10
22,45,0.51312,0.48889,7; 9; 22; 45; 24; 31; 26; 13
12,59,0.24638,0.20339,9; 6; 12; 59; 27; 11; 3; 7
14,19,0.74232,0.73684,25; 19; 14; 19; 8; 32; 21; 19
9,35,0.29828,0.25714,27; 18; 9; 35; 26; 31; 11; 26
29,37,0.72157,0.78378,9; 11; 29; 37; 29; 17; 26; 14
7,47,0.2442,0.14894,15; 19; 7; 47; 15; 16; 3; 32
7,48,0.30707,0.14583,3; 7; 7; 48; 6; 7; 24; 20
17,65,0.27452,0.26154,8; 6; 17; 65; 13; 7; 3; 11
8,22,0.27121,0.36364,16; 23; 8; 22; 23; 16; 4; 8
29,56,0.52743,0.51786,3; 4; 29; 56; 7; 15; 24; 12
9,61,0.26257,0.14754,13; 8; 9; 61; 3; 24; 25; 28
21,58,0.36454,0.36207,5; 4; 21; 58; 28; 11; 32; 20
23,31,0.72948,0.74194,9; 20; 23; 31; 28; 8; 26; 20
7,73,0.20936,0.09589,4; 3; 7; 73; 3; 26; 30; 7
7,24,0.3082,0.29167,28; 28; 7; 24; 10; 24; 6; 18
30,58,0.5308,0.51724,4; 3; 30; 58; 32; 3; 19; 17
16,18,0.8093,0.88889,5; 7; 16; 18; 28; 9; 4; 31
9,57,0.25264,0.15789,12; 15; 9; 57; 18; 18; 20; 22
20,69,0.32327,0.28986,4; 4; 20; 69; 4; 32; 4; 18
14,27,0.55375,0.51852,7; 23; 14; 27; 10; 13; 31; 30
7,73,0.22846,0.09589,5; 3; 7; 73; 6; 14; 26; 26
7,46,0.25259,0.15217,3; 21; 7; 46; 21; 4; 26; 8
5,19,0.33097,0.26316,7; 9; 5; 19; 22; 31; 4; 18
13,50,0.27637,0.26,7; 14; 13; 50; 7; 21; 3; 15
6,40,0.23593,0.15,7; 22; 6; 40; 4; 3; 26; 26
14,27,0.50297,0.51852,26; 17; 14; 27; 12; 8; 17; 30
10,62,0.21141,0.16129,13; 10; 10; 62; 28; 9; 21; 26
30,48,0.60784,0.625,10; 8; 30; 48; 18; 10; 16; 11
16,18,0.88361,0.88889,12; 24; 16; 18; 12; 25; 15; 21
15,36,0.40635,0.41667,11; 13; 15; 36; 10; 28; 19; 13
21,27,0.79395,0.77778,7; 14; 21; 27; 13; 7; 13; 17
15,57,0.28058,0.26316,13; 7; 15; 57; 6; 23; 28; 7
23,44,0.53073,0.52273,10; 6; 23; 44; 18; 22; 22; 23
25,51,0.50775,0.4902,8; 3; 25; 51; 12; 28; 22; 25
25,59,0.45145,0.42373,5; 4; 25; 59; 30; 22; 28; 17
6,70,0.23165,0.08571,6; 5; 6; 70; 8; 12; 23; 19
30,48,0.63019,0.625,3; 8; 30; 48; 30; 18; 11; 5
6,30,0.30465,0.2,26; 3; 6; 30; 4; 18; 26; 29
10,25,0.36134,0.4,8; 7; 10; 25; 4; 31; 16; 13
12,23,0.54424,0.52174,8; 14; 12; 23; 9; 18; 23; 25
20,28,0.69167,0.71429,12; 23; 20; 28; 12; 15; 7; 15
11,67,0.21509,0.16418,3; 3; 11; 67; 25; 10; 14; 25
10,38,0.31153,0.26316,7; 20; 10; 38; 20; 22; 25; 16
8,41,0.26736,0.19512,10; 17; 8; 41; 18; 12; 23; 11
18,68,0.289,0.26471,3; 6; 18; 68; 5; 7; 22; 29
19,65,0.30254,0.29231,5; 3; 19; 65; 6; 16; 17; 18
24,57,0.43632,0.42105,3; 3; 24; 57; 8; 6; 9; 6
23,47,0.51502,0.48936,8; 8; 23; 47; 10; 30; 14; 23
6,67,0.23462,0.08955,3; 8; 6; 67; 6; 6; 11; 13
28,38,0.73224,0.73684,15; 14; 28; 38; 26; 18; 25; 27
23,57,0.42202,0.40351,3; 6; 23; 57; 12; 3; 8; 14
29,41,0.68545,0.70732,14; 11; 29; 41; 21; 22; 3; 5
7,67,0.2306,0.10448,12; 10; 7; 67; 21; 31; 6; 25
28,40,0.67744,0.7,4; 8; 28; 40; 17; 12; 30; 9
11,54,0.26277,0.2037,15; 11; 11; 54; 6; 24; 18; 23
12,30,0.42054,0.4,17; 22; 12; 30; 22; 12; 14; 8
19,39,0.48461,0.48718,11; 8; 19; 39; 32; 25; 24; 14
19,48,0.41053,0.39583,7; 8; 19; 48; 15; 3; 3; 26
10,61,0.22654,0.16393,9; 7; 10; 61; 3; 30; 32; 28
32,41,0.7624,0.78049,12; 6; 32; 41; 19; 20; 8; 24
36,46,0.7759,0.78261,5; 7; 36; 46; 6; 24; 7; 5
28,40,0.67639,0.7,7; 6; 28; 40; 3; 30; 23; 27
21,50,0.407,0.42,8; 13; 21; 50; 17; 9; 4; 4
6,37,0.22821,0.16216,25; 20; 6; 37; 5; 16; 26; 27
7,69,0.20577,0.10145,11; 7; 7; 69; 21; 28; 15; 14
29,46,0.62553,0.63043,6; 7; 29; 46; 29; 12; 11; 4
22,58,0.37879,0.37931,6; 7; 22; 58; 31; 32; 11; 16
27,52,0.54236,0.51923,3; 9; 27; 52; 3; 24; 19; 7
32,41,0.80623,0.78049,4; 6; 32; 41; 4; 28; 14; 3
13,65,0.2221,0.2,9; 4; 13; 65; 17; 12; 25; 13
8,53,0.2605,0.15094,16; 15; 8; 53; 10; 16; 3; 32
5,50,0.20023,0.1,17; 14; 5; 50; 16; 31; 28; 15
6,58,0.23839,0.10345,12; 15; 6; 58; 12; 8; 5; 14
33,37,0.89184,0.89189,8; 8; 33; 37; 28; 28; 26; 7
32,41,0.74161,0.78049,4; 10; 32; 41; 26; 7; 29; 24
19,53,0.35182,0.35849,10; 11; 19; 53; 22; 26; 28; 6
7,81,0.23999,0.08642,5; 3; 7; 81; 4; 11; 31; 29
19,30,0.6585,0.63333,11; 4; 19; 30; 3; 7; 9; 7
5,13,0.3985,0.38462,35; 3; 5; 13; 21; 14; 24; 29
32,46,0.69503,0.69565,9; 5; 32; 46; 13; 14; 32; 24
10,14,0.70881,0.71429,36; 17; 10; 14; 14; 3; 16; 25
7,74,0.23443,0.09459,3; 4; 7; 74; 31; 17; 8; 7
14,19,0.73059,0.73684,20; 24; 14; 19; 27; 18; 10; 6
15,42,0.35316,0.35714,5; 5; 15; 42; 16; 6; 10; 3
31,49,0.64894,0.63265,7; 6; 31; 49; 25; 21; 12; 20
22,45,0.49172,0.48889,6; 8; 22; 45; 4; 18; 17; 21
17,24,0.82453,0.70833,7; 23; 17; 24; 6; 30; 29; 18
9,57,0.21767,0.15789,12; 6; 9; 57; 26; 12; 3; 29
32,51,0.63445,0.62745,5; 7; 32; 51; 11; 27; 6; 27
34,54,0.61318,0.62963,3; 5; 34; 54; 6; 31; 14; 30
20,48,0.40457,0.41667,10; 7; 20; 48; 14; 20; 3; 25
8,49,0.24942,0.16327,14; 9; 8; 49; 32; 4; 6; 28
19,48,0.41631,0.39583,3; 15; 19; 48; 14; 21; 23; 11
9,35,0.28045,0.25714,14; 9; 9; 35; 10; 12; 19; 5
7,77,0.2271,0.09091,3; 3; 7; 77; 17; 32; 19; 13
28,38,0.72916,0.73684,8; 6; 28; 38; 8; 26; 27; 31
12,23,0.52089,0.52174,31; 29; 12; 23; 14; 12; 3; 24
14,39,0.40164,0.35897,21; 9; 14; 39; 10; 11; 26; 16
19,45,0.42687,0.42222,10; 17; 19; 45; 9; 22; 4; 27
10,49,0.29006,0.20408,7; 18; 10; 49; 24; 12; 28; 3
16,42,0.38557,0.38095,8; 10; 16; 42; 31; 17; 24; 3
11,68,0.18464,0.16176,6; 8; 11; 68; 12; 21; 18; 24
19,27,0.6857,0.7037,19; 16; 19; 27; 31; 19; 23; 8
9,45,0.25451,0.2,11; 13; 9; 45; 12; 31; 10; 8
5,34,0.23751,0.14706,18; 22; 5; 34; 25; 5; 29; 18
18,70,0.26537,0.25714,4; 5; 18; 70; 18; 25; 32; 3
9,55,0.2046,0.16364,10; 12; 9; 55; 8; 22; 7; 18
12,61,0.23704,0.19672,9; 10; 12; 61; 6; 29; 23; 26
26,62,0.42437,0.41935,3; 4; 26; 62; 11; 29; 22; 9
22,35,0.61863,0.62857,3; 15; 22; 35; 4; 9; 28; 27
6,15,0.4834,0.4,6; 32; 6; 15; 25; 11; 19; 29
20,69,0.28893,0.28986,3; 3; 20; 69; 11; 25; 24; 23
13,36,0.28699,0.36111,9; 21; 13; 36; 10; 31; 5; 24
12,17,0.87866,0.70588,30; 33; 12; 17; 31; 15; 5; 17
8,80,0.19554,0.1,4; 4; 8; 80; 3; 11; 26; 7
25,60,0.43133,0.41667,5; 5; 25; 60; 28; 8; 19; 24
12,30,0.38289,0.4,15; 21; 12; 30; 21; 21; 8; 23
19,48,0.3978,0.39583,8; 15; 19; 48; 6; 7; 11; 24
9,57,0.22617,0.15789,13; 5; 9; 57; 3; 17; 16; 14
29,39,0.72538,0.74359,12; 14; 29; 39; 18; 3; 12; 7
10,39,0.30563,0.25641,12; 14; 10; 39; 5; 11; 15; 4
12,73,0.23592,0.16438,5; 4; 12; 73; 10; 12; 14; 3
30,58,0.52468,0.51724,3; 5; 30; 58; 9; 12; 10; 25
19,30,0.61354,0.63333,5; 10; 19; 30; 23; 12; 20; 10
18,48,0.39075,0.375,11; 13; 18; 48; 21; 4; 14; 20
15,21,0.78951,0.71429,30; 3; 15; 21; 21; 13; 17; 22
11,71,0.21643,0.15493,6; 5; 11; 71; 14; 13; 31; 13
11,73,0.23587,0.15068,6; 6; 11; 73; 28; 31; 4; 5
18,43,0.44313,0.4186,4; 3; 18; 43; 30; 23; 23; 4
18,50,0.38215,0.36,9; 6; 18; 50; 25; 12; 25; 5
19,39,0.47858,0.48718,6; 5; 19; 39; 27; 22; 11; 4
16,62,0.27281,0.25806,9; 10; 16; 62; 4; 9; 9; 29
14,54,0.26719,0.25926,5; 7; 14; 54; 16; 25; 27; 24
16,55,0.3297,0.29091,13; 10; 16; 55; 17; 23; 4; 32
5,54,0.25681,0.09259,10; 19; 5; 54; 13; 31; 20; 28
23,44,0.53889,0.52273,15; 10; 23; 44; 22; 11; 19; 22
20,56,0.38347,0.35714,6; 8; 20; 56; 12; 27; 30; 7
14,20,0.7339,0.7,9; 23; 14; 20; 14; 13; 25; 5
10,24,0.44642,0.41667,15; 19; 10; 24; 26; 3; 20; 15
28,57,0.51431,0.49123,3; 3; 28; 57; 14; 14; 28; 7
21,53,0.40331,0.39623,12; 3; 21; 53; 12; 18; 28; 4
25,60,0.42401,0.41667,6; 4; 25; 60; 17; 17; 23; 17
11,21,0.53496,0.52381,23; 17; 11; 21; 26; 21; 19; 18
24,57,0.41114,0.42105,7; 5; 24; 57; 5; 6; 26; 14
16,56,0.29309,0.28571,13; 7; 16; 56; 13; 28; 18; 26
8,55,0.24855,0.14545,3; 6; 8; 55; 14; 27; 27; 11
38,49,0.77549,0.77551,3; 3; 38; 49; 26; 32; 29; 5
9,31,0.29543,0.29032,6; 12; 9; 31; 31; 14; 24; 23
14,19,0.87076,0.73684,6; 16; 14; 19; 20; 21; 7; 25
16,45,0.39096,0.35556,6; 3; 16; 45; 32; 14; 5; 5
29,41,0.68676,0.70732,8; 4; 29; 41; 9; 12; 15; 22
6,61,0.22923,0.09836,4; 11; 6; 61; 21; 28; 20; 15
7,80,0.25071,0.0875,5; 4; 7; 80; 24; 4; 5; 7
7,48,0.22842,0.14583,3; 15; 7; 48; 6; 26; 19; 24
17,43,0.40248,0.39535,9; 13; 17; 43; 14; 13; 5; 7
11,56,0.22341,0.19643,5; 3; 11; 56; 6; 29; 16; 28
31,44,0.69319,0.70455,8; 7; 31; 44; 14; 20; 10; 20
13,34,0.37322,0.38235,8; 8; 13; 34; 8; 7; 29; 8
40,45,0.86069,0.88889,3; 6; 40; 45; 10; 10; 23; 18
9,44,0.24134,0.20455,4; 13; 9; 44; 12; 25; 6; 23
22,55,0.39951,0.4,4; 10; 22; 55; 19; 13; 7; 26
25,63,0.43372,0.39683,4; 4; 25; 63; 6; 9; 15; 10
5,58,0.25239,0.08621,16; 12; 5; 58; 6; 9; 17; 13
27,55,0.50115,0.49091,3; 5; 27; 55; 15; 19; 17; 16
10,62,0.23882,0.16129,12; 13; 10; 62; 27; 15; 7; 16
17,35,0.51112,0.48571,5; 4; 17; 35; 26; 22; 32; 9
7,80,0.27799,0.0875,5; 4; 7; 80; 18; 17; 29; 9
18,23,0.84819,0.78261,12; 28; 18; 23; 3; 4; 3; 25
24,66,0.37512,0.36364,3; 4; 24; 66; 22; 23; 3; 31
11,54,0.23704,0.2037,8; 5; 11; 54; 6; 27; 8; 30
23,47,0.4651,0.48936,4; 14; 23; 47; 7; 9; 26; 8
12,33,0.34248,0.36364,24; 9; 12; 33; 19; 21; 17; 20
32,46,0.64881,0.69565,5; 10; 32; 46; 27; 18; 22; 21
12,19,0.53617,0.63158,11; 22; 12; 19; 14; 22; 4; 28
29,37,0.76554,0.78378,16; 16; 29; 37; 32; 24; 28; 8
23,60,0.38246,0.38333,5; 5; 23; 60; 26; 15; 8; 21
22,58,0.37814,0.37931,3; 9; 22; 58; 28; 28; 23; 4
11,42,0.29046,0.2619,13; 18; 11; 42; 30; 11; 19; 15
12,46,0.28765,0.26087,19; 20; 12; 46; 3; 8; 16; 24
19,48,0.38136,0.39583,4; 14; 19; 48; 14; 28; 25; 7
11,73,0.22459,0.15068,4; 3; 11; 73; 8; 13; 28; 9
10,65,0.22357,0.15385,5; 10; 10; 65; 20; 15; 8; 18
13,45,0.31788,0.28889,20; 11; 13; 45; 13; 25; 32; 17
14,20,0.69142,0.7,25; 25; 14; 20; 13; 8; 22; 22
