ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
26,53,0.5074,0.49057,6; 5; 26; 53; 24; 29; 15; 17
40,45,0.89082,0.88889,3; 3; 40; 45; 11; 14; 19; 24
6,62,0.2552,0.09677,11; 9; 6; 62; 15; 28; 5; 28
14,70,0.23083,0.2,7; 5; 14; 70; 6; 28; 15; 24
12,46,0.26305,0.26087,17; 5; 12; 46; 21; 11; 11; 18
20,68,0.31506,0.29412,4; 5; 20; 68; 9; 24; 31; 24
25,60,0.40911,0.41667,5; 5; 25; 60; 31; 7; 24; 20
18,43,0.42102,0.4186,4; 7; 18; 43; 7; 11; 27; 19
5,13,0.40448,0.38462,37; 19; 5; 13; 18; 4; 9; 5
31,49,0.61298,0.63265,3; 3; 31; 49; 8; 28; 16; 7
35,47,0.72513,0.74468,3; 7; 35; 47; 5; 17; 18; 20
20,50,0.40798,0.4,8; 4; 20; 50; 24; 20; 5; 18
25,34,0.74618,0.73529,13; 11; 25; 34; 24; 13; 5; 32
23,58,0.3875,0.39655,5; 3; 23; 58; 4; 6; 6; 13
10,50,0.31193,0.2,16; 5; 10; 50; 28; 3; 12; 23
17,23,0.80605,0.73913,26; 16; 17; 23; 15; 25; 10; 21
5,49,0.22265,0.10204,20; 6; 5; 49; 31; 20; 15; 16
15,52,0.30313,0.28846,6; 5; 15; 52; 20; 27; 18; 14
17,59,0.30272,0.28814,11; 4; 17; 59; 28; 26; 19; 4
7,43,0.23463,0.16279,13; 14; 7; 43; 9; 19; 17; 3
14,37,0.39168,0.37838,14; 23; 14; 37; 23; 3; 27; 30
10,68,0.23292,0.14706,7; 5; 10; 68; 9; 11; 30; 21
12,60,0.24361,0.2,5; 8; 12; 60; 19; 3; 21; 27
20,50,0.42841,0.4,11; 13; 20; 50; 10; 16; 9; 20
20,55,0.38279,0.36364,3; 11; 20; 55; 13; 20; 12; 3
36,46,0.77119,0.78261,8; 7; 36; 46; 7; 10; 29; 14
5,8,0.79094,0.625,7; 11; 5; 8; 20; 20; 31; 23
6,16,0.32254,0.375,32; 34; 6; 16; 22; 5; 3; 24
8,20,0.44951,0.4,8; 6; 8; 20; 24; 5; 10; 5
8,40,0.22426,0.2,8; 6; 8; 40; 12; 32; 19; 7
14,19,0.82215,0.73684,16; 4; 14; 19; 29; 10; 10; 14
8,41,0.21561,0.19512,20; 3; 8; 41; 12; 12; 3; 24
6,66,0.27224,0.09091,12; 4; 6; 66; 21; 13; 5; 6
14,39,0.36754,0.35897,19; 14; 14; 39; 12; 9; 15; 22
6,41,0.24019,0.14634,25; 25; 6; 41; 25; 17; 24; 27
12,33,0.36505,0.36364,11; 11; 12; 33; 11; 3; 27; 6
6,65,0.229,0.09231,7; 4; 6; 65; 31; 9; 25; 9
24,64,0.40027,0.375,3; 5; 24; 64; 15; 26; 3; 7
15,29,0.51283,0.51724,13; 11; 15; 29; 4; 32; 26; 13
15,39,0.38084,0.38462,15; 16; 15; 39; 15; 14; 11; 15
6,69,0.22989,0.08696,8; 3; 6; 69; 24; 9; 25; 31
10,24,0.46092,0.41667,21; 27; 10; 24; 12; 22; 23; 8
41,46,0.87464,0.8913,5; 4; 41; 46; 16; 21; 10; 21
9,34,0.30097,0.26471,20; 25; 9; 34; 32; 9; 16; 32
21,55,0.38329,0.38182,4; 10; 21; 55; 8; 10; 22; 19
31,42,0.72021,0.7381,12; 8; 31; 42; 16; 13; 26; 28
39,50,0.76373,0.78,4; 4; 39; 50; 24; 19; 12; 16
6,60,0.24877,0.1,10; 10; 6; 60; 9; 32; 7; 32
7,80,0.25605,0.0875,5; 4; 7; 80; 4; 15; 20; 28
14,69,0.22474,0.2029,5; 4; 14; 69; 19; 9; 13; 17
5,55,0.2455,0.09091,19; 10; 5; 55; 14; 17; 25; 27
17,47,0.39483,0.3617,11; 12; 17; 47; 13; 5; 25; 14
22,61,0.39241,0.36066,7; 4; 22; 61; 30; 32; 31; 4
35,50,0.68134,0.7,3; 6; 35; 50; 15; 19; 24; 25
15,36,0.46934,0.41667,7; 18; 15; 36; 23; 6; 12; 9
6,63,0.24559,0.09524,3; 10; 6; 63; 21; 14; 3; 12
7,27,0.25662,0.25926,6; 5; 7; 27; 19; 16; 19; 27
10,16,0.64601,0.625,30; 25; 10; 16; 22; 25; 22; 10
20,55,0.35799,0.36364,3; 5; 20; 55; 6; 28; 28; 32
18,23,0.81107,0.78261,27; 3; 18; 23; 30; 3; 20; 11
14,35,0.41932,0.4,15; 24; 14; 35; 24; 28; 10; 26
7,10,0.73498,0.7,35; 32; 7; 10; 18; 19; 17; 9
5,14,0.46969,0.35714,8; 32; 5; 14; 28; 5; 4; 10
14,19,0.79319,0.73684,10; 23; 14; 19; 22; 20; 15; 14
22,42,0.53567,0.52381,10; 8; 22; 42; 3; 19; 14; 14
17,35,0.50706,0.48571,22; 10; 17; 35; 27; 3; 3; 14
20,48,0.42055,0.41667,11; 13; 20; 48; 3; 21; 9; 31
31,35,0.91539,0.88571,7; 14; 31; 35; 14; 30; 27; 23
7,73,0.22601,0.09589,6; 3; 7; 73; 10; 12; 22; 13
25,32,0.81707,0.78125,13; 16; 25; 32; 3; 26; 18; 14
12,78,0.23512,0.15385,3; 3; 12; 78; 13; 32; 18; 22
8,81,0.24484,0.09877,3; 4; 8; 81; 9; 11; 7; 3
27,55,0.49113,0.49091,7; 8; 27; 55; 28; 32; 6; 15
5,54,0.26205,0.09259,12; 16; 5; 54; 27; 28; 15; 7
32,36,0.90262,0.88889,13; 9; 32; 36; 25; 14; 13; 11
35,50,0.68972,0.7,4; 4; 35; 50; 16; 24; 31; 12
17,66,0.28624,0.25758,3; 4; 17; 66; 28; 8; 28; 16
8,81,0.21922,0.09877,4; 3; 8; 81; 11; 24; 6; 27
12,41,0.32195,0.29268,22; 16; 12; 41; 7; 27; 6; 9
8,52,0.22377,0.15385,19; 5; 8; 52; 7; 13; 32; 23
28,40,0.70343,0.7,14; 14; 28; 40; 16; 12; 31; 11
12,59,0.24698,0.20339,11; 9; 12; 59; 20; 7; 30; 21
24,46,0.50671,0.52174,10; 9; 24; 46; 26; 29; 19; 19
20,41,0.48213,0.4878,8; 6; 20; 41; 20; 18; 5; 15
15,24,0.71985,0.625,28; 28; 15; 24; 9; 26; 24; 17
11,29,0.33402,0.37931,16; 17; 11; 29; 22; 12; 21; 6
9,57,0.20971,0.15789,11; 13; 9; 57; 27; 32; 9; 16
22,52,0.43427,0.42308,3; 8; 22; 52; 20; 30; 24; 12
8,50,0.22724,0.16,18; 13; 8; 50; 25; 15; 23; 26
7,67,0.20625,0.10448,7; 4; 7; 67; 20; 28; 19; 12
31,49,0.6136,0.63265,3; 7; 31; 49; 30; 32; 27; 4
18,37,0.53187,0.48649,3; 17; 18; 37; 9; 11; 26; 6
14,35,0.37848,0.4,22; 18; 14; 35; 9; 16; 19; 5
11,21,0.4934,0.52381,30; 8; 11; 21; 12; 26; 28; 18
10,24,0.45107,0.41667,23; 20; 10; 24; 15; 30; 11; 11
14,71,0.20883,0.19718,6; 6; 14; 71; 19; 5; 21; 26
12,23,0.52471,0.52174,3; 5; 12; 23; 29; 27; 9; 22
11,75,0.21499,0.14667,3; 4; 11; 75; 14; 24; 19; 25
14,54,0.29291,0.25926,4; 10; 14; 54; 24; 27; 18; 20
16,44,0.36454,0.36364,12; 14; 16; 44; 7; 22; 19; 25
8,81,0.21817,0.09877,3; 4; 8; 81; 10; 3; 15; 31
39,44,0.89241,0.88636,4; 4; 39; 44; 20; 24; 24; 3
29,39,0.74734,0.74359,7; 12; 29; 39; 12; 19; 28; 28
13,31,0.38847,0.41935,8; 14; 13; 31; 11; 18; 10; 27
16,40,0.39685,0.4,18; 20; 16; 40; 14; 24; 12; 18
16,31,0.48824,0.51613,7; 20; 16; 31; 7; 25; 21; 28
9,25,0.35552,0.36,13; 26; 9; 25; 13; 21; 32; 19
10,67,0.20115,0.14925,5; 5; 10; 67; 12; 19; 12; 11
22,58,0.39504,0.37931,4; 9; 22; 58; 27; 19; 30; 14
8,40,0.25817,0.2,17; 15; 8; 40; 13; 3; 19; 27
20,70,0.29599,0.28571,4; 3; 20; 70; 7; 12; 23; 17
17,19,0.94787,0.89474,21; 24; 17; 19; 6; 24; 13; 24
6,66,0.2105,0.09091,11; 10; 6; 66; 20; 8; 26; 19
19,27,0.67013,0.7037,15; 23; 19; 27; 23; 28; 14; 32
6,63,0.24427,0.09524,9; 10; 6; 63; 28; 24; 19; 17
10,38,0.24411,0.26316,23; 15; 10; 38; 4; 20; 29; 4
14,39,0.36335,0.35897,18; 4; 14; 39; 21; 28; 29; 3
13,36,0.34853,0.36111,22; 12; 13; 36; 30; 9; 18; 20
29,41,0.67442,0.70732,13; 13; 29; 41; 23; 27; 11; 9
6,58,0.2413,0.10345,3; 10; 6; 58; 18; 5; 21; 31
13,36,0.34116,0.36111,14; 5; 13; 36; 9; 23; 26; 22
6,60,0.2357,0.1,9; 14; 6; 60; 20; 32; 13; 9
11,68,0.20553,0.16176,3; 9; 11; 68; 5; 18; 26; 22
21,50,0.43334,0.42,13; 8; 21; 50; 13; 10; 19; 18
35,49,0.69738,0.71429,6; 3; 35; 49; 12; 24; 28; 14
7,69,0.23034,0.10145,5; 11; 7; 69; 25; 16; 23; 21
25,34,0.70407,0.73529,15; 6; 25; 34; 5; 13; 19; 14
7,72,0.2332,0.09722,3; 5; 7; 72; 17; 13; 9; 7
24,46,0.54522,0.52174,13; 8; 24; 46; 19; 13; 12; 30
8,28,0.36949,0.28571,3; 6; 8; 28; 26; 31; 10; 21
11,72,0.20805,0.15278,5; 4; 11; 72; 18; 3; 31; 5
24,27,0.89956,0.88889,9; 18; 24; 27; 30; 8; 29; 28
7,43,0.27728,0.16279,17; 17; 7; 43; 8; 18; 30; 14
20,53,0.3822,0.37736,3; 4; 20; 53; 19; 25; 20; 11
6,60,0.23096,0.1,6; 16; 6; 60; 6; 3; 3; 17
24,34,0.67606,0.70588,11; 5; 24; 34; 21; 17; 4; 28
17,33,0.56917,0.51515,20; 11; 17; 33; 24; 10; 16; 22
16,40,0.39381,0.4,11; 16; 16; 40; 9; 29; 21; 20
14,71,0.24061,0.19718,4; 5; 14; 71; 20; 23; 25; 10
6,59,0.25574,0.10169,16; 8; 6; 59; 31; 25; 14; 9
11,26,0.39524,0.42308,30; 17; 11; 26; 28; 10; 5; 28
21,30,0.66106,0.7,4; 20; 21; 30; 8; 11; 19; 24
5,49,0.18251,0.10204,17; 16; 5; 49; 11; 18; 6; 25
10,68,0.24274,0.14706,5; 5; 10; 68; 10; 10; 32; 7
10,62,0.23011,0.16129,8; 12; 10; 62; 8; 31; 13; 31
17,43,0.43004,0.39535,15; 15; 17; 43; 28; 4; 18; 23
12,61,0.21424,0.19672,4; 10; 12; 61; 7; 13; 21; 17
19,47,0.4325,0.40426,13; 14; 19; 47; 6; 22; 25; 6
15,51,0.2842,0.29412,10; 6; 15; 51; 17; 17; 25; 5
9,34,0.36582,0.26471,10; 27; 9; 34; 15; 30; 14; 12
35,50,0.69072,0.7,3; 3; 35; 50; 20; 11; 25; 6
17,23,0.77754,0.73913,6; 19; 17; 23; 32; 11; 22; 19
13,25,0.48917,0.52,28; 7; 13; 25; 16; 20; 26; 17
10,51,0.26263,0.19608,8; 12; 10; 51; 31; 23; 11; 25
21,27,0.82398,0.77778,7; 22; 21; 27; 14; 22; 12; 32
31,42,0.72131,0.7381,4; 12; 31; 42; 26; 4; 4; 5
11,38,0.29433,0.28947,9; 18; 11; 38; 9; 32; 8; 14
15,52,0.29818,0.28846,6; 9; 15; 52; 9; 9; 11; 10
21,50,0.45606,0.42,7; 11; 21; 50; 24; 12; 6; 23
20,27,0.73788,0.74074,23; 18; 20; 27; 20; 30; 13; 4
11,69,0.24132,0.15942,4; 6; 11; 69; 21; 11; 21; 31
28,54,0.54221,0.51852,5; 5; 28; 54; 22; 23; 7; 30
9,45,0.23369,0.2,4; 16; 9; 45; 12; 13; 19; 16
8,53,0.22873,0.15094,18; 16; 8; 53; 13; 19; 13; 29
13,45,0.29056,0.28889,3; 12; 13; 45; 14; 17; 20; 27
9,25,0.35705,0.36,25; 22; 9; 25; 8; 7; 30; 19
8,77,0.22164,0.1039,6; 6; 8; 77; 26; 29; 9; 7
10,34,0.36663,0.29412,13; 14; 10; 34; 18; 26; 25; 14
15,57,0.30365,0.26316,8; 9; 15; 57; 8; 4; 25; 16
5,51,0.27185,0.09804,6; 13; 5; 51; 30; 11; 11; 28
21,59,0.37034,0.35593,9; 7; 21; 59; 23; 16; 30; 21
14,35,0.39078,0.4,17; 4; 14; 35; 24; 5; 7; 23
22,31,0.72039,0.70968,13; 13; 22; 31; 24; 3; 19; 5
11,38,0.27154,0.28947,16; 6; 11; 38; 29; 14; 32; 5
10,67,0.22596,0.14925,10; 5; 10; 67; 21; 10; 15; 19
19,50,0.37965,0.38,7; 4; 19; 50; 10; 10; 3; 25
14,20,0.68569,0.7,20; 10; 14; 20; 11; 15; 20; 25
8,55,0.25144,0.14545,8; 8; 8; 55; 9; 10; 13; 16
8,49,0.24919,0.16327,18; 20; 8; 49; 4; 4; 14; 27
10,61,0.23551,0.16393,13; 7; 10; 61; 5; 14; 12; 14
12,47,0.26777,0.25532,17; 8; 12; 47; 5; 23; 17; 22
14,39,0.34743,0.35897,5; 3; 14; 39; 3; 9; 10; 15
6,64,0.223,0.09375,6; 4; 6; 64; 3; 24; 10; 32
22,35,0.66466,0.62857,16; 11; 22; 35; 28; 22; 13; 14
29,41,0.67588,0.70732,14; 12; 29; 41; 28; 30; 19; 15
32,36,0.89591,0.88889,4; 5; 32; 36; 22; 20; 22; 8
9,57,0.26121,0.15789,7; 4; 9; 57; 3; 10; 30; 20
9,55,0.21854,0.16364,5; 8; 9; 55; 27; 20; 17; 25
39,50,0.7881,0.78,4; 4; 39; 50; 20; 31; 13; 19
9,62,0.24652,0.14516,4; 11; 9; 62; 7; 16; 27; 26
21,55,0.35999,0.38182,9; 3; 21; 55; 6; 29; 9; 9
13,34,0.35759,0.38235,6; 13; 13; 34; 27; 20; 7; 8
7,24,0.33535,0.29167,7; 8; 7; 24; 14; 18; 26; 8
18,47,0.38133,0.38298,9; 3; 18; 47; 17; 21; 9; 7
14,18,0.82307,0.77778,12; 16; 14; 18; 16; 16; 18; 16
9,62,0.21715,0.14516,5; 5; 9; 62; 14; 29; 19; 22
13,64,0.23639,0.20312,10; 5; 13; 64; 5; 11; 30; 6
8,9,0.69876,0.88889,9; 10; 8; 9; 15; 15; 22; 8
11,73,0.215,0.15068,4; 4; 11; 73; 12; 7; 5; 24
19,39,0.49743,0.48718,13; 20; 19; 39; 5; 8; 9; 32
18,69,0.24186,0.26087,3; 4; 18; 69; 15; 25; 29; 16
20,27,0.76432,0.74074,16; 18; 20; 27; 16; 26; 22; 18
12,17,0.75354,0.70588,18; 12; 12; 17; 23; 15; 10; 7
31,42,0.72698,0.7381,5; 5; 31; 42; 6; 28; 23; 6
19,39,0.52418,0.48718,3; 15; 19; 39; 22; 15; 7; 6
10,39,0.31004,0.25641,11; 20; 10; 39; 13; 14; 13; 13
7,76,0.22237,0.09211,7; 4; 7; 76; 28; 27; 12; 27
15,51,0.29032,0.29412,10; 8; 15; 51; 4; 31; 5; 29
20,53,0.39572,0.37736,7; 6; 20; 53; 21; 9; 16; 11
12,77,0.24741,0.15584,3; 3; 12; 77; 17; 13; 23; 23
39,44,0.89326,0.88636,6; 5; 39; 44; 23; 24; 7; 4
17,19,0.87949,0.89474,5; 24; 17; 19; 32; 30; 7; 17
23,33,0.66677,0.69697,7; 13; 23; 33; 13; 9; 3; 24
17,24,0.75126,0.70833,24; 21; 17; 24; 25; 26; 22; 24
8,9,0.70299,0.88889,6; 26; 8; 9; 13; 25; 18; 8
11,71,0.20786,0.15493,8; 7; 11; 71; 13; 7; 31; 21
6,40,0.24287,0.15,10; 8; 6; 40; 3; 9; 28; 15
25,59,0.45262,0.42373,3; 3; 25; 59; 7; 9; 8; 13
8,79,0.23898,0.10127,3; 4; 8; 79; 30; 21; 16; 26
21,59,0.35627,0.35593,8; 6; 21; 59; 15; 4; 21; 31
19,66,0.2919,0.28788,3; 3; 19; 66; 29; 30; 15; 19
14,54,0.29319,0.25926,11; 4; 14; 54; 25; 11; 3; 6
28,38,0.7314,0.73684,16; 3; 28; 38; 9; 22; 11; 22
23,64,0.38395,0.35938,5; 3; 23; 64; 15; 6; 31; 18
13,64,0.22197,0.20312,9; 6; 13; 64; 27; 22; 17; 6
9,31,0.28262,0.29032,17; 12; 9; 31; 3; 16; 11; 10
20,56,0.40487,0.35714,10; 6; 20; 56; 18; 22; 17; 25
18,37,0.46748,0.48649,3; 18; 18; 37; 7; 28; 29; 9
34,46,0.73003,0.73913,9; 8; 34; 46; 20; 26; 16; 14
7,35,0.24188,0.2,19; 21; 7; 35; 29; 12; 16; 24
6,58,0.22005,0.10345,5; 17; 6; 58; 15; 14; 14; 3
41,46,0.89821,0.8913,5; 5; 41; 46; 26; 18; 10; 32
39,44,0.86412,0.88636,4; 3; 39; 44; 3; 27; 3; 7
25,65,0.38627,0.38462,4; 3; 25; 65; 19; 8; 28; 24
12,32,0.40479,0.375,16; 24; 12; 32; 26; 16; 6; 7
28,36,0.77425,0.77778,10; 11; 28; 36; 18; 11; 5; 8
16,31,0.53422,0.51613,19; 18; 16; 31; 17; 21; 9; 20
24,27,0.85215,0.88889,6; 12; 24; 27; 7; 29; 5; 22
21,55,0.40883,0.38182,5; 3; 21; 55; 7; 11; 25; 29
32,46,0.6745,0.69565,3; 10; 32; 46; 13; 5; 30; 8
33,52,0.64835,0.63462,3; 6; 33; 52; 22; 26; 13; 20
9,62,0.23961,0.14516,12; 8; 9; 62; 20; 21; 3; 7
6,38,0.27966,0.15789,3; 18; 6; 38; 20; 19; 21; 6
31,42,0.71633,0.7381,4; 12; 31; 42; 19; 16; 14; 23
6,37,0.22027,0.16216,24; 21; 6; 37; 29; 16; 23; 16
14,27,0.46285,0.51852,6; 23; 14; 27; 28; 25; 3; 16
10,49,0.2738,0.20408,17; 11; 10; 49; 19; 9; 8; 6
17,58,0.31597,0.2931,7; 4; 17; 58; 15; 22; 32; 14
6,62,0.21843,0.09677,12; 10; 6; 62; 14; 19; 10; 17
28,36,0.76706,0.77778,3; 14; 28; 36; 5; 22; 5; 10
11,69,0.22002,0.15942,8; 7; 11; 69; 26; 19; 9; 13
16,45,0.3303,0.35556,7; 9; 16; 45; 6; 17; 30; 28
29,46,0.62933,0.63043,6; 10; 29; 46; 14; 31; 8; 23
6,37,0.27511,0.16216,3; 23; 6; 37; 19; 27; 3; 14
9,60,0.21763,0.15,3; 12; 9; 60; 18; 10; 24; 30
21,50,0.43877,0.42,10; 8; 21; 50; 28; 14; 10; 16
32,41,0.76349,0.78049,3; 3; 32; 41; 4; 30; 14; 6
20,50,0.4198,0.4,4; 4; 20; 50; 5; 30; 24; 21
28,36,0.80193,0.77778,9; 14; 28; 36; 24; 10; 23; 14
19,48,0.39127,0.39583,4; 5; 19; 48; 28; 24; 25; 5
10,25,0.3796,0.4,12; 15; 10; 25; 24; 27; 31; 5
7,48,0.22722,0.14583,7; 20; 7; 48; 4; 10; 19; 12
12,30,0.40251,0.4,16; 26; 12; 30; 24; 24; 30; 17
14,27,0.53162,0.51852,6; 16; 14; 27; 19; 23; 20; 4
11,42,0.28352,0.2619,22; 21; 11; 42; 18; 14; 24; 25
30,42,0.68242,0.71429,7; 12; 30; 42; 5; 32; 15; 21
17,35,0.50037,0.48571,13; 4; 17; 35; 31; 4; 27; 13
8,51,0.22702,0.15686,9; 12; 8; 51; 26; 31; 24; 8
22,55,0.41991,0.4,3; 6; 22; 55; 7; 21; 16; 17
17,23,0.754,0.73913,21; 10; 17; 23; 20; 17; 28; 23
24,27,0.91381,0.88889,20; 16; 24; 27; 13; 18; 20; 17
5,58,0.24557,0.08621,3; 9; 5; 58; 30; 31; 8; 12
8,51,0.22891,0.15686,5; 16; 8; 51; 10; 32; 18; 18
16,44,0.36652,0.36364,11; 4; 16; 44; 19; 5; 7; 11
13,50,0.30558,0.26,4; 14; 13; 50; 12; 29; 30; 9
17,35,0.51257,0.48571,16; 21; 17; 35; 3; 13; 17; 6
18,63,0.289,0.28571,7; 6; 18; 63; 15; 29; 10; 11
11,55,0.22825,0.2,8; 11; 11; 55; 10; 18; 11; 31
9,24,0.36216,0.375,18; 15; 9; 24; 21; 7; 9; 23
10,66,0.24789,0.15152,7; 6; 10; 66; 9; 29; 4; 30
20,50,0.4049,0.4,8; 6; 20; 50; 23; 32; 12; 25
12,74,0.23021,0.16216,4; 3; 12; 74; 7; 5; 29; 29
7,9,0.82527,0.77778,38; 11; 7; 9; 16; 4; 11; 10
7,10,0.76131,0.7,22; 40; 7; 10; 31; 21; 26; 11
21,56,0.37031,0.375,3; 3; 21; 56; 27; 13; 31; 11
16,23,0.79779,0.69565,22; 7; 16; 23; 10; 7; 19; 16
10,38,0.34964,0.26316,13; 14; 10; 38; 31; 12; 26; 18
24,46,0.54065,0.52174,3; 8; 24; 46; 25; 20; 13; 17
35,50,0.67607,0.7,6; 3; 35; 50; 31; 3; 29; 7
10,14,0.79202,0.71429,3; 9; 10; 14; 3; 5; 20; 23
12,41,0.31999,0.29268,16; 16; 12; 41; 17; 9; 3; 28
26,53,0.50789,0.49057,3; 5; 26; 53; 17; 21; 9; 15
16,23,0.68957,0.69565,10; 4; 16; 23; 13; 28; 23; 3
13,45,0.30834,0.28889,14; 14; 13; 45; 20; 10; 28; 13
31,42,0.74695,0.7381,11; 8; 31; 42; 24; 24; 11; 22
8,40,0.23306,0.2,23; 12; 8; 40; 17; 10; 18; 6
17,35,0.51461,0.48571,20; 7; 17; 35; 19; 19; 24; 23
5,52,0.25644,0.09615,14; 14; 5; 52; 14; 25; 20; 3
24,57,0.43566,0.42105,5; 5; 24; 57; 14; 3; 12; 9
21,27,0.86341,0.77778,13; 8; 21; 27; 22; 24; 30; 13
17,24,0.78418,0.70833,27; 17; 17; 24; 30; 31; 6; 22
32,46,0.67158,0.69565,9; 9; 32; 46; 3; 14; 15; 10
16,62,0.25632,0.25806,8; 6; 16; 62; 23; 28; 32; 3
10,34,0.30432,0.29412,20; 19; 10; 34; 18; 29; 31; 9
21,59,0.36186,0.35593,5; 3; 21; 59; 11; 27; 30; 29
22,45,0.5012,0.48889,6; 6; 22; 45; 14; 9; 11; 27
27,55,0.51283,0.49091,7; 4; 27; 55; 5; 27; 12; 24
25,35,0.69747,0.71429,9; 18; 25; 35; 21; 5; 6; 20
21,58,0.36654,0.36207,6; 4; 21; 58; 25; 9; 18; 15
23,64,0.36266,0.35938,5; 5; 23; 64; 26; 4; 26; 31
40,45,0.88799,0.88889,4; 4; 40; 45; 27; 16; 14; 22
6,59,0.2552,0.10169,14; 15; 6; 59; 21; 9; 13; 5
25,32,0.74626,0.78125,15; 8; 25; 32; 3; 13; 21; 9
10,49,0.26388,0.20408,7; 15; 10; 49; 20; 6; 7; 30
12,30,0.36832,0.4,12; 6; 12; 30; 18; 13; 30; 11
10,24,0.36401,0.41667,18; 15; 10; 24; 31; 7; 6; 17
14,37,0.30888,0.37838,18; 11; 14; 37; 25; 26; 10; 19
7,67,0.2273,0.10448,4; 5; 7; 67; 18; 29; 20; 21
11,56,0.24361,0.19643,8; 4; 11; 56; 25; 19; 10; 6
11,43,0.2545,0.25581,22; 16; 11; 43; 20; 21; 10; 12
25,48,0.52219,0.52083,10; 5; 25; 48; 22; 21; 13; 13
9,25,0.33199,0.36,24; 16; 9; 25; 4; 20; 16; 14
34,48,0.70166,0.70833,5; 3; 34; 48; 4; 3; 6; 20
8,31,0.25832,0.25806,29; 10; 8; 31; 18; 27; 30; 16
14,27,0.52605,0.51852,28; 21; 14; 27; 7; 24; 16; 6
18,62,0.32265,0.29032,4; 8; 18; 62; 13; 17; 30; 16
17,24,0.76872,0.70833,24; 13; 17; 24; 25; 26; 19; 5
5,19,0.309,0.26316,15; 20; 5; 19; 17; 29; 10; 5
8,50,0.22295,0.16,17; 20; 8; 50; 9; 5; 27; 19
18,45,0.39061,0.4,10; 4; 18; 45; 30; 4; 8; 5
12,46,0.28581,0.26087,15; 19; 12; 46; 9; 29; 29; 26
6,68,0.24428,0.08824,7; 3; 6; 68; 26; 12; 20; 7
29,37,0.77003,0.78378,16; 12; 29; 37; 18; 24; 18; 9
7,44,0.2227,0.15909,12; 17; 7; 44; 10; 11; 32; 25
39,50,0.75206,0.78,3; 4; 39; 50; 22; 8; 17; 13
9,61,0.22183,0.14754,12; 6; 9; 61; 13; 24; 20; 28
8,19,0.44731,0.42105,35; 33; 8; 19; 11; 5; 24; 28
7,69,0.20492,0.10145,8; 8; 7; 69; 24; 11; 4; 16
14,18,0.77781,0.77778,15; 6; 14; 18; 12; 5; 16; 17
12,41,0.33571,0.29268,6; 8; 12; 41; 21; 13; 27; 27
31,42,0.74248,0.7381,9; 4; 31; 42; 21; 31; 25; 17
21,43,0.49446,0.48837,13; 17; 21; 43; 17; 18; 12; 3
7,48,0.28972,0.14583,14; 18; 7; 48; 28; 17; 7; 4
20,56,0.37699,0.35714,8; 11; 20; 56; 30; 11; 20; 23
6,23,0.32489,0.26087,3; 9; 6; 23; 30; 23; 6; 6
8,49,0.22489,0.16327,14; 5; 8; 49; 6; 8; 29; 13
6,66,0.21002,0.09091,11; 7; 6; 66; 25; 23; 30; 18
21,27,0.75562,0.77778,6; 17; 21; 27; 15; 23; 12; 29
23,47,0.51748,0.48936,3; 12; 23; 47; 20; 15; 31; 25
11,26,0.39704,0.42308,9; 6; 11; 26; 21; 8; 14; 15
33,52,0.61451,0.63462,4; 6; 33; 52; 11; 26; 12; 16
13,50,0.29359,0.26,3; 5; 13; 50; 32; 3; 5; 18
31,40,0.77236,0.775,5; 4; 31; 40; 13; 16; 14; 11
27,55,0.50438,0.49091,6; 3; 27; 55; 24; 7; 16; 22
6,60,0.23612,0.1,15; 15; 6; 60; 29; 27; 9; 26
22,42,0.52374,0.52381,9; 15; 22; 42; 26; 28; 5; 12
10,65,0.21891,0.15385,8; 5; 10; 65; 26; 11; 27; 6
