ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
25,63,0.40529,0.39683,3; 5; 25; 63; 18; 13; 13; 20
19,45,0.45167,0.42222,7; 9; 19; 45; 5; 22; 27; 8
12,17,0.84763,0.70588,34; 33; 12; 17; 4; 16; 32; 20
8,54,0.23105,0.14815,4; 10; 8; 54; 31; 16; 17; 14
21,58,0.3756,0.36207,9; 4; 21; 58; 10; 21; 3; 21
11,70,0.21811,0.15714,8; 5; 11; 70; 7; 9; 21; 9
18,37,0.54355,0.48649,14; 14; 18; 37; 12; 32; 25; 28
32,41,0.79359,0.78049,4; 9; 32; 41; 7; 5; 21; 18
21,50,0.43978,0.42,7; 8; 21; 50; 22; 11; 27; 17
6,58,0.21368,0.10345,11; 5; 6; 58; 7; 9; 16; 8
34,46,0.75095,0.73913,8; 3; 34; 46; 11; 17; 23; 19
6,62,0.23569,0.09677,3; 5; 6; 62; 17; 26; 21; 5
28,36,0.76341,0.77778,4; 14; 28; 36; 20; 20; 14; 8
14,20,0.76885,0.7,27; 13; 14; 20; 19; 16; 25; 32
37,53,0.67415,0.69811,4; 4; 37; 53; 16; 9; 29; 17
17,66,0.27457,0.25758,5; 6; 17; 66; 18; 20; 20; 6
16,23,0.70188,0.69565,22; 20; 16; 23; 23; 3; 23; 5
30,42,0.71208,0.71429,4; 4; 30; 42; 32; 25; 6; 16
11,56,0.26097,0.19643,5; 10; 11; 56; 26; 26; 8; 20
29,46,0.61315,0.63043,11; 3; 29; 46; 8; 5; 14; 6
10,26,0.44693,0.38462,7; 18; 10; 26; 32; 8; 24; 26
24,34,0.66308,0.70588,16; 15; 24; 34; 27; 31; 11; 18
10,25,0.35804,0.4,29; 5; 10; 25; 11; 18; 27; 11
12,30,0.39661,0.4,19; 26; 12; 30; 10; 20; 11; 29
25,28,0.90646,0.89286,18; 17; 25; 28; 6; 6; 20; 26
7,76,0.23004,0.09211,4; 7; 7; 76; 25; 14; 3; 16
29,39,0.69935,0.74359,10; 10; 29; 39; 27; 31; 19; 15
11,71,0.23185,0.15493,5; 5; 11; 71; 14; 17; 5; 13
19,39,0.50913,0.48718,18; 5; 19; 39; 15; 23; 11; 18
6,30,0.289,0.2,7; 31; 6; 30; 3; 3; 11; 17
10,51,0.24792,0.19608,18; 10; 10; 51; 23; 22; 14; 5
12,73,0.20938,0.16438,5; 6; 12; 73; 29; 26; 6; 19
41,46,0.8964,0.8913,4; 5; 41; 46; 32; 9; 16; 32
7,75,0.2272,0.09333,3; 3; 7; 75; 26; 31; 24; 8
14,71,0.23995,0.19718,4; 4; 14; 71; 26; 9; 20; 28
27,52,0.51368,0.51923,7; 7; 27; 52; 17; 30; 20; 26
21,43,0.51404,0.48837,4; 14; 21; 43; 28; 4; 11; 20
5,58,0.22144,0.08621,15; 15; 5; 58; 32; 10; 6; 8
21,43,0.50448,0.48837,13; 9; 21; 43; 6; 6; 27; 12
24,34,0.69283,0.70588,6; 7; 24; 34; 12; 8; 22; 5
34,38,0.88581,0.89474,3; 4; 34; 38; 30; 3; 8; 11
20,68,0.31973,0.29412,5; 3; 20; 68; 5; 18; 11; 20
26,53,0.49167,0.49057,6; 4; 26; 53; 9; 9; 16; 27
18,69,0.27151,0.26087,3; 3; 18; 69; 25; 17; 24; 8
22,42,0.54944,0.52381,4; 10; 22; 42; 16; 13; 8; 7
6,60,0.25285,0.1,13; 6; 6; 60; 8; 29; 26; 27
14,18,0.82522,0.77778,24; 31; 14; 18; 26; 18; 16; 16
5,48,0.28238,0.10417,16; 7; 5; 48; 30; 10; 6; 24
12,59,0.25306,0.20339,7; 3; 12; 59; 11; 6; 22; 7
10,62,0.21658,0.16129,4; 12; 10; 62; 18; 20; 6; 8
14,37,0.37825,0.37838,12; 11; 14; 37; 25; 13; 12; 15
25,48,0.53268,0.52083,12; 12; 25; 48; 30; 3; 9; 9
16,40,0.31073,0.4,21; 8; 16; 40; 31; 23; 3; 25
7,68,0.24207,0.10294,9; 9; 7; 68; 25; 30; 4; 26
8,20,0.38866,0.4,14; 3; 8; 20; 13; 3; 13; 5
13,34,0.40086,0.38235,4; 18; 13; 34; 12; 5; 18; 30
15,58,0.24231,0.25862,9; 12; 15; 58; 8; 27; 26; 20
28,40,0.67296,0.7,14; 13; 28; 40; 26; 22; 14; 4
24,38,0.62632,0.63158,5; 8; 24; 38; 8; 9; 29; 4
26,35,0.74403,0.74286,5; 10; 26; 35; 3; 27; 26; 5
18,37,0.50724,0.48649,12; 18; 18; 37; 5; 16; 31; 6
15,75,0.24397,0.2,3; 3; 15; 75; 11; 7; 17; 22
6,60,0.26684,0.1,7; 5; 6; 60; 14; 29; 24; 18
18,23,0.8092,0.78261,16; 3; 18; 23; 10; 28; 13; 28
32,36,0.8855,0.88889,10; 5; 32; 36; 12; 27; 29; 29
23,31,0.75983,0.74194,5; 13; 23; 31; 17; 9; 31; 16
8,53,0.23555,0.15094,10; 11; 8; 53; 10; 31; 16; 32
23,57,0.41257,0.40351,7; 7; 23; 57; 6; 31; 10; 24
11,67,0.22636,0.16418,5; 6; 11; 67; 28; 25; 18; 19
11,68,0.22703,0.16176,3; 5; 11; 68; 8; 6; 26; 25
16,38,0.43811,0.42105,12; 7; 16; 38; 16; 20; 10; 28
7,10,0.78011,0.7,11; 8; 7; 10; 14; 11; 5; 26
23,60,0.40992,0.38333,7; 6; 23; 60; 28; 14; 15; 20
14,35,0.35502,0.4,18; 23; 14; 35; 3; 14; 6; 32
5,56,0.26496,0.08929,11; 5; 5; 56; 6; 31; 15; 13
37,50,0.75698,0.74,3; 4; 37; 50; 17; 32; 18; 21
19,65,0.30185,0.29231,7; 6; 19; 65; 26; 6; 27; 26
14,53,0.28341,0.26415,13; 4; 14; 53; 26; 4; 27; 28
24,38,0.63597,0.63158,12; 14; 24; 38; 32; 3; 28; 17
24,63,0.43047,0.38095,5; 5; 24; 63; 7; 27; 31; 18
25,62,0.40085,0.40323,3; 4; 25; 62; 13; 23; 12; 9
26,50,0.52176,0.52,7; 4; 26; 50; 19; 14; 3; 32
23,31,0.71694,0.74194,11; 17; 23; 31; 26; 22; 11; 11
23,44,0.50419,0.52273,13; 6; 23; 44; 10; 6; 9; 27
9,58,0.21658,0.15517,8; 15; 9; 58; 5; 8; 12; 20
24,64,0.39694,0.375,4; 5; 24; 64; 17; 11; 20; 22
16,31,0.50715,0.51613,22; 22; 16; 31; 21; 25; 29; 15
8,22,0.33901,0.36364,12; 17; 8; 22; 27; 12; 28; 25
18,62,0.31072,0.29032,8; 6; 18; 62; 25; 30; 18; 21
29,37,0.76076,0.78378,13; 10; 29; 37; 12; 9; 26; 11
10,66,0.25861,0.15152,6; 7; 10; 66; 12; 23; 31; 18
24,49,0.50241,0.4898,9; 10; 24; 49; 23; 25; 21; 11
32,46,0.64673,0.69565,5; 7; 32; 46; 20; 18; 13; 28
7,69,0.2125,0.10145,5; 4; 7; 69; 15; 22; 24; 16
6,60,0.25592,0.1,15; 3; 6; 60; 4; 16; 11; 11
17,23,0.82713,0.73913,20; 13; 17; 23; 27; 21; 27; 17
18,50,0.3765,0.36,6; 4; 18; 50; 4; 4; 16; 28
30,48,0.62886,0.625,9; 9; 30; 48; 21; 11; 6; 14
10,28,0.40216,0.35714,26; 22; 10; 28; 4; 11; 10; 29
22,61,0.37012,0.36066,4; 6; 22; 61; 15; 11; 14; 11
17,42,0.42287,0.40476,3; 19; 17; 42; 31; 19; 3; 24
17,65,0.27677,0.26154,5; 7; 17; 65; 28; 4; 8; 27
32,46,0.68762,0.69565,3; 7; 32; 46; 23; 17; 23; 13
14,20,0.76045,0.7,6; 19; 14; 20; 26; 6; 29; 5
20,68,0.29821,0.29412,5; 3; 20; 68; 19; 7; 25; 12
20,53,0.3668,0.37736,10; 7; 20; 53; 14; 22; 18; 27
9,59,0.2473,0.15254,10; 5; 9; 59; 19; 26; 7; 9
11,71,0.2014,0.15493,6; 6; 11; 71; 24; 3; 6; 16
21,27,0.71604,0.77778,13; 12; 21; 27; 9; 23; 16; 27
32,45,0.68689,0.71111,5; 6; 32; 45; 32; 9; 4; 13
6,64,0.24517,0.09375,11; 4; 6; 64; 29; 28; 28; 4
26,53,0.48646,0.49057,3; 9; 26; 53; 19; 3; 8; 6
11,42,0.23826,0.2619,16; 13; 11; 42; 11; 7; 17; 10
11,38,0.26423,0.28947,18; 22; 11; 38; 6; 16; 22; 15
5,19,0.32856,0.26316,3; 7; 5; 19; 26; 5; 8; 20
7,69,0.16878,0.10145,3; 3; 7; 69; 17; 31; 24; 12
24,57,0.41818,0.42105,4; 7; 24; 57; 18; 29; 9; 24
8,20,0.4063,0.4,8; 21; 8; 20; 19; 5; 4; 30
25,40,0.63656,0.625,16; 4; 25; 40; 12; 28; 6; 10
7,81,0.23177,0.08642,4; 5; 7; 81; 13; 10; 29; 18
23,31,0.70951,0.74194,18; 20; 23; 31; 8; 28; 29; 11
11,69,0.20114,0.15942,3; 5; 11; 69; 30; 8; 3; 22
18,37,0.46586,0.48649,9; 18; 18; 37; 5; 25; 17; 30
33,52,0.637,0.63462,4; 5; 33; 52; 4; 23; 24; 25
15,40,0.3784,0.375,9; 5; 15; 40; 20; 16; 12; 4
12,59,0.22723,0.20339,10; 7; 12; 59; 25; 32; 11; 28
10,49,0.26638,0.20408,3; 7; 10; 49; 8; 31; 31; 27
25,62,0.41594,0.40323,5; 3; 25; 62; 13; 8; 26; 19
10,38,0.26946,0.26316,15; 14; 10; 38; 3; 24; 23; 5
17,59,0.29948,0.28814,10; 9; 17; 59; 28; 15; 32; 20
16,40,0.42793,0.4,19; 18; 16; 40; 6; 16; 31; 29
17,58,0.28745,0.2931,3; 4; 17; 58; 8; 8; 14; 6
11,67,0.20878,0.16418,7; 7; 11; 67; 5; 24; 26; 9
11,73,0.25425,0.15068,7; 5; 11; 73; 15; 24; 6; 8
19,39,0.51019,0.48718,12; 7; 19; 39; 23; 11; 23; 29
5,7,0.83419,0.71429,15; 19; 5; 7; 4; 14; 24; 10
7,9,0.69809,0.77778,23; 26; 7; 9; 5; 11; 24; 27
21,55,0.39914,0.38182,9; 11; 21; 55; 16; 23; 21; 3
23,47,0.49172,0.48936,14; 11; 23; 47; 18; 27; 22; 17
21,43,0.53315,0.48837,12; 14; 21; 43; 7; 24; 31; 13
18,70,0.25709,0.25714,4; 5; 18; 70; 23; 29; 16; 25
13,64,0.23012,0.20312,8; 7; 13; 64; 13; 20; 6; 11
15,36,0.40747,0.41667,5; 3; 15; 36; 8; 31; 12; 13
10,26,0.37757,0.38462,22; 4; 10; 26; 26; 30; 31; 9
7,43,0.27105,0.16279,24; 21; 7; 43; 11; 25; 21; 32
10,63,0.23595,0.15873,12; 3; 10; 63; 11; 29; 6; 32
16,23,0.71485,0.69565,25; 26; 16; 23; 24; 9; 14; 24
25,65,0.40396,0.38462,3; 4; 25; 65; 16; 4; 15; 30
25,51,0.51333,0.4902,10; 6; 25; 51; 9; 17; 26; 25
6,41,0.2775,0.14634,10; 20; 6; 41; 7; 9; 9; 22
15,36,0.41611,0.41667,16; 4; 15; 36; 10; 31; 4; 13
10,64,0.25053,0.15625,10; 11; 10; 64; 22; 25; 12; 30
12,23,0.46989,0.52174,24; 11; 12; 23; 24; 29; 26; 7
15,29,0.50693,0.51724,7; 26; 15; 29; 9; 17; 13; 21
19,30,0.60332,0.63333,24; 13; 19; 30; 17; 5; 16; 10
10,68,0.21844,0.14706,6; 4; 10; 68; 5; 17; 4; 17
12,17,0.7185,0.70588,7; 4; 12; 17; 26; 12; 9; 25
9,56,0.24706,0.16071,13; 12; 9; 56; 26; 21; 17; 11
16,55,0.28294,0.29091,8; 9; 16; 55; 20; 9; 12; 28
6,39,0.24545,0.15385,4; 24; 6; 39; 17; 8; 21; 8
34,38,0.86738,0.89474,4; 4; 34; 38; 22; 15; 17; 14
35,47,0.74636,0.74468,5; 7; 35; 47; 8; 9; 24; 27
8,81,0.27452,0.09877,3; 4; 8; 81; 10; 13; 22; 10
14,70,0.24057,0.2,4; 6; 14; 70; 15; 28; 28; 6
32,45,0.6765,0.71111,7; 3; 32; 45; 4; 22; 28; 22
23,31,0.69699,0.74194,3; 19; 23; 31; 13; 19; 12; 5
12,60,0.25406,0.2,6; 10; 12; 60; 27; 7; 24; 19
19,65,0.30847,0.29231,6; 5; 19; 65; 29; 31; 6; 26
7,9,0.79944,0.77778,3; 9; 7; 9; 16; 14; 7; 19
18,50,0.3705,0.36,14; 5; 18; 50; 8; 18; 6; 31
8,40,0.28433,0.2,14; 9; 8; 40; 17; 15; 5; 23
31,40,0.80345,0.775,11; 13; 31; 40; 20; 18; 15; 32
5,53,0.24525,0.09434,15; 20; 5; 53; 4; 24; 10; 19
7,10,0.80761,0.7,15; 34; 7; 10; 3; 4; 12; 17
18,69,0.26875,0.26087,5; 3; 18; 69; 4; 11; 17; 21
18,47,0.37845,0.38298,12; 5; 18; 47; 3; 14; 31; 32
24,38,0.63069,0.63158,3; 15; 24; 38; 3; 3; 29; 13
13,45,0.26267,0.28889,6; 4; 13; 45; 14; 25; 31; 13
8,50,0.25741,0.16,15; 14; 8; 50; 27; 4; 25; 23
20,50,0.38467,0.4,7; 11; 20; 50; 26; 27; 11; 11
37,50,0.7228,0.74,5; 3; 37; 50; 30; 10; 29; 10
7,80,0.22239,0.0875,4; 5; 7; 80; 15; 19; 27; 18
18,68,0.27668,0.26471,3; 4; 18; 68; 25; 8; 5; 17
24,38,0.61777,0.63158,8; 17; 24; 38; 17; 17; 10; 11
11,43,0.26641,0.25581,12; 7; 11; 43; 5; 14; 19; 16
14,39,0.33825,0.35897,6; 3; 14; 39; 12; 24; 15; 21
15,74,0.22594,0.2027,4; 3; 15; 74; 12; 21; 30; 4
25,35,0.7112,0.71429,12; 9; 25; 35; 19; 19; 4; 20
16,56,0.29814,0.28571,3; 11; 16; 56; 8; 21; 26; 3
26,62,0.4084,0.41935,5; 3; 26; 62; 32; 12; 8; 7
32,45,0.68592,0.71111,6; 10; 32; 45; 24; 14; 24; 7
34,38,0.89996,0.89474,5; 7; 34; 38; 20; 25; 19; 10
37,52,0.69174,0.71154,4; 4; 37; 52; 31; 25; 13; 22
9,46,0.24979,0.19565,10; 18; 9; 46; 13; 15; 7; 8
32,36,0.90313,0.88889,14; 5; 32; 36; 10; 5; 32; 23
10,25,0.41992,0.4,31; 11; 10; 25; 7; 11; 17; 6
26,35,0.70922,0.74286,4; 14; 26; 35; 4; 5; 13; 27
22,42,0.5518,0.52381,7; 15; 22; 42; 17; 12; 11; 13
40,45,0.90332,0.88889,4; 4; 40; 45; 23; 7; 32; 11
10,51,0.25737,0.19608,16; 4; 10; 51; 7; 11; 28; 9
6,21,0.2905,0.28571,19; 18; 6; 21; 10; 6; 6; 11
32,36,0.8947,0.88889,9; 7; 32; 36; 23; 10; 11; 19
12,75,0.23625,0.16,5; 4; 12; 75; 8; 32; 27; 9
28,38,0.68565,0.73684,7; 16; 28; 38; 15; 26; 30; 5
12,33,0.35935,0.36364,23; 7; 12; 33; 31; 26; 20; 20
5,14,0.48182,0.35714,8; 39; 5; 14; 14; 19; 5; 4
25,59,0.44699,0.42373,3; 4; 25; 59; 27; 18; 29; 5
25,60,0.43707,0.41667,4; 5; 25; 60; 8; 8; 8; 29
25,65,0.42603,0.38462,4; 3; 25; 65; 10; 28; 8; 21
10,51,0.24626,0.19608,6; 10; 10; 51; 19; 20; 23; 31
6,68,0.22937,0.08824,3; 3; 6; 68; 21; 18; 28; 12
17,19,0.85461,0.89474,28; 20; 17; 19; 21; 22; 18; 9
23,64,0.38173,0.35938,5; 4; 23; 64; 28; 15; 26; 22
10,68,0.20212,0.14706,8; 4; 10; 68; 22; 29; 21; 14
14,37,0.34903,0.37838,23; 13; 14; 37; 20; 31; 19; 11
20,52,0.35854,0.38462,6; 4; 20; 52; 8; 32; 5; 3
9,24,0.39557,0.375,29; 20; 9; 24; 31; 29; 8; 17
17,19,0.89723,0.89474,7; 28; 17; 19; 13; 3; 25; 30
31,40,0.75423,0.775,13; 12; 31; 40; 10; 24; 23; 31
6,59,0.25515,0.10169,13; 6; 6; 59; 3; 11; 23; 27
7,77,0.24481,0.09091,7; 7; 7; 77; 11; 24; 17; 23
24,38,0.61454,0.63158,6; 11; 24; 38; 11; 19; 4; 20
23,44,0.54315,0.52273,14; 4; 23; 44; 30; 27; 8; 8
18,37,0.53712,0.48649,18; 16; 18; 37; 24; 20; 30; 15
22,52,0.44247,0.42308,6; 6; 22; 52; 4; 27; 16; 19
6,39,0.24047,0.15385,12; 20; 6; 39; 11; 18; 24; 11
11,21,0.58505,0.52381,26; 14; 11; 21; 5; 10; 23; 13
15,52,0.28648,0.28846,5; 3; 15; 52; 14; 31; 17; 7
37,53,0.70695,0.69811,3; 4; 37; 53; 5; 4; 13; 28
42,47,0.89285,0.89362,4; 4; 42; 47; 27; 18; 25; 10
8,77,0.21891,0.1039,6; 3; 8; 77; 15; 15; 22; 21
39,44,0.87884,0.88636,7; 4; 39; 44; 16; 10; 6; 4
11,75,0.24375,0.14667,5; 5; 11; 75; 30; 9; 20; 26
22,58,0.39257,0.37931,5; 9; 22; 58; 20; 13; 23; 13
22,31,0.65757,0.70968,8; 6; 22; 31; 21; 3; 21; 14
32,46,0.67101,0.69565,6; 6; 32; 46; 4; 14; 8; 20
18,48,0.40332,0.375,3; 11; 18; 48; 8; 19; 10; 18
24,38,0.58883,0.63158,6; 11; 24; 38; 20; 11; 23; 21
29,41,0.68285,0.70732,13; 11; 29; 41; 18; 21; 9; 23
18,43,0.42061,0.4186,14; 16; 18; 43; 27; 3; 29; 18
15,42,0.37753,0.35714,4; 7; 15; 42; 25; 7; 3; 12
20,32,0.60061,0.625,5; 18; 20; 32; 20; 4; 30; 25
25,28,0.8928,0.89286,14; 19; 25; 28; 28; 12; 12; 13
15,75,0.22587,0.2,4; 4; 15; 75; 16; 30; 20; 15
7,43,0.21574,0.16279,6; 6; 7; 43; 16; 23; 5; 8
11,54,0.23089,0.2037,12; 7; 11; 54; 20; 23; 11; 9
34,38,0.87276,0.89474,9; 6; 34; 38; 22; 12; 17; 7
10,16,0.50327,0.625,3; 20; 10; 16; 5; 6; 26; 5
14,18,0.82907,0.77778,27; 19; 14; 18; 31; 7; 18; 16
27,38,0.68291,0.71053,15; 3; 27; 38; 12; 24; 10; 18
18,50,0.35888,0.36,14; 6; 18; 50; 23; 23; 5; 10
15,42,0.39258,0.35714,7; 7; 15; 42; 13; 20; 9; 17
22,45,0.48109,0.48889,12; 5; 22; 45; 23; 14; 7; 16
23,57,0.4029,0.40351,6; 3; 23; 57; 21; 11; 11; 8
14,27,0.52816,0.51852,27; 22; 14; 27; 5; 5; 3; 18
34,38,0.8788,0.89474,4; 12; 34; 38; 16; 5; 30; 22
19,27,0.66383,0.7037,3; 14; 19; 27; 12; 15; 7; 25
9,45,0.25166,0.2,3; 17; 9; 45; 11; 31; 20; 15
14,39,0.36953,0.35897,14; 22; 14; 39; 29; 4; 10; 6
11,38,0.28774,0.28947,6; 17; 11; 38; 8; 29; 30; 17
7,69,0.21576,0.10145,6; 8; 7; 69; 16; 25; 32; 24
29,59,0.47611,0.49153,4; 4; 29; 59; 22; 31; 11; 15
21,59,0.3674,0.35593,9; 7; 21; 59; 14; 16; 4; 21
10,51,0.2407,0.19608,13; 9; 10; 51; 25; 21; 32; 9
13,64,0.23299,0.20312,4; 7; 13; 64; 21; 13; 12; 10
20,41,0.5304,0.4878,13; 8; 20; 41; 14; 19; 14; 26
14,35,0.37127,0.4,22; 17; 14; 35; 23; 12; 13; 7
39,50,0.75216,0.78,3; 3; 39; 50; 29; 8; 14; 29
22,58,0.37189,0.37931,8; 5; 22; 58; 25; 14; 32; 12
5,56,0.25929,0.08929,10; 8; 5; 56; 26; 13; 18; 4
30,58,0.53844,0.51724,4; 5; 30; 58; 22; 32; 23; 14
11,67,0.22195,0.16418,8; 10; 11; 67; 11; 6; 8; 31
18,70,0.27407,0.25714,4; 3; 18; 70; 6; 18; 16; 18
34,54,0.62176,0.62963,5; 3; 34; 54; 4; 22; 26; 31
38,49,0.76259,0.77551,4; 4; 38; 49; 7; 8; 26; 28
29,39,0.74061,0.74359,13; 15; 29; 39; 23; 31; 4; 10
33,37,0.89082,0.89189,3; 12; 33; 37; 17; 19; 3; 27
21,53,0.40151,0.39623,7; 8; 21; 53; 7; 32; 26; 5
10,38,0.29997,0.26316,9; 11; 10; 38; 4; 14; 5; 17
32,43,0.74376,0.74419,5; 7; 32; 43; 20; 3; 14; 26
19,53,0.37084,0.35849,7; 11; 19; 53; 22; 6; 4; 30
27,55,0.51811,0.49091,7; 6; 27; 55; 7; 14; 17; 24
34,46,0.75009,0.73913,3; 7; 34; 46; 25; 12; 28; 26
16,31,0.50069,0.51613,8; 10; 16; 31; 10; 6; 9; 4
10,50,0.26538,0.2,7; 14; 10; 50; 5; 19; 13; 10
33,52,0.6157,0.63462,5; 4; 33; 52; 7; 31; 11; 23
12,59,0.2397,0.20339,8; 7; 12; 59; 6; 17; 3; 4
10,66,0.20045,0.15152,5; 8; 10; 66; 16; 24; 29; 10
9,55,0.19052,0.16364,10; 9; 9; 55; 29; 17; 24; 24
20,53,0.39688,0.37736,12; 3; 20; 53; 19; 32; 10; 3
5,56,0.25225,0.08929,12; 17; 5; 56; 3; 12; 29; 30
39,50,0.79592,0.78,3; 4; 39; 50; 22; 20; 19; 10
29,41,0.70832,0.70732,12; 12; 29; 41; 11; 32; 15; 25
25,60,0.42454,0.41667,6; 5; 25; 60; 13; 26; 12; 27
28,54,0.51684,0.51852,7; 5; 28; 54; 31; 3; 20; 28
15,24,0.60258,0.625,21; 19; 15; 24; 15; 13; 13; 9
20,41,0.52754,0.4878,17; 13; 20; 41; 25; 12; 8; 12
11,21,0.55678,0.52381,15; 22; 11; 21; 12; 23; 9; 12
19,30,0.63401,0.63333,19; 19; 19; 30; 24; 16; 9; 19
29,56,0.51958,0.51786,6; 3; 29; 56; 24; 28; 16; 14
9,44,0.2354,0.20455,17; 18; 9; 44; 19; 11; 25; 8
31,40,0.73793,0.775,4; 11; 31; 40; 24; 18; 7; 8
6,68,0.22708,0.08824,8; 6; 6; 68; 8; 31; 22; 12
10,49,0.22626,0.20408,19; 14; 10; 49; 16; 11; 11; 8
14,20,0.68939,0.7,3; 16; 14; 20; 9; 12; 24; 29
7,74,0.21793,0.09459,3; 4; 7; 74; 23; 31; 4; 5
15,74,0.2384,0.2027,4; 4; 15; 74; 10; 8; 15; 23
14,35,0.36396,0.4,13; 15; 14; 35; 11; 17; 18; 6
34,38,0.90612,0.89474,11; 12; 34; 38; 17; 12; 23; 17
25,60,0.41898,0.41667,3; 4; 25; 60; 23; 31; 16; 21
28,38,0.73636,0.73684,7; 9; 28; 38; 4; 25; 22; 32
5,51,0.23104,0.09804,19; 16; 5; 51; 26; 24; 6; 15
24,46,0.52335,0.52174,3; 5; 24; 46; 11; 3; 7; 7
12,60,0.25743,0.2,6; 8; 12; 60; 13; 18; 19; 26
8,50,0.25108,0.16,12; 4; 8; 50; 27; 5; 13; 21
22,31,0.7323,0.70968,15; 8; 22; 31; 3; 22; 6; 17
5,56,0.22735,0.08929,3; 16; 5; 56; 15; 28; 28; 26
23,31,0.7266,0.74194,3; 22; 23; 31; 10; 32; 7; 21
8,51,0.20723,0.15686,8; 18; 8; 51; 25; 13; 31; 20
10,25,0.41445,0.4,11; 13; 10; 25; 9; 29; 15; 10
10,34,0.29817,0.29412,10; 22; 10; 34; 32; 17; 28; 4
25,63,0.42,0.39683,4; 3; 25; 63; 5; 20; 3; 27
8,28,0.34678,0.28571,23; 9; 8; 28; 24; 16; 19; 26
6,15,0.42977,0.4,24; 34; 6; 15; 19; 7; 20; 14
17,65,0.2706,0.26154,7; 5; 17; 65; 32; 20; 29; 13
7,80,0.22073,0.0875,4; 4; 7; 80; 12; 32; 9; 3
21,43,0.50466,0.48837,11; 16; 21; 43; 22; 18; 24; 23
16,38,0.42732,0.42105,21; 15; 16; 38; 21; 19; 23; 22
33,47,0.6711,0.70213,5; 3; 33; 47; 32; 19; 5; 10
12,46,0.25979,0.26087,11; 7; 12; 46; 20; 20; 24; 19
20,52,0.42354,0.38462,5; 3; 20; 52; 29; 21; 28; 14
12,59,0.24693,0.20339,3; 6; 12; 59; 19; 7; 18; 8
30,43,0.71695,0.69767,6; 7; 30; 43; 7; 18; 25; 19
14,20,0.83361,0.7,3; 28; 14; 20; 14; 3; 25; 6
14,27,0.54091,0.51852,20; 19; 14; 27; 16; 22; 18; 6
16,61,0.28113,0.2623,3; 7; 16; 61; 15; 13; 27; 32
24,66,0.39426,0.36364,3; 3; 24; 66; 25; 7; 3; 19
21,27,0.7835,0.77778,18; 4; 21; 27; 16; 12; 29; 3
25,51,0.50497,0.4902,4; 11; 25; 51; 21; 20; 22; 17
11,38,0.31897,0.28947,15; 23; 11; 38; 10; 16; 19; 32
30,48,0.65511,0.625,5; 10; 30; 48; 15; 13; 29; 4
9,25,0.34077,0.36,24; 8; 9; 25; 9; 7; 4; 11
25,35,0.69832,0.71429,12; 10; 25; 35; 32; 6; 28; 20
18,69,0.28166,0.26087,5; 4; 18; 69; 14; 28; 31; 4
25,65,0.39736,0.38462,3; 4; 25; 65; 7; 23; 7; 7
16,40,0.37014,0.4,21; 8; 16; 40; 31; 13; 10; 31
13,34,0.41202,0.38235,20; 22; 13; 34; 29; 17; 8; 5
20,27,0.72606,0.74074,13; 7; 20; 27; 22; 17; 27; 17
6,39,0.1905,0.15385,4; 10; 6; 39; 19; 23; 27; 16
13,50,0.25826,0.26,16; 12; 13; 50; 13; 6; 30; 16
8,28,0.37681,0.28571,12; 10; 8; 28; 16; 32; 21; 17
22,45,0.48966,0.48889,3; 8; 22; 45; 28; 20; 6; 5
31,40,0.75895,0.775,5; 6; 31; 40; 7; 32; 16; 14
14,53,0.2691,0.26415,7; 8; 14; 53; 30; 19; 28; 11
9,45,0.26544,0.2,14; 16; 9; 45; 29; 24; 7; 25
15,21,0.68428,0.71429,25; 9; 15; 21; 3; 26; 28; 3
23,44,0.54336,0.52273,13; 6; 23; 44; 4; 14; 30; 26
