ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
5,49,0.22341,0.10204,15; 13; 5; 49; 23; 22; 5; 15
25,51,0.46994,0.4902,9; 3; 25; 51; 23; 6; 6; 16
15,29,0.51247,0.51724,26; 19; 15; 29; 4; 27; 32; 25
34,48,0.68127,0.70833,8; 8; 34; 48; 17; 9; 23; 16
22,52,0.41264,0.42308,3; 11; 22; 52; 11; 26; 29; 5
6,61,0.23438,0.09836,5; 13; 6; 61; 24; 31; 14; 20
11,69,0.26858,0.15942,5; 9; 11; 69; 21; 10; 14; 26
28,38,0.7076,0.73684,15; 12; 28; 38; 24; 17; 17; 10
8,50,0.25299,0.16,5; 17; 8; 50; 14; 12; 31; 8
19,48,0.41276,0.39583,7; 4; 19; 48; 16; 28; 15; 32
32,51,0.61225,0.62745,3; 4; 32; 51; 32; 3; 22; 19
12,32,0.34802,0.375,11; 16; 12; 32; 22; 21; 20; 31
25,40,0.60538,0.625,8; 3; 25; 40; 24; 7; 31; 6
23,55,0.42072,0.41818,10; 9; 23; 55; 4; 17; 24; 25
23,33,0.65274,0.69697,20; 6; 23; 33; 31; 31; 6; 10
23,64,0.40432,0.35938,3; 4; 23; 64; 10; 12; 23; 32
39,50,0.78483,0.78,3; 3; 39; 50; 29; 4; 18; 6
7,9,0.78344,0.77778,38; 31; 7; 9; 12; 11; 23; 17
8,19,0.4296,0.42105,9; 11; 8; 19; 18; 19; 13; 21
6,21,0.35563,0.28571,31; 18; 6; 21; 6; 29; 22; 15
24,46,0.49225,0.52174,3; 7; 24; 46; 17; 10; 32; 25
6,39,0.15133,0.15385,16; 24; 6; 39; 21; 30; 21; 17
21,55,0.38598,0.38182,7; 11; 21; 55; 10; 9; 32; 12
18,45,0.41117,0.4,3; 5; 18; 45; 16; 24; 17; 29
28,36,0.7783,0.77778,13; 3; 28; 36; 16; 12; 28; 24
21,52,0.3874,0.40385,3; 11; 21; 52; 18; 15; 32; 8
25,59,0.44967,0.42373,7; 3; 25; 59; 9; 15; 17; 23
20,70,0.3364,0.28571,4; 3; 20; 70; 26; 22; 11; 19
11,67,0.22552,0.16418,4; 10; 11; 67; 10; 32; 7; 27
9,34,0.27923,0.26471,19; 15; 9; 34; 11; 16; 4; 28
35,47,0.72562,0.74468,8; 7; 35; 47; 26; 31; 4; 28
14,18,0.85344,0.77778,20; 10; 14; 18; 7; 12; 13; 6
7,46,0.22448,0.15217,3; 11; 7; 46; 3; 16; 32; 7
10,68,0.2197,0.14706,3; 6; 10; 68; 6; 9; 14; 29
29,46,0.62696,0.63043,4; 7; 29; 46; 14; 13; 24; 15
25,63,0.40687,0.39683,4; 4; 25; 63; 11; 14; 27; 5
11,73,0.25614,0.15068,7; 5; 11; 73; 7; 9; 10; 10
9,57,0.24074,0.15789,16; 4; 9; 57; 9; 23; 19; 21
19,45,0.42081,0.42222,3; 6; 19; 45; 26; 21; 12; 6
28,40,0.65067,0.7,8; 5; 28; 40; 21; 29; 27; 7
15,51,0.30952,0.29412,4; 12; 15; 51; 10; 8; 6; 12
24,27,0.87519,0.88889,14; 9; 24; 27; 9; 26; 20; 31
6,68,0.23788,0.08824,8; 12; 6; 68; 4; 26; 5; 31
7,35,0.26969,0.2,20; 15; 7; 35; 7; 27; 10; 18
6,66,0.24258,0.09091,13; 12; 6; 66; 17; 9; 11; 25
23,60,0.38625,0.38333,6; 6; 23; 60; 7; 4; 4; 32
25,59,0.46907,0.42373,6; 3; 25; 59; 3; 23; 4; 7
7,44,0.22081,0.15909,17; 21; 7; 44; 24; 28; 5; 14
18,43,0.40938,0.4186,12; 10; 18; 43; 31; 21; 14; 9
23,61,0.35405,0.37705,3; 4; 23; 61; 5; 11; 20; 24
8,19,0.31038,0.42105,10; 27; 8; 19; 29; 16; 6; 28
24,63,0.38916,0.38095,3; 3; 24; 63; 19; 31; 23; 3
7,72,0.21537,0.09722,9; 3; 7; 72; 26; 29; 9; 26
13,64,0.25892,0.20312,5; 7; 13; 64; 26; 10; 10; 27
14,18,0.81058,0.77778,31; 18; 14; 18; 8; 13; 7; 32
20,55,0.38014,0.36364,3; 6; 20; 55; 4; 4; 9; 4
7,43,0.25193,0.16279,15; 11; 7; 43; 10; 26; 8; 30
22,45,0.51573,0.48889,6; 8; 22; 45; 13; 26; 21; 28
24,27,0.89846,0.88889,18; 11; 24; 27; 20; 8; 15; 22
15,29,0.52253,0.51724,26; 12; 15; 29; 8; 26; 31; 22
13,65,0.25534,0.2,7; 7; 13; 65; 12; 12; 28; 12
27,43,0.60626,0.62791,8; 4; 27; 43; 30; 8; 30; 8
5,52,0.24868,0.09615,4; 16; 5; 52; 21; 30; 24; 4
8,77,0.2463,0.1039,3; 5; 8; 77; 27; 25; 21; 6
8,80,0.22042,0.1,4; 4; 8; 80; 23; 14; 23; 6
24,38,0.62894,0.63158,8; 9; 24; 38; 21; 3; 11; 23
12,19,0.5839,0.63158,10; 11; 12; 19; 23; 3; 27; 13
35,50,0.71477,0.7,6; 5; 35; 50; 25; 24; 24; 13
17,58,0.30712,0.2931,7; 6; 17; 58; 29; 27; 15; 9
10,50,0.22536,0.2,17; 12; 10; 50; 16; 24; 23; 6
6,65,0.22675,0.09231,13; 9; 6; 65; 4; 23; 30; 23
5,56,0.22648,0.08929,7; 16; 5; 56; 23; 10; 18; 7
32,36,0.8676,0.88889,7; 5; 32; 36; 10; 29; 31; 23
32,46,0.68412,0.69565,7; 9; 32; 46; 31; 9; 27; 22
5,33,0.31949,0.15152,25; 18; 5; 33; 21; 20; 8; 26
17,23,0.76732,0.73913,27; 20; 17; 23; 16; 8; 29; 19
39,44,0.86846,0.88636,6; 5; 39; 44; 10; 9; 6; 18
35,49,0.71375,0.71429,3; 4; 35; 49; 26; 6; 17; 20
23,31,0.69294,0.74194,21; 18; 23; 31; 17; 28; 27; 20
23,57,0.41391,0.40351,5; 6; 23; 57; 27; 19; 14; 22
41,46,0.89165,0.8913,5; 4; 41; 46; 19; 26; 8; 6
11,42,0.31747,0.2619,5; 14; 11; 42; 11; 3; 19; 16
10,51,0.23739,0.19608,17; 9; 10; 51; 21; 3; 22; 28
34,48,0.68271,0.70833,4; 8; 34; 48; 19; 28; 25; 24
11,38,0.25696,0.28947,9; 16; 11; 38; 18; 27; 19; 6
8,79,0.23131,0.10127,5; 5; 8; 79; 11; 4; 14; 7
14,69,0.25537,0.2029,7; 7; 14; 69; 20; 17; 7; 26
21,59,0.3546,0.35593,6; 6; 21; 59; 12; 14; 27; 26
35,45,0.75502,0.77778,3; 7; 35; 45; 15; 29; 10; 19
15,29,0.51143,0.51724,20; 26; 15; 29; 5; 8; 9; 30
25,59,0.41257,0.42373,7; 5; 25; 59; 7; 13; 27; 32
8,31,0.30087,0.25806,21; 6; 8; 31; 24; 18; 30; 18
37,52,0.70848,0.71154,4; 4; 37; 52; 27; 3; 5; 18
5,55,0.24261,0.09091,12; 7; 5; 55; 16; 11; 26; 26
10,61,0.23665,0.16393,12; 7; 10; 61; 14; 18; 11; 24
18,47,0.38382,0.38298,11; 10; 18; 47; 32; 4; 24; 17
5,33,0.22857,0.15152,3; 25; 5; 33; 22; 21; 11; 32
9,44,0.23947,0.20455,22; 4; 9; 44; 23; 15; 32; 5
35,49,0.68891,0.71429,6; 4; 35; 49; 10; 20; 3; 27
26,53,0.47938,0.49057,4; 6; 26; 53; 23; 28; 20; 19
17,23,0.81115,0.73913,25; 25; 17; 23; 27; 9; 29; 21
20,53,0.36515,0.37736,11; 3; 20; 53; 10; 18; 6; 23
33,37,0.9128,0.89189,9; 10; 33; 37; 10; 28; 24; 25
24,49,0.4973,0.4898,12; 9; 24; 49; 5; 14; 17; 30
20,28,0.6757,0.71429,16; 8; 20; 28; 29; 3; 4; 29
17,45,0.31646,0.37778,18; 7; 17; 45; 23; 32; 5; 27
39,44,0.86607,0.88636,5; 4; 39; 44; 26; 21; 20; 17
12,78,0.23516,0.15385,3; 3; 12; 78; 4; 27; 7; 11
6,41,0.24687,0.14634,3; 19; 6; 41; 21; 8; 15; 26
12,32,0.3859,0.375,14; 25; 12; 32; 30; 26; 21; 20
29,59,0.4986,0.49153,4; 3; 29; 59; 16; 29; 13; 20
21,27,0.788,0.77778,15; 11; 21; 27; 28; 15; 17; 13
14,20,0.73921,0.7,30; 7; 14; 20; 26; 5; 15; 3
16,55,0.28806,0.29091,10; 10; 16; 55; 14; 28; 13; 23
8,21,0.32859,0.38095,4; 20; 8; 21; 15; 7; 13; 9
12,47,0.28066,0.25532,18; 5; 12; 47; 11; 6; 24; 26
12,74,0.22873,0.16216,3; 6; 12; 74; 31; 28; 8; 26
20,41,0.50389,0.4878,15; 17; 20; 41; 18; 13; 30; 4
27,43,0.60518,0.62791,8; 4; 27; 43; 26; 28; 23; 13
10,28,0.39164,0.35714,12; 10; 10; 28; 12; 12; 26; 14
10,66,0.22608,0.15152,9; 8; 10; 66; 22; 4; 10; 11
19,53,0.35888,0.35849,6; 10; 19; 53; 17; 27; 29; 13
16,40,0.40114,0.4,3; 21; 16; 40; 29; 28; 12; 22
7,73,0.23549,0.09589,7; 3; 7; 73; 6; 19; 9; 4
31,42,0.74694,0.7381,9; 12; 31; 42; 8; 28; 31; 15
12,76,0.22432,0.15789,4; 5; 12; 76; 26; 16; 32; 16
7,77,0.20979,0.09091,6; 3; 7; 77; 20; 11; 21; 30
21,59,0.35639,0.35593,8; 9; 21; 59; 16; 19; 26; 25
21,56,0.36757,0.375,8; 8; 21; 56; 24; 17; 17; 13
24,49,0.50973,0.4898,4; 3; 24; 49; 11; 24; 3; 28
23,57,0.39184,0.40351,8; 3; 23; 57; 5; 25; 17; 14
8,80,0.2116,0.1,3; 4; 8; 80; 10; 13; 32; 29
8,22,0.29838,0.36364,9; 14; 8; 22; 19; 27; 4; 17
6,41,0.21186,0.14634,16; 24; 6; 41; 9; 22; 18; 32
14,20,0.80284,0.7,10; 11; 14; 20; 18; 15; 3; 21
9,45,0.29392,0.2,21; 11; 9; 45; 8; 28; 14; 16
22,31,0.64409,0.70968,3; 18; 22; 31; 12; 29; 24; 18
35,50,0.70377,0.7,6; 5; 35; 50; 17; 31; 24; 20
16,31,0.55536,0.51613,16; 7; 16; 31; 17; 14; 7; 7
12,23,0.45272,0.52174,17; 28; 12; 23; 29; 8; 4; 7
24,34,0.69641,0.70588,7; 11; 24; 34; 28; 14; 29; 21
7,10,0.72193,0.7,31; 29; 7; 10; 10; 16; 18; 31
26,53,0.51621,0.49057,8; 9; 26; 53; 8; 14; 18; 15
26,37,0.6957,0.7027,14; 9; 26; 37; 22; 14; 3; 16
20,41,0.50809,0.4878,5; 11; 20; 41; 23; 27; 17; 27
22,31,0.70763,0.70968,5; 10; 22; 31; 11; 26; 30; 22
31,44,0.68441,0.70455,10; 9; 31; 44; 26; 9; 23; 9
18,62,0.26473,0.29032,7; 5; 18; 62; 8; 5; 32; 32
20,53,0.37602,0.37736,10; 9; 20; 53; 10; 4; 16; 3
12,60,0.23968,0.2,3; 9; 12; 60; 5; 32; 3; 5
10,25,0.2901,0.4,25; 9; 10; 25; 24; 13; 26; 28
12,17,0.75477,0.70588,23; 6; 12; 17; 15; 14; 26; 21
31,44,0.66538,0.70455,9; 5; 31; 44; 14; 7; 13; 18
23,57,0.39838,0.40351,7; 7; 23; 57; 18; 24; 13; 30
28,57,0.5059,0.49123,5; 3; 28; 57; 25; 9; 20; 23
26,50,0.50497,0.52,5; 6; 26; 50; 8; 30; 29; 30
19,53,0.39502,0.35849,3; 5; 19; 53; 9; 20; 28; 9
25,51,0.49517,0.4902,3; 3; 25; 51; 10; 32; 24; 10
13,25,0.52452,0.52,15; 23; 13; 25; 6; 10; 29; 8
18,68,0.2688,0.26471,4; 5; 18; 68; 22; 31; 3; 5
6,65,0.25746,0.09231,6; 5; 6; 65; 4; 19; 13; 20
26,41,0.6002,0.63415,8; 3; 26; 41; 14; 26; 20; 28
41,46,0.89403,0.8913,3; 4; 41; 46; 8; 10; 16; 24
5,54,0.2615,0.09259,11; 16; 5; 54; 31; 20; 17; 22
22,35,0.63111,0.62857,20; 8; 22; 35; 13; 24; 17; 20
11,72,0.22926,0.15278,3; 7; 11; 72; 16; 7; 25; 25
20,48,0.41455,0.41667,14; 11; 20; 48; 20; 7; 18; 26
17,19,0.90196,0.89474,27; 20; 17; 19; 8; 20; 7; 20
10,65,0.22008,0.15385,11; 9; 10; 65; 13; 17; 4; 4
12,41,0.29864,0.29268,19; 6; 12; 41; 18; 12; 29; 9
36,51,0.71035,0.70588,4; 3; 36; 51; 12; 22; 14; 24
18,45,0.44285,0.4,12; 15; 18; 45; 24; 31; 7; 23
7,69,0.26414,0.10145,9; 6; 7; 69; 17; 16; 28; 11
34,48,0.69019,0.70833,4; 8; 34; 48; 23; 23; 11; 20
22,58,0.3594,0.37931,8; 8; 22; 58; 18; 18; 27; 31
9,44,0.24683,0.20455,8; 5; 9; 44; 11; 3; 8; 7
18,37,0.53723,0.48649,11; 3; 18; 37; 30; 32; 5; 23
6,40,0.24689,0.15,16; 13; 6; 40; 5; 28; 4; 11
15,39,0.38096,0.38462,11; 10; 15; 39; 9; 27; 8; 30
5,25,0.27682,0.2,25; 4; 5; 25; 28; 13; 7; 13
6,38,0.20668,0.15789,11; 9; 6; 38; 15; 23; 32; 9
9,46,0.24159,0.19565,16; 3; 9; 46; 10; 17; 17; 22
8,82,0.21548,0.09756,3; 3; 8; 82; 32; 17; 23; 12
9,58,0.24075,0.15517,10; 8; 9; 58; 17; 30; 17; 27
28,40,0.71832,0.7,13; 5; 28; 40; 31; 10; 28; 22
19,66,0.33054,0.28788,6; 4; 19; 66; 31; 19; 3; 3
7,9,0.64879,0.77778,12; 8; 7; 9; 17; 24; 10; 9
10,50,0.2658,0.2,8; 19; 10; 50; 10; 24; 19; 14
14,18,0.69809,0.77778,27; 23; 14; 18; 12; 7; 29; 32
11,73,0.24318,0.15068,7; 6; 11; 73; 19; 14; 19; 8
11,74,0.20328,0.14865,3; 3; 11; 74; 9; 9; 17; 22
33,47,0.68806,0.70213,9; 4; 33; 47; 15; 32; 12; 23
16,31,0.51096,0.51613,22; 23; 16; 31; 25; 17; 30; 6
41,46,0.8712,0.8913,5; 4; 41; 46; 18; 21; 21; 31
28,54,0.52138,0.51852,4; 8; 28; 54; 7; 17; 28; 12
14,48,0.2938,0.29167,7; 15; 14; 48; 17; 9; 7; 13
34,46,0.7131,0.73913,3; 5; 34; 46; 25; 25; 25; 14
28,54,0.52063,0.51852,4; 4; 28; 54; 12; 21; 20; 14
8,19,0.41009,0.42105,5; 18; 8; 19; 12; 5; 18; 10
10,49,0.27117,0.20408,17; 19; 10; 49; 30; 15; 18; 14
34,54,0.62393,0.62963,5; 5; 34; 54; 29; 15; 8; 9
15,39,0.4096,0.38462,4; 4; 15; 39; 21; 16; 13; 25
7,67,0.18933,0.10448,7; 6; 7; 67; 30; 19; 24; 6
6,23,0.3133,0.26087,27; 19; 6; 23; 3; 31; 31; 18
16,56,0.31266,0.28571,7; 6; 16; 56; 22; 22; 30; 9
36,46,0.75276,0.78261,4; 7; 36; 46; 5; 11; 22; 5
34,38,0.9221,0.89474,5; 3; 34; 38; 30; 8; 8; 30
32,46,0.68279,0.69565,3; 9; 32; 46; 13; 24; 4; 11
15,40,0.38305,0.375,17; 15; 15; 40; 14; 32; 26; 21
12,60,0.22719,0.2,11; 4; 12; 60; 24; 19; 13; 26
17,58,0.28743,0.2931,6; 10; 17; 58; 11; 18; 17; 25
6,30,0.23444,0.2,18; 28; 6; 30; 23; 6; 31; 6
23,47,0.48144,0.48936,6; 3; 23; 47; 24; 19; 14; 31
14,48,0.3147,0.29167,16; 9; 14; 48; 6; 3; 24; 16
11,72,0.20575,0.15278,4; 3; 11; 72; 14; 10; 27; 30
21,55,0.38333,0.38182,8; 5; 21; 55; 11; 18; 3; 18
17,65,0.27338,0.26154,7; 7; 17; 65; 30; 7; 12; 30
8,40,0.25405,0.2,13; 4; 8; 40; 3; 22; 30; 17
9,44,0.28001,0.20455,21; 13; 9; 44; 26; 18; 8; 22
8,31,0.33149,0.25806,18; 18; 8; 31; 29; 32; 11; 8
34,48,0.71106,0.70833,6; 5; 34; 48; 23; 18; 28; 5
5,32,0.24975,0.15625,12; 27; 5; 32; 13; 7; 21; 6
20,55,0.35899,0.36364,10; 9; 20; 55; 24; 21; 19; 28
14,69,0.23839,0.2029,6; 6; 14; 69; 5; 3; 32; 9
10,64,0.25071,0.15625,9; 12; 10; 64; 5; 28; 22; 16
14,54,0.27429,0.25926,12; 5; 14; 54; 14; 22; 25; 19
19,47,0.38137,0.40426,8; 10; 19; 47; 14; 6; 22; 5
25,62,0.42145,0.40323,5; 4; 25; 62; 24; 9; 24; 15
21,50,0.43098,0.42,5; 13; 21; 50; 3; 20; 21; 32
14,27,0.47182,0.51852,22; 6; 14; 27; 7; 13; 12; 4
31,42,0.70766,0.7381,8; 8; 31; 42; 10; 5; 9; 16
7,10,0.72845,0.7,36; 36; 7; 10; 28; 4; 8; 11
7,79,0.22977,0.08861,5; 5; 7; 79; 18; 27; 8; 24
26,41,0.62584,0.63415,4; 5; 26; 41; 27; 19; 17; 14
11,21,0.50209,0.52381,32; 8; 11; 21; 7; 9; 13; 9
27,38,0.68121,0.71053,13; 12; 27; 38; 18; 7; 17; 26
10,35,0.30407,0.28571,21; 8; 10; 35; 11; 31; 19; 8
9,56,0.2451,0.16071,13; 6; 9; 56; 22; 24; 4; 9
19,45,0.43988,0.42222,4; 13; 19; 45; 10; 26; 29; 13
8,41,0.23162,0.19512,21; 22; 8; 41; 16; 29; 24; 20
18,23,0.85742,0.78261,25; 11; 18; 23; 8; 9; 9; 3
5,19,0.30065,0.26316,7; 26; 5; 19; 20; 9; 3; 8
32,41,0.76059,0.78049,7; 7; 32; 41; 6; 19; 20; 20
17,43,0.38327,0.39535,5; 19; 17; 43; 4; 5; 31; 8
17,65,0.28273,0.26154,3; 4; 17; 65; 20; 24; 14; 17
20,55,0.36395,0.36364,7; 7; 20; 55; 5; 6; 17; 5
27,52,0.54094,0.51923,7; 9; 27; 52; 9; 17; 6; 18
12,30,0.34148,0.4,15; 20; 12; 30; 20; 4; 8; 29
32,43,0.7089,0.74419,11; 5; 32; 43; 10; 9; 20; 3
24,60,0.4157,0.4,3; 6; 24; 60; 17; 15; 19; 18
23,58,0.45135,0.39655,3; 3; 23; 58; 14; 6; 8; 23
20,70,0.30713,0.28571,4; 3; 20; 70; 16; 16; 13; 11
23,44,0.54707,0.52273,5; 4; 23; 44; 8; 22; 31; 30
22,35,0.62434,0.62857,19; 15; 22; 35; 17; 6; 10; 20
13,64,0.21193,0.20312,9; 10; 13; 64; 8; 3; 8; 10
37,53,0.693,0.69811,4; 3; 37; 53; 14; 6; 11; 4
37,52,0.6594,0.71154,3; 4; 37; 52; 27; 14; 30; 7
29,41,0.71146,0.70732,11; 14; 29; 41; 6; 10; 20; 30
7,43,0.23533,0.16279,13; 8; 7; 43; 13; 25; 12; 18
6,38,0.24906,0.15789,16; 12; 6; 38; 3; 21; 10; 25
10,24,0.44925,0.41667,26; 3; 10; 24; 9; 6; 20; 29
6,15,0.46851,0.4,31; 4; 6; 15; 8; 12; 21; 20
16,55,0.30118,0.29091,6; 10; 16; 55; 17; 16; 27; 14
10,16,0.60543,0.625,25; 32; 10; 16; 13; 26; 20; 8
12,47,0.27993,0.25532,19; 7; 12; 47; 13; 15; 10; 29
39,50,0.78578,0.78,3; 3; 39; 50; 5; 25; 29; 21
5,53,0.26119,0.09434,11; 8; 5; 53; 18; 19; 5; 19
7,71,0.21481,0.09859,10; 3; 7; 71; 32; 32; 26; 4
12,77,0.23265,0.15584,3; 4; 12; 77; 20; 5; 17; 12
8,78,0.26076,0.10256,3; 5; 8; 78; 17; 25; 18; 16
14,18,0.8928,0.77778,21; 10; 14; 18; 15; 7; 7; 18
28,38,0.71059,0.73684,12; 16; 28; 38; 19; 10; 16; 26
16,40,0.43045,0.4,18; 15; 16; 40; 12; 7; 22; 26
25,48,0.52733,0.52083,7; 12; 25; 48; 31; 4; 19; 16
20,41,0.4967,0.4878,13; 15; 20; 41; 10; 31; 13; 27
7,71,0.19673,0.09859,9; 3; 7; 71; 26; 11; 29; 20
12,17,0.82337,0.70588,15; 9; 12; 17; 22; 19; 25; 19
20,52,0.38712,0.38462,8; 3; 20; 52; 21; 25; 21; 12
14,54,0.28642,0.25926,14; 12; 14; 54; 11; 26; 8; 15
14,27,0.49186,0.51852,26; 17; 14; 27; 30; 13; 15; 19
24,46,0.50871,0.52174,11; 14; 24; 46; 13; 7; 10; 12
7,81,0.24702,0.08642,3; 3; 7; 81; 26; 25; 18; 27
8,79,0.13914,0.10127,4; 5; 8; 79; 26; 17; 13; 11
18,50,0.39585,0.36,4; 11; 18; 50; 23; 26; 16; 7
11,29,0.31012,0.37931,23; 14; 11; 29; 9; 30; 26; 12
20,27,0.83271,0.74074,13; 9; 20; 27; 19; 19; 30; 4
32,36,0.90083,0.88889,7; 11; 32; 36; 18; 26; 4; 32
14,39,0.33935,0.35897,9; 20; 14; 39; 26; 31; 17; 9
11,56,0.21924,0.19643,8; 12; 11; 56; 28; 8; 6; 22
17,23,0.84011,0.73913,27; 12; 17; 23; 20; 19; 15; 11
10,34,0.29177,0.29412,9; 23; 10; 34; 16; 13; 16; 6
25,51,0.48281,0.4902,4; 7; 25; 51; 11; 8; 30; 30
7,74,0.23774,0.09459,4; 5; 7; 74; 29; 23; 24; 18
40,45,0.88905,0.88889,3; 3; 40; 45; 5; 8; 4; 3
18,23,0.78171,0.78261,13; 14; 18; 23; 17; 24; 16; 17
10,24,0.33889,0.41667,22; 22; 10; 24; 5; 10; 26; 20
6,70,0.22273,0.08571,5; 3; 6; 70; 23; 9; 23; 4
25,60,0.40638,0.41667,6; 3; 25; 60; 23; 30; 18; 8
6,30,0.30241,0.2,31; 13; 6; 30; 20; 16; 15; 3
14,49,0.29285,0.28571,5; 9; 14; 49; 7; 18; 5; 31
6,41,0.23495,0.14634,9; 20; 6; 41; 6; 22; 11; 12
5,33,0.21906,0.15152,28; 19; 5; 33; 21; 5; 12; 14
17,58,0.29451,0.2931,3; 6; 17; 58; 6; 18; 8; 24
39,50,0.78054,0.78,4; 4; 39; 50; 6; 19; 21; 13
6,70,0.25937,0.08571,5; 7; 6; 70; 8; 7; 23; 9
23,47,0.49877,0.48936,13; 4; 23; 47; 23; 28; 3; 10
18,23,0.88503,0.78261,14; 10; 18; 23; 22; 9; 5; 13
15,21,0.59524,0.71429,9; 19; 15; 21; 7; 7; 27; 27
12,76,0.2299,0.15789,3; 3; 12; 76; 5; 13; 18; 30
11,29,0.3658,0.37931,16; 9; 11; 29; 29; 9; 24; 6
24,38,0.62323,0.63158,10; 15; 24; 38; 11; 17; 5; 32
5,13,0.468,0.38462,33; 21; 5; 13; 25; 12; 23; 28
6,67,0.24217,0.08955,8; 4; 6; 67; 23; 12; 15; 8
25,48,0.52197,0.52083,8; 3; 25; 48; 28; 18; 17; 25
23,60,0.40118,0.38333,6; 7; 23; 60; 3; 22; 8; 17
25,59,0.43197,0.42373,4; 6; 25; 59; 30; 26; 19; 7
35,45,0.78182,0.77778,4; 8; 35; 45; 14; 8; 15; 11
9,31,0.3273,0.29032,19; 26; 9; 31; 24; 8; 27; 11
35,45,0.75592,0.77778,3; 5; 35; 45; 14; 13; 3; 20
10,62,0.24495,0.16129,9; 4; 10; 62; 31; 30; 12; 17
14,71,0.22542,0.19718,4; 4; 14; 71; 18; 32; 19; 25
37,50,0.74411,0.74,5; 5; 37; 50; 32; 24; 13; 18
7,77,0.25984,0.09091,5; 6; 7; 77; 32; 22; 4; 24
14,33,0.47481,0.42424,15; 18; 14; 33; 3; 9; 31; 6
24,63,0.40004,0.38095,5; 3; 24; 63; 27; 29; 15; 20
25,32,0.75373,0.78125,12; 11; 25; 32; 10; 31; 27; 9
14,27,0.48099,0.51852,27; 3; 14; 27; 30; 27; 6; 30
13,66,0.21451,0.19697,6; 3; 13; 66; 14; 15; 17; 25
10,24,0.48733,0.41667,22; 29; 10; 24; 9; 9; 21; 9
27,38,0.66889,0.71053,13; 10; 27; 38; 15; 23; 28; 29
35,47,0.73695,0.74468,8; 7; 35; 47; 13; 17; 17; 32
6,23,0.27422,0.26087,16; 10; 6; 23; 12; 18; 11; 14
19,65,0.29759,0.29231,3; 5; 19; 65; 7; 27; 21; 22
34,48,0.68604,0.70833,3; 5; 34; 48; 6; 9; 9; 8
6,16,0.35893,0.375,5; 30; 6; 16; 19; 12; 21; 10
12,61,0.25884,0.19672,11; 12; 12; 61; 25; 20; 3; 14
9,57,0.2519,0.15789,13; 15; 9; 57; 3; 16; 24; 19
31,35,0.88262,0.88571,11; 4; 31; 35; 20; 19; 3; 20
8,81,0.27723,0.09877,3; 4; 8; 81; 24; 21; 20; 13
21,59,0.36183,0.35593,8; 5; 21; 59; 17; 16; 7; 28
20,32,0.60525,0.625,19; 6; 20; 32; 13; 24; 17; 16
23,57,0.40452,0.40351,8; 6; 23; 57; 12; 17; 31; 3
29,59,0.49602,0.49153,4; 4; 29; 59; 29; 28; 22; 16
21,30,0.71121,0.7,4; 5; 21; 30; 6; 18; 26; 31
14,20,0.67658,0.7,14; 19; 14; 20; 30; 28; 6; 21
24,38,0.61286,0.63158,11; 11; 24; 38; 19; 9; 5; 25
11,38,0.32471,0.28947,18; 12; 11; 38; 16; 4; 26; 29
7,9,0.79872,0.77778,14; 38; 7; 9; 14; 9; 3; 25
28,54,0.53836,0.51852,3; 8; 28; 54; 31; 10; 23; 26
8,54,0.19257,0.14815,6; 17; 8; 54; 6; 26; 17; 7
18,37,0.54174,0.48649,6; 3; 18; 37; 7; 21; 29; 12
25,59,0.42904,0.42373,6; 7; 25; 59; 15; 18; 21; 32
8,52,0.27381,0.15385,14; 17; 8; 52; 5; 17; 19; 10
21,27,0.82834,0.77778,24; 24; 21; 27; 27; 25; 18; 24
18,45,0.39937,0.4,11; 6; 18; 45; 26; 17; 14; 32
12,73,0.25474,0.16438,6; 4; 12; 73; 27; 6; 29; 18
6,37,0.23958,0.16216,24; 8; 6; 37; 6; 21; 16; 31
