ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
13,66,0.21981,0.19697,4; 4; 13; 66; 19; 3; 17; 28
28,40,0.68627,0.7,12; 6; 28; 40; 30; 11; 7; 8
13,66,0.22581,0.19697,3; 6; 13; 66; 27; 22; 19; 5
12,41,0.3361,0.29268,21; 21; 12; 41; 28; 17; 5; 13
16,38,0.37594,0.42105,16; 21; 16; 38; 8; 16; 8; 21
29,46,0.61107,0.63043,7; 10; 29; 46; 16; 23; 14; 27
17,45,0.40244,0.37778,14; 17; 17; 45; 10; 10; 8; 8
18,23,0.82656,0.78261,22; 9; 18; 23; 8; 7; 19; 13
17,23,0.8609,0.73913,15; 23; 17; 23; 29; 19; 9; 26
24,57,0.4202,0.42105,4; 8; 24; 57; 18; 8; 32; 5
33,47,0.67723,0.70213,7; 7; 33; 47; 3; 12; 13; 16
11,21,0.47712,0.52381,15; 5; 11; 21; 22; 20; 4; 14
9,34,0.27201,0.26471,6; 6; 9; 34; 4; 29; 17; 25
19,50,0.38264,0.38,12; 7; 19; 50; 18; 26; 16; 16
16,23,0.74312,0.69565,29; 10; 16; 23; 31; 18; 27; 7
10,25,0.43003,0.4,30; 27; 10; 25; 5; 23; 14; 16
29,39,0.67689,0.74359,14; 12; 29; 39; 32; 24; 11; 5
15,21,0.69286,0.71429,29; 13; 15; 21; 19; 31; 11; 17
28,40,0.70329,0.7,3; 4; 28; 40; 29; 20; 6; 12
26,37,0.6826,0.7027,8; 16; 26; 37; 32; 14; 23; 22
7,75,0.24589,0.09333,4; 8; 7; 75; 26; 29; 27; 3
15,39,0.38233,0.38462,12; 9; 15; 39; 20; 30; 5; 15
26,37,0.67494,0.7027,12; 5; 26; 37; 10; 10; 32; 11
23,64,0.37675,0.35938,4; 4; 23; 64; 21; 8; 16; 5
27,55,0.51399,0.49091,4; 4; 27; 55; 12; 25; 29; 3
11,38,0.30099,0.28947,22; 21; 11; 38; 19; 24; 13; 8
12,30,0.37429,0.4,16; 17; 12; 30; 5; 20; 31; 12
14,35,0.37016,0.4,11; 13; 14; 35; 19; 8; 10; 23
20,28,0.73071,0.71429,5; 4; 20; 28; 29; 3; 20; 22
15,29,0.53073,0.51724,25; 9; 15; 29; 31; 15; 5; 7
35,45,0.76238,0.77778,5; 3; 35; 45; 28; 30; 4; 23
24,46,0.53267,0.52174,5; 10; 24; 46; 3; 30; 9; 26
9,62,0.24784,0.14516,9; 12; 9; 62; 23; 10; 7; 19
24,66,0.38288,0.36364,3; 3; 24; 66; 9; 32; 29; 15
8,77,0.24128,0.1039,4; 5; 8; 77; 14; 28; 15; 12
31,35,0.90086,0.88571,12; 3; 31; 35; 19; 5; 10; 12
5,32,0.21888,0.15625,7; 7; 5; 32; 13; 15; 28; 4
39,50,0.78632,0.78,4; 3; 39; 50; 6; 13; 17; 13
21,30,0.69985,0.7,5; 21; 21; 30; 12; 5; 10; 26
28,38,0.73397,0.73684,10; 11; 28; 38; 10; 29; 27; 18
17,59,0.31669,0.28814,6; 5; 17; 59; 16; 7; 16; 6
28,54,0.53391,0.51852,3; 8; 28; 54; 8; 7; 32; 32
6,60,0.22097,0.1,8; 6; 6; 60; 32; 29; 17; 5
21,56,0.38158,0.375,4; 8; 21; 56; 27; 27; 17; 17
12,73,0.2165,0.16438,5; 3; 12; 73; 6; 23; 17; 24
7,74,0.23038,0.09459,4; 3; 7; 74; 30; 4; 17; 11
8,40,0.2628,0.2,22; 11; 8; 40; 29; 11; 26; 29
36,51,0.69396,0.70588,4; 4; 36; 51; 9; 23; 10; 30
6,66,0.22322,0.09091,10; 13; 6; 66; 21; 30; 23; 6
5,57,0.25117,0.08772,18; 14; 5; 57; 22; 23; 6; 3
32,36,0.89363,0.88889,13; 7; 32; 36; 17; 26; 7; 12
22,42,0.55866,0.52381,9; 10; 22; 42; 18; 15; 6; 32
7,47,0.24562,0.14894,12; 9; 7; 47; 3; 9; 14; 14
28,57,0.49973,0.49123,3; 6; 28; 57; 12; 20; 23; 25
31,44,0.6833,0.70455,5; 5; 31; 44; 30; 6; 11; 11
19,45,0.42105,0.42222,10; 5; 19; 45; 19; 5; 25; 12
21,55,0.39011,0.38182,7; 7; 21; 55; 13; 23; 18; 18
7,27,0.24838,0.25926,9; 14; 7; 27; 11; 29; 22; 23
21,50,0.40467,0.42,5; 7; 21; 50; 14; 19; 32; 32
22,55,0.42736,0.4,7; 3; 22; 55; 10; 7; 21; 21
14,49,0.27828,0.28571,5; 15; 14; 49; 7; 19; 28; 11
42,47,0.88438,0.89362,4; 3; 42; 47; 28; 4; 13; 16
16,18,0.90037,0.88889,29; 23; 16; 18; 11; 6; 19; 5
5,55,0.18839,0.09091,10; 9; 5; 55; 29; 16; 23; 4
6,15,0.64785,0.4,3; 22; 6; 15; 4; 15; 5; 12
5,56,0.24326,0.08929,4; 8; 5; 56; 17; 26; 19; 8
23,33,0.69309,0.69697,10; 15; 23; 33; 14; 7; 16; 23
7,10,0.80006,0.7,29; 20; 7; 10; 16; 8; 12; 25
20,70,0.29834,0.28571,4; 3; 20; 70; 9; 8; 20; 19
12,42,0.27124,0.28571,6; 10; 12; 42; 12; 6; 22; 3
11,26,0.42584,0.42308,15; 3; 11; 26; 10; 14; 11; 17
15,36,0.46989,0.41667,19; 11; 15; 36; 9; 16; 31; 16
13,45,0.27643,0.28889,3; 5; 13; 45; 18; 11; 3; 18
14,49,0.30708,0.28571,10; 17; 14; 49; 11; 9; 13; 3
15,58,0.28367,0.25862,7; 8; 15; 58; 21; 13; 30; 22
33,47,0.71909,0.70213,9; 9; 33; 47; 21; 25; 4; 8
33,37,0.87368,0.89189,12; 12; 33; 37; 14; 5; 9; 7
14,48,0.31794,0.29167,13; 15; 14; 48; 25; 22; 11; 29
8,21,0.3161,0.38095,11; 7; 8; 21; 32; 20; 25; 9
28,38,0.70723,0.73684,15; 11; 28; 38; 25; 10; 12; 31
15,42,0.37959,0.35714,15; 20; 15; 42; 3; 4; 31; 26
14,18,0.78453,0.77778,33; 11; 14; 18; 7; 17; 18; 9
25,48,0.51846,0.52083,3; 12; 25; 48; 25; 29; 19; 17
25,65,0.39578,0.38462,3; 3; 25; 65; 29; 9; 7; 5
6,61,0.25681,0.09836,11; 12; 6; 61; 32; 25; 9; 15
11,74,0.21304,0.14865,3; 5; 11; 74; 29; 25; 6; 11
13,64,0.24581,0.20312,3; 9; 13; 64; 5; 7; 12; 19
9,58,0.19974,0.15517,14; 14; 9; 58; 17; 27; 25; 10
16,40,0.42369,0.4,4; 13; 16; 40; 30; 7; 10; 7
8,41,0.2822,0.19512,5; 15; 8; 41; 30; 18; 9; 8
28,36,0.77498,0.77778,13; 16; 28; 36; 7; 15; 24; 8
5,53,0.25866,0.09434,18; 20; 5; 53; 17; 9; 12; 17
21,52,0.43971,0.40385,4; 3; 21; 52; 15; 16; 25; 29
21,58,0.3439,0.36207,4; 4; 21; 58; 13; 18; 30; 20
29,39,0.74081,0.74359,12; 15; 29; 39; 31; 32; 22; 12
20,48,0.40553,0.41667,7; 14; 20; 48; 11; 14; 15; 15
30,42,0.67537,0.71429,11; 6; 30; 42; 14; 29; 28; 18
32,46,0.6734,0.69565,3; 6; 32; 46; 8; 20; 6; 21
31,49,0.62867,0.63265,4; 3; 31; 49; 23; 12; 21; 27
23,47,0.49591,0.48936,6; 12; 23; 47; 17; 5; 32; 20
21,50,0.43275,0.42,4; 9; 21; 50; 7; 12; 30; 9
20,48,0.47587,0.41667,5; 15; 20; 48; 19; 28; 6; 30
14,20,0.82722,0.7,24; 10; 14; 20; 27; 15; 15; 14
15,75,0.25642,0.2,4; 4; 15; 75; 7; 14; 12; 17
7,78,0.21814,0.08974,5; 5; 7; 78; 11; 11; 21; 31
11,70,0.18199,0.15714,8; 6; 11; 70; 15; 32; 5; 16
9,45,0.27906,0.2,21; 7; 9; 45; 14; 32; 20; 26
6,69,0.2521,0.08696,8; 7; 6; 69; 4; 28; 11; 11
5,51,0.23874,0.09804,8; 14; 5; 51; 7; 6; 4; 14
35,47,0.74845,0.74468,4; 5; 35; 47; 25; 24; 22; 13
34,46,0.73089,0.73913,4; 3; 34; 46; 5; 17; 30; 5
23,60,0.41145,0.38333,3; 3; 23; 60; 10; 7; 17; 15
5,32,0.25348,0.15625,14; 9; 5; 32; 21; 11; 11; 16
12,78,0.2758,0.15385,4; 4; 12; 78; 7; 3; 26; 31
33,47,0.67686,0.70213,6; 4; 33; 47; 7; 9; 4; 14
18,50,0.3764,0.36,11; 12; 18; 50; 31; 16; 23; 10
7,67,0.21289,0.10448,3; 5; 7; 67; 13; 11; 25; 3
6,64,0.23386,0.09375,10; 13; 6; 64; 28; 21; 6; 3
19,50,0.36846,0.38,7; 13; 19; 50; 24; 23; 19; 6
10,34,0.32257,0.29412,24; 8; 10; 34; 8; 32; 16; 32
33,37,0.9028,0.89189,3; 8; 33; 37; 7; 8; 23; 23
35,45,0.77573,0.77778,3; 9; 35; 45; 24; 32; 25; 15
27,55,0.4966,0.49091,4; 6; 27; 55; 17; 3; 26; 30
35,45,0.77198,0.77778,6; 6; 35; 45; 14; 15; 15; 19
10,50,0.31814,0.2,9; 14; 10; 50; 8; 22; 13; 28
22,53,0.41913,0.41509,10; 8; 22; 53; 21; 10; 29; 13
6,37,0.23716,0.16216,23; 16; 6; 37; 15; 11; 11; 3
11,67,0.2145,0.16418,8; 8; 11; 67; 11; 3; 29; 20
24,57,0.43481,0.42105,8; 5; 24; 57; 15; 16; 32; 27
9,58,0.26003,0.15517,14; 6; 9; 58; 29; 6; 27; 20
25,35,0.68603,0.71429,6; 10; 25; 35; 3; 17; 27; 16
32,51,0.6074,0.62745,7; 5; 32; 51; 26; 17; 3; 29
9,45,0.26181,0.2,14; 12; 9; 45; 30; 17; 26; 7
9,31,0.29071,0.29032,9; 5; 9; 31; 23; 24; 15; 28
31,35,0.90065,0.88571,6; 14; 31; 35; 31; 13; 3; 16
19,47,0.4128,0.40426,16; 15; 19; 47; 18; 3; 10; 26
8,21,0.30207,0.38095,24; 18; 8; 21; 4; 15; 23; 13
18,50,0.36081,0.36,7; 10; 18; 50; 6; 14; 23; 7
19,47,0.4078,0.40426,12; 11; 19; 47; 11; 20; 25; 32
15,58,0.27767,0.25862,5; 11; 15; 58; 8; 7; 31; 29
13,65,0.24881,0.2,6; 4; 13; 65; 23; 32; 27; 7
19,45,0.45083,0.42222,4; 12; 19; 45; 27; 14; 5; 21
13,66,0.24263,0.19697,3; 7; 13; 66; 4; 32; 27; 22
24,66,0.36811,0.36364,4; 3; 24; 66; 28; 18; 20; 27
11,42,0.29766,0.2619,4; 9; 11; 42; 18; 12; 16; 28
5,31,0.28428,0.16129,28; 14; 5; 31; 9; 18; 31; 12
22,35,0.61701,0.62857,8; 11; 22; 35; 32; 21; 20; 23
14,20,0.79678,0.7,30; 31; 14; 20; 17; 32; 10; 28
7,82,0.21374,0.08537,3; 3; 7; 82; 8; 20; 14; 14
20,56,0.34488,0.35714,3; 9; 20; 56; 12; 5; 30; 8
9,59,0.26531,0.15254,5; 12; 9; 59; 21; 19; 32; 16
8,53,0.22876,0.15094,13; 7; 8; 53; 24; 23; 14; 13
11,73,0.20894,0.15068,5; 3; 11; 73; 19; 17; 31; 30
9,46,0.27055,0.19565,7; 19; 9; 46; 6; 19; 3; 18
7,75,0.21592,0.09333,5; 4; 7; 75; 11; 28; 30; 9
12,42,0.31956,0.28571,9; 18; 12; 42; 6; 24; 23; 12
16,31,0.52699,0.51613,5; 9; 16; 31; 14; 26; 27; 22
9,58,0.23053,0.15517,13; 15; 9; 58; 14; 25; 28; 16
20,56,0.36822,0.35714,5; 4; 20; 56; 26; 24; 25; 8
11,26,0.36813,0.42308,18; 8; 11; 26; 3; 5; 4; 14
11,43,0.30358,0.25581,9; 8; 11; 43; 14; 22; 32; 20
17,47,0.39083,0.3617,14; 15; 17; 47; 24; 22; 3; 13
10,64,0.2372,0.15625,9; 12; 10; 64; 29; 23; 14; 14
30,42,0.75055,0.71429,8; 3; 30; 42; 15; 5; 7; 15
14,48,0.28753,0.29167,14; 11; 14; 48; 13; 31; 3; 21
5,8,0.71446,0.625,42; 32; 5; 8; 22; 17; 18; 22
30,43,0.67115,0.69767,12; 11; 30; 43; 3; 10; 7; 22
17,47,0.36739,0.3617,7; 15; 17; 47; 30; 19; 19; 29
6,62,0.25294,0.09677,14; 5; 6; 62; 11; 17; 9; 11
21,27,0.81685,0.77778,21; 7; 21; 27; 21; 12; 25; 8
27,55,0.4956,0.49091,3; 3; 27; 55; 16; 12; 22; 3
11,72,0.21703,0.15278,5; 6; 11; 72; 7; 29; 3; 17
19,45,0.41793,0.42222,15; 3; 19; 45; 32; 12; 14; 3
33,52,0.62108,0.63462,6; 4; 33; 52; 5; 5; 30; 17
13,31,0.38166,0.41935,12; 14; 13; 31; 12; 11; 23; 14
10,24,0.3979,0.41667,18; 32; 10; 24; 23; 15; 9; 4
24,57,0.43723,0.42105,7; 5; 24; 57; 4; 28; 28; 4
6,37,0.25824,0.16216,25; 25; 6; 37; 32; 8; 20; 31
27,43,0.61387,0.62791,6; 14; 27; 43; 25; 17; 23; 3
9,59,0.22392,0.15254,14; 6; 9; 59; 16; 31; 14; 15
30,42,0.70845,0.71429,8; 3; 30; 42; 11; 23; 29; 20
15,52,0.29358,0.28846,9; 7; 15; 52; 13; 26; 14; 6
9,44,0.26839,0.20455,15; 9; 9; 44; 28; 22; 18; 9
23,47,0.52875,0.48936,7; 8; 23; 47; 27; 14; 8; 17
31,44,0.72384,0.70455,9; 4; 31; 44; 21; 19; 26; 13
10,49,0.2552,0.20408,14; 9; 10; 49; 31; 23; 19; 8
20,27,0.80124,0.74074,12; 16; 20; 27; 25; 20; 11; 31
25,60,0.45014,0.41667,3; 3; 25; 60; 31; 28; 16; 20
11,55,0.25748,0.2,3; 14; 11; 55; 16; 27; 21; 13
7,71,0.25268,0.09859,7; 8; 7; 71; 16; 17; 5; 19
5,54,0.25119,0.09259,5; 11; 5; 54; 12; 9; 7; 17
14,71,0.24895,0.19718,5; 3; 14; 71; 24; 32; 9; 15
12,32,0.3587,0.375,10; 15; 12; 32; 24; 13; 21; 3
24,38,0.6317,0.63158,14; 12; 24; 38; 18; 6; 29; 21
26,53,0.51355,0.49057,4; 3; 26; 53; 9; 32; 16; 19
5,14,0.33358,0.35714,21; 35; 5; 14; 24; 24; 16; 9
17,33,0.56277,0.51515,11; 23; 17; 33; 32; 8; 16; 28
5,54,0.25792,0.09259,14; 6; 5; 54; 27; 21; 8; 15
6,23,0.24437,0.26087,22; 15; 6; 23; 7; 14; 4; 27
21,43,0.50689,0.48837,4; 16; 21; 43; 27; 10; 11; 5
22,53,0.42967,0.41509,11; 10; 22; 53; 4; 11; 10; 31
15,51,0.31215,0.29412,8; 9; 15; 51; 26; 6; 27; 31
10,64,0.22495,0.15625,3; 7; 10; 64; 16; 24; 27; 9
24,57,0.41814,0.42105,3; 3; 24; 57; 28; 10; 31; 4
26,62,0.4493,0.41935,4; 3; 26; 62; 5; 23; 20; 16
27,52,0.5287,0.51923,6; 8; 27; 52; 3; 18; 12; 17
6,65,0.23059,0.09231,7; 3; 6; 65; 10; 20; 31; 8
15,24,0.63235,0.625,21; 23; 15; 24; 21; 6; 18; 19
14,54,0.27154,0.25926,8; 7; 14; 54; 25; 4; 5; 20
7,47,0.25164,0.14894,3; 18; 7; 47; 10; 22; 21; 15
27,43,0.60046,0.62791,7; 6; 27; 43; 6; 26; 26; 4
18,69,0.28654,0.26087,5; 4; 18; 69; 9; 5; 3; 29
35,47,0.72982,0.74468,8; 6; 35; 47; 9; 28; 13; 8
5,52,0.23277,0.09615,4; 7; 5; 52; 12; 18; 19; 7
8,28,0.31215,0.28571,6; 10; 8; 28; 30; 13; 27; 4
14,27,0.4974,0.51852,17; 6; 14; 27; 15; 23; 10; 30
6,62,0.22708,0.09677,9; 9; 6; 62; 5; 25; 6; 5
27,43,0.6094,0.62791,5; 13; 27; 43; 16; 20; 4; 3
7,27,0.29012,0.25926,18; 17; 7; 27; 25; 18; 20; 32
14,33,0.42734,0.42424,16; 10; 14; 33; 4; 12; 18; 29
7,77,0.23859,0.09091,5; 3; 7; 77; 19; 10; 10; 8
28,40,0.68974,0.7,7; 15; 28; 40; 14; 21; 21; 15
18,37,0.52838,0.48649,11; 9; 18; 37; 32; 27; 20; 13
5,50,0.27819,0.1,13; 20; 5; 50; 17; 19; 9; 13
30,43,0.65369,0.69767,7; 4; 30; 43; 20; 21; 9; 4
7,79,0.23809,0.08861,3; 6; 7; 79; 30; 24; 13; 24
12,33,0.38127,0.36364,11; 13; 12; 33; 29; 26; 11; 14
7,71,0.2308,0.09859,6; 8; 7; 71; 9; 5; 5; 6
7,78,0.25125,0.08974,6; 3; 7; 78; 25; 4; 11; 4
22,52,0.42846,0.42308,11; 3; 22; 52; 19; 23; 19; 16
5,33,0.32263,0.15152,12; 6; 5; 33; 27; 8; 16; 28
19,65,0.30234,0.29231,6; 6; 19; 65; 32; 26; 4; 22
21,30,0.69349,0.7,14; 16; 21; 30; 4; 9; 32; 18
9,46,0.28013,0.19565,6; 14; 9; 46; 3; 7; 27; 32
32,41,0.77516,0.78049,9; 6; 32; 41; 19; 30; 17; 24
19,30,0.61486,0.63333,5; 10; 19; 30; 12; 3; 31; 13
40,45,0.87157,0.88889,3; 5; 40; 45; 24; 3; 13; 5
20,48,0.39429,0.41667,10; 15; 20; 48; 30; 31; 21; 13
8,82,0.20954,0.09756,4; 4; 8; 82; 30; 18; 31; 10
30,42,0.68362,0.71429,6; 4; 30; 42; 12; 32; 17; 12
24,57,0.424,0.42105,4; 6; 24; 57; 8; 14; 3; 7
28,36,0.79374,0.77778,9; 14; 28; 36; 23; 9; 4; 8
10,39,0.2675,0.25641,19; 23; 10; 39; 32; 4; 5; 26
5,48,0.25396,0.10417,6; 14; 5; 48; 6; 28; 6; 24
26,53,0.53544,0.49057,3; 8; 26; 53; 17; 15; 22; 6
35,47,0.72779,0.74468,7; 7; 35; 47; 6; 28; 29; 25
28,36,0.80489,0.77778,16; 8; 28; 36; 19; 10; 16; 15
10,16,0.47889,0.625,20; 3; 10; 16; 8; 4; 10; 9
7,68,0.23862,0.10294,8; 3; 7; 68; 5; 26; 16; 10
20,56,0.37264,0.35714,7; 4; 20; 56; 10; 8; 29; 20
6,23,0.32374,0.26087,10; 30; 6; 23; 26; 5; 3; 14
14,39,0.35002,0.35897,14; 20; 14; 39; 9; 21; 27; 28
35,49,0.70986,0.71429,5; 5; 35; 49; 9; 21; 11; 28
34,54,0.62638,0.62963,5; 5; 34; 54; 6; 30; 18; 15
19,48,0.39934,0.39583,10; 8; 19; 48; 6; 11; 25; 20
5,51,0.24459,0.09804,21; 6; 5; 51; 5; 15; 29; 31
17,59,0.28229,0.28814,9; 3; 17; 59; 16; 29; 28; 22
24,38,0.60803,0.63158,17; 7; 24; 38; 23; 6; 10; 9
29,46,0.61426,0.63043,3; 3; 29; 46; 28; 31; 14; 7
5,58,0.23596,0.08621,3; 6; 5; 58; 23; 4; 17; 11
32,46,0.65814,0.69565,9; 5; 32; 46; 10; 14; 28; 6
18,23,0.89637,0.78261,23; 12; 18; 23; 17; 6; 16; 14
18,62,0.30865,0.29032,5; 6; 18; 62; 27; 20; 5; 15
21,27,0.76794,0.77778,22; 25; 21; 27; 27; 4; 22; 17
14,18,0.86966,0.77778,12; 9; 14; 18; 26; 18; 13; 23
12,47,0.29687,0.25532,12; 3; 12; 47; 20; 20; 31; 20
7,68,0.16908,0.10294,11; 5; 7; 68; 6; 16; 16; 8
17,33,0.50919,0.51515,6; 18; 17; 33; 21; 9; 19; 9
10,68,0.22004,0.14706,9; 10; 10; 68; 7; 7; 31; 7
10,24,0.48352,0.41667,24; 3; 10; 24; 17; 28; 5; 3
15,58,0.26205,0.25862,7; 7; 15; 58; 26; 28; 13; 30
25,62,0.40717,0.40323,3; 3; 25; 62; 11; 16; 12; 26
15,36,0.44787,0.41667,19; 8; 15; 36; 13; 21; 21; 30
15,51,0.30504,0.29412,15; 7; 15; 51; 24; 26; 25; 12
11,54,0.24437,0.2037,10; 8; 11; 54; 7; 32; 14; 21
5,19,0.35242,0.26316,32; 8; 5; 19; 6; 15; 17; 16
9,34,0.22773,0.26471,18; 14; 9; 34; 21; 21; 32; 3
38,49,0.78484,0.77551,3; 4; 38; 49; 15; 14; 3; 19
9,59,0.2112,0.15254,6; 5; 9; 59; 11; 6; 4; 10
29,37,0.77819,0.78378,9; 16; 29; 37; 12; 14; 18; 12
7,10,0.57907,0.7,20; 27; 7; 10; 4; 28; 4; 12
20,70,0.29615,0.28571,4; 3; 20; 70; 11; 25; 3; 27
26,37,0.68044,0.7027,13; 16; 26; 37; 23; 3; 15; 9
19,27,0.69397,0.7037,16; 4; 19; 27; 12; 16; 8; 31
6,65,0.23536,0.09231,5; 5; 6; 65; 11; 30; 28; 12
18,62,0.30159,0.29032,8; 6; 18; 62; 31; 11; 9; 22
8,55,0.22342,0.14545,13; 12; 8; 55; 21; 29; 27; 8
5,19,0.22565,0.26316,7; 37; 5; 19; 13; 25; 21; 30
31,35,0.83432,0.88571,5; 8; 31; 35; 15; 29; 11; 21
18,47,0.40125,0.38298,9; 6; 18; 47; 22; 3; 29; 8
8,81,0.25662,0.09877,4; 4; 8; 81; 17; 15; 12; 14
21,52,0.40172,0.40385,11; 11; 21; 52; 17; 13; 18; 20
17,43,0.4186,0.39535,18; 10; 17; 43; 14; 5; 16; 25
21,55,0.38434,0.38182,11; 8; 21; 55; 14; 29; 16; 17
18,23,0.86799,0.78261,21; 25; 18; 23; 28; 19; 30; 12
21,30,0.78781,0.7,22; 11; 21; 30; 27; 32; 28; 3
15,36,0.43361,0.41667,21; 6; 15; 36; 28; 29; 4; 27
28,57,0.50352,0.49123,5; 3; 28; 57; 13; 28; 4; 25
12,30,0.37745,0.4,14; 22; 12; 30; 27; 13; 4; 25
6,40,0.1999,0.15,25; 15; 6; 40; 23; 32; 6; 11
9,44,0.25902,0.20455,12; 17; 9; 44; 28; 19; 21; 6
16,55,0.30179,0.29091,13; 12; 16; 55; 14; 31; 7; 25
5,48,0.28958,0.10417,12; 4; 5; 48; 12; 4; 32; 13
31,35,0.91068,0.88571,13; 4; 31; 35; 21; 19; 14; 4
16,62,0.25126,0.25806,9; 8; 16; 62; 5; 29; 13; 15
13,25,0.55059,0.52,20; 10; 13; 25; 11; 24; 5; 10
29,37,0.78723,0.78378,11; 13; 29; 37; 8; 22; 26; 30
18,70,0.25896,0.25714,4; 4; 18; 70; 4; 4; 28; 32
25,28,0.89966,0.89286,18; 21; 25; 28; 6; 6; 21; 15
6,15,0.46987,0.4,13; 29; 6; 15; 20; 11; 12; 22
13,25,0.47237,0.52,29; 21; 13; 25; 6; 6; 10; 19
7,75,0.20757,0.09333,3; 8; 7; 75; 14; 22; 5; 15
21,27,0.76591,0.77778,5; 15; 21; 27; 22; 24; 4; 11
14,37,0.33292,0.37838,22; 4; 14; 37; 26; 8; 20; 23
9,34,0.28948,0.26471,5; 19; 9; 34; 8; 30; 12; 30
27,43,0.61033,0.62791,8; 12; 27; 43; 6; 6; 8; 26
23,57,0.43131,0.40351,5; 8; 23; 57; 26; 27; 5; 30
12,17,0.80307,0.70588,30; 18; 12; 17; 10; 9; 10; 30
12,60,0.23545,0.2,12; 12; 12; 60; 17; 30; 7; 27
7,68,0.2072,0.10294,6; 11; 7; 68; 32; 27; 18; 8
9,61,0.23282,0.14754,7; 12; 9; 61; 28; 10; 7; 13
17,19,0.84585,0.89474,26; 6; 17; 19; 14; 3; 14; 6
27,55,0.49615,0.49091,4; 6; 27; 55; 15; 13; 3; 14
24,38,0.58832,0.63158,3; 10; 24; 38; 20; 12; 31; 12
23,61,0.358,0.37705,6; 6; 23; 61; 13; 12; 25; 16
12,76,0.2167,0.15789,3; 4; 12; 76; 10; 7; 4; 25
12,75,0.2353,0.16,4; 4; 12; 75; 17; 21; 14; 31
11,55,0.24348,0.2,6; 3; 11; 55; 30; 3; 32; 21
7,82,0.22704,0.08537,3; 4; 7; 82; 27; 10; 21; 15
39,44,0.85781,0.88636,6; 7; 39; 44; 6; 26; 28; 10
35,45,0.76433,0.77778,5; 7; 35; 45; 29; 25; 23; 13
14,20,0.5785,0.7,26; 8; 14; 20; 13; 6; 10; 25
16,18,0.82696,0.88889,7; 18; 16; 18; 20; 30; 32; 3
12,74,0.20948,0.16216,3; 3; 12; 74; 13; 14; 19; 20
17,58,0.30472,0.2931,5; 4; 17; 58; 21; 17; 17; 16
11,21,0.53852,0.52381,17; 17; 11; 21; 15; 9; 6; 20
6,67,0.22685,0.08955,8; 3; 6; 67; 29; 8; 27; 23
15,42,0.37834,0.35714,10; 15; 15; 42; 15; 13; 5; 7
9,57,0.19918,0.15789,11; 15; 9; 57; 9; 20; 22; 4
8,20,0.43513,0.4,13; 10; 8; 20; 15; 31; 20; 28
18,63,0.2773,0.28571,8; 7; 18; 63; 31; 20; 9; 12
18,37,0.53453,0.48649,5; 21; 18; 37; 26; 19; 9; 26
7,10,0.59833,0.7,33; 12; 7; 10; 12; 27; 10; 18
42,47,0.88459,0.89362,4; 4; 42; 47; 8; 23; 11; 4
22,53,0.40745,0.41509,10; 4; 22; 53; 28; 29; 7; 27
12,17,0.84845,0.70588,11; 4; 12; 17; 29; 5; 12; 18
32,36,0.86924,0.88889,15; 9; 32; 36; 8; 15; 32; 4
8,51,0.27129,0.15686,9; 14; 8; 51; 13; 10; 3; 20
7,73,0.20358,0.09589,4; 7; 7; 73; 20; 24; 24; 11
34,54,0.6273,0.62963,5; 3; 34; 54; 31; 23; 19; 19
36,46,0.77773,0.78261,6; 8; 36; 46; 32; 6; 27; 14
24,27,0.91809,0.88889,23; 12; 24; 27; 11; 17; 12; 26
17,59,0.32788,0.28814,10; 3; 17; 59; 29; 18; 6; 11
22,58,0.38612,0.37931,6; 7; 22; 58; 27; 19; 23; 9
9,55,0.23092,0.16364,13; 6; 9; 55; 10; 30; 18; 7
37,52,0.7097,0.71154,3; 3; 37; 52; 19; 4; 30; 20
23,47,0.48169,0.48936,9; 13; 23; 47; 22; 13; 21; 26
