ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
12,61,0.21133,0.19672,6; 6; 12; 61; 19; 10; 14; 21
11,75,0.18442,0.14667,4; 5; 11; 75; 4; 27; 29; 8
17,33,0.55709,0.51515,19; 5; 17; 33; 9; 7; 15; 6
15,58,0.28442,0.25862,11; 3; 15; 58; 4; 6; 17; 31
10,62,0.2406,0.16129,7; 6; 10; 62; 8; 13; 26; 7
14,19,0.76301,0.73684,6; 31; 14; 19; 4; 6; 29; 17
11,42,0.26554,0.2619,8; 21; 11; 42; 6; 16; 23; 30
25,28,0.86163,0.89286,13; 21; 25; 28; 10; 18; 22; 16
11,29,0.36606,0.37931,26; 13; 11; 29; 17; 17; 16; 18
15,21,0.73129,0.71429,19; 11; 15; 21; 11; 32; 10; 7
17,58,0.32695,0.2931,3; 3; 17; 58; 27; 14; 25; 19
8,9,0.73718,0.88889,13; 28; 8; 9; 17; 21; 18; 15
12,59,0.27552,0.20339,7; 6; 12; 59; 29; 13; 31; 13
42,47,0.87065,0.89362,3; 4; 42; 47; 13; 19; 32; 22
22,31,0.71036,0.70968,3; 7; 22; 31; 6; 8; 12; 4
23,60,0.36452,0.38333,6; 4; 23; 60; 21; 5; 12; 11
12,30,0.43725,0.4,12; 15; 12; 30; 29; 27; 18; 18
42,47,0.88889,0.89362,3; 4; 42; 47; 13; 8; 29; 9
10,50,0.24076,0.2,5; 5; 10; 50; 15; 24; 8; 7
17,19,0.87275,0.89474,27; 13; 17; 19; 25; 12; 29; 16
18,50,0.37883,0.36,11; 5; 18; 50; 9; 23; 28; 24
21,43,0.51086,0.48837,13; 5; 21; 43; 21; 24; 26; 14
8,28,0.33274,0.28571,17; 8; 8; 28; 26; 7; 7; 23
13,66,0.24638,0.19697,8; 9; 13; 66; 32; 11; 22; 19
20,56,0.3445,0.35714,4; 10; 20; 56; 3; 22; 11; 27
12,59,0.27169,0.20339,12; 10; 12; 59; 24; 26; 18; 10
11,74,0.2245,0.14865,3; 4; 11; 74; 32; 11; 16; 31
42,47,0.884,0.89362,4; 4; 42; 47; 25; 3; 22; 31
13,34,0.35892,0.38235,19; 10; 13; 34; 23; 6; 19; 26
37,52,0.72196,0.71154,4; 4; 37; 52; 9; 31; 22; 31
7,10,0.6768,0.7,8; 5; 7; 10; 8; 11; 16; 11
22,45,0.52221,0.48889,15; 4; 22; 45; 11; 17; 22; 22
7,75,0.20846,0.09333,7; 5; 7; 75; 25; 23; 12; 17
17,35,0.53182,0.48571,4; 20; 17; 35; 19; 14; 20; 5
7,80,0.2298,0.0875,5; 4; 7; 80; 24; 11; 8; 30
23,60,0.41172,0.38333,5; 6; 23; 60; 9; 3; 20; 29
17,45,0.36045,0.37778,17; 6; 17; 45; 10; 20; 31; 12
8,78,0.21552,0.10256,6; 6; 8; 78; 26; 15; 18; 21
17,27,0.64727,0.62963,16; 10; 17; 27; 15; 27; 30; 5
10,63,0.25582,0.15873,8; 8; 10; 63; 27; 25; 32; 8
28,40,0.67869,0.7,11; 8; 28; 40; 9; 26; 30; 29
11,21,0.47563,0.52381,16; 3; 11; 21; 4; 8; 11; 8
30,42,0.71055,0.71429,4; 13; 30; 42; 23; 9; 6; 8
17,19,0.85465,0.89474,11; 15; 17; 19; 20; 15; 5; 16
16,56,0.31491,0.28571,6; 9; 16; 56; 30; 29; 3; 16
25,35,0.68554,0.71429,10; 16; 25; 35; 14; 24; 14; 30
18,48,0.45347,0.375,10; 9; 18; 48; 23; 8; 10; 15
18,50,0.37474,0.36,6; 5; 18; 50; 16; 18; 29; 24
7,80,0.24077,0.0875,3; 5; 7; 80; 7; 27; 14; 15
22,35,0.60011,0.62857,10; 8; 22; 35; 13; 30; 3; 23
7,81,0.21716,0.08642,4; 5; 7; 81; 12; 8; 4; 20
30,58,0.52788,0.51724,3; 4; 30; 58; 7; 9; 6; 20
13,64,0.24806,0.20312,9; 10; 13; 64; 5; 13; 13; 22
33,37,0.87642,0.89189,11; 12; 33; 37; 31; 5; 26; 26
7,10,0.80195,0.7,5; 34; 7; 10; 3; 31; 19; 13
11,21,0.61244,0.52381,8; 33; 11; 21; 11; 26; 21; 20
35,45,0.76097,0.77778,5; 9; 35; 45; 18; 30; 19; 10
22,42,0.55659,0.52381,15; 17; 22; 42; 17; 26; 7; 32
25,60,0.42513,0.41667,3; 6; 25; 60; 12; 25; 8; 17
14,19,0.7453,0.73684,18; 22; 14; 19; 13; 28; 9; 17
6,68,0.24081,0.08824,5; 8; 6; 68; 18; 12; 15; 6
7,73,0.23202,0.09589,8; 8; 7; 73; 25; 19; 18; 10
8,40,0.25468,0.2,13; 16; 8; 40; 5; 11; 15; 26
17,23,0.72532,0.73913,13; 20; 17; 23; 6; 20; 21; 26
18,69,0.25215,0.26087,3; 5; 18; 69; 10; 12; 27; 31
5,49,0.23441,0.10204,11; 7; 5; 49; 30; 9; 7; 5
39,44,0.89682,0.88636,5; 5; 39; 44; 10; 9; 22; 32
25,60,0.41489,0.41667,6; 3; 25; 60; 30; 3; 29; 15
9,59,0.18961,0.15254,15; 3; 9; 59; 21; 14; 14; 29
12,30,0.37523,0.4,13; 27; 12; 30; 32; 4; 5; 13
10,49,0.21848,0.20408,19; 18; 10; 49; 30; 14; 18; 10
14,69,0.21969,0.2029,3; 4; 14; 69; 3; 31; 25; 10
31,35,0.88648,0.88571,15; 13; 31; 35; 18; 21; 9; 24
25,63,0.42072,0.39683,5; 5; 25; 63; 16; 17; 5; 21
14,39,0.40493,0.35897,14; 17; 14; 39; 9; 21; 8; 22
39,44,0.87404,0.88636,3; 6; 39; 44; 25; 8; 31; 14
13,50,0.26048,0.26,3; 15; 13; 50; 16; 14; 18; 18
14,48,0.33068,0.29167,12; 4; 14; 48; 31; 20; 15; 20
31,35,0.90756,0.88571,9; 13; 31; 35; 3; 10; 4; 11
8,40,0.24067,0.2,3; 22; 8; 40; 19; 29; 18; 21
15,75,0.24013,0.2,3; 3; 15; 75; 24; 4; 10; 10
12,78,0.2083,0.15385,4; 4; 12; 78; 30; 14; 26; 20
27,55,0.47942,0.49091,4; 3; 27; 55; 5; 5; 9; 16
14,18,0.79661,0.77778,14; 31; 14; 18; 23; 22; 29; 7
17,65,0.29167,0.26154,8; 8; 17; 65; 30; 10; 16; 25
6,69,0.24083,0.08696,11; 3; 6; 69; 25; 9; 14; 20
25,28,0.84549,0.89286,18; 9; 25; 28; 24; 3; 28; 6
16,23,0.67875,0.69565,5; 20; 16; 23; 29; 27; 28; 9
12,30,0.36433,0.4,19; 8; 12; 30; 5; 3; 22; 4
23,31,0.76711,0.74194,15; 14; 23; 31; 25; 7; 27; 27
26,53,0.50592,0.49057,6; 7; 26; 53; 12; 16; 17; 10
12,61,0.26577,0.19672,10; 10; 12; 61; 3; 11; 12; 11
18,23,0.84014,0.78261,17; 11; 18; 23; 13; 13; 3; 8
13,50,0.28869,0.26,7; 13; 13; 50; 28; 14; 8; 7
8,22,0.36461,0.36364,31; 11; 8; 22; 25; 27; 21; 10
25,34,0.71482,0.73529,15; 16; 25; 34; 4; 15; 11; 4
8,81,0.22297,0.09877,3; 4; 8; 81; 30; 21; 6; 5
15,24,0.61007,0.625,13; 5; 15; 24; 20; 20; 6; 28
16,31,0.48924,0.51613,15; 24; 16; 31; 6; 13; 11; 18
17,43,0.44798,0.39535,10; 6; 17; 43; 9; 13; 3; 9
17,42,0.38338,0.40476,9; 17; 17; 42; 32; 9; 4; 22
14,19,0.79781,0.73684,30; 12; 14; 19; 11; 28; 21; 23
9,60,0.20398,0.15,14; 13; 9; 60; 26; 25; 26; 11
32,46,0.70192,0.69565,5; 8; 32; 46; 23; 5; 8; 27
7,27,0.28132,0.25926,19; 25; 7; 27; 25; 14; 5; 32
11,68,0.20704,0.16176,6; 9; 11; 68; 20; 16; 5; 7
26,35,0.72194,0.74286,11; 5; 26; 35; 7; 15; 11; 9
24,66,0.35248,0.36364,3; 3; 24; 66; 28; 11; 10; 4
35,45,0.75871,0.77778,6; 4; 35; 45; 6; 10; 7; 25
5,8,0.7075,0.625,29; 6; 5; 8; 3; 12; 14; 24
11,75,0.21516,0.14667,5; 6; 11; 75; 3; 27; 19; 6
5,48,0.25823,0.10417,13; 15; 5; 48; 15; 21; 28; 25
25,34,0.71548,0.73529,5; 7; 25; 34; 31; 13; 20; 15
17,23,0.68885,0.73913,4; 28; 17; 23; 24; 25; 30; 13
10,66,0.22743,0.15152,4; 9; 10; 66; 28; 13; 26; 19
28,38,0.73337,0.73684,6; 10; 28; 38; 7; 4; 9; 21
34,48,0.69362,0.70833,8; 8; 34; 48; 6; 22; 24; 28
16,38,0.48355,0.42105,13; 15; 16; 38; 19; 12; 27; 22
7,75,0.25486,0.09333,7; 3; 7; 75; 9; 26; 26; 20
20,53,0.37446,0.37736,3; 10; 20; 53; 32; 9; 29; 13
32,36,0.89265,0.88889,15; 6; 32; 36; 9; 7; 17; 27
23,31,0.79886,0.74194,14; 16; 23; 31; 3; 4; 21; 14
19,30,0.64543,0.63333,10; 22; 19; 30; 8; 22; 13; 21
11,26,0.42579,0.42308,29; 16; 11; 26; 21; 31; 13; 13
16,23,0.70272,0.69565,8; 25; 16; 23; 4; 19; 19; 10
11,69,0.23676,0.15942,3; 3; 11; 69; 11; 24; 9; 16
31,49,0.62239,0.63265,9; 4; 31; 49; 18; 11; 19; 8
21,53,0.38522,0.39623,3; 8; 21; 53; 25; 31; 7; 13
16,31,0.50387,0.51613,15; 7; 16; 31; 7; 20; 14; 20
17,43,0.43102,0.39535,3; 18; 17; 43; 25; 23; 22; 16
21,30,0.71359,0.7,17; 5; 21; 30; 8; 12; 20; 24
14,19,0.76693,0.73684,16; 24; 14; 19; 11; 16; 23; 14
7,77,0.24757,0.09091,4; 3; 7; 77; 9; 11; 15; 32
20,28,0.75373,0.71429,4; 20; 20; 28; 8; 24; 21; 27
18,62,0.31263,0.29032,4; 5; 18; 62; 32; 19; 17; 17
14,48,0.30862,0.29167,4; 11; 14; 48; 31; 9; 6; 6
31,40,0.74982,0.775,4; 3; 31; 40; 31; 5; 16; 26
7,76,0.24046,0.09211,3; 6; 7; 76; 14; 13; 17; 12
7,80,0.26058,0.0875,4; 3; 7; 80; 4; 12; 7; 32
5,13,0.52408,0.38462,3; 20; 5; 13; 15; 25; 32; 3
25,40,0.61522,0.625,5; 8; 25; 40; 14; 13; 22; 8
25,28,0.8852,0.89286,16; 4; 25; 28; 6; 7; 16; 16
31,44,0.68969,0.70455,5; 11; 31; 44; 14; 9; 31; 28
7,9,0.72184,0.77778,12; 24; 7; 9; 13; 23; 23; 26
16,40,0.43265,0.4,14; 13; 16; 40; 3; 28; 31; 7
14,33,0.4728,0.42424,12; 22; 14; 33; 5; 19; 31; 23
9,34,0.27822,0.26471,21; 15; 9; 34; 17; 32; 24; 12
14,35,0.4311,0.4,23; 15; 14; 35; 9; 19; 15; 25
5,48,0.24893,0.10417,11; 6; 5; 48; 20; 12; 13; 26
17,59,0.29796,0.28814,9; 5; 17; 59; 4; 23; 8; 3
19,48,0.42452,0.39583,3; 5; 19; 48; 4; 20; 17; 15
25,59,0.42727,0.42373,4; 4; 25; 59; 8; 8; 26; 14
29,41,0.72687,0.70732,13; 12; 29; 41; 16; 26; 15; 9
14,27,0.47273,0.51852,28; 11; 14; 27; 20; 30; 24; 3
20,53,0.3953,0.37736,11; 6; 20; 53; 18; 30; 28; 14
31,49,0.60068,0.63265,3; 9; 31; 49; 27; 13; 5; 29
12,76,0.22266,0.15789,5; 4; 12; 76; 3; 14; 17; 3
15,39,0.39623,0.38462,12; 8; 15; 39; 13; 10; 23; 19
18,23,0.87118,0.78261,20; 17; 18; 23; 32; 18; 25; 7
23,44,0.5368,0.52273,8; 6; 23; 44; 8; 32; 4; 24
10,64,0.23536,0.15625,11; 6; 10; 64; 16; 32; 11; 25
25,32,0.77641,0.78125,3; 6; 25; 32; 19; 15; 18; 29
6,23,0.33059,0.26087,13; 25; 6; 23; 16; 27; 6; 32
16,23,0.67458,0.69565,5; 6; 16; 23; 15; 16; 15; 4
12,19,0.70982,0.63158,12; 6; 12; 19; 8; 17; 24; 27
12,61,0.23874,0.19672,9; 7; 12; 61; 4; 3; 15; 30
32,41,0.77505,0.78049,10; 6; 32; 41; 21; 12; 27; 12
32,46,0.68488,0.69565,4; 3; 32; 46; 14; 32; 5; 31
39,50,0.7681,0.78,3; 3; 39; 50; 10; 31; 12; 29
5,54,0.27137,0.09259,9; 10; 5; 54; 7; 22; 29; 28
12,23,0.56445,0.52174,23; 28; 12; 23; 9; 15; 27; 10
6,66,0.24132,0.09091,7; 5; 6; 66; 5; 18; 30; 10
7,45,0.22975,0.15556,7; 18; 7; 45; 24; 3; 27; 27
28,36,0.75811,0.77778,7; 10; 28; 36; 29; 25; 3; 25
6,65,0.19913,0.09231,9; 9; 6; 65; 11; 15; 11; 25
23,33,0.66036,0.69697,18; 18; 23; 33; 4; 6; 14; 28
25,65,0.41123,0.38462,3; 3; 25; 65; 9; 23; 27; 24
32,36,0.89711,0.88889,14; 14; 32; 36; 30; 17; 5; 11
20,68,0.31297,0.29412,3; 4; 20; 68; 27; 4; 23; 23
21,55,0.39552,0.38182,6; 3; 21; 55; 15; 13; 17; 23
27,55,0.47164,0.49091,3; 8; 27; 55; 27; 9; 20; 7
11,71,0.2483,0.15493,4; 4; 11; 71; 32; 26; 21; 17
28,54,0.52769,0.51852,8; 6; 28; 54; 9; 21; 3; 10
21,59,0.38079,0.35593,5; 3; 21; 59; 26; 7; 8; 27
7,80,0.29139,0.0875,4; 3; 7; 80; 26; 23; 8; 12
20,50,0.42109,0.4,14; 3; 20; 50; 17; 22; 21; 10
8,50,0.20542,0.16,4; 14; 8; 50; 25; 23; 8; 24
10,66,0.24848,0.15152,5; 5; 10; 66; 5; 14; 17; 29
17,23,0.79662,0.73913,5; 16; 17; 23; 20; 16; 10; 22
6,60,0.2138,0.1,10; 4; 6; 60; 18; 25; 11; 11
32,45,0.70717,0.71111,10; 8; 32; 45; 8; 11; 18; 25
8,19,0.35218,0.42105,25; 22; 8; 19; 6; 29; 21; 26
23,55,0.40749,0.41818,6; 10; 23; 55; 32; 18; 18; 14
11,68,0.2103,0.16176,6; 4; 11; 68; 18; 10; 24; 9
5,25,0.28561,0.2,5; 17; 5; 25; 30; 7; 29; 11
14,18,0.7991,0.77778,22; 6; 14; 18; 24; 18; 29; 8
16,18,0.82947,0.88889,3; 7; 16; 18; 3; 4; 8; 11
21,58,0.37617,0.36207,6; 8; 21; 58; 9; 27; 12; 31
26,41,0.60416,0.63415,12; 15; 26; 41; 14; 27; 25; 16
18,23,0.87516,0.78261,8; 4; 18; 23; 10; 28; 13; 30
19,39,0.53038,0.48718,10; 10; 19; 39; 15; 24; 31; 20
7,82,0.28168,0.08537,4; 3; 7; 82; 23; 4; 10; 5
32,45,0.73053,0.71111,3; 4; 32; 45; 18; 6; 18; 23
25,28,0.89918,0.89286,17; 15; 25; 28; 3; 25; 19; 16
6,66,0.16969,0.09091,3; 12; 6; 66; 18; 13; 30; 6
5,50,0.22293,0.1,14; 19; 5; 50; 25; 23; 12; 14
13,36,0.39428,0.36111,22; 22; 13; 36; 21; 7; 18; 16
8,54,0.24044,0.14815,6; 13; 8; 54; 5; 26; 13; 8
14,18,0.90958,0.77778,8; 32; 14; 18; 20; 18; 15; 11
21,59,0.34808,0.35593,6; 7; 21; 59; 6; 6; 20; 12
19,66,0.29005,0.28788,5; 5; 19; 66; 14; 17; 30; 7
16,23,0.76157,0.69565,18; 17; 16; 23; 9; 29; 14; 19
37,53,0.70037,0.69811,3; 3; 37; 53; 20; 16; 14; 9
18,68,0.2867,0.26471,6; 5; 18; 68; 22; 21; 5; 3
25,34,0.68149,0.73529,15; 10; 25; 34; 21; 23; 21; 31
12,60,0.22763,0.2,10; 7; 12; 60; 8; 26; 25; 5
8,41,0.22009,0.19512,5; 11; 8; 41; 23; 32; 7; 5
29,41,0.66681,0.70732,7; 13; 29; 41; 18; 6; 32; 18
35,47,0.73989,0.74468,7; 6; 35; 47; 26; 4; 29; 27
9,56,0.18073,0.16071,7; 3; 9; 56; 16; 30; 17; 8
15,58,0.28614,0.25862,11; 11; 15; 58; 4; 27; 8; 21
10,28,0.34164,0.35714,18; 13; 10; 28; 30; 8; 26; 32
24,57,0.42463,0.42105,5; 7; 24; 57; 9; 29; 24; 23
9,24,0.32548,0.375,4; 23; 9; 24; 25; 5; 15; 4
41,46,0.86537,0.8913,4; 3; 41; 46; 18; 19; 28; 13
7,69,0.20731,0.10145,6; 6; 7; 69; 3; 27; 19; 3
11,69,0.19742,0.15942,3; 8; 11; 69; 11; 31; 17; 6
12,47,0.28384,0.25532,4; 11; 12; 47; 24; 32; 5; 26
7,68,0.19339,0.10294,5; 4; 7; 68; 15; 13; 7; 20
10,34,0.30983,0.29412,9; 18; 10; 34; 32; 21; 11; 30
32,41,0.77854,0.78049,12; 10; 32; 41; 8; 3; 31; 28
31,40,0.76139,0.775,9; 3; 31; 40; 20; 13; 26; 18
29,41,0.6904,0.70732,8; 6; 29; 41; 5; 15; 21; 23
25,62,0.436,0.40323,5; 4; 25; 62; 8; 21; 21; 4
10,34,0.27626,0.29412,7; 22; 10; 34; 21; 11; 22; 22
10,67,0.2372,0.14925,6; 6; 10; 67; 28; 27; 14; 24
17,23,0.86989,0.73913,13; 27; 17; 23; 5; 6; 4; 18
18,69,0.26834,0.26087,3; 5; 18; 69; 13; 25; 14; 27
5,33,0.13153,0.15152,19; 13; 5; 33; 8; 14; 21; 22
11,72,0.20759,0.15278,4; 4; 11; 72; 32; 8; 10; 7
34,48,0.71006,0.70833,7; 7; 34; 48; 10; 9; 24; 21
37,50,0.72306,0.74,4; 5; 37; 50; 18; 5; 22; 9
5,7,0.80944,0.71429,18; 34; 5; 7; 16; 25; 30; 11
5,58,0.2122,0.08621,4; 5; 5; 58; 12; 32; 9; 31
7,70,0.21799,0.1,7; 10; 7; 70; 27; 19; 22; 4
10,68,0.22286,0.14706,9; 10; 10; 68; 16; 19; 29; 20
8,41,0.30908,0.19512,15; 21; 8; 41; 14; 13; 5; 26
25,51,0.48615,0.4902,3; 6; 25; 51; 10; 13; 28; 6
7,70,0.24191,0.1,5; 4; 7; 70; 16; 8; 12; 30
15,24,0.68385,0.625,28; 27; 15; 24; 25; 24; 10; 10
11,73,0.24099,0.15068,4; 4; 11; 73; 22; 6; 19; 3
11,73,0.23254,0.15068,3; 4; 11; 73; 27; 4; 26; 25
7,80,0.19419,0.0875,5; 5; 7; 80; 18; 16; 18; 23
8,78,0.21962,0.10256,3; 4; 8; 78; 16; 29; 23; 27
13,64,0.23262,0.20312,7; 4; 13; 64; 22; 8; 6; 25
36,46,0.73624,0.78261,7; 3; 36; 46; 29; 23; 13; 3
42,47,0.92194,0.89362,3; 3; 42; 47; 30; 13; 28; 5
11,29,0.37172,0.37931,12; 23; 11; 29; 5; 7; 12; 11
19,50,0.36539,0.38,11; 7; 19; 50; 19; 14; 20; 8
25,59,0.45631,0.42373,6; 3; 25; 59; 18; 27; 8; 7
17,24,0.75539,0.70833,6; 5; 17; 24; 12; 20; 9; 14
19,45,0.41898,0.42222,6; 17; 19; 45; 9; 13; 10; 3
7,47,0.24771,0.14894,5; 5; 7; 47; 30; 26; 25; 4
11,26,0.38978,0.42308,20; 14; 11; 26; 8; 26; 21; 31
9,46,0.2689,0.19565,19; 4; 9; 46; 14; 6; 9; 24
21,50,0.39545,0.42,4; 13; 21; 50; 13; 3; 17; 17
9,45,0.26536,0.2,8; 6; 9; 45; 28; 28; 17; 18
34,54,0.62108,0.62963,3; 4; 34; 54; 15; 6; 21; 18
21,53,0.3783,0.39623,9; 9; 21; 53; 14; 6; 31; 17
36,46,0.77491,0.78261,8; 3; 36; 46; 13; 11; 5; 10
8,28,0.23289,0.28571,17; 16; 8; 28; 15; 25; 4; 5
10,64,0.24506,0.15625,7; 6; 10; 64; 10; 18; 7; 15
5,34,0.29161,0.14706,27; 12; 5; 34; 24; 18; 11; 4
5,34,0.22597,0.14706,26; 26; 5; 34; 14; 15; 23; 21
6,16,0.40679,0.375,11; 7; 6; 16; 27; 18; 18; 28
12,41,0.34475,0.29268,13; 14; 12; 41; 12; 15; 10; 21
18,23,0.85637,0.78261,3; 6; 18; 23; 3; 11; 9; 27
7,48,0.26347,0.14583,7; 3; 7; 48; 12; 8; 15; 13
10,61,0.24364,0.16393,11; 12; 10; 61; 15; 30; 20; 23
6,60,0.20343,0.1,4; 15; 6; 60; 15; 25; 24; 19
40,45,0.87443,0.88889,5; 5; 40; 45; 6; 12; 19; 19
29,37,0.7886,0.78378,9; 13; 29; 37; 30; 7; 31; 16
29,39,0.69724,0.74359,7; 10; 29; 39; 27; 4; 30; 26
8,31,0.22339,0.25806,23; 18; 8; 31; 14; 22; 28; 16
22,58,0.36258,0.37931,4; 9; 22; 58; 16; 4; 32; 21
41,46,0.88926,0.8913,5; 5; 41; 46; 5; 18; 15; 14
32,36,0.90344,0.88889,6; 12; 32; 36; 12; 24; 31; 23
25,48,0.50511,0.52083,9; 8; 25; 48; 4; 26; 13; 21
5,14,0.42441,0.35714,36; 30; 5; 14; 24; 27; 4; 17
12,47,0.28199,0.25532,14; 4; 12; 47; 29; 9; 10; 9
33,47,0.68647,0.70213,6; 3; 33; 47; 7; 12; 9; 12
5,50,0.23384,0.1,19; 13; 5; 50; 26; 17; 15; 19
6,68,0.1901,0.08824,8; 5; 6; 68; 22; 26; 26; 13
25,35,0.71016,0.71429,15; 12; 25; 35; 27; 8; 20; 19
6,30,0.20835,0.2,30; 16; 6; 30; 25; 22; 19; 11
23,33,0.68019,0.69697,19; 18; 23; 33; 32; 28; 10; 17
6,30,0.29987,0.2,20; 25; 6; 30; 21; 14; 16; 11
10,16,0.61792,0.625,29; 21; 10; 16; 23; 31; 6; 6
15,57,0.26972,0.26316,3; 11; 15; 57; 12; 8; 23; 8
20,52,0.39599,0.38462,11; 11; 20; 52; 28; 6; 20; 25
34,46,0.71179,0.73913,8; 7; 34; 46; 9; 3; 10; 5
27,55,0.50738,0.49091,5; 7; 27; 55; 29; 6; 20; 15
5,52,0.22287,0.09615,20; 7; 5; 52; 8; 18; 4; 18
18,47,0.38002,0.38298,10; 7; 18; 47; 7; 13; 13; 21
7,35,0.28555,0.2,7; 21; 7; 35; 26; 10; 21; 11
15,58,0.28813,0.25862,12; 3; 15; 58; 28; 19; 7; 30
14,33,0.451,0.42424,3; 6; 14; 33; 27; 22; 12; 13
21,55,0.38229,0.38182,5; 8; 21; 55; 27; 18; 21; 4
35,49,0.70332,0.71429,6; 6; 35; 49; 28; 6; 12; 15
7,35,0.23985,0.2,8; 28; 7; 35; 27; 9; 7; 11
10,26,0.37032,0.38462,22; 16; 10; 26; 24; 26; 31; 12
5,7,0.59699,0.71429,37; 21; 5; 7; 30; 13; 30; 17
8,77,0.22273,0.1039,4; 4; 8; 77; 5; 5; 17; 26
34,46,0.72582,0.73913,3; 5; 34; 46; 3; 16; 19; 8
11,21,0.54937,0.52381,13; 32; 11; 21; 8; 27; 25; 17
11,55,0.24832,0.2,10; 4; 11; 55; 25; 4; 23; 30
19,39,0.51709,0.48718,13; 8; 19; 39; 22; 15; 7; 3
24,46,0.53161,0.52174,5; 6; 24; 46; 5; 21; 6; 28
8,21,0.37714,0.38095,25; 28; 8; 21; 16; 6; 16; 23
33,47,0.69133,0.70213,4; 6; 33; 47; 9; 20; 27; 7
30,58,0.53733,0.51724,4; 4; 30; 58; 24; 23; 3; 27
6,65,0.21691,0.09231,11; 6; 6; 65; 11; 4; 3; 21
18,43,0.43654,0.4186,18; 3; 18; 43; 5; 20; 13; 13
8,78,0.22776,0.10256,6; 3; 8; 78; 16; 16; 30; 22
18,50,0.37304,0.36,6; 3; 18; 50; 10; 26; 6; 14
8,52,0.21957,0.15385,18; 17; 8; 52; 8; 6; 14; 10
19,66,0.29652,0.28788,3; 4; 19; 66; 27; 26; 18; 7
5,34,0.25428,0.14706,9; 13; 5; 34; 6; 6; 30; 24
19,65,0.32187,0.29231,4; 3; 19; 65; 30; 12; 10; 3
8,19,0.35229,0.42105,8; 21; 8; 19; 20; 29; 11; 9
7,71,0.17508,0.09859,5; 7; 7; 71; 16; 19; 14; 5
17,35,0.46026,0.48571,7; 23; 17; 35; 28; 22; 14; 10
21,30,0.7306,0.7,3; 14; 21; 30; 15; 9; 14; 25
5,51,0.26147,0.09804,4; 5; 5; 51; 28; 21; 5; 5
39,44,0.89205,0.88636,4; 7; 39; 44; 3; 17; 10; 24
21,43,0.52468,0.48837,4; 16; 21; 43; 13; 4; 28; 15
9,25,0.35291,0.36,9; 16; 9; 25; 19; 11; 27; 5
8,21,0.44247,0.38095,11; 31; 8; 21; 27; 10; 11; 19
15,42,0.3491,0.35714,8; 19; 15; 42; 16; 10; 8; 3
21,56,0.38982,0.375,10; 8; 21; 56; 19; 24; 5; 17
15,58,0.29739,0.25862,4; 11; 15; 58; 5; 5; 8; 7
31,42,0.71937,0.7381,9; 9; 31; 42; 14; 32; 15; 7
28,38,0.72129,0.73684,14; 12; 28; 38; 31; 15; 17; 28
30,48,0.59892,0.625,7; 3; 30; 48; 10; 21; 16; 3
17,45,0.39655,0.37778,13; 8; 17; 45; 30; 13; 29; 4
8,79,0.24897,0.10127,4; 3; 8; 79; 18; 27; 21; 19
20,52,0.3795,0.38462,12; 6; 20; 52; 27; 32; 23; 11
12,41,0.34456,0.29268,14; 19; 12; 41; 20; 13; 32; 15
22,61,0.4008,0.36066,3; 6; 22; 61; 31; 7; 8; 12
15,58,0.27036,0.25862,6; 6; 15; 58; 25; 19; 10; 19
18,62,0.28536,0.29032,5; 4; 18; 62; 14; 31; 10; 20
12,30,0.38137,0.4,4; 22; 12; 30; 7; 32; 13; 13
7,35,0.2098,0.2,21; 19; 7; 35; 4; 18; 17; 6
29,41,0.71135,0.70732,6; 8; 29; 41; 10; 31; 17; 5
7,82,0.21998,0.08537,4; 3; 7; 82; 7; 23; 32; 15
20,56,0.35926,0.35714,9; 6; 20; 56; 19; 19; 5; 12
18,23,0.8321,0.78261,13; 7; 18; 23; 16; 14; 8; 8
