ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
24,57,0.43719,0.42105,5; 3; 24; 57; 3; 7; 24; 5
6,30,0.22533,0.2,16; 22; 6; 30; 9; 30; 11; 32
34,48,0.68888,0.70833,5; 3; 34; 48; 17; 11; 9; 20
27,52,0.53066,0.51923,5; 7; 27; 52; 3; 19; 19; 15
8,77,0.22122,0.1039,6; 4; 8; 77; 14; 5; 25; 4
6,69,0.25432,0.08696,11; 6; 6; 69; 23; 21; 4; 23
24,57,0.40668,0.42105,3; 7; 24; 57; 5; 27; 32; 7
27,43,0.64096,0.62791,4; 8; 27; 43; 31; 9; 7; 17
9,46,0.25606,0.19565,13; 8; 9; 46; 4; 23; 15; 8
35,50,0.69561,0.7,4; 4; 35; 50; 31; 13; 13; 11
11,70,0.20348,0.15714,8; 8; 11; 70; 30; 20; 32; 4
11,74,0.22173,0.14865,6; 4; 11; 74; 9; 30; 7; 9
7,27,0.29858,0.25926,12; 21; 7; 27; 18; 14; 18; 14
7,79,0.20771,0.08861,6; 4; 7; 79; 27; 25; 3; 21
33,52,0.62922,0.63462,6; 5; 33; 52; 17; 6; 22; 25
36,51,0.65992,0.70588,4; 4; 36; 51; 15; 26; 27; 10
32,46,0.68837,0.69565,7; 7; 32; 46; 29; 6; 10; 12
22,42,0.55093,0.52381,9; 10; 22; 42; 30; 23; 8; 7
7,77,0.22651,0.09091,3; 4; 7; 77; 15; 20; 26; 8
23,57,0.41041,0.40351,6; 7; 23; 57; 26; 24; 9; 30
25,34,0.72373,0.73529,19; 14; 25; 34; 30; 21; 26; 4
23,31,0.73972,0.74194,15; 18; 23; 31; 31; 15; 18; 26
8,20,0.40424,0.4,24; 11; 8; 20; 15; 12; 27; 32
7,81,0.25445,0.08642,5; 5; 7; 81; 29; 19; 27; 13
24,34,0.67504,0.70588,18; 20; 24; 34; 27; 13; 7; 7
21,55,0.37081,0.38182,3; 6; 21; 55; 17; 7; 13; 20
7,77,0.20999,0.09091,3; 5; 7; 77; 7; 17; 18; 17
11,75,0.25505,0.14667,5; 6; 11; 75; 18; 5; 11; 22
13,66,0.2409,0.19697,5; 6; 13; 66; 15; 17; 26; 4
12,47,0.2626,0.25532,10; 19; 12; 47; 19; 18; 25; 14
36,51,0.69487,0.70588,3; 5; 36; 51; 29; 12; 10; 3
7,44,0.24455,0.15909,9; 9; 7; 44; 4; 28; 30; 17
7,77,0.22352,0.09091,7; 5; 7; 77; 10; 6; 19; 28
11,21,0.52103,0.52381,24; 7; 11; 21; 28; 4; 19; 5
8,28,0.23691,0.28571,4; 17; 8; 28; 26; 12; 12; 17
35,50,0.69644,0.7,6; 5; 35; 50; 10; 14; 25; 28
17,45,0.3852,0.37778,12; 6; 17; 45; 5; 7; 29; 17
10,64,0.22025,0.15625,4; 11; 10; 64; 31; 5; 31; 3
11,75,0.24473,0.14667,4; 3; 11; 75; 3; 24; 26; 5
20,69,0.30995,0.28986,3; 3; 20; 69; 11; 32; 3; 29
6,61,0.24299,0.09836,13; 6; 6; 61; 26; 23; 9; 28
7,73,0.24943,0.09589,9; 7; 7; 73; 18; 26; 24; 9
14,20,0.68103,0.7,17; 26; 14; 20; 26; 4; 13; 24
10,14,0.76445,0.71429,13; 32; 10; 14; 12; 15; 3; 11
14,39,0.34319,0.35897,20; 8; 14; 39; 26; 21; 14; 12
23,33,0.72982,0.69697,13; 6; 23; 33; 26; 16; 14; 11
16,23,0.76341,0.69565,25; 22; 16; 23; 9; 20; 19; 31
15,51,0.2991,0.29412,9; 8; 15; 51; 22; 21; 26; 25
8,20,0.3966,0.4,9; 22; 8; 20; 3; 31; 27; 9
13,36,0.36969,0.36111,7; 12; 13; 36; 27; 13; 5; 20
7,77,0.24875,0.09091,7; 4; 7; 77; 8; 31; 28; 7
24,46,0.53494,0.52174,9; 7; 24; 46; 13; 4; 3; 30
7,77,0.2516,0.09091,7; 3; 7; 77; 24; 17; 17; 28
12,75,0.22749,0.16,4; 3; 12; 75; 6; 31; 12; 7
6,21,0.23486,0.28571,3; 29; 6; 21; 7; 27; 25; 21
13,45,0.29695,0.28889,18; 12; 13; 45; 25; 20; 16; 14
14,33,0.43396,0.42424,17; 3; 14; 33; 30; 23; 10; 17
24,60,0.4055,0.4,5; 7; 24; 60; 16; 25; 20; 17
16,62,0.26271,0.25806,3; 5; 16; 62; 24; 32; 8; 18
21,53,0.44155,0.39623,3; 4; 21; 53; 20; 4; 18; 7
29,37,0.78215,0.78378,12; 7; 29; 37; 31; 13; 14; 11
13,25,0.5234,0.52,17; 27; 13; 25; 22; 20; 10; 25
9,34,0.24487,0.26471,27; 4; 9; 34; 25; 32; 7; 32
19,39,0.47072,0.48718,19; 13; 19; 39; 19; 19; 11; 14
22,35,0.62537,0.62857,8; 20; 22; 35; 32; 5; 22; 11
31,49,0.63041,0.63265,4; 6; 31; 49; 10; 25; 8; 15
25,28,0.91889,0.89286,13; 3; 25; 28; 19; 23; 7; 22
12,76,0.25609,0.15789,3; 5; 12; 76; 13; 31; 19; 32
19,30,0.6071,0.63333,9; 17; 19; 30; 25; 4; 17; 10
6,38,0.23446,0.15789,12; 8; 6; 38; 22; 4; 28; 13
10,34,0.29834,0.29412,24; 16; 10; 34; 4; 24; 16; 3
31,49,0.63405,0.63265,4; 8; 31; 49; 23; 22; 10; 6
7,68,0.2112,0.10294,7; 5; 7; 68; 21; 8; 30; 20
6,38,0.29775,0.15789,13; 6; 6; 38; 5; 26; 5; 24
23,58,0.39949,0.39655,7; 6; 23; 58; 15; 13; 7; 9
15,21,0.78323,0.71429,23; 26; 15; 21; 28; 16; 26; 9
25,60,0.4214,0.41667,4; 6; 25; 60; 7; 5; 7; 7
24,49,0.51475,0.4898,7; 10; 24; 49; 3; 12; 20; 25
19,39,0.51388,0.48718,7; 16; 19; 39; 14; 28; 20; 3
14,20,0.74904,0.7,14; 15; 14; 20; 26; 11; 29; 20
24,49,0.47589,0.4898,6; 5; 24; 49; 29; 9; 19; 24
20,50,0.40926,0.4,9; 11; 20; 50; 17; 29; 21; 22
15,29,0.48932,0.51724,7; 21; 15; 29; 32; 21; 28; 11
6,68,0.22027,0.08824,9; 5; 6; 68; 26; 10; 19; 31
14,39,0.37124,0.35897,10; 7; 14; 39; 18; 29; 7; 19
11,73,0.24047,0.15068,7; 3; 11; 73; 5; 17; 16; 15
10,34,0.30164,0.29412,27; 4; 10; 34; 6; 11; 11; 7
21,52,0.41273,0.40385,4; 11; 21; 52; 10; 14; 29; 17
21,55,0.37366,0.38182,9; 8; 21; 55; 20; 17; 3; 26
23,64,0.36599,0.35938,5; 3; 23; 64; 20; 23; 20; 23
18,69,0.27964,0.26087,5; 4; 18; 69; 8; 15; 22; 30
18,63,0.25752,0.28571,3; 3; 18; 63; 24; 17; 7; 13
11,72,0.23925,0.15278,5; 6; 11; 72; 5; 29; 23; 13
15,36,0.39207,0.41667,9; 8; 15; 36; 4; 17; 3; 25
14,69,0.20371,0.2029,7; 7; 14; 69; 31; 10; 14; 12
20,32,0.58416,0.625,21; 20; 20; 32; 10; 3; 4; 13
6,67,0.24108,0.08955,6; 5; 6; 67; 11; 13; 18; 30
7,71,0.18042,0.09859,5; 7; 7; 71; 25; 6; 24; 29
25,51,0.51263,0.4902,5; 11; 25; 51; 21; 28; 30; 8
7,68,0.18674,0.10294,11; 8; 7; 68; 4; 26; 7; 8
12,42,0.3327,0.28571,8; 19; 12; 42; 6; 3; 29; 11
12,19,0.61481,0.63158,5; 16; 12; 19; 14; 3; 16; 16
11,21,0.49588,0.52381,23; 20; 11; 21; 6; 21; 18; 25
42,47,0.87792,0.89362,4; 4; 42; 47; 10; 20; 30; 15
7,70,0.23875,0.1,5; 3; 7; 70; 13; 27; 14; 15
18,50,0.33114,0.36,4; 5; 18; 50; 10; 13; 6; 29
5,31,0.25786,0.16129,28; 5; 5; 31; 23; 3; 32; 26
28,54,0.5089,0.51852,6; 4; 28; 54; 27; 19; 3; 23
21,55,0.37051,0.38182,6; 4; 21; 55; 12; 25; 10; 18
11,68,0.21497,0.16176,9; 6; 11; 68; 28; 15; 26; 20
20,27,0.75832,0.74074,12; 5; 20; 27; 27; 21; 8; 16
16,23,0.71864,0.69565,17; 26; 16; 23; 24; 22; 7; 4
36,46,0.72735,0.78261,5; 8; 36; 46; 9; 8; 26; 11
22,45,0.52718,0.48889,3; 5; 22; 45; 19; 6; 6; 4
5,14,0.38624,0.35714,26; 3; 5; 14; 8; 31; 9; 5
16,44,0.32479,0.36364,9; 4; 16; 44; 28; 14; 23; 7
13,25,0.50504,0.52,18; 11; 13; 25; 20; 6; 19; 25
25,63,0.38289,0.39683,4; 5; 25; 63; 14; 16; 19; 14
10,28,0.33902,0.35714,23; 16; 10; 28; 27; 9; 26; 15
11,67,0.25214,0.16418,8; 9; 11; 67; 4; 6; 4; 30
9,34,0.32215,0.26471,7; 15; 9; 34; 12; 31; 11; 25
7,35,0.24201,0.2,22; 4; 7; 35; 5; 22; 11; 5
22,45,0.51609,0.48889,5; 8; 22; 45; 14; 22; 21; 29
23,47,0.49565,0.48936,13; 8; 23; 47; 20; 21; 29; 11
29,37,0.79411,0.78378,4; 12; 29; 37; 30; 7; 8; 12
10,25,0.34332,0.4,10; 30; 10; 25; 32; 29; 19; 13
10,35,0.31915,0.28571,16; 23; 10; 35; 18; 4; 27; 14
20,32,0.61112,0.625,4; 6; 20; 32; 23; 26; 30; 10
12,75,0.23593,0.16,4; 4; 12; 75; 17; 3; 4; 23
7,80,0.23917,0.0875,5; 5; 7; 80; 24; 13; 12; 31
14,18,0.79489,0.77778,17; 6; 14; 18; 15; 31; 20; 6
24,63,0.39446,0.38095,3; 3; 24; 63; 16; 29; 19; 4
12,30,0.46983,0.4,10; 19; 12; 30; 4; 9; 19; 21
29,59,0.48367,0.49153,5; 3; 29; 59; 4; 3; 9; 28
24,46,0.53898,0.52174,3; 14; 24; 46; 17; 5; 27; 29
14,33,0.3796,0.42424,23; 13; 14; 33; 3; 22; 21; 28
12,41,0.30767,0.29268,16; 8; 12; 41; 23; 3; 9; 31
17,23,0.71849,0.73913,4; 12; 17; 23; 21; 23; 28; 25
6,60,0.20999,0.1,8; 7; 6; 60; 15; 11; 7; 24
14,37,0.40785,0.37838,23; 10; 14; 37; 7; 19; 9; 31
12,41,0.27421,0.29268,22; 4; 12; 41; 12; 20; 21; 32
18,43,0.42996,0.4186,5; 11; 18; 43; 16; 16; 14; 5
6,59,0.20478,0.10169,13; 4; 6; 59; 14; 12; 17; 12
6,66,0.22635,0.09091,5; 7; 6; 66; 29; 9; 15; 27
11,55,0.25814,0.2,13; 11; 11; 55; 25; 17; 6; 25
24,49,0.46815,0.4898,11; 3; 24; 49; 6; 23; 25; 27
14,54,0.28119,0.25926,9; 3; 14; 54; 14; 30; 9; 18
10,16,0.62425,0.625,33; 32; 10; 16; 17; 4; 11; 4
28,38,0.71936,0.73684,11; 8; 28; 38; 9; 23; 14; 17
9,46,0.25304,0.19565,3; 9; 9; 46; 15; 13; 23; 32
28,38,0.7193,0.73684,16; 5; 28; 38; 15; 26; 17; 32
14,53,0.28739,0.26415,10; 12; 14; 53; 29; 19; 8; 17
7,68,0.19932,0.10294,11; 10; 7; 68; 4; 28; 31; 30
7,69,0.24319,0.10145,8; 8; 7; 69; 6; 23; 17; 22
17,45,0.38273,0.37778,9; 12; 17; 45; 10; 9; 6; 3
29,46,0.60879,0.63043,5; 7; 29; 46; 19; 14; 22; 7
12,47,0.27386,0.25532,10; 11; 12; 47; 13; 15; 15; 25
11,43,0.29411,0.25581,6; 15; 11; 43; 11; 6; 5; 17
23,60,0.38601,0.38333,7; 4; 23; 60; 20; 18; 19; 21
8,19,0.45058,0.42105,20; 30; 8; 19; 15; 22; 18; 25
7,82,0.23105,0.08537,3; 3; 7; 82; 7; 31; 23; 6
11,68,0.22351,0.16176,3; 7; 11; 68; 30; 8; 29; 10
24,34,0.67683,0.70588,11; 5; 24; 34; 4; 32; 7; 18
6,69,0.22906,0.08696,11; 5; 6; 69; 13; 16; 8; 10
18,69,0.27959,0.26087,4; 5; 18; 69; 25; 32; 15; 22
17,24,0.78476,0.70833,20; 3; 17; 24; 3; 7; 32; 18
8,78,0.22599,0.10256,4; 4; 8; 78; 31; 14; 27; 18
14,18,0.82495,0.77778,7; 13; 14; 18; 31; 15; 11; 11
6,21,0.44013,0.28571,23; 23; 6; 21; 3; 32; 24; 28
24,66,0.35763,0.36364,4; 4; 24; 66; 5; 20; 23; 9
30,42,0.69392,0.71429,13; 3; 30; 42; 29; 17; 3; 20
29,56,0.52815,0.51786,3; 5; 29; 56; 22; 26; 19; 11
40,45,0.88927,0.88889,3; 6; 40; 45; 31; 6; 13; 23
22,31,0.75421,0.70968,12; 5; 22; 31; 9; 22; 7; 26
23,60,0.40895,0.38333,7; 6; 23; 60; 8; 15; 12; 15
22,52,0.43191,0.42308,10; 11; 22; 52; 13; 24; 17; 12
10,51,0.27263,0.19608,3; 13; 10; 51; 6; 11; 12; 8
6,67,0.22635,0.08955,5; 3; 6; 67; 23; 25; 22; 26
18,23,0.80332,0.78261,22; 20; 18; 23; 5; 13; 28; 24
17,23,0.7557,0.73913,4; 11; 17; 23; 28; 13; 15; 11
14,18,0.84416,0.77778,19; 7; 14; 18; 25; 3; 3; 27
31,44,0.68297,0.70455,7; 11; 31; 44; 28; 9; 26; 23
11,75,0.24187,0.14667,5; 3; 11; 75; 7; 18; 4; 5
31,40,0.75246,0.775,6; 9; 31; 40; 3; 8; 19; 12
25,59,0.45173,0.42373,6; 6; 25; 59; 27; 28; 19; 6
13,65,0.24237,0.2,8; 6; 13; 65; 21; 26; 6; 4
10,65,0.25753,0.15385,5; 6; 10; 65; 6; 11; 29; 8
7,10,0.70147,0.7,3; 11; 7; 10; 17; 29; 4; 21
17,47,0.3878,0.3617,10; 13; 17; 47; 18; 11; 30; 17
31,44,0.69649,0.70455,8; 11; 31; 44; 19; 21; 25; 5
30,58,0.52372,0.51724,3; 3; 30; 58; 14; 9; 15; 11
28,57,0.48611,0.49123,3; 3; 28; 57; 16; 9; 11; 12
5,25,0.221,0.2,23; 12; 5; 25; 30; 13; 22; 6
16,44,0.33734,0.36364,17; 8; 16; 44; 22; 22; 12; 32
7,24,0.267,0.29167,33; 25; 7; 24; 3; 26; 7; 28
5,56,0.20547,0.08929,7; 14; 5; 56; 4; 18; 5; 9
21,27,0.84235,0.77778,18; 3; 21; 27; 17; 23; 7; 8
5,55,0.2296,0.09091,12; 19; 5; 55; 24; 32; 16; 21
17,58,0.29346,0.2931,3; 4; 17; 58; 4; 14; 3; 32
16,56,0.30749,0.28571,4; 8; 16; 56; 22; 27; 30; 8
16,45,0.3477,0.35556,4; 14; 16; 45; 11; 10; 16; 22
33,47,0.69343,0.70213,3; 3; 33; 47; 26; 5; 6; 9
24,27,0.92189,0.88889,12; 8; 24; 27; 32; 6; 6; 31
32,41,0.80244,0.78049,10; 4; 32; 41; 20; 3; 13; 28
6,23,0.30075,0.26087,21; 20; 6; 23; 9; 20; 5; 13
26,35,0.73772,0.74286,3; 18; 26; 35; 5; 7; 25; 12
21,50,0.40248,0.42,4; 5; 21; 50; 9; 17; 24; 11
37,52,0.70767,0.71154,3; 4; 37; 52; 27; 30; 9; 16
6,58,0.23522,0.10345,11; 9; 6; 58; 9; 25; 29; 31
6,62,0.23205,0.09677,8; 15; 6; 62; 25; 5; 18; 25
16,42,0.385,0.38095,10; 15; 16; 42; 18; 12; 5; 32
17,45,0.38466,0.37778,13; 5; 17; 45; 13; 13; 18; 13
29,56,0.51239,0.51786,6; 4; 29; 56; 12; 27; 18; 18
20,70,0.28521,0.28571,4; 4; 20; 70; 28; 11; 8; 30
12,17,0.8864,0.70588,34; 32; 12; 17; 32; 18; 8; 21
24,57,0.43447,0.42105,6; 8; 24; 57; 16; 19; 8; 7
25,51,0.5093,0.4902,9; 8; 25; 51; 12; 27; 7; 7
17,27,0.72404,0.62963,21; 22; 17; 27; 30; 21; 4; 7
8,40,0.25711,0.2,7; 4; 8; 40; 14; 15; 24; 14
19,50,0.37945,0.38,4; 8; 19; 50; 25; 21; 15; 32
25,48,0.54873,0.52083,3; 11; 25; 48; 3; 22; 15; 10
37,50,0.74649,0.74,4; 4; 37; 50; 4; 22; 29; 15
10,38,0.27837,0.26316,21; 5; 10; 38; 26; 26; 19; 9
18,50,0.38267,0.36,14; 6; 18; 50; 13; 12; 4; 29
8,22,0.37948,0.36364,17; 7; 8; 22; 21; 17; 27; 13
16,40,0.43114,0.4,14; 5; 16; 40; 23; 7; 22; 29
5,19,0.27209,0.26316,32; 33; 5; 19; 8; 3; 3; 10
29,41,0.70101,0.70732,11; 3; 29; 41; 27; 10; 25; 15
21,55,0.37215,0.38182,8; 6; 21; 55; 3; 8; 8; 25
28,36,0.83832,0.77778,8; 5; 28; 36; 24; 28; 7; 31
16,45,0.36389,0.35556,4; 6; 16; 45; 10; 26; 27; 5
9,44,0.23425,0.20455,8; 11; 9; 44; 4; 31; 9; 10
17,33,0.50147,0.51515,6; 16; 17; 33; 7; 10; 30; 10
18,43,0.44841,0.4186,7; 13; 18; 43; 20; 26; 9; 17
23,44,0.5601,0.52273,14; 15; 23; 44; 4; 17; 32; 32
7,9,0.84702,0.77778,27; 14; 7; 9; 24; 29; 4; 25
5,7,0.80569,0.71429,35; 43; 5; 7; 27; 28; 9; 20
16,31,0.53546,0.51613,4; 9; 16; 31; 22; 9; 4; 4
18,45,0.40778,0.4,8; 9; 18; 45; 9; 8; 32; 5
15,39,0.40708,0.38462,16; 4; 15; 39; 21; 27; 19; 26
19,50,0.38773,0.38,11; 12; 19; 50; 28; 22; 5; 8
17,66,0.27778,0.25758,4; 7; 17; 66; 24; 8; 15; 17
9,60,0.21688,0.15,7; 10; 9; 60; 19; 32; 26; 17
42,47,0.89027,0.89362,3; 3; 42; 47; 15; 12; 31; 26
29,41,0.71371,0.70732,14; 6; 29; 41; 28; 23; 28; 13
14,69,0.20478,0.2029,4; 6; 14; 69; 15; 30; 20; 27
6,38,0.22583,0.15789,15; 21; 6; 38; 8; 20; 21; 21
10,35,0.3263,0.28571,5; 18; 10; 35; 6; 21; 20; 17
16,62,0.28684,0.25806,6; 7; 16; 62; 30; 5; 15; 3
12,19,0.71283,0.63158,13; 24; 12; 19; 15; 9; 21; 10
28,36,0.73712,0.77778,5; 10; 28; 36; 25; 10; 5; 28
32,43,0.70576,0.74419,11; 8; 32; 43; 14; 11; 10; 31
25,48,0.54058,0.52083,8; 10; 25; 48; 15; 19; 16; 17
5,57,0.26604,0.08772,16; 7; 5; 57; 28; 9; 8; 18
16,23,0.64653,0.69565,12; 24; 16; 23; 23; 6; 20; 20
20,56,0.35972,0.35714,5; 4; 20; 56; 19; 11; 13; 9
14,20,0.66316,0.7,28; 31; 14; 20; 8; 3; 11; 20
30,43,0.68229,0.69767,4; 7; 30; 43; 20; 10; 21; 28
33,52,0.62597,0.63462,5; 6; 33; 52; 29; 21; 16; 18
28,40,0.68616,0.7,15; 5; 28; 40; 20; 18; 26; 18
5,14,0.41524,0.35714,7; 31; 5; 14; 17; 17; 25; 17
7,45,0.26214,0.15556,23; 22; 7; 45; 9; 26; 30; 20
30,43,0.70045,0.69767,12; 6; 30; 43; 27; 28; 19; 22
21,55,0.37505,0.38182,8; 11; 21; 55; 11; 13; 26; 12
24,63,0.38957,0.38095,4; 4; 24; 63; 30; 29; 11; 24
23,58,0.41261,0.39655,6; 8; 23; 58; 6; 15; 3; 17
7,76,0.22742,0.09211,7; 3; 7; 76; 20; 7; 13; 27
17,24,0.81206,0.70833,11; 3; 17; 24; 6; 18; 11; 19
8,53,0.19773,0.15094,7; 5; 8; 53; 32; 11; 15; 16
34,38,0.86467,0.89474,10; 8; 34; 38; 19; 13; 20; 29
27,52,0.54218,0.51923,7; 7; 27; 52; 8; 30; 5; 30
14,35,0.35844,0.4,10; 4; 14; 35; 25; 3; 4; 32
25,28,0.90195,0.89286,17; 12; 25; 28; 15; 12; 6; 23
37,53,0.68211,0.69811,3; 3; 37; 53; 12; 17; 30; 3
10,28,0.42732,0.35714,20; 14; 10; 28; 23; 25; 8; 24
7,79,0.20245,0.08861,6; 5; 7; 79; 22; 30; 16; 21
23,64,0.3698,0.35938,4; 5; 23; 64; 29; 16; 18; 23
21,52,0.42118,0.40385,12; 8; 21; 52; 13; 15; 26; 26
23,64,0.36812,0.35938,4; 3; 23; 64; 21; 31; 15; 17
8,50,0.25143,0.16,5; 18; 8; 50; 31; 22; 10; 8
14,71,0.25202,0.19718,5; 3; 14; 71; 13; 31; 8; 14
32,36,0.87673,0.88889,6; 6; 32; 36; 31; 10; 27; 13
10,51,0.25657,0.19608,16; 15; 10; 51; 8; 21; 27; 13
13,36,0.35733,0.36111,4; 17; 13; 36; 20; 5; 6; 26
7,69,0.23714,0.10145,8; 3; 7; 69; 5; 6; 14; 10
18,47,0.39502,0.38298,8; 4; 18; 47; 25; 25; 14; 32
18,68,0.27378,0.26471,6; 5; 18; 68; 13; 17; 5; 25
10,28,0.3616,0.35714,20; 17; 10; 28; 6; 7; 16; 23
21,56,0.41982,0.375,4; 9; 21; 56; 26; 30; 8; 4
23,58,0.38293,0.39655,3; 3; 23; 58; 32; 9; 19; 32
7,47,0.20792,0.14894,20; 15; 7; 47; 19; 8; 27; 7
23,61,0.38191,0.37705,5; 4; 23; 61; 23; 19; 4; 12
37,50,0.71995,0.74,3; 3; 37; 50; 3; 6; 17; 8
13,25,0.55525,0.52,5; 28; 13; 25; 4; 32; 4; 18
22,61,0.38637,0.36066,6; 6; 22; 61; 13; 12; 31; 7
7,80,0.22756,0.0875,4; 5; 7; 80; 26; 16; 12; 26
25,60,0.45247,0.41667,3; 6; 25; 60; 6; 26; 31; 24
21,53,0.40284,0.39623,7; 11; 21; 53; 17; 31; 24; 19
19,45,0.41727,0.42222,11; 17; 19; 45; 27; 23; 4; 3
11,71,0.19451,0.15493,8; 5; 11; 71; 32; 20; 13; 6
10,39,0.29591,0.25641,21; 22; 10; 39; 21; 20; 6; 13
6,66,0.25831,0.09091,13; 8; 6; 66; 5; 10; 20; 28
16,18,0.88885,0.88889,18; 18; 16; 18; 18; 6; 10; 28
12,33,0.35158,0.36364,12; 14; 12; 33; 27; 7; 9; 32
17,24,0.77796,0.70833,21; 17; 17; 24; 28; 20; 31; 12
13,36,0.35962,0.36111,16; 11; 13; 36; 9; 7; 6; 31
16,56,0.30891,0.28571,13; 5; 16; 56; 12; 24; 27; 21
15,36,0.38806,0.41667,8; 14; 15; 36; 13; 5; 30; 8
5,17,0.36139,0.29412,27; 5; 5; 17; 18; 14; 29; 4
10,26,0.34521,0.38462,21; 5; 10; 26; 24; 5; 19; 29
29,39,0.72308,0.74359,12; 9; 29; 39; 13; 3; 25; 13
17,24,0.78563,0.70833,18; 4; 17; 24; 27; 30; 8; 24
16,56,0.30044,0.28571,3; 3; 16; 56; 29; 7; 19; 13
6,69,0.20751,0.08696,11; 10; 6; 69; 4; 11; 23; 16
14,69,0.23044,0.2029,6; 3; 14; 69; 12; 3; 10; 21
24,64,0.39513,0.375,4; 3; 24; 64; 27; 13; 24; 10
5,53,0.2514,0.09434,19; 19; 5; 53; 32; 3; 15; 12
15,39,0.38402,0.38462,9; 4; 15; 39; 25; 30; 24; 3
7,35,0.25146,0.2,15; 9; 7; 35; 19; 25; 6; 17
32,46,0.68336,0.69565,9; 5; 32; 46; 4; 27; 8; 28
19,30,0.58307,0.63333,8; 24; 19; 30; 3; 26; 24; 10
27,52,0.53452,0.51923,6; 3; 27; 52; 14; 16; 31; 29
23,47,0.52539,0.48936,7; 5; 23; 47; 11; 27; 10; 24
19,48,0.39384,0.39583,8; 9; 19; 48; 28; 3; 5; 13
10,16,0.62028,0.625,20; 9; 10; 16; 16; 25; 3; 29
7,48,0.2433,0.14583,12; 9; 7; 48; 31; 22; 16; 11
32,43,0.7355,0.74419,5; 4; 32; 43; 21; 13; 14; 15
19,27,0.73407,0.7037,22; 3; 19; 27; 23; 16; 3; 12
34,46,0.71558,0.73913,9; 8; 34; 46; 7; 16; 19; 7
25,51,0.50109,0.4902,9; 10; 25; 51; 24; 18; 31; 6
20,53,0.40654,0.37736,9; 9; 20; 53; 22; 10; 32; 6
24,38,0.6683,0.63158,5; 17; 24; 38; 28; 28; 6; 31
7,81,0.27078,0.08642,3; 5; 7; 81; 14; 32; 24; 19
14,19,0.78931,0.73684,32; 12; 14; 19; 10; 22; 21; 6
25,48,0.52644,0.52083,10; 10; 25; 48; 19; 4; 32; 3
13,50,0.27608,0.26,9; 15; 13; 50; 17; 4; 15; 21
31,49,0.61012,0.63265,3; 6; 31; 49; 15; 3; 29; 5
21,58,0.37772,0.36207,9; 5; 21; 58; 5; 22; 29; 24
21,53,0.40565,0.39623,10; 3; 21; 53; 31; 12; 26; 17
22,35,0.6283,0.62857,7; 17; 22; 35; 23; 24; 23; 16
6,40,0.23542,0.15,10; 18; 6; 40; 21; 23; 4; 32
9,46,0.24144,0.19565,13; 13; 9; 46; 8; 14; 8; 20
18,37,0.51989,0.48649,4; 11; 18; 37; 6; 25; 30; 8
14,53,0.30072,0.26415,7; 9; 14; 53; 14; 22; 31; 15
38,49,0.74953,0.77551,4; 4; 38; 49; 27; 5; 8; 9
21,58,0.36158,0.36207,5; 9; 21; 58; 5; 8; 4; 6
30,58,0.53766,0.51724,3; 4; 30; 58; 13; 21; 17; 6
7,76,0.24429,0.09211,4; 4; 7; 76; 26; 20; 3; 10
33,47,0.67217,0.70213,6; 4; 33; 47; 16; 4; 12; 13
14,37,0.37635,0.37838,15; 21; 14; 37; 4; 14; 19; 3
6,70,0.21669,0.08571,8; 7; 6; 70; 30; 28; 4; 26
24,27,0.88811,0.88889,21; 21; 24; 27; 25; 20; 23; 29
27,55,0.4973,0.49091,6; 4; 27; 55; 3; 15; 7; 3
32,45,0.6887,0.71111,4; 6; 32; 45; 19; 18; 11; 18
5,13,0.4,0.38462,19; 9; 5; 13; 11; 28; 24; 23
19,47,0.38764,0.40426,10; 11; 19; 47; 16; 3; 27; 18
6,15,0.43359,0.4,4; 6; 6; 15; 10; 3; 17; 5
32,45,0.68165,0.71111,4; 8; 32; 45; 18; 26; 8; 24
