ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
20,56,0.36864,0.35714,8; 5; 20; 56; 24; 3; 18; 11
6,70,0.22753,0.08571,6; 8; 6; 70; 18; 12; 9; 19
26,50,0.52745,0.52,8; 4; 26; 50; 4; 15; 17; 31
6,68,0.23042,0.08824,10; 12; 6; 68; 4; 29; 32; 9
16,61,0.2741,0.2623,4; 5; 16; 61; 22; 24; 18; 18
41,46,0.84065,0.8913,4; 3; 41; 46; 3; 7; 28; 29
13,50,0.26902,0.26,4; 9; 13; 50; 32; 28; 12; 9
22,53,0.41678,0.41509,5; 10; 22; 53; 17; 7; 6; 18
6,38,0.24312,0.15789,14; 15; 6; 38; 11; 26; 19; 11
31,49,0.61383,0.63265,3; 7; 31; 49; 3; 28; 16; 27
8,77,0.23494,0.1039,6; 3; 8; 77; 16; 24; 29; 22
21,30,0.72565,0.7,13; 9; 21; 30; 7; 20; 21; 22
6,41,0.29932,0.14634,11; 14; 6; 41; 28; 11; 30; 15
9,58,0.2561,0.15517,3; 5; 9; 58; 14; 32; 24; 17
17,43,0.44929,0.39535,6; 17; 17; 43; 14; 27; 14; 16
39,50,0.78149,0.78,4; 4; 39; 50; 24; 22; 18; 5
31,42,0.73635,0.7381,12; 9; 31; 42; 5; 26; 23; 31
29,56,0.52549,0.51786,4; 4; 29; 56; 13; 27; 21; 12
21,59,0.37102,0.35593,8; 6; 21; 59; 3; 15; 11; 22
24,27,0.8899,0.88889,23; 16; 24; 27; 13; 31; 17; 8
5,48,0.28134,0.10417,4; 19; 5; 48; 22; 28; 7; 12
33,47,0.69417,0.70213,4; 5; 33; 47; 11; 29; 23; 22
16,23,0.6599,0.69565,15; 25; 16; 23; 15; 29; 22; 3
6,38,0.24856,0.15789,15; 6; 6; 38; 25; 12; 14; 13
18,68,0.311,0.26471,4; 6; 18; 68; 13; 24; 27; 32
9,56,0.24652,0.16071,11; 10; 9; 56; 18; 22; 32; 25
25,35,0.68978,0.71429,5; 15; 25; 35; 12; 16; 28; 11
7,81,0.2372,0.08642,5; 4; 7; 81; 26; 16; 17; 19
5,33,0.28139,0.15152,4; 22; 5; 33; 21; 5; 32; 11
11,70,0.20762,0.15714,3; 5; 11; 70; 19; 12; 10; 26
19,47,0.42317,0.40426,10; 8; 19; 47; 12; 20; 25; 24
39,44,0.87328,0.88636,3; 7; 39; 44; 8; 30; 11; 22
26,35,0.73651,0.74286,11; 7; 26; 35; 25; 26; 20; 4
8,28,0.26718,0.28571,12; 5; 8; 28; 17; 6; 6; 15
7,70,0.23696,0.1,5; 9; 7; 70; 29; 21; 16; 10
6,63,0.23491,0.09524,10; 10; 6; 63; 24; 3; 15; 27
17,35,0.52703,0.48571,14; 19; 17; 35; 26; 19; 7; 11
10,35,0.30967,0.28571,21; 19; 10; 35; 20; 23; 27; 17
20,32,0.616,0.625,18; 5; 20; 32; 17; 11; 13; 32
7,78,0.21968,0.08974,5; 5; 7; 78; 19; 25; 18; 24
41,46,0.86619,0.8913,3; 5; 41; 46; 21; 5; 6; 23
22,58,0.35121,0.37931,9; 6; 22; 58; 25; 22; 4; 10
13,45,0.31386,0.28889,6; 16; 13; 45; 31; 17; 7; 30
21,43,0.51259,0.48837,10; 5; 21; 43; 31; 23; 12; 12
35,45,0.78161,0.77778,5; 6; 35; 45; 11; 21; 16; 13
12,33,0.32889,0.36364,5; 10; 12; 33; 10; 6; 5; 14
39,50,0.80206,0.78,4; 3; 39; 50; 26; 9; 11; 31
12,19,0.63484,0.63158,15; 5; 12; 19; 17; 23; 11; 24
17,43,0.41776,0.39535,19; 16; 17; 43; 12; 26; 14; 4
21,30,0.70105,0.7,16; 3; 21; 30; 17; 27; 32; 4
32,43,0.73065,0.74419,3; 5; 32; 43; 22; 28; 24; 20
10,64,0.22898,0.15625,10; 5; 10; 64; 13; 8; 24; 25
14,70,0.23792,0.2,6; 4; 14; 70; 32; 32; 15; 9
15,36,0.3721,0.41667,12; 13; 15; 36; 27; 6; 7; 7
6,70,0.25915,0.08571,7; 3; 6; 70; 17; 17; 24; 5
13,25,0.5504,0.52,29; 23; 13; 25; 28; 29; 32; 4
25,62,0.41985,0.40323,3; 4; 25; 62; 28; 22; 14; 16
6,60,0.22332,0.1,15; 11; 6; 60; 22; 3; 5; 4
22,53,0.39592,0.41509,5; 10; 22; 53; 7; 29; 18; 20
11,21,0.53397,0.52381,10; 17; 11; 21; 13; 6; 22; 24
37,52,0.70487,0.71154,4; 3; 37; 52; 29; 17; 27; 10
10,51,0.2631,0.19608,8; 18; 10; 51; 15; 24; 27; 24
8,53,0.24013,0.15094,18; 12; 8; 53; 24; 7; 11; 12
20,32,0.60909,0.625,22; 14; 20; 32; 5; 22; 25; 13
7,24,0.31366,0.29167,27; 33; 7; 24; 8; 16; 30; 23
14,35,0.45272,0.4,10; 19; 14; 35; 31; 14; 30; 19
24,49,0.49414,0.4898,6; 3; 24; 49; 4; 18; 4; 31
8,78,0.18089,0.10256,4; 3; 8; 78; 5; 3; 12; 12
7,27,0.25063,0.25926,13; 30; 7; 27; 13; 5; 23; 24
21,43,0.51299,0.48837,5; 3; 21; 43; 16; 9; 22; 6
34,48,0.68474,0.70833,4; 3; 34; 48; 10; 9; 12; 12
26,53,0.50211,0.49057,8; 6; 26; 53; 24; 7; 10; 22
32,51,0.63676,0.62745,4; 5; 32; 51; 8; 19; 13; 19
18,69,0.31986,0.26087,5; 3; 18; 69; 13; 3; 11; 12
9,55,0.24125,0.16364,13; 13; 9; 55; 21; 12; 23; 12
15,51,0.3222,0.29412,3; 11; 15; 51; 31; 31; 8; 3
6,16,0.42576,0.375,27; 23; 6; 16; 16; 27; 5; 19
20,56,0.37347,0.35714,7; 6; 20; 56; 14; 28; 6; 30
9,44,0.22938,0.20455,4; 7; 9; 44; 6; 6; 23; 30
20,27,0.73818,0.74074,11; 6; 20; 27; 12; 31; 14; 19
19,30,0.6537,0.63333,16; 20; 19; 30; 18; 26; 27; 12
8,28,0.32237,0.28571,28; 28; 8; 28; 11; 4; 31; 14
8,81,0.26074,0.09877,4; 3; 8; 81; 20; 8; 23; 29
22,42,0.54435,0.52381,6; 14; 22; 42; 7; 32; 18; 13
10,38,0.24845,0.26316,7; 12; 10; 38; 13; 5; 21; 27
26,41,0.63645,0.63415,9; 4; 26; 41; 21; 19; 14; 8
29,37,0.75918,0.78378,4; 5; 29; 37; 30; 13; 13; 5
13,34,0.36713,0.38235,3; 6; 13; 34; 15; 3; 15; 19
29,41,0.67994,0.70732,14; 8; 29; 41; 16; 24; 8; 24
16,42,0.37778,0.38095,7; 14; 16; 42; 24; 21; 14; 6
9,61,0.24447,0.14754,11; 9; 9; 61; 13; 13; 18; 20
18,68,0.28872,0.26471,6; 3; 18; 68; 16; 4; 20; 26
18,47,0.39711,0.38298,9; 14; 18; 47; 10; 14; 21; 28
31,35,0.89044,0.88571,4; 10; 31; 35; 19; 31; 26; 21
8,53,0.26645,0.15094,16; 5; 8; 53; 31; 30; 8; 17
27,52,0.50787,0.51923,4; 6; 27; 52; 32; 7; 6; 5
29,37,0.76325,0.78378,13; 5; 29; 37; 5; 6; 9; 23
10,63,0.23932,0.15873,5; 11; 10; 63; 19; 26; 15; 29
18,37,0.50829,0.48649,4; 20; 18; 37; 27; 15; 12; 8
23,58,0.38612,0.39655,3; 5; 23; 58; 11; 32; 26; 17
27,52,0.53896,0.51923,4; 3; 27; 52; 9; 23; 23; 25
9,61,0.23084,0.14754,14; 6; 9; 61; 15; 26; 25; 27
11,67,0.16956,0.16418,10; 5; 11; 67; 24; 10; 7; 19
24,64,0.38955,0.375,4; 4; 24; 64; 11; 18; 22; 30
10,28,0.30926,0.35714,19; 18; 10; 28; 8; 10; 14; 22
11,69,0.17116,0.15942,9; 5; 11; 69; 14; 29; 22; 10
22,35,0.61327,0.62857,8; 10; 22; 35; 7; 6; 24; 11
17,27,0.67123,0.62963,21; 16; 17; 27; 15; 20; 32; 17
10,62,0.17419,0.16129,5; 7; 10; 62; 28; 25; 18; 4
32,43,0.77048,0.74419,6; 4; 32; 43; 25; 7; 9; 16
17,35,0.49632,0.48571,10; 6; 17; 35; 16; 25; 32; 4
17,23,0.85993,0.73913,26; 29; 17; 23; 24; 3; 17; 26
42,47,0.88923,0.89362,4; 4; 42; 47; 5; 27; 22; 31
24,66,0.36722,0.36364,3; 3; 24; 66; 20; 13; 12; 20
16,44,0.3535,0.36364,18; 14; 16; 44; 32; 13; 6; 25
13,66,0.2117,0.19697,8; 9; 13; 66; 7; 10; 11; 9
6,70,0.21276,0.08571,10; 4; 6; 70; 26; 24; 4; 21
5,57,0.24783,0.08772,18; 7; 5; 57; 31; 14; 22; 17
42,47,0.90562,0.89362,4; 4; 42; 47; 12; 3; 13; 30
27,38,0.70242,0.71053,14; 6; 27; 38; 16; 7; 14; 6
32,41,0.78284,0.78049,11; 11; 32; 41; 13; 10; 17; 22
35,45,0.76421,0.77778,3; 4; 35; 45; 15; 4; 5; 20
20,52,0.40854,0.38462,10; 5; 20; 52; 5; 21; 26; 31
13,50,0.28157,0.26,3; 11; 13; 50; 14; 26; 32; 22
27,55,0.49604,0.49091,4; 4; 27; 55; 17; 22; 26; 25
24,49,0.4951,0.4898,6; 5; 24; 49; 17; 4; 4; 29
7,79,0.17966,0.08861,5; 5; 7; 79; 21; 13; 14; 4
26,37,0.67784,0.7027,6; 13; 26; 37; 15; 3; 16; 8
5,58,0.25158,0.08621,7; 6; 5; 58; 21; 16; 6; 24
5,55,0.23203,0.09091,4; 18; 5; 55; 7; 29; 31; 12
10,14,0.79708,0.71429,16; 32; 10; 14; 6; 5; 9; 23
29,56,0.53828,0.51786,4; 6; 29; 56; 16; 15; 29; 21
20,69,0.3164,0.28986,3; 4; 20; 69; 23; 13; 22; 6
17,35,0.4368,0.48571,23; 18; 17; 35; 6; 31; 21; 28
5,8,0.71287,0.625,27; 33; 5; 8; 19; 32; 11; 25
13,65,0.25901,0.2,7; 5; 13; 65; 12; 17; 30; 18
14,54,0.25126,0.25926,13; 5; 14; 54; 24; 13; 14; 27
10,68,0.23786,0.14706,6; 8; 10; 68; 26; 24; 23; 16
12,61,0.25337,0.19672,5; 9; 12; 61; 25; 14; 16; 30
11,42,0.28829,0.2619,7; 13; 11; 42; 14; 32; 9; 9
18,62,0.29905,0.29032,3; 5; 18; 62; 30; 31; 17; 11
25,48,0.53357,0.52083,10; 4; 25; 48; 23; 20; 29; 4
24,46,0.53942,0.52174,9; 9; 24; 46; 17; 30; 10; 22
7,35,0.26344,0.2,6; 4; 7; 35; 22; 11; 20; 21
7,76,0.20786,0.09211,3; 4; 7; 76; 16; 15; 9; 15
16,44,0.35485,0.36364,10; 17; 16; 44; 32; 15; 14; 32
20,56,0.36385,0.35714,3; 3; 20; 56; 23; 26; 19; 26
28,40,0.67061,0.7,15; 7; 28; 40; 22; 9; 9; 32
15,29,0.56834,0.51724,21; 6; 15; 29; 29; 19; 24; 6
30,58,0.53014,0.51724,3; 4; 30; 58; 7; 9; 5; 8
32,36,0.90201,0.88889,5; 7; 32; 36; 3; 32; 20; 11
17,35,0.50432,0.48571,5; 17; 17; 35; 3; 9; 7; 27
7,71,0.20937,0.09859,5; 9; 7; 71; 31; 14; 10; 21
10,14,0.79634,0.71429,8; 6; 10; 14; 32; 7; 31; 10
31,40,0.79259,0.775,9; 11; 31; 40; 7; 10; 32; 10
7,74,0.20829,0.09459,5; 3; 7; 74; 10; 21; 15; 15
10,26,0.36019,0.38462,15; 6; 10; 26; 3; 32; 12; 27
21,50,0.41072,0.42,5; 4; 21; 50; 26; 4; 29; 14
28,36,0.76495,0.77778,3; 10; 28; 36; 31; 23; 21; 3
23,58,0.38598,0.39655,4; 4; 23; 58; 26; 17; 18; 17
22,45,0.49743,0.48889,8; 8; 22; 45; 22; 21; 11; 28
30,48,0.60965,0.625,4; 5; 30; 48; 16; 29; 31; 9
10,14,0.85045,0.71429,10; 34; 10; 14; 19; 9; 26; 30
11,74,0.22969,0.14865,4; 6; 11; 74; 5; 14; 7; 22
14,35,0.37572,0.4,20; 10; 14; 35; 22; 10; 11; 4
6,38,0.27792,0.15789,13; 23; 6; 38; 9; 21; 25; 17
18,37,0.5367,0.48649,4; 10; 18; 37; 32; 5; 6; 32
25,35,0.68917,0.71429,8; 12; 25; 35; 23; 19; 14; 25
34,54,0.60095,0.62963,4; 5; 34; 54; 32; 24; 6; 8
10,14,0.86712,0.71429,25; 27; 10; 14; 3; 17; 25; 21
9,34,0.31497,0.26471,19; 13; 9; 34; 19; 24; 23; 6
20,52,0.39807,0.38462,3; 3; 20; 52; 4; 32; 15; 24
16,62,0.26061,0.25806,7; 7; 16; 62; 27; 23; 4; 9
14,37,0.41838,0.37838,4; 22; 14; 37; 22; 10; 3; 15
27,38,0.68932,0.71053,15; 10; 27; 38; 32; 4; 24; 28
10,66,0.18983,0.15152,4; 3; 10; 66; 26; 9; 7; 25
5,55,0.24294,0.09091,5; 12; 5; 55; 21; 31; 31; 13
19,39,0.47396,0.48718,19; 8; 19; 39; 20; 23; 19; 7
31,49,0.614,0.63265,3; 5; 31; 49; 23; 22; 10; 13
10,14,0.72558,0.71429,21; 6; 10; 14; 8; 26; 17; 29
29,41,0.68619,0.70732,10; 6; 29; 41; 28; 4; 24; 25
35,49,0.68051,0.71429,7; 7; 35; 49; 13; 20; 23; 8
7,69,0.21332,0.10145,9; 6; 7; 69; 9; 12; 7; 18
39,44,0.87768,0.88636,6; 7; 39; 44; 32; 9; 17; 29
10,49,0.22271,0.20408,12; 12; 10; 49; 20; 9; 5; 31
8,28,0.29877,0.28571,8; 29; 8; 28; 23; 6; 13; 8
29,46,0.61789,0.63043,11; 4; 29; 46; 5; 21; 6; 21
7,72,0.23115,0.09722,5; 4; 7; 72; 31; 16; 3; 3
16,38,0.44401,0.42105,21; 12; 16; 38; 28; 30; 26; 13
10,62,0.21622,0.16129,3; 13; 10; 62; 31; 21; 12; 9
13,66,0.21795,0.19697,6; 9; 13; 66; 12; 19; 3; 26
9,58,0.2499,0.15517,6; 6; 9; 58; 7; 21; 15; 27
23,44,0.54478,0.52273,11; 11; 23; 44; 31; 12; 8; 24
37,50,0.74536,0.74,3; 3; 37; 50; 11; 23; 32; 24
5,25,0.2622,0.2,24; 7; 5; 25; 29; 30; 19; 12
34,54,0.62766,0.62963,4; 3; 34; 54; 17; 4; 8; 16
35,49,0.70914,0.71429,6; 7; 35; 49; 26; 8; 21; 30
6,61,0.23136,0.09836,12; 4; 6; 61; 16; 32; 17; 30
20,27,0.75602,0.74074,17; 13; 20; 27; 14; 22; 16; 4
35,47,0.76762,0.74468,3; 6; 35; 47; 18; 12; 16; 20
31,40,0.77999,0.775,9; 10; 31; 40; 21; 19; 14; 31
6,23,0.30634,0.26087,22; 9; 6; 23; 11; 5; 3; 22
12,78,0.24737,0.15385,3; 3; 12; 78; 3; 15; 25; 15
9,61,0.23106,0.14754,12; 7; 9; 61; 6; 7; 31; 4
19,65,0.31406,0.29231,3; 3; 19; 65; 27; 13; 31; 10
31,49,0.64347,0.63265,3; 7; 31; 49; 15; 27; 9; 23
33,37,0.88577,0.89189,13; 9; 33; 37; 29; 21; 7; 9
6,68,0.26139,0.08824,11; 12; 6; 68; 26; 21; 10; 24
7,67,0.21921,0.10448,7; 7; 7; 67; 3; 23; 4; 16
8,41,0.26378,0.19512,8; 15; 8; 41; 22; 11; 9; 27
7,27,0.3256,0.25926,23; 8; 7; 27; 13; 6; 30; 28
8,79,0.23574,0.10127,4; 5; 8; 79; 32; 25; 10; 10
22,61,0.38298,0.36066,7; 3; 22; 61; 22; 23; 25; 3
31,44,0.69481,0.70455,10; 5; 31; 44; 29; 10; 10; 9
7,76,0.25398,0.09211,6; 6; 7; 76; 17; 24; 30; 10
6,21,0.32848,0.28571,4; 13; 6; 21; 20; 3; 18; 21
5,31,0.2218,0.16129,7; 6; 5; 31; 13; 13; 21; 32
20,41,0.48954,0.4878,13; 6; 20; 41; 6; 3; 18; 17
6,63,0.24853,0.09524,10; 6; 6; 63; 28; 30; 27; 6
10,66,0.21188,0.15152,9; 8; 10; 66; 30; 19; 13; 6
21,43,0.51835,0.48837,11; 17; 21; 43; 12; 3; 24; 12
15,57,0.27686,0.26316,6; 13; 15; 57; 19; 16; 31; 5
32,36,0.90677,0.88889,8; 6; 32; 36; 8; 16; 28; 12
23,64,0.3418,0.35938,4; 3; 23; 64; 16; 21; 17; 15
5,51,0.27525,0.09804,10; 8; 5; 51; 12; 23; 7; 28
8,78,0.25772,0.10256,5; 6; 8; 78; 13; 17; 3; 19
7,47,0.21785,0.14894,20; 18; 7; 47; 14; 24; 11; 16
15,21,0.77954,0.71429,25; 5; 15; 21; 25; 17; 10; 5
5,8,0.73964,0.625,28; 20; 5; 8; 15; 10; 10; 31
37,52,0.6864,0.71154,3; 4; 37; 52; 23; 14; 30; 16
5,19,0.31123,0.26316,8; 28; 5; 19; 28; 4; 32; 28
9,35,0.27725,0.25714,21; 11; 9; 35; 3; 7; 32; 22
10,26,0.39046,0.38462,18; 21; 10; 26; 31; 30; 11; 16
22,52,0.44546,0.42308,4; 6; 22; 52; 8; 30; 16; 28
32,36,0.89249,0.88889,14; 14; 32; 36; 16; 22; 8; 31
29,46,0.62088,0.63043,3; 6; 29; 46; 10; 31; 7; 21
26,53,0.46954,0.49057,3; 9; 26; 53; 18; 14; 16; 27
27,55,0.51087,0.49091,3; 7; 27; 55; 14; 3; 13; 5
31,35,0.89928,0.88571,5; 14; 31; 35; 3; 8; 17; 9
18,37,0.52135,0.48649,19; 4; 18; 37; 19; 14; 29; 27
34,38,0.93397,0.89474,9; 12; 34; 38; 12; 3; 14; 27
33,52,0.62753,0.63462,3; 4; 33; 52; 16; 14; 27; 24
19,48,0.44514,0.39583,6; 3; 19; 48; 5; 23; 8; 27
29,59,0.50353,0.49153,3; 3; 29; 59; 18; 14; 23; 9
12,42,0.30541,0.28571,16; 3; 12; 42; 17; 22; 26; 14
23,55,0.43248,0.41818,6; 9; 23; 55; 19; 4; 19; 10
20,55,0.37012,0.36364,9; 7; 20; 55; 29; 14; 29; 3
17,27,0.66804,0.62963,6; 6; 17; 27; 7; 9; 14; 31
5,32,0.23963,0.15625,15; 10; 5; 32; 31; 5; 20; 29
5,58,0.19952,0.08621,5; 7; 5; 58; 15; 5; 19; 4
10,14,0.83576,0.71429,20; 35; 10; 14; 26; 10; 4; 11
38,49,0.77597,0.77551,5; 4; 38; 49; 18; 20; 5; 7
22,61,0.33178,0.36066,4; 4; 22; 61; 11; 16; 31; 27
9,35,0.26,0.25714,4; 27; 9; 35; 22; 23; 3; 14
21,30,0.69417,0.7,10; 22; 21; 30; 5; 3; 10; 23
5,7,0.73412,0.71429,5; 31; 5; 7; 8; 24; 4; 7
9,46,0.23141,0.19565,21; 19; 9; 46; 8; 4; 15; 4
17,35,0.50269,0.48571,16; 17; 17; 35; 24; 13; 18; 9
29,39,0.76252,0.74359,11; 7; 29; 39; 29; 6; 26; 19
6,21,0.39215,0.28571,23; 30; 6; 21; 18; 10; 10; 12
35,47,0.72157,0.74468,4; 8; 35; 47; 26; 9; 27; 28
36,51,0.71144,0.70588,4; 4; 36; 51; 12; 10; 16; 26
11,72,0.20696,0.15278,4; 3; 11; 72; 16; 12; 26; 10
18,23,0.82081,0.78261,23; 21; 18; 23; 26; 13; 23; 9
16,31,0.47164,0.51613,6; 14; 16; 31; 12; 23; 15; 30
10,34,0.31341,0.29412,16; 8; 10; 34; 24; 13; 24; 5
42,47,0.88021,0.89362,4; 3; 42; 47; 11; 6; 29; 13
17,59,0.32074,0.28814,5; 8; 17; 59; 12; 10; 32; 31
7,80,0.22253,0.0875,5; 3; 7; 80; 29; 4; 26; 30
8,81,0.20843,0.09877,3; 3; 8; 81; 14; 26; 31; 10
7,10,0.60324,0.7,4; 37; 7; 10; 16; 4; 11; 12
19,50,0.41881,0.38,6; 10; 19; 50; 23; 13; 32; 22
5,32,0.27891,0.15625,17; 17; 5; 32; 18; 29; 13; 16
22,45,0.5347,0.48889,5; 13; 22; 45; 20; 10; 20; 28
12,77,0.22538,0.15584,4; 4; 12; 77; 31; 6; 20; 22
10,39,0.26872,0.25641,7; 19; 10; 39; 29; 10; 26; 23
25,48,0.5286,0.52083,11; 9; 25; 48; 17; 8; 4; 26
6,62,0.22542,0.09677,4; 11; 6; 62; 20; 15; 4; 16
15,36,0.42581,0.41667,9; 16; 15; 36; 23; 7; 25; 5
41,46,0.88946,0.8913,3; 4; 41; 46; 10; 31; 4; 30
18,62,0.30851,0.29032,6; 8; 18; 62; 17; 25; 31; 13
35,49,0.69862,0.71429,3; 4; 35; 49; 21; 3; 21; 14
13,34,0.33274,0.38235,5; 7; 13; 34; 10; 29; 11; 21
17,19,0.87167,0.89474,23; 6; 17; 19; 20; 21; 28; 26
42,47,0.89327,0.89362,3; 4; 42; 47; 14; 5; 3; 32
20,52,0.39105,0.38462,7; 8; 20; 52; 6; 32; 23; 17
17,66,0.28349,0.25758,7; 4; 17; 66; 6; 15; 22; 19
8,51,0.26862,0.15686,14; 19; 8; 51; 8; 15; 16; 6
22,45,0.51473,0.48889,5; 7; 22; 45; 20; 19; 30; 10
7,45,0.24099,0.15556,3; 19; 7; 45; 17; 5; 18; 28
14,27,0.52318,0.51852,3; 28; 14; 27; 26; 11; 26; 29
12,23,0.51822,0.52174,23; 23; 12; 23; 22; 3; 14; 9
13,50,0.25468,0.26,13; 13; 13; 50; 10; 13; 4; 14
9,34,0.30732,0.26471,5; 19; 9; 34; 12; 18; 17; 11
8,54,0.22647,0.14815,8; 15; 8; 54; 22; 21; 28; 5
15,39,0.37002,0.38462,8; 14; 15; 39; 3; 18; 31; 16
10,34,0.28937,0.29412,6; 15; 10; 34; 17; 31; 14; 23
33,47,0.69972,0.70213,8; 4; 33; 47; 9; 26; 6; 26
35,50,0.69194,0.7,4; 3; 35; 50; 20; 29; 29; 5
27,55,0.51742,0.49091,6; 4; 27; 55; 23; 18; 25; 31
19,48,0.38381,0.39583,11; 3; 19; 48; 7; 3; 26; 3
9,60,0.23698,0.15,8; 7; 9; 60; 27; 27; 4; 10
35,45,0.77044,0.77778,6; 8; 35; 45; 19; 4; 27; 24
15,40,0.41993,0.375,12; 13; 15; 40; 30; 27; 8; 22
28,38,0.68945,0.73684,12; 16; 28; 38; 11; 22; 30; 23
16,44,0.38383,0.36364,14; 15; 16; 44; 10; 27; 28; 18
18,43,0.42603,0.4186,13; 13; 18; 43; 27; 20; 23; 3
24,57,0.42868,0.42105,6; 5; 24; 57; 15; 12; 24; 20
35,47,0.73268,0.74468,7; 8; 35; 47; 21; 25; 24; 21
6,15,0.31224,0.4,31; 22; 6; 15; 30; 13; 5; 5
23,31,0.73628,0.74194,19; 10; 23; 31; 4; 27; 14; 30
7,80,0.21725,0.0875,5; 4; 7; 80; 18; 30; 17; 29
11,75,0.21432,0.14667,6; 5; 11; 75; 28; 26; 22; 12
14,18,0.76684,0.77778,9; 14; 14; 18; 26; 32; 11; 17
26,37,0.68798,0.7027,3; 4; 26; 37; 21; 27; 4; 29
5,56,0.26548,0.08929,7; 6; 5; 56; 31; 7; 3; 19
8,51,0.2068,0.15686,14; 6; 8; 51; 14; 16; 26; 5
11,29,0.2996,0.37931,18; 6; 11; 29; 22; 20; 25; 6
16,44,0.36752,0.36364,12; 19; 16; 44; 26; 17; 6; 23
12,47,0.25978,0.25532,10; 14; 12; 47; 19; 31; 12; 13
27,43,0.6039,0.62791,3; 8; 27; 43; 4; 19; 6; 13
26,37,0.71233,0.7027,6; 12; 26; 37; 26; 9; 12; 20
32,46,0.64954,0.69565,7; 5; 32; 46; 8; 26; 14; 6
8,31,0.26617,0.25806,17; 18; 8; 31; 26; 25; 16; 18
16,23,0.74274,0.69565,21; 9; 16; 23; 26; 32; 31; 7
7,9,0.73239,0.77778,15; 38; 7; 9; 3; 26; 11; 13
13,66,0.25105,0.19697,3; 8; 13; 66; 6; 15; 13; 26
10,65,0.24836,0.15385,7; 7; 10; 65; 12; 27; 16; 14
10,39,0.22408,0.25641,6; 14; 10; 39; 5; 26; 19; 5
6,16,0.4928,0.375,8; 13; 6; 16; 18; 16; 26; 10
13,31,0.363,0.41935,25; 10; 13; 31; 11; 16; 23; 18
32,46,0.67521,0.69565,6; 3; 32; 46; 19; 24; 9; 28
9,57,0.26709,0.15789,12; 4; 9; 57; 10; 7; 16; 30
8,20,0.26572,0.4,16; 30; 8; 20; 18; 16; 10; 26
28,57,0.47854,0.49123,4; 3; 28; 57; 23; 28; 7; 31
24,57,0.44419,0.42105,3; 7; 24; 57; 17; 10; 14; 28
11,55,0.24416,0.2,15; 13; 11; 55; 26; 16; 13; 7
15,40,0.37617,0.375,20; 11; 15; 40; 25; 10; 4; 21
32,43,0.75166,0.74419,4; 5; 32; 43; 11; 4; 3; 32
24,63,0.4101,0.38095,5; 4; 24; 63; 22; 9; 19; 18
28,54,0.53078,0.51852,7; 6; 28; 54; 28; 29; 4; 4
25,28,0.90099,0.89286,8; 11; 25; 28; 30; 28; 19; 9
11,54,0.25424,0.2037,10; 13; 11; 54; 27; 20; 8; 19
13,45,0.31309,0.28889,11; 18; 13; 45; 9; 18; 13; 24
12,33,0.39115,0.36364,14; 5; 12; 33; 28; 12; 18; 23
19,47,0.45206,0.40426,14; 4; 19; 47; 5; 19; 26; 15
16,44,0.36818,0.36364,18; 14; 16; 44; 22; 5; 9; 26
17,24,0.72425,0.70833,12; 16; 17; 24; 15; 5; 24; 29
23,47,0.50966,0.48936,7; 11; 23; 47; 5; 8; 20; 26
18,37,0.48344,0.48649,20; 20; 18; 37; 6; 31; 14; 31
30,58,0.52939,0.51724,3; 5; 30; 58; 32; 16; 13; 14
14,19,0.67887,0.73684,16; 15; 14; 19; 12; 26; 24; 23
11,42,0.30429,0.2619,7; 6; 11; 42; 18; 12; 31; 28
19,50,0.39838,0.38,7; 11; 19; 50; 5; 4; 18; 20
7,76,0.24772,0.09211,6; 7; 7; 76; 32; 11; 8; 12
33,47,0.69035,0.70213,4; 4; 33; 47; 22; 8; 16; 13
